Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
4359379031,U,IB,1,3,3848,431144,103,42:00.0,5,18:00,435
4359379069,U,IB,1,6,8595,45318,111,47:00.0,5,21:00,435
435940523X,U,IB,1,5,7792,123327,113,19:00.0,4,13:00,435
4359405249,U,OB,1,6,9480,136148,86,52:00.0,6,19:00,435
4460256356,U,IB,1,5,3794,132942,127,00:00.0,6,0:00,890
4460256356,U,CTY,1,5,3794,132942,205,34:00.0,6,1:00,890
4460855030,U,OB,1,16,28800,138823,39,00:00.0,3,18:00,597
4460855122,U,OB,1,10,884,124330,88,12:00.0,4,10:00,597
4460855169,U,CTY,1,15,1347,202584,192,05:00.0,7,20:00,597
4460856873,U,IB,1,12,345,119275,149,10:00.0,4,18:00,597
4460856882,U,IB,1,16,1545,136695,151,37:00.0,6,18:00,597
4461022120,U,IB,1,3,1525,138855,160,29:00.0,1,13:00,435
4461022120,U,IB,1,3,1525,138855,125,34:00.0,1,10:00,435
4461022120,U,IB,1,3,1525,138855,162,33:00.0,1,13:00,435
4461022149,U,IB,1,1,642,261039,125,19:00.0,4,3:00,435
4461022167,U,OB,1,6,5599,261039,4,04:00.0,4,8:00,435
4461022176,U,OB,1,3,2851,126813,90,50:00.0,4,15:00,435
4461022185,U,IB,1,1,1120,261039,125,08:00.0,4,4:00,435
4461022203,U,IB,1,1,199,261039,125,37:00.0,4,3:00,435
4461022221,U,OB,1,3,1821,126813,90,25:00.0,4,15:00,435
4461022230,U,IB,1,1,60,261039,125,28:00.0,4,3:00,435
4461022259,U,OB,1,5,3625,261039,4,01:00.0,4,8:00,435
4461022268,U,IB,1,3,1618,261039,125,24:00.0,4,4:00,435
4461022277,U,IB,1,1,454,261039,125,52:00.0,4,3:00,435
4461022313,U,OB,1,1,308,129596,51,54:00.0,5,3:00,435
4461022340,U,IB,1,5,3656,123416,135,00:00.0,3,4:00,435
4461022378,U,IB,1,1,298,123416,135,31:00.0,3,3:00,435
4461022432,U,OB,1,4,3578,261216,84,53:00.0,4,7:00,435
4461022497,U,OB,1,7,5189,124163,5,25:00.0,7,9:00,435
4461022506,U,IB,1,3,1425,903489,164,28:00.0,6,20:00,435
4461022551,U,OB,1,4,2295,138592,58,33:00.0,7,10:00,435
446102257X,U,OB,1,2,1799,140163,58,46:00.0,3,12:00,435
4461022607,U,OB,1,1,307,560243,38,54:00.0,3,12:00,435
4461022634,U,IB,1,5,3590,128065,129,39:00.0,3,4:00,435
4461022643,U,IB,1,1,595,128065,129,40:00.0,3,3:00,435
4461022708,U,IB,1,8,6180,560345,101,07:00.0,5,12:00,435
4461022717,U,OB,1,7,5317,431154,69,56:00.0,5,10:00,435
4461022744,U,IB,1,1,507,139567,116,06:00.0,1,8:00,435
4461022753,U,IB,1,2,1458,431218,114,36:00.0,7,22:00,435
4461022818,U,IB,1,1,220,431218,114,42:00.0,7,22:00,435
4461022836,U,IB,1,1,696,431218,114,14:00.0,7,19:00,435
4461022854,U,IB,1,3,1796,431218,114,53:00.0,7,22:00,435
4461022863,U,IB,1,4,3070,431218,114,24:00.0,7,22:00,435
4461022872,U,OB,1,2,1330,116780,96,00:00.0,3,15:00,435
4461022928,U,OB,1,7,6430,116780,96,55:00.0,3,14:00,435
4461022991,U,IB,1,1,428,430528,105,21:00.0,6,16:00,435
4461023000,U,IB,1,3,2329,430528,105,48:00.0,6,17:00,435
446102301X,U,IB,1,1,156,430528,105,20:00.0,6,16:00,435
4461023065,U,OB,1,4,2265,132226,76,59:00.0,7,10:00,435
4461023074,U,OB,1,3,2255,132226,76,25:00.0,7,11:00,435
4461023083,U,IB,1,1,629,136396,112,26:00.0,7,13:00,435
4461023092,U,IB,1,2,1450,136396,112,30:00.0,7,12:00,435
4461023101,U,IB,1,2,1028,136396,112,18:00.0,7,12:00,435
4461023110,U,IB,1,1,602,136396,112,24:00.0,7,13:00,435
4461023139,U,OB,1,2,984,132226,76,10:00.0,7,11:00,435
4461334502,U,IB,1,1,121,202223,113,09:00.0,1,12:00,348
4461414317,U,OB,1,1,221,134449,89,26:00.0,3,3:00,348
4461414326,U,OB,1,1,332,134449,89,18:00.0,3,3:00,348
4461414335,U,IB,1,2,855,560010,101,02:00.0,4,4:00,348
4461414344,U,OB,1,7,14145,R621153072,75,36:00.0,7,6:00,348
4461414353,U,OB,1,2,460,135846,75,52:00.0,6,7:00,348
4461414362,U,OB,1,5,13680,133858,90,53:00.0,5,2:00,348
4461414371,U,OB,1,1,809,135846,75,28:00.0,6,9:00,348
4461414380,U,OB,1,1,511,135846,75,09:00.0,6,8:00,348
446141439X,U,OB,1,2,875,903894,66,41:00.0,4,9:00,348
4461414409,U,OB,1,1,240,130744,96,26:00.0,7,10:00,348
4461414418,U,OB,1,1,508,130744,96,55:00.0,7,9:00,348
4461414436,U,OB,1,1,1364,138087,67,23:00.0,5,6:00,348
4461414445,U,CTY,1,5,14880,128513,176,55:00.0,5,19:00,348
4461414454,U,IB,1,2,560,530588,105,06:00.0,6,4:00,348
4461414463,U,IB,1,1,204,530588,105,23:00.0,6,6:00,348
4461414472,U,IB,1,1,525,530588,105,31:00.0,6,6:00,348
4461418506,U,OB,1,5,2550,560136,67,05:00.0,4,18:00,348
4461418515,U,OB,1,3,1800,131209,84,53:00.0,3,7:00,348
4461508156,U,IB,1,1,192,133854,117,34:00.0,6,6:00,216
4462316050,U,OB,1,1,225,261094,60,45:00.0,6,15:00,402
4462852475,U,IB,1,1,352,126057,149,29:00.0,5,15:00,318
4462853135,U,IB,1,2,870,128503,127,34:00.0,4,21:00,318
4462853364,U,CTY,1,1,415,132756,189,04:00.0,7,21:00,318
4463598540,U,CTY,1,1,468,131522,189,13:00.0,7,21:00,347
4465591704,U,OB,1,1,413,138295,40,47:00.0,7,8:00,653
4465844704,U,IB,1,1,241,123162,114,05:00.0,7,4:00,240
4465844722,U,IB,1,1,819,291085,125,01:00.0,7,13:00,240
4466188647,U,CTY,1,1,7,139468,172,03:00.0,7,20:00,595
4466188656,U,IB,1,3,32,134879,125,28:00.0,7,11:00,595
4466188665,U,CTY,1,2,33,130894,192,50:00.0,4,23:00,595
4467512845,U,OB,1,1,138,125194,40,32:00.0,5,4:00,685
4467512863,U,OB,1,1,138,130524,43,59:00.0,4,19:00,685
446751290X,U,OB,1,1,138,123049,51,13:00.0,4,19:00,685
4467775864,U,CTY,1,1,1776,138851,194,28:00.0,2,15:00,822
4467775873,U,CTY,1,1,1776,130882,175,42:00.0,2,7:00,822
4468370937,U,CTY,1,1,17,129848,194,18:00.0,5,21:00,653
4468705840,U,OB,1,2,4731,137413,66,11:00.0,3,13:00,432
446870585X,U,OB,1,8,18924,122359,26,48:00.0,4,18:00,432
4468748805,U,OB,1,2,1089,291044,11,17:00.0,4,6:00,432
4468754489,U,OB,1,1,500,559524,46,29:00.0,1,7:00,432
446963711X,U,CTY,1,1,357,128598,173,10:00.0,5,18:00,642
4469637129,U,CTY,1,1,320,128598,173,12:00.0,5,18:00,642
4469637183,U,IB,1,2,4156,128321,151,31:00.0,2,16:00,642
4469903951,U,OB,1,4,111,131329,75,15:00.0,4,11:00,432
4469903960,U,IB,1,1,137,290209,111,49:00.0,4,12:00,432
446990397X,U,OB,1,3,650,135260,32,25:00.0,6,0:00,432
4469903989,U,OB,1,1,218,135260,32,24:00.0,6,0:00,432
4469903998,U,OB,1,1,405,135260,32,25:00.0,6,0:00,432
4469904025,U,OB,1,1,475,135260,32,25:00.0,6,0:00,432
4469904034,U,OB,1,1,470,129522,86,16:00.0,5,8:00,432
4469904034,U,OB,1,1,470,129522,64,17:00.0,5,8:00,432
4469904052,U,OB,1,1,800,261371,76,39:00.0,7,11:00,432
4469904061,U,OB,1,1,800,132130,39,43:00.0,6,8:00,432
446990408X,U,OB,1,1,800,118561,40,17:00.0,3,3:00,432
4469904099,U,OB,1,2,1640,118561,40,08:00.0,3,4:00,432
4469904135,U,OB,1,1,11,430228,63,21:00.0,4,18:00,432
4469904144,U,OB,1,1,495,126091,48,53:00.0,5,14:00,432
4469904153,U,OB,1,4,5400,132412,43,38:00.0,6,16:00,432
446990419X,U,OB,1,1,790,128475,49,56:00.0,4,13:00,432
4469904218,U,OB,1,5,1285,127165,58,56:00.0,5,21:00,432
4469904245,U,OB,1,4,832,129664,63,53:00.0,6,20:00,432
4469904254,U,IB,1,1,875,132337,101,54:00.0,6,12:00,432
4469904263,U,OB,1,1,875,211335,30,10:00.0,2,9:00,432
4469904263,U,OB,1,1,875,211335,48,28:00.0,1,5:00,432
4469904272,U,IB,1,1,1000,132337,101,58:00.0,6,12:00,432
446990430X,U,OB,1,3,836,559524,46,03:00.0,1,10:00,432
4469904337,U,OB,1,2,335,137429,90,47:00.0,5,0:00,432
4469904355,U,OB,1,2,530,530691,53,00:00.0,5,19:00,432
4469904364,U,OB,1,3,860,128483,58,08:00.0,5,7:00,432
4469904373,U,OB,1,5,1760,128483,58,06:00.0,5,8:00,432
4469904438,U,OB,1,1,815,140310,48,58:00.0,7,6:00,432
4490050647,U,OB,1,1,4110,134483,51,50:00.0,4,4:00,409
4490051004,U,OB,1,4,3120,134700,72,30:00.0,3,4:00,409
4490055258,U,OB,1,1,478,558981,51,23:00.0,4,10:00,409
4491066542,U,OB,1,1,530,126269,17,23:00.0,5,18:00,402
4491069238,U,OB,1,1,513,128751,5,41:00.0,5,3:00,402
4491069238,U,OB,1,1,513,128751,32,05:00.0,3,15:00,402
4491437298,U,OB,1,3,535,558986,52,41:00.0,3,6:00,671
4491437370,U,IB,1,2,124,136167,117,10:00.0,2,4:00,671
4492984722,U,IB,1,2,306,135252,133,31:00.0,5,18:00,860
4493117218,U,OB,1,1,441,R621801606,40,46:00.0,5,9:00,705
4493121847,U,OB,1,1,561,127322,66,10:00.0,6,15:00,705
4493206015,U,CTY,1,2,730,135097,192,39:00.0,4,19:00,205
4493422926,U,CTY,1,1,20,139757,172,30:00.0,3,15:00,813
4493593408,U,CTY,1,1,99,121678,168,27:00.0,2,3:00,531
4493593480,U,IB,1,2,539,131385,101,53:00.0,5,5:00,531
4493939394,U,CTY,1,1,626,132111,188,06:00.0,6,1:00,153
4494238035,U,IB,1,1,336,290300,145,54:00.0,6,20:00,244
4494247861,U,IB,1,3,1450,128490,117,10:00.0,3,11:00,244
4494765824,U,OB,1,1,200,132010,39,28:00.0,2,0:00,415
4494767290,U,OB,1,1,585,139748,49,59:00.0,5,6:00,415
4495485105,U,OB,1,8,3160,123604,31,34:00.0,5,10:00,423
4495523210,U,IB,1,1,137,TTMS910575,151,33:00.0,3,21:00,847
4496270312,U,CTY,1,2,346,131157,169,15:00.0,4,18:00,326
4496270312,U,IB,1,2,346,131157,115,23:00.0,5,0:00,326
4497860317,U,CTY,1,1,363,138457,188,36:00.0,6,16:00,309
4497922119,U,CTY,1,1,605,121768,188,49:00.0,1,20:00,625
4498908709,U,OB,1,1,30,133078,88,45:00.0,4,7:00,521
4498908781,U,IB,1,1,30,119548,116,17:00.0,6,3:00,521
4499576371,U,OB,1,3,1219,139634,86,34:00.0,2,10:00,580
4499576591,U,CTY,1,1,227,HAEI23255,175,50:00.0,7,19:00,580
4499576656,U,IB,1,1,336,HAEI23307,131,17:00.0,6,21:00,580
4499576674,U,OB,1,2,674,125743,46,47:00.0,5,7:00,580
4499576701,U,OB,1,3,1463,125743,46,49:00.0,5,6:00,580
449957672X,U,OB,1,4,1658,125743,46,08:00.0,5,8:00,580
4531271270,U,IB,1,1,158,135908,105,43:00.0,5,20:00,246
4532199313,U,OB,1,1,140,87995,39,49:00.0,2,21:00,422
4532260859,U,OB,1,3,1233,558373,72,10:00.0,5,20:00,422
4532307654,U,OB,1,1,731,139562,67,13:00.0,2,19:00,422
4532339527,U,OB,1,1,1545,820869,75,35:00.0,3,20:00,422
4532339536,U,IB,1,1,2100,821190,133,50:00.0,6,23:00,422
4532339536,U,OB,1,1,2100,821190,74,16:00.0,5,22:00,422
4533657583,U,OB,1,4,1265,132864,38,46:00.0,4,3:00,730
453365762X,U,OB,1,6,2025,139647,63,19:00.0,3,20:00,730
4533695176,U,OB,1,1,752,140001,69,28:00.0,4,1:00,730
4534926956,U,CTY,1,2,1382,125036,174,10:00.0,5,22:00,318
4534927048,U,IB,1,1,944,128503,127,31:00.0,4,15:00,318
4535604208,U,OB,1,1,1104,128853,26,58:00.0,4,10:00,429
4535887842,U,CTY,1,1,600,134433,202,21:00.0,6,14:00,548
4535887842,U,CTY,1,1,600,134433,238,28:00.0,7,3:00,548
4535887842,U,CTY,1,1,600,134433,235,38:00.0,3,21:00,548
4536204148,U,OB,1,2,1372,140127,46,36:00.0,7,10:00,518
4536824245,U,IB,1,2,405,117815,135,30:00.0,5,8:00,531
4537790806,U,CTY,1,3,4894,530503,187,40:00.0,7,7:00,532
4538087036,U,IB,1,1,1845,136913,101,40:00.0,3,13:00,348
4538087200,U,IB,1,1,319,136913,101,34:00.0,3,13:00,348
4538517740,U,OB,1,1,160,136623,88,36:00.0,3,22:00,859
4538517740,U,IB,1,1,160,136623,119,38:00.0,3,22:00,859
4542255101,U,OB,1,6,3160,123204,96,18:00.0,6,13:00,617
4542358593,U,OB,1,1,338,123498,90,29:00.0,7,10:00,617
4542546199,U,OB,1,1,170,119394,32,11:00.0,2,15:00,556
4542609622,U,OB,1,2,3282,134130,95,25:00.0,6,11:00,556
4542617313,U,OB,1,1,540,139746,66,51:00.0,5,10:00,556
4542617322,U,OB,1,1,1089,138134,49,58:00.0,2,13:00,556
4542617396,U,OB,1,2,2390,129851,55,48:00.0,2,15:00,556
4542945690,U,IB,1,1,1060,125954,143,07:00.0,7,9:00,381
4543101551,U,CTY,1,3,1395,127068,173,18:00.0,7,11:00,490
4543251409,U,IB,1,1,110,131089,112,18:00.0,7,9:00,216
4544000334,U,CTY,1,3,4080,128040,169,58:00.0,5,21:00,347
4544837452,U,OB,1,1,280,127439,32,50:00.0,2,2:00,740
454512315X,U,IB,1,5,1395,133813,141,20:00.0,5,21:00,270
4545123196,U,CTY,1,4,1030,129496,198,39:00.0,3,8:00,270
4545123196,U,CTY,1,4,1030,129496,198,39:00.0,3,8:00,270
4545123241,U,CTY,1,7,1970,129746,168,08:00.0,3,5:00,270
4545123241,U,CTY,1,7,1970,129746,198,14:00.0,3,5:00,270
4545136542,U,CTY,1,1,1570,129746,168,32:00.0,3,3:00,270
4546075951,U,OB,1,7,3084,126714,39,57:00.0,3,15:00,402
4546075960,U,OB,1,1,470,132377,52,23:00.0,6,5:00,402
454607597X,U,IB,1,1,78,431022,103,48:00.0,4,0:00,402
4546075998,U,IB,1,1,187,431022,103,42:00.0,4,0:00,402
454628112X,U,OB,1,3,1040,R621801606,40,44:00.0,5,8:00,402
4546281220,U,OB,1,2,1040,131372,46,02:00.0,6,22:00,402
4546513861,U,IB,1,1,320,119354,113,43:00.0,7,13:00,682
4547094946,U,IB,1,2,1445,134652,127,01:00.0,1,7:00,423
4547101766,U,CTY,1,5,4735,261009,169,52:00.0,1,16:00,423
454710183X,U,OB,1,1,663,133519,43,14:00.0,4,16:00,423
454710183X,U,CTY,1,1,663,133519,212,38:00.0,4,4:00,423
4547101876,U,OB,1,1,374,290210,38,43:00.0,7,12:00,423
4547101876,U,CTY,1,1,374,290210,222,12:00.0,7,18:00,423
4547101885,U,OB,1,2,374,290210,38,24:00.0,7,12:00,423
4547101885,U,OB,1,2,374,290210,9,10:00.0,7,18:00,423
4547101903,U,OB,1,2,437,290210,38,31:00.0,7,12:00,423
4547119970,U,OB,1,2,259,134742,14,27:00.0,5,9:00,423
4547119999,U,OB,1,1,390,125737,55,42:00.0,6,3:00,423
4547120017,U,OB,1,1,348,127498,43,25:00.0,7,18:00,423
4547120035,U,OB,1,1,583,127498,43,56:00.0,7,15:00,423
4547120062,U,OB,1,2,856,131282,48,21:00.0,4,3:00,423
454712009X,U,OB,1,2,554,132610,31,26:00.0,5,19:00,423
4547120109,U,OB,1,1,637,136692,39,30:00.0,6,1:00,423
454712020X,U,OB,1,1,286,140236,46,46:00.0,6,18:00,423
4547836896,U,OB,1,7,4266,128893,89,45:00.0,3,21:00,266
4548097908,U,IB,1,1,35,139690,114,31:00.0,1,11:00,268
4548495439,U,OB,1,4,3382,129847,53,49:00.0,7,16:00,421
454875359X,U,IB,1,7,2660,139723,125,02:00.0,6,20:00,557
454875359X,U,CTY,1,7,2660,139723,231,04:00.0,7,0:00,557
4549339386,U,IB,1,1,524,R42287955,156,08:00.0,4,16:00,447
4549339386,U,OB,1,1,524,R42287955,75,03:00.0,4,16:00,447
4549339523,U,OB,1,1,245,119426,63,22:00.0,5,3:00,447
4549358966,U,OB,1,1,1775,126454,17,54:00.0,4,13:00,447
455174021X,U,OB,1,1,152,135090,65,40:00.0,1,10:00,455
4551740229,U,OB,1,1,470,211007,31,28:00.0,3,17:00,455
4581134367,U,CTY,1,1,1704,134433,169,23:00.0,2,22:00,508
458488236X,U,CTY,1,2,2240,137936,187,49:00.0,6,20:00,857
4586446139,U,OB,1,1,187,131933,90,13:00.0,6,4:00,548
4586741938,U,CTY,1,1,509,125383,169,02:00.0,2,16:00,847
4586741947,U,IB,1,2,1426,133055,125,29:00.0,5,0:00,847
4586900906,U,CTY,1,1,50,134020,231,23:00.0,4,22:00,847
4586900906,U,CTY,1,1,50,134020,231,23:00.0,4,22:00,847
458718972X,U,CTY,1,4,2381,136760,197,46:00.0,6,12:00,153
4588072781,U,CTY,1,2,534,290757,197,35:00.0,7,3:00,104
4588078227,U,IB,1,3,1595,137691,141,49:00.0,1,16:00,104
4588086816,U,CTY,1,1,300,290757,197,15:00.0,7,7:00,104
4588086870,U,CTY,1,3,770,290757,197,34:00.0,7,2:00,104
4588087009,U,CTY,1,1,804,138704,192,29:00.0,2,21:00,104
4588087458,U,CTY,1,2,1310,140262,187,34:00.0,6,15:00,104
4588089548,U,OB,1,1,938,290021,87,40:00.0,1,7:00,104
4588092343,U,IB,1,1,800,128150,135,48:00.0,2,21:00,104
458810195X,U,IB,1,1,751,128150,135,00:00.0,2,22:00,104
4588106928,U,CTY,1,2,750,132400,189,33:00.0,7,15:00,104
4588107000,U,OB,1,5,5110,261280,97,59:00.0,5,17:00,104
4588107000,U,IB,1,5,5110,261280,127,55:00.0,5,17:00,104
4589197742,U,CTY,1,1,316,132120,175,02:00.0,5,4:00,851
4589197751,U,CTY,1,3,448,133806,190,00:00.0,3,8:00,851
4589197751,U,CTY,1,3,448,133806,190,00:00.0,3,8:00,851
458938972X,U,OB,1,1,1221,138854,49,29:00.0,5,5:00,574
4589960711,U,CTY,1,2,357,132920,175,27:00.0,5,22:00,414
4590003145,U,OB,1,1,320,134700,72,17:00.0,3,7:00,409
4590005969,U,OB,1,1,190,133193,49,51:00.0,6,5:00,409
459046443X,U,CTY,1,6,4635,137665,189,33:00.0,5,15:00,304
4590845736,U,IB,1,1,355,126080,149,01:00.0,1,4:00,211
4590847514,U,CTY,1,1,330,133257,197,09:00.0,6,7:00,211
4590847532,U,IB,1,1,288,125851,117,13:00.0,4,2:00,211
4590847606,U,CTY,1,2,314,123969,173,19:00.0,6,2:00,211
4590847615,U,CTY,1,1,288,137507,175,31:00.0,6,5:00,211
4590847698,U,IB,1,6,1550,133225,129,27:00.0,7,3:00,211
4590847707,U,CTY,1,6,1500,129746,168,31:00.0,3,5:00,211
4590848073,U,CTY,1,8,2220,131592,174,57:00.0,5,5:00,211
4590848100,U,CTY,1,5,2347,127512,172,05:00.0,5,4:00,211
4590848138,U,CTY,1,4,1325,123969,173,10:00.0,6,1:00,211
4590848147,U,CTY,1,5,940,123969,173,08:00.0,6,0:00,211
4591167834,U,OB,1,1,196,139865,78,31:00.0,3,14:00,402
4591167852,U,OB,1,1,430,136207,18,26:00.0,5,3:00,402
4591168393,U,OB,1,1,513,R621801606,40,25:00.0,5,11:00,402
4591171491,U,IB,1,1,157,125848,151,33:00.0,5,8:00,304
4591435776,U,IB,1,3,5412,129798,149,24:00.0,1,4:00,318
459151812X,U,CTY,1,1,380,281030,189,01:00.0,6,19:00,318
4592568803,U,OB,1,3,1625,119040,90,48:00.0,6,17:00,218
4592568821,U,OB,1,2,1300,119040,90,59:00.0,6,15:00,218
459256884X,U,OB,1,3,1715,119040,90,47:00.0,6,16:00,218
4593393464,U,CTY,1,6,16327,122417,229,07:00.0,3,2:00,604
4593408819,U,CTY,1,1,500,138292,195,53:00.0,4,16:00,604
4593417848,U,CTY,1,3,5560,261310,176,39:00.0,3,21:00,604
4593447914,U,IB,1,1,205,134479,152,31:00.0,1,10:00,878
4593515959,U,IB,1,1,504,131223,163,14:00.0,4,18:00,581
4594020556,U,CTY,1,1,308,125404,195,40:00.0,7,1:00,203
4594148091,U,IB,1,1,411,128530,129,30:00.0,4,8:00,201
4594241317,U,IB,1,2,925,290993,104,21:00.0,5,7:00,213
4594241317,U,CTY,1,2,925,290993,O   ,41:00.0,5,17:00,213
4594598927,U,IB,1,1,838,138348,129,42:00.0,4,1:00,653
4594598972,U,IB,1,1,2050,132333,125,58:00.0,3,13:00,653
4594598981,U,IB,1,1,850,132333,125,24:00.0,3,14:00,653
459558482X,U,IB,1,2,1320,125347,133,31:00.0,3,6:00,819
4595925619,U,CTY,1,4,686,290869,174,42:00.0,6,7:00,216
4595925646,U,IB,1,1,56,124130,116,51:00.0,6,5:00,216
4595981012,U,IB,1,6,3680,127887,129,38:00.0,6,8:00,216
4598099448,U,CTY,1,1,355,138210,174,57:00.0,4,15:00,304
4598099805,U,CTY,1,1,333,291281,197,37:00.0,3,15:00,304
4598100016,U,CTY,1,2,346,211433,196,10:00.0,6,19:00,304
4598493183,U,IB,1,4,1785,136712,105,06:00.0,2,16:00,326
4598493201,U,CTY,1,2,827,139787,169,08:00.0,1,16:00,326
4608517109,U,IB,1,1,143,132785,127,19:00.0,1,18:00,324
4627144455,U,OB,1,1,330,135149,75,04:00.0,5,7:00,462
4771948430,U,IB,1,1,82,134703,113,17:00.0,4,18:00,728
4793152160,U,CTY,1,13,15605,430385,187,09:00.0,2,20:00,258
4808600350,U,IB,1,1,135,132364,143,41:00.0,6,13:00,480
4820425958,U,CTY,1,3,6648,134501,174,58:00.0,5,12:00,808
4820486925,U,OB,1,3,1725,134638,67,31:00.0,2,8:00,615
4820486934,U,OB,1,7,2930,134638,67,22:00.0,2,9:00,615
4821814268,U,CTY,1,1,170,121768,188,52:00.0,2,12:00,830
4822245302,U,IB,1,1,350,132797,141,03:00.0,4,13:00,205
4822245311,U,CTY,1,1,349,139743,194,30:00.0,7,4:00,205
4822590749,U,OB,1,3,1636,559046,72,06:00.0,5,21:00,422
4822781736,U,CTY,1,1,650,560963,R4  ,51:00.0,7,0:00,422
4822781736,U,IB,1,1,650,560963,105,27:00.0,6,21:00,422
4822781745,U,IB,1,1,780,560963,105,29:00.0,6,21:00,422
4822781754,U,IB,1,1,682,560963,105,16:00.0,6,21:00,422
4822781763,U,IB,1,2,1801,560963,105,22:00.0,6,20:00,422
4822781772,U,IB,1,2,1253,560963,105,12:00.0,6,20:00,422
4822781790,U,OB,1,2,200,559033,51,04:00.0,4,2:00,422
4822781819,U,OB,1,1,3300,89542,87,30:00.0,6,21:00,422
4822781828,U,OB,1,1,935,89542,87,35:00.0,6,21:00,422
4823115512,U,IB,1,4,1211,134290,151,38:00.0,2,3:00,590
4823115521,U,IB,1,4,1219,138702,133,15:00.0,1,7:00,590
4823115530,U,CTY,1,3,748,139468,172,18:00.0,7,19:00,590
4823165077,U,IB,1,1,140,137448,145,53:00.0,5,17:00,555
4823240124,U,OB,1,5,1985,842167,40,41:00.0,4,18:00,422
4823305987,U,CTY,1,1,75,116843,169,30:00.0,5,10:00,324
4824203430,U,OB,1,2,348,134742,14,43:00.0,5,12:00,423
4824254205,U,OB,1,1,285,133721,51,16:00.0,7,4:00,423
4824717736,U,OB,1,1,44,124330,88,42:00.0,4,7:00,594
4824717745,U,CTY,1,1,30,140150,196,17:00.0,5,16:00,594
4824717754,U,CTY,1,1,30,140150,196,15:00.0,5,16:00,594
4824739442,U,OB,1,1,8,136157,88,32:00.0,7,13:00,594
4824739451,U,IB,1,1,30,134290,151,31:00.0,2,3:00,594
4824739460,U,OB,1,1,55,121548,96,41:00.0,2,7:00,594
482473947X,U,OB,1,1,33,121548,96,42:00.0,2,7:00,594
4824745667,U,IB,1,1,1455,134290,151,54:00.0,2,0:00,594
4824747647,U,IB,1,1,69,134879,125,28:00.0,7,11:00,594
4827544094,U,IB,1,1,1559,135956,163,29:00.0,5,15:00,318
4827544103,U,IB,1,5,2223,133966,116,22:00.0,4,2:00,318
4827761097,U,CTY,1,1,194,132080,172,57:00.0,6,22:00,431
4828655709,U,IB,1,1,367,132764,150,23:00.0,6,16:00,313
4828655709,U,CTY,1,1,367,132764,170,29:00.0,6,16:00,313
4828655736,U,IB,1,1,296,130769,151,48:00.0,7,3:00,313
4828672768,U,IB,1,1,280,127190,112,32:00.0,5,4:00,682
4828763563,U,OB,1,1,211,128337,40,36:00.0,5,10:00,415
4828803228,U,OB,1,1,150,132010,39,42:00.0,2,0:00,415
4829322996,U,OB,1,2,2272,126586,39,36:00.0,6,17:00,411
4829323124,U,OB,1,1,547,124238,55,28:00.0,3,8:00,411
4829323133,U,OB,1,2,2754,280868,89,29:00.0,5,20:00,411
4890133825,U,IB,1,1,300,138410,149,02:00.0,4,20:00,847
4890133852,U,IB,1,1,460,138410,149,44:00.0,4,19:00,847
489013388X,U,CTY,1,1,281,249377,168,55:00.0,5,3:00,847
4890133899,U,CTY,1,1,353,249377,168,05:00.0,5,4:00,847
4890133908,U,CTY,1,1,415,249377,168,52:00.0,5,1:00,847
4890133944,U,CTY,1,1,323,249377,168,36:00.0,5,3:00,847
4890134090,U,IB,1,1,390,134351,164,12:00.0,5,13:00,847
4890134155,U,IB,1,1,235,290776,104,05:00.0,5,22:00,847
4890134384,U,CTY,1,1,352,136271,172,15:00.0,1,16:00,847
4890134393,U,CTY,1,1,263,136271,172,48:00.0,1,15:00,847
4890134449,U,IB,1,1,495,134351,164,43:00.0,5,12:00,847
4890134476,U,IB,1,1,334,134351,164,33:00.0,5,12:00,847
4890134494,U,IB,1,1,825,134351,164,22:00.0,5,11:00,847
4890134503,U,IB,1,1,275,134351,164,40:00.0,5,8:00,847
4890428441,U,OB,1,1,200,134183,67,14:00.0,1,6:00,432
4890428450,U,OB,1,1,90,134183,67,15:00.0,1,7:00,432
