Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
489042846X,U,OB,1,3,2232,134183,67,31:00.0,1,8:00,432
4890454127,U,OB,1,6,2680,136967,69,15:00.0,4,8:00,432
4890454136,U,OB,1,1,464,132412,43,25:00.0,6,16:00,432
4890454145,U,OB,1,4,1310,249103,39,25:00.0,6,6:00,432
4890490198,U,OB,1,5,1220,558827,63,09:00.0,7,16:00,432
4890490216,U,OB,1,2,2658,129522,86,34:00.0,5,9:00,432
4890490216,U,OB,1,2,2658,129522,99,35:00.0,5,9:00,432
4890490243,U,OB,1,4,2630,137413,66,12:00.0,3,14:00,432
4890497182,U,OB,1,2,2100,129522,44,03:00.0,5,8:00,432
4890497182,U,OB,1,2,2100,129522,86,02:00.0,5,8:00,432
4891909912,U,CTY,1,8,12325,132093,187,53:00.0,3,19:00,896
4891909912,U,CTY,1,8,12325,132093,204,45:00.0,4,6:00,896
4891910105,U,IB,1,2,2124,290654,143,07:00.0,2,19:00,896
4892767097,U,CTY,1,3,1091,124080,189,23:00.0,2,18:00,394
4893479237,U,OB,1,1,285,280407,90,13:00.0,5,6:00,525
4893479246,U,OB,1,3,840,280407,90,19:00.0,5,6:00,525
4893718092,U,CTY,1,1,164,125499,187,10:00.0,4,16:00,205
4894032041,U,CTY,1,1,182,126164,210,16:00.0,6,14:00,879
4894411175,U,CTY,1,1,1023,140023,173,54:00.0,4,17:00,532
4894917440,U,CTY,1,1,284,135260,169,05:00.0,2,14:00,861
4895072715,U,IB,1,1,495,HAEI27016,116,25:00.0,4,15:00,835
4895719762,U,IB,1,14,10258,137865,152,07:00.0,4,12:00,783
4896069791,U,IB,1,1,377,132216,164,04:00.0,3,12:00,819
4896069791,U,IB,1,1,377,132216,164,52:00.0,3,11:00,819
4896069829,U,IB,1,1,319,291203,133,34:00.0,2,0:00,819
4896069838,U,IB,1,1,640,291203,133,37:00.0,1,23:00,819
4896069883,U,IB,1,1,155,131487,163,25:00.0,7,3:00,819
4896138258,U,OB,1,1,326,139746,66,36:00.0,5,13:00,556
4896139935,U,OB,1,4,1334,121786,26,05:00.0,7,8:00,556
4896235103,U,OB,1,1,322,127039,76,41:00.0,5,9:00,556
4896270184,U,OB,1,3,4525,127039,76,55:00.0,5,9:00,556
4896548035,U,OB,1,5,344,122907,50,20:00.0,1,20:00,411
489654809X,U,CTY,1,1,159,126743,195,43:00.0,5,9:00,411
4896548181,U,OB,1,1,230,131248,49,30:00.0,5,11:00,411
489654820X,U,OB,1,1,140,134634,39,41:00.0,6,13:00,411
489654842X,U,OB,1,4,120,127945,48,35:00.0,5,2:00,411
4896548612,U,OB,1,1,91,131938,38,38:00.0,4,10:00,411
4896548659,U,OB,1,1,260,138226,74,05:00.0,4,4:00,411
4896548951,U,OB,1,2,860,131696,55,05:00.0,4,14:00,411
4896548989,U,OB,1,1,80,135636,50,38:00.0,5,5:00,411
4896549034,U,OB,1,1,264,121937,55,25:00.0,6,7:00,411
4896549052,U,OB,1,1,200,121937,55,21:00.0,6,7:00,411
4896549061,U,OB,1,2,160,135025,39,21:00.0,6,21:00,411
4897237259,U,OB,1,1,352,136298,58,45:00.0,6,6:00,433
4897237286,U,OB,1,1,357,136776,50,17:00.0,7,7:00,433
4897237331,U,OB,1,1,297,136097,46,57:00.0,3,17:00,433
4897237432,U,OB,1,1,366,130908,60,02:00.0,3,13:00,433
489723757X,U,OB,1,5,5065,123163,74,16:00.0,6,10:00,433
4897620993,U,IB,1,1,67,137198,133,06:00.0,3,19:00,251
4897622176,U,CTY,1,1,73,125939,174,47:00.0,5,19:00,251
4897792997,U,IB,1,1,208,128092,133,13:00.0,7,7:00,807
4897793033,U,IB,1,1,284,136232,154,13:00.0,5,8:00,807
4897793033,U,CTY,1,1,284,136232,192,29:00.0,5,6:00,807
4897822587,U,CTY,1,2,839,125856,174,20:00.0,4,18:00,211
4897972205,U,IB,1,1,377,119049,117,45:00.0,4,9:00,216
4898187686,U,IB,1,7,6255,291010,123,55:00.0,6,6:00,244
4898642810,U,CTY,1,1,204,132756,189,13:00.0,7,18:00,318
4930006151,U,OB,1,1,1394,136883,58,16:00.0,5,3:00,447
4930006198,U,OB,1,1,138,430035,63,03:00.0,5,14:00,447
4930006207,U,OB,1,1,220,126500,58,56:00.0,1,6:00,447
4930006216,U,OB,1,1,116,558194,67,46:00.0,3,0:00,447
4930006225,U,CTY,1,1,368,138908,J   ,10:00.0,6,12:00,447
4930040518,U,OB,1,1,1338,430926,58,13:00.0,3,7:00,447
4930040527,U,OB,1,2,2656,830959,78,53:00.0,7,18:00,447
4930040536,U,OB,1,1,186,430035,63,59:00.0,5,13:00,447
4930040545,U,OB,1,1,477,138428,46,06:00.0,6,11:00,447
4930040554,U,OB,1,2,2845,126500,58,38:00.0,1,7:00,447
4930040563,U,IB,1,2,2730,135952,103,48:00.0,6,18:00,447
4930040572,U,OB,1,2,2385,126502,48,49:00.0,3,2:00,447
4930040581,U,OB,1,1,1425,121101,69,23:00.0,4,3:00,447
4930040590,U,OB,1,1,145,121101,69,02:00.0,4,2:00,447
493004060X,U,OB,1,1,190,559729,38,45:00.0,5,12:00,447
4930049253,U,OB,1,1,380,560225,14,51:00.0,6,15:00,447
4930252441,U,OB,1,1,705,276230,38,21:00.0,5,17:00,754
493025246X,U,OB,1,2,1290,135960,38,04:00.0,1,15:00,754
4930353917,U,IB,1,1,65,121722,119,10:00.0,4,22:00,381
4930353917,U,CTY,1,1,65,121722,172,11:00.0,4,18:00,381
4930353971,U,CTY,1,5,7724,121722,172,16:00.0,4,20:00,381
4931294994,U,OB,1,1,250,249172,64,17:00.0,5,12:00,757
4931294994,U,OB,1,1,250,249172,64,17:00.0,5,12:00,757
4931810317,U,IB,1,1,892,290752,111,51:00.0,1,7:00,347
4931810326,U,CTY,1,1,172,131820,172,46:00.0,1,14:00,347
493282767X,U,CTY,1,1,221,125579,188,32:00.0,7,18:00,324
493282866X,U,CTY,1,1,3100,135534,204,48:00.0,6,21:00,324
493282866X,U,CTY,1,1,3100,135534,188,16:00.0,6,5:00,324
4932828688,U,CTY,1,1,523,135534,188,00:00.0,6,5:00,324
4932828697,U,CTY,1,2,593,128483,187,57:00.0,3,16:00,324
4932828706,U,CTY,1,2,800,T402217967,187,47:00.0,5,1:00,324
4932828706,U,CTY,1,2,800,T402217967,204,23:00.0,5,7:00,324
4933222670,U,IB,1,2,2385,140420,125,51:00.0,5,5:00,511
4933410285,U,OB,1,1,870,125722,51,58:00.0,1,12:00,511
493419805X,U,IB,1,1,36,121561,149,09:00.0,5,0:00,569
4935050165,U,CTY,1,1,143,130815,172,58:00.0,2,8:00,251
493507321X,U,CTY,1,1,530,134846,188,54:00.0,4,22:00,251
4935104413,U,IB,1,4,5230,137198,133,54:00.0,3,18:00,251
4935104422,U,CTY,1,6,7155,127570,233,26:00.0,3,6:00,251
4935104422,U,CTY,1,6,7155,127570,233,32:00.0,3,0:00,251
4935146451,U,IB,1,3,5227,135730,145,50:00.0,3,22:00,251
4935146460,U,CTY,1,4,5575,131972,169,15:00.0,4,19:00,251
4935146507,U,IB,1,2,2660,134151,151,59:00.0,6,22:00,251
4935146516,U,IB,1,3,4553,134043,123,22:00.0,3,1:00,251
4935460869,U,CTY,1,3,450,116773,187,35:00.0,5,19:00,211
4936715253,U,IB,1,1,156,290868,143,36:00.0,3,20:00,661
4937454480,U,CTY,1,1,120,45300,168,29:00.0,4,21:00,268
4938045721,U,IB,1,1,2018,127746,127,59:00.0,5,3:00,218
4938075641,U,OB,1,1,125,T525255364,95,43:00.0,5,2:00,218
4938101711,U,IB,1,1,685,430399,112,30:00.0,4,15:00,218
4938116177,U,CTY,1,1,230,T415634691,192,42:00.0,7,10:00,218
4938133795,U,IB,1,1,417,430881,112,10:00.0,4,4:00,218
4938847630,U,CTY,1,2,140,127688,174,56:00.0,6,8:00,389
4938847897,U,IB,1,4,5415,131940,162,35:00.0,6,2:00,389
4938847897,U,IB,1,4,5415,131940,162,35:00.0,6,2:00,389
4938852618,U,CTY,1,5,3375,127688,174,29:00.0,6,9:00,389
493888570X,U,CTY,1,1,310,131157,235,06:00.0,4,18:00,389
493888570X,U,CTY,1,1,310,131157,235,06:00.0,4,18:00,389
4939291664,U,IB,1,3,1075,135104,113,03:00.0,3,3:00,108
4939741308,U,OB,1,1,321,138848,43,40:00.0,4,3:00,740
4939749374,U,OB,1,1,264,131078,74,17:00.0,5,11:00,740
4939749383,U,OB,1,1,148,137977,76,05:00.0,6,1:00,740
4939862418,U,IB,1,1,298,125049,131,06:00.0,3,16:00,599
4939867193,U,IB,1,1,295,119275,149,22:00.0,4,18:00,599
4939867193,U,IB,1,1,295,119275,149,22:00.0,4,18:00,599
4939867193,U,IB,1,1,295,119275,149,22:00.0,4,18:00,599
4939867202,U,IB,1,1,121,41325,117,51:00.0,3,0:00,599
493986723X,U,OB,1,1,285,124330,88,55:00.0,4,9:00,599
4939867249,U,CTY,1,1,37,130894,192,29:00.0,5,1:00,599
4939883675,U,IB,1,8,1324,134879,125,28:00.0,7,11:00,599
4939883931,U,CTY,1,1,80,139468,172,35:00.0,7,21:00,599
4939884665,U,IB,1,2,1054,128333,103,53:00.0,6,0:00,599
4939885664,U,IB,1,14,6650,119275,149,55:00.0,4,17:00,599
4939885783,U,CTY,1,16,7297,125257,210,14:00.0,4,18:00,599
4950650650,U,IB,1,1,1174,123680,114,21:00.0,3,21:00,218
4950650715,U,CTY,1,1,1180,130752,172,36:00.0,6,7:00,218
4950785373,U,CTY,1,1,652,530503,187,46:00.0,7,5:00,431
4950967497,U,IB,1,6,1460,134188,105,42:00.0,6,21:00,431
4951164341,U,CTY,1,1,294,133126,175,45:00.0,7,19:00,431
4951175058,U,OB,1,1,15,123734,46,17:00.0,5,8:00,431
4951175112,U,OB,1,11,4035,123734,46,14:00.0,5,11:00,431
4951738047,U,OB,1,1,446,128079,32,21:00.0,7,13:00,462
4951738056,U,OB,1,1,446,128079,32,00:00.0,7,13:00,462
4951738065,U,OB,1,1,400,128079,32,05:00.0,7,13:00,462
4951738074,U,OB,1,4,1027,128079,32,14:00.0,7,12:00,462
4952041528,U,OB,1,1,25,135994,22,08:00.0,7,22:00,714
4952041537,U,IB,1,2,2920,138351,149,13:00.0,4,10:00,714
4952219140,U,OB,1,3,3476,127846,88,33:00.0,3,4:00,688
4952219187,U,OB,1,5,5727,127846,88,43:00.0,3,4:00,688
495387762X,U,OB,1,1,65,128901,89,04:00.0,4,15:00,245
4954383904,U,IB,1,13,4500,139792,145,02:00.0,5,2:00,326
4954383913,U,CTY,1,1,106,128281,176,28:00.0,4,21:00,326
4954383931,U,IB,1,1,101,136097,149,19:00.0,7,6:00,326
4954931576,U,IB,1,4,7645,PASC634516,151,21:00.0,7,12:00,319
4955021262,U,IB,1,2,496,134633,149,14:00.0,1,21:00,650
4955131610,U,CTY,1,1,588,135080,174,13:00.0,7,5:00,205
4955435430,U,IB,1,1,195,126278,164,11:00.0,6,3:00,250
4955773608,U,CTY,1,2,1260,139559,192,06:00.0,1,13:00,285
4955773662,U,IB,1,1,228,127209,149,26:00.0,5,19:00,285
4955773709,U,IB,1,1,892,133535,129,34:00.0,6,1:00,285
4955775853,U,CTY,1,2,545,139559,192,04:00.0,1,13:00,285
4955777063,U,CTY,1,2,309,119911,172,01:00.0,6,0:00,285
4955777301,U,CTY,1,9,1953,119911,172,02:00.0,6,0:00,285
495577732X,U,IB,1,6,1270,280465,113,35:00.0,5,3:00,285
4955794984,U,OB,1,2,3480,00DROP,44,21:00.0,2,19:00,422
4955795067,U,OB,1,3,5820,00DROP,70,01:00.0,2,20:00,422
4955795076,U,CTY,1,9,17012,00DROP,236,13:00.0,4,3:00,422
4955795085,U,CTY,1,1,1211,00DROP,236,58:00.0,4,2:00,422
4955795085,U,CTY,1,1,1211,00DROP,232,09:00.0,2,21:00,422
4955795085,U,CTY,1,1,1211,00DROP,231,01:00.0,4,20:00,422
4955795085,U,CTY,1,1,1211,00DROP,231,37:00.0,5,2:00,422
4955795213,U,CTY,1,3,4715,00DROP,191,49:00.0,2,18:00,422
4955796643,U,CTY,1,10,3450,139559,192,59:00.0,1,12:00,285
4955796708,U,CTY,1,1,130,134524,169,22:00.0,1,3:00,285
4955832182,U,CTY,1,2,1052,135900,231,59:00.0,1,9:00,285
4955832182,U,CTY,1,2,1052,135900,231,59:00.0,1,9:00,285
4956060001,U,OB,1,1,455,136081,49,13:00.0,1,9:00,685
495606035X,U,OB,1,1,63,124054,31,46:00.0,6,18:00,685
4956060378,U,OB,1,1,46,123255,51,52:00.0,6,18:00,685
4956060387,U,OB,1,1,46,123255,51,42:00.0,6,18:00,685
4956060396,U,OB,1,1,46,123255,51,47:00.0,6,18:00,685
4956060414,U,OB,1,1,175,136081,49,41:00.0,1,9:00,685
4956060450,U,OB,1,1,52,136081,49,39:00.0,1,9:00,685
495610171X,U,OB,1,1,62,124054,31,47:00.0,6,18:00,685
4956727326,U,CTY,1,1,2084,138184,196,22:00.0,5,20:00,313
4956727353,U,CTY,1,1,2084,290414,173,35:00.0,3,1:00,313
4957669357,U,OB,1,1,171,126723,50,05:00.0,7,8:00,617
4957669393,U,OB,1,1,237,126723,50,14:00.0,7,8:00,617
4957669411,U,OB,1,1,180,123498,90,22:00.0,7,10:00,617
4957695005,U,OB,1,1,233,123498,90,51:00.0,7,10:00,617
4957695014,U,OB,1,1,275,126723,50,00:00.0,7,8:00,617
4957695023,U,OB,1,1,142,126723,50,40:00.0,7,6:00,617
4957695041,U,OB,1,1,142,123498,90,43:00.0,7,10:00,617
4957698781,U,IB,1,1,410,R6711535,103,45:00.0,5,6:00,617
4958006754,U,IB,1,9,4890,138387,149,45:00.0,5,11:00,191
4958439128,U,IB,1,1,1245,127379,111,29:00.0,2,15:00,891
4958447809,U,IB,1,1,1013,135962,145,24:00.0,6,11:00,891
4958472045,U,IB,1,1,387,134519,163,57:00.0,2,19:00,891
4958472063,U,IB,1,1,1690,127051,116,03:00.0,3,5:00,891
4959161956,U,CTY,1,9,317,431077,173,14:00.0,7,20:00,431
4959162158,U,CTY,1,38,775,431077,173,24:00.0,7,20:00,431
4960234228,U,CTY,1,1,424,211132,173,19:00.0,6,13:00,621
4960261948,U,CTY,1,1,529,134172,175,53:00.0,2,4:00,347
4960359480,U,IB,1,2,241,128053,112,15:00.0,2,18:00,851
4960500089,U,IB,1,1,60,134017,116,26:00.0,1,21:00,381
4961071602,U,OB,1,1,184,132325,48,54:00.0,5,7:00,740
4961205362,U,IB,1,1,371,129499,131,26:00.0,6,13:00,216
4961415581,U,IB,1,6,9785,124126,141,48:00.0,5,12:00,881
496173911X,U,OB,1,2,465,136022,96,32:00.0,4,2:00,187
4961739165,U,IB,1,1,350,131955,113,42:00.0,5,12:00,187
4962189422,U,CTY,1,1,94,140077,197,00:00.0,3,3:00,847
4964349557,U,OB,1,1,508,125130,69,59:00.0,3,7:00,421
4964349620,U,OB,1,1,217,125130,69,54:00.0,3,6:00,421
4964349667,U,OB,1,1,163,125130,69,01:00.0,3,8:00,421
4964680253,U,IB,1,3,6010,CVEN44168,116,07:00.0,7,8:00,135
4964718048,U,CTY,1,6,7530,133807,187,24:00.0,4,5:00,135
4964773120,U,IB,1,1,1635,CVEN46003,105,07:00.0,6,2:00,135
4965169643,U,CTY,1,3,2428,118361,194,06:00.0,3,16:00,808
4965628096,U,OB,1,1,482,125176,31,54:00.0,6,21:00,402
4966659043,U,CTY,1,2,890,132064,196,48:00.0,4,14:00,557
4966659052,U,OB,1,1,350,133251,17,40:00.0,5,12:00,557
4967183981,U,IB,1,5,3950,133854,117,18:00.0,6,4:00,216
4967183990,U,IB,1,120,4015,133854,117,16:00.0,6,5:00,216
4967878229,U,IB,1,2,2792,133481,145,10:00.0,6,15:00,112
4968640437,U,OB,1,2,1877,140430,76,13:00.0,4,20:00,480
4968681357,U,OB,1,1,245,277996,17,35:00.0,5,9:00,480
4968825511,U,IB,1,1,93,130658,152,02:00.0,3,12:00,878
4968825778,U,IB,1,1,180,131309,111,41:00.0,5,10:00,878
4968825888,U,CTY,1,1,190,125307,195,09:00.0,2,3:00,878
4968826290,U,IB,1,1,157,126627,164,51:00.0,4,20:00,878
4969032641,U,IB,1,1,120,129503,129,30:00.0,1,3:00,819
4969649045,U,CTY,1,1,147,249174,197,57:00.0,6,18:00,682
4969794429,U,IB,1,1,631,121231,149,55:00.0,4,15:00,272
4969794429,U,CTY,1,1,631,121231,174,00:00.0,4,16:00,272
4970460709,U,OB,1,1,695,390234,48,49:00.0,5,22:00,422
4970460718,U,OB,1,4,11375,390234,48,41:00.0,5,22:00,422
4970528101,U,OB,1,1,96,89542,38,52:00.0,2,22:00,422
4970528110,U,OB,1,1,348,89542,38,17:00.0,2,22:00,422
4970528285,U,OB,1,1,2494,559690,50,26:00.0,4,22:00,422
4970528303,U,CTY,1,3,7800,559690,196,32:00.0,1,18:00,422
4970528330,U,OB,1,4,20,89542,26,05:00.0,2,22:00,422
497052834X,U,OB,1,3,855,89542,18,23:00.0,3,21:00,422
4970528359,U,OB,1,2,575,89542,31,32:00.0,6,22:00,422
4970528368,U,OB,1,3,3220,89542,31,27:00.0,6,22:00,422
4970528395,U,OB,1,1,595,89542,72,27:00.0,3,22:00,422
4970528440,U,IB,1,5,2500,560963,105,46:00.0,6,19:00,422
497052845X,U,IB,1,1,290,560963,105,54:00.0,6,19:00,422
4970528469,U,IB,1,1,124,560963,105,16:00.0,6,20:00,422
4970528478,U,IB,1,2,362,560963,105,07:00.0,6,20:00,422
4970528487,U,IB,1,2,1475,560963,105,59:00.0,6,20:00,422
4970528496,U,IB,1,2,553,560963,105,20:00.0,6,21:00,422
4970528505,U,OB,1,1,123,89542,38,13:00.0,2,22:00,422
4970598768,U,OB,1,3,1850,390072,96,21:00.0,6,0:00,422
4970598777,U,OB,1,2,940,390072,96,46:00.0,5,23:00,422
4970598786,U,OB,1,4,2055,506875,50,55:00.0,7,1:00,422
4970598786,U,OB,1,4,2055,506875,81,51:00.0,7,3:00,422
4970602609,U,OB,1,3,625,903814,14,50:00.0,3,20:00,422
4970602627,U,OB,1,4,855,559414,51,17:00.0,5,22:00,422
4970613883,U,OB,1,1,190,530088,72,30:00.0,3,21:00,422
4970613892,U,OB,1,1,266,530088,72,32:00.0,3,21:00,422
4970613910,U,OB,1,1,139,310552,43,41:00.0,4,22:00,422
497061392X,U,OB,1,1,109,310552,43,35:00.0,4,22:00,422
4970971511,U,OB,1,7,9372,129742,31,18:00.0,6,14:00,740
4971002623,U,OB,1,4,3203,136663,60,12:00.0,1,11:00,740
4971002623,U,OB,1,4,3203,136663,32,37:00.0,1,9:00,740
4973069918,U,IB,1,1,195,134885,123,38:00.0,1,3:00,268
4973376396,U,IB,1,1,143,276875,164,20:00.0,1,3:00,621
4973979452,U,CTY,1,1,198,117243,175,28:00.0,1,20:00,830
4973981589,U,CTY,1,1,202,261165,195,19:00.0,2,22:00,830
4974193348,U,CTY,1,1,66,124297,197,23:00.0,2,12:00,851
4974193375,U,IB,1,1,340,118845,141,38:00.0,6,12:00,851
4974193384,U,IB,1,1,234,118845,141,50:00.0,6,12:00,851
4974571555,U,CTY,1,4,1920,121678,168,05:00.0,2,8:00,531
4974654688,U,IB,1,3,1590,281030,125,20:00.0,2,0:00,531
4974960203,U,OB,1,1,310,125155,98,30:00.0,5,9:00,108
4975128595,U,IB,1,6,5346,129921,112,22:00.0,1,18:00,108
4975680667,U,OB,1,5,205,278516,74,36:00.0,5,22:00,684
4975680703,U,OB,1,3,123,128622,63,46:00.0,4,15:00,684
4975870884,U,IB,1,3,395,131696,112,55:00.0,6,17:00,266
497635163X,U,OB,1,11,2475,138134,49,27:00.0,2,13:00,556
4976429538,U,OB,1,1,279,140263,74,47:00.0,5,7:00,556
4976429758,U,OB,1,1,27,123489,40,13:00.0,2,8:00,556
497701163X,U,CTY,1,2,876,124077,188,24:00.0,3,19:00,642
4977013124,U,CTY,1,1,210,135508,175,07:00.0,1,5:00,642
4978465600,U,OB,1,1,818,134832,89,59:00.0,5,12:00,435
4978465674,U,IB,1,6,6565,430528,105,41:00.0,6,18:00,435
4979050746,U,CTY,1,1,290,211745,195,38:00.0,3,3:00,783
4979050791,U,CTY,1,1,265,261224,172,55:00.0,3,22:00,783
497905081X,U,CTY,1,1,205,261224,172,50:00.0,3,22:00,783
4979050838,U,OB,1,1,650,202709,78,11:00.0,4,10:00,783
4979236004,U,CTY,1,2,1169,138449,196,37:00.0,3,10:00,180
4979899744,U,CTY,1,1,138,127450,189,53:00.0,5,18:00,288
4979907590,U,CTY,1,1,690,136507,194,57:00.0,5,21:00,288
4979913081,U,IB,1,1,452,134516,163,19:00.0,5,15:00,288
4979913081,U,IB,1,1,452,134516,114,17:00.0,5,15:00,288
4979913283,U,CTY,1,1,479,135747,197,05:00.0,7,11:00,288
4979913292,U,CTY,1,1,211,138134,188,41:00.0,2,18:00,288
4979927199,U,CTY,1,1,140,140163,175,24:00.0,5,21:00,288
4979931460,U,IB,1,2,3680,128076,163,43:00.0,2,22:00,288
4979944083,U,CTY,1,1,700,135534,188,09:00.0,6,7:00,288
4979944487,U,IB,1,1,1440,134835,143,54:00.0,4,14:00,288
4990320064,U,CTY,1,1,195,430868,172,57:00.0,4,16:00,661
4990320239,U,CTY,1,1,160,137284,189,42:00.0,2,12:00,661
4990321750,U,IB,1,1,365,131900,158,49:00.0,3,6:00,661
499036664X,U,CTY,1,1,240,133460,175,55:00.0,2,15:00,661
4990366879,U,CTY,1,5,858,123706,192,21:00.0,2,10:00,661
4990366879,U,CTY,1,5,858,123706,212,56:00.0,3,8:00,661
4990535884,U,IB,1,1,327,135289,105,24:00.0,2,1:00,216
4991326344,U,IB,1,9,191,137871,113,46:00.0,3,7:00,322
4991326409,U,OB,1,29,715,130715,90,51:00.0,5,8:00,322
4992020462,U,IB,1,5,1328,135520,158,35:00.0,2,4:00,347
4992020471,U,IB,1,5,1211,126436,141,20:00.0,2,9:00,347
499202060X,U,IB,1,1,400,126436,166,58:00.0,2,6:00,347
499202060X,U,IB,1,1,400,126436,141,53:00.0,2,6:00,347
4992020691,U,IB,1,2,1090,123804,149,15:00.0,5,19:00,347
4992089066,U,IB,1,1,145,135520,158,04:00.0,2,4:00,347
4992508422,U,IB,1,3,6200,130948,103,55:00.0,2,9:00,521
4993303172,U,CTY,1,6,1710,128595,194,28:00.0,7,16:00,158
4993303228,U,IB,1,3,1520,140260,149,09:00.0,6,13:00,158
4993416445,U,CTY,1,1,214,133888,231,58:00.0,4,16:00,158
4993416445,U,CTY,1,1,214,133888,189,57:00.0,4,16:00,158
4994884000,U,CTY,1,1,95,132785,205,31:00.0,2,21:00,324
4994884000,U,IB,1,1,95,132785,127,02:00.0,1,18:00,324
4995109996,U,CTY,1,3,1232,138108,194,48:00.0,5,17:00,371
4995196117,U,CTY,1,1,100,131801,208,13:00.0,6,11:00,347
4995196180,U,CTY,1,1,280,134172,175,33:00.0,2,1:00,347
4995302422,U,IB,1,1,837,125049,131,01:00.0,3,17:00,556
4995302761,U,OB,1,1,133,131011,72,46:00.0,1,19:00,556
4995302909,U,IB,1,1,165,125049,131,48:00.0,3,14:00,556
4995303138,U,IB,1,1,135,125049,131,01:00.0,3,17:00,556
4995303367,U,OB,1,1,180,128595,69,21:00.0,3,1:00,556
4995303412,U,OB,1,1,420,128595,69,20:00.0,3,3:00,556
499530355X,U,OB,1,2,700,128595,69,27:00.0,3,3:00,556
4995303650,U,OB,1,1,168,137941,88,43:00.0,5,2:00,556
4995303650,U,CTY,1,1,168,137941,235,48:00.0,5,19:00,556
4995303697,U,OB,1,1,145,137941,88,33:00.0,5,2:00,556
4995303742,U,IB,1,1,685,119548,116,06:00.0,6,5:00,556
499530377X,U,OB,1,1,510,132233,49,23:00.0,5,15:00,556
4995303861,U,OB,1,2,1000,137941,88,57:00.0,5,2:00,556
4995303971,U,OB,1,1,750,132233,49,09:00.0,5,15:00,556
4995304009,U,IB,1,1,450,119548,116,01:00.0,6,9:00,556
4995304018,U,OB,1,1,800,132233,49,14:00.0,5,15:00,556
4995304072,U,OB,1,1,500,291213,72,09:00.0,7,7:00,556
4995304128,U,OB,1,1,2500,291213,72,02:00.0,7,7:00,556
4995304458,U,OB,1,10,4760,139967,67,03:00.0,7,21:00,556
4995304467,U,IB,1,4,1680,119548,116,44:00.0,6,9:00,556
4995304696,U,OB,1,1,165,139967,67,21:00.0,7,21:00,556
499530476X,U,OB,1,1,148,139967,67,03:00.0,7,22:00,556
4995304851,U,CTY,1,1,550,139967,B8  ,08:00.0,1,0:00,556
4995304851,U,OB,1,1,550,139967,67,11:00.0,7,21:00,556
4995305401,U,IB,1,1,250,130708,111,02:00.0,2,3:00,556
4995305704,U,IB,1,1,240,291244,113,45:00.0,5,13:00,556
4995305933,U,OB,1,1,186,132660,40,27:00.0,5,14:00,556
4995305989,U,OB,1,1,250,132660,40,11:00.0,5,15:00,556
4995306070,U,OB,1,2,770,132660,40,27:00.0,5,15:00,556
4995306108,U,OB,1,1,480,133251,17,43:00.0,5,12:00,556
4995306180,U,IB,1,2,666,291244,113,40:00.0,5,13:00,556
4995306218,U,OB,1,4,4088,290620,17,38:00.0,3,13:00,556
4995306227,U,OB,1,2,690,290620,17,44:00.0,3,13:00,556
4995306328,U,OB,1,2,360,138432,46,16:00.0,6,20:00,556
4995306346,U,OB,1,1,400,138432,46,18:00.0,6,20:00,556
4995306438,U,OB,1,1,130,127088,63,34:00.0,6,13:00,556
4995306447,U,OB,1,1,80,127088,63,38:00.0,6,13:00,556
4995306501,U,OB,1,1,118,127088,63,34:00.0,6,12:00,556
4995306602,U,OB,1,1,531,127088,63,32:00.0,6,13:00,556
499530707X,U,OB,1,1,950,211184,44,17:00.0,2,0:00,556
499530707X,U,OB,1,1,950,211184,44,17:00.0,2,0:00,556
4995307170,U,OB,1,1,210,127948,31,12:00.0,1,3:00,556
4995307199,U,OB,1,1,875,211184,44,17:00.0,2,0:00,556
4995307199,U,OB,1,1,875,211184,44,17:00.0,2,0:00,556
4995307345,U,OB,1,1,508,132150,67,49:00.0,2,19:00,556
4995307372,U,CTY,1,1,218,138066,189,01:00.0,3,5:00,556
4995307500,U,OB,1,1,154,132150,67,59:00.0,2,19:00,556
4995307693,U,OB,1,1,508,127948,31,23:00.0,1,3:00,556
4995308317,U,OB,1,1,515,125891,51,15:00.0,6,3:00,556
