Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
4995308335,U,IB,1,2,220,290036,163,37:00.0,7,9:00,556
4995308445,U,OB,1,1,180,125891,51,23:00.0,6,6:00,556
4995308564,U,OB,1,3,1414,125891,51,30:00.0,6,4:00,556
4995308903,U,OB,1,2,1560,125279,52,30:00.0,6,16:00,556
4995309078,U,OB,1,1,330,125891,51,26:00.0,6,6:00,556
4995309087,U,CTY,1,3,2218,127991,M   ,45:00.0,1,1:00,556
4995309316,U,CTY,1,1,220,278056,197,34:00.0,1,4:00,556
4995309572,U,OB,1,1,600,134752,73,25:00.0,3,0:00,556
499530960X,U,OB,1,2,164,134428,14,14:00.0,1,4:00,556
4995309875,U,OB,1,1,780,128760,89,37:00.0,4,7:00,556
4995310131,U,OB,1,1,190,134752,73,31:00.0,3,4:00,556
4995310250,U,OB,1,1,383,134752,73,20:00.0,3,4:00,556
499531070X,U,CTY,1,1,164,138630,196,03:00.0,5,7:00,556
4995311020,U,OB,1,4,4020,126921,38,44:00.0,6,6:00,556
4995311350,U,OB,1,1,70,45505,55,14:00.0,6,20:00,556
4995311433,U,OB,1,1,220,45505,55,14:00.0,6,22:00,556
4995311460,U,OB,1,1,220,45505,55,15:00.0,6,22:00,556
4995311662,U,OB,1,2,1390,121829,60,37:00.0,7,22:00,556
4995575754,U,IB,1,2,1150,139908,164,21:00.0,4,0:00,547
4996945391,U,OB,1,1,145,133533,43,11:00.0,5,7:00,682
4997721203,U,OB,1,1,2897,211720,73,49:00.0,6,14:00,511
4998096541,U,OB,1,1,131,202455,43,13:00.0,5,3:00,754
4998097679,U,OB,1,1,192,129663,22,25:00.0,6,18:00,754
4998111813,U,OB,1,2,2465,139779,50,23:00.0,5,7:00,754
4998141917,U,OB,1,1,515,125746,46,11:00.0,6,4:00,754
4998151249,U,OB,1,3,1025,125746,46,49:00.0,6,4:00,754
499815442X,U,OB,1,1,1200,133902,49,27:00.0,1,4:00,754
4998161497,U,OB,1,4,4930,133828,51,03:00.0,4,2:00,754
4998178381,U,OB,1,1,615,133906,31,52:00.0,3,19:00,754
4998178390,U,OB,1,1,241,127017,53,11:00.0,5,2:00,754
4998235839,U,OB,1,1,98,128105,76,27:00.0,7,22:00,412
499859035X,U,OB,1,1,237,200486,50,58:00.0,4,6:00,411
4998775297,U,IB,1,1,200,131973,114,25:00.0,4,21:00,303
4998965038,U,IB,1,1,90,128333,103,11:00.0,5,21:00,557
4999105948,U,OB,1,24,5299,138353,40,26:00.0,3,22:00,557
4999843718,U,IB,1,1,855,202245,117,27:00.0,6,17:00,266
5004875595,U,OB,1,1,245,136390,43,37:00.0,6,3:00,401
5004881068,U,IB,1,1,245,278078,149,36:00.0,5,4:00,401
5004882837,U,OB,1,1,136,127322,66,56:00.0,6,13:00,401
5032253507,U,IB,1,1,649,139690,114,25:00.0,1,10:00,240
5103572737,U,OB,1,5,4531,290207,32,36:00.0,3,2:00,510
5111480912,U,IB,1,2,405,128869,151,22:00.0,7,19:00,511
5112780425,U,CTY,1,2,586,139518,169,48:00.0,4,7:00,511
5112780434,U,IB,1,1,546,290769,129,11:00.0,6,14:00,511
5155058323,U,CTY,1,1,377,124352,238,27:00.0,5,21:00,218
5155058323,U,IB,1,1,377,124352,104,29:00.0,3,22:00,218
5155058323,U,CTY,1,1,377,124352,230,54:00.0,6,2:00,218
5185061688,U,CTY,1,7,9429,131332,172,49:00.0,4,22:00,324
5203176131,U,OB,1,3,210,137797,72,19:00.0,4,17:00,521
5203945839,U,OB,1,3,4428,125328,32,28:00.0,7,20:00,521
5204304255,U,OB,1,1,100,139944,89,51:00.0,1,13:00,521
5209251285,U,OB,1,3,1548,133078,88,31:00.0,4,8:00,521
5218009697,U,IB,1,1,418,118550,129,49:00.0,7,22:00,149
5261321926,U,OB,1,1,964,134449,89,59:00.0,3,2:00,348
5261321944,U,OB,1,1,958,134449,89,56:00.0,3,2:00,348
5261321980,U,OB,1,1,1060,R621153072,75,09:00.0,7,4:00,348
5261322009,U,OB,1,6,4440,139630,86,55:00.0,3,7:00,348
5261322054,U,OB,1,2,1395,140025,73,41:00.0,6,21:00,348
5261322081,U,OB,1,7,6205,135846,75,18:00.0,6,9:00,348
5261322128,U,IB,1,1,1045,134792,113,03:00.0,5,13:00,348
5261322137,U,OB,1,1,1030,134792,85,00:00.0,5,13:00,348
5261322137,U,IB,1,1,1030,134792,113,59:00.0,5,12:00,348
5261322164,U,IB,1,4,4165,126862,113,38:00.0,3,5:00,348
5261322164,U,OB,1,4,4165,126862,3,39:00.0,3,5:00,348
5261322182,U,IB,1,4,2844,530588,105,32:00.0,6,4:00,348
5280134081,U,OB,1,1,78,127927,39,26:00.0,7,6:00,671
5280164001,U,OB,1,1,1255,125429,90,56:00.0,4,6:00,671
5280373780,U,OB,1,3,2457,138474,43,53:00.0,1,9:00,740
5280786969,U,OB,1,1,1305,135685,39,02:00.0,1,17:00,730
5280824827,U,OB,1,1,58,135485,89,08:00.0,1,10:00,433
5280855416,U,OB,1,1,632,134015,72,35:00.0,4,10:00,433
5280855461,U,OB,1,1,442,559674,49,15:00.0,5,8:00,433
528087132X,U,OB,1,1,53,135730,52,24:00.0,3,2:00,433
5280871339,U,OB,1,1,1350,135730,52,17:00.0,3,2:00,433
5280871348,U,OB,1,2,1800,135730,52,13:00.0,3,2:00,433
5280871366,U,OB,1,8,2676,129725,53,03:00.0,5,16:00,433
5280871366,U,CTY,1,8,2676,129725,203,22:00.0,6,11:00,433
5280871393,U,OB,1,3,1715,261017,63,15:00.0,6,7:00,433
5280871402,U,OB,1,1,600,136298,58,16:00.0,6,4:00,433
5280871411,U,OB,1,1,300,136298,58,23:00.0,6,4:00,433
5280871420,U,OB,1,1,278,136298,58,32:00.0,6,4:00,433
528087143X,U,OB,1,3,2775,136298,58,43:00.0,6,4:00,433
5280871458,U,OB,1,8,4000,202565,52,39:00.0,1,19:00,433
5280871467,U,OB,1,3,115,202565,45,23:00.0,1,18:00,433
5280871467,U,OB,1,3,115,202565,52,44:00.0,1,17:00,433
5280884566,U,OB,1,2,744,126202,55,32:00.0,4,5:00,433
5280887866,U,OB,1,1,208,133944,14,46:00.0,2,22:00,433
5280887875,U,OB,1,1,425,125049,18,18:00.0,7,3:00,433
5281097654,U,OB,1,4,1145,135485,89,49:00.0,1,10:00,433
5281097690,U,OB,1,5,2460,118588,96,34:00.0,7,9:00,433
528109770X,U,OB,1,7,5620,118588,96,57:00.0,7,8:00,433
5281097728,U,OB,1,4,1940,129899,72,01:00.0,1,7:00,433
5281127134,U,OB,1,11,7145,530683,66,40:00.0,2,0:00,433
5281127143,U,OB,1,12,5990,530683,66,31:00.0,2,1:00,433
5281127152,U,OB,1,6,646,530683,66,31:00.0,2,1:00,433
5281127199,U,OB,1,2,1810,129760,63,01:00.0,3,15:00,433
5281132497,U,OB,1,1,15,138036,47,29:00.0,1,10:00,433
5281132524,U,IB,1,1,50,127614,145,41:00.0,7,14:00,433
5281132560,U,OB,1,1,50,131790,5,10:00.0,3,9:00,433
528113257X,U,OB,1,1,15,135253,32,06:00.0,3,13:00,433
5281132598,U,OB,1,1,14,202196,49,57:00.0,4,7:00,433
5281132652,U,OB,1,1,15,136097,46,47:00.0,3,15:00,433
5281132661,U,OB,1,1,15,136097,46,48:00.0,3,15:00,433
5281132670,U,OB,1,1,50,136097,46,45:00.0,3,15:00,433
5281132699,U,OB,1,1,15,136097,46,31:00.0,3,15:00,433
5281132708,U,OB,1,3,45,136097,46,26:00.0,3,15:00,433
5281132753,U,IB,1,1,53,530159,105,30:00.0,7,8:00,433
5281132780,U,OB,1,1,12,127404,19,47:00.0,4,9:00,433
5281132780,U,OB,1,1,12,127404,19,47:00.0,4,9:00,433
5281132845,U,OB,1,1,50,119135,49,31:00.0,6,13:00,433
5281132854,U,OB,1,1,50,136268,49,36:00.0,3,4:00,433
5281132863,U,IB,1,3,37,128578,133,04:00.0,4,12:00,433
528113290X,U,OB,1,1,42,132278,69,46:00.0,7,10:00,433
5281361140,U,OB,1,1,260,125203,63,12:00.0,2,17:00,411
5281361205,U,OB,1,1,225,125203,63,55:00.0,2,16:00,411
528136126X,U,OB,1,1,197,125203,63,49:00.0,2,17:00,411
5281361342,U,OB,1,1,73,125203,63,20:00.0,2,19:00,411
5281361360,U,OB,1,1,158,134706,63,21:00.0,1,0:00,411
5281361407,U,OB,1,1,123,134706,63,50:00.0,1,0:00,411
5281361517,U,OB,1,1,117,129573,52,20:00.0,4,5:00,411
5281361535,U,OB,1,3,381,129573,52,54:00.0,4,7:00,411
5281361562,U,OB,1,1,104,129573,52,04:00.0,4,8:00,411
5281361654,U,OB,1,1,149,126145,49,17:00.0,3,14:00,411
5281361663,U,OB,1,4,385,129573,52,32:00.0,4,5:00,411
528136170X,U,OB,1,2,511,129573,52,30:00.0,4,6:00,411
5281361737,U,OB,1,1,119,129573,52,02:00.0,4,8:00,411
5281361764,U,OB,1,2,116,129573,52,54:00.0,4,5:00,411
528136181X,U,OB,1,1,234,126145,49,40:00.0,3,16:00,411
5281361847,U,OB,1,2,205,134974,50,20:00.0,5,6:00,411
5281361856,U,OB,1,1,48,134974,50,49:00.0,5,8:00,411
528136192X,U,OB,1,1,168,134974,50,51:00.0,5,8:00,411
5281361975,U,OB,1,2,511,123901,69,06:00.0,5,16:00,411
5281362020,U,OB,1,1,390,134634,39,35:00.0,6,13:00,411
5281362058,U,OB,1,1,208,131859,22,49:00.0,6,8:00,411
5281362067,U,OB,1,2,332,134634,39,53:00.0,6,13:00,411
5281362103,U,OB,1,1,126,123237,40,30:00.0,6,7:00,411
5281362112,U,OB,1,1,137,123237,40,08:00.0,6,7:00,411
5281362168,U,OB,1,1,210,124201,48,33:00.0,1,11:00,411
5281362269,U,OB,1,2,273,291140,46,24:00.0,1,4:00,411
5281362287,U,OB,1,2,290,202181,39,55:00.0,1,6:00,411
5281362296,U,OB,1,1,126,202181,39,51:00.0,1,6:00,411
528136236X,U,OB,1,1,381,291140,46,18:00.0,1,5:00,411
5281362379,U,OB,1,2,511,291140,46,15:00.0,1,3:00,411
5281362406,U,OB,1,1,118,291140,46,07:00.0,1,4:00,411
528136247X,U,OB,1,2,607,139697,49,42:00.0,3,21:00,411
528136258X,U,OB,1,1,178,290300,43,49:00.0,4,3:00,411
5281362608,U,OB,1,1,118,136911,67,16:00.0,4,17:00,411
5281362662,U,OB,1,1,118,136911,67,01:00.0,4,18:00,411
528136269X,U,OB,1,2,263,136911,67,20:00.0,4,19:00,411
5281362709,U,OB,1,1,139,290300,43,13:00.0,4,4:00,411
5281362718,U,OB,1,1,173,136911,67,59:00.0,4,18:00,411
5281362781,U,OB,1,1,266,290300,43,51:00.0,4,3:00,411
5281362837,U,OB,1,1,136,136911,67,33:00.0,4,17:00,411
5281362846,U,OB,1,1,166,136911,67,31:00.0,4,17:00,411
5281362873,U,OB,1,3,297,126783,48,53:00.0,7,12:00,411
5281362938,U,OB,1,1,107,134040,51,53:00.0,7,7:00,411
5281362965,U,OB,1,2,332,291008,88,06:00.0,7,20:00,411
5281363039,U,OB,1,1,167,126783,48,07:00.0,7,13:00,411
5281363066,U,OB,1,1,168,134040,51,57:00.0,7,7:00,411
5281363084,U,OB,1,1,84,291008,88,25:00.0,7,14:00,411
5281363120,U,OB,1,1,124,134040,51,34:00.0,7,6:00,411
5281363158,U,OB,1,1,180,129894,31,00:00.0,3,8:00,411
5281363167,U,OB,1,1,124,134040,51,05:00.0,7,10:00,411
5281363212,U,OB,1,1,238,128106,63,45:00.0,4,7:00,411
528136324X,U,OB,1,1,83,128106,63,38:00.0,4,7:00,411
5281363259,U,OB,1,1,139,128106,63,39:00.0,4,7:00,411
5281363268,U,OB,1,1,89,128106,63,48:00.0,4,6:00,411
5281363277,U,OB,1,1,137,128106,63,25:00.0,4,7:00,411
5281363295,U,OB,1,1,196,128106,63,48:00.0,4,7:00,411
5281363304,U,OB,1,2,157,128106,63,55:00.0,4,7:00,411
5281363322,U,OB,1,2,333,128106,63,51:00.0,4,7:00,411
528136335X,U,OB,1,2,263,128106,63,12:00.0,4,7:00,411
5281363396,U,OB,1,1,512,128106,63,42:00.0,4,7:00,411
5281363405,U,OB,1,1,294,128106,63,27:00.0,4,7:00,411
5281363414,U,OB,1,1,136,128106,63,54:00.0,4,6:00,411
5281363432,U,OB,1,1,368,128106,63,30:00.0,4,7:00,411
5281363441,U,OB,1,1,198,128106,63,08:00.0,4,7:00,411
5281363479,U,OB,1,1,136,128106,63,09:00.0,4,7:00,411
5281363515,U,OB,1,1,259,134612,49,39:00.0,3,16:00,411
5281363560,U,OB,1,1,150,134612,49,51:00.0,3,16:00,411
5281363616,U,OB,1,1,143,134612,49,11:00.0,3,15:00,411
5281363699,U,OB,1,2,288,136475,50,44:00.0,1,11:00,411
5281363717,U,OB,1,4,630,136475,50,24:00.0,1,14:00,411
5281363735,U,OB,1,2,390,136475,50,59:00.0,1,12:00,411
5281363744,U,OB,1,1,161,138649,84,59:00.0,1,21:00,411
528136379X,U,OB,1,1,132,281072,60,05:00.0,1,0:00,411
5281363836,U,OB,1,1,122,281072,60,14:00.0,1,1:00,411
5281363854,U,OB,1,1,330,137603,39,58:00.0,7,21:00,411
5281363872,U,OB,1,1,318,281072,60,09:00.0,1,0:00,411
5281363919,U,OB,1,3,524,138226,74,51:00.0,4,8:00,411
5281363937,U,OB,1,3,359,138226,74,39:00.0,4,7:00,411
5281363946,U,OB,1,2,263,138226,74,58:00.0,4,6:00,411
5281363973,U,OB,1,5,404,138226,74,56:00.0,4,5:00,411
5281363991,U,OB,1,2,217,130482,26,18:00.0,3,8:00,411
5281364000,U,OB,1,2,332,138226,74,47:00.0,4,8:00,411
5281364038,U,OB,1,2,332,138226,74,44:00.0,4,6:00,411
5281364047,U,OB,1,2,263,138226,74,28:00.0,4,6:00,411
5281364065,U,OB,1,1,233,138226,74,05:00.0,4,8:00,411
5281364083,U,OB,1,2,273,138226,74,23:00.0,4,8:00,411
5281364092,U,OB,1,6,593,138226,74,42:00.0,4,8:00,411
5281364166,U,OB,1,1,89,126227,53,57:00.0,3,13:00,411
5281364211,U,OB,1,1,89,130482,26,05:00.0,3,8:00,411
5281364249,U,OB,1,1,89,126227,53,00:00.0,3,14:00,411
5281364276,U,OB,1,2,279,134612,49,07:00.0,3,15:00,411
5281364294,U,OB,1,1,89,125483,43,09:00.0,5,8:00,411
5281364303,U,OB,1,1,51,130482,26,04:00.0,3,13:00,411
5281364312,U,OB,1,1,139,130482,26,10:00.0,3,13:00,411
5281364330,U,OB,1,1,168,130482,26,55:00.0,3,9:00,411
5281364377,U,OB,1,1,168,125483,43,12:00.0,5,8:00,411
5281364395,U,OB,1,1,163,130482,26,51:00.0,3,9:00,411
5281364431,U,OB,1,1,168,130482,26,08:00.0,3,13:00,411
5281364440,U,OB,1,1,155,129853,40,39:00.0,5,13:00,411
528136445X,U,OB,1,1,675,137640,60,59:00.0,5,19:00,411
5281364487,U,OB,1,1,97,130484,60,32:00.0,5,11:00,411
5281364496,U,OB,1,2,263,130484,60,23:00.0,5,9:00,411
5281364514,U,OB,1,1,112,137640,60,07:00.0,5,20:00,411
5281364532,U,OB,1,3,339,137640,60,54:00.0,5,19:00,411
5281364541,U,OB,1,1,188,137640,60,14:00.0,5,20:00,411
528136456X,U,OB,1,1,697,137640,60,11:00.0,5,21:00,411
5281364579,U,OB,1,2,158,137640,60,11:00.0,5,20:00,411
5281364588,U,OB,1,3,183,130484,60,34:00.0,5,11:00,411
5281364633,U,OB,1,1,275,137640,60,16:00.0,5,21:00,411
5281364651,U,OB,1,1,97,137640,60,14:00.0,5,21:00,411
528136467X,U,OB,1,1,163,129853,40,18:00.0,5,14:00,411
5281364707,U,OB,1,1,47,129853,40,12:00.0,5,22:00,411
5281364725,U,OB,1,1,152,132838,69,33:00.0,6,13:00,411
5281364734,U,OB,1,1,124,132838,69,25:00.0,6,8:00,411
5281364799,U,OB,1,2,155,132838,69,19:00.0,6,8:00,411
5281364808,U,OB,1,7,204,132838,69,55:00.0,6,13:00,411
5281364826,U,OB,1,1,43,132838,69,12:00.0,6,14:00,411
5281364853,U,OB,1,1,177,132838,69,28:00.0,6,13:00,411
5281364871,U,OB,1,1,170,132838,69,50:00.0,6,8:00,411
528136489X,U,OB,1,1,126,132838,69,34:00.0,6,8:00,411
5281364918,U,OB,1,1,573,125829,73,52:00.0,2,20:00,411
5281364936,U,OB,1,3,302,125829,73,17:00.0,2,16:00,411
5281364945,U,OB,1,3,308,137849,40,24:00.0,1,2:00,411
5281364990,U,OB,1,1,430,278731,49,36:00.0,3,7:00,411
5281365046,U,OB,1,2,231,137849,40,36:00.0,1,6:00,411
5281365091,U,OB,1,3,149,137849,40,20:00.0,1,7:00,411
5281365174,U,OB,1,2,330,278731,49,47:00.0,3,7:00,411
5281365210,U,OB,1,6,536,278731,61,07:00.0,3,16:00,411
5281365210,U,OB,1,6,536,278731,49,34:00.0,3,11:00,411
5281365239,U,OB,1,2,320,278731,49,14:00.0,3,7:00,411
5281365257,U,OB,1,1,200,129784,66,45:00.0,2,9:00,411
5281365275,U,OB,1,1,128,129784,66,01:00.0,2,11:00,411
5281365293,U,OB,1,1,137,129784,66,14:00.0,2,10:00,411
5281365311,U,OB,1,2,332,278731,49,24:00.0,3,8:00,411
5281365358,U,OB,1,1,133,129784,66,51:00.0,2,9:00,411
5281365412,U,OB,1,1,139,137849,40,03:00.0,1,1:00,411
5281365430,U,CTY,1,1,120,126648,173,13:00.0,2,2:00,411
528136544X,U,OB,1,1,49,129784,66,01:00.0,2,11:00,411
5281365477,U,OB,1,5,361,129696,58,36:00.0,3,18:00,411
5281365486,U,OB,1,2,228,133233,63,00:00.0,4,8:00,411
5281365531,U,OB,1,2,263,134526,48,15:00.0,4,13:00,411
528136555X,U,OB,1,2,332,134526,48,18:00.0,4,13:00,411
5281365605,U,OB,1,2,160,134526,48,25:00.0,4,14:00,411
5281365614,U,OB,1,4,247,133233,63,31:00.0,4,10:00,411
5281365623,U,OB,1,1,196,133233,63,47:00.0,4,9:00,411
5281365641,U,OB,1,1,143,133233,63,06:00.0,4,9:00,411
5281365650,U,OB,1,1,115,131869,53,57:00.0,4,13:00,411
5281365697,U,OB,1,1,430,134526,48,18:00.0,4,15:00,411
5281365733,U,OB,1,2,258,133233,63,53:00.0,4,6:00,411
5281365742,U,OB,1,2,160,133233,63,09:00.0,4,8:00,411
5281365760,U,OB,1,2,160,133233,63,25:00.0,4,10:00,411
5281365789,U,OB,1,1,245,133519,43,59:00.0,4,13:00,411
5281365798,U,OB,1,1,213,133233,63,29:00.0,4,8:00,411
5281365807,U,OB,1,1,153,131869,53,51:00.0,4,13:00,411
5281365816,U,OB,1,1,253,131696,55,27:00.0,4,13:00,411
5281365843,U,OB,1,1,86,134526,48,23:00.0,4,13:00,411
5281365870,U,OB,1,1,121,134526,48,19:00.0,4,14:00,411
528136588X,U,OB,1,1,180,134526,48,36:00.0,4,13:00,411
5281365899,U,OB,1,1,120,134526,48,16:00.0,4,14:00,411
5281365953,U,OB,1,1,165,133233,63,56:00.0,4,8:00,411
5281365980,U,OB,1,1,195,133233,63,55:00.0,4,8:00,411
528136599X,U,OB,1,1,670,133233,63,03:00.0,4,9:00,411
5281366018,U,OB,1,1,216,133233,63,23:00.0,4,9:00,411
5281366036,U,OB,1,1,74,131869,53,39:00.0,4,15:00,411
5281366045,U,OB,1,1,165,133233,63,00:00.0,4,9:00,411
5281366063,U,OB,1,1,125,133233,63,39:00.0,4,9:00,411
5281366072,U,OB,1,1,104,133233,63,23:00.0,4,10:00,411
5281366090,U,OB,1,2,91,133233,63,23:00.0,4,10:00,411
5281366164,U,OB,1,1,50,280868,89,46:00.0,5,21:00,411
5281366173,U,OB,1,1,50,280868,89,46:00.0,5,21:00,411
5281366229,U,OB,1,1,126,135636,50,30:00.0,5,7:00,411
5281366238,U,OB,1,1,139,139653,87,20:00.0,6,11:00,411
5281366283,U,OB,1,1,351,280868,89,57:00.0,5,20:00,411
5281366310,U,OB,1,1,131,280868,89,41:00.0,5,22:00,411
528136632X,U,OB,1,1,130,135636,61,37:00.0,5,8:00,411
528136632X,U,OB,1,1,130,135636,50,58:00.0,5,7:00,411
5281366348,U,OB,1,1,143,135636,50,32:00.0,5,6:00,411
5281366357,U,OB,1,1,127,135636,61,39:00.0,5,8:00,411
5281366357,U,OB,1,1,127,135636,50,55:00.0,5,7:00,411
5281366402,U,OB,1,1,255,135636,50,28:00.0,5,8:00,411
5281366458,U,OB,1,1,47,121937,55,58:00.0,6,9:00,411
5281366476,U,OB,1,1,180,202088,60,12:00.0,6,15:00,411
5281366485,U,OB,1,2,320,121937,55,52:00.0,6,9:00,411
5281366512,U,OB,1,1,175,202088,60,13:00.0,6,15:00,411
5281366678,U,OB,1,1,175,132522,26,24:00.0,7,11:00,411
5281366687,U,OB,1,2,1157,132522,26,55:00.0,7,12:00,411
5281366705,U,OB,1,1,118,132522,26,45:00.0,7,12:00,411
5281366732,U,OB,1,1,170,132522,26,01:00.0,7,11:00,411
528136676X,U,OB,1,1,87,132522,26,42:00.0,7,11:00,411
5281366779,U,OB,1,1,221,132522,26,54:00.0,7,10:00,411
5281909876,U,IB,1,1,174,202228,123,17:00.0,7,0:00,890
5281910004,U,IB,1,1,136,132855,113,46:00.0,7,12:00,890
5281912067,U,IB,1,2,876,127379,111,00:00.0,2,17:00,890
5281912130,U,OB,1,1,280,137436,97,06:00.0,6,16:00,890
5281912130,U,IB,1,1,280,137436,119,03:00.0,6,16:00,890
528191214X,U,IB,1,2,495,137436,119,04:00.0,6,16:00,890
5281912305,U,IB,1,10,4545,128821,117,17:00.0,1,18:00,890
5281912305,U,CTY,1,10,4545,128821,204,44:00.0,3,8:00,890
528191236X,U,IB,1,1,658,140202,151,09:00.0,2,15:00,890
5281926266,U,IB,1,1,233,280582,131,36:00.0,6,0:00,890
5281926302,U,IB,1,1,833,280582,131,25:00.0,6,0:00,890
528192633X,U,IB,1,1,140,131651,141,35:00.0,1,11:00,890
5281927081,U,IB,1,2,1140,133558,133,28:00.0,1,16:00,890
5281927119,U,IB,1,4,3130,134353,113,09:00.0,7,8:00,890
5281946001,U,IB,1,2,1240,129515,129,48:00.0,1,17:00,890
5281946259,U,IB,1,1,256,132855,113,41:00.0,7,12:00,890
5282003953,U,CTY,1,1,270,138436,168,10:00.0,4,2:00,213
5282003980,U,IB,1,2,910,126960,116,03:00.0,3,22:00,213
5282048274,U,OB,1,1,136,117716,88,06:00.0,7,7:00,213
5282048292,U,OB,1,1,636,117716,88,44:00.0,7,8:00,213
5282048339,U,CTY,1,6,2163,PASC634013,195,45:00.0,6,9:00,213
5282048339,U,CTY,1,6,2163,PASC634013,204,21:00.0,6,20:00,213
5282048458,U,CTY,1,1,1730,133646,186,14:00.0,4,1:00,213
5282048458,U,CTY,1,1,1730,133646,186,14:00.0,4,1:00,213
5282048476,U,OB,1,1,1281,139757,60,00:00.0,5,7:00,213
5282048494,U,IB,1,4,1252,118295,127,52:00.0,6,0:00,213
5282254726,U,CTY,1,1,938,125588,168,26:00.0,1,20:00,111
5282433375,U,IB,1,1,198,123302,141,19:00.0,3,15:00,819
5282471444,U,IB,1,3,805,568031,164,33:00.0,2,19:00,819
5282636536,U,OB,1,2,2590,138432,46,33:00.0,6,21:00,521
5285135837,U,IB,1,1,1170,127193,141,05:00.0,5,16:00,621
5286618637,U,IB,1,1,717,140037,112,16:00.0,3,10:00,186
5286618655,U,IB,1,1,356,132438,104,34:00.0,2,19:00,186
5286618655,U,CTY,1,1,356,132438,204,57:00.0,4,8:00,186
5286863542,U,IB,1,1,270,125024,164,02:00.0,6,6:00,881
5287270084,U,CTY,1,3,1610,252131,189,47:00.0,3,13:00,899
5287529226,U,IB,1,12,3340,T402218929,145,24:00.0,5,15:00,324
5287529271,U,CTY,1,1,52,128129,169,51:00.0,4,7:00,324
5287529419,U,CTY,1,1,106,132065,187,02:00.0,4,16:00,324
5287758668,U,IB,1,1,1462,559143,163,49:00.0,1,8:00,216
5288499949,U,OB,1,1,680,125182,38,43:00.0,1,21:00,525
5288500068,U,IB,1,3,1460,137512,143,49:00.0,6,11:00,525
5288500077,U,OB,1,3,984,127827,89,23:00.0,7,16:00,525
5288629280,U,IB,1,1,252,128923,112,10:00.0,1,20:00,145
5288629318,U,OB,1,1,785,131463,95,53:00.0,6,17:00,145
5288629327,U,OB,1,1,485,131463,95,56:00.0,6,17:00,145
5288696867,U,CTY,1,2,1751,132400,189,53:00.0,7,14:00,145
5289270654,U,IB,1,1,295,125006,103,08:00.0,7,7:00,145
5289270966,U,CTY,1,1,325,133626,216,00:00.0,2,0:00,145
5289270966,U,CTY,1,1,325,133626,192,49:00.0,6,18:00,145
5289271671,U,OB,1,1,584,202465,78,44:00.0,4,3:00,145
5289591396,U,IB,1,1,380,137678,104,56:00.0,5,20:00,266
5315104303,U,CTY,1,2,1075,261029,175,57:00.0,5,7:00,531
5315104312,U,IB,1,4,1865,281030,125,35:00.0,2,0:00,531
5315104330,U,IB,1,3,1585,281030,125,30:00.0,2,0:00,531
5322601262,U,CTY,1,1,480,140023,173,51:00.0,4,17:00,532
5322601318,U,OB,1,2,2020,127135,78,13:00.0,4,15:00,532
5375764029,U,OB,1,1,280,124330,88,44:00.0,4,8:00,557
5375771242,U,IB,1,1,373,128333,103,44:00.0,5,19:00,557
5450135457,U,CTY,1,3,3347,281330,170,07:00.0,3,22:00,830
5450135457,U,CTY,1,3,3347,281330,170,07:00.0,3,22:00,830
5451365641,U,OB,1,1,340,138182,53,30:00.0,5,21:00,313
5451589538,U,OB,1,1,320,390072,96,05:00.0,6,0:00,422
5451589547,U,OB,1,2,1270,390072,96,00:00.0,6,0:00,422
5451589556,U,OB,1,4,1650,390072,96,29:00.0,5,23:00,422
5451590418,U,OB,1,4,2420,C422057019,49,18:00.0,5,5:00,422
5451590427,U,OB,1,1,260,532178,55,21:00.0,4,18:00,422
5451590436,U,OB,1,1,370,530683,49,40:00.0,7,5:00,422
5451676135,U,OB,1,3,1115,820869,11,05:00.0,2,21:00,422
5451676144,U,OB,1,2,661,530504,48,11:00.0,2,21:00,422
5451756884,U,OB,1,1,1925,830967,39,18:00.0,4,22:00,422
5451756893,U,OB,1,1,1025,89542,58,52:00.0,5,22:00,422
5451756902,U,OB,1,3,3989,89542,31,13:00.0,6,22:00,422
5451756911,U,OB,1,3,7889,89542,32,46:00.0,2,22:00,422
5451756920,U,OB,1,3,8042,558194,69,41:00.0,2,22:00,422
