Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
5451799876,U,IB,1,2,3439,559026,123,48:00.0,5,22:00,422
5451850357,U,OB,1,4,1960,311349,31,28:00.0,5,18:00,422
5451850366,U,OB,1,2,835,842100,95,46:00.0,6,22:00,422
5451850384,U,CTY,1,3,1285,82703,214,04:00.0,5,19:00,422
5452594992,U,IB,1,1,243,261345,145,00:00.0,4,21:00,889
5452822481,U,OB,1,1,570,125392,76,53:00.0,7,3:00,616
545313897X,U,IB,1,1,405,126080,149,29:00.0,1,5:00,211
5453223909,U,IB,1,1,600,135636,116,13:00.0,2,10:00,891
5453223918,U,CTY,1,1,509,126350,175,49:00.0,2,1:00,891
5453223927,U,CTY,1,2,1150,126350,175,50:00.0,2,1:00,891
5453225604,U,OB,1,1,330,131027,90,49:00.0,1,22:00,891
5453341773,U,IB,1,1,942,126729,135,24:00.0,4,13:00,216
5453538893,U,IB,1,1,280,138428,145,22:00.0,2,18:00,565
5453643723,U,OB,1,2,530,126269,17,07:00.0,5,19:00,714
5453780188,U,OB,1,1,450,119743,95,30:00.0,6,12:00,757
5453823299,U,OB,1,1,270,128622,63,37:00.0,4,15:00,757
5454059651,U,OB,1,1,400,132358,84,50:00.0,3,19:00,617
5454073219,U,CTY,1,1,250,137871,214,25:00.0,1,9:00,617
5454073291,U,OB,1,1,1210,134115,90,21:00.0,4,12:00,617
5454201203,U,CTY,1,1,378,261384,192,04:00.0,1,7:00,205
5454271668,U,IB,1,1,235,138486,104,43:00.0,2,3:00,205
5454694719,U,CTY,1,1,25,41166,175,40:00.0,5,10:00,319
5454968096,U,CTY,1,1,2530,133757,225,23:00.0,5,13:00,312
5455026001,U,OB,1,6,1323,131077,89,57:00.0,3,11:00,644
5455026010,U,OB,1,2,365,138144,67,54:00.0,4,13:00,644
545502602X,U,OB,1,2,279,136804,74,39:00.0,7,20:00,644
5455026093,U,OB,1,5,1135,136660,50,51:00.0,3,17:00,644
5455333671,U,CTY,1,2,1045,133108,194,47:00.0,2,8:00,661
5455333709,U,IB,1,2,541,127688,123,04:00.0,5,14:00,661
5455333736,U,IB,1,2,723,132504,150,54:00.0,5,5:00,661
5455933144,U,IB,1,1,195,123652,111,55:00.0,2,22:00,556
5455934987,U,OB,1,1,195,139746,66,37:00.0,5,10:00,556
545593506X,U,OB,1,1,195,139746,66,43:00.0,5,10:00,556
5456066428,U,OB,1,4,4165,126398,95,54:00.0,2,19:00,556
5456174520,U,IB,1,1,324,137774,145,51:00.0,3,15:00,642
545617453X,U,IB,1,1,268,137774,145,42:00.0,3,17:00,642
5456178866,U,IB,1,14,3330,132656,127,32:00.0,3,23:00,642
5456179113,U,IB,1,12,250,138055,145,54:00.0,7,14:00,642
5456179214,U,IB,1,1,400,131187,125,22:00.0,4,10:00,642
5456179232,U,CTY,1,1,1851,132772,168,14:00.0,1,11:00,642
5457339999,U,OB,1,6,10518,129927,31,32:00.0,6,18:00,184
5457340017,U,IB,1,1,3631,135821,123,33:00.0,7,15:00,184
5458988210,U,CTY,1,4,1080,CVEN46008,173,34:00.0,7,12:00,116
5459148581,U,OB,1,1,65,123517,53,36:00.0,4,10:00,116
5459837300,U,OB,1,12,5182,134071,52,46:00.0,3,13:00,421
5459837347,U,OB,1,4,1932,139735,18,22:00.0,4,22:00,421
5459837439,U,OB,1,6,2196,119275,49,08:00.0,7,20:00,421
5459837457,U,OB,1,1,163,119275,49,11:00.0,7,16:00,421
5459837475,U,OB,1,4,1675,119275,49,25:00.0,7,16:00,421
5459837558,U,OB,1,5,3600,126700,50,27:00.0,4,14:00,421
5459837585,U,OB,1,1,234,126700,50,51:00.0,4,13:00,421
5459837585,U,OB,1,1,234,126700,28,38:00.0,4,15:00,421
5459837594,U,OB,1,1,860,130866,22,28:00.0,5,14:00,421
5459837603,U,OB,1,5,4456,131945,38,59:00.0,5,16:00,421
5459837621,U,OB,1,1,322,137774,46,20:00.0,5,6:00,421
5459837630,U,OB,1,3,1458,131945,38,38:00.0,5,16:00,421
5459837659,U,OB,1,1,754,125212,50,27:00.0,6,3:00,421
5459837704,U,OB,1,1,76,129847,53,19:00.0,7,16:00,421
5459837731,U,OB,1,1,138,129847,53,54:00.0,7,15:00,421
5459837740,U,OB,1,16,7680,129847,53,45:00.0,7,15:00,421
5459837787,U,OB,1,1,442,139785,53,48:00.0,6,0:00,421
5459837796,U,OB,1,5,2546,139785,53,59:00.0,6,0:00,421
5459837832,U,OB,1,2,1044,128129,69,40:00.0,7,7:00,421
5459837897,U,OB,1,1,1020,134345,22,48:00.0,4,9:00,421
5459837906,U,OB,1,3,3564,134345,22,25:00.0,4,10:00,421
5459837915,U,OB,1,2,3802,134345,22,41:00.0,4,9:00,421
545983797X,U,OB,1,4,1744,558965,52,50:00.0,7,6:00,421
5460047502,U,IB,1,1,435,202022,151,08:00.0,3,17:00,292
5460047612,U,IB,1,1,400,121153,105,36:00.0,4,8:00,292
5461215538,U,CTY,1,1,350,137791,169,04:00.0,2,7:00,548
5461675823,U,IB,1,2,397,129515,129,41:00.0,1,17:00,890
546167586X,U,IB,1,2,565,140202,151,14:00.0,2,14:00,890
546167586X,U,CTY,1,2,565,140202,235,31:00.0,4,21:00,890
546167586X,U,CTY,1,2,565,140202,231,26:00.0,3,21:00,890
5461675942,U,IB,1,2,750,133352,143,28:00.0,4,18:00,890
5461676052,U,IB,1,2,653,134353,113,39:00.0,7,6:00,890
5461676099,U,IB,1,2,635,134978,117,53:00.0,2,13:00,890
5461676117,U,IB,1,2,654,134978,117,08:00.0,2,14:00,890
5461676135,U,IB,1,1,490,139808,151,50:00.0,5,14:00,890
5461677922,U,IB,1,2,564,134784,123,11:00.0,5,7:00,890
5461678005,U,CTY,1,12,3540,127011,218,55:00.0,5,3:00,890
5461680122,U,IB,1,2,1197,137991,125,58:00.0,3,21:00,890
5461680169,U,IB,1,3,1121,140202,151,07:00.0,2,15:00,890
5461692498,U,IB,1,2,268,134978,117,59:00.0,2,14:00,890
5461692507,U,IB,1,1,602,134353,113,02:00.0,7,8:00,890
5461991936,U,IB,1,1,701,126878,133,20:00.0,4,8:00,873
5462089010,U,IB,1,1,785,134102,163,42:00.0,3,0:00,213
5462105566,U,IB,1,1,3450,137943,164,59:00.0,3,23:00,213
5462188991,U,CTY,1,1,315,138436,168,14:00.0,4,2:00,213
5462322513,U,CTY,1,1,997,134953,188,50:00.0,2,17:00,152
5463182502,U,CTY,1,1,420,136740,188,15:00.0,5,21:00,809
5463217170,U,IB,1,1,154,131923,129,10:00.0,7,5:00,809
5463446951,U,OB,1,1,433,122911,51,02:00.0,1,12:00,685
5463556740,U,OB,1,4,2580,134699,58,00:00.0,6,2:00,740
5464125624,U,OB,1,1,200,128641,22,06:00.0,5,18:00,402
5464252270,U,IB,1,1,375,126710,163,32:00.0,7,20:00,402
5464322277,U,CTY,1,58,1540,134425,175,09:00.0,5,20:00,682
5464411698,U,CTY,1,3,710,134425,175,40:00.0,5,19:00,682
5464888694,U,CTY,1,1,407,135119,188,24:00.0,1,12:00,309
5464888712,U,CTY,1,1,505,PASC634534,176,15:00.0,1,14:00,309
5465267231,U,IB,1,1,747,135055,127,36:00.0,7,4:00,569
5465267599,U,IB,1,1,1170,124263,117,36:00.0,5,2:00,569
5465267608,U,IB,1,2,1564,124263,117,33:00.0,5,2:00,569
5465419251,U,CTY,1,1,314,125296,196,15:00.0,4,22:00,318
5465419361,U,CTY,1,1,310,124058,174,47:00.0,6,21:00,318
5465420297,U,CTY,1,1,281,125296,196,02:00.0,4,22:00,318
5465420306,U,CTY,1,1,320,125296,196,04:00.0,4,22:00,318
5465420315,U,CTY,1,1,198,125296,196,10:00.0,4,22:00,318
5465420333,U,CTY,1,1,45,125296,196,52:00.0,4,20:00,318
5465420351,U,IB,1,1,326,261079,151,18:00.0,6,10:00,318
5465684470,U,OB,1,1,580,127605,78,13:00.0,6,22:00,615
5465859078,U,IB,1,1,1820,128839,152,38:00.0,4,12:00,352
5465859114,U,IB,1,10,2630,123508,112,17:00.0,2,16:00,352
5467289325,U,OB,1,1,972,904116,52,19:00.0,7,19:00,644
5467289334,U,OB,1,2,2565,127653,55,44:00.0,4,10:00,644
5467528456,U,IB,1,1,510,290805,127,09:00.0,1,1:00,218
5467696691,U,OB,1,1,529,134530,95,58:00.0,6,6:00,218
5467783418,U,IB,1,1,457,R218181347,131,10:00.0,5,20:00,218
5468574940,U,OB,1,1,233,249253,97,10:00.0,6,13:00,653
5468574940,U,IB,1,1,233,249253,103,09:00.0,6,13:00,653
5469085185,U,CTY,1,1,615,125831,169,33:00.0,4,15:00,344
5469085194,U,IB,1,1,1215,125732,125,35:00.0,6,21:00,344
5469109266,U,CTY,1,1,150,129628,194,34:00.0,4,15:00,344
5485631387,U,IB,1,20,208,127509,129,28:00.0,3,21:00,548
5517376308,U,IB,1,3,78,134941,113,05:00.0,2,7:00,556
5551537562,U,IB,1,3,2180,133030,152,06:00.0,6,2:00,555
556556590X,U,OB,1,1,590,131037,95,35:00.0,5,15:00,556
5565807441,U,OB,1,2,2110,139545,67,31:00.0,2,16:00,556
5566325258,U,OB,1,4,120,139746,66,22:00.0,5,10:00,556
5566908761,U,OB,1,1,647,136427,22,59:00.0,1,4:00,556
5566908761,U,IB,1,1,647,136427,137,04:00.0,1,15:00,556
5566908770,U,OB,1,1,597,129851,55,23:00.0,2,15:00,556
5566909733,U,IB,1,1,647,123652,111,38:00.0,2,22:00,556
557012365X,U,OB,1,1,45,136157,88,56:00.0,7,13:00,557
5576863973,U,CTY,1,1,125,135143,189,26:00.0,3,18:00,557
5576864110,U,OB,1,1,95,128286,96,34:00.0,3,7:00,557
5578279747,U,OB,1,1,1133,133618,31,59:00.0,5,1:00,557
5579458240,U,IB,1,1,260,136695,151,50:00.0,6,17:00,557
5611423117,U,OB,1,1,540,249014,67,19:00.0,6,3:00,187
5611533721,U,IB,1,1,210,131800,105,04:00.0,2,18:00,187
5611533730,U,IB,1,2,1275,290001,103,41:00.0,2,22:00,187
561153374X,U,IB,1,1,1595,131955,113,53:00.0,5,12:00,187
5611535299,U,OB,1,1,78,132272,78,21:00.0,5,6:00,187
5612678381,U,IB,1,2,428,HAEI23005,117,28:00.0,7,9:00,878
5612902983,U,OB,1,3,1260,138223,42,33:00.0,7,11:00,462
5612902983,U,OB,1,3,1260,138223,42,33:00.0,7,11:00,462
5613364965,U,CTY,1,1,240,202525,172,47:00.0,3,13:00,324
5613364974,U,CTY,1,1,360,132845,187,34:00.0,7,9:00,324
561390490X,U,CTY,1,3,1155,139676,195,38:00.0,6,15:00,621
5613925186,U,IB,1,1,1365,135031,158,55:00.0,1,15:00,621
561413678X,U,OB,1,3,2888,134678,43,41:00.0,2,9:00,433
5614136799,U,OB,1,2,876,136855,73,37:00.0,4,6:00,433
5614136817,U,OB,1,3,4940,128090,26,17:00.0,7,12:00,433
5614136826,U,OB,1,1,4075,45680,54,36:00.0,5,10:00,433
5614136826,U,OB,1,1,4075,45680,54,36:00.0,5,10:00,433
5614136835,U,OB,1,4,4908,133913,40,03:00.0,4,3:00,433
5614141363,U,OB,1,22,729,134015,72,47:00.0,4,13:00,433
5614141381,U,OB,1,2,620,131137,53,09:00.0,1,9:00,433
5614141583,U,OB,1,5,7185,129729,52,13:00.0,5,22:00,433
5614141592,U,OB,1,3,2917,129729,52,21:00.0,5,21:00,433
5614163363,U,OB,1,5,4120,137803,48,17:00.0,7,2:00,433
5614163601,U,OB,1,2,1115,123950,18,42:00.0,4,12:00,433
5614272465,U,OB,1,219,6380,126550,32,23:00.0,5,16:00,433
5614337365,U,IB,1,1,616,136102,113,55:00.0,1,10:00,348
5614337740,U,IB,1,3,1505,530588,105,07:00.0,6,9:00,348
5615325468,U,CTY,1,1,74,430385,187,45:00.0,2,18:00,268
5615325724,U,CTY,1,1,41,136191,196,32:00.0,6,21:00,268
5615667559,U,IB,1,2,400,134289,129,20:00.0,7,23:00,873
5615708295,U,IB,1,96,1190,127860,145,39:00.0,1,12:00,251
5615708295,U,IB,1,96,1190,127860,164,23:00.0,1,16:00,251
5615708304,U,IB,1,146,1815,127860,145,00:00.0,1,13:00,251
5616903115,U,IB,1,2,300,132655,164,48:00.0,5,1:00,808
5617143319,U,CTY,1,1,680,138282,169,09:00.0,2,22:00,126
5617143328,U,CTY,1,3,1705,CVEN44708,194,07:00.0,1,19:00,126
5617143355,U,CTY,1,1,775,CVEN44152,227,28:00.0,2,10:00,126
5617143382,U,CTY,1,1,585,131810,175,52:00.0,3,9:00,126
561736814X,U,OB,1,1,316,135645,89,20:00.0,7,4:00,525
5617368159,U,CTY,1,1,315,130828,172,48:00.0,1,11:00,525
5618769247,U,CTY,1,1,281,134197,197,45:00.0,5,18:00,112
5619116250,U,IB,1,4,5020,132790,116,17:00.0,3,22:00,218
5619116351,U,IB,1,2,2987,132790,116,45:00.0,4,0:00,218
5619116654,U,CTY,1,3,3643,130844,189,55:00.0,3,19:00,218
5619116681,U,OB,1,3,2977,131399,96,46:00.0,3,15:00,218
5619116728,U,IB,1,3,3330,125675,107,09:00.0,4,11:00,218
5619116737,U,IB,1,3,3663,125675,107,08:00.0,4,11:00,218
5619117002,U,IB,1,4,4539,132013,116,18:00.0,4,5:00,218
5619117049,U,IB,1,2,2438,132013,116,47:00.0,4,4:00,218
5619117323,U,IB,1,1,1493,130550,164,27:00.0,1,5:00,218
5619117415,U,IB,1,3,3986,290066,114,36:00.0,3,22:00,218
5619117460,U,OB,1,3,3342,132227,78,24:00.0,3,20:00,218
5619478884,U,CTY,1,1,260,558295,192,14:00.0,4,13:00,819
5619672484,U,IB,1,1,2920,126699,133,14:00.0,6,0:00,819
5619831553,U,IB,1,20,3550,430356,155,25:00.0,5,18:00,216
562191093X,U,CTY,1,3,1240,HAEI24595,173,07:00.0,7,15:00,858
5640088954,U,OB,1,4,2054,559503,57,03:00.0,1,9:00,421
5640088954,U,OB,1,4,2054,559503,57,03:00.0,1,9:00,421
5640215582,U,OB,1,1,1020,126138,39,18:00.0,4,4:00,421
5640215591,U,OB,1,1,144,126438,39,35:00.0,5,4:00,421
5640215600,U,OB,1,1,1405,126438,39,39:00.0,5,4:00,421
564021561X,U,OB,1,1,290,127085,58,06:00.0,3,8:00,421
5640215629,U,OB,1,1,290,121580,75,52:00.0,7,13:00,421
5640215638,U,OB,1,1,875,125715,22,19:00.0,6,20:00,421
564022155X,U,OB,1,1,1800,131947,50,13:00.0,3,4:00,421
5640221569,U,OB,1,1,181,127079,38,47:00.0,5,6:00,421
5640221596,U,OB,1,1,565,137774,46,41:00.0,5,6:00,421
5640911130,U,IB,1,1,474,125049,131,15:00.0,3,16:00,555
5640911213,U,IB,1,1,750,138903,113,49:00.0,7,1:00,555
5640911222,U,CTY,1,1,525,139731,189,54:00.0,7,11:00,555
5640911231,U,CTY,1,3,803,139731,189,39:00.0,7,11:00,555
5640911772,U,OB,1,1,515,136085,66,49:00.0,1,22:00,555
5640912066,U,OB,1,1,195,128016,78,03:00.0,7,16:00,555
5640935871,U,OB,1,1,180,138745,78,04:00.0,7,12:00,555
564114038X,U,OB,1,1,293,125422,90,17:00.0,1,21:00,186
5641284755,U,OB,1,2,2290,135958,84,58:00.0,4,21:00,525
5641546317,U,CTY,1,2,2072,134389,187,59:00.0,5,16:00,402
5641579436,U,CTY,1,1,485,123328,168,41:00.0,6,3:00,245
5641579445,U,CTY,1,1,325,123328,168,09:00.0,6,7:00,245
5641579445,U,IB,1,1,325,123328,160,58:00.0,6,9:00,245
5641579454,U,IB,1,1,347,132640,112,44:00.0,3,3:00,245
5641579481,U,IB,1,1,160,127543,105,46:00.0,4,2:00,245
5641579490,U,OB,1,1,400,T24553173,75,30:00.0,5,14:00,245
5641635105,U,IB,1,1,115,136046,105,14:00.0,3,10:00,245
5641635114,U,IB,1,1,335,136046,105,18:00.0,3,10:00,245
5641653410,U,IB,1,3,3000,R621919186,117,51:00.0,5,9:00,245
564166541X,U,IB,1,3,314,133160,113,17:00.0,4,22:00,245
5641688473,U,OB,1,2,375,136002,86,58:00.0,4,3:00,245
5641688922,U,OB,1,1,196,128502,96,17:00.0,4,14:00,245
5641688931,U,OB,1,1,455,127909,75,58:00.0,6,14:00,245
5641689308,U,OB,1,1,232,136990,60,17:00.0,5,2:00,245
5641697109,U,IB,1,1,768,290733,125,01:00.0,1,3:00,245
5641707961,U,OB,1,1,850,280969,55,46:00.0,3,12:00,245
5641707970,U,CTY,1,1,260,128156,180,31:00.0,5,5:00,245
5641707970,U,CTY,1,1,260,128156,180,31:00.0,5,5:00,245
5641759423,U,IB,1,2,971,136486,113,56:00.0,2,21:00,266
5641759441,U,IB,1,2,971,202245,117,44:00.0,6,17:00,266
5642191494,U,OB,1,1,695,133384,53,55:00.0,3,18:00,423
5642311477,U,OB,1,1,1000,127041,53,49:00.0,7,21:00,423
5642311486,U,OB,1,1,145,134742,14,29:00.0,5,10:00,423
5642311495,U,OB,1,2,425,134742,14,41:00.0,5,10:00,423
5645339667,U,CTY,1,1,420,261308,174,23:00.0,6,16:00,347
5645339694,U,CTY,1,1,527,140300,174,56:00.0,4,7:00,347
5646037002,U,CTY,1,1,400,131810,174,26:00.0,6,8:00,111
5646654982,U,IB,1,1,2560,131132,125,11:00.0,2,2:00,304
5646842532,U,OB,1,5,1605,821149,89,48:00.0,6,23:00,422
5646862561,U,OB,1,2,1450,842193,32,22:00.0,2,22:00,422
5646862570,U,OB,1,1,650,842193,32,11:00.0,2,22:00,422
5646943229,U,OB,1,5,1157,310506,59,56:00.0,3,23:00,422
5646943229,U,OB,1,5,1157,310506,76,10:00.0,3,19:00,422
5646953632,U,IB,1,4,1744,842100,111,20:00.0,2,20:00,422
5646953650,U,OB,1,1,509,561048,78,21:00.0,6,18:00,422
5646953679,U,OB,1,219,1333,559414,38,48:00.0,3,21:00,422
5646953697,U,OB,1,338,2558,559414,38,39:00.0,3,22:00,422
5646953706,U,OB,1,198,2530,559143,32,07:00.0,7,11:00,422
5646953715,U,OB,1,10,1990,310707,60,49:00.0,6,3:00,422
5646953724,U,OB,1,11,2342,310707,60,58:00.0,6,1:00,422
5646953733,U,OB,1,13,4520,310707,60,54:00.0,6,2:00,422
5646953751,U,OB,1,7,1583,310707,60,05:00.0,6,3:00,422
5646964760,U,OB,1,1,299,310753,53,02:00.0,6,21:00,422
564696477X,U,OB,1,2,749,558629,76,10:00.0,5,4:00,422
5646964789,U,OB,1,2,1591,842274,46,27:00.0,5,18:00,422
5646964798,U,OB,1,1,141,842274,46,18:00.0,5,18:00,422
5646964807,U,OB,1,1,273,842274,46,24:00.0,5,18:00,422
5646964816,U,OB,1,2,1678,841940,53,07:00.0,7,1:00,422
5646964834,U,OB,1,3,2449,841940,53,22:00.0,7,1:00,422
564698677X,U,OB,1,1,70,310753,53,20:00.0,6,21:00,422
5646986789,U,OB,1,1,335,310753,53,43:00.0,6,20:00,422
5646986798,U,OB,1,1,318,310753,53,08:00.0,6,21:00,422
5646986807,U,OB,1,2,1439,559443,75,49:00.0,2,21:00,422
5646986816,U,OB,1,5,860,559443,75,01:00.0,2,22:00,422
5646986825,U,OB,1,2,376,559443,75,17:00.0,2,22:00,422
5646986834,U,OB,1,6,5195,830887,53,11:00.0,3,20:00,422
5646986834,U,OB,1,6,5195,830887,54,13:00.0,4,0:00,422
5646986843,U,OB,1,1,291,830887,53,00:00.0,3,20:00,422
5646986852,U,OB,1,2,1557,830887,27,57:00.0,3,20:00,422
5646986852,U,OB,1,2,1557,830887,53,54:00.0,3,19:00,422
5646986861,U,OB,1,2,824,830887,53,47:00.0,3,19:00,422
5646986870,U,OB,1,2,1778,830967,48,57:00.0,4,20:00,422
564698688X,U,OB,1,1,527,830967,48,28:00.0,4,20:00,422
5646986899,U,OB,1,1,454,830967,48,01:00.0,4,21:00,422
5646986908,U,OB,1,1,509,830967,48,18:00.0,4,20:00,422
5646986917,U,OB,1,1,561,560136,48,01:00.0,5,19:00,422
5646986926,U,OB,1,2,1421,560136,48,14:00.0,5,19:00,422
5646986935,U,OB,1,1,176,560136,48,10:00.0,5,19:00,422
5646986944,U,OB,1,2,1346,89542,48,49:00.0,6,22:00,422
5646986953,U,OB,1,1,582,89542,48,51:00.0,6,22:00,422
5646986962,U,OB,1,1,433,89542,48,54:00.0,6,22:00,422
5646986971,U,OB,1,2,569,531258,67,39:00.0,2,21:00,422
5646986980,U,OB,1,1,124,531258,67,22:00.0,2,21:00,422
5646987009,U,OB,1,1,385,558629,76,07:00.0,5,2:00,422
5647029541,U,OB,1,1,110,830967,43,44:00.0,5,22:00,422
5647029550,U,OB,1,2,1386,830967,43,39:00.0,5,22:00,422
564702956X,U,IB,1,2,1452,310506,112,05:00.0,6,0:00,422
5647040101,U,OB,1,1,885,842789,86,50:00.0,4,22:00,422
5647040110,U,OB,1,3,2760,820869,72,11:00.0,4,22:00,422
564704012X,U,IB,1,1,385,842274,103,03:00.0,5,2:00,422
5647040139,U,OB,1,4,3930,830967,75,32:00.0,5,0:00,422
5648695446,U,IB,1,1,2295,127872,135,09:00.0,1,20:00,890
5648695500,U,CTY,1,1,2189,131157,169,01:00.0,4,17:00,890
5648804171,U,OB,1,2,3168,138176,96,59:00.0,6,8:00,890
564902463X,U,OB,1,1,455,558986,52,53:00.0,3,2:00,623
5649024887,U,IB,1,1,415,119379,117,53:00.0,5,17:00,623
5649024905,U,IB,1,10,9585,139923,112,22:00.0,5,6:00,623
5649031083,U,IB,1,4,4220,140230,149,40:00.0,3,0:00,623
5649031139,U,OB,1,2,1250,559259,84,38:00.0,7,18:00,623
5649601855,U,CTY,1,1,71,126914,176,31:00.0,1,12:00,402
5649770842,U,OB,1,3,1099,136042,32,44:00.0,7,12:00,740
5649770851,U,OB,1,2,891,136814,48,15:00.0,5,8:00,740
5661894458,U,CTY,1,2,4685,125201,194,51:00.0,1,7:00,566
5662876381,U,OB,1,1,188,138066,6,28:00.0,3,9:00,556
5696005378,U,CTY,1,1,260,125237,189,31:00.0,3,13:00,569
5696467928,U,IB,1,4,302,128185,113,02:00.0,6,14:00,569
5696467955,U,IB,1,49,2670,127174,131,44:00.0,1,11:00,569
5696467973,U,CTY,1,4,302,291089,175,42:00.0,6,14:00,569
569704067X,U,CTY,1,1,170,123254,172,40:00.0,7,6:00,569
5697040689,U,CTY,1,1,170,123254,172,31:00.0,7,7:00,569
5697040770,U,IB,1,30,1680,261257,158,41:00.0,7,15:00,569
569704078X,U,CTY,1,41,131,261007,176,26:00.0,4,16:00,569
5697040808,U,IB,1,1,34,261257,158,42:00.0,7,15:00,569
5761656151,U,CTY,1,1,250,138292,195,37:00.0,4,16:00,604
5781178632,U,CTY,1,1,404,132320,169,23:00.0,1,8:00,618
5790185828,U,IB,1,1,950,290005,152,50:00.0,4,12:00,875
5790290061,U,CTY,1,1,400,41167,213,48:00.0,1,20:00,602
5790290061,U,CTY,1,1,400,41167,169,31:00.0,7,13:00,602
5790629274,U,IB,1,1,491,530697,131,17:00.0,4,6:00,607
5790629521,U,IB,1,1,555,133558,133,09:00.0,1,15:00,607
5790644546,U,IB,1,1,520,137436,119,05:00.0,6,16:00,607
5790644546,U,OB,1,1,520,137436,97,06:00.0,6,16:00,607
5790644665,U,IB,1,5,4110,131591,129,50:00.0,7,6:00,607
5790644757,U,IB,1,1,615,140202,151,01:00.0,2,13:00,607
5790652823,U,IB,1,1,2500,530697,121,54:00.0,4,12:00,607
5790652823,U,IB,1,1,2500,530697,121,22:00.0,4,16:00,607
5790652823,U,IB,1,1,2500,530697,121,54:00.0,4,12:00,607
5790652897,U,IB,1,4,1814,136876,129,50:00.0,1,9:00,607
5790653070,U,IB,1,2,850,135907,113,45:00.0,5,20:00,607
5791862493,U,OB,1,1,220,125155,98,16:00.0,5,9:00,108
5792364652,U,CTY,1,2,1200,132773,233,51:00.0,2,21:00,132
5792364652,U,CTY,1,2,1200,132773,176,29:00.0,6,18:00,132
5792446373,U,IB,1,1,1878,CVEN44615,113,06:00.0,6,13:00,132
5792446382,U,IB,1,1,1848,CVEN44615,113,32:00.0,6,10:00,132
5792596743,U,OB,1,10,7565,134195,14,56:00.0,5,19:00,557
5792982742,U,OB,1,1,224,137272,39,41:00.0,3,22:00,754
5792982798,U,OB,1,4,1364,276230,38,52:00.0,5,21:00,754
5792982899,U,OB,1,3,1219,202455,43,27:00.0,5,3:00,754
5792982926,U,OB,1,2,852,202455,43,52:00.0,5,3:00,754
5792982953,U,OB,1,4,1674,137432,17,17:00.0,7,11:00,754
5793017008,U,OB,1,1,130,133624,41,17:00.0,4,6:00,754
5793017008,U,OB,1,1,130,133624,31,41:00.0,3,22:00,754
5793017026,U,OB,1,1,235,137432,17,29:00.0,7,8:00,754
5793017053,U,OB,1,1,69,131897,26,03:00.0,6,17:00,754
5793017549,U,OB,1,3,333,139779,50,49:00.0,5,2:00,754
5793017558,U,OB,1,1,285,131897,26,11:00.0,6,17:00,754
5793018730,U,OB,1,1,305,290982,39,21:00.0,5,6:00,754
5793031409,U,OB,1,2,598,133624,31,52:00.0,3,21:00,754
5793258054,U,OB,1,3,8090,121829,60,06:00.0,7,22:00,556
5793792672,U,CTY,1,3,1128,124114,195,25:00.0,7,11:00,211
5793903076,U,OB,1,3,2765,138557,50,40:00.0,5,1:00,518
5793903213,U,OB,1,2,350,119275,50,58:00.0,5,16:00,518
5793903635,U,CTY,1,3,1956,278056,197,11:00.0,1,6:00,518
579390369X,U,CTY,1,2,12,278056,197,29:00.0,1,6:00,518
579390369X,U,CTY,1,2,12,278056,225,29:00.0,1,10:00,518
5793903745,U,OB,1,8,7710,138854,49,26:00.0,5,3:00,518
5793915854,U,OB,1,4,3377,136173,49,10:00.0,1,2:00,518
5793915872,U,OB,1,5,5782,134176,89,46:00.0,1,5:00,518
5793915973,U,OB,1,1,172,131402,43,58:00.0,3,15:00,518
5793939459,U,OB,1,2,1086,136439,43,21:00.0,7,6:00,518
5794298297,U,IB,1,1,1376,137723,143,00:00.0,7,19:00,188
5794436695,U,IB,1,2,1085,138149,103,55:00.0,4,13:00,202
5794452672,U,OB,1,1,180,136611,46,06:00.0,3,8:00,202
5794459245,U,IB,1,4,2355,138046,125,25:00.0,4,20:00,202
5794463636,U,IB,1,2,1000,200693,114,11:00.0,4,5:00,202
5794470611,U,OB,1,1,462,290035,96,31:00.0,7,3:00,202
