Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
5794473426,U,OB,1,3,1185,122795,66,16:00.0,3,4:00,202
5794473435,U,CTY,1,2,3845,123598,172,38:00.0,6,17:00,202
5794473453,U,OB,1,14,8130,202759,86,40:00.0,5,15:00,202
5794473453,U,OB,1,14,8130,202759,84,40:00.0,5,13:00,202
5794473462,U,OB,1,1,137,127759,53,55:00.0,3,2:00,202
5794473480,U,OB,1,2,198,136369,97,42:00.0,6,20:00,202
5794473480,U,OB,1,2,198,136369,97,42:00.0,6,20:00,202
5794680455,U,CTY,1,1,217,140163,175,31:00.0,5,21:00,356
5794972642,U,CTY,1,1,100,128090,175,50:00.0,3,6:00,875
5796142153,U,CTY,1,7,9429,132416,197,28:00.0,4,1:00,324
5796142209,U,IB,1,4,5973,121231,149,21:00.0,4,15:00,324
5796631222,U,CTY,1,1,248,128493,195,09:00.0,6,1:00,155
5797029808,U,CTY,1,1,300,138152,174,17:00.0,2,1:00,813
5797222270,U,CTY,1,1,81,132574,170,23:00.0,4,0:00,847
5797222270,U,CTY,1,1,81,132574,173,11:00.0,3,21:00,847
5797227734,U,CTY,1,1,83,140077,197,16:00.0,3,2:00,847
5797227761,U,CTY,1,1,57,140077,197,09:00.0,3,3:00,847
5797227799,U,CTY,1,1,54,140077,197,09:00.0,3,2:00,847
5797227826,U,CTY,1,1,75,140077,197,15:00.0,3,2:00,847
5797227880,U,CTY,1,1,93,290910,195,24:00.0,5,11:00,847
5797227909,U,CTY,1,1,88,290910,195,21:00.0,5,11:00,847
5797527118,U,OB,1,1,343,125969,46,22:00.0,7,7:00,558
5797671043,U,OB,1,28,3580,129890,31,18:00.0,7,21:00,411
5798682630,U,CTY,1,1,299,124022,169,48:00.0,7,20:00,830
5798972343,U,IB,1,5,3097,138654,125,58:00.0,1,6:00,857
5799088458,U,OB,1,1,170,136883,58,29:00.0,5,9:00,447
579908876X,U,OB,1,1,170,353225,40,10:00.0,1,13:00,447
5799101328,U,OB,1,1,57,290292,48,19:00.0,6,18:00,447
5799125079,U,OB,1,1,457,137897,86,36:00.0,6,18:00,447
579943207X,U,IB,1,1,138,134428,163,14:00.0,6,18:00,303
5801989763,U,OB,1,1,2173,133095,38,01:00.0,6,14:00,580
5809123786,U,IB,1,2,747,126165,149,16:00.0,6,4:00,580
5931041509,U,IB,1,1,185,132184,145,52:00.0,6,3:00,593
6010029857,U,IB,1,1,247,128283,151,08:00.0,1,4:00,216
6010062114,U,CTY,1,1,740,134363,187,03:00.0,6,11:00,216
6010063746,U,IB,1,1,290,310316,117,37:00.0,1,9:00,216
6010063755,U,IB,1,1,201,290902,131,24:00.0,3,6:00,216
6010134851,U,IB,1,1,174,121290,117,54:00.0,3,11:00,216
6010134925,U,IB,1,1,816,121290,117,58:00.0,3,8:00,216
6010470892,U,IB,1,1,1200,132369,149,36:00.0,5,19:00,178
6010470901,U,IB,1,1,1200,132369,149,36:00.0,5,19:00,178
6010700233,U,IB,1,1,284,431218,114,48:00.0,7,18:00,435
6010700242,U,IB,1,1,295,431218,114,56:00.0,7,17:00,435
601071820X,U,OB,1,1,374,134832,89,14:00.0,5,12:00,435
6010722536,U,CTY,1,1,235,135193,173,28:00.0,1,5:00,860
6010722572,U,CTY,1,1,871,135193,173,48:00.0,1,5:00,860
6010722673,U,IB,1,1,299,135658,157,20:00.0,5,5:00,860
6010722673,U,IB,1,1,299,135658,127,45:00.0,5,3:00,860
6010722738,U,IB,1,1,235,133286,152,33:00.0,6,2:00,860
6010722747,U,IB,1,1,307,133286,152,01:00.0,6,4:00,860
6010722756,U,IB,1,1,303,133286,152,18:00.0,6,1:00,860
6010724680,U,IB,1,1,1195,135111,163,02:00.0,1,21:00,860
6010724983,U,IB,1,1,350,132665,135,18:00.0,1,7:00,860
6010725268,U,IB,1,2,2967,135111,163,27:00.0,1,21:00,860
601072535X,U,IB,1,3,1646,135252,133,43:00.0,5,18:00,860
6010725405,U,IB,1,2,975,133577,163,20:00.0,7,15:00,860
6010731262,U,IB,1,1,730,261205,127,49:00.0,4,6:00,860
6010731280,U,IB,1,2,1456,131559,143,41:00.0,5,6:00,860
6010731336,U,CTY,1,2,1125,132333,189,41:00.0,6,10:00,860
601073151X,U,IB,1,1,351,128888,145,50:00.0,7,10:00,860
6010731529,U,CTY,1,1,403,135193,173,45:00.0,1,6:00,860
6010731547,U,CTY,1,1,678,135193,173,46:00.0,1,6:00,860
6010731565,U,CTY,1,1,474,135193,173,09:00.0,1,6:00,860
6010731583,U,CTY,1,1,592,290164,187,13:00.0,4,20:00,860
6010731610,U,IB,1,3,1706,135658,127,30:00.0,5,3:00,860
6010731666,U,IB,1,1,867,135658,127,35:00.0,5,5:00,860
6010731675,U,IB,1,1,815,133286,152,51:00.0,6,2:00,860
6010731749,U,IB,1,2,1300,140178,123,20:00.0,1,20:00,860
6010742538,U,IB,1,1,1882,128888,145,05:00.0,7,11:00,860
6010742749,U,CTY,1,4,2644,135193,173,05:00.0,1,6:00,860
6010750375,U,IB,1,1,335,128044,103,54:00.0,7,6:00,860
6010750669,U,CTY,1,1,631,132333,189,08:00.0,6,12:00,860
6010751347,U,IB,1,1,313,133362,145,35:00.0,1,7:00,860
601075142X,U,IB,1,1,246,128044,103,45:00.0,7,6:00,860
6010751484,U,IB,1,1,170,133635,113,19:00.0,6,2:00,860
6010754032,U,IB,1,1,115,135658,127,10:00.0,5,3:00,860
6010759422,U,IB,1,1,840,137986,116,13:00.0,4,19:00,860
6010759871,U,IB,1,1,235,134017,116,48:00.0,1,21:00,860
6010760468,U,IB,1,1,380,128888,145,02:00.0,7,10:00,860
6010760504,U,IB,1,1,160,134017,116,40:00.0,1,21:00,860
6010766563,U,IB,1,1,374,132072,127,42:00.0,1,23:00,860
6010766691,U,IB,1,1,872,128044,103,14:00.0,7,7:00,860
6010766700,U,IB,1,2,1913,128044,103,10:00.0,7,7:00,860
601076726X,U,IB,1,1,338,261205,127,00:00.0,4,7:00,860
6010767306,U,CTY,1,1,203,132333,189,23:00.0,6,10:00,860
6010767342,U,CTY,1,1,181,132333,189,30:00.0,6,10:00,860
6010767351,U,CTY,1,1,349,132333,189,58:00.0,6,10:00,860
6010767360,U,CTY,1,1,416,132333,189,48:00.0,6,9:00,860
6010809445,U,CTY,1,1,228,249234,172,54:00.0,5,16:00,860
6010809454,U,CTY,1,1,320,125490,169,50:00.0,2,12:00,860
6010809463,U,IB,1,1,63,132665,135,06:00.0,1,7:00,860
6010809472,U,IB,1,1,105,133577,163,56:00.0,7,14:00,860
6010809481,U,IB,1,2,616,133577,163,04:00.0,7,15:00,860
6010809490,U,IB,1,1,735,261205,118,35:00.0,4,13:00,860
6011150299,U,OB,1,1,315,132985,51,33:00.0,1,8:00,431
6011175379,U,IB,1,1,214,127614,145,50:00.0,7,15:00,431
6011175451,U,IB,1,1,1006,126165,149,45:00.0,6,6:00,431
6011175451,U,IB,1,1,1006,126165,117,04:00.0,6,13:00,431
6011463312,U,CTY,1,8,2520,530503,187,14:00.0,7,9:00,431
6011463413,U,CTY,1,10,1520,HAEI25934,192,18:00.0,7,21:00,431
6011463514,U,CTY,1,1,1079,133126,175,08:00.0,7,18:00,431
6011534253,U,OB,1,1,144,138531,98,12:00.0,7,22:00,243
6011534253,U,OB,1,1,144,138531,98,12:00.0,7,22:00,243
6011570279,U,CTY,1,1,680,137322,175,45:00.0,4,4:00,857
6011825598,U,IB,1,1,285,124365,141,28:00.0,3,6:00,642
6011825625,U,CTY,1,1,525,133988,194,39:00.0,2,14:00,642
6011825827,U,IB,1,1,325,130805,117,22:00.0,3,4:00,642
6011825836,U,IB,1,1,355,130805,117,19:00.0,3,4:00,642
6011825946,U,CTY,1,1,244,140309,235,26:00.0,4,21:00,642
6011825946,U,CTY,1,1,244,140309,231,33:00.0,3,21:00,642
6011825982,U,IB,1,1,394,140309,158,07:00.0,3,0:00,642
6011825991,U,IB,1,1,291,140309,158,52:00.0,2,22:00,642
6011826000,U,IB,1,1,265,140309,158,43:00.0,2,22:00,642
6011844958,U,IB,1,1,445,290274,133,02:00.0,2,8:00,642
6011871760,U,IB,1,2,124,126723,103,28:00.0,2,17:00,642
601187177X,U,IB,1,1,375,126723,103,56:00.0,2,16:00,642
6011871789,U,IB,1,1,375,126723,103,24:00.0,2,17:00,642
6011871843,U,CTY,1,1,84,132215,174,40:00.0,4,16:00,642
6011871899,U,IB,1,1,69,138055,145,29:00.0,7,13:00,642
6011872292,U,IB,1,1,400,137774,145,37:00.0,3,13:00,642
6011872310,U,CTY,1,1,475,128598,173,44:00.0,5,18:00,642
6011872467,U,IB,1,1,433,124365,141,31:00.0,3,6:00,642
6011872521,U,IB,1,1,126,134444,164,57:00.0,2,15:00,642
6011872568,U,IB,1,1,265,290274,133,57:00.0,2,7:00,642
6011872750,U,CTY,1,1,76,124077,188,02:00.0,3,20:00,642
6012075994,U,CTY,1,1,626,128712,194,36:00.0,6,9:00,521
601239097X,U,IB,1,2,980,131478,143,05:00.0,6,5:00,251
601256323X,U,IB,1,2,1095,127860,145,13:00.0,1,12:00,251
601256323X,U,CTY,1,2,1095,127860,180,46:00.0,1,16:00,251
6012616900,U,CTY,1,1,165,134846,188,59:00.0,4,23:00,251
6012693662,U,OB,1,1,690,290207,32,51:00.0,3,1:00,429
6012697283,U,OB,1,3,1338,119275,50,42:00.0,5,17:00,429
6012703535,U,OB,1,1,860,136439,43,26:00.0,7,7:00,429
6012703544,U,OB,1,1,445,127011,38,25:00.0,6,18:00,429
6012703571,U,OB,1,1,139,137455,19,51:00.0,1,11:00,429
6012703571,U,OB,1,1,139,137455,73,46:00.0,7,12:00,429
6012705001,U,OB,1,1,728,135569,43,25:00.0,1,6:00,429
6014032463,U,OB,1,2,1040,127578,69,17:00.0,1,7:00,432
6014032472,U,OB,1,1,482,530691,53,42:00.0,5,18:00,432
6014058423,U,OB,1,1,2020,530691,53,05:00.0,5,19:00,432
6014075271,U,IB,1,1,1000,136530,117,29:00.0,7,0:00,432
601407529X,U,IB,1,21,14715,128408,100,10:00.0,6,14:00,432
601407529X,U,IB,1,21,14715,128408,100,10:00.0,6,14:00,432
6014075491,U,IB,1,1,2050,290117,117,11:00.0,7,1:00,432
6014130372,U,OB,1,2,645,559524,46,39:00.0,1,10:00,432
6014178442,U,IB,1,2,592,124126,141,05:00.0,5,14:00,859
6014181650,U,IB,1,1,245,135053,131,27:00.0,1,3:00,859
6014181679,U,CTY,1,1,45,121678,168,01:00.0,2,4:00,859
6014194906,U,IB,1,1,315,135735,131,44:00.0,7,19:00,859
6014214798,U,IB,1,2,590,117815,135,48:00.0,5,6:00,859
6014214899,U,IB,1,1,426,137023,127,30:00.0,6,6:00,859
6014214917,U,IB,1,1,196,353210,158,41:00.0,5,14:00,859
6014222130,U,IB,1,1,1450,135053,131,11:00.0,1,4:00,859
6014243012,U,IB,1,1,110,134479,152,09:00.0,1,10:00,859
6014256735,U,CTY,1,1,605,136374,194,57:00.0,2,18:00,859
6014284720,U,CTY,1,1,245,139787,169,10:00.0,1,15:00,367
6014377661,U,CTY,1,7,1748,134948,175,48:00.0,2,22:00,356
6014377762,U,IB,1,8,2172,131233,149,55:00.0,6,12:00,356
6014378038,U,CTY,1,6,1552,135747,197,51:00.0,7,13:00,356
6014648692,U,IB,1,1,500,125851,117,26:00.0,4,1:00,232
6014843338,U,OB,1,1,320,127948,31,51:00.0,1,4:00,504
601485728X,U,OB,1,1,2540,137153,17,12:00.0,5,13:00,504
6014857299,U,OB,1,1,1200,134428,14,54:00.0,1,4:00,504
6014859169,U,OB,1,4,224,121829,60,32:00.0,7,22:00,504
6014931778,U,OB,1,1,345,136623,88,48:00.0,3,15:00,878
6015066647,U,CTY,1,1,217,130514,196,07:00.0,4,14:00,324
6015100875,U,CTY,1,1,1525,128483,187,30:00.0,3,16:00,324
6015525374,U,CTY,1,2,560,133472,188,34:00.0,6,21:00,389
601552542X,U,CTY,1,2,440,133472,188,26:00.0,6,21:00,389
6015527547,U,IB,1,1,170,128237,164,51:00.0,2,19:00,389
6015527574,U,IB,1,2,480,128237,164,25:00.0,2,19:00,389
6015527666,U,IB,1,1,910,128839,152,33:00.0,4,13:00,389
6015740680,U,OB,1,5,1400,136775,66,54:00.0,6,10:00,682
6016332857,U,IB,1,3,2340,137169,125,03:00.0,3,10:00,216
6016332866,U,IB,1,1,155,123386,105,57:00.0,4,11:00,216
6016333030,U,IB,1,1,345,128446,123,15:00.0,3,13:00,216
6016333113,U,IB,1,2,320,132162,158,54:00.0,7,14:00,216
6016417593,U,CTY,1,1,500,128398,173,42:00.0,5,14:00,809
6017067978,U,IB,1,1,423,559510,112,54:00.0,4,20:00,218
6017067978,U,IB,1,1,423,559510,110,55:00.0,4,21:00,218
6017420409,U,IB,1,1,806,R21825782,101,37:00.0,7,22:00,218
6017619123,U,OB,1,1,58,128783,63,58:00.0,6,19:00,671
6018033567,U,IB,1,2,2975,123726,111,03:00.0,5,1:00,616
6018033585,U,OB,1,2,2915,558986,52,05:00.0,3,5:00,616
6018200244,U,CTY,1,7,2611,134389,187,51:00.0,5,16:00,490
6018200262,U,IB,1,2,580,261406,163,15:00.0,7,7:00,490
6018200271,U,OB,1,11,4525,127285,23,43:00.0,1,17:00,490
6018200280,U,CTY,1,1,354,128690,195,40:00.0,7,11:00,490
6018200318,U,CTY,1,2,575,128690,195,59:00.0,7,11:00,490
6018410959,U,CTY,1,1,160,139814,168,02:00.0,5,1:00,126
6018578929,U,OB,1,2,400,290200,39,21:00.0,6,13:00,730
6018750280,U,CTY,1,1,965,211043,175,54:00.0,3,21:00,347
6019305066,U,CTY,1,2,1561,138251,197,22:00.0,5,12:00,135
6019305084,U,CTY,1,3,1070,138251,197,59:00.0,5,11:00,135
6019352274,U,OB,1,1,630,137715,89,58:00.0,4,22:00,682
6019359278,U,CTY,1,12,8508,126338,189,45:00.0,3,22:00,682
6019437450,U,IB,1,1,291,123182,151,19:00.0,1,13:00,682
6087648172,U,OB,1,1,150,130709,95,22:00.0,2,13:00,108
6087648190,U,OB,1,1,170,130709,95,21:00.0,2,13:00,108
6088689982,U,IB,1,9,237,129921,112,23:00.0,1,17:00,108
6110179704,U,IB,1,1,1745,132790,116,17:00.0,3,20:00,218
6110314775,U,CTY,1,1,1086,290805,N23 ,09:00.0,1,5:00,218
6110314811,U,CTY,1,1,531,291058,175,58:00.0,2,6:00,218
6110314858,U,IB,1,6,7248,133871,104,40:00.0,3,21:00,218
6110498594,U,OB,1,4,2548,133134,84,04:00.0,5,0:00,211
6117047123,U,OB,1,3,682,830887,51,36:00.0,6,21:00,422
6117047132,U,OB,1,3,984,390047,95,37:00.0,2,21:00,422
6117047150,U,IB,1,2,442,830967,123,40:00.0,4,20:00,422
611704716X,U,OB,1,1,145,830967,53,56:00.0,5,21:00,422
6117047179,U,OB,1,1,145,830967,53,59:00.0,5,21:00,422
6117047197,U,IB,1,1,170,530751,104,11:00.0,6,22:00,422
6117047206,U,OB,1,1,62,559414,49,29:00.0,2,21:00,422
6117047215,U,OB,1,1,101,830887,43,53:00.0,4,20:00,422
6117047224,U,OB,1,1,114,830887,43,57:00.0,4,20:00,422
6141893715,U,IB,1,1,600,134978,117,38:00.0,2,14:00,614
6212532970,U,CTY,1,3,1576,132055,195,51:00.0,3,20:00,621
6218515284,U,CTY,1,7,2050,118856,194,08:00.0,3,20:00,621
6218515412,U,CTY,1,16,8911,R621153063,195,50:00.0,3,6:00,621
6290809692,U,CTY,1,2,24,134784,P   ,02:00.0,4,4:00,629
6290809701,U,IB,1,1,115,137913,135,04:00.0,7,8:00,629
6290812983,U,IB,1,1,211,135907,113,50:00.0,5,18:00,629
6290835212,U,IB,1,1,100,140091,133,40:00.0,1,20:00,629
6290860292,U,IB,1,2,220,130933,131,56:00.0,3,0:00,629
629086032X,U,IB,1,1,230,130933,131,49:00.0,3,0:00,629
6290860420,U,IB,1,1,1000,117815,135,25:00.0,5,8:00,629
6340334979,U,OB,1,10,6695,530088,53,57:00.0,2,20:00,422
6340334988,U,OB,1,8,6241,89542,69,13:00.0,6,1:00,422
6340334997,U,OB,1,1,353,89542,69,13:00.0,6,1:00,422
6390261764,U,CTY,1,8,6035,136521,204,38:00.0,4,11:00,671
6390261901,U,CTY,1,4,3375,137493,192,14:00.0,2,16:00,833
6390262002,U,CTY,1,50,5000,TTMS144654,194,20:00.0,2,14:00,808
6390555931,U,IB,1,1,343,135615,104,27:00.0,4,5:00,243
6390555969,U,OB,1,1,397,129190,86,53:00.0,5,6:00,243
6390555987,U,OB,1,3,978,122780,58,56:00.0,6,6:00,243
6390585081,U,IB,1,1,650,128425,131,03:00.0,7,2:00,243
6390602856,U,CTY,1,2,566,126990,188,42:00.0,7,3:00,243
639120495X,U,OB,1,1,260,278731,49,37:00.0,3,6:00,411
639136324X,U,OB,1,1,275,129863,43,10:00.0,7,11:00,411
6391461772,U,OB,1,1,350,134121,48,44:00.0,2,8:00,740
6391461781,U,OB,1,1,490,137265,39,46:00.0,6,6:00,740
6391559508,U,OB,1,1,432,134366,76,20:00.0,4,2:00,740
6391559508,U,OB,1,1,432,134366,62,31:00.0,4,3:00,740
6391610822,U,OB,1,1,350,135645,89,21:00.0,7,5:00,525
6392074097,U,IB,1,1,787,128759,125,29:00.0,1,4:00,511
6392074097,U,CTY,1,1,787,128759,186,17:00.0,1,7:00,511
6392074115,U,IB,1,1,770,128759,125,20:00.0,1,5:00,511
6392450068,U,IB,1,2,325,261196,152,05:00.0,5,7:00,868
6392450113,U,IB,1,2,555,261196,152,54:00.0,5,6:00,868
6392450214,U,IB,1,2,340,136012,163,07:00.0,3,18:00,868
6392450214,U,CTY,1,2,340,136012,227,29:00.0,4,16:00,868
6392450232,U,CTY,1,10,2860,136012,227,41:00.0,4,10:00,868
6392450241,U,CTY,1,4,1560,136012,227,59:00.0,4,10:00,868
6392450241,U,IB,1,4,1560,136012,163,07:00.0,3,18:00,868
6392468694,U,CTY,1,1,460,130753,187,47:00.0,3,8:00,868
6392468703,U,CTY,1,1,597,130634,205,34:00.0,2,21:00,868
6392468703,U,CTY,1,1,597,130634,189,08:00.0,1,13:00,868
6392479108,U,CTY,1,1,120,134615,233,56:00.0,2,22:00,868
6392479135,U,CTY,1,1,160,134615,233,54:00.0,2,22:00,868
6392479144,U,CTY,1,2,325,133160,231,47:00.0,2,21:00,868
6392479153,U,CTY,1,4,300,134615,233,23:00.0,2,23:00,868
6392479162,U,CTY,1,2,300,133160,231,49:00.0,2,21:00,868
6392479346,U,CTY,1,3,585,130634,205,33:00.0,2,21:00,868
6392479373,U,IB,1,1,450,138145,158,29:00.0,5,14:00,868
6392479382,U,CTY,1,2,720,138145,231,29:00.0,2,23:00,868
6392479382,U,IB,1,2,720,138145,158,10:00.0,5,13:00,868
6392479391,U,IB,1,1,400,138145,158,59:00.0,5,14:00,868
6392479391,U,CTY,1,1,400,138145,231,47:00.0,2,22:00,868
6392479391,U,CTY,1,1,400,138145,233,00:00.0,2,23:00,868
6392479474,U,IB,1,5,1005,135803,116,56:00.0,2,10:00,868
6392479620,U,IB,1,1,710,261258,152,03:00.0,5,12:00,868
6392479703,U,IB,1,1,180,135803,116,41:00.0,2,12:00,868
6392479878,U,IB,1,4,1635,135232,164,42:00.0,5,8:00,868
6392479878,U,CTY,1,4,1635,135232,223,04:00.0,6,21:00,868
6392479979,U,IB,1,2,580,261196,152,24:00.0,5,6:00,868
6392480776,U,CTY,1,20,9752,261354,188,59:00.0,4,15:00,868
639248095X,U,CTY,1,1,113,133904,194,15:00.0,7,8:00,868
6392490566,U,IB,1,1,144,137585,127,50:00.0,3,10:00,868
6392500787,U,CTY,1,1,162,261354,188,08:00.0,4,16:00,872
6392500841,U,IB,1,1,59,290005,162,33:00.0,4,11:00,872
6392500841,U,IB,1,1,59,290005,152,44:00.0,4,9:00,872
6392514371,U,IB,1,3,3350,138145,158,28:00.0,5,15:00,872
6392514692,U,CTY,1,2,779,133770,195,18:00.0,5,15:00,872
6392520275,U,CTY,1,3,937,135843,194,02:00.0,3,19:00,872
6392552844,U,IB,1,2,2516,281193,151,56:00.0,6,17:00,872
6392552844,U,CTY,1,2,2516,281193,235,58:00.0,6,17:00,872
6392566017,U,CTY,1,2,1300,132787,188,39:00.0,5,11:00,872
6392569519,U,CTY,1,3,2375,136515,196,53:00.0,4,8:00,872
6392684395,U,IB,1,1,387,127618,143,55:00.0,1,13:00,864
6392949834,U,OB,1,1,421,125342,32,06:00.0,6,21:00,415
6392949843,U,OB,1,1,218,126708,43,43:00.0,3,6:00,415
6393064472,U,IB,1,1,199,125912,105,49:00.0,6,13:00,617
6393376827,U,CTY,1,2,1743,137322,175,15:00.0,4,3:00,857
6393934188,U,CTY,1,1,411,131551,196,43:00.0,5,4:00,621
6394191321,U,IB,1,1,249,280977,133,13:00.0,3,3:00,244
6394199196,U,CTY,1,1,346,129781,173,36:00.0,4,17:00,244
6394271062,U,OB,1,1,1111,126962,96,52:00.0,3,17:00,244
639427109X,U,IB,1,2,1768,136412,123,46:00.0,4,3:00,244
6394271154,U,CTY,1,7,4490,132718,187,30:00.0,5,21:00,244
6394271439,U,IB,1,2,205,140416,163,44:00.0,4,13:00,244
6394271466,U,IB,1,5,1455,129781,156,17:00.0,4,19:00,244
6394271466,U,CTY,1,5,1455,129781,173,02:00.0,4,18:00,244
6394503117,U,IB,1,3,1724,129061,105,52:00.0,4,4:00,326
639450319X,U,CTY,1,1,616,137753,195,12:00.0,6,10:00,326
6394503281,U,CTY,1,1,1003,249234,172,57:00.0,5,16:00,326
639450352X,U,CTY,1,2,2400,123514,180,59:00.0,5,5:00,326
639450352X,U,IB,1,2,2400,123514,145,54:00.0,5,5:00,326
6394503539,U,CTY,1,6,6215,135108,187,51:00.0,6,1:00,326
6394503584,U,CTY,1,1,782,135089,187,35:00.0,6,6:00,326
6394503804,U,IB,1,5,1745,132816,112,20:00.0,2,3:00,326
6394503813,U,IB,1,6,1495,128229,133,49:00.0,2,12:00,326
6394861423,U,OB,1,1,600,135629,76,40:00.0,6,20:00,409
6394875907,U,OB,1,1,92,137528,49,39:00.0,7,10:00,409
6394875916,U,OB,1,1,89,137276,57,00:00.0,2,12:00,409
6394875916,U,OB,1,1,89,137276,38,47:00.0,7,17:00,409
6394875925,U,OB,1,1,126,558981,51,12:00.0,4,2:00,409
6394875934,U,OB,1,1,121,558981,51,07:00.0,4,2:00,409
6394955345,U,IB,1,2,1098,132636,145,57:00.0,1,7:00,662
6394966060,U,CTY,1,1,495,117315,169,21:00.0,4,10:00,662
6394966244,U,CTY,1,1,222,125259,172,25:00.0,6,18:00,662
6394966253,U,CTY,1,1,485,125432,188,42:00.0,6,15:00,662
6395083477,U,OB,1,4,2538,291220,63,01:00.0,2,20:00,851
6395121537,U,CTY,1,11,3448,130476,211,48:00.0,3,9:00,851
6395121555,U,IB,1,15,5229,125619,158,11:00.0,7,20:00,851
6395121564,U,CTY,1,11,3816,134811,227,18:00.0,2,11:00,851
6395121564,U,CTY,1,11,3816,134811,219,50:00.0,6,22:00,851
6395139678,U,OB,1,7,2285,134394,52,46:00.0,3,18:00,851
6396415678,U,OB,1,1,596,903983,32,49:00.0,4,22:00,422
6396531618,U,OB,1,4,800,310506,32,49:00.0,2,21:00,422
6396531627,U,OB,1,15,3000,430907,76,41:00.0,5,0:00,422
6396531636,U,OB,1,22,4200,559680,7,11:00.0,7,12:00,422
6396531645,U,OB,1,1,570,842193,66,14:00.0,4,22:00,422
6396531645,U,IB,1,1,570,842193,103,53:00.0,5,1:00,422
6396531654,U,OB,1,4,1070,842193,66,10:00.0,4,22:00,422
6396531663,U,OB,1,6,1080,842082,86,16:00.0,3,14:00,422
6396531672,U,OB,1,6,840,842193,32,59:00.0,2,20:00,422
6396531681,U,OB,1,5,720,559524,86,55:00.0,3,22:00,422
6396531690,U,OB,1,12,2270,842082,86,32:00.0,3,14:00,422
6396531719,U,OB,1,9,1491,559524,86,32:00.0,3,22:00,422
6396531728,U,OB,1,7,1000,559524,86,55:00.0,3,22:00,422
6396531737,U,OB,1,6,985,559524,86,52:00.0,3,22:00,422
6396531782,U,IB,1,23,2959,311349,123,59:00.0,3,21:00,422
6396531791,U,OB,1,12,2400,530091,53,27:00.0,4,21:00,422
6396531800,U,OB,1,2,400,310506,32,36:00.0,2,21:00,422
639653181X,U,OB,1,7,1400,903344,50,39:00.0,2,22:00,422
6396531939,U,OB,1,3,600,842274,98,08:00.0,2,20:00,422
6396531939,U,OB,1,3,600,842274,90,07:00.0,2,20:00,422
6396531957,U,OB,1,324,3245,842274,58,39:00.0,5,6:00,422
6396531966,U,OB,1,11,1865,842274,58,04:00.0,5,2:00,422
6396531975,U,OB,1,7,1040,842274,58,49:00.0,5,2:00,422
6396531984,U,OB,1,13,2420,530091,53,36:00.0,4,20:00,422
6396531993,U,IB,1,88,2045,311349,123,07:00.0,3,21:00,422
6396532002,U,IB,1,67,531,311349,123,52:00.0,3,20:00,422
6396563994,U,OB,1,9,9575,430060,53,20:00.0,3,0:00,422
6396564003,U,OB,1,2,710,430060,53,22:00.0,3,0:00,422
6396578624,U,OB,1,2,1440,530751,46,10:00.0,5,22:00,422
6396578633,U,OB,1,1,524,57019,55,15:00.0,2,21:00,422
6396578651,U,OB,1,1,899,311349,12,36:00.0,6,8:00,422
6396578651,U,OB,1,1,899,311349,90,14:00.0,6,3:00,422
6396578660,U,IB,1,4,4130,531258,103,37:00.0,5,22:00,422
639657867X,U,IB,1,1,237,531258,103,29:00.0,5,22:00,422
6396585738,U,OB,1,1,2695,559536,60,35:00.0,4,18:00,422
6396585738,U,OB,1,1,2695,559536,59,36:00.0,4,18:00,422
639658978X,U,OB,1,1,1131,842167,65,07:00.0,4,0:00,422
639658978X,U,OB,1,1,1131,842167,96,37:00.0,3,19:00,422
6396589799,U,OB,1,1,3680,842167,96,40:00.0,3,19:00,422
6396589808,U,OB,1,1,423,842029,65,05:00.0,4,0:00,422
6396589817,U,OB,1,1,210,560856,48,26:00.0,5,19:00,422
6396589826,U,OB,1,4,2475,560856,48,29:00.0,5,19:00,422
6396589844,U,IB,1,1,1500,353244,133,59:00.0,3,22:00,422
6396589853,U,OB,1,2,1100,821149,58,50:00.0,5,20:00,422
