Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
6396605859,U,OB,1,1,215,506945,50,36:00.0,2,18:00,422
6396605868,U,OB,1,1,355,506945,50,33:00.0,2,19:00,422
6396605877,U,OB,1,1,122,10260,55,17:00.0,5,19:00,422
6396630800,U,IB,1,1,700,559935,105,45:00.0,5,21:00,422
6396630800,U,IB,1,1,700,559935,121,44:00.0,5,22:00,422
6396634037,U,OB,1,1,565,821149,90,53:00.0,2,22:00,422
6396659025,U,OB,1,6,1176,821149,87,04:00.0,3,21:00,422
6396691273,U,OB,1,2036,6715,530419,39,31:00.0,2,19:00,422
6396691282,U,OB,1,1116,13525,530419,39,47:00.0,2,19:00,422
6396691291,U,OB,1,20,960,558470,89,44:00.0,5,21:00,422
6396841973,U,OB,1,10,5150,89542,88,59:00.0,4,20:00,422
6396841982,U,OB,1,1,725,830887,51,13:00.0,6,21:00,422
6396844310,U,OB,1,1,4174,842100,53,02:00.0,6,21:00,422
6396845035,U,OB,1,3,4147,82703,48,47:00.0,3,18:00,422
6396845035,U,OB,1,3,4147,82703,30,51:00.0,3,18:00,422
6396845044,U,OB,1,1,705,82703,48,53:00.0,3,18:00,422
6396845062,U,OB,1,1,135,842193,72,44:00.0,5,18:00,422
6396845071,U,OB,1,1,110,842193,72,44:00.0,5,18:00,422
6396845080,U,OB,1,1,403,559414,60,57:00.0,6,18:00,422
6396845109,U,OB,1,1,595,57019,55,10:00.0,2,21:00,422
6396845118,U,IB,1,1,945,841925,117,30:00.0,4,23:00,422
6396845118,U,OB,1,1,945,841925,28,08:00.0,5,2:00,422
6396845136,U,OB,1,2,1574,430773,43,25:00.0,6,22:00,422
639684520X,U,OB,1,1,1210,559414,12,12:00.0,6,19:00,422
639684520X,U,OB,1,1,1210,559414,12,12:00.0,6,19:00,422
639684520X,U,OB,1,1,1210,559414,12,13:00.0,6,19:00,422
6396861241,U,OB,1,1,470,559350,89,53:00.0,3,22:00,422
6396861279,U,OB,1,1,415,842274,78,59:00.0,5,22:00,422
6396861288,U,OB,1,1,325,842274,78,56:00.0,5,22:00,422
6396861297,U,OB,1,1,165,842274,78,33:00.0,5,22:00,422
6396861306,U,OB,1,1,575,842274,78,50:00.0,5,22:00,422
6396861315,U,OB,1,1,110,841940,49,12:00.0,6,20:00,422
6396861324,U,OB,1,1,340,841940,49,07:00.0,6,20:00,422
6396861333,U,OB,1,1,60,10422,53,04:00.0,2,20:00,422
6396861342,U,OB,1,1,365,10422,53,08:00.0,2,20:00,422
6396861351,U,OB,1,1,120,559414,63,22:00.0,4,3:00,422
6396861360,U,OB,1,1,450,559414,63,20:00.0,4,3:00,422
6396861389,U,OB,1,1,369,830887,55,12:00.0,5,20:00,422
6396861398,U,OB,1,1,90,830887,55,23:00.0,5,21:00,422
6396861407,U,IB,1,1,275,353210,103,23:00.0,6,20:00,422
6396861416,U,IB,1,1,282,353210,103,42:00.0,6,20:00,422
6396861425,U,IB,1,1,103,353210,103,27:00.0,6,20:00,422
6396862287,U,OB,1,1,169,558293,48,51:00.0,4,23:00,422
6396862305,U,OB,1,1,330,558470,89,00:00.0,5,21:00,422
6396862314,U,OB,1,1,125,558470,89,53:00.0,5,20:00,422
6396862323,U,OB,1,1,372,558470,89,41:00.0,5,21:00,422
6396862332,U,OB,1,1,110,558470,89,46:00.0,5,20:00,422
6396862341,U,OB,1,1,470,558470,89,50:00.0,5,20:00,422
6396862350,U,OB,1,1,293,559026,66,49:00.0,3,21:00,422
639686236X,U,OB,1,1,148,559026,66,53:00.0,3,21:00,422
6396862379,U,OB,1,1,250,843236,89,12:00.0,4,21:00,422
6396862388,U,OB,1,1,210,843236,89,23:00.0,4,21:00,422
6396862397,U,OB,1,1,742,559146,40,29:00.0,5,19:00,422
6396862406,U,OB,1,1,145,559146,40,27:00.0,5,19:00,422
6396862415,U,OB,1,1,134,390047,95,27:00.0,2,22:00,422
6396862424,U,OB,1,1,470,390047,95,32:00.0,2,22:00,422
6396862424,U,OB,1,1,470,390047,28,49:00.0,2,23:00,422
6396862433,U,OB,1,1,222,390047,58,47:00.0,3,6:00,422
6396862433,U,OB,1,1,222,390047,95,36:00.0,2,22:00,422
6396862442,U,CTY,1,1,60,390047,R108,02:00.0,4,13:00,422
6396862451,U,OB,1,1,275,390047,95,45:00.0,2,22:00,422
6396862460,U,OB,1,1,153,558258,40,25:00.0,3,20:00,422
639686247X,U,OB,1,1,230,558258,40,24:00.0,3,20:00,422
6396862489,U,OB,1,1,205,558258,40,42:00.0,3,20:00,422
6396862498,U,OB,1,1,147,904284,40,53:00.0,4,20:00,422
6396862507,U,OB,1,1,418,904284,40,09:00.0,4,21:00,422
6396933933,U,IB,1,11,11155,559295,135,44:00.0,3,21:00,854
639707235X,U,IB,1,4,2920,281193,151,03:00.0,6,17:00,877
639711767X,U,IB,1,1,374,279944,112,02:00.0,3,21:00,877
6397150092,U,CTY,1,1,500,124347,175,48:00.0,5,1:00,885
6397150276,U,IB,1,1,2200,138145,158,34:00.0,5,12:00,885
6397150386,U,IB,1,1,140,281193,151,53:00.0,6,16:00,885
6397166877,U,IB,1,1,166,135803,116,47:00.0,2,12:00,885
6397173275,U,IB,1,1,540,261196,152,17:00.0,5,7:00,885
639717333X,U,IB,1,1,147,261196,152,44:00.0,5,6:00,885
6397173376,U,IB,1,1,488,135862,141,05:00.0,7,17:00,885
6397195504,U,CTY,1,1,340,133770,195,33:00.0,5,15:00,885
639728982X,U,CTY,1,1,800,139875,172,02:00.0,6,15:00,479
6397291819,U,CTY,1,4,520,PASC533243,173,33:00.0,4,10:00,479
6397291837,U,CTY,1,1,130,PASC175379,192,10:00.0,6,7:00,479
6397291846,U,CTY,1,2,490,125016,197,22:00.0,3,6:00,479
6397291855,U,IB,1,3,390,134565,112,14:00.0,5,9:00,479
6397291864,U,CTY,1,1,130,139047,197,23:00.0,3,22:00,479
6397291882,U,CTY,1,1,130,252131,189,23:00.0,3,14:00,479
6397291891,U,CTY,1,1,130,252131,189,22:00.0,3,12:00,479
639729191X,U,CTY,1,2,260,129508,195,48:00.0,3,20:00,479
6397291938,U,CTY,1,2,260,T730211733,174,10:00.0,7,0:00,479
6397291947,U,CTY,1,1,130,PASC634534,187,16:00.0,1,20:00,479
6397291965,U,CTY,1,1,130,PASC175379,188,01:00.0,7,15:00,479
6397291974,U,CTY,1,1,130,139047,197,23:00.0,3,22:00,479
6397312324,U,CTY,1,1,172,124153,173,58:00.0,2,20:00,479
6397316459,U,CTY,1,2,1230,278601,169,19:00.0,4,2:00,479
6397316468,U,CTY,1,1,540,PASC533243,173,02:00.0,4,9:00,479
6397316825,U,CTY,1,4,90,290977,197,37:00.0,3,14:00,479
6397317018,U,IB,1,2,80,PASC33311,145,54:00.0,4,14:00,479
6397317128,U,CTY,1,1,305,252131,189,25:00.0,3,12:00,479
6397317247,U,CTY,1,1,625,T730211733,204,05:00.0,2,3:00,479
6397317339,U,IB,1,3,90,127772,158,52:00.0,4,0:00,479
6397317449,U,CTY,1,1,695,PASC175379,188,14:00.0,7,13:00,479
639745185X,U,IB,1,1,101,138428,145,51:00.0,2,18:00,479
6397465453,U,CTY,1,1,220,PASC634516,168,22:00.0,2,6:00,479
6397486665,U,IB,1,1,92,128046,152,50:00.0,6,16:00,479
6397761995,U,IB,1,1,182,123162,114,14:00.0,7,4:00,268
6397896819,U,CTY,1,13,484,136191,196,50:00.0,6,21:00,268
6397896992,U,IB,1,36,1319,137445,103,26:00.0,6,14:00,268
6398162166,U,CTY,1,5,3620,130772,218,06:00.0,4,9:00,112
6398229816,U,IB,1,1,377,202236,125,18:00.0,1,3:00,122
639840016X,U,OB,1,2,273,133176,32,02:00.0,4,16:00,411
6398479287,U,OB,1,1,210,128551,43,07:00.0,2,16:00,411
6398535331,U,OB,1,12,4760,129573,52,15:00.0,4,5:00,411
6398867477,U,IB,1,2,731,290300,145,34:00.0,6,21:00,244
639894697X,U,CTY,1,2,2288,559028,169,42:00.0,5,14:00,244
6398947465,U,IB,1,6,6900,139908,129,03:00.0,5,12:00,244
6398951755,U,IB,1,1,1553,127963,133,08:00.0,6,16:00,244
6398951755,U,CTY,1,1,1553,127963,R4  ,46:00.0,6,18:00,244
6398988697,U,IB,1,1,384,136131,112,55:00.0,3,5:00,244
6398999091,U,CTY,1,1,220,139520,172,46:00.0,7,5:00,244
6399425790,U,CTY,1,1,950,132935,174,02:00.0,3,1:00,808
6399548000,U,IB,1,1,555,128138,164,32:00.0,2,6:00,808
639977219X,U,IB,1,1,370,138265,104,37:00.0,1,10:00,186
6399772281,U,OB,1,11,10292,138939,88,04:00.0,2,1:00,186
6399853975,U,IB,1,4,733,134703,113,09:00.0,4,20:00,521
6400316829,U,CTY,1,1,191,122585,173,27:00.0,3,5:00,830
6400689619,U,IB,1,2,1600,132655,164,43:00.0,5,6:00,830
6403616800,U,CTY,1,22,90,138987,175,54:00.0,2,20:00,830
6426632771,U,IB,1,1,590,128333,135,03:00.0,2,13:00,642
6427813924,U,CTY,1,1,410,135508,175,17:00.0,1,6:00,875
6432115329,U,IB,1,1,140,138604,104,44:00.0,4,21:00,243
6445736208,U,OB,1,15,1800,290766,18,22:00.0,1,12:00,644
6445736217,U,OB,1,14,2065,136461,72,36:00.0,6,13:00,644
6445736226,U,OB,1,5,625,288003,46,55:00.0,6,10:00,644
6445736235,U,IB,1,3,330,130654,105,55:00.0,7,13:00,644
6510267080,U,IB,1,1,310,431080,117,09:00.0,1,22:00,123
6510567591,U,IB,1,1,20,134475,143,29:00.0,4,16:00,783
6511225988,U,IB,1,7,2368,133004,164,50:00.0,2,22:00,830
6511518945,U,CTY,1,1,171,130640,194,04:00.0,4,22:00,830
6512386744,U,CTY,1,1,605,131925,187,24:00.0,3,9:00,895
6512386753,U,CTY,1,2,1665,131925,187,23:00.0,3,9:00,895
6512440772,U,CTY,1,1,1780,125201,194,03:00.0,1,5:00,895
6512469978,U,OB,1,11,1000,202347,60,22:00.0,4,12:00,401
6512645318,U,OB,1,1,300,139746,66,27:00.0,5,10:00,556
6512704873,U,OB,1,1,580,131011,72,41:00.0,1,19:00,556
6512704992,U,OB,1,1,637,121829,60,07:00.0,7,21:00,556
6512764915,U,IB,1,2,391,127490,127,01:00.0,7,1:00,556
6512765245,U,OB,1,1,393,128892,52,43:00.0,6,18:00,556
6512837717,U,CTY,1,1,298,125036,174,18:00.0,5,22:00,318
6512837726,U,CTY,1,1,201,124058,174,30:00.0,6,21:00,318
6512837735,U,IB,1,1,192,130751,141,25:00.0,1,6:00,318
6512837744,U,CTY,1,1,165,134568,168,15:00.0,3,18:00,318
6512935323,U,CTY,1,1,341,PASC634013,195,31:00.0,6,13:00,318
651293547X,U,CTY,1,1,204,131289,194,15:00.0,6,13:00,318
6512993477,U,CTY,1,1,855,140262,187,27:00.0,6,15:00,163
6513028659,U,CTY,1,1,430,137197,168,15:00.0,3,21:00,160
6513028686,U,CTY,1,2,915,125169,175,35:00.0,2,17:00,160
6513028704,U,IB,1,1,314,124029,113,34:00.0,4,4:00,160
6513028722,U,IB,1,3,950,137744,129,55:00.0,2,21:00,160
651303678X,U,CTY,1,1,421,131824,189,49:00.0,2,7:00,160
6513036808,U,CTY,1,1,1605,131824,189,15:00.0,2,7:00,160
6513045240,U,CTY,1,9,1475,279981,169,29:00.0,2,23:00,160
6513060678,U,CTY,1,2,4545,126864,175,59:00.0,1,17:00,160
6513468704,U,OB,1,1,383,136349,78,33:00.0,1,14:00,187
6513481702,U,IB,1,7,5915,129905,104,40:00.0,2,16:00,187
6513481702,U,IB,1,7,5915,129905,100,55:00.0,3,0:00,187
6513604233,U,CTY,1,1,460,PASC634013,195,34:00.0,6,8:00,314
6513742458,U,CTY,1,1,151,131664,188,28:00.0,2,19:00,830
6513742934,U,CTY,1,2,118,131595,196,27:00.0,3,6:00,830
6513937524,U,OB,1,1,348,139944,89,50:00.0,1,14:00,521
6513937533,U,OB,1,1,359,139944,89,03:00.0,1,14:00,521
6513997869,U,OB,1,1,126,133578,76,26:00.0,4,4:00,521
6514011976,U,OB,1,5,8350,138745,78,38:00.0,7,13:00,521
6514090379,U,OB,1,1,785,134703,44,53:00.0,4,21:00,521
6514090379,U,IB,1,1,785,134703,113,56:00.0,4,20:00,521
651452662X,U,CTY,1,3,615,140150,196,14:00.0,5,18:00,557
6514526639,U,CTY,1,2,622,140150,196,46:00.0,5,18:00,557
6514526648,U,IB,1,2,330,126813,101,47:00.0,5,10:00,557
6514623044,U,OB,1,10,3965,124330,88,06:00.0,4,11:00,557
6514623062,U,OB,1,35,4990,124330,88,06:00.0,4,11:00,557
6514648124,U,OB,1,1,52,134752,73,17:00.0,3,3:00,557
6514924150,U,OB,1,1,250,202347,60,31:00.0,4,13:00,414
6515018970,U,CTY,1,3,860,261353,197,13:00.0,5,6:00,852
6515025626,U,CTY,1,5,3226,132889,187,41:00.0,5,1:00,852
6515025662,U,CTY,1,1,218,139580,173,53:00.0,6,10:00,852
6515025754,U,CTY,1,3,2366,249342,172,52:00.0,4,2:00,852
651502580X,U,CTY,1,1,550,131131,187,39:00.0,7,9:00,852
6515025855,U,IB,1,1,520,128759,125,18:00.0,1,4:00,852
6515026194,U,CTY,1,1,960,279944,187,56:00.0,7,3:00,852
6515071532,U,CTY,1,2,1080,131131,187,55:00.0,7,9:00,852
6515168489,U,CTY,1,2,333,HAEI28100,172,15:00.0,5,16:00,845
6515604152,U,IB,1,1,208,121487,164,17:00.0,7,15:00,303
6515899044,U,CTY,1,6,13311,132065,187,00:00.0,4,19:00,324
6515927415,U,CTY,1,1,110,136624,168,10:00.0,4,3:00,261
6516099702,U,IB,1,1,455,290752,111,55:00.0,1,6:00,335
6516099702,U,IB,1,1,455,290752,155,56:00.0,1,6:00,335
6516763433,U,IB,1,2,594,128243,117,00:00.0,7,4:00,183
6516804591,U,OB,1,1,195,125306,31,02:00.0,6,5:00,183
6516807552,U,OB,1,2,1360,558986,52,54:00.0,3,4:00,183
6516807552,U,CTY,1,2,1360,558986,238,42:00.0,3,21:00,183
6516819598,U,IB,1,1,60,132136,113,33:00.0,2,0:00,183
6516820193,U,OB,1,1,1118,559536,74,05:00.0,3,1:00,183
6517304734,U,IB,1,1,161,118758,149,44:00.0,2,15:00,881
6517342821,U,IB,1,4,507,135252,133,30:00.0,5,20:00,381
6517368424,U,IB,1,1,563,134017,116,22:00.0,1,21:00,381
6517368442,U,IB,1,1,564,132292,145,23:00.0,6,0:00,381
6517412489,U,IB,1,1,575,133635,113,29:00.0,6,2:00,381
6517423635,U,CTY,1,1,1216,130450,174,25:00.0,4,22:00,381
6517442802,U,OB,1,1,120,132124,32,34:00.0,1,20:00,754
6517442802,U,OB,1,1,120,132124,27,49:00.0,1,23:00,754
6517442811,U,OB,1,1,116,132124,32,33:00.0,1,20:00,754
6517454700,U,OB,1,2,2381,261236,48,21:00.0,4,20:00,754
6517454729,U,OB,1,3,3910,129944,49,27:00.0,6,23:00,754
651745922X,U,OB,1,2,698,132336,53,36:00.0,6,1:00,754
6517484438,U,OB,1,2,676,127017,53,05:00.0,5,3:00,754
6517484575,U,OB,1,2,406,132124,32,50:00.0,1,18:00,754
6517484575,U,OB,1,2,406,132124,27,52:00.0,1,18:00,754
651753523X,U,OB,1,10,4375,290935,38,47:00.0,6,21:00,754
6517592916,U,OB,1,1,1310,132595,14,03:00.0,7,19:00,683
6519716731,U,CTY,1,1,370,127846,231,13:00.0,3,21:00,152
6519716731,U,OB,1,1,370,127846,88,10:00.0,3,1:00,152
6524581363,U,CTY,1,1,364,124375,188,20:00.0,3,14:00,610
6580724819,U,IB,1,1,80,261029,121,44:00.0,5,7:00,536
6580724819,U,IB,1,1,80,261029,121,44:00.0,5,7:00,536
6631703992,U,IB,1,4,1500,279944,112,16:00.0,3,21:00,863
665003235X,U,CTY,1,2,755,134974,187,02:00.0,4,1:00,356
6650359619,U,IB,1,1,1025,139566,133,39:00.0,7,10:00,315
6650388448,U,CTY,1,1,155,136776,173,40:00.0,1,12:00,315
6650810691,U,OB,1,1,2647,126145,49,51:00.0,3,15:00,411
665081071X,U,OB,1,2,3935,211778,17,58:00.0,4,9:00,411
6651119122,U,IB,1,1,295,140003,135,12:00.0,7,11:00,412
6651245494,U,IB,1,1,210,132650,150,13:00.0,4,21:00,381
6651540808,U,IB,1,1,349,261138,145,22:00.0,5,2:00,525
6651555281,U,OB,1,1,572,290937,14,06:00.0,7,10:00,525
665155530X,U,CTY,1,10,7444,261363,176,20:00.0,5,18:00,525
6651771258,U,IB,1,2,1325,139808,151,05:00.0,5,15:00,890
6651877132,U,IB,1,1,331,131591,129,01:00.0,7,6:00,890
6652157129,U,IB,1,4,3405,118641,133,02:00.0,3,15:00,216
6652157935,U,IB,1,1,769,119676,105,14:00.0,4,16:00,216
6652295637,U,IB,1,1,641,136974,125,03:00.0,2,21:00,595
6652491152,U,CTY,1,1,335,131845,197,19:00.0,1,22:00,312
665249118X,U,IB,1,1,509,134516,114,42:00.0,5,9:00,312
6652491199,U,CTY,1,1,295,135708,169,54:00.0,6,5:00,312
6653885494,U,IB,1,8,6060,137023,127,08:00.0,6,7:00,515
665389742X,U,IB,1,1,511,131281,135,48:00.0,3,19:00,515
6653959185,U,IB,1,1,1000,134287,158,12:00.0,2,13:00,805
6654245230,U,OB,1,1,126,133275,73,16:00.0,6,5:00,348
665424524X,U,OB,1,10,7868,133275,73,49:00.0,6,5:00,348
6654245259,U,OB,1,2,1158,133275,73,34:00.0,6,5:00,348
6654245268,U,OB,1,1,1190,133275,73,50:00.0,6,4:00,348
6654245295,U,OB,1,2,652,133275,73,47:00.0,6,5:00,348
6654245304,U,OB,1,1,905,133275,73,53:00.0,6,4:00,348
6654245313,U,OB,1,1,211,133275,73,26:00.0,6,5:00,348
6654245331,U,OB,1,3,1664,130978,38,25:00.0,6,3:00,348
6654245340,U,OB,1,1,859,130978,38,18:00.0,6,3:00,348
665424535X,U,OB,1,1,272,130978,38,15:00.0,6,3:00,348
6654245387,U,OB,1,4,2890,135421,89,03:00.0,6,15:00,348
6654245396,U,OB,1,1,192,126033,72,35:00.0,7,13:00,348
6654245405,U,OB,1,1,295,126033,72,11:00.0,7,13:00,348
6654245414,U,OB,1,1,830,126033,72,11:00.0,7,12:00,348
6654245432,U,OB,1,1,515,126033,72,59:00.0,7,12:00,348
6654245441,U,OB,1,1,495,126033,72,26:00.0,7,13:00,348
6654245450,U,OB,1,1,220,126033,72,47:00.0,7,12:00,348
665424546X,U,IB,1,4,5135,126862,165,41:00.0,3,5:00,348
665424546X,U,IB,1,4,5135,126862,165,41:00.0,3,5:00,348
6654245506,U,IB,1,1,286,136818,103,33:00.0,3,6:00,348
6654245524,U,IB,1,6,2265,136818,103,01:00.0,3,7:00,348
6654245533,U,IB,1,2,774,249347,113,00:00.0,4,13:00,348
665424557X,U,IB,1,2,1503,530588,105,04:00.0,6,8:00,348
6654245589,U,OB,1,1,75,133774,66,18:00.0,7,6:00,348
6654245616,U,OB,1,3,3250,134020,53,50:00.0,7,3:00,348
6654245634,U,OB,1,5,3938,133774,66,48:00.0,7,6:00,348
6654246211,U,OB,1,2,2530,430926,78,33:00.0,6,10:00,348
6654246220,U,OB,1,1,749,130744,96,35:00.0,7,10:00,348
6654246220,U,CTY,1,1,749,130744,R4  ,46:00.0,1,4:00,348
6654246276,U,OB,1,1,555,129574,89,45:00.0,4,11:00,348
6654250658,U,OB,1,1,1465,280193,90,14:00.0,3,3:00,348
6654250667,U,OB,1,1,425,134449,89,37:00.0,3,3:00,348
6654250685,U,IB,1,1,270,560010,101,23:00.0,4,3:00,348
6654250703,U,OB,1,1,360,133275,73,10:00.0,6,5:00,348
665425096X,U,OB,1,3,1565,430926,78,33:00.0,6,12:00,348
6654250979,U,OB,1,1,375,430926,78,29:00.0,6,12:00,348
6654250988,U,OB,1,1,279,430926,78,43:00.0,6,11:00,348
6654251006,U,IB,1,2,1498,249347,108,56:00.0,4,21:00,348
6654251006,U,IB,1,2,1498,249347,113,53:00.0,4,12:00,348
6654251015,U,IB,1,1,523,249347,113,56:00.0,4,12:00,348
6654251024,U,IB,1,1,523,249347,113,55:00.0,4,12:00,348
6654251051,U,CTY,1,4,3065,128513,176,19:00.0,5,20:00,348
6654251060,U,CTY,1,1,297,128513,176,21:00.0,5,14:00,348
6654251089,U,OB,1,1,765,138087,67,16:00.0,5,7:00,348
6654251107,U,IB,1,1,535,530588,105,08:00.0,6,7:00,348
6654251217,U,OB,1,1,290,126033,72,33:00.0,7,13:00,348
6654251271,U,OB,1,1,725,126033,72,22:00.0,7,12:00,348
6654251280,U,OB,1,3,1335,128286,96,44:00.0,3,7:00,348
6654251309,U,OB,1,1,221,128286,96,13:00.0,3,6:00,348
6654251318,U,OB,1,5,2340,140025,73,26:00.0,6,22:00,348
6654251345,U,OB,1,2,2005,135846,28,08:00.0,6,22:00,348
6654251363,U,OB,1,1,345,137665,85,54:00.0,2,7:00,348
6654251363,U,OB,1,1,345,137665,86,58:00.0,1,9:00,348
6654251419,U,OB,1,2,1645,903894,66,35:00.0,4,10:00,348
6654251428,U,IB,1,1,500,530588,105,28:00.0,6,7:00,348
6654251437,U,IB,1,1,972,530588,105,07:00.0,6,8:00,348
6654251446,U,IB,1,2,2586,530588,105,42:00.0,6,7:00,348
6654254984,U,IB,1,1,829,560010,101,09:00.0,4,4:00,348
6654254993,U,IB,1,1,360,560010,101,34:00.0,4,3:00,348
6654255020,U,IB,1,1,595,560010,101,08:00.0,4,4:00,348
6654255049,U,IB,1,1,335,560010,101,12:00.0,4,4:00,348
6654255058,U,IB,1,1,518,560010,101,14:00.0,4,4:00,348
6654255076,U,IB,1,1,131,560010,101,26:00.0,4,3:00,348
6654255085,U,IB,1,2,1255,560010,101,20:00.0,4,5:00,348
6654255094,U,OB,1,3,1569,261053,86,23:00.0,4,14:00,348
6654255112,U,OB,1,1,255,128286,96,17:00.0,3,6:00,348
6654255121,U,OB,1,2,710,139630,86,04:00.0,3,8:00,348
6654255130,U,IB,1,1,1070,125040,111,20:00.0,4,3:00,348
6654255130,U,IB,1,1,1070,125040,108,41:00.0,4,3:00,348
665425514X,U,OB,1,1,776,138265,84,46:00.0,4,3:00,348
6654255159,U,IB,1,3,2115,132695,117,00:00.0,4,15:00,348
6654255186,U,IB,1,1,459,132695,117,01:00.0,4,15:00,348
6654255204,U,OB,1,1,505,140025,73,51:00.0,6,22:00,348
6654255287,U,IB,1,6,5994,137665,114,29:00.0,1,2:00,348
6654255305,U,IB,1,1,316,136913,101,17:00.0,3,13:00,348
6654255314,U,IB,1,2,1503,136913,101,53:00.0,3,13:00,348
6654255332,U,IB,1,1,211,136913,101,43:00.0,3,12:00,348
6654255350,U,IB,1,1,185,136913,101,49:00.0,3,13:00,348
6654255379,U,OB,1,1,1120,131503,78,46:00.0,3,6:00,348
6654255415,U,IB,1,1,929,136913,101,48:00.0,3,13:00,348
6654255424,U,IB,1,1,203,136913,101,51:00.0,3,13:00,348
6654255433,U,OB,1,4,3250,903894,66,20:00.0,4,10:00,348
6654255442,U,OB,1,1,1055,903894,66,06:00.0,4,10:00,348
6654255451,U,OB,1,1,424,903894,66,16:00.0,4,10:00,348
6654255460,U,OB,1,1,237,903894,66,22:00.0,4,10:00,348
665425547X,U,OB,1,1,200,903894,66,03:00.0,4,10:00,348
6654255498,U,OB,1,1,365,903894,66,30:00.0,4,10:00,348
6654255507,U,OB,1,1,1240,903894,66,49:00.0,4,10:00,348
6654255561,U,OB,1,2,1910,430926,78,52:00.0,6,11:00,348
6654255570,U,OB,1,2,1300,430926,78,56:00.0,6,11:00,348
665425558X,U,OB,1,2,2435,430926,78,41:00.0,6,10:00,348
6654255599,U,OB,1,1,1320,430926,78,49:00.0,6,11:00,348
6654255617,U,OB,1,2,2169,130744,96,15:00.0,7,11:00,348
6654255635,U,OB,1,2,1566,130617,76,45:00.0,7,14:00,348
6654255653,U,IB,1,1,925,126862,113,23:00.0,3,5:00,348
6654255671,U,IB,1,1,1385,126862,113,18:00.0,3,5:00,348
6654255680,U,OB,1,1,336,131209,84,52:00.0,3,4:00,348
6654262464,U,OB,1,1,360,130978,38,21:00.0,6,4:00,348
6654262473,U,OB,1,2,870,130978,38,37:00.0,6,10:00,348
6654262491,U,OB,1,3,690,130978,38,10:00.0,6,4:00,348
6654262500,U,OB,1,1,456,128286,96,28:00.0,3,6:00,348
6654262547,U,OB,1,1,675,127369,90,29:00.0,3,2:00,348
6654262556,U,OB,1,1,575,903894,66,37:00.0,4,11:00,348
6654262565,U,OB,1,2,680,430926,78,22:00.0,6,10:00,348
6654266314,U,IB,1,2,5320,530588,105,50:00.0,6,6:00,348
6654311423,U,OB,1,1,430,118364,32,46:00.0,1,22:00,348
6654312972,U,OB,1,2,1656,138265,84,41:00.0,4,3:00,348
6654313028,U,OB,1,1,1465,123830,86,29:00.0,1,0:00,348
6654313064,U,OB,1,3,2783,127369,83,21:00.0,3,3:00,348
6654313064,U,OB,1,3,2783,127369,90,20:00.0,3,3:00,348
6654313073,U,OB,1,1,471,127369,90,06:00.0,3,2:00,348
6654313091,U,OB,1,2,1792,903894,66,14:00.0,4,12:00,348
665431311X,U,OB,1,2,1597,130744,96,30:00.0,7,10:00,348
6654313138,U,IB,1,4,5273,136818,103,46:00.0,3,7:00,348
6654313156,U,OB,1,2,2036,138087,67,37:00.0,5,6:00,348
6654313165,U,IB,1,2,628,530588,105,41:00.0,6,8:00,348
6654313183,U,OB,1,1,845,134020,53,31:00.0,7,3:00,348
6654313192,U,OB,1,1,1334,134020,53,54:00.0,7,3:00,348
6654328720,U,OB,1,1,2100,122780,84,12:00.0,5,2:00,202
665432873X,U,OB,1,6,2090,136221,86,57:00.0,4,3:00,202
6654328749,U,OB,1,2,674,126351,55,43:00.0,4,3:00,202
6654328749,U,CTY,1,2,674,126351,233,45:00.0,4,3:00,202
665433247X,U,OB,1,6,2020,133858,90,38:00.0,5,3:00,348
6654332489,U,OB,1,15,825,140025,73,08:00.0,6,18:00,348
6654340820,U,OB,1,2,4225,128286,28,58:00.0,3,9:00,348
6654340820,U,OB,1,2,4225,128286,96,02:00.0,3,7:00,348
6654346019,U,OB,1,1,200,430429,96,52:00.0,5,3:00,348
6654346028,U,IB,1,2,1080,132695,117,13:00.0,4,15:00,348
6654346037,U,IB,1,2,2000,132695,117,15:00.0,4,15:00,348
