Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
6654346046,U,OB,1,1,100,138087,67,44:00.0,5,6:00,348
6654346055,U,OB,1,1,285,138087,67,13:00.0,5,7:00,348
6654348832,U,OB,1,1,120,430926,78,46:00.0,6,7:00,348
6654609918,U,CTY,1,1,270,138851,194,09:00.0,2,16:00,661
6654609927,U,IB,1,1,195,261190,143,11:00.0,1,22:00,661
6654990343,U,IB,1,1,120,139614,105,25:00.0,3,19:00,402
6654990471,U,CTY,1,2,1615,135370,197,05:00.0,1,19:00,402
6655058790,U,IB,1,1,2940,131123,150,35:00.0,4,16:00,569
6655399974,U,IB,1,1,404,127460,123,46:00.0,4,18:00,345
6655399992,U,IB,1,1,309,127460,123,26:00.0,4,18:00,345
6655407665,U,CTY,1,8,1660,138108,194,24:00.0,5,15:00,345
6655407692,U,CTY,1,14,3665,137082,174,24:00.0,5,6:00,345
6655414449,U,CTY,1,1,387,137082,174,37:00.0,5,4:00,345
6655422863,U,IB,1,1,240,138727,151,35:00.0,3,8:00,345
6655427099,U,IB,1,8,960,138727,151,56:00.0,3,9:00,345
6655427108,U,IB,1,1,987,138727,151,02:00.0,3,10:00,345
6655427162,U,IB,1,8,1995,127460,123,13:00.0,4,22:00,345
665542719X,U,CTY,1,10,2050,133220,194,35:00.0,6,21:00,345
6655666376,U,OB,1,1,6741,132299,18,53:00.0,7,14:00,714
665569185X,U,OB,1,1,1194,136420,53,34:00.0,2,7:00,714
6655708048,U,OB,1,1,493,128131,51,53:00.0,2,9:00,714
6655732697,U,OB,1,1,210,131203,58,30:00.0,4,0:00,714
6655738289,U,OB,1,1,726,132433,38,27:00.0,4,0:00,714
6655738307,U,CTY,1,1,507,131891,189,26:00.0,4,2:00,714
6655738316,U,CTY,1,1,985,131891,189,30:00.0,4,2:00,714
6655738334,U,CTY,1,1,1091,134389,187,57:00.0,5,14:00,714
6655929523,U,CTY,1,4,2700,132574,173,41:00.0,3,22:00,847
6656006496,U,CTY,1,4,3255,136647,196,32:00.0,4,21:00,847
6656006505,U,CTY,1,4,3225,136647,196,56:00.0,4,21:00,847
6656006523,U,CTY,1,4,2350,136647,196,47:00.0,4,21:00,847
6656006642,U,IB,1,4,2970,290776,104,48:00.0,6,0:00,847
6656197822,U,CTY,1,1,322,136515,196,41:00.0,4,6:00,875
6657081800,U,IB,1,1,525,133225,129,52:00.0,7,7:00,211
6657202681,U,CTY,1,1,590,125856,174,22:00.0,4,19:00,211
6657202690,U,CTY,1,1,155,125856,174,48:00.0,4,18:00,211
6657701569,U,IB,1,1,196,137777,149,22:00.0,3,22:00,685
6657751087,U,CTY,1,1,100,202455,187,26:00.0,7,10:00,685
6657751114,U,OB,1,5,871,134434,38,05:00.0,4,20:00,685
6657751123,U,OB,1,3,1393,134434,38,02:00.0,4,20:00,685
6657752214,U,OB,1,1,615,122835,55,56:00.0,5,1:00,685
6657790009,U,OB,1,1,121,202223,38,41:00.0,4,1:00,685
6657803162,U,OB,1,2,1896,122929,26,22:00.0,6,14:00,685
6657803171,U,OB,1,1,1060,134054,63,15:00.0,5,20:00,685
6657833724,U,OB,1,1,115,290337,39,29:00.0,7,15:00,685
6657834173,U,OB,1,1,138,290622,43,34:00.0,5,16:00,685
6657863900,U,OB,1,6,7540,134130,32,33:00.0,5,6:00,685
6657867696,U,OB,1,1,365,130524,43,45:00.0,4,18:00,685
6657884452,U,CTY,1,1,260,290993,187,49:00.0,7,19:00,685
6657885388,U,OB,1,1,1094,134434,38,03:00.0,4,19:00,685
6657885397,U,OB,1,1,869,134434,38,17:00.0,4,19:00,685
6657885397,U,CTY,1,1,869,134434,214,46:00.0,7,2:00,685
6657890080,U,OB,1,2,131,124054,31,56:00.0,6,15:00,685
6658281278,U,CTY,1,1,323,132230,168,20:00.0,1,0:00,830
6658390241,U,CTY,1,9,1305,125040,194,52:00.0,4,14:00,830
6658484062,U,OB,1,1,380,131495,14,16:00.0,7,19:00,644
6658484071,U,OB,1,22,378,131495,14,24:00.0,7,19:00,644
6658484080,U,OB,1,1,389,131495,14,28:00.0,7,19:00,644
665848409X,U,OB,1,1,416,131495,14,47:00.0,7,19:00,644
6658484109,U,OB,1,1,465,131495,14,00:00.0,7,19:00,644
6658484118,U,IB,1,1,215,130932,125,55:00.0,3,16:00,644
6658484127,U,OB,1,1,230,211511,76,51:00.0,4,12:00,644
6658484136,U,OB,1,1,310,211511,76,36:00.0,4,12:00,644
6658484145,U,OB,1,1,300,211511,76,38:00.0,4,12:00,644
6658484154,U,OB,1,1,1270,211511,76,19:00.0,4,13:00,644
6658484163,U,OB,1,1,265,211511,76,47:00.0,4,12:00,644
6658484172,U,OB,1,1,500,211511,76,45:00.0,4,12:00,644
6658484181,U,OB,1,1,490,211511,76,42:00.0,4,12:00,644
6658484190,U,OB,1,1,535,211511,76,52:00.0,4,12:00,644
665848420X,U,OB,1,1,620,211511,76,15:00.0,4,13:00,644
6658795912,U,OB,1,1,647,135813,90,35:00.0,4,1:00,186
6658816199,U,IB,1,1,328,138265,104,56:00.0,1,9:00,186
6658873215,U,IB,1,1,442,129751,111,01:00.0,7,21:00,186
6658873224,U,CTY,1,1,1165,137976,172,24:00.0,7,11:00,186
6658873260,U,IB,1,2,1470,132438,104,44:00.0,2,19:00,186
6659089062,U,IB,1,1,187,132515,143,55:00.0,6,22:00,355
6659179538,U,CTY,1,2,637,137653,194,13:00.0,6,4:00,112
6659180317,U,CTY,1,1,392,132816,197,56:00.0,6,2:00,112
6659180326,U,CTY,1,1,288,132816,197,08:00.0,6,3:00,112
6659181554,U,CTY,1,1,163,134705,192,17:00.0,7,4:00,112
6659181884,U,IB,1,1,647,127905,111,15:00.0,6,0:00,112
665918193X,U,CTY,1,2,670,135900,168,46:00.0,5,8:00,112
6661191035,U,OB,1,6,9990,134662,84,12:00.0,5,8:00,462
6661330533,U,IB,1,1,975,CVEN44290,108,32:00.0,2,21:00,150
6661330533,U,OB,1,1,975,CVEN44290,95,44:00.0,1,11:00,150
6661378933,U,IB,1,8,1345,134073,163,28:00.0,4,2:00,150
6661378933,U,CTY,1,8,1345,134073,236,37:00.0,4,9:00,150
6661378942,U,CTY,1,1,410,127847,192,21:00.0,3,3:00,150
6661378960,U,IB,1,1,685,CVEN44986,103,47:00.0,7,7:00,150
666165639X,U,IB,1,1,1215,135986,164,03:00.0,1,9:00,511
6661656683,U,CTY,1,2,400,137452,194,28:00.0,2,9:00,511
6661810050,U,IB,1,1,525,140420,125,08:00.0,5,5:00,511
6661810097,U,IB,1,1,210,129776,135,08:00.0,6,13:00,511
6661825450,U,OB,1,1,280,125722,51,20:00.0,1,10:00,511
6661832472,U,IB,1,1,4,136702,103,55:00.0,5,5:00,511
6661838522,U,IB,1,1,75,123834,127,47:00.0,4,13:00,511
6661838540,U,IB,1,2,8,123834,127,50:00.0,4,13:00,511
6661879350,U,OB,1,1,168,126859,78,07:00.0,1,14:00,511
6662745692,U,IB,1,1,20,127688,123,35:00.0,5,13:00,896
6662823316,U,IB,1,1,460,128138,164,52:00.0,2,6:00,896
6662823343,U,CTY,1,1,709,138430,169,57:00.0,5,1:00,896
6662924671,U,OB,1,1,1990,135412,89,55:00.0,1,17:00,401
6662954710,U,CTY,1,1,524,136637,192,01:00.0,4,11:00,896
6662954739,U,IB,1,1,950,132504,150,23:00.0,5,6:00,896
6663019812,U,CTY,1,7,1674,134501,174,02:00.0,5,19:00,896
6663071696,U,OB,1,1,210,121942,50,38:00.0,6,17:00,402
6663132434,U,OB,1,1,266,135076,43,14:00.0,4,16:00,402
6663175857,U,OB,1,2,600,130482,26,44:00.0,3,12:00,411
6663175884,U,OB,1,1,255,123141,6,15:00.0,1,6:00,411
6663175893,U,OB,1,1,594,129863,43,57:00.0,7,9:00,411
6663175902,U,OB,1,2,2415,135636,50,41:00.0,5,6:00,411
6663189524,U,OB,1,3,6765,211022,58,04:00.0,6,16:00,402
6663419159,U,OB,1,1,125,290210,38,43:00.0,7,15:00,423
666344862X,U,OB,1,1,447,138679,31,55:00.0,7,18:00,423
6663502162,U,OB,1,1,1520,290086,49,46:00.0,4,3:00,423
6663584599,U,CTY,1,2,1407,133730,189,19:00.0,1,13:00,881
6663584608,U,IB,1,2,2634,140312,149,06:00.0,2,8:00,881
6663670215,U,CTY,1,1,104,531251,187,28:00.0,1,23:00,881
6663989325,U,IB,1,1,334,123961,151,56:00.0,4,15:00,642
6663989417,U,IB,1,1,500,261149,125,10:00.0,3,14:00,642
6664009235,U,IB,1,7,4236,137782,105,10:00.0,1,8:00,642
6664049275,U,IB,1,2,1610,131475,104,38:00.0,7,6:00,642
6664202139,U,CTY,1,2,2286,125432,188,09:00.0,6,15:00,865
666420740X,U,IB,1,1,188,134162,151,17:00.0,6,7:00,865
6664207556,U,IB,1,1,1390,136038,165,26:00.0,1,9:00,865
6664207556,U,IB,1,1,1390,136038,141,25:00.0,1,9:00,865
6664238448,U,IB,1,2,980,136038,141,22:00.0,1,7:00,865
6664238448,U,CTY,1,2,980,136038,203,34:00.0,1,20:00,865
6664848351,U,OB,1,2,1033,127322,66,41:00.0,6,17:00,684
6664848461,U,CTY,1,3,2675,290993,187,59:00.0,7,19:00,684
6665119218,U,OB,1,1,426,279919,86,54:00.0,1,10:00,213
6665128631,U,IB,1,1,276,291219,105,52:00.0,4,2:00,213
6665348411,U,CTY,1,1,321,131209,197,12:00.0,6,14:00,303
6665776064,U,CTY,1,2,727,138987,235,46:00.0,4,21:00,830
6665921237,U,CTY,1,3,951,277828,197,15:00.0,2,7:00,830
6666075264,U,CTY,1,10,4470,131503,189,03:00.0,6,11:00,431
6666075273,U,CTY,1,3,1970,131503,189,17:00.0,6,10:00,431
6666075282,U,IB,1,6,10315,HAEI23552,151,14:00.0,6,18:00,431
6666100207,U,OB,1,2,439,261063,78,03:00.0,5,19:00,431
6666100445,U,IB,1,1,396,138066,114,48:00.0,1,2:00,431
6666100454,U,CTY,1,1,304,290977,194,00:00.0,6,1:00,431
6666100472,U,CTY,1,2,528,117243,175,21:00.0,1,21:00,431
6666215166,U,CTY,1,1,248,560380,169,43:00.0,6,17:00,431
6666432461,U,CTY,1,1,386,118647,175,26:00.0,1,6:00,671
666645239X,U,OB,1,6,10660,130827,69,07:00.0,4,20:00,671
6666529160,U,IB,1,1,646,136322,164,25:00.0,2,10:00,616
6667252823,U,CTY,1,2,1950,140322,176,24:00.0,7,5:00,834
6667285163,U,CTY,1,1,344,137397,176,41:00.0,6,20:00,834
6667294724,U,CTY,1,6,8270,119870,207,41:00.0,3,8:00,834
6667531545,U,CTY,1,1,800,PASC634534,172,19:00.0,1,8:00,627
6667698727,U,CTY,1,28,148,133267,192,02:00.0,3,10:00,813
6667802897,U,IB,1,1,1100,123581,111,21:00.0,5,13:00,218
6667855953,U,IB,1,2,1390,530504,105,37:00.0,7,0:00,218
6667855962,U,OB,1,2,888,135935,89,03:00.0,6,15:00,218
666785599X,U,IB,1,1,565,131681,117,11:00.0,6,7:00,218
6667860894,U,CTY,1,1,148,135521,188,14:00.0,3,19:00,218
6667861096,U,IB,1,6,3615,390044,111,19:00.0,3,4:00,218
6667902474,U,IB,1,1,290,132790,116,57:00.0,4,0:00,218
6667902548,U,OB,1,4,1450,903811,88,24:00.0,6,19:00,218
6667999586,U,IB,1,1,390,124352,104,50:00.0,3,22:00,218
6668015078,U,IB,1,1,370,135114,125,54:00.0,1,4:00,218
6668015087,U,CTY,1,1,250,130844,189,15:00.0,3,19:00,218
6668015105,U,CTY,1,1,295,T415634691,192,57:00.0,7,6:00,218
6668082250,U,IB,1,2,1405,136417,101,34:00.0,4,0:00,218
6668112125,U,IB,1,2,1000,390044,111,39:00.0,3,12:00,218
6668112125,U,OB,1,2,1000,390044,92,55:00.0,3,13:00,218
6668112170,U,IB,1,3,560,124352,104,03:00.0,3,22:00,218
666811218X,U,IB,1,10,700,124352,104,59:00.0,3,21:00,218
6668126187,U,IB,1,1,258,430881,112,44:00.0,4,4:00,218
6668126214,U,IB,1,4,1238,430881,112,59:00.0,4,8:00,218
6668126306,U,OB,1,1,390,252293,84,54:00.0,6,17:00,218
666817939X,U,OB,1,1,306,119372,84,58:00.0,4,18:00,218
6668179409,U,CTY,1,1,800,T415634691,192,21:00.0,7,12:00,218
666817950X,U,OB,1,1,450,252293,84,43:00.0,6,14:00,218
6668199611,U,IB,1,2,873,390229,116,55:00.0,2,3:00,218
6668199658,U,CTY,1,1,304,904116,189,42:00.0,7,8:00,218
6668199685,U,IB,1,1,450,129514,127,25:00.0,4,1:00,218
6668199694,U,OB,1,1,893,132227,92,10:00.0,3,20:00,218
6668199694,U,OB,1,1,893,132227,92,10:00.0,3,20:00,218
6668199768,U,IB,1,1,860,135159,116,11:00.0,1,3:00,218
6668202848,U,OB,1,1,400,430917,89,33:00.0,2,7:00,218
6668396668,U,OB,1,1,620,135935,89,15:00.0,6,15:00,218
666840566X,U,OB,1,2,3485,131399,96,53:00.0,3,17:00,218
6668517401,U,IB,1,1,272,R211600269,123,00:00.0,5,21:00,218
6668590964,U,IB,1,1,450,128880,113,41:00.0,3,21:00,218
6668608216,U,IB,1,1,190,135114,125,58:00.0,1,9:00,218
6668608243,U,CTY,1,1,223,125856,174,19:00.0,4,21:00,218
6668608270,U,IB,1,2,517,135159,116,27:00.0,1,3:00,218
6668625971,U,IB,1,1,888,126280,116,19:00.0,5,19:00,218
6668811110,U,IB,1,1,320,128821,117,12:00.0,1,18:00,894
6668811139,U,OB,1,2,935,559414,96,12:00.0,1,15:00,653
6668836291,U,IB,1,1,260,125848,151,30:00.0,5,8:00,309
6668894380,U,CTY,1,1,2252,PASC33311,187,50:00.0,4,7:00,309
666889439X,U,CTY,1,1,340,PASC175379,188,09:00.0,5,10:00,309
6669206946,U,IB,1,1,1634,290255,158,03:00.0,6,13:00,473
6669206955,U,OB,1,1,885,130455,84,05:00.0,6,12:00,473
6669220934,U,OB,1,3,6471,128714,86,01:00.0,2,21:00,473
6669220943,U,OB,1,2,2805,138587,31,28:00.0,4,3:00,473
6669501901,U,CTY,1,1,242,560380,169,02:00.0,6,18:00,841
6669653133,U,OB,1,2,224,124081,32,43:00.0,6,4:00,429
6669724660,U,CTY,1,3,1235,129553,168,14:00.0,2,17:00,813
666972467X,U,CTY,1,1,477,129553,168,27:00.0,2,16:00,813
6669724689,U,CTY,1,1,288,129553,168,38:00.0,2,16:00,813
6669748128,U,CTY,1,1,366,130908,197,57:00.0,7,13:00,813
6669748292,U,OB,1,1,312,138823,39,26:00.0,3,17:00,813
6669867000,U,CTY,1,1,54,261219,188,32:00.0,1,22:00,813
6669867029,U,CTY,1,1,27,261219,188,06:00.0,1,22:00,813
6669867047,U,OB,1,3,2328,125836,75,49:00.0,1,16:00,813
6669867056,U,OB,1,1,286,125836,75,12:00.0,1,16:00,813
6669867074,U,CTY,1,1,209,131208,173,51:00.0,3,12:00,813
6690380748,U,CTY,1,1,265,124248,168,09:00.0,3,20:00,830
6690518899,U,IB,1,2,424,125429,143,46:00.0,7,14:00,830
6690548397,U,CTY,1,2,862,136611,172,12:00.0,6,7:00,830
669054847X,U,CTY,1,4,753,130882,175,33:00.0,2,8:00,830
6690665538,U,IB,1,8,1901,121397,151,57:00.0,6,4:00,830
6690743766,U,IB,1,1,1340,137236,101,21:00.0,6,3:00,138
6690907547,U,CTY,1,1,490,129962,172,53:00.0,4,12:00,873
6691074774,U,OB,1,1,616,558986,52,56:00.0,3,6:00,172
6691143854,U,CTY,1,3,1110,136957,196,35:00.0,5,13:00,371
6691176396,U,IB,1,1,543,123227,101,01:00.0,5,0:00,371
6691181373,U,CTY,1,2,2345,133220,194,37:00.0,6,19:00,371
6691181382,U,CTY,1,1,215,125614,169,24:00.0,7,18:00,371
6691235722,U,IB,1,4,3759,134958,149,08:00.0,1,16:00,326
6691333173,U,IB,1,1,280,353244,149,46:00.0,1,7:00,326
6691333191,U,IB,1,1,305,353244,149,43:00.0,1,8:00,326
6691456813,U,CTY,1,5,2890,137603,174,11:00.0,5,1:00,326
6691509348,U,IB,1,1,275,117643,143,12:00.0,6,20:00,630
669193161X,U,CTY,1,1,122,139826,E30 ,02:00.0,6,20:00,324
6691931656,U,CTY,1,2,669,116843,169,18:00.0,5,10:00,324
6692408295,U,CTY,1,1,130,133460,175,55:00.0,2,15:00,641
669244740X,U,OB,1,2,2480,128714,86,09:00.0,2,21:00,473
6692458482,U,IB,1,2,4965,211235,129,25:00.0,2,8:00,473
6692473525,U,OB,1,1,140,131402,43,30:00.0,3,16:00,473
6692483580,U,CTY,1,1,633,136623,212,45:00.0,2,2:00,473
6692483580,U,OB,1,1,633,136623,69,43:00.0,7,3:00,473
6692483627,U,CTY,1,1,465,119275,216,30:00.0,6,6:00,473
6692483627,U,OB,1,1,465,119275,50,51:00.0,5,15:00,473
6692483645,U,OB,1,1,672,119275,50,50:00.0,5,14:00,473
6692483663,U,OB,1,1,590,130643,17,03:00.0,6,16:00,473
6692484644,U,IB,1,1,1366,136922,141,07:00.0,1,13:00,473
6692487192,U,OB,1,1,175,139545,67,13:00.0,2,16:00,473
6692492647,U,OB,1,1,139,125328,32,46:00.0,7,18:00,476
6692496753,U,OB,1,1,4220,138557,50,26:00.0,5,0:00,476
6692514811,U,OB,1,1,196,128310,46,53:00.0,6,3:00,476
6692516939,U,OB,1,1,550,130643,17,54:00.0,6,15:00,476
6692516966,U,OB,1,1,45,134546,26,50:00.0,5,16:00,476
6692516975,U,OB,1,1,650,125836,75,50:00.0,1,18:00,476
669251857X,U,OB,1,1,1300,140370,63,46:00.0,6,3:00,476
6692518661,U,OB,1,1,37,530430,63,23:00.0,6,8:00,476
6692518717,U,OB,1,1,625,130643,17,43:00.0,6,15:00,476
6692521833,U,OB,1,1,465,138854,49,32:00.0,5,4:00,476
6692523180,U,OB,1,1,179,139545,67,27:00.0,2,16:00,476
6692523290,U,OB,1,1,199,140430,76,53:00.0,4,19:00,476
6692523355,U,OB,1,1,147,130643,17,14:00.0,6,15:00,476
6692533237,U,IB,1,2,3576,211235,129,59:00.0,1,22:00,476
6692536537,U,CTY,1,2,2888,278056,197,25:00.0,1,6:00,476
6692536564,U,OB,1,2,970,138834,14,12:00.0,7,1:00,476
6692536811,U,OB,1,1,190,134546,26,30:00.0,5,17:00,476
669260294X,U,OB,1,1,240,560225,14,32:00.0,6,14:00,447
6692602959,U,OB,1,2,897,135797,22,54:00.0,7,3:00,447
6692602968,U,OB,1,1,320,124072,38,54:00.0,7,0:00,447
6692602986,U,OB,1,1,100,530636,75,52:00.0,6,15:00,447
6692602995,U,OB,1,1,130,530636,75,56:00.0,6,15:00,447
6692626728,U,OB,1,1,300,136883,58,19:00.0,5,3:00,447
6692665951,U,CTY,1,69,582,HAEI25964,169,02:00.0,5,16:00,841
6692674421,U,CTY,1,75,745,HAEI25934,192,47:00.0,1,2:00,858
6692677135,U,IB,1,1,95,139908,164,25:00.0,4,0:00,841
6692684523,U,OB,1,68,550,139634,86,41:00.0,2,9:00,858
6692688887,U,IB,1,247,2330,129663,158,31:00.0,3,14:00,858
6692765099,U,IB,1,1,575,CVEN45772,103,10:00.0,6,13:00,152
6692999911,U,OB,1,1,1600,125573,60,51:00.0,6,8:00,421
6692999920,U,OB,1,4,900,125573,60,37:00.0,6,8:00,421
6693015412,U,OB,1,1,240,137774,46,31:00.0,5,6:00,421
6693091770,U,OB,1,1,319,137716,58,01:00.0,3,13:00,421
6693201330,U,OB,1,1,1544,129885,52,07:00.0,6,8:00,421
6694301276,U,IB,1,1,49,135237,164,14:00.0,2,4:00,263
6694301276,U,CTY,1,1,49,135237,184,29:00.0,2,6:00,263
6694301285,U,CTY,1,1,550,138457,188,51:00.0,6,16:00,263
6694301285,U,CTY,1,1,550,138457,232,31:00.0,1,19:00,263
6694301294,U,CTY,1,1,23,138457,232,49:00.0,1,19:00,263
6694301294,U,CTY,1,1,23,138457,188,19:00.0,6,14:00,263
6694301303,U,CTY,1,1,77,135119,188,14:00.0,1,11:00,263
6694301321,U,CTY,1,1,240,125161,195,52:00.0,5,16:00,263
6694307189,U,CTY,1,1,210,TNUE56177,188,04:00.0,1,2:00,263
669433522X,U,CTY,1,1,360,PASC175379,188,19:00.0,7,16:00,263
6694346816,U,IB,1,1,755,PASC634516,151,18:00.0,7,14:00,263
6694642707,U,IB,1,1,782,135689,101,23:00.0,6,3:00,216
669464663X,U,IB,1,5,2205,202385,105,27:00.0,4,15:00,216
6694926424,U,CTY,1,1,1986,137849,222,48:00.0,4,1:00,875
6694926424,U,CTY,1,1,1986,137849,196,13:00.0,3,5:00,875
6695011757,U,IB,1,1,465,135862,141,32:00.0,7,19:00,875
6695054904,U,OB,1,1,765,134752,73,06:00.0,3,4:00,556
6695055160,U,IB,1,1,298,121924,123,54:00.0,6,5:00,556
6695055160,U,IB,1,1,298,121924,117,05:00.0,6,13:00,556
6695055234,U,OB,1,1,1204,132150,67,22:00.0,2,19:00,556
6695065610,U,OB,1,1,405,123489,40,22:00.0,2,8:00,556
6695065830,U,IB,1,1,342,131827,129,58:00.0,6,20:00,556
6695067774,U,OB,1,1,516,121786,26,50:00.0,7,7:00,556
6695067902,U,OB,1,1,670,129851,55,58:00.0,2,14:00,556
6695068030,U,IB,1,2,709,126264,125,24:00.0,4,10:00,556
6695068086,U,OB,1,1,355,128892,52,40:00.0,6,18:00,556
6695068104,U,OB,1,1,365,123489,87,14:00.0,2,22:00,556
6695068104,U,OB,1,1,365,123489,40,19:00.0,2,8:00,556
669506815X,U,OB,1,1,354,135453,86,18:00.0,6,18:00,556
6695068178,U,OB,1,1,425,135453,86,20:00.0,6,18:00,556
6695068214,U,IB,1,1,460,131836,101,18:00.0,7,2:00,556
6695078902,U,IB,1,1,517,136665,143,16:00.0,3,2:00,556
6695078976,U,OB,1,1,337,128016,78,05:00.0,7,16:00,556
6695078994,U,OB,1,1,639,127948,31,08:00.0,1,5:00,556
6695145389,U,OB,1,2,483,129851,55,43:00.0,2,14:00,556
6695146534,U,OB,1,1,292,121293,53,34:00.0,1,12:00,556
6695146561,U,IB,1,1,412,136427,137,05:00.0,1,15:00,556
6695146561,U,OB,1,1,412,136427,22,52:00.0,1,3:00,556
6695164913,U,IB,1,1,190,137562,111,52:00.0,5,5:00,556
6695164931,U,IB,1,1,210,131827,129,32:00.0,6,21:00,556
669516495X,U,OB,1,3,915,290807,89,15:00.0,7,18:00,556
6695187528,U,IB,1,1,165,45562,103,16:00.0,4,11:00,556
6695187537,U,IB,1,1,238,45562,103,26:00.0,4,11:00,556
6695187555,U,OB,1,1,457,121207,86,48:00.0,1,9:00,556
6695187600,U,OB,1,9,7235,123489,40,04:00.0,2,7:00,556
6695187647,U,OB,1,4,2630,127088,63,26:00.0,6,14:00,556
6695187656,U,OB,1,8,6863,127948,31,00:00.0,1,5:00,556
6695187665,U,OB,1,2,1463,128016,78,16:00.0,7,18:00,556
6695187674,U,OB,1,1,244,136427,22,09:00.0,1,5:00,556
6695187766,U,OB,1,1,357,135453,86,08:00.0,6,18:00,556
6695187766,U,IB,1,1,357,135453,119,48:00.0,6,18:00,556
6695212094,U,OB,1,1,395,135453,86,54:00.0,6,16:00,556
6695255627,U,IB,1,1,185,121924,123,16:00.0,6,5:00,556
6695381274,U,CTY,1,1,584,PASC634534,197,54:00.0,1,10:00,309
6695381283,U,CTY,1,1,584,PASC634534,197,09:00.0,1,11:00,309
669538198X,U,IB,1,1,275,261088,149,20:00.0,5,7:00,309
6695383245,U,CTY,1,1,584,PASC634534,197,51:00.0,1,10:00,309
669538341X,U,CTY,1,1,700,PASC634534,197,24:00.0,1,5:00,309
6695386581,U,OB,1,1,222,135119,49,59:00.0,3,4:00,309
6695386619,U,CTY,1,1,275,PASC533243,168,19:00.0,7,6:00,309
6695386738,U,CTY,1,1,275,PASC533243,168,28:00.0,7,7:00,309
6695386765,U,CTY,1,1,275,PASC533243,168,07:00.0,7,7:00,309
6695425559,U,IB,1,4,730,133813,141,57:00.0,5,22:00,309
6695581979,U,OB,1,1,260,138746,96,50:00.0,5,8:00,246
6695834602,U,OB,1,2,1459,119073,55,21:00.0,7,16:00,411
6695900391,U,OB,1,6,4635,122907,50,29:00.0,1,19:00,411
6695905772,U,OB,1,2,1383,200486,50,17:00.0,4,8:00,411
6695905781,U,OB,1,2,3669,126288,46,14:00.0,5,15:00,411
6695905837,U,OB,1,1,472,130593,22,01:00.0,4,15:00,411
6695905846,U,OB,1,1,236,134612,49,50:00.0,3,16:00,411
6695905900,U,OB,1,2,2679,129696,58,26:00.0,3,19:00,411
669590591X,U,OB,1,1,610,126171,52,52:00.0,4,9:00,411
6695905938,U,OB,1,1,690,121937,55,12:00.0,6,8:00,411
6695992003,U,OB,1,5,6695,130538,52,27:00.0,1,2:00,411
6696225506,U,OB,1,3,2664,139942,50,16:00.0,7,21:00,521
6696263290,U,CTY,1,1,215,136913,195,49:00.0,5,22:00,402
6696263319,U,CTY,1,1,965,136913,195,23:00.0,5,22:00,402
6696263355,U,OB,1,1,475,41204,66,04:00.0,3,9:00,402
6696263382,U,OB,1,2,812,138115,73,24:00.0,5,6:00,402
6696263548,U,OB,1,2,744,137007,39,55:00.0,7,7:00,402
6696308491,U,OB,1,1,456,R621801606,40,23:00.0,5,9:00,402
6696308500,U,OB,1,1,270,278516,74,57:00.0,5,22:00,402
6696432068,U,OB,1,8,1453,127570,48,11:00.0,7,1:00,432
6696432095,U,OB,1,2,1155,127570,48,00:00.0,7,1:00,432
6696830441,U,CTY,1,1,1200,131109,175,35:00.0,7,12:00,347
6696830441,U,CTY,1,1,1200,131109,207,19:00.0,7,18:00,347
6696830450,U,CTY,1,1,1200,137512,188,16:00.0,3,5:00,347
6696918616,U,CTY,1,4,2831,136419,169,30:00.0,7,3:00,347
6696918643,U,CTY,1,2,1195,211043,175,46:00.0,3,20:00,347
6696918661,U,IB,1,1,754,134236,145,53:00.0,7,12:00,347
6696918670,U,IB,1,1,859,119977,129,41:00.0,2,1:00,347
6697005415,U,CTY,1,6,473,131820,172,36:00.0,1,15:00,347
6697031357,U,CTY,1,3,3510,128174,197,44:00.0,3,5:00,347
6697042696,U,IB,1,1,400,134599,127,35:00.0,1,7:00,347
6697095166,U,CTY,1,1,1305,133804,187,47:00.0,6,9:00,347
6697095175,U,CTY,1,1,1315,133387,195,45:00.0,4,16:00,347
