Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
669709633X,U,CTY,1,1,1420,137858,169,35:00.0,5,6:00,347
6697437486,U,OB,1,1,125,127260,90,14:00.0,7,7:00,108
6697789980,U,OB,1,1,156,139464,31,34:00.0,6,13:00,730
6697817563,U,OB,1,2,680,132104,25,43:00.0,1,6:00,730
6697830900,U,OB,1,1,670,126080,49,48:00.0,5,21:00,730
669783091X,U,OB,1,1,100,291139,14,51:00.0,4,12:00,730
6697882849,U,OB,1,1,570,136017,68,56:00.0,4,4:00,435
6697882849,U,OB,1,1,570,136017,68,56:00.0,4,4:00,435
6698322225,U,CTY,1,2,4260,137322,175,41:00.0,4,3:00,857
6698489342,U,CTY,1,1,660,290910,195,00:00.0,5,10:00,847
6699026308,U,IB,1,1,2000,135962,145,10:00.0,6,7:00,888
6699035061,U,IB,1,4,3420,131829,167,42:00.0,4,3:00,888
6699035061,U,IB,1,4,3420,131829,167,15:00.0,3,14:00,888
6699035061,U,IB,1,4,3420,131829,143,09:00.0,3,14:00,888
6699037802,U,IB,1,2,2712,131281,135,10:00.0,3,19:00,888
6699037885,U,IB,1,1,655,131591,129,52:00.0,7,6:00,888
6699039389,U,IB,1,1,2160,134519,163,37:00.0,2,18:00,888
6699048683,U,IB,1,1,400,135962,145,07:00.0,6,7:00,888
6699077824,U,OB,1,1,50,138684,39,47:00.0,3,0:00,409
6699078567,U,OB,1,1,34,138684,39,49:00.0,3,0:00,409
6699078576,U,OB,1,4,1105,138684,39,25:00.0,3,0:00,409
6699078585,U,OB,1,1,272,133352,73,00:00.0,6,8:00,409
6699078594,U,OB,1,1,301,132108,52,33:00.0,5,6:00,409
6699106561,U,OB,1,3,5475,290980,38,47:00.0,4,18:00,409
6699114968,U,OB,1,2,2182,129881,86,43:00.0,6,3:00,409
6699114977,U,OB,1,2,731,136842,39,13:00.0,5,8:00,409
669911626X,U,OB,1,4,1120,558981,51,59:00.0,4,4:00,409
6699246050,U,CTY,1,2,650,134642,176,17:00.0,6,19:00,851
6699246088,U,CTY,1,4,1220,132120,175,29:00.0,5,3:00,851
6699468874,U,IB,1,2,842,133352,143,39:00.0,4,18:00,890
6699468883,U,IB,1,6,7708,133352,143,03:00.0,4,19:00,890
6699532198,U,IB,1,4,2518,130587,117,39:00.0,2,8:00,890
6699539916,U,IB,1,3,1889,136876,129,06:00.0,1,11:00,890
6699539943,U,IB,1,4,2118,127379,111,52:00.0,2,19:00,890
6699541941,U,IB,1,2,1020,133396,129,41:00.0,2,15:00,890
6699541950,U,IB,1,2,878,133396,129,09:00.0,2,16:00,890
6699751060,U,IB,1,1,153,133296,163,58:00.0,7,12:00,304
6717334966,U,IB,1,15,355,123699,101,59:00.0,2,16:00,671
6780008948,U,OB,1,4,2860,134048,67,51:00.0,4,4:00,683
6780009269,U,OB,1,1,2770,131247,73,29:00.0,1,7:00,683
6780114355,U,IB,1,4,1690,122820,141,52:00.0,1,20:00,211
6780138344,U,IB,1,3,3476,138713,164,27:00.0,5,21:00,211
6780140232,U,OB,1,1,410,134530,95,33:00.0,6,7:00,211
6780144632,U,CTY,1,3,3408,202076,189,46:00.0,1,10:00,211
6780164277,U,CTY,1,1,651,PASC634013,197,39:00.0,6,3:00,388
6780285533,U,OB,1,2,729,122959,43,29:00.0,4,5:00,402
6780285551,U,OB,1,2,650,122959,43,26:00.0,4,5:00,402
6780285616,U,OB,1,2,646,249085,32,43:00.0,4,4:00,402
6780293911,U,CTY,1,1,728,137041,169,04:00.0,7,4:00,402
6780331459,U,OB,1,1,800,136550,17,30:00.0,3,12:00,402
6780331468,U,OB,1,1,800,136207,18,48:00.0,5,5:00,402
6780331486,U,OB,1,1,800,136207,18,48:00.0,5,5:00,402
6780331504,U,OB,1,1,800,136207,18,45:00.0,5,5:00,402
6780407074,U,OB,1,2,300,117643,84,02:00.0,4,16:00,402
6780664016,U,OB,1,1,262,202465,78,12:00.0,4,5:00,145
678073074X,U,CTY,1,1,296,133626,192,40:00.0,6,18:00,145
6780730759,U,OB,1,2,432,127560,89,42:00.0,3,1:00,145
6780760834,U,IB,1,1,219,127779,101,01:00.0,7,20:00,145
6780918859,U,OB,1,8,3681,131463,95,26:00.0,6,18:00,145
6781153992,U,CTY,1,1,319,139468,172,27:00.0,7,18:00,557
6781171657,U,OB,1,6,2160,249156,88,38:00.0,3,12:00,557
6781279924,U,CTY,1,1,135,249342,172,30:00.0,3,23:00,511
6781725608,U,IB,1,1,630,140335,113,45:00.0,5,4:00,268
6781725617,U,CTY,1,4,2830,138990,194,38:00.0,5,19:00,268
6782266000,U,OB,1,1,89,558881,66,20:00.0,2,7:00,292
6782283564,U,OB,1,1,479,127224,90,50:00.0,7,6:00,292
6782299404,U,IB,1,1,118,291293,112,12:00.0,3,8:00,292
6782306179,U,OB,1,1,260,129751,63,51:00.0,7,16:00,292
6782306188,U,IB,1,1,135,131327,104,33:00.0,7,18:00,292
6782462745,U,CTY,1,1,300,252131,189,05:00.0,3,11:00,230
6782462754,U,CTY,1,1,425,252131,189,01:00.0,3,11:00,230
6782483113,U,CTY,1,1,1221,290114,169,11:00.0,1,7:00,230
6782483910,U,CTY,1,4,5000,125814,172,13:00.0,6,1:00,230
6782485589,U,CTY,1,6,6097,125630,197,35:00.0,7,6:00,230
6782491767,U,CTY,1,1,1000,252131,189,14:00.0,3,11:00,230
6782491776,U,CTY,1,1,1000,252131,189,03:00.0,3,11:00,230
6782491821,U,CTY,1,1,485,125814,172,38:00.0,6,1:00,230
6782491877,U,CTY,1,1,695,PASC634534,176,58:00.0,1,22:00,230
6782491886,U,CTY,1,1,695,PASC634534,176,07:00.0,1,22:00,230
6782491913,U,CTY,1,1,270,135508,175,12:00.0,1,6:00,230
6782491922,U,CTY,1,1,200,PASC33311,173,54:00.0,5,8:00,230
6782531715,U,CTY,1,1,495,124347,175,59:00.0,5,2:00,230
6783813141,U,CTY,1,1,215,132772,168,05:00.0,1,8:00,642
6783813150,U,IB,1,4,305,127791,111,42:00.0,1,6:00,642
6783813206,U,CTY,1,2,394,290977,197,40:00.0,3,14:00,642
678405923X,U,IB,1,1,550,131703,123,04:00.0,4,16:00,303
6784500320,U,IB,1,1,80,125049,131,03:00.0,3,18:00,551
6784500320,U,OB,1,1,80,125049,25,05:00.0,3,18:00,551
678450033X,U,OB,1,1,80,140074,89,28:00.0,5,3:00,551
6784509295,U,OB,1,1,300,131529,84,49:00.0,3,8:00,644
6784509313,U,OB,1,1,737,133640,95,05:00.0,3,10:00,644
6784509331,U,OB,1,1,255,123517,53,26:00.0,4,9:00,644
6784509369,U,OB,1,3,3632,126618,51,03:00.0,5,12:00,644
6784509378,U,OB,1,5,2760,127491,95,41:00.0,5,7:00,644
6784509432,U,OB,1,1,738,132875,66,19:00.0,1,7:00,644
6784509441,U,OB,1,7,6642,132875,66,37:00.0,1,7:00,644
678450946X,U,OB,1,1,903,125939,67,13:00.0,3,21:00,644
6784509497,U,OB,1,2,733,121684,74,41:00.0,4,9:00,644
6784509506,U,OB,1,2,2485,123544,46,18:00.0,5,10:00,644
6784527261,U,OB,1,1,320,131507,40,53:00.0,7,17:00,644
6784527270,U,OB,1,1,275,123905,76,20:00.0,4,16:00,644
6784527317,U,OB,1,1,500,123905,76,50:00.0,4,15:00,644
6784527353,U,IB,1,1,98,130654,105,49:00.0,7,12:00,644
6784534265,U,OB,1,1,520,123544,46,09:00.0,5,10:00,644
6784534274,U,OB,1,2,712,249073,39,37:00.0,1,6:00,644
6784534283,U,OB,1,2,1476,249073,39,03:00.0,1,3:00,644
6784534292,U,OB,1,1,160,249073,39,31:00.0,1,6:00,644
6784534301,U,OB,1,1,132,249073,39,11:00.0,1,2:00,644
6784534310,U,OB,1,1,382,559087,46,28:00.0,7,18:00,644
678453432X,U,OB,1,1,642,249073,39,16:00.0,1,2:00,644
6784534339,U,OB,1,1,243,135511,74,47:00.0,7,14:00,644
6784534348,U,OB,1,2,814,249073,39,50:00.0,1,2:00,644
6784534366,U,OB,1,1,256,559087,46,17:00.0,7,18:00,644
6784534375,U,OB,1,1,196,249073,39,25:00.0,1,3:00,644
6784534393,U,OB,1,4,1822,559087,46,53:00.0,7,18:00,644
6784534402,U,OB,1,3,1448,139743,67,17:00.0,3,7:00,644
6784534411,U,OB,1,1,1176,139743,67,20:00.0,3,7:00,644
6784541534,U,OB,1,2,1930,137129,66,44:00.0,5,9:00,644
6784541543,U,OB,1,2,1855,135903,51,32:00.0,5,18:00,644
6784541552,U,OB,1,2,944,131507,40,59:00.0,7,16:00,644
6784541561,U,OB,1,1,300,126232,67,18:00.0,3,5:00,644
6784541781,U,OB,1,1,940,136624,53,47:00.0,6,15:00,644
6784541790,U,OB,1,1,1155,136624,53,37:00.0,6,14:00,644
6784541828,U,OB,1,1,100,123905,76,12:00.0,4,13:00,644
6784541837,U,OB,1,1,2655,129875,39,01:00.0,4,19:00,644
6784541846,U,OB,1,1,303,119040,69,32:00.0,5,9:00,644
6784541855,U,OB,1,1,539,119040,69,28:00.0,5,9:00,644
6784726518,U,IB,1,1,157,134519,163,45:00.0,2,19:00,891
6784726518,U,IB,1,1,157,134519,167,38:00.0,2,20:00,891
6784731165,U,IB,1,1,235,279944,112,35:00.0,3,19:00,891
678473177X,U,IB,1,4,552,132855,113,39:00.0,7,12:00,891
6784732476,U,IB,1,1,76,133936,125,01:00.0,6,22:00,891
6784746529,U,CTY,1,1,2250,126350,175,54:00.0,2,0:00,891
6784746529,U,CTY,1,1,2250,126350,187,21:00.0,3,0:00,891
6784759361,U,IB,1,3,1441,133558,133,20:00.0,1,15:00,891
678475960X,U,OB,1,1,468,136639,78,20:00.0,1,8:00,891
6784760068,U,CTY,1,1,925,126350,175,37:00.0,2,0:00,891
6784760131,U,IB,1,1,409,130933,131,04:00.0,3,2:00,891
6784760169,U,IB,1,1,215,137467,119,49:00.0,1,0:00,891
6784760169,U,IB,1,1,215,137467,117,57:00.0,7,22:00,891
6784761168,U,IB,1,1,810,128821,117,08:00.0,1,18:00,891
678476983X,U,CTY,1,1,576,128320,237,51:00.0,3,3:00,891
678476983X,U,IB,1,1,576,128320,151,36:00.0,2,19:00,891
6784769876,U,IB,1,1,607,117815,135,05:00.0,5,8:00,891
6784771939,U,IB,1,1,205,128821,117,44:00.0,1,17:00,891
6784771957,U,IB,1,1,182,128821,117,49:00.0,1,17:00,891
6784772570,U,IB,1,1,2340,129515,129,13:00.0,1,17:00,891
6784772727,U,IB,1,1,325,131591,129,37:00.0,7,9:00,891
678477302X,U,IB,1,1,182,128821,117,53:00.0,1,17:00,891
6784773084,U,OB,1,1,300,131651,80,14:00.0,1,13:00,891
6784773084,U,OB,1,1,300,131651,80,14:00.0,1,13:00,891
6784773102,U,IB,1,1,210,131651,141,03:00.0,1,13:00,891
6784773158,U,IB,1,1,186,131651,141,07:00.0,1,13:00,891
6784785770,U,IB,1,1,490,131494,152,50:00.0,5,14:00,891
6784788136,U,IB,1,3,6250,127379,111,00:00.0,2,16:00,891
6784790262,U,IB,1,4,3395,131281,135,22:00.0,3,19:00,891
6784798063,U,IB,1,4,5660,261091,151,37:00.0,5,22:00,891
6784798375,U,IB,1,1,875,202228,123,34:00.0,7,0:00,891
6784798420,U,IB,1,1,1800,140202,151,54:00.0,2,14:00,891
6784798476,U,IB,1,6,11920,135907,113,46:00.0,5,20:00,891
6784798530,U,IB,1,1,265,131591,129,46:00.0,7,9:00,891
6784798797,U,IB,1,2,4800,139808,151,54:00.0,5,13:00,891
6784866355,U,CTY,1,1,194,130650,173,55:00.0,4,3:00,135
6784866373,U,CTY,1,1,176,CVEN44868,187,53:00.0,7,18:00,135
6784866456,U,IB,1,2,211,290591,104,41:00.0,5,13:00,135
6785010161,U,IB,1,1,262,125111,158,44:00.0,1,13:00,840
6785754266,U,OB,1,1,1115,HAEI26237,67,12:00.0,5,18:00,531
6785754275,U,IB,1,1,1048,281030,125,30:00.0,1,22:00,531
6785793105,U,CTY,1,1,400,261029,175,30:00.0,5,6:00,531
6785793114,U,CTY,1,1,300,116869,192,47:00.0,7,2:00,531
6785819770,U,IB,1,3,2290,125111,158,53:00.0,1,11:00,531
6785869968,U,IB,1,2,300,561112,135,11:00.0,7,16:00,531
6785869977,U,CTY,1,1,45,131137,173,14:00.0,5,8:00,531
6785869986,U,OB,1,1,130,133819,58,37:00.0,7,22:00,531
6785984258,U,IB,1,5,2522,123837,135,51:00.0,6,7:00,243
6786068810,U,OB,1,2,1505,R6213954,92,30:00.0,3,10:00,243
6786068810,U,IB,1,2,1505,R6213954,135,33:00.0,3,8:00,243
6786068866,U,IB,1,2,1150,138925,105,12:00.0,6,12:00,243
6786073513,U,IB,1,2,1301,128425,131,13:00.0,7,1:00,243
6786073513,U,CTY,1,2,1301,128425,N15 ,28:00.0,7,6:00,243
6786446981,U,OB,1,1,500,133578,76,48:00.0,4,3:00,521
6786478093,U,OB,1,1,2310,125687,50,11:00.0,2,17:00,740
6786478102,U,OB,1,1,1850,126714,39,13:00.0,3,14:00,412
6786478230,U,OB,1,1,1350,119275,49,22:00.0,7,20:00,421
6786478268,U,OB,1,1,600,136551,58,56:00.0,5,11:00,740
6786478277,U,OB,1,1,2255,136207,18,32:00.0,5,3:00,740
6786478340,U,OB,1,1,550,135146,67,26:00.0,7,19:00,730
6786478369,U,OB,1,2,4535,135495,60,17:00.0,1,8:00,740
6786478396,U,IB,1,1,1416,137986,116,39:00.0,4,19:00,381
6786478479,U,IB,1,1,708,132292,145,48:00.0,6,1:00,381
6786489726,U,OB,1,4,3362,133642,5,25:00.0,7,2:00,480
6786516218,U,OB,1,2,768,125836,75,34:00.0,1,18:00,480
6786516227,U,OB,1,3,993,138705,76,36:00.0,1,23:00,480
678652037X,U,OB,1,1,604,138587,31,21:00.0,4,3:00,480
6786548585,U,OB,1,1,585,140358,26,16:00.0,4,22:00,510
6786548621,U,OB,1,1,952,138220,32,01:00.0,1,7:00,510
6786548740,U,OB,1,2,3933,137455,73,02:00.0,7,13:00,510
6786576067,U,OB,1,1,710,140358,26,17:00.0,4,22:00,510
6786576076,U,OB,1,1,3575,291042,73,01:00.0,7,22:00,510
6786576121,U,OB,1,1,660,132358,49,56:00.0,4,19:00,510
6786593611,U,IB,1,3,6308,136922,141,17:00.0,1,14:00,510
6786593676,U,OB,1,2,4240,119275,50,14:00.0,5,16:00,510
6786596985,U,OB,1,1,1690,530430,63,16:00.0,6,8:00,510
6786832742,U,IB,1,2,775,123834,127,15:00.0,4,13:00,511
678683299X,U,IB,1,1,301,135986,164,09:00.0,1,9:00,511
6786833200,U,CTY,1,1,286,431077,173,44:00.0,7,18:00,511
6786847830,U,IB,1,1,302,290328,116,30:00.0,6,7:00,511
6786847877,U,IB,1,1,235,290328,116,33:00.0,6,7:00,511
6786847913,U,IB,1,4,2480,124080,133,29:00.0,7,16:00,511
6786847922,U,IB,1,1,511,124080,133,54:00.0,7,15:00,511
6786873103,U,CTY,1,4,2448,126859,169,52:00.0,6,22:00,511
6786873103,U,OB,1,4,2448,126859,78,34:00.0,1,13:00,511
6786873195,U,OB,1,1,400,211720,73,12:00.0,6,14:00,511
6786873204,U,OB,1,2,1264,211720,73,25:00.0,6,14:00,511
6787131823,U,IB,1,9,4090,130455,145,43:00.0,4,13:00,355
6787131933,U,IB,1,11,5478,126443,145,20:00.0,4,0:00,355
6787152898,U,IB,1,11,4482,138629,129,38:00.0,4,15:00,355
6787176391,U,CTY,1,1,684,125614,169,22:00.0,7,19:00,355
678724593X,U,CTY,1,2,1615,131332,172,22:00.0,4,20:00,324
6787495153,U,CTY,1,2,945,PASC175379,175,51:00.0,5,8:00,396
6787636054,U,IB,1,3,7275,290212,135,08:00.0,1,7:00,213
6787636090,U,IB,1,2,5600,118561,158,39:00.0,7,0:00,213
6787642196,U,IB,1,1,600,126960,116,44:00.0,3,22:00,213
6787694556,U,OB,1,1,1700,138348,96,15:00.0,5,20:00,213
6787725300,U,IB,1,6,4788,290212,135,16:00.0,1,6:00,213
6787804749,U,CTY,1,2,2330,202525,172,27:00.0,3,13:00,324
6787811789,U,CTY,1,1,500,132416,197,55:00.0,3,22:00,324
6787917856,U,IB,1,7,15875,134516,114,07:00.0,5,12:00,324
6788202920,U,OB,1,2,198,132272,78,44:00.0,5,7:00,187
6789065138,U,OB,1,1,1150,137272,39,12:00.0,3,20:00,754
6789065147,U,OB,1,1,215,290935,38,13:00.0,6,17:00,754
6789065165,U,OB,1,1,1140,131247,73,42:00.0,1,6:00,754
6789065183,U,OB,1,1,1155,132336,53,43:00.0,6,1:00,754
6789110678,U,OB,1,1,240,131897,26,15:00.0,6,20:00,754
6789299557,U,IB,1,1,394,135944,116,49:00.0,3,15:00,216
6789299566,U,CTY,1,1,307,133257,169,56:00.0,3,13:00,216
6789341833,U,IB,1,3,2447,291246,114,51:00.0,6,6:00,216
6789341842,U,IB,1,3,875,291246,114,54:00.0,6,6:00,216
6789361056,U,IB,1,1,510,129499,109,11:00.0,6,11:00,216
6789361056,U,IB,1,1,510,129499,131,59:00.0,6,10:00,216
678968243X,U,IB,1,1,245,134743,151,51:00.0,7,0:00,566
6789703852,U,CTY,1,2,5230,138767,196,37:00.0,2,10:00,566
6789710901,U,CTY,1,1,632,131820,172,55:00.0,1,14:00,566
6789782300,U,IB,1,10,12390,124029,113,22:00.0,4,4:00,160
6789791239,U,IB,1,1,118,125302,104,37:00.0,7,1:00,249
6789807692,U,IB,1,2,288,136650,112,12:00.0,6,10:00,249
6821148510,U,CTY,1,39,730,134425,175,14:00.0,5,20:00,682
6821148548,U,CTY,1,43,715,249174,197,09:00.0,6,18:00,682
6821350654,U,OB,1,59,697,138406,40,14:00.0,2,10:00,682
6822702417,U,IB,1,1,215,136765,151,30:00.0,7,18:00,682
6822769342,U,OB,1,3,3995,136775,66,50:00.0,6,10:00,682
6822769351,U,OB,1,3,3700,278391,39,05:00.0,1,7:00,682
6827207357,U,OB,1,1,520,139971,52,55:00.0,5,0:00,682
6842472232,U,OB,1,2,800,202022,58,20:00.0,1,19:00,401
6852041335,U,OB,1,1,378,132249,39,22:00.0,7,16:00,685
6852535152,U,OB,1,1,166,277970,39,11:00.0,4,0:00,685
6930220312,U,IB,1,2,3050,278893,112,38:00.0,4,0:00,266
6930750283,U,IB,1,1,120,136411,111,17:00.0,5,22:00,653
6930750402,U,IB,1,1,250,139578,149,00:00.0,1,12:00,653
6930792276,U,OB,1,3,1740,135469,88,58:00.0,2,16:00,653
6930917786,U,CTY,1,7,8129,138029,187,12:00.0,7,14:00,326
6930917813,U,IB,1,1,220,133520,145,10:00.0,1,9:00,326
6930919151,U,IB,1,1,240,211654,129,53:00.0,1,22:00,326
6931286598,U,IB,1,1,535,261064,151,21:00.0,7,14:00,819
6931332019,U,CTY,1,1,543,127770,194,26:00.0,3,15:00,819
6931332019,U,CTY,1,1,543,127770,233,09:00.0,4,21:00,819
6931332019,U,CTY,1,1,543,127770,237,53:00.0,5,19:00,819
6931541742,U,CTY,1,2,875,127534,174,33:00.0,3,15:00,878
6931543659,U,IB,1,2,328,530697,131,07:00.0,4,14:00,878
693190400X,U,CTY,1,1,775,128129,169,48:00.0,4,8:00,288
6931910536,U,IB,1,1,1350,132678,141,51:00.0,6,13:00,288
6931910590,U,IB,1,1,1838,842650,158,10:00.0,6,0:00,288
6931911342,U,IB,1,1,120,132523,158,43:00.0,6,10:00,288
6931911342,U,CTY,1,1,120,132523,183,23:00.0,6,12:00,288
6931916155,U,CTY,1,1,1050,136507,194,08:00.0,6,0:00,288
6931924973,U,CTY,1,2,3657,121584,196,14:00.0,7,22:00,288
6931925029,U,CTY,1,1,1327,T402217967,187,55:00.0,4,21:00,288
6932010030,U,IB,1,2,1448,126675,113,10:00.0,4,20:00,630
6932010122,U,CTY,1,6,3229,132854,169,01:00.0,7,21:00,630
6932010196,U,IB,1,2,1448,118529,149,41:00.0,2,6:00,630
6932014293,U,CTY,1,11,7385,127431,172,48:00.0,4,4:00,630
6932014293,U,CTY,1,11,7385,127431,183,51:00.0,4,4:00,630
6932014349,U,CTY,1,4,2896,137152,173,41:00.0,6,7:00,630
6932014358,U,CTY,1,2,1448,133072,169,38:00.0,7,10:00,630
6932015393,U,CTY,1,22,13921,135252,173,29:00.0,4,22:00,630
6932050126,U,OB,1,1,200,127498,43,58:00.0,7,18:00,423
6932071823,U,OB,1,1,292,132610,31,05:00.0,5,19:00,423
6932072382,U,OB,1,2,1432,135900,38,05:00.0,7,4:00,423
6932072400,U,OB,1,4,4990,127498,43,08:00.0,7,20:00,423
6932075251,U,OB,1,1,464,290210,38,20:00.0,7,14:00,423
6932075581,U,OB,1,1,215,123604,31,19:00.0,5,10:00,423
6932075857,U,IB,1,1,1200,134652,127,20:00.0,1,6:00,423
6932083236,U,OB,1,1,2735,133519,43,01:00.0,4,17:00,
6932083245,U,OB,1,1,700,135938,31,33:00.0,5,6:00,423
6932087499,U,OB,1,1,175,128423,22,20:00.0,5,9:00,423
6932089010,U,OB,1,8,9560,135900,38,52:00.0,7,2:00,423
6932091019,U,OB,1,1,1335,140160,52,37:00.0,4,3:00,423
6932091311,U,OB,1,1,600,140160,52,56:00.0,4,1:00,423
693209133X,U,OB,1,2,725,133704,43,09:00.0,4,19:00,423
693209133X,U,CTY,1,2,725,133704,193,24:00.0,5,1:00,423
6932091376,U,OB,1,1,570,133704,43,38:00.0,4,19:00,423
6932091430,U,CTY,1,2,2554,140236,231,28:00.0,6,21:00,423
6932091430,U,OB,1,2,2554,140236,46,48:00.0,6,20:00,423
6932091531,U,OB,1,1,160,290086,49,47:00.0,4,4:00,423
6932091724,U,OB,1,1,400,135306,18,50:00.0,7,8:00,423
6932097920,U,OB,1,11,23100,132115,52,42:00.0,1,21:00,423
6932099278,U,OB,1,2,3400,140236,46,22:00.0,6,18:00,423
693210233X,U,OB,1,2,256,138477,39,18:00.0,1,12:00,423
6932104576,U,OB,1,1,296,131282,48,41:00.0,4,1:00,423
693210464X,U,OB,1,3,635,131282,48,56:00.0,4,2:00,423
6932104832,U,OB,1,1,250,135485,69,07:00.0,6,12:00,423
6932106354,U,OB,1,2,1718,135306,18,50:00.0,7,8:00,423
6932109306,U,OB,1,1,588,128310,46,08:00.0,6,2:00,423
6932109342,U,OB,1,1,341,128310,46,48:00.0,6,3:00,423
6932109351,U,OB,1,1,462,128310,46,39:00.0,6,3:00,423
6932110965,U,OB,1,2,4892,138477,39,43:00.0,1,13:00,423
6932113715,U,OB,1,4,7970,140160,52,50:00.0,4,1:00,423
6932115026,U,OB,1,1,350,137545,43,57:00.0,5,18:00,423
6932270941,U,CTY,1,1,450,128321,237,26:00.0,2,19:00,642
6932270941,U,IB,1,1,450,128321,151,15:00.0,2,15:00,642
6933454550,U,CTY,1,2,1695,127977,173,35:00.0,5,3:00,261
6933454642,U,IB,1,1,900,134629,113,38:00.0,5,3:00,261
6933531294,U,OB,1,1,718,137647,14,15:00.0,6,12:00,415
6933541185,U,OB,1,4,4265,134999,60,18:00.0,3,11:00,415
6933541203,U,OB,1,1,650,136491,22,39:00.0,5,7:00,415
6933541212,U,OB,1,2,2142,129803,43,12:00.0,3,12:00,415
6933541221,U,OB,1,1,2516,117039,32,39:00.0,3,12:00,415
6933546290,U,OB,1,2,1187,129803,43,42:00.0,3,12:00,415
6933759645,U,CTY,1,1,151,136647,196,56:00.0,4,19:00,847
693390919X,U,IB,1,4,825,122579,112,11:00.0,1,3:00,313
6933936718,U,CTY,1,1,2,T730211715,169,11:00.0,2,2:00,313
6934136541,U,IB,1,1,100,135556,145,54:00.0,4,14:00,313
6934160164,U,CTY,1,1,380,290414,173,01:00.0,3,2:00,313
6934366001,U,CTY,1,3,1600,129628,195,12:00.0,7,15:00,688
6934833730,U,CTY,1,1,312,123733,194,15:00.0,7,13:00,525
693483374X,U,OB,1,1,283,261272,67,34:00.0,7,8:00,525
6935126074,U,CTY,1,1,203,290791,187,07:00.0,7,20:00,830
6935127477,U,IB,1,1,263,125429,143,56:00.0,7,14:00,830
6935336504,U,CTY,1,5,3025,133267,192,47:00.0,3,9:00,813
6935552113,U,OB,1,1,1041,139865,78,06:00.0,3,16:00,402
6935552169,U,OB,1,1,680,119186,55,22:00.0,7,4:00,402
6935561564,U,OB,1,1,1040,126586,39,18:00.0,6,15:00,411
6935561573,U,OB,1,3,4075,122820,52,53:00.0,7,22:00,411
6935561600,U,OB,1,3,3863,122820,52,17:00.0,1,1:00,411
6935562179,U,OB,1,2,2320,132818,40,25:00.0,4,12:00,411
6935562242,U,OB,1,3,4168,135381,86,44:00.0,5,21:00,411
6935571125,U,OB,1,1,163,128622,63,47:00.0,4,12:00,402
6935571134,U,OB,1,7,2370,211022,58,53:00.0,6,16:00,402
6935619534,U,OB,1,1,878,134221,76,11:00.0,7,5:00,402
693580207X,U,IB,1,1,363,CVEN46029,101,04:00.0,4,20:00,126
693652026X,U,OB,1,2,454,121786,26,24:00.0,7,8:00,556
6936567184,U,IB,1,1,445,123652,111,49:00.0,3,1:00,556
6936573876,U,OB,1,2,428,45505,55,16:00.0,6,21:00,556
6936610661,U,OB,1,1,260,135453,86,32:00.0,6,16:00,556
6936610661,U,OB,1,1,260,135453,16,56:00.0,6,20:00,556
693663851X,U,OB,1,4,4088,127660,74,15:00.0,1,16:00,556
6936679503,U,OB,1,1,56,138353,40,53:00.0,3,21:00,556
6937168765,U,IB,1,1,307,130862,158,27:00.0,3,12:00,814
6937192341,U,IB,1,1,317,134735,143,26:00.0,3,13:00,814
6937192451,U,CTY,1,1,317,135923,173,31:00.0,1,6:00,814
6937286070,U,CTY,1,1,90,137640,195,44:00.0,1,16:00,847
6937390058,U,IB,1,2,1135,128918,152,44:00.0,4,18:00,847
6937390112,U,CTY,1,4,3112,134020,175,07:00.0,5,0:00,847
6937390121,U,CTY,1,4,2568,124022,169,48:00.0,7,21:00,847
6937390177,U,CTY,1,1,385,134020,175,25:00.0,4,22:00,847
6937420380,U,IB,1,1,372,128888,145,53:00.0,7,8:00,861
693742039X,U,IB,1,3,1512,128888,145,02:00.0,7,8:00,861
6937421399,U,CTY,1,2,2298,132333,189,41:00.0,6,10:00,861
6937449375,U,IB,1,3,1760,134382,154,21:00.0,1,9:00,861
6937449375,U,IB,1,3,1760,134382,154,21:00.0,1,9:00,861
6937455425,U,IB,1,1,200,139907,117,25:00.0,4,18:00,861
