Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
6937455434,U,CTY,1,1,850,291051,192,24:00.0,6,11:00,861
6937464198,U,IB,1,3,6304,133286,152,11:00.0,6,3:00,861
6937464353,U,IB,1,4,8406,135252,133,21:00.0,5,19:00,861
6937464371,U,IB,1,1,2101,133577,163,50:00.0,7,14:00,861
6937464481,U,CTY,1,3,6304,138418,174,28:00.0,7,0:00,861
6937470760,U,IB,1,1,196,134017,116,55:00.0,1,21:00,861
6937530519,U,IB,1,1,1208,135658,127,41:00.0,5,3:00,860
6937539438,U,IB,1,8,272,131932,123,00:00.0,7,20:00,860
6937539447,U,IB,1,8,272,135193,121,41:00.0,1,7:00,860
6937539447,U,CTY,1,8,272,135193,173,13:00.0,1,6:00,860
6937539474,U,IB,1,8,272,135658,127,22:00.0,5,7:00,860
6937539804,U,IB,1,8,272,130912,129,26:00.0,6,10:00,860
6937540538,U,CTY,1,1,160,132333,189,35:00.0,6,10:00,860
6937541674,U,IB,1,3,5700,125954,143,58:00.0,7,6:00,860
6937550878,U,IB,1,2,2300,133577,163,25:00.0,7,15:00,860
693755679X,U,IB,1,2,425,133286,152,52:00.0,6,3:00,860
6937556890,U,IB,1,2,1438,133577,163,31:00.0,7,15:00,860
6937571731,U,IB,1,1,141,134017,116,12:00.0,1,21:00,860
6937571740,U,CTY,1,1,1411,125490,169,23:00.0,2,16:00,860
6937577947,U,CTY,1,1,482,135193,173,43:00.0,1,5:00,860
6937578542,U,IB,1,1,270,133005,116,00:00.0,1,13:00,860
6937578560,U,IB,1,1,160,135658,127,04:00.0,5,7:00,860
693757857X,U,IB,1,1,160,135658,127,04:00.0,5,7:00,860
6937578598,U,IB,1,1,237,133520,145,02:00.0,1,5:00,860
6937578607,U,CTY,1,1,160,137986,R1  ,13:00.0,5,0:00,860
6937578607,U,IB,1,1,160,137986,116,48:00.0,4,19:00,860
6937578625,U,IB,1,1,195,137986,116,47:00.0,4,19:00,860
6937578634,U,IB,1,1,752,133577,159,28:00.0,7,15:00,860
6937578634,U,IB,1,1,752,133577,163,47:00.0,7,14:00,860
6937578661,U,IB,1,1,185,137694,111,37:00.0,2,8:00,860
6937578670,U,CTY,1,1,196,125490,169,39:00.0,2,17:00,860
693757868X,U,CTY,1,1,160,125490,169,58:00.0,2,12:00,860
6937578708,U,IB,1,1,131,130912,129,45:00.0,6,10:00,860
6937601817,U,IB,1,1,630,135658,127,19:00.0,5,4:00,860
6937601826,U,IB,1,1,505,135658,127,28:00.0,5,5:00,860
6937624046,U,IB,1,1,200,134599,127,29:00.0,1,6:00,668
6937624091,U,CTY,1,2,600,124153,173,48:00.0,2,20:00,668
693762785X,U,IB,1,1,28,128046,152,01:00.0,6,17:00,668
6937628565,U,CTY,1,3,2133,131852,175,07:00.0,1,15:00,668
693762983X,U,IB,1,7,6720,125149,151,31:00.0,3,21:00,668
6937630215,U,CTY,1,7,6720,291219,196,22:00.0,4,18:00,668
6937630251,U,IB,1,3,2100,138428,145,12:00.0,2,20:00,668
6937631178,U,IB,1,3,750,134565,112,51:00.0,5,9:00,668
6937631196,U,IB,1,1,254,119977,129,26:00.0,2,1:00,668
6937633836,U,IB,1,6,4925,290752,111,27:00.0,1,3:00,668
6937633919,U,IB,1,6,4800,128543,149,35:00.0,1,14:00,668
6937633973,U,IB,1,8,5629,119977,129,07:00.0,2,2:00,668
6937635899,U,IB,1,1,120,130917,143,22:00.0,1,6:00,668
6937635908,U,CTY,1,1,1035,121413,172,12:00.0,1,1:00,668
6937635917,U,CTY,1,2,2375,278601,169,03:00.0,4,2:00,668
693763632X,U,IB,1,1,920,131926,143,21:00.0,1,13:00,668
6937636384,U,IB,1,1,863,136999,150,09:00.0,2,22:00,668
6937636411,U,CTY,1,1,593,130965,172,19:00.0,2,22:00,668
6937636512,U,CTY,1,1,378,261308,174,20:00.0,6,16:00,668
6937685756,U,IB,1,1,435,131894,103,14:00.0,5,4:00,245
6937685765,U,OB,1,2,856,132545,55,40:00.0,3,13:00,245
6937741609,U,CTY,1,5,1730,121384,189,23:00.0,7,16:00,245
6937741618,U,IB,1,1,350,128136,112,29:00.0,6,5:00,245
6937741627,U,IB,1,1,350,290733,125,19:00.0,1,2:00,245
6937741663,U,IB,1,3,740,128156,133,02:00.0,5,4:00,245
6937741681,U,IB,1,1,520,126018,112,48:00.0,7,4:00,245
6937741690,U,IB,1,2,400,126018,112,04:00.0,7,4:00,245
693774170X,U,IB,1,1,135,128291,105,10:00.0,7,7:00,245
6937741728,U,IB,1,2,900,128291,105,49:00.0,7,6:00,245
6937741737,U,OB,1,1,545,133770,84,17:00.0,3,13:00,245
6937901190,U,IB,1,3,866,131281,135,42:00.0,3,19:00,851
6938242704,U,CTY,1,1,905,136940,168,41:00.0,4,22:00,303
6938242704,U,IB,1,1,905,136940,111,00:00.0,4,22:00,303
6938270002,U,IB,1,2,580,139791,158,58:00.0,4,22:00,303
693845923X,U,IB,1,2,305,CVEN44339,112,44:00.0,5,15:00,135
6938519931,U,IB,1,1,332,CVEN44615,113,18:00.0,6,13:00,135
6938881447,U,IB,1,1,1715,134519,163,46:00.0,2,20:00,894
6938881620,U,IB,1,1,261,128821,117,21:00.0,1,16:00,894
693888163X,U,IB,1,1,212,128821,117,13:00.0,1,18:00,894
6938881896,U,IB,1,1,287,134519,163,45:00.0,2,18:00,894
6938898964,U,IB,1,3,317,132855,113,50:00.0,7,11:00,894
693889901X,U,IB,1,1,1452,280582,131,12:00.0,6,0:00,894
6938899029,U,IB,1,1,382,280582,131,17:00.0,6,0:00,894
6938899074,U,IB,1,3,2295,135924,145,20:00.0,2,15:00,894
6938899074,U,IB,1,3,2295,135924,123,36:00.0,3,1:00,894
693889989X,U,IB,1,2,820,132525,111,04:00.0,5,22:00,894
6938961206,U,CTY,1,1,400,137197,168,40:00.0,3,20:00,240
6938961224,U,IB,1,1,785,129883,127,54:00.0,5,21:00,240
6939005242,U,CTY,1,1,80,135434,194,39:00.0,4,7:00,240
6939005298,U,CTY,1,1,280,136191,196,20:00.0,6,19:00,240
693929138X,U,OB,1,1,650,136551,58,30:00.0,5,12:00,740
6939291399,U,OB,1,3,1540,136042,32,09:00.0,7,13:00,740
6939321676,U,OB,1,4,752,291094,26,35:00.0,7,10:00,740
6939325434,U,OB,1,2,1365,136663,32,17:00.0,1,9:00,740
6939325609,U,OB,1,5,4510,131649,38,20:00.0,6,9:00,740
6939376676,U,OB,1,2,1064,134699,58,31:00.0,6,2:00,740
6939376804,U,OB,1,3,1568,134121,48,34:00.0,2,7:00,740
6939376813,U,OB,1,3,2930,125591,18,33:00.0,1,7:00,740
6939376822,U,OB,1,1,721,125591,18,37:00.0,1,6:00,740
693937685X,U,OB,1,3,810,136112,48,55:00.0,4,7:00,740
6939376887,U,OB,1,5,4601,136112,48,14:00.0,4,8:00,740
6939399904,U,OB,1,1,207,133989,31,32:00.0,7,6:00,740
6939399904,U,CTY,1,1,207,133989,217,24:00.0,7,22:00,740
6939399913,U,OB,1,2,4,139984,58,51:00.0,1,9:00,740
6939433371,U,OB,1,2,1114,132818,38,41:00.0,5,1:00,740
6939701488,U,CTY,1,1,161,134789,169,43:00.0,3,12:00,889
6939701506,U,CTY,1,1,161,134789,169,35:00.0,3,12:00,889
6939778506,U,CTY,1,10,26150,137967,210,41:00.0,6,6:00,184
6940186634,U,CTY,1,1,180,121248,203,35:00.0,1,20:00,108
6940186699,U,IB,1,1,315,128288,116,28:00.0,1,16:00,108
6940206140,U,IB,1,2,1673,131022,106,39:00.0,6,4:00,108
6940206140,U,OB,1,2,1673,131022,88,14:00.0,6,4:00,108
6940206654,U,IB,1,1,1235,135914,104,30:00.0,1,6:00,108
6940206672,U,CTY,1,1,874,135140,169,21:00.0,7,14:00,108
6940297386,U,OB,1,1,365,558189,43,21:00.0,2,20:00,422
6940297395,U,OB,1,1,415,558189,43,21:00.0,2,20:00,422
6940297404,U,OB,1,1,233,558373,72,56:00.0,5,21:00,422
6940297413,U,OB,1,1,231,558373,72,57:00.0,5,21:00,422
6940297422,U,OB,1,1,228,558373,72,57:00.0,5,21:00,422
6940297431,U,OB,1,1,252,558373,72,58:00.0,5,21:00,422
6940297469,U,OB,1,1,302,558373,72,55:00.0,5,21:00,422
6940297478,U,OB,1,2,357,558373,72,56:00.0,5,21:00,422
6940297487,U,OB,1,1,237,558373,72,58:00.0,5,21:00,422
6940297496,U,OB,1,2,404,558373,72,54:00.0,5,21:00,422
6940297496,U,OB,1,2,404,558373,25,55:00.0,5,21:00,422
6940297505,U,OB,1,2,518,558373,72,53:00.0,5,21:00,422
6940297514,U,OB,1,1,237,558373,72,40:00.0,5,21:00,422
6940297523,U,OB,1,1,245,558373,72,22:00.0,6,0:00,422
6940412657,U,OB,1,3,1069,530419,60,25:00.0,5,1:00,422
6940412666,U,OB,1,3,908,530419,60,09:00.0,5,1:00,422
6940416754,U,OB,1,1,240,559046,72,34:00.0,5,20:00,422
6940416763,U,OB,1,2,2361,560345,60,22:00.0,6,21:00,422
6940446344,U,OB,1,6,1187,530429,76,10:00.0,4,21:00,422
6940446353,U,IB,1,5,1845,79962,101,52:00.0,5,4:00,422
6940446362,U,OB,1,8,3120,903983,39,00:00.0,7,1:00,422
6940446371,U,OB,1,4,1230,559033,75,39:00.0,2,16:00,422
6940446380,U,IB,1,3,903,904284,105,55:00.0,2,22:00,422
694044639X,U,OB,1,15,5015,505667,63,30:00.0,5,3:00,422
6940460067,U,OB,1,2,720,558293,48,42:00.0,4,23:00,422
6940460094,U,OB,1,1,105,558293,48,45:00.0,4,23:00,422
6940460103,U,OB,1,1,156,821190,43,47:00.0,6,21:00,422
6940460112,U,OB,1,1,130,821190,43,52:00.0,6,21:00,422
6940460121,U,OB,1,1,350,515009,32,28:00.0,6,23:00,422
694046014X,U,OB,1,2,1570,10408,31,16:00.0,2,21:00,422
6940460159,U,OB,1,1,175,10408,31,36:00.0,2,21:00,422
6940460168,U,OB,1,1,450,10408,31,04:00.0,2,21:00,422
6940460177,U,OB,1,1,45,10408,31,08:00.0,2,21:00,422
6940460186,U,OB,1,1,370,559026,27,46:00.0,3,21:00,422
6940460186,U,OB,1,1,370,559026,27,46:00.0,3,21:00,422
6940460195,U,OB,1,2,280,843236,89,31:00.0,4,22:00,422
6940460204,U,OB,1,1,140,843236,89,28:00.0,4,21:00,422
6940460213,U,OB,1,1,300,843236,89,17:00.0,4,21:00,422
6940460222,U,OB,1,1,560,90060,60,27:00.0,5,1:00,422
6940460240,U,OB,1,1,190,390047,95,12:00.0,2,22:00,422
694046025X,U,OB,1,1,295,904284,40,01:00.0,4,21:00,422
6940460278,U,OB,1,2,1505,842274,78,47:00.0,5,22:00,422
6940460287,U,OB,1,1,1045,10422,53,13:00.0,2,20:00,422
6940460296,U,OB,1,1,240,830887,55,33:00.0,5,19:00,422
6940460305,U,IB,1,1,195,353210,103,25:00.0,6,20:00,422
6940480949,U,OB,1,1,1544,10260,60,21:00.0,3,18:00,422
6940480958,U,OB,1,1,765,10260,60,46:00.0,3,18:00,422
6940480958,U,OB,1,1,765,10260,94,27:00.0,4,0:00,422
6940480967,U,OB,1,6,1395,820869,73,09:00.0,6,21:00,422
6940480976,U,OB,1,2,615,820869,73,18:00.0,6,21:00,422
6940485275,U,OB,1,6,1970,530697,60,43:00.0,5,20:00,422
694049358X,U,OB,1,1,565,82703,74,52:00.0,4,19:00,422
6940493599,U,OB,1,3,1395,311349,31,22:00.0,5,18:00,422
6940493626,U,OB,1,3,1730,82703,73,03:00.0,5,21:00,422
6940502637,U,IB,1,2,1165,558258,101,47:00.0,4,20:00,422
6940502637,U,IB,1,2,1165,558258,110,48:00.0,4,21:00,422
6940504049,U,OB,1,5,5996,842789,86,17:00.0,4,22:00,422
6940509567,U,OB,1,2,890,843233,50,21:00.0,2,22:00,422
6940509576,U,OB,1,1,208,57019,46,21:00.0,4,21:00,422
6940509585,U,OB,1,2,731,57019,46,17:00.0,4,21:00,422
6940509594,U,OB,1,1,238,57019,46,24:00.0,4,21:00,422
6940509603,U,OB,1,3,4327,57019,46,34:00.0,4,21:00,422
6940510144,U,OB,1,3,1445,730114,11,12:00.0,2,18:00,422
6940510153,U,OB,1,1,508,903850,49,00:00.0,3,22:00,422
6940510162,U,OB,1,2,2121,903850,49,08:00.0,3,22:00,422
6940510171,U,OB,1,1,401,903850,49,02:00.0,3,22:00,422
6940510180,U,OB,1,1,177,830890,55,08:00.0,4,20:00,422
694051019X,U,OB,1,3,1021,559046,72,25:00.0,5,20:00,422
6940510209,U,IB,1,2,1506,558189,103,32:00.0,3,1:00,422
6940510227,U,OB,1,2,1435,841925,73,07:00.0,4,21:00,422
6940510245,U,OB,1,4,2838,841925,73,00:00.0,4,21:00,422
6940510254,U,OB,1,4,2801,843236,49,48:00.0,2,18:00,422
6940510263,U,OB,1,1,333,843236,49,14:00.0,2,18:00,422
6940510272,U,OB,1,2,1246,843236,49,28:00.0,2,18:00,422
6940510281,U,OB,1,2,1003,843236,25,21:00.0,2,18:00,422
6940510281,U,OB,1,2,1003,843236,25,21:00.0,2,18:00,422
6940510290,U,OB,1,1,329,560345,60,12:00.0,6,21:00,422
694051030X,U,OB,1,1,1497,843233,50,16:00.0,2,22:00,422
694061766X,U,OB,1,1,115,830890,84,10:00.0,3,18:00,422
6940617697,U,OB,1,1,125,830890,69,06:00.0,6,16:00,422
6940617706,U,OB,1,1,130,730114,39,43:00.0,6,19:00,422
6940617733,U,OB,1,1,125,559726,54,40:00.0,3,17:00,422
6940617742,U,OB,1,1,225,904254,72,29:00.0,4,21:00,422
6940617760,U,IB,1,5,525,830887,102,22:00.0,2,18:00,422
6940617760,U,IB,1,5,525,830887,102,22:00.0,2,18:00,422
6940617789,U,OB,1,1,160,559033,95,51:00.0,5,22:00,422
6940617798,U,OB,1,1,160,310232,51,09:00.0,6,17:00,422
6940617807,U,OB,1,1,115,310232,51,26:00.0,6,17:00,422
6940655335,U,OB,1,1,130,821190,43,49:00.0,6,21:00,422
6940655344,U,OB,1,1,2950,10408,31,10:00.0,2,21:00,422
6940655353,U,OB,1,2,635,90060,60,24:00.0,5,1:00,422
6940655362,U,OB,1,2,430,841940,49,10:00.0,6,20:00,422
6940655371,U,OB,1,2,870,830887,55,27:00.0,5,20:00,422
694065715X,U,OB,1,2,1484,842650,60,43:00.0,3,18:00,422
6940657178,U,OB,1,3,1440,558373,88,00:00.0,6,21:00,422
6940657562,U,OB,1,1,596,558293,50,10:00.0,5,1:00,422
6940657571,U,OB,1,1,205,558577,32,00:00.0,6,1:00,422
6940657580,U,OB,1,1,196,430926,69,32:00.0,3,21:00,422
6940664869,U,OB,1,5,3647,290738,17,47:00.0,4,18:00,422
6940664878,U,OB,1,5,3389,730114,74,17:00.0,4,22:00,422
6940664887,U,OB,1,5,4750,90060,52,26:00.0,3,0:00,422
6940664896,U,OB,1,4,2924,353223,50,54:00.0,4,21:00,422
6940673595,U,IB,1,2,1670,558258,101,16:00.0,4,21:00,422
6940673604,U,OB,1,3,1597,560963,72,16:00.0,5,20:00,422
6940673622,U,OB,1,1,518,87995,39,47:00.0,2,21:00,422
6940675382,U,OB,1,2,845,559046,67,54:00.0,6,23:00,422
694067541X,U,OB,1,9,1145,559046,67,12:00.0,7,1:00,422
6940687996,U,OB,1,1,1701,252351,73,36:00.0,7,2:00,422
6940688005,U,OB,1,2,1750,310707,40,41:00.0,2,20:00,422
6940688023,U,OB,1,4,1674,842082,50,08:00.0,3,21:00,422
6940688032,U,OB,1,1,95,842082,50,52:00.0,3,20:00,422
6940712021,U,OB,1,2,1500,430695,18,51:00.0,5,22:00,422
6940712030,U,OB,1,2,2690,430695,18,57:00.0,5,22:00,422
6940721261,U,OB,1,1,115,560486,67,37:00.0,5,20:00,422
6940721261,U,OB,1,1,115,560486,30,43:00.0,5,20:00,422
6940721270,U,OB,1,1,500,560486,45,49:00.0,5,20:00,422
6940721270,U,OB,1,1,500,560486,67,32:00.0,5,20:00,422
6940721299,U,OB,1,2,1315,842872,63,04:00.0,5,18:00,422
6940721308,U,OB,1,1,185,10408,55,30:00.0,6,22:00,422
694074152X,U,OB,1,1,237,558481,72,08:00.0,4,20:00,422
6940741557,U,OB,1,1,270,830967,30,01:00.0,5,3:00,422
6940741557,U,OB,1,1,270,830967,28,08:00.0,5,2:00,422
6940746076,U,OB,1,4,9185,842082,51,12:00.0,2,21:00,422
694076902X,U,OB,1,4,2660,530419,60,40:00.0,5,1:00,422
6940775006,U,OB,1,1,290,10408,55,36:00.0,6,23:00,422
6940775015,U,OB,1,1,1100,842274,46,06:00.0,5,18:00,422
6940777078,U,OB,1,1,300,821190,46,42:00.0,2,21:00,422
6940777078,U,OB,1,1,300,821190,81,06:00.0,3,0:00,422
6940777078,U,OB,1,1,300,821190,81,22:00.0,3,0:00,422
6940777114,U,OB,1,1,119,821190,66,24:00.0,7,9:00,422
6940777123,U,OB,1,1,189,821190,74,18:00.0,5,22:00,422
6940777123,U,OB,1,1,189,821190,71,19:00.0,5,22:00,422
6940777132,U,OB,1,1,253,821190,74,18:00.0,5,22:00,422
6940777132,U,OB,1,1,253,821190,71,19:00.0,5,22:00,422
6940971933,U,OB,1,5,2619,126541,63,46:00.0,4,3:00,433
6940971942,U,OB,1,14,8327,123950,18,26:00.0,4,12:00,433
6940971951,U,OB,1,1,837,128075,51,51:00.0,5,3:00,433
6940971960,U,OB,1,7,4248,130708,49,53:00.0,5,12:00,433
6940993511,U,IB,1,1,700,128578,133,17:00.0,4,13:00,433
6941227418,U,OB,1,1,105,133618,31,00:00.0,5,1:00,557
6941227436,U,IB,1,1,39,133170,131,08:00.0,1,1:00,557
6941227481,U,IB,1,3,2630,136974,125,54:00.0,2,20:00,557
6941359894,U,IB,1,1,253,126175,103,27:00.0,4,7:00,557
6941360013,U,IB,1,1,262,126175,103,36:00.0,4,7:00,557
6941360040,U,IB,1,1,247,126175,103,30:00.0,4,7:00,557
6941374551,U,IB,1,2,120,126175,103,27:00.0,4,6:00,557
6941430844,U,CTY,1,2,550,136973,188,35:00.0,7,4:00,155
6941492361,U,CTY,1,1,373,137505,192,49:00.0,7,1:00,138
6941504315,U,IB,1,1,588,127905,111,35:00.0,6,0:00,138
6941581508,U,IB,1,1,180,134479,152,13:00.0,1,12:00,809
6941581517,U,CTY,1,3,750,135317,187,07:00.0,5,20:00,809
6941585587,U,IB,1,1,720,136567,117,49:00.0,4,14:00,809
6941641925,U,IB,1,1,383,134735,143,33:00.0,3,13:00,809
694169401X,U,CTY,1,280,3780,138147,178,06:00.0,3,13:00,830
694169401X,U,CTY,1,280,3780,138147,E17 ,49:00.0,2,21:00,830
6941694110,U,CTY,1,1,446,137640,195,52:00.0,1,16:00,830
6941694469,U,CTY,1,1,125,430868,172,39:00.0,4,12:00,830
6941739367,U,OB,1,14,381,134638,67,29:00.0,2,6:00,615
6941794807,U,OB,1,1,80,128868,96,08:00.0,5,18:00,615
6941812865,U,OB,1,1,300,124111,55,04:00.0,1,20:00,615
6942141884,U,IB,1,1,270,HAEI26012,158,21:00.0,6,17:00,431
6942142021,U,IB,1,3,1643,HAEI27016,116,26:00.0,4,20:00,431
6942142030,U,IB,1,6,2942,HAEI27016,116,59:00.0,4,14:00,431
6942142250,U,IB,1,5,2930,560306,145,28:00.0,6,17:00,431
6942142279,U,IB,1,5,1850,HAEI23005,117,13:00.0,7,7:00,431
6942142297,U,IB,1,3,921,560306,145,28:00.0,6,17:00,431
6942142425,U,CTY,1,5,1820,125345,169,05:00.0,3,18:00,431
6942142580,U,CTY,1,1,406,125345,169,09:00.0,3,19:00,431
6942142645,U,OB,1,1,330,134755,66,32:00.0,6,2:00,431
6942142672,U,IB,1,4,1569,HAEI23307,131,32:00.0,6,21:00,431
694286672X,U,IB,1,1,199,128770,158,17:00.0,7,12:00,889
6942866739,U,IB,1,1,161,128770,158,19:00.0,7,12:00,889
694294955X,U,CTY,1,4,596,136270,197,06:00.0,1,7:00,889
6942949569,U,CTY,1,1,149,140231,189,49:00.0,5,0:00,889
6942949578,U,IB,1,1,149,131974,158,27:00.0,5,4:00,889
6942949587,U,OB,1,2,350,125836,75,12:00.0,1,17:00,889
6942949596,U,CTY,1,5,885,128770,211,55:00.0,2,2:00,889
6942949596,U,IB,1,5,885,128770,158,19:00.0,7,13:00,889
6943029456,U,CTY,1,1,485,136232,192,23:00.0,5,13:00,889
6943055351,U,CTY,1,3,1580,127388,172,23:00.0,5,6:00,889
6943248998,U,OB,1,1,374,138522,89,36:00.0,7,19:00,431
694337888X,U,IB,1,1,140,127614,145,27:00.0,7,15:00,431
6943378899,U,CTY,1,2,1551,133185,174,32:00.0,7,16:00,431
6943378926,U,IB,1,129,1824,HAEI27016,116,08:00.0,4,19:00,431
6943660957,U,OB,1,6,2155,132138,76,21:00.0,1,5:00,705
6943661049,U,CTY,1,3,770,134389,187,47:00.0,5,14:00,705
694366158X,U,OB,1,1,350,128641,9,46:00.0,5,18:00,705
694366158X,U,OB,1,1,350,128641,22,25:00.0,5,18:00,705
6943661608,U,OB,1,2,770,137332,26,54:00.0,6,19:00,
6943693627,U,IB,1,1,555,138552,151,54:00.0,4,22:00,123
6943845858,U,OB,1,1,454,138432,46,34:00.0,6,22:00,521
6943926405,U,OB,1,2,1535,137941,88,54:00.0,5,6:00,521
6943926432,U,IB,1,3,4880,138779,131,54:00.0,5,9:00,521
694393075X,U,IB,1,3,3096,127882,123,46:00.0,1,22:00,521
6944076142,U,OB,1,1,218,121937,55,30:00.0,6,7:00,411
6944080661,U,OB,1,1,272,131173,86,22:00.0,5,20:00,411
6944080661,U,CTY,1,1,272,131173,223,39:00.0,6,16:00,411
6944081184,U,OB,1,1,281,133519,43,24:00.0,4,10:00,411
694412303X,U,OB,1,1,230,132818,40,47:00.0,4,12:00,411
6944123049,U,OB,1,2,220,202256,74,21:00.0,3,9:00,411
6944123058,U,OB,1,2,190,200486,50,49:00.0,4,7:00,411
6944123067,U,OB,1,2,150,202256,74,21:00.0,3,9:00,411
6944123076,U,OB,1,2,205,202256,74,21:00.0,3,9:00,411
6944123085,U,OB,1,2,310,200486,50,43:00.0,4,7:00,411
6944123094,U,OB,1,1,150,129951,49,48:00.0,1,14:00,411
6944199580,U,OB,1,4,369,133176,32,23:00.0,4,15:00,411
6944261474,U,OB,1,1,1050,202088,60,04:00.0,6,14:00,411
6944268505,U,OB,1,1,565,125881,63,38:00.0,4,19:00,411
6944420534,U,OB,1,7,2313,136390,43,08:00.0,6,4:00,401
6944420543,U,OB,1,1,131,41204,66,04:00.0,3,10:00,401
6944420570,U,OB,1,1,672,138115,73,20:00.0,5,2:00,401
694455302X,U,CTY,1,1,270,290768,187,43:00.0,3,3:00,881
6944553039,U,IB,1,1,582,131280,141,26:00.0,3,9:00,881
6944553057,U,IB,1,1,169,131051,152,08:00.0,6,17:00,881
6944553149,U,CTY,1,1,503,530752,173,03:00.0,5,16:00,881
6944567301,U,IB,1,1,132,127344,151,06:00.0,6,21:00,881
6944591905,U,CTY,1,11,12975,125975,232,44:00.0,7,11:00,881
6944684121,U,IB,1,3,1303,128806,149,04:00.0,6,2:00,304
6944684130,U,CTY,1,2,865,138021,188,51:00.0,3,15:00,304
694468414X,U,CTY,1,2,1005,137665,189,29:00.0,5,14:00,304
6944684159,U,IB,1,4,1453,134401,116,30:00.0,1,21:00,304
6944684195,U,CTY,1,5,1925,211008,196,15:00.0,7,13:00,304
6944824858,U,OB,1,1,198,291168,88,20:00.0,5,12:00,304
6944824858,U,CTY,1,1,198,291168,231,21:00.0,5,12:00,304
6944911895,U,CTY,1,6,5340,211433,196,45:00.0,6,16:00,304
6945002874,U,CTY,1,1,865,560074,175,02:00.0,1,17:00,388
6945002901,U,CTY,1,1,310,138882,187,10:00.0,7,5:00,388
6945136616,U,CTY,1,1,763,CVEN44708,194,13:00.0,1,19:00,177
694514262X,U,IB,1,2,2100,CVEN45559,151,59:00.0,6,2:00,177
6945144976,U,IB,1,1,540,CVEN46003,105,24:00.0,5,20:00,177
6945172613,U,OB,1,5,3875,290361,86,24:00.0,3,10:00,177
6945193156,U,OB,1,4,2850,135469,88,05:00.0,2,17:00,650
6945193210,U,IB,1,2,2515,261168,137,56:00.0,5,21:00,650
6945193210,U,IB,1,2,2515,261168,137,56:00.0,5,21:00,650
6945325138,U,IB,1,1,49,126240,163,50:00.0,5,7:00,819
6945325147,U,IB,1,1,55,126240,163,54:00.0,5,7:00,819
6945325201,U,CTY,1,6,1100,132190,173,57:00.0,3,17:00,819
694539969X,U,CTY,1,1,150,121323,194,06:00.0,6,20:00,800
6946223196,U,OB,1,1,165,290100,76,29:00.0,5,22:00,237
6946627464,U,IB,1,1,1705,261088,149,54:00.0,5,6:00,319
6946627666,U,CTY,1,1,187,PASC175379,188,12:00.0,5,9:00,319
6946627830,U,CTY,1,2,1171,41166,175,42:00.0,5,7:00,319
6946632450,U,CTY,1,1,24,PASC634516,173,44:00.0,2,13:00,319
6946633074,U,CTY,1,1,235,PASC634534,176,56:00.0,1,22:00,319
6946633871,U,CTY,1,2,1655,T730211733,174,31:00.0,7,5:00,319
6946634064,U,CTY,1,3,895,PASC175379,188,56:00.0,7,11:00,319
6946634073,U,CTY,1,1,777,PASC175379,188,03:00.0,7,13:00,319
6946636511,U,CTY,1,1,515,PASC634534,172,19:00.0,1,9:00,319
6946638042,U,IB,1,1,232,125848,151,40:00.0,5,6:00,319
6946643872,U,CTY,1,1,149,PASC634516,173,32:00.0,2,12:00,319
6946643881,U,IB,1,1,341,135237,164,01:00.0,2,4:00,319
6946647264,U,CTY,1,2,1400,PASC634013,235,16:00.0,3,20:00,319
6946658172,U,CTY,1,1,308,PASC634013,175,38:00.0,7,10:00,319
6946664570,U,IB,1,1,300,261088,149,41:00.0,5,6:00,319
6946664635,U,IB,1,1,750,125848,151,36:00.0,5,8:00,319
6946669502,U,CTY,1,6,372,131978,173,59:00.0,5,8:00,319
6946839360,U,CTY,1,1,112,PASC634013,197,52:00.0,6,8:00,319
694687446X,U,CTY,1,1,220,127739,197,45:00.0,4,11:00,319
694688128X,U,CTY,1,1,324,132773,176,12:00.0,6,18:00,135
6946939900,U,CTY,1,1,192,119922,192,42:00.0,5,15:00,352
6946939956,U,IB,1,1,200,131494,152,39:00.0,5,15:00,352
6947023381,U,CTY,1,2,3085,281030,189,52:00.0,6,19:00,318
