Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
6947023500,U,CTY,1,6,9465,124058,174,35:00.0,6,22:00,318
6947093718,U,CTY,1,211,3765,134568,168,12:00.0,3,21:00,318
6947386419,U,IB,1,1,583,134545,112,14:00.0,1,3:00,218
6947386491,U,IB,1,1,888,R218616870,103,04:00.0,3,22:00,218
6947386565,U,IB,1,1,715,290066,114,19:00.0,3,21:00,218
6947386565,U,OB,1,1,715,290066,82,21:00.0,3,21:00,218
6947449925,U,IB,1,1,495,281193,151,54:00.0,6,16:00,898
6947606657,U,OB,1,1,226,124272,73,25:00.0,3,20:00,402
6947606666,U,OB,1,1,193,125176,31,55:00.0,6,21:00,402
6947686535,U,IB,1,1,116,128839,152,25:00.0,4,13:00,375
6947686544,U,CTY,1,2,425,125723,175,39:00.0,5,1:00,375
6947699340,U,IB,1,1,168,133520,145,42:00.0,1,7:00,375
6947754809,U,OB,1,1,188,137041,26,23:00.0,5,16:00,414
6947775186,U,OB,1,10,1380,132138,76,35:00.0,7,17:00,414
6947879118,U,CTY,1,1,2900,140247,208,11:00.0,6,15:00,258
6947898469,U,IB,1,2,2500,137744,129,29:00.0,2,21:00,258
6947972939,U,IB,1,4,1337,130935,143,44:00.0,1,2:00,258
6947978585,U,OB,1,1,150,129611,88,53:00.0,2,9:00,258
6947987917,U,IB,1,2,6100,135062,143,51:00.0,6,10:00,258
6947987917,U,CTY,1,2,6100,135062,219,28:00.0,1,20:00,258
6947991812,U,CTY,1,1,435,135434,194,25:00.0,4,7:00,258
6947996955,U,CTY,1,1,560,137197,168,41:00.0,3,22:00,258
6947996991,U,CTY,1,1,210,127543,196,24:00.0,1,16:00,258
694799701X,U,CTY,1,1,563,140247,208,19:00.0,6,13:00,258
6947997083,U,IB,1,1,557,129829,125,50:00.0,6,2:00,258
6947998513,U,IB,1,1,283,137744,129,44:00.0,2,21:00,258
6948002372,U,IB,1,1,580,137393,164,43:00.0,5,20:00,258
694853777X,U,OB,1,1,197,133143,58,07:00.0,5,1:00,653
6948537807,U,IB,1,1,230,136411,111,54:00.0,5,18:00,653
6948727328,U,CTY,1,3,200,130954,188,36:00.0,6,7:00,205
6948741343,U,IB,1,1,118,127444,113,39:00.0,2,7:00,205
694874138X,U,IB,1,1,285,139876,149,40:00.0,6,20:00,205
6948741408,U,IB,1,1,841,125851,117,35:00.0,4,2:00,232
6948806097,U,IB,1,1,93,129883,127,55:00.0,6,0:00,205
6948806106,U,IB,1,1,99,129883,127,58:00.0,6,0:00,205
6948809772,U,IB,1,1,325,140335,113,04:00.0,5,2:00,205
6948811029,U,IB,1,2,390,136650,112,08:00.0,6,9:00,205
6948811202,U,IB,1,2,290,249147,125,12:00.0,6,21:00,205
6948859721,U,CTY,1,1,140,135465,187,03:00.0,2,3:00,205
6948859768,U,CTY,1,1,356,135465,187,44:00.0,2,2:00,205
6949029323,U,OB,1,1,155,559414,96,04:00.0,1,15:00,616
6949029433,U,OB,1,1,195,125429,90,12:00.0,4,5:00,616
6949029543,U,OB,1,1,255,125429,90,59:00.0,4,9:00,616
6949088833,U,IB,1,3,1119,560027,103,26:00.0,1,18:00,616
6949169995,U,OB,1,2,740,125392,76,51:00.0,7,4:00,616
6949366390,U,OB,1,1,122,136263,75,45:00.0,6,12:00,409
6949403891,U,IB,1,3,1050,122579,112,48:00.0,1,3:00,313
6949404167,U,IB,1,7,1180,132764,150,19:00.0,6,18:00,313
6949404726,U,CTY,1,3,678,129660,197,56:00.0,6,14:00,313
6949404818,U,CTY,1,2,494,129660,197,44:00.0,6,13:00,313
6949405101,U,CTY,1,1,363,PASC634013,197,35:00.0,6,7:00,313
6949405166,U,CTY,1,2,295,T730211715,169,06:00.0,1,21:00,313
694940523X,U,IB,1,1,320,130769,151,00:00.0,7,4:00,313
6949405377,U,CTY,1,4,3260,T730211715,169,07:00.0,1,21:00,313
6949405395,U,CTY,1,4,3020,138097,194,05:00.0,5,11:00,313
6949405579,U,CTY,1,2,387,138097,194,47:00.0,5,10:00,313
6949433647,U,CTY,1,8,4312,132052,175,11:00.0,7,3:00,313
6949434361,U,CTY,1,2,292,290414,173,44:00.0,2,22:00,313
6949434408,U,CTY,1,1,510,131218,238,45:00.0,6,18:00,313
6949434408,U,CTY,1,1,510,131218,169,00:00.0,6,6:00,313
6949581359,U,CTY,1,2,866,133317,197,31:00.0,3,19:00,830
6949581826,U,CTY,1,2,415,131595,196,52:00.0,3,4:00,830
6949581862,U,CTY,1,1,574,130640,194,28:00.0,5,5:00,830
6949582376,U,CTY,1,1,701,135997,195,16:00.0,5,21:00,830
6949582385,U,CTY,1,2,880,TTMS750524,189,00:00.0,2,12:00,830
6949774867,U,CTY,1,8,4800,122376,226,06:00.0,5,13:00,153
6949801770,U,CTY,1,1,211,128683,172,46:00.0,1,18:00,153
6970024577,U,CTY,1,4,4204,128285,195,44:00.0,5,13:00,315
6970024732,U,CTY,1,4,5535,261307,196,14:00.0,6,7:00,315
6970024898,U,IB,1,3,3196,T402218929,145,40:00.0,5,12:00,315
697002498X,U,CTY,1,6,7620,127716,197,53:00.0,4,23:00,315
6970025255,U,IB,1,7,8605,124196,150,43:00.0,6,19:00,315
6970104803,U,IB,1,4,5268,128333,135,47:00.0,2,12:00,642
6970104821,U,CTY,1,2,480,PASC634534,187,20:00.0,1,21:00,642
697010484X,U,IB,1,1,300,131475,104,28:00.0,7,5:00,642
6970337848,U,IB,1,1,200,127898,141,01:00.0,4,14:00,111
6970684229,U,IB,1,1,326,123239,101,05:00.0,6,17:00,218
6970684687,U,IB,1,1,237,119993,114,05:00.0,6,5:00,218
697068509X,U,IB,1,1,517,131681,117,53:00.0,6,6:00,218
697078629X,U,OB,1,3,1615,134059,99,30:00.0,5,11:00,261
6970786877,U,IB,1,5,1205,133251,158,19:00.0,5,18:00,261
6970787912,U,IB,1,1,292,129496,114,52:00.0,3,7:00,261
6970922067,U,CTY,1,1,560,PASC533243,173,40:00.0,4,8:00,309
6970970669,U,CTY,1,1,173,125814,172,55:00.0,5,22:00,309
6971012761,U,CTY,1,1,275,PASC533243,168,30:00.0,7,7:00,309
697101278X,U,CTY,1,1,315,PASC533243,168,08:00.0,7,7:00,309
6971316435,U,CTY,1,1,162,PASC33311,173,16:00.0,5,8:00,309
697134069X,U,CTY,1,1,510,PASC33311,173,48:00.0,5,9:00,309
6971340781,U,CTY,1,2,600,PASC33311,173,18:00.0,5,9:00,309
6971340864,U,CTY,1,1,500,126164,210,59:00.0,6,12:00,309
6971340873,U,CTY,1,1,450,PASC634013,175,10:00.0,1,0:00,309
6971341039,U,CTY,1,1,450,PASC175379,175,21:00.0,5,8:00,309
6971341057,U,CTY,1,1,350,PASC175379,175,44:00.0,5,8:00,309
6971345291,U,CTY,1,1,550,138232,187,50:00.0,5,16:00,309
6971345466,U,CTY,1,1,200,PASC175379,188,12:00.0,7,15:00,309
6971345493,U,CTY,1,1,235,PASC175379,188,14:00.0,7,15:00,309
6971372030,U,CTY,1,1,350,125630,197,01:00.0,7,4:00,309
6971431843,U,IB,1,1,305,140246,151,49:00.0,4,4:00,244
6971435812,U,CTY,1,1,239,139520,172,16:00.0,7,5:00,244
6971435868,U,IB,1,1,559,129840,127,52:00.0,5,13:00,244
6971435877,U,IB,1,1,250,129840,127,55:00.0,5,13:00,244
6971435886,U,IB,1,1,531,129840,127,53:00.0,5,13:00,244
6971440937,U,IB,1,1,284,290300,145,45:00.0,6,20:00,244
6971458445,U,CTY,1,2,568,130851,169,13:00.0,5,8:00,244
697145850X,U,IB,1,7,4995,132073,127,50:00.0,7,18:00,244
697145850X,U,CTY,1,7,4995,132073,204,05:00.0,6,3:00,244
6971464807,U,IB,1,4,5360,277828,164,55:00.0,3,3:00,244
6971482003,U,IB,1,1,809,290300,145,40:00.0,6,22:00,244
6971658755,U,IB,1,1,290,130772,143,38:00.0,6,13:00,671
6971716514,U,OB,1,2,1118,558986,52,44:00.0,3,2:00,671
6971768517,U,OB,1,1,290,131189,52,37:00.0,6,6:00,671
6972088828,U,CTY,1,2,1386,211511,168,23:00.0,2,19:00,205
6972088983,U,CTY,1,1,768,135080,174,57:00.0,7,4:00,205
6972090597,U,IB,1,1,380,132797,141,08:00.0,4,13:00,205
6972090642,U,CTY,1,7,7990,123824,215,17:00.0,5,20:00,205
6972090642,U,CTY,1,7,7990,123824,215,17:00.0,5,20:00,205
6972090734,U,CTY,1,6,5830,138990,194,26:00.0,5,21:00,205
6972090734,U,CTY,1,6,5830,138990,215,29:00.0,5,21:00,205
6972106199,U,IB,1,5,6185,137816,112,37:00.0,6,21:00,205
6972106529,U,IB,1,1,270,136650,112,57:00.0,6,9:00,205
6972129299,U,OB,1,1,230,139694,96,19:00.0,6,0:00,205
6972378916,U,OB,1,1,1124,135645,89,28:00.0,7,4:00,525
6972378934,U,IB,1,1,357,135492,141,08:00.0,7,10:00,525
6972404656,U,IB,1,1,279,136567,117,36:00.0,4,15:00,889
6972540818,U,CTY,1,1,383,138160,168,22:00.0,2,15:00,890
6972540845,U,IB,1,1,223,280582,131,42:00.0,6,1:00,890
697254090X,U,IB,1,1,183,280582,131,38:00.0,6,1:00,890
6972541056,U,IB,1,3,1046,136876,129,43:00.0,1,9:00,890
6972541083,U,IB,1,1,499,140415,163,33:00.0,4,18:00,890
6972541083,U,CTY,1,1,499,140415,186,29:00.0,4,21:00,890
6972541083,U,CTY,1,1,499,140415,184,28:00.0,4,21:00,890
6972541110,U,IB,1,1,657,140415,163,49:00.0,4,18:00,890
6972544071,U,IB,1,2,1026,136876,129,16:00.0,1,11:00,890
697259722X,U,OB,1,4,492,126812,55,21:00.0,1,6:00,402
6972597623,U,OB,1,3,369,130712,14,51:00.0,7,19:00,402
6972597908,U,OB,1,2,246,122959,43,38:00.0,4,6:00,402
6972597980,U,IB,1,1,545,121519,141,41:00.0,6,0:00,402
6972598229,U,OB,1,1,750,45562,31,20:00.0,5,4:00,402
6972598292,U,OB,1,4,3099,45562,31,44:00.0,5,4:00,402
6972598494,U,OB,1,1,743,134132,76,43:00.0,5,15:00,402
6972598530,U,OB,1,1,787,45562,31,20:00.0,5,4:00,402
6972642018,U,CTY,1,4,444,136399,194,25:00.0,6,7:00,186
6972642027,U,IB,1,16,1455,133304,114,58:00.0,5,9:00,186
6972855849,U,CTY,1,1,533,134055,195,06:00.0,3,19:00,833
6972928173,U,CTY,1,1,190,128079,196,01:00.0,1,20:00,833
6972935855,U,IB,1,2,2148,134940,112,15:00.0,4,22:00,833
6973109123,U,IB,1,1,190,134940,112,23:00.0,4,22:00,833
6973109453,U,OB,1,2,697,122423,14,25:00.0,6,8:00,754
6973110131,U,CTY,1,2,700,132935,174,46:00.0,2,22:00,833
6973133947,U,CTY,1,3,2650,131595,196,40:00.0,3,6:00,833
6973133974,U,CTY,1,1,805,132935,174,09:00.0,3,1:00,833
6973133983,U,CTY,1,1,155,132935,174,52:00.0,2,21:00,833
6973133992,U,CTY,1,1,847,137876,187,57:00.0,3,13:00,833
6973134001,U,CTY,1,1,164,125269,195,28:00.0,1,22:00,833
6973207977,U,OB,1,2,1680,261307,60,03:00.0,3,4:00,409
6973229326,U,OB,1,10,12165,128828,73,21:00.0,5,7:00,409
6973362444,U,OB,1,1,462,138348,96,28:00.0,5,18:00,213
6973400980,U,IB,1,1,197,290212,135,37:00.0,1,6:00,213
6973401411,U,IB,1,1,114,126259,113,57:00.0,6,4:00,213
6973401411,U,CTY,1,1,114,126259,186,58:00.0,6,4:00,213
6973490787,U,OB,1,1,186,138348,96,07:00.0,5,21:00,213
6973521183,U,OB,1,4,7284,125808,88,07:00.0,7,13:00,522
6973559519,U,OB,1,1,150,132233,49,11:00.0,5,18:00,522
6973559537,U,IB,1,1,260,130708,111,18:00.0,2,4:00,522
6973559546,U,IB,1,1,140,130708,111,58:00.0,2,3:00,522
6973559757,U,OB,1,1,272,137153,17,33:00.0,5,13:00,522
6973699567,U,CTY,1,2,750,136507,194,57:00.0,5,22:00,272
6973803461,U,CTY,1,2,1625,T402217967,187,47:00.0,4,23:00,272
6973803470,U,IB,1,1,1044,121231,149,43:00.0,4,14:00,272
6974047432,U,CTY,1,3,3275,138164,187,43:00.0,2,13:00,188
6974047432,U,CTY,1,3,3275,138164,180,24:00.0,2,14:00,188
6974113194,U,CTY,1,1,251,PASC634013,195,59:00.0,6,7:00,336
6974119803,U,CTY,1,2,3422,PASC33311,173,58:00.0,5,12:00,336
6974119978,U,CTY,1,1,130,PASC634534,187,28:00.0,1,20:00,336
6974131234,U,CTY,1,1,200,125630,197,35:00.0,7,4:00,336
6974254443,U,CTY,1,1,280,138251,197,10:00.0,5,13:00,143
6974416051,U,IB,1,2,150,127772,158,03:00.0,4,3:00,303
6974416244,U,CTY,1,1,2380,136132,169,10:00.0,6,14:00,303
6974416244,U,IB,1,1,2380,136132,157,22:00.0,6,15:00,303
6974689915,U,OB,1,1,430,126511,74,35:00.0,7,8:00,462
6974689989,U,IB,1,9,1549,127275,123,32:00.0,6,15:00,462
6974689998,U,IB,1,1,600,127275,123,06:00.0,6,15:00,462
6974693857,U,OB,1,1,369,126511,74,43:00.0,7,9:00,462
6974693884,U,OB,1,1,405,249064,90,47:00.0,3,15:00,462
6974716618,U,OB,1,1,750,137246,89,47:00.0,3,16:00,462
6974737572,U,OB,1,1,1735,139710,74,38:00.0,3,3:00,462
6974752202,U,OB,1,1,465,137246,89,44:00.0,3,14:00,462
6974758912,U,OB,1,1,145,291056,89,51:00.0,5,11:00,462
6974758930,U,OB,1,1,1186,291056,89,58:00.0,5,11:00,462
697475894X,U,IB,1,1,400,130521,112,22:00.0,6,9:00,462
6974758959,U,OB,1,1,75,138987,49,31:00.0,6,6:00,462
6974758968,U,OB,1,1,160,138987,49,56:00.0,6,6:00,462
6974901189,U,CTY,1,1,360,133757,225,07:00.0,5,14:00,356
6974901207,U,CTY,1,1,540,121584,196,39:00.0,7,21:00,356
6974923528,U,CTY,1,1,230,138134,188,56:00.0,2,19:00,356
6974935215,U,IB,1,1,130,138629,129,11:00.0,4,11:00,356
6974975329,U,CTY,1,1,20,211066,175,14:00.0,2,11:00,875
6975061257,U,OB,1,2,45,126714,39,49:00.0,3,15:00,402
6975189874,U,CTY,1,5,175,126813,168,48:00.0,2,1:00,819
6975189948,U,CTY,1,9,653,131641,174,14:00.0,3,18:00,819
697519014X,U,IB,1,11,561,530367,125,29:00.0,5,7:00,819
6975190186,U,IB,1,5,480,530367,125,31:00.0,5,7:00,819
6975190222,U,CTY,1,2,145,249091,191,38:00.0,3,12:00,819
6975190222,U,CTY,1,2,145,249091,169,33:00.0,3,10:00,819
697519047X,U,CTY,1,2,430,558295,192,26:00.0,4,15:00,819
6975190626,U,IB,1,7,1466,131487,163,51:00.0,7,6:00,819
6975190828,U,IB,1,1,250,123898,152,24:00.0,4,20:00,819
6975344020,U,CTY,1,25,410,126570,188,38:00.0,3,7:00,152
6975737867,U,CTY,1,2,1688,135519,172,19:00.0,5,7:00,783
6975938561,U,CTY,1,1,143,140291,173,51:00.0,7,13:00,318
6976084816,U,IB,1,3,735,135854,151,23:00.0,6,23:00,318
6976227349,U,IB,1,2,4800,261040,104,10:00.0,1,4:00,211
6976266260,U,OB,1,1,180,119040,90,04:00.0,6,18:00,218
697626627X,U,IB,1,1,130,R218191534,114,26:00.0,2,18:00,218
6976269890,U,IB,1,8,1684,125305,133,17:00.0,7,20:00,218
697626990X,U,IB,1,1,220,130842,103,15:00.0,7,19:00,218
6976277893,U,IB,1,1,54,430079,101,47:00.0,3,12:00,218
6976277911,U,IB,1,4,5620,129558,114,37:00.0,5,19:00,218
697627793X,U,IB,1,2,1664,129558,114,55:00.0,5,19:00,218
6976277949,U,OB,1,2,2328,140101,88,20:00.0,6,12:00,218
6976277967,U,OB,1,3,3430,903811,88,30:00.0,6,20:00,218
6976277994,U,IB,1,2,3451,122296,111,08:00.0,5,3:00,218
6976278003,U,IB,1,3,2163,530504,105,08:00.0,7,2:00,218
6976278012,U,IB,1,1,733,530504,105,24:00.0,7,1:00,218
6976278021,U,IB,1,2,3613,430899,105,25:00.0,1,8:00,218
6976278030,U,IB,1,6,14715,430899,105,56:00.0,1,7:00,218
6976278059,U,IB,1,1,405,430899,105,02:00.0,1,8:00,218
6976290617,U,OB,1,1,629,119040,90,09:00.0,6,18:00,218
6976296869,U,IB,1,1,164,430079,101,16:00.0,3,16:00,218
6976296878,U,IB,1,1,162,430399,112,55:00.0,4,13:00,218
6976296887,U,IB,1,1,120,R218191534,114,17:00.0,2,19:00,218
6976417117,U,OB,1,1,710,138423,40,49:00.0,6,14:00,653
6976417236,U,OB,1,1,609,122370,84,03:00.0,6,4:00,653
6976417254,U,OB,1,2,1431,122370,84,52:00.0,6,3:00,653
6976417685,U,CTY,1,1,64,R62112290,188,48:00.0,5,2:00,653
6976509737,U,CTY,1,1,1744,CVEN44868,187,21:00.0,7,19:00,135
6976534808,U,OB,1,6,5000,CVEN44635,95,20:00.0,4,19:00,135
697683750X,U,OB,1,3,453,135958,84,15:00.0,5,2:00,525
6976837519,U,OB,1,2,407,135958,84,57:00.0,5,1:00,525
6976866128,U,CTY,1,1,181,PASC33311,187,24:00.0,4,5:00,309
6978060838,U,OB,1,2,852,138587,31,39:00.0,4,3:00,518
6978111548,U,CTY,1,1,385,135836,187,47:00.0,2,17:00,808
6978111584,U,CTY,1,1,415,118361,194,14:00.0,3,16:00,808
6978341109,U,IB,1,1,65,TTMS910575,151,39:00.0,3,22:00,808
6978341118,U,IB,1,1,110,TTMS910575,151,20:00.0,3,22:00,808
6978395339,U,CTY,1,2,948,136221,173,29:00.0,1,18:00,421
6978522223,U,OB,1,3,1100,123932,26,44:00.0,4,6:00,421
6978522241,U,OB,1,4,1432,135499,51,19:00.0,3,4:00,421
6978522288,U,OB,1,1,1435,127085,58,53:00.0,3,7:00,421
6978552565,U,OB,1,3,766,134345,22,32:00.0,4,9:00,421
6978583960,U,OB,1,1,470,290733,72,14:00.0,5,6:00,421
697858397X,U,OB,1,1,580,129847,53,57:00.0,7,14:00,421
6978718784,U,IB,1,1,344,134314,141,32:00.0,6,15:00,757
6978726062,U,CTY,1,1,120,136632,174,20:00.0,4,12:00,757
697872609X,U,OB,1,1,120,134984,26,14:00.0,5,13:00,757
6978730132,U,OB,1,3,2338,R621801606,40,03:00.0,5,11:00,757
6978730792,U,OB,1,2,1435,127525,50,13:00.0,1,6:00,757
6978734000,U,OB,1,1,1954,126269,17,25:00.0,5,18:00,757
6978739381,U,IB,1,1,513,121519,141,42:00.0,5,22:00,757
6978739390,U,OB,1,2,1126,125176,31,57:00.0,6,23:00,757
6978764178,U,OB,1,1,745,119186,55,23:00.0,7,4:00,757
6978765460,U,OB,1,3,2015,129894,31,58:00.0,3,3:00,757
6978765552,U,CTY,1,3,1548,128622,DP  ,16:00.0,2,23:00,757
6978771245,U,CTY,1,2,4550,125319,224,03:00.0,2,1:00,757
6978771245,U,OB,1,2,4550,125319,31,51:00.0,1,9:00,757
6978772428,U,OB,1,7,2915,R621801606,40,46:00.0,5,11:00,757
6978773573,U,OB,1,1,330,129672,39,20:00.0,2,11:00,757
6978776974,U,CTY,1,1,40,129894,E7  ,12:00.0,3,2:00,757
6978776992,U,OB,1,1,40,125430,32,36:00.0,4,3:00,757
6978777048,U,CTY,1,1,40,138087,175,46:00.0,3,4:00,757
6978777331,U,OB,1,1,40,125319,31,23:00.0,1,10:00,757
6978781154,U,OB,1,1,175,278516,74,49:00.0,6,0:00,757
6978789880,U,OB,1,1,170,136484,17,15:00.0,4,13:00,757
6978794089,U,CTY,1,2,250,126914,176,00:00.0,1,11:00,757
6978794089,U,OB,1,2,250,126914,37,02:00.0,1,11:00,757
6978799506,U,OB,1,1,500,125176,31,19:00.0,6,22:00,757
6978801358,U,IB,1,5,3940,128575,104,53:00.0,5,16:00,757
6978810928,U,OB,1,1,291,119743,95,56:00.0,6,12:00,757
6978811083,U,OB,1,1,80,127525,50,31:00.0,1,6:00,757
6978812037,U,OB,1,2,470,126812,55,55:00.0,1,6:00,726
6978815218,U,OB,1,1,524,278516,74,10:00.0,6,1:00,757
6978859804,U,OB,1,2,2439,125319,31,25:00.0,1,10:00,757
6978862756,U,CTY,1,1,448,137313,188,12:00.0,6,18:00,757
6978913044,U,OB,1,8,4435,128641,22,21:00.0,5,20:00,757
6978917087,U,OB,1,1,250,136623,69,00:00.0,6,22:00,429
6978917096,U,OB,1,1,444,140127,46,56:00.0,7,6:00,429
6978999587,U,IB,1,42,593,123751,127,11:00.0,4,2:00,322
6978999605,U,IB,1,54,785,123751,127,18:00.0,4,1:00,322
6979000247,U,IB,1,60,1213,124137,107,02:00.0,3,13:00,322
6979000247,U,IB,1,60,1213,124137,105,50:00.0,3,8:00,322
6979000274,U,IB,1,40,825,129540,135,43:00.0,5,18:00,322
6979001329,U,IB,1,23,595,127451,116,16:00.0,4,9:00,322
6979001329,U,IB,1,23,595,127451,154,17:00.0,4,9:00,322
6979001365,U,IB,1,32,880,127451,116,42:00.0,4,9:00,322
6979001365,U,IB,1,32,880,127451,109,59:00.0,4,9:00,322
6979063048,U,IB,1,1,776,135821,123,58:00.0,7,14:00,695
6979158133,U,OB,1,5,2360,139881,88,40:00.0,6,18:00,617
6979158142,U,OB,1,1,172,139881,88,46:00.0,6,12:00,617
697915817X,U,IB,1,2,1042,211017,111,12:00.0,6,7:00,617
6979158189,U,OB,1,1,509,123498,90,03:00.0,7,10:00,617
6979158207,U,IB,1,3,2530,530184,101,22:00.0,7,11:00,617
6979161846,U,OB,1,4,2426,136322,40,16:00.0,1,3:00,617
6979161864,U,IB,1,2,2041,R6711535,103,15:00.0,5,7:00,617
6979166172,U,OB,1,2,1860,132715,49,26:00.0,6,13:00,617
6979185514,U,OB,1,1,576,129710,95,44:00.0,7,20:00,617
6979229431,U,IB,1,1,190,131304,101,44:00.0,1,4:00,617
6979229440,U,OB,1,1,303,131717,51,08:00.0,3,15:00,617
6979229469,U,IB,1,1,42,211017,111,16:00.0,6,9:00,617
6979280435,U,IB,1,4,2070,126729,105,14:00.0,3,21:00,617
6979651584,U,CTY,1,1,145,134255,189,02:00.0,6,16:00,830
6979651804,U,CTY,1,1,175,138146,169,51:00.0,2,11:00,830
6979651813,U,CTY,1,1,135,134055,195,26:00.0,3,19:00,830
6980171582,U,CTY,1,3,5339,127688,174,53:00.0,6,9:00,569
6980292867,U,IB,1,1,50,133558,133,49:00.0,1,13:00,890
6980336353,U,CTY,1,1,6,133247,192,54:00.0,3,16:00,830
6980511987,U,OB,1,1,1461,559586,69,04:00.0,4,2:00,447
6980539184,U,OB,1,1,455,126195,30,23:00.0,1,12:00,447
6980539193,U,OB,1,1,296,290356,32,10:00.0,4,0:00,447
6980539202,U,OB,1,2,631,119426,63,33:00.0,5,3:00,447
6980539211,U,IB,1,1,377,842167,101,44:00.0,7,6:00,447
6980539220,U,OB,1,1,385,559729,38,01:00.0,5,13:00,447
698053923X,U,OB,1,1,340,559729,38,08:00.0,5,13:00,447
6980589849,U,CTY,1,1,331,290768,187,27:00.0,3,5:00,881
6980589876,U,CTY,1,2,994,290768,187,34:00.0,3,5:00,881
6980589977,U,IB,1,1,605,119375,125,58:00.0,5,14:00,881
6981388128,U,IB,1,1,416,128530,129,14:00.0,4,8:00,232
6981443943,U,IB,1,1,395,126080,149,40:00.0,1,4:00,232
6981507000,U,IB,1,2,3360,126080,149,29:00.0,1,5:00,232
6981635801,U,CTY,1,1,1541,558695,169,29:00.0,7,7:00,580
6981716936,U,OB,1,1,762,130709,26,10:00.0,7,22:00,580
6981747983,U,CTY,1,1,293,PASC634516,173,39:00.0,2,12:00,318
6981748295,U,IB,1,1,304,126057,149,27:00.0,5,15:00,318
6981748396,U,OB,1,1,388,128854,86,54:00.0,3,13:00,318
6981748652,U,CTY,1,1,365,281030,189,37:00.0,6,19:00,318
6981748708,U,IB,1,1,513,129798,149,08:00.0,1,5:00,318
6981749000,U,CTY,1,1,116,125036,174,37:00.0,5,22:00,318
6981749148,U,CTY,1,2,421,PASC533243,187,24:00.0,2,9:00,318
6981749496,U,IB,1,1,190,130751,141,12:00.0,1,8:00,318
6981749514,U,IB,1,1,288,130751,141,47:00.0,1,8:00,318
6981749761,U,CTY,1,1,345,124058,174,55:00.0,6,21:00,318
6981749817,U,CTY,1,1,447,124058,174,42:00.0,6,22:00,318
6981750082,U,CTY,1,1,245,121863,175,53:00.0,1,12:00,318
6981750174,U,CTY,1,1,255,121863,175,00:00.0,1,13:00,318
698175033X,U,CTY,1,1,340,124081,169,45:00.0,7,7:00,318
6981750632,U,CTY,1,1,234,140291,173,17:00.0,7,15:00,318
6981750724,U,CTY,1,1,212,140291,173,08:00.0,7,15:00,318
6981751229,U,IB,1,1,334,134682,116,08:00.0,4,22:00,318
6981751604,U,CTY,1,1,365,132756,189,34:00.0,7,20:00,318
6981751842,U,IB,1,2,310,135854,151,27:00.0,6,23:00,318
6981782083,U,OB,1,1,395,126080,49,13:00.0,6,0:00,730
6981782101,U,OB,1,5,1815,126565,73,00:00.0,6,19:00,730
6981782148,U,OB,1,3,1383,138725,48,49:00.0,7,22:00,730
6981785951,U,OB,1,1,2745,140379,39,24:00.0,5,21:00,730
6981821436,U,OB,1,1,358,132179,22,10:00.0,1,11:00,730
6981839393,U,OB,1,1,296,128238,45,16:00.0,6,15:00,730
6981839393,U,OB,1,1,296,128238,26,45:00.0,6,7:00,730
698183943X,U,OB,1,1,140,134175,48,31:00.0,5,1:00,730
6981843353,U,OB,1,1,255,132864,38,40:00.0,4,1:00,730
6981853556,U,CTY,1,1,55,134524,169,39:00.0,1,2:00,730
6981853601,U,OB,1,1,170,140379,39,13:00.0,5,21:00,730
698185362X,U,OB,1,3,1995,131079,46,10:00.0,5,2:00,730
698189674X,U,OB,1,2,5630,130455,84,56:00.0,6,12:00,518
6981935075,U,IB,1,2,702,135983,116,26:00.0,7,1:00,548
6981935084,U,IB,1,2,702,135983,116,15:00.0,7,1:00,548
6982246476,U,IB,1,1,186,261214,125,19:00.0,6,6:00,653
698234411X,U,IB,1,1,229,130917,143,13:00.0,1,6:00,864
6982364542,U,CTY,1,400,2081,121413,172,22:00.0,1,0:00,864
6982955298,U,OB,1,1,150,130990,60,17:00.0,3,4:00,435
6982955307,U,OB,1,3,1575,261216,84,01:00.0,4,7:00,435
