Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
6982955307,U,OB,1,3,1575,261216,70,19:00.0,4,19:00,435
6982969634,U,IB,1,4,6345,903489,164,04:00.0,6,21:00,435
698296968X,U,OB,1,4,5100,129653,51,41:00.0,7,6:00,435
6983132737,U,OB,1,3,3380,280980,63,43:00.0,3,11:00,432
6983166992,U,CTY,1,1,230,252236,187,13:00.0,4,5:00,402
6983167001,U,IB,1,3,1950,128440,141,25:00.0,7,10:00,402
698343146X,U,IB,1,1,68,530367,125,19:00.0,5,7:00,819
6983431560,U,CTY,1,1,203,127739,197,16:00.0,4,12:00,819
6983431625,U,IB,1,1,178,139787,141,33:00.0,6,18:00,819
6983431652,U,IB,1,1,448,139787,141,18:00.0,6,19:00,819
6983431735,U,CTY,1,1,118,130644,169,14:00.0,6,13:00,819
6983431744,U,IB,1,1,136,291203,133,08:00.0,2,2:00,819
6983431771,U,CTY,1,1,176,130644,169,55:00.0,6,12:00,819
6983432413,U,CTY,1,1,526,132190,173,12:00.0,3,18:00,819
6983432541,U,IB,1,1,166,123898,152,29:00.0,4,21:00,819
6983778125,U,OB,1,2,34,137455,73,20:00.0,7,12:00,404
6983787237,U,OB,1,2,2646,123402,78,26:00.0,1,18:00,404
6983789345,U,OB,1,1,135,123402,78,51:00.0,1,16:00,404
6983789354,U,OB,1,1,132,123402,79,35:00.0,1,21:00,404
6983789354,U,OB,1,1,132,123402,78,31:00.0,1,18:00,404
6983790629,U,OB,1,1,224,136623,69,31:00.0,6,21:00,404
6983790629,U,CTY,1,1,224,136623,_UNK,32:00.0,7,8:00,404
6983790766,U,OB,1,7,4630,123402,78,05:00.0,1,19:00,404
6983790784,U,OB,1,9,2628,123402,78,22:00.0,1,18:00,404
6983790793,U,OB,1,2,2940,123402,78,48:00.0,1,18:00,404
6983794048,U,OB,1,1,375,530430,63,01:00.0,6,8:00,404
6983794102,U,OB,1,2,21,530430,63,20:00.0,6,9:00,404
6983794111,U,OB,1,1,443,136623,69,03:00.0,6,22:00,404
6983794149,U,OB,1,2,530,136623,69,41:00.0,6,21:00,404
6983794313,U,OB,1,1,372,136439,43,22:00.0,7,4:00,404
6983798989,U,CTY,1,1,750,278056,197,21:00.0,1,6:00,404
6983801308,U,OB,1,1,145,123402,78,35:00.0,1,18:00,404
6983802958,U,OB,1,3,3512,130455,84,30:00.0,6,13:00,404
6983803333,U,OB,1,2,1525,134195,14,06:00.0,5,20:00,404
6983807513,U,OB,1,2,1274,124081,32,59:00.0,6,4:00,404
6983807531,U,OB,1,5,3797,119275,50,04:00.0,5,16:00,404
6983813298,U,CTY,1,1,820,123790,169,14:00.0,2,3:00,820
6983823555,U,CTY,1,2,1307,137397,176,18:00.0,6,22:00,820
6983856638,U,CTY,1,1,447,140322,176,32:00.0,7,5:00,820
6984451810,U,IB,1,1,261,290769,129,34:00.0,6,13:00,511
6984451866,U,CTY,1,1,168,127112,189,10:00.0,7,15:00,511
6984451994,U,IB,1,1,326,132863,113,43:00.0,7,15:00,511
698445226X,U,CTY,1,1,120,131131,187,10:00.0,7,8:00,511
6984453058,U,IB,1,1,77,132863,113,07:00.0,7,16:00,511
698463651X,U,CTY,1,1,100,137867,197,27:00.0,4,18:00,431
6984650095,U,IB,1,2,448,126870,143,54:00.0,5,21:00,431
6984650241,U,OB,1,1,207,HAEI26237,67,19:00.0,5,19:00,431
6984933464,U,CTY,1,1,151,132671,189,14:00.0,6,2:00,851
6984933491,U,CTY,1,7,2112,125994,196,41:00.0,5,15:00,851
6984970561,U,CTY,1,1,332,134642,176,09:00.0,6,19:00,851
6984983110,U,OB,1,1,56,128751,32,41:00.0,3,11:00,851
6984983321,U,OB,1,2,1012,291220,63,50:00.0,2,18:00,851
6984983321,U,CTY,1,2,1012,291220,237,10:00.0,4,22:00,851
6984983321,U,CTY,1,2,1012,291220,236,10:00.0,2,20:00,851
6984983368,U,OB,1,1,54,291220,63,43:00.0,2,19:00,851
6984983368,U,CTY,1,1,54,291220,180,54:00.0,3,1:00,851
6984983404,U,CTY,1,1,371,124297,197,51:00.0,2,8:00,851
6984983440,U,OB,1,4,1820,291220,63,25:00.0,2,20:00,851
6984983440,U,CTY,1,4,1820,291220,237,10:00.0,4,22:00,851
6985001004,U,CTY,1,5,2585,134642,176,26:00.0,6,18:00,851
6985002012,U,OB,1,4,2072,126561,96,59:00.0,6,6:00,851
6985002095,U,CTY,1,4,5184,125828,195,43:00.0,7,7:00,851
6985002351,U,IB,1,4,4000,131183,143,11:00.0,5,16:00,851
698500237X,U,CTY,1,2,2086,134642,176,24:00.0,6,18:00,851
6985002398,U,IB,1,2,2672,131183,143,03:00.0,5,16:00,851
6985002425,U,IB,1,2,1910,140274,163,49:00.0,3,6:00,851
6985002434,U,CTY,1,5,2590,140274,191,38:00.0,3,7:00,851
6985002434,U,IB,1,5,2590,140274,163,34:00.0,3,7:00,851
6985002443,U,IB,1,3,1554,140274,163,29:00.0,3,7:00,851
6985002508,U,CTY,1,12,6216,291263,196,14:00.0,6,7:00,851
6985017019,U,IB,1,1,426,125619,158,57:00.0,7,18:00,851
6985017174,U,IB,1,1,278,128702,127,03:00.0,5,17:00,851
6985017248,U,CTY,1,2,754,125994,196,15:00.0,5,16:00,851
6985017293,U,IB,1,2,739,128702,127,35:00.0,5,16:00,851
6985017486,U,IB,1,3,1107,118845,141,00:00.0,6,12:00,851
6985017587,U,IB,1,2,399,131183,143,48:00.0,5,16:00,851
6985017632,U,IB,1,1,147,131183,143,08:00.0,5,16:00,851
6985017715,U,IB,1,1,690,125619,158,45:00.0,7,18:00,851
6985017724,U,CTY,1,1,140,118561,168,37:00.0,7,5:00,851
6985023352,U,CTY,1,1,552,132120,175,07:00.0,5,4:00,851
6985302799,U,IB,1,2,250,134844,125,12:00.0,3,19:00,246
6985302826,U,IB,1,2,365,128758,129,48:00.0,4,4:00,246
6985302862,U,IB,1,1,110,127974,117,04:00.0,6,19:00,246
6985306171,U,IB,1,1,70,127555,127,20:00.0,7,1:00,246
6985307390,U,IB,1,1,265,127974,117,44:00.0,6,18:00,246
6985413504,U,OB,1,1,675,CVEN44290,95,59:00.0,1,10:00,135
6985699587,U,CTY,1,1,480,136771,238,42:00.0,3,21:00,324
6985751938,U,OB,1,1,1075,122359,26,04:00.0,4,16:00,432
6985751947,U,IB,1,2,1650,127706,123,11:00.0,1,7:00,432
6985756612,U,OB,1,2,3000,290890,67,37:00.0,4,8:00,432
6985756630,U,OB,1,1,2800,138318,40,13:00.0,4,13:00,432
698575664X,U,OB,1,1,2000,133774,51,47:00.0,1,12:00,432
6985756659,U,OB,1,2,4300,136417,39,29:00.0,4,21:00,432
6985756668,U,OB,1,1,635,127165,58,23:00.0,5,14:00,432
6985756677,U,OB,1,2,2500,558827,63,00:00.0,7,14:00,432
6985756686,U,OB,1,1,120,558556,76,09:00.0,6,9:00,432
6985789906,U,OB,1,2,530,430228,63,25:00.0,4,9:00,432
6985789933,U,OB,1,1,246,128475,49,46:00.0,4,11:00,432
6985789951,U,OB,1,1,100,558827,63,54:00.0,7,12:00,432
6985789989,U,OB,1,1,885,127570,48,34:00.0,7,3:00,432
6985789998,U,OB,1,1,10,116807,95,16:00.0,7,21:00,432
6985792353,U,OB,1,1,988,127021,74,07:00.0,6,2:00,432
698579239X,U,OB,1,1,1320,430228,63,56:00.0,4,18:00,432
6985801281,U,OB,1,1,855,135260,32,05:00.0,6,0:00,432
6985801290,U,OB,1,1,295,133172,51,44:00.0,6,6:00,432
6985802547,U,IB,1,1,485,127706,123,38:00.0,1,11:00,432
6985802574,U,OB,1,1,2278,249103,39,40:00.0,6,6:00,432
6985802592,U,OB,1,1,125,131151,58,54:00.0,1,12:00,432
6985802601,U,IB,1,4,3900,123837,104,23:00.0,7,6:00,432
698580350X,U,OB,1,1,678,140040,55,24:00.0,5,3:00,432
6985803867,U,OB,1,5,4457,140040,55,50:00.0,5,4:00,432
6985814115,U,OB,1,1,344,137429,90,43:00.0,4,20:00,432
6985827059,U,OB,1,4,952,128475,49,07:00.0,4,13:00,432
6985827068,U,OB,1,8,155,132845,51,14:00.0,4,18:00,432
6985827086,U,OB,1,1,234,119291,55,46:00.0,4,4:00,432
6985827452,U,OB,1,1,1240,430228,63,12:00.0,4,11:00,432
6985829212,U,OB,1,1,200,128237,69,05:00.0,5,22:00,432
6985829230,U,OB,1,1,185,126909,50,34:00.0,5,13:00,432
6985829230,U,OB,1,1,185,126909,63,47:00.0,5,15:00,432
6985829259,U,IB,1,1,1105,125180,104,03:00.0,7,21:00,432
6985864412,U,IB,1,1,222,290209,111,36:00.0,4,10:00,432
6985864421,U,OB,1,1,491,431077,67,21:00.0,3,1:00,432
6985864459,U,OB,1,1,1245,131685,55,55:00.0,3,3:00,432
6985864468,U,OB,1,1,395,137854,74,01:00.0,3,8:00,432
6985864477,U,OB,1,1,373,132845,51,53:00.0,4,19:00,432
6985864486,U,OB,1,1,490,558556,76,05:00.0,6,9:00,432
6985867667,U,OB,1,3,1590,138318,40,09:00.0,4,14:00,432
6985867676,U,OB,1,2,820,430228,63,05:00.0,4,19:00,432
6985867685,U,OB,1,2,1219,430228,63,03:00.0,4,19:00,432
6985867694,U,OB,1,2,1288,138318,40,50:00.0,4,14:00,432
6985867703,U,OB,1,1,578,430228,63,50:00.0,4,18:00,432
6985867721,U,OB,1,1,347,116706,88,03:00.0,5,13:00,432
6985867730,U,IB,1,2,862,135455,117,07:00.0,5,4:00,432
698586774X,U,IB,1,2,1610,135455,117,16:00.0,5,4:00,432
6985875733,U,OB,1,1,2000,261046,58,33:00.0,3,13:00,432
6985878950,U,OB,1,1,136,261371,76,38:00.0,7,11:00,432
698587896X,U,OB,1,2,2455,133103,38,14:00.0,3,5:00,432
6985879098,U,OB,1,1,200,280932,67,20:00.0,5,6:00,432
6985879107,U,OB,1,2,2386,129664,63,59:00.0,6,20:00,432
6985879116,U,OB,1,1,150,116843,84,40:00.0,7,4:00,432
6985879125,U,OB,1,1,270,133228,63,42:00.0,3,3:00,432
6985879134,U,OB,1,1,280,133228,63,46:00.0,3,3:00,432
6985879143,U,OB,1,1,210,127021,74,27:00.0,6,1:00,432
6985879152,U,OB,1,1,302,127021,74,46:00.0,6,1:00,432
6985886192,U,OB,1,1,950,128754,32,44:00.0,3,5:00,432
6985886201,U,OB,1,1,1735,126278,52,46:00.0,3,6:00,432
6985886248,U,OB,1,3,3545,139676,74,13:00.0,4,7:00,432
6985886248,U,OB,1,3,3545,139676,74,07:00.0,4,7:00,432
6985887889,U,OB,1,7,700,135260,32,24:00.0,6,0:00,432
6985953860,U,IB,1,1,714,138592,133,10:00.0,5,15:00,104
6985953970,U,IB,1,2,775,140037,112,30:00.0,3,10:00,104
6985962404,U,IB,1,3,724,137691,141,41:00.0,1,16:00,104
6985973083,U,CTY,1,2,670,138164,187,34:00.0,2,13:00,104
6985973148,U,CTY,1,6,6435,134403,220,28:00.0,3,12:00,104
6985973157,U,CTY,1,2,1031,279981,169,48:00.0,2,21:00,104
6986106807,U,CTY,1,2,1110,137656,211,21:00.0,7,0:00,104
6986106807,U,CTY,1,2,1110,137656,212,42:00.0,6,12:00,104
6986106807,U,CTY,1,2,1110,137656,231,30:00.0,5,19:00,104
6986115039,U,CTY,1,5,2786,200977,196,37:00.0,1,7:00,104
6986115230,U,IB,1,1,562,128150,135,40:00.0,2,21:00,104
6986119695,U,IB,1,1,750,140037,112,23:00.0,3,10:00,104
6986141832,U,CTY,1,2,1132,124322,192,18:00.0,7,8:00,104
6986141998,U,IB,1,1,141,138549,141,45:00.0,5,10:00,104
6986148212,U,IB,1,3,836,134403,125,45:00.0,1,18:00,104
6986152401,U,IB,1,2,1630,291071,114,59:00.0,4,21:00,104
6986152439,U,IB,1,3,2151,131375,117,30:00.0,6,14:00,104
6986157196,U,IB,1,1,14,134403,125,05:00.0,1,17:00,104
6986165904,U,IB,1,2,639,138549,141,05:00.0,5,11:00,104
698616848X,U,CTY,1,1,149,131824,189,57:00.0,2,6:00,104
698618553X,U,CTY,1,1,250,128211,196,24:00.0,5,5:00,104
6986213992,U,OB,1,2,1350,138444,87,56:00.0,1,22:00,237
6986241382,U,IB,1,4,2571,140037,112,53:00.0,3,10:00,237
698625109X,U,IB,1,2,790,132359,127,10:00.0,3,4:00,237
6986311526,U,CTY,1,1,241,131641,174,49:00.0,3,18:00,819
6986311544,U,IB,1,1,410,134963,151,55:00.0,3,12:00,819
6986312130,U,IB,1,1,254,134963,151,09:00.0,3,13:00,819
6986312240,U,IB,1,1,34,125347,133,21:00.0,3,5:00,819
698631225X,U,IB,1,1,256,125347,133,44:00.0,3,2:00,819
6986312287,U,IB,1,1,80,530367,125,00:00.0,5,9:00,819
6986312296,U,IB,1,1,218,530367,125,50:00.0,5,6:00,819
6986312305,U,IB,1,1,188,128291,101,03:00.0,4,17:00,819
6986312314,U,IB,1,1,960,128291,101,11:00.0,4,16:00,819
6986312341,U,IB,1,1,118,128291,101,15:00.0,4,17:00,819
6986312350,U,IB,1,1,560,128291,101,22:00.0,4,17:00,819
6986312379,U,IB,1,1,650,128291,101,01:00.0,4,16:00,819
6986312388,U,IB,1,1,558,128291,101,16:00.0,4,16:00,819
6986312406,U,IB,1,1,81,128291,119,14:00.0,4,22:00,819
6986312406,U,IB,1,1,81,128291,101,18:00.0,4,16:00,819
6986312451,U,IB,1,1,178,132216,164,40:00.0,3,12:00,819
6986312507,U,IB,1,1,80,126699,133,34:00.0,6,1:00,819
698631269X,U,CTY,1,1,1098,558295,192,54:00.0,4,15:00,819
6986312754,U,CTY,1,1,66,558295,192,55:00.0,4,12:00,819
6986312828,U,CTY,1,1,146,558295,192,45:00.0,4,12:00,819
6986312882,U,IB,1,1,556,125844,141,34:00.0,7,12:00,819
6986312974,U,IB,1,1,496,131487,163,24:00.0,7,5:00,819
6986313212,U,OB,1,1,196,211720,73,29:00.0,6,14:00,819
6986313221,U,CTY,1,1,90,132190,173,35:00.0,3,15:00,819
6986313295,U,IB,1,2,60,123898,152,01:00.0,4,22:00,819
6986514045,U,OB,1,2,3466,125279,52,44:00.0,6,13:00,521
6986514137,U,OB,1,1,75,127948,31,24:00.0,1,4:00,521
6986514182,U,OB,1,1,1225,128016,78,58:00.0,7,21:00,521
6986514191,U,CTY,1,2,580,128016,236,31:00.0,3,2:00,521
6986514191,U,OB,1,2,580,128016,78,19:00.0,7,22:00,521
6986544010,U,OB,1,1,250,127088,63,32:00.0,6,12:00,521
6986549887,U,OB,1,3,12580,291213,72,53:00.0,7,6:00,521
6986549905,U,OB,1,1,2414,132660,40,12:00.0,5,16:00,521
6986852854,U,CTY,1,2,921,125775,194,46:00.0,2,0:00,324
6986973479,U,IB,1,1,325,128446,123,23:00.0,3,13:00,216
6986989070,U,IB,1,1,715,135863,152,44:00.0,4,16:00,216
6987072369,U,IB,1,1,225,137455,152,12:00.0,7,4:00,216
6987203781,U,OB,1,1,467,HAEI26361,86,44:00.0,7,20:00,547
6987369369,U,CTY,1,13,10400,125831,169,26:00.0,4,16:00,343
6987369387,U,IB,1,1,3205,132515,143,20:00.0,7,0:00,343
6987410114,U,CTY,1,1,565,123106,174,11:00.0,6,14:00,343
6987411883,U,IB,1,1,233,276875,164,27:00.0,1,3:00,343
6987413102,U,CTY,1,2,3973,132339,192,08:00.0,3,7:00,343
6987413441,U,IB,1,4,2933,135748,151,05:00.0,6,14:00,343
698742105X,U,IB,1,2,925,136592,141,16:00.0,4,20:00,343
6987432545,U,IB,1,1,156,202024,125,41:00.0,5,6:00,343
6987437917,U,CTY,1,1,569,127679,175,36:00.0,5,18:00,343
6987437926,U,CTY,1,3,4123,131551,196,59:00.0,5,3:00,343
6987445433,U,CTY,1,1,1175,129628,194,24:00.0,4,9:00,343
698744767X,U,CTY,1,1,104,125614,169,12:00.0,7,19:00,343
698746395X,U,IB,1,3,342,136592,141,11:00.0,4,20:00,343
6987633845,U,IB,1,1,175,290256,163,07:00.0,2,13:00,875
6987633854,U,IB,1,1,175,290256,163,50:00.0,2,12:00,875
6987633919,U,IB,1,1,1,290256,163,58:00.0,2,13:00,875
6987633928,U,IB,1,1,15,290256,163,06:00.0,2,13:00,875
6987661253,U,CTY,1,1,281,261007,176,39:00.0,4,15:00,875
6987748364,U,CTY,1,1,625,124114,191,42:00.0,7,17:00,203
6987748364,U,CTY,1,1,625,124114,195,46:00.0,7,10:00,203
6987748373,U,CTY,1,1,620,116773,187,53:00.0,5,20:00,203
6987748429,U,IB,1,1,1055,137236,101,01:00.0,6,4:00,203
6987748438,U,CTY,1,1,562,122579,192,56:00.0,6,22:00,203
6987801182,U,IB,1,1,390,136411,111,35:00.0,5,21:00,671
698780121X,U,OB,1,1,401,138423,40,00:00.0,6,15:00,671
6987843083,U,IB,1,3,579,128743,127,36:00.0,5,5:00,671
6987983077,U,CTY,1,1,820,131218,169,31:00.0,6,4:00,313
6988168088,U,CTY,1,3,847,138097,194,08:00.0,5,10:00,313
6988168160,U,CTY,1,2,440,138097,194,59:00.0,5,6:00,313
6988168252,U,CTY,1,1,295,280391,196,26:00.0,7,7:00,313
6988686637,U,IB,1,6,3088,133882,163,20:00.0,4,1:00,508
6988749703,U,OB,1,2,550,119040,69,39:00.0,5,10:00,644
6988749712,U,OB,1,4,3500,119040,69,47:00.0,5,10:00,644
6988765296,U,OB,1,1,145,127512,43,12:00.0,1,9:00,644
6988765305,U,OB,1,1,1185,130617,43,54:00.0,5,1:00,644
6988806748,U,OB,1,1,100,281163,52,48:00.0,5,6:00,644
6988818325,U,IB,1,1,295,133623,101,37:00.0,5,18:00,644
6988818334,U,IB,1,4,5765,133623,101,57:00.0,5,18:00,644
6988818343,U,IB,1,2,2270,133623,101,28:00.0,5,17:00,644
6988818408,U,OB,1,2,1870,125939,67,14:00.0,3,22:00,644
6988818417,U,OB,1,1,540,136546,69,42:00.0,5,9:00,644
6988818426,U,OB,1,1,408,127351,50,53:00.0,6,16:00,644
6988818444,U,OB,1,2,1600,139743,67,32:00.0,3,7:00,644
6988818453,U,OB,1,1,504,139743,67,38:00.0,3,7:00,644
6988818471,U,OB,1,1,150,281163,52,27:00.0,5,8:00,644
6988818480,U,OB,1,1,285,281163,52,40:00.0,5,8:00,644
6988818509,U,OB,1,1,162,281163,52,54:00.0,5,8:00,644
6988821405,U,OB,1,1,960,290014,69,34:00.0,6,13:00,644
6988821414,U,OB,1,2,1395,290014,69,56:00.0,6,13:00,644
6988821432,U,OB,1,3,790,290014,69,06:00.0,6,14:00,644
6988821441,U,OB,1,3,1955,129491,67,30:00.0,3,12:00,644
6988821450,U,OB,1,4,1880,129491,5,42:00.0,5,3:00,644
6988821450,U,OB,1,4,1880,129491,67,26:00.0,3,12:00,644
698882146X,U,OB,1,3,475,129491,67,45:00.0,3,12:00,644
6988821506,U,OB,1,3,410,135511,74,18:00.0,7,15:00,644
6988821542,U,OB,1,1,500,121684,74,18:00.0,4,9:00,644
6988840976,U,OB,1,2,1526,133640,95,00:00.0,3,10:00,644
698885952X,U,OB,1,1,121,123544,46,36:00.0,5,10:00,644
6988859539,U,OB,1,1,286,123544,46,53:00.0,5,12:00,644
7004162465,U,OB,1,1,455,131416,84,06:00.0,1,8:00,700
7004162474,U,OB,1,1,455,128641,22,47:00.0,5,19:00,700
7020024247,U,IB,1,1,1133,135192,164,40:00.0,7,4:00,642
7020024476,U,IB,1,7,3680,135950,123,31:00.0,3,7:00,642
7020034789,U,IB,1,1,658,128363,119,34:00.0,1,6:00,642
7020034789,U,CTY,1,1,658,128363,169,57:00.0,1,4:00,642
7020034798,U,CTY,1,1,574,128363,169,50:00.0,1,3:00,642
7020034861,U,IB,1,1,210,211615,123,18:00.0,1,14:00,642
7020034899,U,IB,1,2,946,211615,123,49:00.0,1,15:00,642
7020117289,U,CTY,1,1,266,130644,169,10:00.0,6,13:00,819
7020187202,U,CTY,1,1,445,130828,172,32:00.0,1,6:00,525
7020232908,U,OB,1,6,1086,129190,86,22:00.0,5,7:00,243
7020232926,U,OB,1,2,246,129190,86,38:00.0,5,6:00,243
7020232935,U,OB,1,5,1063,129190,86,53:00.0,5,4:00,243
7020232944,U,IB,1,1,365,133216,114,01:00.0,6,4:00,243
7020237811,U,IB,1,1,487,125619,143,56:00.0,1,15:00,243
7020237885,U,CTY,1,9,1905,126990,188,31:00.0,7,5:00,243
702025466X,U,IB,1,2,225,125671,117,09:00.0,4,21:00,243
7020254679,U,OB,1,2,230,249339,96,38:00.0,3,21:00,243
7020265412,U,IB,1,7,3385,136348,150,31:00.0,7,21:00,243
702029866X,U,CTY,1,2,988,HAEI25964,169,39:00.0,5,18:00,841
7020320632,U,IB,1,1,60,HAEI23552,151,23:00.0,6,17:00,841
7020426342,U,CTY,1,1,25,125760,174,56:00.0,3,6:00,841
7020426342,U,CTY,1,1,25,125760,231,17:00.0,3,21:00,841
7020426342,U,CTY,1,1,25,125760,233,51:00.0,4,21:00,841
7020516084,U,IB,1,2,400,HAEI27016,116,44:00.0,4,21:00,841
7020516102,U,IB,1,3,932,127509,129,51:00.0,3,19:00,841
7020516185,U,CTY,1,1,509,560380,169,40:00.0,6,17:00,841
7020612563,U,CTY,1,2,2496,136232,192,18:00.0,5,7:00,814
7020612563,U,CTY,1,2,2496,136232,207,41:00.0,6,17:00,814
7020612590,U,IB,1,3,3855,128092,133,31:00.0,7,8:00,814
702079784X,U,CTY,1,3,336,CVEN46008,173,22:00.0,7,12:00,126
7020797895,U,CTY,1,1,330,133807,187,39:00.0,4,11:00,126
7020797913,U,CTY,1,1,290,127847,192,59:00.0,3,3:00,126
7020911745,U,IB,1,8,1940,CVEN46003,105,47:00.0,6,0:00,126
7021148979,U,IB,1,1,222,136038,141,48:00.0,1,6:00,890
7021149327,U,IB,1,2,1923,128320,151,04:00.0,2,21:00,890
7021185719,U,IB,1,1,300,134353,113,45:00.0,7,6:00,890
7021269997,U,OB,1,1,250,138176,96,37:00.0,6,3:00,890
7021281134,U,IB,1,1,120,128898,133,33:00.0,5,16:00,890
7021440735,U,CTY,1,4,3080,137437,189,24:00.0,2,1:00,218
7021466190,U,IB,1,1,1648,140226,125,38:00.0,7,16:00,218
7021466219,U,OB,1,2,1790,122296,84,10:00.0,6,16:00,218
7021466237,U,IB,1,3,4420,559510,112,45:00.0,4,20:00,218
7021466814,U,IB,1,1,565,135114,125,15:00.0,1,4:00,218
7021466841,U,OB,1,1,1496,133456,84,16:00.0,1,8:00,218
7021481078,U,IB,1,1,412,128880,113,31:00.0,3,21:00,218
7021481123,U,IB,1,4,3334,R218616870,103,15:00.0,4,0:00,218
7021481123,U,CTY,1,4,3334,R218616870,235,49:00.0,4,18:00,218
7021501262,U,IB,1,1,77,132715,113,29:00.0,3,18:00,218
7021501354,U,IB,1,2,5065,R218191534,114,11:00.0,2,19:00,218
702150140X,U,IB,1,3,5619,123779,133,56:00.0,4,20:00,218
7021501428,U,CTY,1,3,3225,130752,172,29:00.0,6,8:00,218
7021501446,U,CTY,1,1,1456,130752,172,57:00.0,6,8:00,218
7021501446,U,OB,1,1,1456,130752,91,28:00.0,6,18:00,218
7021511364,U,IB,1,1,128,R211600269,123,24:00.0,5,22:00,218
7021512830,U,OB,1,3,1637,122243,89,54:00.0,6,0:00,218
7021512859,U,OB,1,3,1008,122243,89,43:00.0,6,0:00,218
7021512895,U,IB,1,1,1575,530504,105,46:00.0,7,2:00,218
7021512922,U,IB,1,3,5205,123680,114,15:00.0,3,21:00,218
702152472X,U,OB,1,1,575,135935,89,19:00.0,6,14:00,218
7021524739,U,OB,1,2,4065,135935,89,02:00.0,6,14:00,218
7021524748,U,IB,1,1,290,130550,164,26:00.0,1,4:00,218
7021526571,U,OB,1,1,625,T525255364,95,59:00.0,5,1:00,218
702152659X,U,OB,1,1,1485,140101,88,56:00.0,6,12:00,218
7021526609,U,OB,1,1,2195,903811,88,34:00.0,6,20:00,218
7021526618,U,IB,1,3,2830,530455,117,58:00.0,6,5:00,218
7021552192,U,IB,1,1,1130,530455,117,08:00.0,6,10:00,218
7021552201,U,OB,1,5,2110,128828,89,04:00.0,6,5:00,218
7021578648,U,CTY,1,6,4304,904116,189,50:00.0,7,7:00,218
7021627313,U,IB,1,3,364,559835,145,40:00.0,2,15:00,218
7021627432,U,IB,1,1,1149,130842,103,24:00.0,7,21:00,218
7021630750,U,IB,1,1,92,129558,114,10:00.0,5,19:00,218
7021640917,U,IB,1,2,2370,126280,116,52:00.0,5,18:00,218
702164099X,U,OB,1,1,45,252293,84,20:00.0,6,15:00,218
7021641009,U,IB,1,1,1481,390229,116,34:00.0,2,4:00,218
7021656088,U,IB,1,1,575,123239,101,01:00.0,6,17:00,218
7021656124,U,OB,1,3,1675,133456,84,41:00.0,1,10:00,218
7021656133,U,IB,1,1,572,134545,112,32:00.0,1,4:00,218
7021656160,U,IB,1,4,2158,133730,117,42:00.0,4,22:00,218
7021656189,U,OB,1,2,74,252293,84,15:00.0,6,19:00,218
7021656207,U,IB,1,1,287,430899,105,35:00.0,1,6:00,218
7021665447,U,OB,1,6,7041,558665,88,10:00.0,4,21:00,218
7021665492,U,OB,1,1,557,558665,88,11:00.0,4,18:00,218
7021665492,U,OB,1,1,557,558665,92,16:00.0,5,5:00,218
7021665712,U,OB,1,4,5500,T525255364,95,45:00.0,5,0:00,218
702166574X,U,IB,1,1,1280,430399,112,10:00.0,4,16:00,218
7021667032,U,IB,1,3,588,128880,113,04:00.0,3,20:00,218
7021667041,U,IB,1,1,265,123680,114,01:00.0,3,21:00,218
702166706X,U,IB,1,3,790,135150,101,36:00.0,3,22:00,218
7021667088,U,IB,1,1,200,430079,101,04:00.0,3,16:00,218
7021667160,U,IB,1,2,400,430399,112,37:00.0,4,13:00,218
7021667216,U,IB,1,2,230,129558,114,16:00.0,5,19:00,218
7021671973,U,IB,1,1,832,R218191522,103,33:00.0,5,22:00,218
7021671982,U,IB,1,3,4800,R218191522,103,25:00.0,5,20:00,218
7021671991,U,IB,1,9,9450,R218191522,103,12:00.0,5,21:00,218
7021672000,U,CTY,1,1,2020,127512,172,23:00.0,5,1:00,218
702170666X,U,IB,1,1,520,133871,104,05:00.0,4,0:00,218
7021720795,U,IB,1,1,648,530455,117,04:00.0,6,10:00,218
7021797162,U,IB,1,1,142,134545,112,20:00.0,1,3:00,218
7021963785,U,CTY,1,3,6842,134079,189,16:00.0,3,9:00,853
