Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7021977791,U,CTY,1,1,150,279944,187,12:00.0,7,3:00,853
702198276X,U,CTY,1,1,245,137452,194,56:00.0,2,7:00,853
7021988535,U,CTY,1,2,7080,279944,187,57:00.0,7,2:00,853
7021988782,U,OB,1,1,395,126859,78,50:00.0,1,12:00,853
702199684X,U,OB,1,1,600,134548,84,24:00.0,2,3:00,853
7021997600,U,CTY,1,1,200,134079,189,54:00.0,3,8:00,853
7022004393,U,CTY,1,1,450,279944,187,06:00.0,7,3:00,854
7022189101,U,IB,1,1,812,137724,149,01:00.0,4,1:00,381
7022189157,U,IB,1,6,4980,135252,133,38:00.0,5,20:00,381
7022189184,U,CTY,1,2,1843,202072,187,15:00.0,6,16:00,381
7022189202,U,CTY,1,1,575,202072,187,57:00.0,6,14:00,381
7022189258,U,IB,1,1,821,127970,149,38:00.0,7,6:00,381
7022189395,U,CTY,1,2,1041,125490,169,56:00.0,2,16:00,381
7022189413,U,CTY,1,2,1043,125490,169,50:00.0,2,17:00,381
7022189422,U,CTY,1,2,2515,125490,169,07:00.0,2,14:00,381
7022189431,U,CTY,1,2,1091,125490,169,45:00.0,2,17:00,381
702218945X,U,CTY,1,1,643,138842,187,49:00.0,4,11:00,381
7022190623,U,IB,1,5,12500,132292,145,08:00.0,6,1:00,381
7022190641,U,IB,1,1,400,132650,150,00:00.0,4,22:00,381
7022190679,U,IB,1,3,2508,132650,150,33:00.0,4,21:00,381
7022190733,U,IB,1,1,305,132650,150,19:00.0,4,21:00,381
7022190751,U,IB,1,5,10500,137724,149,59:00.0,4,1:00,381
7022191696,U,IB,1,1,6130,133635,113,59:00.0,6,3:00,381
7022195234,U,CTY,1,1,612,121722,172,32:00.0,4,20:00,381
7022480922,U,CTY,1,1,210,138430,169,53:00.0,5,1:00,896
7022529964,U,IB,1,2,3750,128138,164,46:00.0,2,6:00,896
7022659975,U,CTY,1,1,470,135897,192,38:00.0,4,6:00,896
7022659993,U,IB,1,1,260,127688,123,04:00.0,5,10:00,896
7022659993,U,CTY,1,1,260,127688,231,33:00.0,6,5:00,896
7022676502,U,CTY,1,1,475,136637,192,13:00.0,4,11:00,896
7022676585,U,CTY,1,1,1320,261081,192,23:00.0,3,8:00,896
7022676612,U,CTY,1,1,660,261081,192,17:00.0,3,8:00,896
7022681728,U,CTY,1,1,210,430868,172,03:00.0,4,17:00,896
7022681957,U,CTY,1,1,500,277828,197,04:00.0,2,8:00,896
7022681966,U,CTY,1,1,208,132093,187,17:00.0,3,19:00,896
7022681966,U,CTY,1,1,208,132093,237,18:00.0,3,19:00,896
7022681975,U,CTY,1,1,360,132093,231,36:00.0,3,20:00,896
7022681975,U,CTY,1,1,360,132093,187,35:00.0,3,20:00,896
7022682507,U,CTY,1,1,265,123790,169,16:00.0,2,1:00,896
7022695707,U,CTY,1,1,260,136637,192,12:00.0,4,10:00,896
7022695743,U,CTY,1,1,480,261081,O   ,16:00.0,3,13:00,896
7022695743,U,CTY,1,1,480,261081,192,58:00.0,3,8:00,896
7022788886,U,IB,1,3,1780,128311,111,10:00.0,3,11:00,245
7022788895,U,IB,1,2,995,128311,111,03:00.0,3,11:00,245
702278895X,U,IB,1,3,4645,430204,117,23:00.0,4,5:00,245
7022788978,U,IB,1,100,882,131894,103,24:00.0,5,7:00,245
702278906X,U,IB,1,3,1860,127543,105,00:00.0,4,3:00,245
7022789133,U,IB,1,1,498,128291,105,10:00.0,7,5:00,245
7022789243,U,OB,1,2,860,124058,89,49:00.0,7,3:00,245
7022940722,U,OB,1,8,13810,261219,17,23:00.0,2,6:00,455
7022940805,U,OB,1,2,2410,135569,43,27:00.0,1,6:00,455
7022940850,U,OB,1,7,11660,132327,14,28:00.0,6,18:00,455
7023240638,U,CTY,1,1,476,135212,175,04:00.0,1,3:00,621
7023386837,U,IB,1,1,649,290302,163,31:00.0,1,2:00,621
7023390889,U,CTY,1,1,203,R326181472,174,04:00.0,1,14:00,621
7023398185,U,CTY,1,2,3627,290033,195,59:00.0,3,16:00,621
7023404318,U,IB,1,1,447,135748,151,01:00.0,6,15:00,621
7023404538,U,IB,1,1,388,135725,151,33:00.0,7,17:00,621
7023405243,U,IB,1,1,551,135031,158,00:00.0,1,15:00,621
7023539416,U,OB,1,1,35,126600,96,04:00.0,4,18:00,218
7023539434,U,OB,1,1,61,126600,96,08:00.0,4,20:00,218
7023539461,U,OB,1,1,35,126600,96,48:00.0,4,18:00,218
7023539636,U,OB,1,1,35,126600,96,10:00.0,4,20:00,218
7023539690,U,IB,1,1,61,123581,111,30:00.0,5,13:00,218
7023539874,U,IB,1,1,35,122296,111,29:00.0,5,3:00,218
7023539892,U,IB,1,1,35,122296,111,22:00.0,5,4:00,218
7023539910,U,IB,1,1,61,122296,111,22:00.0,5,3:00,218
7023540121,U,OB,1,1,83,135935,89,57:00.0,6,15:00,218
7023561764,U,IB,1,1,127,125889,107,37:00.0,7,10:00,244
7023561764,U,CTY,1,1,127,125889,175,40:00.0,7,8:00,244
7023561782,U,IB,1,1,120,128350,133,51:00.0,6,12:00,244
702356181X,U,CTY,1,1,600,125889,175,43:00.0,7,9:00,244
702358216X,U,OB,1,4,5076,830890,47,52:00.0,5,20:00,422
7023582179,U,OB,1,4,5694,830890,18,11:00.0,5,20:00,422
7023582188,U,OB,1,7,9275,830890,18,02:00.0,5,20:00,422
7023582197,U,OB,1,8,10640,830890,18,42:00.0,5,19:00,422
7023582206,U,OB,1,3,4710,842167,53,17:00.0,4,19:00,422
7023582215,U,OB,1,2,2293,842167,53,50:00.0,4,18:00,422
7023582224,U,OB,1,1,2318,842167,53,19:00.0,4,19:00,422
7023582233,U,OB,1,2,2811,842167,53,24:00.0,4,19:00,422
7023582242,U,OB,1,2,3520,830890,72,46:00.0,6,19:00,422
7023582251,U,OB,1,5,5354,830890,72,22:00.0,6,20:00,422
7023582260,U,OB,1,2,2454,830890,72,30:00.0,6,19:00,422
702358227X,U,OB,1,4,6154,830890,72,24:00.0,6,19:00,422
7023582289,U,OB,1,1,806,830890,72,05:00.0,6,19:00,422
7023582334,U,OB,1,1,534,830890,72,58:00.0,6,18:00,422
7023582343,U,OB,1,1,1623,79962,40,05:00.0,7,0:00,422
7023582352,U,OB,1,2,3745,79962,40,38:00.0,6,21:00,422
7023582361,U,OB,1,4,6995,79962,47,56:00.0,7,0:00,422
7023582361,U,OB,1,4,6995,79962,40,45:00.0,6,23:00,422
7023582370,U,OB,1,5,6250,79962,40,57:00.0,6,22:00,422
702358238X,U,OB,1,6,9300,79962,40,17:00.0,7,2:00,422
7023582399,U,OB,1,2,3493,79962,40,17:00.0,7,2:00,422
7023582408,U,OB,1,3,4685,79962,40,22:00.0,7,0:00,422
7023582417,U,OB,1,7,7625,79962,40,11:00.0,7,1:00,422
7023601438,U,IB,1,8,6647,123443,112,06:00.0,6,21:00,244
7023642064,U,CTY,1,2,3468,201100,175,17:00.0,6,10:00,244
7023642073,U,IB,1,3,5302,128350,133,04:00.0,6,13:00,244
7023675385,U,OB,1,1,106,202565,52,37:00.0,1,17:00,433
7023675421,U,OB,1,2,1225,126541,63,04:00.0,4,4:00,433
7023675430,U,OB,1,1,647,131137,53,17:00.0,1,9:00,433
702367544X,U,OB,1,9,915,119135,49,26:00.0,6,13:00,433
7023710163,U,OB,1,1,473,279237,43,34:00.0,1,17:00,433
7023711501,U,OB,1,1,317,131790,5,07:00.0,3,9:00,433
7023711501,U,OB,1,1,317,131790,12,20:00.0,3,14:00,433
7023726782,U,OB,1,3,805,128013,89,12:00.0,7,13:00,433
7023726791,U,OB,1,2,550,128013,89,14:00.0,7,13:00,433
7023726800,U,OB,1,1,110,134673,22,18:00.0,7,16:00,433
7023729211,U,OB,1,5,12807,136626,5,25:00.0,3,8:00,433
7023743300,U,OB,1,12,3423,133252,74,02:00.0,4,9:00,433
702374331X,U,OB,1,1,118,136268,49,34:00.0,3,4:00,433
702379303X,U,OB,1,1,222,125430,32,00:00.0,4,7:00,418
7023793076,U,OB,1,2,696,124616,49,45:00.0,5,20:00,418
7023823995,U,IB,1,1,493,133577,163,18:00.0,7,14:00,381
7023843281,U,CTY,1,1,1030,138598,169,03:00.0,6,14:00,381
7023843355,U,IB,1,3,4969,135658,127,28:00.0,5,4:00,381
7023893167,U,CTY,1,4,2758,133635,181,35:00.0,6,6:00,381
7023893167,U,IB,1,4,2758,133635,113,30:00.0,6,3:00,381
7024007109,U,CTY,1,1,97,291058,175,29:00.0,2,9:00,138
7024026871,U,OB,1,1,210,140160,52,17:00.0,4,1:00,423
7024040466,U,OB,1,1,671,127041,53,59:00.0,7,20:00,423
7024079388,U,OB,1,3,255,135306,18,12:00.0,7,11:00,423
7024094678,U,IB,1,1,230,134652,127,16:00.0,1,6:00,423
7024117668,U,OB,1,3,2070,125624,55,43:00.0,4,16:00,423
7024124589,U,OB,1,2,2220,135485,69,51:00.0,6,10:00,423
7024126266,U,OB,1,1,1000,135485,69,13:00.0,6,7:00,423
7024126275,U,OB,1,1,385,135485,69,19:00.0,6,11:00,423
702412677X,U,OB,1,2,765,125737,55,45:00.0,6,4:00,423
7024151905,U,OB,1,1,300,133721,51,39:00.0,7,3:00,423
7024151932,U,OB,1,1,900,133704,43,43:00.0,4,21:00,423
7024168973,U,OB,1,1,898,135900,38,14:00.0,7,3:00,423
7024282924,U,CTY,1,4,1772,130965,172,14:00.0,2,21:00,335
7024282942,U,IB,1,4,1252,135278,163,25:00.0,1,8:00,335
7024315219,U,CTY,1,1,680,211329,169,32:00.0,3,8:00,335
7024343653,U,IB,1,1,197,135730,145,16:00.0,4,0:00,251
7024345431,U,CTY,1,1,65,140163,231,48:00.0,5,21:00,251
7024345431,U,CTY,1,1,65,140163,175,47:00.0,5,21:00,251
7024357641,U,OB,1,1,60,130515,40,19:00.0,4,1:00,251
7024379899,U,IB,1,1,170,128506,158,31:00.0,6,21:00,251
7024395968,U,IB,1,1,216,132488,145,40:00.0,5,22:00,251
7024396013,U,OB,1,1,529,558489,88,29:00.0,3,4:00,251
7024442671,U,IB,1,1,395,131478,143,28:00.0,6,4:00,251
7024442709,U,IB,1,1,152,136818,158,52:00.0,7,0:00,251
7024589366,U,IB,1,1,398,131118,164,52:00.0,4,1:00,809
7024796880,U,IB,1,7,3880,123757,163,24:00.0,5,1:00,326
7024796918,U,CTY,1,1,740,119922,192,26:00.0,5,18:00,326
7024797239,U,CTY,1,1,430,138029,187,23:00.0,7,13:00,326
7024797266,U,CTY,1,1,465,138029,187,08:00.0,7,13:00,326
7024797320,U,IB,1,3,1160,127610,164,47:00.0,7,22:00,326
7024797459,U,IB,1,2,2140,249311,150,38:00.0,1,21:00,326
7024797641,U,IB,1,1,330,123514,145,57:00.0,5,7:00,326
7024797650,U,IB,1,2,1170,123514,145,30:00.0,5,7:00,326
7024797724,U,CTY,1,1,400,135089,187,28:00.0,6,7:00,326
7024797861,U,IB,1,7,4155,129764,141,38:00.0,5,15:00,326
7024797870,U,IB,1,1,80,129764,141,07:00.0,5,16:00,326
7024801235,U,CTY,1,6,6898,290358,168,42:00.0,4,21:00,326
702480921X,U,CTY,1,1,178,127688,174,37:00.0,6,10:00,326
7024809375,U,IB,1,1,202,122611,143,50:00.0,4,22:00,326
702480943X,U,IB,1,1,193,123514,145,23:00.0,5,5:00,326
7024809449,U,CTY,1,1,322,123740,194,40:00.0,5,10:00,326
7024809999,U,IB,1,1,695,123514,145,25:00.0,5,5:00,326
7024810026,U,CTY,1,1,1040,123740,194,36:00.0,5,10:00,326
7024810190,U,CTY,1,1,215,127356,196,31:00.0,3,12:00,326
702481042X,U,CTY,1,1,259,135089,187,24:00.0,6,6:00,326
7024813160,U,CTY,1,1,192,290164,187,32:00.0,4,18:00,326
7024813308,U,CTY,1,1,375,290164,187,32:00.0,4,18:00,326
7024813362,U,CTY,1,1,151,291051,192,24:00.0,6,10:00,326
7024814087,U,CTY,1,1,305,137753,195,06:00.0,6,9:00,326
7024827406,U,CTY,1,1,446,136872,173,02:00.0,3,12:00,326
7024827433,U,IB,1,1,446,128229,133,50:00.0,2,11:00,326
7024827938,U,IB,1,7,2091,134081,163,08:00.0,5,21:00,326
7024827947,U,CTY,1,6,1850,249234,172,36:00.0,5,16:00,326
7024844997,U,CTY,1,1,800,290164,187,01:00.0,4,18:00,326
702490480X,U,IB,1,2,5110,133349,149,39:00.0,7,13:00,326
7024904819,U,IB,1,1,1816,133349,149,44:00.0,7,13:00,326
702490634X,U,IB,1,2,4411,131940,133,05:00.0,6,1:00,326
702490634X,U,IB,1,2,4411,131940,162,06:00.0,6,1:00,326
7024906422,U,CTY,1,2,3779,119435,188,21:00.0,6,12:00,326
7024907156,U,IB,1,3,7908,134958,149,27:00.0,1,15:00,326
7024996128,U,CTY,1,2,910,127688,174,45:00.0,6,8:00,326
7025016880,U,IB,1,3,3064,137311,149,58:00.0,3,6:00,326
7025016918,U,IB,1,1,1077,133648,151,05:00.0,1,7:00,326
7025113837,U,CTY,1,1,365,136872,173,58:00.0,3,9:00,326
7025128806,U,IB,1,1,270,129061,105,11:00.0,4,6:00,326
7025142390,U,CTY,1,1,251,249234,172,52:00.0,5,16:00,326
7025142419,U,CTY,1,1,707,291051,192,18:00.0,6,10:00,326
7025142419,U,CTY,1,1,707,291051,235,07:00.0,3,0:00,326
7025144518,U,IB,1,2,1505,133349,149,55:00.0,7,13:00,326
7025146058,U,IB,1,3,3541,126855,143,05:00.0,7,14:00,326
7025146076,U,IB,1,2,2585,133648,115,11:00.0,1,6:00,326
7025146076,U,IB,1,2,2585,133648,151,39:00.0,1,5:00,326
7025148312,U,CTY,1,4,2146,133472,188,06:00.0,6,22:00,326
7025149275,U,IB,1,1,2433,126855,143,44:00.0,7,13:00,326
7025149284,U,CTY,1,1,1030,128437,188,49:00.0,7,22:00,326
7025221462,U,CTY,1,1,310,130521,168,47:00.0,5,12:00,840
7025221480,U,OB,1,1,118,136349,51,16:00.0,7,17:00,840
7025221527,U,IB,1,1,250,HAEI23307,131,04:00.0,6,22:00,840
702535228X,U,CTY,1,1,574,279981,169,42:00.0,2,22:00,140
7025352472,U,CTY,1,1,1230,128211,233,25:00.0,3,19:00,140
7025352472,U,CTY,1,1,1230,128211,196,38:00.0,5,4:00,140
7025352472,U,CTY,1,1,1230,128211,231,32:00.0,6,19:00,140
7025352710,U,OB,1,1,728,290100,76,16:00.0,5,22:00,140
7025504768,U,IB,1,1,320,131674,152,38:00.0,6,13:00,881
7025527208,U,CTY,1,2,2343,290768,187,36:00.0,3,4:00,881
7025527217,U,IB,1,1,489,136038,141,56:00.0,1,6:00,881
7025527244,U,IB,1,1,150,136038,141,19:00.0,1,10:00,881
7025527244,U,CTY,1,1,150,136038,233,28:00.0,1,17:00,881
7025527253,U,CTY,1,1,130,125133,188,35:00.0,1,15:00,881
7025527271,U,CTY,1,1,300,131853,195,32:00.0,4,5:00,881
702552729X,U,IB,1,1,490,118758,149,16:00.0,2,16:00,881
7025527345,U,IB,1,1,140,119375,125,45:00.0,5,13:00,881
7025527419,U,IB,1,1,787,131854,165,51:00.0,6,6:00,881
7025527419,U,CTY,1,1,787,131854,197,50:00.0,6,6:00,881
702552872X,U,CTY,1,2,1238,290768,187,20:00.0,3,3:00,881
7025528757,U,CTY,1,1,904,138245,168,16:00.0,1,0:00,881
7025565387,U,CTY,1,1,1184,290768,187,31:00.0,3,4:00,881
702575785X,U,IB,1,2,905,CVEN43549,133,55:00.0,4,13:00,135
7025758666,U,CTY,1,1,724,CVEN46008,173,03:00.0,7,8:00,135
7025758758,U,CTY,1,1,290,CVEN44708,194,27:00.0,1,19:00,135
702575906X,U,OB,1,2,1928,CVEN44129,95,21:00.0,7,3:00,135
7025759151,U,OB,1,3,1836,CVEN44129,95,59:00.0,6,22:00,135
7025759317,U,CTY,1,1,192,CVEN44152,169,36:00.0,2,0:00,135
7025759436,U,OB,1,2,770,CVEN45352,89,57:00.0,5,12:00,135
7025759490,U,CTY,1,3,670,133807,187,06:00.0,4,6:00,135
7025759591,U,IB,1,7,3455,CVEN46003,105,58:00.0,5,19:00,135
7025759986,U,CTY,1,2,345,131810,175,34:00.0,3,8:00,135
7025759995,U,CTY,1,2,345,131810,175,55:00.0,3,8:00,135
7025760417,U,IB,1,5,2755,CVEN44615,113,28:00.0,6,14:00,135
7025760435,U,IB,1,2,1210,CVEN44615,113,05:00.0,6,14:00,135
7025760572,U,IB,1,2,810,CVEN44986,103,29:00.0,7,3:00,135
7025760590,U,CTY,1,6,3060,CVEN43397,197,56:00.0,7,16:00,135
7025760619,U,CTY,1,1,470,CVEN43397,197,33:00.0,7,17:00,135
7025760664,U,CTY,1,2,890,CVEN43397,197,47:00.0,7,16:00,135
7025817772,U,OB,1,1,1795,129640,31,47:00.0,1,7:00,685
7025817781,U,OB,1,1,715,129640,31,25:00.0,1,8:00,685
7025817790,U,OB,1,1,265,129640,31,30:00.0,1,7:00,685
702581780X,U,OB,1,1,975,129640,31,38:00.0,1,7:00,685
7025817819,U,OB,1,1,111,129640,31,34:00.0,1,8:00,685
7025817828,U,OB,1,1,950,129640,31,29:00.0,1,8:00,685
7025817837,U,OB,1,1,1395,129640,31,15:00.0,1,8:00,685
7025817846,U,OB,1,1,1225,129640,31,10:00.0,1,9:00,685
7025817855,U,OB,1,2,1105,129640,31,14:00.0,1,9:00,685
7025817864,U,OB,1,1,360,129640,31,34:00.0,1,7:00,685
7025817873,U,OB,1,1,111,129640,31,42:00.0,1,7:00,685
7025817882,U,OB,1,2,1900,129640,31,52:00.0,1,7:00,685
7025817891,U,OB,1,1,185,129640,31,29:00.0,1,7:00,685
7025817900,U,OB,1,1,1465,136766,43,46:00.0,3,16:00,685
702581791X,U,OB,1,1,715,136766,43,59:00.0,3,16:00,685
7025817929,U,OB,1,2,2250,136766,43,43:00.0,3,16:00,685
7025817938,U,OB,1,1,245,136766,43,50:00.0,3,17:00,685
7025817947,U,OB,1,1,845,136766,43,43:00.0,3,17:00,685
7025817956,U,OB,1,1,540,136766,43,53:00.0,3,17:00,685
7025817965,U,OB,1,1,440,136766,43,13:00.0,3,18:00,685
7025817974,U,OB,1,3,4560,136766,43,09:00.0,3,18:00,685
7025817983,U,OB,1,1,375,136766,43,11:00.0,3,18:00,685
7025817992,U,OB,1,1,1245,136766,43,56:00.0,3,17:00,685
7025818001,U,OB,1,1,1950,136766,43,39:00.0,3,17:00,685
7025818010,U,OB,1,1,260,136766,43,38:00.0,3,16:00,685
702581802X,U,OB,1,1,1000,136766,43,02:00.0,3,18:00,685
7025818039,U,OB,1,1,1312,136766,43,47:00.0,3,17:00,685
7025818048,U,OB,1,1,860,125194,40,40:00.0,5,4:00,685
7025818057,U,OB,1,1,845,125194,40,24:00.0,5,6:00,685
7025818066,U,OB,1,1,380,125194,40,52:00.0,5,3:00,685
7025818075,U,OB,1,1,700,125194,40,42:00.0,5,4:00,685
7025818084,U,OB,1,1,1045,125194,40,06:00.0,5,4:00,685
7025818093,U,OB,1,1,1245,125194,40,20:00.0,5,6:00,685
7025818102,U,OB,1,1,1715,125194,40,47:00.0,5,4:00,685
7025818102,U,OB,1,1,1715,125194,35,49:00.0,5,4:00,685
7025818111,U,OB,1,1,1550,125194,40,38:00.0,5,4:00,685
7025818120,U,OB,1,2,3455,125194,40,49:00.0,5,4:00,685
7025818149,U,OB,1,1,1107,125194,33,16:00.0,5,3:00,685
7025818149,U,OB,1,1,1107,125194,35,43:00.0,5,2:00,685
7025818149,U,OB,1,1,1107,125194,40,36:00.0,5,2:00,685
7025818149,U,OB,1,1,1107,125194,35,25:00.0,5,3:00,685
7025818158,U,OB,1,1,1040,125194,40,41:00.0,5,3:00,685
7025818167,U,OB,1,1,895,125194,40,02:00.0,5,4:00,685
7025818176,U,OB,1,1,555,125194,40,58:00.0,5,3:00,685
7025818185,U,OB,1,1,1445,125194,40,00:00.0,5,3:00,685
7025818185,U,CTY,1,1,1445,125194,M12 ,19:00.0,5,6:00,685
7025818194,U,OB,1,3,1980,125194,40,56:00.0,5,4:00,685
7025818203,U,OB,1,1,345,125194,40,50:00.0,5,3:00,685
7025818212,U,OB,1,1,855,125194,40,55:00.0,5,3:00,685
7025818221,U,OB,1,2,1975,125194,40,36:00.0,5,4:00,685
7025818230,U,OB,1,1,905,130984,39,44:00.0,5,14:00,685
702581824X,U,OB,1,1,1205,130984,39,48:00.0,5,14:00,685
7025818259,U,OB,1,1,1800,130984,39,51:00.0,5,12:00,685
7025818268,U,OB,1,1,710,130984,39,14:00.0,5,13:00,685
7025818277,U,OB,1,1,168,130984,39,49:00.0,5,12:00,685
7025818286,U,OB,1,1,705,130984,39,17:00.0,5,13:00,685
7025818295,U,OB,1,1,370,130984,39,48:00.0,5,12:00,685
7025818304,U,OB,1,1,460,130984,39,00:00.0,5,13:00,685
7025818313,U,OB,1,1,1353,130984,39,11:00.0,5,13:00,685
7025818331,U,OB,1,1,415,130984,39,06:00.0,5,13:00,685
7025818340,U,OB,1,1,910,130984,39,15:00.0,5,13:00,685
702581835X,U,OB,1,1,630,130984,39,09:00.0,5,13:00,685
7025818369,U,OB,1,1,820,130984,39,46:00.0,5,12:00,685
7025818378,U,OB,1,1,700,130984,39,07:00.0,5,13:00,685
7025818396,U,OB,1,3,2490,135237,63,30:00.0,7,3:00,685
7025818405,U,OB,1,1,164,135237,63,22:00.0,7,1:00,685
7025818414,U,OB,1,1,830,135237,63,27:00.0,7,1:00,685
7025818423,U,OB,1,1,1315,135237,63,19:00.0,7,1:00,685
7025818432,U,OB,1,2,2570,135237,63,57:00.0,7,2:00,685
7025818441,U,OB,1,1,610,132249,39,55:00.0,7,19:00,685
7025818450,U,OB,1,1,77,132249,39,18:00.0,7,17:00,685
702581846X,U,OB,1,2,2385,132249,39,02:00.0,7,20:00,685
7025818479,U,OB,1,1,1715,132249,39,48:00.0,7,18:00,685
7025818488,U,OB,1,2,1385,132249,39,18:00.0,7,18:00,685
7025818497,U,OB,1,1,735,132249,39,53:00.0,7,18:00,685
7025818506,U,OB,1,3,2105,132249,39,25:00.0,7,18:00,685
7025818515,U,OB,1,1,545,132249,39,55:00.0,7,18:00,685
7025818524,U,OB,1,1,1300,132249,39,58:00.0,7,19:00,685
7025818533,U,OB,1,1,830,132249,39,23:00.0,7,17:00,685
7025818542,U,OB,1,2,1515,277970,39,19:00.0,4,0:00,685
7025818551,U,OB,1,1,685,277970,39,09:00.0,3,21:00,685
7025818560,U,OB,1,1,625,277970,39,00:00.0,3,21:00,685
702581857X,U,OB,1,1,369,277970,39,15:00.0,3,23:00,685
7025818598,U,OB,1,1,1635,277970,39,09:00.0,4,0:00,685
7025818616,U,OB,1,1,780,277970,39,23:00.0,3,21:00,685
7025818643,U,OB,1,5,3580,277970,39,42:00.0,3,22:00,685
7025818652,U,OB,1,1,1260,277970,39,33:00.0,3,22:00,685
7025818661,U,OB,1,1,670,277970,39,46:00.0,3,21:00,685
7025818670,U,OB,1,1,610,277970,39,32:00.0,3,22:00,685
702581868X,U,OB,1,1,770,277970,39,44:00.0,3,21:00,685
7025818699,U,OB,1,1,410,277970,39,11:00.0,3,21:00,685
7025818708,U,OB,1,1,650,277970,39,03:00.0,3,21:00,685
7025818717,U,OB,1,1,510,277970,39,17:00.0,3,21:00,685
7025818726,U,OB,1,1,360,277970,39,30:00.0,3,22:00,685
7025818735,U,OB,1,1,1115,277970,39,01:00.0,3,21:00,685
7025818762,U,OB,1,1,585,130524,43,55:00.0,4,19:00,685
7025818771,U,OB,1,1,246,130524,43,48:00.0,4,19:00,685
7025818780,U,OB,1,1,1080,130524,43,51:00.0,4,19:00,685
702581879X,U,OB,1,1,1665,130524,43,45:00.0,4,19:00,685
7025818809,U,OB,1,1,470,130524,43,39:00.0,4,19:00,685
7025818818,U,OB,1,1,585,130524,43,24:00.0,4,20:00,685
7025818827,U,OB,1,1,215,130524,43,15:00.0,4,20:00,685
7025818836,U,OB,1,1,185,130524,43,12:00.0,4,20:00,685
7025818845,U,OB,1,1,215,130524,43,35:00.0,4,19:00,685
7025818854,U,OB,1,1,260,130524,43,14:00.0,4,19:00,685
7025818863,U,OB,1,1,770,130524,43,54:00.0,4,18:00,685
7025818872,U,OB,1,1,625,130524,43,21:00.0,4,20:00,685
7025818881,U,OB,1,1,1065,130524,43,03:00.0,4,19:00,685
7025818890,U,OB,1,1,1722,130524,43,27:00.0,4,20:00,685
702581890X,U,OB,1,1,100,130524,43,31:00.0,4,19:00,685
7025818919,U,OB,1,1,1215,122986,43,37:00.0,5,13:00,685
7025818928,U,OB,1,1,2005,122986,43,47:00.0,5,12:00,685
7025818937,U,OB,1,1,415,122986,43,34:00.0,5,13:00,685
7025818946,U,OB,1,1,1100,122986,43,15:00.0,5,13:00,685
7025818955,U,OB,1,1,1455,122986,43,30:00.0,5,13:00,685
7025818964,U,OB,1,1,1106,122986,43,22:00.0,5,13:00,685
7025818973,U,OB,1,1,1070,122986,43,56:00.0,5,13:00,685
7025818982,U,OB,1,1,1230,122986,43,07:00.0,5,13:00,685
7025818991,U,OB,1,1,1005,122986,43,44:00.0,5,12:00,685
7025819000,U,OB,1,1,630,122986,43,19:00.0,5,13:00,685
702581901X,U,OB,1,1,1050,122986,43,41:00.0,5,13:00,685
7025819038,U,OB,1,1,630,122986,43,52:00.0,5,12:00,685
7025819047,U,OB,1,2,2530,122986,43,56:00.0,5,12:00,685
7025819056,U,OB,1,1,1230,122986,43,49:00.0,5,13:00,685
7025819065,U,OB,1,1,1315,122929,26,25:00.0,6,15:00,685
7025819074,U,OB,1,1,910,122929,26,19:00.0,6,15:00,685
7025819083,U,OB,1,1,910,122929,26,59:00.0,6,14:00,685
7025819092,U,OB,1,2,1265,122929,26,36:00.0,6,14:00,685
7025819101,U,OB,1,1,725,122929,26,47:00.0,6,13:00,685
7025819110,U,OB,1,1,1260,122929,26,50:00.0,6,13:00,685
702581912X,U,OB,1,2,3025,122929,26,54:00.0,6,14:00,685
7025819139,U,OB,1,1,407,122929,26,49:00.0,6,13:00,685
7025819148,U,OB,1,1,1200,122929,26,51:00.0,6,15:00,685
7025819157,U,OB,1,1,380,290337,39,04:00.0,7,15:00,685
7025819166,U,OB,1,1,296,290337,39,01:00.0,7,15:00,685
7025819175,U,OB,1,1,255,290337,39,47:00.0,7,13:00,685
7025819184,U,OB,1,2,1085,290337,39,06:00.0,7,15:00,685
7025819193,U,OB,1,1,715,290337,39,18:00.0,7,14:00,685
