Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7025819202,U,OB,1,1,635,290337,39,56:00.0,7,12:00,685
7025819211,U,OB,1,1,265,290337,39,02:00.0,7,15:00,685
7025819220,U,OB,1,1,295,290337,39,52:00.0,7,13:00,685
702581923X,U,OB,1,1,1040,202223,38,01:00.0,4,2:00,685
7025819249,U,OB,1,1,970,202223,38,07:00.0,4,2:00,685
7025819258,U,OB,1,1,550,202223,38,29:00.0,4,0:00,685
7025819267,U,OB,1,1,771,202223,38,21:00.0,4,0:00,685
7025819276,U,OB,1,1,860,202223,38,56:00.0,4,1:00,685
7025819285,U,OB,1,1,259,202223,38,18:00.0,4,0:00,685
7025819294,U,OB,1,1,871,202223,38,02:00.0,4,2:00,685
7025819303,U,OB,1,1,805,202223,38,31:00.0,4,0:00,685
7025819312,U,OB,1,1,1250,202223,38,45:00.0,4,1:00,685
7025819321,U,OB,1,2,1705,202223,38,59:00.0,4,1:00,685
7025819330,U,OB,1,1,820,202223,38,02:00.0,4,0:00,685
702581934X,U,OB,1,1,880,202223,38,15:00.0,4,0:00,685
7025819359,U,OB,1,1,144,202223,38,05:00.0,4,0:00,685
7025819368,U,OB,1,1,695,202223,38,43:00.0,4,1:00,685
7025819377,U,OB,1,1,680,125810,69,41:00.0,5,2:00,685
7025819386,U,OB,1,1,1312,125810,69,03:00.0,5,2:00,685
7025819395,U,OB,1,1,685,125810,69,45:00.0,5,2:00,685
7025819404,U,OB,1,1,1335,125810,69,13:00.0,5,2:00,685
7025819413,U,OB,1,1,1315,125810,69,59:00.0,5,1:00,685
7025819422,U,OB,1,1,875,125810,69,26:00.0,5,2:00,685
7025819431,U,OB,1,1,93,125810,69,41:00.0,5,1:00,685
7025819440,U,OB,1,1,220,125810,69,06:00.0,5,2:00,685
702581945X,U,OB,1,1,1145,128081,31,57:00.0,6,8:00,685
7025819469,U,OB,1,1,1025,125810,69,38:00.0,5,2:00,685
7025819478,U,OB,1,1,550,125810,69,22:00.0,5,2:00,685
7025819487,U,OB,1,2,1660,125810,69,16:00.0,5,2:00,685
7025819496,U,OB,1,1,1107,125810,69,50:00.0,5,1:00,685
7025819505,U,OB,1,1,625,125810,69,32:00.0,5,2:00,685
7025819514,U,OB,1,1,645,125810,69,52:00.0,5,2:00,685
7025819541,U,OB,1,3,2045,134240,51,33:00.0,1,20:00,685
7025819550,U,OB,1,2,3040,134240,51,39:00.0,1,19:00,685
702581956X,U,OB,1,9,17865,128081,31,30:00.0,6,8:00,685
7025819579,U,OB,1,1,1875,123195,31,57:00.0,1,4:00,685
7025819588,U,OB,1,1,185,128081,31,33:00.0,6,8:00,685
7025819597,U,OB,1,1,246,123195,31,35:00.0,1,3:00,685
7025819606,U,OB,1,1,574,128081,31,36:00.0,6,8:00,685
7025819615,U,OB,1,1,865,128081,31,41:00.0,6,8:00,685
7025819624,U,OB,1,1,975,124054,31,08:00.0,6,17:00,685
7025819633,U,OB,1,1,1170,124054,31,41:00.0,6,16:00,685
7025819642,U,OB,1,1,750,123195,31,59:00.0,1,3:00,685
7025819651,U,OB,1,1,345,124054,31,37:00.0,6,16:00,685
7025819660,U,OB,1,1,510,124054,31,11:00.0,6,16:00,685
702581967X,U,OB,1,1,765,124054,31,01:00.0,6,17:00,685
7025819689,U,OB,1,1,295,124054,31,24:00.0,6,16:00,685
7025819698,U,OB,1,1,750,124054,31,53:00.0,6,15:00,685
7025819707,U,OB,1,1,1230,123255,51,00:00.0,6,19:00,685
7025819716,U,OB,1,2,1240,124054,31,59:00.0,6,16:00,685
7025819725,U,OB,1,1,1065,123195,31,18:00.0,1,4:00,685
7025819734,U,OB,1,5,5895,124054,31,06:00.0,6,16:00,685
7025819743,U,OB,1,1,1260,123195,31,19:00.0,1,4:00,685
7025819752,U,OB,1,1,615,123195,31,58:00.0,1,4:00,685
7025819761,U,OB,1,1,137,124054,31,58:00.0,6,15:00,685
702581978X,U,OB,1,1,1240,123255,51,10:00.0,6,19:00,685
7025819799,U,OB,1,1,1300,123195,31,37:00.0,1,5:00,685
7025819808,U,OB,1,1,1220,123195,31,57:00.0,1,5:00,685
7025819826,U,OB,1,1,1120,123195,31,26:00.0,1,4:00,685
7025819835,U,OB,1,5,7770,123195,31,43:00.0,1,3:00,685
7025819844,U,OB,1,2,1500,123195,31,33:00.0,1,5:00,685
7025819853,U,OB,1,1,340,136999,39,59:00.0,4,8:00,685
7025819862,U,OB,1,1,1066,136999,39,50:00.0,4,7:00,685
7025819880,U,OB,1,1,560,123195,31,46:00.0,1,5:00,685
702581989X,U,OB,1,1,1230,136999,39,14:00.0,4,8:00,685
7025819909,U,OB,1,2,1855,123195,31,46:00.0,1,3:00,685
7025819918,U,OB,1,1,296,136999,39,34:00.0,4,8:00,685
7025819927,U,OB,1,1,777,123195,31,43:00.0,1,4:00,685
7025819936,U,OB,1,1,320,123195,31,35:00.0,1,5:00,685
7025819945,U,OB,1,9,8250,136081,49,21:00.0,1,9:00,685
7025819954,U,OB,1,1,1500,134240,51,41:00.0,1,20:00,685
7025819963,U,OB,1,2,2070,123195,31,55:00.0,1,3:00,685
7025819972,U,OB,1,1,670,136999,39,11:00.0,4,11:00,685
7025819981,U,OB,1,1,629,136999,39,58:00.0,4,7:00,685
7025819990,U,OB,1,1,503,136999,39,08:00.0,4,9:00,685
7025820019,U,OB,1,1,1039,136999,39,48:00.0,4,8:00,685
7025820028,U,OB,1,1,518,136999,39,32:00.0,4,8:00,685
7025820037,U,OB,1,1,670,136999,39,40:00.0,4,8:00,685
7025820046,U,OB,1,1,574,136999,39,54:00.0,4,8:00,685
7025820055,U,OB,1,1,503,136999,39,07:00.0,4,11:00,685
7025820064,U,OB,1,1,1005,136999,39,09:00.0,4,11:00,685
7025820073,U,OB,1,1,1206,136999,39,44:00.0,4,8:00,685
7025820082,U,OB,1,1,880,136999,39,28:00.0,4,8:00,685
7025820100,U,OB,1,1,1110,123049,51,12:00.0,4,18:00,685
702582011X,U,OB,1,2,1776,136999,39,54:00.0,4,10:00,685
7025820138,U,OB,1,2,2485,123049,51,24:00.0,4,17:00,685
7025820147,U,OB,1,3,3525,123049,51,14:00.0,4,17:00,685
7025820156,U,OB,1,1,245,123049,51,11:00.0,4,18:00,685
7025820165,U,OB,1,1,1765,123049,51,44:00.0,4,18:00,685
7025820174,U,OB,1,1,855,123049,51,06:00.0,4,19:00,685
7025820183,U,OB,1,1,1325,123049,51,46:00.0,4,16:00,685
7025820192,U,OB,1,1,680,123049,51,52:00.0,4,18:00,685
7025820201,U,OB,1,1,1695,290622,43,41:00.0,5,16:00,685
7025820210,U,OB,1,1,259,123049,51,32:00.0,4,18:00,685
702582022X,U,OB,1,4,2655,123049,51,59:00.0,4,18:00,685
7025820239,U,OB,1,1,840,123049,51,09:00.0,4,19:00,685
7025820248,U,OB,1,1,164,124289,39,49:00.0,5,18:00,685
7025820257,U,OB,1,1,665,124289,39,12:00.0,5,19:00,685
7025820266,U,OB,1,1,1230,123049,51,00:00.0,4,17:00,685
7025820275,U,OB,1,2,2405,123049,45,27:00.0,4,18:00,685
7025820275,U,OB,1,2,2405,123049,51,21:00.0,4,17:00,685
7025820284,U,OB,1,1,1080,123049,51,56:00.0,4,18:00,685
7025820293,U,OB,1,1,1370,123049,51,50:00.0,4,18:00,685
7025820302,U,OB,1,1,2150,290622,43,42:00.0,5,18:00,685
7025820311,U,OB,1,1,656,123049,51,18:00.0,4,18:00,685
7025820320,U,OB,1,1,1430,123049,51,19:00.0,4,17:00,685
702582033X,U,OB,1,1,1025,123049,51,34:00.0,4,16:00,685
7025820349,U,OB,1,1,1555,290622,43,28:00.0,5,16:00,685
7025820376,U,OB,1,1,355,124289,39,16:00.0,5,19:00,685
7025820385,U,OB,1,1,296,124289,39,15:00.0,5,16:00,685
7025820394,U,OB,1,1,490,124289,39,51:00.0,5,18:00,685
7025820403,U,OB,1,1,335,124289,39,45:00.0,5,18:00,685
7025820412,U,OB,1,3,2005,124289,39,13:00.0,5,16:00,685
7025820421,U,OB,1,1,1045,124289,39,08:00.0,5,16:00,685
702582044X,U,OB,1,1,1735,124289,39,47:00.0,5,18:00,685
7025820531,U,OB,1,1,730,134171,52,01:00.0,7,3:00,685
7025820540,U,OB,1,1,570,134171,52,58:00.0,7,2:00,685
702582055X,U,OB,1,1,330,134171,52,18:00.0,7,4:00,685
7025820569,U,OB,1,1,246,126349,73,58:00.0,7,5:00,685
7025820587,U,OB,1,1,705,134171,52,31:00.0,7,3:00,685
7025820605,U,OB,1,2,1575,134171,52,31:00.0,7,4:00,685
7025820614,U,OB,1,1,1060,126349,73,52:00.0,7,4:00,685
7025820641,U,OB,1,2,1955,126349,73,25:00.0,7,6:00,685
7025820650,U,OB,1,1,720,126349,73,26:00.0,7,4:00,685
7025820688,U,OB,1,1,285,134171,52,10:00.0,7,4:00,685
7025945024,U,OB,1,12,7641,251501,90,21:00.0,1,10:00,508
7025978143,U,CTY,1,4,1870,128285,195,07:00.0,5,15:00,315
7026007266,U,CTY,1,8,1936,127296,175,17:00.0,4,13:00,315
7026014196,U,IB,1,4,4460,135624,141,50:00.0,4,9:00,315
7026025232,U,CTY,1,1,486,127920,195,09:00.0,3,1:00,315
7026025800,U,CTY,1,1,275,127920,195,55:00.0,3,0:00,315
7026069755,U,CTY,1,5,3720,202154,195,59:00.0,6,18:00,315
7026069764,U,CTY,1,5,3449,202525,172,11:00.0,3,14:00,315
7026069800,U,CTY,1,7,4437,135119,188,07:00.0,1,12:00,315
7026090682,U,IB,1,2,3320,139566,133,34:00.0,7,10:00,315
7026090691,U,IB,1,1,386,139566,133,54:00.0,7,10:00,315
7026090774,U,CTY,1,1,305,PASC533243,168,27:00.0,7,4:00,315
7026108502,U,OB,1,1,1160,132233,88,28:00.0,1,6:00,315
7026111739,U,CTY,1,1,907,128285,195,50:00.0,5,12:00,315
7026196549,U,CTY,1,1,310,129523,N   ,20:00.0,4,20:00,315
7026196549,U,CTY,1,1,310,129523,172,28:00.0,4,16:00,315
7026196576,U,CTY,1,1,206,136412,195,11:00.0,1,5:00,315
702619664X,U,CTY,1,1,1140,134948,175,47:00.0,3,1:00,315
7026196677,U,CTY,1,2,3340,134948,175,02:00.0,3,1:00,315
7026201553,U,CTY,1,1,143,127296,175,00:00.0,4,13:00,315
7026208676,U,CTY,1,2,100,127296,175,27:00.0,4,13:00,315
7026226624,U,IB,1,8,5015,129523,159,49:00.0,4,17:00,315
7026226624,U,CTY,1,8,5015,129523,172,48:00.0,4,17:00,315
7026316595,U,CTY,1,3,1438,126466,194,53:00.0,5,17:00,658
7026489890,U,CTY,1,3,3085,530434,173,26:00.0,2,18:00,819
7026495767,U,CTY,1,1,170,136233,169,54:00.0,3,20:00,819
7026523698,U,IB,1,1,716,125347,133,39:00.0,3,4:00,819
7026523698,U,IB,1,1,716,125347,167,42:00.0,3,16:00,819
7026574123,U,IB,1,1,408,530367,125,48:00.0,5,8:00,819
7026623798,U,IB,1,6,6987,123898,152,11:00.0,4,20:00,819
7026655321,U,CTY,1,1,105,127770,197,35:00.0,3,18:00,819
7026789952,U,CTY,1,1,583,CVEN44868,187,26:00.0,7,18:00,135
7026808634,U,IB,1,1,290,130917,143,27:00.0,1,7:00,479
702685400X,U,CTY,1,2,1135,252131,189,31:00.0,3,12:00,479
702686016X,U,CTY,1,1,448,138882,187,47:00.0,7,6:00,479
7026861021,U,IB,1,1,275,132158,141,24:00.0,3,22:00,479
702686797X,U,CTY,1,6,3005,126091,170,28:00.0,1,10:00,479
702686797X,U,CTY,1,6,3005,126091,170,28:00.0,1,10:00,479
7026881427,U,CTY,1,1,318,T730211715,169,33:00.0,1,22:00,479
7026881445,U,CTY,1,2,324,129893,174,07:00.0,5,19:00,479
7027095285,U,OB,1,4,1520,R621801606,40,11:00.0,5,13:00,726
7027099730,U,IB,1,1,450,126710,163,38:00.0,7,20:00,726
7027124022,U,CTY,1,10,3702,134392,197,01:00.0,3,15:00,726
7027124069,U,OB,1,4,1311,134048,67,25:00.0,4,3:00,726
7027124078,U,OB,1,8,2986,137647,55,06:00.0,6,8:00,726
702712416X,U,CTY,1,10,3955,137313,188,27:00.0,6,19:00,726
7027124215,U,OB,1,9,4072,129894,31,07:00.0,3,7:00,726
7027124215,U,CTY,1,9,4072,129894,B   ,42:00.0,3,21:00,726
7027124298,U,CTY,1,4,1148,126914,176,21:00.0,1,13:00,726
7027124307,U,CTY,1,7,3315,126914,176,16:00.0,1,13:00,726
7027124316,U,CTY,1,5,1605,138087,175,54:00.0,3,5:00,726
7027124316,U,CTY,1,5,1605,138087,193,17:00.0,4,4:00,726
7027124352,U,OB,1,5,1589,134132,76,52:00.0,5,14:00,726
7027124370,U,CTY,1,5,2105,137041,169,56:00.0,7,4:00,726
702712438X,U,CTY,1,5,2580,137041,169,55:00.0,7,4:00,726
7027150330,U,OB,1,3,1915,135088,13,21:00.0,1,9:00,726
702715518X,U,OB,1,1,365,126947,53,06:00.0,5,11:00,726
7027155666,U,OB,1,1,673,132412,26,04:00.0,4,16:00,726
7027329576,U,OB,1,2,1530,138421,63,47:00.0,7,11:00,490
7027329621,U,OB,1,9,8645,140184,38,43:00.0,5,20:00,490
7027329686,U,OB,1,1,535,125430,32,39:00.0,4,6:00,490
7027369405,U,CTY,1,1,536,126914,176,24:00.0,1,12:00,490
7027390130,U,CTY,1,1,276,134389,187,42:00.0,5,12:00,490
7027412332,U,OB,1,1,84,138182,53,09:00.0,5,21:00,490
7027418539,U,OB,1,6,385,125430,32,51:00.0,4,4:00,490
7027438357,U,IB,1,1,120,121519,141,11:00.0,6,0:00,490
7027438393,U,OB,1,4,2000,133016,39,10:00.0,3,4:00,490
7027440016,U,CTY,1,1,1500,126914,176,15:00.0,1,11:00,490
7027440016,U,OB,1,1,1500,126914,37,18:00.0,1,11:00,490
7027447945,U,OB,1,2,140,41204,66,02:00.0,3,12:00,490
702744811X,U,OB,1,1,89,134124,39,28:00.0,4,8:00,490
7027448266,U,OB,1,1,828,127068,9,33:00.0,7,21:00,490
7027448266,U,CTY,1,1,828,127068,173,56:00.0,7,10:00,490
7027448284,U,CTY,1,2,1643,127068,173,50:00.0,7,10:00,490
7027448376,U,OB,1,1,89,134984,26,33:00.0,5,13:00,490
7027448385,U,OB,1,1,89,134984,26,32:00.0,5,13:00,490
7027448477,U,OB,1,1,187,134984,26,20:00.0,5,13:00,490
7027448486,U,OB,1,2,714,261235,74,27:00.0,6,3:00,490
7027448569,U,OB,1,1,110,128131,51,54:00.0,2,10:00,490
7027448578,U,OB,1,1,46,128131,51,03:00.0,2,11:00,490
7027448596,U,OB,1,1,201,140179,49,40:00.0,4,11:00,490
7027449036,U,OB,1,2,178,127322,66,48:00.0,6,13:00,490
7027449063,U,OB,1,2,1702,125176,31,07:00.0,7,1:00,490
7027449292,U,OB,1,6,1030,119186,55,57:00.0,7,3:00,490
702744943X,U,OB,1,1,1075,139562,55,56:00.0,6,9:00,490
7027449485,U,OB,1,3,1889,121942,50,53:00.0,6,21:00,490
7027449521,U,OB,1,1,1150,124616,49,00:00.0,5,21:00,490
702744954X,U,OB,1,1,1181,124616,49,40:00.0,5,21:00,490
7027449577,U,OB,1,1,661,121942,50,00:00.0,6,22:00,490
7027449586,U,OB,1,1,1008,124616,49,33:00.0,5,21:00,490
7027456516,U,OB,1,1,715,117643,23,37:00.0,4,15:00,490
7027456516,U,OB,1,1,715,117643,23,37:00.0,4,15:00,490
7027456570,U,CTY,1,1,245,131891,189,53:00.0,4,0:00,490
7027459980,U,CTY,1,2,1166,126914,176,15:00.0,1,12:00,490
7027460009,U,OB,1,142,3145,135088,13,36:00.0,1,9:00,490
7027460072,U,OB,1,214,3144,136484,17,51:00.0,4,12:00,490
7027488663,U,IB,1,1,736,135278,163,28:00.0,1,8:00,347
7027575453,U,CTY,1,2,650,140040,237,31:00.0,3,0:00,347
7027575453,U,CTY,1,2,650,140040,236,04:00.0,3,1:00,347
7027632222,U,OB,1,1,325,559046,55,42:00.0,4,23:00,422
7027632231,U,OB,1,1,155,559046,55,49:00.0,4,22:00,422
7027654828,U,OB,1,1,715,560856,72,40:00.0,3,20:00,422
7027654837,U,IB,1,1,547,430890,117,49:00.0,6,20:00,422
7027654846,U,IB,1,1,179,430890,117,07:00.0,6,21:00,422
7027654855,U,IB,1,1,95,430890,117,23:00.0,6,21:00,422
7027654864,U,IB,1,1,350,430890,117,41:00.0,6,20:00,422
7027654900,U,OB,1,1,255,841940,49,00:00.0,6,20:00,422
702765491X,U,OB,1,2,1345,841940,49,02:00.0,6,20:00,422
7027654929,U,OB,1,1,717,841940,49,58:00.0,6,19:00,422
7027654938,U,OB,1,4,1575,311349,56,06:00.0,2,22:00,422
7027654938,U,OB,1,4,1575,311349,38,59:00.0,2,21:00,422
7027892390,U,CTY,1,5,3555,558695,169,22:00.0,7,9:00,347
7027982857,U,IB,1,1,200,134236,145,45:00.0,7,14:00,347
7028088603,U,IB,1,2,683,137416,153,36:00.0,5,12:00,347
7028088603,U,CTY,1,2,683,137416,187,12:00.0,5,9:00,347
7028088668,U,CTY,1,2,598,137858,169,12:00.0,5,8:00,347
7028088722,U,CTY,1,3,1559,129893,174,23:00.0,5,20:00,347
7028188869,U,CTY,1,1,696,261217,174,26:00.0,5,13:00,303
7028329640,U,IB,1,1,490,121487,164,59:00.0,7,18:00,303
7028380617,U,IB,1,1,152,139791,158,44:00.0,4,20:00,303
7028644644,U,IB,1,9,3500,134583,143,32:00.0,1,18:00,108
7028663317,U,OB,1,1,1005,133263,96,39:00.0,3,5:00,108
7028663326,U,IB,1,1,1945,134583,108,32:00.0,2,21:00,108
7028663326,U,IB,1,1,1945,134583,143,38:00.0,1,15:00,108
7028663344,U,IB,1,2,260,134583,143,23:00.0,1,15:00,108
7028726127,U,IB,1,1,504,129473,114,46:00.0,5,5:00,108
7028726172,U,OB,1,4,2862,127260,90,16:00.0,7,8:00,108
7028895747,U,OB,1,1,1055,133598,89,51:00.0,1,15:00,857
7028895747,U,CTY,1,1,1055,133598,173,16:00.0,1,8:00,857
7028897608,U,CTY,1,1,40,135016,196,26:00.0,2,22:00,857
7028900201,U,CTY,1,1,1420,133819,195,32:00.0,6,20:00,857
7028920423,U,CTY,1,1,859,121486,192,58:00.0,5,3:00,857
7028932743,U,CTY,1,1,365,133671,175,06:00.0,6,0:00,857
7029043358,U,CTY,1,1,800,126655,194,45:00.0,5,15:00,967
7029044054,U,IB,1,1,740,131177,117,56:00.0,2,10:00,967
7029045439,U,CTY,1,1,325,131208,235,21:00.0,5,22:00,967
7029045439,U,CTY,1,1,325,131208,231,56:00.0,4,18:00,967
7029045520,U,CTY,1,1,189,130908,197,45:00.0,7,13:00,967
7029048427,U,CTY,1,2,1260,131973,195,36:00.0,4,6:00,967
7029048519,U,CTY,1,1,176,132904,175,31:00.0,7,11:00,967
7029052340,U,IB,1,1,406,131974,158,41:00.0,5,5:00,967
7029053651,U,CTY,1,1,350,127583,189,39:00.0,3,18:00,967
7029053689,U,IB,1,3,1730,130448,151,46:00.0,2,12:00,967
7029053689,U,IB,1,3,1730,130448,156,51:00.0,2,12:00,967
7029084489,U,IB,1,1,140,130862,158,20:00.0,3,11:00,967
7029105241,U,IB,1,1,511,261214,125,22:00.0,6,6:00,647
7029587097,U,OB,1,1,1250,133533,43,57:00.0,5,3:00,682
7029596290,U,IB,1,1,6700,127190,112,17:00.0,5,5:00,682
7029644169,U,IB,1,1,705,134410,123,50:00.0,3,14:00,682
7029754654,U,IB,1,1,197,127190,112,07:00.0,5,4:00,682
702975602X,U,OB,1,1,107,136775,66,01:00.0,6,11:00,682
7029874563,U,OB,1,1,530,131189,52,55:00.0,6,6:00,650
706107790X,U,OB,1,1,535,125712,46,42:00.0,3,8:00,411
7061077928,U,OB,1,1,2069,134612,49,08:00.0,3,16:00,411
7061095216,U,OB,1,1,1455,R621615905,69,26:00.0,5,21:00,411
7061116785,U,OB,1,1,405,290300,43,26:00.0,4,5:00,411
7061157137,U,OB,1,1,768,139697,49,13:00.0,3,21:00,411
7061157164,U,OB,1,1,1012,131696,55,00:00.0,4,14:00,411
7061157182,U,OB,1,1,309,139697,32,31:00.0,4,14:00,411
7061157191,U,OB,1,1,252,129503,51,54:00.0,7,15:00,411
7061206251,U,OB,1,2,150,128551,43,40:00.0,2,18:00,411
7061219213,U,OB,1,1,364,129863,43,56:00.0,7,8:00,411
706121925X,U,OB,1,1,134,129863,43,50:00.0,7,9:00,411
7061224960,U,OB,1,3,1880,291008,88,48:00.0,7,18:00,411
7061670754,U,IB,1,3,772,127444,164,52:00.0,4,21:00,431
7061671387,U,CTY,1,2,440,HAEI24595,173,00:00.0,7,19:00,431
7061672038,U,CTY,1,1,180,211617,169,18:00.0,5,22:00,431
7061672303,U,IB,1,1,370,134847,145,55:00.0,3,4:00,431
7061859963,U,CTY,1,1,330,138087,175,21:00.0,3,3:00,402
7061876930,U,OB,1,1,75,261094,60,59:00.0,6,15:00,402
7062089093,U,IB,1,1,262,126723,103,24:00.0,2,12:00,642
706220100X,U,CTY,1,1,116,CVEN45352,236,50:00.0,2,9:00,132
706220100X,U,OB,1,1,116,CVEN45352,89,27:00.0,5,3:00,132
706220100X,U,CTY,1,1,116,CVEN45352,231,22:00.0,5,21:00,132
7062395279,U,OB,1,1,978,126714,39,56:00.0,3,14:00,684
7062395279,U,OB,1,1,978,126714,37,58:00.0,3,14:00,684
7062395342,U,OB,1,3,4630,138421,63,57:00.0,7,12:00,684
7062395351,U,OB,1,3,4585,136884,52,57:00.0,5,19:00,684
7062395452,U,IB,1,2,2165,131733,141,17:00.0,6,15:00,684
7062395461,U,OB,1,3,4660,137332,26,17:00.0,6,20:00,684
7062427040,U,OB,1,2,6512,134048,67,07:00.0,4,3:00,684
7062441075,U,OB,1,1,578,128105,76,38:00.0,1,0:00,684
706244223X,U,OB,1,1,357,137041,26,10:00.0,5,18:00,684
7062442258,U,OB,1,1,206,132377,52,35:00.0,6,2:00,684
706244245X,U,OB,1,5,3681,137041,26,52:00.0,5,17:00,684
7062445778,U,OB,1,1,260,211022,58,38:00.0,6,12:00,684
7062445805,U,IB,1,1,485,140003,135,51:00.0,7,12:00,684
7062465394,U,OB,1,2,195,41204,66,54:00.0,3,10:00,684
7062465412,U,CTY,1,2,560,123824,169,44:00.0,4,2:00,684
7062466137,U,OB,1,1,1255,202022,58,48:00.0,1,18:00,684
7062466402,U,OB,1,1,1085,R621801606,40,44:00.0,5,10:00,684
7062466411,U,OB,1,1,1255,R621801606,40,44:00.0,5,10:00,684
7062469363,U,OB,1,4,2515,136318,69,10:00.0,3,18:00,684
7062469428,U,OB,1,5,3245,261168,39,40:00.0,6,0:00,684
7062470207,U,OB,1,1,1076,132299,18,20:00.0,7,14:00,684
7062475166,U,OB,1,1,2900,134984,26,08:00.0,5,13:00,684
7062478594,U,IB,1,3,2050,261214,125,57:00.0,6,0:00,684
7062478621,U,CTY,1,3,2070,136717,188,05:00.0,5,16:00,684
7062563083,U,IB,1,1,1641,137023,127,03:00.0,6,8:00,534
7062563148,U,CTY,1,1,125,133072,169,45:00.0,7,11:00,534
7062564569,U,IB,1,1,26,135735,131,29:00.0,7,21:00,534
7062601904,U,CTY,1,6,3316,131137,173,24:00.0,5,10:00,614
7062601922,U,IB,1,1,429,131829,143,37:00.0,3,12:00,614
7062601922,U,CTY,1,1,429,131829,182,38:00.0,3,12:00,614
7062606304,U,OB,1,7,3899,131027,90,26:00.0,2,1:00,614
7062606331,U,IB,1,6,3479,138875,105,21:00.0,1,7:00,614
7062608174,U,IB,1,1,820,132855,113,43:00.0,7,11:00,614
7062608248,U,IB,1,3,5535,261091,151,43:00.0,6,0:00,614
7062629707,U,IB,1,2,1040,130933,131,58:00.0,3,1:00,614
7062629716,U,IB,1,1,545,128821,117,53:00.0,1,17:00,614
7062629725,U,IB,1,1,650,128821,117,31:00.0,1,17:00,614
7062630477,U,CTY,1,1,440,139808,O   ,00:00.0,5,17:00,614
7062630477,U,IB,1,1,440,139808,151,55:00.0,5,12:00,614
7062635088,U,IB,1,2,900,128821,117,25:00.0,1,17:00,614
7062635124,U,IB,1,1,228,131829,143,25:00.0,3,12:00,614
7062635151,U,IB,1,1,468,131829,143,30:00.0,3,12:00,614
7062638278,U,IB,1,1,523,134519,163,01:00.0,2,19:00,614
706263891X,U,IB,1,1,557,129515,129,27:00.0,1,17:00,614
7062638965,U,IB,1,1,1363,132855,113,29:00.0,7,10:00,614
7062638974,U,IB,1,3,6959,128821,117,24:00.0,1,17:00,614
7062698237,U,CTY,1,15,2925,128712,194,49:00.0,6,9:00,521
7062698347,U,CTY,1,5,1399,128712,194,42:00.0,6,15:00,521
7062763238,U,OB,1,1,246,140154,39,09:00.0,6,11:00,521
7062763247,U,OB,1,1,1005,45505,42,40:00.0,6,22:00,521
7062763247,U,OB,1,1,1005,45505,55,25:00.0,6,22:00,521
7062838716,U,IB,1,1,480,132582,123,13:00.0,1,5:00,521
7062838725,U,OB,1,1,465,133078,88,19:00.0,4,7:00,521
7062838734,U,IB,1,1,553,130967,133,03:00.0,5,7:00,521
7062838743,U,OB,1,1,1011,135215,67,49:00.0,6,17:00,521
7062838752,U,OB,1,1,685,128416,40,53:00.0,7,15:00,521
7062871752,U,CTY,1,1,397,127854,231,31:00.0,3,2:00,256
7062877041,U,IB,1,2,5000,125220,164,57:00.0,6,5:00,256
706293503X,U,CTY,1,1,221,135540,174,49:00.0,1,9:00,879
7062935067,U,CTY,1,4,2129,135540,174,10:00.0,1,9:00,879
7062935130,U,CTY,1,10,5291,139489,188,22:00.0,5,8:00,879
7062935213,U,CTY,1,4,2085,138306,169,48:00.0,4,6:00,879
706293525X,U,CTY,1,3,1650,138306,169,19:00.0,4,6:00,879
7062935314,U,CTY,1,4,2560,138306,169,52:00.0,4,5:00,879
7062963061,U,CTY,1,2,1760,41166,175,30:00.0,5,10:00,879
7063031133,U,CTY,1,3,1720,261251,192,10:00.0,6,22:00,261
706307594X,U,CTY,1,1,265,136624,168,20:00.0,4,6:00,261
7063084171,U,IB,1,1,250,133535,129,39:00.0,6,2:00,261
7063084227,U,IB,1,1,1621,133535,129,41:00.0,6,2:00,261
7063145259,U,CTY,1,1,525,138164,187,54:00.0,2,2:00,191
7063152784,U,IB,1,1,138,137723,143,16:00.0,7,19:00,191
7063153783,U,CTY,1,1,200,138164,187,47:00.0,2,2:00,191
7063154113,U,IB,1,1,147,134403,125,06:00.0,1,16:00,191
