Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7063211589,U,CTY,1,1,150,138704,192,06:00.0,2,22:00,191
7063211643,U,IB,1,1,81,261280,127,47:00.0,5,16:00,191
7063211753,U,CTY,1,1,134,132400,189,59:00.0,7,11:00,191
7063211863,U,CTY,1,1,140,279981,169,54:00.0,2,21:00,191
7063215879,U,IB,1,1,294,137723,143,32:00.0,1,1:00,191
7063215888,U,CTY,1,2,765,136847,214,38:00.0,4,12:00,191
7063215888,U,IB,1,2,765,136847,131,52:00.0,3,22:00,191
7063218362,U,IB,1,1,107,137691,141,22:00.0,1,17:00,191
7063286948,U,CTY,1,2,833,138115,195,03:00.0,1,10:00,246
7063546290,U,CTY,1,1,128,138853,194,48:00.0,1,3:00,525
7063546290,U,CTY,1,1,128,138853,190,49:00.0,1,3:00,525
7063546346,U,CTY,1,1,247,132032,192,53:00.0,1,10:00,525
7063546364,U,CTY,1,1,299,132032,192,46:00.0,1,10:00,525
706354729X,U,OB,1,2,341,131836,89,56:00.0,4,20:00,525
7063549069,U,OB,1,1,75,138604,38,35:00.0,5,15:00,525
7063549590,U,OB,1,1,132,128129,84,08:00.0,1,19:00,525
7063583627,U,IB,1,1,385,132176,112,24:00.0,6,0:00,145
7063611338,U,OB,1,2,460,290937,14,05:00.0,7,13:00,525
7063747150,U,IB,1,3,725,136665,143,34:00.0,3,2:00,522
7063774899,U,OB,1,3,5190,132233,49,51:00.0,5,15:00,522
7063775402,U,IB,1,5,8650,136665,143,13:00.0,3,4:00,522
7063775411,U,OB,1,2,3440,137153,17,44:00.0,5,13:00,522
7063830119,U,OB,1,1,365,119711,52,54:00.0,6,16:00,402
7063847324,U,OB,1,2,1524,131995,66,49:00.0,7,18:00,402
7063905588,U,OB,1,1,360,134279,84,39:00.0,4,0:00,213
706390589X,U,OB,1,1,545,131130,46,29:00.0,4,17:00,402
7063918292,U,OB,1,1,209,128641,22,26:00.0,5,21:00,402
7063918301,U,OB,1,1,670,124272,73,16:00.0,3,18:00,402
7064010656,U,OB,1,1,364,132412,26,10:00.0,4,16:00,402
706401072X,U,OB,1,1,320,119711,52,58:00.0,6,14:00,402
7064010766,U,CTY,1,1,910,558556,194,59:00.0,7,22:00,402
7064010784,U,CTY,1,1,743,558556,233,30:00.0,2,21:00,402
7064048294,U,OB,1,1,5,278516,74,06:00.0,6,1:00,402
7064048330,U,OB,1,1,13,139461,86,01:00.0,3,19:00,402
7064048395,U,OB,1,2,2020,202206,39,07:00.0,3,8:00,402
7064048404,U,OB,1,1,1560,249085,32,33:00.0,4,4:00,402
7064072732,U,OB,1,1,487,136550,17,11:00.0,3,13:00,402
7064072732,U,OB,1,1,487,136550,23,13:00.0,3,14:00,402
706411280X,U,CTY,1,1,77,252236,187,05:00.0,4,6:00,402
706413128X,U,CTY,1,1,1714,125237,189,05:00.0,3,15:00,569
7064151108,U,IB,1,1,212,135194,145,39:00.0,7,3:00,569
7064152244,U,IB,1,1,32,127174,131,30:00.0,1,12:00,569
7064159760,U,IB,1,1,230,124263,117,11:00.0,5,3:00,569
7064159789,U,IB,1,1,848,134381,145,04:00.0,1,17:00,569
7064159798,U,IB,1,10,8080,134381,145,38:00.0,1,16:00,569
7064194549,U,OB,1,2,1920,136623,88,16:00.0,3,21:00,569
7064272510,U,IB,1,1,310,138491,133,32:00.0,4,3:00,807
7064277121,U,CTY,1,1,160,126655,194,11:00.0,5,17:00,807
7064277828,U,CTY,1,1,320,136270,203,34:00.0,1,20:00,807
7064277828,U,CTY,1,1,320,136270,197,04:00.0,1,7:00,807
7064277828,U,CTY,1,1,320,136270,231,52:00.0,1,7:00,807
7064278102,U,IB,1,1,300,128435,125,27:00.0,2,15:00,807
7064286105,U,CTY,1,1,230,131973,195,24:00.0,4,5:00,807
706428616X,U,IB,1,1,540,136567,117,57:00.0,4,14:00,807
7064287901,U,IB,1,1,635,125809,145,18:00.0,7,7:00,807
706429012X,U,IB,1,5,8640,126033,121,02:00.0,5,12:00,807
706429012X,U,IB,1,5,8640,126033,152,22:00.0,5,9:00,807
7064307710,U,CTY,1,3,960,132414,174,30:00.0,5,0:00,807
706473408X,U,CTY,1,1,95,118588,169,41:00.0,4,13:00,312
7065118549,U,OB,1,1,160,132352,18,11:00.0,7,15:00,556
7065139530,U,IB,1,4,8960,126264,125,34:00.0,4,10:00,556
7065171394,U,OB,1,3,660,132352,18,21:00.0,7,15:00,556
706529035X,U,OB,1,3,310,129851,55,37:00.0,2,15:00,556
7065290378,U,IB,1,8,2110,123652,111,33:00.0,3,1:00,556
7065293348,U,OB,1,1,270,123489,40,56:00.0,2,6:00,556
7065319014,U,IB,1,3,1970,121924,123,23:00.0,6,5:00,556
7065319023,U,OB,1,2,1035,132352,18,56:00.0,7,14:00,556
7065319050,U,IB,1,5,2555,127490,127,47:00.0,7,0:00,556
7065443929,U,CTY,1,9,2850,249257,175,27:00.0,5,14:00,356
7065448035,U,IB,1,1,487,129515,129,26:00.0,1,15:00,890
7065448228,U,IB,1,1,346,134353,113,33:00.0,7,7:00,890
7065538711,U,IB,1,11,5815,125703,105,02:00.0,1,12:00,653
7065539986,U,CTY,1,2,204,129848,194,06:00.0,5,21:00,653
7065749700,U,OB,1,1,865,124329,52,44:00.0,7,14:00,653
7066052797,U,CTY,1,1,300,125259,172,22:00.0,6,13:00,882
7066061487,U,IB,1,1,803,135735,131,52:00.0,7,18:00,882
7066130347,U,OB,1,2,190,136157,88,16:00.0,7,14:00,557
7066130558,U,OB,1,1,6,139664,69,18:00.0,2,10:00,557
7066134655,U,IB,1,4,2387,139723,125,20:00.0,6,19:00,557
7066134664,U,IB,1,1,481,139723,125,29:00.0,6,19:00,557
7066273190,U,CTY,1,1,240,138943,194,32:00.0,1,17:00,557
706640971X,U,OB,1,1,166,124111,55,40:00.0,1,21:00,615
7066441775,U,OB,1,6,6288,128804,60,27:00.0,4,12:00,615
706647329X,U,IB,1,1,680,132836,113,52:00.0,2,18:00,615
7066477002,U,OB,1,3,1369,138169,67,21:00.0,7,18:00,615
7066503090,U,OB,1,2,1590,131843,39,31:00.0,5,16:00,615
7066616491,U,IB,1,2,1262,133172,163,33:00.0,3,15:00,863
7066616538,U,IB,1,1,198,131289,131,38:00.0,5,16:00,863
7066618426,U,CTY,1,1,774,126260,187,56:00.0,1,13:00,863
7066625805,U,IB,1,2,388,128237,164,21:00.0,2,18:00,863
7066625888,U,CTY,1,1,435,136417,175,49:00.0,5,12:00,863
7066626209,U,IB,1,1,1472,133172,163,14:00.0,3,15:00,863
7066714391,U,CTY,1,3,2700,TNUE56177,188,01:00.0,1,5:00,382
7066838619,U,IB,1,2,4521,138549,141,45:00.0,5,11:00,123
7067653131,U,OB,1,1,630,129944,49,40:00.0,6,22:00,754
7067663866,U,OB,1,3,5275,138217,53,04:00.0,6,5:00,754
7067705767,U,OB,1,1,125,130731,49,30:00.0,2,16:00,754
7067705776,U,OB,1,2,860,134898,50,14:00.0,4,3:00,754
7067705794,U,OB,1,4,1460,133906,31,35:00.0,3,21:00,754
7067705812,U,OB,1,1,300,290982,39,35:00.0,5,6:00,754
7067705821,U,OB,1,1,690,129944,49,18:00.0,6,22:00,754
7067709763,U,OB,1,3,2870,276230,38,43:00.0,5,21:00,754
7067750564,U,OB,1,1,1032,132336,53,16:00.0,6,3:00,754
7067757384,U,CTY,1,1,1295,137313,188,53:00.0,6,18:00,754
7067777065,U,OB,1,2,675,202455,43,17:00.0,5,3:00,754
7067802511,U,IB,1,1,55,134290,151,48:00.0,2,0:00,595
706780253X,U,IB,1,1,50,134879,125,07:00.0,7,11:00,595
7067820230,U,OB,1,8,1375,131853,40,40:00.0,5,2:00,595
7067821523,U,IB,1,4,1580,127406,115,26:00.0,4,9:00,595
7067821588,U,CTY,1,1,65,134902,169,54:00.0,1,20:00,595
7067821606,U,IB,1,2,350,130505,113,26:00.0,6,3:00,595
7067822495,U,OB,1,1,268,125595,76,54:00.0,2,0:00,595
7067822587,U,IB,1,1,234,134290,151,49:00.0,2,0:00,595
7067822632,U,CTY,1,1,529,132841,195,54:00.0,2,12:00,595
7067836759,U,CTY,1,1,285,139468,172,41:00.0,7,20:00,595
7067839426,U,IB,1,1,262,136974,125,30:00.0,2,21:00,595
7067839435,U,IB,1,4,691,138702,133,40:00.0,1,6:00,595
7067839480,U,IB,1,5,2932,138702,133,07:00.0,1,5:00,595
7067853762,U,CTY,1,2,450,132064,196,57:00.0,4,12:00,557
7067853771,U,IB,1,1,185,41325,117,19:00.0,2,21:00,557
7067855376,U,CTY,1,1,421,140150,196,06:00.0,5,16:00,557
7067871710,U,IB,1,1,330,137659,114,25:00.0,5,21:00,557
7067879897,U,OB,1,2,1050,121548,96,24:00.0,2,6:00,557
7067889952,U,OB,1,3,2630,124081,32,31:00.0,6,4:00,557
7067898936,U,OB,1,7,3104,136157,88,53:00.0,7,14:00,590
7067902355,U,CTY,1,15,1322,130894,192,29:00.0,5,1:00,590
7067902887,U,CTY,1,13,1014,132064,196,11:00.0,4,13:00,590
7067902932,U,IB,1,3,1690,136695,151,30:00.0,6,16:00,590
706790681X,U,CTY,1,12,936,202584,192,28:00.0,7,19:00,590
7067933036,U,OB,1,10,2866,139664,69,06:00.0,2,12:00,590
7067933045,U,OB,1,2,1069,138947,55,12:00.0,3,6:00,590
7067936363,U,IB,1,14,5865,119275,150,02:00.0,4,16:00,590
7067936381,U,CTY,1,19,8814,126332,176,00:00.0,5,2:00,590
7067936390,U,IB,1,1,556,130505,113,06:00.0,6,2:00,590
7067964743,U,CTY,1,8,4645,130894,192,43:00.0,5,1:00,567
7068096588,U,IB,1,3,5600,430528,105,02:00.0,6,19:00,435
7068096597,U,IB,1,1,700,122535,165,04:00.0,7,10:00,435
7068096597,U,OB,1,1,700,122535,78,51:00.0,7,9:00,435
7068113638,U,OB,1,3,764,126615,26,40:00.0,1,10:00,435
7068113647,U,OB,1,4,1670,126615,26,32:00.0,1,10:00,435
7068113674,U,IB,1,2,634,560345,101,07:00.0,5,11:00,435
7068113683,U,IB,1,1,483,431218,114,31:00.0,7,19:00,435
7068128322,U,OB,1,3,4725,291096,53,21:00.0,5,11:00,435
706812835X,U,OB,1,7,10825,132226,76,51:00.0,7,10:00,435
7068141129,U,OB,1,2,2012,130990,60,25:00.0,3,1:00,435
7068141138,U,OB,1,5,4351,134359,53,24:00.0,5,4:00,435
7068141165,U,OB,1,3,6610,137656,13,32:00.0,6,6:00,435
7068141165,U,OB,1,3,6610,137656,53,28:00.0,6,3:00,435
7068141174,U,IB,1,1,970,132598,101,02:00.0,7,11:00,435
7068141183,U,OB,1,6,3054,123631,86,41:00.0,4,7:00,435
7068141183,U,OB,1,6,3054,123631,79,47:00.0,4,11:00,435
7068141192,U,OB,1,4,5182,134832,89,09:00.0,5,13:00,435
706816729X,U,CTY,1,1,686,131810,175,52:00.0,3,10:00,116
706825386X,U,CTY,1,1,68,139814,168,41:00.0,5,0:00,116
7068276584,U,OB,1,1,444,132675,69,46:00.0,4,10:00,116
7068332363,U,CTY,1,1,410,CVEN43397,197,25:00.0,7,14:00,116
7068361926,U,IB,1,5,3714,CVEN44168,116,03:00.0,7,5:00,116
7068385181,U,CTY,1,1,250,CVEN43397,197,18:00.0,7,16:00,116
7068385190,U,CTY,1,1,150,CVEN43397,197,44:00.0,7,15:00,116
7068389509,U,IB,1,1,430,CVEN44615,113,07:00.0,6,11:00,116
7068389700,U,CTY,1,4,4202,128293,175,55:00.0,5,17:00,116
7068392286,U,CTY,1,2,1005,CVEN43397,197,54:00.0,7,15:00,116
7068392295,U,CTY,1,3,1680,CVEN43397,197,08:00.0,7,16:00,116
7068439678,U,IB,1,1,150,CVEN46003,105,20:00.0,5,18:00,116
7068443849,U,IB,1,6,2292,CVEN45772,103,27:00.0,6,9:00,116
7068491203,U,IB,1,10,7685,CVEN46029,101,33:00.0,4,21:00,116
7068546322,U,IB,1,1,1195,CVEN46003,105,32:00.0,5,22:00,116
7068583118,U,CTY,1,1,339,CVEN44152,169,51:00.0,1,20:00,116
7068593229,U,CTY,1,1,576,128293,175,13:00.0,5,18:00,116
7068625082,U,OB,1,25,15760,CVEN44290,95,26:00.0,1,22:00,116
7068654306,U,OB,1,2,400,133774,66,58:00.0,7,7:00,348
7068654315,U,OB,1,3,2000,134020,53,25:00.0,7,4:00,348
7068654315,U,OB,1,3,2000,134020,86,14:00.0,7,11:00,348
7068654324,U,OB,1,1,195,133774,66,54:00.0,7,7:00,348
7068654333,U,OB,1,1,245,133774,66,18:00.0,7,7:00,348
7068654342,U,OB,1,1,155,133774,66,47:00.0,7,7:00,348
7068654351,U,OB,1,1,100,133774,66,30:00.0,7,7:00,348
7068654360,U,OB,1,1,340,133774,86,13:00.0,7,11:00,348
7068654360,U,OB,1,1,340,133774,66,59:00.0,7,6:00,348
706865437X,U,OB,1,1,50,133774,86,12:00.0,7,11:00,348
706865437X,U,OB,1,1,50,133774,66,42:00.0,7,7:00,348
7068654389,U,OB,1,1,340,133774,66,16:00.0,7,7:00,348
7068654389,U,OB,1,1,340,133774,86,12:00.0,7,11:00,348
7068654398,U,OB,1,3,2600,133774,66,08:00.0,7,7:00,348
7068654407,U,OB,1,2,400,134020,53,51:00.0,7,4:00,348
7068654407,U,OB,1,2,400,134020,86,14:00.0,7,11:00,348
7068654416,U,OB,1,1,160,134020,53,58:00.0,7,3:00,348
7068654425,U,OB,1,1,170,530588,79,17:00.0,6,13:00,348
7068654425,U,IB,1,1,170,530588,105,10:00.0,6,9:00,348
7068654434,U,OB,1,2,300,138087,67,37:00.0,5,11:00,348
7068654443,U,IB,1,1,100,530588,105,58:00.0,6,8:00,348
7068654452,U,OB,1,1,50,138087,67,42:00.0,5,10:00,348
7068659961,U,OB,1,3,1250,430429,96,58:00.0,5,9:00,348
7068659970,U,OB,1,1,50,430429,96,15:00.0,5,9:00,348
706865998X,U,OB,1,1,50,430429,96,12:00.0,5,9:00,348
7068659999,U,OB,1,1,140,430429,96,09:00.0,5,9:00,348
7068660017,U,OB,1,1,100,430429,96,19:00.0,5,11:00,348
7068660026,U,OB,1,3,1210,430429,96,01:00.0,5,9:00,348
7068660035,U,OB,1,1,570,430429,96,58:00.0,5,8:00,348
7068660044,U,OB,1,1,100,430429,96,15:00.0,5,11:00,348
7068660053,U,OB,1,1,95,430429,96,49:00.0,5,9:00,348
7068660062,U,OB,1,1,50,430429,96,24:00.0,5,9:00,348
7068660071,U,OB,1,1,50,430429,96,27:00.0,5,9:00,348
7068660080,U,OB,1,4,1500,R621153072,75,34:00.0,7,4:00,348
706866009X,U,OB,1,4,800,135421,89,33:00.0,6,15:00,348
7068660118,U,OB,1,4,1280,135421,89,37:00.0,6,15:00,348
7068660127,U,OB,1,3,1270,430429,30,12:00.0,5,11:00,348
7068660127,U,OB,1,3,1270,430429,96,25:00.0,5,10:00,348
7068660136,U,OB,1,3,1455,430429,81,24:00.0,5,10:00,348
7068660136,U,OB,1,3,1455,430429,81,24:00.0,5,10:00,348
7068660145,U,OB,1,1,275,126653,51,20:00.0,7,7:00,348
7068660154,U,OB,1,1,50,430429,96,20:00.0,5,9:00,348
7068660163,U,OB,1,1,50,430429,96,20:00.0,5,9:00,348
7068660172,U,OB,1,1,200,430429,96,03:00.0,5,10:00,348
7068660181,U,OB,1,4,600,430429,21,12:00.0,5,10:00,348
7068660181,U,OB,1,4,600,430429,96,11:00.0,5,10:00,348
7068660190,U,OB,1,2,600,430429,81,18:00.0,5,10:00,348
7068660190,U,OB,1,2,600,430429,96,15:00.0,5,10:00,348
706866020X,U,OB,1,1,50,430429,96,18:00.0,5,9:00,348
7068660219,U,OB,1,3,570,R621153072,75,03:00.0,7,4:00,348
7068660228,U,OB,1,3,1535,135421,89,19:00.0,6,15:00,348
7068660237,U,OB,1,1,100,R621153072,75,40:00.0,7,3:00,348
7068660246,U,OB,1,1,200,R621153072,75,59:00.0,7,5:00,348
7068660255,U,OB,1,2,1270,135421,89,16:00.0,6,14:00,348
7068660264,U,OB,1,1,100,R621153072,75,08:00.0,7,5:00,348
7068660273,U,OB,1,1,600,430429,96,17:00.0,5,11:00,348
7068660282,U,OB,1,1,50,140025,73,29:00.0,6,20:00,348
7068660291,U,OB,1,1,50,140025,73,46:00.0,6,20:00,348
7068660300,U,OB,1,7,3865,430161,95,08:00.0,1,11:00,348
706866031X,U,OB,1,1,400,140025,73,57:00.0,6,16:00,348
7068660329,U,OB,1,1,50,140025,73,02:00.0,6,15:00,348
7068660338,U,OB,1,1,110,430161,95,48:00.0,1,11:00,348
7068660347,U,OB,1,1,280,430161,95,30:00.0,1,11:00,348
7068660356,U,OB,1,1,100,430161,95,15:00.0,1,11:00,348
7068660365,U,OB,1,1,100,430161,95,20:00.0,1,12:00,348
7068660374,U,OB,1,2,530,430161,95,53:00.0,1,10:00,348
7068660383,U,OB,1,1,95,123830,40,03:00.0,2,7:00,348
7068660392,U,OB,1,1,495,430161,95,57:00.0,1,9:00,348
706866042X,U,OB,1,1,50,430161,95,45:00.0,1,12:00,348
7068660439,U,OB,1,2,855,131999,86,41:00.0,5,8:00,348
7068660457,U,OB,1,7,5580,430429,96,45:00.0,5,8:00,348
7068660466,U,OB,1,1,200,131999,86,10:00.0,5,8:00,348
7068660475,U,OB,1,2,1265,131999,86,21:00.0,5,7:00,348
7068660484,U,OB,1,2,360,131999,86,38:00.0,5,6:00,348
7068660502,U,OB,1,1,155,131999,86,45:00.0,5,7:00,348
7068660511,U,OB,1,1,190,131999,86,01:00.0,5,8:00,348
7068660520,U,OB,1,1,90,131999,86,06:00.0,5,8:00,348
706866053X,U,OB,1,1,205,131999,86,25:00.0,5,6:00,348
7068660549,U,OB,1,3,800,131999,86,35:00.0,5,7:00,348
7068660558,U,IB,1,1,180,125040,111,05:00.0,4,4:00,348
7068660576,U,OB,1,2,200,R6534898,95,09:00.0,3,15:00,348
7068660594,U,OB,1,2,1790,R6534898,95,08:00.0,3,16:00,348
7068660612,U,IB,1,1,375,125040,111,02:00.0,4,4:00,348
7068660621,U,IB,1,1,460,125040,111,08:00.0,4,4:00,348
706866064X,U,IB,1,3,855,125040,111,57:00.0,4,3:00,348
7068660677,U,OB,1,1,200,131999,86,34:00.0,5,8:00,348
7068660686,U,OB,1,1,50,R6534898,95,15:00.0,3,15:00,348
7068660695,U,OB,1,1,100,R6534898,95,53:00.0,3,15:00,348
7068660704,U,OB,1,1,50,R6534898,95,34:00.0,3,15:00,348
7068662657,U,OB,1,4,11529,134792,78,12:00.0,5,12:00,348
7068662657,U,OB,1,4,11529,134792,78,12:00.0,5,12:00,348
7068663537,U,OB,1,5,4850,430429,96,28:00.0,5,8:00,348
7068663546,U,OB,1,1,200,568002,76,34:00.0,1,21:00,348
7068663555,U,OB,1,2,860,R6534898,95,09:00.0,3,20:00,348
7068663564,U,OB,1,1,50,R6534898,95,56:00.0,3,18:00,348
7068663573,U,OB,1,1,50,R6534898,95,14:00.0,3,19:00,348
7068663591,U,OB,1,2,700,R6534898,95,07:00.0,3,19:00,348
7068663600,U,OB,1,6,2245,R6534898,95,04:00.0,3,20:00,348
706866361X,U,OB,1,6,3200,R6534898,95,44:00.0,3,16:00,348
7068663629,U,OB,1,1,290,R6534898,95,20:00.0,3,20:00,348
7068663638,U,OB,1,1,200,R6534898,95,00:00.0,3,19:00,348
7068663647,U,OB,1,2,405,R6534898,95,02:00.0,3,20:00,348
7068663656,U,OB,1,1,200,R6534898,95,08:00.0,3,18:00,348
7068663665,U,OB,1,1,200,R6534898,95,11:00.0,3,18:00,348
7068663674,U,OB,1,1,200,126033,72,30:00.0,7,12:00,348
7068663683,U,OB,1,2,420,R6534898,95,36:00.0,3,17:00,348
7068663692,U,OB,1,1,105,R6534898,95,26:00.0,3,19:00,348
7068663701,U,OB,1,1,135,568002,76,31:00.0,1,21:00,348
706866471X,U,IB,1,4,2405,133095,105,54:00.0,5,23:00,348
7068664729,U,OB,1,1,100,131999,86,13:00.0,5,7:00,348
7068664738,U,OB,1,1,50,131999,86,52:00.0,5,7:00,348
7068664756,U,OB,1,1,50,131999,86,55:00.0,5,6:00,348
7068664765,U,OB,1,1,50,131999,86,48:00.0,5,6:00,348
7068664774,U,OB,1,1,50,131999,86,45:00.0,5,5:00,348
7068664792,U,OB,1,1,50,131999,86,51:00.0,5,6:00,348
7068664801,U,OB,1,1,130,131999,86,07:00.0,5,6:00,348
7068664810,U,OB,1,2,100,131999,86,44:00.0,5,6:00,348
706866482X,U,IB,1,2,800,133095,105,36:00.0,5,22:00,348
7068664839,U,IB,1,1,300,133095,105,52:00.0,5,20:00,348
7068664848,U,OB,1,2,850,131999,86,09:00.0,5,7:00,348
7068664857,U,IB,1,8,2565,125866,114,20:00.0,1,2:00,348
7068664866,U,IB,1,6,1935,125866,113,28:00.0,6,21:00,348
7068664875,U,OB,1,3,2490,140025,73,32:00.0,6,16:00,348
7068664884,U,OB,1,1,50,430161,95,31:00.0,1,10:00,348
7068664893,U,OB,1,1,400,123830,86,03:00.0,1,0:00,348
7068664902,U,OB,1,1,335,140025,73,15:00.0,6,17:00,348
7068664911,U,OB,1,2,305,140025,73,39:00.0,6,15:00,348
7068664920,U,OB,1,1,90,430161,95,17:00.0,1,13:00,348
7068664949,U,OB,1,3,2000,430161,95,54:00.0,1,12:00,348
7068664958,U,OB,1,1,50,430161,95,25:00.0,1,11:00,348
7068664967,U,OB,1,1,350,140025,73,31:00.0,6,19:00,348
7068664976,U,OB,1,1,175,560136,67,52:00.0,4,16:00,348
7068664985,U,OB,1,1,205,560136,67,57:00.0,4,16:00,348
7068665003,U,OB,1,1,100,560136,67,32:00.0,4,16:00,348
7068665012,U,OB,1,1,140,560136,67,35:00.0,4,13:00,348
7068665021,U,OB,1,1,185,560136,67,38:00.0,4,13:00,348
7068665030,U,OB,1,1,100,560136,67,44:00.0,4,13:00,348
706866504X,U,OB,1,1,50,125955,55,56:00.0,5,10:00,348
7068665077,U,OB,1,2,880,121910,78,05:00.0,5,7:00,348
7068665086,U,OB,1,1,50,121910,78,56:00.0,5,6:00,348
7068665095,U,OB,1,1,200,121910,78,22:00.0,5,7:00,348
7068665104,U,OB,1,1,285,121910,78,37:00.0,5,7:00,348
7068665113,U,OB,1,1,100,121910,78,52:00.0,5,7:00,348
7068665131,U,OB,1,1,245,121910,78,55:00.0,5,7:00,348
706866515X,U,OB,1,1,100,430161,95,22:00.0,1,10:00,348
7068665169,U,OB,1,2,745,140025,79,57:00.0,6,22:00,348
7068665169,U,OB,1,2,745,140025,73,27:00.0,6,15:00,348
7068665178,U,OB,1,1,50,140025,73,56:00.0,6,18:00,348
7068665187,U,OB,1,1,50,140025,79,56:00.0,6,22:00,348
7068665187,U,OB,1,1,50,140025,73,12:00.0,6,18:00,348
7068665196,U,OB,1,1,50,140025,73,51:00.0,6,19:00,348
7068665205,U,OB,1,1,50,140025,73,51:00.0,6,18:00,348
7068672099,U,IB,1,1,253,560010,101,20:00.0,4,3:00,348
7068672108,U,IB,1,1,336,560010,101,38:00.0,4,3:00,348
7068672117,U,OB,1,4,7076,430926,78,51:00.0,6,7:00,348
7068679469,U,OB,1,1,50,129574,89,01:00.0,4,14:00,348
7068679478,U,OB,1,1,195,129574,89,41:00.0,4,13:00,348
7068679487,U,OB,1,1,50,129574,89,59:00.0,4,13:00,348
7068679487,U,OB,1,1,50,129574,85,03:00.0,5,0:00,348
7068679496,U,OB,1,1,90,129574,89,06:00.0,4,14:00,348
7068679505,U,OB,1,1,200,129574,89,43:00.0,4,13:00,348
7068679514,U,OB,1,1,140,129574,89,45:00.0,4,14:00,348
7068679523,U,OB,1,2,400,129574,89,49:00.0,4,13:00,348
7068679532,U,OB,1,1,100,129574,89,45:00.0,4,13:00,348
7068679541,U,OB,1,2,300,138087,67,39:00.0,5,10:00,348
7068679550,U,OB,1,3,200,138087,67,01:00.0,5,11:00,348
706867956X,U,OB,1,1,50,138087,67,12:00.0,5,8:00,348
7068679579,U,OB,1,1,150,138087,67,50:00.0,5,11:00,348
7068679588,U,CTY,1,1,175,138087,M   ,00:00.0,6,1:00,348
7068679588,U,OB,1,1,175,138087,67,47:00.0,5,11:00,348
7068679597,U,OB,1,1,185,138087,67,45:00.0,5,11:00,348
7068679606,U,OB,1,2,445,138087,67,32:00.0,5,8:00,348
7068679615,U,OB,1,1,110,138087,67,32:00.0,5,11:00,348
7068679624,U,OB,1,1,170,138087,67,07:00.0,5,11:00,348
7068679642,U,OB,1,1,100,138087,67,14:00.0,5,11:00,348
7068679651,U,OB,1,1,450,138087,67,05:00.0,5,8:00,348
7068679660,U,OB,1,1,100,138087,67,15:00.0,5,8:00,348
706867967X,U,OB,1,1,285,138087,67,53:00.0,5,8:00,348
7068679689,U,OB,1,1,180,138087,67,51:00.0,5,8:00,348
7068679698,U,OB,1,1,960,138087,67,17:00.0,5,11:00,348
7068679707,U,OB,1,1,160,138087,67,01:00.0,5,8:00,348
7068682383,U,OB,1,2,745,430429,96,33:00.0,5,7:00,348
7068682392,U,OB,1,1,50,430429,96,30:00.0,5,6:00,348
7068682410,U,OB,1,1,50,430429,96,42:00.0,5,5:00,348
706868242X,U,OB,1,1,50,430429,96,16:00.0,5,6:00,348
7068682439,U,IB,1,2,200,560010,101,03:00.0,4,5:00,348
7068682448,U,IB,1,1,410,560010,101,42:00.0,4,5:00,348
7068682457,U,IB,1,1,50,560010,101,00:00.0,4,7:00,348
7068682960,U,OB,1,2,300,134449,89,22:00.0,3,6:00,348
706868297X,U,IB,1,1,50,560010,101,10:00.0,4,7:00,348
7068682989,U,IB,1,1,50,560010,101,13:00.0,4,7:00,348
7068682998,U,IB,1,1,50,560010,101,14:00.0,4,7:00,348
7068683007,U,IB,1,1,50,560010,101,19:00.0,4,7:00,348
7068683016,U,OB,1,1,50,430429,96,00:00.0,5,5:00,348
7068683025,U,IB,1,1,130,560010,101,52:00.0,4,7:00,348
7068683034,U,IB,1,1,105,560010,101,09:00.0,4,5:00,348
7068683043,U,IB,1,1,200,560010,101,20:00.0,4,8:00,348
7068683052,U,IB,1,1,50,560010,101,53:00.0,4,7:00,348
7068683061,U,IB,1,3,300,560010,101,43:00.0,4,7:00,348
7068683070,U,IB,1,1,100,560010,101,49:00.0,4,7:00,348
706868308X,U,IB,1,1,50,560010,101,50:00.0,4,7:00,348
7068683099,U,OB,1,1,200,430429,96,27:00.0,5,7:00,348
7068683108,U,OB,1,1,50,430429,96,42:00.0,5,6:00,348
7068683117,U,OB,1,1,50,430429,96,28:00.0,5,4:00,348
