Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7068683126,U,OB,1,1,115,430429,96,32:00.0,5,8:00,348
7068683135,U,OB,1,1,280,430429,96,20:00.0,5,6:00,348
7068683144,U,IB,1,1,50,560010,101,07:00.0,4,7:00,348
7068683153,U,OB,1,1,115,430429,96,47:00.0,5,6:00,348
7068683162,U,OB,1,1,50,430429,96,09:00.0,5,5:00,348
7068683171,U,OB,1,1,50,430429,96,23:00.0,5,5:00,348
7068683180,U,IB,1,3,905,560010,101,11:00.0,4,8:00,348
706868319X,U,OB,1,1,50,430429,96,35:00.0,5,6:00,348
7068683209,U,OB,1,3,500,430429,96,50:00.0,5,7:00,348
7068685216,U,OB,1,1,50,R621153072,75,10:00.0,7,5:00,348
7068685225,U,OB,1,1,195,430429,96,31:00.0,5,8:00,348
7068685234,U,OB,1,1,300,121594,17,41:00.0,6,17:00,348
7068685243,U,OB,1,3,465,130978,38,52:00.0,6,10:00,348
7068685252,U,OB,1,7,2030,R621153072,28,58:00.0,7,13:00,348
7068685252,U,OB,1,7,2030,R621153072,75,55:00.0,7,7:00,348
7068685261,U,OB,1,1,165,121594,17,11:00.0,6,17:00,348
706868528X,U,OB,1,1,165,121594,17,32:00.0,6,17:00,348
7068685299,U,OB,1,2,800,130978,38,03:00.0,6,11:00,348
7068685299,U,CTY,1,2,800,130978,R4  ,45:00.0,6,18:00,348
7068685317,U,OB,1,1,100,R621153072,75,14:00.0,7,3:00,348
7068685326,U,OB,1,1,50,R621153072,75,01:00.0,7,6:00,348
7068685335,U,OB,1,6,1450,121208,89,10:00.0,1,12:00,348
7068685344,U,OB,1,6,1335,121208,89,04:00.0,1,14:00,348
7068685353,U,OB,1,7,3150,R621153072,75,26:00.0,7,6:00,348
7068685362,U,OB,1,6,1300,121208,89,48:00.0,1,13:00,348
7068685371,U,OB,1,6,1920,568002,76,09:00.0,1,22:00,348
7068685380,U,OB,1,6,2395,121594,17,17:00.0,6,17:00,348
706868539X,U,OB,1,6,2200,121208,89,06:00.0,1,13:00,348
7068685409,U,OB,1,3,585,121594,17,49:00.0,6,17:00,348
7068685418,U,OB,1,7,2880,121594,17,46:00.0,6,16:00,348
7068685427,U,OB,1,6,1960,R621153072,75,12:00.0,7,7:00,348
7068685427,U,OB,1,6,1960,R621153072,28,09:00.0,7,13:00,348
7068685436,U,OB,1,8,2110,R621153072,75,24:00.0,7,7:00,348
7068685445,U,OB,1,2,200,140025,73,48:00.0,6,19:00,348
7068685454,U,OB,1,1,100,140025,73,56:00.0,6,20:00,348
7068686215,U,IB,1,1,150,133095,105,52:00.0,6,3:00,348
7068686224,U,IB,1,2,870,133095,105,30:00.0,6,4:00,348
7068686233,U,IB,1,2,505,133095,105,31:00.0,6,1:00,348
7068686242,U,IB,1,1,100,133095,105,55:00.0,6,2:00,348
7068686251,U,IB,1,1,155,133095,105,45:00.0,6,0:00,348
7068686260,U,IB,1,1,350,133095,105,50:00.0,6,0:00,348
706868627X,U,CTY,1,1,200,133095,R4  ,55:00.0,6,0:00,348
706868627X,U,IB,1,1,200,133095,105,33:00.0,5,21:00,348
7068686289,U,IB,1,1,350,133095,105,57:00.0,6,0:00,348
7068686298,U,IB,1,2,2205,133095,105,57:00.0,6,1:00,348
7068686298,U,OB,1,2,2205,133095,81,10:00.0,6,10:00,348
7068686307,U,IB,1,1,90,133095,105,57:00.0,6,2:00,348
7068686316,U,IB,1,1,260,133095,105,04:00.0,6,3:00,348
7068686325,U,IB,1,1,255,133095,105,07:00.0,6,3:00,348
7068686334,U,IB,1,1,255,133095,105,10:00.0,6,3:00,348
7068686343,U,IB,1,1,325,133095,105,20:00.0,6,3:00,348
7068686352,U,IB,1,1,200,133095,105,37:00.0,6,3:00,348
7068686361,U,IB,1,1,95,133095,105,25:00.0,6,0:00,348
7068686370,U,IB,1,1,100,133095,105,28:00.0,6,0:00,348
706868638X,U,IB,1,1,160,133095,105,31:00.0,6,0:00,348
7068690469,U,OB,1,2,900,129574,89,48:00.0,4,14:00,348
7068690478,U,OB,1,1,50,129574,89,09:00.0,4,14:00,348
7068690487,U,OB,1,2,615,131209,84,22:00.0,3,5:00,348
7068690496,U,OB,1,1,160,131209,84,18:00.0,3,5:00,348
7068690505,U,OB,1,4,645,131209,84,17:00.0,3,7:00,348
7068690514,U,OB,1,1,165,131209,84,29:00.0,3,5:00,348
7068690514,U,OB,1,1,165,131209,81,58:00.0,3,8:00,348
7068690523,U,OB,1,1,290,131209,84,04:00.0,3,7:00,348
7068690532,U,OB,1,1,100,131209,84,26:00.0,3,5:00,348
7068690532,U,OB,1,1,100,131209,81,58:00.0,3,8:00,348
7068690541,U,OB,1,1,200,131209,84,24:00.0,3,6:00,348
7068690550,U,OB,1,1,100,131209,84,30:00.0,3,6:00,348
7068690579,U,OB,1,1,100,130744,96,31:00.0,7,11:00,348
7068690597,U,OB,1,2,1185,430926,78,46:00.0,6,9:00,348
7068690606,U,OB,1,1,100,130617,76,12:00.0,7,21:00,348
7068690615,U,OB,1,1,485,430926,78,09:00.0,6,10:00,348
7068690633,U,OB,1,1,50,430926,78,27:00.0,6,7:00,348
7068690642,U,OB,1,6,1600,130617,76,12:00.0,7,22:00,348
7068690651,U,OB,1,1,105,430926,78,31:00.0,6,7:00,348
7068690660,U,OB,1,3,800,430926,81,56:00.0,6,12:00,348
7068690660,U,OB,1,3,800,430926,78,55:00.0,6,9:00,348
706869067X,U,OB,1,2,500,130617,76,20:00.0,7,21:00,348
7068690689,U,OB,1,1,50,430926,78,46:00.0,6,8:00,348
7068690698,U,OB,1,1,100,430926,78,48:00.0,6,8:00,348
7068690707,U,OB,1,3,1590,130617,76,48:00.0,7,21:00,348
7068690707,U,OB,1,3,1590,130617,30,10:00.0,2,9:00,348
7068690734,U,OB,1,1,110,134449,89,30:00.0,3,6:00,348
7068690743,U,OB,1,2,1045,134449,89,44:00.0,3,6:00,348
7068690761,U,OB,1,1,100,134449,89,16:00.0,3,6:00,348
7068690770,U,OB,1,1,180,559040,85,55:00.0,4,3:00,348
7068690770,U,OB,1,1,180,559040,85,55:00.0,4,3:00,348
706869078X,U,OB,1,1,100,559040,85,06:00.0,4,5:00,348
706869078X,U,OB,1,1,100,559040,85,06:00.0,4,5:00,348
7068690799,U,OB,1,1,250,134449,89,32:00.0,3,6:00,348
7068690844,U,IB,1,2,300,136102,113,44:00.0,1,10:00,348
7068690963,U,OB,1,1,285,R6534898,95,13:00.0,3,16:00,348
7068690972,U,OB,1,1,50,R6534898,95,26:00.0,3,16:00,348
7068690981,U,OB,1,1,50,R6534898,95,27:00.0,3,15:00,348
7068690990,U,IB,1,1,260,133095,105,01:00.0,5,22:00,348
706869100X,U,OB,1,1,50,R6534898,95,30:00.0,3,15:00,348
7068691019,U,OB,1,2,200,134449,89,25:00.0,3,4:00,348
7068691037,U,OB,1,1,395,134449,89,35:00.0,3,6:00,348
7068691046,U,OB,1,1,165,134449,89,43:00.0,3,3:00,348
7068691055,U,OB,1,1,255,134449,89,18:00.0,3,4:00,348
7068691082,U,OB,1,1,170,134449,89,25:00.0,3,6:00,348
7068691091,U,OB,1,1,365,134449,89,40:00.0,3,6:00,348
706869111X,U,OB,1,1,355,134449,89,13:00.0,3,6:00,348
7068691129,U,OB,1,1,525,134449,89,08:00.0,3,3:00,348
7068691183,U,OB,1,1,525,134449,89,12:00.0,3,3:00,348
7068691192,U,OB,1,1,100,134449,89,09:00.0,3,6:00,348
7068691210,U,OB,1,3,855,430429,96,53:00.0,5,6:00,348
706869122X,U,IB,1,1,315,560010,101,22:00.0,4,8:00,348
7068691248,U,IB,1,1,95,560010,101,39:00.0,4,5:00,348
7068691257,U,OB,1,1,50,430429,96,46:00.0,5,6:00,348
7068691266,U,IB,1,2,1225,560010,101,39:00.0,4,7:00,348
7068691275,U,IB,1,2,200,560010,101,00:00.0,4,8:00,348
7068691284,U,IB,1,3,500,560010,101,53:00.0,4,6:00,348
7068691293,U,OB,1,1,50,430429,96,43:00.0,5,6:00,348
7068691311,U,IB,1,1,50,560010,101,56:00.0,4,7:00,348
7068691320,U,IB,1,3,1405,560010,101,07:00.0,4,8:00,348
7068691358,U,OB,1,1,100,430429,96,39:00.0,5,5:00,348
7068691367,U,OB,1,1,285,430429,96,29:00.0,5,3:00,348
7068691376,U,IB,1,3,1920,560010,101,25:00.0,4,8:00,348
7068691385,U,IB,1,2,300,560010,101,58:00.0,4,6:00,348
7068691394,U,IB,1,1,50,560010,101,25:00.0,4,4:00,348
7068691403,U,OB,1,3,615,430429,96,42:00.0,5,7:00,348
7068691412,U,OB,1,8,875,568002,76,43:00.0,1,20:00,348
7068691421,U,OB,1,1,50,R621153072,75,20:00.0,7,3:00,348
7068691430,U,OB,1,6,1955,568002,76,55:00.0,1,21:00,348
706869144X,U,OB,1,1,100,121208,89,41:00.0,1,11:00,348
7068691459,U,OB,1,7,2015,R621153072,75,47:00.0,7,7:00,348
7068692714,U,OB,1,7,2270,202223,81,46:00.0,2,20:00,348
7068692723,U,OB,1,2,200,126653,51,24:00.0,7,8:00,348
7068692741,U,IB,1,1,50,202223,113,25:00.0,1,14:00,348
7068692750,U,OB,1,7,2030,126653,51,19:00.0,7,9:00,348
706869276X,U,IB,1,1,100,202223,113,21:00.0,1,14:00,348
7068692779,U,IB,1,1,100,202223,113,07:00.0,1,14:00,348
7068692788,U,OB,1,1,625,568002,76,07:00.0,1,20:00,348
7068692797,U,IB,1,1,50,202223,113,16:00.0,1,13:00,348
7068692806,U,IB,1,1,320,202223,113,23:00.0,1,13:00,348
7068692815,U,OB,1,3,540,126033,72,43:00.0,7,12:00,348
7068692824,U,IB,1,1,245,202223,113,40:00.0,1,13:00,348
7068692833,U,IB,1,1,270,202223,113,17:00.0,1,14:00,348
7068692851,U,IB,1,1,200,202223,113,21:00.0,1,12:00,348
7068692860,U,IB,1,3,965,133095,105,50:00.0,6,2:00,348
706869287X,U,IB,1,2,200,133095,105,45:00.0,6,2:00,348
7068692889,U,IB,1,2,100,133095,105,41:00.0,6,2:00,348
7068692898,U,IB,1,4,445,133095,105,48:00.0,6,3:00,348
7068692907,U,IB,1,2,290,133095,105,41:00.0,6,1:00,348
7068692916,U,IB,1,1,200,133095,105,35:00.0,6,1:00,348
7068692943,U,IB,1,1,90,133095,105,10:00.0,5,22:00,348
7068692952,U,IB,1,2,670,133095,105,15:00.0,6,3:00,348
7068692961,U,IB,1,6,1740,126956,101,32:00.0,4,8:00,348
7068692961,U,OB,1,6,1740,126956,87,00:00.0,4,10:00,348
7068692970,U,OB,1,1,100,140025,73,26:00.0,6,19:00,348
7068693219,U,OB,1,1,100,R6534898,95,31:00.0,3,19:00,348
7068693228,U,OB,1,1,300,R6534898,95,13:00.0,3,20:00,348
7068693228,U,IB,1,1,300,R6534898,135,57:00.0,4,1:00,348
7068697150,U,OB,1,1,2399,136102,94,40:00.0,1,19:00,348
7068697150,U,IB,1,1,2399,136102,113,34:00.0,1,18:00,348
7068697179,U,OB,1,1,184,138087,67,24:00.0,5,7:00,348
7068698214,U,OB,1,1,100,430161,95,03:00.0,1,13:00,348
7068698223,U,OB,1,2,795,430161,95,36:00.0,1,13:00,348
7068698232,U,OB,1,1,815,430161,95,50:00.0,1,9:00,348
7068698241,U,OB,1,1,400,430161,85,03:00.0,2,8:00,348
7068698241,U,OB,1,1,400,430161,95,56:00.0,1,12:00,348
7068698250,U,OB,1,3,900,133121,95,49:00.0,4,6:00,348
706869826X,U,IB,1,5,750,126956,101,33:00.0,4,9:00,348
7068698279,U,IB,1,1,200,126956,101,33:00.0,4,9:00,348
7068698297,U,IB,1,2,600,126956,101,45:00.0,4,8:00,348
7068698306,U,OB,1,1,50,560136,67,07:00.0,4,17:00,348
7068698315,U,OB,1,3,1730,133121,95,22:00.0,4,6:00,348
7068698324,U,OB,1,2,720,133121,95,32:00.0,4,6:00,348
7068698333,U,OB,1,1,100,126956,89,42:00.0,4,6:00,348
7068698333,U,IB,1,1,100,126956,101,41:00.0,4,6:00,348
7068698342,U,IB,1,5,1885,126956,101,30:00.0,4,7:00,348
7068698351,U,OB,1,1,100,126956,83,53:00.0,4,8:00,348
7068698351,U,OB,1,1,100,126956,83,53:00.0,4,8:00,348
7068698360,U,IB,1,2,740,126956,101,43:00.0,4,8:00,348
706869837X,U,OB,1,3,600,560136,67,07:00.0,4,15:00,348
7068698389,U,IB,1,1,150,126956,101,32:00.0,4,9:00,348
7068698398,U,OB,1,1,110,126956,56,32:00.0,4,8:00,348
7068698398,U,IB,1,1,110,126956,101,15:00.0,4,8:00,348
7068698416,U,OB,1,1,845,133121,95,54:00.0,4,6:00,348
7068698425,U,IB,1,3,960,126956,101,39:00.0,4,6:00,348
7068698434,U,OB,1,1,50,133121,95,26:00.0,4,6:00,348
7068698443,U,OB,1,1,515,430161,95,29:00.0,1,13:00,348
7068698452,U,OB,1,1,100,133121,95,28:00.0,4,6:00,348
7068698461,U,OB,1,1,95,560136,67,03:00.0,4,15:00,348
7068698470,U,OB,1,1,50,560136,67,13:00.0,4,14:00,348
706869848X,U,OB,1,2,200,560136,67,40:00.0,4,15:00,348
7068698499,U,OB,1,2,165,560136,67,16:00.0,4,16:00,348
7068698508,U,OB,1,2,1405,560136,67,23:00.0,4,17:00,348
7068698517,U,OB,1,1,100,560136,67,55:00.0,4,15:00,348
7068698526,U,OB,1,1,200,560136,67,07:00.0,4,16:00,348
7068698535,U,OB,1,2,200,131503,78,09:00.0,3,11:00,348
7068698544,U,OB,1,7,2030,131503,78,00:00.0,3,9:00,348
7068698553,U,OB,1,2,240,131503,78,58:00.0,3,9:00,348
7068698562,U,OB,1,4,800,131503,78,44:00.0,3,9:00,348
7068698571,U,OB,1,1,50,131503,78,40:00.0,3,10:00,348
7068698580,U,OB,1,1,50,131503,78,44:00.0,3,10:00,348
706869859X,U,OB,1,1,170,131503,78,18:00.0,3,11:00,348
7068698609,U,OB,1,1,90,560136,67,21:00.0,4,14:00,348
7068698618,U,OB,1,1,200,131503,78,23:00.0,3,8:00,348
7068698627,U,OB,1,1,455,560136,67,18:00.0,4,14:00,348
7068698636,U,OB,1,1,150,560136,67,29:00.0,4,14:00,348
7068698645,U,OB,1,1,365,560136,67,00:00.0,4,15:00,348
7068698654,U,OB,1,1,170,560136,67,47:00.0,4,16:00,348
7068698663,U,OB,1,2,535,560136,67,26:00.0,4,16:00,348
7068698672,U,OB,1,1,100,560136,67,54:00.0,4,13:00,348
7068698681,U,OB,1,1,165,560136,67,10:00.0,4,15:00,348
7068698690,U,OB,1,1,500,560136,67,02:00.0,4,17:00,348
706869870X,U,OB,1,1,50,560136,67,49:00.0,4,13:00,348
7068705979,U,OB,1,1,245,135846,75,16:00.0,6,6:00,348
7068705988,U,IB,1,4,6000,126281,104,37:00.0,6,6:00,348
7068706217,U,IB,1,1,1025,202223,113,19:00.0,1,13:00,348
7068706226,U,IB,1,1,685,202223,113,28:00.0,1,13:00,348
7068706390,U,OB,1,1,1911,135846,75,25:00.0,6,6:00,348
706870640X,U,IB,1,1,3260,125866,113,11:00.0,6,21:00,348
7068706419,U,IB,1,3,10695,125866,113,57:00.0,6,20:00,348
7068706437,U,IB,1,1,2815,125866,113,07:00.0,6,21:00,348
7068706446,U,IB,1,1,1590,125866,113,15:00.0,6,22:00,348
7068706473,U,IB,1,2,664,202223,113,26:00.0,1,12:00,348
7068706711,U,IB,1,8,2530,136818,103,21:00.0,3,8:00,348
706870695X,U,OB,1,1,555,125955,55,33:00.0,5,14:00,348
7068706969,U,OB,1,1,1105,310232,75,27:00.0,3,18:00,422
7068707023,U,CTY,1,1,234,310232,182,22:00.0,3,19:00,422
7068707023,U,OB,1,1,234,310232,75,30:00.0,3,18:00,422
7068707032,U,OB,1,1,726,310232,75,33:00.0,3,18:00,422
7068707041,U,OB,1,1,472,113063,50,22:00.0,3,0:00,422
706870706X,U,OB,1,3,1605,113063,50,35:00.0,2,22:00,422
7068707079,U,OB,1,3,1865,113063,50,20:00.0,2,22:00,422
7068707079,U,OB,1,3,1865,113063,85,06:00.0,3,0:00,422
7068707088,U,OB,1,1,191,903983,68,10:00.0,4,3:00,422
7068707088,U,OB,1,1,191,903983,68,10:00.0,4,3:00,422
7068707097,U,OB,1,1,772,903983,60,22:00.0,4,0:00,422
7068707106,U,OB,1,1,600,903983,60,00:00.0,4,3:00,422
7068707115,U,OB,1,1,322,903983,60,57:00.0,4,2:00,422
7068707124,U,OB,1,1,164,903983,60,58:00.0,4,2:00,422
7068707133,U,OB,1,1,153,903983,60,33:00.0,4,0:00,422
7068707142,U,OB,1,2,1289,903983,60,03:00.0,4,3:00,422
7068707151,U,OB,1,1,647,903983,60,15:00.0,4,0:00,422
7068707160,U,OB,1,1,505,903983,60,54:00.0,4,2:00,422
706870717X,U,OB,1,2,1042,903983,60,47:00.0,4,2:00,422
7068707189,U,OB,1,1,499,903983,60,23:00.0,4,2:00,422
7068707189,U,OB,1,1,499,903983,79,29:00.0,4,3:00,422
7068707198,U,OB,1,1,255,903983,60,18:00.0,4,2:00,422
7068707207,U,OB,1,1,250,903983,66,11:00.0,4,2:00,422
7068707207,U,OB,1,1,250,903983,60,08:00.0,4,2:00,422
7068707299,U,OB,1,1,1428,140025,73,00:00.0,6,21:00,348
7068707317,U,OB,1,2,800,138087,67,50:00.0,5,5:00,348
7068707986,U,IB,1,1,253,202223,113,17:00.0,1,12:00,348
7068707995,U,OB,1,1,386,R6534898,95,00:00.0,3,15:00,348
7068708013,U,OB,1,1,396,R6534898,15,53:00.0,3,14:00,348
7068708013,U,OB,1,1,396,R6534898,95,52:00.0,3,14:00,348
7068708022,U,OB,1,1,396,R6534898,95,30:00.0,3,14:00,348
7068708040,U,IB,1,7,9895,125040,111,21:00.0,4,4:00,348
7068708069,U,OB,1,1,150,121910,78,33:00.0,5,7:00,348
7068708087,U,IB,1,1,250,249347,113,49:00.0,4,12:00,348
7068708224,U,OB,1,1,1620,140025,73,06:00.0,6,16:00,348
7068708260,U,OB,1,1,3210,130617,76,49:00.0,7,14:00,348
706870827X,U,IB,1,1,3010,130617,110,44:00.0,1,6:00,348
706870827X,U,OB,1,1,3010,130617,76,30:00.0,7,21:00,348
7068708289,U,OB,1,1,253,130617,76,37:00.0,7,14:00,348
7068708298,U,OB,1,1,175,430926,78,42:00.0,6,6:00,348
7068708307,U,OB,1,5,10550,131209,84,35:00.0,3,7:00,348
7068708316,U,IB,1,5,2218,530588,105,42:00.0,6,6:00,348
7068708325,U,IB,1,1,490,530588,115,20:00.0,6,6:00,348
7068708325,U,IB,1,1,490,530588,105,19:00.0,6,6:00,348
7068708673,U,OB,1,1,3595,135421,89,25:00.0,6,13:00,348
7068710314,U,OB,1,1,750,130744,96,04:00.0,7,10:00,348
7068710323,U,OB,1,1,732,129574,89,44:00.0,4,12:00,348
7068710599,U,OB,1,1,170,430429,96,25:00.0,5,4:00,348
7068710608,U,OB,1,3,1725,130978,38,31:00.0,6,3:00,348
7068710617,U,OB,1,1,441,133275,73,13:00.0,6,4:00,348
7068710617,U,OB,1,1,441,133275,81,54:00.0,7,12:00,348
7068710626,U,IB,1,1,280,136913,101,31:00.0,3,13:00,348
7068710635,U,OB,1,5,9665,127369,90,37:00.0,3,2:00,348
7068710644,U,OB,1,1,2945,131503,78,41:00.0,3,7:00,348
7068710653,U,OB,1,1,2945,131503,78,56:00.0,3,7:00,348
7068710781,U,IB,1,6,200,560010,101,32:00.0,4,5:00,348
706871080X,U,IB,1,1,430,560010,101,37:00.0,4,6:00,348
7068710819,U,OB,1,1,180,310968,38,43:00.0,4,11:00,348
7068710828,U,OB,1,3,410,133858,90,44:00.0,5,2:00,348
7068710855,U,IB,1,1,3235,136913,101,34:00.0,3,12:00,348
7068710864,U,IB,1,1,2075,136913,101,16:00.0,3,13:00,348
7068710873,U,IB,1,2,5060,136913,101,09:00.0,3,13:00,348
7068710891,U,IB,1,4,2150,136913,101,26:00.0,3,13:00,348
7068711340,U,OB,1,1,240,280193,90,20:00.0,3,3:00,348
706871135X,U,IB,1,1,893,560010,101,58:00.0,4,4:00,348
7068711369,U,IB,1,2,2290,560010,101,35:00.0,4,4:00,348
7068711378,U,OB,1,2,1175,133275,73,47:00.0,6,4:00,348
7068711387,U,OB,1,1,1085,135421,89,10:00.0,6,15:00,348
7068711414,U,OB,1,1,1650,127369,90,10:00.0,3,2:00,348
7068711991,U,OB,1,1,2510,430161,95,48:00.0,1,9:00,348
7068712202,U,OB,1,6,4160,139630,86,02:00.0,3,8:00,348
7068713816,U,OB,1,2,1450,123830,86,53:00.0,1,0:00,348
7068713843,U,OB,1,1,285,133858,90,29:00.0,5,2:00,348
7068715219,U,OB,1,3,3777,130617,76,20:00.0,7,16:00,348
7068715228,U,IB,1,4,5010,126862,113,47:00.0,3,5:00,348
7068715237,U,OB,1,2,3070,129574,89,05:00.0,4,13:00,348
7068715246,U,OB,1,9,9436,134020,53,36:00.0,7,5:00,348
7068715338,U,OB,1,2,3670,128286,96,44:00.0,3,7:00,348
7068715365,U,OB,1,5,6280,135846,75,53:00.0,6,9:00,348
7068715383,U,OB,1,8,8870,131503,32,11:00.0,3,16:00,348
7068715401,U,OB,1,8,8610,430926,30,19:00.0,6,14:00,348
7068715401,U,OB,1,8,8610,430926,78,33:00.0,6,11:00,348
7068717794,U,OB,1,4,2244,290938,17,03:00.0,5,15:00,740
706871784X,U,OB,1,1,450,125591,18,49:00.0,1,6:00,740
7068718225,U,OB,1,2,480,903894,66,00:00.0,4,10:00,348
7068718234,U,OB,1,1,156,903894,66,54:00.0,4,11:00,348
7068718252,U,OB,1,1,120,903894,66,06:00.0,4,12:00,348
7068718270,U,OB,1,1,143,903894,66,34:00.0,4,12:00,348
706871828X,U,OB,1,1,120,903894,66,25:00.0,4,9:00,348
7068718335,U,CTY,1,1,143,121139,176,41:00.0,5,14:00,348
7068718353,U,OB,1,1,173,130617,76,34:00.0,7,15:00,348
7068718371,U,OB,1,1,143,130617,76,01:00.0,7,16:00,348
7068718380,U,OB,1,1,175,130617,76,03:00.0,7,16:00,348
7068718418,U,OB,1,1,143,130617,76,39:00.0,7,15:00,348
7068718427,U,OB,1,1,143,130617,76,36:00.0,7,15:00,348
7068718463,U,OB,1,1,156,130744,96,42:00.0,7,10:00,348
7068718472,U,OB,1,1,124,130617,76,51:00.0,7,15:00,348
7068718481,U,IB,1,1,143,136818,103,06:00.0,3,8:00,348
7068718537,U,OB,1,1,125,129574,89,11:00.0,4,13:00,348
7068718555,U,OB,1,1,148,129574,89,13:00.0,4,13:00,348
7068718564,U,OB,1,1,143,129574,89,55:00.0,4,12:00,348
7068718573,U,OB,1,1,143,129574,89,48:00.0,4,12:00,348
7068718573,U,IB,1,1,143,129574,159,49:00.0,4,12:00,348
7068718600,U,OB,1,1,155,129574,89,52:00.0,4,12:00,348
7068718638,U,OB,1,1,124,129574,89,46:00.0,4,12:00,348
7068721974,U,OB,1,1,310,134449,89,41:00.0,3,4:00,348
7068721992,U,OB,1,1,250,133275,73,28:00.0,6,4:00,348
7068722010,U,IB,1,1,310,560010,101,18:00.0,4,4:00,348
7068722057,U,OB,1,2,144,130978,38,03:00.0,6,3:00,348
7068722102,U,OB,1,1,320,133858,90,32:00.0,5,2:00,348
7068722176,U,OB,1,1,256,123830,86,26:00.0,1,0:00,348
7068722185,U,OB,1,1,485,903894,66,41:00.0,4,11:00,348
7068722203,U,OB,1,1,256,131503,78,31:00.0,3,6:00,348
7068723377,U,OB,1,2,1160,134449,89,49:00.0,3,4:00,348
7068723395,U,IB,1,1,305,560010,101,24:00.0,4,5:00,348
7068723395,U,IB,1,1,305,560010,154,29:00.0,4,12:00,348
7068723404,U,IB,1,1,1383,560010,101,47:00.0,4,6:00,348
7068723413,U,OB,1,1,756,430429,96,39:00.0,5,3:00,348
7068723422,U,OB,1,2,2456,430429,96,20:00.0,5,5:00,348
7068723431,U,OB,1,1,499,126653,51,38:00.0,7,7:00,348
7068723440,U,OB,1,5,3022,128286,96,50:00.0,3,6:00,348
7068726127,U,OB,1,1,143,133275,73,54:00.0,6,3:00,348
7068727052,U,IB,1,1,140,136102,113,12:00.0,1,14:00,348
7068727070,U,IB,1,1,173,136102,113,09:00.0,1,11:00,348
706872708X,U,IB,1,1,173,136102,113,13:00.0,1,11:00,348
7068727126,U,OB,1,1,120,261053,86,10:00.0,4,14:00,348
7068727153,U,IB,1,1,120,310968,166,43:00.0,4,13:00,348
7068727153,U,OB,1,1,120,310968,38,13:00.0,4,12:00,348
7068727162,U,IB,1,1,153,132695,117,49:00.0,4,14:00,348
7068727171,U,OB,1,1,120,310968,38,49:00.0,4,11:00,348
7068727218,U,OB,1,1,148,261053,86,14:00.0,4,14:00,348
7068727227,U,OB,1,1,148,261053,86,03:00.0,4,14:00,348
7068727254,U,OB,1,1,143,261053,86,11:00.0,4,14:00,348
706872730X,U,IB,1,1,120,202223,113,36:00.0,1,13:00,348
7068727328,U,IB,1,1,120,202223,113,01:00.0,1,14:00,348
7068727364,U,OB,1,1,140,126653,51,00:00.0,7,7:00,348
7068727382,U,OB,1,1,143,202223,85,47:00.0,1,14:00,348
7068727382,U,IB,1,1,143,202223,113,33:00.0,1,13:00,348
7068727391,U,OB,1,1,143,126653,51,13:00.0,7,6:00,348
7068727429,U,IB,1,1,148,132695,117,55:00.0,4,14:00,348
7068727438,U,IB,1,1,143,132695,117,50:00.0,4,14:00,348
7068728464,U,IB,1,1,148,137665,114,39:00.0,1,1:00,348
7068728473,U,IB,1,1,143,137665,114,43:00.0,1,1:00,348
7068728482,U,IB,1,1,140,137665,114,36:00.0,1,1:00,348
7068728529,U,OB,1,1,125,127369,68,48:00.0,3,3:00,348
7068728529,U,OB,1,1,125,127369,90,09:00.0,3,3:00,348
7068728547,U,IB,1,1,125,137665,114,32:00.0,1,1:00,348
7068728592,U,OB,1,1,143,127369,90,02:00.0,3,3:00,348
7068728601,U,OB,1,1,143,127369,90,04:00.0,3,3:00,348
7068728610,U,OB,1,1,143,127369,90,41:00.0,3,2:00,348
706872862X,U,OB,1,1,143,903894,66,15:00.0,4,12:00,348
7068728648,U,OB,1,1,143,903894,66,27:00.0,4,9:00,348
7068728675,U,OB,1,1,153,903894,66,39:00.0,4,12:00,348
7068728693,U,OB,1,1,163,903894,66,30:00.0,4,12:00,348
7068728693,U,IB,1,1,163,903894,157,24:00.0,5,0:00,348
7068728702,U,OB,1,1,143,903894,66,37:00.0,4,12:00,348
