Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7068728978,U,IB,1,1,140,530588,105,24:00.0,6,8:00,348
7068728987,U,CTY,1,1,148,530588,R4  ,55:00.0,6,13:00,348
7068728987,U,IB,1,1,148,530588,105,45:00.0,6,7:00,348
7068729005,U,OB,1,1,148,134020,53,20:00.0,7,3:00,348
7068729005,U,OB,1,1,148,134020,86,12:00.0,7,11:00,348
7068729481,U,IB,1,1,420,132695,117,07:00.0,4,15:00,348
7068729490,U,OB,1,1,4365,125955,55,26:00.0,5,10:00,348
706872950X,U,IB,1,1,2155,134792,113,54:00.0,5,12:00,348
7068729519,U,IB,1,1,2320,134792,113,32:00.0,5,12:00,348
7068729519,U,IB,1,1,2320,134792,153,33:00.0,5,16:00,348
7068729528,U,OB,1,1,2785,134792,82,57:00.0,5,12:00,348
7068729528,U,OB,1,1,2785,134792,82,57:00.0,5,12:00,348
7068729591,U,CTY,1,1,386,128513,176,56:00.0,5,13:00,348
7068730224,U,IB,1,1,2615,125866,113,32:00.0,6,21:00,348
7068733973,U,OB,1,1,310,903894,66,44:00.0,4,11:00,348
706873401X,U,CTY,1,1,300,121139,176,08:00.0,5,15:00,348
7068734029,U,CTY,1,1,250,121139,176,00:00.0,5,15:00,348
7068734038,U,OB,1,1,250,903894,66,53:00.0,4,10:00,348
7068734056,U,CTY,1,1,256,121139,176,10:00.0,5,15:00,348
7068734065,U,OB,1,1,350,430926,78,12:00.0,6,10:00,348
7068734083,U,OB,1,1,350,430926,78,20:00.0,6,11:00,348
7068734175,U,OB,1,2,217,138087,67,21:00.0,5,7:00,348
7068743498,U,OB,1,1,197,903894,66,09:00.0,4,10:00,348
7068744506,U,IB,1,2,2272,136102,113,44:00.0,1,18:00,348
7068744515,U,IB,1,1,1694,136102,113,05:00.0,1,14:00,348
7068744524,U,OB,1,4,1781,133858,90,30:00.0,5,3:00,348
7068744533,U,OB,1,1,650,133858,90,34:00.0,5,3:00,348
7068744560,U,OB,1,1,126,430926,78,00:00.0,6,7:00,348
706874457X,U,OB,1,1,1864,130617,76,21:00.0,7,15:00,348
7068744589,U,OB,1,1,660,130744,96,14:00.0,7,10:00,348
7068744598,U,OB,1,7,8250,129574,89,21:00.0,4,14:00,348
7068744607,U,IB,1,1,466,530588,105,29:00.0,6,8:00,348
7068744616,U,OB,1,1,350,133774,66,22:00.0,7,6:00,348
7068745211,U,OB,1,1,401,130978,38,13:00.0,6,3:00,348
7068747310,U,OB,1,2,1279,138265,84,22:00.0,4,3:00,348
7068747339,U,OB,1,1,927,133774,66,32:00.0,7,6:00,348
7068747943,U,OB,1,1,244,430510,73,20:00.0,7,6:00,202
7068748603,U,IB,1,1,330,136102,113,41:00.0,1,10:00,348
7068748612,U,OB,1,2,2000,134449,89,33:00.0,3,4:00,348
7068748630,U,OB,1,6,3000,261053,86,38:00.0,4,14:00,348
7068748668,U,OB,1,1,855,133275,73,19:00.0,6,4:00,348
7068748677,U,OB,1,1,2100,135421,89,30:00.0,6,12:00,348
7068748686,U,OB,1,1,2710,135421,89,27:00.0,6,12:00,348
7068748695,U,IB,1,2,4855,903894,162,44:00.0,5,0:00,348
7068748695,U,OB,1,2,4855,903894,66,51:00.0,4,9:00,348
7068748704,U,OB,1,1,125,125955,55,46:00.0,5,14:00,348
7068749501,U,OB,1,1,42,280193,90,36:00.0,3,4:00,348
7068749510,U,OB,1,1,300,280193,90,31:00.0,3,4:00,348
7068749566,U,IB,1,4,552,125866,113,48:00.0,6,21:00,348
7068794749,U,OB,1,3,6275,130978,38,52:00.0,6,10:00,348
7068794767,U,OB,1,2,528,125955,55,54:00.0,5,9:00,348
7068794803,U,OB,1,1,2960,129574,89,38:00.0,4,12:00,348
7068794812,U,IB,1,3,3954,249347,113,06:00.0,4,13:00,348
7068802229,U,OB,1,1,253,130617,76,54:00.0,7,14:00,348
7068802238,U,IB,1,3,3104,136818,103,19:00.0,3,7:00,348
7068802247,U,OB,1,1,1427,131209,84,12:00.0,3,5:00,348
7068802247,U,OB,1,1,1427,131209,81,58:00.0,3,8:00,348
7068802256,U,OB,1,1,2200,129574,89,35:00.0,4,13:00,348
7068828299,U,IB,1,1,470,136642,164,33:00.0,3,4:00,845
7068848272,U,OB,1,1,255,136492,48,09:00.0,5,16:00,845
7068859043,U,IB,1,1,176,HAEI23307,131,33:00.0,6,18:00,845
7068870685,U,CTY,1,1,252,119931,175,18:00.0,2,21:00,845
7068870694,U,CTY,1,1,252,126944,190,20:00.0,2,7:00,845
7068870694,U,CTY,1,1,252,126944,189,48:00.0,2,6:00,845
7068941424,U,OB,1,1,85,132150,67,26:00.0,2,21:00,574
7068941451,U,OB,1,2,1420,132150,67,28:00.0,2,21:00,574
7069150956,U,OB,1,1,3,128272,60,03:00.0,4,0:00,740
7069222337,U,OB,1,1,1365,133813,50,42:00.0,4,3:00,740
7069233346,U,OB,1,1,295,137041,26,07:00.0,5,18:00,740
7069239625,U,OB,1,1,150,128272,62,22:00.0,4,6:00,740
7069239625,U,OB,1,1,150,128272,60,31:00.0,4,2:00,740
7069242128,U,OB,1,2,89,128527,48,34:00.0,1,0:00,740
7069263019,U,OB,1,1,432,130761,63,34:00.0,5,10:00,740
7069263046,U,OB,1,1,753,138491,50,39:00.0,5,6:00,740
7069263138,U,OB,1,1,180,136483,46,24:00.0,2,2:00,740
7069263165,U,OB,1,1,160,136483,46,32:00.0,2,2:00,740
7069263302,U,OB,1,2,661,137265,39,30:00.0,6,5:00,740
7069263320,U,OB,1,1,1205,132149,58,00:00.0,7,13:00,740
7069282680,U,OB,1,1,57,127487,43,50:00.0,4,1:00,740
7069313893,U,OB,1,1,376,138474,43,25:00.0,1,8:00,740
7069313920,U,OB,1,1,388,136483,46,25:00.0,2,3:00,740
7069333060,U,OB,1,1,422,128527,48,17:00.0,1,0:00,740
706933307X,U,OB,1,1,229,137806,60,59:00.0,7,10:00,740
7069333125,U,OB,1,3,3592,128272,60,10:00.0,4,1:00,740
7069333208,U,OB,1,1,200,134699,58,50:00.0,6,2:00,740
706934154X,U,CTY,1,4,4124,131617,169,59:00.0,1,21:00,431
7069341586,U,OB,1,1,1050,132944,26,10:00.0,1,5:00,431
7069638027,U,OB,1,1,171,280407,90,39:00.0,5,7:00,525
7069638090,U,CTY,1,1,229,211570,192,57:00.0,5,19:00,525
706963821X,U,IB,1,3,658,261138,145,38:00.0,5,1:00,525
7069638283,U,IB,1,2,265,261138,145,30:00.0,5,6:00,525
7069762601,U,OB,1,2,2200,132147,43,38:00.0,2,16:00,683
7069829490,U,CTY,1,1,950,137041,169,50:00.0,7,3:00,683
7069860117,U,OB,1,1,860,128105,76,04:00.0,7,22:00,683
7200001935,U,OB,1,1,176,139805,55,45:00.0,5,4:00,245
7200001944,U,OB,1,2,3515,117727,43,42:00.0,6,12:00,245
7200001944,U,CTY,1,2,3515,117727,R4  ,29:00.0,6,20:00,245
7200001953,U,OB,1,1,98,117727,43,20:00.0,6,11:00,245
7200015905,U,OB,1,6,5080,134361,50,46:00.0,4,6:00,245
7200016327,U,IB,1,1,159,430204,117,05:00.0,4,4:00,245
7200016336,U,IB,1,1,183,430204,117,39:00.0,4,3:00,245
7200016354,U,IB,1,1,205,129897,111,39:00.0,3,6:00,245
7200016372,U,IB,1,1,118,127543,105,30:00.0,4,2:00,245
7200016390,U,IB,1,1,297,135383,101,40:00.0,3,5:00,245
7200016419,U,OB,1,1,200,134361,50,49:00.0,4,6:00,245
7200016446,U,OB,1,1,854,139805,55,36:00.0,5,4:00,245
7200016473,U,OB,1,1,188,139805,55,00:00.0,5,5:00,245
7200022267,U,IB,1,1,1369,127088,116,30:00.0,6,11:00,245
7200022743,U,IB,1,3,1395,139580,121,37:00.0,3,7:00,245
7200022743,U,IB,1,3,1395,139580,121,37:00.0,3,7:00,245
7200031561,U,OB,1,1,793,136006,75,05:00.0,4,7:00,245
7200031570,U,IB,1,1,324,125077,103,53:00.0,5,13:00,245
7200040527,U,OB,1,5,7404,117727,43,57:00.0,6,11:00,245
7200055211,U,IB,1,2,570,129897,111,44:00.0,3,5:00,245
720005611X,U,OB,1,1,775,132545,55,37:00.0,3,19:00,245
720005611X,U,OB,1,1,775,132545,55,46:00.0,3,19:00,245
7200062572,U,IB,1,1,694,128291,105,42:00.0,7,7:00,245
7200062581,U,IB,1,1,261,133791,117,58:00.0,3,2:00,245
7200062590,U,OB,1,1,322,131615,84,21:00.0,4,3:00,245
7200075406,U,CTY,1,1,220,123328,168,21:00.0,6,4:00,245
7200078064,U,IB,1,1,776,133184,165,32:00.0,1,17:00,245
7200078082,U,OB,1,1,360,138363,78,12:00.0,5,6:00,245
7200078266,U,IB,1,1,150,136046,105,30:00.0,3,10:00,245
7200078275,U,IB,1,1,190,136046,105,37:00.0,3,10:00,245
7200078284,U,IB,1,1,199,136046,105,35:00.0,3,10:00,245
7200078293,U,IB,1,1,594,136046,105,25:00.0,3,10:00,245
7200078311,U,IB,1,1,920,128663,104,10:00.0,5,8:00,245
7200078320,U,IB,1,1,453,132180,105,15:00.0,3,18:00,245
720007833X,U,IB,1,1,107,132180,105,48:00.0,3,18:00,245
7200078349,U,IB,1,1,609,132180,105,36:00.0,3,18:00,245
7200078358,U,IB,1,1,499,132180,105,41:00.0,3,18:00,245
7200078367,U,IB,1,2,610,132180,105,54:00.0,3,18:00,245
7200078376,U,IB,1,1,598,132180,105,50:00.0,3,18:00,245
7200078385,U,OB,1,1,455,134361,50,13:00.0,4,7:00,245
7200080585,U,OB,1,4560,760,132124,96,53:00.0,6,19:00,245
7200080594,U,OB,1,2280,380,132124,96,50:00.0,6,19:00,245
7200092914,U,OB,1,1,150,138497,63,02:00.0,4,4:00,245
720009318X,U,IB,1,1,875,430204,117,51:00.0,4,3:00,245
7200093208,U,IB,1,1,1500,430204,117,06:00.0,4,7:00,245
7200093235,U,IB,1,1,150,131894,103,13:00.0,5,3:00,245
7200093280,U,IB,1,1,745,128663,104,32:00.0,5,6:00,245
720009329X,U,IB,1,1,330,128291,105,56:00.0,7,7:00,245
7200099065,U,CTY,1,2,550,127088,184,47:00.0,6,11:00,245
7200099065,U,IB,1,2,550,127088,116,29:00.0,6,10:00,245
7200099074,U,IB,1,1,85,127088,116,38:00.0,6,11:00,245
7200099092,U,IB,1,1,990,128156,133,44:00.0,5,4:00,245
7200160023,U,CTY,1,5,1410,135089,187,52:00.0,6,8:00,326
7200160216,U,IB,1,3,974,139700,164,50:00.0,1,12:00,326
7200160261,U,CTY,1,7,2500,410361,169,04:00.0,5,20:00,326
7200160326,U,CTY,1,6,2238,410361,169,53:00.0,5,4:00,326
7200160371,U,CTY,1,6,1995,127583,189,49:00.0,3,20:00,326
7200160380,U,IB,1,4,1170,128229,133,19:00.0,2,11:00,326
7200160555,U,CTY,1,1,2739,128229,R4  ,41:00.0,3,10:00,326
7200160591,U,CTY,1,8,2530,410361,169,30:00.0,5,4:00,326
7200160629,U,CTY,1,7,2960,410361,169,08:00.0,5,20:00,326
7200160638,U,IB,1,2,807,132764,125,58:00.0,6,16:00,326
7200160647,U,IB,1,2,5003,132764,125,44:00.0,6,17:00,326
720016072X,U,CTY,1,7,3310,410361,169,16:00.0,5,19:00,326
7200160784,U,IB,1,7,3253,135194,145,18:00.0,7,5:00,326
7200330404,U,OB,1,1,130,134428,14,08:00.0,1,7:00,521
7200330413,U,OB,1,1,100,134428,14,58:00.0,1,5:00,521
7200405388,U,IB,1,1,180,558206,125,22:00.0,5,18:00,859
7200405424,U,OB,1,1,805,136623,88,08:00.0,3,22:00,859
7200405433,U,OB,1,1,560,136623,88,01:00.0,3,22:00,859
7200492499,U,CTY,1,1,503,135321,194,08:00.0,7,13:00,155
7200536140,U,CTY,1,1,80,137462,188,45:00.0,6,16:00,822
7200739714,U,OB,1,2,4300,136650,92,21:00.0,6,7:00,160
7200739714,U,IB,1,2,4300,136650,112,19:00.0,6,7:00,160
7200930252,U,CTY,1,1,295,249234,172,56:00.0,5,13:00,326
7200974638,U,CTY,1,1,205,133349,180,17:00.0,7,19:00,326
7200974638,U,IB,1,1,205,133349,149,51:00.0,7,13:00,326
7200982731,U,CTY,1,1,143,126260,187,51:00.0,1,13:00,326
7201012743,U,IB,1,1,125,133043,149,42:00.0,6,19:00,326
720105788X,U,CTY,1,6,8740,410361,169,31:00.0,5,4:00,326
7201071263,U,CTY,1,3,1000,119435,188,38:00.0,6,11:00,326
720111464X,U,CTY,1,1,408,137603,174,23:00.0,5,2:00,326
7201114879,U,IB,1,1,351,136097,149,29:00.0,7,7:00,326
7201247721,U,CTY,1,1,1300,132816,195,12:00.0,1,18:00,326
7202355587,U,OB,1,1,1910,558489,88,50:00.0,3,7:00,857
720246379X,U,IB,1,1,218,138190,114,48:00.0,6,17:00,216
7202463809,U,IB,1,21,6572,132863,149,01:00.0,7,11:00,216
7202473332,U,IB,1,1,282,135704,101,21:00.0,7,11:00,216
7202473341,U,IB,1,1,555,135704,101,27:00.0,7,11:00,216
7202534602,U,IB,1,2,60,135340,149,19:00.0,3,10:00,216
7202534649,U,IB,1,1,1008,137612,123,12:00.0,7,12:00,216
7202569647,U,OB,1,4,2595,249218,86,29:00.0,1,7:00,216
7202569656,U,IB,1,2,1985,261385,116,57:00.0,4,12:00,216
7202569665,U,IB,1,2,1995,290354,129,15:00.0,4,10:00,216
7202569674,U,IB,1,2,1290,559143,163,53:00.0,1,7:00,216
7202569683,U,IB,1,8,6285,558899,135,39:00.0,7,1:00,216
7202652596,U,CTY,1,25,2150,133023,202,58:00.0,4,6:00,580
7202652641,U,OB,1,1,46,HAEI23421,75,17:00.0,4,20:00,580
7202652825,U,IB,1,13,665,430569,127,33:00.0,1,9:00,580
7202653018,U,IB,1,26,849,126165,149,26:00.0,6,8:00,580
720265310X,U,CTY,1,10,568,134882,192,33:00.0,6,18:00,580
7202653155,U,CTY,1,2,193,139734,187,42:00.0,1,18:00,580
7202653191,U,CTY,1,1,65,139734,187,43:00.0,1,18:00,580
720265332X,U,OB,1,17,710,137256,89,58:00.0,5,21:00,580
7202653568,U,OB,1,4,165,132575,11,14:00.0,1,11:00,580
7202653750,U,OB,1,2,182,132575,11,54:00.0,1,12:00,580
7202653806,U,OB,1,2,49,132575,11,35:00.0,1,13:00,580
7202653842,U,CTY,1,2,68,HAEI23255,175,32:00.0,7,16:00,580
7202654008,U,OB,1,2,68,132944,26,18:00.0,1,3:00,580
7202654356,U,IB,1,1,47,134022,117,48:00.0,5,16:00,580
7202654365,U,IB,1,2,94,134022,117,21:00.0,5,16:00,580
7202654374,U,IB,1,7,239,134022,117,29:00.0,6,1:00,580
7202654383,U,IB,1,2,113,134022,117,52:00.0,6,1:00,580
7202654392,U,IB,1,4,227,134022,117,58:00.0,6,1:00,580
7202654401,U,IB,1,2,68,134022,117,39:00.0,6,1:00,580
7202654410,U,IB,1,2,115,134022,117,46:00.0,6,1:00,580
720265442X,U,IB,1,42,1822,134022,117,10:00.0,5,16:00,580
7202654439,U,IB,1,4,167,134022,117,28:00.0,5,16:00,580
7202654448,U,OB,1,1,21,133095,38,18:00.0,6,14:00,580
7202654457,U,OB,1,1,21,133095,38,02:00.0,6,15:00,580
7202654466,U,OB,1,1,86,133095,38,01:00.0,6,16:00,580
7202654475,U,OB,1,2,125,133095,38,56:00.0,6,14:00,580
7202654484,U,OB,1,4,99,133095,38,03:00.0,6,16:00,580
7202654493,U,OB,1,1,102,133095,38,51:00.0,6,15:00,580
7202654502,U,OB,1,2,82,133095,38,35:00.0,6,16:00,580
7202654511,U,OB,1,2,58,133095,38,08:00.0,6,16:00,580
7202654520,U,OB,1,4,99,133095,38,05:00.0,6,15:00,580
7202903203,U,OB,1,1,200,128853,26,24:00.0,4,10:00,521
7202998050,U,IB,1,5,1613,123699,101,48:00.0,2,16:00,111
7203026917,U,IB,1,1,758,133121,143,42:00.0,7,15:00,111
7203026926,U,IB,1,1,350,133121,143,25:00.0,7,14:00,111
7203055719,U,IB,1,1,342,133121,143,44:00.0,7,16:00,111
7203055746,U,IB,1,1,154,290826,111,02:00.0,5,16:00,111
7203102440,U,OB,1,1,43,131925,78,25:00.0,4,21:00,111
7203293245,U,IB,1,1,177,903344,101,11:00.0,5,1:00,422
7203293254,U,OB,1,1,256,10166,1,58:00.0,6,5:00,422
7203293263,U,OB,1,3,520,843236,74,16:00.0,7,1:00,422
7203293272,U,OB,1,1,141,850053,66,00:00.0,7,3:00,422
7203363095,U,CTY,1,4,3586,136308,173,44:00.0,5,22:00,261
7203497863,U,IB,1,8,7854,202328,164,10:00.0,2,14:00,826
7203503309,U,CTY,1,1,320,128398,173,21:00.0,5,14:00,826
7203509743,U,IB,1,1,425,HAEI27016,116,35:00.0,4,16:00,826
7203539452,U,OB,1,8,16865,123499,26,52:00.0,6,3:00,409
7203540112,U,OB,1,3,260,135206,50,36:00.0,4,9:00,409
7203540671,U,OB,1,2,365,290600,55,26:00.0,5,12:00,409
7203560132,U,OB,1,1,608,290957,67,07:00.0,6,3:00,409
7203574699,U,OB,1,7,2797,134863,32,18:00.0,5,11:00,409
7203574708,U,OB,1,3,1228,135629,76,55:00.0,6,17:00,409
7203652276,U,CTY,1,1,205,134079,189,45:00.0,3,8:00,511
7203676961,U,IB,1,1,545,290328,116,36:00.0,6,3:00,511
7203687898,U,OB,1,2,1680,126859,78,07:00.0,1,16:00,511
7203706991,U,IB,1,1,92,136702,103,24:00.0,5,4:00,511
7203797934,U,IB,1,1,1523,135986,164,31:00.0,1,6:00,511
7203818742,U,IB,1,3,120,136702,103,31:00.0,5,6:00,511
7203943702,U,OB,1,1,3638,125182,38,52:00.0,1,21:00,525
7203950100,U,CTY,1,2,2194,290735,195,47:00.0,4,11:00,511
7204074658,U,CTY,1,1,135,290735,195,49:00.0,4,13:00,511
7204341444,U,OB,1,4,1668,133228,63,17:00.0,3,5:00,432
7204341462,U,OB,1,3,897,133228,63,23:00.0,3,5:00,432
7204341471,U,OB,1,3,2332,133228,63,40:00.0,3,5:00,432
7204341480,U,OB,1,2,380,133228,63,53:00.0,3,4:00,432
720434149X,U,OB,1,3,1543,133228,63,02:00.0,3,5:00,432
7204341509,U,OB,1,1,350,133228,63,49:00.0,3,3:00,432
7204341536,U,OB,1,1,228,133228,63,29:00.0,3,5:00,432
7204341554,U,OB,1,5,2531,137429,90,35:00.0,5,0:00,432
7204341563,U,OB,1,2,1200,279111,90,58:00.0,4,12:00,432
7204341572,U,OB,1,3,2340,279111,90,38:00.0,4,10:00,432
7204341637,U,OB,1,1,334,127570,48,59:00.0,7,2:00,432
7204341646,U,OB,1,4,2553,127570,48,50:00.0,7,3:00,432
7204341655,U,OB,1,1,450,137429,90,04:00.0,5,0:00,432
7204341673,U,OB,1,2,1424,127570,48,10:00.0,7,2:00,432
7204341738,U,OB,1,12,8383,558556,76,40:00.0,6,12:00,432
7204341756,U,OB,1,14,6213,558556,76,51:00.0,6,12:00,432
7204341774,U,OB,1,8,5799,558556,76,08:00.0,6,15:00,432
7204341783,U,OB,1,2,432,558556,76,37:00.0,6,13:00,432
7204341801,U,OB,1,11,5853,558556,76,31:00.0,6,11:00,432
7204341810,U,OB,1,4,2188,558556,76,39:00.0,6,10:00,432
7204603648,U,OB,1,2,682,138745,78,05:00.0,7,14:00,574
7204607736,U,OB,1,3,1690,127088,63,44:00.0,6,13:00,574
7204608295,U,IB,1,1,340,137078,104,31:00.0,1,9:00,574
7204608378,U,IB,1,1,645,121724,133,34:00.0,1,6:00,574
7204608387,U,OB,1,1,104,124137,32,24:00.0,4,21:00,574
7204608414,U,OB,1,1,530,128595,69,30:00.0,2,22:00,574
7204608762,U,OB,1,1,149,128595,69,48:00.0,3,0:00,574
7204609101,U,OB,1,1,220,132150,67,10:00.0,2,19:00,574
7204609139,U,OB,1,1,537,127419,76,49:00.0,4,22:00,574
7204609166,U,OB,1,1,75,133578,76,54:00.0,4,8:00,574
7204647648,U,OB,1,4,6895,291213,72,52:00.0,7,4:00,574
7204809018,U,OB,1,1,130,129542,43,54:00.0,3,19:00,411
7204809027,U,OB,1,1,225,129542,43,50:00.0,3,19:00,411
7204809081,U,OB,1,3,480,135381,86,41:00.0,5,20:00,411
7204809128,U,OB,1,9,2130,126783,48,31:00.0,7,13:00,411
7204809173,U,OB,1,1,165,125881,63,58:00.0,4,19:00,411
7204809191,U,OB,1,1,200,R621615905,69,36:00.0,5,16:00,411
7204809256,U,OB,1,1,55,133519,43,02:00.0,4,14:00,411
7204809265,U,OB,1,1,14,131696,55,59:00.0,4,12:00,411
7204900098,U,CTY,1,1,63,118361,194,36:00.0,3,16:00,661
7205020822,U,IB,1,2,630,136114,145,20:00.0,7,21:00,881
720503559X,U,IB,1,2,1252,249347,152,20:00.0,5,13:00,881
7205035636,U,CTY,1,1,386,128252,197,48:00.0,6,8:00,881
7205035645,U,CTY,1,2,974,128252,197,43:00.0,6,8:00,881
7205035654,U,CTY,1,4,2259,128252,197,31:00.0,6,8:00,881
7205035663,U,CTY,1,1,325,128252,197,17:00.0,6,7:00,881
7205035764,U,IB,1,1,541,130558,160,09:00.0,6,10:00,881
7205035764,U,IB,1,1,541,130558,163,09:00.0,6,7:00,881
7205035800,U,IB,1,1,410,130558,163,05:00.0,6,7:00,881
7205035800,U,IB,1,1,410,130558,160,11:00.0,6,10:00,881
7205244517,U,CTY,1,2,5620,123631,196,12:00.0,1,6:00,857
7205244553,U,IB,1,2,5600,125583,149,45:00.0,3,0:00,857
7205354645,U,OB,1,1,925,121161,58,40:00.0,1,20:00,617
720536658X,U,IB,1,1,300,211017,111,39:00.0,6,8:00,617
7205366855,U,OB,1,1,168,559726,43,01:00.0,4,9:00,617
7205366882,U,OB,1,2,750,138030,49,37:00.0,2,13:00,617
7205366891,U,IB,1,1,85,124118,101,30:00.0,1,22:00,617
7205385600,U,IB,1,2,240,125912,105,09:00.0,6,14:00,617
7205505868,U,OB,1,1,670,138496,86,20:00.0,7,6:00,617
7205543735,U,OB,1,2,990,132715,49,05:00.0,6,13:00,617
7205567403,U,OB,1,1,153,125677,66,31:00.0,4,12:00,617
7205567412,U,OB,1,1,1800,132358,84,46:00.0,3,19:00,617
7205567421,U,OB,1,1,1600,132358,84,06:00.0,3,19:00,617
7205590732,U,IB,1,1,666,249339,104,08:00.0,6,22:00,617
7205850671,U,CTY,1,6,3155,290910,195,11:00.0,5,11:00,847
7205850709,U,IB,1,1,113,134351,164,14:00.0,5,10:00,847
7205944566,U,CTY,1,1,113,132935,174,37:00.0,2,21:00,830
7205966319,U,CTY,1,1,146,136637,192,19:00.0,4,13:00,830
7205966346,U,CTY,1,1,146,137493,192,15:00.0,2,16:00,830
7205966548,U,CTY,1,1,146,132230,168,25:00.0,1,3:00,830
7205966557,U,IB,1,1,146,123809,141,47:00.0,6,18:00,830
7206354774,U,CTY,1,1,74,125192,173,03:00.0,4,21:00,830
7206453572,U,CTY,1,1,360,135728,174,52:00.0,1,14:00,508
7206453691,U,CTY,1,1,340,135728,174,57:00.0,1,14:00,508
7206453958,U,CTY,1,1,350,HAEI25934,192,22:00.0,7,19:00,508
7206453967,U,CTY,1,1,330,127922,197,29:00.0,7,8:00,508
7206454434,U,CTY,1,1,190,HAEI25934,192,27:00.0,7,19:00,508
7206456322,U,CTY,1,1,227,135728,174,13:00.0,1,15:00,508
7206458578,U,OB,1,4,2105,137256,89,52:00.0,5,19:00,508
7206459393,U,OB,1,4,1785,132944,26,24:00.0,1,5:00,508
7206459467,U,IB,1,4,1755,530859,125,57:00.0,7,16:00,508
7206472043,U,IB,1,2,1854,530859,125,45:00.0,7,15:00,508
7206474097,U,IB,1,2,829,135552,105,53:00.0,7,9:00,508
7206474115,U,IB,1,10,8507,125318,111,12:00.0,6,16:00,508
7206474216,U,IB,1,1,176,127614,145,45:00.0,7,14:00,508
7206480421,U,CTY,1,1,1180,127438,168,18:00.0,5,17:00,508
7206483575,U,CTY,1,1,180,530503,187,51:00.0,7,0:00,508
7206504576,U,OB,1,2,817,261258,30,58:00.0,7,13:00,508
7206504576,U,OB,1,2,817,261258,22,51:00.0,7,12:00,508
7206551867,U,OB,1,5,8323,133810,44,39:00.0,1,12:00,511
7206551867,U,OB,1,5,8323,133810,88,02:00.0,1,12:00,511
7206551885,U,CTY,1,8,13855,290980,168,05:00.0,4,18:00,511
7206551885,U,OB,1,8,13855,290980,44,21:00.0,5,9:00,511
7206552031,U,CTY,1,3,5532,139518,169,46:00.0,4,6:00,511
7206552087,U,CTY,1,3,5532,133203,179,40:00.0,2,14:00,511
7206552087,U,CTY,1,3,5532,133203,197,41:00.0,1,17:00,511
7206597856,U,CTY,1,3,5532,431077,173,47:00.0,7,22:00,511
7206597984,U,IB,1,7,12460,135986,164,43:00.0,1,9:00,511
7206822797,U,IB,1,8,8586,T402218947,161,47:00.0,4,12:00,324
7206822797,U,CTY,1,8,8586,T402218947,189,56:00.0,4,9:00,324
7206822860,U,CTY,1,7,8964,132075,175,38:00.0,2,2:00,324
7206904920,U,IB,1,1,228,134835,143,55:00.0,4,12:00,324
7206904985,U,IB,1,1,1420,132523,158,43:00.0,6,8:00,324
7206910833,U,IB,1,1,345,131233,149,18:00.0,6,13:00,324
7206910842,U,IB,1,1,365,131233,149,36:00.0,6,13:00,324
7206950424,U,CTY,1,1,346,261315,174,19:00.0,3,8:00,324
720701900X,U,CTY,1,1,612,135534,188,21:00.0,6,5:00,324
7207052147,U,IB,1,2,849,121231,149,03:00.0,4,14:00,324
7207067098,U,OB,1,1,810,138115,73,46:00.0,5,1:00,412
7207067098,U,CTY,1,1,810,138115,204,36:00.0,5,2:00,412
7207070829,U,IB,1,4,800,131733,141,12:00.0,6,16:00,412
7207070975,U,CTY,1,1,30,127068,173,38:00.0,7,8:00,412
7207070984,U,CTY,1,4,120,127068,173,38:00.0,7,8:00,412
720708522X,U,OB,1,1,945,131416,84,34:00.0,1,7:00,412
7207095074,U,OB,1,1,420,128131,51,24:00.0,2,12:00,412
7207105048,U,OB,1,3,2300,130450,76,23:00.0,1,15:00,412
7207105057,U,OB,1,2,1490,138115,73,58:00.0,5,0:00,412
7207106184,U,OB,1,5,3451,278516,74,05:00.0,6,2:00,412
7207107147,U,IB,1,2,2035,128575,104,04:00.0,5,16:00,412
7207107156,U,OB,1,5,3465,41204,66,39:00.0,3,11:00,412
7207107174,U,CTY,1,5,4673,138087,175,16:00.0,3,4:00,412
