Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7207126094,U,OB,1,7,1508,138182,53,58:00.0,5,22:00,412
7207139258,U,OB,1,1,265,125430,32,25:00.0,4,4:00,412
7207170204,U,OB,1,1,250,139865,78,35:00.0,3,13:00,402
7207170498,U,OB,1,1,215,290348,46,38:00.0,5,1:00,402
7207170543,U,OB,1,1,133,290348,46,08:00.0,5,2:00,402
7207170974,U,IB,1,1,301,138351,149,25:00.0,4,11:00,402
7207171010,U,OB,1,1,705,202347,60,25:00.0,4,14:00,402
7207171149,U,OB,1,5,1399,135088,13,47:00.0,1,6:00,402
7207171313,U,OB,1,1,236,202206,39,58:00.0,3,8:00,402
720717157X,U,IB,1,1,730,140003,135,54:00.0,7,13:00,402
720720864X,U,OB,1,1,226,559536,74,38:00.0,2,21:00,685
7207209162,U,CTY,1,1,226,129628,195,39:00.0,7,4:00,685
7207209171,U,OB,1,1,226,137647,55,04:00.0,6,4:00,685
7207209209,U,OB,1,1,226,137647,55,06:00.0,6,4:00,685
7207209584,U,OB,1,1,226,136484,17,02:00.0,4,13:00,685
7207209768,U,IB,1,1,226,126710,163,24:00.0,7,21:00,685
7207209878,U,OB,1,3,220,41204,66,45:00.0,3,11:00,685
7207209905,U,OB,1,1,227,41204,66,53:00.0,3,11:00,685
7207209923,U,OB,1,1,227,41204,66,52:00.0,3,11:00,685
7207210015,U,OB,1,1,261,430285,23,02:00.0,2,16:00,685
7207210015,U,IB,1,1,261,430285,127,49:00.0,2,9:00,685
7207210437,U,OB,1,1,250,128783,63,01:00.0,6,20:00,685
7207275822,U,CTY,1,1,120,129962,172,00:00.0,4,13:00,873
7207276051,U,CTY,1,1,500,129962,172,18:00.0,4,12:00,873
720728443X,U,IB,1,2,635,121096,133,18:00.0,1,13:00,873
7207289251,U,IB,1,6,3950,127765,127,02:00.0,2,14:00,873
7207295164,U,CTY,1,1,400,135540,174,07:00.0,1,7:00,873
7207295173,U,IB,1,1,292,280877,151,43:00.0,1,14:00,873
7207295191,U,IB,1,1,480,128529,133,06:00.0,3,8:00,873
7207527457,U,IB,1,1,92,131132,125,41:00.0,2,1:00,304
7207527466,U,CTY,1,4,2705,137469,175,58:00.0,3,14:00,304
7207851223,U,OB,1,1,456,130709,26,40:00.0,7,22:00,580
7207851241,U,IB,1,1,480,134022,117,33:00.0,5,14:00,580
7207851297,U,OB,1,1,348,133095,38,49:00.0,6,13:00,580
7207851389,U,IB,1,1,444,134022,117,13:00.0,5,12:00,580
7207851398,U,OB,1,1,594,130709,26,37:00.0,7,22:00,580
7207938949,U,CTY,1,1,540,128325,237,47:00.0,4,21:00,111
7207938949,U,CTY,1,1,540,128325,205,47:00.0,2,22:00,111
7207938949,U,CTY,1,1,540,128325,196,49:00.0,2,2:00,111
7207939012,U,IB,1,3,1765,133121,143,23:00.0,7,16:00,111
7207939068,U,IB,1,1,1050,127898,141,05:00.0,4,13:00,111
7207939077,U,IB,1,1,860,127898,141,01:00.0,4,13:00,111
7208200024,U,OB,1,1,413,126561,96,11:00.0,6,7:00,851
7208287180,U,OB,1,11,152,138557,50,55:00.0,5,2:00,851
7208313389,U,CTY,1,2,1031,131026,174,28:00.0,7,7:00,851
7208313398,U,IB,1,1,351,140274,163,36:00.0,3,9:00,851
7208313580,U,IB,1,3,1439,128053,112,26:00.0,2,19:00,851
7208313755,U,IB,1,4,2257,133806,129,33:00.0,3,7:00,851
7208322995,U,IB,1,2,344,128702,127,24:00.0,5,17:00,851
720844955X,U,OB,1,1,502,125422,90,18:00.0,2,0:00,186
720844955X,U,IB,1,1,502,125422,108,48:00.0,2,13:00,186
7208449807,U,IB,1,1,579,133330,105,37:00.0,6,15:00,186
7208585693,U,OB,1,6,13925,131222,89,13:00.0,2,16:00,186
7208594778,U,CTY,1,1,365,132301,188,50:00.0,6,5:00,186
7208594778,U,CTY,1,1,365,132301,203,56:00.0,6,10:00,186
7208594778,U,CTY,1,1,365,132301,203,04:00.0,6,12:00,186
7208594796,U,IB,1,1,305,140037,112,12:00.0,3,10:00,186
7208594888,U,OB,1,1,290,138939,88,39:00.0,1,22:00,186
7208594915,U,OB,1,1,335,125422,90,10:00.0,1,21:00,186
7208594915,U,CTY,1,1,335,125422,203,53:00.0,2,0:00,186
7208595070,U,IB,1,1,2275,132438,104,17:00.0,2,19:00,186
7208595108,U,IB,1,1,825,132438,104,34:00.0,2,18:00,186
720865602X,U,IB,1,4,9420,137656,164,44:00.0,3,19:00,186
7208656039,U,IB,1,1,2415,HAEI23552,151,57:00.0,6,15:00,186
7208658899,U,CTY,1,1,305,125422,213,04:00.0,2,0:00,186
7208658899,U,CTY,1,1,305,125422,213,04:00.0,2,0:00,186
7208658917,U,IB,1,2,615,133330,105,30:00.0,6,15:00,186
7208658962,U,IB,1,2,580,133596,103,58:00.0,7,0:00,186
7208689194,U,CTY,1,1,486,290977,197,04:00.0,3,13:00,899
7208703934,U,CTY,1,1,720,PASC175379,192,58:00.0,6,10:00,899
7208703970,U,CTY,1,1,278,252131,189,29:00.0,3,12:00,899
7208734615,U,IB,1,2,3890,131187,125,32:00.0,4,12:00,899
7208794583,U,IB,1,1,480,290752,111,21:00.0,1,7:00,899
7208854149,U,IB,1,1,370,135624,141,57:00.0,4,10:00,899
7208926381,U,OB,1,1,354,279919,86,17:00.0,1,11:00,213
7208998514,U,IB,1,1,1325,137165,123,39:00.0,1,20:00,515
7208998523,U,IB,1,1,571,130587,117,45:00.0,2,8:00,515
7208998532,U,IB,1,1,297,117815,135,54:00.0,5,6:00,515
7209021513,U,IB,1,1,706,135543,163,33:00.0,7,0:00,515
7209021641,U,IB,1,1,939,353210,158,02:00.0,5,19:00,515
7209023071,U,IB,1,1,280,137165,123,42:00.0,1,20:00,515
7209023136,U,IB,1,1,225,139907,117,39:00.0,4,18:00,515
7209036372,U,CTY,1,4,2425,133386,237,25:00.0,3,21:00,515
7209036372,U,CTY,1,4,2425,133386,231,54:00.0,2,21:00,515
7209036390,U,IB,1,2,2600,128435,125,46:00.0,2,13:00,515
7209046373,U,IB,1,2,2022,139907,117,33:00.0,4,18:00,515
7209123108,U,CTY,1,1,335,121678,168,40:00.0,2,8:00,515
7209136243,U,IB,1,1,243,135543,163,54:00.0,6,22:00,515
7209136261,U,CTY,1,1,518,133491,176,08:00.0,6,15:00,515
7209136270,U,CTY,1,6,2510,133491,176,55:00.0,6,14:00,515
7209150213,U,OB,1,1,208,130708,49,00:00.0,5,12:00,433
7209156099,U,OB,1,3,1068,131160,46,15:00.0,3,17:00,433
7209157235,U,OB,1,3,1948,133913,40,58:00.0,4,1:00,433
7209157253,U,OB,1,1,144,125035,31,03:00.0,3,13:00,433
7209206194,U,OB,1,2,990,290257,31,20:00.0,5,12:00,433
7209206203,U,OB,1,3,548,128784,31,42:00.0,7,13:00,433
7209219944,U,OB,1,1,116,126047,22,41:00.0,7,15:00,433
7209223987,U,OB,1,1,305,131324,14,08:00.0,5,10:00,433
7209223996,U,OB,1,1,335,129725,53,23:00.0,5,14:00,433
7209224032,U,OB,1,1,280,135485,89,52:00.0,1,10:00,433
7209224050,U,OB,1,1,320,138036,47,16:00.0,1,9:00,433
7209224050,U,CTY,1,1,320,138036,181,18:00.0,1,9:00,433
7209224198,U,OB,1,1,520,133913,40,13:00.0,4,4:00,433
7209224243,U,OB,1,1,155,133913,40,45:00.0,4,3:00,433
7209224252,U,OB,1,1,275,133913,40,42:00.0,4,3:00,433
7209269188,U,OB,1,1,128,277996,17,18:00.0,5,8:00,455
7209302215,U,OB,1,1,3305,136439,43,49:00.0,7,6:00,455
7209444097,U,CTY,1,1,345,134953,188,32:00.0,2,16:00,158
7209456581,U,CTY,1,1,653,136417,175,14:00.0,5,13:00,158
7209500518,U,CTY,1,1,238,137129,172,48:00.0,2,6:00,158
7209500527,U,CTY,1,2,452,132666,197,18:00.0,5,21:00,158
7209632920,U,CTY,1,3,1025,119931,175,57:00.0,2,20:00,581
7209634790,U,CTY,1,1,274,119931,175,51:00.0,2,18:00,581
7209697371,U,IB,1,2,1950,130585,125,43:00.0,2,3:00,581
7209703100,U,IB,1,4,9660,430569,127,24:00.0,1,8:00,581
7209803806,U,CTY,1,1,265,131440,173,21:00.0,6,18:00,324
7209905794,U,IB,1,1,278,290019,163,09:00.0,6,10:00,324
7209905812,U,IB,1,1,280,132523,158,22:00.0,6,15:00,324
7230073307,U,CTY,1,1,316,116843,169,24:00.0,5,9:00,324
7230073334,U,CTY,1,1,70,116843,169,20:00.0,5,9:00,324
7230073590,U,CTY,1,1,533,118588,169,41:00.0,4,14:00,324
7230113457,U,CTY,1,3,1929,136412,195,21:00.0,1,4:00,324
7230116362,U,CTY,1,2,2300,132854,235,41:00.0,2,21:00,324
723012365X,U,CTY,1,1,285,133757,225,11:00.0,5,12:00,324
7230123678,U,CTY,1,7,8875,138928,P   ,04:00.0,6,22:00,324
7230123678,U,CTY,1,7,8875,138928,175,12:00.0,6,17:00,324
7230128123,U,CTY,1,1,395,136507,194,16:00.0,6,0:00,324
723013157X,U,CTY,1,1,620,137622,173,27:00.0,3,20:00,621
7230168053,U,IB,1,1,600,132523,158,07:00.0,6,9:00,324
7230168053,U,IB,1,1,600,132523,113,15:00.0,5,14:00,324
7230170886,U,IB,1,2,820,124078,116,56:00.0,4,10:00,324
7230184526,U,CTY,1,1,166,137855,189,34:00.0,1,20:00,324
7230184663,U,CTY,1,1,166,128483,187,14:00.0,3,16:00,324
7230187817,U,CTY,1,1,500,132845,187,18:00.0,7,10:00,324
7230207442,U,CTY,1,13,1245,139826,215,29:00.0,2,7:00,324
7230207442,U,CTY,1,13,1245,139826,168,37:00.0,7,1:00,324
7230212951,U,CTY,1,1,90,140163,191,50:00.0,6,0:00,324
7230212951,U,CTY,1,1,90,140163,175,14:00.0,5,21:00,324
7230212998,U,IB,1,14,9700,132523,158,33:00.0,6,15:00,324
7230214978,U,CTY,1,1,300,202525,172,29:00.0,3,13:00,324
7230222191,U,IB,1,1,973,134824,149,51:00.0,3,12:00,324
7230228618,U,CTY,1,1,314,291200,188,23:00.0,6,0:00,324
7230228654,U,CTY,1,10,615,126281,192,53:00.0,4,12:00,324
7230228663,U,CTY,1,1,552,126281,192,01:00.0,4,13:00,324
723023310X,U,CTY,1,1,374,T402217967,187,31:00.0,5,0:00,324
7230234392,U,CTY,1,1,164,136412,195,07:00.0,1,5:00,324
7230409842,U,IB,1,8,698,290902,131,25:00.0,3,7:00,216
7230409907,U,IB,1,1,1449,126104,141,15:00.0,5,9:00,216
7230409916,U,IB,1,3,2184,127816,113,16:00.0,3,11:00,216
7230409934,U,IB,1,1,427,135095,149,33:00.0,4,8:00,216
7230566143,U,CTY,1,1,242,138050,196,16:00.0,3,20:00,303
7230566372,U,CTY,1,2,13000,126222,168,18:00.0,7,16:00,303
7230622472,U,CTY,1,1,400,290117,188,27:00.0,3,12:00,303
7230684503,U,OB,1,2,2200,530751,46,11:00.0,3,21:00,422
723068905X,U,OB,1,1,413,821190,50,08:00.0,3,21:00,422
723068905X,U,CTY,1,1,413,821190,231,42:00.0,4,9:00,422
7230689069,U,CTY,1,1,56,821190,231,42:00.0,4,9:00,422
7230689069,U,OB,1,1,56,821190,50,11:00.0,3,20:00,422
7230689976,U,OB,1,1,363,252351,73,16:00.0,7,1:00,422
7230689985,U,OB,1,1,717,310707,40,44:00.0,2,19:00,422
7230689994,U,OB,1,1,955,310707,40,49:00.0,2,18:00,422
7230728678,U,OB,1,1,175,89542,58,29:00.0,3,22:00,422
7230728696,U,OB,1,2,350,559033,51,44:00.0,4,1:00,422
7230728705,U,OB,1,1,175,559033,51,52:00.0,4,1:00,422
7230733738,U,OB,1,1,90,821190,56,56:00.0,4,5:00,422
7230735882,U,OB,1,1,136,390236,76,04:00.0,5,2:00,422
7230735900,U,OB,1,2,311,842167,55,13:00.0,6,2:00,422
723073591X,U,OB,1,3,565,842167,55,22:00.0,6,2:00,422
7230735929,U,OB,1,1,367,842167,55,58:00.0,6,1:00,422
7230735938,U,OB,1,1,162,842167,55,52:00.0,6,1:00,422
7230735965,U,OB,1,1,325,310316,38,20:00.0,2,21:00,422
7230735983,U,OB,1,3,617,561048,73,07:00.0,3,18:00,422
7230735992,U,OB,1,5,1295,842082,32,59:00.0,4,21:00,422
7230737294,U,OB,1,1,100,843236,50,51:00.0,5,20:00,422
723073811X,U,OB,1,1,120,843236,50,01:00.0,5,21:00,422
7230777518,U,OB,1,3,1600,820869,75,14:00.0,3,21:00,422
7230782385,U,OB,1,1,260,830967,76,27:00.0,7,0:00,422
7230782394,U,OB,1,1,223,830967,76,31:00.0,7,0:00,422
7230782403,U,OB,1,1,395,830967,76,29:00.0,7,0:00,422
7230782412,U,OB,1,1,272,830967,76,35:00.0,7,0:00,422
7230782421,U,OB,1,1,965,842274,29,46:00.0,2,19:00,422
7230782421,U,OB,1,1,965,842274,29,46:00.0,2,19:00,422
723078244X,U,OB,1,1,270,820869,72,14:00.0,4,20:00,422
7230782459,U,OB,1,1,1214,820869,72,00:00.0,4,21:00,422
7230782468,U,OB,1,5,5711,820869,72,36:00.0,4,20:00,422
7230782477,U,OB,1,5,5740,820869,72,45:00.0,4,21:00,422
7230782486,U,OB,1,1,952,842100,72,39:00.0,6,23:00,422
7230782504,U,OB,1,1,771,90060,52,03:00.0,2,23:00,422
7230782504,U,IB,1,1,771,90060,107,05:00.0,3,0:00,422
7230783265,U,OB,1,1,196,903983,60,16:00.0,4,3:00,422
7230783274,U,OB,1,1,268,903983,60,13:00.0,4,3:00,422
7230783283,U,OB,1,2,963,120918,51,10:00.0,5,2:00,422
7230783292,U,OB,1,1,469,120918,51,04:00.0,5,2:00,422
7230783301,U,OB,1,1,221,120918,51,21:00.0,5,1:00,422
7230783310,U,OB,1,5,6190,120918,51,59:00.0,5,1:00,422
723078332X,U,OB,1,1,30,532178,72,23:00.0,6,2:00,422
7230783339,U,OB,1,1,655,532178,72,11:00.0,6,4:00,422
7230783348,U,OB,1,1,434,532178,72,01:00.0,6,5:00,422
7230783357,U,OB,1,1,15,532178,72,39:00.0,6,4:00,422
7230783366,U,OB,1,1,168,532178,72,16:00.0,6,3:00,422
7230783375,U,OB,1,1,431,532178,72,02:00.0,6,3:00,422
7230783384,U,OB,1,1,1697,532178,72,47:00.0,6,2:00,422
7230783393,U,OB,1,1,303,532178,72,29:00.0,6,1:00,422
7230783402,U,OB,1,1,433,532178,25,34:00.0,6,1:00,422
7230783402,U,OB,1,1,433,532178,25,34:00.0,6,1:00,422
7230783411,U,OB,1,1,284,111483,74,46:00.0,7,11:00,422
7230783420,U,OB,1,1,1452,111483,74,42:00.0,7,11:00,422
723078343X,U,OB,1,1,1017,111483,74,44:00.0,7,11:00,422
7230783449,U,OB,1,2,2337,111483,74,19:00.0,7,11:00,422
7230783458,U,OB,1,1,538,111483,74,51:00.0,7,11:00,422
7230783467,U,OB,1,1,1600,111483,74,41:00.0,7,11:00,422
7230783476,U,OB,1,2,757,111483,74,18:00.0,7,11:00,422
7230783485,U,OB,1,1,786,111483,29,14:00.0,1,15:00,422
7230783485,U,OB,1,1,786,111483,74,37:00.0,7,11:00,422
7230783494,U,OB,1,1,585,111483,74,14:00.0,7,11:00,422
7230783503,U,OB,1,1,394,111483,74,39:00.0,7,11:00,422
7230786592,U,OB,1,1,389,89542,18,27:00.0,3,21:00,422
723078662X,U,OB,1,1,1765,89542,31,21:00.0,6,22:00,422
7230786648,U,IB,1,1,43,560963,105,25:00.0,6,19:00,422
7230786657,U,IB,1,2,2814,560963,105,22:00.0,6,19:00,422
7230790736,U,OB,1,1,560,559350,51,19:00.0,2,18:00,422
7230790754,U,OB,1,2,660,559350,51,45:00.0,2,18:00,422
7230790900,U,OB,1,1,281,559350,89,10:00.0,4,0:00,422
723079091X,U,OB,1,2,1526,841925,86,20:00.0,7,3:00,422
7230790929,U,OB,1,3,1210,841925,86,06:00.0,7,3:00,422
7230790938,U,OB,1,2,985,841925,86,12:00.0,7,3:00,422
7230790947,U,OB,1,1,463,841925,86,43:00.0,7,2:00,422
7230790956,U,OB,1,2,472,506945,60,07:00.0,3,20:00,422
7230790965,U,OB,1,3,1446,506945,60,19:00.0,3,20:00,422
7230790974,U,OB,1,1,600,506945,60,41:00.0,3,19:00,422
7230791039,U,OB,1,2,845,850053,86,03:00.0,4,22:00,422
7230791057,U,OB,1,1,210,850053,86,30:00.0,4,22:00,422
7230791066,U,OB,1,3,995,850053,86,12:00.0,4,22:00,422
7230791075,U,OB,1,4,7690,850053,86,33:00.0,4,22:00,422
7230791735,U,OB,1,3,2700,530751,50,44:00.0,4,21:00,422
7230802818,U,OB,1,1,450,00DOCK,1,53:00.0,2,17:00,422
723081357X,U,OB,1,1,222,559375,76,42:00.0,6,9:00,422
723081357X,U,OB,1,1,222,559375,79,07:00.0,6,11:00,422
7230813589,U,OB,1,1,898,113979,32,36:00.0,3,2:00,422
7230820308,U,IB,1,3,1500,507215,137,10:00.0,3,0:00,422
7230820317,U,IB,1,2,983,507215,116,17:00.0,3,0:00,422
7230820326,U,IB,1,2,934,507215,116,13:00.0,3,0:00,422
7230820335,U,IB,1,3,1109,507215,116,27:00.0,3,0:00,422
7230820353,U,OB,1,5,2315,97664,72,43:00.0,5,1:00,422
7230820409,U,OB,1,1,300,530504,53,51:00.0,3,22:00,422
7230820418,U,OB,1,2,1732,530504,53,37:00.0,3,23:00,422
7230820436,U,OB,1,1,524,507989,51,11:00.0,6,4:00,422
7230821572,U,OB,1,1,10,310316,38,15:00.0,3,0:00,422
7230821581,U,OB,1,1,10,310316,38,14:00.0,3,0:00,422
7230821628,U,OB,1,1,291,559443,75,44:00.0,2,22:00,422
7230823552,U,OB,1,3,3289,249067,48,08:00.0,5,17:00,422
7230823561,U,OB,1,6,5885,249067,48,01:00.0,5,17:00,422
7230823570,U,OB,1,2,2200,249067,48,13:00.0,5,17:00,422
7230823617,U,OB,1,1,500,904254,72,22:00.0,4,21:00,422
7230823653,U,OB,1,1,525,904254,72,25:00.0,4,21:00,422
7230823736,U,OB,1,1,1067,842872,69,48:00.0,3,22:00,422
7230823745,U,OB,1,5,1975,830959,69,30:00.0,2,18:00,422
7230823754,U,OB,1,4,8780,842872,69,42:00.0,3,22:00,422
7230824277,U,OB,1,1,410,842082,67,49:00.0,5,18:00,422
7230824286,U,OB,1,1,830,138853,22,00:00.0,2,19:00,422
7230826091,U,OB,1,1,1180,821149,55,44:00.0,4,20:00,422
7230837019,U,IB,1,1,353,353244,104,57:00.0,6,21:00,422
7230837028,U,OB,1,2,785,842650,86,43:00.0,4,20:00,422
7230837037,U,OB,1,1,246,842650,86,40:00.0,4,20:00,422
7230837046,U,OB,1,1,1072,842650,86,27:00.0,4,20:00,422
7230837055,U,OB,1,1,592,842650,86,33:00.0,4,20:00,422
7230837064,U,OB,1,2,2794,842650,86,25:00.0,4,20:00,422
7230837073,U,IB,1,1,495,353244,104,53:00.0,6,21:00,422
7230837082,U,IB,1,2,1470,353244,104,43:00.0,6,21:00,422
7230837091,U,IB,1,1,755,353244,104,06:00.0,6,22:00,422
7230837100,U,IB,1,1,430,353244,104,09:00.0,6,22:00,422
7230837147,U,IB,1,1,137,353244,133,10:00.0,3,23:00,422
7230837201,U,OB,1,9,8025,532178,76,08:00.0,6,19:00,422
723084118X,U,IB,1,1,503,830887,105,29:00.0,5,1:00,422
7230841199,U,OB,1,1,968,830967,86,31:00.0,5,21:00,422
7230841208,U,OB,1,1,277,830967,86,24:00.0,5,21:00,422
7230841217,U,OB,1,1,346,841940,53,03:00.0,7,1:00,422
7230841235,U,OB,1,1,284,841940,53,59:00.0,7,0:00,422
7230841547,U,OB,1,1,374,841940,53,57:00.0,7,0:00,422
7230841720,U,OB,1,2,1217,841940,53,52:00.0,7,0:00,422
723084173X,U,OB,1,1,494,841940,53,54:00.0,7,0:00,422
723084173X,U,OB,1,1,494,841940,81,21:00.0,7,6:00,422
7230841987,U,OB,1,1,394,830967,86,35:00.0,5,21:00,422
7230841996,U,OB,1,1,352,830967,86,21:00.0,5,21:00,422
7230842005,U,OB,1,1,621,830967,86,40:00.0,5,21:00,422
7230847808,U,OB,1,1,327,560385,72,52:00.0,2,21:00,422
7230847826,U,OB,1,1,275,136061,48,06:00.0,4,6:00,841
7230847853,U,OB,1,1,200,841940,53,35:00.0,7,0:00,422
7230852886,U,OB,1,1,908,842789,66,50:00.0,3,19:00,422
7230852895,U,OB,1,2,1808,559143,39,23:00.0,5,21:00,422
7230853160,U,OB,1,5,6633,821149,96,33:00.0,4,21:00,422
723085317X,U,OB,1,1,550,821149,96,21:00.0,4,21:00,422
7230853198,U,OB,1,2,1000,821149,87,21:00.0,3,21:00,422
7230853207,U,OB,1,2,2013,821149,87,14:00.0,3,21:00,422
7230853234,U,OB,1,1,400,821149,53,31:00.0,4,21:00,422
7230853243,U,OB,1,4,2328,821149,53,16:00.0,4,21:00,422
7230853252,U,IB,1,5,5207,730114,105,51:00.0,5,20:00,422
7230857084,U,OB,1,3,1645,903814,14,16:00.0,3,20:00,422
7230857102,U,OB,1,5,3640,559935,63,08:00.0,4,22:00,422
7230870578,U,OB,1,1,630,830890,18,39:00.0,5,18:00,422
7230879167,U,OB,1,3,981,390236,76,14:00.0,5,1:00,422
7230879176,U,OB,1,1,92,842872,66,57:00.0,5,22:00,422
7230879185,U,OB,1,3,540,842872,66,22:00.0,5,22:00,422
7230879762,U,OB,1,1,190,558373,60,21:00.0,7,1:00,422
7230887664,U,OB,1,4,2480,390072,55,05:00.0,5,22:00,422
7230887682,U,OB,1,2,1275,830887,17,31:00.0,5,22:00,422
7230887691,U,IB,1,4,2125,850053,127,34:00.0,5,22:00,422
7230893842,U,OB,1,1,1304,311022,58,30:00.0,4,18:00,422
7230898518,U,OB,1,3,1563,841940,48,26:00.0,3,22:00,422
7230898572,U,IB,1,1,304,310506,112,21:00.0,6,0:00,422
7230898581,U,IB,1,1,291,310506,112,23:00.0,6,0:00,422
7230898590,U,OB,1,2,1153,830967,38,00:00.0,3,21:00,422
7230898619,U,OB,1,1,345,841940,48,45:00.0,3,22:00,422
7230898628,U,OB,1,1,341,841940,48,32:00.0,3,22:00,422
7230914468,U,CTY,1,12,2760,559026,169,08:00.0,6,22:00,422
7230914468,U,OB,1,12,2760,559026,67,34:00.0,6,21:00,422
7230914477,U,OB,1,5,1265,842872,63,10:00.0,5,19:00,422
7230914486,U,CTY,1,10,2425,558422,199,10:00.0,3,2:00,422
7230914486,U,OB,1,10,2425,558422,75,34:00.0,2,19:00,422
7230914495,U,OB,1,9,1450,842650,26,35:00.0,3,19:00,422
7230914504,U,OB,1,5,1135,531258,67,56:00.0,2,22:00,422
7230919142,U,OB,1,1,247,830967,39,36:00.0,4,22:00,422
7230919151,U,OB,1,1,364,830967,39,37:00.0,4,22:00,422
7230919160,U,OB,1,1,756,830967,39,37:00.0,4,22:00,422
723091917X,U,OB,1,2,961,850053,39,45:00.0,6,21:00,422
7230919189,U,OB,1,1,288,850053,39,39:00.0,6,21:00,422
7230919198,U,OB,1,1,762,850053,39,31:00.0,6,21:00,422
7230919207,U,OB,1,1,299,850053,39,36:00.0,6,21:00,422
7230919243,U,IB,1,1,864,559033,113,33:00.0,2,23:00,422
7230938181,U,OB,1,2,2415,10260,53,20:00.0,2,18:00,422
7230938190,U,OB,1,7,11950,10260,53,18:00.0,2,18:00,422
723093820X,U,OB,1,1,1660,10260,53,18:00.0,2,18:00,422
7230938219,U,OB,1,1,318,430581,69,19:00.0,5,20:00,422
7230938228,U,OB,1,1,775,430581,69,15:00.0,5,20:00,422
7230938237,U,OB,1,3,1820,430581,69,12:00.0,5,20:00,422
7230938246,U,OB,1,2,2640,430581,69,05:00.0,5,20:00,422
7230938255,U,OB,1,1,394,430581,69,21:00.0,5,19:00,422
7230940538,U,OB,1,2,323,558470,89,30:00.0,5,21:00,422
7230940556,U,OB,1,2,249,821190,43,38:00.0,6,21:00,422
7230940565,U,OB,1,2,703,821190,43,42:00.0,6,21:00,422
7230940574,U,OB,1,2,1213,821190,43,58:00.0,6,21:00,422
7230940583,U,OB,1,3,805,843236,89,07:00.0,4,21:00,422
7230940592,U,OB,1,5,800,843236,89,46:00.0,4,20:00,422
7230940601,U,OB,1,6,840,559146,40,09:00.0,5,20:00,422
7230940610,U,OB,1,2,280,559146,40,35:00.0,5,19:00,422
723094062X,U,OB,1,2,735,559146,40,14:00.0,5,20:00,422
7230940657,U,OB,1,2,580,10422,53,11:00.0,2,20:00,422
7230940666,U,OB,1,10,3000,559414,63,18:00.0,4,3:00,422
7230940675,U,IB,1,2,1068,353210,103,31:00.0,6,20:00,422
7230947028,U,OB,1,1,189,558481,72,53:00.0,4,19:00,422
7230947037,U,OB,1,2,553,558481,72,44:00.0,4,19:00,422
7230947046,U,OB,1,2,1734,558481,72,47:00.0,4,19:00,422
7230947055,U,OB,1,1,308,558481,72,52:00.0,4,19:00,422
7230947073,U,OB,1,1,674,559026,67,56:00.0,6,19:00,422
7230947082,U,OB,1,5,4006,559026,67,05:00.0,6,20:00,422
7230947091,U,OB,1,1,124,559026,67,10:00.0,6,20:00,422
7230947100,U,OB,1,1,278,559026,67,12:00.0,6,20:00,422
723094711X,U,OB,1,1,511,559026,67,08:00.0,6,20:00,422
7230947129,U,OB,1,3,507,558453,49,51:00.0,2,18:00,422
7230947138,U,OB,1,1,491,558453,49,59:00.0,2,18:00,422
7230947147,U,OB,1,3,989,558453,49,54:00.0,2,18:00,422
7230947156,U,OB,1,1,191,561048,73,46:00.0,3,18:00,422
7230947165,U,OB,1,1,289,561048,73,48:00.0,3,18:00,422
7230947174,U,OB,1,1,258,561048,73,50:00.0,3,18:00,422
7230947183,U,OB,1,11,13164,560231,60,19:00.0,4,20:00,422
7230947192,U,OB,1,2,1071,560231,60,30:00.0,4,19:00,422
7230947201,U,OB,1,1,127,560231,60,25:00.0,4,19:00,422
7230947210,U,OB,1,1,349,560231,60,23:00.0,4,19:00,422
723094722X,U,OB,1,2,1719,842872,63,17:00.0,5,18:00,422
7230947239,U,OB,1,1,299,842872,63,20:00.0,5,18:00,422
7230947248,U,OB,1,1,169,842872,63,11:00.0,5,18:00,422
7230947257,U,OB,1,1,849,310753,53,03:00.0,6,21:00,422
7230947798,U,IB,1,1,950,353210,103,35:00.0,6,21:00,422
7230949356,U,OB,1,1,231,842193,66,08:00.0,5,0:00,422
