Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7230965883,U,OB,1,3,4660,530091,48,26:00.0,3,21:00,422
7230965892,U,OB,1,3,3505,830967,39,32:00.0,4,22:00,422
7230965901,U,OB,1,1,2253,830967,39,21:00.0,4,22:00,422
7230965910,U,OB,1,4,8143,89542,4,01:00.0,3,0:00,422
7230965910,U,OB,1,4,8143,89542,26,53:00.0,2,21:00,422
723096592X,U,OB,1,2,2156,89542,26,56:00.0,2,21:00,422
723096592X,U,OB,1,2,2156,89542,4,01:00.0,3,0:00,422
7230965939,U,OB,1,7,15135,89542,67,17:00.0,7,0:00,422
7230965948,U,OB,1,4,9715,89542,31,08:00.0,6,22:00,422
7231043489,U,IB,1,1,165,133251,125,38:00.0,4,15:00,423
7231121185,U,IB,1,2,864,137774,145,14:00.0,3,14:00,898
7231143699,U,IB,1,3,865,139677,145,23:00.0,5,14:00,898
7231190595,U,CTY,1,5,500,133770,195,20:00.0,5,13:00,898
7231193538,U,IB,1,1,151,138145,158,51:00.0,5,12:00,898
7231193601,U,IB,1,1,376,135818,163,39:00.0,3,17:00,898
7231210440,U,CTY,1,1,100,124077,188,57:00.0,3,16:00,898
7231267604,U,CTY,1,6,220,132405,189,20:00.0,6,5:00,431
7231267640,U,OB,1,1,141,119897,48,00:00.0,7,11:00,431
723147181X,U,IB,1,5,4194,290005,152,22:00.0,4,15:00,875
7231494947,U,CTY,1,2,928,261354,188,50:00.0,4,13:00,875
7231589089,U,IB,1,1,580,123779,133,03:00.0,4,20:00,218
723158918X,U,IB,1,2,2340,122848,111,39:00.0,6,15:00,218
7231589208,U,IB,1,1,411,122848,111,11:00.0,6,15:00,218
7231594753,U,IB,1,1,260,123581,111,32:00.0,5,13:00,218
7231594753,U,OB,1,1,260,123581,97,06:00.0,5,14:00,218
7231614068,U,IB,1,5,1140,132790,116,39:00.0,4,0:00,218
7231614196,U,OB,1,1,78,131399,96,53:00.0,3,17:00,218
7231614250,U,IB,1,1,212,121117,104,08:00.0,3,21:00,218
723161448X,U,OB,1,3,764,290066,91,58:00.0,3,21:00,218
723161448X,U,OB,1,3,764,290066,91,58:00.0,3,21:00,218
723165199X,U,OB,1,1,1069,140101,88,53:00.0,6,12:00,218
7231690078,U,IB,1,9,8957,131285,105,41:00.0,7,1:00,218
7231690334,U,IB,1,8,8531,R218192043,114,49:00.0,1,11:00,218
723169038X,U,IB,1,1,626,123779,133,27:00.0,4,20:00,218
7231727707,U,IB,1,6,1298,R211600269,123,56:00.0,5,22:00,218
7231727770,U,OB,1,6,2573,252293,84,45:00.0,6,16:00,218
7231727835,U,IB,1,1,172,135159,116,59:00.0,1,6:00,218
7231727862,U,IB,1,4,1293,R218191522,103,52:00.0,5,20:00,218
7231727972,U,OB,1,2,1005,119040,90,16:00.0,6,20:00,218
7231727990,U,IB,1,3,1068,R218191522,103,53:00.0,5,22:00,218
7231732280,U,OB,1,1,205,119040,90,12:00.0,6,19:00,218
7231732354,U,IB,1,3,837,390044,111,34:00.0,3,12:00,218
7231732529,U,IB,1,1,185,R218191522,103,11:00.0,5,19:00,218
7231732601,U,IB,1,1,598,390044,111,53:00.0,3,11:00,218
7231732610,U,IB,1,1,820,390044,111,24:00.0,3,12:00,218
723173262X,U,OB,1,1,731,135935,89,59:00.0,6,15:00,218
7231732684,U,IB,1,1,135,R218191522,103,56:00.0,5,18:00,218
7231732693,U,IB,1,1,105,R218191522,103,52:00.0,5,19:00,218
7231733537,U,OB,1,2,1043,129593,90,44:00.0,1,7:00,218
7231733573,U,OB,1,2,1645,T525255364,95,03:00.0,4,22:00,218
7231733591,U,IB,1,3,1702,126280,116,51:00.0,5,19:00,218
7231733674,U,IB,1,1,332,131285,105,59:00.0,6,22:00,218
723174219X,U,IB,1,4,2480,R211600269,123,36:00.0,5,22:00,218
723174219X,U,CTY,1,4,2480,R211600269,R3  ,18:00.0,6,9:00,218
7231752181,U,IB,1,6,2978,430079,101,12:00.0,3,18:00,218
723175308X,U,IB,1,1,225,122848,111,08:00.0,6,15:00,218
7231753813,U,IB,1,3,1179,R218192043,114,28:00.0,1,10:00,218
7231753813,U,IB,1,3,1179,R218192043,107,56:00.0,1,13:00,218
7231753831,U,IB,1,1,749,133730,117,56:00.0,4,21:00,218
7231753941,U,IB,1,2,1086,390229,116,18:00.0,2,4:00,218
7231785769,U,IB,1,1,67,559510,112,56:00.0,4,20:00,218
7231785796,U,IB,1,1,398,559510,112,23:00.0,4,21:00,218
7231785841,U,IB,1,1,2045,R218181347,131,41:00.0,5,18:00,218
723178586X,U,IB,1,1,80,119993,114,02:00.0,6,5:00,218
7231785879,U,IB,1,5,8335,530455,117,33:00.0,6,4:00,218
7231785960,U,IB,1,2,1425,390044,111,56:00.0,3,2:00,218
7231786052,U,IB,1,2,2371,125305,133,06:00.0,7,20:00,218
7231787309,U,IB,1,1,308,133730,117,01:00.0,4,22:00,218
7231787327,U,OB,1,4,3470,252293,84,12:00.0,6,20:00,218
7231787345,U,OB,1,1,1250,122243,94,06:00.0,6,6:00,218
7231787345,U,OB,1,1,1250,122243,92,39:00.0,6,1:00,218
7231787345,U,OB,1,1,1250,122243,89,20:00.0,6,0:00,218
7231787354,U,OB,1,3,2888,252293,84,30:00.0,6,20:00,218
7231787381,U,IB,1,1,394,135159,116,17:00.0,1,3:00,218
7231787419,U,IB,1,1,435,135159,116,29:00.0,1,3:00,218
7231787419,U,OB,1,1,435,135159,82,45:00.0,1,4:00,218
7231787419,U,OB,1,1,435,135159,82,27:00.0,1,6:00,218
7231787675,U,OB,1,1,785,129593,90,37:00.0,1,6:00,218
7231787684,U,OB,1,6,9810,129593,90,03:00.0,1,7:00,218
7231787749,U,IB,1,1,256,133730,117,47:00.0,4,21:00,218
7231792102,U,OB,1,1,1650,290805,8,08:00.0,1,0:00,218
7231792102,U,IB,1,1,1650,290805,127,06:00.0,1,0:00,218
7231792158,U,OB,1,1,69,135159,88,10:00.0,1,10:00,218
7231792158,U,IB,1,1,69,135159,116,47:00.0,1,3:00,218
7231811298,U,IB,1,1,175,430881,112,20:00.0,4,7:00,218
7231811307,U,OB,1,1,175,252293,84,19:00.0,6,18:00,218
7231811316,U,IB,1,1,200,R218616870,103,29:00.0,3,22:00,218
7231811325,U,IB,1,1,440,559835,145,41:00.0,2,15:00,218
7231811361,U,CTY,1,2,335,T415634691,192,01:00.0,7,11:00,218
7231827697,U,OB,1,2,149,131399,96,59:00.0,3,16:00,218
7231847441,U,IB,1,1,385,133274,129,00:00.0,3,19:00,218
7231871064,U,OB,1,2,4570,116773,94,31:00.0,6,3:00,218
7231871064,U,CTY,1,2,4570,116773,187,26:00.0,5,21:00,218
723187111X,U,IB,1,1,57,530455,117,26:00.0,6,5:00,218
7231871138,U,CTY,1,1,175,904116,189,33:00.0,7,7:00,218
7231871165,U,OB,1,1,449,R218191534,82,27:00.0,3,1:00,218
7231871165,U,IB,1,1,449,R218191534,114,37:00.0,2,18:00,218
7231934433,U,IB,1,1,389,129514,127,09:00.0,4,1:00,218
7231937908,U,OB,1,1,93,135081,96,12:00.0,7,21:00,218
7231941987,U,IB,1,1,70,128880,113,20:00.0,3,21:00,218
7231941996,U,IB,1,1,45,128880,113,57:00.0,3,20:00,218
7231943426,U,IB,1,1,70,121117,104,44:00.0,3,21:00,218
7231943435,U,IB,1,1,142,121117,104,41:00.0,3,21:00,218
7231943462,U,CTY,1,1,70,130844,189,08:00.0,3,20:00,218
7231943664,U,OB,1,1,32,290149,88,28:00.0,4,1:00,218
7231958110,U,IB,1,1,1950,128880,113,54:00.0,3,20:00,218
7231990708,U,IB,1,3,748,131681,117,43:00.0,6,4:00,218
7231990717,U,IB,1,1,300,131681,117,24:00.0,6,6:00,218
7232005841,U,IB,1,3,751,558629,117,03:00.0,1,9:00,218
7232015283,U,OB,1,1,3500,129593,90,52:00.0,1,6:00,218
7232036028,U,IB,1,1,204,132453,105,16:00.0,7,0:00,218
7232171997,U,CTY,1,3,3900,136270,197,11:00.0,1,7:00,811
7232172006,U,CTY,1,5,7775,140231,189,54:00.0,5,0:00,811
7232172767,U,OB,1,4,5615,133890,63,03:00.0,4,0:00,811
7232172794,U,CTY,1,9,14025,135317,187,38:00.0,5,20:00,811
7232180613,U,IB,1,1,535,128092,133,08:00.0,7,7:00,811
723224291X,U,CTY,1,1,447,121678,168,36:00.0,2,8:00,811
7232248061,U,CTY,1,2,785,134789,169,08:00.0,3,15:00,811
7232248438,U,IB,1,1,3622,131923,129,20:00.0,7,5:00,811
7232260226,U,IB,1,1,160,211026,129,31:00.0,1,7:00,811
7232262179,U,IB,1,2,4660,131177,117,46:00.0,2,12:00,811
7232262307,U,CTY,1,2,1235,129553,168,27:00.0,2,14:00,811
7232262334,U,IB,1,10,5575,125129,150,01:00.0,6,0:00,811
7232314548,U,IB,1,1,4950,430356,149,33:00.0,5,15:00,216
7232631229,U,OB,1,1,184,125153,86,47:00.0,4,13:00,266
7232799547,U,IB,1,44,841,125276,116,51:00.0,1,8:00,243
7232799601,U,IB,1,6,2771,133216,114,12:00.0,6,5:00,243
723294647X,U,CTY,1,8,3385,126511,189,19:00.0,4,18:00,401
723294647X,U,CTY,1,8,3385,126511,188,50:00.0,4,17:00,401
7232946534,U,OB,1,2,911,132412,26,01:00.0,4,15:00,401
7232946828,U,OB,1,5,1950,134132,76,00:00.0,5,14:00,401
723296616X,U,IB,1,1,120,140342,111,48:00.0,7,8:00,401
7233002497,U,CTY,1,1,598,CVEN46008,173,19:00.0,7,8:00,135
7233002515,U,IB,1,1,305,CVEN46029,101,35:00.0,4,20:00,135
7233061585,U,OB,1,20,6766,132857,84,50:00.0,1,22:00,135
7233092751,U,OB,1,1,850,45505,55,09:00.0,6,20:00,521
7234658821,U,CTY,1,3,2350,137976,172,40:00.0,7,13:00,123
723475839X,U,CTY,1,1,431,133888,231,11:00.0,4,17:00,152
723475839X,U,CTY,1,1,431,133888,231,11:00.0,4,17:00,152
7234802564,U,IB,1,3,1022,135099,164,48:00.0,5,4:00,152
7234802573,U,CTY,1,2,1242,132666,197,51:00.0,5,21:00,152
7234938010,U,OB,1,3,11827,125542,96,59:00.0,4,13:00,152
7234943364,U,IB,1,12,498,123681,141,19:00.0,4,7:00,152
7234972431,U,CTY,1,37,870,CVEN44868,187,03:00.0,7,18:00,152
7234972579,U,CTY,1,55,720,CVEN44708,194,17:00.0,1,19:00,152
7234988271,U,IB,1,1,1056,123681,141,40:00.0,4,6:00,152
7234988280,U,CTY,1,1,1056,134562,192,40:00.0,5,10:00,152
7235110234,U,CTY,1,4,1200,125404,195,04:00.0,7,1:00,138
7235110252,U,CTY,1,1,122,129714,172,13:00.0,4,4:00,138
7235127165,U,CTY,1,1,283,138779,221,32:00.0,6,20:00,138
723512722X,U,CTY,1,1,284,134197,197,05:00.0,5,19:00,138
7235280835,U,IB,1,1,1468,134475,143,42:00.0,4,16:00,783
7235345872,U,CTY,1,1,120,135164,187,44:00.0,5,8:00,783
7235404026,U,CTY,1,4,2240,123790,169,46:00.0,2,2:00,830
7235434990,U,IB,1,1,500,136095,143,59:00.0,6,1:00,783
7235501971,U,CTY,1,4,1055,126363,172,08:00.0,3,19:00,783
7235501980,U,CTY,1,3,705,119791,197,55:00.0,4,7:00,783
723550199X,U,CTY,1,3,550,119791,197,27:00.0,4,7:00,783
7235502045,U,IB,1,3,1850,133095,141,17:00.0,6,0:00,783
7235571830,U,CTY,1,1,345,128325,196,37:00.0,2,2:00,111
7235572097,U,CTY,1,2,3230,131810,174,27:00.0,6,10:00,111
7235572409,U,CTY,1,1,345,133888,233,44:00.0,4,15:00,111
7235572409,U,CTY,1,1,345,133888,189,43:00.0,4,15:00,111
723559021X,U,IB,1,1,1755,124340,112,57:00.0,4,8:00,244
7235631937,U,IB,1,3,1205,290300,145,25:00.0,6,21:00,244
7235639426,U,IB,1,2,3094,138153,149,29:00.0,3,16:00,244
7235677019,U,IB,1,1,530,132073,127,53:00.0,7,18:00,244
7235890318,U,IB,1,7,11770,136712,105,50:00.0,2,16:00,890
7235893874,U,IB,1,1,1190,135907,113,49:00.0,5,19:00,890
7235893883,U,IB,1,1,1245,134519,163,43:00.0,2,20:00,890
7235940707,U,IB,1,4,8396,137913,135,36:00.0,7,7:00,890
7235950057,U,IB,1,1,1409,140415,163,15:00.0,4,19:00,890
7235950066,U,IB,1,1,337,134353,113,27:00.0,7,7:00,890
7235950084,U,IB,1,2,2261,139808,151,58:00.0,5,14:00,890
7235958188,U,IB,1,1,325,135907,113,56:00.0,5,19:00,890
7235978639,U,IB,1,1,275,134519,163,26:00.0,2,18:00,890
7235978648,U,IB,1,1,405,131829,143,15:00.0,3,15:00,890
7235980471,U,OB,1,3,318,138176,96,34:00.0,6,6:00,890
7235982195,U,IB,1,1,490,128898,133,20:00.0,5,17:00,890
7235982240,U,IB,1,1,90,137436,119,04:00.0,6,16:00,890
7235982278,U,IB,1,1,119,128898,133,06:00.0,5,15:00,890
7235982287,U,IB,1,1,174,128898,133,13:00.0,5,15:00,890
7235982305,U,IB,1,1,180,139808,151,37:00.0,5,13:00,890
7235982323,U,IB,1,1,120,128898,133,47:00.0,5,14:00,890
7235994488,U,IB,1,1,203,135924,145,04:00.0,2,15:00,890
7236001160,U,CTY,1,1,435,138160,168,12:00.0,2,14:00,890
7236034573,U,IB,1,3,1135,131057,131,25:00.0,6,3:00,890
7236123242,U,CTY,1,1,350,132400,189,05:00.0,7,15:00,188
7236141989,U,IB,1,5,3433,138387,149,14:00.0,5,10:00,188
7236201580,U,CTY,1,6,5524,127610,J20 ,51:00.0,1,1:00,326
7236201580,U,CTY,1,6,5524,127610,191,09:00.0,1,1:00,326
7236201580,U,CTY,1,6,5524,127610,191,09:00.0,1,1:00,326
7236208465,U,IB,1,1,642,133442,145,33:00.0,1,1:00,875
7236208474,U,CTY,1,1,509,127626,188,19:00.0,2,7:00,875
7236208474,U,CTY,1,1,509,127626,235,18:00.0,3,21:00,875
7236214643,U,IB,1,1,100,135862,141,43:00.0,7,19:00,875
7236218668,U,CTY,1,1,725,128090,175,38:00.0,3,6:00,875
7236244399,U,CTY,1,40,2232,138189,192,39:00.0,3,13:00,875
7236265757,U,CTY,1,1,350,131925,187,14:00.0,3,10:00,875
723641675X,U,IB,1,10,1915,126033,152,12:00.0,5,9:00,889
723641675X,U,CTY,1,10,1915,126033,231,13:00.0,5,19:00,889
723647351X,U,CTY,1,2,1525,131208,173,06:00.0,3,14:00,889
7236476499,U,CTY,1,2,267,261219,188,13:00.0,1,22:00,889
7236480641,U,CTY,1,1,149,126420,175,58:00.0,1,9:00,889
7236493769,U,IB,1,1,756,125935,158,08:00.0,6,21:00,889
7236502055,U,CTY,1,1,161,126420,175,35:00.0,1,10:00,889
7236503238,U,IB,1,1,250,125434,129,11:00.0,7,0:00,889
723650431X,U,IB,1,1,379,136913,151,56:00.0,3,0:00,889
7236507582,U,CTY,1,1,575,131973,195,37:00.0,4,3:00,889
7236520425,U,CTY,1,1,355,138152,174,36:00.0,2,1:00,889
7236537264,U,CTY,1,1,112,136232,192,12:00.0,5,13:00,889
7236537915,U,IB,1,2,523,211026,129,37:00.0,1,9:00,889
7236541004,U,IB,1,1,220,130480,143,11:00.0,7,22:00,889
7236544084,U,IB,1,1,275,211026,154,11:00.0,1,8:00,889
7236544084,U,IB,1,1,275,211026,154,11:00.0,1,8:00,889
7236544093,U,IB,1,1,145,128770,158,11:00.0,7,13:00,889
7236544093,U,IB,1,1,145,128770,154,41:00.0,7,21:00,889
7236564553,U,CTY,1,3,1275,133267,192,57:00.0,3,10:00,889
7236644624,U,IB,1,4,710,134287,158,58:00.0,2,11:00,889
7236644642,U,OB,1,1,149,127135,78,10:00.0,4,16:00,889
7236644651,U,OB,1,1,149,127135,78,12:00.0,4,16:00,889
7236709039,U,OB,1,1,300,133721,51,41:00.0,7,3:00,423
7236709057,U,OB,1,1,295,133721,51,28:00.0,7,3:00,423
7236737006,U,OB,1,1,995,128463,20,07:00.0,1,3:00,423
7236737006,U,OB,1,1,995,128463,63,03:00.0,1,3:00,423
7236744082,U,OB,1,1,410,128641,22,47:00.0,5,18:00,423
723676831X,U,OB,1,1,300,128463,63,57:00.0,1,7:00,423
7236775652,U,OB,1,1,251,125737,55,40:00.0,6,4:00,423
7236779897,U,OB,1,1,530,126796,43,21:00.0,2,3:00,423
7236814877,U,OB,1,3,4845,133495,75,14:00.0,1,10:00,423
7236819304,U,OB,1,1,4275,133721,51,54:00.0,7,4:00,423
7236819340,U,OB,1,2,1040,133721,51,45:00.0,7,6:00,423
723681935X,U,OB,1,2,630,559206,40,54:00.0,5,21:00,423
7236826811,U,OB,1,1,1274,138477,39,12:00.0,1,13:00,423
723682683X,U,IB,1,1,980,136069,145,29:00.0,3,17:00,423
7236841589,U,OB,1,3,3385,133519,43,24:00.0,4,16:00,423
7236949737,U,OB,1,7,4392,135215,67,07:00.0,6,16:00,521
7236949782,U,OB,1,3,2444,133078,88,38:00.0,4,8:00,521
723694981X,U,OB,1,1,673,139967,67,53:00.0,7,22:00,521
7236949838,U,OB,1,2,1064,139967,67,47:00.0,7,22:00,521
723695124X,U,OB,1,2,1800,137941,88,46:00.0,5,3:00,521
7236951268,U,IB,1,1,220,130948,103,34:00.0,2,10:00,521
7236964650,U,OB,1,5,7860,138432,46,52:00.0,6,21:00,521
723696477X,U,CTY,1,2,1696,138630,196,18:00.0,5,8:00,521
7236984598,U,OB,1,1,1080,133078,88,47:00.0,4,6:00,521
7236987851,U,OB,1,9,8103,127088,63,19:00.0,6,13:00,521
7237072295,U,IB,1,1,115,291244,113,53:00.0,5,13:00,521
7237081443,U,OB,1,1,175,137941,88,06:00.0,5,4:00,521
7237156142,U,OB,1,1,1524,140358,26,16:00.0,4,21:00,455
7237242328,U,CTY,1,1,96,290332,192,18:00.0,7,13:00,809
7237253355,U,IB,1,4,3398,139017,133,44:00.0,6,9:00,809
7237253575,U,IB,1,1,808,137579,117,11:00.0,5,9:00,809
7237253694,U,IB,1,2,1300,137579,117,00:00.0,5,9:00,809
7237265318,U,CTY,1,2,288,135317,187,19:00.0,5,21:00,809
7237275941,U,IB,1,1,461,130862,158,22:00.0,3,11:00,809
7237277564,U,IB,1,1,1414,130862,158,42:00.0,3,10:00,809
7237283073,U,CTY,1,2,2723,132414,174,07:00.0,5,0:00,809
723729345X,U,IB,1,1,789,249183,123,43:00.0,2,14:00,809
7237293505,U,IB,1,2,921,249183,123,54:00.0,2,14:00,809
7237293532,U,CTY,1,1,534,130908,197,32:00.0,7,17:00,809
723729356X,U,IB,1,1,680,261345,145,13:00.0,4,21:00,809
7237293588,U,CTY,1,1,680,126420,205,52:00.0,2,9:00,809
7237293588,U,CTY,1,1,680,126420,175,53:00.0,1,9:00,809
7237293606,U,IB,1,1,410,261345,145,37:00.0,4,21:00,809
7237293743,U,IB,1,2,1200,131118,164,16:00.0,4,2:00,809
7237293853,U,IB,1,1,408,128092,133,36:00.0,7,8:00,809
7237293963,U,IB,1,1,693,130862,158,01:00.0,3,11:00,809
7237294037,U,IB,1,2,695,130862,158,04:00.0,3,11:00,809
7237294421,U,IB,1,1,50,126033,152,16:00.0,5,10:00,809
7237294486,U,CTY,1,2,475,140231,189,32:00.0,5,3:00,809
7237295009,U,IB,1,1,245,125935,158,31:00.0,6,21:00,809
7237301324,U,IB,1,3,1873,130990,164,29:00.0,1,13:00,809
7237301461,U,IB,1,1,516,136913,151,49:00.0,3,0:00,809
7237309152,U,IB,1,7,3297,130862,158,03:00.0,3,13:00,809
7237309170,U,CTY,1,7,4090,131973,195,37:00.0,4,6:00,809
7237309244,U,IB,1,1,471,138342,152,19:00.0,1,14:00,809
7237309327,U,IB,1,1,96,125809,145,28:00.0,7,6:00,809
7237309336,U,IB,1,1,96,125809,145,18:00.0,7,6:00,809
7237309639,U,IB,1,1,429,138491,133,50:00.0,4,3:00,809
7237309693,U,IB,1,5,1675,138342,152,47:00.0,1,15:00,809
7237310885,U,IB,1,1,1500,130862,158,42:00.0,3,12:00,809
7237311673,U,CTY,1,1,200,139757,172,41:00.0,3,13:00,809
7237311700,U,CTY,1,1,100,132414,174,33:00.0,4,22:00,809
7237488059,U,IB,1,1,470,134626,123,12:00.0,2,17:00,881
7237488077,U,IB,1,1,1065,131051,152,15:00.0,6,17:00,881
7237488095,U,IB,1,2,2165,131051,152,23:00.0,6,17:00,881
7237491588,U,IB,1,5,9023,249347,152,37:00.0,5,15:00,881
7237502954,U,IB,1,2,1078,133123,151,52:00.0,4,3:00,881
7237674810,U,CTY,1,5,1930,T402218947,189,22:00.0,4,10:00,272
7237682108,U,IB,1,3,1532,134516,114,29:00.0,5,14:00,272
7237682162,U,CTY,1,2,1270,132845,187,47:00.0,7,11:00,272
7237682180,U,CTY,1,1,640,125775,194,15:00.0,2,0:00,272
7237682218,U,CTY,1,2,960,125775,194,32:00.0,2,0:00,272
7237687177,U,IB,1,1,95,T402218929,145,26:00.0,5,10:00,272
7237875589,U,IB,1,1,128,45495,145,26:00.0,4,17:00,272
7237891373,U,CTY,1,2,6192,135708,169,44:00.0,6,4:00,272
7237891382,U,CTY,1,6,6192,118908,187,10:00.0,1,13:00,272
7237900200,U,CTY,1,1,571,136412,195,24:00.0,1,8:00,272
7237900238,U,CTY,1,2,3227,118908,187,50:00.0,1,12:00,272
7237917901,U,IB,1,1,140,290019,163,28:00.0,6,9:00,272
7237918617,U,CTY,1,1,570,134974,187,46:00.0,3,22:00,272
7237918626,U,CTY,1,1,545,135731,197,55:00.0,5,19:00,272
7237918635,U,CTY,1,1,200,135731,197,44:00.0,5,11:00,272
7237919167,U,IB,1,2,1465,290019,163,00:00.0,6,12:00,272
723791924X,U,CTY,1,1,735,135534,188,50:00.0,6,7:00,272
7237920936,U,CTY,1,4,1073,126164,210,17:00.0,6,12:00,272
7237920981,U,CTY,1,1,167,135731,197,33:00.0,5,18:00,272
7237923026,U,IB,1,1,225,T402218929,145,53:00.0,5,12:00,272
7238068592,U,CTY,1,2,1715,134948,181,00:00.0,2,22:00,272
7238068592,U,CTY,1,2,1715,134948,181,00:00.0,2,22:00,272
7238068895,U,IB,1,2,1252,121231,149,47:00.0,4,13:00,272
7238069124,U,CTY,1,2,1345,T402217967,187,58:00.0,4,21:00,272
7238110659,U,IB,1,1,145,45495,145,26:00.0,4,16:00,272
7238162808,U,OB,1,1,330,129611,88,16:00.0,2,9:00,268
7238162826,U,CTY,1,1,560,135097,233,25:00.0,4,19:00,268
7238162826,U,CTY,1,1,560,135097,192,19:00.0,4,19:00,268
7238214966,U,IB,1,1,469,123162,114,20:00.0,7,8:00,240
7238214975,U,CTY,1,4,1354,135080,174,02:00.0,7,6:00,240
7238285357,U,CTY,1,3,3415,127543,196,06:00.0,1,19:00,240
7238325644,U,IB,1,1,190,123162,114,35:00.0,7,7:00,268
7238359780,U,IB,1,1,120,139876,149,26:00.0,6,22:00,268
723836001X,U,IB,1,1,145,130935,143,55:00.0,1,2:00,268
7238360029,U,IB,1,1,135,130935,143,05:00.0,1,3:00,268
7238379068,U,CTY,1,2,4230,125240,174,23:00.0,7,1:00,356
7238379077,U,IB,1,1,1470,290019,163,46:00.0,6,9:00,356
7238388308,U,CTY,1,1,255,135708,169,36:00.0,6,4:00,356
7238478645,U,IB,1,2,2575,249155,111,19:00.0,7,7:00,246
7238501570,U,IB,1,1,115,130842,103,31:00.0,7,15:00,218
7238514285,U,IB,1,3,348,130550,164,16:00.0,1,4:00,218
7238537641,U,CTY,1,1,517,T415634691,192,36:00.0,7,3:00,218
7238548349,U,IB,1,2,790,124352,104,56:00.0,3,22:00,218
723858309X,U,IB,1,1,915,123680,114,08:00.0,3,22:00,218
7238583109,U,OB,1,2,1222,T525255364,95,45:00.0,5,1:00,218
7238584777,U,IB,1,3,2290,133871,104,58:00.0,3,22:00,218
723858496X,U,IB,1,1,862,124352,104,48:00.0,3,23:00,218
7238584979,U,IB,1,2,1785,130550,164,06:00.0,1,5:00,218
7238602954,U,OB,1,3,2760,140101,88,42:00.0,6,12:00,218
7238602963,U,OB,1,4,4560,140101,88,13:00.0,6,13:00,218
7238603578,U,OB,1,1,93,390044,82,26:00.0,3,1:00,218
7238603578,U,IB,1,1,93,390044,111,01:00.0,3,1:00,218
7238603587,U,IB,1,1,104,390044,111,17:00.0,3,1:00,218
723860366X,U,IB,1,2,2837,133871,104,28:00.0,3,22:00,218
723860377X,U,IB,1,1,311,129569,131,17:00.0,4,22:00,218
7238603834,U,IB,1,3,2162,127905,111,58:00.0,6,1:00,218
7238604164,U,IB,1,2,686,135159,116,35:00.0,1,3:00,218
723860432X,U,CTY,1,3,3906,904116,189,22:00.0,7,8:00,218
7238604512,U,IB,1,1,1525,530455,117,50:00.0,6,9:00,218
7238604577,U,IB,1,6,8410,133274,129,53:00.0,3,21:00,218
7238604586,U,IB,1,2,2781,133274,129,38:00.0,3,19:00,218
7238607969,U,OB,1,1,150,133456,84,54:00.0,1,7:00,218
7238608032,U,IB,1,1,93,134545,112,54:00.0,1,3:00,218
7238608041,U,OB,1,1,93,133456,84,48:00.0,1,9:00,218
7238610030,U,IB,1,1,298,430079,101,58:00.0,3,15:00,218
7238611644,U,IB,1,2,1611,132790,116,07:00.0,3,21:00,218
7238611864,U,IB,1,1,443,129569,131,35:00.0,4,22:00,218
7238611900,U,OB,1,1,340,128828,89,03:00.0,6,3:00,218
7238613249,U,IB,1,1,920,132453,105,06:00.0,7,1:00,218
7238614816,U,IB,1,1,208,140226,125,12:00.0,7,16:00,218
7238634378,U,OB,1,1,510,430917,89,05:00.0,2,8:00,218
7238634450,U,IB,1,5,1305,390044,111,51:00.0,3,12:00,218
7238634515,U,IB,1,6,1694,558629,117,59:00.0,1,3:00,218
7238638951,U,OB,1,1,1595,559835,94,50:00.0,3,3:00,218
7238639135,U,OB,1,4,10150,T525255364,95,52:00.0,5,2:00,218
7238639144,U,IB,1,1,4655,140226,125,07:00.0,7,17:00,218
7238639153,U,OB,1,1,890,903811,88,45:00.0,6,19:00,218
7238639180,U,OB,1,4,4400,559443,96,50:00.0,7,18:00,218
7238639795,U,IB,1,2,4900,558629,117,42:00.0,1,9:00,218
7238648952,U,IB,1,2,1131,R218181347,131,51:00.0,5,19:00,218
