Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7238648970,U,IB,1,6,6200,132715,113,54:00.0,3,18:00,218
7238649026,U,IB,1,2,1326,122296,111,03:00.0,5,5:00,218
7238663380,U,OB,1,1,610,132999,72,18:00.0,5,2:00,218
7238663418,U,IB,1,3,5117,123779,133,33:00.0,4,20:00,218
7238665196,U,IB,1,2,115,132790,116,31:00.0,3,21:00,218
7238665232,U,IB,1,1,100,132790,116,33:00.0,3,21:00,218
7238665250,U,IB,1,1,120,430079,101,03:00.0,3,16:00,218
7238665333,U,IB,1,1,145,430399,112,07:00.0,4,15:00,218
7238665452,U,IB,1,5,1840,430079,101,18:00.0,3,18:00,218
7238665636,U,IB,1,11,1690,140226,125,43:00.0,7,18:00,218
7238665791,U,OB,1,8,1795,131399,96,01:00.0,3,15:00,218
7238665800,U,IB,1,1,1283,122296,111,30:00.0,5,4:00,218
7238665901,U,OB,1,1,120,132999,72,10:00.0,5,4:00,218
7238666058,U,IB,1,10,1350,132453,105,21:00.0,7,3:00,218
7238666204,U,IB,1,1,120,132790,116,29:00.0,3,20:00,218
7238666231,U,IB,1,2,155,430079,101,34:00.0,3,18:00,218
7238666599,U,IB,1,1,83,129569,131,05:00.0,4,22:00,218
7238666608,U,IB,1,1,83,118791,114,12:00.0,5,4:00,218
7238672400,U,IB,1,150,2964,129569,131,50:00.0,5,0:00,218
7238673711,U,CTY,1,12,1338,T415634691,192,33:00.0,7,3:00,218
7238674537,U,IB,1,1,729,290805,127,48:00.0,1,0:00,218
7238674739,U,IB,1,1,57,140226,125,27:00.0,7,17:00,218
7238674766,U,IB,1,1,344,140226,125,37:00.0,7,17:00,218
723868429X,U,IB,1,1,799,127048,101,42:00.0,3,21:00,218
7238684309,U,IB,1,1,277,129514,127,12:00.0,4,3:00,218
7238684336,U,IB,1,1,500,127048,101,39:00.0,3,21:00,218
7238684345,U,OB,1,1,566,132999,72,45:00.0,5,6:00,218
7238693136,U,IB,1,1,350,133730,117,06:00.0,4,21:00,218
7238693228,U,OB,1,4,11296,127603,96,41:00.0,6,4:00,218
7238693300,U,IB,1,1,770,135159,116,02:00.0,1,3:00,218
7238699626,U,IB,1,25,741,131285,105,22:00.0,7,1:00,218
7238699635,U,IB,1,26,619,131285,105,25:00.0,7,1:00,218
7238716061,U,IB,1,11,22550,430079,101,25:00.0,3,18:00,218
7238716070,U,IB,1,1,153,430079,101,56:00.0,3,16:00,218
723871608X,U,IB,1,1,152,135150,101,50:00.0,3,21:00,218
7238718097,U,OB,1,1,184,137238,84,17:00.0,4,21:00,218
723874479X,U,IB,1,1,379,430881,112,12:00.0,4,7:00,218
7238783428,U,IB,1,4,14975,128880,113,29:00.0,3,21:00,218
7238806207,U,IB,1,2,803,129514,127,53:00.0,4,2:00,218
7238806335,U,OB,1,2,621,119040,90,14:00.0,6,16:00,218
7238852636,U,IB,1,7,5300,430399,112,06:00.0,4,16:00,218
7238852838,U,IB,1,2,1964,131681,117,28:00.0,6,6:00,218
7238886891,U,OB,1,2,4076,122243,89,52:00.0,6,0:00,218
7238886929,U,IB,1,3,5315,531285,164,01:00.0,7,7:00,218
7238886956,U,IB,1,5,3225,531285,164,03:00.0,7,9:00,218
7238886983,U,IB,1,1,190,R218192043,114,48:00.0,1,9:00,218
7238887066,U,IB,1,1,600,129569,131,17:00.0,5,0:00,218
7238888092,U,IB,1,1,128,559835,145,55:00.0,2,10:00,218
7238888092,U,OB,1,1,128,559835,93,40:00.0,2,11:00,218
7238990960,U,OB,1,2,1023,135081,96,52:00.0,7,20:00,218
7239231128,U,IB,1,1,286,125429,143,30:00.0,7,13:00,625
7239292544,U,IB,1,3,2643,132897,127,27:00.0,7,22:00,625
7239314746,U,IB,1,3,1380,131719,104,41:00.0,4,6:00,243
7239314755,U,IB,1,1,66,125671,117,23:00.0,4,22:00,243
7239321429,U,IB,1,2,1658,135322,117,35:00.0,1,6:00,243
723933846X,U,CTY,1,7,6810,136412,195,42:00.0,1,7:00,243
7239441109,U,IB,1,3,4555,134835,143,04:00.0,4,13:00,250
7239460853,U,IB,1,9,8657,842650,158,12:00.0,6,0:00,250
7239555866,U,CTY,1,1,349,131040,194,23:00.0,6,7:00,621
7239555985,U,CTY,1,1,195,125614,169,04:00.0,7,17:00,621
7239626430,U,CTY,1,1,610,124072,187,53:00.0,3,18:00,621
7239626504,U,CTY,1,1,210,830887,175,05:00.0,3,15:00,621
7239630060,U,CTY,1,1,239,139676,195,22:00.0,6,15:00,621
7239639392,U,CTY,1,1,208,290033,195,49:00.0,3,17:00,621
7239639502,U,IB,1,1,208,135031,158,03:00.0,1,16:00,621
7239645058,U,IB,1,1,208,124178,141,19:00.0,5,18:00,621
7239645103,U,CTY,1,1,208,118856,194,19:00.0,3,18:00,621
7239645599,U,CTY,1,3,1040,136895,194,02:00.0,4,15:00,621
723966967X,U,CTY,1,1,170,261139,174,28:00.0,3,22:00,621
7239675252,U,CTY,1,1,170,127679,175,54:00.0,5,16:00,621
7239675270,U,CTY,1,1,1080,136957,196,56:00.0,5,12:00,621
7239755415,U,IB,1,1,2495,137723,151,56:00.0,5,22:00,621
7239789598,U,IB,1,3,3615,127369,149,31:00.0,7,4:00,621
7239789607,U,IB,1,1,1205,127369,149,10:00.0,7,5:00,621
7239892511,U,CTY,1,1,220,129651,169,22:00.0,4,9:00,621
7239892594,U,IB,1,3,1740,138855,151,37:00.0,1,10:00,621
723989341X,U,IB,1,2,1300,130455,145,38:00.0,4,12:00,621
7280428708,U,OB,1,1,280,128310,46,02:00.0,6,5:00,728
728044738X,U,OB,1,1,100,127041,53,17:00.0,1,0:00,728
7280447426,U,OB,1,3,3075,137824,46,36:00.0,5,2:00,728
7280447426,U,IB,1,3,3075,137824,167,16:00.0,5,3:00,728
730923044X,U,CTY,1,3,1621,PASC634534,172,18:00.0,1,9:00,309
7322707358,U,CTY,1,1,172,139787,169,13:00.0,1,16:00,863
7322707513,U,CTY,1,1,242,132816,195,49:00.0,1,16:00,863
7322708081,U,IB,1,2,306,530184,101,53:00.0,7,10:00,617
7322708119,U,CTY,1,1,670,138558,173,54:00.0,4,15:00,178
7322708200,U,IB,1,1,351,134043,123,14:00.0,2,22:00,251
7322708687,U,OB,1,1,1280,133095,38,29:00.0,6,16:00,580
7334423266,U,OB,1,1,860,129500,49,30:00.0,3,3:00,433
7350105243,U,IB,1,1,465,130935,143,16:00.0,1,3:00,289
7350105252,U,IB,1,2,3122,130935,143,01:00.0,1,3:00,289
7350115785,U,CTY,1,1,120,430385,187,19:00.0,2,19:00,289
7350115803,U,CTY,1,5,2175,125169,175,42:00.0,2,16:00,289
7350127665,U,IB,1,1,443,139690,114,32:00.0,1,10:00,289
7350127683,U,CTY,1,1,220,136191,196,08:00.0,6,20:00,289
7350154918,U,IB,1,1,340,137744,129,05:00.0,2,22:00,289
7350160032,U,OB,1,1,536,129611,88,08:00.0,2,8:00,289
7350165918,U,CTY,1,4,6486,136191,196,22:00.0,6,21:00,289
7350168190,U,OB,1,1,113,131945,96,24:00.0,4,0:00,289
7350168787,U,CTY,1,1,232,130954,188,55:00.0,6,10:00,289
7350168879,U,CTY,1,1,435,211511,168,00:00.0,2,16:00,289
7350169878,U,IB,1,1,180,279969,141,02:00.0,1,5:00,289
7350172554,U,IB,1,1,165,123162,114,29:00.0,7,4:00,289
7350173618,U,CTY,1,1,405,135434,180,19:00.0,4,5:00,289
7350173782,U,IB,1,1,725,126486,149,29:00.0,6,20:00,289
7350187101,U,IB,1,3,1760,127866,135,04:00.0,5,1:00,289
7350190778,U,CTY,1,1,1440,139743,194,29:00.0,7,5:00,289
7350190778,U,CTY,1,1,1440,139743,194,33:00.0,1,13:00,289
7350190814,U,IB,1,2,2900,138486,104,33:00.0,2,6:00,289
735019097X,U,IB,1,1,4500,125220,164,50:00.0,6,1:00,289
7350192280,U,IB,1,1,500,123162,114,15:00.0,7,8:00,289
7350199293,U,CTY,1,2,3682,137197,168,11:00.0,3,21:00,289
7350199367,U,IB,1,2,3682,138486,104,19:00.0,2,3:00,289
7350199834,U,CTY,1,1,70,137413,205,27:00.0,2,12:00,289
7350236610,U,IB,1,6,5879,127444,113,26:00.0,2,9:00,289
7350350323,U,OB,1,6,1020,129696,58,49:00.0,3,18:00,411
7350383653,U,OB,1,1,535,133012,39,38:00.0,7,18:00,411
7350383662,U,OB,1,1,258,133012,39,21:00.0,7,18:00,411
735038369X,U,OB,1,1,190,126283,49,28:00.0,7,10:00,411
7350383709,U,OB,1,1,194,131793,43,11:00.0,7,14:00,411
7350403307,U,OB,1,12,1142,130593,22,07:00.0,4,15:00,411
7350403316,U,OB,1,7,627,130593,22,25:00.0,4,13:00,411
7350403325,U,OB,1,43,2845,140160,43,17:00.0,6,13:00,411
7350403334,U,OB,1,39,2601,140160,43,16:00.0,6,13:00,411
7350403352,U,OB,1,15,782,140160,47,50:00.0,6,12:00,411
7350403352,U,OB,1,15,782,140160,43,49:00.0,6,12:00,411
7350403361,U,OB,1,8,438,140160,43,48:00.0,6,12:00,411
7350403518,U,OB,1,16,1437,135344,18,07:00.0,4,10:00,411
7350403554,U,OB,1,400,7900,134526,48,31:00.0,4,15:00,411
7350403563,U,OB,1,37,3356,134526,48,00:00.0,4,15:00,411
7350403572,U,OB,1,10,956,134526,48,00:00.0,4,13:00,411
7350403581,U,OB,1,10,527,134526,48,58:00.0,4,12:00,411
7350403628,U,OB,1,10,1158,134998,48,57:00.0,6,5:00,411
7350403646,U,OB,1,10,1124,134998,48,53:00.0,6,5:00,411
7350403655,U,OB,1,29,3018,134998,48,00:00.0,6,6:00,411
7350403664,U,OB,1,11,730,134998,48,49:00.0,6,5:00,411
7350403682,U,OB,1,18,1432,136988,73,24:00.0,5,13:00,411
7350403911,U,OB,1,12,761,134634,39,47:00.0,6,13:00,411
735041493X,U,OB,1,1,515,126288,46,52:00.0,5,13:00,411
7350414994,U,OB,1,1,340,134612,49,20:00.0,3,16:00,411
7350414994,U,OB,1,1,340,134612,45,21:00.0,3,16:00,411
7350425069,U,OB,1,185,12617,132838,69,11:00.0,6,7:00,411
7350425123,U,OB,1,20,1733,132838,69,26:00.0,6,6:00,411
7350425132,U,OB,1,12,1233,132838,69,48:00.0,6,6:00,411
7350425179,U,OB,1,15,1624,124238,55,17:00.0,3,9:00,411
7350445280,U,OB,1,9,7310,290096,26,08:00.0,5,14:00,411
735044529X,U,OB,1,5,1926,290096,26,41:00.0,5,13:00,411
7350445309,U,OB,1,4,3309,134040,51,57:00.0,7,8:00,411
7350445428,U,OB,1,1,606,126227,53,27:00.0,3,14:00,411
7350445455,U,OB,1,6,2527,133480,67,12:00.0,4,8:00,411
7350445491,U,OB,1,10,6226,139636,40,46:00.0,3,15:00,411
7350445500,U,OB,1,9,7115,126227,53,09:00.0,3,15:00,411
735044584X,U,OB,1,9,5415,132423,46,40:00.0,3,14:00,411
7350445931,U,OB,1,5,2486,202181,39,22:00.0,1,7:00,411
7350445978,U,OB,1,9,3800,290300,43,51:00.0,4,4:00,411
7350445987,U,OB,1,9,4255,140313,73,57:00.0,5,9:00,411
7350451193,U,OB,1,1,396,130484,60,29:00.0,5,10:00,411
7350451202,U,OB,1,10,5670,291278,75,54:00.0,1,12:00,411
7350458251,U,IB,1,6,12705,129503,141,52:00.0,7,19:00,411
7350458251,U,OB,1,6,12705,129503,51,16:00.0,7,19:00,411
735046927X,U,OB,1,6,1360,137640,60,08:00.0,5,19:00,411
7350469352,U,OB,1,1,195,130484,60,52:00.0,5,9:00,411
7350527277,U,OB,1,4,2140,132674,72,37:00.0,4,15:00,411
7350527396,U,OB,1,2,710,132838,69,55:00.0,6,9:00,411
7350527423,U,OB,1,2,563,126283,49,59:00.0,7,15:00,411
7350527506,U,OB,1,1,280,123141,6,52:00.0,1,6:00,411
7350572633,U,OB,1,1,285,125392,76,28:00.0,7,3:00,616
7350572698,U,CTY,1,1,245,118529,206,09:00.0,6,13:00,616
7350572770,U,OB,1,1,150,125392,76,24:00.0,7,3:00,616
7350582991,U,IB,1,1,1340,131347,116,37:00.0,4,6:00,616
7350583359,U,CTY,1,1,665,136717,188,25:00.0,5,12:00,616
7350583826,U,IB,1,1,350,140113,141,17:00.0,7,0:00,616
7350584100,U,IB,1,1,857,131347,116,21:00.0,4,5:00,616
7350584138,U,IB,1,1,615,530367,103,44:00.0,1,3:00,616
735063713X,U,CTY,1,1,800,133733,188,14:00.0,5,17:00,616
7350673366,U,IB,1,1,310,118550,129,54:00.0,7,19:00,616
7350740392,U,CTY,1,1,1863,129628,195,17:00.0,7,16:00,616
7350846396,U,CTY,1,1,400,137791,169,16:00.0,2,9:00,841
7351036860,U,IB,1,1,808,128288,116,16:00.0,1,17:00,108
7351036898,U,CTY,1,1,935,124322,192,19:00.0,7,7:00,108
7351036907,U,IB,1,1,280,211275,113,42:00.0,7,5:00,108
7351036916,U,IB,1,1,1105,135031,158,18:00.0,1,15:00,108
7351036943,U,IB,1,1,545,135104,113,02:00.0,3,4:00,108
7351062023,U,OB,1,1,665,125155,98,37:00.0,5,10:00,108
7351062097,U,IB,1,1,665,135432,125,37:00.0,4,12:00,108
7351062160,U,IB,1,1,688,122603,105,16:00.0,4,19:00,108
7351102018,U,IB,1,4,1527,128287,111,02:00.0,1,21:00,108
7351102036,U,IB,1,3,1439,128287,111,02:00.0,1,22:00,108
7351102045,U,IB,1,1,1017,128287,111,53:00.0,1,21:00,108
7351102137,U,IB,1,1,122,128016,112,49:00.0,3,22:00,108
7351102173,U,OB,1,1,66,131445,86,00:00.0,3,14:00,108
7351102191,U,OB,1,1,490,131445,86,57:00.0,3,13:00,108
7351131534,U,OB,1,1,1085,127260,90,00:00.0,7,8:00,108
7351131543,U,IB,1,1,1459,128288,116,02:00.0,1,16:00,108
7351131570,U,OB,1,1,1023,131445,86,19:00.0,3,13:00,108
7351131671,U,IB,1,2,4530,126114,104,41:00.0,5,2:00,108
7351131709,U,IB,1,1,1520,125650,127,17:00.0,5,13:00,108
7351251178,U,CTY,1,1,420,124077,188,33:00.0,3,18:00,642
735129240X,U,IB,1,1,239,138651,131,36:00.0,3,6:00,642
7351304921,U,IB,1,2,660,128333,135,53:00.0,2,10:00,642
7351312502,U,IB,1,1,23,290274,133,42:00.0,2,9:00,642
7351314868,U,IB,1,1,350,138055,145,11:00.0,7,13:00,642
7351333797,U,IB,1,2,831,139677,145,48:00.0,5,16:00,642
7351334879,U,IB,1,1,924,138055,145,52:00.0,7,13:00,642
7351354257,U,CTY,1,1,170,133174,176,31:00.0,1,17:00,642
7351677565,U,IB,1,4,1842,132026,117,20:00.0,2,4:00,246
7351677574,U,IB,1,1,281,131333,112,06:00.0,7,20:00,246
7351677592,U,IB,1,1,320,123865,117,24:00.0,6,9:00,246
7351880111,U,IB,1,2,435,140335,113,19:00.0,5,4:00,205
7351958184,U,IB,1,1,770,135793,123,01:00.0,1,10:00,205
7351966672,U,CTY,1,1,320,261384,192,08:00.0,1,4:00,205
7351966838,U,CTY,1,6,9451,430385,187,15:00.0,2,20:00,205
7351966892,U,CTY,1,2,1636,211511,168,15:00.0,2,15:00,205
7351967489,U,CTY,1,1,962,261384,192,25:00.0,1,4:00,205
7351968717,U,IB,1,2,600,130935,143,40:00.0,1,2:00,205
7351968762,U,CTY,1,2,596,261384,192,19:00.0,1,5:00,205
7351968845,U,IB,1,2,515,127444,113,56:00.0,2,7:00,205
7351968872,U,IB,1,2,446,127866,135,47:00.0,5,0:00,205
7351974327,U,IB,1,1,160,137744,129,11:00.0,2,21:00,205
7351974601,U,IB,1,2,1550,130935,143,32:00.0,1,2:00,205
7351982815,U,IB,1,1,185,135793,123,45:00.0,1,11:00,205
7351983814,U,IB,1,2,785,249147,125,19:00.0,6,22:00,205
735198463X,U,IB,1,3,3580,135793,123,50:00.0,1,10:00,205
7351984667,U,IB,1,1,750,135793,123,29:00.0,1,10:00,205
7351985657,U,CTY,1,4,2210,125499,187,48:00.0,4,15:00,205
7351985913,U,IB,1,1,435,135793,123,26:00.0,1,10:00,205
7351985922,U,IB,1,1,160,135793,123,36:00.0,1,11:00,205
7351986050,U,IB,1,1,302,139876,149,32:00.0,6,20:00,205
7351986106,U,CTY,1,1,374,135465,187,08:00.0,2,3:00,205
7351986216,U,IB,1,1,270,134885,123,31:00.0,1,4:00,205
7351986436,U,IB,1,1,107,249147,125,50:00.0,6,20:00,205
7351999966,U,IB,1,1,1325,129883,127,13:00.0,6,1:00,205
7352001827,U,IB,1,2,657,132797,141,49:00.0,4,12:00,205
7352002047,U,IB,1,1,454,129829,125,27:00.0,6,2:00,205
7352069477,U,CTY,1,1,185,125499,187,38:00.0,4,8:00,205
7352099626,U,IB,1,1,283,137744,129,40:00.0,2,23:00,205
7352104915,U,IB,1,1,180,126486,149,55:00.0,6,20:00,205
735216800X,U,CTY,1,1,723,135097,192,08:00.0,4,22:00,205
7352270126,U,CTY,1,1,1854,138318,197,57:00.0,2,20:00,625
7352270501,U,CTY,1,1,1798,125040,194,48:00.0,4,14:00,625
7352270566,U,CTY,1,1,960,132927,195,08:00.0,2,21:00,625
7352270813,U,CTY,1,1,1800,130640,194,49:00.0,5,0:00,625
7352270822,U,CTY,1,1,1838,130640,194,59:00.0,5,0:00,625
7352270878,U,CTY,1,2,1798,130640,194,59:00.0,5,0:00,625
735227096X,U,CTY,1,2,2605,135897,192,11:00.0,4,8:00,625
7352271280,U,CTY,1,2,1838,124248,168,54:00.0,3,18:00,625
7352434841,U,CTY,1,1,195,133296,237,46:00.0,4,21:00,304
7352434841,U,IB,1,1,195,133296,163,29:00.0,7,11:00,304
7352434841,U,CTY,1,1,195,133296,206,39:00.0,2,21:00,304
7352435474,U,OB,1,7,1678,291168,88,26:00.0,5,12:00,304
7352435474,U,OB,1,7,1678,291168,80,58:00.0,5,12:00,304
7352561507,U,IB,1,5,820,138544,105,40:00.0,3,15:00,518
7352561819,U,OB,1,2,476,135275,43,08:00.0,4,1:00,518
7352563880,U,OB,1,1,190,133257,26,20:00.0,5,6:00,518
7352563918,U,OB,1,1,505,290207,3,47:00.0,3,7:00,518
7352563918,U,OB,1,1,505,290207,32,53:00.0,3,1:00,518
7352563945,U,OB,1,1,379,136623,69,19:00.0,6,22:00,518
7352563945,U,OB,1,1,379,136623,21,42:00.0,7,19:00,518
7352678345,U,IB,1,1,2000,290255,158,51:00.0,6,13:00,471
7352678464,U,OB,1,1,45,133642,53,29:00.0,6,18:00,471
7352701472,U,OB,1,3,680,128220,95,46:00.0,2,22:00,471
7352701481,U,OB,1,4,1412,135569,43,03:00.0,1,6:00,471
735270150X,U,OB,1,1,211,135310,52,22:00.0,1,5:00,471
7352736526,U,IB,1,1,155,125302,104,25:00.0,7,1:00,266
7352736544,U,IB,1,1,1200,135062,143,13:00.0,6,10:00,266
735273659X,U,IB,1,1,151,125302,104,30:00.0,7,1:00,266
7352750359,U,CTY,1,1,302,135097,192,42:00.0,4,20:00,266
7352750698,U,CTY,1,1,380,140247,208,43:00.0,6,11:00,266
7352750743,U,CTY,1,1,472,140247,208,30:00.0,6,13:00,266
7352750862,U,IB,1,1,2533,131696,131,27:00.0,7,10:00,266
7352755280,U,CTY,1,2,250,130954,188,39:00.0,6,10:00,256
7352779673,U,CTY,1,1,372,45300,168,44:00.0,4,21:00,256
7352818256,U,OB,1,2,1485,249081,76,45:00.0,1,16:00,256
735287398X,U,OB,1,3,1960,128625,49,25:00.0,5,2:00,409
7352873999,U,OB,1,3,1920,128625,49,29:00.0,5,2:00,409
7352874008,U,OB,1,2,1225,128625,49,23:00.0,5,2:00,409
7352874017,U,OB,1,4,3330,128594,55,01:00.0,5,12:00,409
7352874026,U,OB,1,3,1510,128594,55,38:00.0,5,11:00,409
7352874219,U,OB,1,1,865,128625,49,32:00.0,5,2:00,409
7352874264,U,OB,1,7,4285,138025,58,04:00.0,7,22:00,409
7352874282,U,OB,1,7,4140,138025,58,10:00.0,7,22:00,409
7352874329,U,OB,1,1,663,133432,46,54:00.0,3,2:00,409
7352874347,U,OB,1,1,950,137528,49,59:00.0,7,14:00,409
7352874356,U,OB,1,1,1137,137528,49,17:00.0,7,14:00,409
735287464X,U,OB,1,8,5681,261307,60,31:00.0,3,5:00,409
7352874740,U,OB,1,7,2928,125602,67,24:00.0,3,22:00,409
7352874933,U,OB,1,1,1200,133748,26,13:00.0,5,21:00,409
7352875052,U,OB,1,4,3280,134846,53,57:00.0,7,12:00,409
7352875070,U,OB,1,1,1105,139487,52,59:00.0,7,10:00,409
735287508X,U,OB,1,8,3915,249290,72,11:00.0,3,10:00,409
7352875218,U,OB,1,3,2940,290957,67,10:00.0,6,4:00,409
7352875245,U,OB,1,2,2001,127381,38,49:00.0,7,11:00,409
7352958670,U,CTY,1,3,215,135728,174,30:00.0,1,15:00,508
7352959871,U,OB,1,1,185,HAEI26237,67,09:00.0,5,17:00,508
7352960192,U,CTY,1,1,175,530503,187,19:00.0,6,22:00,508
7353234541,U,OB,1,3,2825,135826,74,16:00.0,4,14:00,172
7353259502,U,IB,1,2,1158,261332,131,01:00.0,2,0:00,172
7353270594,U,CTY,1,1,60,133733,188,12:00.0,5,17:00,172
7353271694,U,CTY,1,1,1025,125243,194,32:00.0,7,5:00,172
7353309543,U,OB,1,1,370,134853,31,14:00.0,7,0:00,172
7353309561,U,OB,1,2,2488,134853,31,35:00.0,7,2:00,172
7353345688,U,IB,1,2,1081,123603,141,28:00.0,7,6:00,172
7353365964,U,OB,1,1,250,125445,46,19:00.0,5,22:00,685
7353386882,U,OB,1,1,216,129966,72,16:00.0,5,1:00,685
7353386900,U,OB,1,2,1965,128081,31,07:00.0,6,8:00,685
7353395004,U,CTY,1,12,7155,202455,187,03:00.0,7,11:00,685
7353409331,U,OB,1,2,1764,129640,31,50:00.0,1,9:00,685
7353409405,U,OB,1,1,250,134434,38,07:00.0,4,19:00,685
7353410541,U,OB,1,1,63,129966,72,52:00.0,4,23:00,685
7353410707,U,OB,1,1,655,125810,69,05:00.0,5,4:00,685
7353410716,U,OB,1,1,473,129966,72,55:00.0,5,1:00,685
7353410734,U,OB,1,1,510,125810,69,07:00.0,5,3:00,685
7353410770,U,OB,1,1,51,136081,49,40:00.0,1,9:00,685
7353410817,U,OB,1,1,146,123255,51,56:00.0,6,18:00,685
7353410871,U,OB,1,1,121,136081,49,33:00.0,1,9:00,685
7353426491,U,OB,1,1,353,202223,38,40:00.0,4,0:00,685
7353430570,U,OB,1,1,56,122929,26,01:00.0,6,15:00,685
7353430635,U,OB,1,1,58,122929,26,50:00.0,6,15:00,685
7353430718,U,OB,1,1,52,122929,26,55:00.0,6,15:00,685
7353431661,U,OB,1,1,52,122929,26,56:00.0,6,15:00,685
7353436712,U,OB,1,1,260,125194,40,47:00.0,5,4:00,685
7353440856,U,OB,1,1,284,122911,51,59:00.0,1,11:00,685
7353440865,U,OB,1,4,2090,135237,63,58:00.0,7,0:00,685
7353440957,U,OB,1,9,7520,124289,39,26:00.0,5,18:00,685
7353444760,U,OB,1,4,2460,134130,32,25:00.0,5,4:00,685
7353444843,U,OB,1,1,142,129966,72,01:00.0,5,1:00,685
7353449124,U,OB,1,1,732,290348,46,16:00.0,5,2:00,685
7353449142,U,OB,1,1,600,134130,32,32:00.0,5,4:00,685
7353449160,U,OB,1,1,405,134130,32,02:00.0,5,5:00,685
7353449207,U,OB,1,1,460,134130,32,42:00.0,5,4:00,685
7353449225,U,OB,1,7,9370,129523,40,26:00.0,7,17:00,685
7353449481,U,OB,1,3,3635,136313,63,57:00.0,3,17:00,685
7353449490,U,OB,1,1,750,136313,63,03:00.0,3,18:00,685
7353449977,U,OB,1,4,1820,140332,60,17:00.0,2,2:00,685
7353450004,U,OB,1,5,2240,140332,60,34:00.0,2,2:00,685
7353464818,U,OB,1,1,735,136313,63,08:00.0,3,18:00,685
7353464836,U,OB,1,1,935,136313,63,30:00.0,3,18:00,685
7353464845,U,OB,1,1,318,134048,67,54:00.0,4,1:00,685
7353464854,U,IB,1,1,1310,118550,129,32:00.0,7,22:00,685
7353465000,U,OB,1,1,610,135237,63,30:00.0,7,0:00,685
7353469346,U,OB,1,1,1344,125445,46,29:00.0,5,21:00,685
7353470309,U,OB,1,2,1625,134434,38,54:00.0,4,15:00,685
7353470529,U,OB,1,1,1175,134434,38,58:00.0,4,19:00,685
7353471591,U,OB,1,5,6260,134054,63,00:00.0,5,20:00,685
7353475295,U,OB,1,1,368,123255,51,50:00.0,6,17:00,685
7353475515,U,OB,1,1,456,290337,39,51:00.0,7,14:00,685
735347557X,U,OB,1,1,536,134434,38,04:00.0,4,16:00,685
7353475780,U,OB,1,2,964,122835,55,21:00.0,5,2:00,685
7353475780,U,OB,1,2,964,122835,47,22:00.0,5,2:00,685
7353475818,U,OB,1,1,415,132249,39,18:00.0,7,16:00,685
7353476395,U,OB,1,1,468,290337,39,46:00.0,7,12:00,685
7353476404,U,OB,1,1,272,129966,72,08:00.0,5,2:00,685
7353476579,U,OB,1,1,471,122911,51,43:00.0,1,12:00,685
7353476588,U,OB,1,2,1225,122911,51,41:00.0,1,12:00,685
7353476660,U,OB,1,1,294,123255,51,42:00.0,6,17:00,685
735347667X,U,OB,1,1,299,123255,51,48:00.0,6,17:00,685
735347810X,U,OB,1,1,438,122835,55,13:00.0,5,2:00,685
7353478119,U,OB,1,1,260,129654,69,47:00.0,5,7:00,685
7353478137,U,OB,1,3,2285,126155,26,03:00.0,1,9:00,685
7353478173,U,OB,1,1,540,139971,52,11:00.0,5,1:00,685
7353478339,U,OB,1,1,292,125445,46,23:00.0,5,23:00,685
7353478595,U,OB,1,1,373,125445,46,48:00.0,5,22:00,685
7353478622,U,OB,1,3,2074,129523,40,46:00.0,7,15:00,685
735347865X,U,OB,1,2,984,139971,52,09:00.0,5,2:00,685
7353478687,U,OB,1,1,449,134434,38,22:00.0,4,19:00,685
7353478815,U,OB,1,1,274,139971,52,18:00.0,5,2:00,685
7353480144,U,CTY,1,1,2670,134479,197,55:00.0,5,19:00,685
7353480171,U,OB,1,9,3495,130984,39,13:00.0,5,15:00,685
7353480209,U,CTY,1,3,6165,202455,187,56:00.0,7,9:00,685
7353480218,U,CTY,1,1,2073,202455,187,20:00.0,7,10:00,685
7353480227,U,OB,1,1,1100,122911,51,51:00.0,1,11:00,685
