Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7353482023,U,OB,1,2,189,135237,63,50:00.0,6,23:00,685
7353489411,U,IB,1,127,1060,118550,129,07:00.0,7,21:00,685
735348943X,U,CTY,1,4,5300,202455,187,59:00.0,7,10:00,685
7353489467,U,OB,1,4,1205,130524,43,53:00.0,4,20:00,685
7353489476,U,OB,1,3,785,134130,32,59:00.0,5,3:00,685
7353489485,U,OB,1,4,10643,129523,40,56:00.0,7,14:00,685
7353490888,U,OB,1,1,353,129640,31,31:00.0,1,9:00,685
7353495279,U,OB,1,1,425,125810,61,46:00.0,5,3:00,685
7353495279,U,OB,1,1,425,125810,69,49:00.0,5,2:00,685
7353495562,U,OB,1,4,1890,136766,43,27:00.0,3,18:00,685
7353495636,U,OB,1,1,803,132249,39,03:00.0,7,17:00,685
7353495690,U,OB,1,1,921,130524,43,40:00.0,4,18:00,685
7353496168,U,OB,1,170,6447,122986,43,22:00.0,5,14:00,685
7353496186,U,OB,1,2,2800,125194,40,13:00.0,5,6:00,685
7353496213,U,OB,1,2,2530,136766,43,58:00.0,3,17:00,685
735349856X,U,OB,1,1,1100,134054,63,26:00.0,5,20:00,685
7353498597,U,OB,1,5,15502,134171,52,33:00.0,7,2:00,685
7353508295,U,OB,1,7,2952,202223,38,50:00.0,4,3:00,685
7353509817,U,OB,1,2,455,290337,39,31:00.0,7,13:00,685
735353530X,U,OB,1,1,250,132249,39,37:00.0,7,16:00,685
7353535319,U,OB,1,2,223,132249,39,51:00.0,7,16:00,685
7353545713,U,OB,1,1,109,124054,31,43:00.0,6,18:00,685
7353549628,U,OB,1,4,7039,122835,55,11:00.0,5,0:00,685
7353549637,U,OB,1,6,10559,128909,48,21:00.0,5,16:00,685
7353549655,U,OB,1,2,110,122929,26,52:00.0,6,14:00,685
735355026X,U,OB,1,1,485,136313,63,28:00.0,3,18:00,685
7353550306,U,OB,1,5,2075,129654,69,11:00.0,5,8:00,685
7353550324,U,OB,1,5,2270,129654,69,31:00.0,5,8:00,685
7353550737,U,OB,1,1,380,136313,63,23:00.0,3,18:00,685
7353550755,U,OB,1,1,170,136313,63,14:00.0,3,18:00,685
7353593628,U,CTY,1,1,48,132337,187,18:00.0,4,1:00,558
7353604637,U,OB,1,2,520,140074,89,55:00.0,5,3:00,558
7353604664,U,CTY,1,10,5570,132337,187,15:00.0,4,0:00,558
7353604673,U,IB,1,4,1985,134122,151,55:00.0,6,7:00,558
7353609953,U,OB,1,1,507,127054,89,40:00.0,1,16:00,558
7353610512,U,IB,1,4,6086,132073,112,35:00.0,6,21:00,558
7353690143,U,CTY,1,2,1415,125243,194,02:00.0,7,7:00,647
7353690208,U,CTY,1,1,442,127229,175,26:00.0,7,12:00,647
7353793204,U,CTY,1,6,5250,133807,187,39:00.0,4,6:00,135
7353793204,U,CTY,1,6,5250,133807,233,37:00.0,4,22:00,135
7353793213,U,CTY,1,5,6180,132314,173,52:00.0,7,16:00,135
7353875145,U,OB,1,1,1105,134483,66,56:00.0,6,7:00,423
7353875181,U,OB,1,1,260,125737,55,48:00.0,5,21:00,423
735393405X,U,IB,1,1,980,139600,112,07:00.0,5,15:00,730
7353968910,U,OB,1,1,620,130580,63,14:00.0,6,18:00,730
7353968993,U,OB,1,1,284,128105,76,13:00.0,1,1:00,730
7353986474,U,OB,1,1,144,127521,50,35:00.0,4,17:00,730
7354125936,U,OB,1,8,935,560225,14,50:00.0,7,9:00,447
7354125954,U,IB,1,7,144,123553,152,53:00.0,5,4:00,447
7354125963,U,IB,1,2,190,430675,103,32:00.0,5,10:00,447
7354125981,U,IB,1,6,82,132236,143,09:00.0,4,12:00,447
7354125990,U,IB,1,5,2820,R44787995,111,10:00.0,7,16:00,447
7354141051,U,OB,1,1,348,125225,73,49:00.0,3,0:00,447
7354141060,U,OB,1,1,567,R411587174,89,29:00.0,4,7:00,447
735414107X,U,OB,1,1,199,R411587174,89,26:00.0,4,7:00,447
7354141089,U,OB,1,3,2860,R411587174,89,50:00.0,4,6:00,447
7354141098,U,OB,1,34,278,430695,74,17:00.0,5,13:00,447
7354141107,U,OB,1,73,634,430695,74,35:00.0,5,15:00,447
7354141116,U,OB,1,263,2964,430695,74,31:00.0,5,13:00,447
7354141125,U,OB,1,77,942,430695,74,36:00.0,5,15:00,447
7354141134,U,OB,1,24,195,430695,74,46:00.0,5,15:00,447
7354141143,U,OB,1,1,1550,310316,78,00:00.0,6,16:00,447
7354141152,U,OB,1,3,2068,310316,78,50:00.0,6,16:00,447
7354141161,U,OB,1,1,521,126500,58,09:00.0,1,7:00,447
7354141170,U,OB,1,1,211,558194,67,16:00.0,3,3:00,447
735414118X,U,OB,1,4,2695,558194,67,08:00.0,3,3:00,447
7354141199,U,OB,1,1,981,558194,67,18:00.0,3,3:00,447
7354141208,U,OB,1,1,435,122911,72,21:00.0,5,9:00,447
7354141226,U,OB,1,2,540,126686,75,52:00.0,6,15:00,447
7354141235,U,CTY,1,1,723,138908,J   ,48:00.0,6,13:00,447
7354141253,U,OB,1,1,382,126686,75,28:00.0,6,14:00,447
7354157387,U,OB,1,1,241,128133,67,40:00.0,3,2:00,447
7354157405,U,OB,1,1,612,560225,14,01:00.0,7,4:00,447
7354157423,U,OB,1,3,5505,R447120863,74,56:00.0,6,12:00,447
7354157432,U,OB,1,1,2125,R44790060,50,27:00.0,6,9:00,447
7354164820,U,OB,1,1,847,430926,58,05:00.0,3,7:00,447
735416483X,U,OB,1,3,1855,430926,58,47:00.0,3,6:00,447
7354164849,U,OB,1,1,272,430926,58,32:00.0,3,6:00,447
7354164858,U,OB,1,3,1905,430926,58,59:00.0,3,6:00,447
7354164876,U,OB,1,12,11920,559586,69,06:00.0,4,4:00,447
7354164903,U,OB,1,10,10620,559586,69,47:00.0,4,6:00,447
7354164912,U,OB,1,1,113,136883,58,21:00.0,5,8:00,447
7354171119,U,OB,1,2,1610,558194,67,34:00.0,3,4:00,447
7354171128,U,OB,1,1,92,R42287955,75,11:00.0,4,16:00,447
7354171137,U,OB,1,1,565,R42287955,75,13:00.0,4,16:00,447
7354171146,U,OB,1,1,600,R42287955,75,09:00.0,4,16:00,447
7354171155,U,OB,1,1,610,R42287955,75,15:00.0,4,16:00,447
7354171164,U,OB,1,19,467,122911,72,26:00.0,5,10:00,447
7354171173,U,IB,1,1,252,135952,103,17:00.0,6,18:00,447
7354171182,U,CTY,1,1,367,138908,J   ,13:00.0,6,12:00,447
7354171182,U,IB,1,1,367,138908,119,06:00.0,6,19:00,447
7354171191,U,CTY,1,1,243,138908,J   ,00:00.0,6,14:00,447
7354171200,U,CTY,1,1,448,138908,J   ,51:00.0,6,13:00,447
735417121X,U,OB,1,2,741,126686,75,40:00.0,6,13:00,447
7354171238,U,OB,1,2,1116,530717,63,44:00.0,1,8:00,447
7354171247,U,OB,1,1,494,530717,63,31:00.0,1,8:00,447
7354171256,U,OB,1,5,874,126502,48,05:00.0,3,3:00,447
7354176554,U,IB,1,1,250,121153,105,27:00.0,4,8:00,292
7354182191,U,OB,1,3,3582,123090,58,41:00.0,6,9:00,292
7354182238,U,OB,1,2,380,123090,58,58:00.0,6,9:00,292
7354183769,U,IB,1,1,500,136602,152,33:00.0,6,15:00,292
7354184721,U,OB,1,1,320,41218,95,03:00.0,5,13:00,292
7354184730,U,OB,1,1,295,41218,95,07:00.0,5,13:00,292
7354187673,U,IB,1,3,3970,126850,113,41:00.0,4,8:00,292
7354187700,U,IB,1,2,560,126850,113,12:00.0,4,8:00,292
735418771X,U,IB,1,1,1822,126850,113,20:00.0,4,8:00,292
7354187774,U,IB,1,2,3154,202022,151,51:00.0,3,17:00,292
7354188021,U,IB,1,4,780,131919,143,43:00.0,4,9:00,292
7354188030,U,IB,1,1,161,131919,143,41:00.0,4,10:00,292
735418804X,U,IB,1,1,182,131919,143,32:00.0,4,9:00,292
7354188131,U,IB,1,1,1495,123533,125,03:00.0,7,8:00,292
7354188169,U,OB,1,1,4952,132582,95,20:00.0,3,10:00,292
7354188187,U,IB,1,1,390,136758,113,07:00.0,6,3:00,292
7354188223,U,IB,1,1,408,136758,113,47:00.0,6,2:00,292
7354188241,U,IB,1,1,710,T402217695,125,48:00.0,6,12:00,292
7354188288,U,CTY,1,1,412,249329,192,21:00.0,4,13:00,292
7354188297,U,OB,1,2,299,41218,95,52:00.0,5,12:00,292
7354188333,U,OB,1,1,182,41218,95,17:00.0,5,13:00,292
7354188342,U,OB,1,1,360,127224,90,21:00.0,7,6:00,292
7354188389,U,OB,1,4,5410,127224,90,11:00.0,7,7:00,292
7354188499,U,IB,1,4,1196,131327,104,25:00.0,7,20:00,292
7354189763,U,CTY,1,1,500,249329,192,57:00.0,4,12:00,292
7354189790,U,OB,1,1,1645,136611,96,43:00.0,7,12:00,292
7354191716,U,IB,1,1,680,123638,129,18:00.0,2,21:00,292
735419178X,U,IB,1,1,94,126859,103,28:00.0,5,11:00,292
7354191799,U,IB,1,1,183,126859,103,52:00.0,5,12:00,292
7354191835,U,IB,1,1,307,131919,143,59:00.0,4,9:00,292
7354194558,U,IB,1,2,400,136758,113,07:00.0,6,3:00,292
7354194567,U,IB,1,2,3295,T402217695,125,29:00.0,6,12:00,292
7354194630,U,CTY,1,22,1090,249329,192,30:00.0,4,12:00,292
7354194659,U,OB,1,1,200,41218,95,43:00.0,5,12:00,292
7354194668,U,CTY,1,1,2746,41218,186,55:00.0,5,12:00,292
7354194668,U,CTY,1,1,2746,41218,186,55:00.0,5,12:00,292
7354195593,U,IB,1,1,544,121153,105,16:00.0,4,8:00,292
7354195730,U,IB,1,1,7,121153,105,23:00.0,4,8:00,292
7354196042,U,IB,1,1,150,123533,125,18:00.0,7,8:00,292
735419607X,U,OB,1,1,660,132582,95,57:00.0,3,9:00,292
7354196199,U,OB,1,1,225,132582,95,15:00.0,3,10:00,292
7354196208,U,OB,1,1,1296,132582,95,55:00.0,3,10:00,292
7354201762,U,IB,1,1,1350,136602,152,39:00.0,6,15:00,292
7354201771,U,IB,1,1,2090,136602,152,42:00.0,6,15:00,292
7354203293,U,OB,1,1,540,41218,95,20:00.0,5,13:00,292
7354207280,U,IB,1,1,80,126850,113,31:00.0,4,11:00,292
735420729X,U,IB,1,1,155,131919,143,04:00.0,4,10:00,292
7354213110,U,IB,1,1,6,126859,103,47:00.0,5,12:00,292
7354213166,U,IB,1,1,7,126859,103,47:00.0,5,12:00,292
7354220453,U,CTY,1,4,800,291058,175,10:00.0,2,13:00,292
735422093X,U,OB,1,25,5282,123711,90,49:00.0,1,14:00,292
7354221077,U,CTY,1,4,1030,132372,195,55:00.0,3,20:00,292
7354221205,U,IB,1,1,366,124078,116,51:00.0,4,9:00,292
7354221416,U,IB,1,4,960,134505,112,30:00.0,3,1:00,292
7354222635,U,IB,1,4,512,126859,103,18:00.0,5,11:00,292
7354222644,U,IB,1,10,120,126850,113,02:00.0,4,10:00,292
7354222671,U,IB,1,6,102,131919,143,01:00.0,4,9:00,292
7354222846,U,IB,1,1,450,126859,103,22:00.0,5,11:00,292
7354222900,U,IB,1,1,215,131919,143,24:00.0,4,9:00,292
7354222956,U,IB,1,1,1230,123533,125,28:00.0,7,8:00,292
7354223230,U,IB,1,1,247,123638,129,52:00.0,2,20:00,292
7354223515,U,IB,1,3,1130,126850,113,05:00.0,4,11:00,292
7354223560,U,IB,1,1,270,131919,143,46:00.0,4,9:00,292
7354224642,U,IB,1,1,395,126859,103,10:00.0,5,11:00,292
7354224651,U,IB,1,3,1155,126859,103,43:00.0,5,12:00,292
7354224660,U,IB,1,2,354,123533,125,21:00.0,7,8:00,292
735422467X,U,IB,1,1,140,123533,125,26:00.0,7,8:00,292
7354226512,U,IB,1,1,155,T402218929,145,18:00.0,5,13:00,292
735422654X,U,CTY,1,2,496,134846,188,41:00.0,5,0:00,292
7354226586,U,CTY,1,9,1725,134846,188,38:00.0,5,0:00,292
7354226613,U,CTY,1,5,1413,134846,188,21:00.0,5,0:00,292
7354226824,U,CTY,1,1,195,125404,195,42:00.0,7,0:00,292
7354226889,U,IB,1,5,788,T402217695,125,19:00.0,6,14:00,292
7354226907,U,IB,1,1,135,T402217695,125,34:00.0,6,13:00,292
7354226916,U,IB,1,2,240,T402217695,125,17:00.0,6,15:00,292
7354226934,U,IB,1,5,1075,T402217695,125,08:00.0,6,16:00,292
7354226952,U,IB,1,4,790,T402217695,125,07:00.0,6,14:00,292
7354226961,U,IB,1,9,2021,T402217695,125,02:00.0,6,16:00,292
735422698X,U,IB,1,3,561,T402217695,125,44:00.0,6,15:00,292
7354227008,U,IB,1,7,1525,T402217695,125,32:00.0,6,15:00,292
7354227017,U,IB,1,2,560,T402217695,125,30:00.0,6,15:00,292
7354227044,U,IB,1,10,2249,291293,112,40:00.0,3,9:00,292
7354227062,U,CTY,1,1,110,125210,189,58:00.0,2,21:00,292
7354227080,U,IB,1,2,454,291293,112,17:00.0,3,9:00,292
7354227118,U,IB,1,6,1300,291293,112,31:00.0,3,9:00,292
7354227163,U,OB,1,4,800,126885,96,34:00.0,3,21:00,292
7354227511,U,CTY,1,2,236,249329,192,42:00.0,4,12:00,292
7354232800,U,OB,1,1,6,123090,58,50:00.0,6,9:00,292
7354234726,U,OB,1,4,1348,132582,95,09:00.0,3,11:00,292
7354235321,U,IB,1,1,1000,123533,154,52:00.0,7,8:00,292
7354235321,U,IB,1,1,1000,123533,125,48:00.0,7,8:00,292
7354245515,U,IB,1,1,762,123638,129,58:00.0,2,20:00,292
7354245524,U,IB,1,1,333,123638,129,14:00.0,2,21:00,292
7354245533,U,IB,1,1,24,123638,129,44:00.0,2,20:00,292
7354245542,U,OB,1,1,472,123090,58,11:00.0,6,10:00,292
7354245551,U,OB,1,2,1463,123090,58,07:00.0,6,10:00,292
735424557X,U,IB,1,1,766,123533,125,31:00.0,7,8:00,292
7354245589,U,IB,1,1,397,123533,125,39:00.0,7,8:00,292
7354245598,U,IB,1,1,35,123533,125,33:00.0,7,8:00,292
7354245598,U,IB,1,1,35,123533,125,33:00.0,7,8:00,292
7354245625,U,IB,1,1,298,131327,104,05:00.0,7,19:00,292
7354245634,U,IB,1,1,48,131327,104,02:00.0,7,19:00,292
7354245643,U,IB,1,1,354,131327,104,00:00.0,7,19:00,292
7354245652,U,OB,1,1,360,136611,96,29:00.0,7,12:00,292
7354245661,U,OB,1,1,449,136611,96,26:00.0,7,12:00,292
735424568X,U,OB,1,1,424,136611,96,25:00.0,7,12:00,292
7354245699,U,OB,1,1,33,136611,96,35:00.0,7,12:00,292
7354245708,U,OB,1,1,194,136611,96,36:00.0,7,12:00,292
7354247899,U,IB,1,1,487,123638,129,34:00.0,2,21:00,292
7354247908,U,IB,1,1,1944,131919,143,18:00.0,4,10:00,292
7354247971,U,OB,1,1,1060,136611,96,48:00.0,7,12:00,292
7354250171,U,IB,1,2,26,136602,152,05:00.0,6,16:00,292
7354250180,U,IB,1,1,7,136602,152,32:00.0,6,15:00,292
7354250382,U,OB,1,1,181,136611,96,47:00.0,7,12:00,292
7354250400,U,OB,1,1,150,136611,96,53:00.0,7,12:00,292
7354250456,U,OB,1,2,1020,127224,90,49:00.0,7,7:00,292
7354250465,U,OB,1,2,700,136611,96,46:00.0,7,12:00,292
7354271109,U,OB,1,1,640,132582,95,11:00.0,3,10:00,292
7354271118,U,OB,1,1,291,132582,95,28:00.0,3,10:00,292
7354271154,U,IB,1,1,130,T402217695,125,36:00.0,6,12:00,292
7354271181,U,IB,1,4,11060,131327,104,54:00.0,7,19:00,292
7354335706,U,CTY,1,2,3680,HAEI25934,199,19:00.0,1,1:00,431
7354335706,U,CTY,1,2,3680,HAEI25934,192,15:00.0,1,0:00,431
7354395701,U,OB,1,5,1586,139634,86,19:00.0,2,12:00,431
7354435128,U,IB,1,1,451,136322,164,15:00.0,4,9:00,431
7354441746,U,OB,1,1,797,131933,90,57:00.0,6,6:00,431
7354487423,U,CTY,1,2,558,135728,174,50:00.0,1,15:00,431
7354530680,U,CTY,1,6,9241,249065,196,26:00.0,6,14:00,431
735453069X,U,IB,1,6,9514,HAEI23005,117,24:00.0,7,7:00,431
735453069X,U,CTY,1,6,9514,HAEI23005,232,26:00.0,1,17:00,431
7354530709,U,IB,1,5,10520,HAEI23307,131,31:00.0,6,22:00,431
7354556788,U,OB,1,1,178,128717,51,05:00.0,6,14:00,431
7354563177,U,OB,1,1,275,119897,48,15:00.0,7,11:00,431
7354563195,U,OB,1,1,80,127884,89,49:00.0,3,15:00,431
7354631505,U,CTY,1,3,964,124019,174,26:00.0,2,8:00,431
7354639068,U,OB,1,3,1040,251501,90,27:00.0,1,7:00,431
7354672095,U,CTY,1,1,420,118529,206,06:00.0,6,14:00,656
7354677687,U,OB,1,1,105,123154,76,19:00.0,7,6:00,656
7354677916,U,CTY,1,1,225,128414,187,03:00.0,6,13:00,656
7354697029,U,OB,1,1,150,125429,90,54:00.0,4,8:00,623
7354697193,U,OB,1,1,305,125809,60,46:00.0,5,10:00,623
7354703326,U,OB,1,1,405,128783,63,21:00.0,6,19:00,623
7354703454,U,CTY,1,1,565,127133,194,15:00.0,7,16:00,623
7354703463,U,OB,1,1,640,559259,84,49:00.0,7,17:00,623
7354703463,U,CTY,1,1,640,559259,190,15:00.0,7,18:00,623
7354703876,U,IB,1,1,415,530367,103,53:00.0,7,22:00,623
7354703885,U,CTY,1,20,235,128414,187,57:00.0,6,10:00,623
7354703912,U,IB,1,1,300,134940,112,00:00.0,4,23:00,623
7354703986,U,IB,1,1,610,261332,131,51:00.0,2,1:00,623
7354720852,U,OB,1,2,890,558947,31,01:00.0,2,23:00,656
7354721458,U,OB,1,3,1340,138316,53,16:00.0,2,18:00,656
7354771196,U,CTY,1,1,135,126338,189,22:00.0,3,20:00,682
7354771425,U,OB,1,1,145,136775,66,34:00.0,6,8:00,682
7354866658,U,CTY,1,4,3330,530699,197,52:00.0,5,0:00,808
7354967436,U,CTY,1,1,165,135698,188,24:00.0,2,22:00,808
735496794X,U,CTY,1,1,135,137397,176,45:00.0,6,21:00,808
735497751X,U,CTY,1,1,160,138851,194,23:00.0,2,15:00,808
7354977583,U,CTY,1,1,140,137493,192,49:00.0,2,15:00,808
735497762X,U,IB,1,1,101,128138,164,29:00.0,2,6:00,808
735497773X,U,CTY,1,1,120,140322,176,49:00.0,7,6:00,808
7354977758,U,CTY,1,1,118,140322,176,10:00.0,7,8:00,808
7354978079,U,CTY,1,1,39,125192,173,50:00.0,4,20:00,808
7354994083,U,CTY,1,1,157,137397,176,28:00.0,6,21:00,808
7354994220,U,CTY,1,1,238,137397,176,41:00.0,6,22:00,808
7354994761,U,CTY,1,1,420,130882,175,28:00.0,2,8:00,808
7354995742,U,CTY,1,1,451,135836,187,34:00.0,2,16:00,808
7355013553,U,CTY,1,1,100,135698,188,33:00.0,2,22:00,808
7355013580,U,CTY,1,1,80,135698,188,11:00.0,2,22:00,808
7355050816,U,CTY,1,1,188,138851,194,59:00.0,2,16:00,808
7355090856,U,CTY,1,1,593,T730211733,174,58:00.0,6,23:00,377
7355095200,U,CTY,1,2,4170,135165,189,16:00.0,5,20:00,377
7355095229,U,CTY,1,3,6270,135165,189,51:00.0,5,20:00,377
7355095238,U,IB,1,1,2680,138232,151,59:00.0,7,12:00,377
7355095238,U,CTY,1,1,2680,138232,187,03:00.0,5,17:00,377
7355103102,U,IB,1,1,800,127772,158,38:00.0,4,0:00,377
7355104220,U,CTY,1,3,1020,138882,187,34:00.0,7,3:00,377
7355104258,U,CTY,1,10,2700,135127,213,10:00.0,3,10:00,377
7355125010,U,OB,1,5,9720,139872,60,47:00.0,7,7:00,432
735512502X,U,OB,1,1,975,129746,96,22:00.0,5,2:00,432
7355125039,U,IB,1,1,1250,135455,117,19:00.0,5,4:00,432
7355125048,U,IB,1,1,595,135455,117,37:00.0,5,2:00,432
7355125057,U,IB,1,1,166,128408,100,10:00.0,6,14:00,432
7355125057,U,IB,1,1,166,128408,100,10:00.0,6,14:00,432
7355125066,U,IB,1,1,1231,290117,117,25:00.0,7,1:00,432
7355125259,U,OB,1,2,2744,127022,86,11:00.0,7,2:00,432
7355125286,U,IB,1,1,275,290209,111,40:00.0,4,10:00,432
7355125295,U,IB,1,1,50,290209,111,09:00.0,4,10:00,432
7355125322,U,IB,1,3,1375,290209,111,08:00.0,4,13:00,432
7355125331,U,OB,1,2,655,129772,53,00:00.0,3,1:00,432
735512579X,U,OB,1,2,126,135260,32,54:00.0,5,23:00,432
7355125809,U,OB,1,1,32,133870,75,19:00.0,3,18:00,432
7355125818,U,OB,1,1,97,133870,75,19:00.0,3,18:00,432
7355125827,U,OB,1,2,128,133870,75,23:00.0,3,18:00,432
7355125836,U,OB,1,2,80,131208,55,51:00.0,6,22:00,432
7355125845,U,OB,1,2,1070,132845,51,47:00.0,4,18:00,432
7355126047,U,OB,1,2,98,131208,55,59:00.0,6,22:00,432
7355126065,U,OB,1,3,144,131208,55,58:00.0,6,22:00,432
7355126092,U,OB,1,1,190,136417,39,18:00.0,4,20:00,432
7355126101,U,OB,1,1,190,136417,39,17:00.0,4,20:00,432
735512612X,U,OB,1,1,47,127570,48,49:00.0,7,0:00,432
7355126184,U,OB,1,2,114,431001,69,15:00.0,7,19:00,432
7355128577,U,OB,1,3,759,129772,53,21:00.0,3,3:00,432
7355128586,U,OB,1,1,201,129772,53,06:00.0,3,3:00,432
7355128595,U,OB,1,3,691,137672,32,04:00.0,3,2:00,432
7355128604,U,OB,1,2,400,127578,69,31:00.0,1,8:00,432
7355130364,U,OB,1,2,3695,136815,73,43:00.0,3,8:00,432
7355130373,U,OB,1,1,915,136815,73,20:00.0,3,7:00,432
7355130391,U,OB,1,3,4150,131329,75,45:00.0,4,10:00,432
7355130429,U,OB,1,2,2690,131329,75,51:00.0,4,11:00,432
7355130429,U,IB,1,2,2690,131329,110,51:00.0,4,12:00,432
7355130447,U,OB,1,4,6870,128237,69,34:00.0,5,22:00,432
7355130456,U,OB,1,3,4075,135260,32,24:00.0,6,0:00,432
7355130474,U,OB,1,6,9425,430228,63,40:00.0,4,13:00,432
7355130492,U,OB,1,1,734,126278,52,53:00.0,3,6:00,432
7355130501,U,OB,1,1,1020,137854,74,37:00.0,3,6:00,432
7355138421,U,OB,1,1,178,135260,32,22:00.0,6,0:00,432
7355138430,U,OB,1,1,178,135260,32,21:00.0,6,0:00,432
7355138459,U,OB,1,1,128,134183,67,18:00.0,1,6:00,432
7355138495,U,OB,1,1,490,128475,49,50:00.0,4,13:00,432
7355138531,U,IB,1,1,222,290209,111,23:00.0,4,13:00,432
7355138587,U,OB,1,1,310,133103,38,29:00.0,3,5:00,432
7355138614,U,OB,1,1,232,430228,63,01:00.0,4,14:00,432
7355138724,U,OB,1,1,270,126091,48,21:00.0,5,14:00,432
7355138733,U,OB,1,1,368,135252,48,08:00.0,6,8:00,432
7355138751,U,OB,1,1,220,131208,55,17:00.0,6,19:00,432
7355138760,U,OB,1,1,331,132412,43,44:00.0,6,17:00,432
7355138798,U,IB,1,1,374,123837,104,45:00.0,7,7:00,432
7355138807,U,OB,1,1,202,131685,55,19:00.0,3,4:00,432
7355138834,U,IB,1,1,182,132337,101,05:00.0,6,11:00,432
7355138861,U,OB,1,1,406,261137,76,56:00.0,3,1:00,432
7355138870,U,IB,1,1,270,128408,100,10:00.0,6,14:00,432
7355138870,U,IB,1,1,270,128408,100,10:00.0,6,14:00,432
7355138899,U,OB,1,2,480,558556,76,31:00.0,6,10:00,432
7355144260,U,OB,1,2,3300,137854,74,30:00.0,3,9:00,432
7355144774,U,IB,1,4,1547,136530,117,50:00.0,7,0:00,432
7355144801,U,IB,1,3,1300,136530,117,04:00.0,7,0:00,432
7355144810,U,IB,1,1,327,136530,117,20:00.0,7,0:00,432
735514482X,U,OB,1,2,1128,558556,76,23:00.0,6,11:00,432
7355144839,U,OB,1,2,1501,558556,76,55:00.0,6,12:00,432
7355144848,U,OB,1,3,1495,558556,76,20:00.0,6,15:00,432
7355145012,U,OB,1,2,1650,279111,90,28:00.0,4,12:00,432
7355145021,U,OB,1,1,418,279111,90,09:00.0,4,12:00,432
7355147277,U,OB,1,11,10032,137672,32,52:00.0,3,6:00,432
7355147286,U,OB,1,1,675,137672,32,53:00.0,3,5:00,432
7355147295,U,OB,1,1,1074,140040,55,27:00.0,5,3:00,432
7355147304,U,OB,1,4,5101,132130,39,33:00.0,6,6:00,432
7355147322,U,OB,1,1,1074,135556,49,05:00.0,7,7:00,432
7355147331,U,OB,1,6,6451,136967,69,32:00.0,4,7:00,432
7355147340,U,OB,1,2,1243,136967,69,28:00.0,4,6:00,432
735514735X,U,OB,1,5,5876,135155,53,46:00.0,5,7:00,432
7355147369,U,OB,1,12,11701,135252,48,34:00.0,6,7:00,432
7355147387,U,OB,1,1,1071,290180,49,32:00.0,3,0:00,432
7355147396,U,OB,1,5,6416,119291,55,07:00.0,4,4:00,432
7355147414,U,OB,1,3,3827,280932,67,35:00.0,5,8:00,432
7355147423,U,OB,1,1,590,280932,67,43:00.0,5,8:00,432
7355147432,U,OB,1,3,1319,280932,67,45:00.0,5,9:00,432
7355147441,U,OB,1,3,2502,128187,52,22:00.0,6,6:00,432
7355147450,U,OB,1,2,1477,558827,63,17:00.0,7,14:00,432
7355147479,U,OB,1,1,663,138882,90,09:00.0,5,7:00,432
7355149789,U,OB,1,1,560,132130,39,26:00.0,6,8:00,432
7355149798,U,OB,1,1,440,129664,63,22:00.0,6,20:00,432
7355149807,U,OB,1,1,700,129664,63,21:00.0,6,20:00,432
7355157790,U,OB,1,5,2948,290180,49,06:00.0,3,1:00,432
7355159047,U,IB,1,3,1750,126914,127,32:00.0,3,0:00,432
7355164262,U,OB,1,1,725,125687,74,29:00.0,7,10:00,432
7355164262,U,IB,1,1,725,125687,108,32:00.0,7,10:00,432
7355165573,U,OB,1,7,1468,131151,58,25:00.0,1,12:00,432
7355165582,U,OB,1,13,8975,126165,69,39:00.0,4,10:00,432
7355165600,U,IB,1,1,264,132337,101,22:00.0,6,10:00,432
735516561X,U,OB,1,4,975,137429,90,25:00.0,4,22:00,432
7355165638,U,OB,1,1,224,558556,76,26:00.0,6,8:00,432
7355165656,U,OB,1,1,1080,431001,69,19:00.0,7,18:00,432
735516704X,U,IB,1,2,440,127112,109,09:00.0,3,14:00,432
735516704X,U,OB,1,2,440,127112,97,16:00.0,3,14:00,432
