Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7355167059,U,OB,1,1,308,431077,67,58:00.0,3,2:00,432
7355167077,U,OB,1,1,172,431077,67,25:00.0,3,3:00,432
7355167086,U,IB,1,7,5063,127112,109,09:00.0,3,14:00,432
7355167086,U,OB,1,7,5063,127112,97,16:00.0,3,14:00,432
7355167095,U,IB,1,4,5100,127112,109,09:00.0,3,14:00,432
7355167095,U,OB,1,4,5100,127112,97,16:00.0,3,14:00,432
7355167113,U,OB,1,1,637,431077,14,36:00.0,3,12:00,432
7355167140,U,OB,1,3,1770,431077,5,42:00.0,5,3:00,432
7355167140,U,OB,1,3,1770,431077,67,53:00.0,3,2:00,432
7355167205,U,OB,1,1,210,249065,48,17:00.0,3,4:00,432
7355167214,U,OB,1,5,415,431077,67,40:00.0,3,2:00,432
7355167223,U,IB,1,3,340,127112,109,09:00.0,3,14:00,432
7355167223,U,OB,1,3,340,127112,97,16:00.0,3,14:00,432
7355167232,U,OB,1,1,255,249065,48,27:00.0,3,4:00,432
7355167250,U,OB,1,2,225,249065,48,08:00.0,3,4:00,432
7355169304,U,OB,1,1,217,140310,48,43:00.0,7,6:00,432
7355171266,U,OB,1,2,1900,132845,51,25:00.0,4,18:00,432
7355171275,U,OB,1,9,6800,136417,39,48:00.0,4,21:00,432
7355171825,U,OB,1,2,623,138882,90,09:00.0,5,7:00,432
7355171834,U,IB,1,3,4132,138882,106,40:00.0,5,13:00,432
7355171834,U,IB,1,3,4132,138882,107,51:00.0,5,13:00,432
7355171843,U,OB,1,9,10355,138882,90,00:00.0,5,7:00,432
7355171852,U,IB,1,4,5067,138882,107,51:00.0,5,13:00,432
7355171852,U,IB,1,4,5067,138882,106,40:00.0,5,13:00,432
7355173291,U,OB,1,1,156,530691,53,57:00.0,5,15:00,432
7355173594,U,OB,1,1,86,136815,73,27:00.0,3,6:00,432
7355173612,U,IB,1,1,340,290209,111,18:00.0,4,11:00,432
7355173621,U,OB,1,1,390,261371,76,02:00.0,7,10:00,432
7355173630,U,OB,1,1,278,530691,53,33:00.0,5,16:00,432
735517364X,U,OB,1,1,345,530691,53,35:00.0,5,16:00,432
7355194631,U,OB,1,1,435,131329,75,02:00.0,4,10:00,432
7355194640,U,OB,1,2,975,121400,51,54:00.0,6,11:00,432
735519465X,U,OB,1,1,785,121400,51,44:00.0,6,12:00,432
7355194669,U,OB,1,1,590,134183,67,15:00.0,1,8:00,432
7355194678,U,OB,1,1,3365,121400,51,46:00.0,6,12:00,432
7355194687,U,OB,1,1,810,119291,55,22:00.0,4,4:00,432
7355194705,U,IB,1,1,370,138475,103,25:00.0,6,0:00,432
7355194714,U,OB,1,1,1940,132845,51,44:00.0,4,18:00,432
7355194732,U,OB,1,1,515,137429,90,46:00.0,4,21:00,432
7355196667,U,OB,1,2,395,131208,55,48:00.0,6,18:00,432
7355196676,U,OB,1,1,240,127578,69,55:00.0,1,6:00,432
735519751X,U,OB,1,1,80,127165,58,04:00.0,5,21:00,432
7355197547,U,OB,1,1,400,140310,48,32:00.0,7,6:00,432
7355197574,U,OB,1,1,1000,431001,69,34:00.0,7,19:00,432
7355208529,U,OB,1,1,2460,139518,31,06:00.0,7,15:00,432
7355208538,U,OB,1,1,95,138318,40,44:00.0,4,12:00,432
7355208547,U,OB,1,2,860,138318,40,38:00.0,4,14:00,432
7355208556,U,OB,1,1,575,123975,72,37:00.0,5,11:00,432
7355208565,U,OB,1,1,2135,137854,74,35:00.0,3,8:00,432
7355208574,U,OB,1,1,288,127165,58,09:00.0,5,22:00,432
7355208583,U,OB,1,1,2730,127165,58,54:00.0,5,12:00,432
7355208592,U,OB,1,2,3895,127578,69,34:00.0,1,8:00,432
7355208592,U,OB,1,2,3895,127578,17,05:00.0,1,16:00,432
7355208610,U,OB,1,1,580,431001,69,55:00.0,7,18:00,432
7355211984,U,OB,1,1,68,118561,40,43:00.0,3,2:00,432
7355211993,U,OB,1,1,98,118561,40,45:00.0,3,2:00,432
7355212002,U,OB,1,1,152,116807,95,52:00.0,7,22:00,432
7355212067,U,OB,1,1,1595,132642,50,12:00.0,4,11:00,432
7355212112,U,OB,1,3,8040,431001,69,22:00.0,7,19:00,432
7355212745,U,OB,1,3,2846,126909,50,42:00.0,5,13:00,432
7355216806,U,OB,1,3,4471,261338,52,09:00.0,5,14:00,432
7355216824,U,OB,1,1,720,133172,51,16:00.0,6,7:00,432
7355216842,U,OB,1,1,30,121400,51,21:00.0,6,11:00,432
7355216851,U,OB,1,1,380,431077,67,39:00.0,3,0:00,432
7355216851,U,OB,1,1,380,431077,5,42:00.0,5,3:00,432
7355216889,U,OB,1,8,2260,430228,63,30:00.0,4,13:00,432
7355216898,U,OB,1,1,600,135155,53,51:00.0,5,6:00,432
7355216907,U,OB,1,1,190,135155,53,30:00.0,5,8:00,432
7355216925,U,OB,1,1,220,131208,55,54:00.0,6,18:00,432
7355216934,U,OB,1,1,416,132412,62,57:00.0,6,15:00,432
7355216934,U,OB,1,1,416,132412,62,57:00.0,6,15:00,432
7355216952,U,OB,1,1,2500,131685,55,48:00.0,3,3:00,432
7355216961,U,OB,1,2,1388,132642,50,56:00.0,4,13:00,432
735521698X,U,OB,1,1,833,119291,55,18:00.0,4,3:00,432
7355217035,U,OB,1,1,1455,211335,48,36:00.0,1,5:00,432
7355217044,U,OB,1,1,3160,211335,48,01:00.0,1,4:00,432
7355217080,U,OB,1,1,220,133228,63,00:00.0,3,4:00,432
735521709X,U,OB,1,1,655,279111,90,03:00.0,4,11:00,432
7355217109,U,IB,1,1,1473,135455,117,48:00.0,5,2:00,432
7355224488,U,OB,1,4,7480,136815,73,52:00.0,3,7:00,432
7355224497,U,OB,1,3,5610,137413,66,07:00.0,3,14:00,432
7355224497,U,OB,1,3,5610,137413,66,00:00.0,3,14:00,432
7355224506,U,OB,1,1,1856,137413,66,00:00.0,3,13:00,432
7355225523,U,OB,1,1,419,280932,67,01:00.0,5,10:00,432
7355225532,U,OB,1,1,910,127165,58,10:00.0,5,13:00,432
7355225541,U,OB,1,1,415,118255,76,20:00.0,5,20:00,432
7355225579,U,OB,1,4,1416,135957,50,40:00.0,3,7:00,432
7355230776,U,OB,1,1,1329,133774,51,54:00.0,1,13:00,432
7355230776,U,OB,1,1,1329,133774,82,21:00.0,1,14:00,432
7355231528,U,OB,1,8,4925,137672,32,37:00.0,3,9:00,432
7355231546,U,OB,1,1,996,261371,76,52:00.0,7,9:00,432
7355234020,U,OB,1,1,1480,430228,63,31:00.0,4,12:00,432
7355234049,U,OB,1,2,2665,132642,50,50:00.0,4,11:00,432
7355234085,U,OB,1,2,1865,132845,51,37:00.0,4,18:00,432
7355234094,U,OB,1,3,3594,430228,63,47:00.0,4,12:00,432
7355234112,U,OB,1,1,1625,129664,63,22:00.0,6,18:00,432
7355234121,U,OB,1,1,2085,129664,63,00:00.0,6,19:00,432
735523414X,U,OB,1,2,2360,279111,90,49:00.0,4,12:00,432
7355234159,U,OB,1,4,6450,279111,90,48:00.0,4,10:00,432
7355234186,U,OB,1,1,1755,431001,69,43:00.0,7,21:00,432
7355234269,U,OB,1,5,7010,131151,58,46:00.0,1,12:00,432
7355235194,U,OB,1,1,257,131208,55,00:00.0,6,19:00,432
7355235203,U,OB,1,1,455,290180,49,29:00.0,3,0:00,432
7355235212,U,OB,1,1,160,290180,49,38:00.0,3,0:00,432
7355243307,U,OB,1,4,1215,134183,67,22:00.0,1,7:00,432
7355243325,U,OB,1,2,1595,430228,63,45:00.0,4,13:00,432
7355246286,U,OB,1,1,1348,135155,53,21:00.0,5,8:00,432
7355255012,U,OB,1,2,1421,137854,74,43:00.0,3,7:00,432
7355255059,U,OB,1,9,870,123975,72,30:00.0,5,11:00,432
7355255077,U,OB,1,2,21,135155,53,00:00.0,5,7:00,432
7355255086,U,OB,1,3,1555,126091,48,40:00.0,5,14:00,432
7355255095,U,OB,1,9,3270,126531,51,49:00.0,5,21:00,432
7355255122,U,OB,1,1,145,132412,61,19:00.0,6,17:00,432
7355255122,U,OB,1,1,145,132412,61,19:00.0,6,17:00,432
735525515X,U,OB,1,2,2940,123975,72,27:00.0,5,13:00,432
7355255196,U,OB,1,4,3468,131685,55,35:00.0,3,5:00,432
7355255205,U,OB,1,1,1244,128475,49,15:00.0,4,13:00,432
7355255342,U,OB,1,4,563,137854,74,09:00.0,3,8:00,432
7355255508,U,OB,1,5,876,118255,76,02:00.0,5,16:00,432
7355259266,U,OB,1,1,1138,430228,63,28:00.0,4,9:00,432
7355259275,U,OB,1,1,624,135155,53,45:00.0,5,6:00,432
7355259284,U,OB,1,1,1128,132412,43,49:00.0,6,16:00,432
7355259293,U,OB,1,2,1775,132412,43,11:00.0,6,16:00,432
7355259311,U,OB,1,1,457,249103,39,42:00.0,6,6:00,432
7355259320,U,OB,1,2,1266,132412,43,02:00.0,6,17:00,432
735525933X,U,OB,1,1,185,249103,39,39:00.0,6,6:00,432
7355259349,U,OB,1,1,180,249103,39,37:00.0,6,6:00,432
7355259412,U,OB,1,1,1342,128475,49,45:00.0,4,12:00,432
7355259421,U,OB,1,1,572,132642,50,12:00.0,4,13:00,432
735525944X,U,OB,1,2,2184,132642,50,29:00.0,4,12:00,432
7355259459,U,OB,1,1,668,132642,50,34:00.0,4,12:00,432
7355259468,U,OB,1,1,529,116706,88,01:00.0,5,15:00,432
7355259477,U,OB,1,3,2562,116706,88,20:00.0,5,14:00,432
7355259926,U,IB,1,1,230,290117,117,43:00.0,7,0:00,432
7355259935,U,IB,1,1,290,290117,117,39:00.0,7,0:00,432
7355260530,U,OB,1,2,210,559524,46,43:00.0,1,7:00,432
735526054X,U,OB,1,3,315,559524,46,39:00.0,1,7:00,432
7355260577,U,OB,1,3,144,559524,46,45:00.0,1,11:00,432
7355263253,U,OB,1,1,420,118561,40,25:00.0,3,3:00,432
7355267049,U,OB,1,1,1484,129746,96,10:00.0,5,0:00,432
7355267058,U,OB,1,1,594,129746,96,13:00.0,5,0:00,432
7355267067,U,OB,1,1,89,137429,90,35:00.0,4,21:00,432
7355267076,U,OB,1,4,6836,137429,90,56:00.0,4,22:00,432
7355267278,U,OB,1,2,3345,261046,58,41:00.0,3,13:00,432
7355267296,U,OB,1,1,124,133870,75,29:00.0,3,16:00,432
7355267314,U,OB,1,1,678,126278,52,23:00.0,3,7:00,432
7355267332,U,OB,1,1,291,137854,74,38:00.0,3,7:00,432
7355267379,U,OB,1,6,7730,132845,51,01:00.0,4,19:00,432
7355267864,U,OB,1,1,220,133870,75,09:00.0,3,17:00,432
7355268560,U,OB,1,2,2412,135556,49,01:00.0,7,7:00,432
735526857X,U,IB,1,2,1146,290209,111,24:00.0,4,10:00,432
7355268589,U,OB,1,13,7865,261060,53,29:00.0,3,9:00,432
7355268607,U,IB,1,6,2216,127706,123,36:00.0,1,11:00,432
7355268616,U,OB,1,5,3430,136417,39,10:00.0,4,21:00,432
7355268643,U,OB,1,5,2412,558827,63,58:00.0,7,12:00,432
7355268753,U,OB,1,10,5870,280980,59,03:00.0,3,16:00,432
7355269377,U,OB,1,7,2145,135545,5,58:00.0,3,17:00,432
7355273869,U,OB,1,1,930,261371,76,38:00.0,7,10:00,432
7355274491,U,OB,1,1,212,128237,69,14:00.0,5,22:00,432
7355275820,U,OB,1,1,415,135355,69,12:00.0,1,4:00,432
7355276132,U,OB,1,2,264,128237,69,52:00.0,5,21:00,432
7355276141,U,OB,1,1,750,129664,63,30:00.0,6,19:00,432
7355276188,U,IB,1,2,1595,140026,104,44:00.0,3,11:00,432
7355276260,U,OB,1,1,450,126133,72,41:00.0,1,10:00,432
7355277782,U,OB,1,1,1083,133228,63,07:00.0,3,5:00,432
7355279607,U,OB,1,2,410,842510,40,37:00.0,7,12:00,432
7355280110,U,OB,1,2,1055,118561,40,56:00.0,3,2:00,432
7355283062,U,OB,1,2,1967,129772,53,11:00.0,3,2:00,432
7355283071,U,OB,1,2,852,261060,53,48:00.0,3,8:00,432
7355283109,U,OB,1,1,534,530691,53,42:00.0,5,16:00,432
7355285262,U,OB,1,1,225,131685,55,27:00.0,3,3:00,432
735528738X,U,OB,1,2,1225,431001,69,50:00.0,7,18:00,432
7355293119,U,OB,1,1,250,119291,55,08:00.0,4,2:00,432
735529409X,U,IB,1,2,1309,290209,106,25:00.0,4,16:00,432
735529409X,U,IB,1,2,1309,290209,111,28:00.0,4,13:00,432
7355294127,U,IB,1,1,742,290209,111,26:00.0,4,13:00,432
7355294136,U,OB,1,7,4120,135556,49,28:00.0,7,8:00,432
7355294163,U,OB,1,2,1768,135556,49,37:00.0,7,9:00,432
7355294172,U,OB,1,2,2463,135556,49,48:00.0,7,9:00,432
7355294181,U,OB,1,3,3875,133870,75,50:00.0,3,19:00,432
7355294190,U,OB,1,4,3727,133870,75,12:00.0,3,20:00,432
735529420X,U,OB,1,2,1482,133870,75,13:00.0,3,20:00,432
7355294228,U,OB,1,3,1790,133774,51,25:00.0,1,13:00,432
735530256X,U,OB,1,2,4200,139676,74,31:00.0,4,6:00,432
7355302579,U,OB,1,3,3534,129746,96,12:00.0,5,2:00,432
7355302588,U,OB,1,1,438,129746,96,02:00.0,5,2:00,432
7355302606,U,OB,1,4,7200,128483,58,18:00.0,5,6:00,432
7355302615,U,OB,1,2,3740,128408,89,43:00.0,6,11:00,432
7355302615,U,OB,1,2,3740,128408,35,50:00.0,6,11:00,432
7355302624,U,OB,1,2,3618,127021,74,01:00.0,6,2:00,432
7355302642,U,OB,1,1,1500,128483,58,43:00.0,5,8:00,432
735530267X,U,OB,1,1,900,140310,48,38:00.0,7,6:00,432
7355317492,U,OB,1,3,729,131151,58,05:00.0,1,12:00,432
7355317501,U,OB,1,1,621,558827,63,28:00.0,7,12:00,432
735534403X,U,OB,1,1,1280,118561,27,03:00.0,3,10:00,432
735534403X,U,OB,1,1,1280,118561,40,18:00.0,3,2:00,432
7355344049,U,OB,1,1,1280,249065,48,44:00.0,3,4:00,432
7355344067,U,OB,1,1,1280,127872,46,37:00.0,6,15:00,432
7355344076,U,OB,1,1,1280,128187,52,29:00.0,6,7:00,432
7355344085,U,OB,1,1,1280,211335,48,21:00.0,1,3:00,432
7355344094,U,IB,1,1,1280,290117,117,40:00.0,7,1:00,432
7355344397,U,OB,1,3,2615,132412,43,33:00.0,6,17:00,432
7355344415,U,OB,1,5,3950,559524,46,43:00.0,1,8:00,432
7355345212,U,OB,1,1,660,134183,67,00:00.0,1,8:00,432
7355345230,U,OB,1,1,516,132130,39,15:00.0,6,7:00,432
7355347908,U,IB,1,1,370,290117,117,32:00.0,7,1:00,432
735535151X,U,OB,1,7,13310,280980,63,48:00.0,3,11:00,432
7355351529,U,OB,1,1,2984,137413,66,41:00.0,3,13:00,432
7355351538,U,OB,1,2,4260,126169,40,46:00.0,3,12:00,432
7355351556,U,OB,1,5,6480,126169,40,09:00.0,3,11:00,432
735535162X,U,IB,1,3,4322,290209,111,17:00.0,4,13:00,432
7355351639,U,OB,1,1,328,122359,26,36:00.0,4,19:00,432
7355351675,U,IB,1,1,1590,290209,111,58:00.0,4,12:00,432
7355351720,U,OB,1,1,338,129522,97,06:00.0,5,8:00,432
7355351720,U,OB,1,1,338,129522,86,05:00.0,5,8:00,432
7355351767,U,OB,1,1,474,129522,86,08:00.0,5,8:00,432
7355351767,U,OB,1,1,474,129522,30,22:00.0,5,9:00,432
7355351785,U,OB,1,1,1440,128237,69,21:00.0,5,22:00,432
7355351794,U,OB,1,4,6242,261338,52,56:00.0,5,13:00,432
7355351803,U,OB,1,2,2966,128237,69,09:00.0,5,22:00,432
7355351821,U,OB,1,3,4784,126909,50,52:00.0,5,13:00,432
735535184X,U,OB,1,1,1370,132130,61,37:00.0,6,8:00,432
735535184X,U,OB,1,1,1370,132130,39,35:00.0,6,8:00,432
7355351940,U,OB,1,5,9350,118561,40,00:00.0,3,3:00,432
7355351987,U,OB,1,1,1840,138318,40,17:00.0,4,13:00,432
7355351996,U,OB,1,1,996,430228,63,36:00.0,4,10:00,432
7355352005,U,OB,1,1,1080,249065,48,12:00.0,3,6:00,432
7355354672,U,OB,1,2,3860,261046,58,45:00.0,3,13:00,432
7355354681,U,OB,1,2,2480,137413,66,14:00.0,3,13:00,432
7355354719,U,OB,1,3,4930,136815,73,33:00.0,3,8:00,432
7355354728,U,OB,1,5,6139,140040,55,35:00.0,5,4:00,432
7355354737,U,OB,1,1,740,291044,11,42:00.0,4,7:00,432
7355354746,U,OB,1,3,4620,140040,55,21:00.0,5,4:00,432
7355354773,U,OB,1,1,915,135252,48,35:00.0,6,6:00,432
7355354791,U,OB,1,6,9635,136967,69,48:00.0,4,7:00,432
7355354800,U,OB,1,2,3260,135252,48,19:00.0,6,6:00,432
7355354838,U,OB,1,5,6028,128187,52,23:00.0,6,7:00,432
7355354847,U,OB,1,2,3080,280932,67,02:00.0,5,8:00,432
7355354874,U,IB,1,7,11484,132337,101,44:00.0,6,12:00,432
7355354883,U,OB,1,5,8200,129664,63,36:00.0,6,19:00,432
7355354939,U,OB,1,4,6215,140310,48,52:00.0,7,7:00,432
7355354948,U,IB,1,1,1640,290117,117,52:00.0,7,0:00,432
7355354957,U,IB,1,2,3372,290117,117,26:00.0,7,0:00,432
7355360109,U,OB,1,2,1710,126909,50,15:00.0,5,14:00,432
7355360118,U,OB,1,2,1720,129522,86,36:00.0,5,4:00,432
7355360127,U,OB,1,2,1500,126909,50,24:00.0,5,14:00,432
7355360136,U,OB,1,1,157,261338,52,24:00.0,5,13:00,432
7355360145,U,OB,1,1,785,129522,86,13:00.0,5,8:00,432
7355360154,U,OB,1,2,2605,140040,55,17:00.0,5,3:00,432
7355360163,U,OB,1,7,3840,135260,32,50:00.0,5,23:00,432
735536020X,U,OB,1,2,595,121400,51,58:00.0,6,11:00,432
7355360246,U,IB,1,1,330,127706,123,12:00.0,1,10:00,432
7355360255,U,OB,1,1,355,261371,76,41:00.0,7,10:00,432
7355363133,U,IB,1,1,360,138475,103,31:00.0,6,0:00,432
7355429041,U,CTY,1,1,836,125291,197,29:00.0,2,11:00,851
7355498433,U,IB,1,2,1490,125619,158,21:00.0,7,19:00,851
7355585324,U,CTY,1,5,845,125291,197,21:00.0,2,12:00,851
7355607288,U,OB,1,3,3870,128751,32,45:00.0,3,13:00,851
7355607324,U,OB,1,3,1316,291220,63,36:00.0,2,19:00,851
7355607333,U,OB,1,3,1316,291220,63,16:00.0,2,19:00,851
7355607663,U,IB,1,2,2616,131183,143,55:00.0,5,16:00,851
7355607681,U,CTY,1,4,3996,132120,175,04:00.0,5,3:00,851
7355732266,U,OB,1,1,530,134344,32,33:00.0,4,19:00,421
7355732275,U,OB,1,1,530,134344,32,11:00.0,4,19:00,421
7355732284,U,OB,1,1,530,134344,32,31:00.0,4,19:00,421
7355732293,U,OB,1,1,530,132956,46,59:00.0,4,16:00,421
7355732302,U,OB,1,1,530,132956,46,44:00.0,4,16:00,421
7355732311,U,OB,1,1,530,134344,32,36:00.0,4,19:00,421
7355732320,U,OB,1,1,530,134344,32,41:00.0,4,19:00,421
735573233X,U,OB,1,1,530,134344,32,43:00.0,4,19:00,421
7355732349,U,OB,1,1,530,134344,32,45:00.0,4,19:00,421
7355732358,U,OB,1,1,530,132956,46,20:00.0,4,17:00,421
7355732367,U,OB,1,1,530,132956,46,55:00.0,4,16:00,421
7355732376,U,OB,1,1,530,132956,46,42:00.0,4,17:00,421
7355732385,U,OB,1,1,530,132956,46,29:00.0,4,17:00,421
7355732394,U,OB,1,1,530,132956,46,37:00.0,4,17:00,421
7355732403,U,OB,1,1,530,132956,46,46:00.0,4,17:00,421
7355732412,U,CTY,1,1,530,132956,199,50:00.0,4,17:00,421
7355732412,U,CTY,1,1,530,132956,199,50:00.0,4,17:00,421
7355732459,U,OB,1,1,530,310291,14,38:00.0,5,16:00,421
7355732468,U,OB,1,1,530,310291,14,43:00.0,5,16:00,421
7355732477,U,OB,1,1,530,310291,14,17:00.0,5,16:00,421
7355732486,U,OB,1,1,530,310291,14,15:00.0,5,16:00,421
7355732495,U,OB,1,1,530,310291,14,10:00.0,5,16:00,421
7355732504,U,OB,1,1,530,310291,14,07:00.0,5,16:00,421
7355739443,U,OB,1,1,310,138679,49,29:00.0,6,8:00,421
7355739755,U,OB,1,2,1365,121658,72,11:00.0,6,11:00,421
7355743632,U,OB,1,1,215,139785,53,13:00.0,6,4:00,421
735574476X,U,OB,1,1,27,119471,40,29:00.0,6,13:00,421
7355744779,U,OB,1,1,46,126138,39,58:00.0,4,3:00,421
7355744788,U,OB,1,20,660,119471,40,20:00.0,6,14:00,421
7355744797,U,OB,1,5,156,119471,40,45:00.0,6,15:00,421
7355745044,U,OB,1,2,830,128543,52,58:00.0,5,7:00,421
7355745136,U,OB,1,9,356,119471,40,57:00.0,6,10:00,421
7355745145,U,OB,1,13,293,119471,40,24:00.0,6,11:00,421
7355745154,U,OB,1,26,869,119471,40,03:00.0,6,17:00,421
7355745163,U,OB,1,38,1241,131020,14,23:00.0,7,11:00,421
7355745172,U,OB,1,6,202,131020,14,34:00.0,7,11:00,421
7355745181,U,OB,1,2,46,131020,14,02:00.0,7,11:00,421
7355745190,U,OB,1,17,155,131020,14,26:00.0,7,11:00,421
735574520X,U,OB,1,20,195,131020,14,22:00.0,7,7:00,421
7355745219,U,OB,1,1,48,131020,14,05:00.0,7,8:00,421
7355745264,U,OB,1,5,136,137292,18,55:00.0,4,8:00,421
7355745282,U,OB,1,20,647,137292,18,50:00.0,4,7:00,421
7355745291,U,OB,1,2,76,137292,18,07:00.0,4,8:00,421
7355745300,U,OB,1,16,337,137292,18,30:00.0,4,9:00,421
7355745329,U,OB,1,1,32,137292,18,27:00.0,4,8:00,421
7355745347,U,OB,1,1,32,125758,14,56:00.0,5,14:00,421
7355745356,U,OB,1,14,554,125758,14,04:00.0,5,15:00,421
7355745448,U,OB,1,18,205,211224,51,37:00.0,3,6:00,421
7355745457,U,OB,1,7,235,211224,51,01:00.0,3,7:00,421
7355745466,U,OB,1,5,160,211224,51,48:00.0,3,6:00,421
7355745475,U,OB,1,6,175,211224,51,54:00.0,3,6:00,421
7355745484,U,OB,1,28,1097,123822,60,33:00.0,3,4:00,421
7355745493,U,OB,1,7,234,128543,52,30:00.0,5,7:00,421
735576577X,U,OB,1,1,513,136776,26,04:00.0,5,4:00,421
7355766530,U,OB,1,1,172,279882,43,34:00.0,3,4:00,421
7355774084,U,OB,1,4,635,138679,49,49:00.0,6,10:00,421
7355774120,U,OB,1,1,218,119275,49,35:00.0,7,15:00,421
735577413X,U,OB,1,4,1554,128543,52,42:00.0,5,7:00,421
7355774149,U,OB,1,7,7250,125212,50,54:00.0,6,4:00,421
735577424X,U,OB,1,1,420,R621153063,22,30:00.0,5,15:00,421
7355776688,U,OB,1,1,1385,135178,39,57:00.0,3,7:00,421
7355782435,U,OB,1,1,490,130866,22,30:00.0,5,14:00,421
735580317X,U,OB,1,1,112,125130,69,15:00.0,3,8:00,421
7355836243,U,OB,1,4,210,211224,51,29:00.0,3,6:00,421
7355844915,U,OB,1,1,482,137716,58,11:00.0,3,3:00,421
7355855181,U,OB,1,2,521,135499,51,54:00.0,3,3:00,421
7355855190,U,OB,1,48,1868,310291,14,40:00.0,5,15:00,421
7355891023,U,OB,1,1,615,121658,72,59:00.0,6,8:00,421
7355891032,U,OB,1,1,179,119471,40,22:00.0,6,10:00,421
7355891050,U,OB,1,1,452,121658,72,47:00.0,6,8:00,421
7355891088,U,OB,1,1,1092,121658,72,04:00.0,6,9:00,421
7355891160,U,OB,1,1,872,134345,22,57:00.0,4,10:00,421
7355891189,U,OB,1,1,570,R621153063,22,04:00.0,5,14:00,421
7355891207,U,OB,1,2,2148,129885,52,25:00.0,6,7:00,421
7355892289,U,OB,1,1,570,129847,53,18:00.0,7,14:00,421
7355892298,U,OB,1,1,122,140023,22,46:00.0,7,6:00,421
7355892307,U,OB,1,1,220,129847,53,06:00.0,7,15:00,421
7355892316,U,OB,1,1,1766,129847,53,54:00.0,7,14:00,421
7355892343,U,OB,1,1,1200,279882,43,19:00.0,3,4:00,421
7355892352,U,OB,1,1,474,279944,49,19:00.0,4,5:00,421
7355892361,U,OB,1,1,330,279944,49,26:00.0,4,5:00,421
7355892370,U,OB,1,1,1637,279944,49,31:00.0,4,5:00,421
735589238X,U,OB,1,1,1810,279944,49,55:00.0,4,5:00,421
7355892417,U,OB,1,1,384,135929,38,08:00.0,5,21:00,421
7355892426,U,OB,1,1,1805,133189,38,41:00.0,5,11:00,421
7355892435,U,OB,1,2,2644,133189,38,45:00.0,5,11:00,421
7355892444,U,OB,1,2,2078,135929,38,59:00.0,5,20:00,421
7355892453,U,OB,1,1,1395,135929,38,59:00.0,5,20:00,421
7355892462,U,OB,1,1,182,126438,39,50:00.0,5,3:00,421
7355892471,U,OB,1,1,173,123486,17,22:00.0,6,3:00,421
7355892509,U,OB,1,1,608,125130,69,20:00.0,3,8:00,421
7355892518,U,OB,1,1,990,126610,53,02:00.0,1,21:00,421
7355892527,U,OB,1,1,665,126610,53,32:00.0,1,18:00,421
7355892536,U,OB,1,1,907,126610,53,05:00.0,1,21:00,421
7355892563,U,OB,1,1,272,126610,53,56:00.0,1,19:00,421
7355892572,U,OB,1,1,389,126610,53,11:00.0,1,21:00,421
7355892590,U,OB,1,1,473,137716,58,02:00.0,3,13:00,421
7355892619,U,OB,1,1,221,137716,58,21:00.0,3,13:00,421
7355892628,U,OB,1,1,1113,137716,5,42:00.0,5,3:00,421
7355892628,U,OB,1,1,1113,137716,58,00:00.0,3,13:00,421
7355892637,U,OB,1,2,3634,137716,58,12:00.0,3,13:00,421
7355893012,U,OB,1,1,612,125130,69,24:00.0,3,8:00,421
735589304X,U,OB,1,1,331,125130,69,25:00.0,3,8:00,421
7355893059,U,OB,1,3,5812,125130,69,38:00.0,3,7:00,421
7355893077,U,OB,1,1,855,134345,22,37:00.0,4,10:00,421
7355893113,U,OB,1,1,225,134163,39,39:00.0,7,13:00,421
7355913088,U,OB,1,1,1212,125746,43,58:00.0,3,1:00,421
7355913124,U,OB,1,1,96,133942,38,33:00.0,4,5:00,421
7355913133,U,OB,1,1,114,133942,38,06:00.0,4,5:00,421
7355913160,U,OB,1,1,205,136776,26,09:00.0,5,4:00,421
7355913189,U,OB,1,1,2373,127079,38,59:00.0,5,9:00,421
7355913198,U,OB,1,1,335,136776,26,49:00.0,5,3:00,421
7355913207,U,OB,1,1,378,137083,26,50:00.0,6,8:00,421
7355913225,U,OB,1,1,667,126610,53,41:00.0,1,18:00,421
