Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7355913234,U,OB,1,1,549,126610,53,29:00.0,1,20:00,421
7355913252,U,OB,1,1,434,126610,53,26:00.0,1,18:00,421
7355917423,U,OB,1,1,306,128129,69,30:00.0,7,7:00,421
7355917488,U,OB,1,2,930,R621153063,64,44:00.0,5,12:00,421
7355917488,U,OB,1,2,930,R621153063,64,44:00.0,5,12:00,421
7355921778,U,OB,1,6,8000,130893,46,31:00.0,6,13:00,421
7355922263,U,OB,1,1,308,126495,53,14:00.0,3,8:00,421
7355922896,U,OB,1,1,560,119275,49,26:00.0,7,15:00,421
7355922905,U,OB,1,2,1385,132716,51,34:00.0,3,21:00,421
7355922914,U,OB,1,1,555,211224,51,56:00.0,3,3:00,421
7355923931,U,OB,1,6,300,121658,72,52:00.0,6,11:00,421
735595024X,U,OB,1,1,1500,131437,32,21:00.0,6,11:00,421
7355957418,U,OB,1,1,636,127079,38,54:00.0,5,7:00,421
7355957427,U,OB,1,1,270,127079,38,58:00.0,5,6:00,421
7355957436,U,OB,1,1,200,129847,53,06:00.0,7,16:00,421
7355957445,U,OB,1,1,632,126495,53,11:00.0,3,8:00,421
7355957454,U,OB,1,1,385,125573,60,56:00.0,6,9:00,421
7355958417,U,OB,1,2,590,126624,40,55:00.0,5,4:00,421
7355964842,U,OB,1,1,482,123486,17,59:00.0,6,5:00,421
7355964851,U,OB,1,173,1070,123486,17,35:00.0,6,5:00,421
7355969078,U,OB,1,2,3242,138679,49,29:00.0,6,10:00,421
7355971489,U,OB,1,1,350,279882,43,48:00.0,3,4:00,421
7355971498,U,OB,1,1,295,133189,38,22:00.0,5,10:00,421
7356050770,U,OB,1,1,470,133819,58,22:00.0,7,21:00,700
7356051091,U,OB,1,1,360,123105,18,47:00.0,5,8:00,700
7357134490,U,IB,1,1,511,138903,113,34:00.0,7,2:00,555
735716002X,U,OB,1,1,503,128760,89,11:00.0,4,6:00,555
735716002X,U,OB,1,1,503,128760,83,44:00.0,4,6:00,555
7357248331,U,IB,1,4,2140,135556,145,02:00.0,4,16:00,313
7357302644,U,IB,1,1,240,135556,145,56:00.0,4,13:00,313
7357310097,U,IB,1,3,4457,132764,150,41:00.0,6,16:00,313
7357310160,U,CTY,1,1,541,290414,173,54:00.0,3,1:00,313
7357310189,U,CTY,1,1,1994,131218,169,36:00.0,6,4:00,313
7357315276,U,CTY,1,1,336,132236,188,58:00.0,1,20:00,313
7357453490,U,CTY,1,1,91,126763,173,29:00.0,1,11:00,313
7357467076,U,IB,1,4,2981,122579,112,08:00.0,1,4:00,313
7357490881,U,OB,1,1,445,122579,80,12:00.0,1,7:00,313
7357490881,U,IB,1,1,445,122579,112,53:00.0,1,4:00,313
7357559779,U,CTY,1,1,175,131218,192,42:00.0,6,22:00,313
7357637502,U,CTY,1,1,203,280391,196,39:00.0,7,8:00,313
7357666286,U,IB,1,3,345,138837,129,19:00.0,7,9:00,313
7357666607,U,IB,1,1,150,122579,112,23:00.0,1,4:00,313
7357667377,U,IB,1,1,130,132535,129,12:00.0,4,13:00,313
7357702714,U,CTY,1,1,176,290414,173,19:00.0,3,1:00,313
7357702723,U,CTY,1,1,536,290414,173,54:00.0,3,0:00,313
7357764819,U,IB,1,1,145,131955,113,01:00.0,5,14:00,187
7357766588,U,IB,1,1,875,129905,104,46:00.0,2,16:00,187
7357766606,U,IB,1,2,2015,132854,143,30:00.0,6,21:00,187
7357766615,U,IB,1,4,2476,131800,105,44:00.0,2,18:00,187
7357766633,U,IB,1,11,7360,CVEN44168,116,40:00.0,7,5:00,187
7357766689,U,IB,1,3,2424,131955,113,03:00.0,5,14:00,187
7357797599,U,IB,1,1,579,131800,105,14:00.0,2,18:00,187
7357801348,U,OB,1,1,215,132272,78,28:00.0,5,7:00,187
7357827921,U,OB,1,3,1840,127385,97,11:00.0,6,8:00,187
7357827921,U,OB,1,3,1840,127385,97,11:00.0,6,8:00,187
7357827930,U,OB,1,1,840,127385,97,11:00.0,6,8:00,187
7357827930,U,OB,1,1,840,127385,97,11:00.0,6,8:00,187
7357843752,U,IB,1,1,876,131800,105,11:00.0,2,21:00,187
7357843752,U,CTY,1,1,876,131800,222,22:00.0,4,2:00,187
735792540X,U,IB,1,5,2830,133720,135,51:00.0,3,1:00,653
7357925482,U,OB,1,1,480,132147,43,28:00.0,2,22:00,653
7357925491,U,OB,1,1,211,139982,53,56:00.0,3,14:00,653
7357926757,U,CTY,1,1,998,139837,175,11:00.0,3,22:00,653
7358015289,U,OB,1,15,870,131189,52,02:00.0,6,8:00,653
7358024978,U,IB,1,1,448,128243,117,58:00.0,7,3:00,653
7358050433,U,IB,1,1,396,134940,112,40:00.0,4,23:00,653
7358147462,U,CTY,1,10,8270,125831,187,56:00.0,6,11:00,653
735816740X,U,IB,1,1,115,249253,103,19:00.0,6,12:00,653
7358176154,U,IB,1,2,3265,390047,131,16:00.0,4,21:00,422
7358176163,U,OB,1,2,3300,10422,76,10:00.0,2,21:00,422
7358176172,U,IB,1,1,1384,559026,123,41:00.0,5,22:00,422
7358176181,U,OB,1,2,3275,842167,13,39:00.0,2,20:00,422
735820326X,U,IB,1,1,290,121290,117,19:00.0,3,8:00,216
7358223995,U,OB,1,1,155,128287,90,55:00.0,7,13:00,216
7358238441,U,IB,1,1,489,202385,105,19:00.0,4,15:00,216
7358327184,U,IB,1,1,661,135944,116,20:00.0,3,15:00,216
7358330704,U,IB,1,1,346,121112,149,47:00.0,5,12:00,216
7358364759,U,CTY,1,1,368,129652,174,36:00.0,1,6:00,216
7358372715,U,IB,1,1,536,290354,129,17:00.0,4,9:00,216
7358417292,U,OB,1,5,1061,128527,48,46:00.0,1,2:00,740
735841732X,U,IB,1,1,149,261406,163,42:00.0,7,6:00,740
7358417357,U,OB,1,1,299,126109,73,54:00.0,1,18:00,740
7358417366,U,OB,1,1,306,136042,32,08:00.0,7,10:00,740
7358417503,U,OB,1,3,4890,133989,31,49:00.0,7,8:00,740
7358473511,U,OB,1,6,5040,125687,50,46:00.0,2,16:00,740
7358473576,U,OB,1,6,1705,136042,32,35:00.0,7,11:00,740
7358473585,U,OB,1,4,3555,136042,32,24:00.0,7,11:00,740
7358482742,U,OB,1,1,36,127439,32,32:00.0,2,2:00,740
7358483631,U,OB,1,3,890,125687,50,42:00.0,2,17:00,740
7358483669,U,OB,1,1,240,127487,43,55:00.0,4,0:00,740
7358485290,U,OB,1,1,302,290938,17,50:00.0,5,12:00,740
7358529346,U,IB,1,1,1140,128440,141,28:00.0,7,12:00,740
7358584822,U,IB,1,1,300,127775,151,36:00.0,1,20:00,633
7358590405,U,IB,1,2,1250,139653,156,09:00.0,3,4:00,633
7358590405,U,IB,1,2,1250,139653,158,06:00.0,2,22:00,633
7358599728,U,IB,1,1,2084,129515,113,25:00.0,4,6:00,633
7358599728,U,IB,1,1,2084,129515,119,13:00.0,4,9:00,633
7358624844,U,CTY,1,1,700,131853,195,58:00.0,4,2:00,633
7358624880,U,IB,1,1,2495,137513,133,12:00.0,2,19:00,633
7358625183,U,CTY,1,2,445,127534,174,36:00.0,3,17:00,633
7358747229,U,IB,1,1,188,128283,151,43:00.0,1,3:00,216
7358747229,U,OB,1,1,188,128283,91,44:00.0,1,3:00,216
7358786232,U,OB,1,1,3896,124272,73,24:00.0,3,19:00,402
7358786250,U,CTY,1,1,466,131918,195,29:00.0,5,21:00,402
7358794208,U,OB,1,1,443,131995,66,32:00.0,7,19:00,402
7358839647,U,IB,1,3,1518,133886,127,47:00.0,5,13:00,402
7358839701,U,OB,1,1,632,124272,73,50:00.0,3,19:00,402
7358860134,U,OB,1,5,3390,130738,48,43:00.0,2,16:00,402
7358887881,U,OB,1,1,246,130450,76,27:00.0,1,15:00,402
7358945631,U,OB,1,8,3545,140034,75,48:00.0,3,7:00,462
7358998927,U,OB,1,1,125,138200,88,21:00.0,4,9:00,462
7358998936,U,OB,1,3,226,138200,88,28:00.0,4,9:00,462
7358998945,U,OB,1,1,187,126239,79,58:00.0,6,22:00,462
7358998945,U,OB,1,1,187,126239,95,18:00.0,6,13:00,462
7358998954,U,IB,1,3,226,135378,111,38:00.0,7,11:00,462
7359002721,U,OB,1,1,178,139710,74,42:00.0,3,3:00,462
7359002813,U,OB,1,3,1294,138987,49,07:00.0,6,7:00,462
7359002813,U,OB,1,3,1294,138987,81,59:00.0,6,9:00,462
7359002822,U,OB,1,1,625,138987,49,58:00.0,6,7:00,462
7359003803,U,OB,1,3,690,126239,95,00:00.0,6,13:00,462
7359004977,U,IB,1,8,6456,130521,112,54:00.0,6,9:00,462
7359005206,U,IB,1,2,1520,130521,112,02:00.0,6,9:00,462
7359005206,U,IB,1,2,1520,130521,154,43:00.0,6,10:00,462
7359024263,U,OB,1,1,35,138987,49,15:00.0,6,9:00,462
7359024272,U,OB,1,1,35,138987,49,36:00.0,6,9:00,462
7359031487,U,OB,1,2,2122,127413,74,06:00.0,5,10:00,462
7359032320,U,OB,1,1,130,140034,75,18:00.0,3,3:00,462
735903233X,U,OB,1,1,20,140034,75,44:00.0,3,3:00,462
7359032376,U,OB,1,1,87,127413,74,19:00.0,5,8:00,462
7359032385,U,OB,1,1,35,127413,74,11:00.0,5,10:00,462
7359032412,U,CTY,1,4,4050,127303,194,14:00.0,7,20:00,462
7359032421,U,OB,1,1,75,137246,89,43:00.0,3,16:00,462
7359032459,U,OB,1,10,190,126511,74,25:00.0,7,9:00,462
735904443X,U,OB,1,1,127,134662,84,26:00.0,5,6:00,462
7359044449,U,OB,1,1,255,134662,84,04:00.0,5,7:00,462
7359044458,U,OB,1,1,195,134662,84,54:00.0,5,6:00,462
7359045044,U,OB,1,1,127,126511,74,48:00.0,7,9:00,462
7359045071,U,OB,1,1,110,134246,86,17:00.0,5,10:00,462
7359045080,U,OB,1,2,325,138987,49,09:00.0,6,9:00,462
735904971X,U,OB,1,2,963,291029,79,32:00.0,3,10:00,462
735904971X,U,OB,1,2,963,291029,78,06:00.0,3,7:00,462
7359049738,U,OB,1,4,3994,291029,78,10:00.0,3,7:00,462
7359049810,U,CTY,1,1,1100,261151,186,50:00.0,1,10:00,462
7359049810,U,CTY,1,1,1100,261151,190,22:00.0,1,12:00,462
7359049911,U,IB,1,7,5700,135378,111,40:00.0,7,7:00,462
7359050407,U,OB,1,4,835,261033,72,25:00.0,7,12:00,462
7359050425,U,OB,1,3,1838,261033,72,33:00.0,7,12:00,462
7359050452,U,IB,1,1,228,140405,101,07:00.0,4,7:00,462
7359133237,U,CTY,1,1,205,134020,175,58:00.0,4,22:00,847
7359198916,U,CTY,1,4,3465,121323,194,29:00.0,6,19:00,847
7359208688,U,CTY,1,1,396,132574,173,53:00.0,3,22:00,847
7359215984,U,CTY,1,1,189,136647,196,05:00.0,4,20:00,847
7359216103,U,CTY,1,1,510,134020,175,13:00.0,5,0:00,847
7359216269,U,CTY,1,1,45,290791,187,17:00.0,7,20:00,847
7359318632,U,CTY,1,3,4350,135900,187,52:00.0,1,7:00,261
7359318688,U,IB,1,1,396,280465,113,02:00.0,5,3:00,261
7359354245,U,IB,1,1,2530,131798,145,11:00.0,5,20:00,261
7359360102,U,IB,1,1,456,131798,145,25:00.0,5,21:00,261
7359448708,U,IB,1,1,438,129678,151,49:00.0,7,12:00,312
7359448735,U,IB,1,2,287,128076,163,08:00.0,3,4:00,312
7359448991,U,IB,1,1,398,134516,114,10:00.0,5,10:00,312
7359542089,U,CTY,1,1,43,125237,189,13:00.0,3,13:00,569
7359561851,U,CTY,1,1,184,125237,189,06:00.0,3,15:00,569
7359561943,U,IB,1,2,337,124263,117,08:00.0,5,2:00,569
7359564098,U,IB,1,1,185,128185,113,34:00.0,6,12:00,569
7359571248,U,IB,1,1,1190,128185,113,43:00.0,6,12:00,569
7359571266,U,IB,1,1,343,127174,131,20:00.0,1,12:00,569
7359571320,U,IB,1,1,11,128710,151,29:00.0,1,21:00,569
7359586758,U,CTY,1,2,368,123254,172,17:00.0,7,8:00,569
7359586767,U,CTY,1,1,249,123254,172,06:00.0,7,8:00,569
7359588251,U,IB,1,3,1510,134381,145,15:00.0,1,18:00,569
7359588289,U,IB,1,3,1720,128185,113,55:00.0,6,12:00,569
7359588334,U,IB,1,3,1960,128185,113,55:00.0,6,13:00,569
7359588361,U,IB,1,3,1890,121561,149,36:00.0,5,0:00,569
7359588590,U,CTY,1,3,1520,123254,172,23:00.0,7,7:00,569
7359588700,U,CTY,1,3,1750,125237,189,13:00.0,3,15:00,569
735958871X,U,CTY,1,3,1540,125237,189,17:00.0,3,15:00,569
7359588810,U,IB,1,3,1860,134381,145,06:00.0,1,18:00,569
7359598665,U,IB,1,6,7225,121561,149,24:00.0,5,1:00,569
7359608940,U,IB,1,3,5457,121561,149,43:00.0,4,23:00,569
7359609528,U,IB,1,1,71,128710,151,04:00.0,1,21:00,569
7359615284,U,IB,1,4,1280,202451,164,38:00.0,5,16:00,569
7359615293,U,CTY,1,1,400,261007,176,21:00.0,4,16:00,569
735962050X,U,IB,1,1,1349,127174,131,25:00.0,1,12:00,569
7359622003,U,IB,1,2,1595,135055,127,47:00.0,7,4:00,569
7359622012,U,CTY,1,1,581,125237,189,17:00.0,3,14:00,569
7359622021,U,IB,1,1,555,131123,150,13:00.0,4,15:00,569
7360009159,U,CTY,1,1,395,138164,187,30:00.0,2,13:00,182
7360010295,U,IB,1,1,1110,132359,127,18:00.0,3,3:00,182
7360043726,U,CTY,1,2,875,138449,196,04:00.0,3,10:00,182
7360043845,U,CTY,1,1,640,140393,172,56:00.0,5,5:00,182
7360043845,U,CTY,1,1,640,140393,L   ,08:00.0,5,11:00,182
7360073509,U,OB,1,1,730,134403,89,51:00.0,2,8:00,182
7360073509,U,IB,1,1,730,134403,125,09:00.0,1,16:00,182
7360141323,U,CTY,1,1,367,128578,195,20:00.0,6,13:00,112
7360147602,U,CTY,1,1,1095,129537,196,24:00.0,7,19:00,112
7360151324,U,CTY,1,1,270,126862,174,57:00.0,6,4:00,112
7360311823,U,IB,1,4,1942,137171,141,11:00.0,2,13:00,184
7360477997,U,OB,1,2,1900,558986,52,36:00.0,3,4:00,671
7360489702,U,IB,1,2,1130,261332,131,22:00.0,2,2:00,671
7360489720,U,IB,1,6,2840,140113,141,04:00.0,7,0:00,671
7360489767,U,OB,1,2,1100,559536,74,45:00.0,2,21:00,671
7360489776,U,IB,1,1,350,132136,113,28:00.0,2,0:00,671
7360489785,U,IB,1,4,2100,139578,149,33:00.0,1,15:00,671
7360494331,U,IB,1,1,580,130772,143,47:00.0,6,13:00,671
7360494378,U,OB,1,1,2960,136514,78,19:00.0,3,15:00,671
7360528799,U,IB,1,2,2934,139578,149,25:00.0,1,14:00,671
7360596247,U,IB,1,1,225,128530,129,23:00.0,4,8:00,232
7360598447,U,CTY,1,1,178,291058,175,31:00.0,2,6:00,232
7360601554,U,IB,1,1,183,134545,112,11:00.0,1,3:00,232
7360626524,U,IB,1,2,1000,127764,123,21:00.0,5,6:00,232
7360628605,U,CTY,1,1,379,127512,172,26:00.0,5,1:00,232
736064494X,U,IB,1,1,123,128530,129,52:00.0,4,6:00,232
7360656132,U,IB,1,4,6870,133813,141,29:00.0,5,22:00,232
7360656141,U,IB,1,5,7755,127905,111,44:00.0,6,1:00,232
7360665381,U,CTY,1,3,1014,137437,189,10:00.0,2,4:00,232
736066540X,U,CTY,1,6,1825,127512,172,45:00.0,5,1:00,232
7360665419,U,CTY,1,8,7470,116773,187,08:00.0,5,22:00,232
7360669085,U,IB,1,1,520,137236,101,04:00.0,6,5:00,232
7360675804,U,CTY,1,1,530,125404,195,00:00.0,7,1:00,232
7360969760,U,IB,1,3,1319,130912,129,52:00.0,6,11:00,861
736096977X,U,IB,1,1,549,130912,129,01:00.0,6,11:00,861
736103049X,U,CTY,1,1,60,135260,169,06:00.0,2,15:00,861
7361030884,U,CTY,1,1,221,135260,169,29:00.0,2,14:00,861
7361038456,U,IB,1,2,622,127524,129,39:00.0,1,10:00,861
7361042030,U,IB,1,1,300,128044,103,48:00.0,7,6:00,861
736104204X,U,IB,1,5,2955,134017,116,34:00.0,2,0:00,861
7361042553,U,IB,1,3,1545,128044,103,02:00.0,7,7:00,861
7361117528,U,OB,1,1,918,135958,84,58:00.0,4,22:00,525
7361126658,U,CTY,1,1,95,132080,172,36:00.0,6,22:00,525
736113983X,U,IB,1,1,672,125008,135,30:00.0,4,8:00,525
7361193419,U,OB,1,1,1324,202296,43,55:00.0,7,1:00,525
7361236263,U,CTY,1,1,895,135212,175,41:00.0,1,6:00,371
7361244019,U,CTY,1,1,6308,PASC533243,173,08:00.0,6,9:00,371
7361246127,U,CTY,1,4,1030,R326181472,174,27:00.0,1,14:00,371
7361246154,U,CTY,1,2,546,135212,175,29:00.0,1,7:00,371
7361251636,U,IB,1,1,600,121754,153,27:00.0,7,11:00,371
7361251636,U,CTY,1,1,600,121754,173,21:00.0,7,11:00,371
7361254514,U,CTY,1,1,296,140013,169,11:00.0,6,8:00,371
7361254606,U,CTY,1,1,1090,R326181472,174,22:00.0,1,15:00,371
7361255926,U,CTY,1,1,170,125614,169,32:00.0,7,17:00,371
7361259107,U,CTY,1,1,307,129651,169,02:00.0,4,12:00,371
7361259107,U,IB,1,1,307,129651,156,03:00.0,4,12:00,371
7361259152,U,IB,1,1,100,135748,151,36:00.0,6,13:00,371
7361259170,U,CTY,1,11,5680,R621153063,195,14:00.0,3,7:00,371
7361259208,U,IB,1,1,1368,127460,123,50:00.0,4,15:00,371
7361259226,U,IB,1,10,4967,137723,151,24:00.0,6,2:00,371
7361259235,U,CTY,1,5,4045,123106,174,46:00.0,6,14:00,371
7361259244,U,IB,1,8,6905,127837,152,31:00.0,7,17:00,371
7361264762,U,CTY,1,2,216,125831,169,18:00.0,4,15:00,371
7361264771,U,IB,1,2,665,140013,115,20:00.0,6,6:00,371
7361264771,U,CTY,1,2,665,140013,169,18:00.0,6,6:00,371
736126479X,U,CTY,1,1,160,129628,194,08:00.0,4,10:00,371
7361264818,U,CTY,1,2,263,211132,173,22:00.0,6,14:00,371
7361264836,U,IB,1,1,113,138629,129,21:00.0,4,13:00,371
7361285112,U,IB,1,1,717,137723,151,44:00.0,6,1:00,371
7361285305,U,IB,1,1,730,121377,135,57:00.0,1,21:00,371
7361337216,U,CTY,1,1,135,131973,195,26:00.0,4,4:00,814
7361341854,U,CTY,1,2,2496,261219,188,57:00.0,1,21:00,814
7361341964,U,CTY,1,9,6430,132904,175,47:00.0,7,8:00,814
7361388622,U,CTY,1,1,102,136232,192,32:00.0,5,7:00,814
7361388678,U,CTY,1,1,282,136232,192,04:00.0,5,13:00,814
7361388687,U,CTY,1,1,270,136232,192,00:00.0,5,13:00,814
7361537663,U,CTY,1,1,595,133387,195,36:00.0,4,16:00,347
7361546317,U,IB,1,1,170,127618,143,32:00.0,1,13:00,347
736163285X,U,CTY,1,1,576,131109,175,58:00.0,7,13:00,347
7361673046,U,IB,1,1,280,134787,135,38:00.0,4,16:00,347
7361673082,U,IB,1,1,385,134787,135,58:00.0,4,18:00,347
7361673100,U,IB,1,1,373,134787,135,42:00.0,4,17:00,347
7361673293,U,IB,1,1,192,134565,112,12:00.0,5,10:00,347
7361673302,U,IB,1,1,276,134565,112,04:00.0,5,10:00,347
7361673358,U,IB,1,1,159,134565,112,48:00.0,5,10:00,347
7361673376,U,IB,1,1,200,134565,112,08:00.0,5,10:00,347
7361673394,U,IB,1,1,397,134565,112,03:00.0,5,11:00,347
7361673495,U,CTY,1,1,192,140300,174,55:00.0,4,8:00,347
7361673522,U,CTY,1,1,215,140300,174,59:00.0,4,7:00,347
736167355X,U,CTY,1,1,185,140300,174,10:00.0,4,9:00,347
7361687218,U,IB,1,1,260,130455,145,30:00.0,4,13:00,347
7361697668,U,CTY,1,1,190,128127,168,23:00.0,5,8:00,347
7361697695,U,IB,1,1,180,124215,125,51:00.0,4,14:00,347
7361697704,U,IB,1,1,78,124215,125,54:00.0,4,14:00,347
7361760220,U,IB,1,4,4155,137777,149,23:00.0,3,22:00,347
7361862511,U,IB,1,1,400,129565,149,34:00.0,4,22:00,347
736186253X,U,CTY,1,2,90,129565,235,44:00.0,3,20:00,347
736186253X,U,CTY,1,2,90,129565,235,44:00.0,3,20:00,347
736186253X,U,CTY,1,2,90,129565,231,39:00.0,7,1:00,347
736186253X,U,CTY,1,2,90,129565,233,40:00.0,7,1:00,347
7361862668,U,CTY,1,1,395,138636,189,47:00.0,6,22:00,347
7362297570,U,CTY,1,25,192,125345,169,09:00.0,3,18:00,431
7362359987,U,CTY,1,1,910,123631,196,08:00.0,1,6:00,857
7362361206,U,CTY,1,1,295,134197,197,47:00.0,5,18:00,857
736236226X,U,CTY,1,1,19,127884,172,25:00.0,4,21:00,857
7362362562,U,CTY,1,1,135,133013,176,59:00.0,5,22:00,857
7362403931,U,CTY,1,2,48,137322,175,48:00.0,4,3:00,857
7362404198,U,CTY,1,1,504,124196,177,41:00.0,5,8:00,857
7362404198,U,CTY,1,1,504,124196,192,40:00.0,5,8:00,857
7362404216,U,CTY,1,1,18,124196,192,30:00.0,5,9:00,857
7362405399,U,IB,1,1,4,127210,151,16:00.0,3,22:00,857
7362405462,U,IB,1,1,58,127210,151,43:00.0,3,20:00,857
7362406526,U,CTY,1,1,120,133598,173,54:00.0,1,7:00,857
736240681X,U,CTY,1,1,508,122929,192,36:00.0,3,22:00,857
7362406838,U,CTY,1,1,7,134846,188,03:00.0,5,1:00,857
7362407076,U,OB,1,1,2345,137815,90,26:00.0,4,22:00,857
7362407195,U,CTY,1,1,4,127884,172,26:00.0,4,21:00,857
7362407287,U,OB,1,1,670,137815,90,15:00.0,4,22:00,857
7362407543,U,CTY,1,1,110,116780,187,46:00.0,5,18:00,857
7362407956,U,CTY,1,1,200,137936,187,29:00.0,6,19:00,857
7362407974,U,CTY,1,1,17,137936,187,07:00.0,6,21:00,857
7362408221,U,CTY,1,1,2,125210,189,10:00.0,2,22:00,857
7362408991,U,IB,1,1,155,123837,135,01:00.0,5,21:00,857
7362482399,U,IB,1,3,1095,PASC634516,151,44:00.0,7,12:00,396
7362482426,U,IB,1,1,725,PASC33311,145,54:00.0,4,7:00,396
7362486624,U,CTY,1,2,352,560074,175,31:00.0,1,15:00,396
7362494773,U,CTY,1,2,1575,135127,196,46:00.0,1,21:00,396
7362496405,U,IB,1,1,740,127772,158,49:00.0,4,2:00,396
7362496441,U,IB,1,1,400,PASC175379,151,59:00.0,2,18:00,396
7362496441,U,IB,1,1,400,PASC175379,118,03:00.0,2,19:00,396
7362505360,U,CTY,1,1,1625,PASC33311,173,46:00.0,5,7:00,396
7362505360,U,CTY,1,1,1625,PASC33311,231,17:00.0,5,19:00,396
7362505360,U,CTY,1,1,1625,PASC33311,233,59:00.0,2,21:00,396
7362505865,U,CTY,1,4,1940,139047,197,17:00.0,3,22:00,396
7362506543,U,CTY,1,1,357,PASC634534,176,39:00.0,1,16:00,396
7362506561,U,CTY,1,2,2479,PASC634534,176,57:00.0,1,16:00,396
7362506626,U,CTY,1,1,260,125814,172,17:00.0,6,1:00,396
7362509019,U,CTY,1,1,325,TNUE56177,188,41:00.0,1,1:00,396
7362511080,U,IB,1,1,400,PASC634516,151,53:00.0,7,10:00,396
7362511109,U,CTY,1,1,44,202318,195,07:00.0,6,15:00,396
736251230X,U,CTY,1,1,400,PASC634534,172,58:00.0,1,5:00,396
736251230X,U,CTY,1,1,400,PASC634534,237,47:00.0,2,22:00,396
7362512337,U,CTY,1,1,274,125814,172,23:00.0,6,2:00,396
7362536151,U,CTY,1,1,422,252131,189,19:00.0,3,12:00,396
7362674623,U,CTY,1,20,11325,PASC634013,197,54:00.0,6,5:00,394
7362674641,U,IB,1,1,91,PASC175379,151,32:00.0,2,18:00,394
7362680563,U,IB,1,2,2528,PASC175379,151,39:00.0,2,19:00,394
7362680875,U,CTY,1,1,189,PASC634013,195,14:00.0,6,6:00,394
7362690555,U,CTY,1,1,785,PASC33311,173,57:00.0,5,11:00,394
7362702536,U,CTY,1,1,856,TNUE56177,188,55:00.0,1,4:00,394
7362702646,U,CTY,1,1,100,125814,172,43:00.0,6,1:00,394
7362726332,U,IB,1,2,1626,PASC33311,145,56:00.0,4,9:00,394
7362726891,U,CTY,1,4,1100,PASC634534,197,03:00.0,1,11:00,394
7362728303,U,CTY,1,1,262,135165,189,28:00.0,5,21:00,394
7362728431,U,CTY,1,1,125,130864,175,46:00.0,4,16:00,394
7362729935,U,CTY,1,6,3030,126138,169,01:00.0,7,17:00,394
7362729953,U,CTY,1,1,2080,138999,187,48:00.0,5,11:00,394
7362732290,U,CTY,1,3,686,PASC175379,188,08:00.0,5,2:00,394
7362732456,U,CTY,1,5,379,PASC533243,173,18:00.0,6,7:00,394
7362739092,U,CTY,1,2,31,125630,197,02:00.0,7,5:00,394
7362739689,U,CTY,1,2,31,T730211733,174,30:00.0,7,5:00,394
7362739880,U,CTY,1,2,31,138457,188,47:00.0,6,11:00,394
7362740210,U,CTY,1,3,66,PASC634534,172,56:00.0,1,10:00,394
7362740311,U,CTY,1,2,31,PASC634534,172,06:00.0,1,11:00,394
7362744125,U,IB,1,2,38,125848,151,56:00.0,5,5:00,394
7362744217,U,CTY,1,2,31,PASC634013,195,08:00.0,6,10:00,394
7362744309,U,CTY,1,2,35,PASC634534,181,58:00.0,1,19:00,394
7362744309,U,CTY,1,2,35,PASC634534,181,58:00.0,1,19:00,394
7362744345,U,IB,1,2,31,PASC634013,143,06:00.0,5,14:00,394
7362755940,U,CTY,1,1,280,135165,189,31:00.0,5,21:00,394
7362756189,U,CTY,1,1,1075,PASC33311,187,45:00.0,4,7:00,394
7362756216,U,CTY,1,1,260,135508,175,09:00.0,1,5:00,394
7362756216,U,CTY,1,1,260,135508,233,08:00.0,1,12:00,394
7362760652,U,CTY,1,1,1075,127739,197,40:00.0,4,11:00,394
7362760726,U,CTY,1,1,478,125814,172,05:00.0,5,23:00,394
736277212X,U,CTY,1,2,4200,290114,169,02:00.0,1,7:00,394
7362772440,U,CTY,1,1,775,125901,168,05:00.0,4,10:00,394
7362842869,U,CTY,1,3,644,PASC175379,175,37:00.0,5,10:00,394
7362895274,U,IB,1,6,4370,PASC175379,151,18:00.0,2,18:00,394
7362914167,U,CTY,1,4,3533,PASC634534,172,16:00.0,1,10:00,394
7362914221,U,CTY,1,2,3390,125901,168,13:00.0,4,10:00,394
