Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7362922774,U,CTY,1,1,795,PASC634013,197,57:00.0,6,6:00,394
7362938944,U,CTY,1,2,2035,139517,168,53:00.0,1,18:00,521
7362938953,U,OB,1,1,512,131853,40,34:00.0,5,1:00,521
7362938971,U,OB,1,1,360,118732,46,40:00.0,7,14:00,521
7362938980,U,OB,1,2,1695,139944,89,54:00.0,1,15:00,521
7362969616,U,OB,1,1,348,139944,89,13:00.0,1,14:00,521
7362971715,U,OB,1,1,816,118732,46,46:00.0,7,14:00,521
7362971724,U,OB,1,1,770,137797,72,58:00.0,4,13:00,521
7362971733,U,OB,1,1,933,137797,72,07:00.0,4,14:00,521
736297199X,U,OB,1,3,2117,133578,76,18:00.0,4,4:00,521
7362972009,U,IB,1,1,619,138779,131,26:00.0,5,8:00,521
7362972018,U,OB,1,2,1290,140154,39,27:00.0,6,12:00,521
7362972027,U,OB,1,1,251,138745,78,24:00.0,7,11:00,521
7362972036,U,OB,1,1,852,127948,31,19:00.0,1,3:00,521
7362972054,U,CTY,1,1,522,138630,196,08:00.0,5,8:00,521
7362972063,U,CTY,1,1,1772,138630,196,46:00.0,5,8:00,521
7362972072,U,OB,1,1,233,126921,38,59:00.0,6,5:00,521
7362972081,U,OB,1,1,695,139942,50,20:00.0,7,19:00,521
7363102770,U,IB,1,1,225,121724,133,28:00.0,1,6:00,521
7363125275,U,IB,1,1,950,430631,143,23:00.0,7,7:00,322
7363125284,U,IB,1,2,725,261363,105,41:00.0,5,8:00,322
7363127933,U,IB,1,1,396,251290,114,23:00.0,4,13:00,322
7363127951,U,CTY,1,13,3853,125047,192,52:00.0,6,17:00,322
7363135532,U,IB,1,1,672,R422504612,129,26:00.0,4,11:00,322
7363136394,U,IB,1,1,607,251290,114,59:00.0,4,13:00,322
7363138668,U,IB,1,2,864,127387,131,51:00.0,7,5:00,322
7363138686,U,IB,1,6,6113,430631,143,50:00.0,7,7:00,322
7363138686,U,IB,1,6,6113,430631,121,59:00.0,7,10:00,322
7363139364,U,IB,1,1,902,251290,114,20:00.0,4,13:00,322
7363151089,U,IB,1,2,745,133915,117,08:00.0,3,4:00,322
7363151098,U,OB,1,1,1305,136938,75,53:00.0,3,3:00,322
7363151107,U,CTY,1,1,285,128144,169,54:00.0,4,10:00,322
736315833X,U,IB,1,1,179,137871,113,09:00.0,3,8:00,322
7363158376,U,CTY,1,1,608,125047,192,11:00.0,6,18:00,322
7363158394,U,IB,1,2,260,R422504612,129,31:00.0,4,12:00,322
7363158412,U,IB,1,1,93,R422504612,129,10:00.0,4,12:00,322
7363158421,U,IB,1,9,279,129540,135,45:00.0,5,17:00,322
7363158430,U,IB,1,2,138,129540,135,34:00.0,5,17:00,322
736315844X,U,IB,1,1,170,129540,135,12:00.0,5,17:00,322
7363158468,U,IB,1,1,625,133915,117,05:00.0,3,4:00,322
7363158477,U,IB,1,1,883,133915,117,24:00.0,3,4:00,322
7363160035,U,IB,1,2,1000,133915,117,50:00.0,3,2:00,322
7363163261,U,IB,1,1,503,137871,113,58:00.0,3,8:00,322
7363163299,U,CTY,1,2,590,123777,168,27:00.0,6,16:00,322
7363163362,U,IB,1,6,3726,135986,116,53:00.0,6,15:00,322
7363163436,U,IB,1,1,549,290208,114,18:00.0,4,11:00,322
7363163436,U,IB,1,1,549,290208,108,19:00.0,4,11:00,322
7363163463,U,IB,1,3,655,430632,104,55:00.0,5,16:00,322
7363163537,U,CTY,1,4,2333,123777,168,03:00.0,6,17:00,322
736316361X,U,IB,1,7,2514,430632,104,04:00.0,5,11:00,322
7363163629,U,IB,1,3,1509,136938,141,27:00.0,6,11:00,322
7363166451,U,OB,1,3,6710,130715,90,18:00.0,5,8:00,322
7363166460,U,IB,1,5,11150,133185,101,33:00.0,5,8:00,322
7363171960,U,IB,1,1,690,41167,117,38:00.0,3,3:00,322
7363172034,U,IB,1,2,655,430632,104,54:00.0,5,9:00,322
7363173098,U,IB,1,2,3460,129540,135,24:00.0,5,19:00,322
7363173125,U,IB,1,1,2645,R422504612,129,45:00.0,4,12:00,322
7363195226,U,CTY,1,1,418,128031,197,54:00.0,5,16:00,303
7363219976,U,IB,1,1,302,131973,114,16:00.0,4,18:00,303
7363320011,U,CTY,1,1,70,136132,169,09:00.0,6,16:00,303
7363336347,U,CTY,1,1,287,127922,187,05:00.0,3,13:00,303
7363356623,U,CTY,1,1,375,136132,169,05:00.0,6,14:00,303
7363392034,U,CTY,1,3,2808,135867,220,01:00.0,1,13:00,303
7363450655,U,OB,1,1,582,138444,87,47:00.0,1,20:00,140
7363462910,U,CTY,1,1,305,138164,187,09:00.0,2,3:00,140
736346292X,U,IB,1,2,453,132176,112,02:00.0,6,0:00,140
7363462966,U,CTY,1,1,218,137976,172,10:00.0,7,11:00,140
736346325X,U,CTY,1,1,250,137691,235,26:00.0,2,10:00,140
736346325X,U,IB,1,1,250,137691,141,25:00.0,1,17:00,140
7363463287,U,CTY,1,1,295,132400,189,39:00.0,7,14:00,140
7363466091,U,CTY,1,1,600,132400,189,42:00.0,7,14:00,140
7363485599,U,CTY,1,1,250,132301,188,18:00.0,6,8:00,140
7363485709,U,IB,1,4,1972,140037,112,53:00.0,3,10:00,140
7363485718,U,CTY,1,1,226,140393,172,08:00.0,5,10:00,140
7363486771,U,CTY,1,1,323,140262,187,33:00.0,6,15:00,140
736348679X,U,CTY,1,1,303,126885,174,19:00.0,1,1:00,140
7363491950,U,CTY,1,1,442,290757,197,58:00.0,7,3:00,140
7363492089,U,CTY,1,1,390,126864,175,03:00.0,1,19:00,140
736349218X,U,CTY,1,3,2575,279981,169,25:00.0,3,0:00,140
7363496662,U,CTY,1,8,5925,290021,231,49:00.0,1,13:00,140
7363496662,U,CTY,1,8,5925,290021,231,49:00.0,1,13:00,140
7363517829,U,CTY,1,3,1018,138558,173,05:00.0,4,16:00,140
7363555384,U,OB,1,1,120,130515,40,56:00.0,4,0:00,429
7363558794,U,IB,1,1,260,211235,129,22:00.0,1,22:00,429
7363558940,U,OB,1,2,2097,134218,31,16:00.0,3,18:00,429
736356302X,U,OB,1,1,720,134942,95,54:00.0,1,7:00,429
7363564478,U,OB,1,1,125,137455,73,40:00.0,7,13:00,465
7363566613,U,OB,1,5,4450,140358,26,44:00.0,4,22:00,429
7363566640,U,OB,1,1,110,140127,46,49:00.0,7,6:00,429
7363567778,U,OB,1,1,560,134942,95,49:00.0,1,7:00,429
7363567787,U,IB,1,1,740,134942,165,50:00.0,1,7:00,429
7363567787,U,OB,1,1,740,134942,95,47:00.0,1,7:00,429
7363705745,U,CTY,1,7,12845,134597,169,11:00.0,7,19:00,312
7363705819,U,CTY,1,9,10605,133757,225,45:00.0,5,13:00,312
7363750708,U,CTY,1,21,9525,138044,176,23:00.0,4,19:00,312
7363765291,U,IB,1,1,445,132785,127,22:00.0,1,18:00,312
7363792948,U,IB,1,1,635,290993,129,26:00.0,5,12:00,244
7363792957,U,IB,1,1,635,137240,116,21:00.0,5,8:00,244
7363815195,U,CTY,1,2,1715,117315,169,52:00.0,4,9:00,881
7363852815,U,CTY,1,1,660,133233,174,58:00.0,1,2:00,881
7363854914,U,CTY,1,3,1845,131853,195,50:00.0,4,3:00,881
7363854923,U,CTY,1,1,651,290268,192,46:00.0,3,21:00,881
736391348X,U,IB,1,2,660,131280,141,51:00.0,3,11:00,881
7363914130,U,IB,1,3,3195,127872,135,50:00.0,1,19:00,881
7363914159,U,IB,1,1,900,127872,135,56:00.0,1,19:00,881
7364085611,U,CTY,1,1,525,126570,233,25:00.0,3,7:00,150
7364085611,U,CTY,1,1,525,126570,188,23:00.0,3,6:00,150
7364085887,U,CTY,1,1,281,138867,196,40:00.0,6,13:00,150
7364089250,U,IB,1,1,336,CVEN45559,151,54:00.0,6,2:00,150
7364089993,U,CTY,1,1,1000,CVEN43397,197,08:00.0,7,14:00,150
7364090534,U,CTY,1,2,1220,129714,172,13:00.0,4,5:00,150
7364091340,U,IB,1,1,995,CVEN43549,133,30:00.0,4,22:00,150
7364091340,U,CTY,1,1,995,CVEN43549,235,36:00.0,5,21:00,150
7364092166,U,OB,1,2,870,139806,95,35:00.0,4,2:00,150
7364092184,U,OB,1,1,435,139806,95,22:00.0,4,2:00,150
7364092330,U,CTY,1,1,120,CVEN44786,168,22:00.0,1,21:00,150
7364096218,U,OB,1,55,1650,139806,95,40:00.0,4,2:00,150
7364099224,U,OB,1,2,405,139806,95,42:00.0,3,23:00,150
7364110242,U,IB,1,1,392,CVEN44339,112,54:00.0,5,16:00,150
7364110352,U,CTY,1,1,380,118856,194,32:00.0,3,19:00,150
7364110435,U,IB,1,1,400,137761,114,14:00.0,6,11:00,150
7364111425,U,IB,1,2,585,CVEN44339,112,31:00.0,5,15:00,150
7364249713,U,IB,1,1,350,CVEN44339,112,49:00.0,5,15:00,150
7364279440,U,CTY,1,1,1196,CVEN44708,194,29:00.0,1,19:00,150
7364279440,U,CTY,1,1,1196,CVEN44708,237,10:00.0,4,22:00,150
7364279440,U,CTY,1,1,1196,CVEN44708,205,52:00.0,2,22:00,150
7364315338,U,OB,1,3,3385,CVEN44129,95,46:00.0,7,0:00,135
7364315347,U,OB,1,2,2130,CVEN44129,95,50:00.0,7,0:00,135
7364315347,U,IB,1,2,2130,CVEN44129,131,46:00.0,7,8:00,135
7364426786,U,CTY,1,2,352,133744,194,19:00.0,4,21:00,223
7364522082,U,IB,1,4,785,261040,104,26:00.0,1,4:00,211
7364522257,U,CTY,1,1,68,133451,195,05:00.0,4,22:00,211
7364522367,U,CTY,1,1,156,118614,175,28:00.0,7,5:00,211
7364522385,U,CTY,1,1,102,118614,175,10:00.0,7,6:00,211
7364522430,U,CTY,1,2,258,133257,197,24:00.0,6,6:00,211
7364522486,U,CTY,1,1,68,131787,188,51:00.0,1,3:00,211
7364522733,U,CTY,1,2,123,131999,194,58:00.0,1,6:00,211
7364522953,U,CTY,1,1,68,291296,173,45:00.0,6,0:00,211
7364523155,U,IB,1,7,506,138970,151,49:00.0,7,22:00,211
7364523164,U,IB,1,1,166,138970,151,29:00.0,7,22:00,211
736452321X,U,IB,1,2,132,138970,151,58:00.0,7,22:00,211
7364523247,U,IB,1,3,132,138970,151,56:00.0,7,22:00,211
7364523669,U,IB,1,1,58,126785,131,57:00.0,4,12:00,211
7364523687,U,IB,1,1,162,126785,131,26:00.0,4,12:00,211
7364523714,U,IB,1,1,45,126785,131,30:00.0,4,12:00,211
7364523952,U,OB,1,4,664,134530,95,38:00.0,6,9:00,211
7364524071,U,OB,1,1,150,134530,95,53:00.0,6,8:00,211
7364524080,U,OB,1,2,282,134530,95,03:00.0,6,9:00,211
7364559327,U,CTY,1,1,1975,PASC634516,173,26:00.0,2,15:00,388
7364582528,U,CTY,1,1,355,119660,204,57:00.0,6,14:00,388
7364594902,U,CTY,1,7,9935,134270,196,40:00.0,6,9:00,388
7364598413,U,CTY,1,5,4410,PASC634516,173,52:00.0,2,13:00,388
7364653579,U,CTY,1,1,535,130864,175,13:00.0,4,15:00,388
7364653615,U,CTY,1,1,435,126138,169,31:00.0,7,16:00,388
7364653624,U,CTY,1,1,475,135127,196,40:00.0,1,21:00,388
736465367X,U,CTY,1,1,330,138999,187,17:00.0,5,8:00,388
7364653707,U,IB,1,1,515,132793,151,56:00.0,7,7:00,388
7364683966,U,CTY,1,1,100,138282,169,01:00.0,2,21:00,158
7364776018,U,CTY,1,1,460,125108,173,08:00.0,1,4:00,158
7364776054,U,CTY,1,1,2080,125108,173,14:00.0,1,4:00,158
7364801134,U,CTY,1,3,5000,127912,196,41:00.0,4,5:00,158
7364803141,U,CTY,1,1,758,126791,196,46:00.0,5,1:00,158
7364979399,U,IB,1,2,705,CVEN45559,151,21:00.0,6,7:00,132
736498719X,U,OB,1,2,691,558947,31,41:00.0,2,16:00,132
7364994698,U,CTY,1,2,361,CVEN44786,235,01:00.0,4,22:00,132
7364994698,U,CTY,1,2,361,CVEN44786,238,43:00.0,2,21:00,132
7364994698,U,CTY,1,2,361,CVEN44786,168,54:00.0,1,15:00,132
7365071249,U,CTY,1,13,11600,133852,213,56:00.0,3,3:00,132
7365076372,U,CTY,1,1,235,126570,188,40:00.0,3,7:00,132
7365112553,U,OB,1,2,1685,CVEN45352,89,44:00.0,5,13:00,132
7365139366,U,IB,1,2,668,CVEN46029,101,23:00.0,4,21:00,132
7365167517,U,CTY,1,4,500,116773,187,12:00.0,5,20:00,211
7365200746,U,CTY,1,1,200,CVEN44786,168,21:00.0,1,21:00,132
7365274969,U,IB,1,1,259,CVEN43549,133,27:00.0,4,13:00,132
7365279973,U,CTY,1,1,428,126570,188,43:00.0,3,6:00,132
7365280258,U,CTY,1,2,1940,131810,175,41:00.0,3,11:00,132
7365281165,U,IB,1,7,1452,CVEN46029,101,15:00.0,4,21:00,132
7365283448,U,IB,1,2,740,134073,163,28:00.0,4,2:00,132
7365285143,U,CTY,1,11,12500,127847,207,26:00.0,3,9:00,132
7365288672,U,CTY,1,1,40,128293,175,06:00.0,5,17:00,132
7365297894,U,CTY,1,1,317,130650,173,28:00.0,4,4:00,132
7365298590,U,IB,1,2,1664,CVEN45772,103,06:00.0,6,10:00,132
7365299077,U,CTY,1,1,169,126570,188,33:00.0,3,6:00,132
7365300222,U,IB,1,1,85,CVEN45559,151,22:00.0,6,4:00,132
7365300781,U,CTY,1,1,125,127847,192,47:00.0,3,3:00,132
736530091X,U,IB,1,1,65,CVEN44615,113,28:00.0,6,11:00,132
736530091X,U,IB,1,1,65,CVEN44615,100,18:00.0,6,13:00,132
7365300947,U,CTY,1,1,65,CVEN43397,197,57:00.0,7,15:00,132
7365303293,U,IB,1,1,165,CVEN46029,101,25:00.0,4,22:00,132
7365310690,U,IB,1,1,123,128150,135,59:00.0,2,19:00,132
7365311929,U,CTY,1,1,230,138251,197,09:00.0,5,13:00,132
7365312991,U,IB,1,1,114,138212,151,29:00.0,3,6:00,132
736541256X,U,OB,1,1,260,128129,84,44:00.0,1,20:00,525
7365443727,U,CTY,1,1,696,130828,172,55:00.0,1,11:00,525
7365681253,U,IB,1,1,82,136440,105,47:00.0,1,12:00,213
7365681446,U,IB,1,1,122,140003,135,40:00.0,7,10:00,685
7365776733,U,CTY,1,1,490,118529,206,48:00.0,6,13:00,679
7365875807,U,IB,1,4,390,132790,116,11:00.0,3,20:00,218
7365875834,U,IB,1,2,214,128880,113,04:00.0,3,21:00,218
7365875870,U,OB,1,127,1806,903811,88,15:00.0,6,22:00,218
7365875926,U,IB,1,2,182,430881,112,25:00.0,4,4:00,218
7365876200,U,IB,1,1,265,133855,113,53:00.0,3,22:00,218
736587621X,U,IB,1,3,357,124352,104,09:00.0,3,21:00,218
7365876265,U,IB,1,1,91,129514,127,17:00.0,4,3:00,218
7365876348,U,IB,1,1,105,559510,112,51:00.0,4,17:00,218
7365876384,U,IB,1,1,105,118791,114,52:00.0,5,3:00,218
7365876705,U,OB,1,1,105,132999,72,28:00.0,5,2:00,218
7365876714,U,OB,1,1,132,132999,72,31:00.0,5,2:00,218
7365876723,U,OB,1,1,125,132999,72,08:00.0,5,2:00,218
7365876750,U,IB,1,3,273,123779,133,09:00.0,4,20:00,218
736587676X,U,OB,1,1,195,128828,89,04:00.0,6,2:00,218
7365876779,U,OB,1,1,220,128828,89,31:00.0,6,1:00,218
7365876851,U,IB,1,1,99,130842,103,07:00.0,7,21:00,218
736587687X,U,IB,1,1,132,125305,133,22:00.0,7,21:00,218
7365876934,U,OB,1,1,132,135081,96,55:00.0,7,21:00,218
7365896835,U,IB,1,19,7266,123393,145,03:00.0,1,2:00,580
7365896945,U,IB,1,12,3179,HAEI26012,158,59:00.0,6,19:00,580
7365896972,U,CTY,1,2,655,127438,168,44:00.0,5,17:00,580
7365897138,U,IB,1,5,1810,430569,127,49:00.0,1,10:00,580
736589722X,U,CTY,1,2,537,140023,173,54:00.0,4,15:00,580
7365897614,U,OB,1,3,951,125743,46,24:00.0,5,6:00,580
7365897724,U,CTY,1,1,831,530503,187,48:00.0,6,22:00,580
7365897742,U,OB,1,1,951,130709,26,35:00.0,7,21:00,580
7366045472,U,IB,1,1,312,126057,149,10:00.0,5,14:00,318
7366069571,U,OB,1,1,420,128854,86,44:00.0,3,12:00,318
7366069571,U,CTY,1,1,420,128854,231,47:00.0,4,0:00,318
7366077116,U,CTY,1,1,227,290766,173,16:00.0,4,13:00,318
736607718X,U,CTY,1,3,900,125296,196,57:00.0,4,19:00,318
7366077199,U,CTY,1,1,114,125296,196,17:00.0,4,21:00,318
7366077226,U,CTY,1,1,117,124058,174,24:00.0,6,21:00,318
7366077235,U,CTY,1,1,139,124058,174,49:00.0,6,20:00,318
7366096485,U,CTY,1,1,347,125036,174,53:00.0,5,21:00,318
7366149193,U,CTY,1,3,5440,290766,173,12:00.0,4,13:00,318
7366149220,U,CTY,1,4,7745,125296,196,22:00.0,4,21:00,318
7366149249,U,CTY,1,4,7880,135720,169,29:00.0,4,15:00,318
7366149267,U,CTY,1,3,5440,132756,189,07:00.0,7,21:00,318
7366190544,U,CTY,1,1,103,140265,188,13:00.0,6,6:00,318
7366190553,U,CTY,1,1,129,140265,188,14:00.0,6,6:00,318
7366190562,U,CTY,1,3,391,140265,188,30:00.0,6,7:00,318
7366193312,U,IB,1,1,321,135956,163,21:00.0,5,14:00,318
7366221638,U,CTY,1,2,740,281030,189,31:00.0,6,19:00,318
7366228375,U,CTY,1,4,910,140265,188,40:00.0,6,1:00,318
7366234324,U,IB,1,1,611,PASC33311,145,50:00.0,4,9:00,318
7366234416,U,IB,1,1,611,PASC33311,145,59:00.0,4,8:00,318
736623448X,U,IB,1,1,611,PASC33311,145,47:00.0,4,8:00,318
7366328448,U,CTY,1,8,6525,136521,212,49:00.0,2,9:00,650
7366360952,U,IB,1,1,216,136322,164,16:00.0,2,13:00,650
7366374116,U,IB,1,1,915,123726,111,27:00.0,5,0:00,650
7366374125,U,CTY,1,1,665,125243,194,01:00.0,7,9:00,650
7366417281,U,IB,1,1,510,131333,112,02:00.0,7,14:00,246
736641730X,U,CTY,1,1,330,126251,173,56:00.0,5,3:00,246
7366452371,U,IB,1,1,166,137393,164,14:00.0,5,21:00,198
7366452380,U,CTY,1,2,1560,430385,187,43:00.0,2,18:00,198
736645239X,U,IB,1,2,1125,124029,113,25:00.0,4,4:00,198
7366452409,U,IB,1,3,3155,135062,143,38:00.0,6,10:00,198
7366520021,U,CTY,1,2,1115,137493,192,10:00.0,2,15:00,896
7366559511,U,IB,1,1,86,132504,150,46:00.0,5,5:00,896
7366559576,U,CTY,1,1,30,138430,169,22:00.0,5,1:00,896
7366664067,U,CTY,1,1,260,261081,233,28:00.0,5,21:00,896
7366664204,U,CTY,1,1,128,126741,231,06:00.0,2,22:00,896
7366671969,U,IB,1,1,125,530109,141,35:00.0,3,0:00,896
7366746154,U,CTY,1,1,264,118361,194,52:00.0,3,13:00,830
7366746163,U,CTY,1,1,264,134255,189,10:00.0,6,19:00,830
7366823832,U,CTY,1,1,805,132093,187,07:00.0,3,19:00,896
7366831276,U,CTY,1,1,270,118361,194,14:00.0,3,16:00,896
736688183X,U,IB,1,4,5161,138291,135,24:00.0,2,5:00,896
7366941799,U,CTY,1,3,2688,124100,188,17:00.0,4,13:00,896
7366941808,U,CTY,1,1,282,125040,194,14:00.0,4,14:00,896
7366941871,U,CTY,1,1,500,126097,196,28:00.0,4,7:00,896
7366943741,U,CTY,1,1,45,125040,194,54:00.0,4,14:00,896
7366943806,U,CTY,1,1,45,124100,188,44:00.0,4,13:00,896
7366956878,U,CTY,1,1,355,136637,192,24:00.0,4,10:00,896
736696037X,U,CTY,1,4,3156,135836,187,39:00.0,2,16:00,896
7366984652,U,IB,1,1,719,121815,151,21:00.0,5,6:00,896
7367041037,U,IB,1,1,618,290256,163,02:00.0,2,14:00,877
7367041064,U,IB,1,1,271,290256,163,29:00.0,2,13:00,877
7367041917,U,IB,1,1,180,125180,152,23:00.0,5,11:00,877
7367046299,U,IB,1,1,219,261196,152,32:00.0,5,7:00,877
7367050084,U,IB,1,1,2065,131078,145,13:00.0,6,18:00,877
7367051880,U,IB,1,1,1160,281193,151,18:00.0,6,17:00,877
7367053559,U,IB,1,1,195,127618,143,39:00.0,1,14:00,877
736705596X,U,IB,1,1,350,135818,163,42:00.0,3,17:00,877
7367055979,U,IB,1,1,515,135818,163,49:00.0,3,17:00,877
7367056309,U,CTY,1,7,7800,139489,188,22:00.0,5,7:00,877
7367056363,U,IB,1,4,3719,125180,152,36:00.0,5,11:00,877
736705640X,U,IB,1,3,4210,135232,164,33:00.0,5,12:00,877
7367056565,U,CTY,1,1,225,249107,176,15:00.0,4,15:00,877
7367056639,U,CTY,1,1,169,133770,195,33:00.0,5,12:00,877
7367056693,U,IB,1,1,218,261196,152,19:00.0,5,6:00,877
7367060020,U,CTY,1,1,495,133904,194,28:00.0,7,7:00,877
7367062660,U,IB,1,1,390,137585,127,37:00.0,3,10:00,877
7367066043,U,CTY,1,1,870,133770,195,27:00.0,5,12:00,877
736708258X,U,IB,1,1,375,137585,127,43:00.0,3,10:00,877
7367086586,U,IB,1,2,2740,135232,164,50:00.0,5,12:00,877
7367087071,U,IB,1,1,261,290005,152,52:00.0,4,9:00,877
7367087347,U,CTY,1,4,9115,130753,187,52:00.0,3,6:00,877
7367087484,U,IB,1,3,6225,137585,127,42:00.0,3,11:00,877
7367105001,U,CTY,1,3,1952,138999,187,13:00.0,5,10:00,877
7367105158,U,IB,1,1,250,135862,141,58:00.0,7,17:00,877
7367116643,U,IB,1,1,160,136012,163,40:00.0,3,11:00,877
7367132593,U,CTY,1,1,110,130634,189,15:00.0,1,13:00,877
7367136966,U,IB,1,1,970,290005,152,13:00.0,4,15:00,877
7367241695,U,CTY,1,2,1270,129714,172,04:00.0,4,2:00,135
7367365463,U,CTY,1,3,2006,127626,188,32:00.0,2,8:00,875
7367489240,U,IB,1,1,1000,133442,145,36:00.0,1,1:00,875
7368529914,U,CTY,1,1,222,122852,194,44:00.0,6,21:00,695
7368529932,U,CTY,1,1,56,122852,194,52:00.0,6,20:00,695
736853502X,U,OB,1,1,178,123933,25,11:00.0,5,3:00,695
736853502X,U,IB,1,1,178,123933,101,04:00.0,5,3:00,695
7368536193,U,IB,1,6,8426,135835,149,00:00.0,5,18:00,695
7368537760,U,IB,1,4,2740,128629,112,12:00.0,6,3:00,695
736854778X,U,OB,1,1,844,128106,97,23:00.0,4,12:00,695
736854778X,U,OB,1,1,844,128106,60,21:00.0,3,0:00,695
7368569871,U,IB,1,6,8384,136322,164,25:00.0,2,12:00,695
7368569880,U,IB,1,1,1476,136322,164,12:00.0,2,12:00,695
7368592091,U,CTY,1,1,65,129848,194,38:00.0,5,21:00,695
7368605933,U,OB,1,1,82,124274,96,26:00.0,6,17:00,695
7368741810,U,CTY,1,1,141,PASC533243,173,45:00.0,6,6:00,309
7368744881,U,CTY,1,3,1475,132756,189,14:00.0,7,21:00,318
7368752215,U,CTY,1,2,56,125814,172,09:00.0,6,0:00,309
7368752289,U,CTY,1,2,29,PASC175379,188,46:00.0,7,15:00,309
7368754736,U,CTY,1,1,550,124347,175,34:00.0,5,1:00,309
7368803850,U,CTY,1,5,1550,PASC533243,173,38:00.0,6,8:00,309
7368819526,U,CTY,1,1,152,PASC175379,175,12:00.0,5,6:00,309
7368869439,U,CTY,1,1,490,PASC175379,192,52:00.0,6,3:00,309
7368901824,U,CTY,1,1,285,127739,197,37:00.0,4,11:00,309
7368901851,U,CTY,1,1,250,PASC634534,187,24:00.0,1,21:00,309
7368940030,U,CTY,1,1,42,PASC175379,175,28:00.0,5,8:00,309
7368940187,U,CTY,1,2,2585,138232,187,39:00.0,5,16:00,309
7368940214,U,CTY,1,2,3160,T730211733,174,42:00.0,7,4:00,309
7368955367,U,OB,1,1,149,45459,63,16:00.0,7,8:00,309
7368955376,U,CTY,1,1,332,T730211733,174,15:00.0,7,0:00,309
736901605X,U,CTY,1,1,697,125814,172,01:00.0,5,23:00,309
7369189795,U,CTY,1,1,240,PASC175379,175,07:00.0,5,8:00,309
7369232053,U,CTY,1,3,1461,131175,196,06:00.0,1,0:00,309
7369272881,U,CTY,1,8,8466,133451,195,51:00.0,4,19:00,211
7369273386,U,CTY,1,1,1120,125404,195,11:00.0,7,1:00,211
7369273440,U,CTY,1,1,434,202076,189,32:00.0,1,12:00,211
7369273541,U,IB,1,6,6086,137236,101,32:00.0,6,5:00,211
7369332438,U,OB,1,1,216,137579,39,27:00.0,4,22:00,754
7369339092,U,OB,1,1,487,122423,14,49:00.0,6,2:00,754
7369342879,U,OB,1,1,551,139779,50,48:00.0,5,7:00,754
7369342888,U,OB,1,8,6030,139560,46,55:00.0,6,4:00,754
7369342897,U,OB,1,2,1040,133341,46,17:00.0,4,4:00,754
7369357462,U,OB,1,1,1445,132336,53,50:00.0,6,1:00,754
7369357471,U,OB,1,1,670,132336,53,39:00.0,6,2:00,754
7369378445,U,OB,1,1,258,125746,46,09:00.0,6,4:00,754
7369378591,U,OB,1,2,779,121201,22,46:00.0,1,3:00,754
7369388720,U,OB,1,2,1000,133906,31,09:00.0,3,20:00,754
7369391214,U,CTY,1,17,7115,136079,196,10:00.0,7,18:00,754
7369391250,U,OB,1,1,154,276230,38,17:00.0,5,19:00,754
7369391297,U,OB,1,7,3385,138421,63,07:00.0,7,13:00,754
7369391360,U,OB,1,1,501,130731,49,00:00.0,2,16:00,754
7369406587,U,CTY,1,2,2250,249257,175,14:00.0,5,15:00,754
736940974X,U,OB,1,2,450,137432,17,04:00.0,7,9:00,754
7369409759,U,OB,1,2,595,137432,17,52:00.0,7,8:00,754
736942107X,U,OB,1,3,1785,136393,55,14:00.0,2,14:00,754
7369439908,U,OB,1,3,3865,139560,46,06:00.0,6,4:00,754
7369439926,U,OB,1,4,4654,139560,46,43:00.0,6,5:00,754
7369454235,U,OB,1,1,369,134132,76,06:00.0,5,15:00,754
7369467801,U,CTY,1,2,250,132601,M4  ,04:00.0,7,9:00,754
7369467801,U,OB,1,2,250,132601,49,08:00.0,7,6:00,754
7369467810,U,OB,1,1,228,132601,49,01:00.0,7,5:00,754
736946793X,U,OB,1,1,207,127017,53,43:00.0,5,4:00,754
7369468086,U,OB,1,1,500,137824,46,14:00.0,5,2:00,754
7369468131,U,OB,1,2,260,137432,17,57:00.0,7,10:00,754
7369468140,U,OB,1,1,212,122740,26,01:00.0,7,1:00,754
