Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7369468178,U,CTY,1,1,431,137313,188,16:00.0,6,20:00,754
7369468425,U,CTY,1,4,1810,132568,188,41:00.0,2,1:00,754
7369468434,U,OB,1,1,470,133902,49,44:00.0,1,4:00,754
7369468508,U,OB,1,2,201,129663,22,07:00.0,6,18:00,754
7369468508,U,OB,1,2,201,129663,33,08:00.0,6,18:00,754
7369468526,U,OB,1,1,87,276230,38,19:00.0,5,18:00,754
7369468672,U,OB,1,2,625,137272,39,27:00.0,3,21:00,754
7369475620,U,OB,1,2,275,131897,26,17:00.0,6,20:00,754
7369475768,U,OB,1,2,200,125746,46,35:00.0,6,3:00,754
7369483540,U,OB,1,1,448,133315,60,57:00.0,1,9:00,754
7369486795,U,OB,1,2,432,121942,50,27:00.0,6,17:00,754
7369486804,U,OB,1,1,1080,132021,17,00:00.0,6,21:00,754
7369486804,U,OB,1,1,1080,132021,44,01:00.0,6,21:00,754
7369486840,U,OB,1,1,120,124169,31,01:00.0,7,5:00,754
7369486869,U,CTY,1,1,165,134948,N5  ,53:00.0,4,1:00,754
7369486887,U,OB,1,1,455,129944,49,11:00.0,6,21:00,754
736949048X,U,OB,1,1,313,134898,50,55:00.0,4,2:00,754
7369491314,U,OB,1,5,1634,135019,32,08:00.0,5,2:00,754
7369508869,U,CTY,1,5,3232,PASC634534,181,37:00.0,1,21:00,602
7369508869,U,CTY,1,5,3232,PASC634534,187,36:00.0,1,21:00,602
7369508887,U,CTY,1,1,705,PASC634534,187,38:00.0,1,21:00,602
7369508950,U,IB,1,2,284,PASC175379,151,05:00.0,2,19:00,602
7369509318,U,CTY,1,2,2440,131852,175,22:00.0,1,15:00,602
7369509327,U,IB,1,1,1095,115866,164,10:00.0,1,19:00,602
7369509767,U,IB,1,2,2025,131735,141,34:00.0,6,16:00,602
7369509812,U,IB,1,1,1105,131735,141,48:00.0,6,16:00,602
7369511289,U,IB,1,1,1200,134565,112,38:00.0,5,8:00,602
7369511325,U,IB,1,1,1185,134270,145,42:00.0,5,11:00,602
7369511554,U,IB,1,1,1090,134270,145,54:00.0,5,11:00,602
7369511619,U,CTY,1,8,5920,128873,175,32:00.0,1,5:00,602
7369541768,U,IB,1,1,1581,PASC33311,145,18:00.0,4,15:00,602
7369542244,U,CTY,1,1,1581,139775,183,54:00.0,3,12:00,602
7369542244,U,CTY,1,1,1581,139775,174,45:00.0,3,12:00,602
7369542390,U,OB,1,3,3130,134692,96,08:00.0,2,20:00,602
7369542830,U,CTY,1,10,3785,137416,187,18:00.0,5,10:00,602
7369543041,U,CTY,1,1,1325,137416,187,30:00.0,5,8:00,602
7369543050,U,CTY,1,1,738,137416,187,18:00.0,5,10:00,602
7369543151,U,CTY,1,5,4805,PASC634013,175,57:00.0,7,10:00,602
7369543216,U,IB,1,3,3270,129624,150,34:00.0,6,19:00,602
7369543234,U,CTY,1,1,496,41167,169,47:00.0,7,13:00,602
736954328X,U,IB,1,5,1755,119962,135,38:00.0,2,11:00,602
7369543481,U,CTY,1,1,1100,139775,186,28:00.0,3,13:00,602
7369543481,U,CTY,1,1,1100,139775,174,52:00.0,3,11:00,602
7369543481,U,CTY,1,1,1100,139775,184,07:00.0,3,13:00,602
7380037025,U,IB,1,1,106,135321,114,41:00.0,6,20:00,145
7380037061,U,IB,1,1,785,135321,114,36:00.0,6,18:00,145
7380201190,U,IB,1,1,545,128439,104,13:00.0,2,6:00,145
7380226463,U,IB,1,2,195,137723,143,00:00.0,7,21:00,145
7380226481,U,CTY,1,1,258,137976,172,51:00.0,7,12:00,145
7380232174,U,IB,1,1,144,135321,114,16:00.0,6,18:00,145
7380232183,U,IB,1,1,144,135321,114,23:00.0,6,18:00,145
7380242092,U,IB,1,2,1010,135781,117,39:00.0,6,21:00,145
7380247354,U,IB,1,1,2895,131701,114,05:00.0,3,1:00,145
7380247455,U,IB,1,1,210,127779,101,12:00.0,7,21:00,145
7380284002,U,IB,1,1,1600,128359,129,01:00.0,5,15:00,145
7380293361,U,IB,1,1,280,126928,103,42:00.0,4,23:00,145
738029338X,U,IB,1,1,212,135781,117,55:00.0,6,20:00,145
7380293408,U,IB,1,1,392,128081,114,59:00.0,3,22:00,145
7380293471,U,IB,1,1,121,125006,103,29:00.0,7,6:00,145
7380300630,U,IB,1,5,1720,135321,114,18:00.0,6,20:00,145
7380352303,U,CTY,1,1,126,132359,235,16:00.0,4,21:00,145
7380352312,U,IB,1,1,425,132038,103,18:00.0,5,5:00,145
7380428396,U,IB,1,1,160,135321,114,28:00.0,6,20:00,145
738042846X,U,IB,1,1,180,125006,103,31:00.0,7,6:00,145
7380434419,U,CTY,1,1,214,124322,192,36:00.0,7,7:00,145
7380436518,U,IB,1,1,909,128081,114,50:00.0,3,22:00,145
7380436691,U,IB,1,1,775,128359,129,12:00.0,5,15:00,145
7380446903,U,IB,1,1,721,124395,104,42:00.0,4,15:00,145
7380452073,U,IB,1,2,780,290148,113,59:00.0,1,7:00,145
7380452156,U,IB,1,5,1520,128081,114,49:00.0,4,0:00,145
7380452174,U,IB,1,2,1112,124395,104,42:00.0,4,16:00,145
7380452495,U,IB,1,1,580,290148,113,26:00.0,1,8:00,145
7380452504,U,IB,1,2,725,290148,113,11:00.0,1,8:00,145
738045266X,U,IB,1,1,236,290148,113,47:00.0,1,8:00,145
7380452679,U,IB,1,2,2090,290148,113,43:00.0,1,9:00,145
7380452706,U,IB,1,5,1946,290148,113,46:00.0,1,8:00,145
7380452870,U,IB,1,4,1665,132038,103,51:00.0,5,3:00,145
7380452908,U,IB,1,2,708,132359,127,41:00.0,3,3:00,145
7380452917,U,IB,1,2,414,132359,127,48:00.0,3,3:00,145
7380452962,U,CTY,1,2,680,133626,192,54:00.0,6,18:00,145
7380452980,U,CTY,1,2,1108,133626,192,58:00.0,6,18:00,145
7380459196,U,IB,1,2,910,280883,123,29:00.0,7,7:00,145
7380459250,U,IB,1,2,687,132038,110,18:00.0,5,11:00,145
7380459250,U,IB,1,2,687,132038,103,21:00.0,5,5:00,145
738045937X,U,IB,1,5,2365,128359,129,32:00.0,5,16:00,145
7380459443,U,OB,1,2,705,202465,78,06:00.0,4,4:00,145
7380469197,U,IB,1,2,627,280883,123,26:00.0,7,7:00,145
738047081X,U,IB,1,1,1025,134249,104,01:00.0,3,19:00,145
7380470856,U,CTY,1,4,1905,134249,231,30:00.0,4,6:00,145
7380470856,U,IB,1,4,1905,134249,104,11:00.0,3,18:00,145
7380475494,U,IB,1,1,1010,134249,104,31:00.0,3,18:00,145
7380476457,U,OB,1,1,750,131463,95,44:00.0,6,17:00,145
7380477831,U,IB,1,1,1656,127779,101,00:00.0,7,21:00,145
7380481003,U,OB,1,5,5300,202465,78,15:00.0,4,5:00,145
7380481012,U,IB,1,1,507,128923,112,46:00.0,1,21:00,145
7380522125,U,IB,1,1,398,127841,129,49:00.0,1,4:00,213
738055837X,U,CTY,1,1,900,134433,237,26:00.0,4,20:00,805
7380559011,U,IB,1,1,170,211026,129,03:00.0,1,7:00,805
7380559159,U,IB,1,1,120,138491,133,35:00.0,4,3:00,805
7380559177,U,CTY,1,1,230,133267,192,39:00.0,3,7:00,805
7380559415,U,IB,1,1,170,131923,129,39:00.0,7,3:00,805
7380559415,U,CTY,1,1,170,131923,231,42:00.0,7,21:00,805
7380566280,U,IB,1,1,200,130990,164,51:00.0,1,12:00,805
7380568729,U,CTY,1,1,310,140231,189,46:00.0,5,0:00,805
7380568765,U,IB,1,1,228,117815,135,08:00.0,5,7:00,805
7380568801,U,IB,1,1,471,131974,158,35:00.0,5,4:00,805
7380569122,U,CTY,1,1,240,130908,197,02:00.0,7,13:00,805
738056915X,U,CTY,1,1,290,137640,195,54:00.0,1,15:00,805
7380569214,U,IB,1,1,150,125935,158,03:00.0,6,21:00,805
7380569342,U,CTY,1,1,140,HAEI23255,175,10:00.0,7,19:00,805
7380569425,U,IB,1,1,190,134287,158,34:00.0,2,10:00,805
738058158X,U,IB,1,2,3860,137528,127,09:00.0,3,11:00,805
738058158X,U,IB,1,2,3860,137528,119,54:00.0,3,13:00,805
7380585530,U,IB,1,6,13745,139017,133,41:00.0,6,8:00,805
7380585999,U,IB,1,2,2105,137528,127,34:00.0,3,12:00,805
7380596339,U,CTY,1,1,320,139951,195,50:00.0,7,14:00,805
7380646360,U,IB,1,3,630,211023,111,06:00.0,1,16:00,243
7380663329,U,IB,1,4,2805,139849,113,13:00.0,7,4:00,246
7380671101,U,CTY,1,2,1675,123865,182,41:00.0,6,9:00,246
7380671101,U,CTY,1,2,1675,123865,182,41:00.0,6,9:00,246
7380678399,U,IB,1,1,515,430951,129,29:00.0,4,22:00,246
7380731428,U,OB,1,3,1645,134742,14,00:00.0,5,14:00,319
7380772678,U,CTY,1,2,340,290114,169,03:00.0,1,7:00,319
7380772732,U,CTY,1,1,340,TNUE56177,188,38:00.0,1,1:00,319
7380773448,U,IB,1,1,471,132535,129,48:00.0,4,12:00,319
7380774804,U,IB,1,1,145,PASC634516,151,28:00.0,7,12:00,319
7380774822,U,IB,1,1,517,PASC634013,143,04:00.0,5,15:00,319
7380775363,U,CTY,1,5,11765,135127,196,06:00.0,1,22:00,319
7380776436,U,CTY,1,2,2504,PASC634013,175,34:00.0,7,13:00,319
7380776912,U,CTY,1,1,1000,PASC634013,175,11:00.0,7,10:00,319
7380777141,U,CTY,1,1,460,PASC634013,195,19:00.0,6,6:00,319
7380781734,U,IB,1,1,424,135237,164,58:00.0,2,3:00,319
738078222X,U,CTY,1,1,452,PASC634534,187,00:00.0,1,20:00,319
7380798344,U,CTY,1,1,173,TNUE56177,188,27:00.0,1,7:00,319
738079839X,U,IB,1,1,418,134743,151,48:00.0,7,0:00,319
7380798600,U,CTY,1,3,1595,138999,187,39:00.0,5,13:00,319
7380802405,U,CTY,1,1,1343,PASC634013,197,27:00.0,6,8:00,319
738080356X,U,CTY,1,5,5550,PASC33311,187,38:00.0,4,7:00,319
7380808051,U,CTY,1,2,1178,202318,195,21:00.0,6,13:00,319
7380815944,U,CTY,1,1,74,PASC533243,173,49:00.0,4,6:00,319
7380819639,U,CTY,1,7,3315,130864,175,09:00.0,4,16:00,319
7380934396,U,CTY,1,1,1719,430868,172,34:00.0,4,12:00,833
7380980697,U,CTY,1,1,22,135997,195,54:00.0,5,19:00,833
7381024760,U,CTY,1,4,1090,135997,195,48:00.0,5,20:00,833
7381054525,U,CTY,1,1,160,135997,195,51:00.0,5,19:00,833
7381085884,U,CTY,1,1,419,128023,211,09:00.0,3,12:00,833
7381143432,U,IB,1,1,1100,128138,164,09:00.0,2,6:00,833
7381145210,U,CTY,1,1,150,134501,174,13:00.0,5,13:00,833
7381152645,U,CTY,1,1,761,123790,169,17:00.0,2,2:00,833
7381185535,U,CTY,1,2,690,132416,197,59:00.0,4,1:00,324
7381185966,U,CTY,1,1,479,202525,172,49:00.0,3,13:00,324
7381186332,U,IB,1,2,974,132785,127,32:00.0,1,15:00,324
7381186929,U,CTY,1,2,567,125775,194,50:00.0,2,0:00,324
738149304X,U,IB,1,1,368,130480,143,58:00.0,7,19:00,805
738153110X,U,CTY,1,1,695,127450,189,51:00.0,5,13:00,324
7381531128,U,CTY,1,1,590,127450,189,44:00.0,5,13:00,324
7381640412,U,IB,1,1,835,137630,101,11:00.0,1,18:00,433
7381640459,U,OB,1,4,4463,136358,60,09:00.0,4,2:00,433
7381640477,U,OB,1,2,1958,137803,48,26:00.0,7,0:00,433
7381640486,U,OB,1,2,2220,121751,43,23:00.0,3,19:00,433
7381640495,U,OB,1,3,1500,119135,49,49:00.0,6,14:00,433
7381655428,U,OB,1,2,1947,125271,32,08:00.0,6,14:00,433
7381726744,U,OB,1,2,795,135127,1,41:00.0,4,13:00,658
738172712X,U,CTY,1,1,684,560074,175,30:00.0,1,17:00,658
7381728751,U,CTY,1,1,308,560074,175,31:00.0,1,17:00,658
7381728870,U,CTY,1,3,1570,131591,N1  ,34:00.0,7,12:00,658
7381728870,U,IB,1,3,1570,131591,129,40:00.0,7,9:00,658
7381728971,U,IB,1,2,15,127772,158,24:00.0,4,3:00,658
7381744894,U,IB,1,2,1042,PASC634516,151,10:00.0,7,11:00,658
7381797162,U,IB,1,1,15,128530,129,20:00.0,4,8:00,203
7381797703,U,CTY,1,2,1424,128714,187,20:00.0,3,23:00,203
7381807439,U,CTY,1,1,15,131999,194,16:00.0,1,8:00,203
7381812618,U,OB,1,3,6936,123446,92,34:00.0,1,4:00,203
7381812618,U,OB,1,3,6936,123446,89,33:00.0,1,4:00,203
7381812627,U,OB,1,14,14067,123446,89,38:00.0,1,4:00,203
7381812636,U,CTY,1,2,30,137437,189,47:00.0,2,3:00,203
7381813213,U,CTY,1,1,15,131592,174,22:00.0,5,4:00,203
7381818282,U,IB,1,4,1600,125851,117,05:00.0,4,4:00,203
7381827504,U,IB,1,3,1523,136719,116,34:00.0,5,8:00,203
7381827679,U,CTY,1,1,166,125856,174,31:00.0,4,19:00,203
7381827688,U,CTY,1,3,27,125225,197,35:00.0,7,4:00,203
7381827706,U,CTY,1,1,1273,137437,189,36:00.0,2,0:00,203
7381827715,U,IB,1,2,17,138970,151,23:00.0,7,21:00,203
7381827724,U,CTY,1,1,153,202076,189,39:00.0,1,15:00,203
7381827751,U,IB,1,2,798,117065,129,35:00.0,3,6:00,203
738185164X,U,CTY,1,2,2455,133257,197,45:00.0,6,3:00,203
7381894732,U,OB,1,8,6959,133095,38,40:00.0,6,17:00,580
7381894741,U,OB,1,12,312,133095,38,20:00.0,6,16:00,580
7381909903,U,IB,1,8,8845,560306,145,46:00.0,6,20:00,580
7381921875,U,IB,1,2,1016,136322,164,16:00.0,4,7:00,580
7381924699,U,OB,1,1,625,133095,38,34:00.0,6,17:00,580
7381927128,U,CTY,1,4,640,HAEI25458,188,33:00.0,4,18:00,580
7381927173,U,IB,1,3,1029,202422,149,15:00.0,7,18:00,580
7381935872,U,OB,1,4,3136,130709,26,50:00.0,7,21:00,580
7381935881,U,OB,1,2,1080,130709,26,58:00.0,7,21:00,580
7381941758,U,CTY,1,1,280,HAEI28100,172,10:00.0,5,16:00,580
7381948742,U,CTY,1,10,3575,134882,192,23:00.0,6,19:00,580
7381964876,U,CTY,1,1,500,530503,187,23:00.0,6,22:00,580
7381972172,U,IB,1,1,20,430569,127,54:00.0,1,7:00,580
7381973483,U,CTY,1,1,517,HAEI24595,173,31:00.0,7,16:00,580
7381977012,U,IB,1,3,787,HAEI26012,158,14:00.0,6,17:00,580
7381977021,U,IB,1,2,899,HAEI26012,158,40:00.0,6,21:00,580
738197704X,U,CTY,1,3,832,134882,192,34:00.0,6,20:00,580
7381977059,U,CTY,1,7,2011,134882,192,23:00.0,6,20:00,580
7381993696,U,CTY,1,2,620,HAEI34834,212,30:00.0,6,12:00,580
7381993696,U,CTY,1,2,620,HAEI34834,211,22:00.0,7,0:00,580
7382108920,U,CTY,1,1,199,133451,195,26:00.0,4,19:00,211
7382119370,U,IB,1,3,1523,261040,104,27:00.0,1,3:00,211
7382162481,U,IB,1,1,150,261040,104,09:00.0,1,3:00,211
7382162573,U,CTY,1,2,571,291296,173,49:00.0,6,0:00,211
7382162600,U,CTY,1,1,107,119799,188,52:00.0,4,2:00,211
7382194051,U,CTY,1,1,160,131787,188,58:00.0,1,3:00,211
738219407X,U,CTY,1,3,362,132372,195,34:00.0,3,22:00,211
7382194089,U,CTY,1,4,1664,125856,174,34:00.0,4,18:00,211
7382194116,U,IB,1,4,997,133225,129,59:00.0,7,7:00,211
7382194116,U,CTY,1,4,997,133225,R2  ,52:00.0,1,5:00,211
7382194134,U,CTY,1,9,2195,137437,189,58:00.0,2,4:00,211
7382196848,U,CTY,1,1,920,133257,197,17:00.0,6,7:00,211
7382201082,U,OB,1,1,1040,134530,95,28:00.0,6,6:00,211
7382205170,U,IB,1,2,435,127905,111,51:00.0,6,1:00,211
7382205868,U,CTY,1,8,1702,134160,173,54:00.0,1,5:00,211
738222036X,U,CTY,1,3,1035,135246,231,20:00.0,4,21:00,211
738222036X,U,CTY,1,3,1035,135246,189,14:00.0,4,21:00,211
7382226932,U,CTY,1,1,1815,133451,195,04:00.0,4,21:00,211
7382230800,U,CTY,1,1,760,249118,192,45:00.0,1,6:00,211
7382238033,U,IB,1,1,800,133225,129,20:00.0,7,3:00,211
7382242745,U,CTY,1,3,3246,119799,188,48:00.0,4,2:00,211
7382246348,U,CTY,1,2,976,125225,197,02:00.0,7,4:00,211
7382246420,U,CTY,1,2,865,249118,192,08:00.0,1,7:00,211
7382246485,U,CTY,1,3,1330,126202,187,14:00.0,5,1:00,211
7382406297,U,CTY,1,1,215,128363,172,16:00.0,7,18:00,381
7382408313,U,OB,1,4,1918,138182,53,46:00.0,5,21:00,714
7382408331,U,OB,1,3,820,138182,53,21:00.0,5,22:00,714
7382408369,U,OB,1,2,1442,138421,63,59:00.0,7,10:00,714
7382408369,U,OB,1,2,1442,138421,9,01:00.0,7,18:00,714
7382411292,U,OB,1,1,287,118364,32,13:00.0,1,23:00,714
738241132X,U,OB,1,1,93,128260,58,48:00.0,4,12:00,714
7382411357,U,OB,1,1,303,134132,76,46:00.0,5,13:00,714
7382413759,U,OB,1,1,291,134124,39,40:00.0,4,8:00,714
7382425318,U,OB,1,1,1600,261235,74,42:00.0,6,2:00,714
7382425390,U,IB,1,1,818,140342,111,23:00.0,7,6:00,714
7382454962,U,OB,1,1,480,131203,58,25:00.0,4,0:00,714
7382456769,U,OB,1,2,1180,130450,76,15:00.0,1,10:00,714
7382456850,U,OB,1,5,5780,126269,17,16:00.0,5,19:00,714
7382456879,U,OB,1,1,545,129672,39,56:00.0,2,11:00,714
7382457153,U,OB,1,1,557,128260,58,22:00.0,4,15:00,714
738245719X,U,OB,1,1,376,134984,26,47:00.0,5,11:00,714
7382457245,U,OB,1,1,148,137332,26,52:00.0,6,18:00,714
7382457263,U,IB,1,4,1300,261406,163,24:00.0,7,8:00,714
7382457272,U,OB,1,1,215,128622,58,44:00.0,2,3:00,714
7382459665,U,OB,1,3,8400,139562,55,15:00.0,6,10:00,714
7382461068,U,OB,1,1,1590,137352,67,16:00.0,7,0:00,714
7382472690,U,OB,1,1,20,135994,22,41:00.0,7,21:00,714
7382472737,U,OB,1,2,40,125430,32,31:00.0,4,5:00,714
7382476385,U,CTY,1,3,2928,137041,169,38:00.0,7,3:00,714
7382476495,U,OB,1,3,3663,128260,58,04:00.0,4,15:00,714
7382478410,U,CTY,1,1,407,138087,175,14:00.0,3,5:00,714
738247842X,U,CTY,1,2,591,138087,175,04:00.0,3,5:00,714
7382478457,U,CTY,1,1,383,132920,175,33:00.0,5,22:00,714
7382478558,U,OB,1,1,767,125430,32,56:00.0,4,4:00,714
7382478796,U,CTY,1,1,2907,132920,175,05:00.0,6,0:00,714
7382478796,U,CTY,1,1,2907,132920,223,08:00.0,6,1:00,714
7382478805,U,OB,1,1,250,127322,66,55:00.0,6,14:00,714
7382478814,U,CTY,1,1,550,137041,169,22:00.0,7,4:00,714
7382482370,U,CTY,1,1,750,138087,175,51:00.0,3,4:00,714
7382482471,U,CTY,1,1,1522,137313,188,19:00.0,6,20:00,714
7382482628,U,OB,1,1,389,136420,53,32:00.0,2,7:00,714
7382487522,U,OB,1,2,2500,261235,74,01:00.0,6,2:00,714
738248755X,U,CTY,1,2,1486,127068,173,17:00.0,7,9:00,714
7382487926,U,OB,1,1,319,128105,76,09:00.0,7,22:00,714
7382488420,U,OB,1,1,171,R621801606,40,11:00.0,5,10:00,714
7382492647,U,OB,1,1,585,132138,76,35:00.0,1,3:00,714
7382494452,U,OB,1,3,5400,132433,38,58:00.0,4,0:00,714
7382494452,U,OB,1,3,5400,132433,1,16:00.0,4,11:00,714
7382494470,U,OB,1,3,1188,R621801606,40,38:00.0,5,12:00,714
7382498578,U,OB,1,1,548,45562,31,54:00.0,5,3:00,714
7382498650,U,IB,1,3,1379,140342,111,49:00.0,7,9:00,714
738250009X,U,OB,1,2,535,261235,74,31:00.0,6,3:00,714
738250009X,U,CTY,1,2,535,261235,235,38:00.0,6,18:00,714
7382500374,U,IB,1,1,296,140342,111,28:00.0,7,6:00,714
7382500796,U,IB,1,1,1455,140342,111,58:00.0,7,7:00,714
7382502345,U,OB,1,4,5200,134048,67,52:00.0,4,4:00,714
7382607074,U,CTY,1,1,275,131838,196,21:00.0,4,9:00,126
7382650818,U,CTY,1,1,584,132314,173,25:00.0,7,18:00,126
738265112X,U,CTY,1,1,539,CVEN44868,187,02:00.0,7,22:00,126
7382671617,U,IB,1,1,988,137761,114,57:00.0,6,11:00,126
7382690921,U,IB,1,2,791,137761,114,40:00.0,6,11:00,126
7382693983,U,IB,1,4,6325,CVEN44339,112,12:00.0,5,18:00,126
7382795569,U,CTY,1,1,160,CVEN44152,169,51:00.0,2,2:00,126
7382828679,U,CTY,1,1,283,137129,172,29:00.0,2,3:00,112
7382834361,U,IB,1,1,480,135329,163,06:00.0,2,2:00,126
7383097133,U,CTY,1,2,1115,132064,196,05:00.0,4,15:00,557
738311411X,U,CTY,1,1,335,130894,192,08:00.0,4,22:00,557
7383114138,U,IB,1,1,220,132349,133,55:00.0,6,20:00,557
7383114156,U,OB,1,1,132,121548,96,52:00.0,2,6:00,557
7383114192,U,CTY,1,1,143,139468,172,39:00.0,7,20:00,557
7383124588,U,IB,1,3,486,127406,127,23:00.0,2,6:00,557
7383148238,U,CTY,1,2,3658,134902,169,20:00.0,1,21:00,557
7383155195,U,CTY,1,1,455,139468,172,40:00.0,7,21:00,557
7383207701,U,CTY,1,1,1708,135143,189,43:00.0,3,18:00,557
7383207710,U,CTY,1,4,1564,140150,196,06:00.0,5,18:00,557
738320772X,U,IB,1,6,5673,127406,127,51:00.0,2,7:00,557
7383208655,U,CTY,1,7,3872,138943,194,27:00.0,1,19:00,557
7383217217,U,OB,1,2,1956,136157,88,49:00.0,7,13:00,557
7383222405,U,CTY,1,1,1388,202584,E   ,38:00.0,7,17:00,557
7383315685,U,OB,1,1,330,133618,31,06:00.0,5,1:00,557
7383349776,U,OB,1,3,901,124574,60,01:00.0,6,2:00,409
7383349812,U,OB,1,3,710,136842,39,35:00.0,5,6:00,409
7383349821,U,OB,1,1,291,129798,67,37:00.0,4,2:00,409
738334984X,U,OB,1,4,651,558981,51,17:00.0,4,3:00,409
7383349895,U,OB,1,4,874,132108,52,27:00.0,5,7:00,409
738335061X,U,IB,1,1,660,125074,101,24:00.0,7,1:00,409
7383350629,U,IB,1,12,6854,125074,101,58:00.0,7,0:00,409
7383351040,U,OB,1,1,400,290775,51,47:00.0,3,6:00,409
738335105X,U,OB,1,1,1160,430637,51,43:00.0,4,5:00,409
7383351078,U,OB,1,1,450,128828,73,49:00.0,5,3:00,409
7383351096,U,OB,1,2,1322,123499,26,05:00.0,6,3:00,409
7383351114,U,OB,1,1,250,131113,40,26:00.0,6,10:00,409
7383351123,U,OB,1,1,1420,261307,60,25:00.0,3,3:00,409
7383351141,U,OB,1,1,1250,125602,67,50:00.0,3,21:00,409
7383351150,U,OB,1,3,1873,125602,67,53:00.0,3,22:00,409
738335116X,U,OB,1,1,470,558981,51,10:00.0,4,4:00,409
7383351179,U,OB,1,8,15300,133247,51,46:00.0,5,8:00,409
7383351188,U,OB,1,1,300,133352,85,38:00.0,6,6:00,409
7383351188,U,OB,1,1,300,133352,85,38:00.0,6,6:00,409
7383351197,U,OB,1,2,1442,133352,73,58:00.0,6,6:00,409
7383351206,U,OB,1,2,3685,134846,53,08:00.0,7,12:00,409
7383351215,U,OB,1,2,3004,126046,52,13:00.0,5,10:00,409
7383351233,U,OB,1,1,10,290957,67,50:00.0,6,2:00,409
7383355148,U,OB,1,1,285,138684,39,00:00.0,3,0:00,409
7383355157,U,OB,1,1,471,124574,60,05:00.0,6,2:00,409
7383355166,U,OB,1,1,1362,124574,60,26:00.0,6,1:00,409
7383355175,U,OB,1,1,345,134425,50,16:00.0,7,14:00,409
7383355184,U,OB,1,1,1363,137276,38,55:00.0,7,18:00,409
7383355193,U,OB,1,1,2721,261307,60,14:00.0,3,4:00,409
7383355211,U,OB,1,1,146,558981,51,38:00.0,4,2:00,409
738335523X,U,OB,1,1,534,135206,50,39:00.0,4,8:00,409
7383355258,U,OB,1,1,292,126046,52,02:00.0,5,10:00,409
7383358017,U,OB,1,1,1771,135238,52,20:00.0,6,9:00,409
7383358329,U,OB,1,3,3824,136512,31,21:00.0,4,3:00,409
7383358347,U,OB,1,10,8753,137276,38,34:00.0,7,18:00,409
7383358356,U,OB,1,3,4457,134700,72,57:00.0,3,7:00,409
7383358374,U,OB,1,5,5550,134295,63,36:00.0,5,7:00,409
7383358383,U,OB,1,1,1060,137541,38,15:00.0,3,4:00,409
7383358392,U,OB,1,2,980,137541,38,46:00.0,3,4:00,409
7383358401,U,OB,1,1,1941,137541,38,08:00.0,3,4:00,409
7383358448,U,OB,1,1,680,134483,51,31:00.0,4,5:00,409
7383358457,U,OB,1,1,295,134483,51,13:00.0,4,7:00,409
7383358466,U,OB,1,1,515,134483,51,04:00.0,4,7:00,409
7383363773,U,OB,1,2,695,290600,55,17:00.0,5,14:00,409
7383379119,U,OB,1,1,240,127381,38,09:00.0,7,11:00,409
7383586523,U,OB,1,1,371,118998,18,50:00.0,5,16:00,462
7383586523,U,OB,1,1,371,118998,81,54:00.0,5,16:00,462
7383586541,U,IB,1,1,119,121397,151,21:00.0,6,5:00,462
7383586550,U,OB,1,1,89,128079,32,13:00.0,7,14:00,462
738358656X,U,OB,1,1,70,128079,32,47:00.0,7,14:00,462
7383586615,U,OB,1,1,117,128079,32,34:00.0,7,14:00,462
7383586624,U,OB,1,1,239,128079,32,42:00.0,7,11:00,462
7383685927,U,IB,1,3,1009,127837,152,17:00.0,7,19:00,355
7383704360,U,IB,1,3,1226,138470,145,43:00.0,6,12:00,355
7383706387,U,CTY,1,4,9700,137082,174,01:00.0,5,4:00,355
7383716121,U,IB,1,1,565,135748,151,41:00.0,6,14:00,355
7383718918,U,CTY,1,3,2790,261071,176,43:00.0,7,6:00,355
7383740496,U,CTY,1,1,371,137134,173,25:00.0,2,22:00,873
7383749992,U,CTY,1,1,226,137902,174,00:00.0,2,15:00,873
7383796834,U,CTY,1,1,102,137902,174,10:00.0,2,15:00,873
7383797146,U,OB,1,3,4535,121096,75,32:00.0,2,10:00,873
7383797146,U,IB,1,3,4535,121096,133,46:00.0,1,12:00,873
7383797191,U,CTY,1,1,170,138306,169,37:00.0,4,4:00,873
