Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7383797238,U,IB,1,1,165,130905,164,16:00.0,1,10:00,873
7383797256,U,IB,1,1,585,128529,133,56:00.0,3,4:00,873
7383875841,U,CTY,1,1,446,137152,173,32:00.0,6,6:00,881
7384052869,U,CTY,1,2,1518,138204,197,23:00.0,7,1:00,122
7384119318,U,CTY,1,1,80,133417,187,54:00.0,1,21:00,122
7384119419,U,IB,1,3,1616,137761,114,47:00.0,6,13:00,122
7384190735,U,CTY,1,1,185,135412,238,43:00.0,3,21:00,412
7384191074,U,OB,1,1,161,132595,14,30:00.0,7,19:00,412
7384304805,U,OB,1,2,314,290056,76,06:00.0,4,1:00,402
7384363884,U,OB,1,1,298,249172,60,14:00.0,5,12:00,402
7384404209,U,OB,1,1,736,291008,88,35:00.0,7,13:00,411
7384404218,U,OB,1,1,1089,134612,49,52:00.0,3,15:00,411
7384414740,U,OB,1,2,449,127036,22,34:00.0,4,3:00,411
7384414796,U,OB,1,4,409,135381,86,14:00.0,5,22:00,411
7384414879,U,OB,1,1,244,131793,43,52:00.0,7,13:00,411
7384414942,U,OB,1,1,327,134727,63,00:00.0,3,13:00,411
7384414951,U,OB,1,6,577,129853,40,47:00.0,5,20:00,411
7384414960,U,OB,1,5,351,131793,43,26:00.0,7,13:00,411
7384414960,U,OB,1,5,351,131793,35,41:00.0,7,17:00,411
7384414989,U,OB,1,1,343,133012,39,32:00.0,7,18:00,411
7384427657,U,IB,1,3,820,139614,105,19:00.0,3,19:00,402
7384427666,U,OB,1,2,335,135994,22,39:00.0,1,1:00,402
7384427711,U,OB,1,2,630,124272,73,07:00.0,3,19:00,402
738442773X,U,IB,1,1,1150,431022,103,38:00.0,3,18:00,402
7384432212,U,OB,1,1,440,117643,84,11:00.0,4,15:00,402
7384435310,U,OB,1,4,6105,134221,76,50:00.0,7,6:00,684
7384435357,U,OB,1,1,546,127322,66,51:00.0,6,14:00,684
738443620X,U,OB,1,1,978,126812,55,43:00.0,1,1:00,684
7384479009,U,CTY,1,1,677,137313,188,15:00.0,6,20:00,684
7384479063,U,OB,1,1,990,140184,38,57:00.0,5,18:00,684
738453707X,U,OB,1,1,610,128854,86,32:00.0,3,13:00,318
7384537244,U,CTY,1,1,721,281030,189,40:00.0,6,18:00,318
7384537253,U,CTY,1,2,554,281030,189,48:00.0,6,18:00,318
7384537262,U,CTY,1,1,412,281030,189,57:00.0,6,18:00,318
7384537336,U,IB,1,1,207,129798,149,58:00.0,1,2:00,318
7384537419,U,IB,1,1,518,134553,141,20:00.0,3,18:00,318
7384537446,U,CTY,1,1,277,125296,196,39:00.0,4,21:00,318
7384537482,U,CTY,1,1,328,125296,196,56:00.0,4,20:00,318
7384537639,U,CTY,1,1,341,124058,174,59:00.0,6,21:00,318
7384537758,U,IB,1,1,248,130751,141,06:00.0,1,7:00,318
7384537767,U,IB,1,1,183,130751,141,47:00.0,1,6:00,318
7384537931,U,IB,1,3,158,135956,163,44:00.0,5,15:00,318
7384538097,U,CTY,1,2,329,119363,168,24:00.0,7,8:00,318
7384538142,U,CTY,1,1,526,140291,173,43:00.0,7,15:00,318
7384538308,U,CTY,1,1,320,135720,169,17:00.0,4,15:00,318
7384607846,U,CTY,1,3,934,134410,205,48:00.0,5,2:00,682
7384607846,U,IB,1,3,934,134410,123,00:00.0,3,16:00,682
7384607873,U,CTY,1,3,820,211126,196,12:00.0,5,19:00,682
7384607873,U,CTY,1,3,820,211126,233,58:00.0,2,22:00,682
7384607873,U,CTY,1,3,820,211126,231,49:00.0,2,22:00,682
7384612026,U,OB,1,1,131,135813,74,02:00.0,7,4:00,682
7384612062,U,OB,1,1,195,136775,66,58:00.0,6,6:00,682
7384612071,U,IB,1,2,700,291209,133,10:00.0,6,22:00,682
7384675734,U,OB,1,1,197,278391,39,46:00.0,1,4:00,682
7384698358,U,OB,1,2,1030,202627,75,23:00.0,5,3:00,682
7384760030,U,CTY,1,3,1913,139950,173,58:00.0,7,10:00,682
7384779134,U,CTY,1,1,681,136325,169,06:00.0,1,13:00,682
7384779152,U,CTY,1,2,72,136325,169,43:00.0,1,12:00,682
7384779199,U,OB,1,1,310,137715,89,40:00.0,5,3:00,682
738485409X,U,CTY,1,1,125,139950,173,43:00.0,7,9:00,682
7384881883,U,IB,1,1,458,131385,101,30:00.0,5,6:00,531
7384929679,U,IB,1,2,632,126080,149,52:00.0,1,3:00,211
7384958773,U,IB,1,1,547,137774,145,53:00.0,3,14:00,642
7384958782,U,CTY,1,1,254,133174,176,26:00.0,1,17:00,642
7384997805,U,IB,1,1,456,138651,131,49:00.0,3,6:00,642
7384997850,U,IB,1,1,225,130805,117,39:00.0,3,2:00,642
7384997897,U,IB,1,3,3500,130805,117,02:00.0,3,3:00,642
7385008154,U,CTY,1,1,565,133143,169,05:00.0,7,10:00,642
7385008181,U,IB,1,4,1160,128333,135,13:00.0,2,14:00,642
7385012471,U,CTY,1,2,1268,133174,176,36:00.0,1,18:00,642
738501315X,U,IB,1,2,665,135950,123,02:00.0,3,9:00,642
7385013223,U,IB,1,1,445,134444,164,55:00.0,2,17:00,642
7385013297,U,IB,1,1,838,128321,151,17:00.0,2,15:00,642
7385013342,U,IB,1,1,645,137774,145,22:00.0,3,17:00,642
7385013351,U,IB,1,2,1205,137774,145,43:00.0,3,16:00,642
7385013398,U,IB,1,1,630,202456,105,52:00.0,2,13:00,642
7385013461,U,IB,1,1,445,131475,104,52:00.0,7,6:00,642
738501348X,U,IB,1,2,1015,139777,125,27:00.0,5,15:00,642
7385037818,U,IB,1,1,445,261258,152,31:00.0,5,9:00,642
7385142318,U,OB,1,1,439,290021,87,16:00.0,1,7:00,123
7385147203,U,IB,1,1,369,135523,117,35:00.0,5,8:00,123
7385342857,U,CTY,1,1,220,125169,175,34:00.0,2,18:00,266
7385342976,U,IB,1,1,220,140034,151,07:00.0,5,20:00,266
7385404136,U,IB,1,1,895,132216,164,45:00.0,3,12:00,819
7385625813,U,CTY,1,1,1198,HAEI24595,173,56:00.0,7,18:00,547
7385635832,U,CTY,1,2,430,HAEI25934,192,08:00.0,1,1:00,547
7385635989,U,IB,1,2,321,139567,116,30:00.0,1,5:00,547
738563905X,U,OB,1,3,452,HAEI23255,80,37:00.0,1,6:00,547
738563905X,U,CTY,1,3,452,HAEI23255,175,35:00.0,7,18:00,547
738565566X,U,IB,1,3,2950,131617,158,10:00.0,4,11:00,547
7385668163,U,CTY,1,2,1405,131933,211,22:00.0,2,7:00,547
7385668163,U,CTY,1,2,1405,131933,213,44:00.0,1,20:00,547
7385668163,U,OB,1,2,1405,131933,90,38:00.0,6,6:00,547
7385668740,U,CTY,1,5,2785,HAEI28100,172,50:00.0,5,17:00,547
738568052X,U,IB,1,1,242,HAEI24669,151,46:00.0,4,20:00,547
7385681033,U,CTY,1,1,367,125307,222,26:00.0,2,9:00,547
7385681033,U,CTY,1,1,367,125307,195,22:00.0,2,1:00,547
7385692033,U,CTY,1,3,452,431077,173,43:00.0,7,15:00,547
7385692089,U,CTY,1,2,868,131503,189,00:00.0,6,12:00,547
7385692089,U,CTY,1,2,868,131503,231,50:00.0,6,17:00,547
7385692098,U,CTY,1,1,353,HAEI25964,233,21:00.0,5,18:00,547
7385692098,U,CTY,1,1,353,HAEI25964,169,20:00.0,5,18:00,547
7385692107,U,IB,1,8,5430,121377,135,44:00.0,1,21:00,547
7385692116,U,CTY,1,2,929,125307,195,03:00.0,2,3:00,547
738569218X,U,IB,1,6,1635,202422,149,38:00.0,7,18:00,547
738569361X,U,IB,1,8,12389,291247,145,50:00.0,5,3:00,547
7385712951,U,CTY,1,7,11452,136804,168,36:00.0,3,12:00,547
738571330X,U,CTY,1,8,4260,135728,174,13:00.0,1,16:00,547
7385716902,U,OB,1,1,738,HAEI26361,86,06:00.0,7,20:00,547
738574828X,U,IB,1,10,1915,353244,149,13:00.0,1,7:00,326
7385748317,U,IB,1,4,705,133648,151,39:00.0,1,7:00,326
7385748353,U,CTY,1,8,1570,127583,189,55:00.0,3,20:00,326
7385751929,U,CTY,1,8,2370,290358,168,17:00.0,4,22:00,326
7385752809,U,IB,1,4,1205,135194,145,15:00.0,7,7:00,326
7385752863,U,IB,1,2,285,131940,133,00:00.0,6,0:00,326
7385771810,U,CTY,1,10,2005,128281,176,29:00.0,5,0:00,326
7385772030,U,CTY,1,5,1255,125723,175,16:00.0,5,0:00,326
7385778659,U,IB,1,2,377,130528,127,47:00.0,6,16:00,326
7385870949,U,OB,1,1,250,133902,49,09:00.0,1,6:00,326
7385877942,U,IB,1,1,508,130528,127,39:00.0,6,16:00,326
738587830X,U,IB,1,6,6371,129764,141,16:00.0,5,15:00,326
738588611X,U,IB,1,1,552,135194,145,35:00.0,7,4:00,326
7385886320,U,IB,1,1,204,126855,143,59:00.0,7,13:00,326
7385886349,U,IB,1,1,259,126855,143,13:00.0,7,14:00,326
738593792X,U,CTY,1,2,1194,136872,173,10:00.0,3,10:00,326
7385939295,U,IB,1,1,450,131940,133,08:00.0,6,0:00,326
7385965154,U,CTY,1,1,520,132816,195,30:00.0,1,18:00,326
7386094505,U,OB,1,2,2729,38422,13,37:00.0,2,13:00,518
7386094505,U,OB,1,2,2729,38422,67,42:00.0,1,7:00,518
7386098180,U,IB,1,1,1737,136922,141,27:00.0,1,14:00,518
7386101289,U,OB,1,1,110,135259,13,07:00.0,2,13:00,518
7386108008,U,OB,1,1,300,133890,63,59:00.0,3,20:00,518
7386109932,U,OB,1,7,14130,134546,26,42:00.0,5,17:00,518
738613867X,U,OB,1,1,114,45573,78,42:00.0,4,0:00,431
7386138743,U,CTY,1,1,250,131503,189,16:00.0,6,11:00,431
738613878X,U,CTY,1,2,166,125307,195,49:00.0,2,4:00,431
7386163071,U,IB,1,1,57,117815,135,44:00.0,5,5:00,531
7386163109,U,CTY,1,1,416,131137,173,46:00.0,5,8:00,531
7386192881,U,IB,1,1,73,133123,151,21:00.0,4,12:00,881
7386318510,U,CTY,1,1,517,131787,188,44:00.0,1,4:00,201
7386318905,U,IB,1,1,269,CVEN44615,113,32:00.0,6,13:00,201
7386339401,U,IB,1,1,580,134163,143,45:00.0,4,19:00,201
7386373997,U,CTY,1,3,1116,128714,187,08:00.0,4,0:00,201
7386469724,U,OB,1,1,317,119394,32,47:00.0,2,14:00,556
7386471915,U,CTY,1,1,261,133746,196,53:00.0,5,11:00,556
7386471933,U,OB,1,8,2924,128892,52,46:00.0,6,18:00,556
7386471960,U,OB,1,2,772,123489,40,34:00.0,2,8:00,556
7386471989,U,IB,1,1,543,121924,123,20:00.0,6,6:00,556
7386472007,U,OB,1,2,510,121786,26,35:00.0,7,6:00,556
7386472016,U,OB,1,1,262,138134,49,33:00.0,2,12:00,556
7386472025,U,OB,1,16,5836,132352,18,20:00.0,7,14:00,556
7386472034,U,OB,1,1,114,138134,49,31:00.0,2,12:00,556
7386472052,U,OB,1,1,344,121786,26,46:00.0,7,6:00,556
7386472099,U,IB,1,3,1319,137562,111,55:00.0,5,8:00,556
7386484922,U,IB,1,1,413,137284,101,11:00.0,3,0:00,556
7386545799,U,OB,1,5,6115,127660,74,03:00.0,1,18:00,556
7386545826,U,OB,1,2,1860,136427,22,52:00.0,1,6:00,556
7386545862,U,OB,1,2,1050,140263,74,23:00.0,5,8:00,556
7386566322,U,IB,1,1,117,139940,131,12:00.0,6,22:00,556
7386591458,U,OB,1,1,638,139942,50,32:00.0,7,18:00,556
7386596958,U,IB,1,1,55,45562,103,12:00.0,4,11:00,556
7386596976,U,OB,1,1,165,127039,76,49:00.0,5,10:00,556
7386597104,U,CTY,1,2,340,133746,196,11:00.0,5,12:00,556
7386597113,U,IB,1,1,40,138791,104,24:00.0,1,19:00,556
7386597122,U,IB,1,1,139,138791,104,30:00.0,1,19:00,556
7386597131,U,OB,1,1,230,136427,22,49:00.0,1,3:00,556
7386597131,U,CTY,1,1,230,136427,227,09:00.0,2,11:00,556
7386597800,U,IB,1,1,166,45562,103,35:00.0,4,13:00,556
7386597838,U,IB,1,2,863,45562,103,32:00.0,4,13:00,556
7386597856,U,IB,1,3,1288,126264,125,05:00.0,4,10:00,556
7386598305,U,OB,1,1,350,133251,17,51:00.0,5,13:00,556
7386598433,U,OB,1,1,157,127039,76,41:00.0,5,10:00,556
738659858X,U,OB,1,1,278,140263,74,24:00.0,5,7:00,556
7386598653,U,OB,1,2,699,140263,74,28:00.0,5,9:00,556
7386598718,U,OB,1,1,259,140263,83,04:00.0,5,18:00,556
7386598718,U,OB,1,1,259,140263,74,36:00.0,5,4:00,556
7386598736,U,IB,1,7,3055,139940,131,03:00.0,6,22:00,556
7386611303,U,OB,1,1,1060,137824,46,16:00.0,2,14:00,556
738661134X,U,IB,1,1,390,119548,116,22:00.0,6,8:00,556
7386613191,U,IB,1,1,171,121924,123,46:00.0,6,6:00,556
7386707279,U,OB,1,2,1370,121684,74,36:00.0,4,11:00,644
738671661X,U,OB,1,8,7510,138004,90,57:00.0,3,11:00,644
738671661X,U,OB,1,8,7510,138004,98,52:00.0,3,17:00,644
7386716629,U,OB,1,6,4975,138004,90,33:00.0,3,12:00,644
7386716638,U,OB,1,2,2035,138004,90,23:00.0,3,11:00,644
7386716656,U,OB,1,2,1980,138004,90,52:00.0,3,11:00,644
7386716665,U,OB,1,2,1890,138004,90,22:00.0,3,12:00,644
7386716674,U,OB,1,4,3880,138144,67,57:00.0,4,13:00,644
7386716683,U,OB,1,8,6560,138144,67,18:00.0,4,14:00,644
7386716692,U,OB,1,1,520,138144,67,04:00.0,4,13:00,644
7386716701,U,OB,1,2,2030,138144,67,49:00.0,4,13:00,644
7386716710,U,OB,1,1,390,138144,67,59:00.0,4,12:00,644
738671672X,U,OB,1,2,1080,126618,51,37:00.0,5,10:00,644
7386716739,U,OB,1,3,1280,126618,51,38:00.0,5,10:00,644
7386725905,U,OB,1,1,435,124019,48,29:00.0,4,8:00,644
7386725914,U,OB,1,1,730,124019,48,14:00.0,4,8:00,644
7386725923,U,OB,1,1,985,290766,18,59:00.0,1,11:00,644
7386725932,U,OB,1,1,684,558869,60,42:00.0,6,3:00,644
7386725941,U,OB,1,1,167,558869,60,42:00.0,6,3:00,644
7386725950,U,OB,1,1,170,558869,60,42:00.0,6,3:00,644
738672596X,U,OB,1,1,630,558869,60,10:00.0,6,4:00,644
7386725979,U,OB,1,1,142,558869,60,42:00.0,6,3:00,644
7386725988,U,OB,1,1,378,558869,60,09:00.0,6,4:00,644
7386726363,U,OB,1,1,400,131077,89,41:00.0,3,12:00,644
7386726372,U,OB,1,1,277,558869,60,09:00.0,6,4:00,644
7386726390,U,OB,1,1,1827,558869,60,10:00.0,6,4:00,644
738672640X,U,OB,1,1,537,558869,60,10:00.0,6,4:00,644
7386726419,U,OB,1,1,698,558869,60,11:00.0,6,4:00,644
7386726428,U,OB,1,1,401,558869,60,26:00.0,6,4:00,644
7386726437,U,OB,1,1,350,558869,60,10:00.0,6,4:00,644
7386726455,U,OB,1,1,330,130793,53,01:00.0,6,19:00,644
7386726464,U,OB,1,1,360,131495,14,05:00.0,7,19:00,644
7386726473,U,OB,1,1,330,131495,14,32:00.0,7,19:00,644
7386726482,U,OB,1,1,290,131495,14,48:00.0,7,19:00,644
7386728857,U,OB,1,2,2447,133640,95,58:00.0,3,7:00,644
7386730709,U,OB,1,1,328,131529,84,02:00.0,3,10:00,644
7386730727,U,OB,1,1,338,131529,84,57:00.0,3,9:00,644
7386730754,U,OB,1,1,330,124019,48,10:00.0,4,8:00,644
7386730772,U,OB,1,1,150,133161,43,26:00.0,6,17:00,644
7386730781,U,OB,1,1,466,133161,43,28:00.0,6,17:00,644
738673080X,U,IB,1,1,426,128663,105,14:00.0,7,19:00,644
7386730819,U,IB,1,1,341,128663,105,48:00.0,7,18:00,644
7386730828,U,OB,1,1,470,129491,67,09:00.0,3,11:00,644
7386730855,U,OB,1,1,185,129491,67,16:00.0,3,9:00,644
7386730882,U,OB,1,1,380,139548,53,23:00.0,4,13:00,644
7386730891,U,OB,1,1,226,139548,53,55:00.0,4,13:00,644
7386730956,U,OB,1,1,95,130793,53,12:00.0,6,16:00,644
7386730965,U,OB,1,1,205,127653,55,57:00.0,4,10:00,644
7386730974,U,OB,1,1,1665,127653,55,29:00.0,4,11:00,644
7386730983,U,OB,1,1,296,135903,51,05:00.0,5,20:00,644
7386732761,U,OB,1,1,589,121632,55,47:00.0,6,18:00,644
7386732770,U,OB,1,1,157,121632,55,30:00.0,6,20:00,644
738673278X,U,OB,1,1,669,136349,51,59:00.0,7,18:00,644
7386732808,U,OB,1,1,182,136349,51,52:00.0,7,18:00,644
7386732826,U,OB,1,2,1964,121722,48,16:00.0,3,9:00,644
7386732835,U,OB,1,1,699,121722,48,23:00.0,3,8:00,644
7386732853,U,OB,1,2,364,129875,39,22:00.0,4,18:00,644
7386732880,U,OB,1,4,4435,137424,66,04:00.0,6,8:00,644
738673289X,U,OB,1,1,112,137424,66,43:00.0,6,6:00,644
7386732918,U,OB,1,1,100,137424,66,41:00.0,6,6:00,644
7386732927,U,OB,1,1,784,137424,66,29:00.0,6,7:00,644
7386732945,U,OB,1,1,293,136804,74,27:00.0,7,19:00,644
738674147X,U,OB,1,5,7195,130793,53,10:00.0,6,18:00,644
7386741561,U,OB,1,1,525,131529,84,49:00.0,3,9:00,644
7386741608,U,IB,1,1,730,133623,101,27:00.0,5,18:00,644
7386741653,U,OB,1,1,1480,130947,43,13:00.0,3,10:00,644
7386741662,U,OB,1,4,6560,130947,43,54:00.0,3,9:00,644
738674169X,U,OB,1,1,250,123544,46,25:00.0,5,13:00,644
7386741709,U,OB,1,1,800,123544,46,05:00.0,5,11:00,644
7386741718,U,OB,1,1,1000,123544,46,31:00.0,5,13:00,644
7386741727,U,OB,1,2,975,123544,46,34:00.0,5,13:00,644
7386741736,U,OB,1,2,1425,130793,53,35:00.0,6,18:00,644
7386741754,U,OB,1,3,2920,559087,46,33:00.0,7,19:00,644
7386741781,U,OB,1,3,3800,117368,52,03:00.0,3,20:00,644
738674180X,U,OB,1,4,4700,202186,53,52:00.0,4,17:00,644
7386741828,U,OB,1,7,4345,281163,52,28:00.0,5,11:00,644
7386741837,U,OB,1,1,375,281163,52,54:00.0,5,9:00,644
7386741846,U,OB,1,4,2555,121632,55,05:00.0,6,19:00,644
7386741855,U,OB,1,1,350,127512,43,03:00.0,1,4:00,644
7386741882,U,OB,1,1,685,127512,43,05:00.0,1,4:00,644
7386741891,U,OB,1,2,1355,127512,43,18:00.0,1,4:00,644
7386741965,U,OB,1,1,400,138730,31,21:00.0,5,11:00,644
7386741974,U,OB,1,1,350,137424,66,14:00.0,6,8:00,644
7386747007,U,OB,1,1,44,132675,69,41:00.0,4,8:00,644
7386747025,U,OB,1,1,215,137424,66,37:00.0,6,6:00,644
7386747034,U,OB,1,1,620,904116,52,16:00.0,7,19:00,644
7386754047,U,OB,1,1,304,131529,84,47:00.0,3,9:00,644
7386754092,U,OB,1,1,533,124019,48,07:00.0,4,8:00,644
7386754101,U,OB,1,1,325,124019,48,04:00.0,4,8:00,644
7386754157,U,OB,1,1,1010,126618,51,41:00.0,5,11:00,644
7386754184,U,OB,1,1,557,290574,73,25:00.0,6,14:00,644
7386754202,U,OB,1,1,555,290574,73,22:00.0,6,8:00,644
7386758822,U,OB,1,2,3850,123517,53,47:00.0,4,10:00,644
7386759601,U,CTY,1,1,2300,131495,E9  ,35:00.0,7,14:00,644
7386766046,U,OB,1,1,78,138594,74,36:00.0,4,13:00,644
7386766055,U,OB,1,1,86,134298,60,26:00.0,4,8:00,644
7386766064,U,OB,1,1,81,121722,48,20:00.0,3,10:00,644
7386766870,U,OB,1,5,1820,123067,46,30:00.0,6,17:00,644
738676688X,U,OB,1,3,1330,281163,52,26:00.0,5,9:00,644
7386766899,U,OB,1,4,1710,126076,49,11:00.0,7,15:00,644
7386769400,U,OB,1,1,233,127491,95,23:00.0,5,8:00,644
7386769429,U,OB,1,1,390,138189,43,07:00.0,7,14:00,644
7386769438,U,OB,1,1,353,131495,14,37:00.0,7,18:00,644
7386777412,U,OB,1,1,318,138189,43,15:00.0,7,14:00,644
7386777421,U,OB,1,1,410,139743,67,10:00.0,3,8:00,644
7386777430,U,OB,1,1,95,127512,43,28:00.0,1,2:00,644
7386780456,U,OB,1,3,1765,121684,74,38:00.0,4,12:00,644
7386780575,U,OB,1,2,754,127351,50,05:00.0,6,17:00,644
7386780584,U,OB,1,1,180,127351,50,13:00.0,6,17:00,644
7386780602,U,OB,1,1,177,127351,50,05:00.0,6,17:00,644
7386780611,U,OB,1,2,430,127351,50,46:00.0,6,16:00,644
7386780620,U,OB,1,1,134,130793,53,18:00.0,6,17:00,644
738678063X,U,OB,1,1,202,130793,53,07:00.0,6,17:00,644
7386780649,U,OB,1,2,672,130793,53,02:00.0,6,17:00,644
7386780658,U,OB,1,1,268,130793,53,26:00.0,6,16:00,644
7386780676,U,OB,1,2,634,117368,52,57:00.0,3,19:00,644
7386780831,U,OB,1,5,2960,123544,46,49:00.0,5,13:00,644
7386789595,U,OB,1,1,337,132875,66,25:00.0,1,8:00,644
7386789604,U,OB,1,1,459,132875,66,16:00.0,1,8:00,644
7386789613,U,OB,1,3,1558,132875,66,02:00.0,1,8:00,644
7386789687,U,OB,1,1,189,137424,66,45:00.0,6,6:00,644
7386789696,U,IB,1,6,4420,130654,105,47:00.0,7,13:00,644
7386790796,U,OB,1,2,1200,127512,43,36:00.0,1,3:00,644
7386791501,U,OB,1,3,1770,138004,90,02:00.0,3,13:00,644
7386791510,U,OB,1,1,443,138004,90,09:00.0,3,13:00,644
7386791557,U,OB,1,1,250,136349,51,00:00.0,7,20:00,644
7386791566,U,OB,1,5,2360,249377,34,33:00.0,7,19:00,644
7386791566,U,OB,1,5,2360,249377,48,01:00.0,7,12:00,644
738679218X,U,OB,1,1,144,126618,51,56:00.0,5,8:00,644
7386792208,U,OB,1,1,590,126618,51,22:00.0,5,9:00,644
7386792217,U,OB,1,1,165,139548,53,10:00.0,4,13:00,644
7386813034,U,OB,1,1,413,291267,63,21:00.0,6,11:00,644
7386814226,U,OB,1,1,218,133210,67,20:00.0,5,22:00,644
7386814235,U,OB,1,1,138,121632,55,21:00.0,6,18:00,644
7386818350,U,OB,1,1,300,126618,51,48:00.0,5,8:00,644
738681836X,U,OB,1,1,252,126618,51,02:00.0,5,10:00,644
7386830203,U,OB,1,1,734,290766,18,46:00.0,1,10:00,644
7386830212,U,OB,1,1,833,290766,18,41:00.0,1,10:00,644
7386830221,U,OB,1,1,833,290766,18,12:00.0,1,11:00,644
7386830230,U,OB,1,1,833,290766,18,14:00.0,1,11:00,644
7387003554,U,CTY,1,1,157,139518,169,52:00.0,4,6:00,511
7387003554,U,CTY,1,1,157,139518,211,06:00.0,5,9:00,511
7387003655,U,IB,1,1,450,290769,129,20:00.0,6,12:00,511
7387003655,U,CTY,1,1,450,290769,231,07:00.0,2,20:00,511
7387003700,U,OB,1,1,292,136815,73,37:00.0,3,6:00,432
7387003810,U,IB,1,1,202,138653,141,40:00.0,7,3:00,511
7387003810,U,CTY,1,1,202,138653,237,08:00.0,2,20:00,511
7387003902,U,CTY,1,2,308,134079,189,47:00.0,3,8:00,511
7387004196,U,CTY,1,2,896,132889,187,24:00.0,5,1:00,511
7387004398,U,CTY,1,4,767,279944,231,38:00.0,2,22:00,511
7387004627,U,OB,1,3,496,122370,84,15:00.0,6,5:00,650
7387004627,U,CTY,1,3,496,122370,193,47:00.0,6,6:00,650
7387004636,U,OB,1,1,225,136417,39,34:00.0,4,20:00,432
7387004645,U,OB,1,1,233,136417,39,24:00.0,4,20:00,432
7387004782,U,OB,1,1,275,118255,76,13:00.0,5,20:00,432
7387004791,U,OB,1,1,292,118255,76,09:00.0,5,20:00,432
7387004984,U,OB,1,1,169,559524,46,39:00.0,1,11:00,432
7387058260,U,CTY,1,1,147,135846,192,11:00.0,3,18:00,841
7387080994,U,CTY,1,5,7935,530503,187,03:00.0,7,4:00,841
7387092690,U,OB,1,1,210,127135,78,46:00.0,4,17:00,841
7387106101,U,IB,1,1,1264,HAEI27016,116,28:00.0,4,18:00,841
7387172698,U,CTY,1,2,2321,124019,174,08:00.0,2,7:00,841
7387217165,U,CTY,1,1,4,124021,172,48:00.0,3,5:00,841
7387218137,U,CTY,1,3,1345,135512,210,13:00.0,3,8:00,841
7387218137,U,IB,1,3,1345,135512,151,52:00.0,2,3:00,841
7387218182,U,IB,1,7,3035,126870,143,42:00.0,5,22:00,841
7387218191,U,CTY,1,3,1097,125621,197,03:00.0,3,20:00,841
7387218238,U,CTY,1,2,780,124330,175,48:00.0,6,16:00,841
7387248432,U,CTY,1,1,1880,133715,187,18:00.0,1,8:00,857
7387248488,U,OB,1,1,2005,131879,75,35:00.0,3,4:00,857
7387248488,U,CTY,1,1,2005,131879,176,45:00.0,6,22:00,857
7387248551,U,CTY,1,2,3906,125210,189,22:00.0,2,22:00,857
7387303057,U,CTY,1,2,1325,530247,233,19:00.0,2,22:00,857
7387303057,U,IB,1,2,1325,530247,116,41:00.0,4,21:00,857
7387303111,U,CTY,1,2,1225,137936,237,14:00.0,2,12:00,857
7387303111,U,CTY,1,2,1225,137936,187,57:00.0,6,19:00,857
7387337954,U,CTY,1,1,270,134197,238,42:00.0,6,19:00,857
7387337954,U,CTY,1,1,270,134197,197,28:00.0,5,18:00,857
738744305X,U,IB,1,1,560,132346,135,54:00.0,7,0:00,621
7387443325,U,CTY,1,2,562,132969,172,31:00.0,1,6:00,621
7387443839,U,IB,1,8,3765,134374,125,29:00.0,5,21:00,621
7387443857,U,IB,1,3,582,124178,141,45:00.0,5,17:00,621
7387443866,U,IB,1,1,414,124178,141,54:00.0,5,16:00,621
7387444140,U,IB,1,1,362,127369,149,29:00.0,7,4:00,621
7388453051,U,OB,1,1,300,130708,87,49:00.0,2,21:00,522
7388453051,U,IB,1,1,300,130708,111,52:00.0,2,2:00,522
7388535057,U,OB,1,1,112,123272,55,33:00.0,3,6:00,411
7388535093,U,OB,1,1,100,132875,66,33:00.0,1,8:00,411
7388535102,U,OB,1,1,100,123272,55,15:00.0,3,6:00,411
7388550558,U,OB,1,1,69,123237,40,32:00.0,6,7:00,411
7388550567,U,OB,1,1,54,129503,51,12:00.0,7,15:00,411
7388550576,U,OB,1,1,160,131793,43,07:00.0,7,14:00,411
7388552940,U,IB,1,1,250,390234,104,00:00.0,4,12:00,411
