Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7388573831,U,OB,1,1,543,132818,40,37:00.0,4,13:00,411
7388573869,U,OB,1,1,75,129573,52,54:00.0,4,3:00,411
7388601919,U,OB,1,1,790,291140,46,40:00.0,1,7:00,411
7388610553,U,OB,1,1,112,130538,52,37:00.0,7,19:00,411
7388610553,U,OB,1,1,112,130538,33,22:00.0,1,2:00,411
7388610562,U,OB,1,1,112,130538,52,43:00.0,7,19:00,411
7388610580,U,OB,1,1,232,291278,75,28:00.0,1,11:00,411
7388704365,U,CTY,1,1,208,530752,173,55:00.0,5,17:00,881
7388831341,U,IB,1,2,3280,140219,117,17:00.0,1,4:00,435
7388831350,U,OB,1,1,445,131551,95,30:00.0,7,8:00,435
7388833074,U,IB,1,5,1765,139878,117,27:00.0,5,22:00,435
7388833083,U,OB,1,4,1928,136198,32,19:00.0,3,14:00,435
7388837052,U,OB,1,1,405,129596,51,38:00.0,5,3:00,435
7388837061,U,OB,1,1,358,134359,53,50:00.0,5,4:00,435
7388837429,U,IB,1,4,1808,430528,105,21:00.0,6,18:00,435
7388837438,U,OB,1,1,48,129653,51,29:00.0,7,4:00,435
7388838601,U,OB,1,4,4880,137656,53,28:00.0,6,2:00,435
7388838610,U,OB,1,1,1150,131229,69,33:00.0,3,0:00,435
738883862X,U,OB,1,2,2265,138970,52,21:00.0,3,2:00,435
7388838639,U,OB,1,6,5250,431154,69,56:00.0,5,9:00,435
7388838648,U,OB,1,1,1680,353204,72,58:00.0,7,6:00,435
7388838657,U,OB,1,2,2275,133626,55,11:00.0,3,2:00,435
7388838666,U,OB,1,1,1655,139872,51,09:00.0,5,4:00,435
7388841975,U,IB,1,5,2128,121819,123,46:00.0,4,3:00,435
7388841984,U,IB,1,1,185,123843,150,32:00.0,5,12:00,435
7388842011,U,OB,1,6,13465,136148,86,24:00.0,6,20:00,435
7388842020,U,OB,1,6,2900,122535,78,14:00.0,7,10:00,435
7388850582,U,IB,1,4,9410,125857,113,04:00.0,6,8:00,435
7388850591,U,OB,1,4,8815,138592,58,00:00.0,7,10:00,435
7388850629,U,OB,1,5,9916,139872,51,48:00.0,5,4:00,435
7388850638,U,OB,1,6,7810,430167,75,40:00.0,6,7:00,435
7388860244,U,OB,1,6,3045,261216,84,13:00.0,4,7:00,435
7388958245,U,CTY,1,3,315,128683,172,55:00.0,1,19:00,153
7388975717,U,CTY,1,6,8349,137653,194,48:00.0,6,3:00,153
7388975809,U,CTY,1,1,1299,132111,188,58:00.0,6,0:00,153
7389101694,U,IB,1,7,2123,CVEN45772,103,56:00.0,6,13:00,135
7389124372,U,CTY,1,2,1904,139814,168,32:00.0,5,1:00,135
7389124372,U,CTY,1,2,1904,139814,211,40:00.0,5,4:00,135
7389152211,U,OB,1,1,645,138444,87,30:00.0,1,21:00,154
7389156483,U,IB,1,2,907,291071,114,50:00.0,4,21:00,154
7389156795,U,CTY,1,4,260,126885,174,51:00.0,1,0:00,154
7389156795,U,CTY,1,4,260,126885,226,33:00.0,1,3:00,154
7389162836,U,IB,1,1,120,140037,112,37:00.0,3,10:00,154
7389214994,U,OB,1,1,900,138444,87,41:00.0,1,21:00,154
7389297961,U,CTY,1,1,1295,127450,189,08:00.0,5,16:00,272
7389298026,U,CTY,1,1,1295,118588,169,53:00.0,4,13:00,272
7389320502,U,IB,1,1,350,128880,113,08:00.0,3,21:00,218
7389320585,U,OB,1,2,644,140101,88,28:00.0,6,13:00,218
7389320659,U,OB,1,1,255,140101,88,30:00.0,6,13:00,218
7389320722,U,OB,1,1,382,131399,96,06:00.0,3,18:00,218
7389320897,U,IB,1,1,435,390229,116,30:00.0,2,9:00,218
7389321052,U,OB,1,1,436,559443,96,43:00.0,7,20:00,218
7389321373,U,IB,1,2,460,558629,117,46:00.0,1,9:00,218
7389321429,U,OB,1,1,405,290149,88,50:00.0,4,0:00,218
7389350139,U,IB,1,17,510,249253,103,27:00.0,6,12:00,653
7389359837,U,IB,1,1,587,139578,149,35:00.0,1,12:00,653
7389444032,U,OB,1,1,25,124274,96,49:00.0,6,14:00,653
7389490517,U,IB,1,1,515,139923,112,25:00.0,5,2:00,653
7389491159,U,IB,1,1,950,138552,151,48:00.0,4,23:00,653
738949290X,U,OB,1,158,37178,559536,74,51:00.0,3,0:00,653
7389522426,U,OB,1,3,380,128452,39,00:00.0,3,19:00,653
7389522967,U,IB,1,7,324,134633,149,28:00.0,1,22:00,653
7389552438,U,CTY,1,1,375,136717,188,07:00.0,5,13:00,653
7389594081,U,CTY,1,12,14650,128079,234,38:00.0,3,2:00,830
7389594119,U,IB,1,1,339,133442,145,40:00.0,7,22:00,830
7389594137,U,CTY,1,1,640,136637,192,45:00.0,4,12:00,830
7389594146,U,CTY,1,4,6000,TTMS910552,192,09:00.0,3,1:00,830
7389720554,U,CTY,1,2,1170,290901,168,27:00.0,1,7:00,830
7389720572,U,CTY,1,1,816,135698,188,31:00.0,2,21:00,830
7389758861,U,CTY,1,1,289,127712,187,03:00.0,6,19:00,830
7389810680,U,CTY,1,1,345,136990,189,40:00.0,2,17:00,830
7389810680,U,CTY,1,1,345,136990,231,38:00.0,2,21:00,830
7389812633,U,CTY,1,1,350,121768,188,42:00.0,2,8:00,830
7389812660,U,IB,1,1,350,137429,151,37:00.0,2,1:00,830
7389948382,U,CTY,1,2,237,135500,169,54:00.0,7,19:00,455
7389968009,U,OB,1,1,1346,136439,43,17:00.0,7,5:00,455
7410013229,U,OB,1,1,680,290157,53,34:00.0,7,11:00,740
7410031599,U,OB,1,2,4,136042,32,23:00.0,7,13:00,740
7410031599,U,CTY,1,2,4,136042,227,12:00.0,2,11:00,740
7410031608,U,OB,1,1,375,136814,48,39:00.0,5,6:00,740
7410031617,U,OB,1,2,4,134221,76,48:00.0,7,3:00,740
7410031635,U,OB,1,5,2780,130644,49,28:00.0,6,2:00,740
7410031644,U,OB,1,1,208,137265,39,44:00.0,6,5:00,740
7410041104,U,OB,1,4,1827,127439,32,54:00.0,2,14:00,740
7410041113,U,OB,1,2,535,128394,63,34:00.0,4,5:00,740
7410042680,U,OB,1,2,1819,134132,76,03:00.0,5,13:00,740
7410047383,U,OB,1,2,694,127439,32,00:00.0,2,15:00,740
7410048052,U,OB,1,1,436,128364,26,22:00.0,7,13:00,740
7410048099,U,OB,1,1,160,138848,43,58:00.0,4,5:00,740
7410048117,U,OB,1,1,280,138848,43,28:00.0,4,5:00,740
7410048171,U,OB,1,2,264,134366,76,45:00.0,4,1:00,740
7410048218,U,OB,1,1,1207,133813,50,39:00.0,4,1:00,740
7410048245,U,OB,1,4,1039,291269,31,40:00.0,7,9:00,740
7410053873,U,OB,1,1,57,134368,48,13:00.0,4,15:00,740
7410054277,U,OB,1,1,64,132021,17,45:00.0,6,17:00,740
7410054533,U,OB,1,1,51,136112,48,28:00.0,4,8:00,740
7410071785,U,OB,1,1,250,128272,60,30:00.0,4,4:00,740
7410089917,U,OB,1,1,2026,130761,63,54:00.0,5,10:00,740
7410091814,U,OB,1,1,1050,137265,39,54:00.0,6,6:00,740
741010264X,U,OB,1,2,1405,128527,48,21:00.0,1,0:00,740
7410102659,U,OB,1,1,675,139984,58,32:00.0,1,9:00,740
741013652X,U,OB,1,1,153,137265,39,42:00.0,6,7:00,740
7410136539,U,OB,1,1,205,137265,39,45:00.0,6,7:00,740
7410136548,U,OB,1,1,290,137265,39,55:00.0,6,7:00,740
7410136557,U,OB,1,1,160,137265,39,52:00.0,6,7:00,740
7410136566,U,OB,1,1,320,129742,31,27:00.0,6,13:00,740
7410170107,U,CTY,1,1,569,135109,196,13:00.0,4,4:00,155
7410171106,U,CTY,1,1,3,45605,175,30:00.0,5,14:00,155
7410345245,U,OB,1,2,208,132138,76,15:00.0,1,3:00,685
7410345281,U,IB,1,1,234,132333,125,53:00.0,3,15:00,685
7410345346,U,OB,1,4,1200,128751,32,06:00.0,3,16:00,685
7410345391,U,IB,1,4,1900,132182,104,26:00.0,3,2:00,685
7410345593,U,IB,1,3,611,133720,135,15:00.0,3,3:00,685
7410345602,U,OB,1,2,208,136514,78,24:00.0,3,15:00,685
7410345611,U,IB,1,7,1910,430285,127,37:00.0,2,12:00,685
7410345649,U,OB,1,2,208,136514,78,24:00.0,3,15:00,685
7410345676,U,IB,1,6,1475,125262,150,43:00.0,5,17:00,685
7410345721,U,OB,1,4,1130,136318,69,34:00.0,3,19:00,685
7410345813,U,OB,1,3,975,128783,63,43:00.0,6,21:00,685
7410395598,U,CTY,1,5,9705,131617,169,33:00.0,1,22:00,548
7410418651,U,CTY,1,2,246,136049,195,41:00.0,3,0:00,548
7410420604,U,IB,1,1,77,131783,131,11:00.0,6,2:00,548
7410420640,U,IB,1,1,140,131783,131,13:00.0,6,2:00,548
7410431229,U,IB,1,1,1060,126165,149,57:00.0,6,3:00,548
7410435894,U,IB,1,4,2485,131651,141,43:00.0,1,13:00,890
7410436765,U,IB,1,2,5745,131223,163,01:00.0,4,18:00,548
7410445116,U,CTY,1,2,2214,HAEI25934,192,41:00.0,7,20:00,548
7410453292,U,CTY,1,4,1197,124021,172,53:00.0,3,5:00,548
741045332X,U,OB,1,3,1274,132944,26,40:00.0,1,5:00,548
7410455759,U,CTY,1,1,142,132261,197,44:00.0,6,21:00,548
7410463468,U,IB,1,4,3788,131223,163,16:00.0,4,19:00,548
7410463650,U,CTY,1,6,8304,560380,169,46:00.0,6,22:00,548
7410471846,U,CTY,1,4,1920,140023,173,54:00.0,4,18:00,548
7410480655,U,CTY,1,1,300,122835,187,01:00.0,3,16:00,303
7410480682,U,CTY,1,1,635,121101,196,00:00.0,3,20:00,303
7410480700,U,IB,1,1,1530,116773,104,56:00.0,3,18:00,303
7410564338,U,IB,1,1,149,202236,125,36:00.0,1,5:00,153
7410564787,U,CTY,1,8,336,137653,194,42:00.0,6,3:00,153
7410564787,U,CTY,1,8,336,137653,233,54:00.0,2,21:00,153
7410564805,U,CTY,1,5,250,136760,197,50:00.0,6,11:00,153
7410565126,U,OB,1,3,150,121290,97,53:00.0,3,11:00,153
7410565126,U,IB,1,3,150,121290,117,47:00.0,3,9:00,153
7410565144,U,OB,1,1,559,125737,55,31:00.0,5,22:00,153
7410565236,U,CTY,1,1,250,126069,189,47:00.0,3,22:00,153
7410565236,U,CTY,1,1,250,126069,225,48:00.0,3,22:00,153
7410565429,U,CTY,1,1,100,132816,237,29:00.0,6,17:00,153
7410565429,U,CTY,1,1,100,132816,197,33:00.0,6,1:00,153
7410565712,U,IB,1,1,50,127781,149,23:00.0,1,19:00,153
7410565712,U,CTY,1,1,50,127781,205,19:00.0,2,16:00,153
7410565712,U,CTY,1,1,50,127781,233,15:00.0,3,22:00,153
7410566271,U,CTY,1,2,100,128691,196,33:00.0,2,19:00,153
7410566318,U,CTY,1,1,39,128691,196,30:00.0,2,19:00,153
7410566336,U,CTY,1,2,100,128691,196,38:00.0,2,19:00,153
7410566500,U,CTY,1,2,100,133888,198,54:00.0,4,17:00,153
7410566500,U,CTY,1,2,100,133888,189,47:00.0,4,17:00,153
7410566529,U,CTY,1,10,645,133888,231,51:00.0,4,16:00,153
7410566529,U,CTY,1,10,645,133888,231,51:00.0,4,16:00,153
7410681093,U,IB,1,1,28,261091,151,45:00.0,5,21:00,890
7410893779,U,CTY,1,2,385,261139,174,05:00.0,4,0:00,621
7410893916,U,IB,1,2,595,127460,123,01:00.0,4,14:00,621
7410893934,U,IB,1,1,440,127460,123,59:00.0,4,13:00,621
7410894127,U,IB,1,3,420,135725,151,47:00.0,7,19:00,621
7410898774,U,IB,1,2,145,127193,141,13:00.0,5,16:00,621
741089893X,U,CTY,1,3,235,134759,176,36:00.0,6,21:00,621
7410898985,U,IB,1,2,791,136842,143,49:00.0,3,7:00,621
7410913083,U,IB,1,4,227,311022,163,19:00.0,6,20:00,621
7410914266,U,IB,1,2,126,138470,145,57:00.0,6,12:00,621
741091433X,U,IB,1,5,400,261071,149,29:00.0,7,9:00,621
7410914421,U,IB,1,1,155,135725,151,13:00.0,7,18:00,621
7410914504,U,CTY,1,2,165,137082,174,18:00.0,5,4:00,621
7410914596,U,IB,1,1,402,135725,151,15:00.0,7,17:00,621
7410918610,U,CTY,1,2,230,132055,195,20:00.0,3,21:00,621
741091862X,U,CTY,1,2,275,132055,195,23:00.0,3,22:00,621
7410918785,U,CTY,1,3,140,129651,169,53:00.0,4,11:00,621
7410918913,U,IB,1,2,380,132346,135,31:00.0,7,2:00,621
7410919014,U,IB,1,4,390,132346,135,37:00.0,7,2:00,621
7410919088,U,IB,1,7,1090,138855,151,57:00.0,1,10:00,621
7410919133,U,IB,1,3,335,138855,151,53:00.0,1,8:00,621
7410919234,U,IB,1,1,151,130455,145,25:00.0,4,12:00,621
7410919326,U,CTY,1,2,60,127679,175,30:00.0,5,17:00,621
7410919436,U,IB,1,3,420,290302,163,21:00.0,1,2:00,621
7410919591,U,CTY,1,4,435,290033,195,35:00.0,3,18:00,621
7410919591,U,IB,1,4,435,290033,161,29:00.0,4,3:00,621
7410919591,U,IB,1,4,435,290033,161,41:00.0,4,10:00,621
7410919912,U,CTY,1,3,130,128658,169,51:00.0,6,14:00,621
7410920590,U,CTY,1,4,1245,132055,195,19:00.0,3,22:00,621
7410942444,U,CTY,1,3,1000,R326181472,174,22:00.0,1,18:00,621
7410980430,U,CTY,1,1,274,830887,175,32:00.0,3,13:00,621
7410984143,U,CTY,1,1,5920,124072,187,14:00.0,3,19:00,621
7410988231,U,CTY,1,1,156,134604,168,28:00.0,4,15:00,621
741098825X,U,IB,1,1,412,125977,129,03:00.0,5,15:00,621
7411027878,U,CTY,1,2,776,261071,176,33:00.0,7,3:00,621
7411038611,U,IB,1,1,269,132515,143,52:00.0,7,1:00,621
7411190036,U,CTY,1,1,415,135037,189,08:00.0,6,14:00,783
7411198340,U,IB,1,1,858,122357,163,09:00.0,6,18:00,783
7411198414,U,IB,1,3,2337,211402,114,50:00.0,2,1:00,783
7411273333,U,IB,1,2,535,137108,125,11:00.0,3,0:00,783
7411283700,U,IB,1,1,702,137108,125,33:00.0,2,21:00,783
7411283911,U,IB,1,1,1250,124038,141,28:00.0,4,15:00,783
7411284030,U,IB,1,1,331,124038,141,04:00.0,4,16:00,783
7411284645,U,IB,1,1,784,131495,143,52:00.0,5,2:00,783
7411284910,U,CTY,1,1,274,202186,168,45:00.0,1,16:00,783
7411284957,U,IB,1,1,460,126712,141,23:00.0,1,19:00,783
7411285186,U,CTY,1,1,472,131077,168,41:00.0,3,13:00,783
7411285635,U,IB,1,1,454,129780,133,16:00.0,5,5:00,783
7411285882,U,CTY,1,1,230,135519,172,51:00.0,5,6:00,783
7411286093,U,CTY,1,1,216,211204,196,48:00.0,7,2:00,783
7411290668,U,IB,1,7,2225,122357,163,02:00.0,6,19:00,783
7411382361,U,IB,1,2,170,124038,141,48:00.0,4,16:00,783
7411413280,U,IB,1,1,267,137108,125,43:00.0,3,0:00,783
741141329X,U,CTY,1,1,615,137108,234,55:00.0,3,10:00,783
7411413473,U,IB,1,1,572,261242,145,11:00.0,1,1:00,783
7411435170,U,OB,1,2,526,290336,90,57:00.0,7,15:00,783
7411438526,U,CTY,1,1,230,123657,172,05:00.0,6,13:00,783
7411506551,U,CTY,1,1,783,136233,169,33:00.0,3,20:00,819
7411535784,U,IB,1,3,2200,252427,149,11:00.0,5,8:00,819
7411535784,U,IB,1,3,2200,252427,131,00:00.0,5,8:00,819
7411541816,U,CTY,1,3,2791,558295,192,26:00.0,4,13:00,819
7411541861,U,IB,1,1,420,126240,163,33:00.0,5,6:00,819
741154188X,U,CTY,1,2,1611,558295,192,19:00.0,4,13:00,819
7411541953,U,CTY,1,4,2928,130644,169,48:00.0,6,13:00,819
7411542054,U,IB,1,3,2282,128291,101,19:00.0,4,15:00,819
7411542063,U,CTY,1,1,328,130644,169,13:00.0,6,15:00,819
7411542072,U,IB,1,2,1088,139787,141,49:00.0,6,18:00,819
741154210X,U,IB,1,1,701,139787,141,12:00.0,6,19:00,819
7411542146,U,CTY,1,1,860,130644,169,00:00.0,6,15:00,819
7411542182,U,IB,1,2,826,139787,141,07:00.0,6,20:00,819
7411542191,U,IB,1,5,3780,530367,125,34:00.0,5,9:00,819
7411542200,U,CTY,1,2,1012,530434,173,58:00.0,2,13:00,819
7411544492,U,IB,1,1,476,291203,133,20:00.0,2,1:00,819
7411546124,U,IB,1,4,4600,123302,141,09:00.0,3,16:00,819
7411546142,U,IB,1,3,2650,123302,141,50:00.0,3,15:00,819
7411546216,U,CTY,1,8,6800,558295,192,27:00.0,4,16:00,819
7411546225,U,CTY,1,2,1300,558295,192,00:00.0,4,16:00,819
7411550176,U,IB,1,1,495,131487,163,19:00.0,7,3:00,819
7411579876,U,IB,1,1,730,126091,141,12:00.0,1,11:00,819
7411579912,U,IB,1,2,4286,252427,131,38:00.0,5,3:00,819
7411602893,U,IB,1,1,70,123302,141,05:00.0,3,15:00,819
7411611529,U,IB,1,1,158,291203,133,09:00.0,1,21:00,819
7411611583,U,CTY,1,1,247,136233,214,38:00.0,4,12:00,819
7411611583,U,CTY,1,1,247,136233,169,32:00.0,3,21:00,819
7411619925,U,IB,1,1,238,125347,133,50:00.0,3,2:00,819
7411619961,U,IB,1,1,216,291203,133,28:00.0,1,23:00,819
7411619970,U,IB,1,1,623,126240,163,35:00.0,5,6:00,819
7411619999,U,IB,1,1,773,125844,141,44:00.0,7,12:00,819
7411646949,U,IB,1,1,246,129739,135,18:00.0,6,2:00,819
7411646967,U,IB,1,1,113,530367,125,07:00.0,5,6:00,819
7411647086,U,CTY,1,1,119,132190,173,52:00.0,3,15:00,819
7411647086,U,IB,1,1,119,132190,119,53:00.0,3,15:00,819
7411647113,U,IB,1,1,274,252427,131,08:00.0,5,3:00,819
7411647131,U,IB,1,1,113,123898,152,26:00.0,4,21:00,819
7411669470,U,IB,1,1,225,123302,141,07:00.0,3,15:00,819
7411671762,U,IB,1,1,560,134694,143,12:00.0,5,14:00,819
7411671771,U,IB,1,1,293,134694,143,44:00.0,5,15:00,819
7411671937,U,CTY,1,1,510,127770,194,32:00.0,3,15:00,819
7411671946,U,CTY,1,2,960,132190,173,25:00.0,3,18:00,819
7411671964,U,IB,1,1,232,252427,131,24:00.0,5,1:00,819
7411671973,U,IB,1,2,695,252427,131,04:00.0,5,1:00,819
7411671982,U,IB,1,1,297,252427,131,28:00.0,5,1:00,819
7411674678,U,IB,1,1,140,291203,133,32:00.0,1,21:00,819
7411675127,U,IB,1,1,82,125347,133,47:00.0,3,2:00,819
7411675219,U,IB,1,1,306,139787,141,42:00.0,6,18:00,819
7411675246,U,IB,1,2,615,139787,141,43:00.0,6,19:00,819
7411767471,U,OB,1,9,5268,131757,14,54:00.0,4,10:00,415
7411767480,U,OB,1,4,2268,131757,14,46:00.0,4,9:00,415
7411767536,U,OB,1,1,319,136182,60,29:00.0,6,6:00,415
7411767554,U,OB,1,1,414,116842,53,22:00.0,6,7:00,415
7411767637,U,OB,1,1,755,124038,46,22:00.0,3,7:00,415
7411767664,U,OB,1,2,1095,124038,46,13:00.0,3,7:00,415
7411767682,U,OB,1,1,890,128771,32,11:00.0,4,6:00,415
7411767700,U,IB,1,1,650,127056,152,40:00.0,7,10:00,415
7411767801,U,OB,1,1,794,136336,40,45:00.0,4,9:00,415
741176782X,U,OB,1,1,592,140304,14,17:00.0,5,11:00,415
7411767857,U,OB,1,2,1240,131477,17,56:00.0,7,7:00,415
7411767866,U,OB,1,1,978,131477,17,04:00.0,7,8:00,415
7411881074,U,CTY,1,5,1270,137255,189,10:00.0,4,21:00,508
7411882293,U,CTY,1,4,2170,131617,169,01:00.0,1,20:00,508
7411882293,U,CTY,1,4,2170,131617,R420,36:00.0,1,22:00,508
7411887436,U,IB,1,2,1098,125318,111,25:00.0,6,15:00,508
7411983787,U,IB,1,1,313,128543,158,48:00.0,6,10:00,508
7411989552,U,CTY,1,1,90,HAEI23255,175,30:00.0,7,16:00,508
7411995034,U,IB,1,8,13855,132863,113,16:00.0,7,14:00,511
7411995043,U,IB,1,3,5532,123954,129,16:00.0,5,4:00,511
741200553X,U,CTY,1,1,100,131908,205,25:00.0,6,13:00,508
7412005621,U,OB,1,1,119,128717,51,32:00.0,6,11:00,508
7412005686,U,OB,1,1,115,135471,40,24:00.0,7,21:00,508
7412017905,U,CTY,1,1,510,131617,169,38:00.0,1,21:00,508
7412144277,U,CTY,1,4,1664,139518,169,02:00.0,4,7:00,511
7412144313,U,IB,1,2,1030,138653,141,58:00.0,7,3:00,511
7412144322,U,IB,1,1,600,135986,164,37:00.0,1,7:00,511
7412144340,U,CTY,1,1,395,139728,168,51:00.0,1,9:00,511
7412164342,U,IB,1,2,762,290328,116,26:00.0,6,7:00,511
7412196343,U,CTY,1,1,680,125722,190,02:00.0,2,6:00,511
7412196343,U,OB,1,1,680,125722,51,47:00.0,1,13:00,511
7412196664,U,CTY,1,1,796,HAEI25934,192,57:00.0,1,2:00,511
7412222579,U,CTY,1,1,796,279944,187,47:00.0,7,2:00,511
7412222624,U,OB,1,1,184,134548,84,33:00.0,2,2:00,511
7412222761,U,CTY,1,1,245,133203,197,52:00.0,1,17:00,511
7412222770,U,OB,1,1,245,134548,84,28:00.0,2,2:00,511
7412222799,U,IB,1,1,796,140420,125,13:00.0,5,6:00,511
7412222862,U,IB,1,1,401,136702,103,17:00.0,5,3:00,511
7412224119,U,IB,1,1,252,290769,129,10:00.0,6,12:00,511
7412224238,U,IB,1,1,184,136702,103,31:00.0,5,3:00,511
7412224366,U,IB,1,1,205,137452,115,34:00.0,2,9:00,511
7412224366,U,CTY,1,1,205,137452,194,55:00.0,2,8:00,511
7412224375,U,IB,1,1,401,123954,129,22:00.0,5,4:00,511
7412224797,U,CTY,1,1,205,131131,187,43:00.0,7,11:00,511
7412224824,U,CTY,1,1,401,131131,187,36:00.0,7,11:00,511
7412224916,U,IB,1,1,401,132863,113,03:00.0,7,14:00,511
7412357787,U,IB,1,1,164,123834,127,02:00.0,4,13:00,511
7412357879,U,CTY,1,1,1321,279944,187,38:00.0,7,3:00,511
7412358061,U,IB,1,1,335,290328,116,25:00.0,6,3:00,511
7412423778,U,CTY,1,3,192,139728,168,44:00.0,1,6:00,511
7412423805,U,IB,1,11,1016,129596,164,25:00.0,3,6:00,511
7412480996,U,CTY,1,1,34,139912,174,22:00.0,5,15:00,511
7412480996,U,CTY,1,1,34,139912,186,54:00.0,5,15:00,511
7412513895,U,OB,1,1,25,211720,73,29:00.0,6,16:00,511
7412657463,U,CTY,1,7,18135,127181,213,46:00.0,1,21:00,111
7412751156,U,CTY,1,3,640,131810,175,18:00.0,3,11:00,111
7412751183,U,CTY,1,3,879,133631,192,29:00.0,3,12:00,111
7412756270,U,IB,1,2,1078,CVEN43549,133,28:00.0,4,19:00,111
741286023X,U,CTY,1,1,265,130650,173,28:00.0,4,6:00,111
741286694X,U,OB,1,1,96,136032,90,21:00.0,3,10:00,111
7412870212,U,IB,1,1,454,133121,143,52:00.0,7,15:00,111
7412934021,U,IB,1,1,525,137150,116,09:00.0,2,19:00,108
741293404X,U,IB,1,2,480,135914,104,04:00.0,1,8:00,108
741293404X,U,IB,1,2,480,135914,110,06:00.0,1,8:00,108
7412961366,U,OB,1,1,785,133263,96,28:00.0,3,5:00,108
7412989975,U,CTY,1,1,1515,137976,172,31:00.0,7,12:00,108
7412989993,U,CTY,1,10,8875,124322,192,28:00.0,7,8:00,108
7413002304,U,IB,1,5,2090,127860,112,19:00.0,7,9:00,108
7413002340,U,OB,1,1,585,135973,95,16:00.0,7,4:00,108
7413002387,U,OB,1,1,1075,134771,95,38:00.0,3,6:00,108
7413002396,U,OB,1,1,550,134771,95,50:00.0,3,5:00,108
7413002479,U,CTY,1,1,270,135140,169,50:00.0,7,12:00,108
7413004293,U,OB,1,2,1658,133263,96,50:00.0,3,4:00,108
7413004376,U,IB,1,1,1143,128288,116,22:00.0,1,16:00,108
7413004504,U,IB,1,1,206,135432,125,08:00.0,4,11:00,108
741306692X,U,IB,1,3,510,128287,111,18:00.0,1,21:00,108
7413066939,U,IB,1,1,206,135432,125,32:00.0,4,11:00,108
7413066948,U,OB,1,2,2550,136007,95,02:00.0,6,20:00,108
7413071907,U,IB,1,2,1540,291071,114,17:00.0,4,21:00,108
7413071952,U,IB,1,1,1025,211275,113,41:00.0,7,6:00,108
7413072621,U,CTY,1,1,197,135140,169,22:00.0,7,11:00,108
7413073887,U,IB,1,1,610,128435,116,22:00.0,4,0:00,108
7413076471,U,CTY,1,1,990,124322,192,03:00.0,7,8:00,108
7413126779,U,OB,1,3,895,558947,31,06:00.0,2,21:00,671
741312698X,U,IB,1,1,150,131207,151,50:00.0,3,22:00,671
7413147358,U,CTY,1,2,912,125201,194,43:00.0,1,7:00,882
7413150813,U,CTY,1,1,180,PASC634534,172,31:00.0,1,4:00,882
7413154553,U,CTY,1,1,233,278466,173,24:00.0,3,13:00,882
7413167149,U,IB,1,6,4077,139653,158,38:00.0,2,21:00,882
7413170898,U,CTY,1,1,290,202318,195,32:00.0,6,13:00,882
7413182237,U,IB,1,1,525,118529,149,16:00.0,2,3:00,882
7413189295,U,CTY,1,345,10500,126994,237,35:00.0,3,0:00,882
7413189295,U,IB,1,345,10500,126994,141,54:00.0,2,17:00,882
7413189313,U,IB,1,1,130,261341,135,03:00.0,1,11:00,882
7413223651,U,IB,1,1,363,131313,152,27:00.0,7,21:00,251
7413245734,U,OB,1,3,1692,123993,90,31:00.0,6,11:00,251
7413245963,U,IB,1,5,1420,131478,143,26:00.0,6,5:00,251
7413406866,U,CTY,1,5,3428,138021,188,27:00.0,3,11:00,304
7413479778,U,IB,1,1,217,127801,125,11:00.0,6,12:00,304
7413479787,U,CTY,1,1,923,T402218947,189,14:00.0,4,11:00,304
7413516527,U,IB,1,2,480,127801,125,49:00.0,6,13:00,304
7413516545,U,CTY,1,1,700,128076,184,05:00.0,2,23:00,304
7413516664,U,IB,1,1,330,123643,149,44:00.0,5,14:00,304
7413516682,U,IB,1,1,270,131132,125,27:00.0,2,2:00,304
7413604911,U,CTY,1,1,800,137665,189,49:00.0,5,15:00,304
7413634117,U,CTY,1,2,592,137665,189,39:00.0,5,14:00,304
7413634162,U,IB,1,4,659,134401,116,59:00.0,1,20:00,304
