Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7413780298,U,CTY,1,1,270,290262,O9  ,34:00.0,5,1:00,216
7413780298,U,IB,1,1,270,290262,151,20:00.0,4,18:00,216
7413975840,U,IB,1,1,188,119548,116,54:00.0,6,3:00,521
741397651X,U,IB,1,1,35,130948,103,40:00.0,2,9:00,521
7414016578,U,OB,1,2,738,132660,40,09:00.0,5,16:00,521
7414020152,U,OB,1,6,6430,125279,52,54:00.0,6,14:00,521
7414020199,U,CTY,1,1,410,HAEI24669,193,23:00.0,5,1:00,521
7414020199,U,IB,1,1,410,HAEI24669,151,17:00.0,5,0:00,521
7414020217,U,OB,1,1,405,136511,17,19:00.0,4,23:00,521
7414029475,U,OB,1,1,195,135215,67,57:00.0,6,17:00,521
7414033022,U,OB,1,1,475,134752,73,56:00.0,3,1:00,521
7414043198,U,OB,1,2,1055,135215,67,29:00.0,6,17:00,521
7414043234,U,OB,1,1,411,138432,46,31:00.0,6,22:00,521
7414081220,U,OB,1,1,250,131011,83,56:00.0,2,19:00,521
7414081220,U,OB,1,1,250,131011,72,49:00.0,1,20:00,521
741408123X,U,OB,1,1,2998,135215,67,58:00.0,6,17:00,521
7414082183,U,CTY,1,1,233,131729,E7  ,50:00.0,5,8:00,521
7414082210,U,OB,1,1,283,211184,95,54:00.0,1,23:00,521
7414170073,U,CTY,1,5,767,139837,175,53:00.0,3,22:00,671
7414207327,U,CTY,1,3,2250,118529,206,43:00.0,6,12:00,671
7414229987,U,OB,1,12,700,R621780290,39,17:00.0,4,18:00,671
7414258403,U,IB,1,1,120,122644,104,21:00.0,1,6:00,671
7414258412,U,IB,1,1,120,122644,104,11:00.0,1,7:00,671
7414265856,U,OB,1,9,7465,137901,88,04:00.0,1,9:00,671
741437933X,U,IB,1,6,4260,135821,123,55:00.0,7,17:00,184
7414379403,U,IB,1,1,500,119379,117,37:00.0,5,18:00,184
7414419939,U,CTY,1,2,422,HAEI23255,175,45:00.0,7,18:00,532
7414876026,U,CTY,1,1,350,126458,172,16:00.0,3,7:00,847
741487620X,U,CTY,1,1,769,211270,188,42:00.0,3,17:00,847
7414890876,U,IB,1,2,970,TTMS910575,151,29:00.0,3,21:00,847
7414890894,U,IB,1,1,374,TTMS910575,151,42:00.0,3,21:00,847
7414893974,U,CTY,1,1,423,133525,R214,45:00.0,1,19:00,847
7414893974,U,IB,1,1,423,133525,103,28:00.0,7,10:00,847
7414900217,U,CTY,1,1,198,140077,197,13:00.0,3,3:00,847
7414900464,U,CTY,1,1,820,126458,178,25:00.0,3,6:00,847
7414900464,U,CTY,1,1,820,126458,178,25:00.0,3,6:00,847
7414900987,U,IB,1,9,4320,137516,163,01:00.0,6,0:00,847
7414906624,U,CTY,1,3,1250,290910,195,31:00.0,5,10:00,847
7414906642,U,CTY,1,2,860,290910,195,43:00.0,5,10:00,847
7414906734,U,IB,1,4,3562,249192,135,06:00.0,2,6:00,847
7414909475,U,CTY,1,1,314,136271,172,40:00.0,1,15:00,847
7415015818,U,CTY,1,2,80,137462,188,40:00.0,6,15:00,878
7415021794,U,IB,1,2,330,140114,101,07:00.0,6,10:00,878
7415021886,U,OB,1,1,283,139634,86,17:00.0,2,9:00,878
7415022912,U,IB,1,1,543,261341,135,26:00.0,1,12:00,878
741502305X,U,OB,1,1,997,136623,88,30:00.0,3,20:00,878
7415023866,U,IB,1,1,228,137319,145,35:00.0,6,12:00,878
7415024059,U,IB,1,1,52,530697,131,15:00.0,4,12:00,878
7415024196,U,CTY,1,1,232,138292,195,48:00.0,4,17:00,878
741502481X,U,CTY,1,1,246,128398,173,47:00.0,5,13:00,878
7415025130,U,IB,1,1,129,139908,164,02:00.0,4,3:00,878
7415028807,U,IB,1,1,365,136322,164,43:00.0,4,6:00,878
7415034096,U,CTY,1,4,1168,291132,174,48:00.0,2,23:00,878
7415034738,U,IB,1,2,1550,139567,116,32:00.0,1,7:00,878
7415061100,U,CTY,1,1,145,136623,237,06:00.0,3,22:00,878
7415061100,U,OB,1,1,145,136623,88,43:00.0,3,20:00,878
7415061100,U,CTY,1,1,145,136623,235,09:00.0,4,1:00,878
7415061100,U,CTY,1,1,145,136623,235,09:00.0,4,1:00,878
7415061100,U,CTY,1,1,145,136623,233,20:00.0,4,21:00,878
741506111X,U,CTY,1,1,200,136623,231,29:00.0,3,21:00,878
741506111X,U,OB,1,1,200,136623,88,44:00.0,3,15:00,878
741506210X,U,CTY,1,2,448,139630,192,18:00.0,7,7:00,878
7415062191,U,OB,1,4,2400,127135,78,20:00.0,4,18:00,878
7415096383,U,OB,1,1,151,136623,88,00:00.0,3,20:00,878
7415097694,U,CTY,1,2,750,124021,210,13:00.0,3,8:00,878
7415097694,U,CTY,1,2,750,124021,172,54:00.0,3,3:00,878
741510654X,U,OB,1,1,1737,136623,88,49:00.0,3,20:00,878
7415106613,U,IB,1,1,1345,530697,131,13:00.0,4,16:00,878
7415145681,U,IB,1,2,2875,132147,129,43:00.0,4,15:00,878
7415145948,U,CTY,1,1,746,124021,172,46:00.0,3,4:00,878
7415181478,U,CTY,1,1,1920,136632,174,42:00.0,4,12:00,683
7415184448,U,CTY,1,1,110,135370,197,52:00.0,1,17:00,683
7415190020,U,IB,1,1,97,560027,103,42:00.0,1,18:00,683
7415190397,U,OB,1,1,780,530438,58,42:00.0,1,10:00,683
7415190626,U,OB,1,1,122,136318,69,44:00.0,3,18:00,683
7415195520,U,OB,1,1,144,211526,63,23:00.0,4,0:00,683
7415195520,U,OB,1,1,144,211526,54,12:00.0,4,1:00,683
7415198189,U,IB,1,1,148,123699,101,51:00.0,2,14:00,683
7415200342,U,OB,1,1,197,125306,31,53:00.0,6,6:00,683
7415205348,U,CTY,1,1,163,134389,187,00:00.0,5,17:00,683
7415205348,U,OB,1,1,163,134389,64,28:00.0,5,18:00,683
7415207438,U,OB,1,2,254,130450,76,24:00.0,1,12:00,683
741523249X,U,OB,1,4,5175,126947,53,13:00.0,5,12:00,683
7415232691,U,OB,1,2,1040,140179,49,05:00.0,4,10:00,683
7415232729,U,OB,1,2,2290,45562,31,48:00.0,5,5:00,683
7415237623,U,OB,1,1,1190,137647,55,49:00.0,6,4:00,683
7415254453,U,OB,1,1,108,128260,58,27:00.0,4,14:00,683
7415304494,U,OB,1,1,1200,137041,26,15:00.0,5,17:00,683
7415305576,U,OB,1,1,160,126947,53,28:00.0,5,11:00,683
7415395262,U,OB,1,5,519,126502,48,17:00.0,3,3:00,447
7415395271,U,OB,1,5,302,126502,48,15:00.0,3,3:00,447
7415395280,U,OB,1,5,651,126502,48,17:00.0,3,3:00,447
741539529X,U,OB,1,5,262,126502,48,10:00.0,3,3:00,447
7415395309,U,OB,1,5,395,126502,48,08:00.0,3,3:00,447
7415395318,U,OB,1,5,4080,135434,67,13:00.0,3,3:00,447
7415395318,U,OB,1,5,4080,135434,81,59:00.0,3,8:00,447
7415395327,U,OB,1,32,281,138316,78,47:00.0,5,8:00,447
7415395336,U,OB,1,1,321,R44790060,50,40:00.0,6,12:00,447
7415395345,U,OB,1,1,162,126502,48,22:00.0,3,2:00,447
7415395363,U,OB,1,24,211,121101,69,10:00.0,4,2:00,447
7415395381,U,OB,1,1,950,R447120863,75,50:00.0,5,14:00,447
7415395390,U,OB,1,4,2355,R447120863,75,44:00.0,5,14:00,447
741539540X,U,OB,1,1,432,R44790060,50,14:00.0,6,14:00,447
7415395419,U,OB,1,1,920,R44790060,50,14:00.0,6,13:00,447
7415404026,U,OB,1,1,800,125994,46,59:00.0,1,6:00,447
7415404044,U,IB,1,4,2955,842167,101,17:00.0,7,6:00,447
7415404053,U,OB,1,1,1530,125994,46,45:00.0,1,6:00,447
7415404062,U,IB,1,3,2796,132236,143,23:00.0,4,15:00,447
7415404062,U,OB,1,3,2796,132236,97,28:00.0,4,15:00,447
741540409X,U,OB,1,1,1400,132772,51,27:00.0,5,3:00,447
7415404109,U,IB,1,1,406,135952,103,11:00.0,6,18:00,447
7415404118,U,OB,1,1,319,126502,48,01:00.0,3,1:00,447
7415404127,U,OB,1,3,8175,121101,69,15:00.0,4,1:00,447
7415404145,U,OB,1,1,1894,138316,78,02:00.0,5,8:00,447
7415404154,U,OB,1,1,185,R44790060,50,17:00.0,6,9:00,447
7415404163,U,OB,1,1,1881,R44790060,50,19:00.0,6,10:00,447
7415404172,U,OB,1,4,700,R44790060,50,45:00.0,6,9:00,447
7415404181,U,OB,1,3,695,R44790060,50,35:00.0,6,11:00,447
7415404190,U,OB,1,1,1170,530636,75,11:00.0,6,16:00,447
741540420X,U,OB,1,3,735,R44790060,50,54:00.0,6,10:00,447
7415404769,U,IB,1,9,125,135952,103,41:00.0,6,21:00,447
7415404778,U,OB,1,9,125,137452,74,56:00.0,5,22:00,447
7415404787,U,OB,1,8,110,130864,53,03:00.0,7,12:00,447
7415404796,U,OB,1,2,41,130864,53,49:00.0,7,11:00,447
7415405290,U,OB,1,1,384,R44790060,50,36:00.0,6,10:00,447
7415409553,U,OB,1,1,486,430035,63,08:00.0,5,16:00,447
7415409562,U,OB,1,1,4741,430035,63,19:00.0,5,17:00,447
7415409580,U,CTY,1,11,7110,430035,211,08:00.0,6,8:00,447
741540959X,U,IB,1,1,590,430675,103,26:00.0,5,10:00,447
7415409618,U,OB,1,1,420,R44779962,72,05:00.0,4,0:00,447
7415409636,U,OB,1,1,577,R44779962,72,08:00.0,4,0:00,447
7415409645,U,OB,1,6,1215,118683,90,42:00.0,4,18:00,447
7415409654,U,OB,1,1,255,118683,90,53:00.0,4,18:00,447
7415409672,U,OB,1,6,1460,118683,90,03:00.0,4,19:00,447
7415409681,U,OB,1,2,186,R411587174,89,01:00.0,4,5:00,447
7415409690,U,OB,1,1,160,R411587174,89,01:00.0,4,4:00,447
741540970X,U,OB,1,1,150,R411587174,89,14:00.0,4,4:00,447
7415409719,U,OB,1,1,290,129533,52,36:00.0,7,4:00,447
7415409728,U,OB,1,1,135,129533,52,42:00.0,7,5:00,447
7415409737,U,OB,1,1,935,129533,52,01:00.0,7,6:00,447
7415409746,U,OB,1,1,365,129533,52,53:00.0,7,5:00,447
7415409755,U,OB,1,2,3575,430526,89,46:00.0,4,5:00,447
7415413266,U,OB,1,1,2292,130864,53,40:00.0,7,11:00,447
7415413284,U,OB,1,2,850,130864,53,09:00.0,7,11:00,447
7415420773,U,OB,1,2,555,430060,86,37:00.0,6,9:00,447
7415425485,U,OB,1,2,844,121528,46,16:00.0,6,13:00,447
7415425494,U,OB,1,1,492,135797,22,15:00.0,7,4:00,447
7415425530,U,OB,1,7,4500,R44779962,72,04:00.0,4,1:00,447
741542554X,U,OB,1,9,5973,430526,89,37:00.0,4,5:00,447
7415425559,U,OB,1,2,978,R44779962,72,45:00.0,4,0:00,447
7415435376,U,OB,1,14,16762,R42210422,22,38:00.0,3,12:00,447
7415435385,U,OB,1,4,3870,R42210422,22,28:00.0,3,11:00,447
7415435394,U,OB,1,10,16795,R42210422,22,14:00.0,3,14:00,447
7415435403,U,IB,1,3,5035,122670,123,47:00.0,4,15:00,447
7415435412,U,IB,1,3,4619,122670,123,36:00.0,4,15:00,447
7415435421,U,OB,1,3,4079,119426,63,43:00.0,5,3:00,447
7415435430,U,OB,1,4,3925,119426,63,39:00.0,5,3:00,447
741543544X,U,OB,1,4,6015,129533,52,20:00.0,7,5:00,447
7415435459,U,OB,1,3,5090,129533,52,41:00.0,7,6:00,447
7415435468,U,OB,1,11,12943,R411587174,89,37:00.0,4,8:00,447
7415435495,U,OB,1,4,3774,132772,51,06:00.0,5,5:00,447
7415435504,U,OB,1,16,15935,130624,53,55:00.0,1,12:00,447
7415435513,U,OB,1,10,13690,135434,67,23:00.0,3,3:00,447
7415435522,U,OB,1,2,2764,126502,48,33:00.0,3,2:00,447
7415435540,U,OB,1,5,5390,R44790060,50,39:00.0,6,11:00,447
7415557907,U,CTY,1,1,101,133387,195,37:00.0,4,17:00,347
7415558127,U,IB,1,2,38,202751,143,26:00.0,7,14:00,347
7415558823,U,IB,1,2,200,131306,151,10:00.0,4,21:00,347
7415652837,U,IB,1,2,1200,139923,112,02:00.0,5,6:00,149
7415659354,U,IB,1,1,889,134111,141,50:00.0,4,19:00,809
741566743X,U,IB,1,1,350,131118,164,12:00.0,4,0:00,809
7415667467,U,IB,1,1,51,134145,151,24:00.0,2,7:00,809
7415674680,U,CTY,1,1,129,129553,168,16:00.0,2,14:00,809
7415674754,U,CTY,1,1,122,134433,235,21:00.0,3,21:00,809
7415674754,U,CTY,1,1,122,134433,169,34:00.0,2,21:00,809
7415678898,U,IB,1,2,1480,127444,164,47:00.0,4,20:00,809
7415684434,U,CTY,1,2,440,135317,187,09:00.0,5,20:00,809
7415693023,U,CTY,1,1,236,136270,197,47:00.0,1,6:00,809
7415693023,U,CTY,1,1,236,136270,203,34:00.0,1,20:00,809
7415693142,U,IB,1,1,310,126033,152,53:00.0,5,11:00,809
7415693775,U,IB,1,5,3950,126033,152,36:00.0,5,11:00,809
7415693820,U,IB,1,1,296,130587,117,34:00.0,2,7:00,809
7415694399,U,IB,1,1,300,130990,164,11:00.0,1,13:00,809
741569823X,U,CTY,1,1,165,119931,175,26:00.0,2,19:00,809
7415712915,U,IB,1,8,15405,136567,117,34:00.0,4,13:00,809
7415714271,U,IB,1,1,85,126033,152,56:00.0,5,11:00,809
7415715748,U,IB,1,1,444,131974,158,38:00.0,5,4:00,809
7415715867,U,IB,1,1,180,137528,127,46:00.0,3,10:00,809
7415715876,U,IB,1,1,400,137528,127,59:00.0,3,11:00,809
7415728021,U,CTY,1,1,210,135317,187,13:00.0,5,20:00,809
7415741010,U,CTY,1,1,71,135923,173,42:00.0,1,10:00,809
7415741048,U,IB,1,1,80,132669,164,48:00.0,3,15:00,809
7415741048,U,CTY,1,1,80,132669,231,07:00.0,4,22:00,809
7415741048,U,CTY,1,1,80,132669,238,30:00.0,4,22:00,809
7415741120,U,IB,1,1,65,130990,164,08:00.0,1,13:00,809
7415743046,U,IB,1,1,70,131923,129,00:00.0,7,4:00,809
7415785818,U,IB,1,1,553,280977,133,43:00.0,3,2:00,244
7415785827,U,IB,1,1,553,280977,133,46:00.0,3,2:00,244
7415785854,U,IB,1,1,428,123259,129,43:00.0,3,9:00,244
7415785872,U,IB,1,1,401,123259,129,07:00.0,3,8:00,244
7415785881,U,IB,1,1,58,123259,129,02:00.0,3,8:00,244
7415785919,U,IB,1,1,118,131079,143,07:00.0,4,7:00,244
7415785955,U,IB,1,1,44,131079,143,44:00.0,4,6:00,244
7415785964,U,IB,1,1,44,131079,143,41:00.0,4,6:00,244
7415785973,U,IB,1,1,683,211331,164,37:00.0,4,13:00,244
7415786157,U,IB,1,1,549,132073,127,58:00.0,7,19:00,244
7415786249,U,IB,1,1,110,261060,163,12:00.0,7,6:00,244
7415786321,U,IB,1,1,549,277828,164,28:00.0,3,5:00,244
7415786368,U,IB,1,1,62,277828,164,37:00.0,3,5:00,244
7415786377,U,IB,1,1,58,277828,164,32:00.0,3,4:00,244
7415786395,U,IB,1,1,683,277828,164,32:00.0,3,5:00,244
7415786487,U,IB,1,3,1647,277828,164,29:00.0,3,4:00,244
7415786579,U,IB,1,1,180,136412,123,27:00.0,4,3:00,244
7415786725,U,CTY,1,3,1347,139819,194,54:00.0,5,17:00,244
7415786752,U,CTY,1,1,549,139819,194,46:00.0,5,17:00,244
741578678X,U,IB,1,2,748,136938,141,58:00.0,3,15:00,244
7415786963,U,IB,1,1,154,126748,163,47:00.0,2,19:00,244
7415787046,U,IB,1,2,1092,131265,111,17:00.0,5,20:00,244
7415787055,U,IB,1,1,683,131265,111,06:00.0,5,20:00,244
7415787064,U,IB,1,1,196,131874,141,18:00.0,5,14:00,244
741578711X,U,IB,1,1,62,131874,141,27:00.0,5,13:00,244
7415787210,U,CTY,1,1,58,135747,197,38:00.0,7,8:00,244
7415787421,U,IB,1,1,62,124340,112,42:00.0,4,7:00,244
7415816169,U,IB,1,1,210,430951,129,33:00.0,4,21:00,246
7415816196,U,IB,1,1,288,126282,113,09:00.0,5,22:00,246
7415865806,U,IB,1,1,29,131304,101,13:00.0,1,3:00,617
7415865925,U,OB,1,1,62,131304,25,43:00.0,1,6:00,617
7415865925,U,IB,1,1,62,131304,101,07:00.0,1,1:00,617
741586884X,U,IB,1,2,533,131304,101,15:00.0,1,1:00,617
7415868996,U,OB,1,1,175,249173,51,52:00.0,4,12:00,617
7415869014,U,OB,1,5,253,249173,51,37:00.0,4,13:00,617
7415869326,U,IB,1,1,350,118703,114,14:00.0,3,16:00,617
7415869335,U,IB,1,1,300,118703,114,04:00.0,3,16:00,617
7415869362,U,IB,1,1,64,118703,114,59:00.0,3,15:00,617
741586950X,U,CTY,1,6,1395,132813,189,37:00.0,4,12:00,617
741586950X,U,CTY,1,6,1395,132813,182,54:00.0,4,12:00,617
7415869537,U,OB,1,2,73,249317,84,09:00.0,6,4:00,617
7415869555,U,OB,1,1,62,249317,84,08:00.0,6,6:00,617
7415869564,U,OB,1,2,788,125485,75,47:00.0,6,2:00,617
7415869573,U,OB,1,2,977,125485,75,05:00.0,6,3:00,617
7415869591,U,OB,1,1,150,249317,84,06:00.0,6,6:00,617
7415869600,U,OB,1,1,471,249317,84,56:00.0,6,5:00,617
741586961X,U,OB,1,3,1121,249317,84,06:00.0,6,5:00,617
7415869701,U,IB,1,1,199,202399,103,50:00.0,7,12:00,617
7415869710,U,IB,1,1,313,202399,103,37:00.0,7,12:00,617
741586972X,U,IB,1,1,61,202399,103,24:00.0,7,11:00,617
7415869775,U,IB,1,1,169,130805,113,34:00.0,1,1:00,617
7415869784,U,OB,1,1,68,249173,51,16:00.0,4,13:00,617
7415869793,U,OB,1,6,167,249173,51,11:00.0,4,10:00,617
741586983X,U,OB,1,1,83,249173,51,01:00.0,4,11:00,617
7415869867,U,OB,1,1,239,249173,51,17:00.0,4,11:00,617
7415869876,U,OB,1,1,284,249173,51,00:00.0,4,11:00,617
7415869894,U,OB,1,1,278,137377,72,44:00.0,4,13:00,617
7415870031,U,OB,1,1,68,131717,51,48:00.0,3,15:00,617
741587016X,U,IB,1,1,39,202399,103,08:00.0,7,12:00,617
7415880362,U,IB,1,4,360,131304,101,50:00.0,1,3:00,617
7415880371,U,IB,1,1,90,131304,101,01:00.0,1,0:00,617
7415880380,U,IB,1,1,90,131304,101,55:00.0,1,3:00,617
7415880436,U,IB,1,1,90,131304,101,21:00.0,1,3:00,617
7415880481,U,OB,1,2,180,131717,51,17:00.0,3,16:00,617
7415882169,U,OB,1,1,253,261005,90,49:00.0,6,2:00,617
7415882214,U,IB,1,3,43,135473,116,32:00.0,6,1:00,617
7415882250,U,CTY,1,1,256,128595,175,20:00.0,5,13:00,617
7415898568,U,OB,1,1,90,134879,73,17:00.0,4,14:00,617
7415898604,U,OB,1,1,90,134879,73,59:00.0,4,13:00,617
7415898613,U,OB,1,1,90,134879,73,04:00.0,4,14:00,617
741589865X,U,IB,1,1,90,135473,116,03:00.0,5,21:00,617
7415898732,U,OB,1,2,225,123435,88,32:00.0,7,12:00,617
7415898779,U,OB,1,1,90,123435,88,16:00.0,7,12:00,617
7415898788,U,OB,1,1,90,123435,88,10:00.0,7,12:00,617
741590316X,U,IB,1,1,90,135473,116,10:00.0,5,22:00,617
7415903179,U,IB,1,1,90,135473,116,08:00.0,5,21:00,617
7415903215,U,OB,1,1,90,261005,90,36:00.0,6,2:00,617
7415903224,U,CTY,1,1,90,128595,175,15:00.0,5,13:00,617
7415903242,U,IB,1,1,90,135473,116,48:00.0,5,19:00,617
7415903251,U,IB,1,1,90,135473,116,54:00.0,5,19:00,617
7415903462,U,IB,1,2,95,530184,101,42:00.0,7,20:00,617
7415903581,U,OB,1,1,90,211327,73,43:00.0,1,19:00,617
741590360X,U,OB,1,1,90,211327,73,39:00.0,1,19:00,617
7415903628,U,OB,1,1,90,211327,73,24:00.0,1,20:00,617
7415903637,U,OB,1,4,360,211327,73,28:00.0,1,20:00,617
7415903673,U,OB,1,2,220,128618,90,55:00.0,3,13:00,617
7415903691,U,OB,1,1,90,132358,84,44:00.0,3,18:00,617
7415903700,U,OB,1,3,270,132358,84,41:00.0,3,18:00,617
7415903700,U,CTY,1,3,270,132358,190,46:00.0,3,18:00,617
741590371X,U,OB,1,1,90,132358,84,03:00.0,3,19:00,617
7415903756,U,OB,1,1,90,132358,84,42:00.0,3,18:00,617
741590382X,U,OB,1,1,90,559726,43,19:00.0,4,10:00,617
7415903839,U,OB,1,1,90,559726,43,13:00.0,4,10:00,617
7415903848,U,OB,1,2,240,559726,43,10:00.0,4,10:00,617
7415903866,U,OB,1,1,90,559726,43,48:00.0,4,9:00,617
7415903875,U,OB,1,1,90,559726,43,45:00.0,4,10:00,617
7415903884,U,OB,1,1,90,559726,43,03:00.0,4,10:00,617
7415903893,U,OB,1,1,90,559726,43,33:00.0,4,9:00,617
7415903958,U,OB,1,1,90,119361,90,05:00.0,5,19:00,617
7415903967,U,OB,1,1,90,119361,90,53:00.0,5,18:00,617
7415903985,U,OB,1,1,90,136322,40,38:00.0,1,2:00,617
7415904021,U,IB,1,1,90,125912,105,17:00.0,6,14:00,617
7415904086,U,OB,1,1,90,123204,96,04:00.0,6,11:00,617
741590415X,U,IB,1,1,90,125912,105,45:00.0,6,15:00,617
7415904187,U,OB,1,1,90,123204,96,36:00.0,6,11:00,617
7415904196,U,IB,1,1,90,125912,105,25:00.0,6,14:00,617
7415904324,U,IB,1,1,90,122285,101,45:00.0,1,19:00,617
7415904351,U,IB,1,1,90,122285,101,38:00.0,1,19:00,617
7415904452,U,OB,1,1,90,138855,88,05:00.0,3,13:00,617
7415904461,U,OB,1,1,90,138855,88,28:00.0,3,13:00,617
741590448X,U,OB,1,1,90,138855,88,09:00.0,3,13:00,617
7415904517,U,OB,1,1,90,138855,88,43:00.0,3,13:00,617
7415904535,U,OB,1,1,90,133643,89,13:00.0,3,19:00,617
7415904553,U,OB,1,1,90,133643,89,17:00.0,3,20:00,617
7415904580,U,OB,1,1,90,134115,90,33:00.0,4,12:00,617
7415904609,U,OB,1,1,90,134115,90,53:00.0,4,12:00,617
7415904618,U,OB,1,2,180,134115,90,26:00.0,4,14:00,617
7415904627,U,OB,1,1,90,134115,90,47:00.0,4,12:00,617
7415904645,U,OB,1,1,90,134115,90,42:00.0,4,12:00,617
7415904746,U,IB,1,1,90,211017,111,44:00.0,6,7:00,617
7415904791,U,CTY,1,1,90,211017,208,02:00.0,6,8:00,617
7415904791,U,CTY,1,1,90,211017,208,02:00.0,6,8:00,617
741590481X,U,IB,1,1,90,211017,111,51:00.0,6,7:00,617
7415904901,U,OB,1,1,90,123498,90,53:00.0,7,8:00,617
7415904910,U,OB,1,2,180,123123,75,48:00.0,7,10:00,617
7415904948,U,OB,1,1,90,123123,75,31:00.0,7,10:00,617
7415904957,U,OB,1,1,90,123123,75,51:00.0,7,10:00,617
7415904966,U,OB,1,1,90,123498,90,13:00.0,7,9:00,617
7415904975,U,OB,1,1,90,123498,90,08:00.0,7,9:00,617
7415904975,U,OB,1,1,90,123498,97,09:00.0,7,9:00,617
7415905058,U,OB,1,1,90,138030,49,57:00.0,2,14:00,617
7415905094,U,OB,1,1,90,121819,90,50:00.0,1,10:00,617
7415905103,U,OB,1,1,90,121819,90,46:00.0,1,10:00,617
741590514X,U,OB,1,1,90,138030,49,32:00.0,2,15:00,617
7415905168,U,OB,1,1,90,138030,49,06:00.0,2,15:00,617
7415905177,U,OB,1,2,180,138030,49,29:00.0,2,15:00,617
7415905186,U,OB,1,1,90,138030,49,22:00.0,2,15:00,617
7415905195,U,OB,1,1,90,138030,49,47:00.0,2,14:00,617
7415905204,U,OB,1,1,90,138030,49,19:00.0,2,15:00,617
741590525X,U,OB,1,1,90,127977,95,28:00.0,3,13:00,617
7415906039,U,OB,1,2,180,131717,51,26:00.0,3,16:00,617
7415906075,U,OB,1,1,90,131717,51,11:00.0,3,15:00,617
7415906176,U,OB,1,3,270,137377,72,37:00.0,4,12:00,617
7415906203,U,OB,1,1,90,125677,66,37:00.0,4,10:00,617
7415906212,U,IB,1,1,90,137377,106,25:00.0,4,16:00,617
7415906212,U,OB,1,1,90,137377,72,28:00.0,4,12:00,617
7415906304,U,IB,1,1,90,202399,103,41:00.0,7,12:00,617
7415906405,U,IB,1,2,180,130805,113,04:00.0,7,20:00,617
7415966034,U,OB,1,2,132,125485,75,19:00.0,6,4:00,617
7415966052,U,IB,1,1,867,130805,113,54:00.0,7,19:00,617
7415966108,U,OB,1,1,727,559726,43,19:00.0,4,9:00,617
7415966117,U,OB,1,1,10,559726,43,54:00.0,4,12:00,617
7415966135,U,OB,1,1,15,290592,90,42:00.0,6,11:00,617
7415966180,U,OB,1,5,982,133643,89,51:00.0,3,20:00,617
7415966209,U,IB,1,1,180,211017,111,34:00.0,6,9:00,617
7415966263,U,IB,1,1,213,124118,101,39:00.0,1,22:00,617
7415966272,U,IB,1,1,219,124118,101,16:00.0,1,22:00,617
7415966328,U,IB,1,2,890,135473,116,21:00.0,5,22:00,617
7415966400,U,IB,1,1,1565,249339,104,04:00.0,6,20:00,617
7415967143,U,OB,1,6,21,290592,90,57:00.0,6,17:00,617
741596718X,U,IB,1,1,205,125912,105,43:00.0,6,12:00,617
7415967978,U,OB,1,4,1130,134115,90,08:00.0,4,12:00,617
741596872X,U,IB,1,3,1695,249339,104,01:00.0,7,0:00,617
7415969260,U,OB,1,4,3215,126263,86,22:00.0,7,17:00,617
7415973321,U,OB,1,1,868,138030,49,44:00.0,2,13:00,617
741597334X,U,IB,1,1,2495,249339,104,03:00.0,6,22:00,617
7415988712,U,IB,1,15,5518,530184,101,08:00.0,7,11:00,617
741599160X,U,OB,1,1,288,125429,90,43:00.0,4,6:00,617
7415991893,U,IB,1,1,210,131304,101,38:00.0,1,0:00,617
7415991902,U,IB,1,3,42,131304,101,26:00.0,1,1:00,617
7415991967,U,IB,1,1,60,131304,101,18:00.0,1,3:00,617
7415991994,U,IB,1,1,53,131304,101,12:00.0,1,1:00,617
7415997723,U,OB,1,6,906,134879,73,40:00.0,4,15:00,617
7415997732,U,OB,1,6,882,134879,73,12:00.0,4,15:00,617
7416011574,U,OB,1,2,1100,133643,89,20:00.0,3,19:00,617
7416011913,U,OB,1,1,269,132715,16,48:00.0,6,15:00,617
7416011913,U,OB,1,1,269,132715,49,40:00.0,6,12:00,617
7416026855,U,CTY,1,1,414,121161,193,37:00.0,1,21:00,617
