Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7416026855,U,CTY,1,1,414,121161,193,37:00.0,1,21:00,617
7416026891,U,IB,1,1,559,129710,137,04:00.0,1,15:00,617
7416026891,U,OB,1,1,559,129710,95,07:00.0,7,21:00,617
7416035480,U,OB,1,3,433,137377,72,01:00.0,4,14:00,617
7416035518,U,OB,1,2,1465,128618,90,47:00.0,3,12:00,617
7416062284,U,IB,1,1,1565,135322,117,30:00.0,1,8:00,243
7416062349,U,IB,1,4,730,136348,150,49:00.0,7,21:00,243
7416087281,U,OB,1,2,2125,291194,90,17:00.0,6,14:00,243
7416087346,U,IB,1,7,1464,211023,111,12:00.0,1,16:00,243
7416087400,U,IB,1,5,897,138604,104,13:00.0,4,21:00,243
7416087510,U,IB,1,1,1060,138925,105,38:00.0,6,12:00,243
7416099601,U,OB,1,4,7200,249339,96,47:00.0,3,21:00,243
7416099610,U,IB,1,3,5400,131719,104,58:00.0,4,12:00,243
7416117210,U,IB,1,4,1650,133043,149,35:00.0,6,22:00,352
7416139192,U,IB,1,8,3264,136097,149,07:00.0,7,8:00,352
7416139248,U,CTY,1,24,1992,127610,214,38:00.0,3,11:00,352
7416144959,U,IB,1,1,174,128320,151,22:00.0,2,19:00,352
7416144968,U,IB,1,3,1848,127872,135,04:00.0,1,19:00,352
7416145765,U,CTY,1,1,155,132816,195,12:00.0,1,17:00,352
7416148158,U,CTY,1,2,1465,127688,191,18:00.0,6,11:00,352
7416148158,U,CTY,1,2,1465,127688,174,17:00.0,6,11:00,352
7416163989,U,CTY,1,7,2533,127356,191,43:00.0,3,12:00,352
7416163989,U,CTY,1,7,2533,127356,191,43:00.0,3,12:00,352
7416164658,U,IB,1,3,621,135194,145,42:00.0,7,6:00,352
7416165051,U,CTY,1,3,665,135108,187,25:00.0,6,1:00,352
7416165089,U,IB,1,3,609,127821,158,50:00.0,6,1:00,352
7416165116,U,CTY,1,1,1119,135108,187,56:00.0,6,0:00,352
7416165116,U,IB,1,1,1119,135108,161,11:00.0,6,6:00,352
7416165152,U,IB,1,3,739,127821,158,41:00.0,6,1:00,352
741616529X,U,CTY,1,3,855,133160,188,38:00.0,4,4:00,352
7416165309,U,CTY,1,2,449,131157,169,28:00.0,4,18:00,352
7416165318,U,CTY,1,2,565,133160,188,48:00.0,4,4:00,352
7416165428,U,CTY,1,3,722,136280,197,27:00.0,4,7:00,352
7416165437,U,CTY,1,3,933,131157,169,12:00.0,4,17:00,352
7416165464,U,IB,1,3,731,127821,158,54:00.0,6,0:00,352
7416165491,U,IB,1,6,1199,127821,158,07:00.0,6,1:00,352
7416166151,U,IB,1,6,2545,126855,143,03:00.0,7,15:00,352
7416166225,U,IB,1,1,382,122611,143,05:00.0,4,23:00,352
7416167224,U,IB,1,9,2820,136097,149,57:00.0,7,8:00,352
7416167224,U,CTY,1,9,2820,136097,222,59:00.0,7,17:00,352
7416172540,U,IB,1,1,93,135237,164,57:00.0,2,1:00,352
7416271724,U,IB,1,1,149,131494,152,04:00.0,5,16:00,367
7416276784,U,CTY,1,1,142,136280,197,44:00.0,4,9:00,367
7416276995,U,CTY,1,1,446,128437,188,31:00.0,7,20:00,367
7416279305,U,IB,1,1,510,353244,149,46:00.0,1,9:00,367
7416279424,U,CTY,1,1,230,136417,175,36:00.0,5,13:00,367
7416279718,U,IB,1,2,2103,134958,149,48:00.0,1,15:00,367
7416279727,U,IB,1,2,520,353244,149,02:00.0,1,8:00,367
7416304349,U,IB,1,1,194,132751,149,37:00.0,7,22:00,367
7416304358,U,CTY,1,1,940,131940,186,17:00.0,6,2:00,367
7416304358,U,CTY,1,1,940,131940,186,17:00.0,6,2:00,367
7416315861,U,CTY,1,3,1554,134604,168,22:00.0,4,14:00,343
7416316155,U,CTY,1,1,505,261071,176,49:00.0,7,6:00,343
7416389323,U,OB,1,1,55,132433,38,18:00.0,3,22:00,138
7416389424,U,CTY,1,10,350,200701,192,24:00.0,4,18:00,138
7416389451,U,CTY,1,6,330,261005,197,55:00.0,5,11:00,138
7416389947,U,CTY,1,10,400,135608,188,45:00.0,5,19:00,138
7416390001,U,IB,1,1,55,CVEN45559,151,06:00.0,6,6:00,138
7416390120,U,IB,1,13,715,CVEN45559,151,27:00.0,6,5:00,138
7416390322,U,CTY,1,12,480,137505,192,57:00.0,7,0:00,138
7416391166,U,CTY,1,35,1925,CVEN44786,168,51:00.0,1,21:00,138
7416391817,U,CTY,1,3,126,CVEN46008,173,50:00.0,7,7:00,138
7416432957,U,IB,1,1,90,121487,164,21:00.0,7,15:00,303
7416595335,U,IB,1,1,200,139791,158,19:00.0,4,21:00,303
741662663X,U,CTY,1,1,240,130451,194,04:00.0,6,17:00,303
7416626649,U,CTY,1,1,240,130451,194,00:00.0,6,17:00,303
7416632854,U,CTY,1,2,221,131209,197,13:00.0,6,16:00,303
7416671794,U,IB,1,1,179,125564,141,44:00.0,7,0:00,123
7416671987,U,IB,1,1,694,138549,141,19:00.0,5,11:00,123
7416694912,U,CTY,1,1,623,128211,196,25:00.0,5,5:00,123
7416714429,U,CTY,1,1,725,132650,196,37:00.0,6,15:00,123
7416714685,U,IB,1,1,380,128799,116,52:00.0,6,3:00,123
7416721184,U,CTY,1,1,80,131824,189,51:00.0,2,8:00,123
7416733248,U,IB,1,2,1634,132582,123,54:00.0,1,6:00,521
7416763388,U,IB,1,1,243,131375,117,28:00.0,6,14:00,123
7416774085,U,CTY,1,1,540,133626,192,06:00.0,6,18:00,123
7416784681,U,CTY,1,2,2183,131824,189,01:00.0,2,9:00,123
7416784719,U,CTY,1,1,819,132650,196,24:00.0,6,16:00,123
7416817690,U,CTY,1,1,689,126885,205,45:00.0,2,23:00,123
7416817773,U,CTY,1,1,333,140393,172,28:00.0,5,6:00,123
7416817773,U,CTY,1,1,333,140393,235,07:00.0,5,22:00,123
7416824034,U,IB,1,3,3759,559726,101,58:00.0,6,21:00,422
7416824034,U,OB,1,3,3759,559726,30,59:00.0,6,21:00,422
7416824043,U,OB,1,1,158,903983,32,30:00.0,6,1:00,422
7416824052,U,OB,1,1,1533,559726,30,44:00.0,6,21:00,422
7416824052,U,OB,1,1,1533,559726,30,44:00.0,6,21:00,422
7416824061,U,OB,1,1,772,559726,30,44:00.0,6,21:00,422
7416824061,U,OB,1,1,772,559726,30,44:00.0,6,21:00,422
741682408X,U,OB,1,1,1142,842029,43,46:00.0,3,23:00,422
7416824108,U,OB,1,1,582,111483,69,58:00.0,4,20:00,422
7416824117,U,OB,1,1,452,559414,51,36:00.0,5,21:00,422
7416824126,U,OB,1,1,752,559414,51,33:00.0,5,21:00,422
7416824135,U,OB,1,1,496,559046,76,36:00.0,2,22:00,422
7416824144,U,OB,1,1,225,559046,76,33:00.0,2,22:00,422
7416824153,U,OB,1,5,4722,559046,76,22:00.0,2,22:00,422
7416824162,U,OB,1,1,562,559046,76,24:00.0,2,22:00,422
7416824180,U,OB,1,1,1140,89542,58,07:00.0,3,23:00,422
741682419X,U,OB,1,1,152,89542,58,20:00.0,3,23:00,422
7416824227,U,OB,1,1,222,559935,63,33:00.0,4,22:00,422
7416824236,U,OB,1,1,1098,559935,63,35:00.0,4,22:00,422
7416824245,U,OB,1,3,1847,559935,63,31:00.0,4,22:00,422
7416824254,U,IB,1,1,201,559935,105,48:00.0,5,21:00,422
7416824263,U,IB,1,1,589,559935,105,43:00.0,5,21:00,422
7416826032,U,CTY,1,3,3570,559414,N   ,03:00.0,6,17:00,422
7416826050,U,OB,1,3,2435,842029,43,23:00.0,4,0:00,422
741682606X,U,OB,1,10,11568,842029,43,24:00.0,4,0:00,422
7416826097,U,OB,1,3,2540,111483,69,09:00.0,4,22:00,422
7416826106,U,OB,1,6,12480,111483,69,29:00.0,4,21:00,422
7416826115,U,OB,1,3,5368,111483,69,36:00.0,4,21:00,422
7416826124,U,OB,1,2,2580,111483,69,31:00.0,4,21:00,422
7416826133,U,OB,1,3,3570,111483,69,23:00.0,4,22:00,422
7416826142,U,OB,1,3,5744,559414,51,55:00.0,5,22:00,422
7416826151,U,OB,1,1,1190,111483,69,27:00.0,4,22:00,422
7416826160,U,OB,1,1,576,559414,51,52:00.0,5,22:00,422
741682617X,U,OB,1,3,4090,559414,51,49:00.0,5,22:00,422
7416826189,U,OB,1,1,840,559414,51,20:00.0,5,22:00,422
7416826198,U,OB,1,1,285,559414,51,47:00.0,5,22:00,422
7416826207,U,OB,1,1,32,559414,51,43:00.0,5,22:00,422
7416826216,U,OB,1,2,2288,559414,51,39:00.0,5,22:00,422
7416826234,U,OB,1,1,495,390047,63,54:00.0,7,9:00,422
7416826243,U,OB,1,3,1500,390047,63,40:00.0,7,9:00,422
7416826261,U,OB,1,1,2130,353225,76,48:00.0,2,21:00,422
7416844788,U,OB,1,1,761,410224,43,26:00.0,6,19:00,422
7416844797,U,OB,1,4,875,505669,43,08:00.0,7,6:00,422
7416844806,U,OB,1,3,1145,505669,43,46:00.0,7,4:00,422
7416844824,U,OB,1,2,1121,505669,43,20:00.0,7,5:00,422
7416844842,U,OB,1,1,146,410224,43,34:00.0,6,18:00,422
7416844851,U,OB,1,3,858,505669,43,02:00.0,7,6:00,422
741684487X,U,OB,1,1,120,410224,43,31:00.0,6,18:00,422
7416844907,U,OB,1,2,1299,505669,43,04:00.0,7,3:00,422
7416844916,U,OB,1,3,1994,505669,43,33:00.0,7,4:00,422
7416844925,U,OB,1,3,1419,505669,43,42:00.0,7,5:00,422
7416844934,U,OB,1,3,1312,505669,43,51:00.0,7,2:00,422
7416844943,U,OB,1,2,805,505669,43,32:00.0,7,2:00,422
7416844952,U,OB,1,2,775,505669,86,12:00.0,7,11:00,422
7416844952,U,OB,1,2,775,505669,43,21:00.0,7,2:00,422
7416845017,U,OB,1,1,709,505669,43,48:00.0,7,5:00,422
7416845044,U,OB,1,4,4884,410224,43,47:00.0,6,19:00,422
7416845053,U,OB,1,1,600,410224,43,57:00.0,6,18:00,422
7416845062,U,OB,1,1,1000,410224,43,46:00.0,6,18:00,422
7416845080,U,OB,1,1,1376,410224,43,50:00.0,6,18:00,422
741684509X,U,OB,1,2,850,410224,43,39:00.0,6,18:00,422
7416845109,U,OB,1,1,185,505669,43,45:00.0,7,5:00,422
7416845118,U,OB,1,1,145,410224,43,28:00.0,6,18:00,422
7416850288,U,OB,1,1,104,113909,46,18:00.0,4,2:00,422
7416850297,U,OB,1,1,82,558481,46,13:00.0,3,18:00,422
7416850306,U,OB,1,1,53,113909,46,42:00.0,3,23:00,422
7416850324,U,OB,1,1,122,113909,46,21:00.0,4,2:00,422
7416850333,U,OB,1,1,81,111483,39,10:00.0,6,1:00,422
7416850342,U,OB,1,1,170,842274,60,57:00.0,6,22:00,422
7416850351,U,OB,1,1,121,842274,60,27:00.0,6,23:00,422
7416850360,U,OB,1,1,122,111483,39,37:00.0,6,0:00,422
741685037X,U,OB,1,1,122,842274,60,36:00.0,6,22:00,422
7416850389,U,IB,1,1,122,97063,113,59:00.0,3,12:00,422
7416850398,U,IB,1,1,122,97063,113,20:00.0,3,13:00,422
7416850407,U,CTY,1,1,236,97063,P   ,02:00.0,4,4:00,422
7416850407,U,IB,1,1,236,97063,113,17:00.0,3,13:00,422
7416850416,U,IB,1,1,86,97063,113,02:00.0,3,13:00,422
7416850425,U,IB,1,1,100,97063,113,47:00.0,3,11:00,422
7416850434,U,IB,1,1,215,97063,113,36:00.0,3,11:00,422
7416850443,U,IB,1,1,150,97063,113,42:00.0,3,11:00,422
7416850452,U,IB,1,1,285,97063,113,38:00.0,3,11:00,422
7416850461,U,OB,1,1,118,506945,60,24:00.0,3,20:00,422
7416850461,U,IB,1,1,118,506945,106,49:00.0,4,5:00,422
7416850470,U,OB,1,1,86,506945,60,26:00.0,3,20:00,422
741685048X,U,IB,1,1,345,97063,113,52:00.0,3,11:00,422
7416850499,U,OB,1,1,122,57002,67,06:00.0,4,2:00,422
7416850508,U,OB,1,1,126,57002,67,07:00.0,4,1:00,422
7416850544,U,OB,1,1,62,561048,26,11:00.0,4,21:00,422
7416856347,U,OB,1,1,46,842193,66,23:00.0,5,0:00,422
7416856356,U,IB,1,5,10400,559026,123,38:00.0,5,22:00,422
7416856365,U,OB,1,3,5235,830887,73,55:00.0,5,0:00,422
7416856374,U,OB,1,1,1200,830887,73,12:00.0,5,2:00,422
7416856383,U,OB,1,8,2866,97063,73,39:00.0,4,2:00,422
7416856392,U,OB,1,2,323,97063,73,44:00.0,4,2:00,422
7416856401,U,OB,1,5,1814,97063,73,05:00.0,4,3:00,422
7416856410,U,OB,1,1,1108,97063,73,08:00.0,4,3:00,422
741685642X,U,OB,1,5,1770,97063,73,22:00.0,4,3:00,422
7416856439,U,OB,1,2,558,97063,73,35:00.0,4,3:00,422
7416856448,U,OB,1,2,573,97063,73,40:00.0,4,3:00,422
7416863964,U,OB,1,2,1290,821149,58,46:00.0,5,20:00,422
7416863973,U,OB,1,1,2990,821149,58,58:00.0,5,20:00,422
7416863982,U,CTY,1,1,340,842029,223,02:00.0,5,9:00,422
7416863982,U,OB,1,1,340,842029,73,30:00.0,4,22:00,422
7416863991,U,OB,1,1,340,842029,73,30:00.0,4,22:00,422
7416863991,U,IB,1,1,340,842029,120,02:00.0,5,9:00,422
7416864000,U,OB,1,1,450,559046,67,18:00.0,7,1:00,422
741686401X,U,OB,1,1,340,559046,67,27:00.0,7,1:00,422
7416864029,U,OB,1,7,6300,559046,67,07:00.0,7,2:00,422
7416869666,U,OB,1,2,1300,842872,72,52:00.0,6,18:00,422
7416869996,U,IB,1,3,1610,842193,101,55:00.0,2,21:00,422
7416870023,U,OB,1,2,1229,730114,86,43:00.0,7,3:00,422
741687853X,U,OB,1,1,703,89542,88,27:00.0,4,20:00,422
7416895002,U,OB,1,3,1544,97664,55,51:00.0,4,2:00,422
7416895011,U,OB,1,1,294,53343,55,21:00.0,3,22:00,422
7416895020,U,OB,1,1,621,53343,55,59:00.0,3,21:00,422
7416908478,U,IB,1,7,16120,530751,111,07:00.0,4,0:00,422
7416908478,U,OB,1,7,16120,530751,46,03:00.0,3,21:00,422
7416908487,U,OB,1,2,370,559026,78,46:00.0,6,20:00,422
7416908496,U,OB,1,2,1120,559026,78,41:00.0,6,20:00,422
7416908505,U,OB,1,1,375,559026,78,44:00.0,6,20:00,422
7416908523,U,OB,1,3,4350,530504,48,22:00.0,2,21:00,422
7416909935,U,CTY,1,3,1400,82703,220,19:00.0,5,20:00,422
7416909944,U,OB,1,1,480,842100,95,34:00.0,6,22:00,422
7416909953,U,OB,1,3,1910,842100,95,33:00.0,6,22:00,422
7416909962,U,OB,1,1,680,842100,95,37:00.0,6,22:00,422
7416909971,U,OB,1,2,720,599375,66,51:00.0,3,19:00,422
7416909980,U,CTY,1,3,1910,82703,214,36:00.0,5,18:00,422
741690999X,U,CTY,1,1,220,82703,214,19:00.0,5,18:00,422
7416910009,U,CTY,1,1,120,82703,214,48:00.0,5,18:00,422
7416910018,U,OB,1,1,270,57017,96,28:00.0,6,19:00,422
7416910027,U,OB,1,2,1110,57017,96,32:00.0,6,19:00,422
7416910036,U,OB,1,2,1160,57017,96,26:00.0,6,19:00,422
7416910045,U,OB,1,3,1580,558258,66,11:00.0,5,21:00,422
7416910054,U,OB,1,2,1620,560345,60,42:00.0,6,19:00,422
7416910063,U,OB,1,3,1430,560345,60,40:00.0,6,19:00,422
7416910072,U,OB,1,1,330,560345,81,47:00.0,7,7:00,422
7416910072,U,OB,1,1,330,560345,60,42:00.0,6,19:00,422
7416910081,U,OB,1,3,1730,312365,81,13:00.0,5,19:00,422
7416910081,U,OB,1,3,1730,312365,76,11:00.0,5,19:00,422
7416910090,U,OB,1,1,260,842029,90,15:00.0,6,18:00,422
741691010X,U,OB,1,2,1240,842029,90,13:00.0,6,18:00,422
7416910119,U,OB,1,3,1330,842029,90,20:00.0,6,18:00,422
7416921898,U,OB,1,2,654,821190,74,29:00.0,5,22:00,422
7416953605,U,OB,1,1,240,530683,31,07:00.0,2,17:00,422
7416953614,U,OB,1,1,185,530683,31,10:00.0,2,17:00,422
7416957767,U,OB,1,2,722,558470,89,50:00.0,5,21:00,422
7416957776,U,CTY,1,4,720,559026,N14 ,28:00.0,4,22:00,422
7416963936,U,OB,1,4,1750,559046,72,02:00.0,5,21:00,422
7416963963,U,OB,1,6,2950,558194,66,19:00.0,5,21:00,422
741703220X,U,CTY,1,1,240,139814,168,52:00.0,5,0:00,177
7417065356,U,CTY,1,1,1605,138282,169,48:00.0,2,20:00,177
7417087897,U,CTY,1,2,250,CVEN44708,194,14:00.0,1,20:00,177
7417087906,U,CTY,1,1,575,CVEN44708,194,53:00.0,1,19:00,177
7417090041,U,IB,1,5,450,CVEN44986,103,12:00.0,7,8:00,177
7417090050,U,IB,1,5,450,CVEN44986,103,12:00.0,7,8:00,177
7417102132,U,CTY,1,1,675,138251,197,40:00.0,5,11:00,177
7417116937,U,CTY,1,2,560,131810,175,29:00.0,3,11:00,177
7417116964,U,OB,1,2,1476,CVEN44635,95,22:00.0,4,21:00,177
7417148965,U,CTY,1,3,6205,261005,197,19:00.0,5,12:00,135
7417181754,U,IB,1,1,334,CVEN44339,112,40:00.0,5,16:00,135
7417191452,U,CTY,1,2,1243,131838,196,51:00.0,4,9:00,135
7417288225,U,IB,1,1,1465,135907,113,58:00.0,5,18:00,890
7417288234,U,IB,1,1,565,134353,113,43:00.0,7,7:00,890
7417332793,U,IB,1,1,650,137436,119,04:00.0,6,16:00,890
7417332793,U,OB,1,1,650,137436,97,05:00.0,6,16:00,890
7417375208,U,CTY,1,1,2200,133371,189,07:00.0,3,13:00,881
7417381359,U,IB,1,1,950,136038,141,20:00.0,1,8:00,881
7417382248,U,CTY,1,1,330,133233,174,06:00.0,1,3:00,881
7417387683,U,CTY,1,10,16100,133730,189,13:00.0,1,13:00,881
7417387692,U,CTY,1,6,9020,530691,195,13:00.0,3,18:00,881
7417387701,U,IB,1,7,11330,133283,164,50:00.0,6,7:00,881
741738772X,U,IB,1,8,13460,119695,158,43:00.0,3,9:00,881
7417387739,U,CTY,1,6,9780,530752,173,34:00.0,5,16:00,881
7417411425,U,CTY,1,1,909,278466,173,12:00.0,3,12:00,881
7417411499,U,IB,1,1,80,137494,141,25:00.0,3,7:00,881
7417436294,U,IB,1,2,849,117815,135,00:00.0,5,8:00,890
7417436386,U,IB,1,2,635,261091,151,32:00.0,6,0:00,890
7417436395,U,IB,1,3,1306,261091,151,12:00.0,6,0:00,890
7417436413,U,IB,1,2,694,261091,151,23:00.0,6,0:00,890
7417436514,U,CTY,1,2,632,127051,182,26:00.0,3,7:00,890
7417436514,U,IB,1,2,632,127051,116,35:00.0,3,4:00,890
7417436541,U,IB,1,1,459,530697,121,51:00.0,4,12:00,890
7417436541,U,IB,1,1,459,530697,121,51:00.0,4,12:00,890
7417436597,U,IB,1,2,827,137913,135,49:00.0,7,7:00,890
7417436606,U,IB,1,2,665,137913,135,00:00.0,7,8:00,890
7417436633,U,IB,1,1,266,137913,135,19:00.0,7,8:00,890
7417436707,U,IB,1,5,1947,135962,145,16:00.0,6,13:00,890
7417436761,U,IB,1,3,1488,127051,116,16:00.0,3,4:00,890
7417436770,U,IB,1,2,639,134978,117,40:00.0,2,14:00,890
7417437459,U,OB,1,7,4173,136639,78,28:00.0,1,8:00,890
7417442858,U,IB,1,2,363,131651,141,38:00.0,1,11:00,890
7417442885,U,IB,1,2,928,134519,163,07:00.0,2,19:00,890
7417455333,U,IB,1,1,533,133396,129,31:00.0,2,15:00,890
7417461796,U,IB,1,1,346,137467,117,40:00.0,7,23:00,890
7417464674,U,IB,1,8,7600,135924,145,22:00.0,2,17:00,890
7417577350,U,CTY,1,1,479,129628,194,05:00.0,4,9:00,343
7417577489,U,CTY,1,1,380,129628,194,17:00.0,4,10:00,343
7417577763,U,CTY,1,1,206,131551,196,30:00.0,5,3:00,343
7417577828,U,CTY,1,1,302,131551,196,22:00.0,5,3:00,343
741757824X,U,CTY,1,1,209,140013,169,34:00.0,6,7:00,343
741757835X,U,CTY,1,1,402,140013,169,41:00.0,6,7:00,343
7417578616,U,CTY,1,1,319,127679,175,02:00.0,5,18:00,343
7417578744,U,IB,1,1,319,127369,149,58:00.0,7,3:00,343
741757890X,U,IB,1,1,358,127369,149,22:00.0,7,1:00,343
7417578937,U,IB,1,1,216,127369,149,25:00.0,7,2:00,343
741757923X,U,IB,1,1,216,290302,163,45:00.0,1,1:00,343
741757945X,U,CTY,1,1,187,125831,169,08:00.0,4,15:00,343
7417579487,U,IB,1,1,147,126443,145,38:00.0,4,0:00,343
7417579496,U,CTY,1,2,644,125831,169,34:00.0,4,14:00,343
741758000X,U,IB,1,1,196,125732,125,09:00.0,6,20:00,343
7417580861,U,IB,1,2,1113,138216,163,22:00.0,1,16:00,343
7417581036,U,CTY,1,1,545,R621153063,195,52:00.0,3,7:00,343
7417581411,U,IB,1,1,375,136592,141,25:00.0,4,21:00,343
7417582686,U,IB,1,1,147,127837,152,57:00.0,7,18:00,343
7417671941,U,CTY,1,7,6403,127154,196,18:00.0,3,22:00,261
7417671950,U,CTY,1,2,1337,121384,188,26:00.0,4,3:00,261
741767196X,U,CTY,1,1,922,121384,188,29:00.0,4,3:00,261
7417671979,U,CTY,1,6,6149,136624,168,26:00.0,4,3:00,261
7417671988,U,IB,1,3,3935,135451,151,56:00.0,5,19:00,261
7417671997,U,CTY,1,8,3770,130594,195,47:00.0,3,22:00,261
7417693539,U,CTY,1,14,3080,127154,196,36:00.0,3,22:00,261
7417693813,U,CTY,1,12,2640,138184,169,18:00.0,4,4:00,261
7417716208,U,IB,1,2,2265,135451,151,18:00.0,5,20:00,261
7417716271,U,IB,1,2,540,131798,145,12:00.0,5,19:00,261
7417804996,U,IB,1,6,405,HAEI26012,158,33:00.0,6,22:00,581
7417811156,U,IB,1,1,1567,430569,127,12:00.0,1,7:00,581
7418023822,U,OB,1,1,115,125429,90,51:00.0,4,7:00,688
7418023840,U,OB,1,1,107,559414,96,10:00.0,1,13:00,688
7418023923,U,CTY,1,1,107,127229,175,09:00.0,7,13:00,688
7418027470,U,IB,1,5,1330,134981,103,04:00.0,2,23:00,688
7418027470,U,OB,1,5,1330,134981,97,05:00.0,2,23:00,688
7418032732,U,CTY,1,1,1915,559536,210,12:00.0,3,8:00,688
7418032732,U,OB,1,1,1915,559536,74,00:00.0,3,1:00,688
741803276X,U,CTY,1,1,265,118647,175,30:00.0,1,8:00,688
7418033502,U,CTY,1,2,1060,133733,188,05:00.0,5,16:00,688
7418035464,U,CTY,1,1,243,136717,188,04:00.0,5,12:00,688
7418040340,U,CTY,1,2,4400,129628,195,07:00.0,7,16:00,688
7418040396,U,IB,1,2,1015,132136,113,20:00.0,2,3:00,688
7418066722,U,OB,1,2,2070,123032,74,56:00.0,1,8:00,266
7418066731,U,OB,1,1,668,123032,74,36:00.0,1,8:00,266
7418068199,U,IB,1,2,1560,131553,108,33:00.0,2,21:00,266
7418068199,U,IB,1,2,1560,131553,117,15:00.0,2,17:00,266
7418068271,U,IB,1,2,1195,130591,101,24:00.0,5,20:00,266
7418075944,U,OB,1,2,2050,123032,74,46:00.0,1,7:00,266
7418076027,U,IB,1,5,3220,137678,104,34:00.0,6,0:00,266
7418087714,U,CTY,1,2,2110,127543,196,21:00.0,1,16:00,266
7418087732,U,IB,1,1,2065,130591,101,56:00.0,5,19:00,266
7418087779,U,IB,1,2,2165,132653,131,35:00.0,6,4:00,266
7418267436,U,CTY,1,1,244,134642,176,56:00.0,6,17:00,851
7418304598,U,CTY,1,4,7460,132139,233,28:00.0,2,21:00,851
741835682X,U,OB,1,1,334,125291,68,34:00.0,2,20:00,851
741835682X,U,CTY,1,1,334,125291,197,56:00.0,2,10:00,851
7418356839,U,OB,1,1,340,291220,63,30:00.0,2,18:00,851
7418358864,U,IB,1,1,322,131183,143,52:00.0,5,16:00,851
7418359158,U,OB,1,1,98,128751,32,19:00.0,3,14:00,851
7418359212,U,OB,1,1,98,128751,32,23:00.0,3,14:00,851
7418359313,U,CTY,1,1,182,125994,196,16:00.0,5,14:00,851
7418369828,U,CTY,1,1,611,127762,195,42:00.0,3,10:00,851
7418369837,U,IB,1,3,2429,128053,112,33:00.0,2,20:00,851
7418369846,U,IB,1,4,2937,128053,112,33:00.0,2,20:00,851
7418369873,U,IB,1,1,349,133806,129,26:00.0,3,7:00,851
7418370479,U,CTY,1,1,766,127762,195,13:00.0,3,10:00,851
7418370497,U,IB,1,5,3040,128053,112,33:00.0,2,20:00,851
7418375171,U,OB,1,3,1954,137360,86,30:00.0,2,0:00,851
7418375236,U,IB,1,1,755,133806,129,52:00.0,3,7:00,851
7418376170,U,CTY,1,1,483,125994,196,07:00.0,5,16:00,851
7418376208,U,IB,1,2,916,140274,163,04:00.0,3,9:00,851
7418376226,U,CTY,1,7,5565,127762,195,02:00.0,3,10:00,851
7418475574,U,IB,1,1,110,128076,163,21:00.0,2,22:00,272
7418475648,U,CTY,1,1,445,45495,237,54:00.0,4,18:00,272
7418475648,U,IB,1,1,445,45495,145,07:00.0,4,17:00,272
7418475648,U,CTY,1,1,445,45495,235,19:00.0,5,22:00,272
7418475830,U,IB,1,1,196,132523,158,33:00.0,6,10:00,272
7418580734,U,OB,1,2,275,128238,26,15:00.0,6,6:00,730
7418581742,U,OB,1,1,165,130580,63,13:00.0,6,17:00,730
7418581760,U,OB,1,1,120,135152,38,48:00.0,5,3:00,730
7418582687,U,OB,1,1,698,137607,32,38:00.0,7,20:00,730
7418591936,U,OB,1,3,698,290405,18,04:00.0,6,15:00,730
7418595355,U,OB,1,2,400,291139,14,11:00.0,4,13:00,730
741859563X,U,OB,1,1,339,127521,50,32:00.0,4,18:00,730
741859563X,U,OB,1,1,339,127521,34,40:00.0,4,18:00,730
7418595658,U,OB,1,1,205,139464,31,42:00.0,6,13:00,730
7418599764,U,OB,1,1,159,130830,40,27:00.0,6,18:00,730
7418606290,U,OB,1,1,183,139464,31,18:00.0,6,13:00,730
741860630X,U,OB,1,1,320,134175,48,59:00.0,5,1:00,730
741860630X,U,OB,1,1,320,134175,20,11:00.0,5,12:00,730
7418608647,U,OB,1,1,743,131934,31,56:00.0,2,2:00,730
7418608647,U,OB,1,1,743,131934,34,01:00.0,2,10:00,730
7418608656,U,OB,1,1,364,138890,49,26:00.0,6,16:00,730
7418615604,U,OB,1,1,790,134984,26,26:00.0,5,10:00,730
