Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7418615631,U,OB,1,1,413,138725,48,06:00.0,7,22:00,730
7418633873,U,OB,1,1,880,140179,49,46:00.0,4,10:00,730
7418656286,U,OB,1,1,1253,128131,51,16:00.0,2,13:00,730
7418657743,U,OB,1,1,237,135146,67,03:00.0,7,18:00,730
7418671026,U,IB,1,1,420,132785,127,55:00.0,1,15:00,356
7418681586,U,IB,1,4,3480,124078,116,30:00.0,4,10:00,356
7418681889,U,CTY,1,8,2890,202196,192,24:00.0,2,15:00,356
7418697040,U,CTY,1,3,6024,131745,188,21:00.0,6,21:00,356
741869892X,U,CTY,1,2,685,133757,225,11:00.0,5,13:00,356
7418698957,U,CTY,1,1,200,T402217967,187,31:00.0,4,21:00,356
7418704960,U,CTY,1,1,302,121231,231,11:00.0,4,21:00,356
7418704960,U,IB,1,1,302,121231,149,26:00.0,4,15:00,356
741870497X,U,IB,1,2,720,132785,127,44:00.0,1,15:00,356
741891254X,U,OB,1,2,870,129751,63,01:00.0,7,17:00,688
7418930727,U,IB,1,4,1820,128743,127,33:00.0,5,7:00,688
7418930727,U,CTY,1,4,1820,128743,207,40:00.0,6,17:00,688
7418930974,U,IB,1,1,680,122636,163,57:00.0,2,11:00,688
7418931441,U,IB,1,1,44,118550,129,36:00.0,7,19:00,688
7418931973,U,IB,1,1,44,136584,163,40:00.0,4,10:00,688
7418933899,U,IB,1,1,1000,136611,149,28:00.0,7,12:00,688
7418937969,U,IB,1,1,311,132136,113,50:00.0,2,2:00,688
7418941424,U,CTY,1,1,254,125243,P   ,52:00.0,7,16:00,688
7418941424,U,CTY,1,1,254,125243,194,27:00.0,7,8:00,688
7418947997,U,IB,1,1,320,261214,125,38:00.0,6,8:00,688
7418948024,U,CTY,1,1,1875,129628,195,49:00.0,7,4:00,688
7418958391,U,OB,1,1,425,125429,65,54:00.0,4,9:00,688
7418958391,U,OB,1,1,425,125429,65,54:00.0,4,9:00,688
7418958438,U,IB,1,2,825,124338,105,17:00.0,4,12:00,688
7418972875,U,CTY,1,2,774,129848,194,44:00.0,5,21:00,688
7418985819,U,CTY,1,2,947,127229,175,31:00.0,7,12:00,688
7418985855,U,OB,1,2,765,138316,53,36:00.0,2,17:00,688
7419015739,U,CTY,1,1,905,261315,174,55:00.0,3,9:00,315
7419015748,U,CTY,1,1,850,131541,194,40:00.0,4,1:00,315
7419029323,U,CTY,1,2,3034,PASC533243,168,11:00.0,7,7:00,315
7419096167,U,IB,1,6,3564,290415,149,33:00.0,3,18:00,315
7419096185,U,OB,1,1,320,132233,88,39:00.0,1,6:00,315
7419096230,U,IB,1,1,259,PASC33311,145,45:00.0,4,3:00,315
7419116901,U,OB,1,1,270,132233,88,42:00.0,1,6:00,315
7419116948,U,IB,1,1,540,290415,149,20:00.0,3,18:00,315
7419127250,U,CTY,1,1,1360,PASC533243,173,57:00.0,4,7:00,315
7419129194,U,IB,1,1,2210,139566,133,15:00.0,7,10:00,315
7419172112,U,CTY,1,1,117,127296,175,09:00.0,4,13:00,315
7419217479,U,IB,1,1,190,290769,129,56:00.0,6,8:00,511
7419217479,U,CTY,1,1,190,290769,191,01:00.0,6,9:00,511
7419235811,U,IB,1,1,260,CVEN44168,116,37:00.0,7,3:00,152
7419267666,U,IB,1,1,469,137393,164,46:00.0,5,20:00,160
7419297238,U,IB,1,1,440,127866,135,24:00.0,5,1:00,160
741935375X,U,CTY,1,2,195,130954,188,08:00.0,6,7:00,160
7419354539,U,IB,1,1,120,130935,143,47:00.0,1,6:00,160
7419362293,U,CTY,1,1,650,138558,173,30:00.0,4,1:00,160
7419365052,U,CTY,1,1,890,124322,192,58:00.0,7,6:00,160
7419365052,U,CTY,1,1,890,124322,218,05:00.0,7,18:00,160
7419365611,U,IB,1,1,1985,135523,117,03:00.0,5,9:00,160
7419365712,U,CTY,1,1,25,138704,192,25:00.0,2,18:00,160
7419371322,U,IB,1,3,510,140037,112,33:00.0,3,10:00,160
7419376979,U,CTY,1,1,864,125169,175,42:00.0,2,17:00,160
7419397219,U,IB,1,1,330,130935,143,44:00.0,1,6:00,160
7419400079,U,IB,1,1,1283,126120,164,14:00.0,4,18:00,160
7419426661,U,IB,1,1,160,139690,114,29:00.0,1,11:00,268
7419454830,U,CTY,1,6,7835,290014,174,47:00.0,6,15:00,268
7419455802,U,IB,1,1,601,129829,125,14:00.0,6,3:00,268
7419481818,U,IB,1,1,320,137393,164,54:00.0,5,23:00,268
7419481854,U,CTY,1,2,345,45300,168,57:00.0,4,20:00,268
7419481919,U,CTY,1,2,635,130954,188,59:00.0,6,5:00,268
7419481991,U,IB,1,1,195,130935,143,36:00.0,1,6:00,268
7419487098,U,IB,1,2,3578,137072,101,04:00.0,5,22:00,268
7419487116,U,IB,1,1,586,279969,141,18:00.0,1,5:00,268
7419488142,U,IB,1,1,333,136874,143,46:00.0,3,20:00,268
7419488151,U,IB,1,7,8485,131696,131,06:00.0,7,9:00,268
7419488160,U,IB,1,6,7135,279969,141,57:00.0,1,7:00,268
7419488362,U,CTY,1,1,575,125499,187,14:00.0,4,16:00,268
7431023148,U,OB,1,3,715,124470,96,29:00.0,1,10:00,243
7431023157,U,OB,1,3,721,124470,96,47:00.0,1,10:00,243
7431023166,U,OB,1,2,558,124470,96,20:00.0,1,10:00,243
7431023377,U,IB,1,1,50,131719,104,22:00.0,4,3:00,243
7431023386,U,CTY,1,5,1484,249121,189,51:00.0,3,22:00,243
7431023395,U,IB,1,1,154,137893,125,58:00.0,3,21:00,243
7431023404,U,IB,1,1,150,137893,125,17:00.0,3,22:00,243
743102345X,U,IB,1,1,186,137893,125,50:00.0,3,21:00,243
7431023478,U,CTY,1,1,203,249121,189,53:00.0,3,21:00,243
7431023478,U,CTY,1,1,203,249121,177,58:00.0,4,5:00,243
7431023487,U,IB,1,1,44,137893,125,28:00.0,3,21:00,243
7431023496,U,IB,1,1,63,131719,104,40:00.0,4,3:00,243
7431023523,U,IB,1,1,45,131719,104,18:00.0,4,3:00,243
7431023579,U,IB,1,1,173,125671,117,05:00.0,4,21:00,243
7431023597,U,IB,1,1,44,125671,117,42:00.0,4,21:00,243
7431023633,U,IB,1,1,24,125671,117,40:00.0,4,21:00,243
7431023642,U,OB,1,1,156,291194,90,20:00.0,6,13:00,243
7431023660,U,IB,1,2,663,125671,117,34:00.0,4,21:00,243
743102367X,U,IB,1,1,120,125671,117,16:00.0,4,21:00,243
7431023689,U,OB,1,1,24,291194,90,51:00.0,6,12:00,243
7431023743,U,OB,1,1,84,291194,90,44:00.0,6,12:00,243
7431023752,U,OB,1,4,347,291194,90,53:00.0,6,13:00,243
7431023761,U,OB,1,6,1620,291194,90,11:00.0,6,14:00,243
7431023770,U,OB,1,1,54,291194,90,16:00.0,6,13:00,243
743102378X,U,OB,1,1,131,291194,90,00:00.0,6,13:00,243
7431023799,U,OB,1,1,134,291194,90,56:00.0,6,12:00,243
7431023808,U,OB,1,1,410,124581,96,35:00.0,6,8:00,243
7431023817,U,OB,1,1,290,124581,96,22:00.0,6,8:00,243
7431023835,U,OB,1,2,394,291194,90,03:00.0,6,13:00,243
7431023844,U,IB,1,1,44,128425,131,27:00.0,7,0:00,243
7431023871,U,IB,1,1,200,128425,131,45:00.0,6,22:00,243
7431023871,U,CTY,1,1,200,128425,231,02:00.0,3,1:00,243
7431023871,U,CTY,1,1,200,128425,233,09:00.0,2,21:00,243
7431023880,U,CTY,1,6,1650,128425,210,23:00.0,2,9:00,243
7431023880,U,IB,1,6,1650,128425,131,58:00.0,7,0:00,243
7431023909,U,IB,1,3,930,128425,131,25:00.0,7,0:00,243
7431023981,U,IB,1,1,76,128425,131,32:00.0,7,0:00,243
7431023990,U,IB,1,1,142,128425,131,47:00.0,6,23:00,243
7431024037,U,IB,1,1,15,128425,131,40:00.0,7,0:00,243
7431024064,U,CTY,1,1,112,128425,210,23:00.0,2,9:00,243
7431024091,U,CTY,1,1,107,211023,K   ,04:00.0,1,7:00,243
7431024138,U,CTY,1,1,121,211023,K   ,59:00.0,1,6:00,243
7431024156,U,IB,1,1,289,211023,111,01:00.0,1,16:00,243
7431024174,U,CTY,1,1,133,211023,K   ,30:00.0,1,6:00,243
7431024183,U,IB,1,1,285,211023,111,00:00.0,1,16:00,243
7431024201,U,IB,1,1,305,140311,125,20:00.0,4,0:00,243
7431024210,U,IB,1,1,125,140311,125,26:00.0,3,22:00,243
743102422X,U,IB,1,1,95,140311,125,17:00.0,4,0:00,243
7431024311,U,IB,1,1,80,140311,125,42:00.0,3,22:00,243
7431024320,U,IB,1,1,215,140311,125,57:00.0,3,22:00,243
7431024385,U,IB,1,1,120,140311,125,46:00.0,3,22:00,243
7431024403,U,IB,1,1,70,140311,125,30:00.0,3,22:00,243
7431024421,U,CTY,1,2,510,133598,181,28:00.0,1,10:00,243
7431024421,U,CTY,1,2,510,133598,173,25:00.0,1,10:00,243
7431024459,U,CTY,1,1,116,133598,173,56:00.0,1,8:00,243
7431024522,U,IB,1,1,260,138604,104,23:00.0,4,19:00,243
743102455X,U,IB,1,1,225,138604,104,37:00.0,4,19:00,243
7431024614,U,IB,1,1,142,133216,114,16:00.0,6,3:00,243
7431024650,U,IB,1,2,370,125833,145,51:00.0,6,21:00,243
743102466X,U,CTY,1,1,200,125587,173,25:00.0,1,6:00,243
743102466X,U,OB,1,1,200,125587,88,23:00.0,6,1:00,243
743102466X,U,CTY,1,1,200,125587,181,26:00.0,1,6:00,243
7431024688,U,IB,1,1,15,133216,114,40:00.0,6,3:00,243
7431024697,U,IB,1,3,710,125833,145,58:00.0,6,21:00,243
7431024706,U,IB,1,2,609,133216,114,56:00.0,6,3:00,243
7431024733,U,IB,1,1,30,133216,114,36:00.0,6,3:00,243
7431024917,U,IB,1,1,310,138531,129,50:00.0,7,22:00,243
7431024917,U,OB,1,1,310,138531,97,51:00.0,7,22:00,243
7431024962,U,IB,1,1,40,125833,145,05:00.0,6,22:00,243
743102499X,U,IB,1,1,146,135322,117,48:00.0,1,6:00,243
7431025018,U,OB,1,1,162,138531,98,07:00.0,7,22:00,243
7431025018,U,OB,1,1,162,138531,98,07:00.0,7,22:00,243
7431025036,U,IB,1,1,84,135322,117,23:00.0,1,6:00,243
7431025054,U,IB,1,1,132,135322,117,21:00.0,1,8:00,243
7431025063,U,IB,1,1,142,125833,145,41:00.0,6,21:00,243
7431025072,U,IB,1,1,106,125833,145,38:00.0,6,21:00,243
7431025081,U,IB,1,1,141,125833,145,26:00.0,6,21:00,243
7431025090,U,CTY,1,1,148,138531,198,52:00.0,7,21:00,243
7431025090,U,CTY,1,1,148,138531,198,52:00.0,7,21:00,243
743102510X,U,CTY,1,1,83,137463,195,42:00.0,4,6:00,243
743102510X,U,CTY,1,1,83,137463,220,32:00.0,4,7:00,243
7431025119,U,CTY,1,5,1455,137463,195,25:00.0,4,9:00,243
7431025119,U,CTY,1,5,1455,137463,R5  ,32:00.0,5,6:00,243
7431025128,U,CTY,1,1,115,137463,195,10:00.0,4,7:00,243
7431025137,U,CTY,1,1,131,137463,195,40:00.0,4,6:00,243
7431025164,U,CTY,1,6,1685,137463,195,02:00.0,4,9:00,243
7431025182,U,IB,1,4,1331,138531,129,29:00.0,7,21:00,243
743102521X,U,CTY,1,1,84,137463,195,21:00.0,4,9:00,243
7431025229,U,IB,1,1,120,138531,129,48:00.0,7,21:00,243
7431025238,U,IB,1,1,24,135615,111,32:00.0,4,9:00,243
7431025238,U,IB,1,1,24,135615,104,11:00.0,4,5:00,243
7431025247,U,IB,1,1,124,135615,104,48:00.0,4,2:00,243
7431025256,U,IB,1,1,184,135615,104,21:00.0,4,2:00,243
7431025265,U,IB,1,1,145,135615,104,46:00.0,4,2:00,243
7431025283,U,IB,1,1,204,135615,104,37:00.0,4,3:00,243
7431025301,U,IB,1,1,126,135615,104,20:00.0,4,4:00,243
7431025310,U,IB,1,1,84,135615,104,48:00.0,4,3:00,243
7431025348,U,IB,1,1,507,135615,104,15:00.0,4,6:00,243
7431025357,U,IB,1,1,24,135615,104,14:00.0,4,5:00,243
7431025366,U,IB,1,1,105,135615,104,14:00.0,4,2:00,243
7431025375,U,IB,1,1,220,135615,104,40:00.0,4,3:00,243
7431025384,U,IB,1,1,44,135615,104,45:00.0,4,3:00,243
7431025393,U,IB,1,2,738,135615,104,04:00.0,4,5:00,243
7431025402,U,IB,1,1,24,135615,104,09:00.0,4,5:00,243
7431025420,U,OB,1,1,202,129190,86,52:00.0,5,2:00,243
743102543X,U,IB,1,1,44,131477,143,25:00.0,4,21:00,243
7431025485,U,IB,1,1,145,131477,143,15:00.0,4,22:00,243
7431025494,U,IB,1,1,69,131477,143,18:00.0,4,22:00,243
7431025503,U,IB,1,1,5,131477,143,47:00.0,4,21:00,243
7431025521,U,IB,1,1,40,131477,143,09:00.0,4,21:00,243
743102554X,U,IB,1,1,94,131477,143,25:00.0,4,22:00,243
7431025559,U,OB,1,1,84,129190,86,06:00.0,5,2:00,243
7431025577,U,IB,1,1,102,131477,143,29:00.0,4,22:00,243
7431025586,U,IB,1,1,24,131477,143,48:00.0,4,21:00,243
7431025595,U,IB,1,1,131,131477,143,58:00.0,4,21:00,243
7431025604,U,IB,1,1,36,131477,143,51:00.0,4,21:00,243
7431025613,U,IB,1,1,45,131477,143,19:00.0,4,21:00,243
7431025622,U,OB,1,1,83,129190,86,33:00.0,5,2:00,243
7431025631,U,IB,1,1,122,131477,143,48:00.0,4,22:00,243
7431025640,U,IB,1,1,214,131477,143,42:00.0,4,22:00,243
7431025705,U,IB,1,1,40,136348,150,46:00.0,7,20:00,243
7431025723,U,IB,1,1,136,R6213954,135,18:00.0,3,5:00,243
7431025741,U,IB,1,1,594,R6213954,135,47:00.0,3,4:00,243
743102576X,U,IB,1,1,24,136348,150,45:00.0,7,20:00,243
7431025779,U,IB,1,1,242,R6213954,135,25:00.0,3,4:00,243
7431025788,U,IB,1,1,108,R6213954,135,04:00.0,3,5:00,243
7431025806,U,IB,1,1,195,R6213954,135,39:00.0,3,4:00,243
7431025842,U,IB,1,1,148,R6213954,135,30:00.0,3,4:00,243
7431025851,U,IB,1,1,205,R6213954,135,58:00.0,3,3:00,243
743102587X,U,IB,1,1,202,R6213954,135,20:00.0,3,4:00,243
7431025889,U,IB,1,1,167,R6213954,135,54:00.0,3,3:00,243
7431025898,U,IB,1,1,35,R6213954,135,54:00.0,3,4:00,243
7431025907,U,IB,1,1,52,R6213954,135,55:00.0,3,4:00,243
7431025934,U,IB,1,1,73,137095,117,01:00.0,4,4:00,243
7431025952,U,IB,1,1,210,137095,117,06:00.0,4,4:00,243
7431025961,U,IB,1,2,527,137095,117,50:00.0,4,3:00,243
7431025970,U,IB,1,1,240,137095,117,46:00.0,4,2:00,243
7431025999,U,IB,1,1,105,137095,117,30:00.0,4,3:00,243
7431026008,U,IB,1,1,154,137095,117,50:00.0,4,2:00,243
7431026017,U,IB,1,1,105,137095,117,25:00.0,4,1:00,243
7431026035,U,IB,1,1,201,137095,117,13:00.0,4,2:00,243
7431026044,U,IB,1,1,201,137095,117,01:00.0,4,2:00,243
7431026053,U,CTY,1,1,40,133744,232,37:00.0,4,22:00,243
7431026053,U,CTY,1,1,40,133744,194,36:00.0,4,22:00,243
7431026080,U,IB,1,1,181,137095,117,59:00.0,4,2:00,243
7431026109,U,IB,1,1,197,137095,117,38:00.0,4,3:00,243
7431026163,U,IB,1,1,257,137095,117,04:00.0,4,3:00,243
7431026237,U,CTY,1,1,35,133744,194,56:00.0,4,20:00,243
7431026246,U,CTY,1,1,226,121486,192,02:00.0,5,7:00,243
7431026273,U,CTY,1,1,102,121486,192,46:00.0,5,6:00,243
7431026282,U,CTY,1,1,141,121486,192,05:00.0,5,7:00,243
7431026291,U,CTY,1,1,206,121486,192,50:00.0,5,6:00,243
7431026300,U,CTY,1,1,197,121486,192,53:00.0,5,6:00,243
743102631X,U,CTY,1,1,108,133744,194,24:00.0,4,20:00,243
7431026329,U,CTY,1,1,116,121486,192,41:00.0,5,6:00,243
7431026338,U,CTY,1,1,250,121486,192,26:00.0,5,6:00,243
7431026347,U,CTY,1,1,35,133744,194,53:00.0,4,20:00,243
7431026365,U,CTY,1,1,213,133744,194,32:00.0,4,20:00,243
7431026383,U,CTY,1,1,569,121486,192,19:00.0,5,6:00,243
7431026401,U,CTY,1,1,353,121486,192,36:00.0,5,4:00,243
743102642X,U,CTY,1,1,96,121486,192,54:00.0,5,3:00,243
7431026448,U,CTY,1,1,197,121486,192,08:00.0,5,2:00,243
7431026457,U,CTY,1,1,195,121486,192,51:00.0,5,2:00,243
7431026475,U,CTY,1,1,61,121486,192,55:00.0,5,2:00,243
7431026502,U,CTY,1,1,206,126990,188,14:00.0,7,1:00,243
7431026511,U,CTY,1,1,30,126990,188,08:00.0,7,0:00,243
7431026520,U,CTY,1,1,60,126990,188,35:00.0,7,0:00,243
743102653X,U,CTY,1,1,118,126990,188,54:00.0,7,1:00,243
7431026558,U,CTY,1,1,40,126990,188,19:00.0,7,0:00,243
7431026585,U,CTY,1,1,50,126990,188,32:00.0,7,0:00,243
7431026594,U,CTY,1,1,50,126990,188,23:00.0,7,0:00,243
7431026630,U,CTY,1,1,206,126990,188,48:00.0,7,2:00,243
743102664X,U,CTY,1,1,119,126990,188,50:00.0,7,2:00,243
7431026686,U,CTY,1,1,726,126990,R4  ,30:00.0,7,5:00,243
7431026686,U,CTY,1,1,726,126990,188,43:00.0,7,0:00,243
7431026704,U,CTY,1,1,203,126990,188,17:00.0,7,4:00,243
7431026731,U,CTY,1,1,80,126990,188,00:00.0,7,3:00,243
7431026740,U,CTY,1,1,170,126990,188,13:00.0,7,4:00,243
743102675X,U,CTY,1,1,145,126990,188,11:00.0,7,5:00,243
7431026814,U,CTY,1,1,88,126990,188,50:00.0,7,4:00,243
7431026832,U,CTY,1,1,45,126990,188,45:00.0,7,4:00,243
7431088845,U,CTY,1,2,5203,134562,207,47:00.0,6,6:00,155
7431088845,U,CTY,1,2,5203,134562,192,35:00.0,5,10:00,155
7431147576,U,CTY,1,1,600,133417,187,57:00.0,1,22:00,155
7431148016,U,CTY,1,1,838,126791,196,55:00.0,5,1:00,155
7431228215,U,CTY,1,1,254,249345,197,40:00.0,7,20:00,155
7431244028,U,CTY,1,1,20,135321,194,20:00.0,7,14:00,155
7431244028,U,CTY,1,1,20,135321,205,34:00.0,1,7:00,155
7431249270,U,CTY,1,2,425,430926,205,33:00.0,2,12:00,155
7431278559,U,IB,1,1,120,140260,149,43:00.0,6,12:00,155
7431278678,U,CTY,1,1,62,128691,196,26:00.0,2,18:00,155
7431309734,U,CTY,1,1,9,123790,169,39:00.0,2,4:00,830
7431319405,U,CTY,1,1,321,290332,192,13:00.0,7,16:00,813
7431327352,U,IB,1,1,303,134287,158,57:00.0,2,10:00,813
7431337472,U,CTY,1,1,1943,140231,189,52:00.0,5,2:00,813
7431337472,U,IB,1,1,1943,140231,119,47:00.0,5,4:00,813
7431337472,U,IB,1,1,1943,140231,121,08:00.0,5,6:00,813
7431337674,U,CTY,1,1,56,136270,197,04:00.0,1,9:00,813
7431337692,U,CTY,1,6,5040,136270,197,14:00.0,1,8:00,813
743133772X,U,CTY,1,1,33,136270,197,44:00.0,1,7:00,813
7431339782,U,CTY,1,1,275,126655,194,00:00.0,5,17:00,813
7431345237,U,CTY,1,1,118,138152,174,08:00.0,2,1:00,813
7431345823,U,IB,1,1,43,134287,158,52:00.0,2,9:00,813
7431371581,U,CTY,1,6,3670,138152,174,00:00.0,2,1:00,813
7431371637,U,IB,1,5,2925,130480,143,18:00.0,7,21:00,813
7431379373,U,CTY,1,1,160,133267,192,01:00.0,3,7:00,813
7431379382,U,CTY,1,1,160,133267,192,57:00.0,3,8:00,813
7431379438,U,CTY,1,1,160,132904,175,19:00.0,7,8:00,813
7431385955,U,IB,1,1,26,134287,158,47:00.0,2,10:00,813
7431385964,U,OB,1,1,175,136318,69,19:00.0,3,17:00,813
7431389300,U,IB,1,1,120,134287,158,30:00.0,2,10:00,813
7431398751,U,CTY,1,2,342,126655,194,54:00.0,5,16:00,813
7431404197,U,CTY,1,1,208,139757,172,39:00.0,3,15:00,813
7431404251,U,OB,1,1,200,138823,39,20:00.0,3,17:00,813
7431407780,U,CTY,1,1,528,130908,M   ,02:00.0,1,21:00,813
7431407780,U,CTY,1,1,528,130908,197,41:00.0,7,13:00,813
7431407890,U,CTY,1,1,530,134789,169,55:00.0,3,12:00,813
7431411511,U,CTY,1,1,600,133267,192,11:00.0,3,9:00,813
7431417525,U,IB,1,1,440,131974,158,47:00.0,5,4:00,813
7431417608,U,CTY,1,2,205,134789,169,49:00.0,3,19:00,813
7431448756,U,CTY,1,1,40,121678,168,05:00.0,2,11:00,813
7431455832,U,IB,1,1,365,130480,143,28:00.0,7,20:00,813
7431472433,U,CTY,1,1,71,133267,192,54:00.0,3,9:00,813
7431520622,U,CTY,1,1,1529,131324,195,37:00.0,2,15:00,178
7431520907,U,CTY,1,1,11,123950,173,42:00.0,6,6:00,178
7431521127,U,IB,1,1,156,135099,164,29:00.0,5,5:00,178
7431521136,U,IB,1,1,125,135099,164,33:00.0,5,5:00,178
7431521264,U,OB,1,1,12,139647,63,57:00.0,3,18:00,178
7431521558,U,CTY,1,1,365,249122,172,23:00.0,4,19:00,178
743152186X,U,CTY,1,1,342,128691,217,10:00.0,3,7:00,178
743152186X,U,CTY,1,1,342,128691,196,43:00.0,2,18:00,178
7431615855,U,OB,1,1,627,127381,38,35:00.0,7,12:00,409
7431658443,U,OB,1,2,1493,123872,67,05:00.0,7,13:00,415
7431668087,U,CTY,1,1,665,131838,196,57:00.0,4,8:00,143
7431668572,U,CTY,1,4,1617,128595,194,08:00.0,7,18:00,143
7431668572,U,CTY,1,4,1617,128595,231,08:00.0,1,4:00,143
7431668774,U,IB,1,1,538,135329,163,19:00.0,2,2:00,143
7431669086,U,IB,1,1,394,135099,164,38:00.0,5,3:00,143
7431707833,U,CTY,1,2,608,128691,196,43:00.0,2,17:00,143
743170798X,U,CTY,1,2,1269,131810,175,11:00.0,3,10:00,143
7431708237,U,CTY,1,1,672,128493,195,48:00.0,6,0:00,143
7431740898,U,CTY,1,1,416,138158,213,41:00.0,2,12:00,143
7431740898,U,CTY,1,1,416,138158,213,41:00.0,2,12:00,143
7431777299,U,OB,1,2,369,125319,31,30:00.0,1,9:00,418
7431777317,U,IB,1,1,213,140342,111,03:00.0,7,11:00,418
7431777362,U,IB,1,2,360,140003,135,09:00.0,7,10:00,418
7431777995,U,CTY,1,2,412,135412,178,15:00.0,1,19:00,418
7431777995,U,OB,1,2,412,135412,89,14:00.0,1,19:00,418
7431778352,U,OB,1,4,1057,137647,55,41:00.0,6,8:00,418
7431778370,U,OB,1,1,195,132299,18,31:00.0,7,15:00,418
7431778399,U,OB,1,1,260,132299,18,43:00.0,7,14:00,418
7431778408,U,OB,1,1,270,132299,18,35:00.0,7,15:00,418
7431778480,U,OB,1,2,694,131203,58,07:00.0,4,1:00,418
7431778738,U,IB,1,7,1528,134263,152,15:00.0,4,2:00,418
7431780168,U,OB,1,2,784,135412,89,23:00.0,1,20:00,418
7431780231,U,CTY,1,11,3220,139670,189,30:00.0,1,0:00,418
7431781167,U,CTY,1,5,14050,290993,187,36:00.0,7,19:00,418
7431781643,U,CTY,1,2,385,132920,175,13:00.0,6,1:00,418
7431784521,U,OB,1,3,767,137647,55,52:00.0,6,4:00,418
7431784586,U,CTY,1,3,2688,127068,173,07:00.0,7,9:00,418
7431784732,U,OB,1,1,1528,132299,18,26:00.0,7,14:00,418
7431786777,U,OB,1,7,5895,134638,18,56:00.0,7,23:00,418
7431787749,U,OB,1,1,224,132433,38,11:00.0,4,0:00,418
7431804514,U,OB,1,2,3460,131203,58,29:00.0,4,1:00,418
7431804541,U,CTY,1,1,347,134389,187,39:00.0,5,11:00,418
7431804579,U,OB,1,5,11770,131247,73,34:00.0,1,10:00,418
7431805138,U,IB,1,1,530,124058,145,05:00.0,4,7:00,418
7431805156,U,OB,1,1,180,126511,38,48:00.0,3,21:00,418
7431805320,U,OB,1,1,185,136884,52,17:00.0,5,16:00,418
743180544X,U,OB,1,1,52,278516,74,13:00.0,6,1:00,418
7431805531,U,CTY,1,1,90,126379,197,40:00.0,1,10:00,418
7431805650,U,OB,1,2,468,135994,22,36:00.0,7,23:00,418
7431805706,U,OB,1,1,208,136884,52,52:00.0,5,17:00,418
7431805715,U,OB,1,7,2340,136884,52,26:00.0,5,18:00,418
7431805733,U,OB,1,3,1040,136884,52,56:00.0,5,16:00,418
743180577X,U,OB,1,1,65,131203,58,07:00.0,4,2:00,418
7431805917,U,CTY,1,1,252,126379,197,36:00.0,1,10:00,418
7431805953,U,CTY,1,1,260,126379,197,43:00.0,1,10:00,418
7431806045,U,IB,1,1,104,134549,104,54:00.0,7,10:00,418
7431806191,U,OB,1,1,364,137332,26,33:00.0,6,20:00,418
7431806238,U,IB,1,1,405,261406,163,34:00.0,7,6:00,418
7431806274,U,OB,1,1,165,134221,76,06:00.0,7,4:00,418
7431806604,U,OB,1,1,250,128131,51,45:00.0,2,9:00,418
743180665X,U,OB,1,1,130,133016,39,11:00.0,3,3:00,418
7431806750,U,OB,1,1,364,134221,76,24:00.0,7,4:00,418
7431806779,U,OB,1,1,520,134132,76,31:00.0,5,12:00,418
7431807017,U,OB,1,3,1326,134984,26,57:00.0,5,12:00,418
7431807291,U,IB,1,1,132,261406,163,44:00.0,7,7:00,418
7431807659,U,OB,1,5,4977,131203,58,53:00.0,4,0:00,418
7431807686,U,OB,1,2,850,290056,76,48:00.0,3,23:00,418
743180775X,U,OB,1,1,127,290056,5,42:00.0,5,3:00,418
7431808135,U,OB,1,1,294,202022,58,00:00.0,1,19:00,418
7431808162,U,OB,1,1,490,202022,58,43:00.0,1,18:00,418
7431811857,U,CTY,1,2,669,132568,188,22:00.0,2,2:00,418
7431813727,U,OB,1,5,1784,137007,39,40:00.0,7,9:00,418
7431813855,U,OB,1,4,1392,127322,66,06:00.0,6,16:00,418
7431822920,U,OB,1,1,155,137647,55,51:00.0,6,3:00,418
743182293X,U,OB,1,1,200,137647,55,55:00.0,6,3:00,418
7431823003,U,CTY,1,1,260,134389,187,55:00.0,5,11:00,418
7431975133,U,CTY,1,1,164,128493,195,41:00.0,6,1:00,178
7431987004,U,CTY,1,1,172,132666,197,46:00.0,5,22:00,178
