Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7431987013,U,CTY,1,1,233,132666,197,11:00.0,5,23:00,178
743199486X,U,CTY,1,1,165,138204,197,13:00.0,7,1:00,178
7432071823,U,IB,1,1,826,127404,127,02:00.0,1,11:00,525
7432083162,U,IB,1,1,2740,127404,127,17:00.0,1,13:00,525
743215271X,U,OB,1,1,260,125182,38,28:00.0,1,21:00,525
7432152738,U,IB,1,1,260,137512,143,03:00.0,6,11:00,525
7432183758,U,CTY,1,1,1305,134974,187,29:00.0,4,1:00,324
7432183776,U,CTY,1,1,280,126106,189,53:00.0,7,4:00,324
7432214071,U,IB,1,1,150,134824,149,57:00.0,3,13:00,324
7432244972,U,CTY,1,1,720,116843,169,28:00.0,5,10:00,324
7432251361,U,IB,1,51,17084,R621615927,105,34:00.0,5,15:00,324
7432256715,U,CTY,1,2,690,430973,172,09:00.0,6,19:00,324
7432274169,U,CTY,1,1,97,118588,169,05:00.0,4,14:00,324
7432274223,U,CTY,1,1,238,430973,172,24:00.0,6,18:00,324
7432274389,U,IB,1,1,108,45495,145,04:00.0,4,17:00,324
7432274389,U,IB,1,1,108,45495,166,10:00.0,4,17:00,324
743228097X,U,CTY,1,4,780,430973,172,45:00.0,6,18:00,324
7432288514,U,CTY,1,1,1300,140163,175,27:00.0,5,23:00,324
7432296782,U,IB,1,1,1345,124078,116,21:00.0,4,11:00,324
7432296838,U,CTY,1,1,1160,127450,189,25:00.0,5,14:00,324
7432296856,U,CTY,1,1,1185,127450,189,17:00.0,5,14:00,324
7432296874,U,IB,1,2,2345,124078,116,26:00.0,4,11:00,324
7432300861,U,CTY,1,4,6227,127381,188,14:00.0,4,12:00,324
7432350289,U,IB,1,1,425,211654,129,14:00.0,1,21:00,
7432378366,U,IB,1,2,1700,45495,145,16:00.0,4,17:00,324
7432395452,U,IB,1,8,11041,126748,163,23:00.0,2,19:00,324
7432395499,U,CTY,1,6,9248,132075,175,01:00.0,2,2:00,324
7432401163,U,CTY,1,3,700,127381,188,40:00.0,4,18:00,324
7432403051,U,CTY,1,1,525,128483,187,51:00.0,3,15:00,324
743240307X,U,IB,1,1,360,904236,151,27:00.0,6,12:00,324
7432403217,U,CTY,1,2,1099,T402217967,187,48:00.0,5,1:00,324
743240329X,U,CTY,1,1,320,121144,194,18:00.0,6,14:00,324
743240582X,U,CTY,1,2,2307,430973,172,16:00.0,6,19:00,324
7432406654,U,CTY,1,1,910,136412,195,12:00.0,1,8:00,324
7432406746,U,IB,1,2,1781,134824,149,05:00.0,3,13:00,324
7432483398,U,CTY,1,1,616,118588,169,56:00.0,4,13:00,324
743257511X,U,CTY,1,1,277,138928,175,30:00.0,6,16:00,324
7432581563,U,CTY,1,1,150,138696,189,16:00.0,3,6:00,324
7432581628,U,IB,1,10,2899,134824,116,46:00.0,4,2:00,324
7432582288,U,CTY,1,1,706,138696,189,35:00.0,3,6:00,324
7432612161,U,CTY,1,1,273,132416,197,43:00.0,4,1:00,324
7432612199,U,CTY,1,1,593,138928,175,17:00.0,6,16:00,324
7432612217,U,IB,1,1,163,R621615927,163,37:00.0,5,12:00,324
7432612217,U,IB,1,1,163,R621615927,105,44:00.0,5,9:00,324
7432612253,U,IB,1,3,2718,124078,116,36:00.0,4,11:00,324
7432612262,U,CTY,1,1,190,135534,188,15:00.0,6,7:00,324
7432668858,U,OB,1,1,762,830890,84,38:00.0,3,18:00,422
7432668876,U,OB,1,1,620,842082,67,44:00.0,5,18:00,422
7432668885,U,OB,1,1,793,842082,67,41:00.0,5,18:00,422
7432668894,U,OB,1,1,490,842082,67,56:00.0,5,18:00,422
7432668903,U,OB,1,1,764,842082,67,51:00.0,5,18:00,422
7432668912,U,OB,1,1,656,730114,39,59:00.0,6,19:00,422
7432668921,U,OB,1,1,568,730114,39,53:00.0,6,19:00,422
7432668930,U,OB,1,1,1112,730114,39,48:00.0,6,19:00,422
743266894X,U,OB,1,1,612,730114,39,14:00.0,6,20:00,422
7432668959,U,OB,1,1,828,730114,39,56:00.0,6,19:00,422
7432668968,U,OB,1,1,956,730114,39,22:00.0,6,20:00,422
7432668977,U,OB,1,1,1112,830890,32,22:00.0,2,18:00,422
7432668986,U,IB,1,1,741,830890,103,24:00.0,4,19:00,422
7432668995,U,IB,1,1,977,830890,103,27:00.0,4,19:00,422
7432669004,U,OB,1,1,535,843236,76,20:00.0,5,19:00,422
7432669013,U,OB,1,1,736,843236,76,38:00.0,5,19:00,422
7432669022,U,OB,1,1,725,843236,76,23:00.0,5,19:00,422
7432669031,U,OB,1,1,1149,843236,76,05:00.0,5,20:00,422
7432669040,U,OB,1,1,629,843236,76,58:00.0,5,19:00,422
743266905X,U,OB,1,1,739,843236,76,09:00.0,5,20:00,422
7432669069,U,OB,1,1,597,843236,76,07:00.0,5,20:00,422
7432669078,U,OB,1,1,880,843236,76,42:00.0,5,19:00,422
7432669105,U,OB,1,1,472,830890,17,23:00.0,4,19:00,422
7432669123,U,OB,1,1,739,310506,55,25:00.0,5,22:00,422
7432669132,U,OB,1,1,723,310506,55,29:00.0,5,22:00,422
7432669141,U,OB,1,1,638,310506,55,33:00.0,5,22:00,422
7432669150,U,OB,1,2,1279,00DROP,41,47:00.0,6,13:00,422
743266916X,U,OB,1,1,592,310506,55,57:00.0,5,22:00,422
7432669179,U,OB,1,2,1343,310506,55,47:00.0,5,22:00,422
7432669188,U,OB,1,1,757,310506,55,31:00.0,5,21:00,422
7432669197,U,OB,1,1,978,310506,55,10:00.0,5,22:00,422
7432669206,U,OB,1,1,1142,310506,55,13:00.0,5,22:00,422
7432669215,U,OB,1,1,657,310506,55,40:00.0,5,21:00,422
7432669224,U,OB,1,1,610,842091,53,19:00.0,6,21:00,422
7432669233,U,OB,1,1,943,842091,53,27:00.0,6,21:00,422
7432669242,U,OB,1,1,855,138853,22,04:00.0,2,19:00,422
7432669251,U,OB,1,1,792,830890,74,44:00.0,6,19:00,422
7432669260,U,OB,1,1,696,830890,74,01:00.0,6,20:00,422
743266927X,U,OB,1,1,540,830890,74,48:00.0,6,19:00,422
7432669289,U,OB,1,1,836,830890,74,04:00.0,6,20:00,422
7432669298,U,OB,1,1,552,830890,74,51:00.0,6,19:00,422
7432669307,U,OB,1,1,1292,830890,74,56:00.0,6,19:00,422
7432669307,U,OB,1,1,1292,830890,86,13:00.0,7,11:00,422
7432669316,U,OB,1,2,1145,830890,86,13:00.0,7,11:00,422
7432669316,U,OB,1,2,1145,830890,74,39:00.0,6,19:00,422
7432669325,U,OB,1,1,1214,830890,74,42:00.0,6,19:00,422
7432669334,U,OB,1,1,568,830890,74,34:00.0,6,19:00,422
7432692297,U,CTY,1,1,794,531251,187,39:00.0,2,0:00,881
7432723692,U,CTY,1,1,118,127431,172,36:00.0,4,4:00,881
7432723739,U,IB,1,1,114,132636,145,32:00.0,1,10:00,881
7432741310,U,IB,1,2,923,131485,158,48:00.0,7,10:00,881
7432741815,U,CTY,1,1,497,290208,197,28:00.0,7,22:00,881
7432741934,U,CTY,1,3,2037,132830,194,07:00.0,4,8:00,881
7432742008,U,CTY,1,1,274,530752,173,25:00.0,5,16:00,881
7432742071,U,IB,1,10,5095,134162,151,16:00.0,6,8:00,881
7432742163,U,IB,1,1,850,127344,151,29:00.0,6,21:00,881
7432742181,U,IB,1,3,1482,139699,164,43:00.0,1,19:00,881
7432742273,U,CTY,1,4,2215,288048,204,08:00.0,3,3:00,881
7432742273,U,CTY,1,4,2215,288048,211,03:00.0,3,1:00,881
7432814837,U,IB,1,1,619,249067,162,10:00.0,3,4:00,881
7432814837,U,CTY,1,1,619,249067,195,00:00.0,3,4:00,881
7432814900,U,IB,1,1,445,119375,125,59:00.0,5,13:00,881
7432849092,U,IB,1,1,362,CVEN44290,108,17:00.0,2,21:00,187
7432849092,U,OB,1,1,362,CVEN44290,95,05:00.0,1,12:00,187
7432879095,U,OB,1,1,595,132272,78,58:00.0,5,6:00,187
7432879095,U,CTY,1,1,595,132272,231,18:00.0,5,19:00,187
7432893853,U,IB,1,1,785,CVEN46029,101,25:00.0,4,19:00,187
7432899344,U,IB,1,27,500,131800,105,23:00.0,2,19:00,187
7432907356,U,CTY,1,1,604,CVEN44152,205,46:00.0,2,12:00,187
7432907356,U,CTY,1,1,604,CVEN44152,169,19:00.0,1,22:00,187
7432907383,U,IB,1,3,1270,131389,103,53:00.0,4,3:00,187
7432907383,U,CTY,1,3,1270,131389,233,30:00.0,5,7:00,187
7432907401,U,CTY,1,2,1090,138867,196,50:00.0,6,13:00,187
7432913121,U,CTY,1,1,306,133390,202,48:00.0,4,15:00,187
743298761X,U,IB,1,1,529,128436,111,44:00.0,4,3:00,187
7432987757,U,IB,1,1,317,131800,105,00:00.0,2,19:00,187
7432994090,U,CTY,1,1,25,131838,196,27:00.0,4,10:00,187
7432994586,U,OB,1,1,20,249014,67,10:00.0,6,4:00,187
7433001882,U,OB,1,1,70,290100,76,36:00.0,5,22:00,187
7433007557,U,CTY,1,9,13515,128211,196,16:00.0,5,5:00,123
7433024286,U,IB,1,1,370,202443,104,25:00.0,3,9:00,187
7433030565,U,IB,1,2,619,290001,103,55:00.0,2,22:00,187
7433040465,U,CTY,1,1,520,130882,175,01:00.0,2,7:00,641
7433055499,U,CTY,1,1,500,530699,197,49:00.0,4,18:00,641
7433101167,U,CTY,1,1,205,123790,169,31:00.0,2,1:00,808
7433114688,U,CTY,1,6,1129,135912,192,57:00.0,4,20:00,641
7433124945,U,OB,1,1,627,119743,95,06:00.0,6,13:00,641
7433124945,U,OB,1,1,627,134433,1,03:00.0,4,21:00,641
7433163380,U,CTY,1,1,443,130882,175,10:00.0,2,8:00,641
7433184895,U,IB,1,1,359,132504,150,18:00.0,5,6:00,641
7433201029,U,CTY,1,1,1375,134197,197,31:00.0,5,18:00,857
7433210635,U,CTY,1,5,3955,137322,175,37:00.0,4,4:00,857
7433210635,U,CTY,1,5,3955,137322,177,58:00.0,4,5:00,857
743321069X,U,CTY,1,3,1308,249121,189,36:00.0,3,22:00,857
7433210929,U,OB,1,1,715,558194,67,18:00.0,3,2:00,857
7433216456,U,CTY,1,11,11255,127977,173,12:00.0,5,4:00,857
7433226062,U,CTY,1,9,4538,130617,188,14:00.0,3,3:00,857
7433227171,U,CTY,1,1,249,127884,172,05:00.0,4,21:00,857
7433227236,U,CTY,1,1,4256,134846,188,39:00.0,4,22:00,857
7433244304,U,CTY,1,1,286,133819,195,21:00.0,6,20:00,857
7433270549,U,CTY,1,1,96,124196,192,21:00.0,5,10:00,857
7433270594,U,CTY,1,1,96,124196,192,23:00.0,5,10:00,857
7433270603,U,IB,1,1,204,530247,116,46:00.0,4,20:00,857
7433270951,U,CTY,1,1,352,135187,172,49:00.0,5,1:00,857
7433291889,U,CTY,1,5,1555,133389,187,18:00.0,5,4:00,857
7433292731,U,CTY,1,5,2610,135187,172,13:00.0,5,2:00,857
7433292787,U,OB,1,8,2368,128078,82,10:00.0,3,15:00,857
7433292787,U,OB,1,8,2368,128078,97,19:00.0,3,15:00,857
743329726X,U,CTY,1,1,350,127884,172,02:00.0,4,21:00,857
7433308443,U,CTY,1,1,2408,140147,175,03:00.0,7,0:00,857
7433320599,U,CTY,1,1,216,133819,195,17:00.0,6,21:00,857
7433380228,U,CTY,1,1,3040,122929,192,31:00.0,3,21:00,857
7433387277,U,CTY,1,1,300,127884,172,49:00.0,4,20:00,857
7433403474,U,CTY,1,1,357,133387,195,58:00.0,4,15:00,347
7433412485,U,IB,1,1,1575,129565,149,12:00.0,5,0:00,347
7433436620,U,CTY,1,1,275,129893,174,13:00.0,5,19:00,347
7433436649,U,CTY,1,1,311,129893,174,19:00.0,5,19:00,347
7433436667,U,CTY,1,1,212,129893,174,28:00.0,5,19:00,347
7433436813,U,CTY,1,1,210,128127,168,16:00.0,5,10:00,347
7433436941,U,CTY,1,1,240,131109,175,55:00.0,7,13:00,347
7433437134,U,CTY,1,1,215,128127,168,52:00.0,5,10:00,347
7433437161,U,CTY,1,1,164,128127,168,49:00.0,5,10:00,347
7433437262,U,CTY,1,1,323,128127,168,22:00.0,5,10:00,347
7433445411,U,IB,1,1,271,131735,141,34:00.0,6,17:00,347
7433445604,U,IB,1,1,144,119962,135,41:00.0,2,11:00,347
743346160X,U,CTY,1,1,500,128174,197,37:00.0,3,5:00,347
7433461637,U,CTY,1,1,309,128127,168,30:00.0,5,7:00,347
7433461729,U,IB,1,1,382,261168,117,46:00.0,7,16:00,347
7433462297,U,CTY,1,1,330,133804,187,24:00.0,6,8:00,347
7433478449,U,IB,1,1,1446,129565,149,16:00.0,4,23:00,347
7433478467,U,CTY,1,1,2010,128127,168,58:00.0,5,7:00,347
7433524281,U,IB,1,2,536,261168,117,04:00.0,7,17:00,347
7433549893,U,CTY,1,1,125,131820,172,40:00.0,1,14:00,347
7433549902,U,CTY,1,1,125,211329,169,22:00.0,3,6:00,347
7433553092,U,CTY,1,2,705,128174,197,40:00.0,2,13:00,347
7433556612,U,IB,1,2,828,202751,143,15:00.0,7,14:00,347
7433556731,U,CTY,1,1,561,139875,172,15:00.0,6,12:00,347
7433560069,U,IB,1,1,1224,134270,145,46:00.0,5,9:00,347
7433560078,U,CTY,1,1,1115,135463,188,25:00.0,1,13:00,347
7433560206,U,IB,1,1,306,129565,153,32:00.0,5,16:00,347
7433560206,U,IB,1,1,306,129565,149,44:00.0,4,22:00,347
7433564972,U,CTY,1,1,202,131109,175,26:00.0,7,12:00,347
7433588485,U,CTY,1,2,322,138767,196,53:00.0,2,9:00,347
7433656759,U,IB,1,2,32,290752,111,44:00.0,1,6:00,347
7433657024,U,IB,1,1,53,290752,111,24:00.0,1,7:00,347
7433657089,U,IB,1,2,950,130917,143,56:00.0,1,6:00,347
7433657107,U,CTY,1,1,2095,291219,196,27:00.0,4,18:00,347
7433662212,U,IB,1,2,652,137314,141,47:00.0,3,1:00,347
7433663047,U,IB,1,1,154,202751,143,09:00.0,7,13:00,347
7433697091,U,CTY,1,3,1560,130965,172,16:00.0,2,22:00,347
7433697138,U,IB,1,2,890,131735,141,03:00.0,6,15:00,347
7433697358,U,CTY,1,1,1300,131820,172,44:00.0,1,14:00,347
7433697367,U,IB,1,1,200,290752,111,00:00.0,1,7:00,347
7433701693,U,IB,1,4,5900,123804,149,54:00.0,5,18:00,347
7433701794,U,IB,1,2,1972,131078,145,10:00.0,6,18:00,347
7433712803,U,CTY,1,1,383,131522,189,05:00.0,7,21:00,347
743371284X,U,IB,1,2,1012,202751,143,43:00.0,7,12:00,347
7433712868,U,IB,1,2,1046,202751,143,39:00.0,7,12:00,347
7433712922,U,CTY,1,1,547,131522,189,47:00.0,7,22:00,347
7433712922,U,IB,1,1,547,131522,153,49:00.0,7,22:00,347
7433714765,U,IB,1,1,200,137777,149,29:00.0,3,21:00,347
7433714774,U,IB,1,1,450,137777,149,34:00.0,3,21:00,347
7433725453,U,CTY,1,1,550,131820,172,42:00.0,1,14:00,347
7433725619,U,CTY,1,1,1006,135463,188,01:00.0,1,15:00,347
7433725655,U,IB,1,1,1147,125149,151,50:00.0,3,19:00,347
7433725738,U,CTY,1,1,651,138636,189,27:00.0,7,0:00,347
7433725756,U,CTY,1,1,714,131852,175,01:00.0,1,16:00,347
7433725765,U,CTY,1,3,4146,138767,196,58:00.0,2,9:00,347
7433725810,U,CTY,1,1,1598,129893,174,59:00.0,5,19:00,347
7433725875,U,CTY,1,1,1140,261308,174,11:00.0,6,17:00,347
743373781X,U,IB,1,1,152,134270,145,07:00.0,5,11:00,347
7433737865,U,CTY,1,1,307,129893,174,24:00.0,5,18:00,347
7433738305,U,IB,1,1,300,137777,149,51:00.0,3,21:00,347
7433766759,U,CTY,1,3,1245,131852,175,00:00.0,1,16:00,347
7433784579,U,CTY,1,1,788,128127,168,03:00.0,5,10:00,347
7433800327,U,IB,1,1,380,129565,149,15:00.0,4,22:00,347
7433800345,U,IB,1,2,2345,134599,127,52:00.0,1,8:00,347
7433800354,U,CTY,1,1,845,131109,175,08:00.0,7,12:00,347
7433800363,U,IB,1,1,200,131824,158,42:00.0,7,3:00,347
7433800913,U,IB,1,1,875,138428,145,46:00.0,2,16:00,347
7433805230,U,CTY,1,1,734,139710,205,25:00.0,2,13:00,347
7433835188,U,IB,1,7,17168,131824,158,03:00.0,7,4:00,347
7433840908,U,CTY,1,1,235,129893,174,26:00.0,5,20:00,347
7433840926,U,IB,1,1,298,129699,135,23:00.0,4,12:00,347
7433840944,U,IB,1,1,185,129699,135,32:00.0,4,16:00,347
7433840953,U,IB,1,1,185,129699,135,28:00.0,4,16:00,347
7433842044,U,IB,1,4,2440,134565,112,16:00.0,5,11:00,347
7433866033,U,IB,1,1,2008,290752,111,08:00.0,1,8:00,347
7433869351,U,CTY,1,4,1935,133387,195,07:00.0,4,15:00,347
7433890976,U,CTY,1,1,590,278601,169,11:00.0,4,0:00,347
743390314X,U,CTY,1,8,1046,135843,194,20:00.0,3,19:00,875
743390325X,U,IB,1,2,98,133442,145,04:00.0,1,1:00,875
7433903406,U,IB,1,13,3885,138242,131,15:00.0,4,16:00,875
7433903451,U,IB,1,1,172,135818,163,28:00.0,3,18:00,875
743390347X,U,IB,1,2,145,135818,163,31:00.0,3,19:00,875
7433903543,U,CTY,1,4,641,133770,195,26:00.0,5,15:00,875
7434030007,U,IB,1,4,2455,127614,145,44:00.0,7,16:00,431
7434030016,U,IB,1,1,266,127614,145,31:00.0,7,16:00,431
7434063941,U,CTY,1,3,1130,134433,169,30:00.0,3,1:00,431
743406396X,U,CTY,1,2,850,139951,195,41:00.0,7,14:00,431
7434073823,U,IB,1,6,960,131223,163,01:00.0,4,16:00,431
7434106329,U,IB,1,1,702,139567,116,38:00.0,1,6:00,431
7434106549,U,IB,1,12,1800,45495,111,20:00.0,4,18:00,431
743410994X,U,IB,1,6,5865,138066,114,18:00.0,1,4:00,431
7434110013,U,IB,1,3,1440,134188,105,20:00.0,6,21:00,431
7434114312,U,CTY,1,1,114,137216,196,52:00.0,7,15:00,431
7434118429,U,CTY,1,1,152,431077,173,32:00.0,7,21:00,431
7434121408,U,CTY,1,1,345,261251,168,34:00.0,5,22:00,431
7434121729,U,CTY,1,10,1361,127509,223,04:00.0,5,13:00,431
7434143343,U,CTY,1,2,1293,119931,175,19:00.0,2,19:00,431
7434143857,U,CTY,1,2,1109,127922,197,12:00.0,7,8:00,431
7434143958,U,CTY,1,1,1065,135846,192,57:00.0,3,14:00,431
7434144315,U,CTY,1,1,983,125621,197,05:00.0,3,20:00,431
7434144645,U,IB,1,2,1510,128543,158,28:00.0,6,12:00,431
7434148926,U,CTY,1,1,344,HAEI25458,188,25:00.0,4,18:00,431
7434149494,U,CTY,1,1,643,134869,169,24:00.0,1,8:00,431
7434154444,U,CTY,1,1,187,128365,194,56:00.0,4,19:00,431
7434160907,U,CTY,1,1,780,135846,192,02:00.0,3,15:00,431
7434160916,U,CTY,1,1,780,135846,192,10:00.0,3,15:00,431
7434160999,U,CTY,1,2,1447,133126,175,49:00.0,7,17:00,431
7434162887,U,IB,1,1,963,135982,145,09:00.0,4,15:00,431
7434163107,U,OB,1,3,2992,132944,26,27:00.0,1,3:00,431
7434164710,U,IB,1,1,1352,130658,152,29:00.0,3,11:00,431
743416582X,U,CTY,1,1,409,137867,197,37:00.0,4,17:00,431
7434176628,U,CTY,1,1,870,127922,197,34:00.0,7,7:00,431
7434187893,U,OB,1,14,6598,134755,66,35:00.0,6,5:00,431
7434187976,U,OB,1,2,990,HAEI27814,73,05:00.0,5,19:00,431
7434188012,U,OB,1,8,4659,131933,90,36:00.0,6,4:00,431
7434212753,U,CTY,1,1,181,530503,187,14:00.0,7,0:00,431
7434267506,U,CTY,1,12,8574,139951,195,00:00.0,7,14:00,431
7434308664,U,IB,1,13,2265,134847,145,38:00.0,3,8:00,431
7434319078,U,CTY,1,3,1038,131503,189,03:00.0,6,10:00,431
7434319087,U,IB,1,4,4150,127509,129,57:00.0,3,19:00,431
7434342645,U,CTY,1,2,1349,119931,175,53:00.0,2,19:00,431
7434383134,U,CTY,1,5,689,HAEI25934,192,31:00.0,7,20:00,431
7434397544,U,IB,1,1,690,126870,143,22:00.0,5,20:00,431
743440309X,U,IB,1,3,2170,HAEI23005,117,06:00.0,7,9:00,431
7434403127,U,CTY,1,4,1954,132032,192,47:00.0,1,12:00,431
7434574204,U,IB,1,1,750,131263,145,50:00.0,2,1:00,830
7434601832,U,CTY,1,2,2810,HAEI24595,173,30:00.0,7,18:00,830
7434678879,U,CTY,1,3,2128,TTMS750524,189,15:00.0,2,19:00,830
7434695314,U,CTY,1,1,744,136990,189,38:00.0,2,18:00,830
743469932X,U,CTY,1,7,5100,138147,168,43:00.0,3,4:00,830
7434701602,U,IB,1,2,952,135735,131,58:00.0,7,19:00,830
7434717388,U,CTY,1,4,1487,118361,194,21:00.0,3,15:00,830
7434720028,U,CTY,1,5,3094,138146,169,13:00.0,2,11:00,830
743472044X,U,IB,1,4,1764,131621,143,44:00.0,6,16:00,830
7434720513,U,IB,1,1,112,123809,141,30:00.0,6,16:00,830
7434723997,U,CTY,1,1,395,121768,188,33:00.0,2,13:00,830
743472517X,U,CTY,1,1,40,136637,192,06:00.0,4,14:00,830
7434725710,U,IB,1,2,1331,131621,143,41:00.0,6,16:00,830
7434725793,U,IB,1,1,413,131621,143,46:00.0,6,14:00,830
7434788796,U,CTY,1,1,261,124248,168,06:00.0,3,20:00,830
7434884752,U,CTY,1,1,620,132935,174,50:00.0,2,20:00,830
7434885688,U,CTY,1,1,31,136637,192,07:00.0,4,13:00,830
7434933785,U,CTY,1,1,166,134255,189,59:00.0,6,15:00,830
7435049826,U,IB,1,1,319,140278,127,36:00.0,4,13:00,642
7435049844,U,IB,1,1,475,140278,127,29:00.0,4,14:00,642
7435049853,U,IB,1,1,325,140278,127,32:00.0,4,17:00,642
7435049945,U,IB,1,1,384,140278,121,54:00.0,4,13:00,642
7435049945,U,IB,1,1,384,140278,121,54:00.0,4,13:00,642
7435050091,U,IB,1,3,1671,261149,125,03:00.0,3,4:00,642
743505011X,U,IB,1,3,4197,261149,125,42:00.0,3,3:00,642
7435050147,U,IB,1,1,1011,126816,123,13:00.0,3,7:00,642
7435050870,U,IB,1,1,250,139677,145,05:00.0,5,14:00,642
7435050944,U,IB,1,3,1038,123961,151,43:00.0,4,15:00,642
7435050980,U,IB,1,1,261,139677,145,25:00.0,5,16:00,642
743505099X,U,IB,1,1,168,139677,145,22:00.0,5,16:00,642
7435110243,U,IB,1,4,1410,138651,131,15:00.0,3,7:00,642
7435110252,U,IB,1,4,1980,138651,131,58:00.0,3,6:00,642
7435110665,U,CTY,1,1,556,125602,169,58:00.0,6,22:00,642
7435110692,U,IB,1,2,940,128388,151,57:00.0,3,15:00,642
7435110748,U,IB,1,1,510,131187,125,19:00.0,4,10:00,642
7435121591,U,CTY,1,1,383,128363,169,43:00.0,1,4:00,642
7435121591,U,IB,1,1,383,128363,162,48:00.0,1,4:00,642
7435300599,U,IB,1,3,1792,131057,131,42:00.0,6,4:00,890
7435338659,U,IB,1,6,1753,129596,164,21:00.0,3,5:00,525
7435338731,U,CTY,1,2,1037,128065,173,45:00.0,6,17:00,830
7435339108,U,IB,1,2,870,125008,135,17:00.0,4,9:00,525
7435339438,U,CTY,1,5,2668,133247,192,04:00.0,3,18:00,830
7435339649,U,CTY,1,394,2181,133247,192,54:00.0,3,17:00,830
7435340134,U,CTY,1,3,1778,117243,175,17:00.0,1,19:00,830
7435340134,U,CTY,1,3,1778,117243,197,11:00.0,1,20:00,830
7435514612,U,CTY,1,1,200,136990,189,19:00.0,2,16:00,830
7435514769,U,CTY,1,1,185,136990,235,46:00.0,3,4:00,830
7435514769,U,CTY,1,1,185,136990,189,27:00.0,2,18:00,830
7435514796,U,CTY,1,1,235,136990,189,30:00.0,2,17:00,830
7435515584,U,IB,1,1,259,132897,127,30:00.0,1,0:00,830
7435527253,U,CTY,1,1,370,130754,168,04:00.0,5,4:00,899
743553675X,U,CTY,1,1,100,279237,194,48:00.0,3,15:00,899
7435539582,U,CTY,1,10,14634,125016,213,17:00.0,3,10:00,899
7435539582,U,CTY,1,10,14634,125016,197,47:00.0,3,6:00,899
7435545293,U,IB,1,3,90,134565,112,21:00.0,5,10:00,899
7435545367,U,CTY,1,1,600,PASC175379,175,09:00.0,5,9:00,899
7435546027,U,CTY,1,8,11757,291219,196,24:00.0,4,19:00,899
743554874X,U,IB,1,1,1855,134787,135,04:00.0,4,17:00,899
7435553709,U,IB,1,1,250,PASC33311,145,32:00.0,4,10:00,899
743555688X,U,CTY,1,3,1510,PASC533243,173,25:00.0,4,8:00,899
7435567861,U,CTY,1,2,1690,PASC634516,168,19:00.0,2,6:00,899
7435568155,U,CTY,1,8,12544,124347,213,32:00.0,6,9:00,899
7435568155,U,CTY,1,8,12544,124347,175,23:00.0,5,4:00,899
7435573518,U,CTY,1,1,1250,119977,180,57:00.0,2,11:00,899
7435573518,U,IB,1,1,1250,119977,129,17:00.0,2,2:00,899
7435623155,U,CTY,1,2,1042,PASC533243,173,33:00.0,6,6:00,899
7435679879,U,IB,1,1,200,135624,141,51:00.0,4,10:00,899
7435691575,U,CTY,1,1,100,252131,189,06:00.0,3,15:00,899
7435691759,U,CTY,1,1,90,202318,195,03:00.0,6,14:00,899
7435692244,U,IB,1,2,315,131187,125,35:00.0,4,12:00,899
7435692381,U,IB,1,1,325,135624,141,23:00.0,4,10:00,899
7435692500,U,IB,1,2,1080,291125,151,38:00.0,5,21:00,899
7435704234,U,CTY,1,1,1555,130776,174,41:00.0,6,19:00,899
7435704335,U,CTY,1,1,1500,130776,174,49:00.0,6,19:00,899
7435708432,U,CTY,1,1,427,130634,189,42:00.0,1,13:00,899
7435708560,U,CTY,1,1,1976,PASC634516,168,56:00.0,2,6:00,899
743571154X,U,CTY,1,1,1620,PASC634516,168,47:00.0,2,7:00,899
743571220X,U,CTY,1,3,1097,PASC634516,168,06:00.0,2,7:00,899
7435718736,U,IB,1,1,620,138428,145,31:00.0,2,18:00,899
7435718828,U,IB,1,1,630,134565,112,21:00.0,5,11:00,899
743582066X,U,IB,1,1,70,290005,152,36:00.0,4,13:00,875
7435864926,U,CTY,1,1,1365,133770,195,17:00.0,5,14:00,875
