Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7435864971,U,CTY,1,1,1385,133770,195,59:00.0,5,14:00,875
7435864971,U,CTY,1,1,1385,133770,186,00:00.0,5,15:00,875
7435878510,U,CTY,1,1,1324,279237,194,26:00.0,3,15:00,875
743587863X,U,IB,1,1,1019,135803,116,56:00.0,2,9:00,875
7435879767,U,CTY,1,1,445,290114,169,01:00.0,1,11:00,875
7435879859,U,IB,1,1,1695,135818,163,11:00.0,3,19:00,875
7435902647,U,CTY,1,1,866,128090,175,32:00.0,3,5:00,875
7435903031,U,IB,1,2,1035,125180,152,02:00.0,5,13:00,875
7435910704,U,IB,1,7,12600,261258,152,55:00.0,5,10:00,875
7435910722,U,CTY,1,1,638,133770,195,04:00.0,5,15:00,875
7435913344,U,IB,1,1,700,135803,116,36:00.0,2,11:00,875
7435913362,U,IB,1,1,580,135818,163,36:00.0,3,18:00,875
7435921181,U,IB,1,1,216,291203,133,00:00.0,2,2:00,819
7435921219,U,IB,1,5,4760,129503,129,25:00.0,1,8:00,819
7435927662,U,IB,1,1,410,125844,141,09:00.0,7,12:00,819
743592769X,U,IB,1,1,150,125844,141,27:00.0,7,11:00,819
7435927709,U,IB,1,3,2070,125844,141,05:00.0,7,13:00,819
7435927718,U,IB,1,2,1380,131487,163,10:00.0,7,3:00,819
7435927727,U,CTY,1,2,311,127770,194,49:00.0,3,15:00,819
7435927745,U,CTY,1,1,150,127770,194,46:00.0,3,14:00,819
7435927754,U,CTY,1,2,858,127770,194,00:00.0,3,16:00,819
7435927772,U,IB,1,1,210,252427,131,41:00.0,5,6:00,819
7435927828,U,IB,1,1,205,261064,151,44:00.0,7,6:00,819
7435930394,U,OB,1,1,138,131641,69,47:00.0,6,12:00,819
7435930394,U,CTY,1,1,138,131641,174,56:00.0,3,22:00,819
743593825X,U,IB,1,2,2636,123302,141,16:00.0,3,16:00,819
7435938278,U,IB,1,1,222,123302,141,40:00.0,3,16:00,819
7435938341,U,IB,1,1,168,123302,141,19:00.0,3,16:00,819
7435938379,U,IB,1,1,182,123302,141,19:00.0,3,15:00,819
7435938388,U,IB,1,1,216,123302,141,40:00.0,3,16:00,819
7435940918,U,CTY,1,1,53,131641,174,04:00.0,3,15:00,819
7435940945,U,CTY,1,1,200,131641,174,30:00.0,3,18:00,819
7435940945,U,CTY,1,1,200,131641,223,24:00.0,6,18:00,819
7435940963,U,CTY,1,1,1075,249091,169,21:00.0,3,11:00,819
7435941064,U,CTY,1,1,13,261389,196,14:00.0,3,18:00,819
7435941073,U,IB,1,1,545,252427,131,29:00.0,5,3:00,819
743594111X,U,IB,1,1,414,252427,131,28:00.0,5,4:00,819
7435941147,U,IB,1,1,198,252427,131,25:00.0,5,4:00,819
7435942696,U,CTY,1,1,194,132190,173,20:00.0,3,18:00,819
743594276X,U,CTY,1,1,120,132190,173,17:00.0,3,18:00,819
7435947655,U,CTY,1,69,3101,249091,169,16:00.0,3,15:00,819
7435956675,U,CTY,1,1,79,558295,192,35:00.0,4,15:00,819
7435961827,U,IB,1,1,215,291203,133,34:00.0,1,23:00,819
7435977566,U,IB,1,2,1128,132216,164,14:00.0,3,13:00,819
7435979050,U,IB,1,2,198,530367,125,34:00.0,5,7:00,819
7435979124,U,IB,1,1,440,291203,133,39:00.0,2,2:00,819
7435979133,U,IB,1,1,122,261064,151,01:00.0,7,8:00,819
7436007962,U,IB,1,1,1253,125347,133,42:00.0,3,4:00,819
7436009942,U,IB,1,4,1527,127385,127,26:00.0,6,20:00,819
7436009998,U,CTY,1,9,1180,558295,192,01:00.0,4,13:00,819
7436090040,U,IB,1,1,1200,131263,145,23:00.0,2,2:00,661
7436091654,U,CTY,1,2,130,TTMS750524,189,34:00.0,2,11:00,661
7436091728,U,CTY,1,1,402,TTMS750524,189,42:00.0,2,10:00,661
7436141659,U,CTY,1,1,1586,140113,218,06:00.0,1,22:00,671
7436141659,U,IB,1,1,1586,140113,141,10:00.0,6,22:00,671
7436181670,U,OB,1,1,238,558986,52,59:00.0,3,6:00,671
7436280331,U,IB,1,3,760,530367,103,33:00.0,1,3:00,671
7436293239,U,IB,1,1,73,137352,101,21:00.0,6,1:00,455
7436293293,U,IB,1,1,205,137352,101,26:00.0,6,1:00,455
7436293459,U,OB,1,4,603,135275,43,58:00.0,3,21:00,455
7436293477,U,OB,1,2,112,127489,26,42:00.0,3,21:00,455
7436293504,U,OB,1,1,110,127489,26,05:00.0,3,22:00,455
7436293513,U,OB,1,2,680,134020,40,16:00.0,4,0:00,455
7436293531,U,OB,1,2,565,134020,40,18:00.0,4,0:00,455
7436293531,U,OB,1,2,565,134020,62,19:00.0,4,0:00,455
7436293605,U,OB,1,1,185,140370,63,43:00.0,6,1:00,455
7436293751,U,OB,1,2,342,126323,72,01:00.0,4,20:00,455
7436293834,U,OB,1,2,342,140127,46,13:00.0,7,11:00,455
7436293861,U,OB,1,1,261,134176,89,33:00.0,1,4:00,455
7436293962,U,OB,1,1,74,136165,73,16:00.0,6,4:00,455
743629399X,U,OB,1,3,634,135691,55,28:00.0,6,2:00,455
7436360119,U,OB,1,1,266,CVEN44635,95,46:00.0,4,21:00,135
7436360146,U,OB,1,1,454,CVEN44635,95,42:00.0,4,21:00,135
7436465104,U,IB,1,3,1605,127557,101,18:00.0,7,15:00,216
7436789191,U,IB,1,1,409,291085,125,29:00.0,7,13:00,240
7436796662,U,IB,1,1,831,279969,141,02:00.0,1,4:00,240
7436796983,U,OB,1,1,1999,139694,96,24:00.0,6,0:00,240
7436797093,U,CTY,1,1,180,136191,196,20:00.0,6,20:00,240
7436797230,U,IB,1,1,472,291085,125,06:00.0,7,13:00,240
7436797396,U,IB,1,1,2243,140335,113,46:00.0,5,6:00,240
7436797607,U,CTY,1,1,824,130954,188,02:00.0,6,10:00,240
7436797836,U,CTY,1,1,447,130954,188,02:00.0,6,15:00,240
7436797845,U,CTY,1,1,145,130954,188,55:00.0,6,14:00,240
7436797890,U,IB,1,2,1768,136874,143,28:00.0,3,21:00,240
743679801X,U,IB,1,2,776,127444,113,23:00.0,2,9:00,240
7436798029,U,CTY,1,2,699,127444,181,08:00.0,2,8:00,240
7436798029,U,CTY,1,2,699,127444,181,08:00.0,2,8:00,240
7436798092,U,IB,1,2,2463,139876,149,39:00.0,6,21:00,240
7436820532,U,IB,1,1,250,125220,164,33:00.0,6,2:00,240
743682419X,U,CTY,1,1,853,135097,192,41:00.0,4,19:00,240
7436839627,U,CTY,1,2,96,130954,188,50:00.0,6,14:00,240
743684674X,U,IB,1,1,40,123162,114,45:00.0,7,6:00,240
7436846869,U,IB,1,1,80,130935,143,09:00.0,1,3:00,240
743685059X,U,CTY,1,1,1545,45300,168,36:00.0,4,21:00,240
7436898477,U,IB,1,5,2175,135512,151,29:00.0,2,4:00,841
7436899301,U,CTY,1,1313,1820,139630,192,56:00.0,7,6:00,841
7436899310,U,CTY,1,1,56,139630,192,53:00.0,7,6:00,841
7436899310,U,CTY,1,1,56,139630,170,42:00.0,7,8:00,841
743689932X,U,CTY,1,1,195,139630,192,59:00.0,7,6:00,841
7436899797,U,IB,1,5,2730,140114,101,56:00.0,6,10:00,841
7436900154,U,CTY,1,1,100,HAEI24595,173,39:00.0,7,16:00,841
7436900410,U,CTY,1,6,4245,133247,192,10:00.0,3,18:00,841
7436901236,U,IB,1,2,1070,123280,141,51:00.0,4,4:00,841
7436939076,U,CTY,1,1,294,139837,175,22:00.0,3,22:00,653
7436939287,U,IB,1,6,854,261214,125,15:00.0,6,6:00,653
7436940268,U,CTY,1,1,582,134270,196,00:00.0,6,10:00,653
7437052210,U,CTY,1,1,336,137197,168,32:00.0,3,21:00,198
7437052284,U,CTY,1,1,300,137197,168,55:00.0,3,20:00,198
7437052459,U,IB,1,1,267,127866,135,53:00.0,5,2:00,198
7437052569,U,IB,1,1,392,139876,149,19:00.0,6,22:00,198
743705266X,U,IB,1,1,395,139876,149,11:00.0,6,19:00,198
743705266X,U,CTY,1,1,395,139876,233,24:00.0,7,4:00,198
7437053238,U,CTY,1,3,608,45300,168,09:00.0,4,21:00,198
743705332X,U,CTY,1,1,310,45300,168,21:00.0,4,21:00,198
7437053348,U,IB,1,1,270,140034,151,28:00.0,5,18:00,198
7437053732,U,CTY,1,3,3125,135434,194,49:00.0,4,7:00,198
7437053851,U,OB,1,1,536,139694,96,09:00.0,6,1:00,198
7437053889,U,OB,1,1,375,139694,96,01:00.0,6,2:00,198
7437053916,U,CTY,1,1,1230,136191,196,55:00.0,6,21:00,198
7437054044,U,IB,1,1,461,138990,102,53:00.0,5,19:00,198
7437054044,U,IB,1,1,461,138990,102,53:00.0,5,19:00,198
7437054053,U,CTY,1,1,580,138990,194,21:00.0,5,19:00,198
7437054594,U,OB,1,1,395,131615,84,17:00.0,4,3:00,198
7437054841,U,CTY,1,1,96,202317,174,02:00.0,4,16:00,198
7437054906,U,CTY,1,1,420,202317,174,04:00.0,4,15:00,198
743705497X,U,CTY,1,1,365,202317,174,04:00.0,4,15:00,198
7437055061,U,IB,1,4,2570,249147,125,52:00.0,6,22:00,198
743705519X,U,IB,1,11,10770,CVEN44615,113,52:00.0,6,15:00,198
7437277766,U,CTY,1,1,997,119660,204,14:00.0,6,20:00,377
7437533076,U,IB,1,1,1190,211132,135,57:00.0,4,6:00,531
7437563409,U,IB,1,1,335,140416,163,26:00.0,4,13:00,244
7437564114,U,IB,1,1,111,131874,141,04:00.0,5,15:00,244
7437566159,U,IB,1,3,4134,558917,131,45:00.0,3,7:00,244
7437566534,U,IB,1,1,2226,136603,111,27:00.0,5,2:00,244
7437566781,U,IB,1,1,660,558917,131,22:00.0,3,7:00,244
7437566819,U,IB,1,1,401,558917,131,28:00.0,3,7:00,244
7437566882,U,IB,1,1,1422,126391,127,30:00.0,6,4:00,244
7437567084,U,CTY,1,1,473,125889,175,28:00.0,7,6:00,244
7437567441,U,CTY,1,1,327,136297,187,39:00.0,4,14:00,244
7437616667,U,IB,1,4,1751,123869,133,36:00.0,6,12:00,244
7437616703,U,IB,1,1,144,125889,159,13:00.0,7,7:00,244
7437616703,U,IB,1,1,144,125889,159,13:00.0,7,7:00,244
7437623707,U,CTY,1,1,262,130851,169,00:00.0,5,10:00,244
7437623716,U,CTY,1,2,175,130851,169,55:00.0,5,9:00,244
7437623716,U,IB,1,2,175,130851,153,53:00.0,5,12:00,244
7437623761,U,IB,1,5,775,123259,129,18:00.0,3,7:00,244
7437623770,U,IB,1,1,98,123259,129,44:00.0,3,6:00,244
7437623770,U,CTY,1,1,98,123259,215,06:00.0,3,7:00,244
7437623954,U,IB,1,1,604,138153,149,55:00.0,3,13:00,244
7437624019,U,IB,1,1,381,903951,149,21:00.0,5,6:00,244
7437649254,U,OB,1,212,3303,353223,84,10:00.0,1,7:00,202
7437649263,U,OB,1,47,780,353223,84,14:00.0,1,8:00,202
7437649272,U,OB,1,64,965,353223,84,10:00.0,7,22:00,202
7437649950,U,OB,1,101,772,353223,84,30:00.0,1,12:00,202
743764996X,U,OB,1,104,721,353223,84,37:00.0,1,13:00,202
7437649979,U,OB,1,27,215,353223,84,01:00.0,1,14:00,202
7437650309,U,OB,1,2,445,126351,55,38:00.0,4,2:00,202
7437650309,U,OB,1,2,445,126351,57,08:00.0,4,3:00,202
7437651656,U,IB,1,2,573,128653,135,05:00.0,5,11:00,202
7437651692,U,IB,1,2,455,136369,113,43:00.0,6,21:00,202
7437651701,U,IB,1,1,168,136369,113,04:00.0,6,21:00,202
7437651710,U,IB,1,2,865,136369,113,52:00.0,6,20:00,202
743765172X,U,IB,1,1,416,136369,113,21:00.0,6,21:00,202
7437651739,U,IB,1,1,177,136369,113,07:00.0,6,21:00,202
7437651748,U,IB,1,1,370,136369,113,47:00.0,6,21:00,202
7437651757,U,IB,1,6,3641,136369,160,18:00.0,6,22:00,202
7437651757,U,IB,1,6,3641,136369,160,18:00.0,6,22:00,202
7437651766,U,IB,1,2,438,136369,113,01:00.0,6,21:00,202
7437651775,U,OB,1,5,1850,202373,78,03:00.0,6,14:00,202
7437651784,U,OB,1,2,398,202373,78,14:00.0,6,13:00,202
7437651793,U,IB,1,14,5625,136369,113,08:00.0,6,22:00,202
7437651802,U,OB,1,1,413,290035,96,32:00.0,7,6:00,202
7437651820,U,OB,1,1,219,290035,96,09:00.0,7,5:00,202
7437651858,U,OB,1,1,143,290035,96,24:00.0,7,6:00,202
7437653737,U,OB,1,1,660,124047,86,51:00.0,3,3:00,202
7437653737,U,CTY,1,1,660,124047,O16 ,22:00.0,3,16:00,202
7437653755,U,IB,1,1,1415,261094,141,47:00.0,5,6:00,202
7437653773,U,IB,1,2,970,132854,117,35:00.0,5,8:00,202
7437654159,U,OB,1,6,2264,130634,55,57:00.0,5,3:00,202
7437654168,U,OB,1,1,192,130634,55,07:00.0,5,4:00,202
7437654177,U,OB,1,1,462,130634,55,21:00.0,5,4:00,202
7437654204,U,OB,1,1,218,130634,55,02:00.0,5,4:00,202
7437654213,U,OB,1,2,1080,130634,55,12:00.0,5,5:00,202
7437654213,U,CTY,1,2,1080,130634,O8  ,13:00.0,5,18:00,202
7437654222,U,OB,1,1,275,130634,55,25:00.0,5,4:00,202
7437654231,U,OB,1,2,540,130634,55,07:00.0,5,5:00,202
743765425X,U,OB,1,3,898,130634,55,42:00.0,5,4:00,202
7437654269,U,OB,1,1,187,130634,55,16:00.0,5,5:00,202
7437654287,U,OB,1,1,1047,530418,82,17:00.0,6,18:00,202
7437654314,U,CTY,1,1,243,249333,R201,14:00.0,7,19:00,202
7437654323,U,OB,1,3,938,249333,67,58:00.0,6,16:00,202
7437654388,U,OB,1,1,734,133112,95,44:00.0,7,16:00,202
7437654397,U,OB,1,1,250,133112,95,25:00.0,7,18:00,202
7437658155,U,OB,1,6,2162,290035,96,22:00.0,7,7:00,202
7437659841,U,OB,1,1,135,136221,86,35:00.0,4,4:00,202
7437659879,U,OB,1,1,381,127759,53,53:00.0,3,0:00,202
7437659915,U,OB,1,1,450,123084,78,41:00.0,5,1:00,202
7437659942,U,IB,1,1,450,138430,133,26:00.0,4,3:00,202
7437659951,U,OB,1,2,371,132230,63,30:00.0,7,21:00,202
7437665168,U,OB,1,1,530,124047,86,05:00.0,3,4:00,202
7437665222,U,IB,1,3,4360,131335,114,29:00.0,6,13:00,202
7437665231,U,IB,1,3,4300,131335,114,34:00.0,6,13:00,202
7437665240,U,IB,1,1,535,131335,114,38:00.0,6,6:00,202
743766525X,U,IB,1,2,2087,131335,114,49:00.0,6,6:00,202
7437665332,U,OB,1,1,195,124047,86,54:00.0,3,3:00,202
7437665350,U,IB,1,4,1635,131335,114,44:00.0,6,13:00,202
743766536X,U,OB,1,1,345,135696,86,26:00.0,6,13:00,202
7437665379,U,IB,1,1,416,131335,114,47:00.0,6,13:00,202
7437665388,U,OB,1,4,1980,135696,86,50:00.0,6,13:00,202
7437665397,U,IB,1,1,1500,139796,103,43:00.0,6,6:00,202
7437665406,U,IB,1,1,1500,139796,103,44:00.0,6,6:00,202
7437665424,U,IB,1,1,935,132854,117,47:00.0,5,7:00,202
7437668358,U,OB,1,1,195,122780,84,57:00.0,5,0:00,202
7437668376,U,IB,1,1,165,138046,125,41:00.0,4,21:00,202
7437668430,U,IB,1,1,320,278823,135,47:00.0,5,6:00,202
7437668468,U,OB,1,1,345,127356,90,41:00.0,6,8:00,202
7437675407,U,OB,1,1,265,127759,53,29:00.0,3,1:00,202
7437688001,U,OB,1,2,1634,430510,73,31:00.0,7,10:00,202
7437688010,U,OB,1,4,3292,123084,78,51:00.0,5,1:00,202
7437688084,U,OB,1,1,202,127759,53,50:00.0,3,0:00,202
7437688093,U,IB,1,8,5015,138149,103,43:00.0,4,13:00,202
7437693730,U,OB,1,1,580,124047,86,42:00.0,3,2:00,202
743769374X,U,OB,1,1,1365,136221,86,46:00.0,4,4:00,202
743769374X,U,IB,1,1,1365,136221,106,25:00.0,4,16:00,202
7437693759,U,OB,1,1,899,124047,86,09:00.0,3,2:00,202
7437693768,U,OB,1,1,1107,126351,59,26:00.0,4,3:00,202
7437693768,U,OB,1,1,1107,126351,57,08:00.0,4,3:00,202
7437693768,U,OB,1,1,1107,126351,55,22:00.0,4,2:00,202
7437693777,U,IB,1,1,299,129911,127,04:00.0,6,7:00,202
7437693786,U,IB,1,1,674,129911,127,09:00.0,6,7:00,202
7437693813,U,OB,1,1,2308,130443,88,59:00.0,6,9:00,202
7437693831,U,OB,1,1,1107,130443,88,12:00.0,6,8:00,202
7437693887,U,IB,1,1,507,278823,135,00:00.0,5,7:00,202
7437698736,U,IB,1,9,1866,129911,127,22:00.0,6,8:00,202
7437698745,U,IB,1,2,622,278823,135,09:00.0,5,7:00,202
7437698754,U,IB,1,2,591,278823,135,15:00.0,5,7:00,202
7437698763,U,IB,1,2,380,278823,135,39:00.0,5,6:00,202
7437698781,U,OB,1,1,122,133112,95,25:00.0,7,19:00,202
7437698790,U,IB,1,5,1041,132854,117,01:00.0,5,9:00,202
743769880X,U,IB,1,5,1124,132854,117,05:00.0,5,9:00,202
7437774223,U,IB,1,1,217,138371,125,33:00.0,5,1:00,246
7437798102,U,OB,1,1,42,129890,31,54:00.0,7,20:00,411
7437803804,U,OB,1,4,3120,129503,51,45:00.0,7,19:00,411
7437806132,U,OB,1,2,736,131173,86,08:00.0,5,19:00,411
7437806976,U,OB,1,1,314,138226,74,56:00.0,4,3:00,411
7437807178,U,OB,1,1,355,133519,43,58:00.0,4,11:00,411
7437807508,U,OB,1,1,260,281072,60,14:00.0,7,22:00,411
7437807508,U,CTY,1,1,260,281072,231,08:00.0,2,0:00,411
7437807728,U,OB,1,1,270,132070,76,54:00.0,1,8:00,411
7437807728,U,OB,1,1,270,132070,60,12:00.0,1,11:00,411
7437811183,U,OB,1,1,720,136911,67,19:00.0,4,16:00,411
743783135X,U,OB,1,14,1740,123272,55,13:00.0,3,8:00,411
743783135X,U,OB,1,14,1740,123272,63,31:00.0,3,8:00,411
7437854294,U,OB,1,1,210,202181,39,23:00.0,1,6:00,411
7437854312,U,OB,1,5,530,124201,48,04:00.0,1,11:00,411
7437854359,U,OB,1,9,1345,124201,48,29:00.0,1,13:00,411
7437856640,U,OB,1,2,473,123183,55,02:00.0,7,10:00,411
7437857695,U,OB,1,4,759,130911,52,13:00.0,7,8:00,411
743787227X,U,OB,1,6,1176,127477,86,21:00.0,6,8:00,411
7437874195,U,OB,1,2,563,126283,49,21:00.0,7,14:00,411
7437874222,U,OB,1,8,3545,126283,49,04:00.0,7,14:00,411
7437879594,U,OB,1,3,2370,132676,78,33:00.0,6,16:00,411
7437892821,U,OB,1,2,1160,130780,72,27:00.0,6,13:00,411
7437897221,U,OB,1,1,657,131938,38,56:00.0,4,10:00,411
7437897304,U,OB,1,1,869,131696,55,10:00.0,4,14:00,411
7437901960,U,OB,1,1,59,127740,50,33:00.0,3,10:00,411
7437935539,U,CTY,1,2,550,132845,187,25:00.0,7,13:00,312
7437942752,U,IB,1,1,700,132785,127,24:00.0,1,18:00,312
7438025647,U,CTY,1,1,75,132416,197,12:00.0,3,22:00,312
7438064459,U,CTY,1,1,350,136507,194,07:00.0,5,21:00,312
7438154832,U,IB,1,3,1865,121231,149,30:00.0,4,15:00,250
7438154897,U,IB,1,1,200,132523,158,16:00.0,6,8:00,250
7438238809,U,CTY,1,2,1292,134281,194,52:00.0,7,19:00,250
7438256335,U,OB,1,2,900,130738,48,13:00.0,2,16:00,402
7438291901,U,CTY,1,2,2064,117384,197,33:00.0,1,22:00,375
7438361715,U,IB,1,2,4832,133520,145,17:00.0,1,7:00,375
7438361724,U,CTY,1,5,5585,353244,229,40:00.0,1,22:00,375
7438468287,U,IB,1,2,396,123514,145,54:00.0,5,6:00,326
7438468305,U,CTY,1,1,579,135089,187,33:00.0,6,7:00,326
743849806X,U,CTY,1,1,940,138457,188,46:00.0,6,13:00,315
7438498097,U,CTY,1,1,1160,138457,188,50:00.0,6,13:00,315
7438499105,U,OB,1,1,324,124137,32,21:00.0,4,22:00,574
743850169X,U,CTY,1,2,910,138457,188,36:00.0,6,11:00,315
7438502735,U,CTY,1,1,1000,138457,188,36:00.0,6,13:00,315
743850367X,U,CTY,1,1,570,127739,197,34:00.0,4,11:00,315
7438503918,U,OB,1,1,426,137153,17,54:00.0,5,13:00,574
743850642X,U,CTY,1,1,360,119660,204,12:00.0,6,19:00,315
7438545406,U,IB,1,1,76,140335,113,47:00.0,5,3:00,205
7438545790,U,IB,1,1,110,249147,125,22:00.0,6,21:00,205
7438561026,U,CTY,1,1,69,135080,174,26:00.0,7,6:00,205
7438561080,U,CTY,1,1,120,135080,174,32:00.0,7,6:00,205
743856109X,U,CTY,1,1,64,135080,174,50:00.0,7,6:00,205
7438561127,U,CTY,1,1,82,135080,174,37:00.0,7,5:00,205
7438574913,U,CTY,1,3,4885,135465,187,26:00.0,2,2:00,205
7438574922,U,CTY,1,1,1628,135465,187,32:00.0,2,2:00,205
7438574940,U,CTY,1,2,3082,140247,208,09:00.0,6,17:00,205
743857495X,U,IB,1,1,1607,291085,125,15:00.0,7,19:00,205
7438574978,U,IB,1,3,5004,291085,125,15:00.0,7,19:00,205
7438598738,U,CTY,1,8,1726,123824,189,08:00.0,5,20:00,205
7438611058,U,IB,1,10,2292,125220,164,59:00.0,6,6:00,205
7438611397,U,IB,1,1,220,138814,102,10:00.0,1,0:00,205
7438649668,U,CTY,1,1,361,125302,180,11:00.0,7,5:00,205
7438649668,U,IB,1,1,361,125302,104,53:00.0,7,2:00,205
7438661566,U,IB,1,1,351,135793,123,57:00.0,1,12:00,205
7438744369,U,CTY,1,1,821,127154,196,16:00.0,4,0:00,261
7438752857,U,CTY,1,1,342,130594,195,53:00.0,3,22:00,261
7438768477,U,IB,1,1,100,135451,151,11:00.0,5,19:00,261
7439804841,U,CTY,1,1,980,126862,174,27:00.0,6,3:00,178
7439829270,U,CTY,1,1,150,126791,196,52:00.0,5,1:00,178
7439832222,U,CTY,1,1,150,134953,188,05:00.0,2,16:00,178
7439840537,U,CTY,1,2,2466,132816,197,49:00.0,6,2:00,178
7439840546,U,CTY,1,1,100,132816,197,54:00.0,6,1:00,178
7439840811,U,CTY,1,1,190,126862,174,45:00.0,6,4:00,178
7439858357,U,IB,1,1,400,202236,125,22:00.0,1,4:00,178
7439861051,U,IB,1,2,776,202236,125,56:00.0,1,5:00,178
7439861107,U,IB,1,2,637,123681,141,52:00.0,4,8:00,178
7439870897,U,CTY,1,3,2940,132111,188,18:00.0,6,0:00,178
7439883996,U,CTY,1,1,145,129910,187,42:00.0,4,0:00,178
7439884005,U,CTY,1,1,87,132816,197,18:00.0,6,1:00,178
743989143X,U,CTY,1,1,47,129910,187,38:00.0,4,0:00,178
7439891631,U,CTY,1,3,6267,127912,196,26:00.0,4,6:00,178
7439912311,U,OB,1,5,8894,131934,31,30:00.0,2,3:00,730
7439912320,U,OB,1,4,2636,131934,31,03:00.0,2,4:00,730
7439912412,U,CTY,1,18,17015,126881,225,23:00.0,4,13:00,730
7439912522,U,OB,1,2,820,140166,38,18:00.0,3,19:00,730
7439912605,U,OB,1,3,2288,139818,51,45:00.0,4,16:00,730
7439912623,U,OB,1,2,1732,139818,51,19:00.0,4,18:00,730
7439912688,U,OB,1,2,2100,139818,51,29:00.0,4,18:00,730
7439912697,U,OB,1,2,3380,139818,51,44:00.0,4,18:00,730
7439912742,U,OB,1,4,1712,126080,49,58:00.0,6,0:00,730
7439912798,U,OB,1,4,1712,130580,63,45:00.0,6,20:00,730
7439912798,U,OB,1,4,1712,130580,62,47:00.0,6,20:00,730
7439912816,U,OB,1,4,1712,130580,63,38:00.0,6,19:00,730
7439912899,U,OB,1,8,14345,127742,75,46:00.0,7,15:00,730
7439913045,U,OB,1,1,676,130803,52,37:00.0,4,0:00,730
7439913063,U,OB,1,1,749,130803,52,35:00.0,4,1:00,730
7439913072,U,OB,1,1,259,128204,26,00:00.0,4,1:00,730
7439913081,U,OB,1,1,936,128204,26,31:00.0,4,0:00,730
7439913090,U,OB,1,1,831,128204,26,43:00.0,4,0:00,730
7439913191,U,OB,1,2,840,130803,52,19:00.0,4,2:00,730
7439913200,U,OB,1,5,4059,128204,26,37:00.0,4,3:00,730
743991321X,U,OB,1,3,2577,130803,52,32:00.0,4,1:00,730
7439913229,U,OB,1,2,2465,135152,38,26:00.0,5,4:00,730
7439913283,U,OB,1,2,2070,126164,49,37:00.0,4,18:00,730
7439913310,U,OB,1,1,1343,139951,50,41:00.0,5,22:00,730
7439913366,U,OB,1,5,6775,133182,51,47:00.0,7,3:00,730
7439913384,U,OB,1,4,2354,138890,49,14:00.0,6,18:00,730
7439913449,U,CTY,1,2,2830,136896,216,24:00.0,7,18:00,730
7439913449,U,OB,1,2,2830,136896,89,57:00.0,7,15:00,730
7439913586,U,OB,1,4,5510,140001,27,40:00.0,4,3:00,730
7439913586,U,OB,1,4,5510,140001,27,40:00.0,4,3:00,730
743991365X,U,OB,1,1,650,140001,69,45:00.0,4,0:00,730
7439913714,U,OB,1,5,8335,127828,40,30:00.0,4,14:00,730
7439913714,U,OB,1,5,8335,127828,50,39:00.0,4,15:00,730
7439913723,U,OB,1,4,7540,127828,40,44:00.0,4,14:00,730
743991376X,U,OB,1,3,1978,291139,14,29:00.0,4,17:00,730
7439913788,U,OB,1,1,839,291139,14,18:00.0,4,14:00,730
7439913851,U,OB,1,5,1295,134799,43,35:00.0,5,12:00,730
7439913860,U,OB,1,3,2360,291139,14,42:00.0,4,18:00,730
7439913898,U,IB,1,4,7240,139600,112,56:00.0,5,14:00,730
7439913970,U,OB,1,4,2380,126565,73,44:00.0,6,19:00,730
7439914053,U,OB,1,1,616,137607,32,52:00.0,7,21:00,730
743991409X,U,OB,1,3,2446,135685,39,01:00.0,1,20:00,730
7439914109,U,OB,1,1,539,136659,43,07:00.0,3,21:00,730
7439914255,U,OB,1,2,1106,134175,48,10:00.0,5,2:00,730
7439914264,U,OB,1,2,1272,134175,48,56:00.0,5,2:00,730
743991431X,U,OB,1,2,1316,140158,55,20:00.0,4,19:00,730
7439914347,U,OB,1,1,673,134175,48,26:00.0,5,1:00,730
7439914392,U,OB,1,2,1587,134175,48,08:00.0,5,3:00,730
7439914457,U,OB,1,1,500,291167,46,27:00.0,5,15:00,730
7439914466,U,OB,1,1,1348,291167,46,08:00.0,5,15:00,730
