Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7439914502,U,OB,1,2,950,291167,46,14:00.0,5,15:00,730
7439914558,U,OB,1,2,691,290200,39,31:00.0,6,14:00,730
7439914567,U,OB,1,2,1250,290200,39,49:00.0,6,13:00,730
7439914630,U,OB,1,1,1089,138725,48,53:00.0,7,22:00,730
7439914659,U,OB,1,2,746,138725,48,56:00.0,7,21:00,730
7439914668,U,OB,1,2,1266,138725,48,18:00.0,7,22:00,730
7440013357,U,CTY,1,1,1340,211745,195,34:00.0,3,3:00,783
7440015721,U,CTY,1,1,502,211204,196,33:00.0,7,1:00,783
7440036228,U,CTY,1,1,235,135519,172,31:00.0,5,10:00,783
7440037914,U,CTY,1,1,570,135037,189,02:00.0,6,14:00,783
7440037923,U,CTY,1,2,805,135037,233,11:00.0,7,10:00,783
7440037923,U,CTY,1,2,805,135037,189,59:00.0,6,13:00,783
744003796X,U,IB,1,1,1008,122357,163,58:00.0,6,17:00,783
7440042736,U,IB,1,1,300,122357,163,24:00.0,6,18:00,783
7440047062,U,IB,1,2,1403,124038,141,16:00.0,4,17:00,783
744004709X,U,IB,1,1,414,124038,154,52:00.0,4,16:00,783
744004709X,U,IB,1,1,414,124038,141,08:00.0,4,15:00,783
7440047145,U,IB,1,1,613,124038,141,38:00.0,4,15:00,783
7440047190,U,IB,1,4,480,122357,163,10:00.0,6,19:00,783
7440047190,U,CTY,1,4,480,122357,231,41:00.0,6,23:00,783
7440047190,U,CTY,1,4,480,122357,231,34:00.0,3,21:00,783
7440047255,U,IB,1,1,490,124038,141,58:00.0,4,15:00,783
7440047255,U,CTY,1,1,490,124038,233,34:00.0,4,21:00,783
7440047567,U,IB,1,1,961,137108,125,28:00.0,2,23:00,783
7440047668,U,CTY,1,1,362,139738,174,17:00.0,2,14:00,783
744004830X,U,CTY,1,2,580,119791,197,30:00.0,4,6:00,783
7440048346,U,CTY,1,1,389,119791,197,45:00.0,4,6:00,783
7440061023,U,IB,1,1,285,132731,149,41:00.0,4,19:00,783
744008713X,U,IB,1,3,1575,124038,141,43:00.0,4,16:00,783
7440087167,U,IB,1,1,2015,124038,141,53:00.0,4,15:00,783
7440091347,U,IB,1,2,486,131495,147,02:00.0,5,10:00,783
7440091347,U,IB,1,2,486,131495,143,07:00.0,5,7:00,783
7440091365,U,IB,1,5,4260,138805,129,44:00.0,1,19:00,783
744009142X,U,CTY,1,8,4340,118350,207,40:00.0,6,17:00,783
7440091576,U,CTY,1,2,1134,135519,172,17:00.0,5,11:00,783
7440101191,U,IB,1,6,2600,137108,125,32:00.0,3,0:00,783
7440101229,U,CTY,1,1,1299,139738,174,00:00.0,2,18:00,783
7440125676,U,IB,1,1,98,124038,141,20:00.0,4,15:00,783
7440127600,U,IB,1,2,187,137108,125,29:00.0,2,21:00,783
7440159940,U,IB,1,1,400,124038,141,28:00.0,4,17:00,783
7440174049,U,CTY,1,1,545,118869,194,48:00.0,3,10:00,783
7440174415,U,IB,1,3,650,119664,135,54:00.0,3,1:00,783
744017579X,U,IB,1,2,440,132731,149,28:00.0,4,18:00,783
7440175827,U,IB,1,1,200,127014,143,36:00.0,3,17:00,783
7440175854,U,IB,1,2,320,127014,143,43:00.0,3,17:00,783
7440176157,U,CTY,1,8,4207,118869,194,53:00.0,3,11:00,783
7440181639,U,CTY,1,1,400,202186,168,44:00.0,1,17:00,783
7440191236,U,CTY,1,1,286,202332,192,52:00.0,6,12:00,783
7440193537,U,IB,1,15,1500,133095,141,20:00.0,6,1:00,783
7440193564,U,IB,1,2,1678,133850,163,53:00.0,5,11:00,783
7440193573,U,IB,1,61,1359,132234,163,13:00.0,7,20:00,783
7440193591,U,IB,1,5,4632,132234,163,27:00.0,7,19:00,783
7440193600,U,IB,1,5,5318,132234,163,03:00.0,7,19:00,783
744019361X,U,CTY,1,4,3834,130531,197,10:00.0,2,20:00,783
7440199239,U,IB,1,1,248,129780,133,08:00.0,5,5:00,783
7440220065,U,IB,1,10,2960,134475,143,00:00.0,4,18:00,783
7440220826,U,CTY,1,1,245,131077,168,59:00.0,3,14:00,783
7440231660,U,CTY,1,2,770,129741,196,49:00.0,4,18:00,783
7440231734,U,CTY,1,1,505,129741,196,34:00.0,4,19:00,783
7440231743,U,CTY,1,2,584,129741,196,11:00.0,4,21:00,783
7440255788,U,CTY,1,4,3790,211745,195,29:00.0,3,6:00,783
7440285771,U,IB,1,1,800,124038,141,35:00.0,4,17:00,783
7440303032,U,CTY,1,4,745,126502,197,15:00.0,4,16:00,783
7440303225,U,CTY,1,4,820,126502,197,59:00.0,4,15:00,783
7440305746,U,IB,1,1,35,133525,103,36:00.0,7,8:00,783
7440305800,U,IB,1,1,1241,133525,103,46:00.0,7,8:00,783
744030581X,U,IB,1,1,1241,133525,103,46:00.0,7,8:00,783
7440347353,U,IB,1,1,102,133095,141,53:00.0,6,0:00,783
7440347371,U,CTY,1,1,94,135037,189,25:00.0,6,14:00,783
7440347380,U,CTY,1,1,104,135037,189,32:00.0,6,14:00,783
744042406X,U,IB,1,1,2365,132764,150,00:00.0,6,17:00,313
7440424088,U,CTY,1,3,5330,132236,188,20:00.0,1,21:00,313
7440429276,U,CTY,1,1,16,138184,196,40:00.0,5,22:00,313
7440481059,U,IB,1,5,10330,130947,143,57:00.0,6,16:00,313
7440514829,U,IB,1,1,226,PASC634013,143,24:00.0,5,12:00,313
7440514847,U,CTY,1,1,178,131218,G   ,34:00.0,6,3:00,313
7440514865,U,CTY,1,1,658,280391,196,08:00.0,7,8:00,313
7440527643,U,CTY,1,1,235,129660,197,53:00.0,6,13:00,313
7440527652,U,CTY,1,1,75,132052,175,24:00.0,7,2:00,313
7440544711,U,IB,1,1,855,135505,127,22:00.0,7,6:00,313
7440549048,U,CTY,1,1,340,138184,196,50:00.0,5,22:00,313
7440549176,U,IB,1,1,761,140045,143,19:00.0,1,6:00,313
7440549185,U,IB,1,4,1515,140045,143,43:00.0,1,7:00,313
7440602654,U,IB,1,1,42,130769,151,04:00.0,7,4:00,313
7440602663,U,CTY,1,1,66,290414,173,17:00.0,3,2:00,313
7440602663,U,CTY,1,1,66,290414,186,14:00.0,3,4:00,313
7440602690,U,CTY,1,1,47,138097,194,15:00.0,5,10:00,313
7440638523,U,CTY,1,1,216,138097,194,47:00.0,5,6:00,313
7440771569,U,IB,1,1,220,135556,145,14:00.0,4,15:00,313
7440788114,U,IB,1,1,160,130769,151,16:00.0,7,5:00,313
7440788179,U,CTY,1,1,403,290414,173,59:00.0,3,0:00,313
7440789856,U,IB,1,1,295,122579,112,35:00.0,1,3:00,313
744078992X,U,CTY,1,1,90,132236,188,59:00.0,1,19:00,313
744079333X,U,CTY,1,1,225,131218,G   ,03:00.0,6,3:00,313
7440793376,U,CTY,1,1,203,290414,173,16:00.0,3,1:00,313
744079410X,U,IB,1,3,1494,130545,141,22:00.0,5,4:00,313
7440794119,U,IB,1,1,492,130545,141,09:00.0,5,4:00,313
7440803918,U,CTY,1,1,471,PASC634013,197,10:00.0,6,4:00,313
7440807290,U,IB,1,1,400,122579,112,35:00.0,1,5:00,313
7440818328,U,CTY,1,2,1372,125901,168,38:00.0,4,9:00,313
7440818840,U,CTY,1,1,425,138184,196,54:00.0,5,20:00,313
744081885X,U,CTY,1,1,1125,138184,196,50:00.0,5,20:00,313
7440818932,U,IB,1,2,2425,130947,143,53:00.0,6,15:00,313
7440818941,U,CTY,1,1,170,138184,196,09:00.0,5,20:00,313
744081896X,U,IB,1,1,135,138837,129,33:00.0,7,9:00,313
7440819583,U,CTY,1,1,420,129660,197,58:00.0,6,13:00,313
7440819610,U,CTY,1,2,420,290414,173,01:00.0,3,1:00,313
744081962X,U,CTY,1,1,317,T730211715,169,05:00.0,1,22:00,313
7440819859,U,CTY,1,18,593,126763,173,51:00.0,1,12:00,313
7440819868,U,IB,1,2,1890,140045,143,58:00.0,1,7:00,313
7440823103,U,IB,1,1,287,130947,143,32:00.0,6,17:00,313
7440823561,U,CTY,1,1,535,139894,197,55:00.0,1,1:00,313
7440823570,U,IB,1,2,1410,130947,143,59:00.0,6,15:00,313
7440823608,U,CTY,1,5,4821,129660,197,05:00.0,6,13:00,313
7440823727,U,IB,1,6,6865,135505,127,05:00.0,7,9:00,313
7440823938,U,IB,1,1,710,135505,118,46:00.0,7,8:00,313
7440823938,U,IB,1,1,710,135505,118,46:00.0,7,8:00,313
7440826147,U,IB,1,3,7235,130769,151,07:00.0,7,5:00,313
7440826239,U,IB,1,1,400,130769,151,36:00.0,7,3:00,313
7440829391,U,IB,1,1,220,130947,143,48:00.0,6,15:00,313
7440829400,U,IB,1,1,110,130947,143,45:00.0,6,15:00,313
744083469X,U,IB,1,2,590,122579,112,21:00.0,1,4:00,313
7440840768,U,CTY,1,1,165,130762,194,03:00.0,5,11:00,313
7440841033,U,IB,1,1,190,135556,145,00:00.0,4,15:00,313
7440847249,U,CTY,1,1,305,PASC634534,183,30:00.0,1,7:00,313
7440847249,U,CTY,1,1,305,PASC634534,183,30:00.0,1,7:00,313
7440848073,U,CTY,1,1,2858,138184,196,47:00.0,5,20:00,313
7440848459,U,IB,1,1,165,138837,129,54:00.0,7,13:00,313
7440899874,U,CTY,1,1,588,135109,196,10:00.0,4,5:00,158
7440910645,U,OB,1,5,6800,131995,66,02:00.0,7,21:00,414
744095459X,U,OB,1,11,4532,131203,58,32:00.0,4,2:00,401
7440968615,U,OB,1,1,1115,128131,51,55:00.0,2,14:00,401
7440989102,U,OB,1,1,265,131203,58,36:00.0,4,0:00,401
7440989111,U,CTY,1,5,1575,131891,189,51:00.0,4,2:00,401
7440989120,U,CTY,1,2,1004,131891,189,53:00.0,4,2:00,401
7440989441,U,CTY,1,4,1645,131891,189,51:00.0,4,2:00,401
7440992310,U,CTY,1,2,2720,119870,233,09:00.0,3,21:00,401
744099232X,U,OB,1,1,180,290348,46,05:00.0,5,0:00,401
7441037264,U,IB,1,1,173,132650,150,51:00.0,4,19:00,381
7441037897,U,IB,1,2,1155,133362,145,11:00.0,1,8:00,381
7441037915,U,IB,1,1,368,280728,131,30:00.0,1,6:00,381
7441042178,U,IB,1,1,1208,127970,149,47:00.0,7,6:00,381
7441042187,U,IB,1,2,842,133577,163,21:00.0,7,13:00,381
7441042205,U,IB,1,1,714,137694,111,24:00.0,2,10:00,381
7441055598,U,IB,1,2,2176,125954,143,25:00.0,7,6:00,381
7441064113,U,IB,1,1,498,261205,127,58:00.0,4,6:00,381
744107416X,U,IB,1,2,1050,133362,145,27:00.0,1,7:00,381
7441074197,U,CTY,1,1,210,136649,191,49:00.0,4,4:00,381
7441074197,U,IB,1,1,210,136649,129,22:00.0,4,4:00,381
7441088497,U,IB,1,2,630,133005,116,23:00.0,1,13:00,381
744108923X,U,IB,1,1,300,128044,103,19:00.0,7,7:00,381
7441091503,U,IB,1,2,783,130912,129,53:00.0,6,8:00,381
7441093346,U,CTY,1,2,1370,130450,174,44:00.0,4,22:00,381
7441093685,U,CTY,1,3,2055,138842,187,08:00.0,4,12:00,381
7441093685,U,IB,1,3,2055,138842,158,20:00.0,4,12:00,381
7441093703,U,IB,1,2,1370,137303,158,38:00.0,4,12:00,381
7441110331,U,OB,1,1,292,128893,89,56:00.0,3,20:00,266
7441116776,U,IB,1,5,4440,202245,117,14:00.0,6,18:00,266
7441116821,U,IB,1,1,553,133274,129,12:00.0,3,22:00,266
7441116868,U,IB,1,4,2284,133274,129,47:00.0,3,21:00,266
7441116877,U,IB,1,4,2588,290066,114,58:00.0,3,22:00,266
7441116886,U,IB,1,1,910,290066,114,42:00.0,3,22:00,266
7441145513,U,IB,1,2,581,127099,104,26:00.0,6,17:00,266
7441145522,U,IB,1,1,1543,127099,104,58:00.0,6,17:00,266
7441234970,U,OB,1,74,1350,139659,38,09:00.0,3,12:00,433
7441238775,U,OB,1,1,482,135730,52,11:00.0,3,1:00,433
7441238802,U,OB,1,1,125,129725,53,10:00.0,5,16:00,433
744123883X,U,OB,1,1,377,140045,32,02:00.0,5,13:00,433
7441238849,U,OB,1,1,379,130708,49,55:00.0,5,12:00,433
7441238858,U,OB,1,1,555,140045,32,07:00.0,5,13:00,433
7441238867,U,OB,1,1,548,140045,32,04:00.0,5,13:00,433
7441238894,U,OB,1,1,147,128013,89,45:00.0,7,12:00,433
7441239224,U,OB,1,1,90,128075,51,55:00.0,5,8:00,433
7441239233,U,OB,1,1,90,128075,51,33:00.0,5,6:00,433
7441336987,U,CTY,1,1,1635,560074,175,15:00.0,1,18:00,263
7441402262,U,CTY,1,1,1130,126666,181,21:00.0,1,7:00,857
7441402262,U,IB,1,1,1130,126666,117,43:00.0,1,6:00,857
7441402327,U,IB,1,1,845,126666,117,34:00.0,1,7:00,857
7441402931,U,CTY,1,1,489,135016,196,52:00.0,2,21:00,857
744158071X,U,OB,1,1,1260,127285,38,20:00.0,1,2:00,402
7441581892,U,CTY,1,1,340,131077,232,06:00.0,1,17:00,402
7441591590,U,OB,1,1,387,137352,67,04:00.0,7,0:00,402
744160249X,U,CTY,1,1,315,136632,174,24:00.0,4,12:00,402
7441602545,U,OB,1,1,310,119711,52,17:00.0,6,15:00,402
7441602563,U,IB,1,1,555,128575,104,30:00.0,5,17:00,402
7441602655,U,OB,1,1,370,135994,22,55:00.0,1,0:00,402
7441619851,U,OB,1,1,291,124473,58,08:00.0,5,16:00,402
7441621281,U,OB,1,1,300,128641,22,13:00.0,5,20:00,402
7441621281,U,OB,1,1,300,128641,64,45:00.0,3,14:00,402
7441628175,U,OB,1,1,645,138421,63,52:00.0,7,12:00,402
7441630631,U,OB,1,1,170,134132,76,24:00.0,5,12:00,402
7441635884,U,OB,1,1,95,128910,40,45:00.0,1,3:00,402
7441640266,U,OB,1,2,902,117643,84,02:00.0,4,15:00,402
7441652999,U,OB,1,1,260,134124,39,48:00.0,4,9:00,402
7441677767,U,OB,1,1,1765,290056,44,56:00.0,5,9:00,402
7441677767,U,OB,1,1,1765,290056,76,18:00.0,4,1:00,402
7441677785,U,OB,1,5,5000,123460,58,44:00.0,6,8:00,402
7441692314,U,OB,1,1,329,134221,76,07:00.0,7,5:00,402
7441692460,U,OB,1,1,388,139865,78,06:00.0,3,14:00,402
7441692543,U,OB,1,1,500,131130,46,13:00.0,4,17:00,402
7441692608,U,OB,1,1,1435,123105,18,54:00.0,5,7:00,402
7441719823,U,CTY,1,1,152,291101,189,31:00.0,4,8:00,402
7441734911,U,OB,1,3,1000,131995,66,22:00.0,7,18:00,402
744173493X,U,OB,1,10,6950,131130,46,58:00.0,4,15:00,402
7441752484,U,OB,1,1,240,560490,72,00:00.0,7,7:00,402
7441768562,U,IB,1,2,584,128575,104,41:00.0,5,16:00,402
7441776042,U,CTY,1,1,405,139670,189,18:00.0,7,21:00,402
7441777418,U,OB,1,1,178,202022,58,10:00.0,1,18:00,402
7441782835,U,IB,1,1,161,139614,105,11:00.0,3,15:00,402
7441782909,U,OB,1,1,198,130712,14,48:00.0,7,19:00,402
7441793597,U,OB,1,1,234,134221,76,21:00.0,7,6:00,402
7441806889,U,OB,1,2,640,280868,89,16:00.0,5,22:00,411
7441806916,U,OB,1,5,1420,139653,87,43:00.0,6,12:00,411
7441806934,U,OB,1,6,2060,280868,89,22:00.0,5,23:00,411
7441832656,U,CTY,1,2,1073,130762,194,38:00.0,5,13:00,313
7441832692,U,CTY,1,2,933,126763,173,19:00.0,1,10:00,313
744183294X,U,CTY,1,1,191,290301,194,44:00.0,2,8:00,313
7441832968,U,CTY,1,2,949,290301,194,20:00.0,2,7:00,313
7441833527,U,CTY,1,2,504,131218,169,38:00.0,6,10:00,313
7441842060,U,CTY,1,1,387,CVEN44152,169,43:00.0,2,0:00,135
7441898903,U,IB,1,1,515,CVEN45772,103,17:00.0,6,8:00,135
7441916229,U,CTY,1,4,1974,CVEN44708,194,43:00.0,1,21:00,135
7441918905,U,IB,1,5,1945,202259,143,40:00.0,7,6:00,135
7441918905,U,IB,1,5,1945,202259,110,57:00.0,7,7:00,135
7441929759,U,IB,1,2,638,123419,112,31:00.0,4,4:00,135
7441929777,U,IB,1,4,1902,202259,143,49:00.0,7,7:00,135
7441929804,U,IB,1,4,2084,CVEN45772,103,45:00.0,6,9:00,135
7441929822,U,CTY,1,1,266,CVEN46008,173,23:00.0,7,8:00,135
7441929831,U,CTY,1,5,2096,139814,168,44:00.0,5,4:00,135
7441929831,U,IB,1,5,2096,139814,110,19:00.0,5,11:00,135
7442091064,U,CTY,1,1,538,133770,195,59:00.0,5,12:00,895
7442091201,U,CTY,1,1,372,132787,188,25:00.0,5,6:00,895
744209177X,U,IB,1,1,168,290256,163,13:00.0,2,13:00,895
7442091980,U,CTY,1,1,300,131925,187,38:00.0,3,8:00,895
7442096591,U,CTY,1,1,150,PASC634013,175,01:00.0,7,14:00,895
7442097462,U,IB,1,1,77,137585,160,54:00.0,3,10:00,895
7442097462,U,IB,1,1,77,137585,127,45:00.0,3,10:00,895
7442097536,U,IB,1,1,351,133442,145,12:00.0,1,0:00,895
7442097619,U,IB,1,1,467,135803,116,26:00.0,2,11:00,895
7442097619,U,IB,1,1,467,135803,162,26:00.0,2,12:00,895
7442098104,U,IB,1,1,100,136012,163,01:00.0,3,14:00,895
7442098113,U,IB,1,1,85,136012,163,36:00.0,3,11:00,895
7442098196,U,IB,1,1,80,290256,163,11:00.0,2,12:00,895
7442099992,U,IB,1,1,250,290256,163,18:00.0,2,12:00,895
7442100066,U,CTY,1,1,85,132787,188,59:00.0,5,10:00,895
744210046X,U,IB,1,1,195,135803,116,34:00.0,2,11:00,895
7442100652,U,CTY,1,1,85,129628,194,12:00.0,4,9:00,895
7442108251,U,CTY,1,4,2919,137867,197,22:00.0,4,22:00,895
7442108572,U,IB,1,1,600,133442,145,25:00.0,1,0:00,895
7442109012,U,IB,1,1,1996,132764,125,58:00.0,6,15:00,895
7442109223,U,CTY,1,4,3263,130753,187,00:00.0,3,8:00,895
7442109223,U,IB,1,4,3263,130753,160,46:00.0,3,9:00,895
7442110186,U,CTY,1,1,150,132787,188,31:00.0,5,6:00,895
7442182043,U,IB,1,3,1765,124137,105,37:00.0,3,10:00,322
7442182153,U,IB,1,1,2523,430631,143,48:00.0,7,9:00,322
7442194648,U,IB,1,1,860,137352,101,52:00.0,6,4:00,480
7442195151,U,OB,1,1,195,140430,76,45:00.0,4,20:00,480
7442199149,U,OB,1,1,78,138705,76,52:00.0,1,21:00,480
7442199340,U,IB,1,1,147,140134,158,16:00.0,4,14:00,480
7442199405,U,OB,1,1,153,130455,84,06:00.0,6,13:00,480
7442199414,U,OB,1,1,91,135569,43,46:00.0,1,8:00,480
7442199670,U,OB,1,1,232,119275,50,57:00.0,5,15:00,480
7442199708,U,OB,1,1,135,130643,17,06:00.0,6,15:00,480
7442199753,U,IB,1,1,167,132364,143,27:00.0,6,14:00,480
7442199771,U,IB,1,1,301,132364,143,19:00.0,6,15:00,480
7442200000,U,OB,1,1,93,125836,75,42:00.0,1,18:00,480
7442200083,U,OB,1,1,171,136061,48,40:00.0,4,5:00,480
7442200101,U,OB,1,1,136,136061,48,50:00.0,4,4:00,480
7442200110,U,OB,1,1,161,136061,48,38:00.0,4,6:00,480
7442204474,U,OB,1,1,300,138854,49,43:00.0,5,1:00,480
7442209177,U,OB,1,6,9600,140370,63,49:00.0,6,3:00,480
7442209213,U,OB,1,1,240,125836,75,26:00.0,1,18:00,480
7442209552,U,OB,1,7,2070,136623,69,57:00.0,6,21:00,480
7442245971,U,OB,1,3,4473,136348,38,07:00.0,7,19:00,510
7442252324,U,OB,1,1,483,135569,43,32:00.0,1,7:00,510
7442252425,U,IB,1,1,483,132364,143,05:00.0,6,15:00,510
744225490X,U,OB,1,1,1005,138557,50,53:00.0,5,0:00,510
7442268274,U,OB,1,1,638,291042,73,57:00.0,7,21:00,510
744226887X,U,OB,1,2,1700,116768,46,35:00.0,7,4:00,510
7442269264,U,IB,1,1,735,132364,143,42:00.0,6,15:00,510
7442269282,U,OB,1,3,8260,130643,17,27:00.0,6,15:00,510
7442269960,U,OB,1,1,950,137455,73,44:00.0,7,11:00,510
7442274250,U,OB,1,7,1695,126330,76,56:00.0,6,5:00,518
7442274279,U,CTY,1,5,2390,138705,217,37:00.0,4,11:00,518
7442274508,U,OB,1,5,932,136623,69,12:00.0,7,4:00,518
744227459X,U,OB,1,3,237,135259,60,33:00.0,2,2:00,518
7442274609,U,OB,1,2,400,136162,84,54:00.0,6,22:00,518
7442274636,U,OB,1,3,990,126330,76,22:00.0,6,7:00,518
7442274690,U,OB,1,3,640,135259,60,19:00.0,2,1:00,518
7442274719,U,OB,1,2,490,131402,43,49:00.0,3,15:00,518
7442274737,U,OB,1,3,828,126330,76,30:00.0,6,7:00,518
7442274782,U,OB,1,7,730,136623,69,07:00.0,7,4:00,518
7442274800,U,OB,1,4,900,126330,76,56:00.0,6,6:00,518
7442274838,U,IB,1,4,785,136162,119,56:00.0,7,1:00,518
7442279952,U,OB,1,2,767,134546,26,55:00.0,5,18:00,510
7442280677,U,OB,1,2,1546,290207,32,42:00.0,3,2:00,510
7442285690,U,IB,1,1,800,290935,149,31:00.0,1,6:00,510
7442380795,U,IB,1,3,1304,135903,151,08:00.0,3,3:00,847
7442436024,U,CTY,1,1,150,139733,189,50:00.0,1,22:00,847
7442471417,U,IB,1,2,794,135236,112,51:00.0,2,21:00,213
7442479144,U,OB,1,1,375,134954,86,12:00.0,4,20:00,213
7442527407,U,OB,1,3,2900,132373,96,03:00.0,7,5:00,213
7442613418,U,CTY,1,7,281,139814,168,48:00.0,5,0:00,126
7442707798,U,IB,1,5,972,CVEN45559,151,05:00.0,6,3:00,126
7442739799,U,OB,1,1,471,137800,86,34:00.0,7,3:00,223
7442752631,U,CTY,1,1,290,127039,231,16:00.0,5,21:00,223
7442752631,U,CTY,1,1,290,127039,231,16:00.0,5,21:00,223
7442752669,U,IB,1,1,450,131085,141,45:00.0,3,21:00,223
7442763714,U,IB,1,1,2772,131085,141,06:00.0,3,22:00,223
744276684X,U,CTY,1,1,1000,131879,176,21:00.0,6,21:00,223
7442777913,U,CTY,1,1,2496,132367,168,41:00.0,2,13:00,223
7442789867,U,CTY,1,2,463,126239,175,16:00.0,1,11:00,223
7442804102,U,IB,1,1,660,126666,117,01:00.0,1,8:00,223
7442974510,U,CTY,1,2,1290,560074,175,10:00.0,1,18:00,658
7442974620,U,CTY,1,2,32,290114,169,48:00.0,1,10:00,658
7442974703,U,CTY,1,1,75,PASC634534,197,23:00.0,1,3:00,658
7442975574,U,CTY,1,3,437,PASC175379,188,38:00.0,5,8:00,658
7442975583,U,CTY,1,24,100,PASC175379,188,40:00.0,5,6:00,658
7442975601,U,CTY,1,1,39,PASC175379,237,09:00.0,5,19:00,658
7442975601,U,CTY,1,1,39,PASC175379,188,55:00.0,5,8:00,658
7442975648,U,IB,1,1,205,PASC175379,151,32:00.0,2,18:00,658
7442975675,U,IB,1,1,256,PASC175379,151,46:00.0,2,16:00,658
7442980542,U,CTY,1,3,828,135900,187,46:00.0,2,21:00,658
7442980670,U,CTY,1,2,151,PASC175379,192,17:00.0,6,7:00,658
7443276552,U,CTY,1,1,225,128432,175,07:00.0,3,5:00,822
7443301870,U,IB,1,1,154,131263,145,47:00.0,2,2:00,822
7443317454,U,IB,1,1,559,137169,125,43:00.0,3,12:00,216
7443317519,U,IB,1,9,2268,123579,149,28:00.0,4,15:00,216
7443317546,U,IB,1,5,1088,123579,149,22:00.0,4,15:00,216
7443317555,U,IB,1,4,1158,135863,152,15:00.0,4,18:00,216
744331761X,U,IB,1,1,1127,137455,152,46:00.0,7,6:00,216
7443317629,U,IB,1,3,318,137455,110,56:00.0,7,7:00,216
7443317629,U,IB,1,3,318,137455,152,51:00.0,7,6:00,216
7443317656,U,IB,1,5,885,137455,152,49:00.0,7,6:00,216
7443317683,U,IB,1,1,732,121290,117,07:00.0,3,10:00,216
7443317692,U,IB,1,1,909,121290,117,08:00.0,3,10:00,216
7443318040,U,IB,1,1,256,132868,116,38:00.0,7,19:00,216
7443318069,U,IB,1,1,886,123777,141,26:00.0,3,13:00,216
744331816X,U,IB,1,1,1294,430356,149,17:00.0,5,13:00,216
744334346X,U,IB,1,1,569,PASC634516,151,53:00.0,7,12:00,382
7443344972,U,CTY,1,3,2970,PASC634516,173,57:00.0,2,12:00,382
7443349556,U,CTY,1,1,1070,252131,189,56:00.0,3,14:00,382
7443349565,U,CTY,1,1,1070,252131,189,53:00.0,3,14:00,382
7443356623,U,CTY,1,3,4905,PASC634516,173,06:00.0,2,15:00,382
7443356641,U,CTY,1,1,968,252131,189,36:00.0,3,15:00,382
7443356751,U,IB,1,1,742,PASC634534,118,39:00.0,1,7:00,382
7443356751,U,CTY,1,1,742,PASC634534,172,34:00.0,1,7:00,382
7443374306,U,CTY,1,1,630,131978,173,09:00.0,5,11:00,382
7443379559,U,CTY,1,22,5375,PASC175379,192,44:00.0,6,8:00,382
7443379586,U,IB,1,1,265,135237,164,02:00.0,2,3:00,382
744338757X,U,CTY,1,1,196,131978,173,06:00.0,5,11:00,382
7443407865,U,IB,1,1,125,137656,164,50:00.0,3,18:00,186
7443408662,U,CTY,1,2,620,123983,227,11:00.0,2,11:00,186
7443408662,U,IB,1,2,620,123983,114,09:00.0,6,13:00,186
7443439563,U,OB,1,2,4985,202709,90,26:00.0,1,9:00,186
7443439572,U,OB,1,3,6390,126165,90,42:00.0,1,18:00,186
7443460353,U,IB,1,1,105,140037,112,37:00.0,3,9:00,186
7443460876,U,OB,1,4,6010,131222,89,44:00.0,2,17:00,186
7443460903,U,CTY,1,1,97,132650,196,22:00.0,6,15:00,186
744346347X,U,OB,1,1,190,131222,89,08:00.0,2,18:00,186
7443476633,U,IB,1,1,595,138265,104,49:00.0,1,10:00,186
7443477614,U,IB,1,1,488,137393,164,51:00.0,5,21:00,186
7443477679,U,IB,1,3,1914,138265,104,13:00.0,1,8:00,186
744350351X,U,IB,1,2,545,132438,104,26:00.0,2,18:00,186
7443527242,U,CTY,1,2,1580,132301,188,22:00.0,6,5:00,186
7443549848,U,OB,1,1,474,138939,88,36:00.0,1,22:00,186
7443549884,U,OB,1,3,453,130731,93,26:00.0,4,12:00,186
7443549884,U,OB,1,3,453,130731,93,26:00.0,4,12:00,186
7443570793,U,OB,1,1,190,202709,90,50:00.0,1,9:00,186
