Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7443586065,U,IB,1,2,36,138265,104,26:00.0,1,10:00,186
7443595635,U,IB,1,1,410,138265,104,25:00.0,1,8:00,186
7443622136,U,IB,1,1,420,138265,104,46:00.0,1,10:00,186
7443623043,U,IB,1,1,373,138265,104,35:00.0,1,6:00,186
7443629111,U,IB,1,1,278,132438,104,15:00.0,2,18:00,186
7443643815,U,IB,1,12,16380,129751,111,45:00.0,7,21:00,186
7443643934,U,IB,1,6,3000,123983,114,44:00.0,6,13:00,186
7443654449,U,IB,1,1,365,130731,101,39:00.0,4,12:00,186
7443665824,U,OB,1,1,590,202709,90,38:00.0,1,9:00,186
744366587X,U,CTY,1,3,87,132301,188,25:00.0,6,8:00,186
7443666255,U,OB,1,1,885,130731,97,48:00.0,4,12:00,186
7443666255,U,IB,1,1,885,130731,101,47:00.0,4,12:00,186
7443666356,U,OB,1,1,290,135813,90,53:00.0,4,0:00,186
7443670105,U,IB,1,1,1100,133304,114,03:00.0,5,10:00,186
7443675843,U,OB,1,1,292,126165,90,36:00.0,1,18:00,186
744368545X,U,OB,1,7,4375,135813,90,03:00.0,4,2:00,186
7443692105,U,IB,1,2,707,132969,145,51:00.0,6,15:00,216
7443692114,U,IB,1,5,2029,558899,135,37:00.0,7,0:00,216
744369502X,U,IB,1,1,372,125025,143,23:00.0,3,11:00,216
7443708971,U,IB,1,1,4230,133854,117,18:00.0,6,6:00,216
7443709009,U,IB,1,1,6071,128427,112,28:00.0,7,6:00,216
7443709119,U,IB,1,5,21489,531239,116,51:00.0,5,18:00,216
7443709137,U,IB,1,1,350,127887,129,21:00.0,6,8:00,216
7443709173,U,IB,1,5,21475,558759,111,44:00.0,6,22:00,216
7443714646,U,IB,1,2,2465,128234,116,14:00.0,7,19:00,216
7443726196,U,OB,1,1,878,139033,84,50:00.0,1,2:00,216
7443752531,U,IB,1,2,896,290262,151,05:00.0,4,16:00,216
7443752540,U,IB,1,7,5555,290262,151,43:00.0,4,18:00,216
744375255X,U,IB,1,2,970,126219,149,44:00.0,5,6:00,216
7443752569,U,IB,1,1,225,137455,152,16:00.0,7,4:00,216
7443752578,U,IB,1,2,2208,137455,152,19:00.0,7,3:00,216
7443752587,U,IB,1,3,1081,137455,152,41:00.0,7,3:00,216
7443752596,U,IB,1,3,1355,124130,116,38:00.0,6,6:00,216
7443752605,U,IB,1,1,390,558759,111,42:00.0,6,19:00,216
7443752614,U,IB,1,1,916,558759,111,22:00.0,6,19:00,216
7443752614,U,CTY,1,1,916,558759,N   ,36:00.0,7,1:00,216
7443752641,U,CTY,1,3,3663,202385,201,43:00.0,4,15:00,216
7443752641,U,IB,1,3,3663,202385,105,42:00.0,4,15:00,216
7443752650,U,IB,1,1,225,132737,103,24:00.0,7,3:00,216
7443752679,U,IB,1,3,1043,132737,103,50:00.0,7,3:00,216
7443752688,U,IB,1,1,853,430356,149,55:00.0,5,14:00,216
7443752697,U,IB,1,2,920,119676,105,17:00.0,4,16:00,216
7443752706,U,CTY,1,2,525,121789,172,40:00.0,5,19:00,216
7443752733,U,IB,1,1,580,135532,114,49:00.0,4,12:00,216
7443752742,U,IB,1,1,120,135532,114,02:00.0,4,13:00,216
7443752751,U,IB,1,5,1730,261054,129,48:00.0,4,18:00,216
744375277X,U,IB,1,2,890,136659,113,24:00.0,7,1:00,216
7443752789,U,IB,1,2,1235,136659,113,29:00.0,7,1:00,216
7443752798,U,IB,1,3,1575,136659,113,14:00.0,7,1:00,216
7443758298,U,OB,1,2,294,202371,86,21:00.0,5,10:00,216
7443766510,U,IB,1,1,334,530091,151,23:00.0,1,9:00,216
744376652X,U,IB,1,1,291,129499,131,43:00.0,6,10:00,216
7443768050,U,IB,1,1,500,127887,109,26:00.0,6,6:00,216
7443768050,U,IB,1,1,500,127887,109,26:00.0,6,6:00,216
7443768133,U,IB,1,8,865,127887,129,01:00.0,6,8:00,216
7443768133,U,CTY,1,8,865,127887,R4  ,32:00.0,7,0:00,216
7443768151,U,IB,1,1,269,124130,116,21:00.0,6,5:00,216
744376817X,U,IB,1,1,166,124130,116,54:00.0,6,6:00,216
7443768198,U,IB,1,2,3151,124130,116,00:00.0,6,6:00,216
7443775842,U,OB,1,2,1915,249027,96,25:00.0,5,10:00,216
744378643X,U,IB,1,1,101,135340,149,33:00.0,3,11:00,216
7443786732,U,IB,1,2,1475,129489,103,56:00.0,5,12:00,216
7443821694,U,IB,1,1,913,126729,135,09:00.0,4,13:00,216
7443821703,U,IB,1,1,372,126729,135,05:00.0,4,13:00,216
7443914076,U,IB,1,1,135,137169,125,47:00.0,3,8:00,216
7443914159,U,IB,1,1,609,261054,129,00:00.0,4,19:00,216
7443914177,U,IB,1,1,141,261054,129,14:00.0,4,19:00,216
7444010811,U,CTY,1,4,949,137129,172,35:00.0,2,5:00,122
7444107290,U,IB,1,1,567,137401,151,02:00.0,5,14:00,303
7444107364,U,CTY,1,13,1690,121101,196,28:00.0,3,21:00,303
7444112608,U,CTY,1,1,100,137657,236,23:00.0,3,3:00,303
7444112608,U,CTY,1,1,100,137657,236,47:00.0,3,3:00,303
7444112608,U,CTY,1,1,100,137657,233,08:00.0,4,21:00,303
7444112608,U,CTY,1,1,100,137657,237,40:00.0,3,0:00,303
7444112828,U,CTY,1,10,7480,136132,169,58:00.0,6,16:00,303
7444130491,U,IB,1,1,150,125980,131,34:00.0,2,7:00,303
7444130592,U,IB,1,4,6400,133251,125,01:00.0,4,16:00,303
7444130610,U,CTY,1,2,300,211376,194,51:00.0,2,10:00,303
7444133517,U,IB,1,1,264,139791,158,24:00.0,4,22:00,303
7444133690,U,CTY,1,1,173,130451,194,05:00.0,6,18:00,303
7444142380,U,CTY,1,1,885,118481,192,07:00.0,6,14:00,303
7444148587,U,CTY,1,1,269,121916,174,04:00.0,6,16:00,303
7444148623,U,CTY,1,1,252,121916,174,07:00.0,6,16:00,303
744414899X,U,CTY,1,3,830,PASC33311,173,20:00.0,5,13:00,303
7444149009,U,IB,1,3,876,139791,158,09:00.0,4,21:00,303
7444149137,U,CTY,1,6,1661,PASC175379,192,01:00.0,6,6:00,303
7444149200,U,CTY,1,1,315,130754,168,05:00.0,5,4:00,303
7444149357,U,CTY,1,6,1975,122816,172,18:00.0,7,19:00,303
7444149366,U,CTY,1,5,1445,122816,196,27:00.0,6,20:00,303
7444155122,U,IB,1,1,830,121487,164,46:00.0,7,15:00,303
7444161264,U,IB,1,1,850,121487,164,23:00.0,7,15:00,303
7444173492,U,IB,1,1,835,134428,163,16:00.0,6,18:00,303
7444187792,U,CTY,1,1,913,131209,197,26:00.0,6,13:00,303
7444211195,U,CTY,1,1,340,PASC175379,235,22:00.0,2,16:00,303
7444211195,U,IB,1,1,340,PASC175379,151,20:00.0,2,16:00,303
7444211680,U,CTY,1,1,410,261315,174,59:00.0,3,7:00,303
7444254187,U,IB,1,1,335,139791,158,34:00.0,4,21:00,303
744436767X,U,IB,1,8,1125,137078,104,07:00.0,1,10:00,574
7444444909,U,CTY,1,1,475,R326181472,174,30:00.0,1,18:00,621
7444444918,U,CTY,1,1,461,R326181472,174,35:00.0,1,18:00,621
7444444981,U,CTY,1,1,1076,R326181472,174,33:00.0,1,18:00,621
7444445091,U,CTY,1,1,362,830887,175,55:00.0,3,14:00,621
7444445459,U,CTY,1,1,397,123720,173,33:00.0,7,3:00,621
7444445605,U,CTY,1,1,496,132969,172,22:00.0,1,8:00,621
7444445650,U,CTY,1,1,679,137622,173,54:00.0,3,19:00,621
7444445825,U,CTY,1,2,685,128708,188,54:00.0,5,2:00,621
7444445953,U,IB,1,2,919,124178,141,04:00.0,5,18:00,621
7444446256,U,IB,1,2,975,290302,163,55:00.0,1,2:00,621
7444446714,U,IB,1,1,403,132515,143,55:00.0,7,1:00,621
7444447035,U,IB,1,1,713,136592,141,56:00.0,4,19:00,621
7444562993,U,IB,1,1,2282,559143,163,08:00.0,1,13:00,216
7444563011,U,IB,1,2,5215,559143,163,20:00.0,1,13:00,216
7444563020,U,IB,1,1,1264,559143,163,26:00.0,1,13:00,216
7444606389,U,IB,1,8,759,137169,125,30:00.0,3,10:00,216
7444606398,U,IB,1,6,400,310316,117,33:00.0,1,10:00,216
7444606407,U,IB,1,10,508,132868,116,59:00.0,7,19:00,216
7444606425,U,IB,1,2,858,291170,151,42:00.0,4,10:00,216
7444607186,U,IB,1,2,292,135340,149,58:00.0,3,12:00,216
7444628003,U,OB,1,1,222,249027,96,47:00.0,5,9:00,216
7444628068,U,OB,1,1,155,249027,96,56:00.0,5,9:00,216
7444628077,U,IB,1,1,135,127887,129,51:00.0,6,6:00,216
7444628095,U,OB,1,1,179,249027,96,52:00.0,5,9:00,216
7444628178,U,IB,1,2,2275,121293,105,56:00.0,7,11:00,216
7444692537,U,IB,1,2,2370,132797,141,55:00.0,4,11:00,205
7444692665,U,CTY,1,3,4338,135080,174,48:00.0,7,5:00,205
7444717570,U,OB,1,2,3634,138363,78,04:00.0,5,6:00,245
7444717617,U,OB,1,1,170,140190,66,48:00.0,7,6:00,245
7444721063,U,IB,1,3,860,139580,135,15:00.0,3,9:00,245
7444739727,U,OB,1,1,178,291198,86,58:00.0,7,5:00,245
7444739736,U,OB,1,1,236,291198,86,36:00.0,7,7:00,245
7444739745,U,OB,1,1,261,291198,86,18:00.0,7,7:00,245
7444739754,U,OB,1,2,496,291198,86,39:00.0,7,8:00,245
7444739781,U,OB,1,1,1258,291198,86,50:00.0,7,8:00,245
744473980X,U,OB,1,1,205,125843,75,25:00.0,3,15:00,245
7444739828,U,OB,1,1,327,125843,75,16:00.0,3,15:00,245
7444739837,U,OB,1,1,213,125843,75,10:00.0,3,15:00,245
7444739882,U,OB,1,1,241,291159,69,21:00.0,3,15:00,245
7444739891,U,OB,1,2,583,291159,69,43:00.0,3,15:00,245
7444739929,U,OB,1,1,236,128901,89,42:00.0,4,12:00,245
7444739956,U,OB,1,1,236,125843,75,13:00.0,3,15:00,245
7444741469,U,IB,1,1,135,127088,116,43:00.0,6,9:00,245
7444741478,U,IB,1,1,75,127088,116,03:00.0,6,11:00,245
7444741487,U,OB,1,2,938,124058,89,43:00.0,7,4:00,245
7444741496,U,OB,1,3,845,124058,89,03:00.0,7,5:00,245
7444741698,U,IB,1,2,1090,139580,135,39:00.0,3,8:00,245
7444741707,U,IB,1,1,712,136874,111,50:00.0,6,10:00,245
7444746419,U,CTY,1,1,101,123328,168,49:00.0,6,3:00,245
7444746428,U,CTY,1,1,289,123328,168,22:00.0,6,3:00,245
7444746437,U,CTY,1,1,166,123328,168,34:00.0,6,3:00,245
7444746446,U,OB,1,1,101,135500,90,52:00.0,5,6:00,245
7444746455,U,IB,1,1,331,128156,133,08:00.0,5,5:00,245
7444746464,U,IB,1,1,129,128156,133,05:00.0,5,5:00,245
7444746473,U,IB,1,1,415,135500,109,52:00.0,5,8:00,245
7444746473,U,IB,1,1,415,135500,109,52:00.0,5,8:00,245
7444746482,U,OB,1,1,262,135500,90,53:00.0,5,6:00,245
7444747656,U,OB,1,1,150,127909,75,18:00.0,6,15:00,245
744474816X,U,IB,1,1,245,136874,111,23:00.0,6,9:00,245
7444748179,U,IB,1,1,280,136874,111,13:00.0,6,9:00,245
7444748188,U,IB,1,1,140,136874,111,08:00.0,6,9:00,245
7444750094,U,IB,1,1,386,119666,105,54:00.0,3,2:00,245
7444756052,U,OB,1,5,7120,127198,88,53:00.0,6,4:00,245
7444756061,U,IB,1,6,9444,125077,103,03:00.0,5,13:00,245
7444756061,U,OB,1,6,9444,125077,93,20:00.0,5,14:00,245
7444756070,U,OB,1,1,341,127198,88,45:00.0,6,6:00,245
7444758005,U,IB,1,7,18500,122572,127,16:00.0,3,3:00,245
7444758005,U,CTY,1,7,18500,122572,233,26:00.0,5,6:00,245
7444763734,U,IB,1,3,1015,129897,111,25:00.0,3,7:00,245
7444763743,U,IB,1,2,566,129897,111,52:00.0,3,6:00,245
7444763761,U,IB,1,5,6010,127543,105,40:00.0,4,4:00,245
7444763799,U,IB,1,1,660,128136,112,34:00.0,6,5:00,245
7444763853,U,IB,1,1,1000,128291,105,19:00.0,7,5:00,245
7444763954,U,IB,1,1,464,127543,105,23:00.0,4,4:00,245
7444764239,U,IB,1,2,2760,122572,127,36:00.0,3,3:00,245
7444764266,U,CTY,1,1,920,121384,189,10:00.0,7,16:00,245
7444764275,U,OB,1,8,3310,117727,43,56:00.0,6,6:00,245
7444765613,U,OB,1,7,2565,118632,84,33:00.0,5,9:00,245
7444765687,U,IB,1,3,1605,132180,105,06:00.0,3,20:00,245
7444765705,U,IB,1,9,2797,132180,105,29:00.0,3,19:00,245
7444766466,U,OB,1,5,480,135500,90,59:00.0,5,9:00,245
7444766466,U,CTY,1,5,480,135500,231,00:00.0,5,10:00,245
7444766484,U,CTY,1,1,175,135500,171,45:00.0,5,11:00,245
7444766484,U,OB,1,1,175,135500,90,55:00.0,5,10:00,245
7444768336,U,IB,1,3,775,136874,111,02:00.0,6,8:00,245
7444768354,U,IB,1,8,2775,136874,111,04:00.0,6,8:00,245
7444771169,U,OB,1,1,668,139805,55,32:00.0,5,4:00,245
7444772433,U,IB,1,1,72,131894,103,24:00.0,5,3:00,245
7444777172,U,IB,1,1,240,127543,105,43:00.0,4,2:00,245
7444781361,U,IB,1,1,224,119666,105,16:00.0,3,2:00,245
7444781408,U,OB,1,1,189,131468,78,22:00.0,7,16:00,245
7444781417,U,IB,1,1,146,128663,104,19:00.0,5,8:00,245
7444781462,U,IB,1,1,171,128156,133,13:00.0,5,4:00,245
744478149X,U,IB,1,1,164,133770,164,58:00.0,3,13:00,245
744478149X,U,OB,1,1,164,133770,84,47:00.0,3,13:00,245
7444781563,U,IB,1,1,398,133160,113,26:00.0,4,22:00,245
7444781920,U,IB,1,1,147,136874,111,36:00.0,6,6:00,245
7444781958,U,OB,1,1,167,128901,89,28:00.0,4,12:00,245
7444782068,U,CTY,1,1,1210,132416,197,38:00.0,3,22:00,324
7444783332,U,OB,1,3,2247,127909,75,01:00.0,6,16:00,245
7444784542,U,OB,1,1,106,127909,75,05:00.0,6,16:00,245
744478457X,U,OB,1,10,10000,T24553173,75,53:00.0,5,17:00,245
7444784625,U,IB,1,2,998,133160,113,32:00.0,4,22:00,245
7444784780,U,IB,1,3,3636,138958,103,59:00.0,6,16:00,245
7444784845,U,OB,1,1,800,135500,90,45:00.0,5,6:00,245
7444784928,U,IB,1,1,485,290733,125,52:00.0,1,2:00,245
7444784946,U,IB,1,1,1390,290733,125,21:00.0,1,2:00,245
7444789144,U,IB,1,1,309,122572,127,31:00.0,3,3:00,245
7444789153,U,IB,1,1,772,128663,104,03:00.0,5,7:00,245
7444789171,U,IB,1,1,436,127088,108,25:00.0,6,11:00,245
7444789171,U,IB,1,1,436,127088,108,25:00.0,6,11:00,245
7444793113,U,IB,1,1,618,136874,111,02:00.0,6,7:00,245
744479315X,U,IB,1,3,250,128663,104,25:00.0,5,6:00,245
7444793205,U,IB,1,6,4936,136695,150,27:00.0,3,19:00,245
7444794177,U,IB,1,1,749,128291,105,08:00.0,7,8:00,245
7444794186,U,IB,1,1,88,128291,105,52:00.0,7,7:00,245
7444795598,U,IB,1,5,4065,132640,112,07:00.0,3,4:00,245
7444798467,U,OB,1,1,350,390205,51,40:00.0,7,17:00,245
7444798476,U,OB,1,1,100,390205,51,23:00.0,7,17:00,245
7444803242,U,IB,1,1,474,128663,104,27:00.0,5,7:00,245
7444803664,U,IB,1,1,119,131894,103,19:00.0,5,4:00,245
7444803682,U,CTY,1,1,117,123328,168,31:00.0,6,6:00,245
7444805938,U,OB,1,6,2050,136240,84,57:00.0,5,12:00,245
7444805956,U,OB,1,1,480,131468,78,15:00.0,7,16:00,245
7444814251,U,IB,1,8,17684,119666,105,43:00.0,3,2:00,245
7444818469,U,IB,1,2,2925,128156,133,46:00.0,5,5:00,245
7444818514,U,IB,1,1,27,128663,104,47:00.0,5,8:00,245
7444818532,U,IB,1,1,610,127543,105,35:00.0,4,2:00,245
7444818541,U,IB,1,1,200,127543,105,32:00.0,4,2:00,245
7444818606,U,IB,1,1,161,124021,101,43:00.0,5,11:00,245
7444818615,U,IB,1,2,2860,R621919186,117,33:00.0,5,12:00,245
7444821145,U,IB,1,1,166,132640,112,35:00.0,3,4:00,245
7444821154,U,OB,1,1,80,136006,75,56:00.0,4,6:00,245
7444821181,U,IB,1,1,196,128663,104,58:00.0,5,7:00,245
7444821181,U,CTY,1,1,196,128663,180,34:00.0,5,10:00,245
7444821594,U,IB,1,4,3755,430204,117,55:00.0,4,4:00,245
7444821603,U,OB,1,3,4430,136240,84,15:00.0,5,13:00,245
7444821621,U,IB,1,8,1881,124021,101,55:00.0,5,14:00,245
7444821630,U,CTY,1,2,420,T24553173,217,23:00.0,6,14:00,245
744482164X,U,CTY,1,2,232,T24553173,217,20:00.0,6,14:00,245
7444821659,U,CTY,1,2,335,T24553173,217,24:00.0,6,14:00,245
7444821686,U,IB,1,2,1872,139580,135,53:00.0,3,8:00,245
7444823749,U,OB,1,1,400,131468,78,22:00.0,7,15:00,245
7444823776,U,IB,1,1,222,127543,105,24:00.0,4,2:00,245
7444823830,U,OB,1,1,781,128901,89,40:00.0,4,12:00,245
7444823859,U,IB,1,2,931,128156,133,22:00.0,5,3:00,245
7444823877,U,IB,1,1,780,126018,112,05:00.0,7,2:00,245
7444823886,U,IB,1,1,358,126018,112,51:00.0,7,1:00,245
7444823895,U,IB,1,1,358,126018,112,59:00.0,7,1:00,245
7444828479,U,CTY,1,1,660,123328,168,28:00.0,6,3:00,245
7444828589,U,IB,1,1,815,133791,117,20:00.0,3,3:00,245
744483055X,U,IB,1,1,118,122572,127,25:00.0,3,2:00,245
7444832071,U,IB,1,1,477,430204,117,10:00.0,4,4:00,245
7444832080,U,IB,1,1,900,131894,103,31:00.0,5,4:00,245
744483209X,U,CTY,1,1,610,123328,168,54:00.0,6,7:00,245
7444832118,U,OB,1,2,2014,136006,75,28:00.0,4,7:00,245
7444832145,U,IB,1,3,3995,290733,125,13:00.0,1,2:00,245
7444832145,U,IB,1,3,3995,290733,165,35:00.0,1,12:00,245
7444832172,U,OB,1,1,181,135500,90,43:00.0,5,9:00,245
7444832181,U,OB,1,2,3017,139805,55,43:00.0,5,5:00,245
7444833539,U,IB,1,3,4734,430204,117,11:00.0,4,7:00,245
7444833584,U,IB,1,2,586,132640,112,41:00.0,3,4:00,245
7444833593,U,IB,1,1,1586,128136,112,41:00.0,6,6:00,245
7444833620,U,IB,1,1,2209,135383,101,37:00.0,3,6:00,245
7444833703,U,OB,1,1,785,133770,84,42:00.0,3,13:00,245
7444834235,U,OB,1,2,2564,136002,86,31:00.0,4,3:00,245
7444834271,U,OB,1,2,2553,132124,96,38:00.0,6,19:00,245
7444838992,U,IB,1,1,105,122572,127,22:00.0,3,2:00,245
7444839001,U,IB,1,5,1900,430204,117,24:00.0,4,6:00,245
7444839010,U,IB,1,5,2855,126461,115,54:00.0,7,7:00,245
7444839010,U,IB,1,5,2855,126461,113,49:00.0,7,4:00,245
744483902X,U,IB,1,1,68,132640,112,26:00.0,3,4:00,245
7444839039,U,IB,1,5,1925,127543,105,37:00.0,4,3:00,245
7444839048,U,CTY,1,2,1274,121384,189,51:00.0,7,15:00,245
7444839057,U,IB,1,1,68,135383,101,16:00.0,3,5:00,245
7444839066,U,OB,1,5,1915,138497,63,42:00.0,4,3:00,245
7444839075,U,OB,1,1,71,140190,66,31:00.0,7,6:00,245
7444839084,U,CTY,1,5,1830,136002,190,10:00.0,4,11:00,245
7444839084,U,OB,1,5,1830,136002,86,47:00.0,4,4:00,245
7444839093,U,OB,1,1,182,124058,89,15:00.0,7,3:00,245
7444844777,U,IB,1,1,805,131894,103,24:00.0,5,4:00,245
7444844813,U,IB,1,4,8192,126461,113,58:00.0,7,6:00,245
7444844822,U,OB,1,1,776,131468,78,01:00.0,7,16:00,245
7444844840,U,IB,1,1,2128,132640,112,35:00.0,3,3:00,245
744484485X,U,IB,1,1,101,127543,105,27:00.0,4,2:00,245
7444844914,U,OB,1,1,920,127198,88,29:00.0,6,4:00,245
7444845895,U,OB,1,1,210,133170,55,34:00.0,4,11:00,245
7444845904,U,OB,1,1,237,133170,55,57:00.0,4,11:00,245
7444845913,U,OB,1,1,197,133170,55,01:00.0,4,13:00,245
7444845922,U,OB,1,1,238,133170,55,55:00.0,4,12:00,245
7444845931,U,OB,1,1,231,133170,55,27:00.0,4,13:00,245
7444845940,U,OB,1,1,284,133170,55,13:00.0,4,13:00,245
7444847215,U,IB,1,1,378,133057,104,56:00.0,6,9:00,245
7444847224,U,IB,1,1,348,133057,104,51:00.0,6,9:00,245
7444847233,U,IB,1,1,228,133057,104,04:00.0,6,11:00,245
7444847242,U,IB,1,1,186,133057,104,27:00.0,6,9:00,245
7444847251,U,IB,1,1,200,133057,104,33:00.0,6,10:00,245
7444847260,U,IB,1,1,303,133057,104,01:00.0,6,10:00,245
7444847289,U,IB,1,1,294,133057,104,39:00.0,6,9:00,245
7444847307,U,IB,1,2,1024,133057,104,27:00.0,6,11:00,245
7444847316,U,IB,1,1,347,133057,104,30:00.0,6,11:00,245
7444847334,U,IB,1,1,198,133057,104,17:00.0,6,12:00,245
7444847343,U,IB,1,2,1765,133057,104,29:00.0,6,12:00,245
7444847417,U,OB,1,5,650,132545,55,34:00.0,3,18:00,245
7444847435,U,OB,1,2,680,139805,55,03:00.0,5,6:00,245
7444850598,U,IB,1,4,801,128311,111,14:00.0,3,11:00,245
7444850607,U,OB,1,4,887,128502,96,25:00.0,4,12:00,245
7444850616,U,OB,1,2,452,138363,78,54:00.0,5,6:00,245
7444950532,U,OB,1,1,1265,135866,52,53:00.0,6,1:00,409
7444951531,U,OB,1,3,5406,136512,31,53:00.0,4,4:00,409
7444951569,U,OB,1,1,2090,134483,51,26:00.0,4,3:00,409
7444955309,U,OB,1,2,980,842091,53,49:00.0,6,22:00,422
7444959460,U,OB,1,1,181,558981,51,30:00.0,4,2:00,409
744495947X,U,OB,1,1,167,135629,76,53:00.0,6,14:00,409
7444960405,U,OB,1,3,1265,137276,38,12:00.0,7,19:00,409
7444960414,U,OB,1,3,343,261307,60,43:00.0,3,4:00,409
7444960423,U,OB,1,4,750,261307,60,29:00.0,3,4:00,409
7444968590,U,OB,1,1,109,135232,50,05:00.0,7,13:00,409
7444973019,U,OB,1,1,139,430637,51,34:00.0,4,4:00,409
7444973540,U,OB,1,1,160,430637,51,51:00.0,4,5:00,409
7444985458,U,OB,1,2,755,125332,49,13:00.0,4,11:00,409
7444985613,U,OB,1,1,800,132108,52,37:00.0,5,6:00,409
7444985622,U,OB,1,2,1600,132108,52,46:00.0,5,6:00,409
7444985631,U,OB,1,1,480,132108,52,31:00.0,5,6:00,409
7444985640,U,OB,1,1,340,132108,52,56:00.0,5,6:00,409
7444985806,U,OB,1,1,355,133193,49,21:00.0,6,5:00,409
7444990215,U,OB,1,1,700,290957,67,19:00.0,6,4:00,409
744499126X,U,IB,1,2,103,38181,101,22:00.0,3,4:00,409
7444991288,U,OB,1,1,455,139932,76,48:00.0,5,6:00,409
7444991297,U,OB,1,1,257,133017,49,12:00.0,4,8:00,409
7444991306,U,IB,1,1,311,128171,103,09:00.0,2,19:00,409
7444991333,U,OB,1,1,97,121462,48,58:00.0,5,7:00,409
7444991342,U,IB,1,3,586,123382,162,45:00.0,7,0:00,409
7444991342,U,IB,1,3,586,123382,162,45:00.0,7,0:00,409
7444991342,U,IB,1,3,586,123382,160,05:00.0,7,1:00,409
7444991360,U,OB,1,1,203,123775,69,01:00.0,3,18:00,409
744499137X,U,IB,1,1,102,261265,112,45:00.0,6,2:00,409
7444992121,U,OB,1,1,945,138684,39,03:00.0,3,0:00,409
7444992168,U,OB,1,1,265,130549,56,04:00.0,4,14:00,409
7444992168,U,OB,1,1,265,130549,63,41:00.0,4,9:00,409
7444992195,U,OB,1,2,2150,128625,49,40:00.0,5,2:00,409
7444992231,U,OB,1,1,530,128625,49,38:00.0,5,2:00,409
7444992240,U,OB,1,1,1375,124574,60,07:00.0,6,2:00,409
7444992269,U,OB,1,1,272,124574,60,13:00.0,6,2:00,409
7444992296,U,OB,1,2,1589,276775,63,00:00.0,1,17:00,409
7444992341,U,OB,1,1,200,136419,53,44:00.0,3,4:00,409
744499236X,U,OB,1,1,530,136419,53,37:00.0,3,3:00,409
7444992388,U,OB,1,1,880,129798,67,53:00.0,4,2:00,409
7444992397,U,OB,1,1,867,129798,67,45:00.0,4,2:00,409
7444992406,U,OB,1,2,3350,430951,53,37:00.0,5,17:00,409
7444992424,U,OB,1,2,1655,138271,49,41:00.0,5,15:00,409
7444992433,U,OB,1,1,340,138271,49,34:00.0,5,15:00,409
7444992442,U,OB,1,1,588,133193,49,47:00.0,6,5:00,409
7444992451,U,OB,1,1,990,133193,49,31:00.0,6,5:00,409
744499247X,U,OB,1,1,580,134700,37,31:00.0,3,3:00,409
744499247X,U,OB,1,1,580,134700,72,23:00.0,3,3:00,409
7444992489,U,OB,1,1,2165,261307,60,33:00.0,3,5:00,409
7444992498,U,OB,1,1,2890,261307,60,58:00.0,3,5:00,409
7444992507,U,OB,1,1,575,134700,62,14:00.0,3,4:00,409
7444992507,U,OB,1,1,575,134700,62,14:00.0,3,4:00,409
7444992534,U,OB,1,2,1090,558981,51,45:00.0,4,10:00,409
7444992543,U,OB,1,1,350,134295,63,14:00.0,5,4:00,409
7444992552,U,OB,1,1,965,134295,63,02:00.0,5,4:00,409
7444992561,U,OB,1,5,2811,134295,63,23:00.0,5,5:00,409
744499258X,U,OB,1,1,360,134295,63,20:00.0,5,5:00,409
7444992599,U,OB,1,1,135,134295,63,17:00.0,5,4:00,409
7444992608,U,OB,1,1,355,135629,76,19:00.0,6,21:00,409
7444992644,U,OB,1,1,380,139487,52,35:00.0,7,10:00,409
7444992662,U,OB,1,4,4375,135206,50,47:00.0,4,8:00,409
7444992671,U,OB,1,1,180,134483,51,27:00.0,4,4:00,409
7444992680,U,OB,1,1,325,134483,51,21:00.0,4,4:00,409
744499269X,U,OB,1,1,803,134483,51,16:00.0,4,4:00,409
7444992709,U,OB,1,1,2790,290957,67,14:00.0,6,4:00,409
7444993863,U,OB,1,1,419,130549,63,43:00.0,4,9:00,409
7444993872,U,OB,1,1,374,134425,50,13:00.0,7,16:00,409
