Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7444993881,U,OB,1,1,564,134425,50,09:00.0,7,16:00,409
7444993890,U,OB,1,1,153,137276,38,42:00.0,7,19:00,409
744499390X,U,OB,1,1,531,137528,35,13:00.0,7,11:00,409
744499390X,U,OB,1,1,531,137528,35,13:00.0,7,11:00,409
7444993919,U,OB,1,2,2095,137528,49,47:00.0,7,12:00,409
7444993928,U,OB,1,4,1093,139487,52,01:00.0,7,11:00,409
7444993937,U,OB,1,3,916,134846,53,46:00.0,7,11:00,409
7444995257,U,OB,1,1,55,129798,67,04:00.0,4,3:00,409
7444995266,U,OB,1,1,156,131113,40,23:00.0,6,10:00,409
7444995275,U,OB,1,1,157,129798,67,50:00.0,4,2:00,409
7444995320,U,OB,1,1,938,135629,76,56:00.0,6,14:00,409
744499533X,U,OB,1,1,379,134846,53,30:00.0,7,11:00,409
7444995349,U,OB,1,1,274,135232,50,13:00.0,7,13:00,409
7444995367,U,OB,1,3,3129,135232,50,59:00.0,7,12:00,409
7444995596,U,OB,1,1,114,129798,67,13:00.0,4,4:00,409
7444995861,U,OB,1,1,300,558981,51,52:00.0,4,10:00,409
7444995899,U,OB,1,1,300,558981,51,00:00.0,4,11:00,409
7444995935,U,OB,1,1,630,558981,51,28:00.0,4,11:00,409
7444996521,U,OB,1,32,1076,134835,78,01:00.0,7,23:00,409
744507409X,U,CTY,1,1,2006,135972,192,02:00.0,6,2:00,112
7445119263,U,CTY,1,1,749,133118,235,49:00.0,4,21:00,112
7445121079,U,CTY,1,3,4790,127259,235,06:00.0,3,22:00,112
7445121243,U,CTY,1,2,2792,133774,197,29:00.0,5,0:00,112
7445121656,U,CTY,1,2,2785,132666,236,48:00.0,2,9:00,112
7445121656,U,CTY,1,2,2785,132666,197,38:00.0,5,22:00,112
7445121802,U,OB,1,1,1607,138295,40,40:00.0,7,9:00,112
7445134241,U,CTY,1,3,5105,128325,196,35:00.0,2,2:00,112
7445134544,U,CTY,1,1,1058,249243,195,40:00.0,5,0:00,112
744513459X,U,IB,1,3,5040,139923,112,42:00.0,5,6:00,112
7445134618,U,OB,1,3,2263,138316,53,52:00.0,2,16:00,112
7445161411,U,IB,1,1,795,261280,127,26:00.0,5,17:00,347
7445161842,U,IB,1,1,104,119962,135,20:00.0,2,11:00,347
7445161916,U,CTY,1,1,136,211329,169,47:00.0,3,8:00,347
7445162008,U,CTY,1,1,716,136419,169,41:00.0,7,3:00,347
7445162383,U,IB,1,1,213,135278,163,18:00.0,1,6:00,347
7445162567,U,IB,1,1,770,124215,125,02:00.0,4,13:00,347
7445162630,U,IB,1,1,152,131306,151,40:00.0,4,21:00,347
7445162778,U,CTY,1,1,340,127177,197,51:00.0,4,13:00,347
7445162787,U,IB,1,2,532,119962,135,15:00.0,2,14:00,347
7445162906,U,IB,1,2,749,125149,151,51:00.0,3,19:00,347
7445218840,U,OB,1,5,1930,558986,52,52:00.0,3,6:00,650
7445218887,U,OB,1,1,225,135826,74,24:00.0,4,12:00,650
7445284593,U,CTY,1,1,190,CVEN44168,212,45:00.0,2,2:00,143
7445354461,U,CTY,1,1,165,131800,238,15:00.0,3,22:00,135
7445355058,U,CTY,1,1,170,261005,197,57:00.0,5,11:00,135
7445355498,U,IB,1,1,315,CVEN45559,151,49:00.0,6,6:00,135
7445355635,U,IB,1,1,369,CVEN46029,101,57:00.0,4,18:00,135
7445355727,U,OB,1,1,405,CVEN44129,95,05:00.0,7,4:00,135
7445377011,U,CTY,1,1,268,127388,172,47:00.0,5,5:00,814
7445434220,U,IB,1,1,215,136567,117,58:00.0,4,15:00,814
7445434249,U,IB,1,1,2000,136567,117,42:00.0,4,15:00,814
7445434743,U,IB,1,1,70,134111,141,07:00.0,4,16:00,814
7445448329,U,CTY,1,1,350,132904,175,01:00.0,7,11:00,814
7445480449,U,CTY,1,1,450,290033,195,14:00.0,3,16:00,621
7445518289,U,IB,1,1,670,138470,145,47:00.0,6,12:00,621
7445527372,U,CTY,1,9,5779,830887,175,49:00.0,3,13:00,621
7445551893,U,CTY,1,1,2600,290411,195,49:00.0,6,4:00,621
7445563333,U,IB,1,2,875,135748,151,24:00.0,6,15:00,621
7445578257,U,CTY,1,1,171,261071,176,18:00.0,7,3:00,621
7445636712,U,IB,1,2,655,124178,141,01:00.0,5,18:00,621
7445636759,U,CTY,1,1,560,137622,173,10:00.0,3,20:00,621
7445722072,U,CTY,1,1,555,134604,168,47:00.0,4,14:00,621
7445726968,U,IB,1,2,1075,430065,145,32:00.0,4,18:00,621
7445746153,U,CTY,1,2,5200,121754,173,29:00.0,7,10:00,621
7445753514,U,CTY,1,1,525,132969,172,07:00.0,1,7:00,621
7445753523,U,CTY,1,2,2081,132969,172,55:00.0,1,6:00,621
7445766788,U,CTY,1,4,615,132055,195,37:00.0,3,22:00,621
7445766797,U,CTY,1,4,605,131229,188,13:00.0,5,15:00,621
7445780217,U,CTY,1,1,577,125614,169,03:00.0,7,18:00,621
7445785340,U,CTY,1,1,798,135212,175,52:00.0,1,2:00,621
7445786276,U,CTY,1,1,172,118856,194,29:00.0,3,20:00,621
7445786285,U,IB,1,1,208,290302,163,27:00.0,1,2:00,621
7445790429,U,CTY,1,3,930,123720,173,50:00.0,7,3:00,621
7445810842,U,CTY,1,5,10750,127679,175,23:00.0,5,17:00,621
7445817305,U,IB,1,4,2781,127460,123,46:00.0,4,22:00,621
7445817323,U,IB,1,4,2936,127460,123,59:00.0,4,22:00,621
7445942485,U,OB,1,1,1515,126921,38,45:00.0,6,6:00,521
7445943145,U,OB,1,2,2890,131729,73,06:00.0,5,16:00,521
7445949379,U,IB,1,1,200,130967,133,04:00.0,5,6:00,521
7445949379,U,OB,1,1,200,130967,44,09:00.0,5,6:00,521
7445951431,U,OB,1,1,166,125891,51,11:00.0,6,4:00,521
744598170X,U,OB,1,1,1045,137797,72,55:00.0,4,14:00,521
7445993507,U,IB,1,1,505,134985,164,59:00.0,6,14:00,521
7445993543,U,IB,1,1,980,127882,123,52:00.0,1,22:00,521
7446005744,U,OB,1,1,1252,128416,40,08:00.0,7,16:00,521
7446005928,U,OB,1,1,159,140148,22,39:00.0,5,18:00,521
7446148515,U,CTY,1,1,2064,279944,187,42:00.0,7,2:00,511
7446148533,U,OB,1,3,3947,134548,84,45:00.0,2,2:00,511
7446180644,U,IB,1,2,3295,140420,125,31:00.0,5,5:00,511
7446189911,U,CTY,1,1,3310,132889,187,45:00.0,5,0:00,511
7446190003,U,CTY,1,1,3315,132889,187,34:00.0,5,0:00,511
7446211958,U,OB,1,1,143,134548,84,08:00.0,2,3:00,511
7446212003,U,CTY,1,5,5355,139580,173,35:00.0,6,12:00,511
7446224662,U,OB,1,2,196,126859,78,53:00.0,1,12:00,511
7446247230,U,IB,1,1,116,136702,103,36:00.0,5,3:00,511
744624834X,U,IB,1,1,285,290328,116,34:00.0,6,4:00,511
7446248541,U,IB,1,1,138,290328,116,40:00.0,6,4:00,511
7446251439,U,CTY,1,1,960,133203,197,56:00.0,1,16:00,511
7446256654,U,IB,1,1,640,136702,103,45:00.0,5,3:00,511
7446256957,U,OB,1,1,350,125722,51,43:00.0,1,13:00,511
7446259752,U,CTY,1,1,288,290980,168,23:00.0,4,16:00,511
7446274896,U,OB,1,2,973,134548,84,57:00.0,2,2:00,511
7446275024,U,CTY,1,1,464,137452,194,35:00.0,2,8:00,511
7446275033,U,IB,1,2,786,290328,116,51:00.0,6,5:00,511
7446396574,U,IB,1,2,3134,123834,127,34:00.0,4,15:00,511
7446404815,U,CTY,1,2,420,139580,173,59:00.0,6,12:00,511
7446416677,U,OB,1,1,55,211720,73,24:00.0,6,13:00,511
7446451042,U,OB,1,3,6870,126859,78,18:00.0,1,13:00,511
744645932X,U,IB,1,1,143,136702,103,04:00.0,5,4:00,511
7446526338,U,IB,1,2,334,126278,164,00:00.0,6,3:00,511
7446526401,U,IB,1,2,500,129776,135,09:00.0,6,14:00,511
7446545487,U,CTY,1,1,85,137861,236,23:00.0,3,3:00,511
7446545487,U,CTY,1,1,85,137861,231,51:00.0,2,21:00,511
7446545487,U,CTY,1,1,85,137861,236,43:00.0,4,22:00,511
7446546376,U,CTY,1,1,1868,139518,169,42:00.0,4,7:00,511
744654644X,U,CTY,1,1,270,139518,169,06:00.0,4,6:00,511
7446567000,U,IB,1,4,1460,290769,129,15:00.0,6,15:00,511
7446567642,U,CTY,1,2,1900,139580,173,47:00.0,6,12:00,511
7446567660,U,OB,1,1,314,134548,84,30:00.0,2,4:00,511
7446567725,U,CTY,1,1,850,279944,187,29:00.0,7,3:00,511
744659858X,U,IB,1,3,6823,140420,125,48:00.0,5,6:00,511
7446600826,U,CTY,1,1,360,139518,169,13:00.0,4,6:00,511
7446601055,U,IB,1,1,250,129776,135,54:00.0,6,13:00,511
7446605089,U,CTY,1,3,8275,139912,174,17:00.0,5,16:00,511
7446629783,U,CTY,1,1,225,124352,194,22:00.0,6,1:00,326
7446630250,U,CTY,1,1,298,131130,169,30:00.0,1,12:00,326
7446685122,U,IB,1,2,4223,136712,105,11:00.0,2,17:00,326
7446703144,U,IB,1,4,9530,129061,105,24:00.0,4,4:00,326
7446703171,U,CTY,1,6,14280,249234,172,07:00.0,5,16:00,326
7446703180,U,IB,1,1,1621,133520,145,22:00.0,1,8:00,326
744670319X,U,IB,1,6,14495,123514,145,53:00.0,5,8:00,326
7446703209,U,IB,1,2,4800,132764,125,24:00.0,6,10:00,326
7446703218,U,CTY,1,1,376,410361,169,16:00.0,5,3:00,326
7446708323,U,CTY,1,1,341,139787,201,35:00.0,1,15:00,326
7446708323,U,CTY,1,1,341,139787,201,35:00.0,1,15:00,326
7446745622,U,IB,1,1,172,133349,149,15:00.0,7,13:00,326
7446745842,U,CTY,1,1,370,124352,194,25:00.0,6,1:00,326
7446745842,U,CTY,1,1,370,124352,191,27:00.0,6,1:00,326
7446766037,U,IB,1,1,60,123757,163,59:00.0,4,23:00,326
7446784755,U,IB,1,2,529,136097,149,47:00.0,7,7:00,326
7446788935,U,IB,1,2,1325,139792,145,44:00.0,4,22:00,326
7446793912,U,IB,1,1,355,126855,143,10:00.0,7,13:00,326
7446804656,U,IB,1,6,10710,139792,145,29:00.0,4,22:00,326
7446804692,U,IB,1,1,350,126855,143,04:00.0,7,13:00,326
7446821138,U,CTY,1,1,840,290164,187,14:00.0,4,19:00,326
7446877503,U,CTY,1,1,99,136654,189,34:00.0,1,12:00,326
7446908716,U,OB,1,1,250,126080,49,45:00.0,5,22:00,730
7446908725,U,OB,1,1,350,126080,49,33:00.0,5,21:00,730
7446908743,U,OB,1,2,1310,130580,61,45:00.0,6,20:00,730
7446908743,U,OB,1,2,1310,130580,61,45:00.0,6,20:00,730
7446908752,U,OB,1,1,100,137607,32,55:00.0,7,20:00,730
7446908761,U,OB,1,1,310,135685,39,27:00.0,1,18:00,730
744692374X,U,IB,1,5,4200,131459,116,11:00.0,7,9:00,108
7446947418,U,CTY,1,4,3305,121248,205,01:00.0,2,12:00,108
7446947867,U,IB,1,1,859,131459,116,32:00.0,7,7:00,108
7446966172,U,OB,1,1,440,133263,96,21:00.0,3,5:00,108
7446969710,U,CTY,1,1,3046,121248,205,22:00.0,2,12:00,108
7446972442,U,IB,1,1,550,137150,116,15:00.0,2,22:00,108
744697687X,U,CTY,1,11,4522,135140,169,12:00.0,7,14:00,108
7446976961,U,OB,1,1,605,134771,95,12:00.0,3,7:00,108
7446976999,U,IB,1,1,141,130551,127,24:00.0,2,20:00,108
7446977017,U,OB,1,3,1685,211083,90,34:00.0,2,8:00,108
7446978721,U,IB,1,1,215,135914,104,09:00.0,1,7:00,108
7446978759,U,IB,1,3,530,135914,104,41:00.0,1,6:00,108
7446978786,U,IB,1,2,260,135914,104,03:00.0,1,7:00,108
7446978905,U,OB,1,2,301,136007,95,27:00.0,6,22:00,108
7446978905,U,IB,1,2,301,136007,110,28:00.0,6,22:00,108
7446978914,U,IB,1,3,610,290406,116,58:00.0,7,1:00,108
7446978923,U,OB,1,4,865,136007,95,17:00.0,6,22:00,108
7446978932,U,IB,1,2,365,290406,116,50:00.0,7,1:00,108
7446979262,U,IB,1,1,249,137150,116,53:00.0,2,21:00,108
7446980656,U,OB,1,2,1880,135973,95,00:00.0,7,5:00,108
744698325X,U,OB,1,1,725,136007,95,36:00.0,6,19:00,108
7446983379,U,CTY,1,2,170,135140,169,23:00.0,7,13:00,108
7446985083,U,CTY,1,1,99,126864,175,13:00.0,1,18:00,108
7446985404,U,CTY,1,1,4,290757,197,56:00.0,7,5:00,108
744698545X,U,CTY,1,1,152,290757,197,03:00.0,7,4:00,108
7446985505,U,CTY,1,3,36,290757,197,02:00.0,7,6:00,108
7446997641,U,IB,1,1,180,122603,105,04:00.0,4,19:00,108
7446999383,U,OB,1,1,485,125155,98,27:00.0,5,10:00,108
7446999392,U,OB,1,3,1820,125155,98,00:00.0,5,10:00,108
7446999457,U,IB,1,1,392,128288,116,53:00.0,1,16:00,108
7446999612,U,IB,1,5,1070,128288,116,53:00.0,1,15:00,108
7446999677,U,CTY,1,3,1573,124322,192,00:00.0,7,9:00,108
7446999814,U,IB,1,3,1325,129921,112,42:00.0,1,17:00,108
7446999989,U,IB,1,1,364,135914,104,02:00.0,1,8:00,108
7447000108,U,OB,1,1,581,135973,95,10:00.0,7,5:00,108
7447000254,U,IB,1,1,498,290406,116,24:00.0,7,0:00,108
7447004012,U,IB,1,1,1626,126114,104,49:00.0,5,2:00,108
7447006670,U,OB,1,5,5875,131022,88,44:00.0,6,4:00,108
744700668X,U,IB,1,1,1890,128288,116,02:00.0,1,17:00,108
7447008468,U,OB,1,2,1583,131445,86,24:00.0,3,15:00,108
7447018963,U,OB,1,1,1075,125155,98,50:00.0,5,8:00,108
7447018972,U,OB,1,3,1500,125155,98,47:00.0,5,8:00,108
7447019028,U,IB,1,3,2415,122603,105,09:00.0,4,20:00,108
7447019311,U,OB,1,2,1205,130709,95,35:00.0,2,15:00,108
744701933X,U,OB,1,3,1635,134771,95,18:00.0,3,4:00,108
7447019376,U,IB,1,1,840,132835,125,16:00.0,7,10:00,108
744703176X,U,IB,1,1,1275,135914,104,47:00.0,1,6:00,108
7447067446,U,OB,1,1,475,125155,98,31:00.0,5,8:00,108
7447119714,U,OB,1,1,130,276230,38,17:00.0,5,17:00,754
7447119779,U,OB,1,1,90,122423,14,09:00.0,6,9:00,754
7447119815,U,OB,1,1,120,125746,46,35:00.0,6,1:00,754
744714638X,U,CTY,1,5,290,128898,231,36:00.0,6,6:00,890
744714638X,U,IB,1,5,290,128898,133,57:00.0,5,18:00,890
7447156968,U,IB,1,1,265,127772,158,30:00.0,4,0:00,658
7447163229,U,CTY,1,5,326,140322,176,21:00.0,7,6:00,820
7447169178,U,CTY,1,24,2513,134796,168,55:00.0,5,21:00,820
7447176575,U,CTY,1,18,8781,134796,168,53:00.0,5,21:00,820
7447180645,U,CTY,1,1,139,121768,233,39:00.0,2,22:00,820
7447180645,U,CTY,1,1,139,121768,188,26:00.0,2,12:00,820
7447180645,U,CTY,1,1,139,121768,235,18:00.0,3,20:00,820
7447253400,U,OB,1,2,1517,559259,84,08:00.0,7,15:00,679
7447253429,U,OB,1,2,1612,559259,84,02:00.0,7,15:00,679
7447253869,U,CTY,1,2,1990,129628,195,53:00.0,7,3:00,679
7447253905,U,IB,1,2,1605,130772,143,22:00.0,6,14:00,679
7447292881,U,IB,1,1,266,261332,131,53:00.0,2,0:00,679
7447292964,U,CTY,1,1,167,127259,194,46:00.0,6,23:00,679
7447335855,U,IB,1,2,834,127688,147,17:00.0,5,10:00,833
7447335855,U,IB,1,2,834,127688,123,00:00.0,5,10:00,833
7447335855,U,IB,1,2,834,127688,147,07:00.0,5,10:00,833
7447341061,U,CTY,1,2,617,134796,168,17:00.0,5,21:00,833
7447341447,U,IB,1,1,631,132655,164,52:00.0,5,1:00,833
7447342089,U,CTY,1,1,577,137493,192,58:00.0,2,14:00,833
7447342107,U,CTY,1,3,1006,137493,192,03:00.0,2,15:00,833
7447342217,U,CTY,1,36,220,140322,176,49:00.0,7,4:00,833
7447346561,U,CTY,1,1,310,140322,176,22:00.0,7,8:00,833
7447346570,U,CTY,1,1,190,530699,197,55:00.0,4,18:00,833
7447352144,U,IB,1,1,230,132504,150,00:00.0,5,6:00,833
7447358075,U,IB,1,2,675,132504,150,36:00.0,5,6:00,833
7447367416,U,CTY,1,2,889,138851,194,57:00.0,2,17:00,833
7447372420,U,CTY,1,2,655,TTMS750524,189,48:00.0,2,8:00,833
7447372420,U,IB,1,2,655,TTMS750524,137,46:00.0,2,20:00,833
7447377453,U,CTY,1,1,500,138851,194,55:00.0,2,17:00,833
7447410453,U,CTY,1,2,1090,134055,195,30:00.0,3,20:00,833
7447424102,U,CTY,1,3,214,137462,188,44:00.0,6,15:00,833
7447426037,U,CTY,1,1,160,128432,175,06:00.0,3,5:00,833
7447426540,U,CTY,1,1,549,138028,176,25:00.0,4,3:00,833
7447449559,U,CTY,1,6,5940,130882,175,50:00.0,2,7:00,833
7447457708,U,CTY,1,1,337,137324,174,36:00.0,3,3:00,833
744746494X,U,CTY,1,1,355,134501,174,46:00.0,5,18:00,833
7447464968,U,CTY,1,1,370,TTMS144654,194,38:00.0,2,12:00,833
7447473905,U,CTY,1,10,15210,129734,175,09:00.0,4,20:00,833
7447482155,U,IB,1,6,2175,133162,163,38:00.0,7,14:00,833
7447486986,U,CTY,1,6,6180,129734,175,55:00.0,4,20:00,833
7447489781,U,CTY,1,1,120,137397,176,14:00.0,6,20:00,833
7447494823,U,CTY,1,3,2746,133168,172,09:00.0,2,20:00,833
744750751X,U,CTY,1,2,550,131595,196,25:00.0,3,4:00,833
7447512589,U,CTY,1,2,600,131664,188,21:00.0,2,19:00,833
7447528721,U,CTY,1,1,175,129734,175,12:00.0,4,21:00,833
7447536394,U,CTY,1,1,231,135997,195,24:00.0,5,18:00,833
7447536403,U,CTY,1,1,385,135997,195,25:00.0,5,18:00,833
7447536899,U,CTY,1,7,1762,135997,195,17:00.0,5,21:00,833
7447545149,U,CTY,1,3,1355,135897,192,16:00.0,4,7:00,833
744754689X,U,CTY,1,2,695,134501,174,26:00.0,5,18:00,833
7447547129,U,IB,1,3,909,137516,163,41:00.0,5,22:00,833
7447557276,U,CTY,1,3,1745,133168,172,55:00.0,2,20:00,833
7447571356,U,CTY,1,1,355,530699,197,22:00.0,5,1:00,833
7447578506,U,CTY,1,2,800,290977,194,23:00.0,6,3:00,840
7447583840,U,IB,1,5,2872,558206,125,59:00.0,5,18:00,840
7447591100,U,IB,1,1,360,135543,163,25:00.0,7,0:00,840
7447616950,U,CTY,1,2,2920,125345,169,59:00.0,3,16:00,840
7447632049,U,IB,1,2,2380,558206,125,50:00.0,5,18:00,840
7447638346,U,IB,1,1,380,135543,163,27:00.0,7,1:00,840
7447654561,U,CTY,1,2,2910,126944,189,22:00.0,2,6:00,840
7447654671,U,CTY,1,1,451,139630,192,09:00.0,7,5:00,840
7447654671,U,IB,1,1,451,139630,115,16:00.0,7,8:00,840
7447654763,U,CTY,1,2,2445,HAEI25964,169,10:00.0,5,16:00,840
7447655230,U,IB,1,3,3620,129663,158,00:00.0,3,15:00,840
7447655946,U,IB,1,3,3555,HAEI23005,117,32:00.0,7,4:00,840
7447665415,U,CTY,1,1,300,125345,169,45:00.0,3,17:00,840
744766547X,U,CTY,1,2,700,123843,194,41:00.0,3,0:00,840
7447672024,U,OB,1,3,1591,136623,88,28:00.0,3,22:00,840
7447678615,U,OB,1,3,1636,136492,48,42:00.0,5,16:00,558
744768362X,U,OB,1,1,236,136492,48,29:00.0,5,16:00,558
7447685664,U,IB,1,1,247,128760,115,51:00.0,4,14:00,558
7447685664,U,IB,1,1,247,128760,115,44:00.0,4,20:00,558
7447685664,U,OB,1,1,247,128760,89,30:00.0,4,6:00,558
7447685691,U,OB,1,1,336,128760,89,42:00.0,4,7:00,558
7447692181,U,IB,1,1,654,290036,163,43:00.0,7,8:00,558
7447692237,U,IB,1,2,2221,132073,112,50:00.0,6,22:00,558
7447703594,U,OB,1,8,442,128760,89,15:00.0,4,7:00,555
7447709011,U,IB,1,2,179,125049,131,37:00.0,3,16:00,558
7447709058,U,OB,1,2,139,125969,46,35:00.0,7,3:00,558
7447710699,U,IB,1,2,297,290036,163,17:00.0,7,9:00,558
7447710762,U,IB,1,2,342,134122,151,19:00.0,6,7:00,558
7447717472,U,OB,1,3,1333,125969,46,04:00.0,7,7:00,558
7447733303,U,CTY,1,3,1500,132830,194,20:00.0,4,8:00,630
7447734825,U,IB,1,1,915,137312,129,43:00.0,2,13:00,630
7447735182,U,IB,1,2,850,122417,149,46:00.0,2,12:00,630
744774038X,U,OB,1,1,260,130558,1,30:00.0,6,10:00,630
744774038X,U,IB,1,1,260,130558,163,21:00.0,6,6:00,630
7447763068,U,IB,1,1,275,125402,105,18:00.0,3,18:00,630
7447772326,U,CTY,1,2,4630,136664,188,39:00.0,2,18:00,630
7447772326,U,IB,1,2,4630,136664,167,43:00.0,3,16:00,630
7447772371,U,IB,1,2,2370,126627,164,58:00.0,4,20:00,630
7447772445,U,IB,1,1,678,125024,164,20:00.0,6,2:00,630
7447772757,U,IB,1,4,8580,131674,152,53:00.0,6,13:00,630
7447787762,U,CTY,1,1,320,133988,194,22:00.0,2,16:00,642
744779032X,U,CTY,1,1,1166,133143,169,50:00.0,7,10:00,642
7447794189,U,IB,1,1,580,137782,105,29:00.0,1,6:00,642
7447794445,U,IB,1,1,650,128321,151,41:00.0,2,15:00,642
7447794445,U,IB,1,1,650,128321,118,03:00.0,2,16:00,642
7447810972,U,CTY,1,3,1100,T730211715,169,50:00.0,2,1:00,642
7447814245,U,IB,1,110,3520,261149,125,43:00.0,3,16:00,642
7447814290,U,IB,1,1,1271,139677,145,57:00.0,5,13:00,642
744784180X,U,IB,1,1,33,135950,123,28:00.0,3,10:00,642
7447845292,U,CTY,1,3,201,125602,169,35:00.0,6,22:00,642
7447846567,U,IB,1,2,1070,123961,151,52:00.0,4,15:00,642
7447849591,U,CTY,1,1,445,133913,187,02:00.0,1,0:00,642
7447878842,U,IB,1,1,275,131617,158,47:00.0,4,8:00,642
7447878851,U,CTY,1,1,376,128598,173,42:00.0,5,17:00,642
7447878898,U,IB,1,1,313,128333,135,58:00.0,2,10:00,642
7447878934,U,IB,1,1,711,131475,104,10:00.0,7,12:00,642
7447880840,U,IB,1,6,1700,140278,127,01:00.0,4,16:00,642
7447880840,U,CTY,1,6,1700,140278,169,59:00.0,4,18:00,642
7447906315,U,IB,1,1,396,211474,117,54:00.0,3,15:00,642
7447906324,U,IB,1,1,158,211474,117,57:00.0,3,15:00,642
7447924602,U,IB,1,1,191,138651,131,41:00.0,3,6:00,642
7447924703,U,IB,1,1,586,135950,123,10:00.0,3,9:00,642
7447924768,U,IB,1,1,260,140278,127,38:00.0,4,17:00,642
7447928131,U,IB,1,1,185,128821,117,25:00.0,1,17:00,890
7447935061,U,IB,1,2,2946,130967,133,16:00.0,5,10:00,521
7447935117,U,OB,1,1,295,133578,76,04:00.0,4,5:00,521
7447950856,U,IB,1,3,4400,202236,125,02:00.0,1,5:00,158
7447950957,U,CTY,1,5,9360,133774,197,57:00.0,4,22:00,158
7447950993,U,CTY,1,3,1631,135321,194,47:00.0,7,11:00,158
7448014894,U,IB,1,1,418,122376,149,06:00.0,4,16:00,158
7448014977,U,CTY,1,1,477,134402,176,01:00.0,4,11:00,158
7448060517,U,CTY,1,3,7746,135924,237,13:00.0,5,19:00,158
7448060517,U,IB,1,3,7746,135924,112,03:00.0,5,8:00,158
7448061451,U,CTY,1,4,7514,135109,196,51:00.0,4,3:00,158
7448064156,U,CTY,1,7,16791,138158,196,01:00.0,2,12:00,158
7448064358,U,IB,1,1,3454,135099,164,56:00.0,5,2:00,158
7448064486,U,CTY,1,1,969,132816,197,57:00.0,6,0:00,158
7448064605,U,CTY,1,4,9148,135321,194,58:00.0,7,11:00,158
7448069427,U,IB,1,2,655,118550,129,32:00.0,7,22:00,158
7448069427,U,OB,1,2,655,118550,98,42:00.0,7,22:00,158
7448074514,U,CTY,1,1,2152,128691,196,50:00.0,2,17:00,158
7448081756,U,CTY,1,1,161,126370,196,24:00.0,7,15:00,158
7448082892,U,CTY,1,1,334,45605,175,42:00.0,5,15:00,158
7448087420,U,CTY,1,6,2498,138204,220,33:00.0,2,22:00,158
7448091930,U,CTY,1,4,676,132666,231,18:00.0,6,13:00,158
7448184110,U,IB,1,1,355,131207,151,46:00.0,3,22:00,616
7448184184,U,IB,1,1,157,123933,101,38:00.0,5,3:00,616
744818423X,U,IB,1,5,2147,132136,113,07:00.0,2,1:00,616
744818423X,U,OB,1,5,2147,132136,99,08:00.0,2,1:00,616
7448184386,U,OB,1,3,585,125699,89,17:00.0,4,15:00,616
7448184404,U,IB,1,1,569,127711,105,11:00.0,4,0:00,616
7448184597,U,IB,1,1,270,119379,117,46:00.0,5,18:00,616
7448184725,U,OB,1,1,623,128325,52,29:00.0,4,5:00,616
7448252467,U,CTY,1,1,555,131845,197,08:00.0,2,1:00,324
7448252851,U,CTY,1,1,698,132416,197,56:00.0,4,1:00,324
7448254180,U,IB,1,1,410,131233,149,35:00.0,6,13:00,324
7448254456,U,IB,1,1,564,126748,163,39:00.0,2,19:00,324
7448255666,U,CTY,1,117,588,134974,187,34:00.0,4,1:00,324
7448367738,U,IB,1,2,1413,135053,131,24:00.0,1,3:00,531
7448367738,U,IB,1,2,1413,135053,121,24:00.0,1,7:00,531
7448369186,U,IB,1,1,1048,117815,135,25:00.0,5,7:00,531
7448369332,U,IB,1,1,1635,135735,131,39:00.0,7,21:00,531
7448371056,U,CTY,1,1,150,133491,176,06:00.0,6,14:00,531
7448375483,U,IB,1,1,1077,125111,158,22:00.0,1,10:00,531
7448380956,U,IB,1,1,261,133291,105,27:00.0,7,2:00,531
7448381039,U,IB,1,1,222,131385,101,41:00.0,5,5:00,531
7448389509,U,IB,1,1,800,135735,131,55:00.0,7,21:00,531
7448406613,U,IB,1,1,143,353210,158,38:00.0,5,18:00,531
7448406696,U,IB,1,1,273,137980,123,18:00.0,6,11:00,531
744840676X,U,CTY,1,2,1005,116869,192,28:00.0,7,2:00,531
7448410867,U,CTY,1,1,198,134897,188,23:00.0,5,19:00,531
