Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7448452667,U,OB,1,3,2304,132377,52,49:00.0,6,5:00,402
7448453419,U,OB,1,2,2130,125430,32,30:00.0,4,5:00,402
7448453491,U,CTY,1,4,1860,126914,176,57:00.0,1,13:00,402
7448453529,U,OB,1,7,4087,249172,60,03:00.0,5,13:00,402
7448453538,U,IB,1,3,2763,431022,103,58:00.0,3,18:00,402
7448453639,U,OB,1,6,2460,123105,18,34:00.0,5,8:00,402
7448453767,U,OB,1,11,6143,125176,31,13:00.0,7,0:00,402
7448485227,U,CTY,1,1,2206,202127,197,17:00.0,1,23:00,152
7448497336,U,CTY,1,1,315,128578,228,44:00.0,7,3:00,152
7448497336,U,CTY,1,1,315,128578,195,51:00.0,6,13:00,152
7448499316,U,CTY,1,2,3697,128578,195,17:00.0,6,13:00,152
7448573768,U,CTY,1,1,788,135109,196,13:00.0,4,5:00,152
7448584840,U,OB,1,1,175,135900,38,37:00.0,7,6:00,152
744858529X,U,CTY,1,1,638,134953,188,46:00.0,2,16:00,152
7448619600,U,CTY,1,1,325,133888,231,13:00.0,4,15:00,152
7448619600,U,CTY,1,1,325,133888,189,11:00.0,4,15:00,152
7448674748,U,OB,1,1,340,139806,95,44:00.0,4,0:00,152
7448674775,U,CTY,1,2,1440,136760,197,05:00.0,6,10:00,152
7448677397,U,CTY,1,1,200,126069,189,30:00.0,3,22:00,152
7448677397,U,CTY,1,1,200,126069,182,31:00.0,3,22:00,152
7448681622,U,CTY,1,1,410,261005,197,10:00.0,5,12:00,152
7448698232,U,IB,1,4,3779,CVEN43549,133,23:00.0,4,15:00,152
7448722735,U,CTY,1,1,463,137129,172,21:00.0,2,5:00,152
7448722744,U,CTY,1,1,1239,137129,172,39:00.0,2,3:00,152
7448722771,U,CTY,1,1,451,132816,197,04:00.0,6,2:00,152
7448739262,U,CTY,1,2,492,133417,187,00:00.0,1,22:00,152
7448742003,U,CTY,1,144,1820,CVEN44786,168,34:00.0,1,22:00,152
744877900X,U,CTY,1,1,450,128683,172,50:00.0,1,19:00,152
7448779962,U,IB,1,1,78,123681,141,27:00.0,4,8:00,152
7448792814,U,CTY,1,1,382,126069,200,26:00.0,3,22:00,152
7448792814,U,CTY,1,1,382,126069,200,26:00.0,3,22:00,152
7448792915,U,IB,1,1,139,127781,149,09:00.0,1,19:00,152
7448797461,U,OB,1,4,4530,128622,58,17:00.0,2,1:00,152
7448809864,U,CTY,1,2,2696,249345,197,53:00.0,7,18:00,152
7448840307,U,IB,1,1,2416,CVEN44615,113,25:00.0,6,11:00,152
7448855743,U,CTY,1,1,115,129714,172,55:00.0,4,3:00,152
7448881878,U,IB,1,1,515,129798,149,24:00.0,1,3:00,318
7448881905,U,IB,1,1,865,126057,149,32:00.0,5,12:00,318
7448881923,U,IB,1,1,1180,126057,115,41:00.0,5,13:00,318
7448881923,U,IB,1,1,1180,126057,149,22:00.0,5,13:00,318
7448888844,U,CTY,1,1,101,127578,174,44:00.0,3,22:00,318
7448889064,U,IB,1,1,167,135956,163,06:00.0,5,14:00,318
7448903658,U,IB,1,1,320,135748,151,12:00.0,6,13:00,371
7448903703,U,CTY,1,1,40,125831,169,02:00.0,4,14:00,371
7448905959,U,IB,1,1,90,128503,127,57:00.0,4,20:00,318
7448906289,U,CTY,1,1,110,135720,169,09:00.0,4,14:00,318
744890649X,U,IB,1,1,175,126057,149,46:00.0,5,14:00,318
7448906664,U,CTY,1,1,440,132756,189,17:00.0,7,18:00,318
7448906691,U,CTY,1,1,90,132756,189,30:00.0,7,18:00,318
7448907663,U,CTY,1,1,1065,121863,175,37:00.0,1,10:00,318
7448911513,U,IB,1,3,174,129798,149,54:00.0,1,3:00,318
744892035X,U,IB,1,2,400,135956,163,45:00.0,5,13:00,318
7448920369,U,CTY,1,5,1860,119363,168,07:00.0,7,11:00,318
7448922706,U,IB,1,8,5043,133966,116,24:00.0,3,21:00,318
7448937015,U,CTY,1,1,360,125036,174,31:00.0,6,0:00,318
7448937024,U,IB,1,2,685,261079,151,14:00.0,6,12:00,318
7448937372,U,IB,1,3,930,134682,116,32:00.0,4,21:00,318
7448937390,U,CTY,1,2,1125,132756,189,03:00.0,7,19:00,318
7448937592,U,CTY,1,3,1145,121863,175,52:00.0,1,11:00,318
7448937693,U,CTY,1,2,1080,119363,168,21:00.0,7,10:00,318
7448954514,U,CTY,1,1,130,281030,189,42:00.0,6,19:00,318
7448954523,U,CTY,1,1,130,281030,189,44:00.0,6,19:00,318
7448954550,U,CTY,1,1,625,125296,196,50:00.0,4,19:00,318
7448955210,U,CTY,1,3,1465,127578,174,49:00.0,3,22:00,318
7448955210,U,IB,1,3,1465,127578,161,29:00.0,4,3:00,318
7448955284,U,CTY,1,2,1080,124081,169,20:00.0,7,7:00,318
7448957118,U,IB,1,1,173,126057,149,26:00.0,5,14:00,318
744896611X,U,CTY,1,1,132,135534,188,22:00.0,6,4:00,318
7448994251,U,OB,1,3,3185,128854,86,03:00.0,3,13:00,318
7448994646,U,OB,1,1,850,132416,17,56:00.0,6,16:00,318
744899471X,U,OB,1,2,1075,128854,86,57:00.0,3,14:00,318
7448994774,U,CTY,1,3,2450,281030,189,58:00.0,6,19:00,318
7448995104,U,CTY,1,1,519,124081,169,29:00.0,7,6:00,318
7448997093,U,IB,1,1,322,128503,127,27:00.0,4,21:00,318
7449000512,U,OB,1,1,1840,128854,86,35:00.0,3,13:00,318
7449000613,U,IB,1,2,3554,130751,141,22:00.0,1,9:00,318
7449000723,U,CTY,1,1,885,127578,174,17:00.0,3,22:00,318
7449000750,U,CTY,1,1,1714,127578,174,23:00.0,3,21:00,318
7449009110,U,CTY,1,1,640,281030,189,35:00.0,6,18:00,318
744900912X,U,IB,1,55,280,126057,149,56:00.0,5,11:00,318
7449009175,U,CTY,1,1,328,281030,189,28:00.0,6,18:00,318
7449009211,U,CTY,1,1,196,PASC533243,187,53:00.0,2,8:00,318
7449009267,U,CTY,1,1,225,125296,196,57:00.0,4,21:00,318
7449009267,U,IB,1,1,225,125296,156,29:00.0,4,22:00,318
7449009413,U,OB,1,1,2536,128854,86,52:00.0,3,12:00,318
7449015739,U,CTY,1,1,2900,131160,189,21:00.0,6,5:00,309
7449020826,U,CTY,1,2,8300,121863,175,01:00.0,1,12:00,318
7449020826,U,IB,1,2,8300,121863,165,08:00.0,1,12:00,318
7449020826,U,IB,1,2,8300,121863,165,35:00.0,1,12:00,318
7449020880,U,CTY,1,1,350,119363,168,56:00.0,7,8:00,318
7449020972,U,CTY,1,2,471,132756,189,07:00.0,7,19:00,318
7449025363,U,CTY,1,4,3548,137469,175,30:00.0,3,15:00,318
7449029662,U,CTY,1,1,520,135720,169,22:00.0,4,15:00,318
7449029680,U,CTY,1,5,1160,135720,169,07:00.0,4,16:00,318
7449041387,U,CTY,1,1,620,124349,169,22:00.0,5,14:00,318
7449044943,U,IB,1,2,930,126057,149,28:00.0,5,13:00,318
7449044961,U,CTY,1,2,585,127578,174,37:00.0,3,22:00,318
7449044970,U,CTY,1,2,956,135720,169,58:00.0,4,14:00,318
7449048665,U,CTY,1,1,520,41166,175,52:00.0,5,8:00,318
744904872X,U,CTY,1,2,2965,131289,194,23:00.0,6,13:00,318
7449051442,U,IB,1,7,6636,134553,141,13:00.0,3,16:00,318
7449056365,U,IB,1,2,750,126057,149,24:00.0,5,12:00,318
7449056448,U,CTY,1,2,1339,PASC533243,187,48:00.0,2,7:00,318
7449056484,U,IB,1,2,752,134553,141,35:00.0,3,17:00,318
7449056549,U,CTY,1,1,550,125036,174,52:00.0,5,22:00,318
7449056915,U,CTY,1,2,1069,135720,169,36:00.0,4,14:00,318
7449056998,U,IB,1,2,739,135854,151,46:00.0,6,21:00,318
7449074039,U,CTY,1,2,1477,121863,175,28:00.0,1,11:00,318
7449074607,U,CTY,1,1,115,121584,196,29:00.0,7,21:00,318
7449074625,U,CTY,1,1,340,125161,195,48:00.0,5,16:00,318
744907479X,U,IB,1,1,340,135854,151,14:00.0,6,22:00,318
7449076971,U,IB,1,1,16,134553,141,51:00.0,3,18:00,318
744907699X,U,IB,1,1,1967,261079,151,59:00.0,6,12:00,318
7449077027,U,CTY,1,1,1060,131289,194,43:00.0,6,13:00,318
7449097835,U,IB,1,1,100,202241,111,42:00.0,6,4:00,616
7449100484,U,IB,1,2,470,124338,105,29:00.0,4,12:00,616
7449100493,U,IB,1,1,438,124338,105,29:00.0,4,12:00,616
7449101328,U,IB,1,1,1305,131347,116,43:00.0,4,5:00,616
744914926X,U,OB,1,1,2065,135826,74,03:00.0,4,11:00,616
7449160214,U,CTY,1,1,264,137246,187,20:00.0,5,4:00,616
7449171196,U,IB,1,1,459,560027,103,31:00.0,1,15:00,616
7449171250,U,OB,1,1,374,558947,31,49:00.0,2,19:00,616
7449181188,U,OB,1,1,340,125392,76,41:00.0,7,4:00,616
7449184598,U,OB,1,1,545,125392,76,34:00.0,7,5:00,616
7449184652,U,IB,1,1,108,202241,111,56:00.0,6,5:00,616
7449187467,U,OB,1,5,5780,125392,76,47:00.0,7,3:00,616
7449191409,U,OB,1,1,270,118647,12,32:00.0,1,21:00,616
7449191409,U,CTY,1,1,270,118647,175,45:00.0,1,6:00,616
7449192370,U,OB,1,1,170,261279,58,24:00.0,7,20:00,616
7449192462,U,IB,1,2,960,202241,111,02:00.0,6,10:00,616
7449192756,U,OB,1,1,218,R621780290,39,00:00.0,4,15:00,616
7449193169,U,IB,1,1,760,123699,101,15:00.0,2,16:00,616
7449193187,U,IB,1,1,579,123699,101,14:00.0,2,16:00,616
744919436X,U,IB,1,2,345,124338,105,39:00.0,4,12:00,616
7449194406,U,OB,1,1,905,278078,12,46:00.0,5,10:00,616
7449194406,U,IB,1,1,905,278078,149,27:00.0,5,5:00,616
7449194938,U,IB,1,3,912,122636,163,40:00.0,2,10:00,616
7449195396,U,OB,1,1,165,125392,76,13:00.0,7,3:00,616
7449195854,U,OB,1,9,6995,138423,40,04:00.0,6,19:00,616
7449196579,U,CTY,1,1,1070,136717,188,11:00.0,5,13:00,616
744919788X,U,IB,1,3,2440,119379,117,51:00.0,5,18:00,616
7449198568,U,OB,1,6,5940,558986,52,03:00.0,3,6:00,616
7449198622,U,OB,1,2,847,135826,74,50:00.0,4,13:00,616
744919865X,U,IB,1,1,300,202241,111,31:00.0,6,7:00,616
7449199594,U,OB,1,1,500,125306,31,22:00.0,6,6:00,616
7449203141,U,OB,1,1,220,559259,84,02:00.0,7,14:00,616
7449204324,U,IB,1,1,130,132182,104,13:00.0,3,2:00,616
7449205662,U,OB,1,1,535,138316,53,50:00.0,2,18:00,616
7449206331,U,CTY,1,3,1101,123699,199,10:00.0,3,2:00,616
7449206331,U,IB,1,3,1101,123699,101,45:00.0,2,15:00,616
7449207844,U,OB,1,1,1040,136514,78,32:00.0,3,15:00,616
7449208082,U,IB,1,1,220,132182,104,31:00.0,3,2:00,616
7449209018,U,IB,1,1,180,202241,111,08:00.0,6,8:00,616
7449209238,U,OB,1,1,660,558986,52,29:00.0,3,2:00,616
7449209283,U,OB,1,1,1330,125392,76,19:00.0,7,6:00,616
7449209467,U,OB,1,1,185,135826,74,27:00.0,4,12:00,616
7449210897,U,OB,1,1,311,134853,31,31:00.0,7,2:00,616
7449211043,U,IB,1,1,231,131347,116,28:00.0,4,12:00,616
7449214958,U,IB,1,1,306,118550,129,49:00.0,7,19:00,616
7449215627,U,CTY,1,1,235,125831,187,55:00.0,6,14:00,616
7449216269,U,IB,1,1,210,123699,101,47:00.0,2,14:00,616
7449217149,U,OB,1,1,284,559414,96,19:00.0,1,16:00,616
7449225545,U,OB,1,1,244,136514,78,35:00.0,3,15:00,616
7449226690,U,OB,1,1,658,136514,78,11:00.0,3,15:00,616
7449227002,U,OB,1,1,432,135469,88,04:00.0,1,11:00,616
7449227168,U,OB,1,1,240,127927,39,59:00.0,7,9:00,616
7449227644,U,CTY,1,1,136,118529,206,04:00.0,6,15:00,616
744922780X,U,CTY,1,1,112,118529,206,46:00.0,6,14:00,616
7449228818,U,IB,1,1,181,202241,111,10:00.0,6,4:00,616
7449248782,U,OB,1,1,259,125392,76,54:00.0,7,4:00,616
7449249671,U,CTY,1,1,416,118647,175,34:00.0,1,8:00,616
744924969X,U,OB,1,1,402,118647,12,59:00.0,1,10:00,616
744924969X,U,CTY,1,1,402,118647,175,58:00.0,1,10:00,616
7449251038,U,OB,1,2,1070,127846,88,30:00.0,3,3:00,616
7449251487,U,CTY,1,2,511,129628,195,40:00.0,7,1:00,616
7449251496,U,OB,1,1,336,134853,31,04:00.0,6,22:00,616
7449253898,U,OB,1,3,2139,123154,76,05:00.0,7,7:00,616
7449253907,U,OB,1,4,1992,134853,31,22:00.0,7,1:00,616
7449253961,U,OB,1,2,1192,123154,76,40:00.0,7,7:00,616
7449254008,U,OB,1,4,1964,123154,76,25:00.0,7,7:00,616
7449254502,U,CTY,1,1,139,122639,168,48:00.0,2,0:00,616
7449254906,U,OB,1,1,144,124329,52,35:00.0,7,15:00,616
7449263421,U,OB,1,1,540,125392,76,43:00.0,7,5:00,616
7449269260,U,IB,1,1,1175,560027,103,39:00.0,1,15:00,616
7449286458,U,IB,1,1,417,261332,131,10:00.0,2,0:00,616
7449286467,U,CTY,1,1,364,128743,231,08:00.0,5,21:00,616
7449286467,U,IB,1,1,364,128743,127,51:00.0,5,7:00,616
7449287933,U,OB,1,1,340,127846,88,35:00.0,3,3:00,616
7449306321,U,OB,1,3,1625,125392,76,40:00.0,7,5:00,616
7449307908,U,IB,1,1,200,131347,116,48:00.0,4,12:00,616
7449328148,U,IB,1,1,297,138153,149,54:00.0,3,15:00,244
7449328157,U,CTY,1,1,1787,131183,189,27:00.0,6,19:00,244
7449361074,U,OB,1,2,1045,127521,50,06:00.0,4,19:00,730
7449361083,U,OB,1,1,658,127521,50,40:00.0,4,18:00,730
7449361101,U,OB,1,2,1195,127521,50,48:00.0,4,17:00,730
7449361110,U,OB,1,1,287,127521,50,39:00.0,4,18:00,730
7449361249,U,OB,1,1,280,126080,49,04:00.0,5,21:00,730
7449361285,U,OB,1,3,2190,130830,40,03:00.0,6,19:00,730
7449361514,U,OB,1,1,1325,130803,52,10:00.0,4,0:00,730
7449361606,U,OB,1,1,667,126164,49,47:00.0,4,18:00,730
7449361624,U,OB,1,2,1570,126164,49,35:00.0,4,18:00,730
7449361633,U,OB,1,3,985,126164,49,04:00.0,4,20:00,730
7449361716,U,OB,1,713,2045,135146,67,06:00.0,7,20:00,730
7449361725,U,OB,1,683,1430,135146,67,11:00.0,7,20:00,730
7449361844,U,OB,1,4,1995,290398,51,59:00.0,7,18:00,730
7449362138,U,OB,1,3,1825,291139,14,17:00.0,4,13:00,730
7449362275,U,OB,1,1,728,139464,31,12:00.0,6,14:00,730
7449362284,U,OB,1,1,596,139464,31,42:00.0,6,14:00,730
7449362349,U,OB,1,1,430,131079,46,52:00.0,5,2:00,730
7449362459,U,OB,1,1,241,137607,32,45:00.0,7,21:00,730
7449362742,U,OB,1,1,777,140158,55,28:00.0,4,18:00,730
7449362870,U,OB,1,2,1382,290200,39,22:00.0,6,14:00,730
7449477665,U,OB,1,13,12565,530419,51,45:00.0,3,20:00,422
7449477674,U,OB,1,10,9114,530419,51,28:00.0,3,21:00,422
7449477903,U,OB,1,1,342,570104,43,16:00.0,6,1:00,422
7449477912,U,OB,1,1,855,570104,43,04:00.0,6,1:00,422
7449477921,U,OB,1,2,2524,570104,43,22:00.0,6,1:00,422
7449477968,U,OB,1,4,3055,558422,88,22:00.0,7,0:00,422
7449477986,U,OB,1,6,5053,558422,88,03:00.0,7,0:00,422
7449506503,U,CTY,1,2,726,130851,169,37:00.0,5,8:00,244
7449506530,U,IB,1,12,350,558917,131,13:00.0,3,8:00,244
7449509089,U,CTY,1,7,2465,128168,189,53:00.0,4,3:00,244
7449516293,U,IB,1,2,1520,128490,117,30:00.0,3,11:00,244
744952568X,U,IB,1,2,270,137240,116,32:00.0,5,8:00,244
7449529062,U,CTY,1,2,627,140356,168,06:00.0,3,13:00,244
7449529109,U,IB,1,2,983,127963,133,59:00.0,6,15:00,244
7449529118,U,CTY,1,1,430,201100,175,25:00.0,6,10:00,244
7449529127,U,CTY,1,1,375,201100,175,42:00.0,6,10:00,244
7449529136,U,IB,1,1,361,134392,133,09:00.0,4,13:00,244
7449529190,U,IB,1,1,501,134392,133,54:00.0,4,13:00,244
744952920X,U,IB,1,1,611,134392,133,23:00.0,4,13:00,244
7449529237,U,CTY,1,4,1793,559028,169,53:00.0,5,14:00,244
7449529273,U,CTY,1,1,702,559028,169,53:00.0,5,14:00,244
7449529291,U,IB,1,1,504,128350,133,15:00.0,6,12:00,244
744953184X,U,IB,1,1,414,126391,127,28:00.0,6,5:00,244
7449558827,U,IB,1,3,2015,127190,105,41:00.0,3,4:00,244
7449575500,U,IB,1,1,1547,136603,111,03:00.0,5,3:00,244
7449577233,U,IB,1,1,231,277828,164,39:00.0,3,4:00,244
7449605128,U,IB,1,2,112,123259,129,33:00.0,3,7:00,244
7449605137,U,IB,1,1,165,123259,129,24:00.0,3,8:00,244
7449605155,U,IB,1,1,97,123259,129,28:00.0,3,6:00,244
7449605173,U,IB,1,4,224,123259,129,42:00.0,3,7:00,244
7449605182,U,IB,1,4,224,123259,129,45:00.0,3,7:00,244
7449605191,U,CTY,1,1,145,129781,173,55:00.0,4,17:00,244
7449605200,U,CTY,1,2,1030,129781,173,07:00.0,4,18:00,244
7449605229,U,CTY,1,1,63,130851,169,50:00.0,5,7:00,244
7449605238,U,CTY,1,2,230,130851,169,08:00.0,5,8:00,244
7449605247,U,CTY,1,1,239,130851,169,24:00.0,5,7:00,244
7449605265,U,IB,1,1,170,130851,109,07:00.0,5,8:00,244
7449605265,U,CTY,1,1,170,130851,169,41:00.0,5,7:00,244
7449605274,U,CTY,1,1,19,130851,169,56:00.0,5,7:00,244
7449608895,U,IB,1,2,623,123044,131,31:00.0,4,10:00,244
7449609189,U,IB,1,1,200,131265,111,00:00.0,5,17:00,244
7449609207,U,IB,1,1,125,903951,149,29:00.0,5,6:00,244
7449619868,U,CTY,1,1,346,132075,175,44:00.0,2,2:00,244
7449620600,U,IB,1,2,3508,280977,133,59:00.0,3,4:00,244
744962061X,U,CTY,1,1,1603,140356,168,14:00.0,3,13:00,244
7449620665,U,IB,1,1,232,261060,163,54:00.0,7,6:00,244
7449620674,U,IB,1,1,2210,261060,163,27:00.0,7,6:00,244
7449620701,U,IB,1,1,409,137240,116,39:00.0,5,6:00,244
7449620710,U,IB,1,1,432,137240,116,47:00.0,5,6:00,244
7449620739,U,IB,1,1,426,137240,116,54:00.0,5,6:00,244
7449620757,U,IB,1,1,949,136131,112,49:00.0,3,3:00,244
7449620775,U,IB,1,1,231,903951,149,47:00.0,5,3:00,244
7449621096,U,IB,1,1,1783,126391,127,06:00.0,6,5:00,244
7449621114,U,OB,1,1,2582,128835,88,37:00.0,6,15:00,244
7449623662,U,IB,1,1,110,124164,149,28:00.0,7,11:00,244
7449623671,U,CTY,1,2,360,132065,187,43:00.0,4,19:00,244
7449623680,U,IB,1,1,165,125914,164,26:00.0,4,13:00,244
7449625707,U,CTY,1,1,248,126106,189,25:00.0,7,3:00,244
7449626650,U,CTY,1,1,509,132718,187,38:00.0,5,21:00,244
7449633544,U,IB,1,1,100,131786,133,04:00.0,7,6:00,244
7449634112,U,IB,1,2,1175,123044,131,34:00.0,4,10:00,244
7449638090,U,CTY,1,1,333,130851,169,35:00.0,5,9:00,244
744963810X,U,CTY,1,2,765,201100,175,51:00.0,6,9:00,244
7449638128,U,IB,1,2,776,125914,164,57:00.0,4,13:00,244
7449643069,U,CTY,1,1,805,128168,189,24:00.0,4,3:00,244
7449646854,U,IB,1,2,464,132414,164,44:00.0,4,5:00,244
7449646955,U,IB,1,1,343,132414,164,39:00.0,4,6:00,244
7449658440,U,OB,1,1,200,137647,55,52:00.0,6,4:00,705
7449664252,U,OB,1,1,215,128260,58,35:00.0,4,14:00,705
744967605X,U,OB,1,3,1213,41204,66,05:00.0,3,11:00,705
7449676069,U,IB,1,5,1238,138351,149,34:00.0,4,14:00,705
7449676242,U,OB,1,1,626,249172,60,09:00.0,5,13:00,705
744970113X,U,CTY,1,104,1388,137041,223,49:00.0,6,18:00,705
744970113X,U,OB,1,104,1388,137041,26,21:00.0,5,17:00,705
7449723111,U,OB,1,2,1179,118364,32,53:00.0,1,20:00,705
7449723158,U,OB,1,4,3483,134048,67,52:00.0,4,4:00,705
7449723194,U,OB,1,2,2104,132377,52,41:00.0,6,5:00,705
744972324X,U,OB,1,4,7740,138182,53,16:00.0,5,22:00,705
7449723331,U,OB,1,5,4270,290348,46,58:00.0,5,1:00,705
7449723369,U,OB,1,1,810,290348,46,51:00.0,5,1:00,705
7449723405,U,CTY,1,1,1063,134389,187,18:00.0,5,14:00,705
7449723432,U,CTY,1,4,6940,137313,188,11:00.0,6,20:00,705
7449723515,U,OB,1,1,621,121942,50,49:00.0,6,21:00,705
7449723771,U,OB,1,2,1469,134638,18,56:00.0,7,19:00,705
7449732434,U,OB,1,2,2090,128260,58,24:00.0,4,13:00,705
7449742545,U,OB,1,2,600,128622,58,47:00.0,2,3:00,705
744977021X,U,IB,1,1,1400,130585,125,07:00.0,2,4:00,581
7449772016,U,IB,1,1,138,137892,131,02:00.0,7,13:00,581
7449808747,U,OB,1,1,300,130644,49,31:00.0,6,0:00,740
7449808801,U,OB,1,1,300,125591,18,41:00.0,1,6:00,740
7449813302,U,OB,1,5,2485,131078,74,56:00.0,5,10:00,740
744981707X,U,OB,1,1,409,136663,32,20:00.0,1,8:00,740
7449817116,U,OB,1,3,1381,128364,26,00:00.0,7,13:00,740
7449817125,U,OB,1,1,451,134121,48,48:00.0,2,6:00,740
7449817152,U,OB,1,1,865,132149,58,52:00.0,7,13:00,740
7449824064,U,OB,1,10,17100,134366,76,13:00.0,4,3:00,740
7449824073,U,OB,1,1,1118,133813,50,39:00.0,4,1:00,740
7449824165,U,OB,1,9,5936,125591,18,50:00.0,1,8:00,740
7449824248,U,IB,1,11,18790,249068,150,59:00.0,6,15:00,740
7449844515,U,OB,1,1,830,138474,43,28:00.0,1,4:00,740
7449844533,U,OB,1,1,1027,132818,38,32:00.0,5,1:00,740
7449847678,U,OB,1,3,5190,139984,58,41:00.0,1,9:00,740
7449847732,U,OB,1,5,8725,290333,48,12:00.0,6,3:00,740
7449852197,U,OB,1,1,3486,132377,52,06:00.0,6,3:00,740
7449852233,U,OB,1,1,161,132377,52,25:00.0,6,5:00,740
7449854709,U,OB,1,1,161,290157,53,19:00.0,7,10:00,740
7449854727,U,OB,1,1,218,290157,53,15:00.0,7,10:00,740
7449917739,U,OB,1,6,6608,138474,43,15:00.0,1,8:00,740
7449922689,U,OB,1,1,353,138848,43,24:00.0,4,4:00,740
7449938208,U,OB,1,1,16,128292,18,10:00.0,7,22:00,740
7449972133,U,OB,1,1,235,132233,49,29:00.0,5,16:00,303
7449972207,U,CTY,1,1,99,131264,205,54:00.0,2,10:00,303
7449972243,U,IB,1,1,96,139791,158,17:00.0,4,21:00,303
7449972418,U,IB,1,1,230,121487,164,00:00.0,7,16:00,303
7450030645,U,OB,1,1,349,129927,31,50:00.0,6,17:00,653
7450030654,U,IB,1,1,349,128629,112,54:00.0,6,1:00,653
7450030939,U,OB,1,1,260,139982,53,32:00.0,3,16:00,653
7450080466,U,CTY,1,3,2000,139837,175,03:00.0,3,22:00,653
7450080493,U,IB,1,1,2750,136411,111,01:00.0,5,20:00,653
7450081997,U,CTY,1,1,106,125243,194,21:00.0,7,5:00,653
745008350X,U,IB,1,1,370,134633,149,59:00.0,1,20:00,653
7450086718,U,IB,1,1,600,134981,103,19:00.0,2,22:00,653
7450093940,U,CTY,1,1,319,127259,194,49:00.0,6,22:00,653
7450095399,U,OB,1,1,200,135088,95,03:00.0,3,21:00,653
7450104720,U,CTY,1,4,1165,136717,188,55:00.0,5,15:00,653
7450104758,U,OB,1,2,530,125159,72,36:00.0,4,8:00,653
7450128902,U,IB,1,1,350,249253,103,05:00.0,6,11:00,653
7450181913,U,CTY,1,1,250,R62112290,188,02:00.0,5,2:00,653
7450197120,U,CTY,1,6,2727,137246,187,33:00.0,5,4:00,653
7450211081,U,OB,1,1,312,122370,84,46:00.0,6,3:00,653
7450211521,U,IB,1,1,24,118550,129,04:00.0,7,22:00,653
7450211741,U,OB,1,1,73,135469,88,40:00.0,2,16:00,653
7450211943,U,IB,1,1,65,128743,127,48:00.0,5,3:00,653
745023178X,U,IB,1,2,116,139578,149,19:00.0,1,12:00,653
7450438278,U,CTY,1,1,85,125108,173,13:00.0,1,4:00,158
7450438507,U,CTY,1,1,1025,125588,168,10:00.0,1,22:00,158
7450484853,U,CTY,1,3,1010,126370,196,56:00.0,7,15:00,158
7450484853,U,CTY,1,3,1010,126370,222,48:00.0,7,17:00,158
7450485147,U,OB,1,2,500,139806,95,16:00.0,4,2:00,158
7450496908,U,CTY,1,1,146,132666,197,42:00.0,5,22:00,158
745053120X,U,IB,1,2,445,128490,117,50:00.0,3,11:00,158
745054022X,U,CTY,1,1,45,138282,169,34:00.0,2,19:00,158
7450591627,U,IB,1,5,2285,137534,125,56:00.0,7,3:00,859
7450602169,U,CTY,1,2,1986,133491,176,18:00.0,6,14:00,859
7450602279,U,OB,1,2,979,136623,88,42:00.0,3,22:00,859
7450605660,U,CTY,1,3,4490,HAEI25458,188,48:00.0,4,20:00,859
7450610821,U,IB,1,1,550,353210,158,59:00.0,5,13:00,859
7450611115,U,IB,1,1,1025,125657,127,19:00.0,2,21:00,859
7450611124,U,IB,1,1,640,125657,127,55:00.0,2,20:00,859
7450611133,U,IB,1,1,690,125657,127,50:00.0,2,20:00,859
745061568X,U,IB,1,1,680,559295,135,08:00.0,3,22:00,859
745061590X,U,IB,1,1,1910,134479,152,40:00.0,1,11:00,859
7450617587,U,IB,1,1,225,128435,125,16:00.0,2,12:00,859
7450617605,U,IB,1,1,335,128435,125,21:00.0,2,12:00,859
7450617623,U,IB,1,1,600,134735,143,48:00.0,3,13:00,859
7450617697,U,IB,1,3,960,125657,127,37:00.0,2,22:00,859
7450623370,U,IB,1,6,1937,133386,121,12:00.0,7,13:00,859
7450623370,U,IB,1,6,1937,133386,131,11:00.0,7,13:00,859
