Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7450633921,U,IB,1,1,389,134314,141,42:00.0,6,15:00,859
7450633921,U,CTY,1,1,389,134314,R2  ,58:00.0,7,16:00,859
7450636992,U,CTY,1,1,100,133491,176,01:00.0,6,15:00,859
7450643922,U,OB,1,2,2200,138684,39,03:00.0,3,2:00,409
7450643931,U,OB,1,3,5715,138684,39,10:00.0,3,2:00,409
7450643987,U,OB,1,1,790,138684,39,42:00.0,3,0:00,409
7450643996,U,OB,1,3,3348,290775,51,01:00.0,3,10:00,409
7450644005,U,OB,1,1,578,290775,51,50:00.0,3,9:00,409
7450644023,U,OB,1,3,5715,290775,51,12:00.0,3,10:00,409
7450644050,U,OB,1,3,3535,130549,63,04:00.0,4,12:00,409
745064406X,U,OB,1,1,746,430637,51,59:00.0,4,4:00,409
7450644079,U,OB,1,1,275,430637,51,38:00.0,4,4:00,409
7450644106,U,OB,1,2,2398,136419,53,35:00.0,3,3:00,409
7450644115,U,OB,1,3,4747,133432,46,58:00.0,3,2:00,409
7450644133,U,OB,1,1,464,136512,31,22:00.0,4,4:00,409
7450644142,U,OB,1,1,1262,136512,31,06:00.0,4,4:00,409
7450644151,U,OB,1,2,1150,136512,31,17:00.0,4,4:00,409
7450644151,U,OB,1,2,1150,136512,28,56:00.0,4,9:00,409
7450644160,U,OB,1,7,13679,430951,53,32:00.0,5,17:00,409
745064417X,U,OB,1,1,1115,430951,53,35:00.0,5,17:00,409
7450644189,U,OB,1,2,2125,430951,53,50:00.0,5,16:00,409
7450644198,U,OB,1,3,5482,125602,67,59:00.0,3,22:00,409
7450644207,U,OB,1,2,2350,134846,53,44:00.0,7,12:00,409
7450644216,U,OB,1,8,15633,121101,52,29:00.0,1,10:00,409
7450644225,U,OB,1,1,752,249290,51,04:00.0,3,3:00,409
7450644270,U,OB,1,3,4000,134483,51,39:00.0,4,7:00,409
7450644308,U,OB,1,1,565,135206,50,11:00.0,4,7:00,409
7450644326,U,OB,1,2,2830,135206,50,04:00.0,4,8:00,409
7450644326,U,OB,1,2,2830,135206,45,45:00.0,4,9:00,409
7450644418,U,OB,1,6,5415,134835,78,14:00.0,7,22:00,409
7450676538,U,CTY,1,2,2430,124072,187,21:00.0,3,19:00,621
7450677124,U,IB,1,1,528,132515,143,30:00.0,7,1:00,621
7450677142,U,IB,1,2,382,135031,158,50:00.0,1,15:00,621
7450707796,U,CTY,1,2,1540,140024,189,50:00.0,5,10:00,158
7450768983,U,IB,1,2,1460,138855,167,17:00.0,1,12:00,435
7450768983,U,IB,1,2,1460,138855,167,17:00.0,1,12:00,435
7450768992,U,IB,1,1,407,140219,117,14:00.0,1,5:00,435
745076902X,U,IB,1,1,131,140219,117,21:00.0,1,4:00,435
7450769039,U,IB,1,2,787,138855,157,45:00.0,1,10:00,435
7450769039,U,IB,1,2,787,138855,157,45:00.0,1,10:00,435
7450769084,U,OB,1,1,715,130990,60,56:00.0,3,3:00,435
7450769093,U,OB,1,1,478,130990,60,51:00.0,3,2:00,435
7450769120,U,OB,1,2,890,132963,81,39:00.0,3,3:00,435
7450769120,U,OB,1,2,890,132963,95,38:00.0,3,3:00,435
7450769167,U,OB,1,2,604,130990,60,10:00.0,3,4:00,435
7450769194,U,OB,1,2,797,132963,95,45:00.0,3,3:00,435
7450769203,U,OB,1,1,154,130990,60,47:00.0,3,2:00,435
7450769212,U,OB,1,5,1815,127379,72,38:00.0,3,4:00,435
7450769259,U,OB,1,2,635,127379,72,42:00.0,3,4:00,435
7450769295,U,OB,1,2,755,126813,90,04:00.0,4,16:00,435
7450769304,U,IB,1,2,565,136017,167,53:00.0,4,4:00,435
7450769304,U,IB,1,2,565,136017,103,52:00.0,4,4:00,435
7450769313,U,OB,1,3,776,126813,90,05:00.0,4,15:00,435
7450769322,U,OB,1,1,158,126813,90,00:00.0,4,15:00,435
7450769331,U,IB,1,1,529,127738,105,49:00.0,5,9:00,435
745076935X,U,IB,1,2,1043,261039,125,44:00.0,4,4:00,435
7450769369,U,IB,1,2,724,127738,105,16:00.0,5,11:00,435
7450769378,U,OB,1,1,415,126813,90,07:00.0,4,16:00,435
7450769396,U,IB,1,2,880,261039,125,44:00.0,4,4:00,435
7450769405,U,OB,1,1,517,126813,90,10:00.0,4,15:00,435
7450769414,U,OB,1,2,738,137656,53,20:00.0,6,3:00,435
7450769423,U,IB,1,2,650,127738,105,42:00.0,5,10:00,435
7450769432,U,IB,1,2,696,127738,105,17:00.0,5,10:00,435
7450769441,U,IB,1,5,2920,127738,105,42:00.0,5,11:00,435
7450769450,U,IB,1,2,830,127738,105,27:00.0,5,11:00,435
745076946X,U,IB,1,2,365,127738,105,23:00.0,5,10:00,435
7450769488,U,IB,1,4,1915,123084,111,21:00.0,5,10:00,435
7450769515,U,IB,1,1,361,127738,105,05:00.0,5,10:00,435
7450769551,U,IB,1,1,226,127738,105,53:00.0,5,9:00,435
7450769560,U,IB,1,2,491,123084,111,22:00.0,5,9:00,435
745076957X,U,OB,1,1,264,129596,51,25:00.0,5,3:00,435
7450769598,U,IB,1,2,694,123084,111,24:00.0,5,10:00,435
7450769607,U,IB,1,1,400,127738,105,06:00.0,5,11:00,435
7450769625,U,IB,1,5,1600,125857,113,16:00.0,6,9:00,435
7450769643,U,IB,1,4,1945,125857,113,13:00.0,6,10:00,435
7450769652,U,IB,1,1,448,125857,113,19:00.0,6,9:00,435
7450769661,U,OB,1,1,295,133252,96,43:00.0,6,3:00,435
7450769670,U,OB,1,1,374,133252,96,57:00.0,6,3:00,435
7450769699,U,OB,1,4,1245,133252,96,12:00.0,6,4:00,435
7450769708,U,IB,1,4,1718,125857,113,33:00.0,6,8:00,435
7450769726,U,OB,1,1,642,133252,96,47:00.0,6,3:00,435
7450769735,U,OB,1,1,507,133252,96,53:00.0,6,3:00,435
7450769744,U,IB,1,3,1550,132598,101,51:00.0,7,12:00,435
7450769753,U,IB,1,2,940,132598,101,29:00.0,7,13:00,435
7450769762,U,OB,1,1,534,133564,51,39:00.0,7,12:00,435
7450769771,U,OB,1,1,365,132598,79,34:00.0,1,11:00,435
7450769771,U,IB,1,1,365,132598,101,27:00.0,7,7:00,435
7450769780,U,IB,1,2,975,132598,101,11:00.0,7,12:00,435
745076979X,U,OB,1,1,729,133564,51,37:00.0,7,12:00,435
7450769809,U,IB,1,8,3960,132598,101,14:00.0,7,14:00,435
7450769836,U,IB,1,3,1590,430909,113,29:00.0,3,16:00,435
7450769845,U,IB,1,1,471,132598,101,54:00.0,7,12:00,435
7450769854,U,IB,1,1,440,430909,113,17:00.0,3,16:00,435
7450769863,U,IB,1,9,3705,430909,113,57:00.0,3,17:00,435
7450769881,U,IB,1,3,845,123416,135,22:00.0,3,3:00,435
7450769890,U,IB,1,1,786,123416,167,42:00.0,3,16:00,435
7450769890,U,IB,1,1,786,123416,135,15:00.0,3,1:00,435
745076990X,U,IB,1,1,204,430909,113,40:00.0,3,17:00,435
7450769919,U,OB,1,3,950,131229,69,04:00.0,3,2:00,435
7450769928,U,OB,1,1,703,430574,50,10:00.0,5,13:00,435
7450769946,U,IB,1,1,468,123416,167,42:00.0,3,16:00,435
7450769946,U,IB,1,1,468,123416,135,28:00.0,3,3:00,435
7450769964,U,OB,1,1,630,430574,50,05:00.0,5,13:00,435
7450769973,U,IB,1,1,703,430909,113,59:00.0,3,15:00,435
7450770000,U,OB,1,1,116,123631,86,43:00.0,4,6:00,435
745077001X,U,OB,1,1,546,130815,86,59:00.0,4,2:00,435
7450770029,U,OB,1,2,493,123631,86,19:00.0,4,6:00,435
7450770047,U,OB,1,1,367,130815,86,38:00.0,4,2:00,435
7450770056,U,OB,1,1,130,130815,86,39:00.0,4,1:00,435
7450770065,U,OB,1,2,650,430574,50,56:00.0,5,11:00,435
7450770083,U,IB,1,3,1263,139878,117,01:00.0,5,22:00,435
7450770101,U,IB,1,5,2199,431144,103,58:00.0,5,14:00,435
7450770110,U,IB,1,2,1460,431144,103,44:00.0,5,15:00,435
7450770139,U,OB,1,2,689,132977,38,35:00.0,5,10:00,435
7450770157,U,IB,1,2,900,431144,103,00:00.0,5,17:00,435
7450770184,U,IB,1,2,1235,139878,117,21:00.0,5,21:00,435
7450770193,U,IB,1,2,655,431144,103,10:00.0,5,15:00,435
7450770202,U,IB,1,1,510,139878,117,36:00.0,5,21:00,435
7450770211,U,IB,1,2,641,139878,117,18:00.0,5,21:00,435
7450770220,U,IB,1,2,463,139878,117,58:00.0,5,21:00,435
7450770220,U,OB,1,2,463,139878,66,10:00.0,5,22:00,435
7450770249,U,OB,1,5,1885,430574,50,26:00.0,5,10:00,435
7450770285,U,IB,1,2,727,139878,117,50:00.0,5,20:00,435
7450770294,U,IB,1,1,437,139878,117,59:00.0,5,20:00,435
7450770303,U,IB,1,1,413,431144,103,09:00.0,5,14:00,435
7450770321,U,OB,1,1,596,430574,50,16:00.0,5,10:00,435
7450770330,U,IB,1,1,384,127289,103,27:00.0,6,19:00,435
7450770368,U,IB,1,2,539,127289,103,50:00.0,6,22:00,435
7450770377,U,IB,1,3,1010,127289,103,18:00.0,6,22:00,435
7450770377,U,IB,1,3,1010,127289,167,20:00.0,6,22:00,435
7450770440,U,IB,1,1,263,127289,103,23:00.0,6,19:00,435
745077045X,U,OB,1,2,452,131551,95,31:00.0,7,10:00,435
7450770505,U,OB,1,1,241,138592,58,34:00.0,7,8:00,435
7450770514,U,OB,1,1,499,138592,58,41:00.0,7,9:00,435
7450770541,U,OB,1,2,701,131551,95,33:00.0,7,12:00,435
7450770550,U,OB,1,2,761,560243,38,07:00.0,3,13:00,435
745077056X,U,OB,1,4,3063,122820,81,41:00.0,7,13:00,435
745077056X,U,IB,1,4,3063,122820,117,56:00.0,7,12:00,435
7450770597,U,OB,1,1,278,138592,58,56:00.0,7,8:00,435
7450770606,U,OB,1,2,760,140163,58,27:00.0,3,12:00,435
7450770633,U,OB,1,1,229,560243,38,43:00.0,3,12:00,435
7450770642,U,OB,1,1,206,560243,38,35:00.0,3,13:00,435
7450770642,U,OB,1,1,206,560243,33,55:00.0,3,13:00,435
7450770651,U,OB,1,1,432,140163,58,13:00.0,3,12:00,435
7450770660,U,OB,1,1,310,140163,58,59:00.0,3,12:00,435
7450770689,U,OB,1,4,1344,560243,38,34:00.0,3,13:00,435
7450770698,U,OB,1,1,465,211354,84,43:00.0,3,9:00,435
7450770707,U,OB,1,2,648,560243,38,19:00.0,3,13:00,435
7450770752,U,OB,1,3,1210,560243,38,46:00.0,3,13:00,435
7450770761,U,OB,1,1,480,211354,84,06:00.0,3,10:00,435
7450770770,U,OB,1,1,220,140163,58,54:00.0,3,12:00,435
745077078X,U,OB,1,1,465,211354,84,17:00.0,3,10:00,435
7450770799,U,OB,1,1,486,138970,52,08:00.0,3,2:00,435
7450770817,U,OB,1,1,188,138970,52,18:00.0,3,2:00,435
7450770853,U,IB,1,1,662,123327,113,28:00.0,4,13:00,435
7450770972,U,IB,1,3,1330,123327,113,11:00.0,4,13:00,435
7450770990,U,IB,1,1,473,123327,113,33:00.0,4,13:00,435
7450771100,U,OB,1,1,300,431154,69,53:00.0,5,8:00,435
7450771147,U,OB,1,1,570,431154,69,20:00.0,5,9:00,435
7450771156,U,OB,1,1,772,431154,69,44:00.0,5,7:00,435
7450771174,U,IB,1,12,6803,531258,123,17:00.0,5,16:00,435
7450771183,U,IB,1,1,181,560345,101,09:00.0,5,15:00,435
7450771192,U,OB,1,5,2279,353204,72,01:00.0,7,14:00,435
7450771201,U,IB,1,1,710,560345,101,38:00.0,5,15:00,435
7450771210,U,IB,1,1,426,560345,101,43:00.0,5,15:00,435
7450771248,U,OB,1,1,592,431154,69,41:00.0,5,7:00,435
7450771257,U,OB,1,1,337,124248,32,55:00.0,6,6:00,435
7450771275,U,OB,1,1,293,138705,89,16:00.0,6,11:00,435
7450771320,U,IB,1,1,440,123824,113,19:00.0,6,21:00,435
745077133X,U,OB,1,2,801,278700,17,57:00.0,7,15:00,435
7450771349,U,OB,1,1,326,353204,72,36:00.0,7,7:00,435
7450771358,U,OB,1,1,446,353204,72,45:00.0,7,6:00,435
7450771376,U,OB,1,1,404,353204,72,23:00.0,7,6:00,435
7450771477,U,IB,1,1,593,132666,129,08:00.0,3,15:00,435
7450771531,U,IB,1,1,399,353204,165,10:00.0,7,12:00,435
7450771531,U,OB,1,1,399,353204,72,10:00.0,7,7:00,435
7450771540,U,OB,1,1,410,127884,89,51:00.0,3,15:00,435
745077155X,U,OB,1,6,2115,131487,60,25:00.0,3,7:00,435
7450771569,U,IB,1,1,446,132666,129,53:00.0,3,15:00,435
7450771578,U,OB,1,1,402,133626,55,29:00.0,3,2:00,435
7450771596,U,IB,1,2,955,132666,129,17:00.0,3,13:00,435
7450771605,U,OB,1,2,693,127884,89,23:00.0,3,18:00,435
7450771614,U,OB,1,2,849,116780,96,33:00.0,3,11:00,435
7450771623,U,IB,1,2,1453,126047,141,01:00.0,3,20:00,435
7450771632,U,IB,1,2,853,126047,141,59:00.0,3,19:00,435
7450771641,U,IB,1,1,175,126047,141,00:00.0,3,20:00,435
7450771688,U,OB,1,3,1822,127884,89,35:00.0,3,18:00,435
7450771697,U,IB,1,2,685,132666,129,53:00.0,3,16:00,435
7450771706,U,IB,1,1,559,132666,129,46:00.0,3,15:00,435
7450771715,U,OB,1,4,1351,261071,86,45:00.0,4,13:00,435
7450771742,U,IB,1,2,430,121819,123,44:00.0,4,2:00,435
745077177X,U,IB,1,1,481,130920,105,06:00.0,4,5:00,435
745077177X,U,CTY,1,1,481,130920,N8  ,52:00.0,4,6:00,435
7450771789,U,IB,1,2,1204,130920,105,58:00.0,4,5:00,435
7450771798,U,OB,1,1,1940,128210,95,02:00.0,5,7:00,435
7450771807,U,IB,1,2,334,121819,123,00:00.0,4,6:00,435
7450771825,U,IB,1,1,439,130920,105,54:00.0,4,6:00,435
7450771834,U,IB,1,2,1367,130920,105,12:00.0,4,7:00,435
7450771870,U,IB,1,2,597,45318,111,43:00.0,5,20:00,435
745077188X,U,OB,1,1,488,291096,53,25:00.0,5,11:00,435
7450771899,U,OB,1,2,234,261071,86,05:00.0,4,14:00,435
7450771908,U,OB,1,2,617,139872,51,44:00.0,5,4:00,435
7450771926,U,OB,1,1,299,291096,53,43:00.0,5,9:00,435
7450771935,U,OB,1,4,1670,291096,53,06:00.0,5,11:00,435
7450771944,U,IB,1,2,693,430528,105,19:00.0,6,19:00,435
7450771980,U,OB,1,4,2060,291096,53,13:00.0,5,11:00,435
745077199X,U,OB,1,1,182,430167,75,37:00.0,6,7:00,435
7450772027,U,CTY,1,2,929,123843,205,23:00.0,5,17:00,435
7450772027,U,IB,1,2,929,123843,150,40:00.0,5,12:00,435
7450772045,U,OB,1,1,558,122535,17,51:00.0,7,10:00,435
7450772045,U,OB,1,1,558,122535,78,37:00.0,7,10:00,435
7450772054,U,OB,1,2,730,122535,78,45:00.0,7,9:00,435
7450772063,U,OB,1,1,338,122535,78,31:00.0,7,10:00,435
7450772072,U,IB,1,6,2175,136396,112,09:00.0,7,14:00,435
745077210X,U,OB,1,2,806,136148,86,30:00.0,6,19:00,435
7450772119,U,OB,1,2,1110,136148,86,54:00.0,6,18:00,435
7450772128,U,IB,1,1,214,136396,112,39:00.0,7,13:00,435
7450772164,U,OB,1,2,470,134377,63,56:00.0,7,18:00,435
7450772173,U,OB,1,3,1980,134377,63,37:00.0,7,18:00,435
7450772182,U,OB,1,3,1414,134377,63,22:00.0,7,14:00,435
7450772191,U,OB,1,1,529,129653,51,39:00.0,7,5:00,435
7450772229,U,IB,1,1,406,136396,112,45:00.0,7,13:00,435
7450772238,U,OB,1,1,408,129653,86,12:00.0,7,11:00,435
7450772238,U,OB,1,1,408,129653,51,09:00.0,7,5:00,435
7450772256,U,OB,1,3,1520,134377,63,02:00.0,7,14:00,435
7450782724,U,IB,1,1,195,41167,117,49:00.0,3,2:00,322
7450782751,U,IB,1,1,300,124137,105,12:00.0,3,10:00,322
7450783310,U,IB,1,1,161,R422504612,129,48:00.0,4,12:00,322
7450783375,U,IB,1,1,297,430773,116,47:00.0,7,6:00,322
7450783384,U,IB,1,1,297,430773,116,46:00.0,7,6:00,322
7450783402,U,IB,1,1,682,430773,116,06:00.0,7,8:00,322
7450783420,U,IB,1,1,178,133915,117,16:00.0,3,3:00,322
7450783449,U,IB,1,1,348,121640,125,58:00.0,3,2:00,322
7450783485,U,IB,1,3,6595,290208,114,25:00.0,4,11:00,322
7450783485,U,CTY,1,3,6595,290208,231,26:00.0,4,11:00,322
7450783485,U,CTY,1,3,6595,290208,206,11:00.0,5,3:00,322
7450783595,U,CTY,1,6,8448,123777,168,57:00.0,6,16:00,322
7450783669,U,IB,1,1,3009,131984,125,48:00.0,6,6:00,322
7450783696,U,IB,1,1,297,137118,103,34:00.0,7,12:00,322
7450783851,U,IB,1,1,1384,430631,143,28:00.0,7,7:00,322
7450784181,U,IB,1,1,406,251290,114,38:00.0,4,12:00,322
7450784190,U,IB,1,3,1590,251290,114,56:00.0,4,13:00,322
7450784255,U,IB,1,1,894,261012,125,08:00.0,6,13:00,322
7450785117,U,IB,1,6,13470,430632,104,51:00.0,5,16:00,322
7450785218,U,IB,1,2,750,R422504612,129,23:00.0,4,11:00,322
7450785346,U,OB,1,2,87,130715,90,07:00.0,5,10:00,322
7450785364,U,IB,1,1,191,261012,125,58:00.0,6,12:00,322
7450785373,U,IB,1,2,485,261012,125,52:00.0,6,12:00,322
7450785566,U,IB,1,2,824,137871,113,26:00.0,3,9:00,322
7450786262,U,OB,1,2,1068,136938,75,02:00.0,3,11:00,322
7450790278,U,IB,1,1,135,251290,114,46:00.0,4,12:00,322
7450791964,U,IB,1,6,9935,137871,113,14:00.0,3,9:00,322
7450796584,U,OB,1,5,9480,430773,97,10:00.0,7,10:00,322
7450796584,U,IB,1,5,9480,430773,116,09:00.0,7,10:00,322
7450796593,U,IB,1,1,153,121640,125,06:00.0,3,4:00,322
7450796759,U,IB,1,1,138,121640,125,49:00.0,3,3:00,322
7450798335,U,IB,1,1,82,261257,131,43:00.0,6,6:00,322
7450800571,U,IB,1,2,3150,137871,113,26:00.0,3,7:00,322
7450800580,U,IB,1,4,6300,251290,114,07:00.0,4,13:00,322
745080059X,U,OB,1,2,3150,130715,90,14:00.0,5,10:00,322
7450800627,U,IB,1,2,3150,R422504612,129,40:00.0,4,12:00,322
7450800636,U,IB,1,6,9450,135986,116,23:00.0,6,15:00,322
7450800645,U,OB,1,6,9510,430773,94,51:00.0,7,10:00,322
7450800645,U,OB,1,6,9510,430773,94,51:00.0,7,10:00,322
7450801204,U,IB,1,1,355,124137,105,28:00.0,3,11:00,322
7450801222,U,IB,1,1,295,127387,131,30:00.0,7,6:00,322
7450801240,U,IB,1,1,285,127387,131,22:00.0,7,6:00,322
745080125X,U,IB,1,1,325,124137,105,39:00.0,3,11:00,322
7450801397,U,IB,1,4,7247,R422504612,129,46:00.0,4,11:00,322
7450801415,U,IB,1,6,9469,136938,141,57:00.0,6,11:00,322
7450801424,U,OB,1,3,5528,122643,90,13:00.0,1,2:00,322
7450801891,U,OB,1,1,335,133185,99,28:00.0,5,11:00,322
7450801891,U,IB,1,1,335,133185,101,53:00.0,5,8:00,322
7450801929,U,IB,1,1,235,129540,135,26:00.0,5,18:00,322
7450803469,U,IB,1,3,1380,41167,117,26:00.0,3,3:00,322
7450803487,U,IB,1,1,1355,41167,117,35:00.0,3,2:00,322
7450803487,U,OB,1,1,1355,41167,92,36:00.0,3,2:00,322
7450804129,U,IB,1,1,240,127387,131,00:00.0,7,6:00,322
7450804183,U,IB,1,1,305,127387,131,58:00.0,7,5:00,322
7450804239,U,IB,1,1,305,127387,131,02:00.0,7,6:00,322
745080444X,U,IB,1,4,1594,133185,101,32:00.0,5,9:00,322
7450804459,U,IB,1,2,820,41167,117,17:00.0,3,3:00,322
745080697X,U,IB,1,2,563,137871,113,45:00.0,3,7:00,322
7450806989,U,IB,1,7,2990,251290,114,09:00.0,4,14:00,322
7450806998,U,OB,1,7,2900,130715,90,51:00.0,5,10:00,322
7450807043,U,IB,1,6,2760,R422504612,129,23:00.0,4,12:00,322
7450807070,U,IB,1,5,2148,125761,165,05:00.0,5,8:00,322
7450807070,U,IB,1,5,2148,125761,105,00:00.0,5,8:00,322
745080708X,U,IB,1,3,1230,125761,165,21:00.0,5,8:00,322
745080708X,U,IB,1,3,1230,125761,165,21:00.0,5,8:00,322
7450807126,U,IB,1,3,1650,261012,125,23:00.0,6,11:00,322
7450807135,U,IB,1,4,1320,430773,116,59:00.0,7,8:00,322
7450807144,U,IB,1,7,3076,133915,117,27:00.0,3,2:00,322
7450807501,U,IB,1,2,835,R422504612,129,33:00.0,4,11:00,322
7450807539,U,IB,1,2,925,R422504612,129,30:00.0,4,11:00,322
7450807548,U,IB,1,2,777,R422504612,129,53:00.0,4,12:00,322
7450807557,U,IB,1,1,162,430773,116,39:00.0,7,6:00,322
7450807557,U,OB,1,1,162,430773,99,16:00.0,7,10:00,322
7450807822,U,IB,1,2,865,430631,143,23:00.0,7,11:00,322
7450807840,U,OB,1,2,949,136938,75,51:00.0,3,10:00,322
7450807932,U,IB,1,2,865,261257,131,07:00.0,6,7:00,322
7450808060,U,IB,1,2,950,41167,117,06:00.0,3,3:00,322
7450808089,U,IB,1,3,1495,41167,117,01:00.0,3,3:00,322
7450811021,U,CTY,1,1,470,430773,182,51:00.0,7,7:00,322
7450811021,U,CTY,1,1,470,430773,182,51:00.0,7,7:00,322
7450811068,U,IB,1,1,423,430773,116,43:00.0,7,6:00,322
7450811077,U,IB,1,1,576,430632,104,20:00.0,5,10:00,322
7450811095,U,IB,1,2,917,430632,104,24:00.0,5,12:00,322
7450811140,U,IB,1,2,567,430632,104,05:00.0,5,13:00,322
745081115X,U,IB,1,1,187,430632,104,27:00.0,5,12:00,322
7450811169,U,IB,1,1,209,261012,125,59:00.0,6,12:00,322
7450811214,U,IB,1,10,6511,261012,125,37:00.0,6,12:00,322
7450811223,U,IB,1,1,447,430773,116,52:00.0,7,6:00,322
7450811241,U,IB,1,3,1527,125761,107,18:00.0,5,7:00,322
7450811241,U,IB,1,3,1527,125761,105,27:00.0,5,6:00,322
7450811250,U,IB,1,1,407,129540,135,03:00.0,5,8:00,322
7450811279,U,IB,1,7,2221,129540,135,22:00.0,5,15:00,322
7450811288,U,IB,1,1,336,125761,105,42:00.0,5,7:00,322
7450811288,U,CTY,1,1,336,125761,180,43:00.0,5,7:00,322
7450811297,U,IB,1,5,1542,129540,135,40:00.0,5,15:00,322
7450811306,U,IB,1,1,346,125761,105,59:00.0,5,7:00,322
7450811333,U,IB,1,1,301,129540,135,58:00.0,5,14:00,322
7450811407,U,IB,1,1,390,124137,105,00:00.0,3,11:00,322
7450811461,U,IB,1,1,944,127387,131,35:00.0,7,6:00,322
7450811470,U,CTY,1,2,790,123777,168,23:00.0,6,16:00,322
745081148X,U,CTY,1,1,163,123777,168,06:00.0,6,16:00,322
7450811499,U,CTY,1,2,325,123777,168,11:00.0,6,16:00,322
7450811517,U,IB,1,2,901,261363,105,02:00.0,5,8:00,322
7450811535,U,IB,1,2,371,261363,105,13:00.0,5,8:00,322
7450811553,U,IB,1,1,305,261363,105,43:00.0,5,7:00,322
7450811580,U,IB,1,1,401,261363,105,11:00.0,5,8:00,322
7450811609,U,IB,1,1,489,261363,105,50:00.0,5,7:00,322
7450811618,U,CTY,1,1,260,128144,169,11:00.0,4,7:00,322
7450811627,U,IB,1,1,238,261363,105,06:00.0,5,8:00,322
7450811636,U,IB,1,2,628,123751,127,02:00.0,4,0:00,322
7450811645,U,OB,1,6,5035,211617,84,46:00.0,3,19:00,322
7450811654,U,IB,1,1,162,261363,105,15:00.0,5,8:00,322
7450811672,U,IB,1,1,713,261363,105,44:00.0,5,7:00,322
7450811681,U,OB,1,2,600,211617,84,36:00.0,3,19:00,322
7450811690,U,IB,1,2,1358,123751,127,58:00.0,3,23:00,322
745081170X,U,OB,1,1,621,211617,84,38:00.0,3,19:00,322
7450811728,U,IB,1,1,254,123751,127,52:00.0,3,22:00,322
7450811737,U,IB,1,1,256,123751,127,44:00.0,3,23:00,322
7450811746,U,OB,1,1,241,211617,84,17:00.0,3,19:00,322
7450811773,U,IB,1,2,1045,430631,143,18:00.0,7,9:00,322
7450811782,U,IB,1,1,249,430631,143,24:00.0,7,9:00,322
7450811791,U,IB,1,5,3945,140405,158,16:00.0,6,11:00,322
745081181X,U,OB,1,2,610,211617,84,25:00.0,3,19:00,322
7450811829,U,IB,1,2,835,123751,127,59:00.0,3,22:00,322
7450811856,U,IB,1,2,555,430631,143,04:00.0,7,9:00,322
7450811865,U,OB,1,1,545,211617,84,28:00.0,3,19:00,322
7450811874,U,OB,1,3,1785,211617,84,51:00.0,3,18:00,322
7450811910,U,IB,1,1,563,140405,158,24:00.0,6,12:00,322
745081192X,U,IB,1,2,358,140405,158,09:00.0,6,11:00,322
7450811939,U,IB,1,1,250,136938,141,11:00.0,6,12:00,322
7450811957,U,IB,1,1,269,140405,158,08:00.0,6,12:00,322
7450812002,U,IB,1,1,537,136938,141,07:00.0,6,12:00,322
7450812020,U,CTY,1,1,421,123777,168,00:00.0,6,16:00,322
745081203X,U,OB,1,1,606,130715,90,41:00.0,5,7:00,322
7450812049,U,IB,1,1,299,125761,107,18:00.0,5,7:00,322
7450812049,U,IB,1,1,299,125761,105,17:00.0,5,7:00,322
7450812067,U,IB,1,1,321,129540,135,18:00.0,5,17:00,322
7450812076,U,CTY,1,2,523,123777,168,52:00.0,6,16:00,322
7450812112,U,CTY,1,1,363,125047,192,16:00.0,6,18:00,322
7450812177,U,IB,1,1,121,251290,114,10:00.0,4,13:00,322
7450812186,U,IB,1,5,2180,251290,114,16:00.0,4,13:00,322
7450812222,U,IB,1,1,140,251290,114,54:00.0,4,12:00,322
7450812231,U,IB,1,2,298,251290,114,32:00.0,4,12:00,322
7450812617,U,IB,1,1,178,137871,113,14:00.0,3,8:00,322
7450814716,U,IB,1,1,760,430773,116,10:00.0,7,11:00,322
7450814725,U,IB,1,12,1056,137118,103,14:00.0,7,13:00,322
7450816889,U,IB,1,3,2172,430631,143,32:00.0,7,8:00,322
7450823379,U,IB,1,2,2125,133185,101,39:00.0,5,8:00,322
