Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7450823424,U,IB,1,4,8100,41167,117,46:00.0,3,3:00,322
7450828484,U,CTY,1,2,507,128144,169,04:00.0,4,7:00,322
7450895328,U,CTY,1,1,203,127762,195,54:00.0,3,10:00,851
7450907473,U,IB,1,1,172,118845,141,57:00.0,6,12:00,851
7450911195,U,CTY,1,8,1792,127762,195,36:00.0,3,9:00,851
7450914421,U,OB,1,2,855,139545,67,38:00.0,2,17:00,851
7450921508,U,IB,1,1,308,131183,143,15:00.0,5,16:00,851
745096427X,U,OB,1,1,272,126561,96,13:00.0,6,7:00,851
7450964289,U,CTY,1,1,417,132120,175,53:00.0,5,3:00,851
7450974656,U,CTY,1,6,279,124297,197,40:00.0,2,12:00,851
7450975875,U,CTY,1,2,1568,118561,168,50:00.0,7,5:00,851
7450985326,U,OB,1,1,350,137455,73,59:00.0,7,9:00,851
7450986361,U,CTY,1,1,91,133640,235,46:00.0,2,21:00,851
7450986527,U,OB,1,2,558,130455,84,47:00.0,6,11:00,851
7450986581,U,CTY,1,5,2813,125291,197,18:00.0,2,11:00,851
7450987095,U,IB,1,1,608,561112,135,51:00.0,7,14:00,851
7450987095,U,CTY,1,1,608,561112,233,04:00.0,2,21:00,851
7450987178,U,IB,1,1,170,136922,141,52:00.0,1,14:00,851
7450988662,U,IB,1,1,275,561112,135,50:00.0,7,15:00,851
7450988965,U,OB,1,1,285,139545,67,27:00.0,2,17:00,851
7450996097,U,OB,1,6,5666,139694,96,54:00.0,6,1:00,198
7451010882,U,OB,1,3,990,129611,88,26:00.0,2,10:00,198
745204172X,U,OB,1,4,2778,830967,84,40:00.0,5,20:00,422
7452041748,U,OB,1,4,3375,560231,73,00:00.0,3,20:00,422
7452041757,U,OB,1,4,3148,841940,94,27:00.0,4,0:00,422
7452041757,U,OB,1,4,3148,841940,92,48:00.0,4,0:00,422
7452041757,U,OB,1,4,3148,841940,48,02:00.0,3,22:00,422
7452042215,U,OB,1,4,3200,390229,60,10:00.0,4,1:00,422
7452043755,U,OB,1,2,2560,390072,55,47:00.0,5,21:00,422
7452043755,U,OB,1,2,2560,390072,30,34:00.0,6,5:00,422
745204392X,U,IB,1,1,300,00DOCK,166,55:00.0,6,19:00,422
7452043939,U,OB,1,1,275,00DOCK,1,58:00.0,3,8:00,422
7452044388,U,OB,1,2,3900,559680,32,43:00.0,5,20:00,422
7452044397,U,OB,1,15,19515,10166,78,09:00.0,6,4:00,422
7452044406,U,OB,1,1,1100,353225,52,19:00.0,4,22:00,422
7452044415,U,OB,1,6,11400,311349,90,56:00.0,6,2:00,422
7452044424,U,OB,1,1,1875,353225,52,15:00.0,4,22:00,422
7452046101,U,OB,1,1,1590,138853,22,55:00.0,2,18:00,422
7452046101,U,OB,1,1,1590,138853,82,26:00.0,3,1:00,422
7452046157,U,OB,1,2,2335,821149,53,59:00.0,4,20:00,422
7452046166,U,OB,1,1,1190,830959,58,46:00.0,6,20:00,422
7452055296,U,OB,1,4,4975,842029,58,22:00.0,3,19:00,422
7452055305,U,OB,1,1,1701,820869,74,23:00.0,5,20:00,422
7452055314,U,OB,1,1,1466,842100,84,27:00.0,3,21:00,422
7452055323,U,OB,1,1,1703,530504,72,47:00.0,4,21:00,422
7452068752,U,OB,1,2,940,842029,90,06:00.0,6,19:00,422
7452081512,U,IB,1,3,1945,730114,156,15:00.0,5,21:00,422
7452081512,U,IB,1,3,1945,730114,156,15:00.0,5,21:00,422
7452081512,U,IB,1,3,1945,730114,156,15:00.0,5,21:00,422
7452081530,U,OB,1,2,704,830887,90,49:00.0,7,0:00,422
745208154X,U,OB,1,5,1617,830887,90,11:00.0,7,1:00,422
7452081577,U,OB,1,1,1560,830887,90,41:00.0,6,22:00,422
7452081586,U,OB,1,1,1060,830887,90,36:00.0,6,22:00,422
7452081750,U,IB,1,6,1574,730114,116,19:00.0,3,19:00,422
7452090431,U,OB,1,1,1491,559935,60,00:00.0,3,21:00,422
7452090440,U,OB,1,2,2981,89542,88,07:00.0,4,20:00,422
745209045X,U,OB,1,4,5242,390047,95,18:00.0,2,21:00,422
7452090469,U,OB,1,2,700,830887,43,14:00.0,4,21:00,422
7452090478,U,OB,1,1,1491,830967,43,40:00.0,5,21:00,422
7452090487,U,OB,1,1,1491,390234,58,00:00.0,4,22:00,422
7452091899,U,OB,1,1,539,531258,67,53:00.0,2,21:00,422
7452091908,U,OB,1,2,670,531258,67,08:00.0,2,22:00,422
7452091917,U,OB,1,7,2605,558629,76,58:00.0,5,2:00,422
7452091926,U,OB,1,2,800,558629,76,50:00.0,5,1:00,422
7452091935,U,OB,1,2,760,558629,76,39:00.0,5,3:00,422
7452093273,U,OB,1,7,6195,430035,90,06:00.0,6,21:00,422
7452093282,U,OB,1,2,881,903983,60,13:00.0,4,0:00,422
7452093291,U,OB,1,1,281,120918,15,34:00.0,5,2:00,422
7452093291,U,OB,1,1,281,120918,13,25:00.0,5,2:00,422
7452093291,U,OB,1,1,281,120918,13,25:00.0,5,2:00,422
7452093300,U,OB,1,1,336,120918,51,13:00.0,5,2:00,422
745209331X,U,OB,1,1,351,120918,51,27:00.0,5,1:00,422
7452093329,U,OB,1,1,899,120918,51,26:00.0,5,1:00,422
7452093329,U,OB,1,1,899,120918,83,49:00.0,5,1:00,422
7452093338,U,OB,1,1,405,120918,51,39:00.0,5,1:00,422
7452093347,U,OB,1,1,1074,120918,83,50:00.0,5,2:00,422
7452093347,U,OB,1,1,1074,120918,51,13:00.0,5,2:00,422
7452093356,U,OB,1,1,271,120918,51,53:00.0,5,1:00,422
7452093365,U,OB,1,1,1198,120918,51,10:00.0,5,1:00,422
7452093383,U,OB,1,1,360,120918,51,09:00.0,5,1:00,422
7452093383,U,OB,1,1,360,120918,83,49:00.0,5,1:00,422
7452093392,U,OB,1,4,1881,120918,85,50:00.0,5,2:00,422
7452093392,U,OB,1,4,1881,120918,85,50:00.0,5,2:00,422
7452093401,U,OB,1,1,693,120918,51,09:00.0,5,1:00,422
7452093410,U,OB,1,1,194,120918,79,56:00.0,5,2:00,422
7452093410,U,OB,1,1,194,120918,51,08:00.0,5,1:00,422
745209342X,U,OB,1,2,1080,532178,72,10:00.0,6,3:00,422
7452093439,U,OB,1,1,1853,532178,72,44:00.0,6,4:00,422
7452093448,U,OB,1,1,400,532178,72,40:00.0,6,4:00,422
7452093457,U,OB,1,1,263,532178,72,04:00.0,6,3:00,422
7452093457,U,OB,1,1,263,532178,25,05:00.0,6,3:00,422
7452093466,U,OB,1,1,192,532178,25,55:00.0,6,3:00,422
7452093466,U,OB,1,1,192,532178,25,55:00.0,6,3:00,422
7452093475,U,IB,1,1,227,532178,119,09:00.0,6,4:00,422
7452093475,U,IB,1,1,227,532178,119,09:00.0,6,4:00,422
7452093484,U,OB,1,1,290,532178,72,46:00.0,6,4:00,422
7452093493,U,OB,1,1,540,532178,72,08:00.0,6,4:00,422
7452093502,U,OB,1,2,922,532178,72,56:00.0,6,3:00,422
7452093567,U,OB,1,1,829,312365,88,20:00.0,5,4:00,422
7452093576,U,OB,1,1,183,312365,88,56:00.0,5,1:00,422
7452093585,U,OB,1,1,253,312365,88,49:00.0,5,1:00,422
7452093594,U,OB,1,1,150,312365,88,37:00.0,5,1:00,422
7452093603,U,OB,1,1,231,312365,88,30:00.0,5,1:00,422
7452093612,U,OB,1,1,372,312365,88,40:00.0,5,1:00,422
7452093621,U,OB,1,1,241,312365,88,34:00.0,5,1:00,422
7452093630,U,OB,1,1,286,312365,88,54:00.0,5,0:00,422
745209364X,U,OB,1,1,1566,312365,88,51:00.0,5,0:00,422
7452093659,U,OB,1,1,223,312365,88,44:00.0,5,0:00,422
7452093668,U,OB,1,1,376,312365,88,41:00.0,5,0:00,422
7452093677,U,OB,1,2,806,312365,88,35:00.0,5,0:00,422
7452093686,U,OB,1,1,188,310291,63,23:00.0,6,5:00,422
7452093695,U,OB,1,1,235,310291,63,19:00.0,6,5:00,422
7452093704,U,OB,1,2,4620,310291,63,15:00.0,6,5:00,422
7452093713,U,OB,1,1,330,310291,54,55:00.0,6,8:00,422
7452093713,U,OB,1,1,330,310291,63,22:00.0,6,5:00,422
7452093722,U,OB,1,13,9530,310291,63,07:00.0,6,5:00,422
7452093731,U,OB,1,14,210,310291,63,25:00.0,6,4:00,422
7452093740,U,OB,1,4,2243,310291,63,14:00.0,6,4:00,422
745209375X,U,OB,1,18,325,310291,63,43:00.0,6,4:00,422
7452094061,U,OB,1,4,6150,841895,69,37:00.0,6,21:00,422
7452094694,U,OB,1,1,390,310232,75,00:00.0,3,19:00,422
7452094694,U,IB,1,1,390,310232,156,47:00.0,3,19:00,422
7452094694,U,IB,1,1,390,310232,158,01:00.0,3,19:00,422
7452094703,U,OB,1,1,260,310232,75,48:00.0,3,18:00,422
7452094712,U,OB,1,1,220,310232,75,50:00.0,3,18:00,422
7452097298,U,IB,1,2,3165,353244,133,40:00.0,3,22:00,422
745209892X,U,OB,1,1,1685,842029,58,54:00.0,3,19:00,422
7452098939,U,OB,1,3,7926,820869,74,35:00.0,5,20:00,422
7452105510,U,OB,1,13,2975,842274,46,32:00.0,5,20:00,422
745210552X,U,OB,1,14,2935,830967,72,22:00.0,6,21:00,422
7452107427,U,OB,1,5,12960,841940,76,13:00.0,4,20:00,422
7452107436,U,OB,1,1,187,841940,76,32:00.0,4,20:00,422
7452107445,U,OB,1,2,3067,841940,76,24:00.0,4,19:00,422
7452107454,U,OB,1,6,2489,841940,76,30:00.0,4,20:00,422
7452107463,U,OB,1,1,316,841940,76,38:00.0,4,20:00,422
7452107472,U,OB,1,7,2781,841940,76,15:00.0,4,20:00,422
7452107490,U,OB,1,1,80,903850,88,54:00.0,5,21:00,422
7452112734,U,OB,1,2,453,821190,39,27:00.0,5,21:00,422
7452112743,U,OB,1,3,944,559536,26,49:00.0,7,1:00,422
7452113724,U,OB,1,1,1040,310506,26,51:00.0,2,19:00,422
7452113733,U,OB,1,1,1505,310506,56,19:00.0,2,20:00,422
7452113733,U,OB,1,1,1505,310506,26,49:00.0,2,19:00,422
7452116144,U,OB,1,2,685,821190,48,12:00.0,2,21:00,422
7452116153,U,OB,1,6,11504,559680,39,09:00.0,6,17:00,422
745211663X,U,OB,1,1,237,842872,69,16:00.0,3,22:00,422
745211663X,U,OB,1,1,237,842872,57,17:00.0,3,22:00,422
7452116649,U,IB,1,1,119,821190,105,54:00.0,6,0:00,422
7452116658,U,OB,1,1,252,842872,69,14:00.0,3,22:00,422
7452116658,U,OB,1,1,252,842872,23,05:00.0,4,0:00,422
7452116667,U,OB,1,1,215,842100,63,48:00.0,4,21:00,422
7452116676,U,OB,1,1,186,842100,63,45:00.0,4,21:00,422
7452116685,U,OB,1,1,207,842100,63,47:00.0,4,21:00,422
7452116694,U,OB,1,1,216,842100,63,50:00.0,4,21:00,422
7452116703,U,OB,1,1,196,842100,63,43:00.0,4,21:00,422
7452116730,U,OB,1,1,201,311349,73,04:00.0,6,22:00,422
745211685X,U,IB,1,1,322,000OSD,159,28:00.0,3,11:00,422
7452116869,U,OB,1,1,915,97130,66,01:00.0,4,0:00,422
7452116878,U,OB,1,3,634,821190,69,07:00.0,4,19:00,422
7452116887,U,OB,1,1,288,310506,76,39:00.0,6,20:00,422
7452116905,U,OB,1,1,453,310506,76,21:00.0,6,20:00,422
7452116914,U,OB,1,1,308,310506,76,35:00.0,6,20:00,422
7452116923,U,OB,1,1,250,310506,76,46:00.0,6,20:00,422
7452116932,U,OB,1,1,291,310506,76,04:00.0,6,20:00,422
745211696X,U,OB,1,1,322,310506,76,17:00.0,6,20:00,422
7452116979,U,OB,1,1,266,310506,76,09:00.0,6,20:00,422
7452116988,U,OB,1,1,331,310506,76,01:00.0,6,20:00,422
7452116997,U,OB,1,1,277,310506,76,32:00.0,6,20:00,422
7452117006,U,OB,1,1,299,310506,76,29:00.0,6,20:00,422
7452117024,U,OB,1,1,409,310506,76,24:00.0,6,20:00,422
7452117042,U,OB,1,2,1025,821190,46,34:00.0,2,21:00,422
7452117051,U,OB,1,1,366,558869,66,45:00.0,2,19:00,422
7452117060,U,OB,1,1,356,558869,66,40:00.0,2,19:00,422
745211707X,U,OB,1,1,549,558869,66,04:00.0,2,19:00,422
7452117089,U,OB,1,1,315,558869,66,21:00.0,2,19:00,422
7452117098,U,OB,1,1,386,558869,66,16:00.0,2,19:00,422
7452117107,U,OB,1,1,675,558869,66,05:00.0,2,19:00,422
7452117116,U,OB,1,1,306,558869,66,25:00.0,2,19:00,422
7452117125,U,OB,1,1,282,558869,66,37:00.0,2,19:00,422
7452117134,U,OB,1,1,309,558869,66,53:00.0,2,19:00,422
7452117152,U,OB,1,1,450,842100,63,40:00.0,4,21:00,422
7452117161,U,OB,1,1,377,559680,39,29:00.0,6,16:00,422
7452117170,U,OB,1,1,298,120863,51,56:00.0,2,20:00,422
745211718X,U,OB,1,1,304,559680,66,18:00.0,7,10:00,422
745211718X,U,OB,1,1,304,559680,39,32:00.0,6,16:00,422
7452117199,U,OB,1,1,997,559680,39,55:00.0,6,16:00,422
7452117199,U,OB,1,1,997,559680,66,30:00.0,7,10:00,422
7452117208,U,OB,1,1,410,120863,51,35:00.0,2,20:00,422
7452117217,U,OB,1,1,265,559680,39,38:00.0,6,16:00,422
7452117226,U,OB,1,1,256,559680,39,58:00.0,6,16:00,422
7452117235,U,OB,1,1,287,559680,39,47:00.0,6,16:00,422
7452117244,U,OB,1,1,449,559680,39,51:00.0,6,16:00,422
7452117253,U,OB,1,1,267,559680,39,43:00.0,6,16:00,422
7452117262,U,OB,1,1,358,120863,51,30:00.0,2,20:00,422
7452117271,U,IB,1,1,507,559680,119,22:00.0,6,18:00,422
7452117271,U,OB,1,1,507,559680,39,14:00.0,6,16:00,422
7452117280,U,OB,1,7,3274,430681,53,01:00.0,5,19:00,422
745211729X,U,OB,1,2,1240,430681,53,18:00.0,5,19:00,422
7452117309,U,OB,1,1,351,430926,69,21:00.0,3,22:00,422
7452117318,U,OB,1,1,283,430926,69,02:00.0,3,22:00,422
7452117318,U,OB,1,1,283,430926,23,19:00.0,4,0:00,422
7452117327,U,OB,1,1,354,430926,69,28:00.0,3,22:00,422
7452117336,U,OB,1,1,302,430926,69,46:00.0,3,22:00,422
7452117345,U,OB,1,1,332,430926,69,35:00.0,3,22:00,422
7452117354,U,OB,1,1,304,430926,69,51:00.0,3,22:00,422
7452117363,U,OB,1,1,302,430926,69,31:00.0,3,22:00,422
7452117372,U,CTY,1,1,432,000OSD,203,11:00.0,4,14:00,422
7452117381,U,OB,1,1,283,430926,69,49:00.0,3,21:00,422
7452117390,U,OB,1,1,302,430926,69,43:00.0,3,21:00,422
745211740X,U,OB,1,1,345,430926,69,18:00.0,3,22:00,422
7452117419,U,OB,1,1,326,558869,66,10:00.0,2,19:00,422
7452117428,U,OB,1,2,700,430926,69,56:00.0,3,21:00,422
7452117437,U,OB,1,1,850,430926,69,26:00.0,3,22:00,422
7452117446,U,IB,1,1,625,410224,112,48:00.0,5,1:00,422
7452117455,U,OB,1,1,347,311349,73,58:00.0,6,22:00,422
7452117464,U,OB,1,1,618,311349,73,09:00.0,6,22:00,422
7452117473,U,IB,1,1,329,311349,119,41:00.0,7,4:00,422
7452117482,U,OB,1,1,475,311349,73,53:00.0,6,22:00,422
7452117500,U,OB,1,1,314,821190,67,22:00.0,6,22:00,422
7452117978,U,OB,1,1,161,842100,63,48:00.0,4,21:00,422
7452117987,U,OB,1,1,320,842100,63,49:00.0,4,21:00,422
7452117996,U,OB,1,1,327,842872,69,20:00.0,3,22:00,422
7452118005,U,OB,1,1,94,842872,69,13:00.0,3,21:00,422
745211806X,U,OB,1,1,610,560751,74,17:00.0,6,20:00,422
7452118079,U,IB,1,1,612,311058,104,33:00.0,5,22:00,422
7452118088,U,OB,1,1,1390,530088,74,22:00.0,6,19:00,422
7452118097,U,OB,1,1,543,830890,38,34:00.0,2,18:00,422
7452120306,U,OB,1,1,130,560385,72,56:00.0,2,21:00,422
7452120315,U,OB,1,11,3035,558481,72,41:00.0,4,19:00,422
7452120324,U,OB,1,1,328,558481,72,39:00.0,4,19:00,422
7452120948,U,OB,1,3,4865,842650,26,22:00.0,3,18:00,422
7452120957,U,OB,1,1,465,531258,67,47:00.0,2,21:00,422
7452120966,U,OB,1,2,694,530751,60,47:00.0,3,18:00,422
7452122230,U,OB,1,2,550,559143,84,17:00.0,4,1:00,422
7452122230,U,OB,1,2,550,559143,66,18:00.0,4,1:00,422
745212224X,U,OB,1,2,1036,559143,57,39:00.0,4,2:00,422
745212224X,U,OB,1,2,1036,559143,84,36:00.0,4,1:00,422
7452122259,U,OB,1,4,2594,559143,84,33:00.0,3,22:00,422
7452131012,U,OB,1,1,288,903850,72,48:00.0,6,20:00,422
745213126X,U,OB,1,1,860,903850,72,41:00.0,6,20:00,422
7452131279,U,OB,1,2,576,842167,81,06:00.0,3,0:00,422
7452131279,U,OB,1,2,576,842167,58,25:00.0,2,22:00,422
7452131288,U,OB,1,2,615,842193,72,33:00.0,5,19:00,422
7452131297,U,OB,1,9,2592,842193,72,03:00.0,5,20:00,422
7452131306,U,IB,1,1,590,000OSD,165,06:00.0,6,15:00,422
7452131315,U,OB,1,2,817,842193,72,02:00.0,5,19:00,422
7452131324,U,OB,1,20,5760,843236,26,25:00.0,3,0:00,422
7452131333,U,OB,1,1,1248,842100,53,22:00.0,6,20:00,422
7452131342,U,OB,1,1,442,842100,53,10:00.0,6,21:00,422
7452131351,U,OB,1,1,1310,842100,53,43:00.0,6,21:00,422
7452134642,U,OB,1,1,250,560963,72,40:00.0,5,20:00,422
7452134660,U,OB,1,2,1860,689091,69,37:00.0,2,21:00,422
745214061X,U,OB,1,1,229,530088,75,27:00.0,2,22:00,422
7452140638,U,OB,1,3,1594,530088,75,21:00.0,2,22:00,422
7452140656,U,OB,1,1,271,830967,76,22:00.0,7,0:00,422
7452140665,U,OB,1,1,623,830967,76,20:00.0,7,0:00,422
7452140674,U,OB,1,1,943,842274,38,45:00.0,2,19:00,422
7452140683,U,IB,1,1,564,842100,112,51:00.0,5,20:00,422
7452140692,U,IB,1,1,264,842100,112,54:00.0,5,20:00,422
7452140701,U,OB,1,1,1230,841925,5,49:00.0,4,14:00,422
7452140701,U,OB,1,1,1230,841925,52,49:00.0,3,22:00,422
7452140710,U,OB,1,1,111,841925,52,45:00.0,3,22:00,422
7452140710,U,OB,1,1,111,841925,5,49:00.0,4,14:00,422
7452140739,U,OB,1,1,805,841925,52,47:00.0,3,22:00,422
7452140757,U,OB,1,1,428,558629,78,02:00.0,2,22:00,422
7452142782,U,OB,1,4,880,559350,89,05:00.0,4,0:00,422
7452142829,U,OB,1,4,3800,531254,78,47:00.0,5,22:00,422
7452144102,U,OB,1,5,1650,599375,95,09:00.0,3,19:00,422
7452144111,U,OB,1,3,1275,599375,95,14:00.0,3,20:00,422
7452144120,U,OB,1,8,3290,599375,95,20:00.0,3,20:00,422
745214413X,U,OB,1,2,664,531169,26,51:00.0,5,21:00,422
7452144149,U,OB,1,5,1942,843233,40,23:00.0,6,21:00,422
7452144158,U,OB,1,2,680,842789,17,24:00.0,3,19:00,422
7452144176,U,OB,1,3,1534,10408,31,33:00.0,2,21:00,422
7452144185,U,OB,1,1,300,10408,31,19:00.0,2,21:00,422
7452144203,U,OB,1,2,590,842167,13,18:00.0,2,20:00,422
7452144212,U,OB,1,2,725,842167,13,13:00.0,2,20:00,422
7452144221,U,OB,1,6,2570,821190,49,18:00.0,3,18:00,422
7452144230,U,OB,1,15,5415,558422,40,33:00.0,3,18:00,422
745214424X,U,OB,1,3,887,904284,40,14:00.0,4,22:00,422
7452144259,U,OB,1,11,3893,310291,52,36:00.0,2,17:00,422
7452144771,U,IB,1,3,1475,139517,127,15:00.0,4,20:00,422
7452144780,U,IB,1,1,950,139517,127,52:00.0,4,20:00,422
7452152141,U,OB,1,1,188,310753,53,10:00.0,7,0:00,422
7452152150,U,OB,1,1,199,310753,53,02:00.0,6,22:00,422
745215216X,U,OB,1,1,475,842650,26,55:00.0,3,19:00,422
7452152188,U,OB,1,2,636,559443,67,54:00.0,5,0:00,422
7452152197,U,OB,1,4,1056,560136,48,41:00.0,5,19:00,422
7452152875,U,OB,1,1,97,599375,66,56:00.0,3,19:00,422
7452152884,U,OB,1,1,97,599375,66,58:00.0,3,19:00,422
7452152893,U,OB,1,1,97,599375,66,01:00.0,3,20:00,422
7452152902,U,OB,1,1,97,599375,66,06:00.0,3,20:00,422
7452152911,U,OB,1,2,222,599375,66,16:00.0,3,20:00,422
7452152920,U,OB,1,2,222,599375,66,12:00.0,3,20:00,422
745215293X,U,OB,1,2,222,599375,66,17:00.0,3,20:00,422
7452152949,U,OB,1,1,236,310506,75,41:00.0,4,19:00,422
7452152958,U,OB,1,1,236,310506,75,54:00.0,4,19:00,422
7452152976,U,OB,1,1,236,310506,75,58:00.0,4,19:00,422
7452152985,U,OB,1,1,173,310506,75,58:00.0,4,19:00,422
7452154011,U,OB,1,2,2973,390234,39,30:00.0,3,20:00,422
7452154020,U,OB,1,1,351,390234,39,37:00.0,3,20:00,422
7452154049,U,OB,1,1,3111,842029,9,36:00.0,5,2:00,422
7452154049,U,OB,1,1,3111,842029,73,25:00.0,4,22:00,422
7452154058,U,OB,1,1,323,842029,73,28:00.0,4,22:00,422
7452154067,U,OB,1,1,540,558373,72,37:00.0,5,20:00,422
7452154076,U,OB,1,1,777,558373,72,38:00.0,5,20:00,422
7452154085,U,OB,1,2,3209,558373,72,35:00.0,5,20:00,422
7452154085,U,IB,1,2,3209,558373,147,41:00.0,6,2:00,422
7452154085,U,CTY,1,2,3209,558373,R2  ,45:00.0,6,0:00,422
7452154094,U,OB,1,1,212,558373,72,37:00.0,5,20:00,422
7452154103,U,OB,1,2,2415,558373,72,46:00.0,5,20:00,422
7452154516,U,OB,1,3,4766,505671,60,19:00.0,2,17:00,422
7452154525,U,OB,1,1,566,842274,46,27:00.0,4,21:00,422
7452154534,U,OB,1,1,174,842650,60,17:00.0,3,19:00,422
7452154543,U,OB,1,1,147,842650,60,13:00.0,3,19:00,422
7452154552,U,OB,1,1,265,530697,60,11:00.0,5,20:00,422
7452154561,U,OB,1,1,996,530697,60,04:00.0,5,20:00,422
7452154570,U,OB,1,1,581,252351,73,22:00.0,7,2:00,422
745215458X,U,OB,1,1,29,252351,73,40:00.0,7,3:00,422
7452154599,U,OB,1,1,274,252351,73,22:00.0,7,1:00,422
7452154617,U,OB,1,1,142,842082,50,39:00.0,3,21:00,422
7452154626,U,OB,1,1,645,842082,50,45:00.0,3,21:00,422
7452154635,U,OB,1,1,259,842082,50,40:00.0,3,21:00,422
7452154644,U,OB,1,3,7206,842082,50,54:00.0,3,21:00,422
7452154653,U,OB,1,2,642,530751,89,35:00.0,4,18:00,422
7452154662,U,OB,1,1,187,560963,72,23:00.0,5,20:00,422
7452154671,U,OB,1,1,625,560963,72,27:00.0,5,20:00,422
7452154680,U,OB,1,1,1113,560963,72,20:00.0,5,20:00,422
745215469X,U,OB,1,1,339,530109,38,34:00.0,7,1:00,422
7452154709,U,OB,1,1,186,530109,38,38:00.0,7,1:00,422
7452154718,U,OB,1,1,1581,87995,39,34:00.0,2,21:00,422
7452154718,U,OB,1,1,1581,87995,54,22:00.0,3,3:00,422
7452154727,U,OB,1,2,2775,87995,97,37:00.0,3,12:00,422
7452154727,U,OB,1,2,2775,87995,39,30:00.0,2,21:00,422
7452154736,U,OB,1,1,500,390234,39,36:00.0,3,20:00,422
7452154745,U,OB,1,1,935,390234,39,25:00.0,3,20:00,422
7452154754,U,OB,1,1,564,390234,39,33:00.0,3,20:00,422
7452154790,U,OB,1,1,1647,311349,85,28:00.0,4,0:00,422
7452154790,U,OB,1,1,1647,311349,50,04:00.0,3,21:00,422
7452156276,U,OB,1,1,502,842872,63,54:00.0,5,18:00,422
7452156294,U,OB,1,1,100,842872,63,59:00.0,5,17:00,422
7452156321,U,OB,1,1,268,558629,76,16:00.0,5,4:00,422
7452156330,U,OB,1,1,118,558629,76,19:00.0,5,4:00,422
7452160932,U,OB,1,1,227,506875,63,05:00.0,3,0:00,422
7452160941,U,OB,1,1,190,506875,63,35:00.0,3,0:00,422
7452160950,U,OB,1,1,205,506875,63,03:00.0,3,0:00,422
745216096X,U,OB,1,1,150,506875,63,48:00.0,3,0:00,422
7452165269,U,OB,1,1,291,90060,58,46:00.0,3,6:00,422
7452165278,U,OB,1,1,120,842274,96,49:00.0,4,21:00,422
7452165287,U,OB,1,1,341,842274,96,39:00.0,4,21:00,422
7452165314,U,OB,1,1,400,530504,72,53:00.0,4,21:00,422
7452165323,U,OB,1,1,1464,390234,48,19:00.0,5,22:00,422
7452167157,U,OB,1,2,2426,903951,69,25:00.0,6,20:00,422
7452167166,U,OB,1,1,1724,903951,69,20:00.0,6,20:00,422
7452167175,U,OB,1,1,197,903951,69,36:00.0,6,20:00,422
7452167184,U,OB,1,1,2127,903951,69,43:00.0,6,20:00,422
7452167193,U,OB,1,1,2381,903951,69,49:00.0,6,20:00,422
7452167202,U,OB,1,1,1305,903951,69,37:00.0,6,20:00,422
7452167211,U,OB,1,1,605,903951,69,32:00.0,6,20:00,422
7452167220,U,OB,1,1,285,903951,69,17:00.0,6,20:00,422
745216723X,U,OB,1,2,3780,903951,69,30:00.0,6,20:00,422
7452167249,U,OB,1,1,417,558899,83,11:00.0,6,3:00,422
7452167249,U,OB,1,1,417,558899,22,42:00.0,6,2:00,422
745217295X,U,OB,1,1,370,842650,86,23:00.0,4,19:00,422
7452172969,U,OB,1,25,7325,842650,86,18:00.0,4,19:00,422
7452172978,U,OB,1,2,500,560856,48,44:00.0,5,19:00,422
7452172987,U,OB,1,3,650,560856,48,36:00.0,5,19:00,422
7452173243,U,OB,1,4,1052,530751,38,43:00.0,2,18:00,422
7452173252,U,OB,1,6,1173,830887,4,02:00.0,3,0:00,422
7452173252,U,IB,1,6,1173,830887,117,22:00.0,2,22:00,422
7452173876,U,OB,1,3,3230,530419,31,24:00.0,5,22:00,422
7452173885,U,OB,1,1,260,530419,31,18:00.0,5,22:00,422
7452173894,U,OB,1,3,1440,530419,31,38:00.0,5,22:00,422
7452173903,U,OB,1,1,797,530419,31,31:00.0,5,22:00,422
7452173912,U,OB,1,1,1070,830890,32,16:00.0,2,18:00,422
7452173921,U,OB,1,1,262,310506,69,43:00.0,3,18:00,422
7452173930,U,OB,1,4,1750,310506,69,34:00.0,3,18:00,422
