Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7452173930,U,CTY,1,4,1750,310506,231,03:00.0,4,7:00,422
745217394X,U,OB,1,1,790,842872,72,42:00.0,6,19:00,422
7452173959,U,OB,1,1,720,842872,72,45:00.0,6,18:00,422
7452173977,U,OB,1,1,1310,830890,48,16:00.0,3,18:00,422
7452173986,U,OB,1,1,880,841895,52,15:00.0,4,20:00,422
7452173986,U,IB,1,1,880,841895,119,00:00.0,5,0:00,422
7452173995,U,IB,1,1,480,841895,103,54:00.0,5,1:00,422
7452173995,U,OB,1,1,480,841895,52,18:00.0,4,20:00,422
7452174004,U,OB,1,1,390,841895,52,20:00.0,4,20:00,422
7452174013,U,OB,1,1,1130,730114,90,23:00.0,5,21:00,422
7452174022,U,OB,1,2,2860,843233,50,56:00.0,2,21:00,422
7452174040,U,OB,1,1,740,57019,46,42:00.0,4,20:00,422
745217405X,U,OB,1,1,234,57019,46,49:00.0,4,20:00,422
7452174069,U,OB,1,1,630,903951,69,24:00.0,5,21:00,422
7452174078,U,OB,1,1,150,830890,74,30:00.0,6,19:00,422
745217559X,U,OB,1,1,720,843233,62,01:00.0,4,19:00,422
745217559X,U,OB,1,1,720,843233,52,59:00.0,4,18:00,422
7452175636,U,IB,1,1,800,843233,154,33:00.0,4,19:00,422
7452175636,U,OB,1,1,800,843233,52,12:00.0,4,18:00,422
7452175645,U,OB,1,1,885,843233,52,20:00.0,4,18:00,422
7452175654,U,OB,1,1,20,843233,52,50:00.0,4,18:00,422
7452175663,U,CTY,1,1,38,843233,202,53:00.0,5,8:00,422
7452175663,U,CTY,1,1,38,843233,233,39:00.0,4,19:00,422
7452175663,U,CTY,1,1,38,843233,233,39:00.0,4,19:00,422
7452175672,U,OB,1,1,720,843233,52,16:00.0,4,19:00,422
7452175681,U,OB,1,1,735,843233,52,04:00.0,4,19:00,422
745217889X,U,OB,1,2,655,120918,53,14:00.0,3,18:00,422
745217889X,U,OB,1,2,655,120918,85,15:00.0,3,18:00,422
7452178909,U,OB,1,8,3460,532178,55,33:00.0,4,19:00,422
7452178927,U,OB,1,5,1885,532178,55,35:00.0,4,18:00,422
7452178936,U,OB,1,1,960,559726,63,15:00.0,1,0:00,422
7452178945,U,OB,1,4,2145,559726,63,34:00.0,1,0:00,422
7452178954,U,OB,1,6,3365,559726,63,38:00.0,1,0:00,422
7452178963,U,OB,1,1,445,530088,63,44:00.0,3,19:00,422
7452178972,U,OB,1,1,495,530088,63,42:00.0,3,19:00,422
7452178981,U,OB,1,11,6705,530088,63,49:00.0,3,18:00,422
7452178990,U,OB,1,1,702,530088,63,29:00.0,3,19:00,422
745217900X,U,OB,1,2,965,530683,49,53:00.0,7,5:00,422
745217900X,U,OB,1,2,965,530683,83,54:00.0,7,5:00,422
745217900X,U,OB,1,2,965,530683,86,13:00.0,7,11:00,422
7452179019,U,OB,1,2,2499,903814,79,35:00.0,3,19:00,422
7452179019,U,OB,1,2,2499,903814,46,30:00.0,3,19:00,422
7452179028,U,OB,1,1,2099,903814,46,28:00.0,3,19:00,422
7452179037,U,OB,1,1,1030,10422,53,23:00.0,2,21:00,422
7452179046,U,OB,1,1,572,10422,53,22:00.0,2,21:00,422
7452179055,U,OB,1,1,225,903814,46,51:00.0,3,19:00,422
7452179073,U,OB,1,1,566,903814,46,55:00.0,3,19:00,422
7452179082,U,OB,1,1,654,903814,46,42:00.0,3,19:00,422
7452179091,U,OB,1,1,708,903814,46,40:00.0,3,19:00,422
7452179100,U,OB,1,1,419,903814,46,39:00.0,3,19:00,422
745217911X,U,OB,1,1,385,430581,69,19:00.0,5,19:00,422
7452179129,U,OB,1,1,758,430581,69,26:00.0,5,19:00,422
7452179138,U,OB,1,1,420,430581,69,20:00.0,5,19:00,422
7452179147,U,OB,1,1,785,430581,69,16:00.0,5,19:00,422
7452179156,U,OB,1,1,271,430581,69,14:00.0,5,19:00,422
7452179165,U,OB,1,1,865,430907,76,28:00.0,5,1:00,422
7452179174,U,OB,1,1,407,430907,76,23:00.0,5,1:00,422
7452179183,U,OB,1,1,539,430907,76,25:00.0,5,1:00,422
7452179192,U,OB,1,6,9000,430907,76,09:00.0,5,1:00,422
7452179201,U,OB,1,1,666,430907,76,52:00.0,5,0:00,422
7452179201,U,OB,1,1,666,430907,28,01:00.0,5,1:00,422
7452179210,U,OB,1,1,220,430907,76,48:00.0,5,0:00,422
7452179239,U,OB,1,1,1975,903814,46,57:00.0,3,19:00,422
7452179248,U,OB,1,1,332,903814,46,52:00.0,3,19:00,422
7452179248,U,OB,1,1,332,903814,34,54:00.0,3,19:00,422
7452179257,U,OB,1,1,1470,903814,46,55:00.0,3,19:00,422
7452179266,U,OB,1,1,595,10422,53,24:00.0,2,21:00,422
7452179275,U,OB,1,1,1461,10422,53,18:00.0,2,21:00,422
7452179284,U,OB,1,1,910,10422,53,26:00.0,2,21:00,422
7452179293,U,OB,1,1,254,10422,53,15:00.0,2,21:00,422
7452179302,U,OB,1,1,308,10422,53,31:00.0,2,20:00,422
7452179320,U,OB,1,7,10175,10422,53,32:00.0,2,20:00,422
745217933X,U,OB,1,1,523,10422,53,26:00.0,2,20:00,422
7452179358,U,OB,1,3,3380,841940,55,46:00.0,3,21:00,422
7452179385,U,OB,1,1,843,530455,74,59:00.0,6,23:00,422
7452179459,U,OB,1,1,640,530455,81,23:00.0,7,4:00,422
7452179459,U,OB,1,1,640,530455,74,01:00.0,7,0:00,422
7452181017,U,OB,1,16,2925,559536,38,30:00.0,7,8:00,422
7452184968,U,OB,1,1,389,560963,26,24:00.0,2,19:00,422
7452184977,U,OB,1,3,486,560963,26,33:00.0,2,19:00,422
7452184986,U,OB,1,1,443,560963,26,49:00.0,2,19:00,422
7452184995,U,OB,1,1,751,559536,69,40:00.0,3,20:00,422
7452185004,U,OB,1,1,449,558481,72,40:00.0,4,19:00,422
7452186187,U,OB,1,3,2770,560027,74,53:00.0,5,0:00,422
745218626X,U,OB,1,1,1108,560027,74,19:00.0,5,0:00,422
7452186279,U,OB,1,2,1385,560027,35,43:00.0,5,2:00,422
7452186279,U,OB,1,2,1385,560027,74,23:00.0,5,0:00,422
7452186288,U,OB,1,12,3324,842029,63,29:00.0,5,19:00,422
7452186306,U,OB,1,1,810,842029,63,11:00.0,5,19:00,422
7452186315,U,OB,1,16,2605,89542,86,23:00.0,4,22:00,422
7452186342,U,OB,1,2,566,89542,58,45:00.0,5,23:00,422
7452186360,U,OB,1,5,1485,390047,63,57:00.0,7,6:00,422
745218637X,U,OB,1,18,2102,390047,63,20:00.0,7,6:00,422
7452186389,U,OB,1,2,1930,390047,63,12:00.0,7,7:00,422
7452186398,U,IB,1,3,1475,10166,104,55:00.0,4,2:00,422
7452186407,U,IB,1,5,2905,10166,104,43:00.0,4,2:00,422
7452186407,U,OB,1,5,2905,10166,66,46:00.0,4,3:00,422
7452186416,U,IB,1,2,875,10166,104,49:00.0,4,2:00,422
7452186425,U,OB,1,2,865,311022,78,54:00.0,4,21:00,422
7452186434,U,IB,1,3,1735,10166,104,34:00.0,4,2:00,422
7452186443,U,OB,1,1,554,311022,78,47:00.0,4,20:00,422
7452186452,U,IB,1,7,3495,10166,104,28:00.0,4,1:00,422
7452186461,U,OB,1,4,2020,311022,78,00:00.0,4,22:00,422
7452186470,U,OB,1,8,1400,311022,78,11:00.0,4,21:00,422
745218648X,U,IB,1,2,704,10166,104,13:00.0,4,1:00,422
7452186499,U,OB,1,14,1015,311022,78,48:00.0,4,21:00,422
7452198397,U,OB,1,1,1005,558470,46,13:00.0,2,19:00,422
7452198406,U,OB,1,1,1060,842082,63,32:00.0,5,22:00,422
7452206555,U,OB,1,4,2100,559536,69,27:00.0,3,19:00,422
7452219196,U,IB,1,1,30,00SHOP,157,20:00.0,5,15:00,422
7452219205,U,CTY,1,1,600,00SHOP,178,43:00.0,3,15:00,422
7452219214,U,OB,1,1,540,00SHOP,1,39:00.0,4,11:00,422
7452219223,U,CTY,1,1,255,00SHOP,210,38:00.0,5,18:00,422
7452219232,U,OB,1,1,100,00DROP,1,47:00.0,3,14:00,422
7452221771,U,OB,1,1,195,531169,26,14:00.0,5,21:00,422
7452221780,U,IB,1,1,297,430890,117,59:00.0,6,20:00,422
745222179X,U,IB,1,1,872,430890,117,46:00.0,6,20:00,422
7452226941,U,OB,1,2,1169,120863,97,05:00.0,3,0:00,422
7452226941,U,OB,1,2,1169,120863,51,08:00.0,2,21:00,422
7452226950,U,OB,1,1,566,120863,51,12:00.0,2,21:00,422
7452226950,U,OB,1,1,566,120863,97,06:00.0,3,0:00,422
745222696X,U,OB,1,1,342,120863,51,03:00.0,2,21:00,422
7452226979,U,OB,1,2,392,821190,50,49:00.0,3,21:00,422
7452226988,U,OB,1,4,1247,821190,50,42:00.0,3,21:00,422
7452226997,U,OB,1,11,4947,530419,17,34:00.0,5,22:00,422
7452226997,U,OB,1,11,4947,530419,53,58:00.0,5,21:00,422
7452229013,U,OB,1,1,840,507989,39,45:00.0,3,21:00,422
7452229022,U,OB,1,2,1744,507989,39,52:00.0,3,21:00,422
7452229031,U,OB,1,1,856,507989,39,43:00.0,3,21:00,422
745222905X,U,OB,1,1,617,530419,53,04:00.0,5,20:00,422
745223026X,U,OB,1,1,961,430060,53,09:00.0,3,0:00,422
7452230279,U,OB,1,1,165,507989,39,06:00.0,3,22:00,422
7452230681,U,OB,1,8,9208,830887,17,46:00.0,5,21:00,422
7452230690,U,IB,1,1,747,410224,112,44:00.0,4,22:00,422
7452232149,U,OB,1,2,955,558293,50,04:00.0,5,1:00,422
7452232167,U,OB,1,1,768,821190,46,56:00.0,2,19:00,422
7452232176,U,CTY,1,1,88,821190,R2  ,35:00.0,4,4:00,422
7452232176,U,OB,1,1,88,821190,52,24:00.0,3,22:00,422
7452232185,U,OB,1,1,342,821190,52,47:00.0,3,21:00,422
7452232185,U,OB,1,1,342,821190,33,23:00.0,4,14:00,422
7452232212,U,OB,1,1,618,97063,75,18:00.0,4,22:00,422
7452232221,U,OB,1,1,920,559414,38,42:00.0,3,20:00,422
7452232230,U,OB,1,6,6085,570104,43,11:00.0,6,0:00,422
7452232259,U,OB,1,1,588,830887,17,05:00.0,5,22:00,422
7452232699,U,OB,1,2,1215,530751,50,08:00.0,4,22:00,422
7452234311,U,IB,1,13,9260,830887,117,48:00.0,2,21:00,422
7452234320,U,OB,1,1,126,353223,50,06:00.0,4,20:00,422
745223433X,U,OB,1,1,752,353223,50,03:00.0,4,20:00,422
7452234349,U,OB,1,1,275,353223,50,09:00.0,4,20:00,422
7452234367,U,OB,1,1,552,558258,66,47:00.0,5,19:00,422
7452265378,U,CTY,1,3,927,126281,192,41:00.0,4,12:00,324
7452268485,U,CTY,1,4,6320,138696,189,55:00.0,3,10:00,324
7452280035,U,IB,1,1,973,124078,116,47:00.0,4,11:00,324
7452331497,U,IB,1,3,1374,132785,127,05:00.0,1,16:00,324
7452331506,U,CTY,1,1,389,140163,175,51:00.0,5,22:00,324
7452353259,U,CTY,1,3,1801,291200,237,49:00.0,6,18:00,324
7452353259,U,CTY,1,3,1801,291200,213,44:00.0,1,20:00,324
7452353259,U,CTY,1,3,1801,291200,211,22:00.0,2,7:00,324
7452359940,U,IB,1,3,477,135378,158,53:00.0,5,3:00,324
7452364937,U,OB,1,4,1664,136412,75,32:00.0,2,10:00,324
7452364937,U,CTY,1,4,1664,136412,195,41:00.0,1,7:00,324
7452364973,U,CTY,1,1,41,202525,172,59:00.0,3,12:00,324
7452371353,U,CTY,1,1,1705,118588,169,05:00.0,4,15:00,324
7452371362,U,CTY,1,1,1025,118588,169,00:00.0,4,15:00,324
7452440718,U,OB,1,1,494,291219,48,56:00.0,7,4:00,433
7452440754,U,OB,1,2,665,128075,51,57:00.0,5,3:00,433
7452440772,U,OB,1,1,613,124263,50,33:00.0,7,1:00,433
7452440781,U,OB,1,1,273,124263,50,12:00.0,7,2:00,433
7452441515,U,OB,1,3,2545,127375,75,41:00.0,6,10:00,433
7452441551,U,OB,1,2,1890,131883,46,15:00.0,6,6:00,433
7452452387,U,OB,1,2,1205,136358,60,52:00.0,4,1:00,433
7452452396,U,OB,1,1,150,133913,40,37:00.0,4,1:00,433
7452452414,U,OB,1,4,3855,137031,46,52:00.0,6,4:00,433
7452452515,U,OB,1,1,156,125240,31,24:00.0,4,14:00,433
7452452524,U,OB,1,1,355,125240,31,33:00.0,4,13:00,433
7452452560,U,OB,1,1,1125,123163,68,16:00.0,6,18:00,433
7452452560,U,OB,1,1,1125,123163,74,02:00.0,6,10:00,433
7452452809,U,OB,1,1,1448,138184,52,10:00.0,3,13:00,433
7452452836,U,OB,1,2,462,138184,5,42:00.0,5,3:00,433
7452452845,U,OB,1,1,314,136097,46,32:00.0,3,16:00,433
7452452854,U,OB,1,1,350,128075,51,49:00.0,5,8:00,433
7452458199,U,OB,1,10,180,136516,89,00:00.0,5,7:00,433
7452475799,U,OB,1,10,965,277828,40,56:00.0,5,10:00,433
7452501281,U,OB,1,1,374,130908,60,33:00.0,3,12:00,433
745250130X,U,OB,1,2,1060,127375,75,39:00.0,6,11:00,433
7452527764,U,OB,1,1,265,128784,31,46:00.0,7,12:00,433
7452527773,U,OB,1,1,400,134673,22,49:00.0,7,15:00,433
7452527791,U,OB,1,8,642,559674,49,32:00.0,5,6:00,433
7452530065,U,OB,1,3,2217,137803,48,00:00.0,7,0:00,433
7452530074,U,OB,1,6,3550,121875,51,05:00.0,3,22:00,433
7452530110,U,OB,1,2,655,138710,58,56:00.0,4,4:00,433
7452530184,U,OB,1,9,795,125271,32,40:00.0,6,15:00,433
7452530202,U,OB,1,1,1070,119135,49,35:00.0,6,13:00,433
7452530249,U,OB,1,1,2360,134610,74,18:00.0,5,11:00,433
7452530258,U,OB,1,6,8661,134610,74,37:00.0,5,10:00,433
7452570096,U,IB,1,1,105,134519,163,58:00.0,2,18:00,890
7452571499,U,OB,1,1,722,136336,40,03:00.0,4,10:00,415
7452576090,U,OB,1,3,6810,124038,46,53:00.0,3,6:00,415
7452576128,U,OB,1,3,7950,128771,32,28:00.0,4,5:00,415
7452576155,U,OB,1,2,4058,128337,40,03:00.0,5,11:00,415
7452576191,U,OB,1,10,15410,132856,18,02:00.0,6,19:00,415
7452576229,U,OB,1,3,6315,123872,67,17:00.0,7,13:00,415
7452576256,U,IB,1,1,2105,127056,152,35:00.0,7,10:00,415
7452579556,U,OB,1,1,145,135748,26,24:00.0,4,8:00,415
7452585698,U,OB,1,1,173,123872,67,21:00.0,7,13:00,415
7452585707,U,OB,1,1,32,123872,67,10:00.0,7,13:00,415
7452587714,U,OB,1,1,86,136491,22,56:00.0,5,6:00,415
7452588731,U,OB,1,1,243,136491,22,35:00.0,5,7:00,415
745258875X,U,OB,1,1,150,126708,43,15:00.0,3,6:00,415
7452599457,U,OB,1,2,1225,124164,13,02:00.0,3,7:00,415
7452600016,U,OB,1,1,170,132206,18,01:00.0,5,8:00,415
7452600043,U,OB,1,1,580,135748,26,30:00.0,4,6:00,415
7452600099,U,OB,1,5,1800,136182,60,41:00.0,6,9:00,415
7452600117,U,OB,1,1,170,136336,40,19:00.0,4,9:00,415
7452600126,U,OB,1,4,1200,133688,14,27:00.0,4,6:00,415
7452600162,U,OB,1,6,2100,133688,14,58:00.0,4,6:00,415
7452600180,U,OB,1,1,275,133688,14,39:00.0,4,7:00,415
7452600209,U,OB,1,1,170,249234,14,00:00.0,4,13:00,415
7452600218,U,OB,1,6,2100,249234,14,53:00.0,4,12:00,415
7452600557,U,OB,1,2,3345,41204,18,18:00.0,7,8:00,415
7452600575,U,OB,1,1,128,140254,18,34:00.0,7,10:00,415
7452613115,U,OB,1,4,4650,290916,46,07:00.0,5,8:00,415
7452613124,U,OB,1,2,2350,290916,46,06:00.0,5,8:00,415
7452613142,U,OB,1,2,2405,140304,14,40:00.0,5,10:00,415
7452613151,U,OB,1,2,2380,140304,14,49:00.0,5,10:00,415
7452613160,U,OB,1,2,2380,202173,26,55:00.0,5,12:00,415
7452613573,U,OB,1,3,3920,129697,39,07:00.0,6,11:00,415
7452613674,U,OB,1,1,34,41204,18,06:00.0,7,7:00,415
745261372X,U,OB,1,1,110,135993,58,27:00.0,2,7:00,415
7452613748,U,OB,1,1,25,117039,32,03:00.0,3,11:00,415
7452613766,U,OB,1,1,238,136647,49,34:00.0,5,16:00,415
7452613775,U,OB,1,1,185,136647,49,41:00.0,5,16:00,415
7452613811,U,OB,1,6,1760,137647,14,00:00.0,6,13:00,415
7452614590,U,OB,1,2,1518,133668,52,02:00.0,3,7:00,415
7452614691,U,OB,1,1,243,140304,14,08:00.0,5,10:00,415
745261471X,U,OB,1,1,300,140304,14,11:00.0,5,10:00,415
7452671195,U,IB,1,1,264,128758,129,22:00.0,4,4:00,246
7452671379,U,IB,1,1,832,123865,153,17:00.0,6,13:00,246
7452671379,U,IB,1,1,832,123865,117,52:00.0,6,12:00,246
7452678529,U,IB,1,1,254,136252,127,23:00.0,6,6:00,246
7452678538,U,IB,1,1,206,127555,127,53:00.0,7,0:00,246
7452678583,U,IB,1,1,744,127555,127,23:00.0,7,1:00,246
7452678639,U,IB,1,1,176,128758,129,18:00.0,4,4:00,246
7452678666,U,IB,1,1,59,128758,129,32:00.0,4,5:00,246
745267873X,U,OB,1,1,75,132275,96,25:00.0,5,18:00,246
7452686779,U,IB,1,1,145,135504,105,33:00.0,1,17:00,246
7452686797,U,IB,1,1,118,135504,105,06:00.0,1,19:00,246
7452686889,U,IB,1,1,150,125826,113,58:00.0,3,18:00,246
7452686999,U,IB,1,1,152,136252,127,28:00.0,6,8:00,246
7452702783,U,IB,1,1,570,138200,113,03:00.0,1,10:00,246
7452702792,U,IB,1,1,165,138200,113,23:00.0,1,10:00,246
7452702801,U,IB,1,1,832,138200,113,56:00.0,1,9:00,246
7452702810,U,IB,1,2,730,138200,113,15:00.0,1,10:00,246
7452702866,U,CTY,1,1,210,130938,217,33:00.0,5,0:00,246
7452722776,U,CTY,1,2,1550,133126,175,41:00.0,7,18:00,508
7452723160,U,CTY,1,1,90,HAEI23255,175,27:00.0,7,17:00,508
7452731190,U,OB,1,1,1532,261258,22,40:00.0,7,13:00,508
7452732878,U,IB,1,1,312,125318,111,51:00.0,6,15:00,508
7452742879,U,OB,1,1,424,133000,76,22:00.0,7,22:00,508
7452744015,U,OB,1,1,682,135471,40,09:00.0,7,19:00,508
7452744051,U,OB,1,2,886,135471,40,12:00.0,7,20:00,508
745274968X,U,CTY,1,2,920,139734,187,23:00.0,1,18:00,508
7452761716,U,IB,1,3,2575,133882,163,59:00.0,4,1:00,508
7452764576,U,CTY,1,3,6922,137216,196,50:00.0,7,15:00,508
7452764850,U,CTY,1,8,6520,126944,189,58:00.0,2,12:00,508
7452765007,U,CTY,1,4,1697,558695,169,34:00.0,7,7:00,508
7452765685,U,IB,1,5,3125,135552,105,55:00.0,7,10:00,508
7452766711,U,CTY,1,1,1055,119931,175,13:00.0,2,19:00,508
7452769232,U,CTY,1,1,195,133126,175,29:00.0,7,19:00,508
7452790096,U,CTY,1,1,219,127922,197,07:00.0,7,10:00,508
7452803424,U,IB,1,1,469,135552,105,42:00.0,7,9:00,508
7452803433,U,IB,1,1,237,135552,105,24:00.0,7,8:00,508
7452805579,U,IB,1,1,300,131223,163,41:00.0,4,18:00,508
7452805615,U,CTY,1,1,625,127438,168,02:00.0,5,19:00,508
7452805633,U,IB,1,1,472,125318,111,18:00.0,6,15:00,508
7452805633,U,OB,1,1,472,125318,30,19:00.0,6,15:00,508
7452805651,U,IB,1,1,350,125318,111,43:00.0,6,15:00,508
745280567X,U,OB,1,1,1500,261258,22,44:00.0,7,12:00,508
7452805689,U,OB,1,1,620,261258,22,59:00.0,7,12:00,508
7452805743,U,IB,1,8100,595,HAEI27016,116,35:00.0,4,15:00,508
7452812619,U,OB,1,2,246,261258,30,42:00.0,7,12:00,508
7452812619,U,OB,1,2,246,261258,22,47:00.0,7,11:00,508
7452812637,U,OB,1,3,96,261258,22,53:00.0,7,11:00,508
7452813544,U,OB,1,1,355,HAEI26237,67,41:00.0,5,16:00,508
7452819071,U,CTY,1,1,143,128365,194,10:00.0,4,19:00,508
7452843675,U,OB,1,1,90,261258,22,09:00.0,7,11:00,508
7452844344,U,IB,1,3,3900,128543,158,55:00.0,6,10:00,508
7452844481,U,IB,1,3,4300,HAEI27016,116,11:00.0,4,19:00,508
7452903634,U,IB,1,1,256,135552,105,41:00.0,7,8:00,508
7452903670,U,OB,1,1,130,261258,22,04:00.0,7,13:00,508
7452919162,U,CTY,1,2,2000,127922,197,28:00.0,7,7:00,508
7452919162,U,OB,1,2,2000,136002,86,36:00.0,4,4:00,508
7452929181,U,CTY,1,1,217,137867,197,51:00.0,4,19:00,508
7452929181,U,CTY,1,1,217,137867,197,04:00.0,4,20:00,508
7452939072,U,CTY,1,4,11060,139951,195,10:00.0,7,14:00,508
7452939072,U,CTY,1,4,11060,139951,215,38:00.0,7,18:00,508
7452939119,U,IB,1,1,175,136426,145,02:00.0,1,20:00,508
7452964538,U,CTY,1,2,400,127922,197,55:00.0,7,9:00,508
7452964610,U,IB,1,5,936,135552,105,30:00.0,7,10:00,508
745296462X,U,CTY,1,1,1000,125318,184,28:00.0,6,15:00,508
745296462X,U,IB,1,1,1000,125318,111,14:00.0,6,15:00,508
7452987638,U,OB,1,1,300,135471,40,43:00.0,7,22:00,508
7453125540,U,IB,1,1,115,128237,164,24:00.0,2,18:00,860
7453125724,U,IB,1,1,92,132072,127,18:00.0,2,0:00,860
7453126090,U,IB,1,1,96,128044,103,50:00.0,7,6:00,860
7453126146,U,IB,1,1,275,128044,103,25:00.0,7,7:00,860
7453126265,U,CTY,1,1,76,138598,169,29:00.0,6,13:00,860
7453126458,U,CTY,1,1,20,290396,168,34:00.0,5,22:00,860
7453126503,U,CTY,1,3,587,135193,173,37:00.0,1,5:00,860
7453126577,U,IB,1,1,88,133005,116,39:00.0,1,12:00,860
7453126732,U,CTY,1,1,81,125237,189,23:00.0,3,13:00,860
7453126916,U,CTY,1,4,1556,125237,189,49:00.0,3,12:00,860
7453126970,U,CTY,1,1,50,125237,189,35:00.0,3,12:00,860
7453127008,U,CTY,1,1,85,125237,189,32:00.0,3,12:00,860
7453127044,U,IB,1,1,66,135658,127,06:00.0,5,3:00,860
7453127237,U,IB,1,1,83,133286,152,30:00.0,6,3:00,860
7453127282,U,IB,1,1,120,133286,152,58:00.0,6,3:00,860
7453127365,U,IB,1,1,20,133286,152,32:00.0,6,1:00,860
7453127374,U,IB,1,1,76,133286,152,07:00.0,6,2:00,860
7453127585,U,IB,1,1,130,127524,129,41:00.0,1,10:00,860
7453127594,U,IB,1,1,190,127524,129,02:00.0,1,10:00,860
7453127695,U,IB,1,1,268,127524,129,24:00.0,1,10:00,860
745312786X,U,IB,1,1,272,135111,163,57:00.0,1,20:00,860
7453127879,U,IB,1,4,820,140178,123,27:00.0,1,20:00,860
7453128070,U,IB,1,1,255,137986,116,22:00.0,4,18:00,860
7453128162,U,IB,1,1,223,137986,116,25:00.0,4,18:00,860
7453128209,U,IB,1,1,30,137986,116,52:00.0,4,18:00,860
7453128263,U,IB,1,1,65,137986,116,45:00.0,4,18:00,860
7453128510,U,IB,1,1,115,135252,133,37:00.0,5,19:00,860
7453128557,U,IB,1,1,162,135252,133,16:00.0,5,20:00,860
7453128620,U,IB,1,1,45,133577,163,22:00.0,7,15:00,860
7453128667,U,IB,1,1,105,133577,163,45:00.0,7,14:00,860
7453128759,U,CTY,1,1,40,202072,187,14:00.0,6,15:00,860
7453128795,U,CTY,1,1,120,202072,187,01:00.0,6,15:00,860
7453129033,U,IB,1,1,128,134017,116,36:00.0,1,21:00,860
7453129125,U,CTY,1,1,135,125490,169,45:00.0,2,12:00,860
7453129170,U,CTY,1,1,68,125490,169,25:00.0,2,14:00,860
7453129226,U,CTY,1,1,200,125490,169,53:00.0,2,13:00,860
7453129235,U,CTY,1,1,90,125490,169,53:00.0,2,12:00,860
7453129419,U,IB,1,1,130,261205,127,47:00.0,4,6:00,860
7453129428,U,IB,1,1,185,137417,143,41:00.0,6,1:00,860
7453129446,U,IB,1,1,100,130912,129,06:00.0,6,13:00,860
7453129482,U,IB,1,1,10,130912,129,03:00.0,6,13:00,860
745312951X,U,IB,1,1,50,130912,129,49:00.0,6,12:00,860
7453129639,U,IB,1,1,35,131559,143,06:00.0,5,7:00,860
7453129684,U,IB,1,1,105,131559,143,25:00.0,5,8:00,860
7453129720,U,IB,1,2,525,130912,129,53:00.0,6,12:00,860
7453129767,U,IB,1,1,120,130912,129,00:00.0,6,13:00,860
7453129794,U,CTY,1,1,122,138418,174,32:00.0,7,0:00,860
7453129803,U,CTY,1,1,155,138418,174,41:00.0,7,0:00,860
7453137476,U,OB,1,3,2700,137246,89,43:00.0,3,17:00,462
7453143517,U,OB,1,1,787,137246,89,55:00.0,3,17:00,462
7453143580,U,IB,1,3,1926,130521,112,15:00.0,6,9:00,462
7453144278,U,IB,1,7,856,132737,105,34:00.0,6,16:00,462
7453144287,U,OB,1,1,2015,133084,43,04:00.0,7,4:00,462
7453144296,U,OB,1,3,3645,138200,88,36:00.0,4,6:00,462
7453144406,U,OB,1,5,505,134246,86,08:00.0,5,10:00,462
7453146633,U,IB,1,1,1017,130659,105,03:00.0,5,5:00,462
7453146642,U,OB,1,1,428,123721,78,28:00.0,6,6:00,462
7453146642,U,OB,1,1,428,123721,13,42:00.0,6,6:00,462
745314667X,U,OB,1,2,2120,134662,84,14:00.0,5,7:00,462
7453146689,U,OB,1,1,976,134662,84,39:00.0,5,6:00,462
7453146698,U,OB,1,2,1851,134246,86,13:00.0,5,10:00,462
7453146716,U,OB,1,1,258,138987,49,21:00.0,6,7:00,462
7453147156,U,IB,1,1,704,138223,113,49:00.0,7,10:00,462
7453147540,U,IB,1,2,488,138223,113,06:00.0,7,11:00,462
7453152133,U,OB,1,1,500,134662,84,45:00.0,5,7:00,462
7453152537,U,IB,1,1,1000,135378,111,08:00.0,7,13:00,462
7453152546,U,IB,1,1,160,135378,111,08:00.0,7,10:00,462
7453152555,U,IB,1,1,105,135378,111,41:00.0,7,11:00,462
7453152564,U,OB,1,1,140,140034,75,29:00.0,3,3:00,462
7453154544,U,IB,1,1,580,140405,101,18:00.0,4,6:00,462
7453154553,U,OB,1,1,574,291056,89,45:00.0,5,9:00,462
7453154562,U,OB,1,3,1500,291056,89,38:00.0,5,9:00,462
