Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7453154562,U,OB,1,3,1500,291056,79,43:00.0,5,9:00,462
7453154580,U,IB,1,2,1270,130521,112,28:00.0,6,8:00,462
7453154618,U,OB,1,1,940,130521,81,59:00.0,6,9:00,462
7453154618,U,IB,1,1,940,130521,112,32:00.0,6,8:00,462
7453154627,U,IB,1,1,440,138223,113,39:00.0,7,8:00,462
7453156277,U,IB,1,1,320,132737,105,26:00.0,6,12:00,462
7453156286,U,IB,1,3,390,132737,105,47:00.0,6,11:00,462
7453156322,U,OB,1,1,75,139710,74,57:00.0,3,3:00,462
7453157909,U,OB,1,3,1535,126511,74,39:00.0,7,10:00,462
7453157936,U,OB,1,1,1046,137246,89,04:00.0,3,18:00,462
7453157963,U,OB,1,4,1486,126239,79,56:00.0,6,22:00,462
7453157963,U,OB,1,4,1486,126239,95,36:00.0,6,12:00,462
7453157990,U,OB,1,1,575,126239,95,43:00.0,6,12:00,462
7453158358,U,OB,1,1,195,138306,73,37:00.0,4,8:00,462
7453158376,U,IB,1,1,230,134246,162,20:00.0,5,10:00,462
7453158376,U,IB,1,1,230,134246,162,20:00.0,5,10:00,462
7453162610,U,IB,1,1,250,132737,105,56:00.0,6,16:00,462
745316262X,U,IB,1,1,206,132737,105,11:00.0,6,17:00,462
7453162657,U,OB,1,1,278,139710,74,53:00.0,3,3:00,462
7453162886,U,OB,1,1,135,139710,74,31:00.0,3,3:00,462
7453163151,U,OB,1,1,171,139710,74,50:00.0,3,3:00,462
745316317X,U,OB,1,1,122,139710,74,28:00.0,3,3:00,462
7453163207,U,OB,1,6,600,136067,72,24:00.0,4,4:00,462
7453163775,U,OB,1,6,618,123721,78,15:00.0,6,7:00,462
7453163811,U,IB,1,2,246,138223,113,18:00.0,7,8:00,462
7453164013,U,OB,1,13,1560,291029,78,57:00.0,3,6:00,462
7453164040,U,CTY,1,7,895,558695,169,00:00.0,7,9:00,462
7453165636,U,OB,1,1,840,135149,75,44:00.0,5,6:00,462
7453165645,U,OB,1,3,8171,135149,75,29:00.0,5,7:00,462
7453165654,U,OB,1,2,2125,135149,75,58:00.0,5,7:00,462
745316570X,U,OB,1,2,325,139927,74,22:00.0,5,12:00,462
7453165755,U,IB,1,1,155,290910,135,48:00.0,7,9:00,462
7453165755,U,OB,1,1,155,290910,19,51:00.0,7,9:00,462
7453165838,U,IB,1,1,473,138223,113,45:00.0,7,8:00,462
7453167039,U,OB,1,3,4495,126239,95,07:00.0,6,14:00,462
7453167057,U,OB,1,4,6040,126239,95,15:00.0,6,14:00,462
7453167057,U,OB,1,4,6040,126239,79,57:00.0,6,22:00,462
7453167075,U,OB,1,1,440,136399,46,51:00.0,3,5:00,462
7453167084,U,OB,1,1,66,136399,46,53:00.0,3,5:00,462
7453167304,U,OB,1,2,475,126511,74,08:00.0,7,8:00,462
745316735X,U,OB,1,2,370,249064,90,46:00.0,3,14:00,462
7453167542,U,OB,1,2,450,134662,84,35:00.0,5,6:00,462
7453168166,U,IB,1,3,2166,132737,105,33:00.0,6,12:00,462
7453168175,U,IB,1,1,309,132737,105,40:00.0,6,11:00,462
7453168193,U,OB,1,3,2070,137246,89,33:00.0,3,18:00,462
7453168220,U,CTY,1,1,1175,134869,169,13:00.0,1,9:00,462
7453169210,U,OB,1,1,400,136067,72,18:00.0,4,4:00,462
745316922X,U,OB,1,1,645,136067,72,50:00.0,4,5:00,462
7453172263,U,OB,1,1,335,135149,75,56:00.0,5,7:00,462
7453172649,U,OB,1,1,229,135149,75,22:00.0,5,7:00,462
7453172685,U,OB,1,1,265,138200,88,58:00.0,4,8:00,462
745317296X,U,OB,1,2,460,138200,36,27:00.0,4,13:00,462
745317296X,U,OB,1,2,460,138200,88,04:00.0,4,11:00,462
7453173033,U,OB,1,1,217,136067,72,54:00.0,4,3:00,462
745317307X,U,OB,1,1,73,136067,72,51:00.0,4,3:00,462
7453173107,U,IB,1,1,4600,136067,154,03:00.0,4,4:00,462
7453173107,U,OB,1,1,4600,136067,72,01:00.0,4,4:00,462
7453173125,U,OB,1,2,2550,136067,72,41:00.0,4,4:00,462
7453173143,U,OB,1,1,960,136067,72,46:00.0,4,3:00,462
7453173152,U,OB,1,2,2300,136067,72,46:00.0,4,4:00,462
7453173161,U,OB,1,5,3500,136067,72,18:00.0,4,5:00,462
7453173170,U,OB,1,1,900,136067,72,02:00.0,4,5:00,462
7453176389,U,OB,1,2,420,138200,88,09:00.0,4,9:00,462
7453178212,U,OB,1,1,191,139710,74,36:00.0,3,4:00,462
7453178221,U,OB,1,1,1180,139710,74,31:00.0,3,4:00,462
745317824X,U,OB,1,10,14240,139710,74,11:00.0,3,5:00,462
7453178625,U,OB,1,2,445,133084,43,16:00.0,7,5:00,462
7453181512,U,OB,1,2,2015,135149,75,13:00.0,5,7:00,462
7453181521,U,IB,1,5,5884,130659,105,23:00.0,5,5:00,462
7453181559,U,IB,1,8,12450,130659,105,39:00.0,5,4:00,462
7453181568,U,OB,1,3,4725,137246,89,23:00.0,3,17:00,462
7453181595,U,IB,1,1,2185,132737,105,05:00.0,6,13:00,462
7453181604,U,OB,1,2,2740,132737,36,00:00.0,6,13:00,462
7453181604,U,IB,1,2,2740,132737,105,58:00.0,6,12:00,462
7453181613,U,IB,1,2,2321,132737,105,16:00.0,6,13:00,462
7453181631,U,OB,1,1,860,123721,78,32:00.0,6,7:00,462
7453181640,U,IB,1,1,850,132737,105,40:00.0,6,12:00,462
745318165X,U,OB,1,1,967,123721,78,37:00.0,6,7:00,462
745318165X,U,IB,1,1,967,123721,154,39:00.0,6,7:00,462
7453181669,U,OB,1,2,1866,123721,78,53:00.0,6,7:00,462
7453181723,U,OB,1,2,2220,137246,89,18:00.0,3,15:00,462
7453181741,U,OB,1,2,3236,138200,88,55:00.0,4,6:00,462
7453181779,U,OB,1,1,1160,126511,74,16:00.0,7,10:00,462
7453181788,U,OB,1,1,400,133084,43,19:00.0,7,5:00,462
7453181797,U,OB,1,1,1365,126511,74,08:00.0,7,10:00,462
7453181806,U,OB,1,1,266,126511,74,43:00.0,7,8:00,462
7453181824,U,OB,1,3,310,133084,43,11:00.0,7,6:00,462
7453181860,U,OB,1,1,800,126511,74,54:00.0,7,8:00,462
745318187X,U,OB,1,3,4815,133084,43,29:00.0,7,6:00,462
7453181889,U,OB,1,1,1099,133084,43,56:00.0,7,5:00,462
7453181934,U,OB,1,1,108,137246,89,09:00.0,3,15:00,462
7453181943,U,OB,1,1,301,137246,89,07:00.0,3,15:00,462
7453182017,U,OB,1,9,11165,138200,88,22:00.0,4,10:00,462
7453182026,U,OB,1,1,1071,138200,88,50:00.0,4,4:00,462
7453182071,U,OB,1,5,4300,127413,74,06:00.0,5,9:00,462
745318209X,U,OB,1,6,4000,136399,46,38:00.0,3,5:00,462
7453182127,U,OB,1,1,1635,136399,46,45:00.0,3,4:00,462
7453182145,U,OB,1,1,1145,136399,46,37:00.0,3,4:00,462
7453182255,U,OB,1,4,2460,137256,89,09:00.0,5,22:00,462
745318231X,U,OB,1,1,51,134662,84,13:00.0,5,6:00,462
7453182329,U,OB,1,1,220,134662,84,23:00.0,5,6:00,462
7453182347,U,OB,1,1,576,139927,74,29:00.0,5,11:00,462
7453182511,U,IB,1,5,4075,290910,159,12:00.0,7,9:00,462
7453182511,U,IB,1,5,4075,290910,135,20:00.0,7,8:00,462
7453182520,U,IB,1,2,3420,290910,119,12:00.0,7,12:00,462
7453182520,U,IB,1,2,3420,290910,119,12:00.0,7,12:00,462
7453182549,U,IB,1,1,945,290910,135,52:00.0,7,11:00,462
7453182576,U,IB,1,1,444,290910,135,44:00.0,7,8:00,462
7453182603,U,IB,1,2,1740,290910,135,36:00.0,7,12:00,462
7453182612,U,IB,1,1,78,290910,135,45:00.0,7,8:00,462
7453182659,U,IB,1,1,600,290910,135,32:00.0,7,12:00,462
7453182769,U,OB,1,1,255,138306,73,58:00.0,4,7:00,462
7453182796,U,OB,1,1,1730,138306,73,05:00.0,4,7:00,462
7453182805,U,OB,1,1,355,138306,73,00:00.0,4,7:00,462
7453182823,U,IB,1,1,545,140405,101,01:00.0,4,8:00,462
7453182832,U,OB,1,3,3405,138306,73,14:00.0,4,8:00,462
7453182841,U,IB,1,1,560,140405,101,45:00.0,4,7:00,462
745318286X,U,IB,1,1,399,140405,101,38:00.0,4,7:00,462
7453182879,U,OB,1,1,90,138306,73,06:00.0,4,8:00,462
7453182906,U,OB,1,1,288,138306,73,02:00.0,4,8:00,462
7453182906,U,CTY,1,1,288,138306,190,59:00.0,4,10:00,462
745318297X,U,OB,1,4,5275,291056,89,20:00.0,5,13:00,462
7453183007,U,OB,1,1,195,291056,89,03:00.0,5,13:00,462
7453183016,U,OB,1,2,671,291056,89,52:00.0,5,12:00,462
7453183025,U,OB,1,1,271,291056,89,11:00.0,5,10:00,462
7453183043,U,OB,1,1,1164,291056,89,44:00.0,5,10:00,462
7453183052,U,OB,1,4,3905,291056,89,10:00.0,5,14:00,462
745318308X,U,IB,1,1,1665,130521,112,25:00.0,6,9:00,462
7453183099,U,OB,1,1,191,138987,49,26:00.0,6,6:00,462
7453183108,U,OB,1,1,305,138987,49,49:00.0,6,8:00,462
7453183117,U,OB,1,3,4010,138987,49,20:00.0,6,8:00,462
7453183126,U,OB,1,10,11260,138987,49,18:00.0,6,8:00,462
7453183135,U,OB,1,1,171,138987,49,45:00.0,6,8:00,462
7453185986,U,IB,1,1,385,130659,105,13:00.0,5,5:00,462
7453188112,U,OB,1,1,894,291029,85,17:00.0,3,7:00,462
7453188112,U,OB,1,1,894,291029,78,13:00.0,3,7:00,462
7453191201,U,OB,1,1,366,140034,75,57:00.0,3,4:00,462
7453191210,U,IB,1,2,1850,290910,135,36:00.0,7,7:00,462
7453191210,U,OB,1,2,1850,290910,21,37:00.0,7,7:00,462
7453200542,U,IB,1,2,1365,135378,111,29:00.0,7,11:00,462
7453200616,U,IB,1,1,203,140405,101,30:00.0,4,7:00,462
7453200652,U,IB,1,4,3564,138223,113,34:00.0,7,12:00,462
7453213587,U,OB,1,3,1850,123721,78,19:00.0,6,8:00,462
7453213816,U,OB,1,7,4034,123721,78,33:00.0,6,8:00,462
7453216254,U,OB,1,1,1151,136399,46,54:00.0,3,5:00,462
745321663X,U,IB,1,1,814,138160,113,20:00.0,6,18:00,462
7453216658,U,IB,1,1,971,138160,113,57:00.0,6,16:00,462
7453216658,U,CTY,1,1,971,138160,R1  ,25:00.0,7,14:00,462
7453216667,U,IB,1,1,197,138160,113,18:00.0,6,17:00,462
7453216730,U,OB,1,1,1920,138306,73,17:00.0,4,8:00,462
7453216822,U,CTY,1,16,680,134433,169,01:00.0,3,2:00,462
7453216887,U,OB,1,1,320,137246,89,12:00.0,3,16:00,462
7453216896,U,OB,1,2,1280,137246,89,06:00.0,3,15:00,462
7453222780,U,OB,1,3,132,138987,49,39:00.0,6,9:00,462
745322279X,U,OB,1,1,224,138987,49,57:00.0,6,8:00,462
7453222809,U,OB,1,1,213,138987,49,30:00.0,6,8:00,462
7453224468,U,IB,1,4,1881,138160,113,26:00.0,6,18:00,462
7453224477,U,IB,1,5,1975,291056,121,03:00.0,5,14:00,462
7453224477,U,OB,1,5,1975,291056,89,02:00.0,5,14:00,462
7453227831,U,OB,1,1,235,138436,46,19:00.0,4,7:00,462
7453227840,U,OB,1,1,230,138436,46,50:00.0,4,6:00,462
745322785X,U,OB,1,2,830,138436,46,06:00.0,4,7:00,462
7453227869,U,OB,1,1,350,138436,46,08:00.0,4,7:00,462
7453227878,U,OB,1,1,185,138436,46,25:00.0,4,6:00,462
7453227887,U,OB,1,1,155,138436,46,15:00.0,4,4:00,462
7453227896,U,OB,1,1,105,138436,46,50:00.0,4,3:00,462
7453227896,U,OB,1,1,105,138436,79,51:00.0,4,6:00,462
7453227905,U,OB,1,1,70,138436,46,47:00.0,4,3:00,462
7453237841,U,IB,1,1,119,133088,101,23:00.0,3,15:00,462
7453237897,U,IB,1,1,185,133088,101,28:00.0,3,12:00,462
7453237915,U,OB,1,1,116,291056,89,58:00.0,5,9:00,462
7453237924,U,OB,1,1,136,291056,89,49:00.0,5,9:00,462
7453237933,U,OB,1,1,170,128079,32,29:00.0,7,11:00,462
7453237942,U,OB,1,1,183,128079,32,19:00.0,7,12:00,462
7453262041,U,IB,1,6,4373,430102,112,16:00.0,4,10:00,462
745326206X,U,IB,1,1,985,138160,113,37:00.0,6,16:00,462
7453459592,U,CTY,1,1,265,202317,174,52:00.0,4,13:00,266
7453459610,U,CTY,1,2,820,202317,174,26:00.0,4,14:00,266
7453487166,U,IB,1,2,1753,202245,117,39:00.0,6,16:00,266
7453637637,U,IB,1,2,715,261280,127,57:00.0,5,16:00,100
7453742411,U,OB,1,6,11450,137367,38,59:00.0,2,21:00,184
7453750259,U,IB,1,1,400,132136,113,30:00.0,2,2:00,184
7453750259,U,CTY,1,1,400,132136,213,31:00.0,2,2:00,184
7453759681,U,OB,1,1,270,138316,53,21:00.0,2,18:00,184
7453778830,U,IB,1,1,506,122636,163,32:00.0,2,11:00,184
7453787677,U,CTY,1,1,645,136637,237,59:00.0,5,21:00,625
7453787677,U,CTY,1,1,645,136637,231,02:00.0,4,20:00,625
7453787677,U,CTY,1,1,645,136637,192,52:00.0,4,10:00,625
7453788245,U,OB,1,1,1660,118732,46,59:00.0,7,16:00,625
7453788364,U,CTY,1,1,1665,277828,197,48:00.0,2,7:00,625
7453788465,U,CTY,1,1,1660,277828,197,45:00.0,2,7:00,625
7453788474,U,CTY,1,1,1665,530699,197,08:00.0,4,20:00,625
7453788501,U,IB,1,1,1665,TTMS910575,151,00:00.0,4,0:00,625
7453788593,U,IB,1,1,150,125429,143,09:00.0,7,14:00,625
7453793763,U,OB,1,1,114,252293,84,52:00.0,6,16:00,218
7453854245,U,OB,1,1,275,135453,86,44:00.0,6,15:00,556
7453858389,U,OB,1,1,138,125328,32,59:00.0,7,18:00,556
7453858398,U,OB,1,1,138,136427,22,53:00.0,1,4:00,556
7453858407,U,OB,1,1,138,138066,6,00:00.0,3,9:00,556
7453858452,U,OB,1,1,331,139944,89,46:00.0,1,12:00,556
745386486X,U,OB,1,2,258,290807,89,32:00.0,7,18:00,556
7453865162,U,OB,1,1,114,136085,66,05:00.0,2,0:00,556
7453865218,U,OB,1,5,155,129851,55,28:00.0,2,15:00,556
7453865245,U,IB,1,5,150,137562,111,34:00.0,5,9:00,556
7453870121,U,OB,1,10,300,134130,95,57:00.0,6,10:00,556
745387014X,U,OB,1,7,450,134130,95,17:00.0,6,11:00,556
7453870177,U,OB,1,1,114,123489,40,44:00.0,2,7:00,556
7453870222,U,OB,1,1,136,132352,18,40:00.0,7,13:00,556
7453872826,U,OB,1,1,373,138353,40,35:00.0,3,22:00,556
7453877583,U,OB,1,1,510,139942,50,37:00.0,7,18:00,556
7453877592,U,OB,1,1,458,139942,50,41:00.0,7,18:00,556
7453896229,U,IB,1,1,115,45562,103,54:00.0,4,9:00,556
7453897282,U,OB,1,1,165,132352,18,23:00.0,7,15:00,556
7453911665,U,OB,1,1,1168,139746,66,14:00.0,5,12:00,556
7453921473,U,OB,1,1,206,124137,32,48:00.0,4,22:00,556
7453954033,U,OB,1,2,458,127054,89,09:00.0,1,16:00,556
7453955115,U,IB,1,3,600,132582,123,44:00.0,1,7:00,556
7453975043,U,OB,1,1,410,128892,52,37:00.0,6,18:00,556
7453975180,U,IB,1,1,210,134941,113,41:00.0,2,6:00,556
7453975209,U,CTY,1,1,195,133060,191,59:00.0,7,10:00,556
7453975209,U,CTY,1,1,195,133060,175,09:00.0,7,8:00,556
7453988793,U,CTY,1,1,200,133060,175,59:00.0,7,6:00,556
7453988885,U,OB,1,1,286,121829,60,40:00.0,7,22:00,556
7453988894,U,OB,1,1,184,290807,89,23:00.0,7,18:00,556
7453988977,U,IB,1,1,253,131827,129,27:00.0,6,21:00,556
7453998758,U,OB,1,2,380,121293,53,51:00.0,1,9:00,556
7453998776,U,IB,1,1,70,126264,125,49:00.0,4,9:00,556
745399884X,U,OB,1,1,115,129851,55,09:00.0,2,15:00,556
7454013864,U,IB,1,2,945,121924,123,49:00.0,6,6:00,556
7454026853,U,OB,1,2,2450,131037,95,26:00.0,5,15:00,556
745403426X,U,IB,1,1,240,137284,101,46:00.0,3,0:00,556
7454034297,U,IB,1,1,434,137284,101,51:00.0,3,0:00,556
7454034452,U,OB,1,1,57,123489,87,31:00.0,2,22:00,556
7454034452,U,OB,1,1,57,123489,40,41:00.0,2,7:00,556
7454037579,U,OB,1,1,82,136427,22,13:00.0,1,5:00,556
7454050797,U,OB,1,4,455,138066,6,34:00.0,3,9:00,556
7454050806,U,OB,1,6,215,132150,67,40:00.0,2,21:00,556
7454050860,U,OB,1,1,475,128892,52,10:00.0,6,19:00,556
7454136431,U,IB,1,1,334,129883,127,15:00.0,6,0:00,256
7454136440,U,IB,1,1,408,137744,129,33:00.0,2,21:00,256
7454151346,U,IB,1,1,941,127444,113,59:00.0,2,7:00,256
7454151391,U,CTY,1,3,500,131149,197,22:00.0,1,0:00,256
7454202844,U,CTY,1,1,129,560074,175,22:00.0,1,21:00,319
7454202862,U,CTY,1,1,76,560074,175,38:00.0,1,21:00,319
7454202936,U,CTY,1,1,937,290114,169,20:00.0,1,6:00,319
7454297700,U,IB,1,3,3007,276085,127,05:00.0,1,16:00,521
7454297700,U,OB,1,3,3007,276085,75,32:00.0,2,10:00,521
7454297911,U,OB,1,1,227,138745,78,00:00.0,7,12:00,521
7454298030,U,IB,1,1,1800,136758,113,52:00.0,6,2:00,292
745432147X,U,IB,1,1,450,134615,152,38:00.0,1,1:00,875
7454321489,U,CTY,1,4,2385,135843,194,10:00.0,3,20:00,875
7454321507,U,IB,1,1,476,279944,112,12:00.0,3,19:00,875
7454321626,U,CTY,1,1,1060,133770,195,13:00.0,5,14:00,875
7454321635,U,CTY,1,1,550,133770,209,28:00.0,6,3:00,875
7454321635,U,CTY,1,1,550,133770,195,14:00.0,5,14:00,875
7454321644,U,IB,1,3,1350,281193,151,06:00.0,6,18:00,875
7454321662,U,CTY,1,2,1200,136515,196,31:00.0,4,6:00,875
7454321718,U,CTY,1,1,930,136515,196,23:00.0,4,6:00,875
7454334368,U,CTY,1,1,795,135843,194,43:00.0,3,17:00,875
7454334395,U,CTY,1,1,170,135843,194,39:00.0,3,17:00,875
7454337567,U,CTY,1,5,1843,138189,192,10:00.0,3,14:00,875
7454340757,U,CTY,1,1,502,137849,196,30:00.0,3,5:00,875
7454344084,U,CTY,1,1,458,131925,187,22:00.0,3,7:00,875
7454344854,U,IB,1,1,313,134615,152,00:00.0,1,2:00,875
7454344854,U,CTY,1,1,313,134615,203,35:00.0,1,20:00,875
7454346706,U,CTY,1,1,460,132787,188,37:00.0,5,9:00,875
7454347568,U,IB,1,2,1568,125180,152,57:00.0,5,12:00,875
7454351115,U,IB,1,1,1105,290005,152,44:00.0,4,11:00,875
7454351308,U,CTY,1,3,1565,130634,189,18:00.0,1,15:00,875
7454351326,U,CTY,1,1,485,132787,188,45:00.0,5,10:00,875
7454351647,U,IB,1,1,896,138242,131,10:00.0,4,16:00,875
7454351710,U,CTY,1,1,1415,127534,184,19:00.0,3,16:00,875
7454351710,U,CTY,1,1,1415,127534,184,19:00.0,3,16:00,875
745435172X,U,CTY,1,1,480,127626,188,21:00.0,2,7:00,875
7454352747,U,CTY,1,1,493,279237,194,10:00.0,3,14:00,875
7454353077,U,IB,1,1,2098,134615,152,50:00.0,1,1:00,875
7454355735,U,IB,1,3,5512,133300,150,48:00.0,4,12:00,875
7454372244,U,IB,1,1,265,135818,163,56:00.0,3,19:00,875
7454375672,U,IB,1,1,248,135818,163,01:00.0,3,19:00,875
7454381960,U,CTY,1,1,143,135843,194,24:00.0,3,19:00,875
7454381989,U,CTY,1,1,1203,138189,192,30:00.0,3,13:00,875
7454382052,U,IB,1,1,455,136012,163,30:00.0,3,10:00,875
7454382364,U,CTY,1,1,1472,249107,176,40:00.0,4,15:00,875
7454382391,U,CTY,1,1,1377,249107,176,37:00.0,4,15:00,875
7454382510,U,CTY,1,1,1000,131925,187,10:00.0,3,10:00,875
745438252X,U,CTY,1,2,5625,132787,188,17:00.0,5,8:00,875
7454385334,U,CTY,1,1,460,138189,192,56:00.0,3,15:00,875
7454385352,U,CTY,1,1,662,138189,192,16:00.0,3,16:00,875
745438549X,U,IB,1,1,515,137762,158,52:00.0,1,8:00,875
7454385682,U,CTY,1,1,530,137849,196,49:00.0,3,5:00,875
7454385949,U,CTY,1,1,510,131925,187,12:00.0,3,8:00,875
7454393052,U,IB,1,3,975,138242,131,50:00.0,4,14:00,875
7454394015,U,IB,1,3,6615,137762,158,28:00.0,1,8:00,875
7454394024,U,IB,1,3,801,133442,145,14:00.0,1,3:00,875
7454394024,U,CTY,1,3,801,133442,205,32:00.0,2,22:00,875
7454394107,U,IB,1,2,280,127610,164,09:00.0,1,0:00,875
7454394170,U,CTY,1,2,4094,128090,175,49:00.0,3,5:00,875
7454394170,U,CTY,1,2,4094,128090,233,49:00.0,3,21:00,875
7454397892,U,IB,1,1,303,281193,151,58:00.0,6,18:00,875
7454397984,U,IB,1,1,114,281193,151,10:00.0,6,18:00,875
745440474X,U,CTY,1,1,139,135843,194,11:00.0,3,18:00,875
7454409635,U,CTY,1,1,225,128090,175,56:00.0,3,5:00,875
7454409882,U,CTY,1,1,627,130634,201,08:00.0,1,11:00,875
7454409882,U,CTY,1,1,627,130634,189,07:00.0,1,11:00,875
7454410075,U,CTY,1,1,226,135843,194,55:00.0,3,16:00,875
7454410194,U,IB,1,5,2443,137762,158,51:00.0,1,9:00,875
7454410203,U,IB,1,1,398,137762,158,42:00.0,1,7:00,875
7454415786,U,CTY,1,1,390,128090,175,51:00.0,3,8:00,875
745441596X,U,CTY,1,1,500,128090,175,33:00.0,3,9:00,875
7454427803,U,CTY,1,6,2055,128090,175,00:00.0,3,9:00,875
7454427922,U,CTY,1,2,810,130634,189,54:00.0,1,10:00,875
7454440628,U,CTY,1,3,2970,137849,196,46:00.0,3,5:00,875
7454440747,U,IB,1,1,450,135803,116,03:00.0,2,13:00,875
7454452508,U,IB,1,1,75,135232,164,43:00.0,5,12:00,875
7454453846,U,IB,1,1,294,281193,151,18:00.0,6,18:00,875
7454474728,U,IB,1,1,335,281193,151,48:00.0,6,18:00,875
745447932X,U,CTY,1,2,1555,T730211715,169,57:00.0,1,21:00,875
7454479521,U,CTY,1,1,2071,252131,189,24:00.0,3,15:00,875
7454479824,U,IB,1,1,1570,125848,151,19:00.0,5,7:00,875
7454480035,U,CTY,1,1,790,211066,175,03:00.0,2,11:00,875
7454480109,U,CTY,1,1,1144,211066,175,10:00.0,2,11:00,875
7454480255,U,CTY,1,1,1980,290977,197,56:00.0,3,12:00,875
7454480365,U,CTY,1,1,1720,138189,192,23:00.0,3,13:00,875
7454484031,U,IB,1,1,130,133442,145,36:00.0,1,0:00,875
7454484078,U,IB,1,1,60,133442,145,30:00.0,1,0:00,875
7454484105,U,CTY,1,1,60,138189,192,09:00.0,3,16:00,875
7454492584,U,CTY,1,1,316,131925,187,25:00.0,3,6:00,875
7454512788,U,IB,1,1,1715,125180,152,15:00.0,5,12:00,875
7454516555,U,IB,1,1,258,135818,163,48:00.0,3,19:00,875
7454516591,U,IB,1,1,1070,136012,163,55:00.0,3,11:00,875
7454517792,U,IB,1,1,625,138242,131,23:00.0,4,15:00,875
7454520735,U,IB,1,4,575,290005,152,45:00.0,4,15:00,875
7454525034,U,CTY,1,2,877,261354,188,11:00.0,4,13:00,875
7454534714,U,IB,1,11,231,134615,152,00:00.0,1,2:00,875
7454534714,U,CTY,1,11,231,134615,203,35:00.0,1,20:00,875
7454538591,U,CTY,1,1,900,133770,195,28:00.0,5,13:00,875
7454538600,U,IB,1,22,11979,133300,150,23:00.0,4,12:00,875
7454546585,U,CTY,1,3,1045,137849,196,48:00.0,3,3:00,875
7454549225,U,IB,1,1,118,281193,151,25:00.0,6,17:00,875
7454565725,U,IB,1,4,1440,135232,164,42:00.0,5,11:00,875
7454565734,U,IB,1,1,1885,261196,152,21:00.0,5,8:00,875
7454565945,U,IB,1,6,2220,135862,141,50:00.0,7,18:00,875
7454591822,U,CTY,1,1,571,211376,194,17:00.0,2,10:00,875
7454591979,U,CTY,1,1,236,279237,194,44:00.0,3,15:00,875
7454592262,U,CTY,1,1,376,135843,194,51:00.0,3,16:00,875
745459229X,U,CTY,1,1,220,138457,188,08:00.0,6,12:00,875
7454593124,U,IB,1,1,338,135818,163,14:00.0,3,18:00,875
7454593160,U,CTY,1,1,327,252131,189,05:00.0,3,12:00,875
7454607460,U,CTY,1,1,720,130634,189,49:00.0,1,10:00,875
7454619369,U,CTY,1,1,224,130634,205,14:00.0,2,21:00,875
7454619369,U,CTY,1,1,224,130634,189,50:00.0,1,11:00,875
7454619441,U,CTY,1,2,1741,261354,188,08:00.0,4,13:00,875
745461946X,U,CTY,1,1,732,261354,188,01:00.0,4,13:00,875
7454619488,U,IB,1,2,1081,138242,131,21:00.0,4,16:00,875
7454619497,U,IB,1,1,118,138242,131,27:00.0,4,14:00,875
7454623511,U,CTY,1,1,595,130634,189,24:00.0,1,14:00,875
7454626097,U,CTY,1,1,921,128090,175,42:00.0,3,9:00,875
7454626133,U,CTY,1,6,8474,139489,188,15:00.0,5,8:00,875
7454626160,U,CTY,1,1,1238,127626,188,29:00.0,2,6:00,875
7454626234,U,CTY,1,1,1750,261354,188,38:00.0,4,13:00,875
745462804X,U,CTY,1,1,400,138189,192,52:00.0,3,15:00,875
7454630075,U,OB,1,1,29,134221,76,56:00.0,7,4:00,875
7454630185,U,IB,1,1,114,249311,150,14:00.0,1,21:00,875
7454630955,U,IB,1,1,137,133442,145,20:00.0,1,0:00,875
7454631258,U,CTY,1,1,131,128090,175,41:00.0,3,9:00,875
7454634383,U,OB,1,1,1175,138823,39,00:00.0,3,17:00,875
7454635887,U,IB,1,1,166,279944,112,05:00.0,3,19:00,875
7454635905,U,IB,1,1,111,279944,112,25:00.0,3,20:00,875
7454635932,U,IB,1,1,135,279944,112,47:00.0,3,20:00,875
7454637436,U,CTY,1,1,270,261354,188,13:00.0,4,13:00,875
745464003X,U,IB,1,1,96,290005,152,20:00.0,4,14:00,875
7454640112,U,CTY,1,1,185,130634,189,17:00.0,1,14:00,875
