Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7455590640,U,IB,1,1,1042,134374,119,41:00.0,5,20:00,314
7455602668,U,CTY,1,2,1892,202024,231,21:00.0,5,19:00,314
7455602668,U,IB,1,2,1892,202024,125,36:00.0,5,6:00,314
7455602695,U,IB,1,1,510,202024,125,49:00.0,5,6:00,314
7455614869,U,IB,1,1,278,276875,164,49:00.0,1,4:00,314
7455615042,U,IB,1,1,305,136842,143,30:00.0,3,9:00,314
7455615143,U,CTY,1,2,550,R326181472,174,24:00.0,1,16:00,314
745561540X,U,IB,1,1,380,136592,141,13:00.0,4,20:00,314
7455615455,U,IB,1,1,3,126443,145,27:00.0,3,22:00,314
7455615455,U,OB,1,1,3,126443,80,29:00.0,3,22:00,314
7455615464,U,IB,1,2,590,126443,145,54:00.0,3,21:00,314
7455617783,U,IB,1,1,502,138470,145,51:00.0,6,12:00,314
7455621148,U,IB,1,2,2590,132515,143,04:00.0,7,0:00,314
7455621249,U,CTY,1,5,1740,261071,176,09:00.0,7,6:00,314
7455621469,U,IB,1,5,10920,126443,145,43:00.0,4,0:00,314
7455622019,U,CTY,1,1,260,R326181472,174,53:00.0,1,14:00,314
745564037X,U,OB,1,1,411,135994,22,34:00.0,1,1:00,135
7455640416,U,CTY,1,2,907,134389,187,42:00.0,5,13:00,135
7455640425,U,OB,1,1,725,137332,26,10:00.0,6,20:00,135
7455640654,U,CTY,1,2,1399,137313,188,17:00.0,6,20:00,135
7455640654,U,CTY,1,2,1399,137313,179,53:00.0,2,14:00,135
7455650655,U,CTY,1,3,2010,261005,197,11:00.0,5,13:00,135
7455650673,U,CTY,1,6,4940,138251,197,52:00.0,5,13:00,135
7455709083,U,CTY,1,1,888,CVEN46008,173,40:00.0,7,9:00,135
7455758098,U,IB,1,1,498,124235,112,26:00.0,5,3:00,135
7455768658,U,IB,1,1,363,CVEN44339,112,15:00.0,5,15:00,135
7455774982,U,OB,1,1,131,CVEN45352,89,42:00.0,5,12:00,135
7455823337,U,CTY,1,1,370,138029,187,03:00.0,7,13:00,389
7455823337,U,IB,1,1,370,138029,105,10:00.0,7,13:00,389
7455823391,U,CTY,1,1,403,126260,187,13:00.0,1,14:00,389
745583782X,U,CTY,1,2,2660,125723,231,21:00.0,5,17:00,389
745583782X,U,CTY,1,2,2660,125723,175,45:00.0,5,1:00,389
7455837857,U,IB,1,2,760,130528,127,19:00.0,6,18:00,389
745589601X,U,OB,1,3,360,128595,69,18:00.0,3,3:00,522
7455897293,U,OB,1,1,70,45505,55,45:00.0,6,21:00,522
7455897311,U,OB,1,8,1775,140148,22,25:00.0,5,21:00,522
745589744X,U,IB,1,1,412,130948,103,57:00.0,2,10:00,522
7455902968,U,IB,1,4,1652,121724,133,15:00.0,1,9:00,522
7455914040,U,OB,1,1,130,138066,6,55:00.0,3,9:00,522
7455914141,U,OB,1,2,260,132300,84,46:00.0,6,19:00,522
7455925132,U,OB,1,1,550,140148,22,10:00.0,5,21:00,522
7455931348,U,OB,1,1,90,137824,15,27:00.0,2,15:00,522
7455931348,U,OB,1,1,90,137824,46,41:00.0,2,12:00,522
7455978336,U,CTY,1,1,743,261005,197,23:00.0,5,12:00,135
7455979528,U,CTY,1,1,520,135608,188,06:00.0,5,20:00,135
7455980179,U,CTY,1,1,281,CVEN44152,169,52:00.0,1,21:00,135
7455980242,U,CTY,1,1,368,133807,187,52:00.0,4,4:00,135
7455980637,U,OB,1,1,140,127085,58,26:00.0,3,6:00,135
7455980682,U,CTY,1,5,3685,128784,197,26:00.0,5,8:00,135
7455980792,U,IB,1,1,720,CVEN44168,116,31:00.0,7,6:00,135
745598093X,U,CTY,1,1,376,138867,196,08:00.0,6,14:00,135
7455980949,U,IB,1,4,4726,CVEN44168,116,11:00.0,7,8:00,135
745598126X,U,CTY,1,1,1343,CVEN44786,168,18:00.0,1,15:00,135
7455981636,U,CTY,1,1,368,290591,201,03:00.0,5,14:00,135
7455981636,U,IB,1,1,368,290591,104,28:00.0,5,13:00,135
7455981654,U,IB,1,1,392,290591,104,31:00.0,5,13:00,135
7455999539,U,IB,1,1,299,128333,103,14:00.0,5,19:00,557
7455999795,U,CTY,1,2,1095,138943,194,37:00.0,1,16:00,557
7455999804,U,CTY,1,2,1102,138943,194,34:00.0,1,16:00,557
7456008898,U,OB,1,2,582,139545,67,22:00.0,2,17:00,557
7456016194,U,IB,1,8,1424,136051,133,42:00.0,1,2:00,557
745601624X,U,CTY,1,11,1850,134902,169,13:00.0,1,21:00,557
7456024188,U,IB,1,5,6565,132184,145,46:00.0,6,3:00,557
745603010X,U,OB,1,4,2100,133078,88,49:00.0,4,9:00,557
7456030512,U,OB,1,5,9000,249156,88,34:00.0,3,12:00,557
7456030521,U,OB,1,4,4225,249156,88,12:00.0,3,13:00,557
7456030559,U,OB,1,1,222,139664,69,19:00.0,2,10:00,557
7456030640,U,IB,1,1,970,134290,151,09:00.0,2,1:00,557
7456033922,U,IB,1,1,228,132349,133,06:00.0,6,21:00,557
7456035334,U,CTY,1,1,190,202584,E   ,28:00.0,7,17:00,557
7456088381,U,CTY,1,1,1190,132841,195,21:00.0,2,14:00,557
7456088419,U,OB,1,1,1036,121548,96,57:00.0,2,6:00,557
7456088565,U,IB,1,1,1080,128333,103,06:00.0,5,20:00,557
7456228934,U,OB,1,1,2495,125808,88,54:00.0,7,11:00,557
7456316146,U,CTY,1,2,2133,249107,176,35:00.0,4,14:00,872
745631643X,U,CTY,1,2,4405,PASC634516,168,28:00.0,2,8:00,872
7456316530,U,CTY,1,3,6775,252131,189,49:00.0,3,13:00,872
7456316907,U,CTY,1,2,4600,41166,175,02:00.0,5,8:00,872
7456316925,U,CTY,1,3,3625,125630,197,59:00.0,7,4:00,872
7456387289,U,IB,1,3,96,138779,131,55:00.0,5,8:00,574
7456491293,U,OB,1,1,540,132667,38,12:00.0,2,21:00,422
7456491468,U,CTY,1,2,595,132236,188,15:00.0,1,21:00,313
7456491569,U,OB,1,1,229,135866,52,46:00.0,6,1:00,409
7456491614,U,IB,1,1,1000,560963,105,02:00.0,6,20:00,422
7456491715,U,IB,1,1,880,89542,135,27:00.0,4,23:00,422
7456491724,U,IB,1,1,445,89542,135,33:00.0,4,23:00,422
7456505135,U,IB,1,1,190,116773,104,13:00.0,3,18:00,303
7456513495,U,IB,1,1,207,133251,125,48:00.0,4,15:00,303
7456544039,U,IB,1,3,3050,127775,151,16:00.0,1,21:00,303
7456544048,U,IB,1,8,9475,133105,158,44:00.0,7,16:00,303
7456544057,U,CTY,1,3,3400,136683,195,42:00.0,2,21:00,303
7456544066,U,CTY,1,6,7070,140356,172,30:00.0,7,13:00,303
7456544066,U,CTY,1,6,7070,140356,233,01:00.0,7,21:00,303
7456544075,U,IB,1,1,480,116773,104,47:00.0,3,18:00,303
7456544084,U,IB,1,1,300,131973,114,22:00.0,4,18:00,303
745660705X,U,IB,1,2,3588,137401,151,22:00.0,5,13:00,303
7456618408,U,CTY,1,2,300,261400,187,02:00.0,5,18:00,303
7456618417,U,CTY,1,1,300,261400,187,07:00.0,5,18:00,303
7456618444,U,CTY,1,1,300,118481,192,05:00.0,6,14:00,303
7456618453,U,CTY,1,2,300,118481,192,32:00.0,6,12:00,303
7456625008,U,IB,1,1,122,127772,158,53:00.0,4,2:00,303
745663037X,U,CTY,1,5,9700,261315,174,53:00.0,3,8:00,303
7456663690,U,IB,1,1,677,139791,158,11:00.0,4,22:00,303
7456663755,U,CTY,1,2,2233,118481,192,35:00.0,6,13:00,303
7456663782,U,IB,1,1,180,125980,131,58:00.0,2,7:00,303
7456663800,U,IB,1,1,401,137401,151,13:00.0,5,14:00,303
7456663847,U,IB,1,7,13582,136530,145,35:00.0,3,14:00,303
7456663856,U,IB,1,1,399,131703,123,08:00.0,4,15:00,303
7456663892,U,CTY,1,1,330,140356,172,02:00.0,7,14:00,303
7456693125,U,IB,1,1,935,133251,125,43:00.0,4,16:00,303
7456713695,U,IB,1,2,580,137401,151,28:00.0,5,14:00,303
7456713704,U,IB,1,2,580,137401,151,40:00.0,5,13:00,303
7456743532,U,CTY,1,1,320,128031,197,01:00.0,5,19:00,303
745674367X,U,OB,1,1,1449,121916,80,36:00.0,1,6:00,303
7456851709,U,IB,1,2,502,133623,164,17:00.0,1,2:00,873
7456851974,U,CTY,1,1,251,137134,173,31:00.0,2,22:00,873
7456852039,U,IB,1,2,546,125522,158,19:00.0,2,14:00,873
7456852048,U,IB,1,1,273,125522,158,11:00.0,2,14:00,873
7456852158,U,IB,1,2,546,121096,133,22:00.0,1,14:00,873
7456852203,U,CTY,1,2,1574,135540,174,56:00.0,1,7:00,873
7456852259,U,CTY,1,2,502,135540,174,29:00.0,1,7:00,873
7456852432,U,IB,1,1,273,121096,133,25:00.0,1,14:00,873
7456852551,U,CTY,1,2,546,129622,169,43:00.0,3,19:00,873
7456852735,U,IB,1,2,1046,138145,158,06:00.0,5,15:00,873
7456852762,U,IB,1,2,1046,138145,158,17:00.0,5,15:00,873
7456852771,U,IB,1,1,390,138242,131,22:00.0,4,14:00,873
7456852780,U,IB,1,1,523,138242,131,04:00.0,4,15:00,873
745685279X,U,IB,1,1,1041,138242,131,36:00.0,4,14:00,873
7456852836,U,IB,1,1,269,127765,127,36:00.0,2,11:00,873
7456852872,U,CTY,1,1,273,129622,169,00:00.0,3,20:00,873
7456852919,U,IB,1,1,269,129715,150,23:00.0,4,12:00,873
7456853175,U,CTY,1,1,556,137849,196,25:00.0,3,5:00,873
7456853276,U,IB,1,1,309,128529,133,31:00.0,3,5:00,873
7456853404,U,IB,1,2,618,290005,152,47:00.0,4,10:00,873
7456853440,U,CTY,1,3,819,133770,195,36:00.0,5,15:00,873
745685345X,U,CTY,1,2,1133,128154,172,00:00.0,3,15:00,873
7456853505,U,IB,1,2,896,261258,152,43:00.0,5,9:00,873
7456853550,U,IB,1,1,273,261258,152,30:00.0,5,10:00,873
7456853963,U,CTY,1,1,362,134590,189,18:00.0,7,11:00,873
7456853972,U,IB,1,2,896,261258,152,17:00.0,5,11:00,873
7456854192,U,CTY,1,1,362,134590,189,44:00.0,7,11:00,873
7456854201,U,CTY,1,1,362,134590,189,28:00.0,7,11:00,873
7456854210,U,CTY,1,1,362,134590,189,23:00.0,7,11:00,873
745685422X,U,IB,1,1,362,261097,143,06:00.0,2,13:00,873
7456854248,U,IB,1,1,362,261097,143,07:00.0,2,13:00,873
7456854257,U,IB,1,1,362,261097,143,00:00.0,2,13:00,873
7456854266,U,IB,1,1,362,261097,143,09:00.0,2,13:00,873
7456854275,U,CTY,1,1,269,137902,174,27:00.0,2,14:00,873
7456854302,U,IB,1,1,362,261097,143,57:00.0,2,12:00,873
7456854688,U,IB,1,1,269,261097,143,01:00.0,2,13:00,873
7456855045,U,CTY,1,1,448,134590,189,51:00.0,7,11:00,873
7456855137,U,CTY,1,1,675,137902,174,48:00.0,2,13:00,873
7456855256,U,CTY,1,1,309,131925,187,37:00.0,3,9:00,873
7456855339,U,CTY,1,1,448,128152,175,02:00.0,4,20:00,873
7456855348,U,CTY,1,1,448,128152,175,59:00.0,4,19:00,873
7456855467,U,CTY,1,1,448,128152,175,49:00.0,4,18:00,873
7456855467,U,CTY,1,1,448,128152,M   ,30:00.0,5,0:00,873
7456855559,U,CTY,1,1,448,132787,188,40:00.0,5,6:00,873
7456855613,U,IB,1,1,448,135232,164,12:00.0,5,7:00,873
7456855714,U,IB,1,1,448,135232,164,52:00.0,5,8:00,873
7456855723,U,IB,1,1,273,135232,164,58:00.0,5,12:00,873
745685576X,U,IB,1,2,546,135232,164,04:00.0,5,13:00,873
7456855842,U,IB,1,2,546,135862,141,07:00.0,7,20:00,873
745693166X,U,CTY,1,1,465,127177,197,33:00.0,4,12:00,627
7456945566,U,CTY,1,1,355,PASC634534,187,45:00.0,1,19:00,627
7457031467,U,OB,1,4,1326,128133,67,34:00.0,3,3:00,447
7457031485,U,OB,1,1,148,128133,67,27:00.0,3,3:00,447
7457031494,U,OB,1,1,338,128133,67,37:00.0,3,2:00,447
7457031521,U,OB,1,1,464,430526,89,07:00.0,4,4:00,447
7457031530,U,OB,1,1,450,430526,89,23:00.0,4,4:00,447
745703154X,U,OB,1,1,112,430526,89,22:00.0,4,3:00,447
7457031559,U,OB,1,2,538,430526,89,43:00.0,4,4:00,447
7457031568,U,OB,1,1,77,136883,58,11:00.0,5,3:00,447
7457031577,U,OB,1,2,924,136883,58,06:00.0,5,3:00,447
7457031586,U,OB,1,1,85,136883,58,09:00.0,5,3:00,447
7457031595,U,OB,1,1,87,136883,58,34:00.0,5,2:00,447
7457031604,U,OB,1,1,72,136883,58,48:00.0,5,2:00,447
7457031613,U,OB,1,1,319,121528,46,31:00.0,6,12:00,447
7457031622,U,OB,1,1,285,249121,48,11:00.0,6,10:00,447
7457031631,U,OB,1,1,953,121528,46,14:00.0,6,13:00,447
745703165X,U,OB,1,4,2055,121528,46,00:00.0,6,13:00,447
745703165X,U,IB,1,4,2055,121528,166,51:00.0,6,16:00,447
7457031669,U,OB,1,2,510,830959,78,06:00.0,1,1:00,447
7457031678,U,OB,1,1,1090,830959,78,15:00.0,1,1:00,447
7457031687,U,OB,1,1,147,830959,78,55:00.0,1,0:00,447
7457031696,U,OB,1,2,464,830959,78,37:00.0,1,1:00,447
7457031705,U,OB,1,1,104,830959,78,25:00.0,1,1:00,447
7457031714,U,OB,1,1,1025,830959,78,18:00.0,7,20:00,447
7457031723,U,OB,1,1,124,125225,73,30:00.0,3,0:00,447
7457031732,U,OB,1,1,109,125225,73,12:00.0,3,0:00,447
7457031741,U,OB,1,1,1090,125225,73,59:00.0,3,0:00,447
7457031750,U,OB,1,2,892,125225,73,42:00.0,3,0:00,447
7457031750,U,IB,1,2,892,125225,156,02:00.0,3,5:00,447
745703176X,U,OB,1,1,1067,125225,73,57:00.0,3,0:00,447
7457031779,U,OB,1,1,126,125225,73,48:00.0,3,0:00,447
7457031788,U,OB,1,1,323,125225,73,09:00.0,3,0:00,447
7457031797,U,OB,1,1,1095,118683,90,06:00.0,4,18:00,447
7457031806,U,OB,1,1,620,118683,90,24:00.0,4,18:00,447
7457031815,U,OB,1,1,290,118683,90,17:00.0,4,18:00,447
7457031824,U,OB,1,1,285,118683,90,09:00.0,4,18:00,447
7457031833,U,OB,1,1,915,118683,90,30:00.0,4,18:00,447
7457031842,U,OB,1,1,435,118683,90,34:00.0,4,18:00,447
7457031851,U,OB,1,1,435,R411587174,89,28:00.0,4,3:00,447
7457031860,U,OB,1,1,435,118683,90,12:00.0,4,18:00,447
745703187X,U,OB,1,1,179,R411587174,89,07:00.0,4,4:00,447
7457031889,U,OB,1,1,108,R411587174,89,57:00.0,4,4:00,447
7457031898,U,OB,1,1,1051,430035,63,15:00.0,5,17:00,447
7457031952,U,OB,1,1,560,137897,86,56:00.0,6,18:00,447
7457031961,U,OB,1,3,997,135797,22,44:00.0,7,3:00,447
7457031970,U,OB,1,1,1072,126500,58,52:00.0,1,5:00,447
7457031999,U,OB,1,1,156,126500,58,11:00.0,1,7:00,447
7457032008,U,OB,1,1,108,126500,58,30:00.0,1,7:00,447
7457032026,U,IB,1,1,1045,134236,101,14:00.0,3,3:00,447
7457032044,U,OB,1,1,153,138429,52,28:00.0,3,10:00,447
7457032053,U,OB,1,1,173,138429,52,34:00.0,3,10:00,447
7457032062,U,IB,1,1,177,134236,101,48:00.0,3,2:00,447
7457032071,U,IB,1,1,189,134236,101,48:00.0,3,1:00,447
7457032080,U,IB,1,1,107,134236,101,43:00.0,3,1:00,447
745703209X,U,IB,1,1,1087,134236,101,17:00.0,3,3:00,447
7457032109,U,IB,1,1,183,134236,101,03:00.0,3,2:00,447
7457032118,U,IB,1,1,181,134236,101,30:00.0,3,2:00,447
7457032127,U,IB,1,1,190,134236,101,20:00.0,3,3:00,447
7457032145,U,IB,1,1,1080,134236,101,41:00.0,3,2:00,447
7457032154,U,IB,1,1,101,134236,101,29:00.0,3,3:00,447
7457032163,U,IB,1,1,101,134236,101,32:00.0,3,3:00,447
7457032172,U,IB,1,1,30,134236,101,53:00.0,3,2:00,447
7457032181,U,OB,1,1,69,138429,52,20:00.0,3,10:00,447
7457032190,U,IB,1,1,71,134236,101,46:00.0,3,1:00,447
745703220X,U,IB,1,1,91,134236,101,07:00.0,3,2:00,447
7457032219,U,IB,1,1,95,134236,101,14:00.0,3,2:00,447
7457032228,U,IB,1,1,94,134236,101,05:00.0,3,2:00,447
7457032246,U,IB,1,1,96,134236,101,31:00.0,3,3:00,447
7457032255,U,IB,1,1,227,134236,101,25:00.0,3,3:00,447
7457032264,U,OB,1,1,86,132816,73,49:00.0,4,12:00,447
7457032273,U,OB,1,1,275,R42287955,75,19:00.0,4,16:00,447
7457032282,U,OB,1,1,199,R42287955,75,57:00.0,4,19:00,447
7457032291,U,OB,1,1,343,R42287955,75,15:00.0,4,22:00,447
7457032300,U,OB,1,1,141,132816,73,02:00.0,4,13:00,447
745703231X,U,OB,1,1,138,R42287955,75,08:00.0,4,20:00,447
7457032329,U,OB,1,1,177,132772,51,53:00.0,5,4:00,447
7457032338,U,OB,1,1,185,132772,51,01:00.0,5,5:00,447
7457032347,U,OB,1,1,249,132772,51,57:00.0,5,4:00,447
7457032356,U,OB,1,1,1112,132772,51,26:00.0,5,4:00,447
7457032365,U,OB,1,1,230,R447120863,74,07:00.0,6,8:00,447
7457032374,U,OB,1,1,230,R447120863,74,48:00.0,6,7:00,447
7457032374,U,OB,1,1,230,R447120863,81,56:00.0,6,12:00,447
7457032383,U,OB,1,1,230,R447120863,74,04:00.0,6,9:00,447
7457032392,U,OB,1,1,230,R447120863,74,21:00.0,6,9:00,447
7457032401,U,OB,1,1,230,R447120863,74,06:00.0,6,9:00,447
7457032410,U,OB,1,1,230,R447120863,74,16:00.0,6,9:00,447
745703242X,U,OB,1,1,230,R447120863,74,13:00.0,6,9:00,447
7457032448,U,OB,1,1,230,R447120863,74,59:00.0,6,8:00,447
7457032457,U,OB,1,1,230,R447120863,74,32:00.0,6,8:00,447
7457032466,U,OB,1,1,230,R447120863,74,18:00.0,6,8:00,447
7457032475,U,OB,1,1,230,R447120863,74,54:00.0,6,8:00,447
7457032484,U,OB,1,1,230,R447120863,74,42:00.0,6,8:00,447
7457032493,U,OB,1,1,230,R447120863,74,47:00.0,6,8:00,447
7457032502,U,OB,1,1,230,R447120863,74,35:00.0,6,8:00,447
7457032511,U,OB,1,1,230,R447120863,74,36:00.0,6,7:00,447
7457032520,U,OB,1,1,230,R447120863,74,21:00.0,6,7:00,447
745703253X,U,OB,1,1,230,R447120863,74,57:00.0,6,7:00,447
7457032549,U,OB,1,1,230,R447120863,74,41:00.0,6,7:00,447
7457032558,U,OB,1,1,230,R447120863,74,11:00.0,6,9:00,447
7457032567,U,OB,1,1,230,R447120863,74,57:00.0,6,8:00,447
7457032576,U,OB,1,1,230,R447120863,74,27:00.0,6,9:00,447
7457032585,U,OB,1,1,230,R447120863,74,08:00.0,6,9:00,447
7457032594,U,OB,1,1,230,R447120863,74,29:00.0,6,8:00,447
7457032603,U,OB,1,1,230,R447120863,74,16:00.0,6,8:00,447
7457032612,U,OB,1,1,230,R447120863,74,25:00.0,6,8:00,447
7457032621,U,IB,1,1,230,R447120863,115,35:00.0,6,13:00,447
7457032621,U,OB,1,1,230,R447120863,74,12:00.0,6,8:00,447
7457032630,U,OB,1,1,230,R447120863,74,51:00.0,6,8:00,447
745703264X,U,OB,1,1,230,R447120863,74,40:00.0,6,8:00,447
7457032659,U,OB,1,1,230,R447120863,74,39:00.0,6,7:00,447
7457032668,U,OB,1,1,230,R447120863,74,18:00.0,6,7:00,447
7457032677,U,OB,1,1,230,R447120863,74,25:00.0,6,7:00,447
7457032686,U,OB,1,1,230,R447120863,74,15:00.0,6,7:00,447
7457032695,U,OB,1,1,230,R447120863,59,54:00.0,6,8:00,447
7457032695,U,OB,1,1,230,R447120863,74,03:00.0,6,8:00,447
7457032704,U,OB,1,1,230,R447120863,74,43:00.0,6,7:00,447
7457032713,U,OB,1,1,230,R447120863,74,18:00.0,6,9:00,447
7457032722,U,OB,1,1,344,290976,51,49:00.0,3,12:00,447
7457032731,U,OB,1,1,83,135434,67,27:00.0,3,1:00,447
7457032740,U,OB,1,1,117,290976,51,56:00.0,3,13:00,447
745703275X,U,OB,1,1,1049,135434,67,36:00.0,3,1:00,447
7457032769,U,OB,1,2,345,135434,67,44:00.0,3,1:00,447
7457032778,U,OB,1,1,319,135434,67,32:00.0,3,1:00,447
7457032787,U,OB,1,1,135,135434,67,15:00.0,3,2:00,447
7457032796,U,OB,1,1,980,135434,67,12:00.0,3,2:00,447
7457032805,U,IB,1,2,730,132970,145,48:00.0,4,0:00,447
7457032814,U,IB,1,1,230,132970,145,30:00.0,4,0:00,447
7457032823,U,OB,1,1,459,126301,90,12:00.0,4,5:00,447
7457032832,U,OB,1,2,438,138316,78,25:00.0,5,6:00,447
7457032841,U,OB,1,2,363,130769,66,20:00.0,7,11:00,447
745703286X,U,OB,1,1,346,530636,75,02:00.0,6,16:00,447
7457063504,U,CTY,1,1,145,138837,192,35:00.0,1,18:00,153
7457063706,U,CTY,1,1,85,127912,196,00:00.0,4,6:00,153
7457063715,U,CTY,1,1,250,133888,231,10:00.0,4,17:00,153
7457063715,U,CTY,1,1,250,133888,189,09:00.0,4,17:00,153
7457073422,U,CTY,1,1,125,136973,188,12:00.0,7,5:00,153
7457112032,U,CTY,1,2,1634,126791,196,08:00.0,5,3:00,153
7457112097,U,CTY,1,2,2704,249345,197,01:00.0,7,21:00,153
7457112189,U,CTY,1,4,5992,136410,196,11:00.0,5,13:00,153
7457112198,U,CTY,1,1,1262,136410,196,08:00.0,5,13:00,153
7457112207,U,CTY,1,2,1582,134562,192,32:00.0,5,10:00,153
7457116598,U,CTY,1,1,472,136760,197,29:00.0,6,11:00,153
7457116661,U,CTY,1,4,2785,126500,192,12:00.0,5,15:00,153
7457116708,U,CTY,1,2,1920,128683,172,49:00.0,1,18:00,153
7457182230,U,IB,1,1,230,430899,105,08:00.0,1,7:00,218
7457182230,U,IB,1,1,230,430899,100,19:00.0,1,7:00,218
7457182259,U,IB,1,6,5715,390229,116,12:00.0,2,4:00,218
7457192644,U,IB,1,1,1830,430881,112,22:00.0,4,4:00,218
7457233243,U,CTY,1,1,740,249121,189,54:00.0,3,21:00,218
7457237744,U,OB,1,1,345,137238,84,13:00.0,4,20:00,218
7457237809,U,OB,1,2,188,140067,95,32:00.0,6,1:00,218
7457237836,U,IB,1,1,125,123239,101,24:00.0,6,15:00,218
7457237872,U,IB,1,1,510,135114,125,34:00.0,1,4:00,218
7457237973,U,OB,1,1,1070,252293,84,24:00.0,6,20:00,218
745724120X,U,IB,1,1,273,290805,127,04:00.0,1,1:00,218
7457241246,U,OB,1,4,678,137238,84,52:00.0,4,21:00,218
7457241264,U,OB,1,3,1427,137238,84,31:00.0,4,22:00,218
7457241273,U,IB,1,1,669,R218192043,114,56:00.0,1,13:00,218
7457241282,U,IB,1,4,600,R218192043,114,04:00.0,1,14:00,218
7457241300,U,IB,1,1,146,R218616870,103,08:00.0,3,22:00,218
745724131X,U,IB,1,1,1677,129514,127,14:00.0,4,2:00,218
7457241347,U,IB,1,1,295,290066,114,40:00.0,3,21:00,218
7457241365,U,OB,1,1,505,128828,89,50:00.0,6,3:00,218
7457269094,U,IB,1,1,408,R218192043,114,10:00.0,1,11:00,218
7457273090,U,OB,1,1,2695,137238,84,08:00.0,4,22:00,218
7457273128,U,OB,1,3,4495,129593,90,47:00.0,1,6:00,218
7457278233,U,IB,1,1,340,123581,111,16:00.0,5,13:00,218
7457282166,U,IB,1,1,166,127048,101,06:00.0,3,21:00,218
7457282202,U,IB,1,1,660,119993,114,29:00.0,6,6:00,218
7457289471,U,IB,1,1,1473,134545,112,23:00.0,1,3:00,218
7457300260,U,IB,1,1,340,130550,164,13:00.0,1,4:00,218
7457323636,U,IB,1,1,340,531285,164,05:00.0,7,11:00,218
7457323764,U,IB,1,1,520,390229,116,20:00.0,2,12:00,218
7457323800,U,IB,1,1,340,531285,164,49:00.0,7,6:00,218
7457323829,U,IB,1,1,340,531285,164,01:00.0,7,11:00,218
7457323847,U,IB,1,1,340,430899,105,31:00.0,1,6:00,218
7457324085,U,IB,1,6,3120,R218192043,114,46:00.0,1,10:00,218
7457324130,U,IB,1,1,530,129514,127,29:00.0,4,2:00,218
7457324222,U,IB,1,1,340,R218181347,131,39:00.0,5,19:00,218
7457324314,U,IB,1,1,340,119993,114,58:00.0,6,3:00,218
7457324323,U,IB,1,1,340,119993,114,10:00.0,6,4:00,218
7457324379,U,CTY,1,1,340,904116,189,15:00.0,7,9:00,218
7457324415,U,IB,1,1,340,119993,114,23:00.0,6,4:00,218
7457333958,U,CTY,1,1,259,T415634691,192,22:00.0,7,10:00,218
7457346186,U,IB,1,2,820,135150,101,24:00.0,3,21:00,218
745735527X,U,CTY,1,4,1235,137099,197,22:00.0,1,14:00,218
745735527X,U,IB,1,4,1235,530504,105,10:00.0,7,3:00,218
745735549X,U,IB,1,4,515,138970,151,09:00.0,7,16:00,218
7457358845,U,OB,1,1,363,140101,88,24:00.0,6,13:00,218
7457364390,U,IB,1,1,2448,133274,129,17:00.0,3,22:00,218
7457369203,U,OB,1,1,616,903811,88,48:00.0,6,19:00,218
7457369212,U,OB,1,1,532,903811,88,55:00.0,6,20:00,218
7457386455,U,IB,1,3,1705,122848,111,35:00.0,6,17:00,218
7457386464,U,IB,1,5,572,130842,103,26:00.0,7,22:00,218
7457389416,U,OB,1,1,338,T525255364,95,54:00.0,4,22:00,218
7457389690,U,IB,1,1,825,118791,114,09:00.0,5,2:00,218
7457389737,U,OB,1,1,200,430917,89,41:00.0,2,10:00,218
7457394723,U,IB,1,2,663,558629,117,52:00.0,1,9:00,218
7457417264,U,OB,1,1,365,119040,90,52:00.0,6,19:00,218
7457417374,U,CTY,1,1,227,T415634691,192,29:00.0,7,10:00,218
7457417448,U,OB,1,4,2015,558665,88,32:00.0,4,18:00,218
745741874X,U,OB,1,1,1151,252293,84,59:00.0,6,17:00,218
7457475436,U,IB,1,2,469,126280,116,54:00.0,5,19:00,218
7457497160,U,IB,1,1,528,133730,117,22:00.0,4,20:00,218
745749717X,U,OB,1,2,1507,116773,94,56:00.0,6,3:00,218
