Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
745749717X,U,CTY,1,2,1507,116773,187,14:00.0,5,22:00,218
7457498206,U,OB,1,1,263,252293,84,07:00.0,6,15:00,218
7457498206,U,IB,1,1,263,252293,108,47:00.0,6,20:00,218
7457498233,U,IB,1,1,1158,559146,149,00:00.0,4,21:00,218
7457498242,U,IB,1,1,531,559146,149,04:00.0,4,21:00,218
7457498251,U,OB,1,3,6708,119372,84,54:00.0,4,19:00,218
7457502936,U,CTY,1,1,1584,137437,189,47:00.0,2,1:00,218
745750509X,U,CTY,1,1,613,134377,196,18:00.0,5,3:00,658
7457513633,U,OB,1,1,1530,HAEI23421,75,25:00.0,4,19:00,218
7457514073,U,CTY,1,1,223,291058,175,37:00.0,2,9:00,218
7457527383,U,IB,1,1,68,130842,103,48:00.0,7,18:00,218
7457535166,U,OB,1,1,617,135935,89,49:00.0,6,14:00,218
7457535835,U,OB,1,1,966,T525255364,95,50:00.0,5,0:00,218
745753589X,U,OB,1,1,512,140067,95,46:00.0,6,0:00,218
7457535972,U,IB,1,1,846,140226,125,43:00.0,7,17:00,218
7457536055,U,OB,1,1,671,131399,96,40:00.0,3,14:00,218
7457536138,U,IB,1,1,1205,135159,116,38:00.0,1,6:00,218
7457536174,U,IB,1,1,573,R218192043,114,58:00.0,1,9:00,218
745753622X,U,IB,1,4,5146,129569,131,11:00.0,5,0:00,218
7457536266,U,IB,1,3,4220,R218191522,103,50:00.0,5,18:00,218
7457536284,U,OB,1,1,1453,430917,89,47:00.0,2,10:00,218
7457536302,U,OB,1,1,512,430917,89,00:00.0,2,11:00,218
7457536358,U,OB,1,1,1190,135935,89,49:00.0,6,14:00,218
7457536531,U,OB,1,1,1175,128828,89,21:00.0,6,1:00,218
7457536531,U,CTY,1,1,1175,128828,R4  ,21:00.0,7,2:00,218
7457536540,U,CTY,1,1,512,130752,172,54:00.0,6,8:00,218
745754513X,U,IB,1,1,310,133730,117,27:00.0,4,21:00,218
7457556230,U,OB,1,2,2400,133456,84,28:00.0,1,9:00,218
7457565580,U,OB,1,1,457,252293,84,45:00.0,6,17:00,218
745756559X,U,OB,1,2,917,252293,84,56:00.0,6,17:00,218
7457609003,U,IB,1,5,4000,123239,101,37:00.0,6,16:00,218
7457609535,U,IB,1,3,4715,123581,111,28:00.0,5,13:00,218
7457609609,U,IB,1,2,505,430881,112,43:00.0,4,7:00,218
7457609654,U,IB,1,3,5616,122296,111,16:00.0,5,4:00,218
7457609737,U,IB,1,10,6668,390229,116,21:00.0,2,1:00,218
7457626778,U,OB,1,1,226,122243,89,49:00.0,6,0:00,218
7457626850,U,CTY,1,1,272,119799,188,00:00.0,4,1:00,218
7457626897,U,CTY,1,1,130,904116,189,28:00.0,7,6:00,218
7457629757,U,OB,1,1,1046,252293,84,57:00.0,6,16:00,218
7457632103,U,CTY,1,1,2310,131285,237,14:00.0,3,10:00,218
7457632103,U,IB,1,1,2310,131285,105,43:00.0,6,23:00,218
7457632103,U,CTY,1,1,2310,131285,233,21:00.0,2,22:00,218
7457632873,U,IB,1,6,5430,559146,149,22:00.0,4,22:00,218
7457632992,U,OB,1,3,2221,140101,88,52:00.0,6,13:00,218
7457633230,U,IB,1,5,4345,R218616870,103,41:00.0,3,23:00,218
745763324X,U,IB,1,7,3995,R218616870,103,55:00.0,4,0:00,218
7457636229,U,IB,1,1,325,559835,145,30:00.0,2,15:00,218
7457636238,U,IB,1,1,200,559835,145,57:00.0,2,14:00,218
7457636265,U,IB,1,1,1650,134545,112,21:00.0,1,3:00,218
7457642847,U,OB,1,2,1265,132013,94,04:00.0,4,7:00,218
7457642847,U,IB,1,2,1265,132013,116,32:00.0,4,4:00,218
7457670347,U,CTY,1,3,4320,PASC33311,231,30:00.0,2,22:00,309
7457670347,U,IB,1,3,4320,PASC33311,145,38:00.0,4,7:00,309
7457673921,U,CTY,1,3,1045,130844,189,56:00.0,3,19:00,218
7457732928,U,OB,1,1,2848,130449,58,28:00.0,6,17:00,411
7457732946,U,OB,1,1,150,130449,58,38:00.0,6,16:00,411
7457737355,U,OB,1,1,1225,200486,50,13:00.0,4,8:00,411
7457737364,U,IB,1,1,1750,135193,150,25:00.0,4,15:00,411
7457737382,U,OB,1,8,6775,122418,52,20:00.0,5,21:00,411
7457737391,U,OB,1,4,3380,136720,38,53:00.0,7,5:00,411
7457746631,U,OB,1,7,11313,133519,43,52:00.0,4,13:00,411
7457753296,U,OB,1,9,4855,131725,43,40:00.0,5,11:00,411
7457753323,U,OB,1,5,2300,131248,49,39:00.0,5,12:00,411
7457753332,U,OB,1,6,2909,131725,43,14:00.0,5,11:00,411
7457753350,U,OB,1,1,572,140096,67,07:00.0,7,12:00,411
745775336X,U,OB,1,2,1154,123183,55,40:00.0,7,8:00,411
7457753406,U,OB,1,2,1620,202181,39,28:00.0,1,7:00,411
7457753507,U,OB,1,7,3907,123348,48,47:00.0,5,23:00,411
7457753608,U,OB,1,9,4431,125483,43,46:00.0,5,8:00,411
7457753709,U,OB,1,3,1373,131995,66,51:00.0,7,21:00,411
7457758520,U,IB,1,9,4743,390234,104,30:00.0,4,12:00,411
7457758549,U,CTY,1,6,3528,125483,226,26:00.0,6,1:00,411
7457758585,U,OB,1,1,342,125483,43,49:00.0,5,8:00,411
7457758594,U,OB,1,8,4502,R621615905,69,23:00.0,5,16:00,411
7457758621,U,OB,1,1,277,131995,66,44:00.0,7,20:00,411
7457766642,U,OB,1,1,390,131779,43,58:00.0,6,20:00,411
7457767569,U,OB,1,1,239,129503,51,02:00.0,7,16:00,411
7457776872,U,OB,1,1,1435,130449,58,13:00.0,6,21:00,411
7457777175,U,OB,1,1,1174,135509,52,07:00.0,5,15:00,411
7457777862,U,OB,1,24,2730,123901,69,45:00.0,5,15:00,411
7457777871,U,OB,1,49,1115,132676,78,43:00.0,6,18:00,411
745777789X,U,OB,1,136,2712,132676,78,22:00.0,6,20:00,411
745777800X,U,OB,1,143,4914,125540,22,34:00.0,3,18:00,411
7457778843,U,CTY,1,2,1235,202256,234,57:00.0,3,10:00,411
7457778843,U,OB,1,2,1235,202256,74,35:00.0,3,10:00,411
7457779009,U,OB,1,2,1610,125712,46,12:00.0,3,10:00,411
7457791823,U,OB,1,1,180,129542,43,45:00.0,3,19:00,411
7457791942,U,OB,1,1,1150,131779,43,51:00.0,6,21:00,411
7457804309,U,OB,1,1,275,278731,49,07:00.0,3,11:00,411
7457804500,U,OB,1,4,965,126171,52,42:00.0,4,9:00,411
7457804529,U,OB,1,1,310,129622,17,50:00.0,5,15:00,411
7457804547,U,OB,1,1,410,129622,17,56:00.0,5,15:00,411
745780506X,U,OB,1,1,390,123901,69,17:00.0,5,13:00,411
7457805142,U,OB,1,2,1005,202709,78,50:00.0,4,10:00,411
7457805189,U,OB,1,1,266,140330,51,21:00.0,3,11:00,411
7457805198,U,OB,1,1,236,139697,49,01:00.0,3,16:00,411
7457805234,U,OB,1,2,640,139697,49,22:00.0,3,21:00,411
7457805243,U,CTY,1,1,135,130930,194,17:00.0,3,11:00,411
7457805243,U,OB,1,1,135,130930,52,37:00.0,3,4:00,411
7457805528,U,OB,1,2,1040,125712,46,29:00.0,3,10:00,411
7457805629,U,OB,1,1,245,132818,40,30:00.0,4,13:00,411
7457805739,U,OB,1,5,1170,126288,46,56:00.0,5,14:00,411
7457805748,U,OB,1,4,995,126288,46,13:00.0,5,15:00,411
7457810202,U,OB,1,1,500,132935,39,05:00.0,5,16:00,411
7457818351,U,OB,1,2,956,132935,39,35:00.0,5,13:00,411
745781837X,U,OB,1,1,1492,136988,73,04:00.0,5,14:00,411
7457819287,U,OB,1,1,270,137227,40,52:00.0,5,14:00,411
7457819498,U,OB,1,2,805,139697,49,39:00.0,3,20:00,411
7457819507,U,OB,1,4,1705,139697,49,22:00.0,3,21:00,411
7457819552,U,OB,1,4,808,140330,51,37:00.0,3,11:00,411
745781958X,U,OB,1,4,1090,136911,67,47:00.0,4,18:00,411
7457819617,U,OB,1,4,1130,136911,67,17:00.0,4,19:00,411
7457819635,U,OB,1,5,3070,290300,43,31:00.0,4,4:00,411
7457819718,U,OB,1,1,480,130593,22,49:00.0,4,14:00,411
7457819828,U,OB,1,6,1241,135509,52,42:00.0,5,16:00,411
7457819947,U,OB,1,1,28,290096,26,44:00.0,5,12:00,411
7457819956,U,OB,1,2,400,130911,52,30:00.0,7,8:00,411
7457819965,U,OB,1,1,205,290096,26,40:00.0,5,12:00,411
7457820212,U,OB,1,5,2385,138226,74,02:00.0,4,9:00,411
7457820221,U,OB,1,1,100,129890,31,35:00.0,7,16:00,411
7457820259,U,OB,1,1,110,129890,31,28:00.0,7,21:00,411
7457820277,U,OB,1,1,550,129890,31,02:00.0,7,22:00,411
7457820295,U,OB,1,1,285,138226,74,10:00.0,4,9:00,411
7457820331,U,OB,1,3,1255,126227,53,09:00.0,3,14:00,411
7457820387,U,OB,1,4,1245,130482,26,24:00.0,3,10:00,411
745782057X,U,OB,1,1,138,129853,40,13:00.0,5,13:00,411
7457820598,U,OB,1,1,125,129853,40,24:00.0,5,13:00,411
7457820616,U,OB,1,2,960,129853,40,03:00.0,5,13:00,411
7457841516,U,OB,1,1,400,126586,39,54:00.0,6,15:00,411
7457841662,U,OB,1,2,2212,129863,43,03:00.0,7,11:00,411
7457845292,U,OB,1,1,286,135025,39,02:00.0,6,23:00,411
7457847501,U,OB,1,2,38,281072,60,53:00.0,7,22:00,411
7457847557,U,OB,1,1,630,126586,39,29:00.0,6,16:00,411
7457847575,U,OB,1,1,43,134727,63,40:00.0,3,12:00,411
7457848684,U,OB,1,1,1542,290300,43,52:00.0,4,4:00,411
7457848720,U,OB,1,1,540,139697,49,09:00.0,3,16:00,411
7457848904,U,OB,1,2,1159,134785,55,43:00.0,6,3:00,411
7457848931,U,OB,1,5,4970,134785,55,04:00.0,6,4:00,411
7457848978,U,OB,1,1,528,134785,55,45:00.0,6,3:00,411
7457848996,U,OB,1,2,1002,134785,55,39:00.0,6,3:00,411
7457861810,U,OB,1,5,850,130449,58,07:00.0,6,22:00,411
7457865148,U,OB,1,1,510,135615,53,07:00.0,6,21:00,411
7457873544,U,OB,1,1,160,132676,78,31:00.0,6,13:00,411
7457875818,U,OB,1,1,213,128551,43,08:00.0,2,18:00,411
7457875872,U,OB,1,1,355,130482,26,28:00.0,3,11:00,411
745787590X,U,OB,1,1,890,137023,69,43:00.0,1,3:00,411
7457875919,U,OB,1,3,2015,126783,48,15:00.0,7,11:00,411
7457875937,U,OB,1,1,197,127740,50,45:00.0,3,8:00,411
7457875991,U,OB,1,1,1287,R621615905,69,00:00.0,5,17:00,411
7457888825,U,IB,1,1,322,133251,158,35:00.0,5,13:00,261
7457888825,U,CTY,1,1,322,133251,186,24:00.0,5,14:00,261
7457910697,U,CTY,1,4,1445,138969,172,13:00.0,1,4:00,261
7457911833,U,IB,1,3,300,131798,145,42:00.0,5,21:00,261
7457929900,U,CTY,1,1,497,128864,201,15:00.0,4,21:00,261
7457929900,U,IB,1,1,497,128864,125,10:00.0,4,21:00,261
7457947592,U,IB,1,1,120,134629,113,41:00.0,5,3:00,261
7457976477,U,CTY,1,1,1800,137647,173,14:00.0,2,10:00,261
7457978585,U,CTY,1,2,3505,125259,172,32:00.0,6,13:00,881
7457978603,U,IB,1,4,2881,126627,164,04:00.0,4,21:00,881
7457978704,U,CTY,1,1,415,125432,188,28:00.0,6,14:00,881
7457978713,U,CTY,1,2,1127,125432,188,15:00.0,6,16:00,881
7457978850,U,CTY,1,1,600,126466,194,09:00.0,5,18:00,881
7457978915,U,CTY,1,1,350,131853,195,22:00.0,4,3:00,881
7457978933,U,IB,1,4,3350,119375,125,09:00.0,5,16:00,881
7457980675,U,IB,1,3,3229,261042,149,12:00.0,3,19:00,881
7457993536,U,IB,1,1,590,127344,151,17:00.0,6,22:00,881
7457993536,U,CTY,1,1,590,127344,231,13:00.0,7,18:00,881
7457993628,U,IB,1,1,530,117643,143,14:00.0,6,21:00,881
7457993646,U,IB,1,1,320,139699,164,36:00.0,1,16:00,881
7457993691,U,CTY,1,1,151,136440,188,28:00.0,5,7:00,881
7457993747,U,CTY,1,1,330,138292,195,51:00.0,4,19:00,881
7457993756,U,CTY,1,1,104,136440,188,23:00.0,5,6:00,881
7458002996,U,IB,1,1,700,127344,151,15:00.0,6,22:00,881
7458005443,U,IB,1,1,230,134162,151,20:00.0,6,6:00,881
7458008615,U,CTY,1,1,445,290768,187,01:00.0,3,3:00,881
7458008698,U,CTY,1,2,1138,125133,188,15:00.0,1,15:00,881
7458008707,U,IB,1,1,487,129061,105,23:00.0,4,5:00,881
7458008743,U,CTY,1,2,1240,125133,188,18:00.0,1,15:00,881
745802055X,U,IB,1,1,109,140312,149,33:00.0,2,9:00,881
7458033053,U,IB,1,1,555,134188,151,27:00.0,5,16:00,881
7458038856,U,CTY,1,1,185,278466,173,21:00.0,3,12:00,881
7458038910,U,CTY,1,1,2260,131853,195,35:00.0,4,6:00,881
7458039002,U,CTY,1,1,750,136654,189,06:00.0,1,12:00,881
7458039002,U,CTY,1,1,750,136654,184,55:00.0,2,0:00,881
7458039002,U,CTY,1,1,750,136654,R4  ,54:00.0,2,0:00,881
7458046565,U,CTY,1,1,790,132320,169,55:00.0,1,7:00,881
7458046931,U,CTY,1,1,1050,136440,188,11:00.0,5,8:00,881
7458052990,U,CTY,1,1,1660,133730,189,37:00.0,1,12:00,881
7458061680,U,CTY,1,3,345,117643,208,24:00.0,2,2:00,881
7458061680,U,IB,1,3,345,117643,143,49:00.0,6,20:00,881
7458074514,U,CTY,1,1,98,138838,174,17:00.0,7,19:00,881
7458075623,U,CTY,1,1,254,138838,174,24:00.0,7,18:00,881
7458079309,U,CTY,1,1,480,290164,187,59:00.0,4,19:00,881
7458079318,U,CTY,1,1,1920,125737,168,32:00.0,2,20:00,881
7458082609,U,CTY,1,4,850,133233,174,44:00.0,1,3:00,881
7458082618,U,CTY,1,2,1700,290268,192,41:00.0,3,21:00,881
7458083956,U,CTY,1,4,2840,290768,187,17:00.0,3,4:00,881
7458084120,U,IB,1,1,965,140312,149,41:00.0,2,9:00,881
7458084277,U,IB,1,8,2993,137312,157,38:00.0,3,0:00,881
745808435X,U,IB,1,1,168,119695,158,03:00.0,3,10:00,881
7458084369,U,IB,1,2,175,132842,141,07:00.0,7,1:00,881
7458086807,U,IB,1,1,346,136038,141,29:00.0,1,10:00,881
7458086843,U,IB,1,7,8925,139699,164,07:00.0,1,19:00,881
7458086971,U,CTY,1,1,230,133233,174,02:00.0,1,3:00,881
7458097641,U,IB,1,1,73,118758,149,27:00.0,2,14:00,881
7458102995,U,CTY,1,1,1968,132366,197,26:00.0,5,8:00,881
7458103004,U,IB,1,1,532,131674,152,32:00.0,6,13:00,881
7458103004,U,IB,1,1,532,131674,167,47:00.0,6,13:00,881
7458105388,U,IB,1,1,560,140312,149,11:00.0,2,8:00,881
7458105415,U,IB,1,1,200,131280,141,49:00.0,3,11:00,881
7458105424,U,IB,1,1,278,140312,149,03:00.0,2,8:00,881
745810547X,U,IB,1,1,295,134162,151,27:00.0,6,6:00,881
7458105498,U,IB,1,1,850,127344,151,26:00.0,6,22:00,881
7458105507,U,IB,1,2,382,139699,164,34:00.0,1,17:00,881
7458105543,U,CTY,1,1,251,127431,172,42:00.0,4,6:00,881
7458105570,U,IB,1,1,202,131051,152,41:00.0,6,16:00,881
7458105671,U,CTY,1,1,301,133233,174,13:00.0,1,4:00,881
7458105727,U,IB,1,1,150,131485,158,54:00.0,7,9:00,881
745810635X,U,CTY,1,1,385,290208,197,44:00.0,7,22:00,881
7458107184,U,CTY,1,1,2100,132320,169,57:00.0,1,6:00,881
7458107193,U,CTY,1,1,94,132320,169,01:00.0,1,7:00,881
7458114857,U,IB,1,1,451,137513,133,49:00.0,2,18:00,881
7458114884,U,CTY,1,1,314,131854,197,22:00.0,6,8:00,881
7458119174,U,IB,1,7,2255,134188,151,30:00.0,5,14:00,881
7458119183,U,IB,1,2,726,123757,163,35:00.0,5,1:00,881
7458119201,U,IB,1,3,273,117643,137,13:00.0,7,1:00,881
7458119201,U,IB,1,3,273,117643,143,58:00.0,6,20:00,881
7458120458,U,IB,1,1,383,125024,164,02:00.0,6,4:00,881
7458120458,U,CTY,1,1,383,125024,237,12:00.0,6,21:00,881
7458120458,U,CTY,1,1,383,125024,203,40:00.0,7,7:00,881
7458120467,U,IB,1,4,3580,249347,152,12:00.0,5,14:00,881
7458123996,U,CTY,1,1,2135,117315,169,28:00.0,4,10:00,881
745813748X,U,IB,1,1,130,249347,152,45:00.0,5,13:00,881
7458156940,U,IB,1,1,210,127344,151,22:00.0,6,22:00,881
7458175090,U,CTY,1,1,463,139787,169,57:00.0,1,16:00,881
7458175155,U,IB,1,1,158,137494,141,13:00.0,3,7:00,881
7458175229,U,CTY,1,1,635,136041,172,04:00.0,7,3:00,881
7458175898,U,CTY,1,1,259,131854,197,51:00.0,6,7:00,881
7458175961,U,IB,1,4,2440,136114,145,58:00.0,7,21:00,881
7458183524,U,OB,1,1,1495,202206,26,38:00.0,5,6:00,411
7458186512,U,OB,1,1,620,129622,17,50:00.0,5,16:00,411
7458188510,U,OB,1,1,285,136125,5,39:00.0,7,8:00,411
7458188510,U,OB,1,1,285,136125,67,39:00.0,6,12:00,411
745818852X,U,OB,1,1,175,136125,67,36:00.0,6,12:00,411
7458188593,U,OB,1,2,1130,128640,96,42:00.0,7,1:00,411
7458188602,U,OB,1,2,505,128640,96,08:00.0,7,1:00,411
7458188649,U,OB,1,2,440,128640,96,34:00.0,7,1:00,411
7458188712,U,OB,1,2,300,126283,49,05:00.0,7,16:00,411
7458188759,U,OB,1,2,755,125829,73,36:00.0,2,15:00,411
7458188795,U,OB,1,2,470,117230,53,37:00.0,1,22:00,411
7458188813,U,OB,1,3,560,117230,53,42:00.0,1,22:00,411
7458188831,U,OB,1,3,780,117230,37,23:00.0,2,19:00,411
7458188831,U,OB,1,3,780,117230,53,52:00.0,1,22:00,411
7458188887,U,OB,1,1,315,117230,24,04:00.0,2,10:00,411
7458188914,U,OB,1,1,245,131938,38,21:00.0,4,11:00,411
7458188923,U,OB,1,1,320,131938,38,40:00.0,4,11:00,411
7458188932,U,OB,1,8,1995,131938,38,40:00.0,4,11:00,411
7458189015,U,OB,1,2,342,125881,63,08:00.0,4,19:00,411
7458189024,U,OB,1,3,440,125881,63,52:00.0,4,18:00,411
7458189033,U,OB,1,2,1290,129853,40,24:00.0,5,22:00,411
7458189089,U,OB,1,6,1955,129853,40,27:00.0,5,22:00,411
7458189098,U,OB,1,7,3850,125881,63,28:00.0,4,20:00,411
7458189107,U,OB,1,1,480,130449,58,48:00.0,6,21:00,411
7458189125,U,OB,1,1,305,130449,58,46:00.0,6,21:00,411
7458189134,U,OB,1,3,655,130449,58,41:00.0,6,21:00,411
7458189161,U,OB,1,1,300,130449,58,29:00.0,6,16:00,411
7458189170,U,OB,1,2,270,130449,58,25:00.0,6,21:00,411
7458189271,U,OB,1,1,400,133233,63,19:00.0,4,9:00,411
7458189309,U,OB,1,6,2500,132522,26,43:00.0,7,10:00,411
7458189336,U,OB,1,2,300,132522,26,30:00.0,7,10:00,411
7458189538,U,OB,1,1,270,125203,63,29:00.0,2,18:00,411
745818962X,U,OB,1,1,235,125203,63,48:00.0,2,18:00,411
7458189639,U,OB,1,1,150,125203,63,56:00.0,2,18:00,411
7458189648,U,OB,1,3,625,125203,63,05:00.0,2,19:00,411
7458189684,U,OB,1,1,190,122907,50,55:00.0,1,19:00,411
7458189702,U,OB,1,1,305,122907,50,15:00.0,1,20:00,411
7458189767,U,OB,1,3,1330,126145,49,01:00.0,3,16:00,411
7458189776,U,OB,1,2,660,126145,49,14:00.0,3,16:00,411
7458189803,U,OB,1,3,630,126145,49,47:00.0,3,17:00,411
7458189821,U,OB,1,2,480,126145,49,52:00.0,3,16:00,411
7458189830,U,OB,1,4,935,126145,49,58:00.0,3,16:00,411
745818984X,U,OB,1,1,250,126145,49,34:00.0,3,16:00,411
7458189877,U,OB,1,2,405,134974,50,54:00.0,5,8:00,411
7458189886,U,OB,1,2,395,134974,50,51:00.0,5,6:00,411
7458189895,U,OB,1,3,895,134974,50,57:00.0,5,6:00,411
7458189922,U,OB,1,3,1095,134974,50,22:00.0,5,7:00,411
7458189940,U,OB,1,2,265,137023,69,51:00.0,1,5:00,411
745818995X,U,OB,1,13,4500,137023,69,20:00.0,1,5:00,411
7458189978,U,OB,1,23,4546,123237,40,57:00.0,6,9:00,411
7458189996,U,OB,1,13,4080,123237,40,57:00.0,6,10:00,411
7458190050,U,OB,1,1,295,137849,40,33:00.0,1,1:00,411
745819006X,U,OB,1,1,320,125829,73,02:00.0,2,15:00,411
7458190097,U,OB,1,1,170,124238,55,24:00.0,3,11:00,411
7458190133,U,OB,1,1,350,125829,73,42:00.0,2,15:00,411
7458190151,U,OB,1,3,1125,137849,40,17:00.0,1,2:00,411
7458190207,U,OB,1,1,315,133233,63,24:00.0,4,8:00,411
7458190216,U,OB,1,2,325,133233,63,35:00.0,4,9:00,411
7458190225,U,OB,1,2,485,133233,63,32:00.0,4,9:00,411
7458190234,U,OB,1,1,165,133233,63,29:00.0,4,9:00,411
745819028X,U,OB,1,9,641,123045,43,15:00.0,7,20:00,411
7458190308,U,OB,1,2,430,132522,26,24:00.0,7,8:00,411
7458190335,U,OB,1,2,845,132522,26,05:00.0,7,9:00,411
745819039X,U,OB,1,2,490,132522,26,07:00.0,7,10:00,411
7458190418,U,OB,1,11,320,132522,26,57:00.0,7,12:00,411
7458190427,U,OB,1,1,115,132522,26,33:00.0,7,12:00,411
7458190436,U,OB,1,3,525,123045,43,59:00.0,7,19:00,411
7458190454,U,OB,1,2,430,132522,26,42:00.0,7,12:00,411
7458190775,U,OB,1,17,2540,124201,48,12:00.0,1,13:00,411
7458190811,U,OB,1,2,1005,136911,67,19:00.0,4,17:00,411
745819083X,U,OB,1,1,440,136911,67,21:00.0,4,17:00,411
7458190849,U,OB,1,1,195,136911,67,25:00.0,4,17:00,411
7458190858,U,OB,1,1,435,136911,67,10:00.0,4,18:00,411
7458190867,U,OB,1,1,240,136911,67,28:00.0,4,17:00,411
7458190903,U,OB,1,2,670,136911,67,24:00.0,4,17:00,411
7458190921,U,OB,1,21,6275,133176,32,20:00.0,4,16:00,411
7458190959,U,OB,1,2,535,134040,51,38:00.0,7,6:00,411
7458190968,U,OB,1,1,350,134040,51,39:00.0,7,6:00,411
7458190977,U,OB,1,1,280,132070,76,57:00.0,1,9:00,411
7458190986,U,OB,1,1,245,119405,50,21:00.0,1,2:00,411
7458191518,U,OB,1,5,1720,140096,67,03:00.0,7,13:00,411
7458191527,U,OB,1,3,375,140096,67,53:00.0,7,12:00,411
7458191536,U,OB,1,13,240,140096,67,42:00.0,7,12:00,411
7458191563,U,OB,1,2,1130,140096,67,33:00.0,7,12:00,411
7458191572,U,OB,1,2,612,126522,17,02:00.0,7,16:00,411
745819160X,U,OB,1,2,210,126522,17,24:00.0,7,16:00,411
7458191664,U,OB,1,1,110,126522,17,05:00.0,7,17:00,411
7458191673,U,OB,1,1,425,202181,39,38:00.0,1,6:00,411
7458191691,U,OB,1,4,306,202181,39,48:00.0,1,6:00,411
7458191774,U,IB,1,1,365,291148,164,34:00.0,5,16:00,411
7458191783,U,OB,1,5,1655,130911,52,16:00.0,7,9:00,411
7458191810,U,OB,1,3,320,290096,26,29:00.0,5,12:00,411
745821030X,U,OB,1,1,329,124616,49,29:00.0,6,0:00,402
7458210346,U,OB,1,1,355,131995,66,27:00.0,7,19:00,402
7458210474,U,OB,1,1,450,139461,86,43:00.0,3,18:00,402
7458210777,U,OB,1,1,268,131130,46,41:00.0,4,16:00,402
7458210887,U,IB,1,1,165,125003,113,47:00.0,6,5:00,402
7458210887,U,OB,1,1,165,125003,70,48:00.0,6,5:00,402
7458210923,U,IB,1,1,216,125003,113,27:00.0,6,5:00,402
745821096X,U,CTY,1,2,486,125176,200,09:00.0,7,18:00,402
745821096X,U,OB,1,2,486,125176,31,57:00.0,6,21:00,402
745823087X,U,OB,1,1,280,126812,55,12:00.0,1,2:00,402
7458230934,U,OB,1,1,150,126812,55,40:00.0,1,1:00,402
7458244785,U,IB,1,1,333,139614,105,49:00.0,3,18:00,402
7458245546,U,CTY,1,2,430,134389,187,03:00.0,5,14:00,402
745827212X,U,OB,1,1,295,136746,22,36:00.0,3,11:00,402
7458296797,U,OB,1,2,840,125319,31,13:00.0,1,9:00,402
7458301700,U,IB,1,2,547,139614,105,22:00.0,3,16:00,402
7458310051,U,IB,1,2,1284,138351,149,30:00.0,4,10:00,402
7458318200,U,IB,1,4,7997,128575,104,26:00.0,5,16:00,402
7458320777,U,OB,1,1,175,137007,39,56:00.0,7,6:00,402
7458333481,U,OB,1,1,322,124473,58,18:00.0,5,20:00,402
7458350789,U,OB,1,8,589,132412,26,10:00.0,4,15:00,402
7458351348,U,CTY,1,5,1380,123824,169,47:00.0,4,0:00,402
7458351357,U,CTY,1,1,1010,123824,169,49:00.0,4,0:00,402
7458361311,U,CTY,1,3,5125,138506,169,58:00.0,3,9:00,402
745836133X,U,CTY,1,4,6350,138506,169,04:00.0,3,10:00,402
7458361349,U,CTY,1,6,10324,558556,194,03:00.0,1,3:00,402
7458361403,U,IB,1,4,6338,138351,149,17:00.0,4,9:00,402
745836144X,U,OB,1,6,8963,139562,55,29:00.0,6,9:00,402
7458362375,U,OB,1,5,8918,136420,53,20:00.0,2,7:00,402
7458362384,U,OB,1,6,7650,136420,53,22:00.0,2,7:00,402
7458362411,U,IB,1,4,6798,134392,131,52:00.0,2,6:00,402
7458362420,U,CTY,1,6,9505,252236,187,57:00.0,4,5:00,402
745836243X,U,CTY,1,7,11135,291101,189,14:00.0,4,8:00,402
7458362449,U,CTY,1,4,5934,252236,187,25:00.0,4,6:00,402
7458362458,U,OB,1,5,7622,130738,48,53:00.0,2,15:00,402
7458362485,U,CTY,1,6,7929,252236,187,48:00.0,4,5:00,402
7458362494,U,CTY,1,6,8126,252236,187,15:00.0,4,6:00,402
745836276X,U,IB,1,2,5040,202022,108,32:00.0,2,21:00,402
745836276X,U,OB,1,2,5040,202022,58,53:00.0,1,17:00,402
7458362779,U,CTY,1,7,13000,136221,173,00:00.0,1,20:00,402
7458362860,U,CTY,1,4,7178,291101,189,44:00.0,4,7:00,402
