Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
745836287X,U,CTY,1,4,7155,132123,188,04:00.0,4,7:00,402
7458362898,U,CTY,1,6,10200,132123,188,58:00.0,4,6:00,402
7458362907,U,CTY,1,6,9089,140178,169,17:00.0,4,15:00,402
7458362999,U,OB,1,4,6350,290056,76,31:00.0,4,0:00,402
7458372953,U,CTY,1,1,200,291101,189,51:00.0,4,8:00,402
7458424442,U,CTY,1,2,708,TTMS750524,189,14:00.0,2,12:00,830
745842447X,U,CTY,1,4,2075,TTMS750524,189,50:00.0,2,11:00,830
7458424525,U,CTY,1,2,435,TTMS750524,189,06:00.0,2,12:00,830
745842469X,U,CTY,1,5,3162,277828,197,34:00.0,2,8:00,830
7458424819,U,CTY,1,2,1079,137284,189,43:00.0,2,13:00,830
7458444215,U,CTY,1,1,460,TTMS750524,189,52:00.0,2,9:00,830
7458479516,U,CTY,1,6,3680,134020,231,32:00.0,5,0:00,847
7458479516,U,CTY,1,6,3680,134020,231,32:00.0,5,0:00,847
7458502919,U,IB,1,1,335,129822,114,54:00.0,4,22:00,847
7458502991,U,CTY,1,2,1590,133126,175,41:00.0,7,17:00,847
7458587289,U,CTY,1,2,1107,R326181472,174,50:00.0,1,17:00,621
7458587370,U,IB,1,1,145,136842,143,49:00.0,3,9:00,621
7458587774,U,IB,1,1,241,290302,163,54:00.0,1,1:00,621
7458587920,U,IB,1,2,782,138216,163,10:00.0,1,17:00,621
7458794749,U,IB,1,1,24,133162,163,27:00.0,7,14:00,808
7458806299,U,IB,1,1,440,202663,149,59:00.0,2,10:00,808
7458807958,U,IB,1,2,1039,TTMS910575,151,32:00.0,3,22:00,808
7458841012,U,CTY,1,4,2359,134434,192,14:00.0,2,18:00,808
7458842350,U,IB,1,1,342,132655,164,58:00.0,5,1:00,808
7458842433,U,IB,1,1,275,202663,149,54:00.0,2,10:00,808
7458842433,U,CTY,1,1,275,202663,204,57:00.0,4,8:00,808
7458842561,U,CTY,1,1,825,135912,192,28:00.0,4,20:00,808
7458842781,U,CTY,1,12,4628,138028,176,03:00.0,4,5:00,808
7458842864,U,IB,1,1,402,133162,163,21:00.0,7,14:00,808
7458842974,U,CTY,1,1,402,135253,192,20:00.0,2,22:00,808
7458842983,U,CTY,1,1,176,135253,192,59:00.0,2,22:00,808
7458843001,U,OB,1,2,876,125981,31,49:00.0,2,13:00,808
7458843057,U,IB,1,7,2912,128138,164,17:00.0,2,9:00,808
7458843212,U,IB,1,1,410,132504,150,32:00.0,5,6:00,808
7458844258,U,CTY,1,1,160,137493,192,24:00.0,2,14:00,808
7458868916,U,CTY,1,1,540,135698,188,20:00.0,2,22:00,808
7458870703,U,CTY,1,1,340,290791,187,28:00.0,7,18:00,808
7458877743,U,IB,1,1,610,123809,141,01:00.0,6,17:00,808
7458884004,U,IB,1,1,78,133162,163,48:00.0,7,14:00,808
7458884801,U,IB,1,1,260,132655,164,54:00.0,5,7:00,808
7458884810,U,CTY,1,1,381,135997,195,36:00.0,5,18:00,808
7458886415,U,CTY,1,31,11770,HAEI25934,192,06:00.0,7,21:00,808
7458888532,U,CTY,1,1,816,128079,196,21:00.0,1,20:00,808
7458888606,U,CTY,1,1,390,TTMS910552,192,36:00.0,3,0:00,808
7458888615,U,CTY,1,3,1232,TTMS910552,192,38:00.0,2,21:00,808
7458888660,U,CTY,1,14,6008,132130,189,34:00.0,4,13:00,808
7458888660,U,CTY,1,14,6008,132130,228,01:00.0,5,4:00,808
7458888689,U,CTY,1,1,205,124100,188,57:00.0,4,10:00,808
745888900X,U,CTY,1,2,820,131664,188,57:00.0,2,18:00,808
7458893868,U,CTY,1,2,1152,133108,194,15:00.0,2,10:00,808
7458894005,U,CTY,1,1,174,137640,195,48:00.0,1,15:00,808
7458913630,U,CTY,1,1,165,135836,187,30:00.0,2,16:00,808
7458917655,U,CTY,1,1,157,137493,192,25:00.0,2,14:00,808
7458917664,U,CTY,1,1,157,137493,192,26:00.0,2,14:00,808
7458917691,U,CTY,1,1,157,119870,169,01:00.0,3,4:00,808
7458926015,U,CTY,1,1,725,130640,194,40:00.0,5,0:00,830
7458926051,U,CTY,1,1,330,130640,194,23:00.0,5,0:00,830
7458926199,U,IB,1,3,2960,127688,123,53:00.0,5,11:00,830
7458930433,U,IB,1,1,432,123809,141,31:00.0,6,18:00,808
7458930736,U,CTY,1,2,548,119870,169,12:00.0,3,4:00,808
7458931039,U,IB,1,1,150,202663,149,10:00.0,2,11:00,808
7458933147,U,IB,1,1,330,202663,149,20:00.0,2,11:00,808
7458933156,U,IB,1,1,360,202663,149,14:00.0,2,11:00,808
7458934577,U,IB,1,4,2930,123809,141,56:00.0,6,18:00,808
7458934595,U,IB,1,1,465,202663,149,47:00.0,2,10:00,808
7458938097,U,IB,1,1,990,127688,123,19:00.0,5,13:00,808
7458938710,U,IB,1,1,174,202663,149,33:00.0,2,10:00,808
745893872X,U,IB,1,1,174,202663,149,44:00.0,2,10:00,808
7458939206,U,IB,1,1,174,135903,151,23:00.0,3,2:00,808
7458940398,U,CTY,1,1,83,TTMS144654,194,18:00.0,2,12:00,808
7458940416,U,CTY,1,1,99,TTMS144654,194,27:00.0,2,13:00,808
7458940892,U,CTY,1,2,505,125269,195,48:00.0,1,22:00,808
7458941049,U,IB,1,1,382,132655,164,17:00.0,5,7:00,808
7458941112,U,CTY,1,1,262,137397,176,08:00.0,6,20:00,808
7458941231,U,CTY,1,1,136,130546,187,55:00.0,2,3:00,808
7458943029,U,CTY,1,1,146,134501,174,32:00.0,5,12:00,808
745894312X,U,IB,1,1,224,133162,163,18:00.0,7,14:00,808
745894323X,U,CTY,1,2,464,TTMS144654,194,23:00.0,2,12:00,808
7458944852,U,IB,1,7,6727,131263,145,02:00.0,2,3:00,808
7458948702,U,CTY,1,1,157,124100,188,09:00.0,4,12:00,808
7458948702,U,CTY,1,1,157,124100,223,38:00.0,6,16:00,808
7458948720,U,CTY,1,1,109,124100,188,03:00.0,4,12:00,808
7458949270,U,CTY,1,1,372,140322,176,34:00.0,7,4:00,808
7458953625,U,CTY,1,1,273,132130,189,18:00.0,4,12:00,808
7458953643,U,CTY,1,1,281,132130,223,35:00.0,6,16:00,808
7458953643,U,CTY,1,1,281,132130,189,39:00.0,4,12:00,808
7458954835,U,CTY,1,1,119,132130,189,54:00.0,4,12:00,808
7458954835,U,CTY,1,1,119,132130,223,33:00.0,6,18:00,808
7458954844,U,CTY,1,1,111,132130,189,50:00.0,4,12:00,808
7458957888,U,CTY,1,4,11144,HAEI24595,173,30:00.0,7,17:00,808
7458959538,U,OB,1,2,879,138497,63,50:00.0,4,3:00,808
7458959886,U,CTY,1,1,150,530699,197,48:00.0,4,21:00,808
7458960115,U,IB,1,10,10388,202663,149,00:00.0,2,13:00,808
7458961408,U,CTY,1,1,203,137462,188,19:00.0,6,16:00,808
745896204X,U,IB,1,2,1631,TTMS910575,151,01:00.0,3,21:00,808
7458962214,U,CTY,1,1,953,128432,175,19:00.0,3,5:00,808
7458962719,U,CTY,1,1,250,132935,174,17:00.0,3,1:00,808
7458966650,U,IB,1,1,164,132655,164,12:00.0,5,7:00,808
7458966724,U,IB,1,1,134,132655,164,56:00.0,5,1:00,808
7458968255,U,CTY,1,1,119,530699,197,23:00.0,4,21:00,808
7458995535,U,CTY,1,1,10,530699,197,17:00.0,4,22:00,808
7459026793,U,CTY,1,6,7511,128683,172,01:00.0,1,20:00,178
7459026912,U,CTY,1,2,2640,249122,172,58:00.0,4,18:00,178
745902694X,U,CTY,1,6,6286,126791,196,20:00.0,5,2:00,178
7459026995,U,CTY,1,2,1910,126791,196,49:00.0,5,2:00,178
7459044054,U,IB,1,4,4005,132655,164,21:00.0,5,6:00,661
7459063066,U,CTY,1,1,88,TTMS750524,189,53:00.0,2,11:00,661
7459530319,U,CTY,1,3,1435,139775,174,06:00.0,3,12:00,343
7459530328,U,CTY,1,2,275,129628,194,45:00.0,4,15:00,343
7459534288,U,CTY,1,1,4842,129628,194,31:00.0,4,10:00,343
7459542024,U,IB,1,1,232,127369,149,35:00.0,7,1:00,343
7459542033,U,CTY,1,1,1475,R621615905,195,32:00.0,7,21:00,343
7459542309,U,CTY,1,1,366,131040,194,36:00.0,6,6:00,343
7459543977,U,CTY,1,1,82,R326181472,174,17:00.0,1,14:00,343
7459544150,U,IB,1,1,329,138629,129,13:00.0,4,14:00,343
7459544352,U,IB,1,2,765,138629,129,05:00.0,4,11:00,343
7459544399,U,IB,1,3,1273,129651,155,21:00.0,4,11:00,343
7459544399,U,CTY,1,3,1273,129651,169,11:00.0,4,11:00,343
7459544453,U,IB,1,1,76,125977,129,08:00.0,5,15:00,343
7459544471,U,IB,1,2,627,127193,141,50:00.0,5,17:00,343
7459544527,U,IB,1,2,839,127193,141,01:00.0,5,18:00,343
7459544810,U,CTY,1,2,1210,128819,197,56:00.0,1,22:00,343
7459544902,U,IB,1,3,1245,136842,143,45:00.0,3,9:00,343
745954515X,U,CTY,1,1,355,127679,175,00:00.0,5,17:00,343
7459545196,U,IB,1,4,2605,311022,163,17:00.0,6,20:00,343
7459545241,U,CTY,1,1,199,140013,169,58:00.0,6,7:00,343
7459545306,U,CTY,1,1,370,127679,175,34:00.0,5,18:00,343
7459545333,U,IB,1,2,575,134374,125,39:00.0,5,20:00,343
7459545342,U,IB,1,1,799,134374,119,43:00.0,5,20:00,343
7459545342,U,IB,1,1,799,134374,125,42:00.0,5,20:00,343
745954537X,U,CTY,1,1,153,138108,194,07:00.0,5,16:00,343
7459545407,U,IB,1,2,704,276875,164,44:00.0,1,3:00,343
745954559X,U,IB,1,1,125,290302,163,49:00.0,1,1:00,343
7459545627,U,IB,1,1,660,276875,164,55:00.0,1,5:00,343
7459545746,U,IB,1,1,405,135031,158,29:00.0,1,15:00,343
7459545838,U,CTY,1,1,401,136957,196,02:00.0,5,13:00,343
7459545838,U,CTY,1,1,401,136957,186,10:00.0,5,14:00,343
7459545901,U,IB,1,1,358,125732,125,51:00.0,6,20:00,343
7459545975,U,IB,1,1,40,138470,145,37:00.0,6,12:00,343
7459546269,U,IB,1,1,650,138470,145,48:00.0,6,12:00,343
7459546350,U,CTY,1,1,382,135212,231,48:00.0,3,22:00,343
7459546350,U,CTY,1,1,382,135212,231,17:00.0,3,21:00,343
7459546350,U,CTY,1,1,382,135212,231,48:00.0,3,22:00,343
7459546406,U,IB,1,2,542,135031,158,06:00.0,1,16:00,343
7459546489,U,CTY,1,2,880,R621153063,195,17:00.0,3,7:00,343
7459565243,U,CTY,1,1,952,211132,173,07:00.0,6,15:00,343
745956550X,U,CTY,1,2,2864,138108,194,27:00.0,5,16:00,343
7459565528,U,CTY,1,1,1791,138108,238,57:00.0,3,21:00,343
7459565528,U,CTY,1,1,1791,138108,233,42:00.0,5,0:00,343
7459565528,U,CTY,1,1,1791,138108,194,31:00.0,5,16:00,343
7459565546,U,CTY,1,1,1217,261071,176,22:00.0,7,5:00,343
7459565564,U,CTY,1,1,432,123106,174,36:00.0,6,14:00,343
745956935X,U,IB,1,1,272,136592,141,08:00.0,4,20:00,343
7459569616,U,CTY,1,1,56,131040,194,14:00.0,6,7:00,343
7459569652,U,IB,1,4,1875,135725,151,51:00.0,7,17:00,343
7459573291,U,CTY,1,4,1985,211132,173,55:00.0,6,15:00,343
7459573401,U,CTY,1,2,730,128819,197,05:00.0,1,21:00,343
745957342X,U,CTY,1,2,1005,129628,194,42:00.0,4,15:00,343
7459573475,U,CTY,1,2,730,129628,194,50:00.0,4,15:00,343
7459639145,U,IB,1,3,1244,430065,145,40:00.0,4,15:00,343
7459639154,U,CTY,1,1,133,138108,194,39:00.0,5,15:00,343
745965020X,U,CTY,1,1,200,132339,192,11:00.0,3,7:00,343
7459657735,U,CTY,1,2,810,R326181472,174,56:00.0,1,15:00,343
7459657744,U,CTY,1,4,1685,R326181472,174,05:00.0,1,15:00,343
7459661282,U,CTY,1,1,1070,127679,175,39:00.0,5,18:00,343
7459668010,U,CTY,1,2,1735,131551,196,10:00.0,5,4:00,343
7459668093,U,IB,1,1,1132,276875,164,32:00.0,1,6:00,343
7459669083,U,IB,1,9,4860,127193,141,12:00.0,5,18:00,343
7459669139,U,IB,1,1,713,132346,135,49:00.0,7,2:00,343
7459669440,U,IB,1,5,2290,138216,163,30:00.0,1,17:00,343
7459669496,U,IB,1,1,530,132515,143,39:00.0,6,22:00,343
7459673557,U,CTY,1,2,1453,134604,168,54:00.0,4,14:00,343
7459734890,U,CTY,1,1,486,128658,169,44:00.0,6,14:00,344
7459751089,U,IB,1,2,4854,127837,152,39:00.0,7,19:00,344
7459758284,U,IB,1,6,2100,138216,163,47:00.0,1,16:00,344
7459758320,U,IB,1,1,1000,138216,163,37:00.0,1,16:00,344
7459763995,U,CTY,1,1,450,125831,169,26:00.0,4,15:00,344
7459764197,U,CTY,1,1,1550,131551,196,03:00.0,5,4:00,344
745976845X,U,CTY,1,5,11543,136895,194,49:00.0,4,15:00,344
7459776187,U,IB,1,1,305,136842,143,21:00.0,3,9:00,344
7459776434,U,CTY,1,1,450,211132,173,41:00.0,6,12:00,344
7459880301,U,OB,1,4,4630,122535,78,35:00.0,7,10:00,435
7459880732,U,OB,1,8,760,137656,53,22:00.0,6,1:00,435
7459880741,U,IB,1,13,439,430909,113,21:00.0,3,18:00,435
7459882447,U,OB,1,1,170,129596,51,01:00.0,5,4:00,435
7459882456,U,IB,1,4,8610,127738,105,36:00.0,5,10:00,435
7459882465,U,OB,1,6,6132,133252,96,46:00.0,6,4:00,435
7459882492,U,OB,1,7,2498,134832,89,33:00.0,5,13:00,435
7459882501,U,IB,1,1,470,430528,105,44:00.0,6,14:00,435
7459883345,U,CTY,1,1,134,132963,N11 ,44:00.0,3,8:00,435
7459883345,U,OB,1,1,134,132963,95,27:00.0,3,4:00,435
7459883381,U,OB,1,1,102,131229,69,30:00.0,3,0:00,435
7459883381,U,IB,1,1,102,131229,166,05:00.0,3,7:00,435
7459885619,U,OB,1,1,495,129596,51,24:00.0,5,4:00,435
7459885637,U,OB,1,1,169,133252,96,35:00.0,6,3:00,435
7459885646,U,IB,1,3,2334,132598,101,35:00.0,7,12:00,435
7459885655,U,OB,1,3,3950,430574,50,24:00.0,5,13:00,435
7459885664,U,OB,1,1,450,430574,50,55:00.0,5,9:00,435
7459885691,U,OB,1,6,9725,138970,52,53:00.0,3,4:00,435
745988571X,U,IB,1,1,912,431218,114,34:00.0,7,18:00,435
7459885747,U,OB,1,2,523,127884,89,01:00.0,3,16:00,435
7459888268,U,OB,1,4,4380,126487,17,47:00.0,6,12:00,435
7459892942,U,OB,1,1,486,126615,26,11:00.0,1,11:00,435
7459892942,U,OB,1,1,486,126615,28,47:00.0,1,12:00,435
7459892951,U,OB,1,6,4104,131551,95,18:00.0,7,12:00,435
7459892960,U,OB,1,1,490,131551,95,09:00.0,7,12:00,435
745989297X,U,OB,1,1,490,131551,95,10:00.0,7,12:00,435
7459892989,U,OB,1,1,200,138970,52,13:00.0,3,3:00,435
7459894931,U,OB,1,1,695,132226,76,56:00.0,7,9:00,435
7459905161,U,IB,1,1,279,291165,151,47:00.0,4,13:00,435
7459905199,U,OB,1,1,397,133626,55,57:00.0,3,1:00,435
7500181253,U,OB,1,10,3333,559935,43,27:00.0,5,1:00,422
7517231730,U,IB,1,1,198,124215,125,35:00.0,4,13:00,347
7530013898,U,OB,1,1,260,261082,40,20:00.0,5,22:00,653
7530013916,U,IB,1,1,350,530367,103,44:00.0,7,20:00,653
7530054158,U,IB,1,1,305,249253,103,14:00.0,6,12:00,653
7530056147,U,IB,1,1,8,118550,129,16:00.0,7,21:00,653
7530066761,U,OB,1,1,265,128783,63,15:00.0,6,21:00,653
753007580X,U,OB,1,1,160,139982,53,25:00.0,3,14:00,653
7530076396,U,IB,1,1,108,139923,112,13:00.0,5,2:00,653
7530080044,U,CTY,1,1,264,129848,194,22:00.0,5,21:00,653
7530080246,U,OB,1,2,425,128783,63,36:00.0,6,21:00,653
7530083537,U,IB,1,2,370,122644,104,20:00.0,1,6:00,653
7530095417,U,IB,1,1,471,139923,112,09:00.0,5,4:00,653
7530105903,U,OB,1,1,359,125559,40,06:00.0,1,18:00,653
7530105903,U,CTY,1,1,359,125559,190,07:00.0,1,18:00,653
7530114602,U,OB,1,2,3228,139982,53,55:00.0,3,15:00,653
7530123310,U,CTY,1,1,375,129628,195,13:00.0,7,1:00,653
7530124933,U,CTY,1,2,280,139837,175,44:00.0,3,22:00,653
7530125144,U,OB,1,1,776,211526,63,30:00.0,4,1:00,653
7530130561,U,OB,1,4,5150,558947,31,45:00.0,2,18:00,653
7530132377,U,CTY,1,1,163,291132,174,12:00.0,2,23:00,653
7530133174,U,OB,1,1,149,128325,52,47:00.0,4,5:00,653
7530133192,U,IB,1,1,233,530367,103,49:00.0,7,17:00,653
7530133248,U,IB,1,1,415,558592,152,21:00.0,7,22:00,653
7530150664,U,CTY,1,2,1153,137932,169,49:00.0,4,22:00,653
7530150747,U,OB,1,1,99,261082,40,35:00.0,5,22:00,653
753015126X,U,CTY,1,1,123,127259,194,22:00.0,7,0:00,653
7530151279,U,IB,1,1,104,128629,112,38:00.0,6,1:00,653
7530151297,U,OB,1,1,83,125306,31,56:00.0,6,4:00,653
7530172251,U,IB,1,1,434,136411,111,45:00.0,5,16:00,653
7530195030,U,IB,1,1,252,530367,103,57:00.0,7,21:00,653
7530202932,U,IB,1,1,465,PASC33311,145,08:00.0,4,10:00,309
7530217627,U,IB,1,1,485,261214,125,52:00.0,6,1:00,653
7530217663,U,IB,1,1,285,135821,123,11:00.0,7,16:00,653
7530217737,U,CTY,1,1,380,R62112290,188,12:00.0,5,0:00,653
7530228196,U,OB,1,1,490,202256,74,33:00.0,3,9:00,411
7530228214,U,OB,1,1,70,134634,39,09:00.0,6,13:00,411
7530228223,U,OB,1,2,2985,291140,46,22:00.0,1,7:00,411
7530228232,U,OB,1,1,705,129896,17,12:00.0,5,17:00,411
7530228250,U,OB,1,1,293,290096,26,19:00.0,5,12:00,411
7530242817,U,CTY,1,1,120,R62112290,188,09:00.0,5,0:00,653
7530243430,U,CTY,1,1,322,127259,194,54:00.0,7,0:00,653
7530246813,U,OB,1,1,128,128783,63,14:00.0,6,19:00,653
7530261690,U,IB,1,1,561,131477,143,05:00.0,4,23:00,243
753026269X,U,IB,1,1,70,125671,117,35:00.0,4,22:00,243
7530265596,U,IB,1,1,345,128425,131,34:00.0,6,22:00,243
7530276816,U,IB,1,1,545,137893,125,21:00.0,3,22:00,243
7530278136,U,OB,1,5,1195,124581,96,34:00.0,6,9:00,243
7530278228,U,OB,1,3,1275,125587,88,47:00.0,5,23:00,243
7530278228,U,OB,1,3,1275,125587,94,06:00.0,6,6:00,243
7530278246,U,IB,1,1,197,135322,117,28:00.0,1,8:00,243
7530278255,U,IB,1,3,2630,125833,145,02:00.0,6,21:00,243
7530295159,U,IB,1,2,1735,131719,104,48:00.0,4,11:00,243
7530352285,U,CTY,1,1,289,137876,187,50:00.0,3,12:00,830
7530379978,U,OB,1,1,79,125203,63,45:00.0,2,17:00,830
7530400099,U,CTY,1,1,169,124022,169,44:00.0,7,20:00,830
7530424270,U,OB,1,1,195,131402,43,20:00.0,3,16:00,830
7530445794,U,IB,1,1,651,128702,127,56:00.0,5,16:00,830
7530445803,U,CTY,1,15,737,127712,187,10:00.0,6,19:00,830
7530472854,U,CTY,1,1,507,135995,189,49:00.0,6,1:00,830
7530474239,U,CTY,1,1,304,122585,173,33:00.0,3,5:00,830
7530488721,U,CTY,1,1,250,136611,172,20:00.0,6,7:00,830
7530489253,U,CTY,1,1,155,136611,172,34:00.0,6,6:00,830
7530551064,U,CTY,1,1,485,123067,195,01:00.0,3,7:00,830
7530551082,U,IB,1,1,581,TTMS910575,151,16:00.0,3,19:00,830
7530594157,U,CTY,1,2,1560,137493,192,55:00.0,2,15:00,830
7530643089,U,CTY,1,1,140,132935,174,43:00.0,2,20:00,830
7530837852,U,CTY,1,1,190,132064,196,07:00.0,4,15:00,557
753083788X,U,CTY,1,1,550,139468,172,02:00.0,7,19:00,557
7530839109,U,CTY,1,4,3534,132064,196,41:00.0,4,13:00,557
7530839118,U,CTY,1,1,232,132064,196,50:00.0,4,13:00,557
7530839145,U,OB,1,5,3650,138947,55,30:00.0,3,6:00,557
7530967001,U,OB,1,4,3660,125595,76,07:00.0,2,2:00,557
7530967259,U,CTY,1,1,227,140150,196,58:00.0,5,17:00,557
7530967542,U,OB,1,1,120,136157,88,17:00.0,7,15:00,557
7530967625,U,OB,1,1,404,261071,83,16:00.0,2,17:00,557
7530967625,U,OB,1,1,404,261071,52,15:00.0,2,17:00,557
7530967661,U,OB,1,1,271,125595,76,02:00.0,2,2:00,557
7530967872,U,OB,1,1,100,128595,69,33:00.0,3,3:00,557
7530968267,U,OB,1,1,516,125595,76,17:00.0,2,2:00,557
7530968276,U,OB,1,1,120,136157,88,56:00.0,7,14:00,557
7530968276,U,CTY,1,1,120,136157,M15 ,57:00.0,2,20:00,557
7530968523,U,OB,1,1,120,125595,76,12:00.0,2,1:00,557
7530968716,U,OB,1,1,120,125595,76,08:00.0,2,1:00,557
7530968871,U,OB,1,1,280,261071,52,37:00.0,2,16:00,557
7530969037,U,CTY,1,1,145,140150,196,52:00.0,5,15:00,557
7530969266,U,OB,1,1,268,261071,52,46:00.0,2,16:00,557
7530969421,U,IB,1,1,239,133170,131,08:00.0,1,2:00,557
7530969724,U,OB,1,1,240,139545,67,13:00.0,2,17:00,557
7530969733,U,OB,1,1,158,139545,67,25:00.0,2,16:00,557
753096977X,U,IB,1,1,398,133170,131,57:00.0,1,0:00,557
753096977X,U,CTY,1,1,398,133170,193,11:00.0,1,8:00,557
7530969789,U,CTY,1,1,408,133170,193,10:00.0,1,8:00,557
7530969789,U,IB,1,1,408,133170,131,45:00.0,1,0:00,557
7530969798,U,IB,1,1,420,133170,131,58:00.0,1,0:00,557
7530972328,U,CTY,1,1,158,140150,196,03:00.0,5,16:00,557
7530972382,U,IB,1,1,233,128333,103,04:00.0,5,22:00,557
753097241X,U,IB,1,1,185,128333,103,22:00.0,5,22:00,557
7530974591,U,IB,1,1,177,128333,103,32:00.0,5,22:00,557
7530974629,U,IB,1,1,180,128333,103,28:00.0,5,22:00,557
7530974692,U,IB,1,1,201,128333,103,03:00.0,6,0:00,557
7530974748,U,IB,1,1,134,126175,103,22:00.0,4,6:00,557
7530974849,U,IB,1,1,273,126175,103,50:00.0,4,6:00,557
7531170685,U,CTY,1,1,578,291132,174,21:00.0,3,0:00,841
7531211349,U,CTY,1,1,196,HAEI25964,169,46:00.0,5,16:00,841
7531248446,U,CTY,1,5,2895,135846,192,16:00.0,3,18:00,841
7531288394,U,CTY,1,2,1082,560380,169,53:00.0,6,16:00,841
7531288430,U,IB,1,3,2255,121397,151,27:00.0,6,6:00,841
7531288751,U,IB,1,1,1230,136847,131,13:00.0,4,1:00,841
7531401914,U,CTY,1,1,160,125345,169,23:00.0,3,18:00,841
7531405782,U,IB,1,6,1218,136322,164,43:00.0,2,11:00,695
7531406864,U,OB,1,1,1875,137367,38,56:00.0,2,21:00,695
7531406882,U,OB,1,1,1138,130827,69,26:00.0,4,20:00,695
7531415747,U,OB,1,8,2318,261009,10,07:00.0,2,14:00,695
7531417828,U,IB,1,2,3750,138552,151,11:00.0,5,2:00,695
7531417837,U,OB,1,2,4459,124329,52,51:00.0,7,13:00,695
7531421119,U,IB,1,2,1715,128243,117,06:00.0,7,5:00,695
7531422879,U,OB,1,1,1376,137367,38,37:00.0,2,22:00,695
7531422906,U,OB,1,1,212,290218,46,34:00.0,1,21:00,695
7531430083,U,IB,1,3,1030,140230,149,19:00.0,3,0:00,695
7531430083,U,OB,1,3,1030,140230,12,23:00.0,3,0:00,695
7531430175,U,OB,1,5,1595,138316,53,18:00.0,2,17:00,695
7531430258,U,OB,1,7,2850,137570,14,53:00.0,5,15:00,695
7531430377,U,OB,1,7,3949,125809,60,59:00.0,5,13:00,695
7531430478,U,IB,1,4,1610,130772,143,06:00.0,6,16:00,695
7531435639,U,IB,1,2,3510,136411,111,55:00.0,5,22:00,695
753147687X,U,CTY,1,1,645,PASC634013,175,55:00.0,7,22:00,336
753151306X,U,CTY,1,1,300,PASC533243,187,03:00.0,2,10:00,336
7531513344,U,CTY,1,1,1000,PASC634013,195,06:00.0,6,14:00,336
7531514453,U,CTY,1,1,230,125630,197,11:00.0,7,5:00,336
7531543044,U,CTY,1,1,180,137932,169,30:00.0,4,22:00,336
7531543704,U,CTY,1,1,1430,TNUE56177,188,47:00.0,1,0:00,336
7531543713,U,CTY,1,2,580,PASC634534,197,07:00.0,1,8:00,336
7531590629,U,OB,1,1,218,HAEI24595,70,24:00.0,7,19:00,653
7531590629,U,CTY,1,1,218,HAEI24595,173,40:00.0,7,17:00,653
7531590674,U,OB,1,1,163,125559,40,23:00.0,1,15:00,653
7531593213,U,OB,1,1,208,125722,51,16:00.0,1,10:00,511
7531602554,U,OB,1,1,92,131011,72,02:00.0,1,22:00,521
7531602572,U,OB,1,1,3260,133078,88,23:00.0,4,7:00,521
7531602628,U,OB,1,1,660,211184,95,44:00.0,1,23:00,521
753160271X,U,OB,1,1,200,45505,55,45:00.0,6,18:00,521
7531613242,U,IB,1,1,1080,134652,127,29:00.0,1,7:00,423
7531625791,U,IB,1,1,450,137314,141,56:00.0,3,1:00,335
7531625847,U,CTY,1,1,340,PASC175379,188,04:00.0,7,15:00,335
7531650148,U,IB,1,2,1365,134743,151,24:00.0,7,3:00,335
7531651064,U,CTY,1,1,425,PASC533243,173,51:00.0,6,6:00,335
7531662183,U,IB,1,1,305,125848,151,35:00.0,5,7:00,335
7531662210,U,IB,1,3,1063,126436,114,33:00.0,2,8:00,335
7531662210,U,IB,1,3,1063,126436,114,33:00.0,2,8:00,335
7531671598,U,IB,1,1,406,135520,158,58:00.0,2,2:00,335
7531671616,U,CTY,1,1,376,138767,196,58:00.0,2,8:00,335
7531733207,U,IB,1,2,475,PASC634013,143,26:00.0,5,10:00,864
7531742593,U,IB,1,6,2750,137314,141,04:00.0,3,3:00,864
7531744142,U,CTY,1,1,2540,119977,170,47:00.0,2,1:00,864
7531744142,U,CTY,1,1,2540,119977,170,47:00.0,2,1:00,864
7531744142,U,CTY,1,1,2540,119977,170,19:00.0,2,2:00,864
