Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7531744683,U,IB,1,1,545,128543,149,46:00.0,1,13:00,864
7531744683,U,OB,1,1,545,128543,31,27:00.0,2,19:00,864
7531744912,U,CTY,1,1,1600,41166,175,02:00.0,5,10:00,864
7531744930,U,CTY,1,1,285,125161,195,58:00.0,5,16:00,864
7531745307,U,IB,1,1,110,134599,127,23:00.0,1,6:00,864
7531747177,U,CTY,1,1,1565,211329,169,48:00.0,3,6:00,864
7531747186,U,CTY,1,1,674,133804,187,49:00.0,6,7:00,864
7531749065,U,CTY,1,1,194,211329,169,32:00.0,3,6:00,864
7531749092,U,IB,1,1,397,127618,143,45:00.0,1,12:00,864
7531749267,U,CTY,1,1,183,134172,175,38:00.0,2,2:00,864
7531749303,U,CTY,1,1,493,211043,175,10:00.0,3,21:00,864
7531749377,U,CTY,1,1,483,125161,195,54:00.0,5,16:00,864
7531749716,U,CTY,1,1,130,139875,172,18:00.0,6,14:00,864
753175539X,U,CTY,1,1,1125,278601,169,58:00.0,4,1:00,864
7531755436,U,CTY,1,2,762,133804,187,40:00.0,6,10:00,864
7531755959,U,CTY,1,2,3885,121413,172,59:00.0,1,0:00,864
7531756619,U,CTY,1,3,1060,211043,175,01:00.0,3,22:00,864
7531756765,U,IB,1,1,337,134270,145,08:00.0,5,13:00,864
7531757169,U,IB,1,1,253,135278,163,22:00.0,1,8:00,864
753175946X,U,IB,1,1,120,128046,152,04:00.0,6,18:00,864
753176045X,U,CTY,1,5,1830,129508,195,37:00.0,3,22:00,864
7531762191,U,IB,1,1,1910,128543,149,30:00.0,1,13:00,864
7531767536,U,IB,1,1,62,138428,145,47:00.0,2,16:00,864
7531774915,U,CTY,1,2,608,139775,174,44:00.0,3,12:00,864
7531780938,U,OB,1,1,820,126202,55,45:00.0,4,6:00,433
7531780947,U,OB,1,1,461,277828,40,58:00.0,5,11:00,433
7531791424,U,CTY,1,1,823,138436,168,24:00.0,3,21:00,213
7531791424,U,IB,1,1,823,138436,154,29:00.0,3,21:00,213
7531795054,U,IB,1,4,500,126715,131,41:00.0,7,5:00,213
753180379X,U,OB,1,1,3370,138348,96,53:00.0,5,18:00,213
7531803964,U,IB,1,1,181,202122,116,27:00.0,5,6:00,213
7531840585,U,IB,1,2,8637,134102,163,19:00.0,3,1:00,213
7531840594,U,OB,1,1,477,132373,96,00:00.0,7,5:00,213
7531840603,U,OB,1,3,861,132373,96,53:00.0,7,4:00,213
7531840695,U,OB,1,1,440,123916,95,53:00.0,5,2:00,213
7531845095,U,OB,1,4,2740,117716,88,39:00.0,7,7:00,213
7531845178,U,OB,1,1,182,117716,88,23:00.0,7,6:00,213
7531845178,U,OB,1,1,182,117716,92,29:00.0,7,9:00,213
7531845187,U,OB,1,1,220,117716,88,49:00.0,7,7:00,213
7531845223,U,OB,1,1,300,138348,96,10:00.0,5,21:00,213
7531848038,U,IB,1,1,1653,291219,105,49:00.0,4,2:00,213
7531848074,U,OB,1,1,244,126259,97,50:00.0,6,4:00,213
7531848074,U,OB,1,1,244,126259,97,50:00.0,6,4:00,213
7531848101,U,IB,1,3,1755,126259,113,55:00.0,6,4:00,213
7531849605,U,OB,1,1,375,133646,87,20:00.0,4,1:00,213
7531851713,U,IB,1,1,2097,132333,125,08:00.0,3,15:00,213
7531851722,U,OB,1,1,576,140332,95,21:00.0,7,15:00,213
7531851722,U,CTY,1,1,576,140332,231,59:00.0,1,2:00,213
7531851722,U,CTY,1,1,576,140332,202,45:00.0,2,2:00,213
7531851805,U,CTY,1,1,980,138436,168,45:00.0,4,1:00,213
7531851814,U,CTY,1,1,842,138436,168,59:00.0,4,1:00,213
7531851832,U,IB,1,1,1005,138436,135,56:00.0,4,1:00,213
7531851832,U,CTY,1,1,1005,138436,168,30:00.0,3,22:00,213
7531851897,U,OB,1,3,531,134954,86,28:00.0,4,19:00,213
7531852025,U,IB,1,1,1500,134102,163,56:00.0,3,0:00,213
753185230X,U,IB,1,1,2235,290993,104,47:00.0,5,7:00,213
7531852337,U,CTY,1,1,393,139757,228,24:00.0,5,4:00,213
7531852337,U,CTY,1,1,393,139757,228,24:00.0,5,4:00,213
7531856342,U,IB,1,1,471,291219,105,03:00.0,4,3:00,213
7531856416,U,IB,1,2,1430,136648,112,27:00.0,5,19:00,213
7531856425,U,IB,1,2,1207,136648,112,24:00.0,5,19:00,213
7531856434,U,IB,1,2,1458,136648,112,08:00.0,5,19:00,213
7531856443,U,OB,1,1,772,123836,95,46:00.0,7,1:00,213
7531865335,U,OB,1,1,594,134279,84,06:00.0,4,0:00,213
7531882210,U,CTY,1,5,1601,137322,175,38:00.0,4,5:00,213
7531884145,U,OB,1,1,225,140332,95,05:00.0,7,17:00,213
7531915632,U,OB,1,2,2500,560280,69,12:00.0,4,13:00,455
7531915641,U,OB,1,1,1255,211007,31,04:00.0,3,17:00,455
7531923516,U,OB,1,1,324,133257,26,48:00.0,5,6:00,455
7531923525,U,OB,1,1,162,126638,52,50:00.0,2,3:00,455
7531924589,U,OB,1,1,645,291042,73,21:00.0,1,2:00,455
7531924598,U,OB,1,1,1150,138220,32,47:00.0,1,8:00,455
7531924607,U,OB,1,2,1345,127489,26,21:00.0,3,22:00,455
7531924607,U,OB,1,2,1345,127489,3,29:00.0,4,7:00,455
7531924616,U,OB,1,1,1185,127489,26,12:00.0,3,22:00,455
7531924625,U,OB,1,3,1935,140127,46,54:00.0,7,9:00,455
753196065X,U,CTY,1,5,1125,290021,231,58:00.0,1,9:00,100
753196065X,U,OB,1,5,1125,290021,87,55:00.0,1,9:00,100
7531974675,U,CTY,1,1,490,138449,196,34:00.0,3,10:00,100
7531974693,U,OB,1,16,1605,290100,76,56:00.0,6,0:00,100
7531974877,U,CTY,1,2,3630,132314,173,31:00.0,7,18:00,100
7531974886,U,IB,1,3,6044,261280,127,24:00.0,5,18:00,100
7531986986,U,CTY,1,7,8500,138558,173,07:00.0,4,16:00,100
7531989460,U,OB,1,1,335,290100,76,40:00.0,5,22:00,100
753198947X,U,CTY,1,1,327,290757,197,15:00.0,7,5:00,100
7531989709,U,CTY,1,1,493,126864,175,05:00.0,1,19:00,100
7531990259,U,IB,1,1,635,137656,164,22:00.0,3,20:00,100
7531996922,U,CTY,1,9,8100,132650,222,45:00.0,7,1:00,100
7532018785,U,CTY,1,1,600,138164,187,08:00.0,2,4:00,100
753202753X,U,IB,1,2,849,137723,143,45:00.0,7,18:00,100
7532027549,U,IB,1,2,1252,138387,149,28:00.0,5,11:00,100
7532027576,U,IB,1,1,701,128150,135,43:00.0,2,21:00,100
7532027603,U,IB,1,1,364,261280,127,32:00.0,5,18:00,100
7532033864,U,CTY,1,1,1105,136399,194,49:00.0,6,7:00,100
7532037128,U,CTY,1,1,2035,128211,196,22:00.0,5,4:00,100
7532042087,U,CTY,1,4,2025,131824,189,28:00.0,2,6:00,100
7532044231,U,CTY,1,3,3755,138164,187,23:00.0,2,3:00,100
7532044534,U,CTY,1,1,1810,140393,172,28:00.0,5,5:00,100
7532049219,U,IB,1,2,4760,137072,101,05:00.0,5,21:00,100
7532110186,U,IB,1,1,629,261280,127,12:00.0,5,19:00,100
7532115704,U,CTY,1,4,500,279981,169,12:00.0,2,21:00,100
7532115832,U,OB,1,1,136,290100,76,11:00.0,6,2:00,100
7532120178,U,IB,1,4,7155,135329,163,13:00.0,2,1:00,100
7532122699,U,CTY,1,2,4,290757,197,59:00.0,7,6:00,100
7532126118,U,CTY,1,1,275,138134,188,54:00.0,2,19:00,312
7532128051,U,IB,1,1,4,138387,149,56:00.0,5,8:00,100
7532128060,U,IB,1,1,7,138387,149,25:00.0,5,9:00,100
7532128089,U,IB,1,1,4,138387,149,30:00.0,5,9:00,100
7532128152,U,IB,1,1,4,138387,149,27:00.0,5,9:00,100
7532128170,U,IB,1,1,7,138387,149,21:00.0,5,9:00,100
7532128830,U,CTY,1,1,27,138558,173,05:00.0,4,4:00,100
7532141361,U,CTY,1,1,8,290757,197,00:00.0,7,7:00,100
7532146165,U,CTY,1,2,1343,200977,196,53:00.0,1,7:00,100
7532150675,U,IB,1,1,75,131375,117,11:00.0,6,14:00,100
7532152022,U,CTY,1,1,240,138449,196,31:00.0,3,10:00,100
7532154002,U,CTY,1,3,2503,279981,169,46:00.0,2,22:00,100
7532183574,U,CTY,1,1,350,279981,169,32:00.0,2,21:00,100
7532188670,U,IB,1,8,2636,T511502579,113,23:00.0,1,1:00,857
7532200972,U,CTY,1,5,9040,138449,196,16:00.0,3,9:00,100
7532250849,U,CTY,1,1,2112,123950,173,14:00.0,6,7:00,158
7532251087,U,IB,1,1,2294,202259,143,56:00.0,7,4:00,158
7532252618,U,IB,1,2,1605,135924,112,49:00.0,5,7:00,158
7532252764,U,CTY,1,2,2585,135972,192,02:00.0,6,3:00,158
7532252984,U,CTY,1,1,1234,125108,173,15:00.0,1,4:00,158
7532253323,U,CTY,1,2,4112,128493,195,17:00.0,6,5:00,158
7532253341,U,CTY,1,1,892,135900,168,10:00.0,5,9:00,158
753225853X,U,CTY,1,1,171,126991,187,06:00.0,7,0:00,547
7532436428,U,CTY,1,1,861,124021,172,44:00.0,3,3:00,218
7532436610,U,IB,1,1,428,211156,103,35:00.0,7,19:00,218
7532436675,U,IB,1,3,1530,135150,101,29:00.0,3,22:00,218
7532436931,U,CTY,1,1,539,135193,173,18:00.0,1,6:00,381
7532437079,U,IB,1,1,1126,129496,114,03:00.0,3,8:00,218
7532437151,U,IB,1,2,1923,122296,111,35:00.0,5,3:00,218
7532437234,U,IB,1,2,1020,122296,111,11:00.0,5,4:00,218
7532437243,U,IB,1,1,870,559146,149,57:00.0,4,22:00,218
7532437344,U,IB,1,1,1042,122296,111,11:00.0,5,5:00,218
7532437472,U,IB,1,6,2460,137724,149,48:00.0,4,1:00,381
7532437537,U,IB,1,8,8095,R218616870,103,05:00.0,4,1:00,218
7532437600,U,IB,1,1,630,124352,104,03:00.0,3,21:00,218
7532437748,U,IB,1,2,837,390044,111,17:00.0,3,9:00,218
7532437793,U,IB,1,7,3060,390044,111,26:00.0,3,10:00,218
7532437903,U,IB,1,1,958,130550,164,18:00.0,1,5:00,218
7532437959,U,CTY,1,1,1290,138842,187,55:00.0,4,10:00,381
7532437977,U,IB,1,2,1272,130550,164,20:00.0,1,5:00,218
7532438040,U,IB,1,2,844,127746,127,57:00.0,5,5:00,218
7532438141,U,CTY,1,1,886,T415634691,192,34:00.0,7,10:00,218
7532438215,U,IB,1,3,1962,132453,105,50:00.0,7,2:00,218
7532904909,U,OB,1,1,544,125722,51,43:00.0,1,11:00,511
7532905046,U,OB,1,1,544,125722,51,33:00.0,1,10:00,511
7532905275,U,OB,1,1,430,125722,51,28:00.0,1,12:00,511
7532905302,U,OB,1,1,255,125722,51,11:00.0,1,12:00,511
7532905412,U,OB,1,1,341,125722,51,33:00.0,1,12:00,511
7533303163,U,IB,1,5,1947,903951,149,36:00.0,5,4:00,244
7533318480,U,IB,1,2,1600,138153,149,22:00.0,3,14:00,244
7533321331,U,CTY,1,3,1042,130851,169,56:00.0,5,8:00,244
7533330425,U,IB,1,1,123,134824,149,12:00.0,3,13:00,324
7533341297,U,IB,1,2,800,140246,151,36:00.0,4,3:00,244
7533341342,U,IB,1,2,780,140246,151,44:00.0,4,4:00,244
7533341407,U,IB,1,1,209,128490,117,48:00.0,3,10:00,244
7533341452,U,IB,1,2,501,134067,117,43:00.0,6,16:00,244
7533341544,U,IB,1,2,685,134067,117,02:00.0,6,17:00,244
7533360702,U,IB,1,1,268,140213,131,32:00.0,1,8:00,244
7533367138,U,IB,1,1,139,280977,133,24:00.0,3,3:00,244
7533367147,U,IB,1,1,76,280977,133,35:00.0,3,3:00,244
7533367183,U,IB,1,1,141,131451,127,48:00.0,5,4:00,244
7533367248,U,IB,1,1,80,131451,127,12:00.0,5,5:00,244
7533367504,U,IB,1,3,5815,123869,133,01:00.0,6,11:00,244
7533367733,U,IB,1,142,2165,138153,149,57:00.0,3,15:00,244
7533370328,U,IB,1,1,569,130793,141,56:00.0,3,10:00,244
7533372308,U,IB,1,1,765,290993,129,01:00.0,5,13:00,244
7533372362,U,IB,1,1,770,131786,133,38:00.0,7,7:00,244
7533376515,U,IB,1,2,550,903951,149,15:00.0,5,7:00,244
7533376533,U,IB,1,1,293,903951,149,41:00.0,5,4:00,244
7533377487,U,IB,1,1,389,903951,149,47:00.0,5,4:00,244
7533377505,U,IB,1,1,332,903951,149,55:00.0,5,3:00,244
7533390054,U,IB,1,1,327,558373,133,34:00.0,3,18:00,244
7533390090,U,IB,1,1,315,137240,116,44:00.0,5,7:00,244
7533766245,U,OB,1,1,230,290180,49,18:00.0,3,3:00,432
7533767381,U,OB,1,1,256,290180,49,04:00.0,3,3:00,432
7533767473,U,OB,1,1,430,290180,49,13:00.0,3,3:00,432
7534425163,U,CTY,1,1,397,125269,195,19:00.0,1,21:00,834
7534481328,U,IB,1,7,3345,136095,143,08:00.0,6,3:00,783
7534481447,U,CTY,1,10,4355,126363,172,42:00.0,3,19:00,783
7534481620,U,CTY,1,4,1800,122403,176,14:00.0,4,16:00,783
753448163X,U,CTY,1,4,1690,122403,176,13:00.0,4,16:00,783
7534481685,U,CTY,1,5,2220,130734,197,15:00.0,3,7:00,783
7534481777,U,CTY,1,2,660,130734,197,15:00.0,3,7:00,783
7534482051,U,CTY,1,4,1085,126502,197,25:00.0,4,16:00,783
7534482060,U,CTY,1,3,935,126502,197,32:00.0,4,16:00,
753448207X,U,CTY,1,3,970,126502,197,37:00.0,4,15:00,783
7534482473,U,OB,1,3,960,290336,90,58:00.0,7,16:00,783
7534482491,U,OB,1,3,723,290336,90,41:00.0,7,16:00,783
7534545411,U,IB,1,1,307,125111,158,42:00.0,1,9:00,531
7534546026,U,IB,1,1,116,125111,158,37:00.0,1,9:00,531
7534546053,U,CTY,1,1,371,261029,175,36:00.0,5,6:00,531
7534546163,U,CTY,1,1,135,261029,175,28:00.0,5,6:00,531
7534546228,U,CTY,1,5,5556,261029,175,14:00.0,5,7:00,531
7534546365,U,IB,1,11,7892,561112,135,36:00.0,7,15:00,531
7534546392,U,IB,1,2,841,561112,135,21:00.0,7,15:00,531
7534546475,U,IB,1,4,1624,135543,163,20:00.0,7,1:00,531
7534547025,U,IB,1,1,216,139907,117,45:00.0,4,18:00,531
7534547171,U,IB,1,3,1632,137822,133,56:00.0,5,7:00,531
7534547180,U,IB,1,10,7405,137822,133,38:00.0,5,8:00,531
7534547263,U,IB,1,1,137,131309,111,28:00.0,5,10:00,531
7534547501,U,CTY,1,1,217,133072,169,59:00.0,7,9:00,531
753454796X,U,IB,1,1,213,211132,135,26:00.0,4,6:00,531
7534547988,U,IB,1,1,121,211132,135,31:00.0,4,6:00,531
7534547997,U,IB,1,1,320,211132,135,23:00.0,4,6:00,531
7534548271,U,CTY,1,11,8033,134897,188,31:00.0,5,19:00,531
753454829X,U,IB,1,3,1132,560306,145,04:00.0,6,16:00,531
7534548830,U,CTY,1,3,2143,121678,168,25:00.0,2,4:00,531
7534548859,U,IB,1,2,716,131385,101,02:00.0,5,10:00,531
7534548868,U,IB,1,9,3222,131385,101,22:00.0,5,10:00,531
7534548895,U,IB,1,6,2148,353210,158,53:00.0,5,18:00,531
753454939X,U,IB,1,4,2118,353210,158,25:00.0,5,18:00,531
7534549409,U,IB,1,10,7448,353210,158,40:00.0,5,16:00,531
7534549573,U,IB,1,4,1221,353210,158,32:00.0,5,18:00,531
7534563433,U,OB,1,10,3455,136322,40,54:00.0,1,2:00,617
7534563433,U,CTY,1,10,3455,136322,N   ,10:00.0,2,9:00,617
7534563451,U,OB,1,1,140,119361,90,08:00.0,5,19:00,617
7534620945,U,IB,1,1,250,130699,127,04:00.0,4,1:00,246
7534625271,U,CTY,1,3,660,137671,175,46:00.0,4,10:00,246
753470339X,U,IB,1,1,333,140034,151,27:00.0,5,20:00,266
7534712364,U,IB,1,1,223,131553,117,07:00.0,2,18:00,266
7534712474,U,IB,1,1,270,132653,131,26:00.0,6,3:00,266
7534714519,U,IB,1,2,2110,131479,107,05:00.0,1,18:00,266
7534714519,U,IB,1,2,2110,131479,125,59:00.0,1,17:00,266
7534714528,U,IB,1,2,2110,131479,125,14:00.0,1,21:00,266
7534720468,U,IB,1,1,387,133513,111,28:00.0,3,21:00,266
7534728900,U,OB,1,1,259,123032,74,12:00.0,1,8:00,266
7534795533,U,CTY,1,2,775,PASC175379,192,36:00.0,6,5:00,626
7534825839,U,CTY,1,2,597,125201,194,13:00.0,1,7:00,626
7534831018,U,IB,1,1,72,PASC33311,145,06:00.0,4,13:00,626
7534840056,U,CTY,1,1,317,T730211733,174,14:00.0,6,23:00,626
7534846968,U,IB,1,1,255,PASC175379,151,29:00.0,2,19:00,377
7534852248,U,CTY,1,10,3020,PASC175379,175,10:00.0,5,8:00,377
7534867583,U,CTY,1,4,490,126164,210,28:00.0,6,13:00,377
7534867648,U,CTY,1,1,280,PASC175379,175,01:00.0,5,9:00,377
7534867776,U,CTY,1,1,300,PASC175379,188,06:00.0,7,16:00,377
7534875090,U,CTY,1,1,221,PASC634516,173,38:00.0,2,12:00,377
7534875128,U,CTY,1,1,107,125814,172,45:00.0,6,1:00,377
7534875137,U,CTY,1,1,229,PASC533243,168,22:00.0,7,7:00,377
7534875155,U,CTY,1,2,638,PASC533243,168,46:00.0,7,3:00,377
7534875164,U,CTY,1,1,235,290301,194,25:00.0,2,7:00,377
7534875173,U,CTY,1,2,488,138882,187,58:00.0,7,6:00,377
7534875182,U,CTY,1,1,96,T730211733,174,46:00.0,7,4:00,377
7534875191,U,CTY,1,1,200,PASC175379,188,56:00.0,7,14:00,377
753488599X,U,CTY,1,10,2700,125016,211,17:00.0,3,10:00,377
753488599X,U,CTY,1,10,2700,125016,197,35:00.0,3,6:00,377
7534886229,U,IB,1,10,2700,127775,151,18:00.0,1,22:00,377
7534886247,U,CTY,1,10,2800,135119,211,26:00.0,2,0:00,377
753488676X,U,CTY,1,10,3350,PASC634013,195,39:00.0,6,6:00,377
7534886842,U,CTY,1,1,295,PASC634534,197,22:00.0,1,8:00,377
7534886851,U,CTY,1,10,2700,252131,189,46:00.0,3,15:00,377
7534886916,U,CTY,1,10,2700,PASC175379,188,47:00.0,5,9:00,377
7534886925,U,CTY,1,10,2750,135165,189,45:00.0,5,21:00,377
7534891536,U,CTY,1,2,6300,PASC634013,195,50:00.0,6,9:00,377
7534981103,U,CTY,1,1,139,211270,188,52:00.0,3,18:00,847
7534981112,U,CTY,1,1,60,211270,188,29:00.0,3,18:00,847
7534981121,U,CTY,1,1,165,211270,188,51:00.0,3,18:00,847
7534984394,U,CTY,1,1,350,211270,188,21:00.0,3,19:00,847
7535006953,U,IB,1,3,3276,133525,103,36:00.0,7,10:00,847
7535023747,U,IB,1,1,311,132897,127,01:00.0,7,22:00,847
7535042620,U,CTY,1,1,152,249377,168,24:00.0,5,1:00,847
7535061037,U,CTY,1,3,1424,126458,172,58:00.0,3,7:00,847
7535073842,U,CTY,1,1,420,140077,197,26:00.0,3,3:00,847
753507497X,U,IB,1,1,345,129822,114,24:00.0,5,0:00,847
7535194063,U,OB,1,1,298,133902,49,06:00.0,1,5:00,754
7535194081,U,OB,1,1,190,138485,49,12:00.0,1,19:00,754
7535198858,U,OB,1,1,220,135412,89,20:00.0,1,17:00,754
7535203386,U,OB,1,1,190,559259,84,25:00.0,7,12:00,754
7535208767,U,OB,1,1,190,133902,49,54:00.0,1,4:00,754
7535208785,U,OB,1,1,374,131369,18,12:00.0,6,14:00,754
7535221352,U,OB,1,1,186,137332,26,51:00.0,6,18:00,754
7535248944,U,OB,1,1,119,138401,39,13:00.0,5,2:00,754
7535248962,U,OB,1,5,6574,138401,27,17:00.0,5,10:00,754
7535248962,U,OB,1,5,6574,138401,39,15:00.0,5,2:00,754
7535248971,U,OB,1,2,1805,276230,38,05:00.0,5,19:00,754
753526296X,U,OB,1,1,145,276230,38,14:00.0,5,19:00,754
7535263877,U,OB,1,1,226,133107,39,51:00.0,2,13:00,754
753526417X,U,OB,1,1,376,133624,31,43:00.0,3,21:00,754
7535264189,U,OB,1,1,300,276230,38,28:00.0,5,18:00,754
7535264198,U,OB,1,1,375,134898,50,05:00.0,4,4:00,754
7535270073,U,OB,1,1,333,129663,40,03:00.0,4,19:00,754
753527770X,U,OB,1,2,850,130731,49,46:00.0,2,18:00,754
7535280597,U,OB,1,2,3449,132610,31,37:00.0,5,18:00,754
7535284153,U,OB,1,1,631,131369,18,16:00.0,6,14:00,754
7535284162,U,OB,1,3,3395,290935,38,51:00.0,6,19:00,754
7535284171,U,OB,1,1,1058,133902,49,40:00.0,1,4:00,754
7535290048,U,OB,1,2,707,133902,49,34:00.0,1,4:00,754
7535297270,U,OB,1,1,800,139779,50,13:00.0,5,5:00,754
7535297445,U,OB,1,1,638,132336,53,51:00.0,6,2:00,754
7535297454,U,OB,1,1,542,132336,53,00:00.0,6,3:00,754
7535298637,U,OB,1,1,1000,129663,22,29:00.0,6,16:00,754
7535300635,U,OB,1,3,2270,202455,43,42:00.0,5,2:00,754
7535300653,U,OB,1,1,354,138217,53,11:00.0,6,5:00,754
7535300662,U,OB,1,3,3615,138217,53,21:00.0,6,5:00,754
7535301286,U,OB,1,1,95,137272,39,22:00.0,3,21:00,754
7535301304,U,OB,1,1,300,137272,39,19:00.0,3,21:00,754
753530135X,U,OB,1,2,500,139779,50,00:00.0,5,3:00,754
7535301396,U,CTY,1,4,6955,121942,237,12:00.0,2,11:00,754
7535301396,U,OB,1,4,6955,121942,50,31:00.0,6,21:00,754
753530146X,U,OB,1,2,1358,127017,22,26:00.0,5,8:00,754
753530146X,U,OB,1,2,1358,127017,53,35:00.0,5,4:00,754
7535314174,U,OB,1,1,293,133828,51,01:00.0,4,1:00,754
7535314192,U,OB,1,1,333,139779,50,32:00.0,5,5:00,754
7535314201,U,OB,1,2,1770,139779,50,09:00.0,5,5:00,754
7535314210,U,OB,1,1,485,137432,17,42:00.0,7,8:00,754
7535314239,U,OB,1,3,1200,135960,38,25:00.0,1,14:00,754
7535314531,U,OB,1,1,467,133906,31,21:00.0,3,20:00,754
7535314540,U,OB,1,1,517,133906,31,16:00.0,3,20:00,754
7535314605,U,OB,1,5,1880,137593,53,13:00.0,4,4:00,754
7535314623,U,OB,1,1,484,129663,40,16:00.0,4,20:00,754
7535321407,U,OB,1,1,524,135960,38,55:00.0,1,14:00,754
7535326797,U,OB,1,1,75,130731,49,30:00.0,2,18:00,754
7535329648,U,OB,1,1,311,133902,49,37:00.0,1,6:00,754
7535331839,U,OB,1,1,95,132601,49,46:00.0,7,6:00,754
753533589X,U,OB,1,1,662,129663,22,17:00.0,6,18:00,754
7535335927,U,OB,1,2,376,139779,50,04:00.0,5,8:00,754
7535341326,U,OB,1,3,5400,137432,17,19:00.0,7,9:00,754
7535341409,U,OB,1,4,781,139560,46,29:00.0,6,5:00,754
7535341775,U,OB,1,6,3766,133315,60,42:00.0,1,9:00,754
7535341775,U,OB,1,6,3766,133315,37,51:00.0,1,9:00,754
7535341802,U,OB,1,2,295,133828,51,17:00.0,4,1:00,754
7535341867,U,OB,1,2,132,135960,38,22:00.0,1,13:00,754
7535369917,U,IB,1,1,316,126278,164,13:00.0,6,2:00,511
7535406749,U,IB,1,12,600,133813,141,05:00.0,6,0:00,138
7535416905,U,OB,1,1,125,CVEN44635,95,02:00.0,4,19:00,138
7535432076,U,CTY,1,1,383,137505,192,51:00.0,7,1:00,138
7535432240,U,CTY,1,1,253,137437,189,44:00.0,2,0:00,138
7535458622,U,OB,1,1,1628,290916,46,03:00.0,5,7:00,415
7535458640,U,OB,1,2,602,119243,58,06:00.0,1,14:00,415
7535458669,U,OB,1,2,1461,119243,58,58:00.0,1,13:00,415
7535458723,U,OB,1,2,1039,119243,58,04:00.0,1,14:00,415
7535458750,U,OB,1,2,844,119243,58,14:00.0,1,14:00,415
7535458815,U,OB,1,1,944,131001,28,42:00.0,3,8:00,415
7535458833,U,OB,1,1,702,133668,15,35:00.0,3,7:00,415
7535458833,U,OB,1,1,702,133668,52,18:00.0,3,7:00,415
753545887X,U,OB,1,2,944,133668,52,13:00.0,3,7:00,415
7535458889,U,OB,1,2,710,135748,26,21:00.0,4,6:00,415
7535458898,U,OB,1,2,1355,132206,18,23:00.0,5,7:00,415
7535458934,U,OB,1,1,775,132206,18,36:00.0,5,6:00,415
7535459026,U,OB,1,1,1085,132206,18,21:00.0,5,7:00,415
7535459062,U,OB,1,2,756,290916,46,52:00.0,5,7:00,415
7535459127,U,OB,1,2,789,290916,46,51:00.0,5,7:00,415
7535459136,U,OB,1,5,5885,290916,46,36:00.0,5,7:00,415
7535459145,U,OB,1,1,668,290916,46,13:00.0,5,7:00,415
7535459154,U,OB,1,3,1725,290916,46,53:00.0,5,6:00,415
7535459163,U,OB,1,3,1120,290916,46,07:00.0,5,8:00,415
753545920X,U,OB,1,2,1485,850203,18,27:00.0,6,7:00,415
7535459219,U,OB,1,2,915,116842,53,09:00.0,6,8:00,415
7535459228,U,OB,1,3,1640,850203,18,34:00.0,6,7:00,415
7535459237,U,OB,1,2,4063,116842,53,58:00.0,6,7:00,415
7535459246,U,OB,1,2,4925,850203,18,53:00.0,6,7:00,415
7535459255,U,OB,1,1,2180,850203,18,59:00.0,6,7:00,415
7535459264,U,OB,1,1,1009,850203,18,03:00.0,6,8:00,415
7535459291,U,OB,1,2,883,850203,18,07:00.0,6,8:00,415
753545931X,U,OB,1,2,726,132010,39,22:00.0,2,0:00,415
7535459329,U,OB,1,2,1071,127122,42,54:00.0,7,9:00,415
7535459329,U,OB,1,2,1071,127122,48,52:00.0,7,9:00,415
7535459356,U,OB,1,2,1215,132010,39,25:00.0,2,0:00,415
7535459383,U,OB,1,5,2133,127122,48,08:00.0,7,9:00,415
7535459439,U,OB,1,1,2175,127122,48,36:00.0,7,9:00,415
7535459448,U,OB,1,1,2004,123186,43,57:00.0,2,14:00,415
7535459457,U,OB,1,2,879,134325,50,42:00.0,3,7:00,415
7535459484,U,OB,1,1,487,127122,48,52:00.0,7,7:00,415
753545953X,U,OB,1,2,2020,127122,42,56:00.0,7,7:00,415
753545953X,U,OB,1,2,2020,127122,42,56:00.0,7,7:00,415
7535459567,U,OB,1,1,706,134325,50,02:00.0,3,7:00,415
7535459630,U,OB,1,2,790,134325,50,37:00.0,3,8:00,415
7535459686,U,OB,1,2,588,134325,50,26:00.0,3,8:00,415
