Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7535459695,U,OB,1,1,895,124038,46,35:00.0,3,6:00,415
7535459704,U,OB,1,3,2360,134325,50,39:00.0,3,8:00,415
7535459731,U,OB,1,5,10380,124038,46,06:00.0,3,8:00,415
753545975X,U,OB,1,1,310,134325,50,36:00.0,3,7:00,415
7535459769,U,OB,1,2,899,45587,51,58:00.0,4,7:00,415
7535459787,U,OB,1,2,745,45587,51,55:00.0,4,7:00,415
7535459814,U,OB,1,3,1411,128771,32,58:00.0,4,5:00,415
7535459850,U,OB,1,2,958,128771,32,03:00.0,4,6:00,415
7535459888,U,OB,1,1,2074,128771,32,55:00.0,4,5:00,415
7535459906,U,OB,1,1,2820,45587,51,10:00.0,4,7:00,415
7535459915,U,OB,1,2,2924,45587,51,48:00.0,4,6:00,415
7535459942,U,OB,1,1,665,136982,18,50:00.0,5,10:00,415
753545997X,U,OB,1,3,1495,136982,18,26:00.0,5,13:00,415
7535459989,U,OB,1,3,6737,128337,40,55:00.0,5,9:00,415
7535460007,U,OB,1,3,4915,136982,18,32:00.0,5,13:00,415
7535460016,U,OB,1,1,882,128337,40,55:00.0,5,7:00,415
7535460034,U,OB,1,4,3175,136982,18,06:00.0,5,13:00,415
7535460052,U,OB,1,1,743,128337,47,45:00.0,5,11:00,415
7535460052,U,OB,1,1,743,128337,40,58:00.0,5,9:00,415
7535460099,U,OB,1,6,5646,134470,39,31:00.0,7,2:00,415
7535460108,U,OB,1,3,654,134470,39,10:00.0,7,2:00,415
7535460144,U,OB,1,1,920,134470,39,25:00.0,7,1:00,415
7535460153,U,OB,1,1,1198,136982,18,26:00.0,5,10:00,415
7535460162,U,OB,1,1,1260,134470,39,04:00.0,7,2:00,415
7535460171,U,OB,1,4,2627,136982,18,02:00.0,5,11:00,415
7535460180,U,OB,1,1,1110,134470,39,56:00.0,7,1:00,415
753546019X,U,OB,1,2,1019,134470,39,35:00.0,7,2:00,415
7535460236,U,IB,1,4,8628,127056,152,10:00.0,7,12:00,415
7535460254,U,IB,1,3,831,127056,152,27:00.0,7,11:00,415
7535460281,U,OB,1,3,1552,123872,67,39:00.0,7,13:00,415
7535460290,U,OB,1,6,4032,123872,67,49:00.0,7,12:00,415
753546030X,U,IB,1,2,814,127056,152,14:00.0,7,11:00,415
7535460337,U,IB,1,1,361,127056,152,19:00.0,7,11:00,415
7535460373,U,OB,1,1,1020,123872,67,32:00.0,7,13:00,415
7535460438,U,OB,1,2,1260,123872,67,35:00.0,7,13:00,415
753546052X,U,OB,1,1,445,129803,43,54:00.0,3,6:00,415
7535460593,U,OB,1,1,1093,124164,13,23:00.0,3,8:00,415
7535460620,U,OB,1,2,688,129803,43,50:00.0,3,6:00,415
7535460658,U,OB,1,1,1065,136336,40,14:00.0,4,8:00,415
7535460676,U,OB,1,1,1508,136336,40,51:00.0,4,7:00,415
7535460685,U,OB,1,1,1692,134290,58,40:00.0,5,9:00,415
7535460730,U,OB,1,3,1251,136336,40,29:00.0,4,8:00,415
753546074X,U,OB,1,1,730,129697,39,26:00.0,6,8:00,415
7535460804,U,OB,1,1,221,134290,58,32:00.0,5,7:00,415
753546085X,U,OB,1,1,1807,134290,58,44:00.0,5,6:00,415
7535460896,U,OB,1,2,689,134290,58,21:00.0,5,7:00,415
7535460914,U,OB,1,2,952,134290,58,31:00.0,5,10:00,415
7535460923,U,OB,1,2,1423,134290,58,23:00.0,5,10:00,415
7535460932,U,OB,1,2,2272,134290,58,55:00.0,5,8:00,415
753546096X,U,OB,1,2,2846,134290,58,03:00.0,5,10:00,415
7535460979,U,OB,1,2,895,129697,39,06:00.0,6,7:00,415
7535460997,U,OB,1,3,786,134031,75,05:00.0,7,5:00,415
7535461006,U,OB,1,1,421,129697,39,24:00.0,6,6:00,415
7535461015,U,OB,1,2,1112,134031,75,36:00.0,7,4:00,415
7535461024,U,OB,1,2,1525,134031,75,47:00.0,7,4:00,415
7535461042,U,OB,1,2,1015,129697,39,34:00.0,6,7:00,415
753546107X,U,OB,1,1,469,134031,75,18:00.0,7,3:00,415
7535461098,U,OB,1,1,912,135993,58,51:00.0,2,6:00,415
7535461134,U,OB,1,2,2295,135993,58,11:00.0,2,8:00,415
7535461161,U,OB,1,2,3935,135993,58,48:00.0,2,7:00,415
7535461170,U,OB,1,1,816,131477,47,24:00.0,7,7:00,415
7535461170,U,OB,1,1,816,131477,47,24:00.0,7,7:00,415
753546118X,U,OB,1,2,1670,135993,58,55:00.0,2,7:00,415
7535461235,U,OB,1,2,722,41204,18,28:00.0,7,6:00,415
7535461253,U,OB,1,1,2030,135993,58,20:00.0,2,7:00,415
7535461271,U,OB,1,3,1631,126708,43,54:00.0,3,6:00,415
7535461280,U,OB,1,1,720,41204,18,41:00.0,7,7:00,415
753546129X,U,OB,1,1,989,117039,32,56:00.0,3,10:00,415
7535461390,U,OB,1,1,880,126708,43,29:00.0,3,7:00,415
7535461428,U,OB,1,3,2145,127513,26,18:00.0,4,11:00,415
7535461446,U,OB,1,1,616,127513,26,20:00.0,4,8:00,415
7535461473,U,OB,1,2,610,127513,26,27:00.0,4,10:00,415
7535461482,U,OB,1,2,661,127513,26,39:00.0,4,15:00,415
753546151X,U,OB,1,1,695,127513,26,10:00.0,4,9:00,415
7535461538,U,OB,1,1,1538,127513,26,35:00.0,4,15:00,415
7535461565,U,OB,1,2,1136,136647,49,07:00.0,5,16:00,415
7535461702,U,OB,1,1,847,125113,22,27:00.0,6,8:00,415
7535461776,U,OB,1,1,712,125113,22,11:00.0,6,10:00,415
7535461812,U,OB,1,2,900,125113,22,14:00.0,6,11:00,415
7535510497,U,OB,1,9,15840,280407,90,08:00.0,5,7:00,525
7535510497,U,CTY,1,9,15840,280407,201,52:00.0,5,15:00,525
7535530791,U,OB,1,1,770,280407,90,39:00.0,5,6:00,525
7535544651,U,OB,1,1,3200,138853,70,23:00.0,1,4:00,525
7535544651,U,CTY,1,1,3200,138853,194,20:00.0,1,4:00,525
7535563782,U,IB,1,1,110,290103,129,28:00.0,5,21:00,525
7535567358,U,CTY,1,1,1303,128863,196,27:00.0,5,4:00,525
7535567421,U,OB,1,1,1303,128129,84,04:00.0,1,19:00,525
7535588642,U,OB,1,3,774,290553,78,02:00.0,2,14:00,525
7535600944,U,OB,1,2,910,202296,43,05:00.0,7,0:00,525
7535603593,U,IB,1,1,1263,261138,145,28:00.0,5,1:00,525
7535607571,U,CTY,1,9,14175,128863,196,44:00.0,5,4:00,525
7535615868,U,IB,1,1,117,136229,101,33:00.0,4,5:00,525
7535622908,U,IB,1,3,685,261138,145,52:00.0,5,6:00,525
7535694150,U,CTY,1,2,2065,211433,196,12:00.0,6,18:00,304
7535725235,U,CTY,1,1,653,133296,181,12:00.0,7,14:00,304
7535725235,U,IB,1,1,653,133296,163,40:00.0,7,12:00,304
7535734219,U,CTY,1,1,346,291281,197,08:00.0,3,15:00,304
7535752735,U,IB,1,1,135,139637,164,08:00.0,5,21:00,304
7535752753,U,IB,1,5,1485,133102,127,33:00.0,7,12:00,304
7535754320,U,IB,1,1,390,134401,116,47:00.0,1,20:00,304
753575433X,U,IB,1,1,290,131132,125,44:00.0,2,1:00,304
7535754724,U,CTY,1,1,135,138210,174,40:00.0,4,14:00,304
7535754751,U,CTY,1,1,552,T402218947,189,36:00.0,4,8:00,304
7535754816,U,IB,1,1,310,133102,127,38:00.0,7,11:00,304
7535759930,U,OB,1,1,524,128751,32,04:00.0,3,12:00,304
7535802812,U,IB,1,5,9930,127801,125,47:00.0,6,12:00,304
7535802812,U,CTY,1,5,9930,127801,177,14:00.0,6,14:00,304
7535813693,U,CTY,1,2,2201,291281,197,55:00.0,3,15:00,304
753581373X,U,CTY,1,1,1316,291281,197,45:00.0,3,15:00,304
7535817828,U,IB,1,2,3475,133296,163,07:00.0,7,14:00,304
7535817846,U,CTY,1,3,1500,140008,196,29:00.0,4,13:00,304
7535837078,U,IB,1,12,1055,249368,133,29:00.0,4,21:00,304
7535837114,U,CTY,1,4,1985,211433,196,49:00.0,6,17:00,304
7535837123,U,CTY,1,2,2035,211433,196,29:00.0,6,18:00,304
7535847811,U,IB,1,32,1459,134401,116,39:00.0,1,20:00,304
7535851982,U,CTY,1,11,5962,131185,217,29:00.0,3,7:00,304
7535879125,U,CTY,1,1,95,291281,197,23:00.0,3,15:00,304
7535879161,U,IB,1,1,80,123643,149,59:00.0,5,14:00,304
7535879318,U,CTY,1,2,160,41166,175,06:00.0,5,9:00,304
7535879336,U,CTY,1,2,140,41166,175,09:00.0,5,9:00,304
7535896431,U,CTY,1,1,740,290884,196,16:00.0,3,14:00,304
7535901152,U,IB,1,1,76,128806,149,34:00.0,6,2:00,304
7535911979,U,IB,1,1,150,133296,163,10:00.0,7,14:00,304
7535915645,U,CTY,1,1,219,137665,189,04:00.0,5,15:00,304
7535915654,U,IB,1,1,565,131132,125,09:00.0,2,7:00,304
7535916680,U,IB,1,2,450,133102,127,10:00.0,7,12:00,304
753592516X,U,CTY,1,1,351,291281,197,01:00.0,3,15:00,304
7535925215,U,IB,1,5,6810,123643,149,01:00.0,5,15:00,304
7535925251,U,CTY,1,1,970,124080,189,21:00.0,2,19:00,304
7535926342,U,CTY,1,1,636,291281,197,55:00.0,3,14:00,304
7535926342,U,IB,1,1,636,291281,137,16:00.0,3,16:00,304
7535934271,U,IB,1,1,68,PASC634013,143,46:00.0,5,15:00,304
7535934639,U,IB,1,1,295,131132,125,31:00.0,2,6:00,304
7535934702,U,IB,1,3,230,261125,113,55:00.0,2,0:00,304
7535935106,U,CTY,1,1,87,137749,196,43:00.0,1,13:00,304
7535948535,U,IB,1,1,282,128806,149,49:00.0,6,1:00,304
7535948737,U,CTY,1,6,5217,PASC634516,168,26:00.0,2,7:00,304
7535964559,U,OB,1,1,515,126796,43,31:00.0,2,3:00,423
7535964577,U,OB,1,1,1600,137545,43,18:00.0,5,18:00,423
7535972414,U,OB,1,5,1304,138679,31,26:00.0,7,19:00,423
7535972423,U,OB,1,5,1228,137801,50,54:00.0,2,3:00,423
7535981966,U,OB,1,1,1155,290210,38,40:00.0,7,14:00,423
7535992360,U,OB,1,1,235,135485,69,40:00.0,6,8:00,423
7536001234,U,OB,1,2,1625,136692,39,49:00.0,6,2:00,423
7536001234,U,OB,1,2,1625,136692,34,23:00.0,6,6:00,423
7536019604,U,IB,1,1,235,134652,127,24:00.0,1,6:00,423
7536019696,U,OB,1,1,750,135900,38,48:00.0,7,4:00,423
7536021236,U,OB,1,2,1085,135900,38,16:00.0,7,5:00,423
7536021245,U,OB,1,1,964,125624,55,46:00.0,4,16:00,423
7536027268,U,OB,1,1,351,134742,14,19:00.0,5,11:00,423
7536030833,U,OB,1,1,741,135485,69,09:00.0,6,12:00,423
7536030907,U,OB,1,6,5310,137801,50,07:00.0,2,6:00,423
7536033455,U,OB,1,1,660,125624,55,02:00.0,4,17:00,423
7536035123,U,OB,1,1,300,131282,48,29:00.0,4,7:00,423
7536040320,U,IB,1,4,985,134652,127,42:00.0,1,6:00,423
7536040394,U,OB,1,1,394,137545,43,36:00.0,5,18:00,423
7536040816,U,OB,1,1,555,131459,32,17:00.0,6,10:00,423
7536063485,U,OB,1,1,296,211485,32,55:00.0,2,6:00,423
7536065382,U,OB,1,2,557,125737,55,38:00.0,5,22:00,423
7536065429,U,OB,1,2,744,138679,31,19:00.0,7,18:00,423
7536067023,U,OB,1,1,315,128463,63,06:00.0,1,3:00,423
7536067023,U,OB,1,1,315,128463,20,07:00.0,1,3:00,423
7536071405,U,OB,1,1,180,133704,43,50:00.0,4,20:00,423
7536073302,U,OB,1,1,4560,133005,55,06:00.0,1,19:00,423
7536073320,U,OB,1,1,3560,135900,38,02:00.0,7,5:00,423
7536073358,U,OB,1,1,3124,133704,43,40:00.0,4,19:00,423
7536075630,U,OB,1,1,235,131282,48,57:00.0,4,1:00,423
753607564X,U,OB,1,1,230,132610,31,47:00.0,5,18:00,423
7536081433,U,OB,1,2,86,290210,38,00:00.0,7,13:00,423
7536081442,U,OB,1,2,86,135306,18,48:00.0,7,10:00,423
753608257X,U,OB,1,2,980,135306,18,20:00.0,7,9:00,423
7536085851,U,OB,1,4,8432,127403,74,13:00.0,1,8:00,423
7536085970,U,OB,1,4,2099,127041,53,28:00.0,7,22:00,423
7536089353,U,OB,1,2,1945,125737,55,52:00.0,5,21:00,423
7536089371,U,OB,1,1,910,137801,50,45:00.0,2,4:00,423
7536090114,U,OB,1,1,313,290086,49,59:00.0,4,3:00,423
7536090123,U,OB,1,2,3547,290086,49,01:00.0,4,4:00,423
7536090132,U,OB,1,1,118,290086,49,05:00.0,4,4:00,423
7536090150,U,OB,1,1,835,135900,38,45:00.0,7,5:00,423
7536090233,U,OB,1,1,1255,134483,66,56:00.0,6,10:00,423
7536090242,U,OB,1,3,1910,128423,22,26:00.0,5,7:00,423
7536091580,U,OB,1,2,680,127403,74,57:00.0,1,8:00,423
7536091609,U,OB,1,2,982,133721,51,19:00.0,7,5:00,423
7536092929,U,OB,1,2,1208,133384,53,26:00.0,3,17:00,423
7536095266,U,OB,1,1,205,128423,22,23:00.0,5,3:00,423
7536097493,U,IB,1,1,1623,134652,127,26:00.0,1,7:00,423
7536100014,U,OB,1,1,265,137545,43,39:00.0,5,18:00,423
7536102544,U,OB,1,1,18,132610,31,53:00.0,5,19:00,423
7536102984,U,OB,1,2,850,127498,43,22:00.0,7,19:00,423
7536103516,U,OB,1,1,864,127403,74,08:00.0,1,7:00,423
7536104331,U,OB,1,13,1850,133005,55,32:00.0,1,19:00,423
7536104378,U,OB,1,6,390,133384,53,09:00.0,3,17:00,423
7536104450,U,OB,1,3,200,127403,74,49:00.0,1,8:00,423
7536104533,U,OB,1,3,194,128423,22,52:00.0,5,6:00,423
7536104542,U,OB,1,4,207,123604,31,38:00.0,5,11:00,423
753610457X,U,OB,1,5,1965,135306,18,15:00.0,7,9:00,423
7536104616,U,OB,1,3,137,136692,39,45:00.0,6,2:00,423
7536104625,U,OB,1,3,250,133721,51,40:00.0,7,7:00,423
7536104661,U,OB,1,5,265,137801,50,52:00.0,2,5:00,423
7536104670,U,OB,1,4,214,137801,50,00:00.0,2,6:00,423
7536104708,U,OB,1,4,208,137801,50,29:00.0,2,5:00,423
7536104771,U,OB,1,4,217,135485,69,06:00.0,6,6:00,423
7536105725,U,OB,1,1,1358,128463,36,25:00.0,1,4:00,423
7536105725,U,OB,1,1,1358,128463,36,25:00.0,1,4:00,423
7536105743,U,OB,1,1,420,128463,63,26:00.0,1,4:00,423
7536107310,U,OB,1,1,605,140160,52,58:00.0,4,0:00,423
7536109025,U,OB,1,1,240,128463,63,44:00.0,1,7:00,423
753610930X,U,OB,1,3,250,135900,38,02:00.0,7,6:00,423
7536109346,U,OB,1,2,175,134483,66,06:00.0,6,10:00,423
7536109346,U,OB,1,2,175,134483,5,35:00.0,7,8:00,423
753610952X,U,OB,1,1,338,136692,39,16:00.0,6,2:00,423
7536112435,U,OB,1,1,840,132610,31,11:00.0,5,19:00,423
753611447X,U,OB,1,2,770,125786,40,18:00.0,4,4:00,423
7536114790,U,OB,1,1,369,136692,39,09:00.0,6,1:00,423
7536114828,U,OB,1,5,1411,121201,22,36:00.0,1,5:00,423
7536117513,U,OB,1,1,334,128423,22,02:00.0,5,10:00,423
7536118357,U,OB,1,2,2690,132610,31,42:00.0,5,18:00,423
7536118640,U,OB,1,1,254,135900,38,20:00.0,7,5:00,423
7536118732,U,OB,1,1,586,125737,55,41:00.0,5,22:00,423
7536119603,U,OB,1,1,800,128463,44,00:00.0,1,4:00,423
7536119603,U,OB,1,1,800,128463,63,56:00.0,1,3:00,423
7536119686,U,OB,1,1,450,128310,46,55:00.0,6,4:00,423
7536119695,U,OB,1,1,400,128310,46,58:00.0,6,4:00,423
753611975X,U,OB,1,1,1145,136692,39,23:00.0,6,2:00,423
7536119823,U,OB,1,4,900,123604,31,17:00.0,5,11:00,423
7536119897,U,OB,1,1,462,125786,40,28:00.0,4,3:00,423
7536120135,U,OB,1,2,3065,131459,32,53:00.0,6,10:00,423
7536120272,U,OB,1,1,450,127403,74,48:00.0,1,9:00,423
7536120548,U,OB,1,1,245,135306,18,27:00.0,7,10:00,423
7536122757,U,OB,1,1,284,128310,46,05:00.0,6,2:00,423
7536123518,U,OB,1,3,5931,138679,31,42:00.0,7,18:00,423
7536124241,U,OB,1,1,520,125737,55,35:00.0,6,3:00,423
753612459X,U,OB,1,1,200,127403,74,43:00.0,1,8:00,423
7536126322,U,OB,1,1,385,125737,55,11:00.0,5,22:00,423
7536126387,U,OB,1,7,6550,134483,66,29:00.0,6,9:00,423
7536126396,U,CTY,1,2,725,128310,E9  ,07:00.0,5,18:00,423
7536126414,U,OB,1,1,325,132115,52,26:00.0,1,18:00,423
7536128935,U,OB,1,2,5625,290210,38,28:00.0,7,14:00,423
7536128962,U,OB,1,2,1485,126796,43,25:00.0,2,3:00,423
7536129090,U,OB,1,1,308,128463,25,09:00.0,1,3:00,423
7536129090,U,OB,1,1,308,128463,25,09:00.0,1,3:00,423
7536129182,U,IB,1,1,485,134652,127,38:00.0,1,6:00,423
7536131566,U,OB,1,1,19,132115,52,17:00.0,1,18:00,423
7536131795,U,OB,1,1,1820,133384,53,13:00.0,3,19:00,423
7536132089,U,OB,1,1,920,137545,43,19:00.0,5,16:00,423
7536133362,U,OB,1,1,1880,136692,39,59:00.0,6,0:00,423
7536135288,U,OB,1,1,420,135900,38,01:00.0,7,4:00,423
7536137295,U,OB,1,1,20,127041,53,37:00.0,7,22:00,423
753613801X,U,OB,1,1,520,125737,55,46:00.0,5,21:00,423
7536138826,U,OB,1,1,378,127041,53,48:00.0,7,22:00,423
7536138862,U,OB,1,6,8712,126360,38,50:00.0,1,11:00,423
7536141383,U,OB,1,1,595,140236,46,38:00.0,6,18:00,423
7536141410,U,OB,1,4,684,133704,43,57:00.0,4,21:00,423
753614142X,U,OB,1,4,760,121201,22,49:00.0,1,5:00,423
7536141439,U,CTY,1,5,1038,125674,195,16:00.0,6,19:00,423
7536141612,U,OB,1,1,1130,135485,69,23:00.0,6,10:00,423
753614175X,U,OB,1,1,805,135306,18,48:00.0,7,8:00,423
7536142539,U,OB,1,6,4000,132115,52,52:00.0,1,17:00,423
7536144115,U,OB,1,5,2005,135306,18,43:00.0,7,8:00,423
7536144124,U,OB,1,5,2383,127498,43,15:00.0,7,19:00,423
753614417X,U,OB,1,2,346,127498,43,53:00.0,7,15:00,423
7536144198,U,OB,1,3,2180,127498,43,55:00.0,7,19:00,423
7536144362,U,OB,1,2,2664,137824,46,44:00.0,5,2:00,423
753614472X,U,OB,1,1,153,134742,14,34:00.0,5,13:00,423
7536144820,U,OB,1,5,4280,133005,55,02:00.0,1,17:00,423
7536144820,U,OB,1,5,4280,133005,23,06:00.0,1,17:00,423
753614483X,U,OB,1,2,1010,133005,55,36:00.0,1,15:00,423
7536144903,U,OB,1,4,4620,133005,55,48:00.0,1,20:00,423
7536150760,U,OB,1,5,5115,135938,31,19:00.0,5,5:00,423
7536150825,U,OB,1,1,840,137545,43,53:00.0,5,18:00,423
7536150908,U,OB,1,1,1079,127403,74,45:00.0,1,5:00,423
7536150917,U,OB,1,2,895,290210,38,01:00.0,7,16:00,423
7536150962,U,OB,1,1,321,127041,53,57:00.0,7,22:00,423
7536151595,U,OB,1,2,958,137801,50,38:00.0,2,3:00,423
7536174951,U,OB,1,1,725,125430,32,00:00.0,4,4:00,682
7536174960,U,CTY,1,2,3350,136632,174,04:00.0,4,14:00,682
7536182083,U,IB,1,1,810,430285,127,53:00.0,2,7:00,682
7536182083,U,CTY,1,1,810,430285,179,42:00.0,2,14:00,682
7536193770,U,IB,1,2,512,134410,123,52:00.0,3,15:00,682
7536193853,U,OB,1,1,327,202627,75,58:00.0,5,10:00,682
753619994X,U,CTY,1,1,390,138558,173,42:00.0,4,2:00,682
7536209482,U,CTY,1,1,325,139670,189,05:00.0,7,21:00,682
7536209657,U,OB,1,1,346,138406,40,14:00.0,2,8:00,682
7536209684,U,OB,1,1,239,133533,43,52:00.0,5,3:00,682
753621292X,U,CTY,1,40,1400,136325,169,27:00.0,1,13:00,682
7536215377,U,IB,1,1,240,291209,133,51:00.0,6,20:00,682
7536216861,U,IB,1,1,580,134410,123,43:00.0,3,14:00,682
7536216953,U,OB,1,1,638,202627,75,55:00.0,5,10:00,682
7536241438,U,CTY,1,7,7150,136325,169,28:00.0,1,10:00,682
7536249843,U,OB,1,3,2862,123182,10,43:00.0,1,12:00,682
7536249843,U,IB,1,3,2862,123182,151,41:00.0,1,12:00,682
7536260358,U,CTY,1,5,3170,PASC533243,173,36:00.0,4,9:00,682
7536289360,U,CTY,1,1,300,136325,169,47:00.0,1,10:00,682
7536293138,U,OB,1,1,546,R621801606,40,51:00.0,5,9:00,682
7536301653,U,CTY,1,2,627,136221,173,14:00.0,1,19:00,682
7536304459,U,IB,1,6,3724,134410,123,45:00.0,3,15:00,682
7536315100,U,OB,1,5,1080,278391,39,52:00.0,1,6:00,682
7536380615,U,IB,1,2,1370,133623,164,00:00.0,1,3:00,873
7536380642,U,IB,1,2,1380,530697,131,32:00.0,4,12:00,873
7536380642,U,IB,1,2,1380,530697,119,49:00.0,4,12:00,873
7536380725,U,IB,1,2,519,130775,152,26:00.0,3,19:00,873
753638089X,U,IB,1,2,1580,128529,133,21:00.0,3,8:00,873
7536380972,U,IB,1,5,2624,128070,131,55:00.0,2,16:00,873
7536381037,U,IB,1,6,2489,128070,131,50:00.0,2,16:00,873
7536381055,U,IB,1,6,2489,128070,131,34:00.0,2,16:00,873
7536381138,U,IB,1,6,2489,128070,131,23:00.0,2,16:00,873
7536381210,U,IB,1,5,2449,126816,123,20:00.0,3,7:00,873
7536388030,U,CTY,1,1,2016,291089,175,42:00.0,6,15:00,569
7536388059,U,CTY,1,1,2016,127356,196,24:00.0,3,12:00,569
7536389049,U,CTY,1,2,560,123254,172,45:00.0,7,7:00,569
7536389076,U,IB,1,1,200,137311,149,50:00.0,3,7:00,569
7536389103,U,CTY,1,16,11088,290087,192,20:00.0,5,22:00,569
7536389891,U,IB,1,12,14410,126009,151,22:00.0,1,6:00,569
7536390010,U,CTY,1,1,145,291089,175,44:00.0,6,15:00,569
7536398022,U,IB,1,2,453,124263,117,03:00.0,5,2:00,569
7536398078,U,CTY,1,1,320,123254,172,58:00.0,7,7:00,569
7536398087,U,CTY,1,1,341,123254,172,59:00.0,7,7:00,569
7536398087,U,CTY,1,1,341,123254,182,11:00.0,7,15:00,569
7536398399,U,IB,1,17,915,135055,127,05:00.0,7,5:00,569
7536398426,U,IB,1,1,380,135055,127,51:00.0,7,4:00,569
7536398462,U,IB,1,1,380,135055,127,56:00.0,7,4:00,569
7536398480,U,IB,1,1,1580,127174,131,30:00.0,1,12:00,569
753639849X,U,IB,1,1,65,127174,131,51:00.0,1,9:00,569
7536404714,U,IB,1,1,1105,132751,149,35:00.0,7,23:00,569
7536413101,U,IB,1,3,1710,127012,165,31:00.0,1,17:00,569
7536413139,U,IB,1,1,260,128185,113,24:00.0,6,12:00,569
7536413148,U,IB,1,1,435,135055,127,27:00.0,7,5:00,569
7536413175,U,IB,1,1,1118,127174,131,11:00.0,1,10:00,569
7536413211,U,CTY,1,2,640,291089,175,39:00.0,6,15:00,569
7536413220,U,CTY,1,1,410,291089,175,36:00.0,6,14:00,569
753641323X,U,CTY,1,2,4200,291089,175,18:00.0,6,14:00,569
7536413505,U,IB,1,1,1963,128185,113,22:00.0,6,13:00,569
7536418529,U,IB,1,1,785,128185,113,32:00.0,6,12:00,569
7536421360,U,IB,1,1,650,202451,164,28:00.0,5,16:00,569
7536421389,U,IB,1,6,840,202451,164,20:00.0,5,17:00,569
7536421434,U,IB,1,3,1143,202451,164,11:00.0,5,18:00,569
7536421517,U,IB,1,4,2048,127174,131,49:00.0,1,10:00,569
7536421526,U,IB,1,5,2560,127174,131,24:00.0,1,10:00,569
7536424404,U,IB,1,1,575,131123,150,47:00.0,4,15:00,569
7536439373,U,IB,1,2,2875,126009,151,52:00.0,1,6:00,569
753643974X,U,IB,1,80,1816,128710,151,17:00.0,1,22:00,569
7536440886,U,IB,1,1,103,127460,123,09:00.0,4,13:00,569
7536440895,U,IB,1,1,144,135194,145,14:00.0,7,4:00,569
7536441299,U,IB,1,2,205,127174,131,39:00.0,1,10:00,569
7536441409,U,IB,1,1,386,137311,149,09:00.0,3,8:00,569
7536444222,U,IB,1,4,2048,126009,121,08:00.0,1,6:00,569
7536444222,U,IB,1,4,2048,126009,151,07:00.0,1,5:00,569
7536444231,U,IB,1,4,2048,121561,149,02:00.0,5,0:00,569
7536446148,U,IB,1,1,103,123254,119,46:00.0,7,10:00,569
7536446148,U,CTY,1,1,103,123254,172,56:00.0,7,6:00,569
7536450126,U,IB,1,2,689,126009,151,29:00.0,1,5:00,569
7536457799,U,IB,1,1,19,121561,149,06:00.0,5,0:00,569
7536457826,U,IB,1,1,309,128185,113,05:00.0,6,13:00,569
7536463133,U,CTY,1,1,180,136635,N23 ,48:00.0,1,1:00,569
7536463867,U,CTY,1,1,340,125237,189,19:00.0,3,14:00,569
7536465645,U,CTY,1,1,878,261007,176,32:00.0,4,16:00,569
7536465672,U,IB,1,1,400,353244,149,34:00.0,1,9:00,569
753646570X,U,CTY,1,1,158,123254,172,23:00.0,7,6:00,569
7536465901,U,IB,1,1,830,128185,113,16:00.0,6,13:00,569
7536470779,U,IB,1,5,2696,134381,145,12:00.0,1,17:00,569
7536470806,U,CTY,1,3,880,138108,194,11:00.0,5,16:00,569
7536471740,U,CTY,1,6,2800,123254,172,27:00.0,7,6:00,569
7536471850,U,IB,1,1,223,126009,151,10:00.0,1,5:00,569
7536471942,U,IB,1,2,976,121561,149,40:00.0,5,1:00,569
7536471960,U,IB,1,4,2317,128185,113,38:00.0,6,13:00,569
7536472007,U,IB,1,5,3175,135055,127,30:00.0,7,4:00,569
753647208X,U,CTY,1,8,4866,290087,192,56:00.0,5,21:00,569
7536472108,U,CTY,1,1,460,261007,176,40:00.0,4,16:00,569
753647439X,U,IB,1,1,240,129764,141,01:00.0,5,15:00,569
7536474409,U,IB,1,1,600,132764,125,41:00.0,6,16:00,569
7536478414,U,CTY,1,2,3410,291089,175,23:00.0,6,13:00,569
7536478506,U,IB,1,1,1223,128710,151,22:00.0,1,21:00,569
7536485299,U,IB,1,1,700,202451,164,26:00.0,5,16:00,569
7536485308,U,IB,1,1,292,137311,149,45:00.0,3,6:00,569
