Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7536485335,U,IB,1,1,1735,126009,151,57:00.0,1,6:00,569
7536486399,U,IB,1,1,192,128710,151,09:00.0,1,21:00,569
7536486408,U,IB,1,1,190,128710,151,09:00.0,1,21:00,569
7536486435,U,IB,1,1,200,202451,164,04:00.0,5,17:00,569
7536486471,U,IB,1,1,353,133520,145,13:00.0,1,8:00,569
7536516007,U,IB,1,1,125,290035,158,47:00.0,5,22:00,251
7536521846,U,IB,1,1,660,135145,135,31:00.0,1,3:00,251
753652818X,U,CTY,1,1,253,125939,174,23:00.0,5,21:00,251
7536537439,U,CTY,1,1,745,130815,172,51:00.0,2,8:00,251
7536538281,U,IB,1,3,625,139442,152,25:00.0,6,23:00,251
7536538290,U,IB,1,1,166,139442,152,17:00.0,6,21:00,251
7536538492,U,IB,1,1,38,139442,152,29:00.0,6,21:00,251
7536538667,U,IB,1,2,1291,131690,163,12:00.0,3,20:00,251
753654578X,U,CTY,1,1,404,124069,175,34:00.0,6,20:00,251
7536545835,U,IB,1,1,680,136818,158,45:00.0,7,1:00,251
7536545945,U,IB,1,3,5455,134043,123,27:00.0,3,0:00,251
7536545954,U,IB,1,1,660,134043,123,22:00.0,2,23:00,251
7536545954,U,CTY,1,1,660,134043,201,25:00.0,2,23:00,251
7536553847,U,IB,1,1,186,135145,135,36:00.0,1,3:00,251
7536559356,U,IB,1,1,1104,128506,158,04:00.0,6,22:00,251
7536559365,U,CTY,1,1,49,131745,188,19:00.0,6,21:00,251
7536560777,U,IB,1,1,2116,135145,135,51:00.0,1,4:00,251
7536560840,U,IB,1,1,1010,127570,152,50:00.0,4,22:00,251
7536560896,U,IB,1,2,1540,127570,152,54:00.0,4,22:00,251
7536560941,U,IB,1,1,530,290035,158,07:00.0,5,23:00,251
7536560950,U,IB,1,1,530,290035,158,09:00.0,5,23:00,251
7536560988,U,IB,1,1,1010,290035,158,24:00.0,5,23:00,251
7536563985,U,CTY,1,1,360,125939,186,49:00.0,5,19:00,251
7536563985,U,CTY,1,1,360,125939,186,49:00.0,5,19:00,251
7536571043,U,IB,1,1,781,131313,152,04:00.0,7,22:00,251
7536571400,U,IB,1,1,202,139442,152,23:00.0,6,21:00,251
753657350X,U,IB,1,1,214,135730,145,27:00.0,4,1:00,251
7536573766,U,IB,1,2,242,128076,163,23:00.0,3,0:00,251
7536573849,U,CTY,1,1,192,137463,195,42:00.0,4,7:00,251
7536573885,U,IB,1,1,90,132488,145,10:00.0,5,22:00,251
7536573894,U,IB,1,1,405,132488,145,54:00.0,5,22:00,251
7536575021,U,CTY,1,1,512,130815,172,07:00.0,2,8:00,251
7536577818,U,IB,1,1,4974,135730,145,06:00.0,4,0:00,251
7536577818,U,OB,1,1,4974,135730,91,27:00.0,4,0:00,251
7536579816,U,IB,1,1,550,127570,152,41:00.0,4,23:00,251
7536579861,U,CTY,1,1,550,290367,169,18:00.0,6,21:00,251
7536579899,U,CTY,1,1,550,125939,174,00:00.0,5,21:00,251
7536579935,U,CTY,1,1,550,290367,169,32:00.0,6,19:00,251
7536580137,U,CTY,1,1,550,131972,169,13:00.0,4,20:00,251
7536580155,U,CTY,1,1,550,124069,175,26:00.0,6,22:00,251
7536582539,U,IB,1,1,1407,136818,158,01:00.0,7,4:00,251
7536585343,U,CTY,1,9,5130,290367,169,12:00.0,6,21:00,251
7536586829,U,OB,1,1,704,123993,90,04:00.0,6,11:00,251
7536587067,U,CTY,1,1,618,131972,169,29:00.0,4,18:00,251
7536587213,U,IB,1,1,596,136818,158,35:00.0,7,1:00,251
7536591530,U,IB,1,1,392,135730,145,53:00.0,4,0:00,251
7536593144,U,IB,1,4,1729,127570,152,42:00.0,4,22:00,251
753659319X,U,CTY,1,3,1254,130815,172,36:00.0,2,6:00,251
7536593768,U,IB,1,2,492,137198,133,13:00.0,3,19:00,251
7536594089,U,IB,1,1,500,135145,135,18:00.0,1,3:00,251
7536594217,U,CTY,1,2,350,125939,174,00:00.0,5,22:00,251
7536594309,U,IB,1,3,793,127210,151,46:00.0,3,21:00,251
7536594336,U,IB,1,1,500,135730,145,05:00.0,3,22:00,251
7536594345,U,IB,1,2,315,135730,162,35:00.0,3,22:00,251
7536594345,U,IB,1,2,315,135730,145,34:00.0,3,22:00,251
7536594547,U,IB,1,1,523,134151,151,46:00.0,6,20:00,251
7536596206,U,CTY,1,1,140,124069,175,04:00.0,6,21:00,251
7536602779,U,IB,1,1,410,138120,152,24:00.0,4,13:00,251
7536605345,U,IB,1,1,580,138120,152,02:00.0,4,14:00,251
753660749X,U,CTY,1,2,1365,130815,172,21:00.0,2,9:00,251
7536607509,U,CTY,1,1,1040,130815,172,40:00.0,2,9:00,251
7536676533,U,CTY,1,1,130,136419,169,36:00.0,7,3:00,347
7536676771,U,CTY,1,1,870,136419,169,26:00.0,7,3:00,347
7536676881,U,CTY,1,1,1430,136419,169,14:00.0,7,3:00,347
753667712X,U,IB,1,1,387,131926,143,22:00.0,1,16:00,347
7536677166,U,IB,1,1,386,131926,143,44:00.0,1,18:00,347
7536677285,U,IB,1,24,4148,131926,143,44:00.0,1,18:00,347
753667734X,U,IB,1,1,830,138428,145,51:00.0,2,16:00,347
7536677386,U,OB,1,1,136,134692,96,55:00.0,2,22:00,347
7536677440,U,CTY,1,1,127,137858,169,30:00.0,5,6:00,347
7536677909,U,CTY,1,1,634,130776,174,12:00.0,6,20:00,347
7536678403,U,CTY,1,1,1070,131852,175,10:00.0,1,16:00,347
7536678504,U,IB,1,13,1603,126436,160,33:00.0,2,10:00,347
7536678504,U,IB,1,13,1603,126436,141,20:00.0,2,10:00,347
7536678816,U,CTY,1,1,900,261308,174,37:00.0,6,16:00,347
7536752020,U,CTY,1,25,7492,T402218947,189,39:00.0,4,11:00,312
7536817618,U,CTY,1,1,556,121584,196,49:00.0,7,21:00,312
7536850636,U,IB,1,1,361,132785,127,20:00.0,1,17:00,312
7536859811,U,IB,1,1,639,904236,151,14:00.0,6,14:00,312
7536893637,U,IB,1,1,108,126748,163,37:00.0,2,18:00,312
7536893691,U,IB,1,1,2116,T402218929,145,45:00.0,5,10:00,312
7536893902,U,IB,1,6,7376,R621615927,105,05:00.0,5,12:00,312
7536897880,U,CTY,1,2,160,280932,173,12:00.0,2,11:00,312
7536913758,U,OB,1,2,3895,136574,86,36:00.0,3,22:00,471
7536913830,U,OB,1,1,1979,130515,40,36:00.0,4,0:00,471
7536917635,U,OB,1,5,3295,136061,48,26:00.0,4,10:00,471
7536917736,U,OB,1,1,545,130643,17,03:00.0,6,15:00,471
753692286X,U,IB,1,3,965,211235,129,04:00.0,2,8:00,471
7536924639,U,OB,1,2,6296,131752,30,23:00.0,1,11:00,471
7536924639,U,OB,1,2,6296,131752,89,39:00.0,1,3:00,471
7536924666,U,IB,1,1,40,128220,115,28:00.0,3,0:00,471
7536924666,U,IB,1,1,40,128220,115,28:00.0,3,0:00,471
7536925243,U,OB,1,2,690,135310,52,52:00.0,1,5:00,471
7536925308,U,OB,1,1,220,135569,43,14:00.0,1,6:00,471
753692539X,U,OB,1,2,1956,119275,50,52:00.0,5,17:00,471
7536925564,U,IB,1,1,210,137352,101,42:00.0,6,3:00,471
7536925629,U,OB,1,1,1990,135569,43,45:00.0,1,6:00,471
7536925647,U,OB,1,1,382,136061,48,41:00.0,4,9:00,471
7536930606,U,OB,1,1,1340,131752,89,19:00.0,1,4:00,471
7536931870,U,OB,1,1,885,140370,63,33:00.0,6,0:00,471
7536931926,U,OB,1,1,150,131752,89,55:00.0,1,3:00,471
7536931944,U,OB,1,1,280,131752,89,21:00.0,1,3:00,471
7536931944,U,OB,1,1,280,131752,59,01:00.0,1,15:00,471
7536940221,U,OB,1,1,489,135310,52,00:00.0,1,5:00,471
7536940221,U,OB,1,1,489,135310,3,47:00.0,3,7:00,471
7536940937,U,OB,1,3,210,119275,50,37:00.0,5,13:00,471
7536941092,U,OB,1,1,1131,128220,95,33:00.0,2,23:00,471
7536941139,U,OB,1,5,12605,136574,86,51:00.0,3,22:00,471
7536941166,U,IB,1,1,468,137352,101,49:00.0,6,3:00,471
7536941761,U,OB,1,1,524,137455,73,32:00.0,7,13:00,471
7536941770,U,OB,1,1,2750,135310,52,47:00.0,1,4:00,471
7536942522,U,OB,1,2,4182,135310,52,27:00.0,1,4:00,471
7536942522,U,OB,1,2,4182,135310,89,50:00.0,1,15:00,471
7536944071,U,OB,1,1,85,138854,49,30:00.0,5,2:00,471
7536944814,U,OB,1,2,528,135310,52,22:00.0,1,4:00,471
7536944841,U,OB,1,3,637,136348,38,32:00.0,7,20:00,471
7536944897,U,OB,1,1,825,136348,38,51:00.0,7,19:00,471
7536949214,U,OB,1,1,2091,135310,52,52:00.0,1,4:00,471
7536949948,U,IB,1,44,635,136922,141,14:00.0,1,13:00,471
7536950900,U,OB,1,1,190,131752,89,18:00.0,1,4:00,471
7536954860,U,OB,1,1,330,135310,52,43:00.0,1,5:00,471
7536954889,U,OB,1,2,270,135569,43,49:00.0,1,8:00,471
7536954916,U,OB,1,1,1220,128220,95,08:00.0,3,0:00,471
7536954925,U,OB,1,3,4680,128220,95,47:00.0,3,0:00,471
7536961516,U,OB,1,1,835,130515,40,53:00.0,4,0:00,471
7537005534,U,CTY,1,1,230,121767,174,58:00.0,5,10:00,153
753700591X,U,CTY,1,1,229,135321,237,50:00.0,6,3:00,153
753700591X,U,CTY,1,1,229,135321,194,26:00.0,7,13:00,153
7537125526,U,CTY,1,11,6575,290789,213,57:00.0,2,7:00,145
7537189344,U,CTY,1,1,1093,126260,187,48:00.0,1,13:00,326
7537189454,U,OB,1,1,585,133624,31,36:00.0,3,22:00,754
7537189555,U,CTY,1,2,1114,290358,168,21:00.0,4,22:00,326
7537189793,U,IB,1,1,562,128291,101,46:00.0,4,15:00,819
7537189930,U,IB,1,11,7315,123508,112,35:00.0,2,16:00,326
7537190700,U,IB,1,5,1815,136712,105,36:00.0,2,17:00,326
7537190729,U,CTY,1,4,2650,139787,169,27:00.0,1,16:00,326
7537190792,U,IB,1,2,1926,131940,133,13:00.0,6,1:00,326
7537190792,U,IB,1,2,1926,131940,162,18:00.0,6,1:00,326
7537203460,U,CTY,1,2,775,128483,187,02:00.0,3,16:00,324
753720358X,U,CTY,1,1,151,135731,197,05:00.0,5,12:00,324
753720358X,U,CTY,1,1,151,135731,183,19:00.0,5,12:00,324
7537218824,U,CTY,1,1,175,124347,175,24:00.0,5,3:00,898
7537219190,U,IB,1,2,890,125848,151,54:00.0,5,6:00,898
7537233270,U,CTY,1,1,229,133770,195,16:00.0,5,15:00,898
7537240723,U,IB,1,4,1560,128388,151,52:00.0,3,16:00,898
7537240723,U,CTY,1,4,1560,128388,235,47:00.0,4,21:00,898
753724219X,U,CTY,1,3,208,124077,188,13:00.0,3,18:00,898
7537242209,U,CTY,1,3,208,124077,188,13:00.0,3,18:00,898
7537245655,U,IB,1,1,453,261196,152,21:00.0,5,7:00,898
7537248542,U,CTY,1,1,474,133904,194,35:00.0,7,7:00,898
7537248818,U,IB,1,2,544,130805,117,22:00.0,3,1:00,898
753724912X,U,IB,1,1,178,125180,152,35:00.0,5,12:00,898
7537249202,U,IB,1,1,275,140309,158,39:00.0,3,0:00,898
7537249303,U,CTY,1,1,468,133770,195,49:00.0,5,12:00,898
7537249312,U,IB,1,1,490,261258,152,34:00.0,5,11:00,898
753724945X,U,CTY,1,1,572,410361,169,24:00.0,5,3:00,898
7537249651,U,IB,1,2,1096,138145,158,40:00.0,5,13:00,898
7537249660,U,CTY,1,1,515,132772,168,11:00.0,1,9:00,898
7537251806,U,IB,1,30,410,290256,163,34:00.0,2,13:00,898
7537251842,U,IB,1,30,410,290256,163,17:00.0,2,13:00,898
7537253712,U,CTY,1,15,205,PASC33311,187,34:00.0,4,4:00,898
7537253759,U,IB,1,6,9940,131187,125,21:00.0,4,12:00,898
7537259946,U,IB,1,2,1185,139677,145,06:00.0,5,13:00,898
7537259955,U,CTY,1,6,1373,136515,196,38:00.0,4,7:00,898
7537260220,U,CTY,1,1,260,137849,196,02:00.0,3,5:00,898
7537262072,U,IB,1,6,12565,125468,111,17:00.0,2,15:00,898
7537262155,U,IB,1,4,5189,137585,127,04:00.0,3,12:00,898
7537262173,U,CTY,1,4,3591,135843,194,21:00.0,3,19:00,898
7537262238,U,CTY,1,7,7034,134433,169,50:00.0,3,0:00,898
753726441X,U,CTY,1,1,83,130634,189,07:00.0,1,14:00,898
753726441X,U,CTY,1,1,83,130634,238,50:00.0,4,3:00,898
7537265583,U,IB,1,7,10020,290274,133,28:00.0,2,10:00,898
7537265592,U,IB,1,1,522,290274,133,47:00.0,2,9:00,898
753726562X,U,CTY,1,12,13620,127534,174,56:00.0,3,15:00,898
7537265675,U,CTY,1,8,6598,PASC33311,187,09:00.0,4,5:00,898
7537265702,U,IB,1,6,6469,125180,152,48:00.0,5,12:00,898
7537265758,U,IB,1,6,8360,138145,158,17:00.0,5,12:00,898
7537265785,U,CTY,1,6,6709,133988,194,12:00.0,2,17:00,898
7537265794,U,IB,1,8,7722,126816,123,21:00.0,3,7:00,898
7537265821,U,IB,1,1,443,139677,145,10:00.0,5,15:00,898
753726584X,U,IB,1,4,4591,139677,145,07:00.0,5,16:00,898
7537265868,U,CTY,1,7,7786,133904,194,53:00.0,7,7:00,898
7537267545,U,IB,1,1,1007,140309,158,29:00.0,2,22:00,898
7537270836,U,IB,1,1,625,138145,158,19:00.0,5,11:00,898
7537270890,U,IB,1,1,483,138055,145,35:00.0,7,14:00,898
7537270928,U,IB,1,1,1612,290256,163,14:00.0,2,14:00,898
7537271532,U,IB,1,1,175,138145,158,53:00.0,5,11:00,898
753727156X,U,CTY,1,5,6728,132772,168,55:00.0,1,10:00,898
753727156X,U,CTY,1,5,6728,132772,R3  ,33:00.0,1,15:00,898
7537271642,U,CTY,1,3,3888,137849,196,03:00.0,3,4:00,898
753727167X,U,CTY,1,6,8540,132215,174,02:00.0,4,21:00,898
7537271707,U,IB,1,4,4161,138055,145,48:00.0,7,14:00,898
7537271716,U,IB,1,5,6810,261258,152,49:00.0,5,11:00,898
7537271743,U,IB,1,6,6837,290256,163,55:00.0,2,13:00,898
7537271862,U,IB,1,1,956,135862,141,11:00.0,7,18:00,898
7537290719,U,IB,1,1,2800,138651,131,08:00.0,3,5:00,898
7537296374,U,CTY,1,1,177,249107,176,42:00.0,4,14:00,898
7537296603,U,IB,1,1,193,138055,145,29:00.0,7,14:00,898
7537297052,U,IB,1,1,176,129764,141,49:00.0,5,14:00,898
7537297263,U,CTY,1,2,500,132772,168,04:00.0,1,13:00,898
7537297474,U,IB,1,1,200,290005,152,03:00.0,4,10:00,898
7537322298,U,CTY,1,1,283,136507,194,23:00.0,6,0:00,356
7537326862,U,CTY,1,1,205,118588,169,07:00.0,4,14:00,356
7537326918,U,CTY,1,1,125,137855,189,14:00.0,1,20:00,356
7537327129,U,CTY,1,1,108,137855,189,36:00.0,1,20:00,356
7537329071,U,CTY,1,1,193,138134,188,38:00.0,2,18:00,356
7537336551,U,CTY,1,1,420,138134,188,55:00.0,2,18:00,356
7537336560,U,CTY,1,1,420,138134,188,20:00.0,2,20:00,356
753733657X,U,CTY,1,1,420,138134,188,12:00.0,2,20:00,356
7537347414,U,CTY,1,2,1518,135747,197,54:00.0,7,8:00,356
7537349293,U,CTY,1,1,350,132065,187,20:00.0,4,16:00,356
7537351410,U,CTY,1,4,9005,138021,188,14:00.0,3,11:00,356
753735186X,U,CTY,1,4,9075,135731,197,16:00.0,5,18:00,356
753735230X,U,IB,1,1,400,135378,158,26:00.0,5,3:00,356
7537352319,U,IB,1,1,105,45495,145,51:00.0,4,16:00,356
7537361348,U,CTY,1,1,265,129476,169,32:00.0,1,18:00,356
7537361476,U,CTY,1,1,420,138134,188,20:00.0,2,20:00,356
7537361503,U,CTY,1,1,420,138134,188,12:00.0,2,20:00,356
7537361714,U,CTY,1,1,585,202196,192,22:00.0,2,13:00,356
7537362558,U,CTY,1,1,110,135534,188,49:00.0,6,6:00,356
7537376472,U,CTY,1,3,2870,135097,192,34:00.0,4,21:00,205
7537376519,U,IB,1,3,3434,137445,103,02:00.0,6,14:00,205
753737793X,U,OB,1,2,1080,138501,86,04:00.0,1,21:00,205
7537379406,U,IB,1,1,767,124029,113,10:00.0,4,4:00,205
7537379718,U,CTY,1,1,145,139743,194,08:00.0,7,4:00,205
7537379855,U,IB,1,1,550,140335,113,36:00.0,5,1:00,205
7537380093,U,IB,1,1,164,137744,129,11:00.0,3,0:00,205
7537380286,U,IB,1,1,274,249147,125,47:00.0,6,20:00,205
7537380322,U,IB,1,1,592,126486,149,42:00.0,6,22:00,205
7537389131,U,IB,1,2,577,125302,104,16:00.0,7,4:00,205
7537389829,U,IB,1,4,799,290987,112,03:00.0,4,19:00,205
7537392294,U,OB,1,1,1854,124159,90,25:00.0,1,21:00,205
7537392990,U,IB,1,1,1867,132797,141,31:00.0,4,11:00,205
7537392990,U,IB,1,1,1867,132797,107,29:00.0,4,15:00,205
7537393192,U,CTY,1,1,1867,140247,208,37:00.0,6,17:00,205
7537393724,U,IB,1,1,1924,125302,104,16:00.0,7,4:00,205
7537393742,U,IB,1,3,5601,136650,112,00:00.0,6,8:00,205
753739377X,U,IB,1,1,1868,125302,104,16:00.0,7,4:00,205
7537393807,U,IB,1,3,4753,125302,104,10:00.0,7,4:00,205
7537393926,U,IB,1,2,3709,279969,141,43:00.0,1,6:00,205
7537393962,U,IB,1,1,1930,137744,129,54:00.0,2,22:00,205
753739399X,U,IB,1,1,320,138486,104,57:00.0,2,0:00,205
7537409317,U,IB,1,1,591,138486,104,49:00.0,2,3:00,205
7537415953,U,IB,1,1,935,134885,123,30:00.0,1,3:00,205
7537416090,U,IB,1,1,535,138486,104,05:00.0,2,4:00,205
7537472008,U,IB,1,1,404,129883,127,36:00.0,6,0:00,205
7537472190,U,CTY,1,1,149,138990,194,00:00.0,5,20:00,205
7537474372,U,CTY,1,1,408,125499,187,02:00.0,4,9:00,205
7537493640,U,CTY,1,1,535,135080,174,55:00.0,7,4:00,205
753755151X,U,IB,1,4,1039,CVEN43549,133,42:00.0,4,19:00,135
7537565140,U,OB,1,1,76,CVEN44129,95,24:00.0,7,3:00,135
7537565140,U,IB,1,1,76,CVEN44129,100,39:00.0,7,4:00,135
7537621112,U,IB,1,5,1524,CVEN46003,105,00:00.0,5,19:00,135
7537666369,U,CTY,1,1,590,124019,174,25:00.0,2,6:00,525
7537666378,U,CTY,1,1,472,124019,174,28:00.0,2,6:00,525
7537666396,U,IB,1,6,4000,261138,145,37:00.0,5,3:00,525
7537666405,U,CTY,1,1,372,123733,194,35:00.0,7,12:00,525
7537685682,U,CTY,1,1,47,PASC175379,192,43:00.0,6,9:00,272
7537718040,U,CTY,1,1,130,136507,194,36:00.0,5,22:00,272
7537773765,U,CTY,1,1,187,249257,175,09:00.0,5,12:00,272
7537773893,U,CTY,1,1,357,136507,194,52:00.0,5,21:00,272
7537793711,U,CTY,1,2,255,T402218947,189,11:00.0,4,11:00,272
7537795343,U,IB,1,1,432,134516,114,58:00.0,5,9:00,272
753779538X,U,IB,1,1,457,132523,158,19:00.0,6,11:00,272
7537815419,U,CTY,1,1,286,249257,175,59:00.0,5,11:00,272
7537815419,U,CTY,1,1,286,249257,212,19:00.0,6,11:00,272
7537824109,U,CTY,1,1,169,116843,169,22:00.0,5,8:00,272
7537824127,U,CTY,1,1,300,135165,189,15:00.0,5,21:00,272
7537825712,U,CTY,1,10,3445,127450,189,20:00.0,5,13:00,272
7537846960,U,CTY,1,2,717,125775,194,22:00.0,1,22:00,272
7537853277,U,CTY,1,1,1104,T402218947,189,07:00.0,4,11:00,272
7537853396,U,CTY,1,2,1069,121584,196,56:00.0,7,21:00,272
7537859455,U,CTY,1,3,1402,134948,175,03:00.0,3,2:00,272
753786842X,U,IB,1,4,2475,134835,143,04:00.0,4,15:00,272
7537868439,U,CTY,1,4,3165,128129,169,50:00.0,4,8:00,272
7537868448,U,CTY,1,3,2835,T402217967,187,39:00.0,5,0:00,272
7537872224,U,CTY,1,1,215,138928,175,19:00.0,6,16:00,272
7537934897,U,IB,1,3,2605,211654,129,23:00.0,1,22:00,326
7537934906,U,IB,1,3,2201,128839,152,24:00.0,4,14:00,326
7537934915,U,CTY,1,5,2792,128839,189,01:00.0,4,16:00,326
7537935016,U,CTY,1,1,765,137753,195,07:00.0,6,8:00,326
7537935052,U,IB,1,3,2225,127872,135,53:00.0,1,18:00,326
7537935218,U,CTY,1,2,1613,125723,175,03:00.0,5,0:00,326
7537935501,U,IB,1,5,2340,249311,150,12:00.0,1,22:00,326
7537935575,U,CTY,1,2,1544,136280,197,04:00.0,4,11:00,326
753793585X,U,IB,1,4,2433,129764,141,40:00.0,5,16:00,326
7537992784,U,IB,1,5,1959,CVEN43549,133,04:00.0,4,14:00,132
7537992959,U,IB,1,12,8350,135973,131,04:00.0,4,5:00,132
7537995507,U,CTY,1,5,1113,122579,192,48:00.0,7,0:00,132
7538073515,U,OB,1,2,580,277996,17,28:00.0,5,9:00,473
7538075311,U,CTY,1,5,2480,558293,214,51:00.0,4,12:00,172
7538075311,U,OB,1,5,2480,558293,78,49:00.0,3,6:00,172
7538075320,U,OB,1,3,1189,134742,14,54:00.0,5,11:00,172
7538085770,U,OB,1,9,9586,132147,43,56:00.0,2,16:00,172
753808578X,U,OB,1,1,175,45459,63,19:00.0,7,8:00,172
7538110181,U,CTY,1,1,335,118647,175,18:00.0,1,6:00,172
7538110998,U,IB,1,10,4355,138552,151,07:00.0,5,2:00,172
753811108X,U,CTY,1,8,4427,122852,208,43:00.0,4,3:00,172
753811108X,U,CTY,1,8,4427,122852,216,55:00.0,3,13:00,172
7538111099,U,OB,1,1,480,125306,31,44:00.0,6,5:00,172
7538111209,U,OB,1,1,545,127846,88,03:00.0,3,1:00,172
7538111355,U,IB,1,2,1015,139578,149,39:00.0,1,14:00,172
7538120146,U,IB,1,1,325,136411,111,20:00.0,5,20:00,172
7538120586,U,CTY,1,2,2445,118647,225,09:00.0,2,1:00,172
7538120586,U,CTY,1,2,2445,118647,175,26:00.0,1,8:00,172
7538132237,U,OB,1,1,616,125306,31,28:00.0,6,6:00,172
7538134500,U,OB,1,1,360,127846,88,05:00.0,3,3:00,172
7538136783,U,OB,1,1,234,134853,31,08:00.0,7,1:00,172
7538136857,U,OB,1,1,260,559414,96,26:00.0,1,16:00,172
7538138415,U,OB,1,3,6530,131327,96,14:00.0,1,11:00,615
7538138442,U,IB,1,2,548,132836,113,10:00.0,2,20:00,615
753815090X,U,IB,1,3,5185,125751,104,13:00.0,3,2:00,172
753822933X,U,IB,1,1,49,135237,164,16:00.0,2,4:00,263
7538244776,U,OB,1,2,134,139567,90,05:00.0,3,9:00,263
7538244996,U,OB,1,2,83,139567,90,25:00.0,3,8:00,263
7538245014,U,OB,1,2,167,139567,90,05:00.0,3,9:00,263
7538269122,U,CTY,1,1,1070,PASC33311,173,05:00.0,5,11:00,263
7538269241,U,CTY,1,1,880,PASC175379,188,11:00.0,7,11:00,263
7538302645,U,CTY,1,1,355,PASC634013,197,28:00.0,6,3:00,263
7538302737,U,CTY,1,1,312,131978,173,01:00.0,5,12:00,263
7538314891,U,IB,1,4,3667,PASC175379,151,52:00.0,2,19:00,263
7538367206,U,CTY,1,1,830,131617,169,26:00.0,1,20:00,431
7538367325,U,IB,1,2,1325,123393,145,35:00.0,1,1:00,431
7538367480,U,IB,1,2,877,134733,111,51:00.0,6,10:00,431
7538367554,U,IB,1,1,2730,127614,145,44:00.0,7,16:00,431
7538367563,U,CTY,1,1,1506,131801,208,48:00.0,6,15:00,431
7538367581,U,CTY,1,1,1442,131801,208,42:00.0,6,15:00,431
7538367810,U,CTY,1,1,233,134433,169,51:00.0,2,21:00,431
7538368021,U,CTY,1,2,3020,133640,189,43:00.0,2,13:00,431
7538368205,U,IB,1,1,266,126870,143,38:00.0,5,20:00,431
7538368681,U,CTY,1,1,540,133126,175,38:00.0,7,18:00,431
7538368829,U,CTY,1,1,176,HAEI23255,175,54:00.0,7,21:00,431
7538368984,U,OB,1,1,301,HAEI27814,73,59:00.0,5,18:00,431
7538369076,U,CTY,1,1,220,HAEI23255,175,47:00.0,7,21:00,431
7538369763,U,OB,1,1,245,HAEI26361,86,32:00.0,7,19:00,431
7538369929,U,IB,1,8,3815,138353,116,08:00.0,7,18:00,431
7538396594,U,CTY,1,1,516,128754,187,34:00.0,6,16:00,890
753840016X,U,CTY,1,1,428,131137,173,25:00.0,5,9:00,890
7538400206,U,CTY,1,1,540,131137,173,08:00.0,5,10:00,890
7538400215,U,CTY,1,1,480,131137,173,32:00.0,5,10:00,890
7538400224,U,CTY,1,1,613,131137,173,28:00.0,5,10:00,890
7538400233,U,CTY,1,1,680,131137,173,05:00.0,5,10:00,890
7538400729,U,IB,1,1,720,135907,113,05:00.0,5,19:00,890
7538400738,U,IB,1,1,1050,135907,113,02:00.0,5,19:00,890
7538405632,U,IB,1,1,77,137436,119,04:00.0,6,16:00,890
7538405632,U,OB,1,1,77,137436,97,05:00.0,6,16:00,890
7538415065,U,IB,1,1,374,139808,151,51:00.0,5,15:00,890
7538421261,U,CTY,1,1,600,138160,168,15:00.0,2,15:00,890
7538421380,U,IB,1,6,3600,291005,111,46:00.0,4,10:00,890
7538435489,U,IB,1,2,627,135636,116,38:00.0,2,10:00,890
7538447295,U,IB,1,1,140,134784,123,08:00.0,5,7:00,890
7538447369,U,IB,1,1,130,134784,123,13:00.0,5,8:00,890
7538447405,U,IB,1,1,316,133352,143,36:00.0,4,18:00,890
7538448532,U,IB,1,3,1355,129515,129,10:00.0,1,18:00,890
7538448550,U,IB,1,2,1185,129515,129,15:00.0,1,18:00,890
7538452382,U,IB,1,1,85,135962,145,40:00.0,6,12:00,890
7538452602,U,IB,1,1,50,132855,113,01:00.0,7,10:00,890
753845263X,U,IB,1,1,60,135962,145,47:00.0,6,12:00,890
7538452813,U,IB,1,3,8555,280582,131,48:00.0,5,22:00,890
7538452869,U,CTY,1,1,830,133491,176,19:00.0,6,16:00,890
7538452887,U,IB,1,1,1205,133396,129,59:00.0,2,15:00,890
7538453253,U,IB,1,1,1250,134519,163,54:00.0,2,18:00,890
