Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7538453262,U,IB,1,1,295,139808,151,52:00.0,5,14:00,890
7538457011,U,IB,1,2,520,135924,145,53:00.0,2,14:00,890
7538457049,U,IB,1,2,920,127051,116,39:00.0,2,14:00,890
7538460091,U,IB,1,1,360,136876,129,44:00.0,1,10:00,890
753846297X,U,IB,1,1,520,132855,113,35:00.0,7,12:00,890
7538489654,U,IB,1,1,278,138875,105,22:00.0,1,6:00,890
7538489672,U,IB,1,1,162,135907,113,29:00.0,5,18:00,890
7538489681,U,IB,1,1,175,131651,141,51:00.0,1,11:00,890
7538489690,U,IB,1,1,164,131651,141,51:00.0,1,11:00,890
753849223X,U,IB,1,1,908,140415,163,20:00.0,4,18:00,890
7538492330,U,IB,1,1,730,137467,117,27:00.0,7,22:00,890
7538492386,U,IB,1,1,2345,138875,105,39:00.0,1,7:00,890
7538496593,U,IB,1,3,1090,134978,117,35:00.0,2,14:00,890
7538514276,U,IB,1,2,704,291005,111,26:00.0,4,13:00,890
7538514321,U,IB,1,1,140,135962,145,46:00.0,6,6:00,890
7538515495,U,IB,1,1,440,202228,123,35:00.0,7,0:00,890
7538517163,U,IB,1,1,193,280582,131,36:00.0,6,1:00,890
7538517228,U,IB,1,1,325,280582,131,52:00.0,6,0:00,890
7538517237,U,IB,1,1,158,280582,131,44:00.0,6,1:00,890
7538517329,U,IB,1,1,238,291005,111,52:00.0,4,12:00,890
7538517374,U,IB,1,1,206,291005,111,50:00.0,4,9:00,890
7538517392,U,IB,1,2,1245,291005,111,52:00.0,4,9:00,890
7538517493,U,IB,1,1,201,133352,143,19:00.0,4,20:00,890
7538517549,U,IB,1,1,218,133352,143,22:00.0,4,19:00,890
7538517567,U,IB,1,1,363,133352,143,35:00.0,4,18:00,890
7538517677,U,IB,1,1,311,128898,133,29:00.0,5,15:00,890
7538517722,U,IB,1,1,437,128898,133,46:00.0,5,16:00,890
7538517740,U,IB,1,2,737,128898,133,50:00.0,5,18:00,890
7538518400,U,IB,1,1,556,134353,113,50:00.0,7,7:00,890
7538518456,U,IB,1,1,725,131651,141,33:00.0,1,11:00,890
7538523442,U,IB,1,1,180,291005,111,56:00.0,4,12:00,890
7538524506,U,IB,1,1,204,128898,133,58:00.0,5,17:00,890
7538524863,U,IB,1,3,1915,134784,123,25:00.0,5,8:00,890
7538526870,U,IB,1,2,4300,202228,123,48:00.0,7,0:00,890
7538536193,U,IB,1,1,240,131651,141,34:00.0,1,11:00,890
7538536193,U,IB,1,1,240,131651,147,35:00.0,1,11:00,890
7538536359,U,IB,1,1,740,128898,133,22:00.0,5,16:00,890
7538536368,U,IB,1,3,1171,134519,163,32:00.0,2,20:00,890
7538536440,U,CTY,1,9,2640,133886,215,46:00.0,7,2:00,890
753853645X,U,OB,1,1,130,131027,90,25:00.0,1,22:00,890
7538536597,U,IB,1,67,2010,130658,152,10:00.0,3,13:00,890
7538539493,U,IB,1,1,309,128898,133,32:00.0,5,18:00,890
753855944X,U,IB,1,1,101,134784,123,17:00.0,5,8:00,890
7538559504,U,IB,1,1,96,291005,111,09:00.0,4,13:00,890
7538559540,U,IB,1,1,99,140415,163,45:00.0,4,18:00,890
7538565132,U,IB,1,1,330,133352,143,23:00.0,4,18:00,890
7538573649,U,IB,1,1,102,134784,123,54:00.0,5,7:00,890
7538573923,U,IB,1,4,3120,138046,141,00:00.0,2,8:00,890
7538574051,U,IB,1,1,93,291005,111,22:00.0,4,10:00,890
7538582889,U,IB,1,1,365,128898,133,53:00.0,5,15:00,890
7538586564,U,IB,1,1,194,125111,158,06:00.0,1,15:00,890
7538586629,U,IB,1,1,370,129515,129,40:00.0,1,15:00,890
7538586638,U,IB,1,1,1481,280582,131,43:00.0,5,22:00,890
7538618666,U,CTY,1,1,290,TNUE56177,188,55:00.0,1,2:00,388
7538618675,U,CTY,1,1,130,252131,189,10:00.0,3,14:00,388
7538618749,U,CTY,1,1,705,252131,189,48:00.0,3,14:00,388
7538618749,U,CTY,1,1,705,252131,231,22:00.0,4,21:00,388
7538618758,U,CTY,1,3,1130,252131,189,06:00.0,3,14:00,388
7538618859,U,IB,1,1,844,PASC634516,151,13:00.0,7,13:00,388
7538623039,U,CTY,1,3,610,PASC175379,175,12:00.0,5,9:00,388
7538625311,U,OB,1,5,2946,PASC634013,75,32:00.0,2,10:00,388
7538625311,U,CTY,1,5,2946,PASC634013,175,01:00.0,7,22:00,388
7538678955,U,IB,1,1,190,122579,112,33:00.0,1,5:00,313
7538679000,U,IB,1,1,134,122579,112,56:00.0,1,4:00,313
7538679110,U,IB,1,1,670,135237,164,34:00.0,2,1:00,313
7538679175,U,IB,1,1,252,135556,145,43:00.0,4,13:00,313
7538679220,U,CTY,1,1,122,138184,196,33:00.0,5,22:00,313
7538679285,U,CTY,1,1,80,138184,196,22:00.0,5,22:00,313
7538679303,U,CTY,1,1,79,138184,196,27:00.0,5,22:00,313
7538679440,U,IB,1,4,1034,138837,129,40:00.0,7,9:00,313
7538679532,U,IB,1,2,935,140045,143,00:00.0,1,7:00,313
753867967X,U,CTY,1,1,253,130762,194,25:00.0,5,11:00,313
7538679698,U,CTY,1,1,268,130762,194,58:00.0,5,10:00,313
7538716997,U,CTY,1,2,1795,136491,238,48:00.0,3,21:00,313
7538717006,U,IB,1,1,195,122579,112,59:00.0,1,4:00,313
7538717033,U,IB,1,1,180,122579,112,03:00.0,1,5:00,313
7538717226,U,CTY,1,1,172,PASC634534,172,16:00.0,1,8:00,313
7538717244,U,CTY,1,2,1073,PASC634534,233,45:00.0,2,22:00,313
7538717244,U,CTY,1,2,1073,PASC634534,172,35:00.0,1,8:00,313
753871729X,U,CTY,1,2,1192,PASC634534,172,51:00.0,1,8:00,313
7538717354,U,CTY,1,1,270,PASC634534,172,06:00.0,1,9:00,313
7538717419,U,CTY,1,1,284,PASC33311,173,37:00.0,5,7:00,313
7538717428,U,CTY,1,2,740,PASC175379,192,21:00.0,6,10:00,313
7538717529,U,CTY,1,1,188,PASC533243,173,16:00.0,4,6:00,313
7538717538,U,CTY,1,1,294,PASC533243,173,37:00.0,4,6:00,313
7538717547,U,CTY,1,1,383,130754,168,33:00.0,5,4:00,313
7538717657,U,IB,1,1,343,135556,145,50:00.0,4,13:00,313
7538717702,U,CTY,1,5,3870,139894,205,54:00.0,3,3:00,313
7538717776,U,CTY,1,1,410,139894,197,28:00.0,1,2:00,313
753871784X,U,IB,1,1,206,138837,129,16:00.0,7,13:00,313
7538717978,U,CTY,1,1,191,139894,197,34:00.0,1,1:00,313
7538718023,U,CTY,1,1,232,139894,197,34:00.0,1,1:00,313
7538718409,U,CTY,1,1,154,131160,189,28:00.0,6,4:00,313
7538718454,U,CTY,1,1,217,131160,189,18:00.0,6,4:00,313
7538718537,U,CTY,1,1,320,131160,189,11:00.0,6,5:00,313
7538718537,U,CTY,1,1,320,131160,233,16:00.0,3,2:00,313
7538718537,U,CTY,1,1,320,131160,233,23:00.0,2,22:00,313
7538718537,U,CTY,1,1,320,131160,233,16:00.0,3,2:00,313
7538718537,U,CTY,1,1,320,131160,231,24:00.0,4,21:00,313
7538718537,U,CTY,1,1,320,131160,237,49:00.0,4,23:00,313
7538718537,U,CTY,1,1,320,131160,226,10:00.0,5,23:00,313
7538718564,U,CTY,1,1,308,131160,189,25:00.0,6,4:00,313
7538718638,U,CTY,1,2,302,131160,189,05:00.0,6,5:00,313
7538718638,U,CTY,1,2,302,131160,P12 ,06:00.0,6,13:00,313
7538718930,U,IB,1,2,971,130545,141,11:00.0,5,0:00,313
7538718959,U,CTY,1,1,436,130545,233,15:00.0,5,0:00,313
7538718959,U,IB,1,1,436,130545,141,14:00.0,5,0:00,313
7538719069,U,CTY,1,1,260,130545,231,12:00.0,6,19:00,313
7538719179,U,IB,1,1,126,130545,141,06:00.0,4,23:00,313
7538719298,U,IB,1,1,230,130769,151,02:00.0,7,7:00,313
7538719316,U,IB,1,1,969,130769,151,36:00.0,7,5:00,313
7538719480,U,IB,1,1,290,132793,151,09:00.0,7,9:00,313
7538719563,U,IB,1,3,752,132793,151,16:00.0,7,9:00,313
7538719572,U,CTY,1,1,219,132793,231,20:00.0,5,19:00,313
7538719572,U,CTY,1,1,219,132793,233,35:00.0,6,19:00,313
7538719572,U,IB,1,1,219,132793,151,37:00.0,7,8:00,313
7538719619,U,CTY,1,1,627,290414,173,06:00.0,3,0:00,313
7538719673,U,CTY,1,1,244,290414,173,32:00.0,3,1:00,313
7538719810,U,CTY,1,1,16,138097,194,35:00.0,5,10:00,313
7538719875,U,CTY,1,2,1310,138097,194,39:00.0,5,10:00,313
7538719949,U,CTY,1,1,263,131218,169,27:00.0,6,4:00,313
7538720003,U,CTY,1,2,1185,131218,169,25:00.0,6,5:00,313
7538720059,U,CTY,1,1,391,280391,196,43:00.0,7,6:00,313
7538739253,U,CTY,1,1,145,137322,175,34:00.0,4,3:00,857
7538740371,U,CTY,1,2,720,133013,176,19:00.0,5,21:00,857
7538764609,U,OB,1,3,1328,134942,71,39:00.0,1,8:00,429
7538764609,U,OB,1,3,1328,134942,95,18:00.0,1,8:00,429
7538767074,U,OB,1,1,200,130455,84,55:00.0,6,13:00,429
7538769732,U,OB,1,1,978,138587,31,47:00.0,4,3:00,429
7538770080,U,OB,1,3,1713,127011,38,46:00.0,6,18:00,429
7538770109,U,OB,1,2,964,530430,63,44:00.0,6,7:00,429
7538774260,U,OB,1,4,949,132358,49,31:00.0,4,20:00,429
7538774316,U,OB,1,1,440,132358,49,31:00.0,4,20:00,429
7538774527,U,CTY,1,2,506,125843,169,33:00.0,5,3:00,429
7538788937,U,OB,1,1,690,137455,73,04:00.0,7,14:00,429
7538789065,U,OB,1,1,705,137455,73,12:00.0,7,10:00,429
7538790908,U,OB,1,1,327,134546,26,46:00.0,5,18:00,429
7538791339,U,OB,1,1,465,530430,63,03:00.0,6,10:00,429
7538791348,U,OB,1,4,1662,530430,63,40:00.0,6,9:00,429
7538792291,U,OB,1,4,7110,116768,46,05:00.0,7,2:00,429
7538795876,U,OB,1,1,500,121628,18,29:00.0,5,22:00,429
7538803246,U,OB,1,1,465,130455,84,20:00.0,6,13:00,429
7538807022,U,OB,1,1,194,136623,69,57:00.0,7,0:00,429
7538832488,U,OB,1,4,2309,137083,26,48:00.0,6,7:00,421
7538832515,U,OB,1,1,792,131040,39,31:00.0,7,4:00,421
7538832551,U,OB,1,3,2882,127739,49,00:00.0,1,1:00,421
753883257X,U,OB,1,2,1100,125130,69,55:00.0,3,7:00,421
7538832598,U,OB,1,7,3965,R621153063,22,29:00.0,5,13:00,421
7538832607,U,OB,1,3,1739,R621153063,22,13:00.0,5,13:00,421
7538832616,U,OB,1,2,1348,41398,48,37:00.0,6,17:00,421
753884236X,U,OB,1,2,1365,121658,72,23:00.0,6,11:00,421
7538842900,U,IB,1,1,1320,202445,150,38:00.0,7,18:00,421
7538842947,U,OB,1,1,1260,134345,22,59:00.0,4,8:00,421
7538847062,U,CTY,1,5,3598,126624,231,54:00.0,5,8:00,421
7538847062,U,OB,1,5,3598,126624,40,13:00.0,5,4:00,421
7538852178,U,OB,1,1,610,136800,55,55:00.0,4,6:00,421
7538852196,U,OB,1,1,464,131945,38,15:00.0,5,16:00,421
7538852205,U,OB,1,2,2089,126250,18,53:00.0,6,6:00,421
7538852333,U,OB,1,1,1451,134790,46,04:00.0,4,6:00,421
7538854744,U,OB,1,1,350,134637,53,57:00.0,6,6:00,421
7538854762,U,OB,1,1,290,128129,69,50:00.0,7,5:00,421
7538854872,U,OB,1,1,400,128129,69,54:00.0,7,6:00,421
7538854881,U,OB,1,1,624,121658,72,52:00.0,6,8:00,421
7538855743,U,OB,1,7,697,137083,26,25:00.0,6,15:00,421
7538855752,U,OB,1,8,386,137083,26,14:00.0,6,16:00,421
7538855761,U,OB,1,11,833,137083,26,30:00.0,6,16:00,421
753885578X,U,OB,1,4,316,137083,26,17:00.0,6,16:00,421
7538856183,U,OB,1,2,555,135929,38,50:00.0,5,20:00,421
7538856531,U,OB,1,1,325,125746,43,54:00.0,3,2:00,421
7538856540,U,OB,1,1,285,135178,39,58:00.0,3,6:00,421
7538856540,U,OB,1,1,285,135178,34,19:00.0,3,8:00,421
753885655X,U,OB,1,2,3475,135178,39,07:00.0,3,8:00,421
7538856569,U,OB,1,1,653,135178,39,09:00.0,3,7:00,421
7538856605,U,OB,1,1,250,133942,38,26:00.0,4,4:00,421
753885721X,U,OB,1,1,677,131947,50,43:00.0,3,1:00,421
7538861142,U,OB,1,1,225,136210,38,42:00.0,4,7:00,421
7538861160,U,OB,1,1,215,136210,38,13:00.0,4,7:00,421
753886117X,U,OB,1,1,697,130828,31,49:00.0,4,8:00,421
7538872665,U,OB,1,2,1643,127079,38,51:00.0,5,5:00,421
7538872674,U,OB,1,3,1090,129682,22,47:00.0,5,14:00,421
7538872692,U,OB,1,6,3946,129682,22,12:00.0,5,16:00,421
7538872701,U,OB,1,1,735,131040,39,05:00.0,7,4:00,421
7538872739,U,OB,1,1,211,131040,39,14:00.0,7,4:00,421
7538872748,U,OB,1,1,229,131040,39,04:00.0,7,4:00,421
7538872775,U,OB,1,2,458,131040,39,19:00.0,7,4:00,421
7538872802,U,OB,1,1,530,137716,58,37:00.0,3,14:00,421
7538872849,U,OB,1,1,525,137716,58,39:00.0,3,14:00,421
7538872858,U,OB,1,1,312,137716,58,29:00.0,3,12:00,421
7538873242,U,OB,1,4,180,131589,39,46:00.0,4,3:00,421
7538873251,U,OB,1,2,42,131589,39,15:00.0,4,3:00,421
7538873298,U,OB,1,2,178,127079,38,04:00.0,5,7:00,421
7538873370,U,OB,1,1,36,136800,55,33:00.0,4,6:00,421
7538873408,U,OB,1,2,285,136800,55,23:00.0,4,6:00,421
7538873417,U,OB,1,2,91,128543,52,21:00.0,5,6:00,421
7538873426,U,OB,1,2,91,128543,52,25:00.0,5,6:00,421
7538873453,U,OB,1,1,72,125212,36,22:00.0,6,14:00,421
7538873453,U,OB,1,1,72,125212,50,39:00.0,6,3:00,421
7538873554,U,OB,1,11,541,126438,39,56:00.0,5,4:00,421
7538873563,U,OB,1,1,32,119471,40,59:00.0,6,10:00,421
7538873572,U,OB,1,3,117,131020,14,56:00.0,7,6:00,421
7538873581,U,OB,1,2,245,127085,58,41:00.0,3,8:00,421
7538873590,U,OB,1,2,230,127085,58,32:00.0,3,8:00,421
753887360X,U,OB,1,1,36,127085,58,43:00.0,3,8:00,421
753887459X,U,OB,1,1,365,127079,38,01:00.0,5,8:00,421
7538876479,U,OB,1,4,4140,125746,43,54:00.0,3,6:00,421
7538877880,U,OB,1,2,685,125746,43,32:00.0,3,3:00,421
7538877927,U,OB,1,2,2225,136776,26,18:00.0,5,3:00,421
7538877936,U,OB,1,1,1202,136776,26,03:00.0,5,3:00,421
7538877954,U,OB,1,1,540,138679,49,58:00.0,6,8:00,421
7538877972,U,OB,1,1,309,136776,26,00:00.0,5,3:00,421
7538877990,U,OB,1,1,585,127079,38,27:00.0,5,9:00,421
7538878046,U,OB,1,2,890,131040,39,54:00.0,7,3:00,421
7538878055,U,IB,1,1,1549,134295,152,38:00.0,7,18:00,421
753888020X,U,OB,1,5,2220,137083,26,59:00.0,6,11:00,421
7538880237,U,OB,1,2,1313,123486,17,31:00.0,6,3:00,421
7538881290,U,OB,1,1,94,131947,50,18:00.0,3,3:00,421
7538881328,U,OB,1,1,78,135178,39,01:00.0,3,8:00,421
7538881373,U,OB,1,1,156,133942,38,08:00.0,4,5:00,421
7538891008,U,OB,1,1,275,290733,72,27:00.0,5,7:00,421
7538891017,U,OB,1,1,275,128543,52,46:00.0,5,8:00,421
7538891109,U,OB,1,1,350,R621153063,22,54:00.0,5,13:00,421
7538891118,U,OB,1,1,275,134163,39,54:00.0,7,12:00,421
7538891127,U,OB,1,1,275,134163,39,51:00.0,7,12:00,421
7538891686,U,OB,1,1,61,126250,18,15:00.0,6,6:00,421
7538891787,U,OB,1,1,165,127209,69,39:00.0,3,6:00,421
7538891787,U,OB,1,1,165,127209,64,44:00.0,3,14:00,421
7538891814,U,OB,1,1,1030,127209,69,27:00.0,3,6:00,421
7538891841,U,OB,1,2,2808,127209,69,20:00.0,3,7:00,421
7538891897,U,OB,1,1,274,129476,31,20:00.0,4,6:00,421
7538891998,U,OB,1,1,61,261165,73,56:00.0,5,4:00,421
7538892025,U,OB,1,2,122,121658,72,38:00.0,6,7:00,421
7538892034,U,OB,1,1,262,125573,60,30:00.0,6,8:00,421
753889208X,U,OB,1,2,938,128129,69,10:00.0,7,7:00,421
7538894216,U,OB,1,1,38,134163,39,04:00.0,7,14:00,421
7538894225,U,OB,1,1,510,136705,39,14:00.0,7,7:00,421
7538896003,U,OB,1,1,148,126138,39,37:00.0,4,3:00,421
7538896214,U,OB,1,1,365,125715,22,09:00.0,6,22:00,421
7538896223,U,OB,1,1,97,41398,48,52:00.0,6,15:00,421
7538897644,U,OB,1,1,104,41398,48,40:00.0,6,16:00,421
7538897662,U,OB,1,1,240,41398,48,19:00.0,6,16:00,421
7538897718,U,OB,1,1,155,41398,48,24:00.0,6,17:00,421
7538897727,U,OB,1,1,93,41398,48,01:00.0,6,17:00,421
7538897736,U,OB,1,1,141,41398,48,29:00.0,6,17:00,421
7538897763,U,OB,1,2,853,41398,48,32:00.0,6,17:00,421
7538899624,U,OB,1,1,169,131589,39,29:00.0,4,4:00,421
7538904390,U,OB,1,1,134,139785,53,06:00.0,6,3:00,421
7538904428,U,OB,1,1,141,139785,53,03:00.0,6,4:00,421
7538904455,U,OB,1,1,104,139785,53,17:00.0,6,3:00,421
7538904473,U,OB,1,1,248,139785,53,16:00.0,6,3:00,421
7538904657,U,OB,1,1,167,138774,73,22:00.0,6,4:00,421
7538904702,U,OB,1,1,104,138774,73,18:00.0,6,4:00,421
7538904904,U,OB,1,1,215,131437,32,09:00.0,6,15:00,421
7538905106,U,OB,1,1,182,126250,18,00:00.0,6,8:00,421
7538905124,U,OB,1,1,154,126250,18,06:00.0,6,8:00,421
7538905335,U,OB,1,1,104,138679,49,18:00.0,6,10:00,421
7538905344,U,OB,1,1,212,138679,49,26:00.0,6,10:00,421
7538905344,U,CTY,1,1,212,138679,223,03:00.0,6,19:00,421
7538905362,U,OB,1,1,215,131437,32,18:00.0,6,14:00,421
7538910395,U,OB,1,2,6072,126438,39,59:00.0,5,3:00,421
7538910422,U,OB,1,1,1746,126438,39,31:00.0,5,4:00,421
7538910496,U,OB,1,1,276,139785,53,10:00.0,6,3:00,421
7538910541,U,OB,1,1,312,131020,14,37:00.0,7,6:00,421
753891056X,U,OB,1,1,162,134790,46,57:00.0,4,4:00,421
7538910588,U,OB,1,1,790,134790,46,03:00.0,4,5:00,421
7538910597,U,OB,1,1,1382,134790,46,21:00.0,4,5:00,421
7538910615,U,OB,1,2,4662,136723,40,03:00.0,5,5:00,421
7538911421,U,OB,1,1,384,131589,39,06:00.0,4,5:00,421
753891144X,U,OB,1,2,1582,127079,38,01:00.0,5,10:00,421
7538911495,U,OB,1,1,816,138679,49,10:00.0,6,9:00,421
7538911513,U,OB,1,1,148,138679,49,03:00.0,6,9:00,421
7538911531,U,OB,1,1,406,124065,22,28:00.0,7,7:00,421
7538911540,U,OB,1,1,2514,124065,22,42:00.0,7,4:00,421
7538911578,U,OB,1,1,356,124065,22,23:00.0,7,7:00,421
7538911596,U,OB,1,1,1662,124065,22,43:00.0,7,7:00,421
7538911632,U,OB,1,1,186,211224,51,16:00.0,3,3:00,421
7538911650,U,OB,1,7,9495,290302,52,25:00.0,4,7:00,421
753891166X,U,OB,1,2,4818,290302,52,01:00.0,4,8:00,421
7538911688,U,OB,1,1,320,290733,72,38:00.0,5,6:00,421
7538911697,U,OB,1,1,364,290733,72,30:00.0,5,6:00,421
7538911706,U,OB,1,2,2006,128543,52,45:00.0,5,6:00,421
7538911715,U,OB,1,1,122,128543,52,37:00.0,5,6:00,421
7538911760,U,OB,1,3,4410,140023,22,21:00.0,7,7:00,421
753891177X,U,OB,1,2,1004,126495,53,07:00.0,3,8:00,421
7538911798,U,OB,1,1,252,126138,39,23:00.0,4,4:00,421
7538911816,U,OB,1,1,170,126138,39,44:00.0,4,3:00,421
7538911834,U,OB,1,2,3728,126138,39,28:00.0,4,4:00,421
7538911861,U,OB,1,1,628,126138,39,29:00.0,4,5:00,421
7538911870,U,OB,1,3,794,126138,39,05:00.0,4,4:00,421
7538966468,U,OB,1,1,660,137774,46,26:00.0,5,6:00,421
753898041X,U,OB,1,2,1261,129476,31,22:00.0,4,6:00,421
7538990282,U,OB,1,1,455,131033,14,51:00.0,5,12:00,421
7538990282,U,OB,1,1,455,131033,16,46:00.0,5,21:00,421
7539016289,U,OB,1,5,1768,131947,50,13:00.0,3,3:00,421
7539016316,U,OB,1,1,262,131947,50,24:00.0,3,3:00,421
7539016343,U,OB,1,1,238,131947,50,38:00.0,3,2:00,421
7539016352,U,OB,1,1,206,131589,39,27:00.0,4,5:00,421
753901638X,U,OB,1,1,350,131589,39,19:00.0,4,5:00,421
7539021852,U,OB,1,1,1042,139785,53,07:00.0,6,2:00,421
7539023960,U,OB,1,1,161,279882,43,58:00.0,3,3:00,421
7539024052,U,OB,1,3,918,279944,49,31:00.0,4,4:00,421
7539024061,U,OB,1,1,306,279944,49,22:00.0,4,4:00,421
7539024070,U,OB,1,1,306,279944,49,25:00.0,4,4:00,421
7539024180,U,OB,1,5,7970,291204,31,58:00.0,3,2:00,421
7539025309,U,OB,1,3,1920,133942,38,42:00.0,4,4:00,421
7539025318,U,OB,1,3,616,133942,38,27:00.0,4,5:00,421
7539025327,U,OB,1,1,407,131589,39,17:00.0,4,4:00,421
7539025922,U,OB,1,1,2070,135929,38,06:00.0,5,21:00,421
7539032495,U,OB,1,1,168,127079,38,51:00.0,5,6:00,421
7539034291,U,OB,1,1,580,125212,50,09:00.0,6,4:00,421
7539034300,U,OB,1,1,140,125212,50,10:00.0,6,4:00,421
7539034576,U,OB,1,1,145,121658,72,27:00.0,6,10:00,421
7539037775,U,OB,1,1,245,131040,39,47:00.0,7,3:00,421
7539037784,U,OB,1,1,4000,137716,58,32:00.0,3,5:00,421
7539037793,U,OB,1,1,241,123822,60,14:00.0,3,3:00,421
7539037802,U,OB,1,1,550,123822,60,30:00.0,3,2:00,421
7539037811,U,OB,1,1,1632,123932,26,31:00.0,4,6:00,421
7539057236,U,OB,1,2,1150,140023,22,41:00.0,7,6:00,421
7539057245,U,OB,1,1,1070,140023,22,32:00.0,7,6:00,421
7539057319,U,OB,1,1,325,279882,43,45:00.0,3,4:00,421
7539057382,U,OB,1,5,9925,127085,58,56:00.0,3,6:00,421
7539057804,U,OB,1,1,450,137716,58,17:00.0,3,14:00,421
7539057822,U,OB,1,1,204,131945,38,40:00.0,5,15:00,421
7539057950,U,OB,1,4,60,261353,58,14:00.0,7,7:00,421
7539059189,U,CTY,1,1,130,135178,E14 ,41:00.0,3,2:00,421
7539059335,U,OB,1,2,625,134615,52,52:00.0,4,15:00,421
7539059802,U,OB,1,1,395,R621153063,22,21:00.0,5,14:00,421
7539067035,U,OB,1,1,410,136776,26,25:00.0,5,3:00,421
7539067053,U,CTY,1,1,1165,138679,N   ,30:00.0,6,18:00,421
7539067053,U,OB,1,1,1165,138679,49,53:00.0,6,6:00,421
7539067071,U,OB,1,11,1101,138774,73,27:00.0,6,5:00,421
7539067080,U,OB,1,1,366,131945,38,42:00.0,5,15:00,421
7539067136,U,OB,1,6,1525,135499,51,15:00.0,3,6:00,421
7539075175,U,OB,1,1,63,127079,38,12:00.0,5,13:00,421
7539075184,U,OB,1,2,76,127079,38,09:00.0,5,13:00,421
7539075193,U,OB,1,1,60,127079,38,14:00.0,5,13:00,421
7539075202,U,OB,1,1,60,127079,38,16:00.0,5,13:00,421
7539075211,U,OB,1,2,120,127079,38,17:00.0,5,13:00,421
7539075220,U,OB,1,1,26,127079,38,26:00.0,5,11:00,421
753907523X,U,OB,1,2,52,127079,38,08:00.0,5,11:00,421
7539075249,U,OB,1,2,93,127079,38,04:00.0,5,13:00,421
7539075258,U,OB,1,1,60,127079,38,57:00.0,5,12:00,421
7539075267,U,OB,1,2,76,127079,38,53:00.0,5,12:00,421
7539075276,U,OB,1,1,60,127079,38,51:00.0,5,12:00,421
7539075285,U,OB,1,1,60,127079,38,47:00.0,5,12:00,421
7539075294,U,OB,1,1,54,127079,38,47:00.0,5,10:00,421
7539075303,U,OB,1,1,41,127079,38,49:00.0,5,10:00,421
7539075312,U,OB,1,1,41,127079,38,42:00.0,5,10:00,421
7539075321,U,OB,1,1,60,138679,49,27:00.0,6,13:00,421
7539075330,U,OB,1,1,60,138679,49,21:00.0,6,13:00,421
753907534X,U,OB,1,1,60,138679,49,17:00.0,6,13:00,421
7539075359,U,OB,1,1,60,138679,49,00:00.0,6,13:00,421
7539075368,U,OB,1,1,60,138679,49,08:00.0,6,13:00,421
7539075377,U,OB,1,1,60,138679,49,13:00.0,6,13:00,421
7539075386,U,OB,1,2,120,138679,49,56:00.0,6,12:00,421
7539081151,U,OB,1,1,500,131945,38,10:00.0,5,15:00,421
7539081198,U,OB,1,4,740,138774,73,03:00.0,6,6:00,421
7539081326,U,OB,1,1,75,131020,14,43:00.0,7,6:00,421
7539081362,U,OB,1,1,1094,121580,75,27:00.0,7,14:00,421
7539081564,U,OB,1,3,398,138679,49,20:00.0,6,3:00,421
7539102170,U,IB,1,1,335,135053,131,43:00.0,1,3:00,805
7539103106,U,CTY,1,1,52,290332,192,46:00.0,7,14:00,805
7539104619,U,IB,1,1,600,211026,129,38:00.0,1,7:00,805
7539109064,U,CTY,1,5,575,126655,194,50:00.0,5,16:00,805
7539125849,U,IB,1,4,848,134287,158,12:00.0,2,13:00,805
7539137260,U,CTY,1,1,415,136740,188,07:00.0,5,21:00,805
7539179904,U,OB,1,2,320,128078,82,10:00.0,3,15:00,857
7539179904,U,OB,1,2,320,128078,97,19:00.0,3,15:00,857
7539219183,U,OB,1,1,992,558489,88,40:00.0,3,7:00,857
7539220559,U,CTY,1,3,417,127977,173,02:00.0,5,5:00,857
7539220568,U,CTY,1,4,503,127977,173,41:00.0,5,4:00,857
7539221026,U,CTY,1,1,747,124196,192,24:00.0,5,9:00,857
753922109X,U,CTY,1,1,436,135016,196,33:00.0,2,21:00,857
7539221127,U,CTY,1,1,130,133013,176,54:00.0,5,23:00,857
7539250212,U,CTY,1,1,455,133819,227,21:00.0,4,8:00,857
7539250212,U,CTY,1,1,455,133819,195,05:00.0,6,20:00,857
