Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7539250212,U,CTY,1,1,455,133819,231,15:00.0,2,20:00,857
7539250230,U,CTY,1,7,10980,116780,187,56:00.0,5,18:00,857
7539250340,U,CTY,1,6,9525,133013,176,52:00.0,5,23:00,857
7539250378,U,CTY,1,3,4740,133744,194,49:00.0,4,20:00,857
7539254621,U,CTY,1,1,395,249121,177,58:00.0,4,5:00,857
7539254621,U,CTY,1,1,395,249121,189,58:00.0,3,22:00,857
7539295440,U,CTY,1,1,473,133013,176,53:00.0,5,22:00,857
7539306743,U,CTY,1,1,1100,135187,172,44:00.0,4,22:00,857
7539412480,U,CTY,1,2,825,139728,168,33:00.0,1,9:00,511
7539412572,U,IB,1,2,328,130699,127,24:00.0,4,1:00,246
7539412572,U,OB,1,2,328,130699,59,55:00.0,4,2:00,246
7539412619,U,CTY,1,1,442,139912,174,38:00.0,5,14:00,511
7539412682,U,CTY,1,1,350,290769,186,01:00.0,6,8:00,511
7539412682,U,IB,1,1,350,290769,129,00:00.0,6,8:00,511
7539412691,U,CTY,1,2,700,290769,191,56:00.0,6,7:00,511
7539412691,U,IB,1,2,700,290769,129,53:00.0,6,7:00,511
7539412700,U,IB,1,1,263,290769,129,39:00.0,6,8:00,511
7539412700,U,CTY,1,1,263,290769,217,42:00.0,6,8:00,511
7539412729,U,IB,1,1,195,290769,129,48:00.0,6,8:00,511
7539412792,U,IB,1,1,12,290769,129,04:00.0,6,11:00,511
7539429797,U,CTY,1,1,245,128154,172,10:00.0,3,16:00,873
7539429806,U,CTY,1,1,120,128154,172,09:00.0,3,15:00,873
7539429851,U,CTY,1,1,170,129962,172,12:00.0,4,14:00,873
753942987X,U,CTY,1,1,140,138345,195,58:00.0,4,19:00,873
7539444820,U,IB,1,1,315,126878,133,16:00.0,4,8:00,873
7539444885,U,IB,1,1,315,134558,145,53:00.0,7,8:00,873
7539450632,U,IB,1,1,303,128333,135,38:00.0,2,13:00,642
7539452347,U,CTY,1,2,2900,129962,172,37:00.0,4,13:00,873
7539458929,U,IB,1,1,736,134289,129,15:00.0,7,15:00,873
7539458947,U,IB,1,2,664,134289,129,52:00.0,7,14:00,873
7539459185,U,IB,1,2,1675,202385,117,51:00.0,5,13:00,873
7539462274,U,IB,1,1,236,128529,133,30:00.0,3,8:00,873
7539469626,U,CTY,1,5,7965,135540,174,58:00.0,1,8:00,873
7539469671,U,IB,1,6,2100,278516,131,16:00.0,3,2:00,873
7539495934,U,CTY,1,3,2692,261344,172,19:00.0,1,14:00,873
7539495943,U,CTY,1,5,3098,261344,172,03:00.0,1,16:00,873
7539495952,U,IB,1,5,3145,130905,164,43:00.0,1,10:00,873
7539497649,U,IB,1,1,515,133117,164,03:00.0,2,22:00,873
7539503340,U,CTY,1,1,368,137902,174,38:00.0,2,12:00,873
7539516962,U,IB,1,1,234,121096,133,29:00.0,1,14:00,873
7539516980,U,IB,1,1,164,128529,133,26:00.0,3,5:00,873
7539521198,U,IB,1,10,7165,202385,117,38:00.0,5,13:00,873
7539650163,U,CTY,1,1,104,125775,194,43:00.0,2,0:00,324
7539707125,U,IB,1,1,512,132650,150,13:00.0,4,22:00,381
7539707134,U,IB,1,1,548,132650,150,34:00.0,4,22:00,381
7539707419,U,IB,1,14,7178,127970,149,20:00.0,7,8:00,381
7539708088,U,IB,1,1,753,132650,150,03:00.0,4,22:00,381
753970839X,U,IB,1,1,198,140093,143,50:00.0,1,18:00,381
7539708409,U,IB,1,1,455,140093,143,42:00.0,1,18:00,381
7539708463,U,IB,1,2,643,140093,143,36:00.0,1,18:00,381
7539708472,U,IB,1,1,375,140093,143,45:00.0,1,18:00,381
7539709325,U,CTY,1,1,238,138842,187,16:00.0,4,10:00,381
7539709563,U,CTY,1,3,2202,140386,168,02:00.0,6,13:00,381
7539710279,U,IB,1,2,1550,133577,163,23:00.0,7,13:00,381
7539711159,U,CTY,1,1,549,138418,174,14:00.0,7,0:00,381
7539712093,U,IB,1,1,556,132292,145,32:00.0,6,3:00,381
7539712102,U,IB,1,2,476,132292,145,17:00.0,6,2:00,381
7539768110,U,IB,1,1,1400,137656,164,16:00.0,3,21:00,140
7539794355,U,IB,1,5,1225,138387,149,11:00.0,5,11:00,140
7539794373,U,CTY,1,2,762,290757,197,49:00.0,7,5:00,140
7539799067,U,OB,1,1,990,129611,88,14:00.0,2,8:00,140
7539799067,U,OB,1,1,990,129611,88,08:00.0,2,9:00,140
7539809297,U,CTY,1,1,250,138558,173,56:00.0,4,3:00,140
7539811854,U,CTY,1,7,1960,132301,188,42:00.0,6,7:00,140
7539811881,U,CTY,1,4,1220,126885,174,50:00.0,1,1:00,140
7539811881,U,CTY,1,4,1220,126885,205,54:00.0,1,20:00,140
7539820104,U,CTY,1,1,314,137099,197,52:00.0,1,12:00,140
7539825943,U,IB,1,1,125,140037,112,07:00.0,3,10:00,140
7539826062,U,CTY,1,14,4900,126864,212,20:00.0,4,2:00,140
7539826062,U,CTY,1,14,4900,126864,214,45:00.0,3,15:00,140
7539826109,U,IB,1,2,710,134403,125,45:00.0,1,17:00,140
7539826136,U,IB,1,1,350,134403,125,41:00.0,1,17:00,140
7539826338,U,CTY,1,1,350,126864,175,14:00.0,1,19:00,140
7539826704,U,CTY,1,4,1430,138704,192,21:00.0,2,19:00,140
7539827465,U,CTY,1,4,1410,132301,188,24:00.0,6,3:00,140
7539827474,U,CTY,1,3,865,132301,188,36:00.0,6,4:00,140
7539827474,U,CTY,1,3,865,132301,204,56:00.0,6,10:00,140
7539827539,U,CTY,1,1,135,126885,174,26:00.0,1,1:00,140
7539831764,U,CTY,1,1,850,279981,169,33:00.0,2,22:00,140
7539839419,U,CTY,1,2,720,138449,196,42:00.0,3,10:00,140
7539846852,U,CTY,1,1,150,132650,196,44:00.0,6,15:00,140
7539851198,U,CTY,1,1,130,126885,174,42:00.0,1,0:00,140
7539854204,U,IB,1,1,400,261280,127,23:00.0,5,17:00,140
7539854653,U,CTY,1,1,1026,138164,187,50:00.0,2,2:00,140
7539900734,U,CTY,1,2,99,290980,168,57:00.0,4,17:00,511
753990166X,U,OB,1,1,365,135062,26,28:00.0,2,22:00,511
7539901917,U,OB,1,1,237,135062,26,32:00.0,2,22:00,511
7539902568,U,IB,1,1,420,140420,125,59:00.0,5,5:00,511
7539903457,U,IB,1,1,135,128759,125,13:00.0,1,7:00,511
7550025897,U,OB,1,1,400,45505,55,20:00.0,6,19:00,521
7550029848,U,OB,1,1,800,137797,72,33:00.0,4,17:00,521
755003180X,U,OB,1,7,17500,124137,32,40:00.0,4,22:00,521
7550050766,U,OB,1,3,276,211184,95,10:00.0,2,0:00,521
7550057063,U,IB,1,3,1113,HAEI24669,151,33:00.0,5,0:00,521
755005853X,U,OB,1,3,1235,128016,78,53:00.0,7,21:00,521
7550058567,U,IB,1,8,11870,138874,111,20:00.0,2,9:00,521
755005864X,U,OB,1,6,5515,127419,76,51:00.0,5,0:00,521
7550066029,U,IB,1,2,1550,130967,133,56:00.0,5,7:00,521
7550070997,U,OB,1,1,2930,128416,40,47:00.0,7,17:00,521
7550071006,U,OB,1,2,2500,128416,40,02:00.0,7,17:00,521
7550071143,U,IB,1,4,5980,121724,133,01:00.0,1,7:00,521
7550074398,U,OB,1,1,92,126921,38,51:00.0,6,5:00,521
7550075168,U,OB,1,7,9766,128595,69,37:00.0,3,0:00,521
7550075561,U,IB,1,1,1040,138779,131,01:00.0,5,9:00,521
7550078944,U,OB,1,2,418,138823,39,07:00.0,3,18:00,521
7550084527,U,IB,1,1,1590,291244,113,59:00.0,5,15:00,521
7550084545,U,IB,1,7,11130,127801,111,06:00.0,4,18:00,521
7550084637,U,IB,1,6,9582,131836,101,15:00.0,7,2:00,521
7550084664,U,OB,1,6,9620,136969,17,28:00.0,6,9:00,521
7550084673,U,OB,1,3,4850,45505,55,33:00.0,6,21:00,521
755008603X,U,OB,1,1,139,128016,78,03:00.0,7,19:00,521
7550090063,U,IB,1,1,505,130708,111,47:00.0,2,6:00,521
7550090063,U,OB,1,1,505,130708,87,27:00.0,2,22:00,521
7550094362,U,OB,1,1,295,136758,39,20:00.0,7,22:00,521
7550094591,U,OB,1,1,330,133251,17,19:00.0,5,14:00,521
7550125694,U,OB,1,1,75,134428,14,29:00.0,1,5:00,521
7550126089,U,OB,1,2,3188,134428,14,01:00.0,1,8:00,521
7550140975,U,OB,1,2,900,137941,88,06:00.0,5,7:00,521
7550140975,U,CTY,1,2,900,137941,189,56:00.0,5,8:00,521
7550140984,U,OB,1,1,180,137941,88,29:00.0,5,7:00,521
7550142010,U,OB,1,3,1310,128416,40,53:00.0,7,17:00,521
7550142185,U,OB,1,1,440,130744,88,43:00.0,5,8:00,521
7550146989,U,CTY,1,3,4617,249390,187,16:00.0,1,13:00,521
7550154615,U,OB,1,1,1235,132300,84,52:00.0,6,19:00,521
7550162681,U,OB,1,1,1920,126921,38,43:00.0,6,6:00,521
7550163231,U,OB,1,2,2505,140154,39,49:00.0,6,14:00,521
7550169016,U,OB,1,1,195,127948,31,22:00.0,1,3:00,521
7550169070,U,OB,1,1,103,136969,17,52:00.0,6,8:00,521
7550171326,U,OB,1,12,5180,131011,72,51:00.0,1,19:00,521
7550182748,U,OB,1,4,7710,137941,88,23:00.0,5,3:00,521
7550226207,U,IB,1,1,621,131719,104,05:00.0,4,6:00,243
7550226234,U,IB,1,1,407,131719,104,11:00.0,4,6:00,243
7550230771,U,IB,1,1,460,131719,104,43:00.0,4,3:00,243
7550230854,U,IB,1,1,372,131719,104,32:00.0,4,4:00,243
7550230928,U,IB,1,1,368,125671,117,37:00.0,4,22:00,243
7550231000,U,IB,1,1,322,125276,116,56:00.0,1,7:00,243
7550231514,U,IB,1,1,344,125276,116,40:00.0,1,7:00,243
7550231588,U,IB,1,1,418,125276,116,47:00.0,1,7:00,243
7550231597,U,IB,1,1,293,125276,116,10:00.0,1,8:00,243
7550231642,U,IB,1,1,687,125276,116,03:00.0,1,8:00,243
755023167X,U,CTY,1,1,633,123631,196,50:00.0,1,4:00,243
7550231743,U,CTY,1,1,600,118588,169,48:00.0,4,13:00,243
7550231808,U,IB,1,1,326,125833,145,13:00.0,6,21:00,243
7550231918,U,IB,1,1,411,138531,129,44:00.0,7,20:00,243
7550231927,U,IB,1,301,549,138531,129,13:00.0,7,21:00,243
7550231945,U,IB,1,1,402,138531,129,00:00.0,7,21:00,243
7550231990,U,IB,1,1,528,138531,129,02:00.0,7,21:00,243
7550232019,U,IB,1,1,564,138531,129,15:00.0,7,22:00,243
7550232046,U,IB,1,1,614,138531,129,50:00.0,7,20:00,243
7550232046,U,CTY,1,1,614,138531,184,51:00.0,7,20:00,243
7550232147,U,OB,1,1,517,290981,90,04:00.0,4,7:00,243
7550232183,U,OB,1,1,486,290981,90,49:00.0,4,6:00,243
7550232192,U,OB,1,1,504,290981,90,28:00.0,4,6:00,243
7550250526,U,IB,1,1,423,125619,143,14:00.0,1,15:00,243
7550250562,U,IB,1,1,564,125619,143,27:00.0,1,14:00,243
755025059X,U,IB,1,1,456,125619,143,20:00.0,1,14:00,243
7550250645,U,IB,1,1,611,135919,131,38:00.0,4,1:00,243
755025070X,U,IB,1,1,469,135919,131,24:00.0,4,2:00,243
7550255402,U,IB,1,1,635,136348,150,36:00.0,7,21:00,243
7550255449,U,IB,1,1,687,125619,143,55:00.0,1,14:00,243
7550255559,U,CTY,1,2,1005,126990,188,19:00.0,7,3:00,243
7550255577,U,CTY,1,1,715,126990,188,59:00.0,7,1:00,243
7550255604,U,CTY,1,1,760,126990,188,03:00.0,7,3:00,243
755025576X,U,IB,1,1,665,135919,131,35:00.0,4,2:00,243
7550261764,U,IB,1,1,434,140311,125,15:00.0,3,23:00,243
7550262002,U,OB,1,1,617,125587,88,20:00.0,6,0:00,243
7550368089,U,OB,1,1,197,R42210422,22,14:00.0,3,13:00,347
7550396579,U,IB,1,1,400,430569,127,28:00.0,1,7:00,431
7550427020,U,IB,1,3,1895,430569,127,20:00.0,1,7:00,431
7550427662,U,IB,1,2,1762,131223,163,57:00.0,4,15:00,431
7550460011,U,IB,1,1,1716,126165,149,53:00.0,6,6:00,431
7550460020,U,OB,1,1,1565,HAEI27814,73,07:00.0,5,22:00,431
7550476621,U,CTY,1,1,327,126551,212,09:00.0,4,13:00,431
7550476704,U,OB,1,1,297,137256,89,38:00.0,5,16:00,431
7550476778,U,IB,1,1,264,45495,111,36:00.0,4,18:00,431
7550476814,U,IB,1,1,377,45495,111,39:00.0,4,18:00,431
7550476942,U,IB,1,1,366,121397,151,59:00.0,6,4:00,431
7550494699,U,OB,1,8,9369,202709,78,08:00.0,4,10:00,431
7550516699,U,CTY,1,6,357,HAEI28100,172,07:00.0,5,19:00,431
7550523261,U,IB,1,1,418,131617,158,19:00.0,4,10:00,431
7550523876,U,IB,1,1,226,123393,145,28:00.0,1,1:00,431
755052405X,U,CTY,1,3,4340,HAEI25934,192,28:00.0,1,0:00,431
7550524069,U,IB,1,1,298,HAEI26012,137,13:00.0,7,1:00,431
7550524069,U,IB,1,1,298,HAEI26012,158,33:00.0,6,17:00,431
755052471X,U,OB,1,1,440,132575,11,39:00.0,1,10:00,431
7550527809,U,OB,1,8,18809,251501,90,22:00.0,1,9:00,431
7550528139,U,CTY,1,5,3485,211617,169,53:00.0,5,19:00,431
7550563283,U,CTY,1,1,220,558695,169,02:00.0,7,8:00,431
7550569140,U,IB,1,1,830,127444,164,09:00.0,4,20:00,431
7550628156,U,OB,1,1,206,HAEI23421,75,41:00.0,4,15:00,431
7550628486,U,CTY,1,1,114,132080,172,34:00.0,6,22:00,431
7550628495,U,CTY,1,1,126,261383,187,42:00.0,6,21:00,431
7550628513,U,CTY,1,1,225,261383,187,11:00.0,6,21:00,431
755062855X,U,CTY,1,2,762,125307,195,07:00.0,2,2:00,431
7550632464,U,CTY,1,1,186,119931,175,33:00.0,2,18:00,431
7550632538,U,IB,1,1,153,134733,111,31:00.0,6,10:00,431
7550669828,U,OB,1,1,409,HAEI26237,67,12:00.0,5,19:00,431
7550705578,U,CTY,1,1,780,HAEI24595,173,33:00.0,7,12:00,431
7550705852,U,IB,1,1,852,134387,111,59:00.0,3,20:00,431
7550711866,U,IB,1,1,1295,134387,111,33:00.0,3,19:00,431
7550711920,U,CTY,1,3,3535,530503,187,31:00.0,7,4:00,431
7550722242,U,IB,1,1,103,430569,127,16:00.0,1,7:00,431
7550722700,U,OB,1,1,380,137256,89,20:00.0,5,16:00,431
7550722875,U,CTY,1,1,380,560380,169,05:00.0,6,18:00,431
7550749174,U,CTY,1,5,1915,139734,187,15:00.0,1,20:00,431
7550749192,U,CTY,1,1,230,139509,196,13:00.0,4,12:00,431
7550750916,U,OB,1,2,866,202709,78,16:00.0,4,10:00,431
7550751448,U,CTY,1,1,421,126551,210,41:00.0,4,12:00,431
7550751567,U,CTY,1,1,204,119931,175,35:00.0,2,18:00,431
7550758322,U,OB,1,1,200,132575,11,10:00.0,1,13:00,431
7550759597,U,CTY,1,1,112,119931,175,23:00.0,2,20:00,431
7550759615,U,CTY,1,1,326,119931,175,39:00.0,2,20:00,431
7550759707,U,CTY,1,1,89,119931,175,20:00.0,2,18:00,431
7550820380,U,CTY,1,5,1323,124077,188,29:00.0,3,19:00,642
7550823781,U,IB,1,1,514,134444,164,39:00.0,2,15:00,642
755082380X,U,CTY,1,1,1100,128321,235,22:00.0,2,20:00,642
755082380X,U,IB,1,1,1100,128321,151,58:00.0,2,14:00,642
7550826825,U,IB,1,1,644,202456,105,39:00.0,2,14:00,642
7550826861,U,CTY,1,1,817,128388,237,57:00.0,3,20:00,642
7550826861,U,IB,1,1,817,128388,151,11:00.0,3,16:00,642
7550826908,U,CTY,1,1,656,133143,169,10:00.0,7,11:00,642
755082699X,U,IB,1,8,4779,126816,123,01:00.0,3,8:00,642
7550827009,U,IB,1,7,4789,126816,123,03:00.0,3,8:00,642
7550827045,U,IB,1,7,4110,123961,151,10:00.0,4,16:00,642
7550827045,U,CTY,1,7,4110,123961,228,41:00.0,4,16:00,642
7550827072,U,IB,1,5,2965,211474,117,23:00.0,3,14:00,642
755082710X,U,IB,1,1,1022,123961,151,06:00.0,4,15:00,642
7550827238,U,IB,1,1,901,139777,125,13:00.0,5,15:00,642
7550827696,U,IB,1,1,1400,211615,123,27:00.0,1,18:00,642
7550827732,U,IB,1,1,917,128321,151,40:00.0,2,15:00,642
7550827741,U,IB,1,2,1762,128321,151,30:00.0,2,15:00,642
7550827750,U,IB,1,1,1762,128321,151,21:00.0,2,15:00,642
7550829557,U,IB,1,1,116,135950,123,24:00.0,3,6:00,642
7550832682,U,CTY,1,1,307,132772,168,49:00.0,1,12:00,642
7550833957,U,IB,1,1,340,139677,145,17:00.0,5,13:00,642
7550854563,U,IB,1,1,219,137782,105,26:00.0,1,6:00,642
7550865810,U,IB,1,2,804,138651,131,03:00.0,3,5:00,642
755086582X,U,IB,1,1,390,138651,131,26:00.0,3,5:00,642
7550865893,U,IB,1,1,762,559415,158,44:00.0,4,6:00,642
7550865958,U,IB,1,1,517,140278,127,49:00.0,4,13:00,642
7550866187,U,CTY,1,6,3531,128363,169,55:00.0,1,5:00,642
7550866196,U,CTY,1,3,455,128363,169,44:00.0,1,5:00,642
755086681X,U,IB,1,1,226,127791,111,40:00.0,1,5:00,642
7550866829,U,IB,1,1,165,127791,111,35:00.0,1,6:00,642
7550866957,U,IB,1,1,216,202456,105,01:00.0,2,14:00,642
7550866966,U,IB,1,2,1074,140309,158,50:00.0,2,21:00,642
7550867002,U,IB,1,3,1016,138055,145,09:00.0,7,14:00,642
7550867314,U,IB,1,1,144,290274,133,15:00.0,2,8:00,642
7550867323,U,IB,1,1,153,290274,133,04:00.0,2,8:00,642
7550867332,U,IB,1,1,138,290274,133,11:00.0,2,8:00,642
7550867350,U,IB,1,2,572,290274,133,19:00.0,2,8:00,642
7550867433,U,CTY,1,1,262,125602,169,40:00.0,7,0:00,642
7550867460,U,CTY,1,1,367,125602,169,44:00.0,7,0:00,642
7550878011,U,IB,1,1,207,138055,145,14:00.0,7,14:00,642
7550878067,U,CTY,1,2,1015,133174,176,04:00.0,1,17:00,642
7550878094,U,CTY,1,4,1176,133174,176,59:00.0,1,16:00,642
755087814X,U,CTY,1,1,423,133174,176,43:00.0,1,17:00,642
7550884759,U,CTY,1,1,175,133913,187,13:00.0,1,0:00,642
7550888939,U,CTY,1,1,1310,128363,169,12:00.0,1,5:00,642
7550888948,U,CTY,1,1,515,128363,169,06:00.0,1,5:00,642
7550888948,U,CTY,1,1,515,128363,182,53:00.0,1,5:00,642
7550920260,U,IB,1,1,82,132656,127,49:00.0,3,22:00,642
7550920325,U,IB,1,1,137,140309,158,06:00.0,2,22:00,642
7550921782,U,IB,1,1,111,123961,151,20:00.0,4,15:00,642
755092852X,U,CTY,1,3,2022,279237,194,34:00.0,3,15:00,642
755092852X,U,CTY,1,3,2022,279237,186,54:00.0,3,15:00,642
7550928575,U,IB,1,2,469,135192,164,10:00.0,7,8:00,642
7550928593,U,IB,1,1,905,290274,133,40:00.0,2,9:00,642
7550928649,U,IB,1,1,1026,137774,145,47:00.0,3,17:00,642
7550938347,U,IB,1,2,890,130805,117,00:00.0,3,1:00,642
7550958129,U,IB,1,1,194,128333,135,57:00.0,2,13:00,642
7550958174,U,IB,1,2,605,211474,117,10:00.0,3,16:00,642
7550964920,U,IB,1,1,1265,130805,117,47:00.0,3,2:00,642
7550965443,U,IB,1,5,2179,131187,125,33:00.0,4,13:00,642
7550968770,U,IB,1,5,2241,211615,123,21:00.0,1,17:00,642
7550970732,U,IB,1,1,196,261149,125,23:00.0,3,15:00,642
7550974308,U,IB,1,1,95,128333,135,49:00.0,2,10:00,642
7550996252,U,IB,1,1,183,132656,127,34:00.0,3,22:00,642
7550996261,U,IB,1,1,183,125468,111,19:00.0,2,11:00,642
7551009618,U,IB,1,1,175,133442,145,08:00.0,1,0:00,642
7551023038,U,IB,1,4,4580,136842,143,58:00.0,3,8:00,621
7551023166,U,IB,1,11,9815,276875,164,51:00.0,1,5:00,621
7551141901,U,IB,1,1,417,136012,163,50:00.0,3,10:00,875
7551151563,U,CTY,1,1,262,135843,194,02:00.0,3,19:00,868
7551151628,U,CTY,1,1,275,130753,187,20:00.0,3,8:00,868
7551156046,U,IB,1,1,350,290005,152,00:00.0,4,12:00,868
7551172748,U,CTY,1,1,210,133257,197,31:00.0,6,3:00,270
7551172802,U,CTY,1,2,1307,131787,188,11:00.0,1,5:00,270
7551172986,U,IB,1,1,485,129496,114,46:00.0,3,8:00,270
7551173096,U,CTY,1,1,400,125856,174,08:00.0,4,19:00,270
7551173150,U,CTY,1,1,350,PASC634534,197,42:00.0,1,4:00,270
7551173215,U,CTY,1,1,140,290114,169,53:00.0,1,11:00,270
7551173480,U,CTY,1,1,310,116773,187,49:00.0,5,20:00,270
7551173792,U,IB,1,1,1217,PASC634013,143,11:00.0,5,17:00,270
755117393X,U,CTY,1,1,245,125630,197,16:00.0,7,4:00,270
755118614X,U,CTY,1,1,1175,200701,192,00:00.0,4,19:00,270
755119230X,U,CTY,1,6,1815,135246,189,42:00.0,4,21:00,270
755119406X,U,CTY,1,9,440,PASC634516,173,16:00.0,2,15:00,270
7551194270,U,CTY,1,3,558,131999,194,48:00.0,1,9:00,270
7551205317,U,CTY,1,1,26,134377,196,32:00.0,5,1:00,270
7551205326,U,CTY,1,1,26,134377,196,32:00.0,5,1:00,270
7551205335,U,CTY,1,1,26,134377,196,25:00.0,5,3:00,270
7551206361,U,IB,1,1,300,134163,143,53:00.0,4,19:00,270
7551249160,U,CTY,1,1,991,127039,189,07:00.0,5,21:00,223
7551249207,U,CTY,1,1,1475,211588,176,55:00.0,7,0:00,223
7551250444,U,CTY,1,4,3725,134505,180,48:00.0,3,4:00,223
7551255055,U,CTY,1,1,90,134898,189,32:00.0,1,5:00,223
7551255724,U,IB,1,1,190,125583,149,06:00.0,3,0:00,223
7551256375,U,CTY,1,3,905,133671,175,14:00.0,6,0:00,223
7551257282,U,OB,1,2,650,137800,86,18:00.0,7,4:00,223
7551260335,U,IB,1,9,16943,126666,117,02:00.0,1,9:00,223
7551260344,U,CTY,1,1,123,131231,235,49:00.0,3,9:00,223
7551261581,U,IB,1,1,630,132488,145,06:00.0,5,22:00,223
7551261783,U,CTY,1,3,6625,138802,195,21:00.0,1,4:00,223
7551261801,U,CTY,1,3,7105,132367,168,20:00.0,2,14:00,223
7551261866,U,CTY,1,5,602,123631,196,17:00.0,1,4:00,223
7551272518,U,CTY,1,1,178,137526,175,37:00.0,7,22:00,223
7551272628,U,OB,1,6,2470,137800,86,00:00.0,7,2:00,223
7551272637,U,OB,1,1,1024,137800,86,30:00.0,7,3:00,223
7551276110,U,IB,1,3,1020,430060,145,05:00.0,3,6:00,223
7551276211,U,CTY,1,1,435,130450,196,04:00.0,5,20:00,223
7551281060,U,CTY,1,2,4725,211588,176,37:00.0,7,0:00,223
7551282564,U,CTY,1,5,2485,123631,196,48:00.0,1,5:00,223
7551282591,U,OB,1,1,730,128078,96,23:00.0,2,6:00,223
7551282683,U,CTY,1,1,165,130617,188,17:00.0,3,1:00,223
755128272X,U,CTY,1,1,190,130617,188,29:00.0,3,1:00,223
7551289146,U,CTY,1,1,452,200701,192,41:00.0,4,17:00,223
7551291786,U,CTY,1,3,5260,133671,175,44:00.0,5,23:00,223
7551291795,U,CTY,1,1,99,130450,196,18:00.0,5,20:00,223
7551291804,U,OB,1,1,240,134059,99,47:00.0,5,11:00,223
755129394X,U,CTY,1,2,5816,126239,175,13:00.0,1,10:00,223
7551294078,U,IB,1,6,19170,290035,158,04:00.0,5,22:00,223
7551297598,U,OB,1,4,5280,134059,99,46:00.0,5,12:00,223
7551297607,U,OB,1,1,286,134059,99,52:00.0,5,11:00,223
7551305370,U,IB,1,1,320,127905,111,41:00.0,6,0:00,223
755130934X,U,IB,1,1,150,125583,149,21:00.0,3,0:00,223
7551309359,U,IB,1,1,203,125583,149,22:00.0,3,0:00,223
7551318433,U,CTY,1,1,1260,133671,175,00:00.0,6,0:00,223
7551318460,U,CTY,1,2,2216,123631,196,53:00.0,1,3:00,223
7551318489,U,CTY,1,1,1333,135187,172,59:00.0,5,0:00,223
7551318626,U,CTY,1,3,3777,137463,195,28:00.0,4,8:00,223
7551318644,U,IB,1,2,2115,132488,145,46:00.0,5,22:00,223
7551319194,U,CTY,1,7,8444,211588,176,08:00.0,7,1:00,223
7551319203,U,OB,1,6,6976,137800,86,14:00.0,7,4:00,223
7551328499,U,OB,1,3,5525,128078,96,51:00.0,2,6:00,223
7551336693,U,CTY,1,5,477,137463,195,44:00.0,4,7:00,223
7551336702,U,CTY,1,5,216,134898,189,24:00.0,1,2:00,223
755133695X,U,CTY,1,1,232,126239,175,49:00.0,1,9:00,223
7551337041,U,CTY,1,1,610,123631,196,27:00.0,1,5:00,223
755133728X,U,CTY,1,2,1484,123631,196,23:00.0,1,5:00,223
7551360251,U,OB,1,1,380,136884,52,09:00.0,5,20:00,401
7551369601,U,OB,1,1,300,290056,76,11:00.0,4,1:00,401
7551382958,U,CTY,1,1,263,135370,197,10:00.0,1,18:00,401
7551393509,U,OB,1,1,90,126714,39,19:00.0,3,14:00,401
7551394526,U,IB,1,1,95,121519,141,06:00.0,6,0:00,401
7551394535,U,OB,1,1,77,124616,49,19:00.0,5,22:00,401
7551411457,U,IB,1,5,4380,132176,112,12:00.0,6,0:00,186
7551411466,U,IB,1,4,2185,137723,143,51:00.0,7,19:00,186
7551453870,U,OB,1,1,900,127054,89,26:00.0,1,17:00,555
7551453908,U,OB,1,1,894,136085,66,47:00.0,1,20:00,555
7551487301,U,OB,1,1,200,125969,46,28:00.0,7,7:00,555
755149029X,U,OB,1,1,450,127054,89,14:00.0,1,17:00,555
7551490372,U,OB,1,1,110,127054,89,01:00.0,1,20:00,555
7551491802,U,IB,1,2,730,138903,113,44:00.0,7,1:00,555
7551511025,U,OB,1,1,116,140074,89,42:00.0,5,3:00,555
7551511171,U,IB,1,1,330,134122,151,35:00.0,6,8:00,555
7551511281,U,OB,1,1,130,140074,89,18:00.0,5,4:00,555
7551511465,U,OB,1,1,393,128016,78,23:00.0,7,22:00,555
7551511501,U,OB,1,1,156,138745,78,56:00.0,7,12:00,555
