Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7551514242,U,OB,1,2,435,136085,66,09:00.0,2,0:00,555
7551514325,U,OB,1,2,727,136085,66,01:00.0,2,0:00,555
7551544804,U,OB,1,1,170,312365,53,49:00.0,2,22:00,422
7551544813,U,OB,1,1,74,312365,53,45:00.0,2,22:00,422
7551544822,U,OB,1,1,99,312365,53,05:00.0,2,23:00,422
7551544840,U,OB,1,1,238,312365,53,48:00.0,2,22:00,422
755154485X,U,OB,1,1,671,312365,53,58:00.0,2,22:00,422
7551544869,U,OB,1,1,570,312365,53,56:00.0,2,22:00,422
7551544878,U,OB,1,1,595,312365,53,01:00.0,2,23:00,422
7551544896,U,OB,1,2,802,530751,90,26:00.0,3,22:00,422
7551544914,U,OB,1,1,724,530751,90,30:00.0,3,22:00,422
7551544932,U,OB,1,1,296,530751,90,37:00.0,3,22:00,422
7551544950,U,OB,1,1,95,842082,78,01:00.0,5,2:00,422
755154496X,U,OB,1,6,3591,842082,78,29:00.0,5,2:00,422
7551544979,U,OB,1,1,452,842082,78,08:00.0,5,2:00,422
7551544988,U,OB,1,2,1075,842082,78,12:00.0,5,1:00,422
7551544997,U,OB,1,4,2580,842082,78,45:00.0,5,2:00,422
7551545006,U,OB,1,1,426,842082,78,33:00.0,5,0:00,422
7551545015,U,OB,1,1,428,842082,78,46:00.0,5,0:00,422
7551545024,U,OB,1,1,137,842082,78,58:00.0,5,0:00,422
7551545033,U,OB,1,3,313,120918,89,43:00.0,6,4:00,422
7551545042,U,OB,1,1,191,120918,89,27:00.0,6,4:00,422
7551545051,U,OB,1,2,1210,120918,83,46:00.0,6,6:00,422
7551545051,U,OB,1,2,1210,120918,89,45:00.0,6,6:00,422
7551545060,U,OB,1,1,570,120918,89,25:00.0,6,2:00,422
755154507X,U,OB,1,1,148,120918,89,48:00.0,6,4:00,422
7551545089,U,OB,1,1,404,120918,89,20:00.0,6,3:00,422
7551545098,U,OB,1,8,4960,120918,89,03:00.0,6,7:00,422
7551545098,U,OB,1,8,4960,120918,83,04:00.0,6,7:00,422
7551545107,U,OB,1,1,62,120918,89,11:00.0,6,3:00,422
7551545116,U,OB,1,1,74,120918,56,26:00.0,6,6:00,422
7551545116,U,OB,1,1,74,120918,89,21:00.0,6,6:00,422
7551545125,U,OB,1,2,890,120918,83,41:00.0,6,6:00,422
7551545125,U,OB,1,2,890,120918,83,41:00.0,6,6:00,422
7551545134,U,OB,1,1,528,120918,89,57:00.0,6,2:00,422
7551545143,U,OB,1,1,688,120918,78,33:00.0,6,2:00,422
7551545152,U,OB,1,1,157,53343,86,43:00.0,6,23:00,422
7551545161,U,OB,1,1,153,53343,86,47:00.0,6,23:00,422
7551545208,U,OB,1,6,1943,561050,75,09:00.0,3,1:00,422
7551545217,U,OB,1,1,234,561050,75,26:00.0,3,1:00,422
7551545226,U,OB,1,3,1840,561050,75,02:00.0,3,1:00,422
7551545235,U,OB,1,1,109,561050,75,43:00.0,3,0:00,422
7551545244,U,OB,1,1,239,561050,75,49:00.0,3,0:00,422
7551545253,U,OB,1,1,53,561050,75,23:00.0,3,1:00,422
7551545271,U,OB,1,1,177,561050,75,37:00.0,3,0:00,422
7551545280,U,OB,1,7,3596,561050,75,31:00.0,3,0:00,422
755154529X,U,OB,1,1,520,561050,75,40:00.0,3,0:00,422
7551545309,U,OB,1,1,222,561050,75,00:00.0,3,0:00,422
7551545318,U,OB,1,2,498,561050,75,07:00.0,3,0:00,422
7551545336,U,OB,1,1,875,430926,95,18:00.0,4,2:00,422
7551545345,U,OB,1,3,1615,430926,95,27:00.0,4,2:00,422
7551545372,U,OB,1,1,165,430926,95,10:00.0,4,2:00,422
7551545381,U,OB,1,1,165,430738,47,54:00.0,5,11:00,422
7551545381,U,IB,1,1,165,430738,104,27:00.0,5,1:00,422
7551545390,U,IB,1,1,220,430738,104,31:00.0,5,1:00,422
755154540X,U,IB,1,2,332,430738,104,47:00.0,5,0:00,422
7551545419,U,IB,1,2,587,430738,104,44:00.0,5,0:00,422
7551545428,U,IB,1,2,580,430738,104,45:00.0,5,0:00,422
7551545437,U,OB,1,1,406,430204,78,18:00.0,6,1:00,422
7551545446,U,OB,1,1,131,430204,78,12:00.0,6,1:00,422
7551545455,U,OB,1,1,131,430204,78,07:00.0,6,1:00,422
7551545464,U,OB,1,1,175,430204,78,27:00.0,6,1:00,422
7551545473,U,OB,1,1,92,430204,78,02:00.0,6,1:00,422
7551545482,U,OB,1,1,438,430204,78,21:00.0,6,1:00,422
7551545491,U,OB,1,1,208,430204,78,50:00.0,6,0:00,422
7551545500,U,OB,1,1,49,430204,78,45:00.0,6,0:00,422
755154551X,U,OB,1,1,29,430204,78,42:00.0,6,0:00,422
7551545538,U,OB,1,2,1107,505667,78,50:00.0,7,3:00,422
7551545547,U,OB,1,3,1707,505667,78,26:00.0,7,2:00,422
7551545565,U,OB,1,7,3183,505667,78,44:00.0,7,3:00,422
7551545583,U,OB,1,1,623,505667,78,17:00.0,7,3:00,422
7551545592,U,OB,1,3,1012,505667,78,24:00.0,7,4:00,422
7551545601,U,OB,1,1,124,505667,78,19:00.0,7,2:00,422
7551545610,U,OB,1,1,440,505667,78,10:00.0,7,2:00,422
755154562X,U,OB,1,1,156,842193,74,49:00.0,3,21:00,422
7551545639,U,OB,1,4,1194,842193,74,37:00.0,3,22:00,422
7551545648,U,OB,1,2,1060,842193,74,24:00.0,3,22:00,422
7551545657,U,OB,1,5,2648,842193,74,44:00.0,3,22:00,422
7551545666,U,OB,1,1,570,842193,74,39:00.0,3,21:00,422
7551545675,U,OB,1,1,312,842193,74,27:00.0,3,22:00,422
7551545684,U,OB,1,2,743,90060,52,50:00.0,2,22:00,422
7551545693,U,OB,1,1,172,90060,81,16:00.0,3,18:00,422
7551545693,U,OB,1,1,172,90060,52,12:00.0,2,22:00,422
7551545711,U,OB,1,3,602,90060,52,39:00.0,2,22:00,422
7551545720,U,OB,1,3,1590,90060,52,44:00.0,2,22:00,422
7551545720,U,OB,1,3,1590,90060,79,03:00.0,3,0:00,422
755154573X,U,OB,1,1,670,90060,52,22:00.0,2,22:00,422
7551545749,U,OB,1,1,108,90060,52,19:00.0,2,22:00,422
7551545767,U,OB,1,1,30,842193,74,44:00.0,3,21:00,422
7551545776,U,OB,1,1,243,530419,60,34:00.0,4,22:00,422
7551545785,U,OB,1,1,300,530419,60,24:00.0,4,22:00,422
7551545794,U,OB,1,2,264,530419,60,30:00.0,4,22:00,422
7551545803,U,OB,1,2,753,530419,28,08:00.0,5,2:00,422
7551545821,U,OB,1,1,370,530419,60,47:00.0,4,21:00,422
7551545830,U,OB,1,1,74,530419,60,38:00.0,4,21:00,422
755154584X,U,OB,1,3,885,530419,60,21:00.0,4,22:00,422
7551545886,U,IB,1,1,59,820869,135,47:00.0,5,22:00,422
7551545895,U,IB,1,1,163,820869,135,55:00.0,5,22:00,422
7551545913,U,IB,1,1,367,820869,135,57:00.0,5,22:00,422
7551545913,U,OB,1,1,367,820869,30,58:00.0,5,22:00,422
7551545913,U,OB,1,1,367,820869,30,58:00.0,5,22:00,422
7551545922,U,IB,1,1,190,820869,135,51:00.0,5,22:00,422
7551545931,U,IB,1,1,208,820869,135,49:00.0,5,22:00,422
7551545940,U,OB,1,3,1915,530109,38,26:00.0,7,0:00,422
755154595X,U,OB,1,5,2925,530109,38,19:00.0,7,0:00,422
7551545969,U,OB,1,1,339,530109,38,49:00.0,6,22:00,422
7551545996,U,OB,1,1,3,530109,38,29:00.0,7,0:00,422
7551546005,U,OB,1,2,776,530109,38,57:00.0,6,22:00,422
7551546014,U,OB,1,1,118,390229,75,04:00.0,2,23:00,422
7551546023,U,OB,1,2,574,390229,75,39:00.0,2,22:00,422
7551546032,U,OB,1,2,298,390229,75,21:00.0,2,22:00,422
7551546050,U,OB,1,1,373,390229,75,16:00.0,2,22:00,422
755154606X,U,OB,1,4,1635,390229,81,59:00.0,3,8:00,422
7551546079,U,OB,1,1,156,390229,75,06:00.0,2,22:00,422
7551546115,U,OB,1,4,2334,119884,89,16:00.0,4,1:00,422
7551546124,U,OB,1,2,892,119884,89,20:00.0,4,1:00,422
7551546133,U,OB,1,1,157,119884,89,43:00.0,4,0:00,422
7551546142,U,OB,1,1,108,119884,89,49:00.0,4,0:00,422
7551546151,U,OB,1,1,341,119884,89,52:00.0,4,0:00,422
7551546160,U,OB,1,1,825,830967,75,24:00.0,4,23:00,422
7551546189,U,OB,1,1,74,830967,75,35:00.0,4,23:00,422
7551546225,U,OB,1,1,30,311022,88,33:00.0,5,22:00,422
7551546234,U,OB,1,3,2270,311022,88,49:00.0,5,22:00,422
7551546252,U,OB,1,1,645,311022,88,19:00.0,5,22:00,422
755154628X,U,OB,1,1,307,311022,88,39:00.0,5,22:00,422
7551546299,U,OB,1,6,3280,530751,32,35:00.0,7,4:00,422
7551546317,U,OB,1,2,470,530751,32,48:00.0,7,0:00,422
7551546326,U,OB,1,2,441,530751,32,01:00.0,7,1:00,422
7551546335,U,OB,1,1,464,530751,81,41:00.0,7,5:00,422
7551546344,U,OB,1,1,1245,530751,81,46:00.0,7,5:00,422
7551546344,U,OB,1,1,1245,530751,32,16:00.0,7,0:00,422
7551546353,U,OB,1,1,100,530751,32,31:00.0,7,0:00,422
7551546362,U,OB,1,1,176,530751,32,08:00.0,7,0:00,422
7551546371,U,OB,1,1,567,530751,86,12:00.0,7,11:00,422
7551572295,U,IB,1,1,445,134844,125,59:00.0,3,18:00,246
7551574843,U,IB,1,1,510,121587,103,09:00.0,4,19:00,246
7551574852,U,IB,1,1,510,121587,103,12:00.0,4,19:00,246
7551574953,U,IB,1,1,975,249155,111,31:00.0,7,9:00,246
755159600X,U,IB,1,1,171,126282,113,31:00.0,5,21:00,246
7551599227,U,IB,1,1,619,249155,111,31:00.0,7,7:00,246
755159963X,U,CTY,1,1,568,126251,173,27:00.0,5,4:00,246
7551633803,U,CTY,1,1,132,200701,192,39:00.0,4,16:00,211
7551634335,U,IB,1,1,114,133225,129,57:00.0,7,3:00,211
7551634472,U,OB,1,1,73,290553,78,31:00.0,2,14:00,211
7551634555,U,CTY,1,1,35,249118,192,18:00.0,1,6:00,211
7551635069,U,CTY,1,1,35,116773,187,08:00.0,5,20:00,211
7551635224,U,CTY,1,1,155,125404,195,30:00.0,6,22:00,211
7551635417,U,CTY,1,1,35,202076,189,18:00.0,1,12:00,211
7551635545,U,CTY,1,1,35,202076,189,16:00.0,1,12:00,211
7551661404,U,OB,1,5,2250,136348,38,40:00.0,7,19:00,465
7551671881,U,IB,1,1,95,290255,158,23:00.0,6,12:00,465
7551677390,U,IB,1,3,3783,277372,164,03:00.0,4,1:00,465
7551677419,U,IB,1,2,2211,136922,141,58:00.0,1,14:00,465
7551677446,U,IB,1,4,3755,140134,158,19:00.0,4,14:00,465
7551681269,U,IB,1,3,3170,128076,163,21:00.0,3,1:00,465
7551681498,U,IB,1,1,1431,290255,158,25:00.0,6,13:00,465
7551681507,U,IB,1,1,1040,290255,158,48:00.0,6,12:00,465
7551681525,U,OB,1,1,1461,130455,84,01:00.0,6,13:00,465
7551681534,U,IB,1,2,2459,290255,158,20:00.0,6,14:00,465
755168169X,U,OB,1,3,3430,125836,15,36:00.0,1,18:00,465
755168169X,U,OB,1,3,3430,125836,15,36:00.0,1,18:00,465
7551681754,U,IB,1,3,5665,138544,105,13:00.0,3,16:00,465
7551681772,U,OB,1,4,5385,136061,48,37:00.0,4,10:00,465
755168191X,U,OB,1,1,1225,277996,17,08:00.0,5,8:00,465
7551682010,U,OB,1,3,3395,138834,14,31:00.0,7,2:00,465
755168213X,U,OB,1,1,1565,126638,24,04:00.0,2,10:00,465
755168213X,U,OB,1,1,1565,126638,52,20:00.0,2,5:00,465
7551682149,U,OB,1,2,2475,138705,76,30:00.0,2,0:00,465
7551682185,U,OB,1,1,1405,138705,76,21:00.0,2,0:00,465
7551682194,U,OB,1,1,885,126638,52,00:00.0,2,5:00,465
7551682194,U,OB,1,1,885,126638,85,53:00.0,2,7:00,465
7551682203,U,CTY,1,1,1765,126638,P   ,13:00.0,3,4:00,465
7551682203,U,OB,1,1,1765,126638,52,36:00.0,2,4:00,465
7551682268,U,OB,1,2,2610,140430,76,10:00.0,4,21:00,465
7551682506,U,OB,1,2,2175,136623,69,24:00.0,6,22:00,465
7551682625,U,OB,1,2,2870,131402,43,03:00.0,3,17:00,465
7551682708,U,OB,1,3,4550,138587,31,12:00.0,4,4:00,465
7551686228,U,IB,1,2,3065,132364,143,27:00.0,6,15:00,465
7551763796,U,CTY,1,1,417,138010,194,18:00.0,4,16:00,268
7551785071,U,CTY,1,5,2125,139743,233,47:00.0,2,21:00,268
7551785071,U,CTY,1,5,2125,139743,194,46:00.0,7,5:00,268
7551785154,U,IB,1,1,395,140335,113,16:00.0,5,6:00,268
7551785163,U,IB,1,1,395,140335,113,38:00.0,5,5:00,268
7551785172,U,IB,1,5,1975,140335,113,38:00.0,5,5:00,268
755180258X,U,CTY,1,1,395,137197,168,59:00.0,3,20:00,268
7551803331,U,IB,1,2,790,123162,114,54:00.0,7,5:00,268
7551803405,U,IB,1,1,395,291085,125,02:00.0,7,16:00,268
7551803414,U,IB,1,1,395,291085,125,11:00.0,7,16:00,268
7551803432,U,IB,1,1,395,291085,125,06:00.0,7,16:00,268
7551803441,U,IB,1,1,395,291085,125,10:00.0,7,16:00,268
7551803450,U,IB,1,1,395,291085,125,15:00.0,7,16:00,268
7551803479,U,IB,1,1,395,291085,125,21:00.0,7,16:00,268
7551835159,U,CTY,1,17,182,261384,192,59:00.0,1,4:00,268
7551835159,U,CTY,1,17,182,261384,212,22:00.0,1,18:00,268
7551837101,U,CTY,1,1,181,137197,168,14:00.0,3,19:00,268
7551842639,U,IB,1,1,370,127866,135,08:00.0,5,0:00,268
7551843820,U,CTY,1,1,678,135465,187,39:00.0,2,0:00,268
7551851879,U,IB,1,4,2307,131696,112,43:00.0,6,17:00,268
755185241X,U,IB,1,1,200,140335,113,43:00.0,5,6:00,268
7551852429,U,IB,1,1,300,137072,101,42:00.0,5,21:00,268
7551853152,U,IB,1,3,4877,135793,123,31:00.0,1,11:00,268
7551866682,U,IB,1,2,735,136874,143,14:00.0,3,21:00,268
7551886529,U,IB,1,1,493,139690,114,04:00.0,1,11:00,268
7551886868,U,OB,1,13,5200,127150,48,28:00.0,3,22:00,268
7551960247,U,CTY,1,2,2390,279981,238,41:00.0,4,22:00,191
7551960247,U,CTY,1,2,2390,279981,169,34:00.0,3,0:00,191
7551960256,U,IB,1,1,240,261280,127,07:00.0,5,18:00,191
7551970587,U,OB,1,1,400,138444,87,23:00.0,1,21:00,191
7552007327,U,CTY,1,1,173,132400,189,05:00.0,7,14:00,191
7552016163,U,CTY,1,1,900,135780,180,07:00.0,1,0:00,191
7552036055,U,OB,1,1,935,290021,87,39:00.0,1,12:00,191
7552072429,U,CTY,1,2,1052,136611,P   ,49:00.0,5,3:00,650
7552072429,U,IB,1,2,1052,136611,114,19:00.0,4,14:00,650
7552076131,U,IB,1,4,3350,134981,103,04:00.0,2,23:00,650
7552076131,U,OB,1,4,3350,134981,97,05:00.0,2,23:00,650
7552076178,U,OB,1,4,1826,133143,58,45:00.0,5,0:00,650
7552092411,U,CTY,1,2,1459,118529,206,39:00.0,6,15:00,650
7552094685,U,OB,1,2,1061,559259,84,40:00.0,7,16:00,650
7552101092,U,CTY,1,2,692,136611,200,15:00.0,4,6:00,650
7552101092,U,CTY,1,2,692,136611,200,15:00.0,4,6:00,650
7552101110,U,IB,1,2,1225,136322,164,33:00.0,2,13:00,650
7552107849,U,OB,1,1,380,125306,31,44:00.0,6,6:00,650
7552112532,U,IB,1,1,225,134981,103,23:00.0,2,22:00,650
7552115850,U,OB,1,2,380,559414,96,28:00.0,1,16:00,650
7552117006,U,OB,1,3,1375,558947,31,55:00.0,2,17:00,650
7552117015,U,OB,1,1,218,261009,25,11:00.0,1,16:00,650
7552117015,U,CTY,1,1,218,261009,169,38:00.0,1,15:00,650
7552117051,U,CTY,1,1,205,261009,169,40:00.0,1,15:00,650
7552117702,U,IB,1,1,197,134633,149,40:00.0,1,20:00,650
7552117711,U,IB,1,1,199,132136,113,13:00.0,2,3:00,650
7552117886,U,OB,1,1,108,R621780290,39,17:00.0,4,16:00,650
7552118225,U,IB,1,3,2480,122644,104,05:00.0,1,7:00,650
7552118528,U,IB,1,1,192,125703,112,53:00.0,1,4:00,650
7552125036,U,CTY,1,2,3632,128414,187,38:00.0,6,12:00,650
7552133286,U,OB,1,3,956,261168,39,48:00.0,5,21:00,650
755213346X,U,IB,1,5,2723,136322,164,31:00.0,2,11:00,650
7552138896,U,OB,1,1,650,128783,63,29:00.0,6,21:00,650
7552160759,U,CTY,1,1,658,278466,173,29:00.0,3,13:00,882
7552160822,U,IB,1,1,363,126994,141,12:00.0,2,18:00,882
7552160923,U,IB,1,1,657,135735,131,30:00.0,7,19:00,882
7552167267,U,IB,1,7,4260,136038,141,54:00.0,1,7:00,882
7552168064,U,IB,1,1,568,135543,163,44:00.0,7,0:00,882
7552168073,U,IB,1,1,306,134162,151,27:00.0,6,8:00,882
7552168082,U,IB,1,1,364,261341,119,41:00.0,1,11:00,882
7552168082,U,IB,1,1,364,261341,135,19:00.0,1,11:00,882
7552168100,U,IB,1,1,300,134735,143,20:00.0,3,14:00,882
7552168129,U,IB,1,1,359,139907,117,27:00.0,4,18:00,882
7552168138,U,IB,1,1,196,139907,117,47:00.0,4,18:00,882
7552168147,U,IB,1,1,333,139907,117,30:00.0,4,18:00,882
7552168192,U,CTY,1,1,500,131854,197,16:00.0,6,7:00,882
7552168210,U,IB,1,1,170,140202,151,28:00.0,2,14:00,882
755216822X,U,IB,1,1,221,140202,151,28:00.0,2,14:00,882
7552169348,U,CTY,1,4,310,138292,195,46:00.0,4,16:00,882
7552169458,U,CTY,1,1,513,133491,176,07:00.0,6,15:00,882
7552169476,U,CTY,1,3,3094,137152,173,56:00.0,6,7:00,882
7552169503,U,IB,1,1,444,126994,141,57:00.0,2,17:00,882
7552169559,U,IB,1,1,180,133396,129,32:00.0,2,16:00,882
7552169559,U,IB,1,1,180,133396,121,28:00.0,3,5:00,882
7552173903,U,CTY,1,1,90,135900,187,28:00.0,2,21:00,882
7552174031,U,CTY,1,1,375,290114,169,23:00.0,1,11:00,882
7552174087,U,CTY,1,1,1052,135089,187,58:00.0,6,8:00,882
7552174105,U,CTY,1,1,176,125259,172,32:00.0,6,12:00,882
7552174233,U,CTY,1,1,150,132830,194,08:00.0,4,10:00,882
7552174307,U,CTY,1,1,1794,119660,204,08:00.0,6,15:00,882
7552177598,U,IB,1,1,600,125024,164,15:00.0,6,2:00,882
7552177670,U,CTY,1,1,310,249095,187,30:00.0,4,16:00,882
7552177699,U,IB,1,1,270,135735,131,33:00.0,7,19:00,882
7552189862,U,CTY,1,2,4470,135900,187,05:00.0,2,22:00,882
7552189871,U,IB,1,1,280,134162,151,41:00.0,6,7:00,882
755219022X,U,CTY,1,1,230,124080,189,01:00.0,2,20:00,882
7552190239,U,CTY,1,1,185,124080,189,24:00.0,2,19:00,882
7552190248,U,CTY,1,1,350,119660,204,19:00.0,6,19:00,882
7552191384,U,CTY,1,1,260,135900,187,27:00.0,2,22:00,882
7552191458,U,CTY,1,1,1420,131160,217,44:00.0,6,3:00,882
7552191458,U,CTY,1,1,1420,131160,217,44:00.0,6,3:00,882
7552191494,U,CTY,1,1,200,128252,197,17:00.0,6,6:00,882
7552191806,U,CTY,1,1,270,124080,189,54:00.0,2,20:00,882
7552191806,U,CTY,1,1,270,124080,231,42:00.0,2,22:00,882
7552191815,U,CTY,1,1,405,261389,196,01:00.0,3,19:00,882
7552197178,U,IB,1,1,161,139653,158,51:00.0,2,20:00,882
7552202009,U,CTY,1,1,610,133491,176,58:00.0,6,15:00,882
7552208196,U,IB,1,1,216,261341,135,12:00.0,1,11:00,882
755220914X,U,CTY,1,1,1159,290768,187,09:00.0,3,3:00,882
7552209159,U,CTY,1,1,1159,290768,187,09:00.0,3,3:00,882
7552209168,U,CTY,1,1,1017,290768,187,57:00.0,3,4:00,882
755232046X,U,IB,1,3,7000,138212,151,40:00.0,3,6:00,165
7552331167,U,OB,1,1,400,135252,48,51:00.0,6,7:00,432
7552331185,U,OB,1,1,970,126133,72,36:00.0,1,10:00,432
7552331212,U,OB,1,1,80,132845,51,10:00.0,4,19:00,432
7552331230,U,OB,1,1,345,139872,60,23:00.0,7,6:00,432
7552333697,U,IB,1,10,8508,CVEN44168,116,54:00.0,7,8:00,165
7552333697,U,IB,1,10,8508,CVEN44168,102,57:00.0,7,8:00,165
7552346585,U,OB,1,2,1894,139806,95,01:00.0,4,1:00,165
7552349014,U,OB,1,8,4345,CVEN44635,95,21:00.0,4,20:00,165
7552350471,U,IB,1,3,2830,CVEN44986,103,30:00.0,7,8:00,165
7552354844,U,CTY,1,17,10615,CVEN44786,168,11:00.0,1,19:00,165
7552359473,U,CTY,1,8,3085,129714,172,29:00.0,4,6:00,165
7552364919,U,CTY,1,1,300,129714,172,25:00.0,4,4:00,165
7552365541,U,IB,1,1,48,CVEN46029,101,49:00.0,4,22:00,165
7552365588,U,CTY,1,10,288,CVEN44708,194,54:00.0,1,18:00,165
7552366174,U,CTY,1,4,100,CVEN46003,233,16:00.0,3,20:00,165
7552366174,U,CTY,1,4,100,CVEN46003,238,47:00.0,6,19:00,165
7552366174,U,IB,1,4,100,CVEN46003,105,52:00.0,5,22:00,165
7552366495,U,OB,1,14,339,CVEN44635,95,14:00.0,4,22:00,165
7552366569,U,IB,1,3,65,138212,151,55:00.0,3,7:00,165
7552368778,U,CTY,1,4,1400,CVEN43397,197,26:00.0,7,15:00,165
7552479263,U,IB,1,19,3002,128543,158,59:00.0,6,13:00,878
755248150X,U,IB,1,1,318,130587,117,32:00.0,2,6:00,878
7552483544,U,CTY,1,1,192,131908,205,59:00.0,6,12:00,878
7552494068,U,IB,1,1,1347,137165,123,57:00.0,1,18:00,878
7552498302,U,IB,1,2,690,129663,158,43:00.0,3,12:00,878
7552498843,U,IB,1,1,333,530697,119,48:00.0,4,12:00,878
7552498843,U,IB,1,1,333,530697,131,32:00.0,4,12:00,878
7552502419,U,CTY,1,1,547,137867,197,32:00.0,4,21:00,878
7552502538,U,OB,1,1,722,136623,88,24:00.0,3,20:00,878
7552515700,U,IB,1,1,377,138766,163,29:00.0,1,22:00,878
7552515994,U,IB,1,1,535,138491,133,20:00.0,4,3:00,878
755251604X,U,IB,1,4,2125,139907,117,44:00.0,4,18:00,878
7552519698,U,IB,1,1,280,131281,135,49:00.0,3,20:00,878
7552519725,U,CTY,1,1,215,125621,197,46:00.0,3,19:00,878
7552520623,U,IB,1,1,255,125657,127,32:00.0,2,21:00,878
7552520944,U,IB,1,2,2642,137991,125,20:00.0,3,22:00,878
7552521072,U,CTY,1,3,1440,139734,187,38:00.0,1,19:00,878
7552521310,U,IB,1,5,3170,137165,123,22:00.0,1,22:00,878
7552521310,U,CTY,1,5,3170,137165,189,42:00.0,2,12:00,878
755253111X,U,IB,1,1,1100,137319,145,37:00.0,6,11:00,878
7552543081,U,IB,1,1,440,134735,143,16:00.0,3,16:00,878
7552544392,U,IB,1,1,435,134735,143,14:00.0,3,16:00,878
7552544410,U,CTY,1,1,220,131137,173,16:00.0,5,10:00,878
7552545988,U,CTY,1,2,945,135900,187,21:00.0,2,21:00,878
7552547344,U,IB,1,1,305,530697,131,10:00.0,4,11:00,878
755254772X,U,CTY,1,7,2140,126551,212,33:00.0,4,14:00,878
7552548224,U,OB,1,3,1340,HAEI26361,86,55:00.0,7,21:00,878
7552567108,U,IB,1,2,1285,125429,143,41:00.0,7,15:00,878
7552575679,U,CTY,1,1,425,137791,169,21:00.0,2,7:00,878
7552588255,U,IB,1,8,4003,277372,164,17:00.0,4,3:00,878
7552589061,U,CTY,1,1,338,125760,174,20:00.0,3,7:00,878
7552589447,U,IB,1,3,1290,136322,164,52:00.0,4,8:00,878
7552589584,U,IB,1,1,214,530859,125,57:00.0,7,14:00,878
7552600034,U,CTY,1,1,225,131137,173,35:00.0,5,7:00,878
7552600997,U,IB,1,1,460,137319,145,46:00.0,6,13:00,878
7552601978,U,CTY,1,1,335,131137,173,22:00.0,5,8:00,878
7552602409,U,IB,1,1,825,277372,164,01:00.0,4,1:00,878
7552602519,U,IB,1,2,775,530697,131,35:00.0,4,11:00,878
7552602629,U,IB,1,1,659,137319,145,14:00.0,6,13:00,878
7552602638,U,IB,1,1,488,137319,145,50:00.0,6,13:00,878
7552602710,U,CTY,1,1,877,261341,N   ,40:00.0,1,13:00,878
7552602710,U,IB,1,1,877,261341,135,23:00.0,1,11:00,878
7552607065,U,IB,1,1,455,128543,158,48:00.0,6,11:00,878
7552607368,U,CTY,1,1,290,137256,237,07:00.0,2,12:00,878
7552607368,U,CTY,1,1,290,137256,231,16:00.0,6,19:00,878
7552607368,U,OB,1,1,290,137256,89,46:00.0,5,19:00,878
7552607377,U,CTY,1,1,505,136642,235,57:00.0,4,20:00,878
7552607377,U,IB,1,1,505,136642,164,58:00.0,3,4:00,878
7552607725,U,IB,1,1,160,134479,152,20:00.0,1,9:00,878
7552620036,U,OB,1,1,435,128717,51,05:00.0,6,13:00,878
7552623886,U,IB,1,1,350,137319,145,09:00.0,6,12:00,878
7552625132,U,IB,1,1,778,137319,145,37:00.0,6,13:00,878
755262516X,U,CTY,1,3,1650,137319,N   ,31:00.0,7,1:00,878
755262516X,U,IB,1,3,1650,137319,145,24:00.0,6,13:00,878
755262516X,U,IB,1,3,1650,137319,119,26:00.0,6,13:00,878
7552626279,U,CTY,1,1,175,130963,189,07:00.0,5,10:00,878
7552628093,U,CTY,1,3,1230,127534,174,13:00.0,3,17:00,878
7552629541,U,OB,1,1,325,137256,89,27:00.0,5,20:00,878
7552629990,U,IB,1,1,504,261341,135,07:00.0,1,11:00,878
7552631009,U,IB,1,1,260,139567,116,12:00.0,1,5:00,878
7552632035,U,IB,1,1,481,138766,163,36:00.0,1,21:00,878
7552633950,U,IB,1,1,159,130587,117,27:00.0,2,6:00,878
7552634089,U,IB,1,6,5618,530697,121,54:00.0,4,6:00,878
7552634089,U,IB,1,6,5618,530697,131,41:00.0,4,6:00,878
755263418X,U,IB,1,1,159,140114,101,42:00.0,6,10:00,878
7552634922,U,CTY,1,1,212,139630,192,13:00.0,7,7:00,878
