Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7552634969,U,CTY,1,2,360,139630,192,14:00.0,7,6:00,878
7552634987,U,CTY,1,4,1707,130963,189,12:00.0,5,10:00,878
7552635674,U,OB,1,1,320,261251,80,56:00.0,6,10:00,878
7552635674,U,CTY,1,1,320,261251,168,19:00.0,5,23:00,878
7552635849,U,IB,1,2,490,131281,135,16:00.0,3,20:00,878
7552636069,U,OB,1,1,284,136623,88,00:00.0,3,21:00,878
7552636417,U,CTY,1,3,1232,139951,195,08:00.0,7,15:00,878
7552637178,U,IB,1,4,717,530859,125,12:00.0,7,15:00,878
7552643915,U,IB,1,2,910,131281,135,36:00.0,3,20:00,878
7552644043,U,IB,1,1,1329,211132,135,15:00.0,4,6:00,878
7552645419,U,IB,1,1,253,211132,119,18:00.0,4,6:00,878
7552645419,U,IB,1,1,253,211132,119,18:00.0,4,6:00,878
7552645859,U,IB,1,1,255,125657,127,48:00.0,2,21:00,878
7552645922,U,IB,1,1,297,137023,121,18:00.0,2,10:00,878
7552646189,U,IB,1,1,136,121397,151,42:00.0,6,6:00,878
7552647700,U,IB,1,1,449,HAEI23307,147,15:00.0,7,4:00,878
7552647700,U,IB,1,1,449,HAEI23307,131,24:00.0,6,18:00,878
7552647893,U,IB,1,1,209,136642,164,56:00.0,3,1:00,878
7552648250,U,CTY,1,1,97,560380,169,50:00.0,6,17:00,878
7552650057,U,CTY,1,1,485,126944,189,58:00.0,2,6:00,878
7552654668,U,IB,1,1,133,130587,117,37:00.0,2,6:00,878
7552654906,U,CTY,1,1,300,530503,187,54:00.0,6,21:00,878
7552656051,U,IB,1,1,175,530697,131,29:00.0,4,15:00,878
7552665805,U,CTY,1,1,371,530503,187,01:00.0,6,23:00,878
7552665832,U,IB,1,1,85,HAEI23307,131,17:00.0,6,18:00,878
7552670059,U,OB,1,1,1080,130927,31,12:00.0,5,13:00,615
7552737002,U,IB,1,1,14,123681,141,27:00.0,4,6:00,155
7552737296,U,CTY,1,2,415,137129,172,47:00.0,2,3:00,155
7552792754,U,IB,1,1,312,135451,151,03:00.0,5,19:00,261
7552794038,U,IB,1,1,155,127209,149,05:00.0,5,20:00,261
7552794597,U,CTY,1,7,2023,134197,197,51:00.0,5,19:00,261
7552826084,U,CTY,1,13,17795,135016,196,00:00.0,3,1:00,261
7552847617,U,CTY,1,1,312,135900,187,05:00.0,1,8:00,261
7552993587,U,CTY,1,1,750,PASC634534,172,35:00.0,1,6:00,230
7552998692,U,CTY,1,20,9500,PASC634534,187,12:00.0,1,19:00,230
7552998820,U,CTY,1,1,1300,PASC175379,188,23:00.0,7,15:00,230
7552999150,U,CTY,1,1,649,PASC634534,176,52:00.0,1,15:00,230
7552999224,U,CTY,1,1,1010,131978,173,50:00.0,5,8:00,230
7552999453,U,CTY,1,1,180,125814,172,26:00.0,6,2:00,230
7552999518,U,CTY,1,1,1535,252131,189,17:00.0,3,11:00,230
7553051400,U,CTY,1,4,480,119986,192,16:00.0,1,20:00,641
7553057497,U,IB,1,2,580,261165,166,30:00.0,2,22:00,641
7553057497,U,CTY,1,2,580,261165,195,23:00.0,2,22:00,641
7553061897,U,CTY,1,2,2382,140322,176,58:00.0,7,4:00,641
7553061933,U,IB,1,2,860,261190,143,05:00.0,2,0:00,641
7553061933,U,CTY,1,2,860,261190,238,01:00.0,3,17:00,641
7553061942,U,CTY,1,1,270,135253,192,07:00.0,3,0:00,641
7553062712,U,CTY,1,2,615,128023,238,38:00.0,3,22:00,641
7553118152,U,IB,1,2,477,131263,145,12:00.0,2,3:00,641
7553118336,U,CTY,1,3,692,133185,174,26:00.0,7,15:00,641
7553118419,U,CTY,1,2,512,134433,169,43:00.0,2,21:00,641
7553129381,U,CTY,1,1,403,134055,195,00:00.0,3,19:00,641
7553134432,U,CTY,1,1,891,131208,173,52:00.0,3,11:00,641
7553134479,U,CTY,1,1,453,TTMS144654,194,42:00.0,2,12:00,641
7553134625,U,IB,1,1,385,121377,135,28:00.0,1,22:00,641
7553140547,U,CTY,1,1,671,TTMS910552,192,46:00.0,3,1:00,641
7553156039,U,CTY,1,1,170,135698,188,09:00.0,2,22:00,641
7553196317,U,OB,1,2,749,124329,52,03:00.0,7,16:00,671
755320310X,U,IB,1,2,2435,560027,103,05:00.0,1,16:00,671
7553203256,U,CTY,1,6,7918,118647,175,52:00.0,1,7:00,671
7553203375,U,OB,1,1,1741,558986,52,14:00.0,3,6:00,671
7553221626,U,IB,1,1,1949,136322,164,18:00.0,2,10:00,671
7553221635,U,IB,1,5,5980,136167,117,19:00.0,2,10:00,671
7553221653,U,OB,1,2,3261,558986,52,09:00.0,3,5:00,671
7553221680,U,IB,1,5,2790,136167,117,19:00.0,2,10:00,671
7553222102,U,OB,1,1,1749,125429,90,36:00.0,4,6:00,671
7553233423,U,OB,1,1,1625,130827,69,10:00.0,4,19:00,671
7553233479,U,IB,1,3,2310,122636,163,24:00.0,2,13:00,671
7553239116,U,CTY,1,4,4290,136717,188,51:00.0,5,12:00,671
7553241893,U,IB,1,1,1631,134940,112,10:00.0,4,21:00,671
7553242104,U,IB,1,2,1087,132136,113,17:00.0,2,3:00,671
7553242196,U,OB,1,5,6656,125306,31,57:00.0,6,7:00,671
7553242333,U,IB,1,1,960,122636,163,46:00.0,2,11:00,671
7553242562,U,OB,1,1,820,135826,74,14:00.0,4,12:00,671
7553242892,U,OB,1,2,2231,128783,63,13:00.0,6,20:00,671
7553252976,U,OB,1,2,235,559414,96,35:00.0,1,11:00,671
7553256258,U,OB,1,3,1978,125809,60,21:00.0,5,11:00,671
755326261X,U,OB,1,1,308,137901,88,14:00.0,1,8:00,671
7553262784,U,IB,1,3,700,558592,152,28:00.0,7,22:00,671
7553271227,U,CTY,1,5,1200,R62112290,188,23:00.0,5,3:00,671
7553281228,U,OB,1,7,525,130675,72,50:00.0,5,2:00,671
7553281787,U,IB,1,2,2445,132136,113,11:00.0,2,1:00,671
7553281832,U,OB,1,2,260,137367,38,23:00.0,2,22:00,671
7553281906,U,IB,1,1,75,123699,101,56:00.0,2,16:00,671
7553281960,U,OB,1,2,64,559259,84,34:00.0,7,13:00,671
7553288506,U,IB,1,2,2416,130772,143,56:00.0,6,14:00,671
7553315281,U,OB,1,1,440,138423,40,31:00.0,6,13:00,671
7553315373,U,CTY,1,36,546,131894,212,22:00.0,1,18:00,671
7553332872,U,CTY,1,7,2225,128414,187,59:00.0,6,12:00,671
7553334834,U,OB,1,1,417,127841,55,57:00.0,7,7:00,671
7553334852,U,IB,1,1,1195,136322,164,48:00.0,2,11:00,671
7553336466,U,OB,1,1,728,136318,69,30:00.0,3,19:00,671
7553343414,U,CTY,1,1,143,122852,194,21:00.0,6,21:00,671
7553343432,U,CTY,1,1,108,122852,194,17:00.0,6,21:00,671
7553343488,U,IB,1,1,78,130772,143,15:00.0,6,16:00,671
7553366065,U,OB,1,1,175,558947,31,11:00.0,2,20:00,671
7553379714,U,OB,1,10,737,559414,96,57:00.0,1,13:00,671
7553385719,U,CTY,1,9,1690,249253,206,17:00.0,7,12:00,671
7553385719,U,CTY,1,9,1690,249253,208,20:00.0,7,1:00,671
7553483866,U,CTY,1,3,3220,136178,188,57:00.0,5,21:00,309
7553505646,U,CTY,1,1,140,PASC634534,172,26:00.0,1,8:00,309
7553505691,U,CTY,1,1,185,PASC634013,175,02:00.0,7,20:00,309
7553506746,U,IB,1,1,665,PASC33311,145,11:00.0,4,11:00,309
7553506782,U,IB,1,1,608,PASC33311,145,57:00.0,4,6:00,309
7553506791,U,IB,1,1,464,PASC33311,145,07:00.0,4,11:00,309
7553513319,U,CTY,1,1,275,PASC175379,175,11:00.0,5,7:00,309
7553513429,U,CTY,1,1,309,T730211733,174,31:00.0,7,3:00,309
7553532623,U,IB,1,2,1206,125703,112,13:00.0,1,6:00,653
7553536051,U,CTY,1,5,887,PASC175379,188,53:00.0,5,4:00,309
7553536437,U,CTY,1,5,870,PASC634013,195,10:00.0,6,11:00,309
7553563093,U,CTY,1,2,880,202318,195,06:00.0,6,14:00,309
755356368X,U,CTY,1,6,2825,PASC634534,197,37:00.0,1,6:00,303
7553583883,U,CTY,1,1,870,PASC634534,197,58:00.0,1,6:00,309
7553590667,U,CTY,1,1,878,PASC533243,173,30:00.0,4,10:00,309
7553608689,U,CTY,1,2,630,PASC634534,197,50:00.0,1,8:00,309
7553621934,U,CTY,1,1,150,PASC175379,175,17:00.0,5,6:00,309
7553641880,U,CTY,1,1,1850,PASC533243,173,44:00.0,4,8:00,309
7553665530,U,IB,1,1,275,261088,149,25:00.0,5,7:00,309
7553665999,U,CTY,1,1,275,131160,189,22:00.0,6,4:00,309
7553665999,U,CTY,1,1,275,131160,233,49:00.0,6,19:00,309
7553666044,U,CTY,1,1,315,PASC533243,168,20:00.0,7,6:00,309
7553668437,U,IB,1,4,6485,261088,149,15:00.0,5,8:00,309
7553684881,U,CTY,1,3,318,PASC33311,173,35:00.0,5,16:00,309
7553684890,U,IB,1,1,120,PASC634013,143,56:00.0,5,16:00,309
7553686385,U,CTY,1,1,275,PASC533243,168,09:00.0,7,6:00,309
7553686394,U,CTY,1,1,275,PASC533243,168,44:00.0,7,6:00,309
7553686403,U,CTY,1,1,275,PASC533243,168,41:00.0,7,6:00,309
7553686412,U,CTY,1,1,275,PASC533243,168,16:00.0,7,7:00,309
7553686430,U,CTY,1,1,275,PASC533243,168,59:00.0,7,6:00,309
7553686468,U,CTY,1,1,275,PASC533243,168,59:00.0,7,6:00,309
7553686486,U,CTY,1,1,275,PASC533243,168,12:00.0,7,6:00,309
7553686495,U,CTY,1,1,275,PASC533243,168,04:00.0,7,7:00,309
7553686650,U,CTY,1,2,422,202318,195,05:00.0,6,15:00,309
7553687027,U,CTY,1,1,584,PASC634534,197,18:00.0,1,9:00,309
7553687164,U,CTY,1,1,192,PASC634534,172,20:00.0,1,11:00,309
7553687292,U,IB,1,3,2005,PASC634013,143,02:00.0,5,13:00,309
7553733236,U,OB,1,1,457,558638,61,16:00.0,2,22:00,422
7553733236,U,OB,1,1,457,558638,53,49:00.0,2,21:00,422
7553733245,U,OB,1,4,4936,558638,53,45:00.0,2,21:00,422
7553733254,U,IB,1,1,1250,111483,103,15:00.0,3,19:00,422
7553733272,U,IB,1,1,340,111483,103,14:00.0,3,18:00,422
7553733290,U,IB,1,5,5115,111483,103,40:00.0,3,18:00,422
755373330X,U,IB,1,2,1949,111483,103,00:00.0,3,19:00,422
7553733319,U,IB,1,3,2230,111483,103,26:00.0,3,18:00,422
7553733337,U,IB,1,4,4939,111483,103,55:00.0,3,18:00,422
7553733355,U,IB,1,2,1740,111483,103,19:00.0,3,18:00,422
7553733364,U,IB,1,1,770,310232,123,14:00.0,4,21:00,422
7553733373,U,IB,1,3,3110,310232,123,27:00.0,4,21:00,422
7553733382,U,IB,1,3,4320,310232,123,50:00.0,4,21:00,422
7553733400,U,IB,1,1,1288,310232,123,05:00.0,4,22:00,422
755373341X,U,IB,1,1,399,310232,123,23:00.0,4,19:00,422
7553733429,U,IB,1,2,2039,310232,123,59:00.0,4,21:00,422
7553733438,U,IB,1,9,7710,310232,123,33:00.0,4,18:00,422
7553733447,U,IB,1,3,2520,310232,123,35:00.0,4,21:00,422
7553733456,U,IB,1,2,1293,310232,123,59:00.0,4,19:00,422
7553733465,U,IB,1,5,7050,310232,123,56:00.0,4,21:00,422
7553733474,U,OB,1,5,8451,311349,31,35:00.0,5,18:00,422
7553733483,U,OB,1,4,2070,311349,31,07:00.0,5,19:00,422
7553733492,U,OB,1,1,1460,311349,31,14:00.0,5,19:00,422
7553733501,U,OB,1,1,419,311349,31,20:00.0,5,19:00,422
7553733510,U,OB,1,1,574,311349,31,18:00.0,5,19:00,422
7553733539,U,OB,1,3,2228,842100,95,06:00.0,6,22:00,422
7553733548,U,OB,1,1,365,842100,95,24:00.0,6,21:00,422
7553733557,U,OB,1,3,2213,842100,95,30:00.0,6,21:00,422
7553733566,U,OB,1,6,10776,310552,26,49:00.0,2,18:00,422
7553733575,U,OB,1,2,1258,310552,26,40:00.0,2,18:00,422
7553733584,U,OB,1,1,1238,311058,40,56:00.0,4,19:00,422
7553733593,U,OB,1,1,1104,311058,40,00:00.0,4,20:00,422
7553733602,U,OB,1,8,8237,113063,95,11:00.0,5,20:00,422
7553733620,U,OB,1,1,1098,113063,95,14:00.0,5,18:00,422
7553733658,U,OB,1,9,9410,113063,95,29:00.0,5,20:00,422
7553733676,U,OB,1,10,11229,113063,95,10:00.0,5,20:00,422
7553733694,U,OB,1,11,11106,843233,86,59:00.0,5,18:00,422
7553733703,U,OB,1,1,384,843233,86,13:00.0,5,18:00,422
7553733712,U,OB,1,1,393,843233,86,18:00.0,5,18:00,422
7553733721,U,OB,1,1,812,843233,86,31:00.0,5,18:00,422
7553733768,U,OB,1,9,9923,843233,86,07:00.0,5,19:00,422
7553733777,U,OB,1,1,1059,843233,86,05:00.0,5,19:00,422
7553733786,U,OB,1,1,1010,843233,86,39:00.0,5,18:00,422
7553733795,U,IB,1,1,333,507215,135,25:00.0,6,18:00,422
7553733804,U,IB,1,4,3575,507215,135,06:00.0,6,19:00,422
7553733813,U,IB,1,1,802,507215,135,44:00.0,6,18:00,422
7553733822,U,IB,1,2,2469,507215,135,12:00.0,6,20:00,422
7553733831,U,IB,1,1,563,507215,135,04:00.0,6,20:00,422
7553733831,U,OB,1,1,563,507215,66,05:00.0,7,10:00,422
7553733840,U,IB,1,5,4772,507215,135,53:00.0,6,19:00,422
755373385X,U,IB,1,1,770,507215,135,21:00.0,6,18:00,422
7553733878,U,IB,1,8,7569,507215,135,10:00.0,6,20:00,422
7553733887,U,IB,1,1,395,507215,135,13:00.0,6,18:00,422
7553733896,U,IB,1,3,5550,507215,135,22:00.0,6,19:00,422
7553733914,U,OB,1,7,6150,57017,96,19:00.0,6,19:00,422
7553733923,U,OB,1,1,407,57017,96,11:00.0,6,19:00,422
7553733932,U,OB,1,2,1743,57017,96,08:00.0,6,19:00,422
7553733941,U,OB,1,1,445,57017,96,02:00.0,6,19:00,422
7553733950,U,OB,1,1,1440,57017,96,59:00.0,6,18:00,422
7553733979,U,OB,1,2,1202,57017,96,23:00.0,6,19:00,422
7553733997,U,OB,1,2,1293,842193,5,49:00.0,4,14:00,422
7553733997,U,OB,1,2,1293,842193,74,54:00.0,3,23:00,422
7553734051,U,OB,1,1,190,830890,17,26:00.0,4,18:00,422
7553734089,U,OB,1,1,816,830890,17,26:00.0,4,19:00,422
7553734098,U,OB,1,2,1832,830890,17,31:00.0,4,18:00,422
7553734116,U,OB,1,2,1582,830890,17,30:00.0,4,18:00,422
7553734125,U,IB,1,1,492,842193,129,46:00.0,5,20:00,422
7553734134,U,IB,1,2,2128,842193,129,59:00.0,5,20:00,422
7553734143,U,IB,1,2,1220,842193,129,09:00.0,5,21:00,422
7553734152,U,IB,1,1,250,842193,129,14:00.0,5,21:00,422
7553734170,U,OB,1,2,2112,830967,63,57:00.0,2,18:00,422
755373418X,U,OB,1,1,990,830967,63,22:00.0,2,18:00,422
7553734199,U,OB,1,4,2067,830967,63,00:00.0,2,19:00,422
7553734226,U,OB,1,1,401,830967,63,37:00.0,2,18:00,422
7553734244,U,OB,1,1,520,830967,63,59:00.0,2,18:00,422
7553734253,U,OB,1,1,421,830967,63,28:00.0,2,18:00,422
7553734262,U,OB,1,1,501,830967,63,24:00.0,2,18:00,422
7553734280,U,OB,1,2,1112,310707,32,41:00.0,3,19:00,422
755373429X,U,OB,1,1,450,310707,32,53:00.0,3,20:00,422
7553734336,U,CTY,1,1,774,310707,N9  ,49:00.0,3,21:00,422
7553734336,U,OB,1,1,774,310707,32,51:00.0,3,20:00,422
7553734345,U,OB,1,1,773,310707,83,08:00.0,3,19:00,422
7553734345,U,OB,1,1,773,310707,32,46:00.0,3,18:00,422
7553734372,U,OB,1,1,1288,310707,32,43:00.0,3,18:00,422
755373440X,U,OB,1,1,902,310707,32,46:00.0,3,18:00,422
7553734419,U,OB,1,1,1202,310707,32,18:00.0,3,20:00,422
7553734437,U,OB,1,1,1058,310707,32,05:00.0,3,23:00,422
7553734446,U,OB,1,3,2465,310707,32,47:00.0,3,20:00,422
7553734455,U,OB,1,3,2418,310707,32,43:00.0,3,18:00,422
7553734455,U,OB,1,3,2418,310707,81,05:00.0,3,19:00,422
7553734464,U,OB,1,1,1042,112054,53,40:00.0,4,22:00,422
7553734473,U,OB,1,2,1405,112054,53,20:00.0,4,22:00,422
7553734482,U,OB,1,1,210,112054,53,16:00.0,4,22:00,422
7553734491,U,OB,1,1,1010,112054,53,23:00.0,4,22:00,422
7553734500,U,OB,1,1,452,312365,76,26:00.0,5,18:00,422
755373451X,U,OB,1,1,368,312365,76,30:00.0,5,18:00,422
7553734529,U,OB,1,1,536,312365,76,29:00.0,5,18:00,422
7553734538,U,OB,1,1,441,312365,76,26:00.0,5,18:00,422
7553734538,U,OB,1,1,441,312365,57,43:00.0,5,18:00,422
7553734547,U,OB,1,2,401,312365,37,57:00.0,5,18:00,422
7553734547,U,OB,1,2,401,312365,76,28:00.0,5,18:00,422
7553754805,U,CTY,1,1,330,HAEI28100,170,50:00.0,5,18:00,842
7553754805,U,CTY,1,1,330,HAEI28100,170,50:00.0,5,18:00,842
7553765731,U,IB,1,1,547,202328,164,56:00.0,2,13:00,842
7553765740,U,IB,1,1,455,202328,164,56:00.0,2,13:00,842
7553766108,U,IB,1,1,555,137534,125,22:00.0,7,3:00,842
7553766126,U,CTY,1,1,400,HAEI23255,175,28:00.0,7,21:00,842
7553773853,U,IB,1,1,380,135512,151,24:00.0,2,3:00,842
7553785091,U,OB,1,1,715,HAEI27814,73,28:00.0,5,18:00,842
7553800812,U,CTY,1,1,295,HAEI23255,175,54:00.0,7,18:00,842
7553800830,U,CTY,1,1,425,261151,186,08:00.0,1,11:00,842
7553801151,U,OB,1,1,230,124179,78,26:00.0,7,0:00,842
7553801344,U,IB,1,1,350,139908,164,37:00.0,4,3:00,842
7553801793,U,CTY,1,1,165,139734,205,02:00.0,2,21:00,842
7553801793,U,CTY,1,1,165,139734,187,29:00.0,1,20:00,842
7553803279,U,OB,1,1,122,278972,74,27:00.0,2,3:00,842
755381899X,U,IB,1,1,280,125402,105,08:00.0,3,20:00,865
7553849295,U,IB,1,4,800,130558,163,57:00.0,6,8:00,865
7553870350,U,CTY,1,2,3096,133627,235,30:00.0,3,21:00,511
7553870350,U,CTY,1,2,3096,133627,231,34:00.0,2,22:00,511
7553870350,U,CTY,1,2,3096,133627,235,33:00.0,2,22:00,511
7553871286,U,CTY,1,3,3794,139912,174,10:00.0,5,16:00,511
7553871286,U,CTY,1,3,3794,139912,235,12:00.0,3,22:00,511
7553871295,U,CTY,1,1,4597,139912,174,49:00.0,5,15:00,511
7553871607,U,CTY,1,1,800,127112,189,12:00.0,7,16:00,511
7553871670,U,IB,1,1,286,135986,164,30:00.0,1,9:00,511
7553871937,U,CTY,1,1,1122,132889,187,54:00.0,5,1:00,511
7553872056,U,IB,1,2,3228,126278,164,02:00.0,6,2:00,511
7553872056,U,CTY,1,2,3228,126278,233,27:00.0,3,22:00,511
7553872056,U,CTY,1,2,3228,126278,208,37:00.0,4,3:00,511
7553872166,U,IB,1,3,5643,126278,164,22:00.0,6,2:00,511
7553872258,U,OB,1,1,777,134548,84,05:00.0,2,4:00,511
7553872276,U,OB,1,1,673,134548,84,59:00.0,2,2:00,511
7553872642,U,CTY,1,1,2065,131131,233,22:00.0,3,19:00,511
7553872642,U,CTY,1,1,2065,131131,187,14:00.0,7,11:00,511
7553872660,U,CTY,1,1,4133,131131,187,49:00.0,7,10:00,511
7553872835,U,IB,1,1,775,132863,113,47:00.0,7,15:00,511
7553873174,U,CTY,1,1,1922,290735,195,45:00.0,4,10:00,511
7553873174,U,CTY,1,1,1922,290735,231,08:00.0,5,20:00,511
7553873302,U,IB,1,2,4515,290328,116,30:00.0,6,5:00,511
7553873376,U,OB,1,1,206,211720,73,04:00.0,6,15:00,511
7553873477,U,IB,1,1,730,124080,133,12:00.0,7,15:00,511
7554077087,U,OB,1,1,361,290180,49,58:00.0,3,2:00,432
7555238687,U,IB,1,1,231,134122,151,28:00.0,6,6:00,555
7555238842,U,OB,1,1,186,136492,48,54:00.0,5,16:00,555
7555246726,U,OB,1,2,1111,125969,46,40:00.0,7,7:00,555
7555251730,U,CTY,1,4,5570,132337,187,07:00.0,4,1:00,555
7555255627,U,CTY,1,1,395,132337,187,33:00.0,4,0:00,555
7555255636,U,CTY,1,1,337,132337,187,55:00.0,4,0:00,555
7555270091,U,IB,1,1,500,125049,131,52:00.0,3,15:00,555
7555270100,U,IB,1,1,880,125049,131,57:00.0,3,15:00,555
7555304476,U,OB,1,1,100,136492,48,22:00.0,5,16:00,555
7555306786,U,OB,1,5,4170,128760,89,41:00.0,4,6:00,555
7555318437,U,IB,1,2,1410,137448,145,07:00.0,5,17:00,555
7555322049,U,OB,1,2,527,125969,46,13:00.0,7,9:00,555
7555332140,U,OB,1,1,470,125969,46,09:00.0,7,9:00,555
7555332838,U,IB,1,1,730,290036,163,29:00.0,7,10:00,555
7555333067,U,IB,1,1,100,290036,163,39:00.0,7,8:00,555
755534150X,U,CTY,1,2,2619,202076,189,21:00.0,1,12:00,232
7555342554,U,OB,1,6,1012,126711,86,16:00.0,3,2:00,232
7555342563,U,OB,1,1,271,126885,96,51:00.0,3,21:00,232
7555344837,U,IB,1,1,818,129496,114,59:00.0,3,7:00,232
7555344864,U,IB,1,1,736,134545,112,36:00.0,1,4:00,232
7555344891,U,CTY,1,1,260,131592,174,13:00.0,5,2:00,232
7555348458,U,CTY,1,1,450,291296,173,27:00.0,6,0:00,232
7555350887,U,CTY,1,1,74,125404,195,18:00.0,6,23:00,232
7555351574,U,CTY,1,10,1147,134160,173,41:00.0,1,3:00,232
7555351794,U,CTY,1,7,857,131999,194,38:00.0,1,8:00,232
755535360X,U,IB,1,13,3969,127764,123,47:00.0,5,7:00,232
7555354068,U,CTY,1,14,770,202076,232,36:00.0,2,7:00,232
7555361501,U,IB,1,12,2560,126080,149,00:00.0,1,6:00,232
7555363546,U,OB,1,4,1000,123711,90,45:00.0,1,12:00,232
7555384940,U,CTY,1,10,1130,125856,R4  ,34:00.0,4,21:00,232
7555384940,U,CTY,1,10,1130,125856,174,26:00.0,4,20:00,232
755538792X,U,CTY,1,1,740,131999,194,54:00.0,1,7:00,232
755538803X,U,CTY,1,1,410,131592,174,22:00.0,5,2:00,232
7555444753,U,CTY,1,1,593,119799,188,52:00.0,4,0:00,232
7555445532,U,CTY,1,3,665,123969,173,37:00.0,6,1:00,232
7555450657,U,CTY,1,1,2322,119799,188,20:00.0,4,1:00,232
7555454076,U,IB,1,1,710,127764,123,14:00.0,5,6:00,232
755545535X,U,CTY,1,2,681,125404,195,00:00.0,7,2:00,232
7555455652,U,CTY,1,3,1020,200701,192,34:00.0,4,18:00,232
7555455670,U,CTY,1,1,341,131592,174,46:00.0,5,3:00,232
7555455762,U,IB,1,3,580,133813,141,15:00.0,6,0:00,232
7555455809,U,IB,1,1,516,133225,129,38:00.0,7,7:00,232
7555456211,U,CTY,1,1,220,131999,194,53:00.0,1,10:00,232
7555460896,U,IB,1,1,1540,134505,112,23:00.0,3,1:00,232
7555474563,U,CTY,1,1,960,133257,197,23:00.0,6,1:00,232
7555474655,U,OB,1,2,826,133456,84,01:00.0,1,10:00,232
755547471X,U,CTY,1,2,963,132372,195,33:00.0,4,0:00,232
755547471X,U,CTY,1,2,963,132372,O12 ,22:00.0,4,21:00,232
7555474783,U,IB,1,6,2085,133813,141,01:00.0,6,0:00,232
7555474911,U,CTY,1,1,148,119799,188,05:00.0,4,0:00,232
7555474985,U,CTY,1,1,453,116773,187,44:00.0,5,20:00,232
7555475113,U,OB,1,1,134,126885,96,39:00.0,3,21:00,232
7555479028,U,IB,1,1,300,134163,143,03:00.0,4,19:00,232
7555479046,U,OB,1,2,345,126885,96,29:00.0,3,21:00,232
7555479953,U,IB,1,1,1055,128530,129,57:00.0,4,5:00,232
7555480036,U,CTY,1,1,35,202076,189,31:00.0,1,12:00,232
7555485408,U,CTY,1,2,3050,131592,174,54:00.0,5,3:00,232
7555486553,U,CTY,1,3,960,124114,195,06:00.0,7,10:00,232
7555486571,U,CTY,1,1,1030,128530,182,49:00.0,4,6:00,232
7555486571,U,CTY,1,1,1030,128530,182,49:00.0,4,6:00,232
7555486645,U,IB,1,4,10072,134163,143,16:00.0,4,20:00,232
7555491301,U,IB,1,3,2920,128530,129,11:00.0,4,6:00,232
7555492181,U,IB,1,3,505,127905,111,35:00.0,6,1:00,232
7555492300,U,CTY,1,3,1250,127512,172,17:00.0,5,1:00,232
7555496985,U,CTY,1,2,509,133257,197,23:00.0,6,3:00,232
7555497003,U,CTY,1,1,530,131592,174,19:00.0,5,2:00,232
7555499414,U,IB,1,3,1510,134766,114,45:00.0,6,2:00,232
7555499414,U,CTY,1,3,1510,134766,212,19:00.0,6,11:00,232
7555499515,U,CTY,1,1,708,125404,195,40:00.0,7,0:00,232
7555501055,U,CTY,1,2,435,134160,173,21:00.0,1,3:00,232
7555501156,U,CTY,1,1,241,133257,197,40:00.0,6,2:00,232
7555501165,U,CTY,1,1,305,131999,194,48:00.0,1,10:00,232
7555501192,U,CTY,1,2,1076,125856,174,10:00.0,4,21:00,232
7555501201,U,IB,1,1,140,127764,123,46:00.0,5,4:00,232
7555501248,U,IB,1,2,435,138970,151,33:00.0,7,16:00,232
7555501302,U,IB,1,1,288,128530,129,26:00.0,4,8:00,232
7555501311,U,IB,1,1,307,128530,129,17:00.0,4,8:00,232
7555502265,U,CTY,1,1,150,124114,195,50:00.0,7,9:00,232
7555502640,U,IB,1,1,664,137236,101,07:00.0,6,4:00,232
7555510643,U,CTY,1,1,203,125225,197,44:00.0,7,3:00,232
7555510661,U,CTY,1,1,204,131999,194,31:00.0,1,9:00,232
7555513723,U,CTY,1,2,1720,131999,194,22:00.0,1,8:00,232
7555517995,U,IB,1,3,1165,138970,151,18:00.0,7,16:00,232
7555520974,U,CTY,1,1,397,129811,235,28:00.0,2,22:00,232
7555523650,U,CTY,1,2,4645,291058,175,29:00.0,2,11:00,232
7555523688,U,CTY,1,4,9210,129746,168,58:00.0,3,4:00,232
7555525080,U,CTY,1,2,470,131592,174,19:00.0,5,3:00,232
