Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7555525118,U,CTY,1,1,170,133257,197,17:00.0,6,3:00,232
7555525228,U,CTY,1,2,900,133257,197,24:00.0,6,3:00,232
755552531X,U,IB,1,1,344,133813,141,50:00.0,6,0:00,232
7555525374,U,IB,1,3,670,133813,141,21:00.0,5,23:00,232
7555527830,U,CTY,1,1,153,127512,172,30:00.0,5,1:00,232
7555528674,U,IB,1,1,669,136719,116,37:00.0,5,8:00,232
755552916X,U,CTY,1,2,430,124114,195,56:00.0,7,9:00,232
7555532497,U,CTY,1,1,1533,126202,187,43:00.0,5,2:00,232
7555532515,U,CTY,1,1,150,127512,172,01:00.0,5,1:00,232
7555536282,U,IB,1,1,334,137236,101,26:00.0,6,4:00,232
7555536291,U,IB,1,1,155,137236,101,24:00.0,6,4:00,232
7555536630,U,IB,1,3,1010,133882,163,16:00.0,4,1:00,232
7555536731,U,CTY,1,1,707,134505,187,21:00.0,3,0:00,232
7555551242,U,IB,1,1,191,126870,143,13:00.0,5,20:00,572
7555552645,U,OB,1,1,8040,HAEI23421,75,11:00.0,4,20:00,572
7555561317,U,CTY,1,1,1620,117243,175,01:00.0,1,22:00,572
7555561335,U,IB,1,1,560,HAEI23005,117,37:00.0,7,7:00,572
7555561463,U,CTY,1,3,3930,133185,174,23:00.0,7,17:00,572
755556150X,U,CTY,1,1,345,128398,173,09:00.0,5,14:00,572
7555563526,U,CTY,1,2,1800,290977,194,46:00.0,5,22:00,572
755556799X,U,CTY,1,1,92,131801,208,38:00.0,6,11:00,572
7555568045,U,CTY,1,1,192,131801,208,31:00.0,6,14:00,572
7555568999,U,CTY,1,7,8900,132575,219,14:00.0,3,6:00,572
7555568999,U,OB,1,7,8900,132575,11,41:00.0,1,13:00,572
755557173X,U,IB,1,3,2055,121377,135,46:00.0,1,22:00,572
7555572445,U,CTY,1,2,7366,431077,193,58:00.0,7,19:00,572
7555572445,U,CTY,1,2,7366,431077,193,58:00.0,7,19:00,572
755557250X,U,CTY,1,1,286,431077,173,18:00.0,7,15:00,572
7555572546,U,CTY,1,2,825,431077,173,31:00.0,7,19:00,572
755557338X,U,CTY,1,3,1716,HAEI25934,192,13:00.0,1,3:00,572
7555576149,U,IB,1,1,190,430569,127,51:00.0,1,7:00,572
7555576304,U,OB,1,5,11100,278972,74,00:00.0,2,4:00,572
7555576322,U,CTY,1,5,11150,133640,189,20:00.0,2,14:00,572
7555582473,U,CTY,1,1,212,132080,233,31:00.0,6,23:00,572
7555582538,U,CTY,1,3,1856,261383,187,20:00.0,6,21:00,572
7555582711,U,CTY,1,4,4210,119931,175,01:00.0,2,20:00,572
7555588478,U,IB,1,5,5662,134733,111,43:00.0,6,12:00,572
7555588505,U,IB,1,1,8862,HAEI26012,158,57:00.0,6,17:00,572
7555595480,U,IB,1,1,286,133251,125,18:00.0,4,16:00,303
7555627647,U,IB,1,3,897,136940,111,42:00.0,4,22:00,303
7555635136,U,CTY,1,1,76,121101,196,18:00.0,3,19:00,303
7555635145,U,IB,1,2,1390,136530,145,02:00.0,3,14:00,303
7555635172,U,IB,1,1,160,136940,111,31:00.0,4,21:00,303
7555649811,U,IB,1,1,1660,125980,131,44:00.0,2,8:00,303
7555650206,U,IB,1,2,636,125980,167,44:00.0,3,16:00,303
7555650206,U,IB,1,2,636,125980,131,48:00.0,2,7:00,303
7555650289,U,CTY,1,1,719,122835,187,12:00.0,3,16:00,303
7555652819,U,IB,1,2,580,139548,152,01:00.0,4,0:00,303
7555652828,U,IB,1,2,580,136530,145,39:00.0,3,18:00,303
7555652837,U,IB,1,2,580,136530,145,55:00.0,3,16:00,303
7555652855,U,IB,1,2,580,139548,152,03:00.0,4,0:00,303
7555652882,U,IB,1,2,580,136940,111,10:00.0,4,20:00,303
7555652900,U,IB,1,2,580,136940,111,34:00.0,4,19:00,303
755565291X,U,IB,1,2,580,136940,111,11:00.0,4,18:00,303
7555652938,U,IB,1,2,580,139548,152,41:00.0,3,22:00,303
7555652947,U,IB,1,2,580,139548,152,51:00.0,3,22:00,303
7555652992,U,IB,1,2,580,139548,152,30:00.0,4,0:00,303
7555653001,U,IB,1,2,580,139548,152,18:00.0,4,0:00,303
755565302X,U,IB,1,2,580,139548,152,42:00.0,4,0:00,303
7555653039,U,IB,1,2,580,136940,111,27:00.0,4,18:00,303
7555657769,U,CTY,1,1,100,135165,189,22:00.0,5,20:00,303
7555657998,U,CTY,1,1,190,138050,196,53:00.0,3,18:00,303
7555658144,U,IB,1,1,440,PASC175379,151,16:00.0,2,17:00,303
7555664836,U,IB,1,1,550,136530,145,33:00.0,3,14:00,303
7555664937,U,CTY,1,1,550,121101,196,15:00.0,3,20:00,303
7555664973,U,CTY,1,1,550,121101,196,15:00.0,3,19:00,303
7555665624,U,CTY,1,2,625,121101,196,59:00.0,3,20:00,303
7555686753,U,CTY,1,5,1687,261400,187,23:00.0,5,13:00,303
7555693198,U,CTY,1,3,111,130451,194,49:00.0,6,18:00,303
7555693582,U,CTY,1,1,1378,121916,174,03:00.0,6,15:00,303
7555693600,U,CTY,1,1,933,121916,174,08:00.0,6,14:00,303
7555693629,U,CTY,1,1,689,121916,174,12:00.0,6,14:00,303
7555696121,U,CTY,1,1,2038,126222,168,21:00.0,7,16:00,303
755569966X,U,IB,1,1,2866,133251,125,25:00.0,4,16:00,303
7555699697,U,CTY,1,4,10375,118481,192,26:00.0,6,13:00,303
7555699733,U,IB,1,5,4057,125980,131,11:00.0,2,8:00,303
7555704344,U,IB,1,1,404,134428,163,07:00.0,6,18:00,303
7555707177,U,IB,1,1,150,137401,151,59:00.0,5,13:00,303
7555708854,U,CTY,1,3,5080,140356,172,28:00.0,7,12:00,303
7555712410,U,CTY,1,4,284,128031,197,19:00.0,5,19:00,303
7555713575,U,IB,1,1,1560,125980,131,27:00.0,2,9:00,303
755571528X,U,CTY,1,1,450,122816,196,13:00.0,6,20:00,303
7555718983,U,CTY,1,1,180,261315,174,53:00.0,3,9:00,303
7555724263,U,CTY,1,2,3520,131209,197,28:00.0,6,14:00,303
7555724319,U,IB,1,1,115,131973,114,21:00.0,4,20:00,303
7555734053,U,IB,1,2,580,136940,111,43:00.0,4,17:00,303
7555734109,U,IB,1,2,580,139548,152,04:00.0,3,23:00,303
7555734127,U,IB,1,2,580,136530,145,34:00.0,3,16:00,303
7555734172,U,CTY,1,2,580,136530,O   ,20:00.0,4,4:00,303
7555734190,U,CTY,1,2,580,139548,233,59:00.0,3,22:00,303
7555734190,U,CTY,1,2,580,139548,233,59:00.0,3,22:00,303
7555735373,U,CTY,1,1,1430,290301,194,51:00.0,2,7:00,303
7555737445,U,IB,1,1,516,133251,125,35:00.0,4,15:00,303
7555738114,U,CTY,1,1,393,140356,172,12:00.0,7,12:00,303
755573838X,U,IB,1,1,1267,116773,104,42:00.0,3,18:00,303
7555788063,U,CTY,1,2,850,261400,187,22:00.0,5,16:00,303
7555788081,U,CTY,1,1,455,261400,187,12:00.0,5,14:00,303
7555788119,U,IB,1,1,242,125980,131,59:00.0,2,9:00,303
7555788137,U,IB,1,1,270,121487,164,57:00.0,7,18:00,303
7555788173,U,IB,1,3,4260,131703,123,21:00.0,4,15:00,303
7555788191,U,CTY,1,1,570,131209,197,54:00.0,6,14:00,303
7555788200,U,IB,1,1,180,116773,104,13:00.0,3,20:00,303
7555788238,U,CTY,1,2,600,140356,172,11:00.0,7,14:00,303
7555795938,U,IB,1,2,580,131703,123,56:00.0,4,15:00,303
7555795956,U,IB,1,2,580,131703,123,10:00.0,4,16:00,303
755579602X,U,IB,1,1,550,131703,123,07:00.0,4,16:00,303
7555830422,U,CTY,1,3,1015,126222,168,56:00.0,7,16:00,303
7555830523,U,CTY,1,2,1350,121916,174,12:00.0,6,15:00,303
7555852633,U,IB,1,3,1434,430356,149,55:00.0,5,11:00,216
7555852660,U,IB,1,3,3645,135704,101,10:00.0,7,11:00,216
7555852660,U,IB,1,3,3645,135704,162,16:00.0,7,15:00,216
755585267X,U,IB,1,3,3170,135704,101,50:00.0,7,10:00,216
7555863918,U,IB,1,1,25,129499,131,47:00.0,6,13:00,216
7555864522,U,CTY,1,1,200,133906,197,54:00.0,4,15:00,216
7555872168,U,IB,1,1,391,129489,103,29:00.0,5,12:00,216
7555872186,U,OB,1,1,505,139033,84,24:00.0,1,2:00,216
7555872561,U,CTY,1,1,688,121789,172,38:00.0,5,18:00,216
7555879208,U,IB,1,1,2545,119676,105,12:00.0,4,16:00,216
7555891317,U,IB,1,1,120,121290,117,19:00.0,3,10:00,216
7555891335,U,IB,1,1,60,125025,143,04:00.0,3,12:00,216
7555908623,U,IB,1,1,530,139580,117,04:00.0,6,13:00,511
7555908623,U,CTY,1,1,530,139580,173,57:00.0,6,10:00,511
7555912309,U,IB,1,1,326,130980,150,20:00.0,7,10:00,216
7555929844,U,OB,1,1,325,130586,96,50:00.0,7,12:00,216
7555929945,U,IB,1,1,525,135689,101,53:00.0,6,0:00,216
7555929954,U,IB,1,1,1675,127111,104,45:00.0,7,7:00,216
7555934693,U,IB,1,2,426,128234,116,43:00.0,7,18:00,216
7555934702,U,CTY,1,3,672,121691,174,52:00.0,7,9:00,216
7555949525,U,IB,1,1,152,133854,117,41:00.0,6,6:00,216
7555958810,U,IB,1,1,140,128283,151,39:00.0,1,3:00,216
7555974468,U,IB,1,1,39,123386,105,16:00.0,4,16:00,216
7555974596,U,IB,1,1,70,135311,104,14:00.0,5,13:00,216
7555974614,U,IB,1,1,12,135311,104,30:00.0,5,10:00,216
7555974623,U,IB,1,2,45,135311,104,59:00.0,5,9:00,216
7555974688,U,IB,1,2,698,135311,104,14:00.0,5,13:00,216
7555974697,U,IB,1,3,1695,135311,104,13:00.0,5,13:00,216
7555974715,U,IB,1,3,2979,135311,104,43:00.0,5,12:00,216
7555974724,U,CTY,1,1,238,290869,174,20:00.0,6,8:00,216
7555974789,U,CTY,1,1,2,290869,174,04:00.0,6,8:00,216
7555974798,U,IB,1,1,2,290869,156,20:00.0,6,9:00,216
7555974798,U,CTY,1,1,2,290869,174,15:00.0,6,8:00,216
7555974870,U,CTY,1,2,156,290869,174,00:00.0,6,8:00,216
7555974917,U,OB,1,3,111,130586,96,47:00.0,7,13:00,216
7555975054,U,CTY,1,4,51,290869,174,07:00.0,6,8:00,216
7555975301,U,CTY,1,1,10,290869,174,11:00.0,6,8:00,216
7555975339,U,CTY,1,3,5493,290869,174,53:00.0,6,7:00,216
7555975366,U,OB,1,1,207,130586,96,37:00.0,7,15:00,216
7555975384,U,IB,1,1,309,290902,131,43:00.0,3,6:00,216
755597543X,U,IB,1,1,577,290902,131,37:00.0,3,6:00,216
7555975449,U,IB,1,1,811,290902,131,45:00.0,3,6:00,216
7555975467,U,IB,1,1,245,290902,131,41:00.0,3,6:00,216
7555975494,U,IB,1,3,93,290902,131,36:00.0,3,6:00,216
7555975687,U,IB,1,1,813,277216,109,51:00.0,4,6:00,216
7555975687,U,IB,1,1,813,277216,109,51:00.0,4,6:00,216
7555975705,U,IB,1,1,217,277216,154,18:00.0,4,8:00,216
7555975705,U,IB,1,1,217,277216,154,18:00.0,4,8:00,216
755597576X,U,IB,1,1,561,277216,113,52:00.0,4,7:00,216
7555977712,U,CTY,1,3,790,134535,169,43:00.0,3,13:00,216
7556001710,U,IB,1,3,2275,133854,117,56:00.0,6,6:00,216
7556001739,U,IB,1,1,280,135311,104,55:00.0,5,10:00,216
7556001867,U,IB,1,2,790,121112,149,28:00.0,5,10:00,216
755600194X,U,IB,1,2,2493,202385,105,25:00.0,4,16:00,216
7556002114,U,IB,1,2,1157,430356,149,40:00.0,5,14:00,216
7556009448,U,OB,1,6,220,249027,96,17:00.0,5,11:00,216
7556009520,U,IB,1,6,240,127816,113,47:00.0,3,12:00,216
755600953X,U,IB,1,5,200,127816,113,30:00.0,3,12:00,216
7556009778,U,OB,1,2,88,139450,95,37:00.0,3,15:00,216
7556009778,U,IB,1,2,88,139450,111,20:00.0,3,6:00,216
7556009805,U,IB,1,5,156,139450,111,19:00.0,3,6:00,216
7556009814,U,IB,1,5,220,139450,111,11:00.0,3,6:00,216
7556009897,U,IB,1,4,132,123386,105,40:00.0,4,12:00,216
7556009915,U,IB,1,10,340,123386,105,37:00.0,4,14:00,216
7556010043,U,OB,1,1,157,130586,96,35:00.0,7,15:00,216
7556015323,U,IB,1,4,132,123386,105,45:00.0,4,13:00,216
7556015332,U,IB,1,2,176,139450,111,51:00.0,3,6:00,216
7556015397,U,IB,1,3,198,123386,153,20:00.0,4,16:00,216
7556015397,U,IB,1,3,198,123386,105,36:00.0,4,15:00,216
7556015552,U,IB,1,2,174,139450,111,35:00.0,3,6:00,216
7556015680,U,IB,1,2,80,139450,111,51:00.0,3,6:00,216
7556015745,U,IB,1,6,204,123386,105,22:00.0,4,15:00,216
7556015754,U,IB,1,5,165,123386,105,52:00.0,4,12:00,216
7556015992,U,IB,1,2,132,290902,131,02:00.0,3,7:00,216
7556016057,U,IB,1,1,188,124130,116,26:00.0,6,6:00,216
7556016387,U,IB,1,2,130,126729,135,52:00.0,4,14:00,216
7556016450,U,IB,1,1,26,126729,135,02:00.0,4,15:00,216
755601646X,U,IB,1,2,70,127469,151,59:00.0,3,10:00,216
7556016488,U,IB,1,5,165,127469,151,52:00.0,3,9:00,216
7556016524,U,IB,1,2,48,126104,141,45:00.0,5,8:00,216
7556016589,U,IB,1,5,200,127469,151,41:00.0,3,9:00,216
7556016598,U,IB,1,1,40,126729,135,54:00.0,4,14:00,216
7556016616,U,IB,1,5,215,126729,135,59:00.0,4,14:00,216
7556016634,U,IB,1,3,120,127469,151,08:00.0,3,11:00,216
755601668X,U,IB,1,1,20,126729,135,04:00.0,4,15:00,216
7556016762,U,IB,1,3,150,127469,151,28:00.0,3,10:00,216
7556025609,U,IB,1,1,195,129499,131,49:00.0,6,12:00,216
7556025618,U,IB,1,1,210,129499,131,46:00.0,6,12:00,216
7556025627,U,IB,1,6,1,129499,131,31:00.0,6,10:00,216
7556025645,U,IB,1,1,172,129499,131,28:00.0,6,13:00,216
7556025654,U,IB,1,1,205,129499,131,59:00.0,6,12:00,216
7556025672,U,IB,1,1,210,129499,131,42:00.0,6,12:00,216
755602570X,U,IB,1,1,215,129499,131,36:00.0,6,11:00,216
7556025719,U,IB,1,1,205,129499,131,14:00.0,6,14:00,216
7556059709,U,CTY,1,4,3280,135728,174,15:00.0,1,15:00,581
7556066922,U,CTY,1,2,4250,HAEI25964,169,20:00.0,5,17:00,581
7556066922,U,CTY,1,2,4250,HAEI25964,231,32:00.0,5,17:00,581
7556070433,U,IB,1,2,175,130585,125,57:00.0,2,3:00,581
7556070451,U,IB,1,2,175,430569,127,08:00.0,1,7:00,581
7556070451,U,CTY,1,2,175,430569,232,32:00.0,1,19:00,581
7556070460,U,CTY,1,2,175,HAEI25458,188,36:00.0,4,18:00,581
755607047X,U,CTY,1,2,175,137791,169,46:00.0,2,6:00,581
7556083312,U,IB,1,3,480,140114,101,19:00.0,6,9:00,581
7556091351,U,IB,1,2,1445,134733,111,18:00.0,6,12:00,581
7556097154,U,IB,1,2,1348,137892,131,59:00.0,7,10:00,581
7556105220,U,CTY,1,1,289,131617,169,27:00.0,1,19:00,581
7556105368,U,IB,1,1,223,135983,116,08:00.0,6,20:00,581
755610919X,U,OB,1,1,494,HAEI27814,73,03:00.0,5,22:00,581
7556109703,U,IB,1,1,653,137892,131,36:00.0,7,12:00,581
7556117275,U,IB,1,3,480,140114,101,44:00.0,6,8:00,581
7556121666,U,IB,1,2,1746,137892,131,56:00.0,7,12:00,581
7556126120,U,IB,1,2,286,137892,131,59:00.0,7,12:00,581
755612613X,U,IB,1,2,235,137892,131,46:00.0,7,11:00,581
7556126158,U,IB,1,1,162,137892,131,19:00.0,7,11:00,581
7556126167,U,IB,1,1,156,137892,131,03:00.0,7,12:00,581
7556126387,U,IB,1,1,305,134188,105,53:00.0,6,20:00,581
7556126524,U,IB,1,1,186,121377,135,03:00.0,1,21:00,581
7556127377,U,OB,1,1,131,137256,89,17:00.0,5,19:00,581
7556145150,U,OB,1,2,1386,HAEI26237,67,37:00.0,6,0:00,581
755614516X,U,IB,1,1,105,HAEI23307,131,54:00.0,6,20:00,581
755617321X,U,OB,1,2,1220,127169,75,45:00.0,7,22:00,615
7556181387,U,OB,1,1,150,128528,46,37:00.0,7,5:00,615
7556183917,U,OB,1,1,100,126896,26,35:00.0,3,1:00,615
7556183935,U,IB,1,1,250,138606,101,36:00.0,1,9:00,615
755619323X,U,OB,1,4,660,128515,55,54:00.0,1,7:00,615
7556193249,U,OB,1,4,630,128515,55,05:00.0,1,8:00,615
755620005X,U,OB,1,2,2200,138169,67,11:00.0,7,18:00,615
7556200114,U,OB,1,1,206,128528,46,01:00.0,7,4:00,615
7556205486,U,OB,1,4,1890,130927,31,25:00.0,5,14:00,615
7556207145,U,OB,1,1,181,130927,31,31:00.0,5,12:00,615
7556207154,U,OB,1,1,464,130927,31,59:00.0,5,13:00,615
7556212416,U,OB,1,1,298,128868,96,14:00.0,5,20:00,615
755621490X,U,CTY,1,1,100,137932,169,35:00.0,5,0:00,615
7556215101,U,IB,1,1,387,136411,111,55:00.0,5,16:00,615
7556215963,U,IB,1,1,500,290525,104,54:00.0,7,4:00,615
7556217934,U,IB,1,1,2500,290525,104,37:00.0,7,4:00,615
7556217952,U,IB,1,1,1500,127761,113,53:00.0,1,5:00,615
7556222150,U,OB,1,1,117,134638,67,17:00.0,2,7:00,615
7556225369,U,OB,1,2,1010,131327,69,09:00.0,2,16:00,615
7556225369,U,OB,1,2,1010,131327,96,39:00.0,1,9:00,615
7556225423,U,OB,1,2,1135,139511,40,16:00.0,7,4:00,615
7556228925,U,OB,1,1,238,127169,75,15:00.0,7,22:00,615
7556229228,U,OB,1,2,455,134638,67,51:00.0,2,6:00,615
7556229255,U,IB,1,1,203,135835,149,58:00.0,5,16:00,615
7556229392,U,OB,1,2,830,261362,95,37:00.0,5,10:00,615
7556229401,U,OB,1,4,1400,261362,95,38:00.0,5,10:00,615
7556230777,U,OB,1,1,402,134638,67,58:00.0,2,7:00,615
7556235790,U,OB,1,1,1140,261362,95,22:00.0,5,9:00,615
7556235855,U,OB,1,1,1025,261362,95,17:00.0,5,9:00,615
755623789X,U,OB,1,1,202,128528,46,49:00.0,7,3:00,615
7556239797,U,IB,1,1,855,127761,113,29:00.0,1,6:00,615
7556239824,U,OB,1,1,606,128868,96,25:00.0,5,20:00,615
7556245580,U,OB,1,2,1515,124111,55,47:00.0,1,22:00,615
755624559X,U,OB,1,2,615,124111,55,38:00.0,1,22:00,615
7556245609,U,OB,1,1,280,128868,96,56:00.0,5,20:00,615
7556247497,U,OB,1,1,193,124111,55,59:00.0,1,20:00,615
7556247515,U,OB,1,1,357,138169,67,12:00.0,7,17:00,615
755624779X,U,OB,1,1,295,126385,59,57:00.0,1,14:00,615
755624779X,U,OB,1,1,295,126385,31,49:00.0,1,3:00,615
7556250402,U,OB,1,2,588,138169,67,38:00.0,7,17:00,615
7556254335,U,IB,1,3,1926,132836,113,47:00.0,2,19:00,615
755625439X,U,IB,1,1,172,132836,113,07:00.0,2,19:00,615
7556254555,U,OB,1,1,309,131327,96,33:00.0,1,5:00,615
7556254573,U,OB,1,5,3803,128515,55,52:00.0,1,6:00,615
7556254591,U,OB,1,2,660,131327,96,11:00.0,1,7:00,615
7556254629,U,OB,1,1,152,131327,96,01:00.0,1,7:00,615
7556254665,U,OB,1,1,645,131327,96,06:00.0,1,7:00,615
7556254674,U,OB,1,2,976,128515,64,25:00.0,7,16:00,615
7556254701,U,OB,1,2,860,131327,96,36:00.0,1,6:00,615
7556254757,U,OB,1,15,7046,121973,86,23:00.0,2,16:00,615
7556254986,U,CTY,1,1,188,127133,194,19:00.0,7,17:00,615
7556255096,U,IB,1,2,720,139578,149,11:00.0,1,16:00,615
7556255150,U,IB,1,1,131,138606,101,32:00.0,1,9:00,615
7556257819,U,OB,1,1,1128,128528,46,04:00.0,7,4:00,615
7556258075,U,OB,1,1,165,138169,67,50:00.0,7,18:00,615
7556258075,U,OB,1,1,165,138169,57,09:00.0,7,19:00,615
7556258084,U,OB,1,1,122,138169,67,58:00.0,7,18:00,615
7556258093,U,OB,1,1,100,138169,67,04:00.0,7,19:00,615
7556258818,U,OB,1,1,78,45459,63,45:00.0,7,6:00,615
7556259862,U,IB,1,1,200,290525,104,33:00.0,7,4:00,615
7556260100,U,OB,1,1,570,261362,95,28:00.0,5,8:00,615
7556260210,U,OB,1,2,830,128528,46,13:00.0,7,4:00,615
7556261366,U,IB,1,1,386,134940,112,02:00.0,4,21:00,615
7556262071,U,OB,1,1,735,128515,55,11:00.0,1,8:00,615
7556262778,U,OB,1,1,294,130927,31,49:00.0,5,12:00,615
7556262823,U,IB,1,1,341,127761,113,55:00.0,1,4:00,615
7556262841,U,OB,1,1,185,131327,96,54:00.0,1,9:00,615
7556263328,U,OB,1,4,2120,131327,96,06:00.0,1,11:00,615
7556263447,U,OB,1,1,278,138169,67,31:00.0,7,16:00,615
7556270056,U,OB,1,1,300,126385,31,56:00.0,1,3:00,615
7556270139,U,OB,1,1,300,134638,67,34:00.0,2,7:00,615
7556270148,U,OB,1,1,1180,134638,25,26:00.0,2,9:00,615
7556270148,U,OB,1,1,1180,134638,67,52:00.0,2,7:00,615
7556270166,U,OB,1,1,75,134638,67,32:00.0,2,6:00,615
7556270285,U,OB,1,1,125,127605,78,12:00.0,6,21:00,615
7556270294,U,OB,1,1,125,127605,78,08:00.0,6,21:00,615
7556270808,U,CTY,1,1,218,R62112290,188,53:00.0,5,1:00,615
7556270918,U,OB,1,1,118,128804,60,57:00.0,4,22:00,615
7556274135,U,OB,1,7,3140,139511,40,14:00.0,7,7:00,615
7556274171,U,IB,1,3,3800,133808,123,05:00.0,3,10:00,615
7556274209,U,OB,1,1,760,131843,39,07:00.0,5,14:00,615
7556274227,U,OB,1,2,1910,131327,96,07:00.0,1,8:00,615
755627518X,U,IB,1,4,1140,127761,113,53:00.0,1,6:00,615
7556275309,U,OB,1,1,194,134638,67,46:00.0,2,7:00,615
7556275354,U,OB,1,1,20,128868,96,10:00.0,5,19:00,615
7556275940,U,OB,1,1,1604,128528,46,51:00.0,7,3:00,615
7556278901,U,OB,1,3,970,139511,40,22:00.0,7,1:00,615
7556278957,U,OB,1,1,475,139511,40,16:00.0,7,2:00,615
7556279020,U,OB,1,2,116,130927,31,28:00.0,5,14:00,615
755627914X,U,OB,1,1,370,128804,60,41:00.0,4,11:00,615
7556279240,U,OB,1,4,2275,128868,96,38:00.0,5,19:00,615
755627925X,U,OB,1,1,360,128804,60,37:00.0,4,11:00,615
7556279278,U,OB,1,3,850,128868,96,26:00.0,5,19:00,615
7556279287,U,OB,1,2,580,128868,96,05:00.0,5,19:00,615
7556279305,U,OB,1,1,276,45459,63,27:00.0,7,6:00,615
7556279350,U,OB,1,1,276,128528,46,45:00.0,7,3:00,615
7556279442,U,OB,1,3,1295,45459,63,24:00.0,7,7:00,615
7556279460,U,OB,1,2,750,127169,75,17:00.0,7,23:00,615
7556279671,U,IB,1,154,1550,127761,113,47:00.0,1,5:00,615
7556279709,U,OB,1,1,465,131327,96,29:00.0,1,5:00,615
7556281799,U,OB,1,1,304,126896,26,18:00.0,3,1:00,615
7556281871,U,OB,1,1,1261,127605,78,52:00.0,6,20:00,615
7556281880,U,OB,1,2,2195,127605,78,24:00.0,6,21:00,615
7556281936,U,IB,1,2,553,138606,101,48:00.0,1,9:00,615
7556281945,U,OB,1,1,172,132147,43,21:00.0,2,16:00,615
7556281954,U,OB,1,1,704,139982,53,13:00.0,3,16:00,615
7556282156,U,OB,1,1,136,134638,67,23:00.0,2,6:00,615
7556282165,U,OB,1,1,450,134638,67,20:00.0,2,7:00,615
7556282349,U,OB,1,3,1533,559414,96,12:00.0,1,14:00,615
7556282358,U,IB,1,5,2350,290525,104,15:00.0,7,4:00,615
7556282358,U,CTY,1,5,2350,290525,199,05:00.0,1,20:00,615
7556282367,U,OB,1,1,608,139511,40,42:00.0,7,6:00,615
7556282385,U,OB,1,2,364,139511,40,36:00.0,7,6:00,615
7556282421,U,IB,1,2,2089,128638,103,50:00.0,3,18:00,615
7556282468,U,CTY,1,2,691,131424,231,37:00.0,6,18:00,615
7556282468,U,IB,1,2,691,131424,105,26:00.0,5,2:00,615
7556287014,U,OB,1,1,331,126385,31,47:00.0,1,1:00,615
7556287903,U,IB,1,1,177,138606,101,59:00.0,1,9:00,615
7556290718,U,OB,1,4,2635,126385,31,41:00.0,1,4:00,615
7556291616,U,OB,1,1,150,139511,40,09:00.0,7,2:00,615
7556291625,U,IB,1,2,585,127761,113,20:00.0,1,5:00,615
7556291652,U,CTY,1,2,770,530810,187,18:00.0,6,0:00,615
7556291771,U,OB,1,1,167,128804,60,34:00.0,4,11:00,615
7556291964,U,OB,1,1,1550,558293,97,53:00.0,3,1:00,615
7556291964,U,OB,1,1,1550,558293,78,05:00.0,3,1:00,615
7556291982,U,OB,1,1,2,558947,31,17:00.0,2,16:00,615
7556292642,U,OB,1,1,500,558947,31,59:00.0,2,16:00,615
7556293100,U,OB,1,1,394,138169,67,22:00.0,7,19:00,615
7556293495,U,IB,1,1,381,132836,113,18:00.0,2,19:00,615
7556293578,U,OB,1,1,210,131843,39,41:00.0,5,15:00,615
7556293605,U,OB,1,1,57,131843,39,59:00.0,5,14:00,615
7556293632,U,OB,1,1,235,131843,39,17:00.0,5,14:00,615
7556293641,U,IB,1,1,115,127761,113,01:00.0,1,6:00,615
7556293641,U,OB,1,1,115,127761,27,19:00.0,3,4:00,615
7556293697,U,IB,1,1,145,127761,113,32:00.0,1,5:00,615
7556293816,U,IB,1,1,146,290525,104,22:00.0,7,4:00,615
7556294036,U,OB,1,1,150,131843,39,54:00.0,5,13:00,615
7556294054,U,OB,1,1,295,131327,96,56:00.0,1,9:00,615
7556294081,U,IB,1,1,98,132836,113,53:00.0,2,18:00,615
7556294265,U,OB,1,1,78,138169,67,24:00.0,7,16:00,615
7556294274,U,OB,1,1,110,138169,67,14:00.0,7,18:00,615
7556295897,U,OB,1,1,115,134638,67,18:00.0,2,6:00,847
7556295942,U,IB,1,3,4285,138606,101,13:00.0,1,10:00,615
7556296117,U,IB,1,1,115,131347,116,19:00.0,4,11:00,615
