Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7556296144,U,IB,1,1,215,131347,116,20:00.0,4,12:00,615
7556296218,U,OB,1,3,1333,131843,39,25:00.0,5,15:00,615
7556296272,U,OB,1,2,649,131843,39,24:00.0,5,16:00,615
755629707X,U,IB,1,2,2140,290525,104,41:00.0,7,4:00,615
755629740X,U,OB,1,2,600,128868,96,41:00.0,5,18:00,615
7556297666,U,IB,1,1,233,138606,101,23:00.0,1,9:00,615
7556297675,U,IB,1,1,205,138606,101,43:00.0,1,9:00,615
755629784X,U,OB,1,1,125,128804,60,47:00.0,4,11:00,615
7556297877,U,OB,1,1,3,128868,96,10:00.0,5,18:00,615
7556297877,U,OB,1,1,3,128868,98,33:00.0,6,14:00,615
7556297886,U,OB,1,1,100,128868,96,55:00.0,5,18:00,615
755629795X,U,OB,1,1,236,128868,96,54:00.0,5,19:00,615
7556297996,U,OB,1,2,248,138169,67,10:00.0,7,16:00,615
7556300544,U,IB,1,1,194,131347,116,39:00.0,4,10:00,615
7556300847,U,OB,1,1,194,261362,95,06:00.0,5,10:00,615
7556300865,U,IB,1,1,300,138606,101,50:00.0,1,9:00,615
7556300883,U,OB,1,1,141,128804,60,31:00.0,4,12:00,615
755630136X,U,OB,1,3,2000,131843,39,27:00.0,5,14:00,615
7556301626,U,OB,1,2,2680,261362,95,29:00.0,5,9:00,615
7556301745,U,OB,1,2,775,128515,55,42:00.0,1,7:00,615
7556301754,U,OB,1,1,295,128515,55,26:00.0,1,7:00,615
7556301873,U,OB,1,2,768,124111,55,31:00.0,1,21:00,615
7556301900,U,OB,1,2,1665,124111,55,52:00.0,1,20:00,615
7556301974,U,IB,1,1,144,138606,101,09:00.0,1,10:00,615
7556302048,U,OB,1,2,394,127605,78,01:00.0,6,21:00,615
7556302212,U,OB,1,1,384,45459,63,00:00.0,7,8:00,615
7556302268,U,OB,1,1,932,138169,67,20:00.0,7,17:00,615
7556302268,U,OB,1,1,932,138169,57,04:00.0,7,19:00,615
755635933X,U,OB,1,1,230,134377,63,14:00.0,7,13:00,435
7556359349,U,OB,1,1,210,134377,63,08:00.0,7,13:00,435
7556360072,U,IB,1,1,325,136017,103,27:00.0,4,4:00,435
7556360081,U,IB,1,1,300,136017,103,33:00.0,4,3:00,435
755636010X,U,OB,1,1,295,134359,53,46:00.0,5,4:00,435
7556360128,U,IB,1,1,125,430909,113,17:00.0,3,15:00,435
7556360146,U,OB,1,1,509,123631,86,45:00.0,4,7:00,435
7556360155,U,OB,1,1,300,136198,32,22:00.0,3,14:00,435
7556360164,U,OB,1,1,295,211354,84,56:00.0,3,9:00,435
755636021X,U,IB,1,1,509,128065,129,36:00.0,3,3:00,435
7556360229,U,IB,1,1,165,123327,113,06:00.0,4,13:00,435
7556360265,U,IB,1,1,300,123843,150,24:00.0,5,12:00,435
7556360292,U,OB,1,1,395,291096,53,51:00.0,5,10:00,435
7556361154,U,OB,1,1,1410,125489,72,16:00.0,4,4:00,435
7556361163,U,OB,1,1,2044,125489,72,03:00.0,4,5:00,435
7556361172,U,OB,1,3,740,138970,52,22:00.0,3,3:00,435
7556361181,U,IB,1,1,370,128065,129,55:00.0,3,4:00,435
7556362052,U,OB,1,3,300,129653,34,40:00.0,7,7:00,435
7556362052,U,OB,1,3,300,129653,51,35:00.0,7,7:00,435
7556363015,U,OB,1,13,4880,126813,90,48:00.0,4,16:00,435
7556363024,U,IB,1,3,1200,132598,101,37:00.0,7,13:00,435
7556363033,U,OB,1,5,1570,430574,50,31:00.0,5,11:00,435
7556364665,U,IB,1,4,1831,139878,117,54:00.0,5,20:00,435
7556366104,U,OB,1,11,320,136198,32,59:00.0,3,13:00,435
7556370284,U,OB,1,1,668,138855,34,57:00.0,2,3:00,435
7556370284,U,IB,1,1,668,138855,125,25:00.0,1,13:00,435
7556370917,U,IB,1,1,955,430528,105,09:00.0,6,15:00,435
7556378049,U,IB,1,3,4585,126047,141,38:00.0,3,18:00,435
7556381311,U,IB,1,1,350,431218,114,24:00.0,7,19:00,435
7556382339,U,OB,1,1,120,126487,17,13:00.0,6,16:00,435
7556382357,U,OB,1,1,923,261071,86,06:00.0,4,15:00,435
7556382669,U,IB,1,2,3400,140219,117,59:00.0,1,3:00,435
7556382687,U,OB,1,1,138,134359,53,01:00.0,5,5:00,435
7556382696,U,OB,1,5,1305,137656,53,16:00.0,6,2:00,435
7556382705,U,IB,1,2,1915,903489,164,48:00.0,6,19:00,435
7556382714,U,OB,1,8,9332,126487,17,20:00.0,6,18:00,435
7556388535,U,IB,1,1,256,136017,103,37:00.0,4,2:00,435
7556388544,U,IB,1,1,500,136017,103,37:00.0,4,2:00,435
7556392944,U,OB,1,1,370,130990,60,38:00.0,3,2:00,435
7556392971,U,OB,1,1,256,130990,60,12:00.0,3,1:00,435
7556392980,U,OB,1,1,256,130990,60,57:00.0,3,0:00,435
755639299X,U,OB,1,1,256,130990,60,15:00.0,3,0:00,435
7556393009,U,IB,1,1,174,136017,103,49:00.0,4,4:00,435
7556393018,U,IB,1,1,174,136017,103,35:00.0,4,4:00,435
7556393027,U,IB,1,1,174,136017,103,36:00.0,4,4:00,435
7556393027,U,OB,1,1,174,136017,68,37:00.0,4,4:00,435
7556393045,U,OB,1,1,174,136017,30,31:00.0,4,4:00,435
7556393045,U,OB,1,1,174,136017,30,31:00.0,4,4:00,435
7556393063,U,OB,1,1,475,137656,53,25:00.0,6,3:00,435
7556393072,U,IB,1,1,174,130920,105,14:00.0,4,4:00,435
7556395932,U,OB,1,1,300,131551,95,18:00.0,7,10:00,435
7556396547,U,OB,1,3,4404,129596,51,11:00.0,5,4:00,435
7556397564,U,OB,1,2,580,132963,95,22:00.0,3,3:00,435
7556398738,U,OB,1,1,1155,123101,53,18:00.0,3,10:00,435
7556398747,U,IB,1,1,665,261039,125,44:00.0,4,3:00,435
7556398774,U,OB,1,2,1145,134832,89,50:00.0,5,10:00,435
7556398792,U,OB,1,2,579,132977,38,40:00.0,5,10:00,435
7556399324,U,OB,1,1,81,137656,53,14:00.0,6,2:00,435
7556399333,U,IB,1,1,185,132598,101,17:00.0,7,7:00,435
7556399342,U,IB,1,3,2160,430909,113,47:00.0,3,15:00,435
7556399360,U,IB,1,2,2690,123416,135,59:00.0,3,2:00,435
7556399389,U,OB,1,4,8242,430574,50,20:00.0,5,11:00,435
7556399407,U,IB,1,5,5559,431144,103,33:00.0,5,16:00,435
7556399416,U,IB,1,1,281,431144,103,38:00.0,5,16:00,435
7556399434,U,OB,1,4,2353,126487,17,09:00.0,6,19:00,435
7556399434,U,CTY,1,4,2353,126487,P   ,54:00.0,6,22:00,435
7556399443,U,IB,1,2,254,903489,164,30:00.0,6,19:00,435
7556399461,U,IB,1,1,375,127289,103,52:00.0,6,21:00,435
755639948X,U,OB,1,6,4730,131551,95,15:00.0,7,8:00,435
7556399499,U,OB,1,4,4300,131551,95,28:00.0,7,8:00,435
7556399508,U,OB,1,4,2526,138970,52,40:00.0,3,2:00,435
755639970X,U,OB,1,1,243,130990,60,20:00.0,3,1:00,435
7556399755,U,IB,1,6,240,132598,101,31:00.0,7,8:00,435
7556399764,U,OB,1,2,779,137656,53,36:00.0,6,3:00,435
7556408490,U,CTY,1,3,870,123950,173,29:00.0,6,6:00,112
7556411534,U,CTY,1,1,730,134953,188,33:00.0,2,17:00,112
7556422608,U,CTY,1,1,506,132111,188,12:00.0,6,0:00,112
7556429812,U,OB,1,3,2661,130863,38,04:00.0,4,2:00,754
755643028X,U,OB,1,2,619,131897,26,29:00.0,6,19:00,754
7556444671,U,CTY,1,3,3270,130556,189,27:00.0,7,0:00,112
7556449832,U,CTY,1,1,266,125108,173,52:00.0,1,3:00,112
7556449989,U,CTY,1,3,628,128493,195,26:00.0,6,2:00,112
7556483263,U,IB,1,1,1662,132070,164,57:00.0,1,22:00,112
7556486590,U,OB,1,2,4400,277996,17,03:00.0,5,8:00,455
7556506060,U,IB,1,2,1395,139566,133,09:00.0,7,11:00,315
7556586553,U,IB,1,3,841,139566,133,15:00.0,7,9:00,315
7556587002,U,OB,1,7,1376,132233,88,59:00.0,1,7:00,315
7556587049,U,OB,1,2,355,132233,88,51:00.0,1,6:00,315
7556587076,U,CTY,1,10,375,132233,184,01:00.0,1,7:00,315
7556587076,U,CTY,1,10,375,132233,184,01:00.0,1,7:00,315
7556587168,U,IB,1,5,255,290415,149,31:00.0,3,19:00,315
7556587177,U,IB,1,3,460,290415,149,58:00.0,3,20:00,315
7556587781,U,CTY,1,12,560,PASC533243,186,11:00.0,7,2:00,315
7556587781,U,CTY,1,12,560,PASC533243,173,48:00.0,6,9:00,315
7556587974,U,IB,1,3,360,124196,150,55:00.0,6,18:00,315
7556643836,U,CTY,1,1,215,136325,169,04:00.0,1,14:00,682
7556643836,U,CTY,1,1,215,136325,238,44:00.0,2,23:00,682
7556643890,U,CTY,1,1,165,136325,169,30:00.0,1,9:00,682
7556644038,U,CTY,1,1,170,136325,169,03:00.0,1,11:00,682
7556644101,U,OB,1,1,200,137715,89,00:00.0,4,22:00,682
7556644211,U,OB,1,7,980,137715,89,45:00.0,5,0:00,682
7556644404,U,CTY,1,3,520,134425,175,45:00.0,5,18:00,682
7556644496,U,OB,1,2,340,135813,74,50:00.0,7,3:00,682
7556644496,U,OB,1,2,340,135813,9,53:00.0,7,3:00,682
7556644532,U,OB,1,1,230,135813,74,28:00.0,7,4:00,682
7556644624,U,IB,1,7,885,136765,151,51:00.0,7,18:00,682
7556644770,U,IB,1,5,640,136765,151,51:00.0,7,18:00,682
7556644871,U,IB,1,1,110,134410,123,42:00.0,3,14:00,682
7556644945,U,IB,1,3,400,134410,123,06:00.0,3,16:00,682
7556645100,U,IB,1,1,90,127190,112,24:00.0,5,6:00,682
7556645311,U,CTY,1,9,955,211126,196,01:00.0,5,21:00,682
7556645421,U,IB,1,5,525,119354,113,56:00.0,7,12:00,682
7556645486,U,CTY,1,1,60,211126,196,01:00.0,5,19:00,682
7556645614,U,IB,1,1,80,123182,151,53:00.0,1,12:00,682
7556645650,U,IB,1,1,85,123182,151,53:00.0,1,12:00,682
7556645760,U,OB,1,4,450,122959,43,36:00.0,4,5:00,682
7556645870,U,OB,1,1,470,128622,58,41:00.0,2,3:00,682
7556646045,U,OB,1,1,120,136775,66,45:00.0,6,9:00,682
755664610X,U,OB,1,1,190,136775,66,58:00.0,6,9:00,682
7556646292,U,CTY,1,11,1780,249174,197,31:00.0,6,19:00,682
7556646411,U,OB,1,1,180,278391,39,32:00.0,1,4:00,682
7556646449,U,OB,1,1,115,133533,43,32:00.0,5,8:00,682
7556646494,U,OB,1,3,380,138406,40,21:00.0,2,7:00,682
7556646559,U,OB,1,5,1555,138406,40,50:00.0,2,6:00,682
7556646999,U,OB,1,7,915,133584,60,49:00.0,7,10:00,682
7556647035,U,OB,1,1,90,133584,60,32:00.0,7,10:00,682
755664709X,U,OB,1,1,170,133584,60,38:00.0,7,10:00,682
7556673563,U,OB,1,1,120,842029,73,43:00.0,3,1:00,422
7556674434,U,OB,1,1,230,730114,39,01:00.0,3,19:00,422
7556674443,U,OB,1,1,186,730114,39,08:00.0,3,19:00,422
7556674452,U,OB,1,1,1191,730114,39,56:00.0,3,18:00,422
7556674470,U,OB,1,9,2745,730114,78,49:00.0,3,20:00,422
755667448X,U,OB,1,2,590,841895,90,06:00.0,4,21:00,422
7556674499,U,OB,1,2,3201,559926,97,44:00.0,6,19:00,422
7556674526,U,CTY,1,7,11007,559926,173,36:00.0,6,19:00,422
7556674553,U,OB,1,1,600,841895,89,11:00.0,6,19:00,422
7556674553,U,OB,1,1,600,841895,62,12:00.0,6,19:00,422
7556674562,U,OB,1,2,718,841895,89,49:00.0,6,18:00,422
7556674571,U,OB,1,2,1046,841895,89,57:00.0,6,18:00,422
7556674580,U,OB,1,2,652,841895,89,33:00.0,6,18:00,422
755667459X,U,OB,1,1,141,841895,89,23:00.0,6,18:00,422
7556674609,U,OB,1,1,135,841895,89,27:00.0,6,18:00,422
7556674618,U,OB,1,1,660,310232,78,00:00.0,3,18:00,422
7556683317,U,OB,1,1,525,559690,54,07:00.0,4,0:00,422
7556683317,U,OB,1,1,525,559690,67,32:00.0,2,21:00,422
7556683326,U,OB,1,1,600,559690,67,11:00.0,2,21:00,422
7556683802,U,OB,1,8,1017,560486,67,09:00.0,5,22:00,422
7556683811,U,OB,1,2,530,560486,67,25:00.0,5,22:00,422
7556683820,U,OB,1,1,197,560486,67,58:00.0,5,22:00,422
7556683858,U,OB,1,2,104,559586,52,39:00.0,7,0:00,422
7556683876,U,OB,1,3,194,558453,49,29:00.0,2,19:00,422
7556683912,U,OB,1,1,236,558453,49,07:00.0,2,19:00,422
7556683921,U,OB,1,1,355,558453,49,39:00.0,2,19:00,422
7556683921,U,OB,1,1,355,558453,4,02:00.0,3,0:00,422
7556683930,U,OB,1,5,910,558453,49,55:00.0,2,19:00,422
755668394X,U,OB,1,1,213,558453,49,15:00.0,2,19:00,422
7556683959,U,OB,1,1,243,558453,34,15:00.0,3,4:00,422
7556683959,U,OB,1,1,243,558453,49,25:00.0,2,19:00,422
7556683968,U,OB,1,1,127,558453,49,11:00.0,2,19:00,422
7556683977,U,OB,1,3,215,558453,49,54:00.0,2,19:00,422
7556683986,U,OB,1,1,187,558453,49,09:00.0,2,19:00,422
7556683995,U,OB,1,1,955,558453,49,02:00.0,2,19:00,422
7556684004,U,OB,1,1,74,561048,73,06:00.0,3,19:00,422
7556684013,U,OB,1,1,84,561048,73,55:00.0,3,18:00,422
7556684022,U,OB,1,2,158,561048,73,56:00.0,3,18:00,422
7556684031,U,OB,1,3,536,561048,73,03:00.0,3,19:00,422
7556684040,U,OB,1,1,217,561048,73,44:00.0,3,18:00,422
755668416X,U,OB,1,2,748,560385,72,26:00.0,2,22:00,422
7556684179,U,OB,1,2,84,560385,72,37:00.0,2,22:00,422
7556684188,U,OB,1,1,118,560385,72,31:00.0,2,22:00,422
7556684188,U,IB,1,1,118,560385,108,44:00.0,3,1:00,422
7556684197,U,OB,1,3,525,559536,69,50:00.0,3,20:00,422
7556684215,U,OB,1,1,220,558481,72,06:00.0,4,20:00,422
7556684224,U,OB,1,1,74,558481,72,02:00.0,4,20:00,422
7556684242,U,OB,1,1,172,558481,72,59:00.0,4,19:00,422
7556684251,U,OB,1,2,260,558481,72,06:00.0,4,20:00,422
7556684289,U,OB,1,3,900,558481,72,56:00.0,4,19:00,422
7556684298,U,OB,1,3,409,560486,67,42:00.0,5,22:00,422
7556684307,U,OB,1,1,202,560231,60,16:00.0,4,21:00,422
7556684316,U,OB,1,6,515,560231,60,33:00.0,4,21:00,422
7556684325,U,OB,1,1,175,560231,60,36:00.0,4,21:00,422
7556684334,U,OB,1,1,106,560231,60,04:00.0,4,21:00,422
7556684352,U,OB,1,2,168,560231,60,24:00.0,4,21:00,422
7556684370,U,OB,1,1,174,560231,60,42:00.0,4,20:00,422
755668438X,U,OB,1,1,74,560231,60,22:00.0,4,20:00,422
7556684399,U,IB,1,2,283,842872,121,24:00.0,5,19:00,422
7556684399,U,OB,1,2,283,842872,63,38:00.0,5,18:00,422
7556684399,U,CTY,1,2,283,842872,207,34:00.0,6,3:00,422
7556684408,U,OB,1,1,201,842872,63,28:00.0,5,18:00,422
7556684417,U,OB,1,1,222,842872,63,31:00.0,5,18:00,422
7556684426,U,OB,1,4,720,842872,63,26:00.0,5,18:00,422
7556684435,U,OB,1,1,106,310753,53,50:00.0,7,1:00,422
7556684444,U,OB,1,2,141,310753,53,52:00.0,7,1:00,422
7556684453,U,OB,1,7,490,310753,53,19:00.0,7,0:00,422
7556684462,U,OB,1,1,232,310753,53,54:00.0,7,1:00,422
7556684471,U,OB,1,3,1335,310753,53,46:00.0,7,1:00,422
7556684480,U,OB,1,1,141,310753,53,07:00.0,7,0:00,422
755668449X,U,OB,1,7,457,310753,53,02:00.0,7,0:00,422
7556684518,U,OB,1,1,222,558422,75,42:00.0,2,18:00,422
7556684527,U,OB,1,1,236,558422,75,00:00.0,2,19:00,422
7556684536,U,OB,1,2,329,558422,75,58:00.0,2,18:00,422
7556684545,U,OB,1,3,273,560231,60,42:00.0,4,21:00,422
7556684554,U,OB,1,1,154,558422,75,52:00.0,2,18:00,422
7556684563,U,OB,1,8,746,558422,75,49:00.0,2,18:00,422
7556684572,U,OB,1,1,72,558422,75,39:00.0,2,18:00,422
7556684581,U,OB,1,3,472,558422,75,36:00.0,2,18:00,422
7556684590,U,OB,1,1,239,558422,75,30:00.0,2,18:00,422
7556684590,U,CTY,1,1,239,558422,199,10:00.0,3,2:00,422
755668460X,U,OB,1,32,1363,842650,26,55:00.0,3,21:00,422
7556684619,U,OB,1,1,265,842650,26,02:00.0,3,22:00,422
7556684628,U,OB,1,8,852,842650,26,20:00.0,3,21:00,422
7556684637,U,OB,1,8,600,842650,26,25:00.0,3,20:00,422
7556684655,U,OB,1,12,936,842650,26,12:00.0,3,20:00,422
7556684664,U,OB,1,1,169,842650,26,45:00.0,3,19:00,422
7556684673,U,OB,1,1,315,842650,26,44:00.0,3,19:00,422
7556684682,U,OB,1,1,185,842650,26,49:00.0,3,19:00,422
7556684691,U,OB,1,25,1485,559443,67,30:00.0,5,1:00,422
7556684700,U,OB,1,3,540,559443,67,36:00.0,5,1:00,422
755668471X,U,OB,1,11,664,559443,67,48:00.0,5,0:00,422
7556684729,U,OB,1,3,128,559443,67,33:00.0,5,0:00,422
7556684738,U,OB,1,2,236,559443,67,26:00.0,5,0:00,422
7556684747,U,OB,1,5,332,559443,67,20:00.0,5,0:00,422
7556684774,U,OB,1,1,317,559443,67,10:00.0,4,22:00,422
7556684783,U,OB,1,1,380,559443,67,02:00.0,4,22:00,422
7556684792,U,OB,1,1,169,558422,75,54:00.0,2,18:00,422
7556684801,U,OB,1,4,292,530751,60,30:00.0,3,19:00,422
7556684810,U,OB,1,10,2104,530751,60,22:00.0,3,19:00,422
755668482X,U,OB,1,1,436,530751,60,01:00.0,3,19:00,422
7556684839,U,OB,1,1,65,558629,76,53:00.0,5,5:00,422
7556684848,U,OB,1,32,2240,558629,76,58:00.0,5,4:00,422
7556684857,U,OB,1,1,84,558629,76,51:00.0,5,5:00,422
7556684866,U,OB,1,12,902,842274,46,23:00.0,5,19:00,422
7556684875,U,OB,1,1,74,842274,46,09:00.0,5,19:00,422
7556684893,U,OB,1,1,216,830967,72,43:00.0,6,19:00,422
7556684902,U,OB,1,7,377,830967,72,11:00.0,6,20:00,422
7556684911,U,OB,1,2,424,830967,72,18:00.0,6,20:00,422
7556684920,U,OB,1,1,148,830967,72,40:00.0,6,19:00,422
755668493X,U,OB,1,3,198,830967,72,52:00.0,6,19:00,422
7556684949,U,OB,1,2,354,830967,72,30:00.0,6,20:00,422
7556684958,U,OB,1,1,74,830967,72,25:00.0,6,20:00,422
7556684967,U,OB,1,2,164,830967,72,18:00.0,6,19:00,422
7556684976,U,OB,1,1,236,830967,72,24:00.0,6,19:00,422
7556685553,U,OB,1,5,920,560136,48,10:00.0,5,20:00,422
7556685562,U,OB,1,5,1763,560136,48,36:00.0,5,19:00,422
7556685571,U,OB,1,6,889,558422,88,19:00.0,7,1:00,422
7556685571,U,OB,1,6,889,558422,23,20:00.0,7,1:00,422
7556685580,U,OB,1,1,180,558422,45,09:00.0,7,2:00,422
7556685580,U,OB,1,1,180,558422,45,09:00.0,7,2:00,422
755668559X,U,OB,1,5,385,558422,88,20:00.0,7,2:00,422
7556685609,U,OB,1,1,85,558422,64,50:00.0,7,0:00,422
7556685609,U,OB,1,1,85,558422,88,49:00.0,7,0:00,422
7556685618,U,OB,1,3,1187,558422,88,37:00.0,7,0:00,422
7556685618,U,OB,1,3,1187,558422,29,38:00.0,7,0:00,422
7556685627,U,OB,1,4,188,842274,46,30:00.0,5,19:00,422
7556685636,U,OB,1,1,84,558422,12,07:00.0,7,2:00,422
7556685636,U,OB,1,1,84,558422,88,06:00.0,7,2:00,422
7556685654,U,OB,1,7,2130,558422,56,47:00.0,7,0:00,422
7556685654,U,OB,1,7,2130,558422,56,47:00.0,7,0:00,422
7556685663,U,OB,1,13,1844,559026,60,30:00.0,2,22:00,422
7556685672,U,OB,1,6,394,559026,60,15:00.0,2,22:00,422
7556685681,U,OB,1,2,195,559026,60,05:00.0,2,22:00,422
755668570X,U,OB,1,6,366,559026,60,59:00.0,2,21:00,422
7556685719,U,IB,1,4,291,559026,109,29:00.0,2,21:00,422
7556685719,U,OB,1,4,291,559026,60,27:00.0,2,21:00,422
7556685737,U,OB,1,1,107,530751,60,25:00.0,3,20:00,422
7556685746,U,OB,1,7,485,530751,60,09:00.0,3,21:00,422
7556685764,U,OB,1,1,276,530751,60,17:00.0,3,20:00,422
7556685773,U,OB,1,1,264,530751,60,13:00.0,3,20:00,422
7556685782,U,OB,1,3,885,530751,60,02:00.0,3,20:00,422
7556685791,U,OB,1,1,84,530751,60,34:00.0,3,19:00,422
7556688312,U,OB,1,3,420,842100,63,39:00.0,4,21:00,422
7556688321,U,OB,1,8,1190,821190,32,30:00.0,6,22:00,422
7556688330,U,OB,1,1,326,821190,50,15:00.0,3,21:00,422
755668834X,U,OB,1,3,525,821190,50,25:00.0,3,21:00,422
7556690310,U,CTY,1,2,1617,430441,173,32:00.0,3,18:00,422
7556690741,U,OB,1,2,707,390072,69,55:00.0,2,18:00,422
7556690750,U,OB,1,3,2530,390072,69,05:00.0,2,19:00,422
755669076X,U,OB,1,1,358,390072,69,14:00.0,2,19:00,422
7556690779,U,OB,1,1,415,390072,69,07:00.0,2,19:00,422
7556690788,U,OB,1,1,220,390072,69,56:00.0,2,18:00,422
7556690788,U,OB,1,1,220,390072,56,58:00.0,2,18:00,422
7556690797,U,OB,1,1,862,390072,69,22:00.0,2,19:00,422
7556690907,U,OB,1,1,388,531157,49,38:00.0,3,5:00,422
7556691017,U,OB,1,1,330,120863,90,15:00.0,3,19:00,422
7556691026,U,OB,1,1,413,120863,90,13:00.0,3,19:00,422
7556691035,U,OB,1,1,227,120863,90,22:00.0,3,19:00,422
7556691044,U,OB,1,1,219,120863,90,17:00.0,3,19:00,422
7556691053,U,OB,1,1,237,120863,90,20:00.0,3,19:00,422
7556691062,U,OB,1,1,313,120863,90,12:00.0,3,19:00,422
7556691071,U,OB,1,1,254,120863,90,08:00.0,3,19:00,422
7556691080,U,OB,1,1,197,120863,90,11:00.0,3,19:00,422
755669109X,U,OB,1,1,282,120863,90,53:00.0,3,18:00,422
7556691118,U,OB,1,2,915,559033,55,08:00.0,4,22:00,422
7556691127,U,OB,1,4,2857,559033,55,33:00.0,4,22:00,422
7556691145,U,OB,1,2,1296,559033,55,56:00.0,4,22:00,422
7556691163,U,OB,1,1,304,559033,55,45:00.0,4,21:00,422
7556691172,U,OB,1,2,1600,559033,55,23:00.0,4,21:00,422
7556691181,U,IB,1,1,623,530751,105,47:00.0,2,19:00,422
7556691190,U,IB,1,1,450,530751,105,50:00.0,2,19:00,422
7556691190,U,IB,1,1,450,530751,119,07:00.0,3,0:00,422
755669120X,U,IB,1,1,416,530751,167,43:00.0,3,16:00,422
755669120X,U,IB,1,1,416,530751,105,42:00.0,2,19:00,422
7556691228,U,OB,1,1,155,530751,46,09:00.0,3,20:00,422
7556691237,U,OB,1,1,151,530751,46,01:00.0,3,20:00,422
7556691246,U,OB,1,1,129,530751,46,03:00.0,3,20:00,422
7556691246,U,OB,1,1,129,530751,3,29:00.0,4,7:00,422
7556691255,U,OB,1,1,138,530751,46,11:00.0,3,20:00,422
7556691255,U,IB,1,1,138,530751,111,07:00.0,4,0:00,422
7556691264,U,OB,1,1,131,530751,46,13:00.0,3,20:00,422
7556691273,U,OB,1,1,138,530751,46,17:00.0,3,20:00,422
7556691282,U,OB,1,1,138,530751,46,15:00.0,3,20:00,422
7556691291,U,OB,1,1,119,530751,46,05:00.0,3,20:00,422
7556691300,U,OB,1,1,260,390072,69,10:00.0,2,19:00,422
755669131X,U,OB,1,4,3010,390072,69,58:00.0,2,18:00,422
755669131X,U,OB,1,4,3010,390072,57,24:00.0,2,19:00,422
7556691329,U,OB,1,1,962,120863,90,06:00.0,3,19:00,422
7556691347,U,OB,1,2,1800,120863,90,59:00.0,3,18:00,422
7556691365,U,OB,1,2,2023,120863,90,50:00.0,3,18:00,422
7556691383,U,OB,1,2,1423,120863,90,47:00.0,3,18:00,422
7556691392,U,OB,1,1,1067,120863,90,43:00.0,3,18:00,422
7556691401,U,OB,1,1,1183,120863,28,17:00.0,3,20:00,422
7556691401,U,OB,1,1,1183,120863,90,38:00.0,3,18:00,422
7556691410,U,OB,1,1,250,903915,74,41:00.0,6,3:00,422
755669142X,U,OB,1,5,3350,903915,74,02:00.0,6,4:00,422
7556691439,U,OB,1,1,700,903915,74,48:00.0,6,3:00,422
7556691448,U,OB,1,4,2150,903915,74,28:00.0,6,3:00,422
7556691457,U,OB,1,1,250,903915,74,35:00.0,6,3:00,422
7556691466,U,OB,1,1,650,903915,74,31:00.0,6,3:00,422
7556691475,U,OB,1,1,450,903915,74,17:00.0,6,3:00,422
7556691493,U,OB,1,2,1590,530751,46,00:00.0,3,20:00,422
7556691511,U,OB,1,5,2540,843236,72,02:00.0,7,12:00,422
7556691520,U,OB,1,2,1566,843236,72,46:00.0,7,10:00,422
755669153X,U,OB,1,1,464,843236,72,28:00.0,7,11:00,422
7556691549,U,OB,1,5,2905,843236,72,42:00.0,7,12:00,422
7556691558,U,OB,1,1,190,558577,58,22:00.0,4,1:00,422
7556691567,U,OB,1,1,192,558577,58,55:00.0,4,0:00,422
7556691576,U,OB,1,1,179,558577,58,18:00.0,4,1:00,422
7556691585,U,OB,1,1,218,558577,58,19:00.0,4,1:00,422
7556691603,U,OB,1,2,1283,842872,66,38:00.0,4,18:00,422
7556691612,U,OB,1,2,1796,842872,66,42:00.0,4,18:00,422
7556691621,U,OB,1,3,2246,842872,79,13:00.0,4,18:00,422
7556691621,U,OB,1,3,2246,842872,66,12:00.0,4,18:00,422
7556691630,U,OB,1,1,554,842872,66,16:00.0,4,18:00,422
755669164X,U,OB,1,1,296,842872,66,21:00.0,4,18:00,422
7556691659,U,OB,1,5,2068,842872,66,08:00.0,4,18:00,422
7556691668,U,OB,1,3,1666,310707,58,40:00.0,2,21:00,422
7556691677,U,OB,1,5,3335,310707,58,28:00.0,2,22:00,422
7556691686,U,OB,1,4,2600,310707,58,56:00.0,2,22:00,422
