Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7556691704,U,OB,1,1,241,310707,58,06:00.0,2,22:00,422
7556691731,U,OB,1,2,1965,507989,57,20:00.0,3,23:00,422
7556691769,U,OB,1,1,180,507989,39,38:00.0,3,22:00,422
7556691778,U,OB,1,1,265,507989,39,41:00.0,3,22:00,422
7556691787,U,OB,1,1,240,507989,39,48:00.0,3,22:00,422
7556691796,U,OB,1,1,220,507989,39,36:00.0,3,22:00,422
7556696746,U,OB,1,4,3051,530091,48,17:00.0,3,22:00,422
7556696755,U,OB,1,9,6365,530091,48,56:00.0,3,22:00,422
7556696764,U,OB,1,4,1915,89542,18,56:00.0,3,21:00,422
7556696773,U,OB,1,10,6294,89542,18,51:00.0,3,22:00,422
7556696782,U,IB,1,4,2695,559414,123,54:00.0,4,22:00,422
7556697058,U,OB,1,4,5948,559033,51,29:00.0,4,2:00,422
7556697067,U,OB,1,10,9515,559033,51,50:00.0,4,2:00,422
7556697076,U,OB,1,3,5569,559033,51,18:00.0,4,2:00,422
7556703822,U,IB,1,2,2144,53343,145,31:00.0,5,2:00,422
7556703831,U,IB,1,1,1256,53343,145,08:00.0,5,2:00,422
7556703840,U,IB,1,1,593,53343,145,47:00.0,5,0:00,422
755670385X,U,IB,1,1,1870,53343,145,05:00.0,5,1:00,422
7556703869,U,IB,1,2,844,53343,145,56:00.0,5,2:00,422
7556703878,U,IB,1,2,914,53343,145,12:00.0,5,0:00,422
7556703878,U,OB,1,2,914,53343,97,13:00.0,5,0:00,422
7556703887,U,IB,1,1,252,53343,145,44:00.0,5,0:00,422
7556703896,U,IB,1,4,3051,53343,145,52:00.0,5,0:00,422
7556703905,U,IB,1,1,53,53343,145,41:00.0,5,0:00,422
7556703914,U,IB,1,2,1285,53343,145,21:00.0,5,2:00,422
7556703923,U,IB,1,4,2831,53343,145,23:00.0,5,0:00,422
7556703932,U,IB,1,1,1158,53343,145,13:00.0,5,2:00,422
7556703941,U,IB,1,2,1479,53343,145,45:00.0,5,2:00,422
7556703950,U,IB,1,1,549,53343,145,12:00.0,5,1:00,422
755670396X,U,IB,1,4,3194,53343,145,38:00.0,5,2:00,422
7556703979,U,OB,1,1,458,841940,76,22:00.0,5,22:00,422
7556703988,U,OB,1,1,1077,841940,76,24:00.0,5,22:00,422
7556704006,U,OB,1,5,4232,841940,76,02:00.0,6,0:00,422
7556704024,U,OB,1,1,428,841940,76,46:00.0,5,22:00,422
7556704042,U,OB,1,1,487,841940,76,32:00.0,5,22:00,422
7556704830,U,OB,1,1,215,353225,76,01:00.0,3,0:00,422
755670484X,U,OB,1,1,515,353225,76,49:00.0,2,22:00,422
7556704859,U,OB,1,1,440,353225,83,43:00.0,2,22:00,422
7556704859,U,OB,1,1,440,353225,76,40:00.0,2,22:00,422
7556704886,U,OB,1,4,505,353225,76,21:00.0,2,22:00,422
7556704895,U,OB,1,8,1885,353244,78,30:00.0,4,0:00,422
7556704922,U,OB,1,1,280,353244,78,49:00.0,3,22:00,422
7556704931,U,OB,1,2,184,353244,78,39:00.0,3,23:00,422
755670495X,U,OB,1,2,109,353244,78,43:00.0,3,22:00,422
7556704969,U,OB,1,1,1275,353244,78,34:00.0,3,22:00,422
7556704987,U,OB,1,1,375,558189,58,45:00.0,4,22:00,422
7556705005,U,OB,1,1,540,558189,58,02:00.0,5,0:00,422
7556705023,U,OB,1,1,95,558189,58,07:00.0,5,0:00,422
7556705032,U,OB,1,2,185,558189,58,49:00.0,4,22:00,422
7556705041,U,OB,1,2,380,558189,58,28:00.0,4,22:00,422
7556706417,U,OB,1,1,44,559935,50,21:00.0,2,21:00,422
7556706444,U,OB,1,2,69,559935,50,14:00.0,2,21:00,422
7556706453,U,OB,1,2,210,559935,50,54:00.0,2,22:00,422
7556706462,U,OB,1,1,420,559935,50,07:00.0,2,21:00,422
7556706471,U,OB,1,2,415,559935,50,26:00.0,2,22:00,422
755670649X,U,OB,1,1,974,559935,50,44:00.0,2,21:00,422
7556706509,U,OB,1,1,915,559935,50,32:00.0,2,21:00,422
7556706518,U,OB,1,1,364,559935,50,01:00.0,2,22:00,422
7556706527,U,OB,1,8,3314,89542,58,17:00.0,4,0:00,422
7556706536,U,OB,1,4,645,89542,58,23:00.0,3,22:00,422
7556706545,U,OB,1,1,44,89542,58,31:00.0,3,22:00,422
7556706554,U,OB,1,6,162,89542,58,39:00.0,3,22:00,422
7556706563,U,OB,1,2,88,89542,58,33:00.0,3,22:00,422
7556706572,U,OB,1,3,320,89542,58,04:00.0,3,22:00,422
7556706581,U,OB,1,1,106,310552,69,00:00.0,6,3:00,422
7556706590,U,OB,1,2,462,310552,69,29:00.0,6,5:00,422
755670660X,U,OB,1,5,223,310552,69,13:00.0,6,4:00,422
7556706628,U,OB,1,3,3825,310552,69,30:00.0,6,5:00,422
7556706646,U,OB,1,2,405,310552,69,47:00.0,6,5:00,422
7556706655,U,OB,1,5,1020,310552,69,41:00.0,6,5:00,422
7556706664,U,OB,1,4,140,310552,69,29:00.0,6,2:00,422
7556706673,U,OB,1,1,1275,310552,69,32:00.0,6,5:00,422
7556706682,U,OB,1,2,36,310552,69,12:00.0,6,3:00,422
7556706691,U,OB,1,1,1275,310552,69,33:00.0,6,5:00,422
7556706700,U,OB,1,2,750,310552,69,51:00.0,6,5:00,422
755670671X,U,OB,1,1,231,310552,69,48:00.0,6,1:00,422
7556706729,U,OB,1,1,390,310552,47,44:00.0,6,1:00,422
7556706729,U,OB,1,1,390,310552,69,37:00.0,6,1:00,422
7556706738,U,OB,1,2,1137,310552,69,13:00.0,6,2:00,422
7556706747,U,OB,1,2,108,310552,69,58:00.0,6,2:00,422
7556706756,U,OB,1,5,284,310552,69,47:00.0,6,2:00,422
7556706765,U,OB,1,6,365,310552,69,14:00.0,6,3:00,422
7556706783,U,OB,1,2,365,310552,69,25:00.0,6,3:00,422
7556706792,U,OB,1,1,52,310552,69,17:00.0,6,4:00,422
755670682X,U,OB,1,1,136,561048,48,23:00.0,2,21:00,422
7556706839,U,OB,1,1,106,561048,48,34:00.0,2,23:00,422
7556706848,U,OB,1,12,218,561048,48,24:00.0,2,21:00,422
7556706866,U,OB,1,1,106,561048,5,42:00.0,5,3:00,422
7556706884,U,OB,1,2,85,561048,48,41:00.0,2,23:00,422
7556706902,U,OB,1,7,1050,561048,48,25:00.0,2,22:00,422
7556706911,U,OB,1,30,629,561048,48,14:00.0,2,22:00,422
7556706920,U,OB,1,6,708,561048,48,48:00.0,2,21:00,422
755670693X,U,OB,1,1,214,561048,48,41:00.0,2,21:00,422
7556706949,U,OB,1,1,35,561048,48,13:00.0,2,21:00,422
7556706958,U,OB,1,1,180,561048,48,05:00.0,2,22:00,422
7556706958,U,OB,1,1,180,561048,54,19:00.0,3,7:00,422
7556706967,U,OB,1,1,180,561048,48,50:00.0,2,21:00,422
7556706994,U,OB,1,2,351,560751,76,45:00.0,3,22:00,422
7556707030,U,OB,1,1,415,560751,76,55:00.0,3,21:00,422
755670704X,U,OB,1,2,240,560751,76,11:00.0,3,22:00,422
7556707077,U,OB,1,1,205,251192,96,52:00.0,5,0:00,422
7556707086,U,OB,1,2,100,251192,96,38:00.0,5,0:00,422
7556707095,U,OB,1,2,30,251192,96,40:00.0,5,0:00,422
7556707104,U,OB,1,1,85,251192,96,57:00.0,5,0:00,422
7556707113,U,OB,1,1,200,251192,96,49:00.0,5,0:00,422
7556707122,U,OB,1,10,1060,251192,96,04:00.0,5,1:00,422
7556707131,U,OB,1,1,106,310707,40,00:00.0,6,1:00,422
7556707140,U,OB,1,2,205,310707,40,53:00.0,6,0:00,422
755670715X,U,OB,1,1,231,310707,40,01:00.0,6,1:00,422
7556707169,U,OB,1,1,240,310707,40,49:00.0,6,0:00,422
7556707178,U,OB,1,3,135,559536,38,02:00.0,7,10:00,422
7556707187,U,OB,1,2,216,559536,38,53:00.0,7,11:00,422
7556707196,U,OB,1,2,420,559536,38,57:00.0,7,11:00,422
7556707205,U,OB,1,1,210,559536,38,54:00.0,7,11:00,422
7556707214,U,OB,1,1,232,559536,38,48:00.0,7,9:00,422
7556707223,U,OB,1,8,3266,353225,76,32:00.0,3,0:00,422
7556707232,U,OB,1,3,356,353225,76,34:00.0,2,22:00,422
7556707250,U,OB,1,1,250,353225,76,09:00.0,2,22:00,422
755670726X,U,OB,1,2,220,353225,76,10:00.0,3,0:00,422
7556707279,U,OB,1,2,705,353225,76,36:00.0,3,0:00,422
7556707297,U,OB,1,1,15,353225,76,42:00.0,3,0:00,422
7556709387,U,OB,1,1,617,821190,39,58:00.0,5,19:00,422
7556711367,U,OB,1,11,2451,821149,67,03:00.0,2,22:00,422
7556711394,U,OB,1,1,670,127860,63,37:00.0,2,18:00,422
7556711403,U,OB,1,1,380,127860,63,39:00.0,2,18:00,422
7556711412,U,OB,1,1,380,127860,63,42:00.0,2,18:00,422
7556711421,U,OB,1,7,2660,127860,63,32:00.0,2,18:00,422
7556711430,U,OB,1,1,1400,850053,76,53:00.0,3,21:00,422
755671144X,U,OB,1,1,1500,850053,76,48:00.0,3,21:00,422
755671144X,U,OB,1,1,1500,850053,3,50:00.0,3,21:00,422
755671144X,U,OB,1,1,1500,850053,3,11:00.0,4,0:00,422
7556711468,U,OB,1,1,226,850053,62,14:00.0,4,0:00,422
7556711477,U,OB,1,1,396,353225,52,43:00.0,4,22:00,422
7556711486,U,OB,1,1,414,353225,52,37:00.0,4,22:00,422
7556711495,U,OB,1,1,403,353225,52,40:00.0,4,22:00,422
7556711504,U,OB,1,6,2725,530438,95,09:00.0,4,0:00,422
7556712137,U,OB,1,1,607,353225,52,32:00.0,4,22:00,422
7556712146,U,IB,1,1,485,353225,103,56:00.0,5,0:00,422
7556712155,U,OB,1,1,805,353225,52,30:00.0,4,22:00,422
7556713219,U,OB,1,1,635,820869,90,09:00.0,3,20:00,422
7556715529,U,OB,1,7,2160,558470,46,21:00.0,2,20:00,422
7556715538,U,OB,1,1,310,558470,46,14:00.0,2,20:00,422
7556715547,U,OB,1,1,407,558470,46,21:00.0,2,19:00,422
7556715574,U,OB,1,2,1553,560751,74,42:00.0,6,21:00,422
7556715583,U,OB,1,1,613,560751,74,22:00.0,6,21:00,422
7556715592,U,OB,1,1,635,560963,72,35:00.0,2,20:00,422
7556715601,U,OB,1,1,1063,560963,72,43:00.0,2,20:00,422
7556715610,U,OB,1,3,3235,560963,72,53:00.0,2,20:00,422
755671562X,U,OB,1,1,505,560963,72,39:00.0,2,20:00,422
7556715639,U,OB,1,1,197,560856,72,56:00.0,3,21:00,422
7556715648,U,OB,1,1,538,560856,72,27:00.0,3,22:00,422
7556715657,U,OB,1,1,466,560856,92,48:00.0,3,22:00,422
7556715657,U,OB,1,1,466,560856,72,06:00.0,3,22:00,422
7556715666,U,OB,1,6,2608,560856,72,22:00.0,3,22:00,422
7556715675,U,OB,1,1,963,843236,89,27:00.0,4,23:00,422
7556715684,U,OB,1,1,451,843236,89,11:00.0,4,23:00,422
7556715693,U,OB,1,1,405,843236,89,32:00.0,4,23:00,422
7556715720,U,OB,1,3,2080,821190,63,33:00.0,5,21:00,422
755671573X,U,OB,1,4,1932,821190,63,01:00.0,5,21:00,422
7556715749,U,OB,1,1,254,821190,63,50:00.0,5,20:00,422
7556715758,U,OB,1,1,396,57019,38,01:00.0,6,21:00,422
7556715767,U,OB,1,1,431,57019,38,30:00.0,6,21:00,422
7556715776,U,OB,1,10,6066,57019,38,05:00.0,6,22:00,422
7556715794,U,OB,1,2,1059,57019,38,35:00.0,6,21:00,422
7556715803,U,OB,1,2,972,558577,32,19:00.0,6,0:00,422
7556715821,U,OB,1,1,279,558577,32,00:00.0,6,0:00,422
7556715830,U,OB,1,1,119,558577,32,10:00.0,6,0:00,422
755671584X,U,OB,1,1,354,558577,32,30:00.0,5,22:00,422
7556715859,U,OB,1,3,1301,530751,72,53:00.0,6,21:00,422
7556715868,U,OB,1,2,548,530751,72,05:00.0,6,22:00,422
7556715877,U,OB,1,1,450,530751,72,01:00.0,6,22:00,422
7556715886,U,OB,1,2,1169,530751,72,52:00.0,6,21:00,422
7556715895,U,OB,1,1,301,530751,72,14:00.0,6,22:00,422
7556715904,U,OB,1,1,1106,821190,32,16:00.0,6,21:00,422
7556715922,U,OB,1,1,499,841940,96,49:00.0,2,21:00,422
7556715931,U,OB,1,2,855,841940,96,43:00.0,2,21:00,422
7556715940,U,OB,1,1,425,841940,96,35:00.0,2,21:00,422
755671595X,U,OB,1,3,3235,841940,96,29:00.0,2,21:00,422
7556715978,U,OB,1,5,3505,841940,96,03:00.0,2,22:00,422
7556715987,U,OB,1,1,295,841940,96,40:00.0,2,21:00,422
7556715996,U,OB,1,1,495,841940,96,26:00.0,2,22:00,422
7556716005,U,OB,1,1,505,841940,96,17:00.0,2,22:00,422
7556716014,U,OB,1,3,2195,841940,96,16:00.0,2,21:00,422
7556716023,U,OB,1,1,292,530504,53,41:00.0,3,22:00,422
7556716032,U,OB,1,3,1577,530504,53,04:00.0,3,23:00,422
7556716041,U,OB,1,1,290,530504,53,38:00.0,3,22:00,422
7556716050,U,OB,1,1,630,312365,88,21:00.0,5,0:00,422
755671606X,U,OB,1,1,350,312365,88,28:00.0,5,0:00,422
7556716079,U,OB,1,2,1200,560041,32,29:00.0,5,19:00,422
7556716088,U,OB,1,2,1420,560041,32,50:00.0,5,19:00,422
7556716097,U,OB,1,6,2949,390234,60,27:00.0,6,22:00,422
7556716106,U,OB,1,1,1007,390234,60,34:00.0,6,22:00,422
7556716115,U,OB,1,1,734,390234,60,01:00.0,6,22:00,422
7556716124,U,OB,1,1,1005,390234,60,39:00.0,6,22:00,422
7556716133,U,OB,1,1,368,390234,60,28:00.0,6,21:00,422
7556716142,U,OB,1,1,264,390234,60,45:00.0,6,20:00,422
7556716151,U,OB,1,1,172,390234,60,50:00.0,6,21:00,422
7556716160,U,OB,1,1,675,390234,60,17:00.0,6,21:00,422
7556719058,U,OB,1,1,725,821149,73,42:00.0,5,21:00,422
7556719076,U,OB,1,2,955,821149,39,57:00.0,6,22:00,422
7556719085,U,OB,1,4,5029,821149,39,35:00.0,6,22:00,422
7556719094,U,IB,1,1,500,821149,104,33:00.0,2,22:00,422
7556719103,U,OB,1,2,585,821149,55,28:00.0,4,22:00,422
7556719112,U,OB,1,5,1275,821149,55,00:00.0,4,22:00,422
7556719130,U,OB,1,14,2250,821149,90,29:00.0,2,22:00,422
7556719644,U,OB,1,1,852,559524,86,16:00.0,3,21:00,422
7556719644,U,OB,1,1,852,559524,79,29:00.0,3,22:00,422
7556719644,U,OB,1,1,852,559524,81,40:00.0,4,4:00,422
7556720625,U,OB,1,6,6190,830890,55,15:00.0,2,19:00,422
7556720643,U,OB,1,2,2375,430035,90,41:00.0,6,20:00,422
7556724080,U,OB,1,10,14500,430429,88,12:00.0,5,22:00,422
755672409X,U,OB,1,5,2585,430429,88,38:00.0,5,21:00,422
7556724695,U,OB,1,1,1062,310506,89,16:00.0,5,19:00,422
7556724713,U,OB,1,3,1165,310506,89,09:00.0,5,19:00,422
7556728590,U,OB,1,18,252,842091,53,44:00.0,6,21:00,422
755672860X,U,OB,1,1,125,842091,53,17:00.0,6,22:00,422
7556728619,U,OB,1,34,428,842091,53,53:00.0,6,21:00,422
7556728628,U,OB,1,1,773,842091,53,34:00.0,6,21:00,422
7556728637,U,OB,1,1,630,842091,53,36:00.0,6,21:00,422
7556728765,U,OB,1,4,2479,310232,38,41:00.0,5,22:00,422
7556728774,U,OB,1,9,11825,310232,81,14:00.0,6,9:00,422
7556728783,U,OB,1,1,812,842091,53,16:00.0,6,21:00,422
7556728792,U,OB,1,1,577,842091,53,22:00.0,6,21:00,422
7556734411,U,OB,1,6,3800,821149,32,13:00.0,6,21:00,422
755673443X,U,OB,1,6,3345,821149,89,22:00.0,7,0:00,422
7556734449,U,OB,1,5,1336,821149,18,13:00.0,7,6:00,422
7556734559,U,OB,1,2,833,430695,18,22:00.0,5,22:00,422
7556734568,U,OB,1,1,418,430695,18,34:00.0,5,22:00,422
7556734604,U,OB,1,5,12960,139562,67,16:00.0,2,19:00,422
7556734613,U,OB,1,1,1000,842082,63,33:00.0,6,0:00,422
7556734622,U,OB,1,3,305,842193,66,32:00.0,5,0:00,422
755673465X,U,OB,1,1,1150,842193,66,28:00.0,5,0:00,422
7556736061,U,OB,1,1,95,390229,60,07:00.0,4,2:00,422
7556736658,U,OB,1,1,315,841895,52,24:00.0,4,20:00,422
7556748601,U,OB,1,1,149,57017,76,36:00.0,6,0:00,422
7556748610,U,OB,1,1,285,504612,88,27:00.0,2,22:00,422
755674862X,U,OB,1,1,187,506945,50,30:00.0,2,19:00,422
7556748639,U,OB,1,1,125,57017,52,45:00.0,6,19:00,422
7556748648,U,OB,1,1,121,57017,52,10:00.0,6,19:00,422
7556748657,U,OB,1,1,64,57017,52,13:00.0,6,19:00,422
7556748666,U,OB,1,2,176,57017,52,53:00.0,6,20:00,422
7556748684,U,OB,1,1,65,111483,50,08:00.0,3,23:00,422
7556748693,U,OB,1,1,121,842193,89,51:00.0,5,0:00,422
7556748702,U,OB,1,1,190,842193,89,19:00.0,5,0:00,422
7556748720,U,OB,1,1,110,87955,84,17:00.0,5,22:00,422
755674873X,U,OB,1,1,180,87955,84,07:00.0,5,22:00,422
7556748749,U,OB,1,1,165,87955,84,39:00.0,5,23:00,422
7556748758,U,OB,1,1,202,87955,84,26:00.0,5,22:00,422
7556748767,U,OB,1,1,81,505669,43,03:00.0,7,2:00,422
7556748776,U,OB,1,1,125,505669,43,36:00.0,7,2:00,422
7556748776,U,OB,1,1,125,505669,86,12:00.0,7,11:00,422
7556749041,U,OB,1,1,600,842274,55,13:00.0,2,18:00,422
7556751728,U,OB,1,1,445,430233,50,47:00.0,4,21:00,422
7556754303,U,IB,1,1,1094,139517,127,58:00.0,4,20:00,422
7556754469,U,OB,1,1,485,841940,43,07:00.0,6,3:00,422
7556756247,U,OB,1,1,86,113909,46,08:00.0,4,0:00,422
7556756256,U,OB,1,1,163,97063,75,14:00.0,5,20:00,422
7556756265,U,OB,1,1,85,842274,60,27:00.0,6,21:00,422
7556756274,U,IB,1,1,127,97063,113,40:00.0,3,11:00,422
7556756283,U,IB,1,1,150,97063,113,45:00.0,3,11:00,422
7556756292,U,OB,1,1,121,113979,69,01:00.0,5,1:00,422
7556764158,U,IB,1,1,259,821149,133,09:00.0,6,2:00,422
7556764589,U,IB,1,2,1173,310707,131,14:00.0,2,19:00,422
7556764598,U,OB,1,1,588,560027,76,32:00.0,3,22:00,422
7556764607,U,OB,1,3,1500,560027,76,31:00.0,3,22:00,422
7556764616,U,OB,1,12,8877,390072,55,43:00.0,5,21:00,422
7556764625,U,OB,1,2,1213,390072,55,37:00.0,5,21:00,422
7556764634,U,OB,1,2,1048,390072,55,52:00.0,5,20:00,422
7556764643,U,OB,1,3,1641,821149,32,37:00.0,6,22:00,422
7556764652,U,OB,1,3,1903,821149,32,11:00.0,6,22:00,422
7556764661,U,IB,1,4,2275,842193,101,06:00.0,2,22:00,422
7556764670,U,IB,1,1,484,842193,101,32:00.0,2,21:00,422
755676468X,U,OB,1,3,1220,830887,75,33:00.0,3,22:00,422
755676468X,U,IB,1,3,1220,830887,111,07:00.0,4,0:00,422
7556764699,U,OB,1,1,261,730114,86,24:00.0,7,3:00,422
7556764708,U,OB,1,1,866,730114,86,18:00.0,7,3:00,422
7556764717,U,OB,1,6,2375,730114,86,09:00.0,7,4:00,422
7556764726,U,IB,1,5,2965,821149,104,31:00.0,2,22:00,422
7556764726,U,OB,1,5,2965,821149,79,04:00.0,3,0:00,422
7556764735,U,IB,1,3,1515,821149,104,24:00.0,2,22:00,422
7556764744,U,IB,1,2,800,821149,104,03:00.0,2,22:00,422
7556764753,U,IB,1,3,1974,821149,104,37:00.0,2,22:00,422
7556764753,U,OB,1,3,1974,821149,79,04:00.0,3,0:00,422
7556764771,U,OB,1,3,1711,560027,76,02:00.0,3,22:00,422
755676479X,U,IB,1,3,1510,310707,131,21:00.0,2,19:00,422
7556764809,U,OB,1,2,1140,730114,86,13:00.0,7,4:00,422
7556764818,U,OB,1,1,503,730114,86,50:00.0,7,3:00,422
7556764827,U,IB,1,1,183,821149,133,22:00.0,6,2:00,422
7556764845,U,OB,1,11,7953,390229,50,39:00.0,5,0:00,422
7556764890,U,OB,1,4,1887,390229,60,36:00.0,4,0:00,422
755676490X,U,IB,1,4,2092,730114,105,04:00.0,5,21:00,422
7556764928,U,OB,1,4,2715,830887,89,49:00.0,6,22:00,422
7556764928,U,OB,1,4,2715,830887,81,19:00.0,7,6:00,422
7556765056,U,IB,1,2,747,821149,133,06:00.0,6,2:00,422
7556765065,U,OB,1,3,1896,821149,53,04:00.0,4,21:00,422
7556765074,U,IB,1,2,1026,730114,105,58:00.0,5,20:00,422
7556765083,U,OB,1,1,217,830887,89,25:00.0,6,22:00,422
7556765092,U,OB,1,1,182,830887,89,28:00.0,6,22:00,422
7556769025,U,OB,1,2,872,830967,63,15:00.0,2,19:00,422
7556769034,U,OB,1,1,765,202373,58,21:00.0,3,18:00,422
7556771344,U,OB,1,6,16019,558194,69,55:00.0,2,22:00,422
7556771344,U,OB,1,6,16019,558194,81,59:00.0,3,8:00,422
7556771629,U,OB,1,2,4763,89542,79,28:00.0,7,0:00,422
7556771629,U,OB,1,2,4763,89542,79,28:00.0,7,0:00,422
7556772655,U,OB,1,2,3560,89542,32,34:00.0,2,22:00,422
7556772664,U,IB,1,3,5325,515334,111,28:00.0,2,21:00,422
7556772949,U,IB,1,2,3550,515334,111,21:00.0,2,21:00,422
7556773077,U,OB,1,3,5325,211467,26,48:00.0,3,21:00,422
755677348X,U,OB,1,2,3500,89542,72,09:00.0,6,1:00,422
7556773499,U,OB,1,2,3550,89542,62,35:00.0,6,22:00,422
7556773499,U,OB,1,2,3550,89542,67,34:00.0,6,22:00,422
7556773508,U,OB,1,2,3785,89542,67,50:00.0,6,22:00,422
7556773508,U,CTY,1,2,3785,89542,170,54:00.0,6,22:00,422
7556773517,U,OB,1,1,1775,89542,67,30:00.0,6,22:00,422
7556773526,U,OB,1,2,3550,89542,32,21:00.0,2,22:00,422
7556778669,U,OB,1,1,2252,561048,78,12:00.0,6,18:00,422
7556779841,U,OB,1,3,3135,531169,13,18:00.0,3,18:00,422
7556779850,U,OB,1,2,1560,531169,13,23:00.0,3,18:00,422
7556779850,U,IB,1,2,1560,531169,111,07:00.0,4,0:00,422
7556779850,U,OB,1,2,1560,531169,79,17:00.0,4,12:00,422
7556779888,U,OB,1,2,750,531169,13,56:00.0,3,18:00,422
7556779888,U,OB,1,2,750,531169,5,43:00.0,5,3:00,422
7556779897,U,OB,1,4,1120,531169,13,15:00.0,3,19:00,422
7556781803,U,OB,1,2,797,310291,52,55:00.0,2,16:00,422
7556785671,U,OB,1,3,930,842029,90,38:00.0,6,18:00,422
7556787184,U,OB,1,1,225,390236,76,46:00.0,4,23:00,422
7556787202,U,OB,1,2,917,842872,25,01:00.0,5,22:00,422
7556787202,U,OB,1,2,917,842872,25,01:00.0,5,22:00,422
7556787211,U,OB,1,2,388,89542,48,20:00.0,6,22:00,422
7556787220,U,OB,1,1,268,89542,48,06:00.0,6,22:00,422
755678723X,U,OB,1,2,436,89542,48,41:00.0,6,21:00,422
7556787249,U,OB,1,1,262,89542,48,34:00.0,6,22:00,422
7556787258,U,OB,1,1,229,531258,67,26:00.0,2,21:00,422
7556787267,U,OB,1,4,836,531258,67,17:00.0,2,21:00,422
7556787276,U,IB,1,1,198,830887,105,34:00.0,5,1:00,422
7556787285,U,OB,1,6,1214,558373,60,48:00.0,7,3:00,422
7556787294,U,OB,1,9,4286,558373,60,04:00.0,7,3:00,422
7556794040,U,OB,1,1,759,559046,26,25:00.0,3,22:00,422
755679405X,U,OB,1,9,9817,841925,84,48:00.0,5,23:00,422
7556794069,U,OB,1,2,1125,850053,39,29:00.0,6,21:00,422
7556794078,U,OB,1,2,1508,850053,39,23:00.0,6,21:00,422
7556794087,U,OB,1,1,756,903814,14,18:00.0,3,20:00,422
7556794096,U,OB,1,3,1225,559726,79,08:00.0,6,22:00,422
7556794096,U,IB,1,3,1225,559726,101,07:00.0,6,22:00,422
7556809303,U,IB,1,13,7470,530419,111,15:00.0,4,1:00,422
7556809321,U,IB,1,12,6550,530419,111,12:00.0,4,0:00,422
7556809330,U,OB,1,5,2330,558293,50,35:00.0,5,1:00,422
755680934X,U,OB,1,4,2240,560751,74,34:00.0,6,22:00,422
7556809359,U,OB,1,6,2630,842029,50,22:00.0,2,21:00,422
7556809368,U,OB,1,6,3360,903983,32,04:00.0,4,21:00,422
7556809377,U,OB,1,11,3520,310552,60,38:00.0,3,22:00,422
7556809386,U,OB,1,5,2800,559046,55,49:00.0,5,0:00,422
7556809395,U,OB,1,7,3920,430681,53,23:00.0,5,18:00,422
7556809404,U,OB,1,4,1780,430681,53,12:00.0,5,18:00,422
7556809413,U,OB,1,6,4160,310753,11,24:00.0,6,20:00,422
7556809422,U,OB,1,4,1770,841940,55,31:00.0,3,22:00,422
7556809431,U,OB,1,6,1655,530751,50,59:00.0,4,21:00,422
755680978X,U,OB,1,12,6720,559350,51,26:00.0,2,19:00,422
7556813290,U,OB,1,2,1310,730114,74,21:00.0,4,21:00,422
755681913X,U,OB,1,2,6300,842167,96,51:00.0,3,19:00,422
755681990X,U,OB,1,1,280,559833,88,11:00.0,3,19:00,422
7556819964,U,OB,1,1,172,97664,55,15:00.0,4,1:00,422
7556819973,U,OB,1,1,212,559833,88,20:00.0,3,19:00,422
7556819982,U,OB,1,1,345,559833,88,15:00.0,3,19:00,422
7556819991,U,OB,1,1,204,559833,88,29:00.0,3,19:00,422
7556820000,U,OB,1,1,339,559833,88,24:00.0,3,19:00,422
755682001X,U,OB,1,1,280,506875,63,18:00.0,3,1:00,422
7556820029,U,CTY,1,1,247,506875,O15 ,36:00.0,3,3:00,422
7556820029,U,OB,1,1,247,506875,63,11:00.0,3,1:00,422
7556820038,U,OB,1,1,324,506875,63,43:00.0,3,1:00,422
7556820047,U,OB,1,1,191,R422506875,63,47:00.0,3,1:00,422
7556828800,U,OB,1,3,2640,830890,72,36:00.0,6,18:00,422
7556829159,U,OB,1,1,435,560231,73,07:00.0,3,20:00,422
7556829168,U,OB,1,1,645,560231,73,11:00.0,3,20:00,422
7556829177,U,OB,1,1,3845,830967,53,01:00.0,5,22:00,422
7556829186,U,OB,1,1,635,830967,53,44:00.0,5,22:00,422
7556829204,U,OB,1,1,915,830967,53,37:00.0,5,22:00,422
