Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7556829213,U,OB,1,1,420,830967,53,54:00.0,5,22:00,422
7556829231,U,OB,1,2,5150,830967,38,46:00.0,3,22:00,422
7556829240,U,OB,1,1,455,830967,30,50:00.0,3,20:00,422
7556829240,U,OB,1,1,455,830967,30,50:00.0,3,20:00,422
755682925X,U,IB,1,1,585,310506,112,09:00.0,6,0:00,422
7556829269,U,IB,1,1,760,310506,112,15:00.0,6,0:00,422
7556830167,U,OB,1,1,500,903983,32,57:00.0,4,22:00,422
7556830167,U,OB,1,1,500,903983,20,02:00.0,6,8:00,422
7556830176,U,OB,1,11,9840,903983,32,30:00.0,4,22:00,422
7556830185,U,OB,1,1,1230,903983,32,42:00.0,4,20:00,422
7556830203,U,OB,1,1,194,353223,50,40:00.0,4,21:00,422
7556830212,U,OB,1,1,204,353223,50,43:00.0,4,20:00,422
7556830230,U,OB,1,1,204,353223,50,36:00.0,4,20:00,422
755683024X,U,OB,1,1,199,353223,50,45:00.0,4,20:00,422
7556830259,U,OB,1,1,436,559143,39,09:00.0,5,21:00,422
7556841048,U,OB,1,2,500,430695,18,35:00.0,5,21:00,422
7556842184,U,IB,1,7,9220,559033,106,06:00.0,3,0:00,422
7556842184,U,IB,1,7,9220,559033,113,30:00.0,2,22:00,422
755684289X,U,OB,1,2,884,842193,51,56:00.0,6,2:00,422
7556842909,U,OB,1,5,621,842193,51,43:00.0,6,2:00,422
7556842918,U,OB,1,2,290,842193,51,48:00.0,6,1:00,422
7556842927,U,OB,1,11,2579,842193,51,17:00.0,6,2:00,422
755684531X,U,OB,1,5,2213,560027,74,14:00.0,5,1:00,422
7556845329,U,OB,1,4,2527,560027,74,40:00.0,5,1:00,422
7556845329,U,OB,1,4,2527,560027,99,28:00.0,5,2:00,422
7556845338,U,OB,1,1,287,560027,74,18:00.0,5,1:00,422
7556845347,U,OB,1,1,48,89542,72,44:00.0,6,1:00,422
7556845356,U,OB,1,4,1908,89542,72,40:00.0,6,1:00,422
7556845365,U,OB,1,1,105,89542,72,13:00.0,6,1:00,422
7556845374,U,OB,1,1,1208,89542,72,20:00.0,6,1:00,422
7556845383,U,OB,1,2,252,89542,72,57:00.0,6,1:00,422
7556845401,U,OB,1,4,3135,310707,40,44:00.0,6,0:00,422
755684542X,U,OB,1,1,193,558189,58,04:00.0,4,21:00,422
7556845448,U,OB,1,1,200,505667,89,13:00.0,6,0:00,422
7556845457,U,OB,1,1,105,841925,81,05:00.0,6,21:00,422
7556845457,U,OB,1,1,105,841925,81,05:00.0,6,21:00,422
7556845466,U,OB,1,9,3120,841925,96,11:00.0,6,22:00,422
7556845475,U,OB,1,5,655,841925,81,23:00.0,6,21:00,422
7556845475,U,OB,1,5,655,841925,81,23:00.0,6,21:00,422
7556845484,U,OB,1,1,1260,311022,97,03:00.0,4,22:00,422
7556845484,U,OB,1,1,1260,311022,97,03:00.0,4,22:00,422
7556845493,U,OB,1,1,245,311022,78,15:00.0,4,22:00,422
7556849774,U,IB,1,1,690,560856,167,43:00.0,3,16:00,422
7556849774,U,OB,1,1,690,560856,55,32:00.0,2,19:00,422
7556849792,U,OB,1,1,245,560856,55,18:00.0,2,18:00,422
7556849792,U,OB,1,1,245,560856,81,49:00.0,2,20:00,422
7556861901,U,OB,1,40,6345,118561,26,02:00.0,7,4:00,422
7556861910,U,OB,1,11,1200,118561,26,14:00.0,7,4:00,422
7556862534,U,OB,1,19,2420,310707,31,22:00.0,1,1:00,422
7556862543,U,OB,1,18,1872,310707,31,29:00.0,1,0:00,422
7556862671,U,OB,1,8,863,127712,84,53:00.0,4,0:00,422
755686269X,U,OB,1,15,1771,121724,38,50:00.0,7,4:00,422
7556862709,U,IB,1,65,1665,140160,158,06:00.0,7,19:00,422
7556862709,U,IB,1,65,1665,140160,156,23:00.0,7,19:00,422
7556862709,U,IB,1,65,1665,140160,152,21:00.0,7,19:00,422
7556862718,U,IB,1,30,721,140160,158,22:00.0,7,19:00,422
7556862763,U,OB,1,17,1861,124163,32,17:00.0,5,20:00,422
7556862781,U,OB,1,8,1179,842100,46,49:00.0,3,21:00,422
7556870674,U,OB,1,1,341,530683,31,23:00.0,2,17:00,422
7556870683,U,OB,1,1,202,530683,31,05:00.0,2,18:00,422
7556870692,U,OB,1,1,202,530683,31,08:00.0,2,18:00,422
7556870701,U,OB,1,1,281,530683,31,15:00.0,2,17:00,422
7556870710,U,OB,1,2,716,530683,31,16:00.0,2,18:00,422
755687072X,U,OB,1,1,281,530683,31,12:00.0,2,18:00,422
7556870739,U,OB,1,1,202,530683,31,21:00.0,2,18:00,422
7556870757,U,OB,1,1,415,558577,32,58:00.0,6,0:00,422
7556870766,U,OB,1,1,88,558577,32,25:00.0,6,1:00,422
7556870775,U,OB,1,1,370,558577,32,24:00.0,6,1:00,422
7556870811,U,OB,1,4,10575,89542,72,07:00.0,6,2:00,422
7556871729,U,OB,1,5,1795,132667,38,22:00.0,2,21:00,422
7556871738,U,OB,1,1,822,842167,96,59:00.0,3,20:00,422
7556871747,U,OB,1,1,1108,842167,96,24:00.0,3,20:00,422
7556871756,U,OB,1,1,1935,842167,96,08:00.0,3,21:00,422
7556871765,U,OB,1,1,330,842167,96,18:00.0,3,20:00,422
7556871774,U,OB,1,1,65,842167,96,16:00.0,3,20:00,422
7556983076,U,CTY,1,2,182,202317,174,10:00.0,4,16:00,266
7556987036,U,IB,1,1,222,136486,113,07:00.0,2,21:00,266
7556987045,U,CTY,1,1,150,127543,196,02:00.0,1,19:00,266
7556987072,U,OB,1,1,405,123032,74,29:00.0,1,5:00,266
7556987952,U,IB,1,1,420,127099,104,41:00.0,6,17:00,266
7557008632,U,CTY,1,1,1050,202317,174,25:00.0,4,15:00,266
7557025188,U,IB,1,2,1080,137678,104,20:00.0,6,1:00,266
7557027168,U,CTY,1,13,12340,135097,192,00:00.0,4,21:00,266
7557092618,U,CTY,1,2,4320,125345,169,27:00.0,3,19:00,525
7557113224,U,CTY,1,4,7360,211570,192,11:00.0,5,20:00,525
7557113251,U,IB,1,2,572,125008,135,01:00.0,4,10:00,525
7557123270,U,IB,1,1,394,137512,143,56:00.0,6,12:00,525
7557131659,U,CTY,1,4,4826,211570,192,17:00.0,5,20:00,525
7557131731,U,CTY,1,1,618,138853,194,09:00.0,1,5:00,525
7557131823,U,OB,1,1,768,140210,73,10:00.0,7,14:00,525
7557135242,U,IB,1,3,928,137512,143,26:00.0,6,13:00,525
7557147250,U,OB,1,1,295,135958,84,25:00.0,5,2:00,525
7557150312,U,IB,1,3,403,290103,129,19:00.0,5,22:00,525
7557150321,U,IB,1,2,244,290103,129,26:00.0,5,22:00,525
755716629X,U,OB,1,1,175,131402,15,30:00.0,3,13:00,525
755716629X,U,OB,1,1,175,131402,43,27:00.0,3,13:00,525
7557190417,U,IB,1,1,120,132790,116,55:00.0,4,0:00,218
7557190480,U,IB,1,13,1906,430399,112,53:00.0,4,16:00,218
7557190509,U,OB,1,11,1596,126600,96,03:00.0,4,20:00,218
7557190563,U,OB,1,10,1593,T525255364,95,11:00.0,5,4:00,218
7557190655,U,OB,1,1,120,133456,84,56:00.0,1,10:00,218
7557191095,U,IB,1,1,14,123779,133,37:00.0,4,21:00,218
7557191104,U,IB,1,5,1560,R211600269,123,03:00.0,6,0:00,218
7557301232,U,OB,1,1,188,137332,26,03:00.0,6,20:00,412
755730137X,U,OB,1,1,615,119711,52,50:00.0,6,15:00,412
7557311902,U,OB,1,2,1023,126549,95,57:00.0,4,16:00,216
755731204X,U,CTY,1,1,420,131918,195,01:00.0,5,21:00,412
7557312250,U,OB,1,20,4943,135994,22,56:00.0,1,0:00,412
7557316605,U,IB,1,1,275,140342,111,05:00.0,7,6:00,412
755731886X,U,OB,1,1,441,134221,76,13:00.0,7,4:00,412
755733734X,U,OB,1,6,1600,137647,55,27:00.0,6,8:00,412
7557337927,U,OB,1,3,375,261094,60,32:00.0,6,15:00,412
7557338596,U,OB,1,1,850,128622,58,03:00.0,2,4:00,412
7557350494,U,IB,1,1,650,132336,105,21:00.0,4,18:00,213
7557357718,U,IB,1,1,506,136440,105,44:00.0,1,12:00,213
7557367993,U,OB,1,1,334,134954,86,17:00.0,4,21:00,213
7557374777,U,OB,1,1,140,133646,87,26:00.0,4,0:00,213
7557375262,U,CTY,1,2,434,138436,168,44:00.0,3,22:00,213
7557376793,U,CTY,1,2,1800,123825,174,45:00.0,1,15:00,213
7557377462,U,IB,1,6,4810,126960,116,15:00.0,3,22:00,213
7557390534,U,OB,1,1,104,138348,96,26:00.0,5,20:00,213
7557403312,U,IB,1,1,184,119666,105,06:00.0,3,2:00,245
7557403359,U,IB,1,1,2955,136874,111,21:00.0,6,7:00,245
755742039X,U,IB,1,2,766,132336,105,27:00.0,4,18:00,213
7557420418,U,OB,1,2,6754,117716,88,29:00.0,7,7:00,213
7557420427,U,OB,1,1,785,117716,88,01:00.0,7,8:00,213
7557420436,U,OB,1,1,353,117716,88,53:00.0,7,7:00,213
7557420454,U,OB,1,1,576,140332,95,25:00.0,7,15:00,213
7557424203,U,IB,1,1,178,135236,112,45:00.0,2,20:00,213
7557424212,U,IB,1,2,1117,135236,112,12:00.0,2,21:00,213
755742501X,U,IB,1,1,457,127841,129,49:00.0,1,3:00,213
7557425422,U,OB,1,1,286,138348,96,49:00.0,5,20:00,213
7557432637,U,IB,1,1,140,202122,116,27:00.0,5,9:00,213
7557435818,U,CTY,1,3,3305,138436,168,36:00.0,3,22:00,213
7557435964,U,IB,1,2,1405,127841,129,31:00.0,1,7:00,213
755744800X,U,IB,1,1,165,127712,103,34:00.0,6,2:00,213
7557449485,U,IB,1,1,239,291219,105,40:00.0,4,3:00,213
7557449521,U,IB,1,1,215,127712,103,13:00.0,6,4:00,213
7557449577,U,OB,1,1,1135,133646,87,17:00.0,4,1:00,213
7557449577,U,OB,1,1,1135,133646,92,18:00.0,4,1:00,213
7557449595,U,OB,1,1,435,133646,87,57:00.0,4,0:00,213
7557449604,U,OB,1,1,517,139757,60,16:00.0,5,4:00,213
7557449669,U,OB,1,1,195,123836,95,52:00.0,7,1:00,213
7557449732,U,IB,1,1,485,127712,103,53:00.0,6,3:00,213
7557451703,U,IB,1,13,2055,134038,114,20:00.0,5,4:00,213
7557452318,U,OB,1,2,1100,134954,86,57:00.0,4,20:00,213
7557452318,U,IB,1,2,1100,134954,108,09:00.0,5,0:00,213
7557453849,U,IB,1,1,706,132336,105,29:00.0,4,19:00,213
7557453903,U,OB,1,1,688,140332,95,55:00.0,7,15:00,213
7557454013,U,OB,1,1,618,134279,84,07:00.0,4,2:00,213
7557454013,U,CTY,1,1,618,134279,227,26:00.0,4,8:00,213
7557454040,U,IB,1,1,287,132336,105,57:00.0,4,18:00,213
7557454179,U,OB,1,1,178,134954,86,52:00.0,4,19:00,213
755745427X,U,OB,1,1,975,140332,95,54:00.0,7,18:00,213
7557454298,U,OB,1,1,445,140332,95,13:00.0,7,17:00,213
7557454325,U,IB,1,4,2010,134476,103,29:00.0,1,8:00,213
7557454426,U,IB,1,1,608,118561,158,43:00.0,7,0:00,213
7557454435,U,IB,1,1,910,118561,158,00:00.0,7,1:00,213
7557454462,U,IB,1,3,1103,261365,103,23:00.0,1,4:00,213
7557454572,U,IB,1,1,362,291219,105,31:00.0,4,3:00,213
7557454682,U,OB,1,2,1334,123836,95,32:00.0,7,2:00,213
7557455553,U,IB,1,1,274,126960,116,39:00.0,3,22:00,213
7557455663,U,OB,1,1,620,133646,87,25:00.0,4,2:00,213
7557455690,U,OB,1,1,280,133646,87,27:00.0,4,2:00,213
7557455800,U,OB,1,1,422,139757,60,54:00.0,5,5:00,213
755745581X,U,OB,1,1,811,139757,60,28:00.0,5,6:00,213
7557455856,U,OB,1,1,247,123836,95,00:00.0,7,1:00,213
7557456002,U,IB,1,1,779,291219,105,35:00.0,4,3:00,213
7557456058,U,IB,1,1,645,136440,105,26:00.0,1,13:00,213
7557456067,U,CTY,1,1,337,123825,174,57:00.0,1,14:00,213
755745614X,U,OB,1,1,354,139757,60,52:00.0,5,2:00,213
7557456168,U,OB,1,1,310,139757,60,34:00.0,5,6:00,213
7557456543,U,IB,1,1,1400,127841,129,06:00.0,1,4:00,213
7557456552,U,IB,1,5,3260,118561,158,21:00.0,7,0:00,213
7557456599,U,IB,1,1,350,261365,103,53:00.0,1,3:00,213
7557456626,U,IB,1,1,544,261365,103,12:00.0,1,4:00,213
7557456662,U,IB,1,1,337,118295,127,17:00.0,6,1:00,213
7557456709,U,OB,1,3,2070,134038,97,29:00.0,5,6:00,213
7557456709,U,IB,1,3,2070,134038,114,14:00.0,5,1:00,213
7557456855,U,CTY,1,1,460,133646,182,57:00.0,3,23:00,213
7557458065,U,OB,1,5,7710,132373,96,46:00.0,7,5:00,213
7557459459,U,OB,1,2,770,138348,96,35:00.0,5,18:00,213
7557459540,U,CTY,1,1,240,291058,175,15:00.0,2,12:00,213
755745955X,U,CTY,1,1,467,291058,175,58:00.0,2,9:00,213
7557459587,U,OB,1,1,460,140332,95,42:00.0,7,16:00,213
7557459760,U,IB,1,1,345,132333,125,31:00.0,3,14:00,213
7557459899,U,CTY,1,2,600,138436,168,27:00.0,4,2:00,213
7557460036,U,IB,1,4,200,291219,105,26:00.0,4,4:00,213
7557460063,U,CTY,1,1,167,123916,180,19:00.0,5,2:00,213
7557460063,U,OB,1,1,167,123916,95,16:00.0,5,2:00,213
7557460310,U,IB,1,4,1700,126715,131,25:00.0,7,6:00,213
7557462052,U,OB,1,2,800,140332,95,25:00.0,7,18:00,213
7557462694,U,OB,1,1,430,138348,96,22:00.0,5,18:00,213
7557462703,U,OB,1,4,6723,138348,96,48:00.0,5,18:00,213
7557462759,U,IB,1,1,450,132333,125,42:00.0,3,14:00,213
7557462768,U,IB,1,4,4428,134476,103,05:00.0,1,8:00,213
7557462813,U,IB,1,1,400,126960,116,28:00.0,3,22:00,213
7557462887,U,IB,1,5,4687,117019,116,53:00.0,6,3:00,213
7557463060,U,IB,1,2,6930,290993,104,35:00.0,5,9:00,213
7557463529,U,CTY,1,1,242,138436,168,13:00.0,3,21:00,213
7557463583,U,OB,1,3,1405,134954,86,04:00.0,4,21:00,213
7557463601,U,IB,1,1,1930,290212,135,24:00.0,1,6:00,213
7557463648,U,CTY,1,3,535,117716,N   ,25:00.0,7,19:00,213
7557463987,U,OB,1,1,345,134059,99,31:00.0,5,12:00,213
7557464674,U,IB,1,2,1500,132336,105,32:00.0,4,18:00,213
7557466993,U,IB,1,1,766,135236,112,46:00.0,2,21:00,213
7557467049,U,IB,1,1,830,136440,105,41:00.0,1,12:00,213
7557467278,U,OB,1,1,435,123544,46,55:00.0,5,10:00,644
7557467296,U,OB,1,1,240,123544,46,30:00.0,5,12:00,644
7557467305,U,OB,1,1,605,123544,46,28:00.0,5,10:00,644
7557467323,U,OB,1,1,285,123544,46,25:00.0,5,10:00,644
7557467350,U,OB,1,1,490,136461,72,24:00.0,6,14:00,644
7557467379,U,OB,1,1,260,136461,72,19:00.0,6,14:00,644
7557467406,U,OB,1,1,395,249073,39,10:00.0,1,7:00,644
7557467451,U,OB,1,1,180,135903,51,13:00.0,5,19:00,644
7557467460,U,OB,1,1,268,121632,55,08:00.0,6,19:00,644
7557467965,U,IB,1,2,2515,135236,112,31:00.0,2,22:00,213
7557468533,U,IB,1,1,1824,136440,105,56:00.0,1,12:00,213
755746879X,U,OB,1,2,5950,133646,87,42:00.0,4,0:00,213
7557469038,U,IB,1,3,6246,290212,135,01:00.0,1,7:00,213
7557469285,U,IB,1,5,5877,134102,163,51:00.0,3,2:00,213
7557471678,U,CTY,1,1,3000,138436,168,17:00.0,4,2:00,213
7557475977,U,IB,1,1,1757,138654,125,12:00.0,1,8:00,213
7557477627,U,IB,1,2,5934,137943,164,05:00.0,4,0:00,213
7557477838,U,OB,1,6,3720,134059,99,08:00.0,5,13:00,213
7557478350,U,OB,1,2,1455,133646,87,13:00.0,4,0:00,213
7557479221,U,IB,1,14,990,202122,116,51:00.0,5,7:00,213
7557479506,U,OB,1,1,1351,134279,84,07:00.0,4,1:00,213
7557479973,U,IB,1,1,140,135236,112,48:00.0,2,22:00,213
755748001X,U,CTY,1,1,435,134197,197,03:00.0,5,19:00,213
7557480029,U,OB,1,1,270,134954,86,25:00.0,4,19:00,213
7557480175,U,CTY,1,1,240,133646,171,24:00.0,4,1:00,213
7557480175,U,CTY,1,1,240,133646,171,24:00.0,4,1:00,213
7557481962,U,IB,1,1,535,261365,103,15:00.0,1,4:00,213
7557482054,U,OB,1,1,341,138348,96,03:00.0,5,20:00,213
7557482072,U,OB,1,1,4500,117716,88,03:00.0,7,6:00,213
7557482081,U,OB,1,2,1560,138348,96,41:00.0,5,18:00,213
755748210X,U,IB,1,1,291,290212,135,11:00.0,1,7:00,213
7557482137,U,OB,1,2,1880,139567,90,15:00.0,3,8:00,213
7557485199,U,OB,1,1,1200,138348,96,55:00.0,5,18:00,213
7557485345,U,CTY,1,2,1895,127438,231,27:00.0,1,16:00,213
7557487426,U,OB,1,1,550,138348,96,16:00.0,5,19:00,213
7557489058,U,IB,1,3,4505,138654,125,54:00.0,1,7:00,213
7557489094,U,IB,1,3,9836,127841,129,19:00.0,1,4:00,213
7557489103,U,IB,1,1,1410,261365,103,40:00.0,1,3:00,213
7557489112,U,IB,1,1,580,261365,103,39:00.0,1,3:00,213
7557489159,U,OB,1,2,1863,123916,95,36:00.0,5,3:00,213
7557489397,U,OB,1,1,2420,136440,95,54:00.0,3,15:00,213
7557489415,U,OB,1,1,1930,134038,97,29:00.0,5,6:00,213
7557489415,U,IB,1,1,1930,134038,114,18:00.0,5,2:00,213
7557491065,U,IB,1,1,832,261365,103,03:00.0,1,4:00,213
7557491166,U,IB,1,3,1680,132336,105,53:00.0,4,18:00,213
7557491175,U,IB,1,1,500,132336,105,14:00.0,4,18:00,213
7557495483,U,IB,1,1,650,134476,103,13:00.0,1,7:00,213
7557495831,U,IB,1,6,5187,134505,112,33:00.0,3,1:00,213
7557498920,U,OB,1,1,990,117716,88,39:00.0,7,6:00,213
7557499077,U,IB,1,1,224,132336,105,08:00.0,4,18:00,213
7557500507,U,CTY,1,1,3116,137322,175,29:00.0,4,5:00,213
7557500534,U,CTY,1,1,1965,124196,192,34:00.0,5,11:00,213
7557500671,U,CTY,1,1,1525,125856,174,20:00.0,4,19:00,213
7557505520,U,IB,1,1,980,127712,103,38:00.0,6,4:00,213
7557510425,U,OB,1,3,3678,123916,95,36:00.0,5,4:00,213
7557510452,U,IB,1,2,1496,118561,158,08:00.0,7,1:00,213
7557510690,U,IB,1,1,280,132336,105,37:00.0,4,18:00,213
7557510764,U,CTY,1,1,560,138436,168,42:00.0,4,1:00,213
7557510791,U,IB,1,2,1711,126259,113,39:00.0,6,4:00,213
7557510892,U,IB,1,1,187,202122,116,17:00.0,5,8:00,213
7557513166,U,OB,1,2,2255,134279,84,37:00.0,4,0:00,213
7557514192,U,CTY,1,1,1136,135534,188,52:00.0,6,4:00,213
7557514257,U,OB,1,1,1309,279919,86,58:00.0,1,10:00,213
7557514266,U,OB,1,1,58,279919,86,21:00.0,1,11:00,213
7557514421,U,IB,1,2,2860,126259,113,34:00.0,6,4:00,213
755751444X,U,OB,1,1,346,134954,86,01:00.0,4,20:00,213
7557514468,U,CTY,1,1,1259,138436,168,50:00.0,3,22:00,213
7557516300,U,OB,1,1,350,134279,84,16:00.0,4,2:00,213
755751631X,U,OB,1,1,360,134279,84,13:00.0,4,2:00,213
7557516493,U,IB,1,1,222,134476,103,33:00.0,1,7:00,213
7557516612,U,OB,1,1,202,134954,86,49:00.0,4,20:00,213
7557516731,U,IB,1,2,1023,118561,158,50:00.0,7,0:00,213
7557516998,U,OB,1,1,395,123916,95,57:00.0,5,2:00,213
7557517025,U,IB,1,2,901,127712,103,07:00.0,6,3:00,213
7557517034,U,IB,1,1,730,127712,103,00:00.0,6,3:00,213
755751708X,U,CTY,1,1,274,123825,174,21:00.0,1,15:00,213
7557517135,U,IB,1,1,475,136440,105,35:00.0,1,13:00,213
7557521068,U,IB,1,5,3090,134038,114,59:00.0,5,2:00,213
755752203X,U,IB,1,2,1270,132336,105,06:00.0,4,19:00,213
7557522058,U,OB,1,2,1615,117716,88,57:00.0,7,7:00,213
7557522094,U,OB,1,2,690,138348,96,38:00.0,5,18:00,213
7557522855,U,OB,1,2,1405,123836,95,28:00.0,7,2:00,213
7557522965,U,OB,1,6,2365,139757,60,30:00.0,5,7:00,213
7557523075,U,OB,1,4,2750,123916,95,48:00.0,5,3:00,213
7557523176,U,OB,1,2,1040,138654,82,21:00.0,1,14:00,213
7557523176,U,IB,1,2,1040,138654,125,41:00.0,1,9:00,213
7557523185,U,IB,1,1,185,138654,125,55:00.0,1,8:00,213
7557523194,U,IB,1,2,1165,138654,125,37:00.0,1,9:00,213
7557524377,U,OB,1,2,1360,134279,84,21:00.0,4,2:00,213
7557524395,U,OB,1,7,6980,134279,84,57:00.0,4,1:00,213
7557526191,U,IB,1,4,9279,126715,131,07:00.0,7,7:00,213
7557526200,U,IB,1,2,765,126715,131,40:00.0,7,6:00,213
7557527401,U,OB,1,1,352,140332,95,10:00.0,7,17:00,213
7557528382,U,IB,1,1,606,132336,105,02:00.0,4,19:00,213
7557528447,U,OB,1,1,332,138348,96,06:00.0,5,20:00,213
7557528465,U,OB,1,3,2221,140332,95,53:00.0,7,16:00,213
7557535734,U,OB,1,2,824,123916,95,25:00.0,5,1:00,213
7557535817,U,IB,1,1,324,134102,163,11:00.0,3,2:00,213
7557536100,U,IB,1,4,1778,132336,105,49:00.0,4,19:00,213
7557539905,U,OB,1,1,345,123916,95,05:00.0,5,3:00,213
7557539914,U,OB,1,1,350,123916,95,59:00.0,5,3:00,213
7557540446,U,OB,1,1,125,140332,95,44:00.0,7,16:00,213
755754106X,U,OB,1,1,640,138348,96,17:00.0,5,18:00,213
7557541079,U,OB,1,1,250,140332,95,40:00.0,7,15:00,213
7557546817,U,CTY,1,1,681,125614,169,48:00.0,7,18:00,621
7557547064,U,CTY,1,1,966,125614,169,06:00.0,7,19:00,621
7557547715,U,IB,1,1,1510,136842,143,33:00.0,3,9:00,621
755755041X,U,IB,1,1,210,127369,149,58:00.0,7,1:00,621
7557550438,U,IB,1,1,639,127369,149,40:00.0,7,3:00,621
755755305X,U,CTY,1,4,7390,R326181472,174,03:00.0,1,18:00,621
7557553188,U,CTY,1,1,366,134604,168,02:00.0,4,16:00,621
7557553747,U,CTY,1,1,696,132055,195,24:00.0,3,20:00,621
7557553967,U,CTY,1,2,2045,128708,188,01:00.0,5,0:00,621
7557558751,U,IB,1,10,8225,126288,160,08:00.0,1,3:00,621
7557558798,U,CTY,1,1,680,132969,172,05:00.0,1,9:00,621
7557558834,U,IB,1,4,3707,276875,164,01:00.0,1,4:00,621
7557558908,U,CTY,1,6,6920,261071,176,48:00.0,7,4:00,621
7557562794,U,CTY,1,1,584,125831,169,01:00.0,4,14:00,621
7557562830,U,IB,1,1,640,430065,145,50:00.0,4,15:00,621
7557565122,U,CTY,1,5,5510,131040,194,53:00.0,6,8:00,621
7557572126,U,IB,1,1,585,132515,143,42:00.0,7,1:00,621
7557572135,U,IB,1,2,3304,132515,143,37:00.0,7,1:00,621
7557573987,U,CTY,1,5,7885,136957,196,38:00.0,5,13:00,621
7557621305,U,IB,1,5,2912,430065,145,14:00.0,4,19:00,621
7557621388,U,CTY,1,1,1089,136895,194,08:00.0,4,14:00,621
7557621882,U,CTY,1,2,665,290411,195,40:00.0,6,5:00,621
7557622093,U,CTY,1,4,2564,139775,174,20:00.0,3,10:00,621
7557622093,U,CTY,1,4,2564,139775,181,30:00.0,3,20:00,621
7557622093,U,CTY,1,4,2564,139775,183,37:00.0,3,10:00,621
755762268X,U,CTY,1,3,305,128658,169,48:00.0,6,14:00,621
7557623047,U,CTY,1,1,49,290411,195,23:00.0,6,5:00,621
7557623606,U,CTY,1,1,234,135212,175,00:00.0,1,6:00,621
7557624055,U,CTY,1,6,5177,128658,169,58:00.0,6,13:00,621
7557625247,U,CTY,1,1,508,131040,194,17:00.0,6,10:00,621
7557625640,U,IB,1,1,320,134741,158,45:00.0,6,1:00,621
755762598X,U,IB,1,2,568,127837,152,45:00.0,7,19:00,621
7557626071,U,CTY,1,1,116,125614,169,26:00.0,7,19:00,621
7557626190,U,CTY,1,11,10001,133220,194,56:00.0,6,21:00,621
7557626439,U,CTY,1,1,420,211132,173,19:00.0,6,15:00,621
7557626520,U,CTY,1,1,160,211132,173,24:00.0,6,14:00,621
7557626558,U,CTY,1,2,783,134759,176,08:00.0,6,23:00,621
7557626558,U,CTY,1,2,783,134759,183,28:00.0,7,16:00,621
7557626850,U,IB,1,1,345,211132,166,04:00.0,6,17:00,621
7557626850,U,CTY,1,1,345,211132,173,29:00.0,6,14:00,621
7557627272,U,CTY,1,1,1294,128819,197,29:00.0,1,22:00,621
7557627979,U,CTY,1,1,459,139775,174,32:00.0,3,10:00,621
7557628922,U,CTY,1,1,259,127679,175,10:00.0,5,18:00,621
7557629252,U,IB,1,4,2330,311022,163,54:00.0,6,18:00,621
7557629463,U,IB,1,4,1770,276875,164,13:00.0,1,5:00,621
755762972X,U,IB,1,1,1702,311022,163,56:00.0,6,18:00,621
7557629903,U,IB,1,2,836,276875,164,05:00.0,1,5:00,621
7557630078,U,IB,1,1,264,276875,164,16:00.0,1,5:00,621
7557630509,U,CTY,1,3,1456,290033,195,38:00.0,3,17:00,621
7557630509,U,CTY,1,3,1456,290033,187,57:00.0,3,18:00,621
7557630920,U,CTY,1,1,234,118856,194,57:00.0,3,18:00,621
7557631140,U,CTY,1,1,428,290033,195,31:00.0,3,18:00,621
7557634972,U,IB,1,1,1097,138629,129,15:00.0,4,11:00,621
7557635073,U,IB,1,1,343,138629,129,20:00.0,4,11:00,621
7557635174,U,IB,1,1,207,138629,129,08:00.0,4,11:00,621
7557635349,U,IB,1,4,1614,127193,141,18:00.0,5,18:00,621
7557635421,U,IB,1,1,273,202024,125,50:00.0,5,5:00,621
7557635605,U,IB,1,2,1175,202024,125,23:00.0,5,5:00,621
7557636063,U,CTY,1,1,225,132339,192,47:00.0,3,7:00,621
7557645193,U,CTY,1,1,90,132339,192,46:00.0,3,7:00,621
7557646980,U,CTY,1,1,377,131229,188,27:00.0,5,14:00,621
