Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7557647503,U,CTY,1,1,453,290033,195,31:00.0,3,16:00,621
7557647512,U,CTY,1,1,345,290033,195,44:00.0,3,16:00,621
7557654745,U,IB,1,3,732,430065,145,05:00.0,4,16:00,621
7557654828,U,IB,1,2,337,430065,145,36:00.0,4,18:00,621
7557660557,U,IB,1,1,853,290302,163,56:00.0,1,1:00,621
7557660557,U,CTY,1,1,853,290302,179,53:00.0,2,14:00,621
7557660712,U,IB,1,2,1760,135031,158,31:00.0,1,15:00,621
7557660721,U,IB,1,1,629,135031,158,22:00.0,1,15:00,621
755766195X,U,CTY,1,1,52,128819,197,26:00.0,1,21:00,621
7557667651,U,CTY,1,1,673,123720,173,36:00.0,7,3:00,621
7557667651,U,CTY,1,1,673,123720,170,41:00.0,7,8:00,621
7557667698,U,IB,1,1,369,132969,154,05:00.0,1,8:00,621
7557667698,U,CTY,1,1,369,132969,172,23:00.0,1,6:00,621
755766778X,U,IB,1,2,720,290302,163,14:00.0,1,2:00,621
7557667808,U,CTY,1,1,145,118856,194,07:00.0,3,19:00,621
7557673050,U,CTY,1,4,7720,830887,175,50:00.0,3,14:00,621
7557676956,U,CTY,1,2,2886,131040,194,30:00.0,6,6:00,621
7557678267,U,CTY,1,1,1436,132969,172,10:00.0,1,7:00,621
7557678359,U,IB,1,1,1436,290302,163,12:00.0,1,3:00,621
7557678413,U,IB,1,2,2871,135031,158,36:00.0,1,15:00,621
7557686984,U,IB,1,1,156,135031,158,26:00.0,1,14:00,621
7557687159,U,CTY,1,2,740,139676,195,33:00.0,6,16:00,621
7557687168,U,CTY,1,4,1410,139676,195,24:00.0,6,16:00,621
7557687213,U,CTY,1,1,331,139676,195,05:00.0,6,16:00,621
7557688149,U,CTY,1,4,690,131229,188,38:00.0,5,15:00,621
7557688598,U,CTY,1,1,808,R326181472,174,06:00.0,1,18:00,621
7557691072,U,CTY,1,1,703,R326181472,174,15:00.0,1,18:00,621
7557694464,U,CTY,1,1,745,134759,176,49:00.0,6,21:00,621
7557705464,U,CTY,1,1,269,132339,192,31:00.0,3,6:00,621
7557714668,U,IB,1,1,800,430065,145,12:00.0,4,16:00,621
7557714695,U,IB,1,1,390,135031,158,13:00.0,1,16:00,621
755771882X,U,CTY,1,2,1228,131229,188,24:00.0,5,14:00,621
7557727024,U,IB,1,1,950,138727,151,22:00.0,3,9:00,621
7557755029,U,IB,1,1,127,127460,123,28:00.0,4,13:00,621
7557755927,U,CTY,1,2,4292,211132,173,37:00.0,6,15:00,621
7557766734,U,CTY,1,4,505,131229,188,57:00.0,5,12:00,621
7557766990,U,CTY,1,6,748,261071,176,56:00.0,7,4:00,621
7557767028,U,CTY,1,2,336,261071,176,10:00.0,7,5:00,621
7557785508,U,IB,1,1,353,127193,141,46:00.0,5,15:00,621
7557785517,U,IB,1,3,1332,311022,163,52:00.0,6,18:00,621
7557796416,U,IB,1,7,6045,125977,129,03:00.0,5,16:00,621
7557796443,U,CTY,1,4,2685,131229,188,49:00.0,5,13:00,621
7557798533,U,IB,1,5,4955,127369,149,43:00.0,7,3:00,621
7557798542,U,IB,1,5,5180,311022,163,36:00.0,6,18:00,621
7557798607,U,IB,1,7,7000,430065,145,05:00.0,4,17:00,621
7557798616,U,IB,1,6,5335,430065,145,29:00.0,4,17:00,621
7557798634,U,CTY,1,3,3150,131040,194,09:00.0,6,10:00,621
7557798634,U,CTY,1,3,3150,131040,183,10:00.0,6,10:00,621
7557804803,U,IB,1,2,551,290302,163,03:00.0,1,2:00,621
755780913X,U,CTY,1,1,413,261139,174,36:00.0,3,22:00,621
7557809167,U,IB,1,2,573,136729,149,01:00.0,3,22:00,621
7557810532,U,CTY,1,1,980,290033,173,11:00.0,4,6:00,621
7557810532,U,CTY,1,1,980,290033,195,18:00.0,3,16:00,621
7557813951,U,CTY,1,3,2140,134604,168,06:00.0,4,16:00,621
7557816362,U,IB,1,1,450,124178,141,18:00.0,5,16:00,621
755781639X,U,IB,1,4,820,124178,141,12:00.0,5,16:00,621
7557820928,U,IB,1,1,1290,127460,123,48:00.0,4,13:00,621
7557836218,U,IB,1,6,3170,261071,149,53:00.0,7,9:00,621
7557838867,U,CTY,1,2,903,129651,169,23:00.0,4,10:00,621
7557838995,U,IB,1,1,182,127369,149,19:00.0,7,1:00,621
7557840333,U,CTY,1,2,1824,137622,173,25:00.0,3,20:00,621
7557844816,U,IB,1,1,340,126288,149,23:00.0,1,0:00,621
7557844944,U,CTY,1,1,2320,136895,194,26:00.0,4,13:00,621
7557844953,U,CTY,1,1,150,125831,169,46:00.0,4,13:00,621
7557845494,U,CTY,1,5,7070,290411,195,22:00.0,6,4:00,621
7557845512,U,IB,1,10,14139,134741,158,23:00.0,6,2:00,621
7557845559,U,CTY,1,4,5617,123106,174,59:00.0,6,13:00,621
7557845842,U,CTY,1,5,7210,124072,187,46:00.0,3,19:00,621
7557845907,U,IB,1,16,22410,311022,163,27:00.0,6,20:00,621
7557845961,U,CTY,1,2,2842,136957,196,42:00.0,5,12:00,621
7557853331,U,CTY,1,1,1135,127679,175,13:00.0,5,17:00,621
7557853423,U,IB,1,2,4258,136729,149,01:00.0,3,21:00,621
7557860921,U,CTY,1,1,175,132055,195,08:00.0,3,21:00,621
7557860959,U,CTY,1,1,285,131229,188,24:00.0,5,15:00,621
7557866412,U,IB,1,4,1270,138629,129,10:00.0,4,14:00,621
755786644X,U,IB,1,4,1380,127369,149,16:00.0,7,5:00,621
7557866477,U,CTY,1,3,955,133220,194,40:00.0,6,19:00,621
7557871079,U,CTY,1,1,140,134759,176,10:00.0,6,22:00,621
7557871088,U,CTY,1,1,196,134759,176,43:00.0,6,21:00,621
7557873535,U,CTY,1,1,200,125614,169,49:00.0,7,16:00,621
7557874718,U,CTY,1,1,430,125614,169,56:00.0,7,16:00,621
7557878375,U,CTY,1,3,3651,129651,169,05:00.0,4,11:00,621
7557878375,U,CTY,1,3,3651,129651,183,06:00.0,4,11:00,621
7557878420,U,CTY,1,4,4867,129651,169,38:00.0,4,10:00,621
7557879062,U,IB,1,1,1217,124178,141,38:00.0,5,17:00,621
7557879080,U,IB,1,2,2434,124178,141,50:00.0,5,17:00,621
755787909X,U,IB,1,6,7300,430065,145,53:00.0,4,16:00,621
7557879145,U,IB,1,2,2434,430065,145,25:00.0,4,17:00,621
7557879163,U,CTY,1,2,2434,127460,183,55:00.0,4,22:00,621
7557879163,U,IB,1,2,2434,127460,123,12:00.0,4,18:00,621
7557879163,U,CTY,1,2,2434,127460,183,55:00.0,4,22:00,621
7557879172,U,IB,1,1,1217,127460,123,34:00.0,4,13:00,621
7557891483,U,CTY,1,8,14325,131607,220,41:00.0,1,17:00,621
7557891566,U,IB,1,1,290,138629,129,19:00.0,4,14:00,621
7557891566,U,CTY,1,1,290,138629,R403,25:00.0,4,19:00,621
7557895068,U,CTY,1,6,9820,137622,173,35:00.0,3,19:00,621
7557895838,U,CTY,1,4,1365,131551,196,10:00.0,5,5:00,621
7557896507,U,OB,1,1,294,128423,22,13:00.0,5,4:00,423
7557896635,U,OB,1,1,263,125737,55,43:00.0,5,21:00,423
7557896947,U,OB,1,1,593,133721,51,37:00.0,7,5:00,423
7557897111,U,OB,1,1,214,135485,69,15:00.0,6,10:00,423
7557953047,U,IB,1,1,61,CVEN46003,105,43:00.0,5,22:00,177
7557953101,U,IB,1,1,278,CVEN46003,105,17:00.0,5,21:00,177
7557953267,U,IB,1,3,828,135329,163,12:00.0,2,2:00,177
7557954477,U,IB,1,1,117,CVEN44615,113,24:00.0,6,10:00,177
7557968905,U,CTY,1,4,5508,CVEN44152,169,13:00.0,2,2:00,177
7558097064,U,CTY,1,1,325,127847,192,50:00.0,3,3:00,126
7558112904,U,IB,1,1,440,CVEN43549,133,25:00.0,4,20:00,126
7558122245,U,CTY,1,1,60,CVEN46008,173,00:00.0,7,10:00,126
7558122281,U,CTY,1,2,204,CVEN46008,173,44:00.0,7,12:00,126
7558122483,U,CTY,1,1,245,140111,231,38:00.0,3,14:00,126
7558131559,U,CTY,1,1,1820,CVEN46008,173,11:00.0,7,13:00,126
755814837X,U,CTY,1,1,249,CVEN44152,169,59:00.0,2,2:00,126
755814870X,U,IB,1,3,127,CVEN46003,105,12:00.0,6,2:00,126
7558233913,U,IB,1,1,351,134017,116,06:00.0,1,21:00,381
7558272431,U,CTY,1,4,2121,127512,172,24:00.0,5,3:00,211
7558274229,U,IB,1,1,1045,138713,164,17:00.0,5,21:00,211
7558274292,U,CTY,1,2,1175,124114,195,19:00.0,7,11:00,211
7558274310,U,IB,1,3,3147,136719,116,42:00.0,5,6:00,211
7558274348,U,CTY,1,10,7378,122579,192,32:00.0,7,0:00,211
7558274503,U,IB,1,2,844,133324,135,07:00.0,6,3:00,211
7558274824,U,CTY,1,7,4890,133257,197,51:00.0,6,2:00,211
755827982X,U,IB,1,2,2004,138713,164,56:00.0,5,21:00,211
7558281882,U,CTY,1,1,930,291296,173,56:00.0,6,0:00,211
7558281891,U,CTY,1,1,365,133225,194,37:00.0,1,14:00,211
7558281891,U,IB,1,1,365,133225,129,41:00.0,7,5:00,211
7558290801,U,OB,1,2,1350,133134,84,29:00.0,4,22:00,211
7558301949,U,CTY,1,2,580,133257,197,01:00.0,6,4:00,211
7558309510,U,IB,1,2,3836,430881,112,45:00.0,4,8:00,218
7558313627,U,OB,1,1,240,129593,90,22:00.0,1,6:00,218
7558315863,U,CTY,1,1,302,130844,181,48:00.0,3,18:00,218
7558315863,U,CTY,1,1,302,130844,189,39:00.0,3,18:00,218
7558315872,U,IB,1,1,1390,125675,107,09:00.0,4,11:00,218
7558316249,U,IB,1,1,128,530455,117,46:00.0,6,9:00,218
7558324351,U,IB,1,2,491,135150,101,16:00.0,3,21:00,218
7558332868,U,OB,1,1,383,T525255364,95,08:00.0,5,3:00,218
7558332913,U,IB,1,1,321,123581,111,09:00.0,5,13:00,218
755833295X,U,IB,1,1,160,568035,114,14:00.0,7,4:00,218
7558339650,U,IB,1,1,900,128880,113,47:00.0,3,21:00,218
755833988X,U,OB,1,1,423,252293,84,12:00.0,6,19:00,218
7558339935,U,IB,1,1,1062,559510,112,24:00.0,4,21:00,218
7558342950,U,IB,1,1,540,123581,111,08:00.0,5,14:00,218
7558343987,U,IB,1,1,110,140226,125,27:00.0,7,16:00,218
7558350073,U,IB,1,5,12045,559835,145,16:00.0,2,14:00,218
7558351238,U,OB,1,1,980,903811,88,50:00.0,6,20:00,218
7558359919,U,IB,1,4,1760,138713,164,41:00.0,5,19:00,211
7558359955,U,IB,1,2,700,138713,164,44:00.0,5,21:00,211
7558360148,U,CTY,1,4,1760,133451,206,55:00.0,6,1:00,211
7558360148,U,CTY,1,4,1760,133451,195,03:00.0,4,21:00,211
7558360148,U,CTY,1,4,1760,133451,235,25:00.0,5,21:00,211
7558382880,U,IB,1,4,8688,126080,149,21:00.0,1,4:00,211
7558383037,U,CTY,1,4,9240,128714,187,30:00.0,4,0:00,211
7558383091,U,CTY,1,2,3240,133451,195,24:00.0,4,21:00,211
7558383129,U,CTY,1,1,360,133451,195,44:00.0,4,20:00,211
7558383138,U,CTY,1,1,360,133451,195,55:00.0,4,20:00,211
7558383248,U,CTY,1,2,3141,125225,197,25:00.0,7,4:00,211
7558383403,U,CTY,1,3,6162,291296,173,16:00.0,6,2:00,211
7558383459,U,IB,1,2,4554,133225,129,11:00.0,7,4:00,211
7558383531,U,CTY,1,1,1350,137437,189,41:00.0,2,4:00,211
755838355X,U,CTY,1,1,2345,127512,172,52:00.0,5,1:00,211
7558383596,U,CTY,1,1,1072,126202,187,28:00.0,5,1:00,211
7558383632,U,CTY,1,2,2695,138713,196,23:00.0,5,22:00,211
7558383632,U,IB,1,2,2695,138713,164,38:00.0,5,21:00,211
755838366X,U,IB,1,1,1630,138713,164,33:00.0,5,21:00,211
7558383715,U,CTY,1,1,195,202076,189,14:00.0,1,10:00,211
7558410876,U,IB,1,1,3129,132854,143,48:00.0,6,21:00,211
7558411655,U,IB,1,2,1313,133882,163,43:00.0,3,23:00,211
7558411920,U,CTY,1,2,3692,125225,197,53:00.0,7,3:00,211
7558412746,U,CTY,1,1,67,133084,172,36:00.0,3,19:00,211
7558412892,U,CTY,1,2,440,133257,197,54:00.0,6,3:00,211
755841292X,U,CTY,1,1,208,133257,197,09:00.0,6,3:00,211
7558413424,U,IB,1,1,168,126785,131,21:00.0,4,12:00,211
7558419429,U,CTY,1,1,90,125856,174,46:00.0,4,18:00,211
7558420363,U,IB,1,1,565,126057,149,14:00.0,5,13:00,318
7558425057,U,CTY,1,2,806,137507,175,20:00.0,6,7:00,211
7558426909,U,OB,1,1,2654,138501,86,02:00.0,2,0:00,211
755842755X,U,IB,1,2,718,126080,149,44:00.0,1,4:00,211
7558427596,U,IB,1,1,924,126080,149,10:00.0,1,5:00,211
7558427816,U,CTY,1,7,2631,124114,195,04:00.0,7,11:00,211
7558428265,U,IB,1,10,1298,128530,129,34:00.0,4,7:00,211
7558433325,U,CTY,1,5,2454,133451,195,01:00.0,4,22:00,211
7558433471,U,CTY,1,1,485,133084,172,00:00.0,3,20:00,211
7558435067,U,CTY,1,1,493,122579,192,45:00.0,6,22:00,211
7558435159,U,CTY,1,1,201,135246,189,26:00.0,4,21:00,211
7558435213,U,CTY,1,1,259,291296,173,50:00.0,6,1:00,211
7558436863,U,OB,1,1,2960,126711,86,57:00.0,3,1:00,211
755843712X,U,CTY,1,1,365,124114,195,07:00.0,7,11:00,211
7558437139,U,CTY,1,1,785,116773,187,18:00.0,5,20:00,211
7558438019,U,CTY,1,1,200,202076,189,26:00.0,1,10:00,211
7558438513,U,CTY,1,2,1984,126202,187,23:00.0,5,1:00,211
7558440026,U,OB,1,1,264,138501,86,47:00.0,1,22:00,211
7558440823,U,CTY,1,1,346,133257,197,19:00.0,6,4:00,211
7558440960,U,IB,1,1,79,133225,129,56:00.0,7,6:00,211
7558445508,U,OB,1,2,1595,126711,86,50:00.0,3,4:00,211
755844702X,U,CTY,1,1,186,133257,197,06:00.0,6,4:00,211
7558447120,U,CTY,1,1,3085,131787,188,18:00.0,1,4:00,211
7558447158,U,IB,1,5,8390,125851,117,02:00.0,4,3:00,211
7558447167,U,CTY,1,1,569,132372,195,48:00.0,3,22:00,211
7558447890,U,CTY,1,1,135,131787,188,23:00.0,1,3:00,211
7558448597,U,CTY,1,2,3035,125225,197,57:00.0,7,3:00,211
7558448909,U,CTY,1,1,1824,127512,172,44:00.0,5,4:00,211
7558449210,U,CTY,1,2,490,135246,189,17:00.0,4,21:00,211
7558451778,U,CTY,1,1,113,202076,189,52:00.0,1,9:00,211
7558452281,U,CTY,1,1,1255,133084,172,42:00.0,3,19:00,211
755845252X,U,CTY,1,3,2305,132372,195,17:00.0,4,0:00,211
755845373X,U,CTY,1,3,3726,138501,198,31:00.0,2,1:00,211
7558455444,U,IB,1,1,120,126080,149,27:00.0,1,4:00,211
7558455453,U,IB,1,3,1975,261040,104,37:00.0,1,4:00,211
7558455453,U,CTY,1,3,1975,261040,191,21:00.0,1,10:00,211
7558455637,U,CTY,1,1,968,200701,192,51:00.0,4,16:00,211
7558455875,U,CTY,1,1,383,133257,197,27:00.0,6,2:00,211
755845637X,U,OB,1,2,1946,138713,94,38:00.0,6,3:00,211
755845637X,U,IB,1,2,1946,138713,164,12:00.0,5,21:00,211
7558724596,U,OB,1,1,183,291167,46,02:00.0,5,16:00,730
7558724679,U,OB,1,1,121,138725,48,47:00.0,7,21:00,730
7558725027,U,OB,1,1,150,140001,69,21:00.0,4,0:00,730
7558736348,U,OB,1,1,223,140166,38,54:00.0,3,18:00,730
7558736366,U,OB,1,1,222,130803,52,35:00.0,3,23:00,730
7558736375,U,OB,1,1,300,135152,38,30:00.0,5,4:00,730
7558736393,U,OB,1,1,487,290398,51,38:00.0,7,17:00,730
7558736402,U,OB,1,1,143,128238,26,44:00.0,6,6:00,730
7558742553,U,OB,1,1,210,126080,49,51:00.0,5,20:00,730
7558743599,U,OB,1,1,310,140166,38,22:00.0,3,19:00,730
7558743653,U,OB,1,1,150,139464,31,52:00.0,6,13:00,730
7558743662,U,OB,1,1,270,131079,46,18:00.0,5,3:00,730
7558746688,U,OB,1,1,768,126565,73,24:00.0,6,16:00,730
7558769613,U,OB,1,2,625,134799,43,45:00.0,5,12:00,730
7558769622,U,OB,1,6,2255,134799,43,50:00.0,5,12:00,730
7558769669,U,OB,1,1,695,127828,40,22:00.0,4,12:00,730
7558782400,U,OB,1,2,4220,139818,51,26:00.0,4,17:00,730
7558782465,U,OB,1,2,3260,135152,38,34:00.0,5,4:00,730
7558782465,U,OB,1,2,3260,135152,23,21:00.0,5,21:00,730
7558784710,U,OB,1,1,354,132179,22,41:00.0,1,10:00,730
7558787067,U,OB,1,1,210,139647,63,09:00.0,3,18:00,730
7558794327,U,OB,1,1,854,132864,38,40:00.0,4,4:00,730
7558794336,U,OB,1,1,790,132864,38,55:00.0,4,2:00,730
7558794372,U,OB,1,2,1542,291139,14,02:00.0,4,14:00,730
7558794390,U,OB,1,1,783,126565,73,25:00.0,6,18:00,730
755879440X,U,OB,1,1,783,290200,39,57:00.0,6,13:00,730
7558796673,U,OB,1,1,168,133791,55,17:00.0,6,4:00,730
7558798745,U,OB,1,1,1200,290398,51,43:00.0,7,18:00,730
7558799075,U,OB,1,1,2040,126080,49,50:00.0,5,23:00,730
7558799084,U,OB,1,2,3680,140379,39,38:00.0,5,21:00,730
7558799093,U,OB,1,1,640,140379,39,21:00.0,5,21:00,730
7558799111,U,OB,1,1,640,290398,51,04:00.0,7,17:00,730
7558800175,U,OB,1,1,560,132179,22,13:00.0,1,10:00,730
7558800249,U,OB,1,1,200,127521,50,13:00.0,4,19:00,730
7558800276,U,OB,1,1,259,127521,50,29:00.0,4,19:00,730
7558800285,U,OB,1,1,295,127521,50,05:00.0,4,19:00,730
755880045X,U,OB,1,1,332,140166,38,36:00.0,3,19:00,730
7558802999,U,OB,1,3,2415,139951,50,51:00.0,6,0:00,730
7558803026,U,OB,1,2,1605,139951,50,44:00.0,5,23:00,730
7558803071,U,OB,1,2,1605,139951,50,10:00.0,6,1:00,730
7558803118,U,OB,1,1,386,139951,50,56:00.0,5,23:00,730
7558803154,U,OB,1,3,2333,136896,89,49:00.0,7,19:00,730
7558803668,U,OB,1,1,325,140166,38,52:00.0,3,20:00,730
7558803695,U,OB,1,1,585,135412,89,58:00.0,1,17:00,730
7558811267,U,OB,1,1,912,125319,31,14:00.0,1,9:00,730
755882300X,U,OB,1,1,150,127521,50,29:00.0,4,18:00,730
7558823019,U,CTY,1,8,8880,127742,208,30:00.0,7,16:00,730
7558823019,U,OB,1,8,8880,127742,75,43:00.0,7,14:00,730
7558823082,U,OB,1,3,3951,135146,67,14:00.0,7,19:00,730
7558823091,U,OB,1,1,335,135146,67,28:00.0,7,18:00,730
7558823174,U,IB,1,1,30,139600,112,34:00.0,5,12:00,730
7558823201,U,OB,1,1,454,139464,31,48:00.0,6,13:00,730
7558825392,U,OB,1,1,123,135685,39,34:00.0,1,16:00,730
7558827859,U,OB,1,1,237,139464,31,13:00.0,6,13:00,730
7558827931,U,OB,1,1,207,137607,32,03:00.0,7,21:00,730
7558827996,U,OB,1,1,400,290398,51,47:00.0,7,16:00,730
7558828867,U,OB,1,3,3985,137607,32,39:00.0,7,21:00,730
7558828885,U,OB,1,1,500,291167,46,50:00.0,5,14:00,730
7558834917,U,IB,1,7,2329,140166,150,41:00.0,5,10:00,730
7558834980,U,OB,1,3,4150,290200,39,03:00.0,6,14:00,730
7558839380,U,OB,1,1,25,127521,50,31:00.0,4,17:00,730
7558839427,U,OB,1,1,39,130830,40,09:00.0,6,20:00,730
7558839472,U,OB,1,1,382,140379,39,48:00.0,5,20:00,730
7558839519,U,IB,1,1,164,139600,112,47:00.0,5,12:00,730
7558839528,U,OB,1,1,224,139464,31,02:00.0,6,14:00,730
7558839959,U,OB,1,1,81,127521,50,29:00.0,4,17:00,730
7558840004,U,OB,1,1,14,139647,63,37:00.0,3,18:00,730
7558840480,U,OB,1,6,3255,291167,46,05:00.0,5,14:00,730
7558842718,U,OB,1,3,882,130803,52,58:00.0,4,0:00,730
7558842727,U,OB,1,3,965,136207,18,41:00.0,5,5:00,730
7558842736,U,OB,1,3,882,130803,52,46:00.0,4,0:00,730
7558846045,U,OB,1,1,40,131079,46,11:00.0,5,3:00,730
7558847017,U,OB,1,1,79,130450,76,29:00.0,1,12:00,730
7558847044,U,OB,1,1,242,139951,50,04:00.0,5,23:00,730
7558847841,U,OB,1,1,388,290405,18,36:00.0,6,15:00,730
755884786X,U,OB,1,1,633,290405,18,48:00.0,6,14:00,730
7558847879,U,OB,1,1,229,290405,18,34:00.0,6,15:00,730
7558847906,U,IB,1,1,230,140342,111,06:00.0,7,8:00,730
7558847915,U,OB,1,1,350,290200,39,39:00.0,6,12:00,730
7558848263,U,IB,1,1,1140,139600,112,41:00.0,5,15:00,730
7558848281,U,IB,1,1,1021,139600,112,46:00.0,5,15:00,730
7558848290,U,IB,1,1,516,139600,112,28:00.0,5,13:00,730
7558848328,U,IB,1,1,1289,139600,112,37:00.0,5,15:00,730
7558848337,U,IB,1,1,310,139600,112,52:00.0,5,15:00,730
7558848346,U,IB,1,2,313,139600,112,49:00.0,5,15:00,730
7558848364,U,IB,1,1,513,139600,112,12:00.0,5,15:00,730
7558848400,U,CTY,1,1,1079,139600,R4  ,52:00.0,5,20:00,730
7558848400,U,IB,1,1,1079,139600,112,01:00.0,5,15:00,730
7558848676,U,OB,1,1,212,126164,49,59:00.0,4,18:00,730
7558848685,U,OB,1,1,627,126164,49,08:00.0,4,19:00,730
7558851361,U,OB,1,1,65,133715,17,21:00.0,3,17:00,730
7558851370,U,OB,1,1,35,133715,17,10:00.0,3,17:00,730
755885138X,U,OB,1,1,56,133715,17,14:00.0,3,17:00,730
7558851426,U,OB,1,1,65,133715,17,24:00.0,3,17:00,730
7558851435,U,OB,1,1,45,133715,17,18:00.0,3,17:00,730
7558851453,U,OB,1,1,40,133715,17,07:00.0,3,18:00,730
7558851471,U,OB,1,1,34,127521,50,32:00.0,4,17:00,730
7558851509,U,OB,1,1,45,127521,50,21:00.0,4,17:00,730
7558851545,U,OB,1,1,30,127521,50,33:00.0,4,17:00,730
7558851563,U,OB,1,1,43,127521,50,19:00.0,4,17:00,730
7558851590,U,OB,1,1,30,126080,49,07:00.0,5,21:00,730
7558851637,U,OB,1,1,35,126080,49,11:00.0,5,21:00,730
7558851646,U,OB,1,1,45,126080,49,06:00.0,5,21:00,730
7558851756,U,OB,1,1,45,130580,63,46:00.0,6,16:00,730
755885193X,U,OB,1,1,70,126164,49,17:00.0,4,18:00,730
7558851949,U,OB,1,1,58,126164,49,12:00.0,4,18:00,730
7558851976,U,OB,1,1,29,126164,49,16:00.0,4,18:00,730
7558852012,U,OB,1,1,38,139951,50,55:00.0,6,0:00,730
7558852068,U,OB,1,1,38,135146,67,46:00.0,7,17:00,730
7558852086,U,OB,1,1,30,135146,67,44:00.0,7,17:00,730
7558852095,U,OB,1,1,34,290398,51,04:00.0,7,17:00,730
7558852140,U,OB,1,1,34,290398,51,04:00.0,7,17:00,730
7558852178,U,OB,1,1,65,140001,69,42:00.0,3,22:00,730
7558857137,U,OB,1,3,1980,136659,43,07:00.0,4,0:00,730
7558867430,U,OB,1,3,715,127521,50,50:00.0,4,18:00,730
7558867459,U,OB,1,2,920,126164,49,48:00.0,4,19:00,730
7558867468,U,OB,1,2,1872,127828,40,43:00.0,4,12:00,730
7558939197,U,IB,1,1,140,279944,112,31:00.0,3,20:00,326
7558939334,U,IB,1,1,673,128320,151,41:00.0,2,21:00,326
7558939572,U,CTY,1,2,281,134998,169,42:00.0,7,6:00,326
7558939810,U,IB,1,2,325,127821,158,32:00.0,6,1:00,326
755894565X,U,OB,1,1,148,126385,31,06:00.0,1,1:00,615
7558945741,U,OB,1,1,254,131327,96,12:00.0,1,8:00,615
755894576X,U,OB,1,3,833,130927,31,40:00.0,5,11:00,615
7559008432,U,CTY,1,1,678,138282,210,12:00.0,3,8:00,143
7559008432,U,CTY,1,1,678,138282,169,33:00.0,2,21:00,143
7559008432,U,CTY,1,1,678,138282,235,08:00.0,3,7:00,143
7559015555,U,CTY,1,1,231,121767,174,50:00.0,5,8:00,143
7559030111,U,CTY,1,1,351,211335,197,38:00.0,6,16:00,143
7559030158,U,CTY,1,1,233,123950,173,35:00.0,6,3:00,143
7559067942,U,IB,1,2,404,124029,113,59:00.0,4,3:00,256
7559068777,U,IB,1,1,119,139876,149,13:00.0,6,19:00,256
7559071875,U,IB,1,1,295,138486,104,29:00.0,2,3:00,256
7559075211,U,IB,1,1,153,138592,133,50:00.0,5,15:00,256
7559075312,U,CTY,1,2,545,125169,175,22:00.0,2,19:00,256
7559075359,U,CTY,1,1,114,140247,208,14:00.0,6,13:00,256
755907787X,U,IB,1,1,177,137445,103,17:00.0,6,10:00,256
7559081490,U,CTY,1,2,1105,123824,189,19:00.0,5,20:00,256
7559082994,U,IB,1,1,270,139876,149,58:00.0,6,18:00,256
755908304X,U,IB,1,1,1825,127866,135,18:00.0,5,1:00,256
755908414X,U,CTY,1,1,525,135097,192,28:00.0,4,19:00,256
7559092775,U,IB,1,1,125,291085,125,33:00.0,7,13:00,256
7559094030,U,IB,1,1,245,279969,141,27:00.0,1,5:00,256
7559100841,U,IB,1,6,6150,137816,112,47:00.0,6,21:00,256
7559100951,U,IB,1,4,1110,137816,112,24:00.0,6,22:00,256
7559103757,U,IB,1,1,230,136650,112,51:00.0,6,7:00,256
7559103968,U,OB,1,1,500,140247,9,55:00.0,7,11:00,256
7559103968,U,CTY,1,1,500,140247,208,46:00.0,6,14:00,256
7559104462,U,OB,1,5,195,140045,32,38:00.0,5,14:00,433
7559124199,U,OB,1,1,380,137920,53,05:00.0,5,20:00,433
7559124208,U,OB,1,1,285,137920,53,15:00.0,5,19:00,433
7559124217,U,OB,1,1,350,137920,53,24:00.0,5,18:00,433
7559128882,U,OB,1,1,276,129725,53,10:00.0,5,14:00,433
7559128891,U,OB,1,1,322,129725,53,58:00.0,5,14:00,433
7559128900,U,OB,1,1,303,131324,14,46:00.0,5,10:00,433
7559128938,U,OB,1,1,800,134678,43,33:00.0,2,6:00,433
7559128992,U,OB,1,1,357,291219,48,10:00.0,7,5:00,433
