Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7559129001,U,OB,1,1,334,130908,60,39:00.0,3,10:00,433
7559139709,U,OB,1,1,584,132320,49,45:00.0,3,4:00,433
7559143375,U,OB,1,3,1770,126550,32,45:00.0,5,12:00,433
7559143384,U,OB,1,5,2488,137465,69,59:00.0,6,18:00,433
7559158225,U,OB,1,2,843,123402,43,04:00.0,6,6:00,433
755915960X,U,OB,1,11,215,530683,66,29:00.0,1,15:00,433
7559159619,U,OB,1,8,215,530683,66,40:00.0,1,15:00,433
7559159628,U,OB,1,8,315,530683,66,35:00.0,1,15:00,433
7559159646,U,OB,1,1,60,134490,35,35:00.0,5,8:00,433
7559159646,U,IB,1,1,60,134490,117,48:00.0,5,4:00,433
7559159664,U,OB,1,71,1421,530856,73,42:00.0,1,15:00,433
7559159682,U,OB,1,50,1050,530856,73,19:00.0,1,16:00,433
7559159691,U,OB,1,30,750,530856,73,22:00.0,1,14:00,433
7559163826,U,OB,1,1,142,261384,50,20:00.0,3,7:00,433
7559163835,U,OB,1,1,460,261384,50,52:00.0,3,6:00,433
7559163853,U,OB,1,1,329,133913,40,28:00.0,4,1:00,433
7559163862,U,OB,1,1,170,261384,50,52:00.0,3,5:00,433
7559163880,U,OB,1,1,594,135253,32,13:00.0,3,14:00,433
7559163880,U,CTY,1,1,594,135253,N   ,04:00.0,4,3:00,433
755916389X,U,OB,1,1,443,261384,50,33:00.0,3,6:00,433
7559163927,U,OB,1,1,165,135253,32,54:00.0,3,12:00,433
7559163945,U,OB,1,1,106,261384,50,25:00.0,3,6:00,433
7559163954,U,OB,1,1,365,134468,76,03:00.0,4,8:00,433
7559163963,U,OB,1,2,750,134468,76,10:00.0,4,8:00,433
7559169701,U,OB,1,1,280,136776,50,39:00.0,7,7:00,433
7559169710,U,OB,1,1,117,139734,12,28:00.0,5,6:00,433
7559169710,U,OB,1,1,117,139734,12,28:00.0,5,6:00,433
7559171297,U,OB,1,4,3513,140045,32,19:00.0,5,14:00,433
7559171315,U,OB,1,1,375,127193,84,09:00.0,7,7:00,433
7559171351,U,OB,1,2,810,123402,43,56:00.0,6,6:00,433
755917137X,U,OB,1,1,536,128784,31,05:00.0,7,11:00,433
7559173039,U,OB,1,2,753,202565,45,45:00.0,1,15:00,433
7559173039,U,OB,1,2,753,202565,52,40:00.0,1,15:00,433
7559173762,U,OB,1,1,300,134015,72,41:00.0,4,12:00,433
7559174139,U,OB,1,1,770,279237,43,33:00.0,1,17:00,433
7559174707,U,OB,1,1,110,134678,43,02:00.0,2,9:00,433
7559175201,U,OB,1,1,60,135253,32,57:00.0,3,13:00,433
755917522X,U,OB,1,1,50,127404,53,12:00.0,4,10:00,433
7559179226,U,OB,1,1,110,137031,46,14:00.0,6,5:00,433
7559179253,U,OB,1,1,300,131137,53,04:00.0,1,9:00,433
7559179271,U,OB,1,1,330,134487,75,27:00.0,7,20:00,433
7559179318,U,OB,1,1,280,131137,53,00:00.0,1,9:00,433
7559179327,U,OB,1,1,180,125271,32,17:00.0,6,12:00,433
7559179372,U,OB,1,1,280,127860,60,46:00.0,4,6:00,433
7559179372,U,CTY,1,1,280,127860,237,16:00.0,4,22:00,433
7559179381,U,OB,1,1,384,127860,60,11:00.0,4,7:00,433
7559179419,U,OB,1,1,384,127860,60,56:00.0,4,6:00,433
7559179437,U,OB,1,8,3100,123163,74,24:00.0,6,10:00,433
7559181810,U,OB,1,1,700,131137,53,40:00.0,1,9:00,433
7559182618,U,OB,1,2,845,125240,31,40:00.0,4,13:00,433
7559184057,U,OB,1,1,605,132320,49,27:00.0,3,4:00,433
7559187530,U,OB,1,1,1948,291219,48,24:00.0,7,4:00,433
755918754X,U,OB,1,2,619,123950,18,14:00.0,4,11:00,433
7559187568,U,OB,1,42,8945,560817,86,05:00.0,7,12:00,433
7559188044,U,IB,1,4,348,128578,133,39:00.0,4,11:00,433
7559188053,U,OB,1,1,181,132278,69,09:00.0,7,10:00,433
7559188053,U,OB,1,1,181,132278,99,05:00.0,7,13:00,433
7559191600,U,OB,1,3,2793,133913,40,04:00.0,4,5:00,433
7559191629,U,OB,1,3,2793,136776,50,50:00.0,7,8:00,433
7559191638,U,OB,1,3,2793,122948,88,20:00.0,6,15:00,433
7559191656,U,OB,1,4,3724,136268,49,58:00.0,3,4:00,433
7559192334,U,IB,1,8,15928,128578,133,58:00.0,4,11:00,433
7559193737,U,OB,1,1,411,128013,29,56:00.0,7,12:00,433
7559193737,U,OB,1,1,411,128013,29,56:00.0,7,12:00,433
7559193746,U,OB,1,1,331,128013,29,56:00.0,7,12:00,433
7559193746,U,OB,1,1,331,128013,29,56:00.0,7,12:00,433
7559193939,U,OB,1,2,2340,560817,86,02:00.0,7,7:00,433
7559193948,U,OB,1,3,2800,134678,43,10:00.0,2,7:00,433
7559193993,U,OB,1,1,480,136358,60,15:00.0,4,2:00,433
7559195340,U,OB,1,1,398,530683,66,52:00.0,1,14:00,433
755919535X,U,OB,1,1,408,530683,66,45:00.0,1,13:00,433
7559195369,U,OB,1,7,7449,530683,66,18:00.0,1,17:00,433
7559195387,U,OB,1,1,920,202565,15,28:00.0,1,15:00,433
7559195387,U,OB,1,1,920,202565,15,28:00.0,1,15:00,433
7559199026,U,OB,1,2,1560,134487,75,43:00.0,7,20:00,433
7559199035,U,OB,1,2,1560,431209,26,41:00.0,7,17:00,433
7559199071,U,OB,1,1,190,559674,49,51:00.0,5,12:00,433
7559199080,U,OB,1,2,1508,559674,49,00:00.0,5,13:00,433
7559211400,U,CTY,1,1,280,125307,195,44:00.0,2,1:00,532
7559225581,U,CTY,1,1,25,137867,197,38:00.0,4,19:00,532
7559249240,U,IB,1,1,510,135982,145,29:00.0,4,15:00,532
7559266117,U,IB,1,1,400,138066,114,38:00.0,1,1:00,532
7559295139,U,CTY,1,1,420,HAEI28100,172,21:00.0,5,15:00,532
7559303250,U,IB,1,1,806,138766,163,37:00.0,1,22:00,532
7559317523,U,OB,1,2,1320,132325,48,06:00.0,5,11:00,740
755931767X,U,OB,1,3,1365,211424,31,37:00.0,2,7:00,740
7559317689,U,OB,1,1,419,211424,31,22:00.0,2,6:00,740
7559318843,U,OB,1,1,145,133813,50,28:00.0,4,3:00,740
7559318852,U,OB,1,1,149,133813,50,10:00.0,4,4:00,740
7559318861,U,OB,1,1,168,133813,50,06:00.0,4,3:00,740
7559318870,U,OB,1,1,183,133813,50,22:00.0,4,3:00,740
755931888X,U,OB,1,1,223,133813,50,24:00.0,4,3:00,740
7559319090,U,OB,1,2,800,136207,18,07:00.0,5,4:00,740
755931910X,U,OB,1,1,600,136663,32,30:00.0,1,9:00,740
7559319292,U,OB,1,1,180,136112,48,31:00.0,4,6:00,740
7559340073,U,OB,1,4,1280,130761,63,12:00.0,5,10:00,740
7559340129,U,OB,1,1,1380,136814,48,22:00.0,5,9:00,740
7559346527,U,OB,1,1,355,132818,38,35:00.0,5,1:00,740
7559347499,U,OB,1,4,1311,138474,43,31:00.0,1,7:00,740
7559347508,U,OB,1,1,890,130761,63,10:00.0,5,10:00,740
7559355904,U,OB,1,1,1400,137977,76,43:00.0,6,0:00,740
7559355922,U,OB,1,1,1600,133989,31,18:00.0,7,6:00,740
755935595X,U,OB,1,1,1200,127475,49,11:00.0,1,13:00,740
7559356299,U,OB,1,1,3335,127933,60,33:00.0,7,14:00,740
7559356308,U,OB,1,1,3305,136483,46,12:00.0,2,1:00,740
7559361157,U,OB,1,2,3600,127933,60,37:00.0,7,15:00,740
7559361202,U,OB,1,2,830,125591,18,31:00.0,1,8:00,740
755936332X,U,OB,1,1,200,132412,26,44:00.0,4,14:00,740
7559363375,U,OB,1,1,175,131649,38,46:00.0,6,7:00,740
7559363568,U,OB,1,2,997,131416,84,13:00.0,1,8:00,740
7559363631,U,OB,1,2,1298,131416,84,48:00.0,1,7:00,740
7559372092,U,OB,1,2,1082,128394,63,48:00.0,4,4:00,740
7559372101,U,OB,1,3,1151,290938,17,45:00.0,5,15:00,740
7559372110,U,OB,1,1,70,139984,58,53:00.0,1,7:00,740
7559375448,U,OB,1,1,258,137093,63,40:00.0,5,23:00,740
7559379581,U,OB,1,5,1987,132149,58,20:00.0,7,14:00,740
7559379619,U,OB,1,1,370,136746,22,27:00.0,3,13:00,740
7559379673,U,OB,1,4,1727,128364,26,39:00.0,7,12:00,740
7559379682,U,OB,1,2,536,128364,26,04:00.0,7,13:00,740
7559380645,U,OB,1,2,1330,291094,26,23:00.0,7,10:00,740
755938741X,U,OB,1,1,476,125687,50,52:00.0,2,16:00,740
7559387429,U,OB,1,5,3100,125687,50,23:00.0,2,17:00,740
7559389252,U,OB,1,4,6840,127475,49,02:00.0,1,14:00,740
7559389270,U,OB,1,7,11970,132706,51,29:00.0,1,8:00,740
7559390224,U,OB,1,1,590,131078,74,40:00.0,5,8:00,740
7559390233,U,OB,1,8,5580,131078,74,25:00.0,5,11:00,740
7559395430,U,OB,1,1,131,138332,22,44:00.0,2,13:00,740
7559395495,U,OB,1,1,306,137806,60,46:00.0,7,9:00,740
7559396512,U,OB,1,1,1307,130761,63,05:00.0,5,10:00,740
7559397071,U,OB,1,5,3304,134689,58,09:00.0,7,8:00,740
7559401215,U,OB,1,2,1420,126109,73,29:00.0,1,18:00,740
7559402508,U,OB,1,1,122,134689,58,21:00.0,7,4:00,740
7559409759,U,OB,1,1,300,125687,50,30:00.0,2,18:00,740
7559409822,U,OB,1,1,132,137806,60,16:00.0,7,14:00,740
7559409831,U,OB,1,2,3015,127475,49,35:00.0,1,13:00,740
7559424315,U,OB,1,2,3700,136551,58,37:00.0,5,13:00,740
7559426277,U,OB,1,3,3995,136551,58,54:00.0,5,11:00,740
7559439760,U,OB,1,1,242,137806,60,45:00.0,7,14:00,740
7559439816,U,OB,1,1,453,135495,60,51:00.0,1,6:00,740
7559439899,U,OB,1,2,812,128292,18,40:00.0,7,21:00,740
7559449761,U,OB,1,4,175,125687,50,08:00.0,2,16:00,740
7559449835,U,OB,1,1,630,133989,31,50:00.0,7,6:00,740
7559449844,U,OB,1,4,100,137977,76,06:00.0,6,2:00,740
7559449853,U,OB,1,6,150,133989,31,59:00.0,7,7:00,740
7559449862,U,OB,1,5,125,133989,31,59:00.0,7,7:00,740
7559449871,U,OB,1,3,75,133989,31,59:00.0,7,7:00,740
7559449909,U,OB,1,1,430,134699,58,55:00.0,6,2:00,740
7559449927,U,OB,1,1,220,127933,60,29:00.0,7,15:00,740
7559449936,U,OB,1,1,360,127933,60,24:00.0,7,15:00,740
7559470506,U,OB,1,1,217,137806,60,45:00.0,7,14:00,740
7559476711,U,CTY,1,1,365,128849,203,35:00.0,1,20:00,740
7559485219,U,OB,1,1,436,138332,22,45:00.0,2,12:00,740
7559485356,U,OB,1,1,555,139984,58,27:00.0,1,8:00,740
7559485448,U,OB,1,1,444,131824,51,11:00.0,1,8:00,740
755948553X,U,OB,1,1,371,125591,18,33:00.0,1,8:00,740
7559494614,U,OB,1,4,2034,136042,32,45:00.0,7,10:00,740
7559497364,U,OB,1,4,3742,134689,58,27:00.0,7,6:00,740
7559498419,U,OB,1,1,1170,131130,46,33:00.0,4,17:00,740
7559500224,U,OB,1,2,461,134368,48,12:00.0,4,16:00,740
755950170X,U,OB,1,1,51,132021,17,48:00.0,6,17:00,740
7559501719,U,OB,1,1,60,134121,48,54:00.0,2,6:00,740
7559501755,U,OB,1,1,51,127475,49,49:00.0,1,12:00,740
755950181X,U,OB,1,1,205,131824,51,30:00.0,1,6:00,740
7559501847,U,OB,1,1,320,211424,31,20:00.0,2,6:00,740
7559502323,U,OB,1,1,172,138491,50,28:00.0,5,2:00,740
7559519346,U,IB,1,2,620,211275,113,30:00.0,7,7:00,108
7559519400,U,IB,1,1,1921,128435,116,51:00.0,4,0:00,108
7559547524,U,CTY,1,4,6985,128293,175,59:00.0,5,18:00,135
7559555417,U,IB,1,5,2194,CVEN45772,103,57:00.0,6,9:00,135
7559555444,U,IB,1,4,6700,CVEN45772,103,03:00.0,6,10:00,135
7559557415,U,CTY,1,1,425,138867,196,02:00.0,6,14:00,135
7559557424,U,CTY,1,1,425,138867,196,00:00.0,6,14:00,135
755957441X,U,IB,1,1,360,131375,117,09:00.0,6,15:00,135
7559579305,U,OB,1,6,9860,CVEN45352,89,05:00.0,5,14:00,135
7559584008,U,CTY,1,2,776,132773,204,25:00.0,7,13:00,135
7559584008,U,CTY,1,2,776,132773,176,08:00.0,6,18:00,135
7559584017,U,CTY,1,2,1087,132773,176,07:00.0,6,18:00,135
7559584017,U,CTY,1,2,1087,132773,204,24:00.0,7,13:00,135
7559585135,U,CTY,1,5,1595,CVEN44708,194,02:00.0,1,20:00,135
755958717X,U,OB,1,17,11741,CVEN44129,97,48:00.0,7,21:00,135
755962600X,U,OB,1,5,220,560490,72,36:00.0,7,6:00,414
755962754X,U,OB,1,1,680,132138,76,28:00.0,1,5:00,414
7559627604,U,OB,1,1,680,130450,76,25:00.0,1,10:00,414
7559627687,U,OB,1,1,220,130450,76,20:00.0,1,14:00,414
7559646506,U,CTY,1,1,321,136221,173,35:00.0,1,19:00,414
755964745X,U,OB,1,2,410,132299,18,17:00.0,7,14:00,414
7559647478,U,OB,1,2,1300,132299,18,48:00.0,7,14:00,414
7559647651,U,OB,1,1,900,136884,52,08:00.0,5,19:00,414
7559649229,U,OB,1,2,3080,132299,18,25:00.0,7,15:00,414
7559649366,U,IB,1,1,184,134549,104,27:00.0,7,12:00,414
7559649384,U,IB,1,4,5095,134549,104,04:00.0,7,15:00,414
7559649467,U,OB,1,8,360,128622,58,34:00.0,2,3:00,414
755964976X,U,OB,1,43,1273,130712,14,23:00.0,7,18:00,414
7559650163,U,OB,1,5,850,130738,48,57:00.0,2,16:00,414
7559650172,U,OB,1,1,360,126714,39,24:00.0,3,14:00,414
7559650219,U,OB,1,2,260,138421,63,50:00.0,7,10:00,414
7559651070,U,OB,1,1,468,138115,73,37:00.0,5,2:00,414
7559651117,U,OB,1,1,450,138115,73,15:00.0,5,3:00,414
7559707015,U,IB,1,1,1425,136348,150,53:00.0,7,21:00,243
7559707089,U,IB,1,1,2250,125619,143,58:00.0,1,13:00,243
7559707318,U,CTY,1,2,3200,140147,175,23:00.0,7,0:00,243
7559707390,U,CTY,1,1,1425,126990,188,29:00.0,7,3:00,243
7559708023,U,OB,1,2,4500,125587,88,13:00.0,6,0:00,243
7559708023,U,CTY,1,2,4500,125587,238,38:00.0,6,19:00,243
7559708106,U,IB,1,1,1800,125833,145,18:00.0,6,21:00,243
7559708115,U,IB,1,1,1800,125833,145,24:00.0,6,21:00,243
755970817X,U,IB,1,2,2900,138531,129,44:00.0,7,21:00,243
755970817X,U,CTY,1,2,2900,138531,P   ,08:00.0,1,4:00,243
755970861X,U,OB,1,1,2400,124581,96,27:00.0,6,10:00,243
7559708748,U,CTY,1,2,3200,281341,236,59:00.0,4,22:00,243
7559708930,U,IB,1,1,2000,125671,117,42:00.0,4,22:00,243
7559712928,U,OB,1,1,754,125587,88,57:00.0,5,23:00,243
7559712955,U,IB,1,1,158,138531,129,57:00.0,7,22:00,243
7559714531,U,CTY,1,5,1024,140147,175,11:00.0,7,0:00,243
7559717988,U,OB,1,1,70,125587,88,16:00.0,6,0:00,243
7559718024,U,IB,1,1,70,135919,131,02:00.0,4,3:00,243
7559719528,U,CTY,1,18,336,121486,192,59:00.0,5,2:00,243
7559731581,U,OB,1,1,310,124581,96,16:00.0,6,8:00,243
7559733561,U,CTY,1,1,144,126990,188,03:00.0,7,0:00,243
755973358X,U,CTY,1,1,170,126990,188,45:00.0,7,1:00,243
755973985X,U,IB,1,2,320,137893,125,19:00.0,3,21:00,243
7559741234,U,CTY,1,2,900,126990,188,20:00.0,7,5:00,243
7559741710,U,CTY,1,2,2515,211023,K   ,12:00.0,1,7:00,243
7559742471,U,IB,1,22,18500,137095,117,09:00.0,4,4:00,243
755974304X,U,IB,1,6,4707,135615,104,42:00.0,4,2:00,243
7559743068,U,OB,1,7,7530,129190,86,19:00.0,5,3:00,243
7559743095,U,IB,1,4,5180,135615,104,13:00.0,4,4:00,243
7559743095,U,CTY,1,4,5180,135615,224,52:00.0,5,9:00,243
7559743315,U,IB,1,1,1000,132779,103,56:00.0,6,19:00,243
7559743324,U,IB,1,1,2105,125276,116,33:00.0,1,8:00,243
7559743360,U,IB,1,1,604,135322,117,39:00.0,1,7:00,243
7559743434,U,OB,1,3,802,125848,99,02:00.0,5,23:00,243
7559749190,U,IB,1,1,490,125833,145,53:00.0,6,19:00,243
7559749787,U,OB,1,1,395,124470,96,14:00.0,1,11:00,243
7559749796,U,OB,1,1,400,124470,96,54:00.0,1,8:00,243
7559749805,U,OB,1,1,415,124470,96,49:00.0,1,10:00,243
7559774427,U,IB,1,2,3528,128333,103,02:00.0,5,22:00,557
7559776526,U,IB,1,2,172,136695,151,44:00.0,6,17:00,557
7559776535,U,IB,1,12,6438,136695,151,01:00.0,6,17:00,557
7559776562,U,CTY,1,5,2590,127088,223,39:00.0,7,1:00,557
7559776618,U,CTY,1,11,1415,127088,223,30:00.0,7,1:00,557
7559776654,U,CTY,1,3,280,139526,237,17:00.0,5,20:00,557
7559776654,U,CTY,1,3,280,139526,197,08:00.0,4,20:00,557
7559776672,U,CTY,1,7,2734,138943,194,11:00.0,1,19:00,557
7559776719,U,CTY,1,8,2686,130948,223,38:00.0,3,0:00,557
7559776966,U,IB,1,1,250,134290,151,12:00.0,2,1:00,557
7559779918,U,OB,1,4,8081,261071,52,53:00.0,2,17:00,557
7559779936,U,OB,1,4,6536,125595,76,58:00.0,2,1:00,557
755978715X,U,OB,1,7,7742,134218,31,09:00.0,3,16:00,557
755978814X,U,OB,1,2,4807,136157,88,37:00.0,7,14:00,557
7559791046,U,IB,1,1,150,126813,101,15:00.0,5,10:00,557
7559792824,U,CTY,1,4,3140,135143,189,09:00.0,3,18:00,557
755979287X,U,IB,1,2,520,128333,103,27:00.0,5,20:00,557
7559796032,U,CTY,1,1,1353,139468,172,45:00.0,7,20:00,557
7559796225,U,OB,1,5,3600,138823,39,51:00.0,3,17:00,557
7559800982,U,IB,1,2,1468,127882,123,55:00.0,1,21:00,557
7559801321,U,IB,1,1,1630,137659,114,21:00.0,5,21:00,557
7559801469,U,CTY,1,3,2555,123932,195,05:00.0,7,22:00,557
7559808536,U,IB,1,1,687,128333,103,21:00.0,5,21:00,557
7559889550,U,IB,1,8,1455,136051,133,39:00.0,1,3:00,594
7559889606,U,IB,1,8,1125,134290,151,55:00.0,2,1:00,594
7559896471,U,IB,1,1,740,132184,145,25:00.0,6,3:00,594
7559896480,U,IB,1,1,756,134879,125,24:00.0,7,10:00,594
7559897910,U,CTY,1,11,329,202584,192,54:00.0,7,18:00,594
756010759X,U,OB,1,1,1840,136623,69,15:00.0,7,2:00,455
7560107618,U,OB,1,1,275,124313,46,27:00.0,5,15:00,455
7560107690,U,OB,1,1,520,290832,17,17:00.0,7,18:00,455
7560108058,U,OB,1,3,2681,211007,31,23:00.0,3,17:00,455
7560108076,U,IB,1,1,52,137352,101,15:00.0,6,3:00,455
7560108094,U,OB,1,1,766,138220,32,53:00.0,1,8:00,455
7560108121,U,OB,1,1,410,127489,26,57:00.0,3,22:00,455
7560108130,U,OB,1,1,203,127011,38,41:00.0,6,18:00,455
7560108159,U,OB,1,2,1640,136439,43,31:00.0,7,7:00,455
7560108213,U,OB,1,1,340,127011,38,02:00.0,6,19:00,455
7560108222,U,OB,1,1,515,127011,38,34:00.0,6,18:00,455
7560108296,U,OB,1,3,2681,211007,31,23:00.0,3,17:00,455
7560109818,U,OB,1,1,128,291042,73,11:00.0,1,0:00,455
7560109845,U,OB,1,1,144,291042,73,06:00.0,1,0:00,455
7560109973,U,IB,1,5,1265,138544,105,43:00.0,3,16:00,455
7560109982,U,OB,1,1,150,135275,43,39:00.0,4,0:00,455
7560116582,U,OB,1,3,1490,136439,43,50:00.0,7,5:00,455
756011782X,U,OB,1,4,2700,134176,89,41:00.0,1,6:00,455
7560118580,U,OB,1,3,2460,135090,65,55:00.0,1,10:00,455
7560118609,U,OB,1,3,2048,138220,32,53:00.0,1,6:00,455
7560118910,U,OB,1,1,1200,138557,50,03:00.0,5,3:00,455
7560134824,U,OB,1,1,214,126638,52,44:00.0,2,3:00,455
7560134889,U,OB,1,1,281,140430,76,31:00.0,4,19:00,455
7560142057,U,OB,1,3,1948,134020,40,54:00.0,4,1:00,455
7560142506,U,CTY,1,9,6131,121290,203,21:00.0,6,11:00,455
7560142506,U,OB,1,9,6131,121290,73,01:00.0,6,1:00,455
7560144798,U,OB,1,2,575,140430,76,52:00.0,4,18:00,455
7560144843,U,OB,1,1,585,140127,46,16:00.0,7,11:00,455
7560148657,U,OB,1,4,1755,38422,67,21:00.0,1,11:00,455
7560148675,U,OB,1,1,328,138557,50,49:00.0,5,2:00,455
7560180492,U,OB,1,5,2250,842029,75,47:00.0,2,19:00,422
7560180501,U,OB,1,6,2625,842029,75,05:00.0,2,20:00,422
7560180510,U,OB,1,9,3965,842029,75,20:00.0,2,19:00,422
756018052X,U,OB,1,6,2605,842029,75,01:00.0,2,19:00,422
7560180539,U,OB,1,8,3500,842029,75,46:00.0,2,18:00,422
7560180548,U,OB,1,9,4010,842029,75,17:00.0,2,18:00,422
7560180557,U,OB,1,5,2175,530683,90,50:00.0,2,22:00,422
7560180575,U,OB,1,6,2605,530683,90,37:00.0,2,22:00,422
7560180584,U,OB,1,6,2620,530683,90,46:00.0,2,21:00,422
7560180593,U,OB,1,8,3495,530683,90,22:00.0,2,20:00,422
7560180602,U,OB,1,7,3040,559680,76,05:00.0,3,8:00,422
7560180611,U,OB,1,9,3980,559680,76,50:00.0,3,7:00,422
7560180620,U,OB,1,10,4355,559680,76,11:00.0,3,9:00,422
756018063X,U,OB,1,6,2680,559680,76,02:00.0,3,9:00,422
7560180649,U,OB,1,9,3965,559680,76,25:00.0,3,8:00,422
7560180658,U,OB,1,6,2640,559680,76,44:00.0,3,8:00,422
7560180667,U,OB,1,8,3520,559680,76,31:00.0,3,7:00,422
7560180676,U,OB,1,5,2155,559680,76,45:00.0,3,6:00,422
756018074X,U,OB,1,7,3040,689091,89,32:00.0,3,21:00,422
7560180831,U,IB,1,6,2615,558470,103,30:00.0,3,22:00,422
7560180869,U,OB,1,7,4945,842872,88,16:00.0,4,2:00,422
7560180887,U,OB,1,6,1835,842872,88,27:00.0,4,1:00,422
7560180887,U,OB,1,6,1835,842872,81,14:00.0,4,7:00,422
7560180914,U,IB,1,11,2530,558470,103,04:00.0,4,0:00,422
7560180923,U,IB,1,6,1280,558470,103,51:00.0,3,22:00,422
7560180941,U,OB,1,1,327,842872,88,27:00.0,4,0:00,422
7560180979,U,OB,1,3,1158,505665,67,56:00.0,4,18:00,422
7560181006,U,OB,1,2,796,505665,67,18:00.0,4,19:00,422
7560181015,U,OB,1,6,2595,505665,67,42:00.0,4,20:00,422
7560181024,U,OB,1,1,62,505665,67,46:00.0,4,20:00,422
7560181033,U,OB,1,1,453,505665,67,51:00.0,4,20:00,422
7560181042,U,OB,1,1,453,505665,67,54:00.0,4,20:00,422
7560181060,U,OB,1,2,281,505665,67,15:00.0,4,18:00,422
756018107X,U,OB,1,6,1290,505665,67,30:00.0,4,19:00,422
7560181089,U,OB,1,6,1300,505665,67,37:00.0,4,18:00,422
7560181098,U,OB,1,2,356,505665,67,09:00.0,4,18:00,422
7560181107,U,OB,1,1,453,505665,67,06:00.0,4,18:00,422
7560181125,U,OB,1,4,1715,505665,67,09:00.0,4,20:00,422
7560181134,U,OB,1,9,1855,505665,67,16:00.0,4,20:00,422
7560181152,U,OB,1,3,1359,561048,49,07:00.0,4,22:00,422
7560181161,U,OB,1,7,3025,561048,49,54:00.0,4,22:00,422
756018118X,U,OB,1,8,3505,561048,49,58:00.0,4,21:00,422
7560181208,U,OB,1,1,189,561048,49,28:00.0,4,21:00,422
7560181217,U,OB,1,2,412,561048,49,15:00.0,4,21:00,422
7560181235,U,OB,1,5,2162,561048,49,26:00.0,4,21:00,422
7560181271,U,OB,1,1,453,559935,88,05:00.0,5,0:00,422
7560181280,U,OB,1,2,906,559935,88,11:00.0,5,0:00,422
7560181309,U,OB,1,1,453,559935,88,20:00.0,5,0:00,422
7560181318,U,OB,1,3,1015,559935,88,27:00.0,5,0:00,422
7560181428,U,OB,1,4,1872,112054,79,07:00.0,6,11:00,422
7560181428,U,OB,1,4,1872,112054,72,38:00.0,6,9:00,422
7560181437,U,OB,1,1,385,112054,72,02:00.0,6,10:00,422
7560181446,U,OB,1,3,513,112054,72,02:00.0,6,11:00,422
7560181455,U,OB,1,1,453,112054,72,55:00.0,6,13:00,422
7560181464,U,OB,1,1,453,112054,72,30:00.0,6,12:00,422
7560181473,U,OB,1,1,152,112054,72,31:00.0,6,12:00,422
7560181482,U,OB,1,1,453,112054,72,46:00.0,6,9:00,422
7560181491,U,OB,1,2,484,112054,72,52:00.0,6,9:00,422
7560181500,U,OB,1,1,453,112054,72,27:00.0,6,13:00,422
756018151X,U,OB,1,1,453,112054,72,53:00.0,6,13:00,422
7560181529,U,OB,1,2,664,112054,72,51:00.0,6,12:00,422
7560181538,U,OB,1,1,453,112054,72,43:00.0,6,13:00,422
7560181547,U,OB,1,1,189,112054,72,41:00.0,6,13:00,422
7560181556,U,OB,1,1,453,112054,72,47:00.0,6,13:00,422
7560181565,U,OB,1,3,1359,112054,72,30:00.0,6,12:00,422
7560181574,U,OB,1,2,906,112054,72,42:00.0,6,12:00,422
7560181583,U,OB,1,1,453,112054,72,48:00.0,6,9:00,422
7560181592,U,OB,1,1,423,112054,72,50:00.0,6,9:00,422
7560181592,U,OB,1,1,423,112054,79,07:00.0,6,11:00,422
7560181601,U,OB,1,3,1359,112054,72,13:00.0,6,12:00,422
7560181610,U,OB,1,1,453,112054,72,56:00.0,6,9:00,422
7560181639,U,OB,1,1,453,112054,72,50:00.0,6,13:00,422
7560181648,U,OB,1,2,906,112054,72,50:00.0,6,10:00,422
7560181657,U,OB,1,1,297,112054,72,05:00.0,6,10:00,422
7560181666,U,OB,1,1,585,112054,72,08:00.0,6,10:00,422
7560181675,U,OB,1,1,187,112054,72,15:00.0,6,11:00,422
7560181684,U,OB,1,1,453,112054,72,03:00.0,6,9:00,422
7560181693,U,OB,1,1,152,112054,72,59:00.0,6,8:00,422
7560181702,U,OB,1,1,453,112054,72,13:00.0,6,9:00,422
7560181711,U,OB,1,1,453,112054,72,11:00.0,6,9:00,422
