Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7560181720,U,OB,1,2,681,112054,72,34:00.0,6,9:00,422
756018173X,U,OB,1,1,152,112054,72,25:00.0,6,9:00,422
7560181886,U,IB,1,17,9455,120863,151,25:00.0,7,0:00,422
7560181895,U,IB,1,1,453,120863,151,02:00.0,7,0:00,422
7560181931,U,IB,1,7,905,505665,104,38:00.0,2,21:00,422
7560181940,U,IB,1,4,2292,505665,104,00:00.0,2,22:00,422
756018195X,U,IB,1,1,207,505665,104,02:00.0,2,22:00,422
7560181969,U,IB,1,2,986,505665,104,54:00.0,2,21:00,422
7560181978,U,IB,1,4,670,505665,104,34:00.0,2,21:00,422
7560181996,U,IB,1,2,730,505665,104,54:00.0,2,19:00,422
7560182005,U,IB,1,4,944,505665,104,02:00.0,2,21:00,422
7560182014,U,IB,1,4,650,505665,104,14:00.0,2,20:00,422
7560182023,U,IB,1,1,187,505665,104,23:00.0,2,20:00,422
7560182032,U,IB,1,14,7310,559026,157,54:00.0,2,20:00,422
7560182041,U,OB,1,2,1170,559026,66,19:00.0,3,22:00,422
7560182050,U,OB,1,4,1908,559026,66,28:00.0,3,22:00,422
756018206X,U,OB,1,2,906,559026,66,17:00.0,3,22:00,422
7560182142,U,OB,1,2,738,530429,76,14:00.0,4,21:00,422
7560182151,U,OB,1,1,369,530429,76,27:00.0,4,21:00,422
7560182160,U,OB,1,1,333,530429,76,25:00.0,4,21:00,422
756018217X,U,OB,1,2,954,530429,76,47:00.0,4,21:00,422
7560182189,U,OB,1,2,666,530429,76,17:00.0,4,21:00,422
7560182198,U,OB,1,9,3630,530429,76,11:00.0,4,22:00,422
7560182207,U,OB,1,1,297,530429,76,14:00.0,4,22:00,422
7560182216,U,OB,1,2,660,530429,76,20:00.0,4,21:00,422
7560182225,U,OB,1,1,115,530429,76,37:00.0,4,21:00,422
7560182234,U,IB,1,1,96,530429,157,36:00.0,4,21:00,422
7560182234,U,OB,1,1,96,530429,76,35:00.0,4,21:00,422
7560182261,U,OB,1,2,906,530429,76,44:00.0,4,21:00,422
7560182270,U,OB,1,2,906,530429,76,29:00.0,4,21:00,422
756018228X,U,OB,1,1,453,530429,76,15:00.0,4,20:00,422
7560182299,U,OB,1,3,1359,530429,76,19:00.0,4,20:00,422
7560182308,U,OB,1,2,906,530429,76,59:00.0,4,19:00,422
7560182317,U,OB,1,2,906,530429,76,06:00.0,4,20:00,422
7560182326,U,OB,1,2,906,530429,76,03:00.0,4,20:00,422
7560182335,U,OB,1,3,1359,530429,76,08:00.0,4,20:00,422
7560182344,U,OB,1,4,2055,530429,76,12:00.0,4,20:00,422
7560182353,U,OB,1,3,1359,530429,76,20:00.0,4,20:00,422
7560182371,U,IB,1,3,1340,903344,101,42:00.0,5,4:00,422
7560182380,U,IB,1,2,915,903344,101,37:00.0,5,4:00,422
756018239X,U,IB,1,2,664,903344,101,37:00.0,5,1:00,422
7560182409,U,IB,1,4,1618,903344,101,31:00.0,5,4:00,422
7560182418,U,IB,1,8,4192,903344,101,12:00.0,5,4:00,422
7560182427,U,IB,1,1,477,903344,101,26:00.0,5,2:00,422
7560182436,U,IB,1,1,567,903344,101,24:00.0,5,4:00,422
7560182445,U,IB,1,1,453,903344,101,25:00.0,5,1:00,422
7560182463,U,IB,1,3,1359,903344,101,30:00.0,5,2:00,422
7560182472,U,IB,1,2,906,903344,101,14:00.0,5,4:00,422
7560182481,U,IB,1,2,906,903344,101,40:00.0,5,3:00,422
7560182490,U,IB,1,2,906,903344,101,35:00.0,5,3:00,422
756018250X,U,IB,1,2,906,903344,101,47:00.0,5,3:00,422
7560182519,U,IB,1,2,830,903344,101,39:00.0,5,2:00,422
7560182528,U,IB,1,2,906,903344,101,43:00.0,5,1:00,422
7560182537,U,IB,1,7,2551,903344,101,00:00.0,5,2:00,422
7560182546,U,IB,1,2,906,903344,101,47:00.0,5,2:00,422
7560182555,U,IB,1,4,1637,903344,101,23:00.0,5,4:00,422
7560182600,U,IB,1,2,906,903344,101,03:00.0,5,1:00,422
756018261X,U,IB,1,7,2250,903344,101,47:00.0,5,0:00,422
7560182629,U,OB,1,2,1098,10166,78,59:00.0,6,7:00,422
7560182638,U,OB,1,2,906,10166,78,50:00.0,6,7:00,422
7560182647,U,OB,1,3,1285,10166,78,25:00.0,6,7:00,422
7560182656,U,OB,1,2,774,10166,78,54:00.0,6,7:00,422
7560182665,U,OB,1,1,453,10166,78,17:00.0,6,7:00,422
7560182674,U,OB,1,1,215,10166,78,59:00.0,6,6:00,422
7560182683,U,OB,1,1,275,10166,78,30:00.0,6,6:00,422
7560182692,U,OB,1,1,96,10166,78,01:00.0,6,6:00,422
756018283X,U,OB,1,3,836,390047,95,26:00.0,3,0:00,422
7560182849,U,OB,1,1,453,390047,95,27:00.0,3,0:00,422
7560182858,U,OB,1,2,772,390047,95,17:00.0,3,1:00,422
7560182867,U,OB,1,3,1359,390047,95,27:00.0,3,1:00,422
7560182876,U,OB,1,4,1980,390047,95,57:00.0,3,1:00,422
7560182885,U,OB,1,4,1812,390047,95,01:00.0,3,2:00,422
7560182894,U,OB,1,3,1177,390047,95,59:00.0,3,0:00,422
7560182903,U,OB,1,1,453,390047,95,46:00.0,3,0:00,422
7560182912,U,IB,1,2,954,390047,107,16:00.0,3,0:00,422
7560182912,U,OB,1,2,954,390047,95,10:00.0,3,0:00,422
7560182921,U,IB,1,1,453,390047,107,16:00.0,3,0:00,422
7560182921,U,OB,1,1,453,390047,95,10:00.0,3,0:00,422
7560182977,U,OB,1,1,315,560856,14,25:00.0,3,23:00,422
7560182986,U,OB,1,4,1875,560856,14,37:00.0,3,23:00,422
7560183004,U,IB,1,2,906,79962,101,50:00.0,5,2:00,422
7560183013,U,IB,1,2,906,R447079962,101,23:00.0,5,5:00,422
7560183022,U,IB,1,3,1359,79962,101,25:00.0,5,3:00,422
7560183031,U,IB,1,4,3022,79962,101,27:00.0,5,4:00,422
7560183040,U,IB,1,5,2310,79962,101,29:00.0,5,5:00,422
756018305X,U,IB,1,1,453,79962,101,18:00.0,5,1:00,422
7560183069,U,IB,1,2,485,79962,101,34:00.0,5,2:00,422
7560183078,U,IB,1,2,695,79962,101,57:00.0,5,1:00,422
7560183087,U,IB,1,13,3755,R447079962,101,18:00.0,5,5:00,422
7560183105,U,IB,1,3,1248,79962,101,13:00.0,5,4:00,422
7560183114,U,IB,1,1,453,79962,101,29:00.0,5,4:00,422
7560183123,U,IB,1,2,774,79962,101,20:00.0,5,0:00,422
7560183132,U,IB,1,2,990,79962,156,29:00.0,5,0:00,422
7560183132,U,IB,1,2,990,79962,101,26:00.0,5,0:00,422
7560183132,U,IB,1,2,990,79962,156,37:00.0,5,1:00,422
7560183141,U,IB,1,2,684,79962,101,32:00.0,5,0:00,422
7560183150,U,IB,1,5,2250,79962,101,55:00.0,5,0:00,422
756018316X,U,IB,1,2,906,79962,101,06:00.0,5,1:00,422
7560183179,U,IB,1,2,906,79962,101,14:00.0,5,1:00,422
7560183188,U,IB,1,3,816,79962,101,27:00.0,5,1:00,422
7560183197,U,OB,1,2,906,57002,52,14:00.0,5,20:00,422
7560183206,U,OB,1,2,906,57002,52,11:00.0,5,20:00,422
7560183215,U,OB,1,2,906,57002,52,03:00.0,5,20:00,422
7560183224,U,OB,1,2,906,57002,52,19:00.0,5,20:00,422
7560183233,U,OB,1,2,906,57002,52,24:00.0,5,19:00,422
7560183242,U,OB,1,2,906,57002,52,16:00.0,5,19:00,422
7560183251,U,OB,1,2,906,57002,52,04:00.0,5,19:00,422
7560183260,U,OB,1,2,906,57002,52,12:00.0,5,19:00,422
756018327X,U,OB,1,2,906,57002,52,01:00.0,5,19:00,422
7560183289,U,OB,1,2,906,57002,52,58:00.0,5,18:00,422
7560183298,U,OB,1,1,453,57002,52,02:00.0,5,18:00,422
7560183307,U,OB,1,2,906,57002,52,51:00.0,5,18:00,422
7560183316,U,OB,1,2,906,57002,52,54:00.0,5,18:00,422
7560183325,U,OB,1,3,1359,57002,52,40:00.0,5,18:00,422
7560183334,U,OB,1,6,3126,57002,52,47:00.0,5,18:00,422
7560183343,U,OB,1,1,453,57002,52,31:00.0,5,18:00,422
7560183352,U,OB,1,3,1359,57002,52,23:00.0,5,18:00,422
7560183361,U,OB,1,1,453,57002,52,15:00.0,5,18:00,422
7560183370,U,OB,1,1,453,57002,52,18:00.0,5,18:00,422
756018338X,U,OB,1,1,453,57002,52,57:00.0,5,17:00,422
7560183399,U,OB,1,2,774,57002,52,20:00.0,5,17:00,422
7560183408,U,OB,1,2,906,57002,52,11:00.0,5,18:00,422
7560183417,U,OB,1,4,1812,57002,52,43:00.0,5,17:00,422
7560183426,U,OB,1,2,906,57002,52,47:00.0,5,17:00,422
7560183435,U,OB,1,2,906,57002,52,51:00.0,5,17:00,422
7560183444,U,OB,1,2,906,57002,52,06:00.0,5,18:00,422
7560183453,U,OB,1,1,531,57002,52,29:00.0,5,17:00,422
7560183462,U,OB,1,1,585,57002,52,32:00.0,5,17:00,422
7560183518,U,OB,1,1,453,57002,52,01:00.0,5,17:00,422
7560183527,U,OB,1,2,754,57002,52,17:00.0,5,17:00,422
7560183581,U,OB,1,2,647,530504,31,44:00.0,5,22:00,422
7560183637,U,OB,1,1,187,530504,31,37:00.0,5,21:00,422
7560183646,U,OB,1,1,187,530504,31,48:00.0,5,21:00,422
7560183655,U,OB,1,3,997,530504,31,10:00.0,5,22:00,422
7560183664,U,OB,1,1,400,530504,31,28:00.0,5,21:00,422
7560183673,U,OB,1,1,495,530504,31,17:00.0,5,21:00,422
7560183682,U,OB,1,10,3430,530504,31,06:00.0,5,22:00,422
7560183700,U,OB,1,13,4760,530504,31,08:00.0,6,0:00,422
756018371X,U,OB,1,1,170,558189,48,16:00.0,6,1:00,422
7560183729,U,OB,1,2,646,558189,48,52:00.0,6,1:00,422
7560183738,U,OB,1,1,333,558189,48,42:00.0,6,1:00,422
7560183747,U,OB,1,2,990,558189,48,25:00.0,6,2:00,422
7560183756,U,OB,1,1,453,558189,48,23:00.0,6,0:00,422
7560183765,U,OB,1,5,2673,558189,48,09:00.0,6,4:00,422
7560183783,U,OB,1,1,164,558189,48,13:00.0,6,0:00,422
7560183792,U,OB,1,10,5346,558189,48,47:00.0,6,3:00,422
7560183801,U,OB,1,4,2220,558189,48,41:00.0,6,3:00,422
7560183810,U,OB,1,3,1359,558189,48,09:00.0,6,2:00,422
756018382X,U,OB,1,3,1359,558189,48,19:00.0,6,2:00,422
7560183839,U,OB,1,2,906,113979,66,19:00.0,7,0:00,422
7560183848,U,OB,1,2,906,113979,66,32:00.0,7,0:00,422
7560183857,U,OB,1,9,4893,113979,66,27:00.0,7,0:00,422
7560183866,U,OB,1,9,1955,113979,66,31:00.0,7,0:00,422
7560183884,U,OB,1,8,4440,113979,66,34:00.0,7,0:00,422
7560183902,U,OB,1,6,1865,113979,66,16:00.0,7,0:00,422
756018393X,U,OB,1,2,906,113979,66,24:00.0,7,0:00,422
7560183949,U,OB,1,6,3126,113979,66,28:00.0,7,0:00,422
7560183958,U,OB,1,7,3579,113979,66,16:00.0,7,0:00,422
7560183967,U,OB,1,1,130,113979,66,27:00.0,6,20:00,422
7560183976,U,OB,1,3,461,843236,74,54:00.0,6,22:00,422
7560183985,U,OB,1,7,2723,843236,74,08:00.0,7,1:00,422
7560183994,U,IB,1,12,4670,843236,162,05:00.0,7,0:00,422
7560184003,U,OB,1,20,8120,843236,74,10:00.0,7,1:00,422
7560184012,U,OB,1,2,684,843236,74,49:00.0,6,20:00,422
7560184021,U,OB,1,1,513,843236,74,17:00.0,6,21:00,422
7560184030,U,OB,1,2,720,843236,74,09:00.0,6,21:00,422
7560184030,U,OB,1,2,720,843236,36,50:00.0,7,0:00,422
756018404X,U,OB,1,2,990,843236,74,43:00.0,6,22:00,422
7560184059,U,OB,1,1,186,843236,74,18:00.0,6,22:00,422
7560184077,U,OB,1,5,884,843236,74,24:00.0,6,22:00,422
7560184086,U,OB,1,1,549,843236,74,47:00.0,6,21:00,422
7560184095,U,IB,1,2,936,904284,105,11:00.0,2,21:00,422
7560184104,U,IB,1,1,459,904284,105,06:00.0,2,21:00,422
7560184113,U,IB,1,2,700,904284,105,37:00.0,3,0:00,422
7560184122,U,OB,1,2,521,903983,39,36:00.0,7,2:00,422
7560184131,U,OB,1,3,1032,903983,39,48:00.0,7,2:00,422
7560184140,U,IB,1,3,890,904284,105,38:00.0,2,22:00,422
756018415X,U,IB,1,2,906,904284,105,50:00.0,2,21:00,422
7560184169,U,OB,1,3,1359,903983,39,51:00.0,6,22:00,422
7560184187,U,OB,1,4,1812,903983,39,30:00.0,7,0:00,422
7560184196,U,OB,1,12,6252,903983,39,24:00.0,7,1:00,422
7560184205,U,OB,1,8,4032,903983,39,17:00.0,7,1:00,422
7560184214,U,OB,1,5,2673,903983,39,31:00.0,7,2:00,422
7560184232,U,IB,1,2,921,904284,105,42:00.0,2,23:00,422
7560184241,U,OB,1,3,1051,903983,39,55:00.0,7,2:00,422
7560184250,U,OB,1,3,1177,903983,39,24:00.0,6,22:00,422
756018426X,U,OB,1,5,2673,310552,50,16:00.0,1,4:00,422
7560184288,U,OB,1,8,4440,310552,50,41:00.0,1,5:00,422
7560184297,U,OB,1,4,2220,310552,50,54:00.0,1,3:00,422
7560184306,U,OB,1,8,4032,310552,50,09:00.0,1,5:00,422
7560184306,U,OB,1,8,4032,310552,30,10:00.0,2,9:00,422
7560184315,U,OB,1,8,4440,310552,50,17:00.0,1,3:00,422
7560184324,U,OB,1,6,3126,310552,50,43:00.0,1,6:00,422
7560184333,U,OB,1,8,4032,310552,50,04:00.0,1,6:00,422
7560184351,U,OB,1,4,2220,310552,50,04:00.0,1,5:00,422
7560184360,U,OB,1,3,1359,559033,75,10:00.0,2,17:00,422
756018437X,U,OB,1,4,1812,559033,75,20:00.0,2,17:00,422
7560184389,U,OB,1,4,1812,559033,75,42:00.0,2,17:00,422
7560184398,U,OB,1,6,3126,559033,75,07:00.0,2,18:00,422
7560184407,U,OB,1,7,3579,559033,75,24:00.0,2,18:00,422
7560184416,U,OB,1,8,4032,559033,75,48:00.0,2,18:00,422
7560184425,U,OB,1,8,4032,559033,75,57:00.0,2,18:00,422
7560184434,U,OB,1,8,4440,559033,75,22:00.0,2,19:00,422
7560184443,U,OB,1,8,4440,559033,75,34:00.0,2,19:00,422
7560184452,U,OB,1,8,4032,506945,18,17:00.0,2,19:00,422
7560184461,U,OB,1,11,2350,506945,18,58:00.0,2,20:00,422
7560184470,U,OB,1,1,139,506945,18,38:00.0,2,18:00,422
756018448X,U,OB,1,7,3579,506945,18,19:00.0,2,20:00,422
7560184499,U,OB,1,10,2020,506945,18,03:00.0,2,21:00,422
7560184508,U,OB,1,6,1697,506945,18,42:00.0,2,19:00,422
7560184517,U,OB,1,4,2220,506945,18,01:00.0,2,20:00,422
7560184526,U,OB,1,5,2673,506945,18,40:00.0,2,20:00,422
7560184535,U,OB,1,6,3126,506945,18,06:00.0,2,21:00,422
7560184553,U,IB,1,3,1046,904284,105,42:00.0,2,22:00,422
7560184562,U,OB,1,1,139,904284,87,13:00.0,3,0:00,422
7560184562,U,IB,1,1,139,904284,105,03:00.0,2,21:00,422
7560184571,U,IB,1,1,55,904284,105,58:00.0,2,20:00,422
7560184580,U,IB,1,7,1135,904284,105,19:00.0,3,0:00,422
756018459X,U,IB,1,7,1425,904284,105,36:00.0,3,0:00,422
7560184618,U,IB,1,1,171,904284,105,03:00.0,2,22:00,422
7560184636,U,IB,1,6,1310,904284,105,33:00.0,3,0:00,422
7560184645,U,IB,1,2,1214,904284,100,34:00.0,3,2:00,422
7560184645,U,IB,1,2,1214,904284,105,18:00.0,2,22:00,422
7560184654,U,IB,1,6,3126,904284,105,11:00.0,3,0:00,422
7560184681,U,OB,1,1,330,843351,63,32:00.0,4,0:00,422
7560184690,U,OB,1,1,585,843351,63,06:00.0,4,0:00,422
756018470X,U,OB,1,1,505,843351,63,27:00.0,4,0:00,422
7560184719,U,OB,1,1,510,843351,63,21:00.0,4,0:00,422
7560184728,U,OB,1,2,745,843351,63,25:00.0,3,21:00,422
7560184737,U,OB,1,2,720,843351,63,50:00.0,3,21:00,422
7560184746,U,OB,1,1,390,843351,63,35:00.0,3,21:00,422
7560184755,U,OB,1,1,645,843351,63,05:00.0,3,22:00,422
7560184764,U,OB,1,1,460,843351,63,55:00.0,3,21:00,422
7560184782,U,OB,1,2,990,843351,63,13:00.0,3,22:00,422
7560184791,U,OB,1,4,2029,843351,63,30:00.0,3,22:00,422
7560184800,U,OB,1,1,240,843351,63,45:00.0,3,20:00,422
756018481X,U,OB,1,2,1210,843351,63,56:00.0,3,22:00,422
7560184829,U,OB,1,3,1185,843351,63,49:00.0,3,22:00,422
7560184847,U,OB,1,3,511,505667,63,03:00.0,5,2:00,422
7560184856,U,OB,1,2,923,505667,63,49:00.0,5,1:00,422
7560184865,U,OB,1,3,1014,505667,63,34:00.0,5,1:00,422
7560184874,U,OB,1,2,700,505667,63,25:00.0,5,2:00,422
7560184883,U,OB,1,3,1086,505667,63,57:00.0,5,1:00,422
7560184892,U,OB,1,8,3674,505667,63,36:00.0,5,4:00,422
7560184901,U,OB,1,11,3685,505667,63,06:00.0,5,1:00,422
7560184910,U,OB,1,9,3039,505667,63,43:00.0,5,0:00,422
756018492X,U,OB,1,6,1923,505667,63,06:00.0,5,0:00,422
7560184948,U,OB,1,2,756,211715,78,38:00.0,6,1:00,422
7560184957,U,OB,1,1,351,211715,78,13:00.0,6,1:00,422
7560184966,U,OB,1,2,485,211715,78,25:00.0,6,2:00,422
7560184993,U,OB,1,3,464,842100,63,26:00.0,5,21:00,422
7560185020,U,OB,1,18,6295,842100,63,53:00.0,5,19:00,422
7560185067,U,OB,1,1,333,211715,78,55:00.0,6,1:00,422
7560185076,U,OB,1,1,531,211715,78,59:00.0,6,1:00,422
7560185085,U,OB,1,2,865,211715,78,14:00.0,6,2:00,422
7560185094,U,OB,1,3,1280,211715,78,17:00.0,6,6:00,422
7560185094,U,OB,1,3,1280,211715,81,59:00.0,6,9:00,422
7560185103,U,OB,1,3,1325,211715,78,33:00.0,6,6:00,422
7560185112,U,OB,1,5,2170,211715,78,26:00.0,6,6:00,422
7560185121,U,OB,1,2,718,211715,78,05:00.0,6,2:00,422
7560185130,U,OB,1,2,556,211715,78,45:00.0,6,1:00,422
756018514X,U,OB,1,2,682,211715,78,48:00.0,6,1:00,422
7560185159,U,OB,1,2,990,211715,78,28:00.0,6,1:00,422
7560185168,U,IB,1,2,990,211715,109,22:00.0,6,1:00,422
7560185177,U,OB,1,1,441,211715,78,20:00.0,6,1:00,422
7560216233,U,IB,1,1,273,139791,158,15:00.0,4,22:00,303
7560241432,U,IB,1,1,110,135237,164,37:00.0,2,1:00,318
7560268099,U,CTY,1,1,140,118481,192,03:00.0,6,14:00,303
7560268373,U,IB,1,1,79,136530,145,58:00.0,3,18:00,303
7560268438,U,IB,1,2,595,136530,145,01:00.0,3,19:00,303
7560268447,U,IB,1,3,945,136530,161,29:00.0,4,3:00,303
7560268447,U,IB,1,3,945,136530,145,00:00.0,3,19:00,303
7560269015,U,CTY,1,1,216,137855,189,24:00.0,1,20:00,303
7560269024,U,CTY,1,1,175,137855,189,26:00.0,1,20:00,303
7560269170,U,CTY,1,1,265,130451,194,56:00.0,6,17:00,303
7560269170,U,CTY,1,1,265,130451,194,01:00.0,1,15:00,303
7560269318,U,CTY,1,3,1180,125240,174,34:00.0,6,22:00,303
7560272690,U,IB,1,1,180,134428,163,05:00.0,6,18:00,303
7560293233,U,CTY,1,1,945,128031,197,07:00.0,5,16:00,303
7560293655,U,CTY,1,8,1324,131209,197,47:00.0,6,15:00,303
7560296313,U,CTY,1,1,279,137671,175,30:00.0,4,10:00,303
756029679X,U,CTY,1,1,209,122835,187,36:00.0,3,13:00,303
7560296863,U,IB,1,1,86,121487,164,35:00.0,7,18:00,303
7560296872,U,IB,1,1,294,136940,111,33:00.0,4,22:00,303
7560302107,U,IB,1,1,400,133251,125,40:00.0,4,16:00,303
7560302134,U,IB,1,1,234,133251,125,41:00.0,4,15:00,303
7560316169,U,CTY,1,2,680,128031,197,52:00.0,5,16:00,303
7560316241,U,CTY,1,1,550,121916,174,58:00.0,6,14:00,303
7560318479,U,CTY,1,1,366,138882,187,45:00.0,7,6:00,303
7560318643,U,CTY,1,4,1412,139927,188,46:00.0,2,12:00,303
7560319047,U,CTY,1,1,686,121584,196,18:00.0,7,22:00,303
7560322383,U,IB,1,6,372,135867,104,27:00.0,5,13:00,303
7560322392,U,IB,1,6,430,135867,104,51:00.0,5,13:00,303
756033254X,U,CTY,1,1,550,138050,196,01:00.0,3,20:00,303
7560332577,U,CTY,1,2,580,138050,196,13:00.0,3,20:00,303
756035993X,U,IB,1,1,945,133105,158,36:00.0,7,15:00,303
7560359949,U,IB,1,2,1440,133105,158,42:00.0,7,15:00,303
7560384084,U,CTY,1,1,191,136132,169,02:00.0,6,17:00,303
7560384093,U,CTY,1,1,191,136132,169,07:00.0,6,17:00,303
7560413600,U,CTY,1,1,515,131209,197,12:00.0,6,15:00,303
7560413692,U,CTY,1,1,462,261315,174,46:00.0,3,13:00,303
7560413701,U,CTY,1,1,845,261315,174,14:00.0,3,13:00,303
7560419605,U,CTY,1,2,580,130451,194,43:00.0,6,16:00,303
7560419623,U,CTY,1,2,580,130451,194,32:00.0,6,16:00,303
7560419632,U,CTY,1,2,580,130451,194,25:00.0,6,16:00,303
7560419641,U,CTY,1,2,580,130451,194,56:00.0,6,18:00,303
7560419679,U,CTY,1,2,580,130451,194,59:00.0,6,18:00,303
7560495276,U,IB,1,3,1267,137980,123,08:00.0,6,21:00,523
7560495761,U,CTY,1,1,534,134897,188,34:00.0,5,19:00,523
7560495799,U,IB,1,1,125,133386,131,50:00.0,7,15:00,523
7560495808,U,IB,1,1,135,133386,131,26:00.0,7,16:00,523
7560495817,U,IB,1,1,120,133386,131,30:00.0,7,16:00,523
7560495963,U,IB,1,1,251,137980,123,56:00.0,6,20:00,523
7560501189,U,IB,1,1,4200,134479,152,15:00.0,1,10:00,523
7560501564,U,IB,1,1,1190,134479,152,53:00.0,1,11:00,523
7560501582,U,IB,1,1,1190,134479,152,45:00.0,1,11:00,523
7560501647,U,IB,1,1,514,117815,135,35:00.0,5,6:00,523
7560501656,U,IB,1,1,394,117815,135,30:00.0,5,6:00,523
7560501701,U,IB,1,1,747,135543,163,12:00.0,7,0:00,523
7560501710,U,IB,1,1,573,134145,151,22:00.0,2,6:00,523
756050172X,U,IB,1,1,220,135543,163,12:00.0,7,0:00,523
7560501849,U,IB,1,1,226,135543,163,12:00.0,7,0:00,523
7560501867,U,IB,1,2,1401,128435,125,29:00.0,2,15:00,523
7560501995,U,CTY,1,1,680,131309,231,21:00.0,6,9:00,523
7560501995,U,IB,1,1,680,131309,111,13:00.0,5,12:00,523
7560502260,U,IB,1,3,1536,124126,141,14:00.0,5,13:00,523
756050238X,U,CTY,1,1,205,133072,169,09:00.0,7,11:00,523
7560502444,U,CTY,1,1,380,133072,169,28:00.0,7,11:00,523
7560520062,U,IB,1,6,6300,559295,135,41:00.0,3,22:00,523
7560520071,U,CTY,1,2,2600,133072,169,55:00.0,7,11:00,523
7560520080,U,IB,1,2,2060,530697,131,49:00.0,4,17:00,523
7560520897,U,IB,1,6,12758,137165,123,07:00.0,1,19:00,523
7560520924,U,IB,1,5,11230,128435,125,50:00.0,2,13:00,523
7560520951,U,CTY,1,6,12623,129756,208,22:00.0,3,7:00,523
7560520960,U,IB,1,1,2116,129756,129,05:00.0,1,22:00,523
7560521007,U,CTY,1,2,4663,121678,168,04:00.0,2,4:00,523
7560521025,U,CTY,1,6,8953,129553,168,45:00.0,2,13:00,523
756052306X,U,CTY,1,1,380,134897,188,53:00.0,5,19:00,523
756053802X,U,CTY,1,1,387,133072,169,38:00.0,7,11:00,523
7560542603,U,CTY,1,1,200,133072,169,58:00.0,7,10:00,515
7560542677,U,CTY,1,1,370,133072,169,20:00.0,7,9:00,515
7560543319,U,IB,1,2,1057,134479,152,49:00.0,1,9:00,515
7560549937,U,IB,1,1,320,134314,141,33:00.0,6,15:00,515
7560559433,U,IB,1,1,160,133291,105,36:00.0,7,1:00,515
7560565447,U,IB,1,1,138,134314,141,08:00.0,6,15:00,515
756056552X,U,IB,1,1,290,134314,141,30:00.0,6,15:00,515
7560605258,U,IB,1,1,5400,353210,158,35:00.0,5,14:00,515
7560656765,U,IB,1,1,325,135735,131,39:00.0,7,19:00,515
7560660541,U,IB,1,1,275,135735,131,36:00.0,7,19:00,515
7560680278,U,IB,1,1,100,558206,125,53:00.0,5,19:00,515
7560719831,U,CTY,1,2,1520,CVEN44708,194,20:00.0,1,20:00,165
7560740282,U,OB,1,7,7315,CVEN45352,89,41:00.0,5,3:00,184
7560751118,U,OB,1,5,655,121293,53,24:00.0,1,13:00,556
7560751181,U,OB,1,2,190,128892,52,01:00.0,6,19:00,556
7560751190,U,OB,1,2,280,128892,52,06:00.0,6,19:00,556
7560751255,U,OB,1,1,53,291213,72,26:00.0,7,6:00,556
7560751291,U,IB,1,1,188,132582,123,10:00.0,1,5:00,556
7560751365,U,IB,1,2,196,132582,123,58:00.0,1,6:00,556
7560770660,U,IB,1,5,1600,121924,123,52:00.0,6,5:00,556
756077529X,U,IB,1,2,288,137284,101,03:00.0,3,1:00,556
7560775428,U,IB,1,1,70,137284,101,31:00.0,3,0:00,556
7560775437,U,IB,1,1,69,137284,101,34:00.0,3,0:00,556
7560775473,U,OB,1,1,189,122948,78,13:00.0,7,10:00,556
7560775482,U,OB,1,1,69,122948,78,24:00.0,7,9:00,556
7560775491,U,OB,1,2,195,122948,78,32:00.0,7,9:00,556
7560779287,U,OB,1,1,800,138745,78,12:00.0,7,12:00,556
756078046X,U,OB,1,1,61,135453,86,28:00.0,6,16:00,556
7560780488,U,OB,1,2,224,135453,86,03:00.0,6,18:00,556
7560780497,U,OB,1,1,234,135453,86,59:00.0,6,17:00,556
7560780506,U,OB,1,1,153,135453,86,01:00.0,6,18:00,556
7560780533,U,OB,1,2,160,135453,86,59:00.0,6,17:00,556
7560780634,U,OB,1,1,53,139944,89,18:00.0,1,14:00,556
7560780753,U,OB,1,1,180,139944,89,06:00.0,1,14:00,556
7560782531,U,OB,1,6,5151,123489,40,50:00.0,2,7:00,556
7560782569,U,OB,1,1,261,139746,66,11:00.0,5,10:00,556
