Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7560782679,U,OB,1,1,165,125808,88,41:00.0,7,10:00,556
7560782724,U,IB,1,2,2378,135616,101,21:00.0,2,15:00,556
756078354X,U,OB,1,1,670,140148,22,59:00.0,5,18:00,556
7560783586,U,IB,1,2,1324,131827,129,55:00.0,6,21:00,556
7560783640,U,IB,1,1,1071,131827,129,49:00.0,6,21:00,556
7560795347,U,OB,1,1,485,132660,40,05:00.0,5,15:00,556
7560795356,U,OB,1,4,1180,138134,49,13:00.0,2,13:00,556
7560795374,U,OB,1,4,273,136511,17,49:00.0,4,18:00,556
7560795383,U,OB,1,5,410,136511,17,01:00.0,4,19:00,556
7560795576,U,IB,1,1,1197,121924,123,07:00.0,6,12:00,556
7560796483,U,IB,1,1,74,127490,127,24:00.0,7,1:00,556
7560799747,U,IB,1,1,70,132582,123,23:00.0,1,5:00,556
7560806960,U,OB,1,2,1171,122948,78,59:00.0,7,8:00,556
7560810031,U,IB,1,2,370,121924,123,05:00.0,6,6:00,556
7560810087,U,OB,1,4,220,127039,76,46:00.0,5,9:00,556
7560810417,U,IB,1,2,359,138874,111,06:00.0,2,8:00,556
7560810682,U,IB,1,1,105,138791,104,18:00.0,1,19:00,556
7560810765,U,OB,1,2,276,123489,40,49:00.0,2,8:00,556
7560810884,U,OB,1,1,69,123489,40,50:00.0,2,8:00,556
7560810949,U,OB,1,1,53,127039,76,25:00.0,5,10:00,556
7560810958,U,OB,1,2,160,127039,76,29:00.0,5,10:00,556
7560810994,U,OB,1,1,179,127039,76,22:00.0,5,10:00,556
7560811059,U,OB,1,1,135,127039,76,41:00.0,5,8:00,556
7560811068,U,OB,1,1,220,127039,76,32:00.0,5,8:00,556
7560811122,U,OB,1,1,55,132352,18,37:00.0,7,14:00,556
7560811187,U,OB,1,1,146,136427,22,47:00.0,1,3:00,556
7560811324,U,OB,1,1,61,127039,76,16:00.0,5,10:00,556
7560811452,U,IB,1,1,122,121924,123,28:00.0,6,6:00,556
7560811517,U,OB,1,1,49,139944,89,16:00.0,1,14:00,556
7560811553,U,IB,1,3,429,134941,113,34:00.0,2,7:00,556
7560811562,U,IB,1,3,346,135616,101,16:00.0,3,0:00,556
7560811562,U,OB,1,3,346,135616,81,58:00.0,3,8:00,556
7560811562,U,CTY,1,3,346,135616,B29 ,23:00.0,3,4:00,556
7560811571,U,IB,1,4,258,135616,101,43:00.0,3,1:00,556
7560811618,U,IB,1,1,56,134941,113,17:00.0,2,8:00,556
7560811627,U,IB,1,1,61,135616,101,57:00.0,3,0:00,556
7560811645,U,IB,1,2,142,134941,113,24:00.0,2,7:00,556
7560811773,U,IB,1,4,590,135616,101,54:00.0,2,15:00,556
7560811838,U,IB,1,1,82,135616,101,33:00.0,2,15:00,556
7560811892,U,IB,1,1,234,134941,113,27:00.0,2,6:00,556
7560811910,U,OB,1,4,138,131037,95,44:00.0,5,16:00,556
756081192X,U,OB,1,1,207,131037,95,42:00.0,5,16:00,556
7560811939,U,OB,1,1,207,131037,95,40:00.0,5,16:00,556
7560811975,U,OB,1,1,122,131037,95,37:00.0,5,16:00,556
7560812076,U,OB,1,1,55,131037,95,49:00.0,5,15:00,556
7560812121,U,OB,1,1,122,131037,95,28:00.0,5,14:00,556
7560812186,U,OB,1,1,136,131037,95,51:00.0,5,15:00,556
7560812240,U,OB,1,6,544,131037,95,48:00.0,5,16:00,556
7560812543,U,OB,1,2,186,127490,86,10:00.0,7,11:00,556
7560812543,U,IB,1,2,186,127490,127,28:00.0,7,0:00,556
7560812644,U,IB,1,3,313,127490,127,43:00.0,7,1:00,556
7560812653,U,IB,1,2,245,127490,127,54:00.0,7,0:00,556
7560812727,U,IB,1,1,104,131827,129,42:00.0,6,21:00,556
7560813039,U,IB,1,1,138,127490,127,21:00.0,7,1:00,556
7560813322,U,OB,1,3,184,126398,95,56:00.0,2,18:00,556
7560813378,U,OB,1,1,138,126398,95,19:00.0,2,18:00,556
7560813405,U,OB,1,1,83,138134,49,47:00.0,2,14:00,556
7560813423,U,OB,1,4,440,138134,49,45:00.0,2,14:00,556
7560813497,U,OB,1,1,205,130744,88,56:00.0,5,8:00,556
7560816503,U,OB,1,1,180,123489,40,16:00.0,2,8:00,556
7560816503,U,OB,1,1,180,123489,87,47:00.0,2,21:00,556
7560816586,U,OB,1,1,570,136085,66,44:00.0,1,20:00,556
7560821563,U,OB,1,1,71,119394,32,42:00.0,2,15:00,556
7560821976,U,IB,1,2,422,123652,111,21:00.0,3,0:00,556
7560822461,U,IB,1,1,196,123652,111,03:00.0,3,0:00,556
756082248X,U,IB,1,8,1851,137284,101,21:00.0,3,2:00,556
7560832765,U,CTY,1,3,810,138066,189,20:00.0,3,7:00,556
7560833169,U,OB,1,1,75,119394,32,00:00.0,2,16:00,556
7560834599,U,OB,1,1,70,119394,32,09:00.0,2,15:00,556
7560834626,U,CTY,1,1,64,138066,189,30:00.0,3,3:00,556
7560860934,U,OB,1,1,1400,132352,18,35:00.0,7,13:00,556
7560861109,U,OB,1,4,2875,126398,95,51:00.0,2,18:00,556
7560865307,U,OB,1,1,174,123489,40,26:00.0,2,8:00,556
7560865426,U,OB,1,1,172,127039,76,54:00.0,5,10:00,556
7560865527,U,IB,1,1,240,134941,113,10:00.0,2,7:00,556
7560874262,U,OB,1,2,284,134130,95,26:00.0,6,12:00,556
7560874318,U,OB,1,1,69,134130,95,50:00.0,6,11:00,556
7560874345,U,OB,1,1,132,134130,95,49:00.0,6,11:00,556
7560874446,U,OB,1,1,279,122948,78,19:00.0,7,10:00,556
7560874491,U,OB,1,4,250,122948,78,46:00.0,7,10:00,556
7560883291,U,OB,1,2,815,122948,78,49:00.0,7,7:00,556
756088331X,U,OB,1,3,1320,122948,78,04:00.0,7,8:00,556
7560883329,U,CTY,1,2,1050,249390,187,31:00.0,1,13:00,556
7560883410,U,OB,1,1,440,132352,18,45:00.0,7,14:00,556
7560883439,U,OB,1,3,1033,126398,95,34:00.0,2,19:00,556
7560883448,U,OB,1,1,720,127419,76,47:00.0,4,22:00,556
7560883475,U,OB,1,3,1220,129851,55,38:00.0,2,14:00,556
7560883722,U,IB,1,1,390,132582,123,19:00.0,1,7:00,556
756088375X,U,IB,1,1,720,45562,103,25:00.0,4,10:00,556
7560889790,U,OB,1,1,207,291213,72,32:00.0,7,6:00,556
7560889929,U,IB,1,2,71,138791,104,38:00.0,1,20:00,556
7560889983,U,IB,1,1,101,138791,104,14:00.0,1,19:00,556
7560890286,U,OB,1,1,138,121293,53,28:00.0,1,12:00,556
7560890331,U,IB,1,1,138,123652,111,27:00.0,2,22:00,556
7560890414,U,OB,1,1,138,128892,52,16:00.0,6,19:00,556
7560890414,U,CTY,1,1,138,128892,186,17:00.0,6,20:00,556
7560895025,U,OB,1,1,1095,137797,72,01:00.0,4,17:00,556
7560900644,U,OB,1,1,107,138353,40,55:00.0,3,21:00,556
7560904741,U,OB,1,1,147,126398,95,38:00.0,2,18:00,556
7560907345,U,IB,1,2,757,137284,101,47:00.0,2,23:00,556
7560907363,U,OB,1,6,3440,119394,32,35:00.0,2,8:00,556
756091004X,U,IB,1,1,892,45562,103,30:00.0,4,12:00,556
7560935936,U,OB,1,7,7915,138134,49,10:00.0,2,14:00,556
7560997673,U,IB,1,2,344,45562,103,41:00.0,4,12:00,556
7560997682,U,IB,1,1,210,45562,103,41:00.0,4,13:00,556
7560997700,U,IB,1,3,555,45562,103,46:00.0,4,13:00,556
7560997756,U,OB,1,2,366,139746,66,11:00.0,5,13:00,556
7561025530,U,CTY,1,1,95,290791,187,25:00.0,7,18:00,625
7561025586,U,CTY,1,1,186,290791,187,37:00.0,7,19:00,625
7561025788,U,CTY,1,13,6723,132532,197,38:00.0,3,11:00,625
7561026511,U,CTY,1,2,213,124100,188,47:00.0,4,13:00,625
7561026520,U,CTY,1,1,86,124100,188,43:00.0,4,12:00,625
7561026594,U,CTY,1,1,75,124100,188,50:00.0,4,13:00,625
7561027685,U,CTY,1,1,238,131595,196,22:00.0,3,4:00,625
7561027721,U,CTY,1,1,130,131595,196,27:00.0,3,4:00,625
7561034844,U,IB,1,7,2560,138766,163,11:00.0,2,1:00,625
756103489X,U,CTY,1,4,1940,530503,187,45:00.0,7,5:00,625
7561051362,U,CTY,1,2,2245,135997,195,22:00.0,5,19:00,625
7561059071,U,CTY,1,4,1430,123553,192,24:00.0,6,1:00,625
7561059127,U,CTY,1,7,2500,131208,173,30:00.0,3,14:00,625
7561063022,U,CTY,1,1,316,130640,194,41:00.0,5,0:00,625
756106371X,U,CTY,1,1,450,136637,192,41:00.0,4,13:00,625
756106371X,U,CTY,1,1,450,136637,172,58:00.0,4,13:00,625
7561063756,U,IB,1,1,162,127688,123,38:00.0,5,13:00,625
7561066937,U,CTY,1,1,351,124100,188,06:00.0,4,14:00,625
7561067487,U,CTY,1,1,180,137462,188,59:00.0,6,15:00,625
7561068587,U,CTY,1,1,349,137640,195,37:00.0,1,16:00,625
7561068614,U,CTY,1,1,327,135912,192,41:00.0,4,19:00,625
7561068632,U,CTY,1,1,377,135912,192,39:00.0,4,19:00,625
7561072134,U,CTY,1,1,294,135912,235,15:00.0,6,11:00,625
7561093914,U,CTY,1,3,2441,138851,194,01:00.0,2,16:00,625
7561100918,U,CTY,1,1,97,133108,194,54:00.0,2,8:00,625
7561102622,U,IB,1,5,1980,131263,145,06:00.0,2,4:00,625
7561103338,U,CTY,1,5,2160,133126,175,22:00.0,7,19:00,625
7561104391,U,CTY,1,4,1750,132405,189,52:00.0,6,0:00,625
7561109599,U,CTY,1,2,1065,131595,196,18:00.0,3,4:00,625
7561109727,U,CTY,1,2,835,123790,169,36:00.0,2,4:00,625
7561151536,U,CTY,1,2,670,137284,189,49:00.0,2,12:00,830
7561151536,U,CTY,1,2,670,137284,233,50:00.0,2,12:00,830
7561159034,U,CTY,1,1,300,136990,189,29:00.0,2,16:00,830
7561164626,U,CTY,1,1,222,119870,169,31:00.0,3,3:00,830
7561167192,U,CTY,1,1,980,121768,188,59:00.0,1,20:00,830
7561167257,U,CTY,1,1,210,122585,173,26:00.0,3,3:00,830
7561169017,U,IB,1,1,377,135903,151,20:00.0,3,3:00,830
7561171437,U,CTY,1,1,1232,137462,188,02:00.0,6,16:00,830
7561171464,U,CTY,1,1,395,137876,187,42:00.0,3,13:00,830
7561215372,U,CTY,1,1,306,138146,169,41:00.0,2,11:00,830
7561216903,U,CTY,1,1,203,127712,187,01:00.0,6,20:00,830
7561216930,U,CTY,1,5,2050,290901,168,59:00.0,1,6:00,830
756121694X,U,CTY,1,1,269,290901,168,42:00.0,1,9:00,830
7561216977,U,CTY,1,2,677,128490,195,46:00.0,2,12:00,830
7561216986,U,IB,1,1,336,128138,164,53:00.0,2,3:00,830
7561246832,U,CTY,1,1,273,430868,172,37:00.0,4,12:00,830
7561246841,U,CTY,1,1,273,530699,197,27:00.0,4,22:00,830
7561247135,U,CTY,1,1,264,TTMS750524,189,47:00.0,2,18:00,830
7561247144,U,IB,1,1,264,261190,143,09:00.0,2,0:00,830
7561247162,U,IB,1,1,264,290868,143,40:00.0,3,20:00,830
7561247171,U,IB,1,1,264,131621,143,30:00.0,6,16:00,830
7561259610,U,CTY,1,2,697,135253,192,20:00.0,3,1:00,830
7561260151,U,CTY,1,3,1050,TTMS144654,194,25:00.0,2,13:00,830
7561262333,U,CTY,1,6,164,261165,195,38:00.0,2,21:00,830
7561262342,U,CTY,1,3,760,137493,192,16:00.0,2,15:00,830
7561264158,U,CTY,1,1,230,135253,192,32:00.0,2,22:00,830
7561264185,U,IB,1,4,1600,132897,127,01:00.0,1,0:00,830
7561268300,U,CTY,1,11,15965,127712,216,30:00.0,1,8:00,830
7561272655,U,CTY,1,1,248,430868,172,35:00.0,4,12:00,830
7561272655,U,CTY,1,1,248,430868,170,25:00.0,4,19:00,830
7561274332,U,CTY,1,1,355,135995,189,02:00.0,6,1:00,830
7561274424,U,IB,1,1,622,123809,141,57:00.0,6,16:00,830
7561274498,U,CTY,1,1,387,125192,173,08:00.0,4,21:00,830
7561274617,U,CTY,1,1,757,130640,194,07:00.0,5,2:00,830
7561351965,U,CTY,1,5,9,137284,189,15:00.0,2,14:00,830
7561351983,U,CTY,1,3,5,137284,189,31:00.0,2,14:00,830
7561352212,U,CTY,1,5,2240,138318,197,41:00.0,2,18:00,830
7561353386,U,CTY,1,1,150,121768,188,03:00.0,1,21:00,830
7561367228,U,CTY,1,1,167,135698,188,42:00.0,2,21:00,830
7561384855,U,CTY,1,3,1302,123790,169,01:00.0,2,3:00,830
7561393848,U,CTY,1,132,227,290791,187,16:00.0,7,21:00,830
756139393X,U,CTY,1,126,217,290791,187,05:00.0,7,20:00,830
7561401905,U,CTY,1,2,610,134055,195,24:00.0,3,20:00,830
756145278X,U,IB,1,1,154,128138,164,20:00.0,2,6:00,830
7561453156,U,CTY,1,1,160,133108,194,51:00.0,2,8:00,830
7561453275,U,CTY,1,1,157,123790,169,29:00.0,2,2:00,830
7561453320,U,CTY,1,1,168,128490,195,59:00.0,2,11:00,830
7561453504,U,CTY,1,1,150,128490,195,04:00.0,2,11:00,830
7561453852,U,CTY,1,1,160,126510,169,33:00.0,3,6:00,830
7561453917,U,CTY,1,1,170,126510,169,33:00.0,3,3:00,830
7561454476,U,CTY,1,1,47,126510,169,47:00.0,3,5:00,830
7561457904,U,CTY,1,1,150,TTMS144654,194,25:00.0,2,15:00,830
7561458308,U,CTY,1,1,150,128065,173,58:00.0,6,15:00,830
7561459417,U,CTY,1,1,102,128065,173,33:00.0,6,16:00,830
7561459976,U,CTY,1,1,47,124248,168,00:00.0,3,19:00,830
7561459994,U,CTY,1,1,47,124248,168,38:00.0,3,18:00,830
7561463734,U,CTY,1,1,38,138146,169,49:00.0,2,16:00,830
7561463990,U,CTY,1,1,47,124248,168,17:00.0,3,19:00,830
7561467887,U,IB,1,1,47,131621,143,15:00.0,6,13:00,830
7561468152,U,CTY,1,1,47,137397,176,05:00.0,6,22:00,830
7561468455,U,CTY,1,1,47,132230,168,31:00.0,1,3:00,830
7561469519,U,OB,1,1,154,130644,49,34:00.0,6,2:00,830
7561482627,U,CTY,1,1,169,124248,168,03:00.0,3,20:00,830
7561483002,U,CTY,1,1,169,TTMS750524,189,53:00.0,2,18:00,830
7561483965,U,IB,1,1,301,140134,158,23:00.0,4,13:00,830
7561504847,U,CTY,1,1,1080,127771,190,52:00.0,6,0:00,830
7561504847,U,CTY,1,1,1080,127771,187,45:00.0,5,22:00,830
7561531889,U,CTY,1,1,360,TTMS910552,192,47:00.0,2,20:00,830
756156003X,U,CTY,1,1,682,132230,168,23:00.0,1,3:00,830
7561560177,U,CTY,1,2,810,290791,187,24:00.0,7,21:00,830
756156036X,U,CTY,1,1,495,138851,194,56:00.0,2,16:00,830
7561625856,U,OB,1,6,2880,127653,55,48:00.0,4,11:00,644
7561625874,U,OB,1,1,314,127653,55,00:00.0,4,13:00,644
7561625883,U,OB,1,1,235,127653,55,05:00.0,4,13:00,644
7561625892,U,OB,1,1,316,127653,55,16:00.0,4,13:00,644
7561625901,U,OB,1,1,224,127653,55,55:00.0,4,12:00,644
756162691X,U,OB,1,1,290,559026,22,45:00.0,5,0:00,644
7561626929,U,OB,1,2,1615,559026,22,53:00.0,5,0:00,644
7561626938,U,CTY,1,1,285,559026,181,57:00.0,5,0:00,644
7561626938,U,OB,1,1,285,559026,22,34:00.0,5,0:00,644
7561626956,U,OB,1,1,293,559026,22,40:00.0,5,0:00,644
7561626965,U,OB,1,1,292,559026,22,45:00.0,5,0:00,644
7561626974,U,OB,1,1,108,559026,22,38:00.0,5,0:00,644
7561627001,U,OB,1,1,1280,559026,22,40:00.0,5,1:00,644
7561627230,U,OB,1,2,1345,126618,51,38:00.0,5,9:00,644
7561627259,U,OB,1,1,270,126618,51,30:00.0,5,9:00,644
7561631796,U,OB,1,1,230,126618,51,16:00.0,5,11:00,644
7561631805,U,OB,1,1,255,126618,51,24:00.0,5,11:00,644
7561631814,U,OB,1,2,1335,290574,73,16:00.0,6,14:00,644
7561631823,U,OB,1,1,295,290574,73,21:00.0,6,11:00,644
756163186X,U,OB,1,1,265,290574,73,17:00.0,6,8:00,644
7561631879,U,OB,1,1,575,130947,43,50:00.0,3,10:00,644
7561631924,U,OB,1,1,290,121684,74,09:00.0,4,10:00,644
7561631951,U,OB,1,1,240,118534,73,40:00.0,4,8:00,644
7561631960,U,OB,1,1,205,118534,73,26:00.0,4,9:00,644
756163197X,U,OB,1,1,260,118534,73,32:00.0,4,9:00,644
7561631989,U,OB,1,1,285,123544,46,41:00.0,5,12:00,644
7561632025,U,OB,1,1,520,130947,43,39:00.0,3,10:00,644
7561632052,U,OB,1,1,955,130947,43,58:00.0,3,10:00,644
7561632061,U,OB,1,1,315,130947,43,20:00.0,3,10:00,644
756163208X,U,OB,1,1,240,132875,66,22:00.0,1,8:00,644
7561632099,U,OB,1,1,245,132875,66,41:00.0,1,8:00,644
7561632126,U,OB,1,1,395,132875,66,18:00.0,1,8:00,644
7561632135,U,OB,1,1,615,130947,43,45:00.0,3,10:00,644
7561632153,U,OB,1,1,510,130947,43,54:00.0,3,10:00,644
7561632162,U,OB,1,1,600,130947,43,24:00.0,3,10:00,644
7561632209,U,OB,1,1,225,121684,74,53:00.0,4,9:00,644
7561632218,U,OB,1,1,270,121684,74,04:00.0,4,11:00,644
7561632236,U,OB,1,1,370,118534,73,23:00.0,4,9:00,644
7561634519,U,OB,1,3,1000,136546,69,40:00.0,5,11:00,644
7561634528,U,OB,1,3,2500,136546,69,28:00.0,5,11:00,644
7561634537,U,CTY,1,12,12102,139548,223,45:00.0,5,7:00,644
7561634537,U,OB,1,12,12102,139548,53,08:00.0,4,14:00,644
7561634582,U,OB,1,1,225,123517,53,58:00.0,4,9:00,644
7561634591,U,OB,1,2,1305,123517,53,23:00.0,4,11:00,644
7561634600,U,OB,1,1,310,123517,53,26:00.0,4,12:00,644
756163461X,U,OB,1,1,495,123517,53,32:00.0,4,12:00,644
7561634638,U,OB,1,2,835,123517,53,30:00.0,4,12:00,644
7561634647,U,OB,1,1,275,123517,53,29:00.0,4,10:00,644
7561634656,U,OB,1,2,533,138594,74,58:00.0,4,13:00,644
756163659X,U,OB,1,1,334,130793,53,32:00.0,6,16:00,644
7561636609,U,OB,1,2,759,249073,39,44:00.0,1,6:00,644
7561636609,U,OB,1,2,759,249073,6,35:00.0,1,7:00,644
7561636627,U,OB,1,1,320,138730,31,18:00.0,5,11:00,644
7561636636,U,OB,1,1,85,137424,66,04:00.0,6,7:00,644
7561640513,U,OB,1,7,5414,132184,96,22:00.0,4,9:00,644
7561640522,U,OB,1,1,2460,132184,96,57:00.0,4,9:00,644
7561640531,U,OB,1,1,345,132184,96,38:00.0,3,18:00,644
756164055X,U,OB,1,1,164,132184,96,15:00.0,3,18:00,644
7561640569,U,OB,1,3,2820,132184,96,49:00.0,4,10:00,644
7561641036,U,OB,1,1,600,290014,69,01:00.0,6,11:00,644
7561641045,U,OB,1,1,142,290014,69,58:00.0,6,10:00,644
7561641054,U,IB,1,3,1755,128663,105,33:00.0,7,18:00,644
7561641063,U,OB,1,7,4350,130793,53,58:00.0,6,18:00,644
7561641072,U,OB,1,2,1308,132184,96,29:00.0,3,18:00,644
7561641090,U,OB,1,2,595,132184,96,50:00.0,4,8:00,644
7561641274,U,OB,1,1,1040,290574,73,51:00.0,6,7:00,644
7561644363,U,OB,1,7,330,136349,51,08:00.0,7,17:00,644
7561644372,U,OB,1,1,40,137424,66,49:00.0,6,6:00,644
7561644381,U,OB,1,1,374,249377,48,14:00.0,7,12:00,644
7561645189,U,OB,1,1,380,249377,48,50:00.0,7,11:00,644
7561646967,U,OB,1,1,195,138144,67,48:00.0,4,12:00,644
7561646976,U,OB,1,1,200,139548,53,25:00.0,4,13:00,644
7561646994,U,OB,1,2,575,121632,55,46:00.0,6,19:00,644
7561648186,U,OB,1,1,605,131077,89,35:00.0,3,12:00,644
7561648195,U,OB,1,2,1670,131077,89,51:00.0,3,12:00,644
7561648204,U,OB,1,1,1550,131077,89,47:00.0,3,12:00,644
7561648231,U,OB,1,1,1000,127491,95,29:00.0,5,8:00,644
7561648240,U,OB,1,2,3165,127491,95,16:00.0,5,8:00,644
7561661294,U,OB,1,1,1835,127491,95,10:00.0,5,8:00,644
7561661303,U,OB,1,1,1657,127613,75,37:00.0,5,4:00,644
7561661312,U,OB,1,2,2380,139548,53,49:00.0,4,13:00,644
7561661321,U,OB,1,1,932,127613,75,32:00.0,5,4:00,644
7561661330,U,OB,1,1,1030,558869,60,24:00.0,6,1:00,644
756166134X,U,OB,1,2,1795,135511,74,15:00.0,7,14:00,644
7561661368,U,OB,1,1,670,135511,74,43:00.0,7,13:00,644
7561661404,U,OB,1,1,670,211511,76,29:00.0,4,12:00,644
7561661413,U,OB,1,1,867,137129,45,17:00.0,5,9:00,644
7561661413,U,OB,1,1,867,137129,66,13:00.0,5,8:00,644
7561661422,U,OB,1,1,867,128918,55,32:00.0,7,21:00,644
7561661431,U,OB,1,1,1379,126232,5,57:00.0,3,17:00,644
7561661431,U,OB,1,1,1379,126232,67,54:00.0,3,6:00,644
7561661440,U,OB,1,1,932,121722,48,39:00.0,3,9:00,644
7561661469,U,OB,1,1,867,126232,67,55:00.0,3,6:00,644
7561662037,U,OB,1,1,394,126232,67,42:00.0,3,6:00,644
7561662055,U,OB,1,2,788,126232,67,22:00.0,3,6:00,644
7561662257,U,OB,1,4,1690,126232,67,38:00.0,3,6:00,644
756166233X,U,OB,1,1,486,131529,84,00:00.0,3,8:00,644
7561662358,U,OB,1,1,885,126618,51,51:00.0,5,11:00,644
7561662376,U,OB,1,1,513,136349,51,15:00.0,7,18:00,644
7561662486,U,OB,1,4,2190,136349,51,28:00.0,7,18:00,644
7561662504,U,OB,1,1,1360,139875,52,23:00.0,7,3:00,644
7561671589,U,OB,1,4,230,131077,89,29:00.0,3,11:00,644
7561671607,U,OB,1,1,227,138144,67,11:00.0,4,13:00,644
7561671616,U,OB,1,1,745,138144,67,45:00.0,4,12:00,644
7561671634,U,OB,1,1,289,129491,67,33:00.0,3,10:00,644
7561671643,U,OB,1,1,289,129491,67,30:00.0,3,10:00,644
7561673531,U,OB,1,1,185,138144,67,16:00.0,4,13:00,644
756167575X,U,OB,1,12,504,131077,89,37:00.0,3,11:00,644
756167630X,U,OB,1,1,335,127512,43,01:00.0,1,3:00,644
7561676346,U,OB,1,2,780,121722,48,12:00.0,3,10:00,644
7561676355,U,OB,1,1,290,121722,48,47:00.0,3,10:00,644
7561676391,U,OB,1,1,340,132675,69,32:00.0,4,10:00,644
7561676447,U,OB,1,1,400,119040,69,32:00.0,5,12:00,644
7561676465,U,OB,1,1,580,119040,69,15:00.0,5,13:00,644
7561676474,U,OB,1,1,367,137424,91,18:00.0,6,14:00,644
7561676474,U,OB,1,1,367,137424,66,37:00.0,6,7:00,644
7561676501,U,IB,1,1,369,130654,105,01:00.0,7,14:00,644
7561676557,U,OB,1,2,1060,131507,40,48:00.0,7,16:00,644
7561676575,U,OB,1,3,1780,131507,40,42:00.0,7,15:00,644
7561676593,U,OB,1,1,285,127512,43,53:00.0,1,2:00,644
7561676611,U,OB,1,1,255,127512,43,47:00.0,1,2:00,644
7561676620,U,OB,1,1,660,121722,48,10:00.0,3,11:00,644
7561676649,U,OB,1,1,225,132675,69,35:00.0,4,10:00,644
7561676667,U,OB,1,1,480,130617,43,30:00.0,5,1:00,644
7561676676,U,OB,1,1,310,126232,67,02:00.0,3,6:00,644
7561676694,U,OB,1,1,670,132675,69,25:00.0,4,10:00,644
7561676721,U,OB,1,1,465,132675,69,10:00.0,4,11:00,644
7561676759,U,OB,1,2,865,130617,43,37:00.0,5,1:00,644
7561676795,U,OB,1,1,260,136461,72,08:00.0,6,14:00,644
7561676822,U,OB,1,1,265,249073,39,58:00.0,1,6:00,644
7561676840,U,OB,1,1,485,136660,50,16:00.0,3,18:00,644
7561676914,U,OB,1,2,1005,127653,55,26:00.0,4,9:00,644
7561676941,U,OB,1,1,215,202186,53,03:00.0,4,16:00,644
7561676988,U,OB,1,1,280,135903,51,18:00.0,5,19:00,644
7561676997,U,OB,1,2,1205,135903,51,06:00.0,5,19:00,644
7561677006,U,OB,1,1,290,135903,51,00:00.0,5,19:00,644
7561677262,U,OB,1,1,720,136546,69,58:00.0,5,9:00,644
7561677271,U,OB,1,1,430,131507,40,52:00.0,7,17:00,644
7561677280,U,OB,1,2,1285,131507,40,21:00.0,7,17:00,644
7561677309,U,OB,1,2,3363,131507,40,40:00.0,7,17:00,644
7561677446,U,OB,1,1,120,291267,63,20:00.0,6,8:00,644
7561677455,U,OB,1,4,9480,130654,93,08:00.0,7,14:00,644
7561677455,U,IB,1,4,9480,130654,105,06:00.0,7,14:00,644
7561677464,U,IB,1,1,50,130654,105,58:00.0,7,12:00,644
7561677473,U,OB,1,1,790,138730,31,56:00.0,5,10:00,644
7561677473,U,OB,1,1,790,138730,97,59:00.0,5,10:00,644
7561677482,U,OB,1,1,411,128918,55,31:00.0,7,20:00,644
7561677500,U,OB,1,5,8241,121632,55,09:00.0,6,20:00,644
7561677500,U,CTY,1,5,8241,121632,232,26:00.0,1,17:00,644
7561680012,U,OB,1,6,2625,137093,55,09:00.0,6,14:00,644
7561680021,U,OB,1,1,899,137093,55,13:00.0,6,14:00,644
7561680030,U,OB,1,1,300,137093,47,28:00.0,6,15:00,644
7561680030,U,OB,1,1,300,137093,47,28:00.0,6,15:00,644
756168004X,U,OB,1,1,534,137093,55,30:00.0,6,15:00,644
7561680059,U,OB,1,1,594,137093,55,11:00.0,6,15:00,644
7561680077,U,OB,1,5,12475,127351,50,42:00.0,6,16:00,644
7561680122,U,OB,1,1,1250,137093,55,57:00.0,6,14:00,644
7561680131,U,OB,1,1,1960,137093,55,51:00.0,6,14:00,644
7561680140,U,OB,1,1,290,137093,55,08:00.0,6,15:00,644
756168015X,U,OB,1,1,290,137093,55,44:00.0,6,14:00,644
7561680169,U,OB,1,2,595,137093,55,27:00.0,6,15:00,644
7561680178,U,OB,1,1,300,137093,55,44:00.0,6,13:00,644
7561680187,U,OB,1,1,573,137093,55,53:00.0,6,13:00,644
7561680205,U,OB,1,1,103,126232,67,53:00.0,3,5:00,644
7561680214,U,OB,1,1,265,126232,67,23:00.0,3,5:00,644
7561680223,U,OB,1,2,407,121722,48,01:00.0,3,11:00,644
