Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7561680232,U,OB,1,1,224,121722,48,05:00.0,3,11:00,644
7561680672,U,OB,1,4,1191,131077,89,14:00.0,3,11:00,644
7561680690,U,OB,1,1,159,131529,84,53:00.0,3,8:00,644
756168070X,U,OB,1,1,206,131529,84,51:00.0,3,9:00,644
7561680719,U,OB,1,1,184,131529,84,54:00.0,3,8:00,644
7561680728,U,OB,1,3,1389,131529,84,30:00.0,3,8:00,644
7561680746,U,OB,1,1,185,290014,69,08:00.0,6,14:00,644
7561680755,U,OB,1,1,1040,136461,72,40:00.0,6,13:00,644
7561681213,U,OB,1,1,125,127491,95,02:00.0,5,9:00,644
7561681231,U,OB,1,3,5416,127491,95,59:00.0,5,8:00,644
756168125X,U,IB,1,2,1300,130932,125,28:00.0,3,16:00,644
7561681534,U,OB,1,1,288,129491,67,13:00.0,3,9:00,644
7561681543,U,OB,1,1,299,125939,67,46:00.0,3,20:00,644
7561681552,U,OB,1,2,1235,130947,43,29:00.0,3,9:00,644
7561681570,U,OB,1,1,172,129491,67,05:00.0,3,9:00,644
7561681599,U,OB,1,2,655,130947,43,34:00.0,3,8:00,644
7561681608,U,OB,1,1,154,129491,67,03:00.0,3,9:00,644
7561681626,U,OB,1,1,485,129491,67,10:00.0,3,9:00,644
7561681635,U,OB,1,1,410,130947,43,27:00.0,3,8:00,644
7561681644,U,OB,1,2,915,130947,43,01:00.0,3,10:00,644
7561681680,U,OB,1,1,415,130947,43,53:00.0,3,8:00,644
7561681718,U,OB,1,6,4314,134298,60,41:00.0,4,7:00,644
7561682001,U,OB,1,1,203,290014,69,43:00.0,6,12:00,644
7561682268,U,OB,1,1,778,138189,43,57:00.0,7,12:00,644
7561682277,U,OB,1,1,300,138189,43,50:00.0,7,12:00,644
7561682295,U,OB,1,2,628,129491,67,43:00.0,3,9:00,644
7561682304,U,OB,1,1,625,139548,53,59:00.0,4,14:00,644
7561682322,U,OB,1,1,2260,133210,67,44:00.0,5,20:00,644
7561682340,U,OB,1,8,15330,558869,60,50:00.0,6,1:00,644
7561682396,U,OB,1,6,7911,132492,50,29:00.0,5,17:00,644
7561682405,U,OB,1,1,615,137093,55,28:00.0,6,14:00,644
7561682414,U,OB,1,5,9530,132492,50,13:00.0,5,18:00,644
7561682432,U,OB,1,1,120,132492,50,18:00.0,5,17:00,644
7561682441,U,OB,1,1,1250,132492,50,34:00.0,5,16:00,644
7561682479,U,OB,1,2,1064,132492,50,31:00.0,5,16:00,644
7561682479,U,OB,1,2,1064,132492,45,02:00.0,5,19:00,644
7561682488,U,OB,1,2,1110,127351,50,20:00.0,6,16:00,644
7561682497,U,OB,1,2,1671,137093,55,33:00.0,6,13:00,644
7561682506,U,OB,1,1,155,558869,60,04:00.0,6,2:00,644
756168301X,U,OB,1,1,477,281163,52,14:00.0,5,7:00,644
7561683029,U,OB,1,7,5150,131507,40,15:00.0,7,16:00,644
7561683038,U,OB,1,1,134,128918,55,21:00.0,7,21:00,644
7561683047,U,OB,1,1,244,136349,51,10:00.0,7,18:00,644
7561683056,U,OB,1,1,221,128918,55,49:00.0,7,20:00,644
7561683074,U,OB,1,1,70,136349,51,35:00.0,7,16:00,644
7561683092,U,OB,1,4,2920,128918,55,46:00.0,7,20:00,644
7561683101,U,OB,1,3,394,128918,55,53:00.0,7,20:00,644
7561684284,U,OB,1,5,6530,118534,73,20:00.0,4,10:00,644
7561684293,U,OB,1,5,6550,118534,73,47:00.0,4,10:00,644
7561684477,U,OB,1,5,6510,118534,73,30:00.0,4,10:00,644
7561684495,U,OB,1,1,410,131304,78,27:00.0,6,0:00,644
7561686778,U,OB,1,3,585,291267,63,29:00.0,6,11:00,644
7561686796,U,OB,1,1,1350,136804,74,31:00.0,7,20:00,644
756168928X,U,OB,1,1,2366,133640,95,40:00.0,3,9:00,644
7561689308,U,OB,1,1,154,559026,22,44:00.0,5,0:00,644
7561689317,U,OB,1,1,290,559026,22,53:00.0,5,0:00,644
7561689326,U,OB,1,1,783,559026,22,42:00.0,5,1:00,644
7561689353,U,OB,1,5,9530,559026,22,56:00.0,5,0:00,644
7561689409,U,OB,1,1,310,559026,22,39:00.0,5,1:00,644
7561689418,U,OB,1,1,1250,559026,22,41:00.0,5,0:00,644
7561691205,U,OB,1,2,339,131529,84,53:00.0,3,7:00,644
7561691297,U,OB,1,1,280,131304,78,16:00.0,6,0:00,644
7561691306,U,OB,1,1,237,131304,78,24:00.0,6,0:00,644
7561691764,U,OB,1,1,1520,290014,69,28:00.0,6,11:00,644
7561691847,U,OB,1,2,1265,133161,43,02:00.0,6,19:00,644
7561691874,U,OB,1,1,543,290014,69,25:00.0,6,11:00,644
7561691883,U,OB,1,1,394,133161,43,41:00.0,6,18:00,644
7561691892,U,OB,1,1,560,133161,43,40:00.0,6,18:00,644
7561691901,U,OB,1,1,1365,290014,69,34:00.0,6,11:00,644
756169192X,U,CTY,1,3,1740,290014,R4  ,45:00.0,6,18:00,644
756169192X,U,OB,1,3,1740,290014,69,50:00.0,6,13:00,644
7561691939,U,OB,1,1,615,290014,69,18:00.0,6,11:00,644
7561691948,U,OB,1,1,315,133161,43,57:00.0,6,18:00,644
7561691966,U,OB,1,1,160,290014,69,07:00.0,6,11:00,644
756169302X,U,OB,1,1,360,130947,43,29:00.0,3,8:00,644
7561693039,U,OB,1,1,328,136546,69,10:00.0,5,10:00,644
7561693057,U,OB,1,1,742,136461,72,41:00.0,6,12:00,644
7561693066,U,OB,1,1,79,249073,39,37:00.0,1,2:00,644
7561693093,U,OB,1,1,156,249073,39,39:00.0,1,2:00,644
7561693102,U,OB,1,1,202,139743,67,31:00.0,3,8:00,644
7561693111,U,OB,1,1,184,139743,67,17:00.0,3,8:00,644
7561693120,U,OB,1,1,165,139743,67,30:00.0,3,8:00,644
7561693149,U,OB,1,1,142,202186,53,13:00.0,4,16:00,644
7561693167,U,OB,1,1,212,281163,52,49:00.0,5,9:00,644
7561693194,U,OB,1,1,101,127512,43,12:00.0,1,1:00,644
7561693203,U,OB,1,1,152,132675,69,19:00.0,4,8:00,644
7561693212,U,OB,1,1,134,132675,69,25:00.0,4,8:00,644
7561693221,U,OB,1,1,218,138730,31,38:00.0,5,10:00,644
7561693230,U,OB,1,1,196,138730,31,54:00.0,5,10:00,644
756169324X,U,OB,1,1,90,138730,31,30:00.0,5,11:00,644
7561693259,U,OB,1,1,76,138730,31,39:00.0,5,10:00,644
7561693652,U,OB,1,1,144,131529,84,05:00.0,3,10:00,644
756169368X,U,OB,1,1,280,123517,53,49:00.0,4,10:00,644
7561693699,U,OB,1,1,145,123517,53,53:00.0,4,9:00,644
7561693708,U,OB,1,1,118,126618,51,58:00.0,5,9:00,644
7561693735,U,OB,1,1,82,138189,43,09:00.0,7,14:00,644
7561693771,U,OB,1,1,113,127512,43,43:00.0,1,2:00,644
756169401X,U,OB,1,1,572,124019,48,03:00.0,4,8:00,644
7561694029,U,OB,1,1,180,123517,53,56:00.0,4,9:00,644
7561694038,U,OB,1,1,219,139743,67,32:00.0,3,8:00,644
7561694056,U,IB,1,2,562,130654,105,09:00.0,7,11:00,644
7561694056,U,OB,1,2,562,130654,61,10:00.0,7,11:00,644
7561694276,U,OB,1,1,243,138730,31,24:00.0,5,10:00,644
7561694285,U,CTY,1,1,90,130654,191,11:00.0,7,12:00,644
7561694285,U,IB,1,1,90,130654,105,09:00.0,7,12:00,644
7561694294,U,IB,1,1,176,130654,105,40:00.0,7,12:00,644
7561695174,U,OB,1,2,1575,559087,46,38:00.0,7,20:00,644
7561695183,U,OB,1,1,717,559087,46,02:00.0,7,20:00,644
7561695192,U,OB,1,1,840,559087,46,06:00.0,7,20:00,644
7561695201,U,OB,1,3,2154,559087,46,23:00.0,7,20:00,644
7561695210,U,OB,1,2,1680,559087,46,39:00.0,7,20:00,644
756169522X,U,OB,1,3,2415,559087,46,20:00.0,7,20:00,644
7561695239,U,OB,1,1,681,559087,46,50:00.0,7,19:00,644
7561695412,U,OB,1,1,752,128918,55,57:00.0,7,21:00,644
7561695421,U,OB,1,4,2632,904116,52,12:00.0,7,20:00,644
7561695430,U,OB,1,1,712,904116,52,00:00.0,7,20:00,644
756169544X,U,OB,1,2,1270,904116,52,07:00.0,7,20:00,644
7561695459,U,OB,1,1,657,904116,52,37:00.0,7,19:00,644
7561695468,U,OB,1,3,1905,904116,52,53:00.0,7,19:00,644
7561695477,U,OB,1,1,635,904116,52,44:00.0,7,19:00,644
7561695486,U,OB,1,1,705,904116,52,02:00.0,7,20:00,644
7561699693,U,OB,1,2,670,202186,53,56:00.0,4,15:00,644
7561699711,U,OB,1,1,390,118534,73,45:00.0,4,8:00,644
7561700032,U,OB,1,7,9731,202186,53,37:00.0,4,17:00,644
7561700032,U,CTY,1,7,9731,202186,225,31:00.0,5,7:00,644
756170006X,U,OB,1,1,510,121632,55,31:00.0,6,20:00,644
7561700079,U,OB,1,2,2000,136624,53,51:00.0,6,15:00,644
7561700088,U,OB,1,1,116,136349,51,46:00.0,7,18:00,644
7561700252,U,OB,1,1,220,121632,55,39:00.0,6,18:00,644
7561700537,U,IB,1,1,1210,128663,105,19:00.0,7,18:00,644
7561700546,U,IB,1,1,443,128663,105,23:00.0,7,18:00,644
7561700555,U,OB,1,2,2752,132875,66,15:00.0,1,7:00,644
7561700582,U,OB,1,1,480,129875,39,09:00.0,4,19:00,644
7561700600,U,OB,1,1,164,126076,49,45:00.0,7,13:00,644
7561701260,U,OB,1,3,2173,130617,43,22:00.0,5,2:00,644
7561701536,U,OB,1,1,292,291267,63,30:00.0,6,10:00,644
7561701554,U,OB,1,1,89,291267,63,25:00.0,6,8:00,644
7561701563,U,OB,1,3,1072,291267,63,09:00.0,6,8:00,644
7561701756,U,OB,1,7,2214,291267,63,05:00.0,6,9:00,644
7561701792,U,OB,1,1,146,123067,46,35:00.0,6,17:00,644
7561701810,U,OB,1,2,680,290014,69,11:00.0,6,13:00,644
7561701994,U,OB,1,1,343,123067,46,39:00.0,6,17:00,644
7561702021,U,OB,1,1,394,129491,67,39:00.0,3,10:00,644
7561702030,U,OB,1,2,788,129491,67,43:00.0,3,10:00,644
756170204X,U,OB,1,1,394,129491,67,02:00.0,3,11:00,644
7561702059,U,OB,1,1,394,129491,67,01:00.0,3,11:00,644
7561702077,U,OB,1,5,2006,121684,74,51:00.0,4,10:00,644
7561702517,U,OB,1,1,364,558869,60,10:00.0,6,4:00,644
7561702526,U,OB,1,4,3840,558869,60,03:00.0,6,3:00,644
7561702562,U,OB,1,2,1290,139548,53,00:00.0,4,16:00,644
7561702571,U,OB,1,1,661,139548,53,04:00.0,4,16:00,644
7561702580,U,OB,1,1,413,139548,53,06:00.0,4,16:00,644
756170259X,U,OB,1,2,1291,139548,53,51:00.0,4,15:00,644
7561702609,U,OB,1,1,413,139548,53,05:00.0,4,16:00,644
7561702618,U,OB,1,1,723,139548,53,47:00.0,4,15:00,644
7561702627,U,OB,1,2,1135,139548,53,59:00.0,4,13:00,644
7561702654,U,OB,1,1,40,125939,67,57:00.0,3,21:00,644
7561702719,U,OB,1,1,250,290766,18,32:00.0,1,11:00,644
7561702737,U,OB,1,4,6030,290014,69,56:00.0,6,11:00,644
7561703020,U,OB,1,2,1080,119040,69,31:00.0,5,12:00,644
7561703058,U,OB,1,1,350,119040,69,51:00.0,5,12:00,644
7561703076,U,OB,1,1,540,119040,69,35:00.0,5,12:00,644
7561703094,U,OB,1,1,480,119040,69,06:00.0,5,13:00,644
7561703103,U,OB,1,1,327,137424,66,25:00.0,6,7:00,644
7561703112,U,OB,1,1,766,137424,66,05:00.0,6,8:00,644
7561703130,U,OB,1,1,510,137424,66,34:00.0,6,7:00,644
756170314X,U,OB,1,1,327,137424,66,39:00.0,6,7:00,644
7561703159,U,IB,1,1,374,130654,105,51:00.0,7,13:00,644
7561703204,U,OB,1,1,486,130654,91,03:00.0,7,14:00,644
7561703204,U,OB,1,1,486,130654,91,03:00.0,7,14:00,644
7561703269,U,OB,1,5,12685,139738,38,14:00.0,3,15:00,644
7561703278,U,OB,1,1,530,125939,67,19:00.0,3,21:00,644
7561703287,U,OB,1,1,294,125939,67,04:00.0,3,21:00,644
7561703296,U,OB,1,1,296,125939,67,06:00.0,3,21:00,644
7561703323,U,OB,1,1,290,125939,67,17:00.0,3,21:00,644
7561703332,U,OB,1,2,2681,139738,38,42:00.0,3,15:00,644
7561703341,U,OB,1,1,545,139738,38,58:00.0,3,14:00,644
7561703341,U,IB,1,1,545,139738,106,02:00.0,4,5:00,644
7561703350,U,OB,1,1,576,139738,38,47:00.0,3,14:00,644
756170336X,U,OB,1,3,5573,139738,38,36:00.0,3,15:00,644
7561703424,U,OB,1,1,1325,125939,67,09:00.0,3,21:00,644
7561703772,U,OB,1,1,1309,130617,43,25:00.0,5,2:00,644
7561703828,U,OB,1,1,468,130617,43,27:00.0,5,2:00,644
7561703855,U,OB,1,3,2891,119040,69,01:00.0,5,13:00,644
7561703882,U,OB,1,1,1040,119040,69,48:00.0,5,10:00,644
7561703891,U,OB,1,1,1040,119040,69,54:00.0,5,12:00,644
7561704616,U,OB,1,4,4415,127512,43,45:00.0,1,3:00,644
7561704762,U,OB,1,4,957,281163,52,22:00.0,5,10:00,644
7561704771,U,OB,1,3,1366,281163,52,31:00.0,5,10:00,644
7561704780,U,OB,1,1,89,281163,52,58:00.0,5,9:00,644
7561704836,U,OB,1,4,696,132675,69,08:00.0,4,11:00,644
7561704845,U,OB,1,1,189,138730,31,49:00.0,5,11:00,644
7561704854,U,OB,1,1,145,138730,31,34:00.0,5,11:00,644
7561705835,U,OB,1,1,79,134298,60,09:00.0,4,9:00,644
7561705844,U,OB,1,1,220,136660,50,33:00.0,3,18:00,644
7561705862,U,OB,1,1,188,136660,50,35:00.0,3,18:00,644
7561705871,U,OB,1,1,203,136660,50,39:00.0,3,18:00,644
7561706055,U,OB,1,14,10745,131529,84,28:00.0,3,10:00,644
7561706073,U,OB,1,5,3824,138594,74,07:00.0,4,14:00,644
7561706082,U,CTY,1,6,2383,559026,P12 ,32:00.0,5,2:00,644
7561706082,U,OB,1,6,2383,559026,22,26:00.0,5,0:00,644
7561706091,U,OB,1,4,6620,131304,78,09:00.0,6,1:00,644
7561706129,U,OB,1,4,3296,290014,69,05:00.0,6,13:00,644
7561706138,U,OB,1,1,255,129491,67,21:00.0,3,11:00,644
7561706147,U,OB,1,1,228,121632,55,53:00.0,6,20:00,644
7561706156,U,OB,1,1,277,121632,55,56:00.0,6,20:00,644
7561706165,U,OB,1,2,554,121632,55,51:00.0,6,20:00,644
7561706183,U,OB,1,3,668,121632,55,13:00.0,6,21:00,644
7561706201,U,OB,1,1,342,121632,55,42:00.0,6,20:00,644
7561706210,U,OB,1,1,304,121632,55,05:00.0,6,21:00,644
756170776X,U,OB,1,1,436,133640,95,04:00.0,3,8:00,644
7561707779,U,OB,1,1,867,133640,95,53:00.0,3,8:00,644
7561707806,U,OB,1,3,3704,125939,67,36:00.0,3,21:00,644
7561707815,U,OB,1,1,867,558869,60,44:00.0,5,23:00,644
7561707824,U,OB,1,1,670,135511,74,52:00.0,7,13:00,644
7561707842,U,OB,1,1,436,139743,67,30:00.0,3,9:00,644
7561707851,U,OB,1,1,1265,139743,67,55:00.0,3,9:00,644
7561707860,U,OB,1,3,1155,134298,60,16:00.0,4,8:00,644
7561707898,U,OB,1,1,405,281163,52,18:00.0,5,7:00,644
7561707916,U,OB,1,2,1340,137129,66,21:00.0,5,8:00,644
7561707925,U,OB,1,1,867,128918,55,29:00.0,7,21:00,644
7561707952,U,OB,1,1,605,132675,69,25:00.0,4,10:00,644
7561707961,U,OB,1,1,670,126076,49,38:00.0,7,14:00,644
756170798X,U,OB,1,1,1657,126076,49,26:00.0,7,14:00,644
7561707999,U,OB,1,2,692,126076,49,07:00.0,7,14:00,644
7561708008,U,OB,1,1,265,126076,49,53:00.0,7,13:00,644
7561708026,U,IB,1,2,1629,133623,101,07:00.0,5,18:00,644
7561708053,U,OB,1,2,2208,123067,46,33:00.0,6,17:00,644
756170809X,U,OB,1,1,710,130947,43,42:00.0,3,8:00,644
7561708109,U,OB,1,2,3480,139738,38,51:00.0,3,15:00,644
7561708127,U,OB,1,2,1779,118534,73,52:00.0,4,8:00,644
7561708237,U,OB,1,1,1355,123544,46,29:00.0,5,13:00,644
7561708329,U,OB,1,1,1200,131304,78,24:00.0,5,23:00,644
7561708410,U,IB,1,2,2365,136584,163,17:00.0,4,10:00,644
756170842X,U,OB,1,1,894,117368,52,30:00.0,3,19:00,644
7561708466,U,OB,1,1,1112,211511,76,55:00.0,4,11:00,644
7561708466,U,OB,1,1,1112,211511,37,26:00.0,4,12:00,644
7561708475,U,OB,1,2,1524,211511,76,51:00.0,4,11:00,644
7561709016,U,OB,1,1,100,281163,52,24:00.0,5,8:00,644
7561709034,U,CTY,1,1,153,136624,C18 ,38:00.0,7,17:00,644
7561709034,U,OB,1,1,153,136624,53,21:00.0,6,15:00,644
7561709043,U,OB,1,1,2000,136624,53,10:00.0,6,15:00,644
7561709052,U,OB,1,2,3020,136624,53,27:00.0,6,15:00,644
7561709061,U,OB,1,1,1338,139875,52,46:00.0,7,3:00,644
756170908X,U,OB,1,1,290,136624,53,14:00.0,6,15:00,644
7561709099,U,OB,1,1,540,136624,53,08:00.0,6,15:00,644
7561709108,U,OB,1,1,352,136624,53,26:00.0,6,14:00,644
7561709117,U,OB,1,5,6230,136624,53,38:00.0,6,15:00,644
7561709126,U,OB,1,6,12975,139875,52,42:00.0,7,3:00,644
7561709144,U,OB,1,1,323,139875,52,45:00.0,7,3:00,644
7561709153,U,OB,1,1,163,139875,52,45:00.0,7,3:00,644
7561709171,U,OB,1,1,270,139875,52,44:00.0,7,3:00,644
7561709180,U,OB,1,2,826,139875,52,50:00.0,7,3:00,644
756170919X,U,OB,1,1,296,139875,52,48:00.0,7,3:00,644
7561709382,U,OB,1,1,84,138594,74,33:00.0,4,13:00,644
756170941X,U,OB,1,4,4035,124019,48,06:00.0,4,9:00,644
7561709786,U,OB,1,3,2190,124019,48,02:00.0,4,10:00,644
7561709822,U,OB,1,3,2655,136660,50,09:00.0,3,18:00,644
7561710015,U,IB,1,1,1250,211171,135,04:00.0,4,14:00,644
7561710024,U,IB,1,2,2165,211171,135,22:00.0,4,14:00,644
7561710042,U,OB,1,1,343,127613,75,17:00.0,5,3:00,644
756171007X,U,OB,1,1,552,136461,72,46:00.0,6,12:00,644
7561710089,U,OB,1,1,1365,131495,14,51:00.0,7,18:00,644
7561710107,U,OB,1,1,1100,131495,14,24:00.0,7,18:00,644
7561710253,U,OB,1,2,2100,136461,72,21:00.0,6,12:00,644
7561712536,U,OB,1,1,625,138144,67,50:00.0,4,13:00,644
7561712554,U,OB,1,5,2830,138144,67,09:00.0,4,14:00,644
7561712581,U,OB,1,1,180,126618,51,48:00.0,5,9:00,644
7561712619,U,OB,1,7,3672,133161,43,13:00.0,6,18:00,644
7561712637,U,OB,1,8,1560,290574,73,09:00.0,6,11:00,644
7561712646,U,OB,1,2,1330,138189,43,01:00.0,7,14:00,644
7561712646,U,OB,1,2,1330,138189,91,37:00.0,1,6:00,644
7561712655,U,OB,1,1,290,138189,43,58:00.0,7,12:00,644
7561712682,U,OB,1,1,585,138189,43,04:00.0,7,14:00,644
7561712691,U,CTY,1,5,2555,138189,P12 ,44:00.0,1,6:00,644
7561712691,U,OB,1,5,2555,138189,43,24:00.0,7,14:00,644
7561712700,U,OB,1,1,164,121684,74,32:00.0,4,10:00,644
7561712729,U,OB,1,1,187,138189,43,42:00.0,7,12:00,644
7561712738,U,OB,1,5,2975,138189,43,17:00.0,7,13:00,644
7561712747,U,OB,1,1,1280,138189,43,52:00.0,7,13:00,644
7561712765,U,OB,1,1,845,126618,51,23:00.0,5,10:00,644
7561712774,U,OB,1,4,1985,126618,51,26:00.0,5,10:00,644
7561712792,U,OB,1,2,1065,126618,51,51:00.0,5,9:00,644
7561712801,U,OB,1,1,620,126618,51,35:00.0,5,10:00,644
7561712810,U,OB,1,2,1100,133161,43,03:00.0,6,19:00,644
756171282X,U,OB,1,2,1230,133161,43,03:00.0,6,19:00,644
7561712839,U,OB,1,3,940,133161,43,16:00.0,6,19:00,644
7561712848,U,OB,1,1,255,133161,43,22:00.0,6,18:00,644
7561712857,U,OB,1,12,4480,133161,43,09:00.0,6,19:00,644
7561712866,U,IB,1,4,488,128663,105,14:00.0,7,18:00,644
7561712875,U,OB,1,3,1325,129491,67,19:00.0,3,10:00,644
7561712884,U,OB,1,6,2260,129491,67,24:00.0,3,10:00,644
7561712893,U,OB,1,1,485,129491,67,47:00.0,3,9:00,644
7561712902,U,OB,1,3,1785,129491,67,21:00.0,3,10:00,644
7561712911,U,OB,1,3,560,129491,67,30:00.0,3,9:00,644
7561712958,U,OB,1,1,420,127613,75,09:00.0,5,11:00,644
7561712976,U,OB,1,4,3800,127613,75,56:00.0,5,4:00,644
7561713021,U,OB,1,3,3550,133210,67,09:00.0,5,22:00,644
7561713030,U,OB,1,5,1310,133210,67,36:00.0,5,22:00,644
756171304X,U,OB,1,2,895,133210,67,15:00.0,5,21:00,644
7561713059,U,OB,1,1,795,133210,67,33:00.0,5,22:00,644
7561713068,U,OB,1,3,1735,133210,67,26:00.0,5,21:00,644
7561713077,U,OB,1,1,495,127351,50,26:00.0,6,17:00,644
7561713086,U,OB,1,4,2835,127351,50,21:00.0,6,18:00,644
7561713095,U,OB,1,2,1480,127351,50,43:00.0,6,18:00,644
7561713104,U,OB,1,1,370,127351,50,46:00.0,6,18:00,644
7561713113,U,OB,1,1,1240,559087,46,10:00.0,7,18:00,644
7561713122,U,OB,1,2,2255,559087,46,06:00.0,7,18:00,644
7561713122,U,OB,1,2,2255,559087,99,50:00.0,1,9:00,644
7561713131,U,OB,1,1,1735,559087,46,21:00.0,7,18:00,644
7561713140,U,OB,1,1,1100,136660,50,56:00.0,3,17:00,644
756171315X,U,OB,1,3,1055,136660,50,58:00.0,3,17:00,644
7561713169,U,OB,1,3,2495,136660,50,46:00.0,3,17:00,644
7561713178,U,OB,1,2,1490,127653,55,47:00.0,4,9:00,644
7561713187,U,OB,1,2,3200,202186,53,53:00.0,4,17:00,644
7561713196,U,OB,1,2,385,127653,55,00:00.0,4,10:00,644
7561713205,U,OB,1,2,1295,127653,55,41:00.0,4,9:00,644
7561713214,U,OB,1,5,1890,127653,55,33:00.0,4,10:00,644
7561713232,U,OB,1,3,1110,281163,52,52:00.0,5,7:00,644
7561713241,U,OB,1,2,655,281163,52,30:00.0,5,7:00,644
7561713250,U,OB,1,1,1030,281163,52,31:00.0,5,8:00,644
756171326X,U,OB,1,1,395,121632,55,15:00.0,6,18:00,644
7561713279,U,OB,1,2,1285,136349,51,13:00.0,7,19:00,644
7561713297,U,OB,1,3,1270,136349,51,03:00.0,7,18:00,644
7561713306,U,OB,1,2,950,126232,67,25:00.0,3,5:00,644
7561713315,U,OB,1,1,795,136349,51,16:00.0,7,17:00,644
7561713324,U,OB,1,6,1734,136349,51,16:00.0,7,17:00,644
7561713333,U,OB,1,2,1120,129559,51,11:00.0,3,20:00,644
7561713342,U,OB,1,1,1890,129559,51,22:00.0,3,20:00,644
7561713351,U,OB,1,1,430,129559,51,54:00.0,3,19:00,644
7561713360,U,OB,1,2,1530,123905,76,11:00.0,4,15:00,644
756171337X,U,OB,1,2,3250,123905,76,16:00.0,4,15:00,644
7561713389,U,OB,1,4,1775,132675,69,30:00.0,4,8:00,644
7561713398,U,OB,1,1,635,281163,52,36:00.0,5,8:00,644
7561713407,U,OB,1,1,1895,119040,69,13:00.0,5,9:00,644
7561713416,U,OB,1,2,1160,119040,69,43:00.0,5,8:00,644
7561713425,U,OB,1,3,1370,119040,69,49:00.0,5,8:00,644
7561713434,U,OB,1,1,220,119040,69,45:00.0,5,8:00,644
7561713443,U,OB,1,1,1020,137424,66,47:00.0,6,6:00,644
7561713452,U,OB,1,4,2695,291267,63,02:00.0,6,11:00,644
7561713470,U,OB,1,2,2100,249377,48,34:00.0,7,11:00,644
7561715268,U,OB,1,4,7635,559026,22,18:00.0,5,0:00,644
7561715277,U,OB,1,4,7460,559026,22,01:00.0,5,0:00,644
7561715286,U,OB,1,1,259,124019,48,18:00.0,4,8:00,644
7561715295,U,OB,1,2,770,124019,48,53:00.0,4,8:00,644
7561716029,U,OB,1,1,435,121684,74,35:00.0,4,8:00,644
7561716047,U,OB,1,2,649,121684,74,32:00.0,4,11:00,644
7561716056,U,OB,1,1,189,121684,74,57:00.0,4,10:00,644
7561716056,U,OB,1,1,189,121684,62,03:00.0,4,13:00,644
7561716074,U,OB,1,1,231,121684,74,22:00.0,4,11:00,644
7561716092,U,OB,1,2,739,121684,74,12:00.0,4,11:00,644
7561716101,U,OB,1,1,211,118534,73,30:00.0,4,8:00,644
756171612X,U,OB,1,1,405,121684,74,22:00.0,4,10:00,644
7561716139,U,OB,1,1,85,121684,74,28:00.0,4,11:00,644
7561716157,U,OB,1,1,1035,127613,75,19:00.0,5,3:00,644
7561716166,U,IB,1,1,640,211171,135,58:00.0,4,13:00,644
7561716166,U,IB,1,1,640,211171,109,26:00.0,4,15:00,644
7561716175,U,IB,1,1,1250,211171,135,36:00.0,4,14:00,644
7561716184,U,IB,1,6,12675,211171,135,35:00.0,4,14:00,644
7561716193,U,IB,1,2,1160,211171,135,14:00.0,4,14:00,644
7561716202,U,IB,1,1,2745,211171,135,17:00.0,4,14:00,644
7561716220,U,OB,1,1,1030,121684,74,16:00.0,4,10:00,644
7561716249,U,OB,1,3,5870,125939,67,36:00.0,3,22:00,644
7561716258,U,OB,1,1,245,139738,38,46:00.0,3,15:00,644
7561716359,U,OB,1,1,1331,132184,96,52:00.0,4,10:00,644
7561716377,U,OB,1,1,110,132184,96,10:00.0,3,18:00,644
7561716395,U,OB,1,1,461,127653,55,17:00.0,4,11:00,644
7561716422,U,OB,1,1,393,121632,55,18:00.0,6,18:00,644
7561716431,U,OB,1,1,1000,136624,53,42:00.0,6,15:00,644
7561716440,U,OB,1,1,446,136349,51,10:00.0,7,19:00,644
756171645X,U,OB,1,1,1300,136349,51,54:00.0,7,18:00,644
7561716469,U,OB,1,4,4685,129559,51,34:00.0,3,21:00,644
7561716478,U,OB,1,1,189,121722,48,35:00.0,3,9:00,644
7561716487,U,OB,1,2,1050,132675,69,52:00.0,4,8:00,644
7561716496,U,OB,1,1,536,132675,69,25:00.0,4,9:00,644
7561716761,U,OB,1,1,510,138189,43,21:00.0,7,14:00,644
