Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7561716808,U,IB,1,1,736,130932,125,50:00.0,3,17:00,644
7561716817,U,IB,1,5,8708,130932,125,46:00.0,3,17:00,644
7561716862,U,OB,1,3,4465,211026,40,37:00.0,3,14:00,644
7561716871,U,OB,1,6,4535,211026,40,56:00.0,3,14:00,644
7561716909,U,OB,1,2,2890,123905,76,28:00.0,4,15:00,644
7561716927,U,OB,1,2,1628,126076,49,02:00.0,7,16:00,644
7561716936,U,OB,1,2,2279,126076,49,52:00.0,7,15:00,644
7561717587,U,OB,1,1,645,126618,51,31:00.0,5,11:00,644
7561717641,U,OB,1,1,288,126618,51,35:00.0,5,11:00,644
7561717697,U,IB,1,1,336,128663,105,11:00.0,7,19:00,644
7561717724,U,OB,1,1,660,130947,43,19:00.0,3,9:00,644
7561717816,U,OB,1,1,676,136546,69,12:00.0,5,11:00,644
7561717825,U,OB,1,1,582,135903,51,46:00.0,5,19:00,644
7561717843,U,OB,1,2,890,130793,53,44:00.0,6,18:00,644
7561717870,U,OB,1,1,368,559087,46,43:00.0,7,19:00,644
756171788X,U,OB,1,1,430,559087,46,40:00.0,7,19:00,644
7561717917,U,OB,1,2,244,135903,51,11:00.0,5,20:00,644
7561717926,U,OB,1,1,240,135903,51,27:00.0,5,19:00,644
7561717953,U,OB,1,2,980,135903,51,52:00.0,5,19:00,644
7561717980,U,OB,1,2,453,121632,55,39:00.0,6,20:00,644
7561718018,U,OB,1,1,288,136349,51,09:00.0,7,20:00,644
7561718137,U,OB,1,1,432,136804,74,43:00.0,7,19:00,644
7561718155,U,OB,1,1,287,136804,74,43:00.0,7,19:00,644
7561718173,U,OB,1,5,4909,136804,56,46:00.0,7,20:00,644
7561718173,U,OB,1,5,4909,136804,74,45:00.0,7,20:00,644
7561718274,U,OB,1,1,1100,127653,55,39:00.0,4,10:00,644
7561718348,U,OB,1,1,1395,121632,55,25:00.0,6,18:00,644
7561718375,U,OB,1,1,645,136349,51,09:00.0,7,20:00,644
7561718402,U,OB,1,1,697,129875,39,25:00.0,4,20:00,644
7561718420,U,OB,1,1,736,129875,39,10:00.0,4,20:00,644
7561718449,U,OB,1,1,675,137424,66,16:00.0,6,8:00,644
7561718467,U,OB,1,2,984,136804,74,49:00.0,7,20:00,644
7561718485,U,OB,1,3,2903,136804,74,14:00.0,7,19:00,644
7561718797,U,IB,1,2,1515,133623,101,45:00.0,5,17:00,644
7561718824,U,OB,1,1,1000,130947,43,05:00.0,3,10:00,644
7561718833,U,OB,1,2,1830,130947,43,26:00.0,3,9:00,644
7561718851,U,OB,1,1,779,121684,74,53:00.0,4,8:00,644
7561718889,U,OB,1,1,677,121684,74,49:00.0,4,8:00,644
7561718898,U,OB,1,1,700,127613,75,30:00.0,5,3:00,644
7561718907,U,OB,1,1,1500,127613,75,34:00.0,5,3:00,644
7561718916,U,OB,1,1,1200,127613,75,18:00.0,5,4:00,644
7561718925,U,OB,1,1,660,136546,69,48:00.0,5,10:00,644
7561718934,U,OB,1,3,2001,559087,46,15:00.0,7,18:00,644
7561718943,U,OB,1,2,830,136546,69,42:00.0,5,10:00,644
7561718999,U,OB,1,1,744,135903,51,23:00.0,5,19:00,644
7561720052,U,OB,1,1,550,131529,84,16:00.0,3,8:00,644
7561720070,U,OB,1,1,300,131529,84,22:00.0,3,8:00,644
7561720584,U,OB,1,3,2460,127653,55,58:00.0,4,11:00,644
7561720593,U,OB,1,3,1995,127653,55,39:00.0,4,11:00,644
7561720703,U,OB,1,1,236,291267,63,44:00.0,6,10:00,644
7561722519,U,OB,1,1,394,127653,55,51:00.0,4,12:00,644
7561722546,U,OB,1,2,2553,131495,14,44:00.0,7,19:00,644
7561722573,U,OB,1,1,736,249073,39,24:00.0,1,2:00,644
7561722582,U,OB,1,1,185,130793,53,12:00.0,6,19:00,644
7561722591,U,OB,1,2,625,130793,53,18:00.0,6,19:00,644
7561722600,U,OB,1,2,2890,130793,53,20:00.0,6,19:00,644
756172261X,U,OB,1,1,370,136546,69,08:00.0,5,10:00,644
7561722638,U,OB,1,2,4562,136546,69,55:00.0,5,11:00,644
7561722647,U,OB,1,2,2440,136546,69,20:00.0,5,11:00,644
7561722656,U,OB,1,1,95,136546,69,32:00.0,5,11:00,644
7561722692,U,OB,1,1,290,126618,51,54:00.0,5,8:00,644
7561722921,U,OB,1,5,2402,137424,66,30:00.0,6,8:00,644
7561722959,U,OB,1,4,5540,132675,69,01:00.0,4,11:00,644
7561722968,U,OB,1,1,229,132675,69,51:00.0,4,10:00,644
7561722986,U,OB,1,2,4410,132675,69,59:00.0,4,8:00,644
7561723004,U,OB,1,3,5013,132675,69,14:00.0,4,10:00,644
7561723096,U,OB,1,1,170,119040,69,35:00.0,5,9:00,644
7561723105,U,OB,1,1,80,126232,67,36:00.0,3,5:00,644
7561723114,U,OB,1,1,195,126232,67,32:00.0,3,5:00,644
7561723132,U,OB,1,4,3770,135903,51,48:00.0,5,18:00,644
7561723141,U,OB,1,1,290,137129,66,48:00.0,5,7:00,644
756172316X,U,OB,1,1,1250,137129,66,04:00.0,5,8:00,644
7561723179,U,OB,1,1,285,137129,66,32:00.0,5,7:00,644
7561723188,U,OB,1,1,316,137129,66,56:00.0,5,7:00,644
7561723197,U,OB,1,1,1250,137129,66,59:00.0,5,7:00,644
7561723206,U,OB,1,2,2170,135903,51,52:00.0,5,18:00,644
7561723224,U,OB,1,5,5000,137129,29,39:00.0,5,7:00,644
7561723224,U,OB,1,5,5000,137129,66,30:00.0,5,7:00,644
7561723233,U,OB,1,1,530,137129,66,38:00.0,5,7:00,644
7561723242,U,OB,1,1,290,137129,66,21:00.0,5,7:00,644
7561740512,U,OB,1,1,503,121632,55,59:00.0,6,20:00,644
7561740732,U,OB,1,1,573,127512,43,00:00.0,1,4:00,644
756174076X,U,OB,1,1,600,127512,43,35:00.0,1,2:00,644
7561741008,U,OB,1,2,2705,127512,43,54:00.0,1,3:00,644
7561741026,U,OB,1,1,25,119040,69,35:00.0,5,10:00,644
7561741035,U,OB,1,1,209,119040,69,11:00.0,5,10:00,644
7561741053,U,OB,1,1,347,119040,69,49:00.0,5,10:00,644
7561741062,U,OB,1,1,223,119040,69,37:00.0,5,11:00,644
7561742034,U,OB,1,2,488,137424,66,21:00.0,6,8:00,644
7561745096,U,OB,1,2,992,130617,43,00:00.0,5,2:00,644
7561745105,U,OB,1,1,160,132675,69,04:00.0,4,11:00,644
7561745132,U,OB,1,1,178,130617,43,45:00.0,5,1:00,644
7561745150,U,OB,1,1,154,132675,69,47:00.0,4,8:00,644
756174516X,U,OB,1,1,91,130617,43,22:00.0,5,1:00,644
7561745260,U,OB,1,1,543,291267,63,08:00.0,6,9:00,644
756174527X,U,OB,1,2,386,291267,63,20:00.0,6,9:00,644
7561745289,U,OB,1,5,6596,291267,63,17:00.0,6,11:00,644
7561745307,U,OB,1,1,530,291267,63,21:00.0,6,10:00,644
7561745316,U,OB,1,1,180,291267,63,58:00.0,6,8:00,644
7561745325,U,OB,1,1,180,291267,63,19:00.0,6,10:00,644
7561745334,U,OB,1,1,540,291267,63,14:00.0,6,10:00,644
7561745343,U,OB,1,1,320,291267,63,08:00.0,6,10:00,644
7561745352,U,IB,1,2,356,130654,105,10:00.0,7,14:00,644
7561745361,U,OB,1,1,322,136804,74,33:00.0,7,20:00,644
7561745370,U,OB,1,4,1861,136804,74,43:00.0,7,20:00,644
7561745399,U,OB,1,1,218,249377,48,28:00.0,7,11:00,644
7561745417,U,OB,1,1,325,249377,48,42:00.0,7,11:00,644
7561745444,U,OB,1,1,219,249377,48,44:00.0,7,11:00,644
7561745453,U,OB,1,3,955,249377,48,24:00.0,7,11:00,644
7561749799,U,OB,1,1,199,136804,74,18:00.0,7,19:00,644
7561749808,U,OB,1,1,71,136804,74,52:00.0,7,19:00,644
7561761266,U,IB,1,1,985,130654,105,04:00.0,7,11:00,644
7561761284,U,OB,1,8,1015,136804,74,28:00.0,7,20:00,644
7561767765,U,OB,1,1,400,126232,67,23:00.0,3,6:00,644
7561768764,U,OB,1,2,1318,904116,52,24:00.0,7,18:00,644
7561768773,U,OB,1,1,1445,904116,52,27:00.0,7,18:00,644
7561768782,U,OB,1,1,575,904116,52,16:00.0,7,18:00,644
756177002X,U,OB,1,1,408,133210,67,42:00.0,5,22:00,644
7561770048,U,OB,1,1,1485,136546,69,27:00.0,5,9:00,644
7561770057,U,OB,1,1,185,136546,69,57:00.0,5,8:00,644
7561770066,U,OB,1,1,160,136546,69,39:00.0,5,9:00,644
7561770075,U,OB,1,1,135,136546,69,30:00.0,5,9:00,644
7561770084,U,OB,1,2,1650,136546,69,17:00.0,5,9:00,644
7561770102,U,OB,1,1,554,132492,50,26:00.0,5,16:00,644
7561770120,U,OB,1,1,540,136546,69,25:00.0,5,9:00,644
7561770167,U,OB,1,15,6835,131495,14,42:00.0,7,20:00,644
7561770194,U,OB,1,1,625,127653,55,37:00.0,4,9:00,644
7561770221,U,OB,1,1,674,136349,51,26:00.0,7,16:00,644
7561770230,U,OB,1,1,950,128918,55,34:00.0,7,20:00,644
7561770259,U,OB,1,1,252,129559,51,02:00.0,3,20:00,644
7561770277,U,OB,1,1,528,127351,50,56:00.0,6,17:00,644
7561770277,U,IB,1,1,528,127351,108,57:00.0,6,17:00,644
7561770295,U,OB,1,1,696,127351,50,50:00.0,6,18:00,644
7561770331,U,OB,1,2,920,127351,50,15:00.0,6,18:00,644
7561770396,U,OB,1,5,2496,135903,51,21:00.0,5,20:00,644
7561770405,U,OB,1,6,3085,135903,51,23:00.0,5,20:00,644
7561770497,U,OB,1,5,2499,138730,31,57:00.0,5,11:00,644
7561772266,U,OB,1,1,285,136349,51,21:00.0,7,16:00,644
7561772275,U,OB,1,1,1100,129559,51,49:00.0,3,19:00,644
7561772293,U,OB,1,7,3156,138730,31,25:00.0,5,13:00,644
7561772302,U,OB,1,2,895,138730,31,44:00.0,5,12:00,644
7561772540,U,CTY,1,2,4228,211511,193,07:00.0,4,12:00,644
7561772540,U,OB,1,2,4228,211511,76,03:00.0,4,12:00,644
756177255X,U,OB,1,1,2114,211511,76,28:00.0,4,12:00,644
756177255X,U,OB,1,1,2114,211511,70,28:00.0,4,14:00,644
756177266X,U,OB,1,1,2114,137129,66,29:00.0,5,8:00,644
7561772679,U,OB,1,1,2114,137129,66,26:00.0,5,8:00,644
7561772706,U,OB,1,1,2114,288003,46,24:00.0,6,11:00,644
7561772715,U,OB,1,2,3225,137129,66,55:00.0,5,8:00,644
7561772724,U,OB,1,6,12685,288003,46,39:00.0,6,10:00,644
7561772751,U,OB,1,2,4228,288003,46,22:00.0,6,11:00,644
7561772807,U,OB,1,1,2114,288003,46,20:00.0,6,11:00,644
7561772816,U,OB,1,1,2114,288003,46,28:00.0,6,11:00,644
7561772834,U,OB,1,1,2114,126232,67,46:00.0,3,7:00,644
7561772843,U,OB,1,1,2114,126232,67,50:00.0,3,7:00,644
7561772861,U,OB,1,3,6343,126232,67,15:00.0,3,7:00,644
7561772908,U,OB,1,1,2114,126232,67,19:00.0,3,7:00,644
7561773036,U,OB,1,1,1325,531254,67,57:00.0,4,23:00,644
7561773045,U,OB,1,3,4920,531254,45,51:00.0,5,3:00,644
7561773081,U,OB,1,4,3625,559636,14,15:00.0,6,1:00,644
7561773090,U,OB,1,3,3150,559636,14,46:00.0,5,23:00,644
756177310X,U,OB,1,4,4358,559636,14,59:00.0,6,0:00,644
7561773119,U,OB,1,1,285,559636,14,02:00.0,6,1:00,644
7561773137,U,OB,1,2,1412,904116,52,57:00.0,7,18:00,644
7561773173,U,OB,1,1,290,904116,52,37:00.0,7,18:00,644
7561773191,U,OB,1,1,290,904116,52,40:00.0,7,18:00,644
7561773200,U,OB,1,1,617,904116,52,29:00.0,7,18:00,644
7561773238,U,OB,1,1,300,904116,52,32:00.0,7,18:00,644
7561774769,U,OB,1,1,290,531254,67,57:00.0,5,0:00,644
7561774778,U,OB,1,1,292,531254,67,59:00.0,5,0:00,644
7561774787,U,OB,1,1,1325,531254,67,50:00.0,5,0:00,644
7561774796,U,OB,1,1,1325,531254,67,15:00.0,5,0:00,644
7561774805,U,OB,1,1,290,531254,67,54:00.0,5,0:00,644
7561774814,U,OB,1,1,290,531254,67,55:00.0,5,0:00,644
7561774823,U,OB,1,1,290,531254,67,10:00.0,5,0:00,644
7561774832,U,OB,1,1,290,531254,67,06:00.0,5,0:00,644
7561774841,U,OB,1,1,290,531254,67,04:00.0,5,0:00,644
756177486X,U,OB,1,3,4350,531254,67,13:00.0,5,0:00,644
7561774915,U,OB,1,1,296,531254,67,45:00.0,5,0:00,644
7561774933,U,OB,1,2,1100,531254,67,02:00.0,4,23:00,644
7561774951,U,OB,1,1,305,531254,67,39:00.0,4,22:00,644
7561774960,U,OB,1,1,790,531254,67,08:00.0,4,23:00,644
7561774960,U,CTY,1,1,790,531254,P   ,18:00.0,5,13:00,644
7561774989,U,OB,1,2,2595,531254,97,00:00.0,5,1:00,644
7561774989,U,OB,1,2,2595,531254,97,00:00.0,5,1:00,644
7561910078,U,OB,1,5,5394,138684,39,56:00.0,3,1:00,409
7561910087,U,OB,1,1,180,125332,49,59:00.0,4,11:00,409
7561910096,U,OB,1,1,120,125332,49,26:00.0,4,11:00,409
7561910132,U,OB,1,2,800,130549,63,17:00.0,4,13:00,409
7561910141,U,OB,1,1,450,130549,63,45:00.0,4,13:00,409
7561910150,U,OB,1,1,265,125332,49,05:00.0,4,12:00,409
756191016X,U,OB,1,2,1200,130549,63,42:00.0,4,13:00,409
7561910179,U,OB,1,1,75,125332,49,57:00.0,4,10:00,409
7561910619,U,OB,1,1,460,135238,52,52:00.0,6,9:00,409
7561910628,U,OB,1,2,900,138271,49,23:00.0,5,17:00,409
7561910637,U,OB,1,1,200,138271,49,40:00.0,5,16:00,409
7561910655,U,OB,1,15,1660,558981,51,31:00.0,4,5:00,409
7561912011,U,OB,1,12,2104,133748,26,45:00.0,6,0:00,409
7561913102,U,OB,1,1,561,430637,51,49:00.0,4,7:00,409
7561913149,U,OB,1,2,1422,124574,60,17:00.0,6,2:00,409
7561913185,U,OB,1,6,4150,136842,39,55:00.0,5,6:00,409
7561913221,U,OB,1,1,615,133748,26,04:00.0,5,22:00,409
756191346X,U,OB,1,1,194,430637,51,20:00.0,4,7:00,409
7561913479,U,OB,1,9,2175,430637,51,13:00.0,4,8:00,409
7561913497,U,OB,1,1,18,133193,49,31:00.0,6,6:00,409
7561913506,U,OB,1,1,556,276775,85,47:00.0,1,14:00,409
7561913506,U,OB,1,1,556,276775,63,02:00.0,1,10:00,409
7561913515,U,OB,1,6,6000,130549,63,36:00.0,4,11:00,409
7561913551,U,OB,1,1,225,136263,75,52:00.0,6,8:00,409
7561913589,U,OB,1,2,614,430951,53,04:00.0,5,12:00,409
7561913607,U,OB,1,1,1485,133193,49,28:00.0,6,11:00,409
7561913616,U,OB,1,1,710,137528,49,34:00.0,7,13:00,409
7561913616,U,CTY,1,1,710,137528,P   ,14:00.0,1,0:00,409
7561913661,U,OB,1,5,1745,133352,73,06:00.0,6,10:00,409
756191368X,U,OB,1,4,2030,133748,26,41:00.0,5,22:00,409
7561913717,U,OB,1,1,750,136419,53,36:00.0,3,4:00,409
7561913726,U,OB,1,2,1600,133432,46,24:00.0,3,2:00,409
7561915540,U,OB,1,4,1830,135232,50,41:00.0,7,12:00,409
7561919060,U,OB,1,1,288,128828,73,31:00.0,5,7:00,409
756191907X,U,OB,1,1,1200,134483,51,40:00.0,4,5:00,409
7561919702,U,OB,1,1,728,125602,67,38:00.0,3,21:00,409
756191973X,U,OB,1,1,170,134846,53,50:00.0,7,11:00,409
7561919758,U,OB,1,4,2775,132108,52,13:00.0,5,7:00,409
7561921518,U,OB,1,2,917,133432,46,57:00.0,3,2:00,409
7561921765,U,OB,1,2,650,133193,49,52:00.0,6,5:00,409
7561921801,U,OB,1,1,765,133193,49,10:00.0,6,8:00,409
7561921810,U,OB,1,11,3296,261307,60,52:00.0,3,3:00,409
7561921839,U,OB,1,3,2360,126046,52,31:00.0,5,10:00,409
7561922360,U,OB,1,1,199,137528,49,10:00.0,7,11:00,409
756192237X,U,OB,1,1,190,139487,52,32:00.0,7,8:00,409
7561923608,U,OB,1,17,92,134863,32,05:00.0,5,13:00,409
7561924744,U,OB,1,4,2341,137541,38,03:00.0,3,3:00,409
7561924762,U,OB,1,85,2540,135192,10,43:00.0,1,10:00,409
7561924780,U,OB,1,33,825,135192,10,18:00.0,1,10:00,409
7561926266,U,OB,1,1,1359,132813,31,29:00.0,6,6:00,409
756192743X,U,OB,1,1,200,139487,52,25:00.0,7,10:00,409
7561927449,U,OB,1,3,330,134846,53,33:00.0,7,12:00,409
7561927833,U,OB,1,1,155,136263,75,47:00.0,6,10:00,409
7561927842,U,OB,1,1,145,134168,51,44:00.0,4,12:00,409
7561927851,U,OB,1,1,245,138271,49,52:00.0,5,15:00,409
7561927889,U,OB,1,1,180,290980,38,42:00.0,4,19:00,409
7561927907,U,OB,1,1,465,135629,76,55:00.0,6,15:00,409
7561927934,U,OB,1,1,475,134846,53,28:00.0,7,12:00,409
7561927943,U,OB,1,1,736,249290,51,38:00.0,3,6:00,409
7561927952,U,OB,1,1,395,126046,52,22:00.0,5,10:00,409
7561927961,U,OB,1,1,392,127381,38,05:00.0,7,11:00,409
7561927970,U,OB,1,1,285,127381,38,22:00.0,7,11:00,409
756192963X,U,OB,1,1,1152,125332,49,17:00.0,4,13:00,409
7561929649,U,OB,1,3,837,125332,49,44:00.0,4,12:00,409
7561929676,U,CTY,1,3,2110,125332,_UNK,01:00.0,5,6:00,409
7561929676,U,OB,1,3,2110,125332,49,37:00.0,4,13:00,409
7561929685,U,OB,1,2,905,430637,51,43:00.0,4,6:00,409
7561929694,U,OB,1,3,2424,430637,51,38:00.0,4,5:00,409
7561929703,U,OB,1,4,2815,430637,51,24:00.0,4,5:00,409
7561929712,U,OB,1,2,880,430637,51,11:00.0,4,5:00,409
756192974X,U,OB,1,1,92,136263,62,02:00.0,6,12:00,409
756192974X,U,OB,1,1,92,136263,75,01:00.0,6,12:00,409
7561929777,U,OB,1,6,4723,124574,60,08:00.0,6,3:00,409
7561929786,U,OB,1,1,108,124574,60,51:00.0,6,1:00,409
7561929813,U,OB,1,2,1359,276775,63,19:00.0,1,14:00,409
7561929822,U,OB,1,20,3490,276775,63,05:00.0,1,15:00,409
7561929923,U,OB,1,13,4090,134168,51,03:00.0,4,14:00,409
7561929932,U,OB,1,1,92,125933,55,06:00.0,5,17:00,409
7561929941,U,OB,1,1,92,125933,55,03:00.0,5,17:00,409
7561929950,U,OB,1,7,2180,125933,55,20:00.0,5,17:00,409
756192996X,U,OB,1,2,775,125933,55,43:00.0,5,16:00,409
7561929979,U,OB,1,1,778,125933,55,31:00.0,5,16:00,409
7561929988,U,OB,1,1,598,125933,55,37:00.0,5,16:00,409
7561929997,U,OB,1,2,1338,125933,55,51:00.0,5,16:00,409
7561930006,U,OB,1,3,1569,125933,55,11:00.0,5,17:00,409
7561932738,U,OB,1,1,190,558981,51,29:00.0,4,6:00,409
7561933288,U,OB,1,2,1547,133193,49,37:00.0,6,12:00,409
7561933297,U,OB,1,3,1385,133193,49,41:00.0,6,11:00,409
7561933306,U,OB,1,1,216,133193,49,40:00.0,6,6:00,409
7561933315,U,OB,1,2,1247,133193,49,23:00.0,6,8:00,409
7561933324,U,OB,1,1,72,134700,72,22:00.0,3,7:00,409
7561933333,U,OB,1,1,307,134700,72,45:00.0,3,7:00,409
7561933342,U,OB,1,1,294,134700,72,29:00.0,3,7:00,409
7561933351,U,OB,1,2,1251,134700,72,20:00.0,3,4:00,409
7561933360,U,OB,1,2,1025,134700,72,40:00.0,3,7:00,409
7561933407,U,OB,1,1,224,558981,51,25:00.0,4,4:00,409
7561933425,U,OB,1,1,113,133247,51,28:00.0,5,6:00,409
7561933434,U,OB,1,2,1510,133748,26,24:00.0,6,0:00,409
7561933443,U,OB,1,2,803,133748,26,40:00.0,6,0:00,409
7561933452,U,OB,1,1,229,135866,52,31:00.0,6,1:00,409
7561933470,U,OB,1,4,1886,137541,38,16:00.0,3,5:00,409
756193348X,U,OB,1,1,156,137541,38,56:00.0,3,4:00,409
7561933499,U,OB,1,1,698,137541,38,53:00.0,3,4:00,409
7561933508,U,OB,1,1,645,137541,38,04:00.0,3,5:00,409
7561933517,U,OB,1,1,137,137541,38,06:00.0,3,5:00,409
7561933526,U,OB,1,1,271,137541,38,12:00.0,3,5:00,409
7561933535,U,OB,1,1,245,290600,55,07:00.0,5,14:00,409
756193359X,U,OB,1,1,267,132813,31,55:00.0,6,6:00,409
7561934269,U,OB,1,2,735,135232,50,20:00.0,7,11:00,409
7561934278,U,OB,1,4,1130,135232,50,02:00.0,7,11:00,409
7561941895,U,OB,1,4,2800,130549,63,47:00.0,4,12:00,409
7561941904,U,OB,1,1,500,135238,52,01:00.0,6,9:00,409
7561941913,U,OB,1,1,350,136419,53,49:00.0,3,4:00,409
756194195X,U,OB,1,2,1900,137541,38,05:00.0,3,2:00,409
7561941969,U,OB,1,1,1400,135206,50,56:00.0,4,7:00,409
7561941996,U,OB,1,1,750,127381,38,28:00.0,7,10:00,409
7561942537,U,OB,1,2,912,136419,53,18:00.0,3,3:00,409
7561942546,U,OB,1,1,506,136512,31,58:00.0,4,3:00,409
7561942564,U,OB,1,1,690,136419,53,27:00.0,3,3:00,409
7561942573,U,OB,1,1,667,290600,55,16:00.0,5,13:00,409
7561942885,U,OB,1,1,526,138684,39,28:00.0,3,0:00,409
7561942894,U,OB,1,1,849,290775,51,42:00.0,3,9:00,409
7561942912,U,OB,1,5,3100,130549,63,28:00.0,4,11:00,409
756194294X,U,OB,1,2,974,136419,53,38:00.0,3,5:00,409
756194294X,U,CTY,1,2,974,136419,231,54:00.0,6,18:00,409
7561942959,U,OB,1,1,180,136842,39,35:00.0,5,7:00,409
7561942968,U,OB,1,2,1383,138271,49,56:00.0,5,15:00,409
7561942977,U,OB,1,1,990,558981,51,16:00.0,4,11:00,409
7561942986,U,OB,1,1,435,558981,51,27:00.0,4,10:00,409
7561942995,U,OB,1,1,500,558981,51,57:00.0,4,5:00,409
7561943810,U,OB,1,2,1001,136419,53,46:00.0,3,3:00,409
7561943866,U,OB,1,9,10750,132813,31,34:00.0,6,7:00,409
7561944095,U,OB,1,1,180,134863,32,55:00.0,5,10:00,409
7561944113,U,OB,1,1,1400,134863,32,34:00.0,5,10:00,409
7561944131,U,OB,1,6,2325,136419,53,13:00.0,3,3:00,409
7561944169,U,OB,1,1,175,138271,49,45:00.0,5,17:00,409
7561944187,U,OB,1,10,14905,430951,53,51:00.0,5,14:00,409
7561944196,U,OB,1,3,1575,430951,53,18:00.0,5,17:00,409
7561944764,U,OB,1,10,5796,131113,40,05:00.0,6,10:00,409
7561945754,U,OB,1,1,285,134483,51,53:00.0,4,6:00,409
7561947835,U,OB,1,1,655,131113,40,46:00.0,6,6:00,409
7561947853,U,OB,1,1,270,133193,49,21:00.0,6,11:00,409
7561947880,U,OB,1,1,210,134700,72,56:00.0,3,3:00,409
756194789X,U,OB,1,1,1130,134700,72,12:00.0,3,3:00,409
756194789X,U,CTY,1,1,1130,134700,R205,38:00.0,3,12:00,409
756194976X,U,OB,1,6,2400,137528,49,04:00.0,7,11:00,409
756194976X,U,CTY,1,6,2400,137528,208,20:00.0,7,11:00,409
7561949797,U,OB,1,2,360,138271,49,30:00.0,5,16:00,409
7561949806,U,OB,1,2,1300,138271,49,37:00.0,5,16:00,409
7561949815,U,OB,1,1,190,138271,49,14:00.0,5,16:00,409
7561949824,U,OB,1,1,515,129798,67,43:00.0,4,2:00,409
7561949851,U,OB,1,1,550,128594,55,53:00.0,5,12:00,409
7561949860,U,OB,1,1,110,128828,73,18:00.0,5,6:00,409
756194987X,U,OB,1,2,425,128828,73,40:00.0,5,5:00,409
7561949889,U,OB,1,1,295,128594,55,24:00.0,5,11:00,409
7561949907,U,OB,1,1,20,130549,63,19:00.0,4,13:00,409
756195053X,U,OB,1,1,780,135629,76,35:00.0,6,14:00,409
756195097X,U,OB,1,1,1072,134863,32,26:00.0,5,10:00,409
7561950998,U,OB,1,2,3890,137276,38,51:00.0,7,18:00,409
7561951007,U,OB,1,1,1780,137276,38,53:00.0,7,18:00,409
7561951694,U,OB,1,1,330,135629,76,54:00.0,6,20:00,409
7561951703,U,OB,1,1,496,139487,52,40:00.0,7,8:00,409
7561951712,U,OB,1,1,300,249290,51,56:00.0,3,4:00,409
7561951721,U,OB,1,1,290,132108,52,16:00.0,5,6:00,409
7561952859,U,OB,1,1,990,136419,53,23:00.0,3,3:00,409
7561952868,U,OB,1,1,1082,134168,51,52:00.0,4,12:00,409
7561953079,U,OB,1,97,2037,130450,76,25:00.0,1,11:00,409
7561953519,U,OB,1,2,1005,127381,38,50:00.0,7,10:00,409
7561954233,U,OB,1,1,1923,290775,51,54:00.0,3,8:00,409
7561954242,U,OB,1,8,2813,290775,51,12:00.0,3,9:00,409
7561954801,U,OB,1,8,3135,128594,55,38:00.0,5,12:00,409
7561954810,U,OB,1,2,316,134425,50,06:00.0,7,16:00,409
756195482X,U,OB,1,10,3480,123499,26,24:00.0,6,3:00,409
7561954839,U,OB,1,1,190,133432,46,51:00.0,3,2:00,409
7561954848,U,OB,1,4,1683,430951,53,00:00.0,5,14:00,409
7561954857,U,OB,1,6,2620,430951,53,00:00.0,5,16:00,409
7561954875,U,OB,1,6,2050,129798,67,30:00.0,4,8:00,409
7561954884,U,OB,1,1,190,280629,55,48:00.0,4,9:00,409
7561954902,U,OB,1,2,431,290980,38,34:00.0,4,19:00,409
7561954911,U,OB,1,2,1140,137528,49,10:00.0,7,14:00,409
7561954920,U,OB,1,1,231,137528,49,27:00.0,7,15:00,409
756195493X,U,OB,1,2,355,137528,49,59:00.0,7,13:00,409
7561954949,U,OB,1,2,935,137528,49,05:00.0,7,14:00,409
7561954958,U,OB,1,1,190,137528,49,30:00.0,7,13:00,409
7561954976,U,OB,1,1,525,290980,38,49:00.0,4,18:00,409
7561954985,U,OB,1,1,158,134295,63,51:00.0,5,5:00,409
7561954994,U,OB,1,4,1170,135232,50,45:00.0,7,11:00,409
7561955003,U,OB,1,9,2560,133352,73,50:00.0,6,8:00,409
7561958303,U,OB,1,1,165,135206,50,50:00.0,4,7:00,409
7561958321,U,OB,1,5,8015,135206,50,30:00.0,4,9:00,409
7561958330,U,OB,1,1,560,132813,31,31:00.0,6,7:00,409
7561958368,U,OB,1,1,2360,126046,52,17:00.0,5,10:00,409
