Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7561958386,U,OB,1,1,824,126046,52,19:00.0,5,10:00,409
7561958431,U,OB,1,1,1680,135866,52,12:00.0,6,1:00,409
7561958588,U,OB,1,1,1280,280629,55,25:00.0,4,11:00,409
7561958597,U,OB,1,1,185,138684,39,19:00.0,3,2:00,409
7561970706,U,IB,1,1,1045,842100,111,07:00.0,2,21:00,422
7561970715,U,IB,1,1,242,842100,111,19:00.0,2,21:00,422
7561970724,U,IB,1,3,895,842100,111,00:00.0,2,21:00,422
7561970733,U,IB,1,1,242,842100,111,15:00.0,2,21:00,422
7561970733,U,IB,1,1,242,842100,154,39:00.0,2,22:00,422
7561970742,U,IB,1,1,602,842100,111,55:00.0,2,20:00,422
7561970751,U,OB,1,2,540,599375,95,47:00.0,3,20:00,422
7561970760,U,OB,1,2,1175,599375,95,06:00.0,3,21:00,422
756197077X,U,OB,1,2,842,599375,95,54:00.0,3,20:00,422
7561970789,U,OB,1,1,290,599375,95,02:00.0,3,21:00,422
7561970825,U,OB,1,2,900,10422,76,55:00.0,2,21:00,422
7561970852,U,OB,1,1,355,10422,76,17:00.0,2,22:00,422
756197088X,U,OB,1,1,311,10422,76,30:00.0,2,22:00,422
7561970899,U,OB,1,1,415,560856,72,51:00.0,3,22:00,422
7561970917,U,OB,1,1,815,560856,72,47:00.0,3,22:00,422
7561970926,U,OB,1,2,1225,560856,72,55:00.0,3,22:00,422
7561970980,U,OB,1,2,191,561048,50,19:00.0,4,18:00,422
756197099X,U,OB,1,1,311,561048,50,27:00.0,4,18:00,422
7561971036,U,OB,1,1,285,842091,74,12:00.0,3,20:00,422
7561971045,U,OB,1,1,300,842091,74,54:00.0,3,20:00,422
7561971054,U,OB,1,5,1550,842091,74,52:00.0,3,20:00,422
7561971063,U,OB,1,5,2940,842091,74,21:00.0,3,20:00,422
7561971072,U,OB,1,2,400,842091,74,59:00.0,3,20:00,422
7561971081,U,OB,1,1,235,842091,74,29:00.0,3,19:00,422
7561971090,U,OB,1,1,815,842091,74,26:00.0,3,20:00,422
756197110X,U,OB,1,1,575,842091,74,44:00.0,3,20:00,422
7561971119,U,OB,1,1,380,842029,89,32:00.0,4,21:00,422
7561971128,U,OB,1,1,295,842029,89,35:00.0,4,21:00,422
7561971146,U,OB,1,2,1220,842082,63,46:00.0,6,0:00,422
7561971155,U,OB,1,1,815,842082,63,47:00.0,6,0:00,422
7561971173,U,OB,1,2,832,842082,63,48:00.0,6,0:00,422
7561971182,U,OB,1,1,602,841895,89,18:00.0,6,18:00,422
7561971247,U,OB,1,3,615,560041,32,59:00.0,5,20:00,422
7561971256,U,OB,1,4,1010,560041,32,54:00.0,5,20:00,422
7561971265,U,IB,1,1,1125,353210,103,48:00.0,6,21:00,422
7562071053,U,OB,1,11,4425,133250,10,07:00.0,2,14:00,653
7562071796,U,CTY,1,6,7955,139837,175,36:00.0,3,19:00,653
7562072025,U,OB,1,3,1067,261082,40,16:00.0,5,22:00,653
7562072117,U,OB,1,1,540,261082,40,12:00.0,5,22:00,653
7562072391,U,OB,1,8,5880,140365,74,24:00.0,2,2:00,653
756207285X,U,IB,1,11,3634,135821,123,03:00.0,7,18:00,653
7562072905,U,OB,1,2,1192,138423,84,40:00.0,7,0:00,653
7562072905,U,OB,1,2,1192,138423,40,07:00.0,6,17:00,653
7562072997,U,OB,1,9,9526,138423,40,17:00.0,6,17:00,653
7562073280,U,OB,1,2,720,129751,63,17:00.0,7,15:00,653
7562073354,U,OB,1,3,614,136660,50,29:00.0,3,18:00,653
7562073547,U,IB,1,2,750,133720,135,05:00.0,3,3:00,653
7562073556,U,OB,1,1,410,290218,46,18:00.0,1,22:00,653
7562073601,U,OB,1,1,390,290218,46,46:00.0,1,19:00,653
7562073639,U,IB,1,6,1790,140230,149,29:00.0,3,0:00,653
7562073758,U,OB,1,5,736,126896,26,01:00.0,3,2:00,653
7562074701,U,IB,1,9,5436,136167,117,19:00.0,2,9:00,653
7562074802,U,IB,1,2,777,136322,164,22:00.0,2,13:00,653
7562074959,U,OB,1,1,180,135469,88,31:00.0,1,12:00,653
756209892X,U,OB,1,1,170,131995,66,55:00.0,7,19:00,402
7562098948,U,OB,1,1,1300,119186,55,46:00.0,7,3:00,402
7562104850,U,OB,1,1,569,131372,46,52:00.0,6,21:00,402
7562104879,U,OB,1,1,297,123105,18,20:00.0,5,8:00,402
7562106684,U,OB,1,1,260,137647,55,11:00.0,6,4:00,684
7562108426,U,IB,1,1,325,138351,149,21:00.0,4,10:00,402
7562108444,U,IB,1,1,145,138351,149,05:00.0,4,10:00,402
7562108453,U,CTY,1,1,100,136632,174,28:00.0,4,12:00,402
7562117363,U,OB,1,5,590,134629,74,00:00.0,6,11:00,402
7562127337,U,CTY,1,3,4117,135370,197,21:00.0,1,19:00,402
7562127373,U,IB,1,1,1132,125262,150,27:00.0,5,16:00,402
7562135064,U,OB,1,1,291,202347,60,58:00.0,4,12:00,402
7562136467,U,OB,1,3,1010,132377,52,53:00.0,6,5:00,402
7562136687,U,CTY,1,2,11,127068,173,10:00.0,7,11:00,402
7562136788,U,CTY,1,1,1800,134389,187,16:00.0,5,15:00,402
7562141325,U,OB,1,1,365,261260,17,16:00.0,1,6:00,402
7562141399,U,OB,1,2,1195,139865,5,10:00.0,3,14:00,402
7562141399,U,OB,1,2,1195,139865,78,56:00.0,3,13:00,402
7562141480,U,OB,1,1,210,136884,52,05:00.0,5,19:00,402
7562141518,U,OB,1,1,393,132377,52,55:00.0,6,2:00,402
7562141628,U,OB,1,1,820,261094,60,15:00.0,6,14:00,402
7562141673,U,OB,1,1,380,128751,32,02:00.0,3,14:00,402
7562141682,U,OB,1,1,425,136550,17,14:00.0,3,12:00,402
7562141691,U,OB,1,2,1565,128751,32,56:00.0,3,14:00,402
7562141729,U,OB,1,1,220,136207,18,07:00.0,5,5:00,402
7562144001,U,OB,1,1,1045,128641,22,24:00.0,5,18:00,402
7562145056,U,OB,1,1,268,119711,52,26:00.0,6,15:00,402
7562145101,U,OB,1,1,360,131685,51,16:00.0,7,21:00,402
7562145193,U,OB,1,1,267,202347,60,17:00.0,4,14:00,402
756214523X,U,OB,1,1,506,124616,49,22:00.0,6,0:00,402
7562146358,U,OB,1,1,345,136484,17,59:00.0,4,9:00,402
7562150684,U,OB,1,10,2500,261260,17,14:00.0,1,8:00,402
7562159237,U,IB,1,1,298,431022,103,50:00.0,3,18:00,402
7562166533,U,OB,1,2,106,211022,58,59:00.0,6,12:00,402
7562166560,U,CTY,1,2,895,135370,197,34:00.0,1,18:00,402
7562167689,U,OB,1,1,53,124272,73,44:00.0,3,21:00,402
7562168019,U,OB,1,2,21,139865,78,42:00.0,3,15:00,402
7562180779,U,OB,1,7,6255,123105,18,40:00.0,5,8:00,402
7562198278,U,IB,1,1,62,129832,123,41:00.0,6,18:00,402
7562198516,U,OB,1,1,146,261094,60,18:00.0,6,17:00,402
7562199268,U,OB,1,1,331,132021,17,58:00.0,6,17:00,402
7562199771,U,CTY,1,1,300,136632,174,40:00.0,4,12:00,402
7562217867,U,OB,1,1,2065,290348,46,15:00.0,5,1:00,402
756221794X,U,IB,1,1,2305,431022,103,44:00.0,3,19:00,402
7562219351,U,IB,1,2,960,131733,141,11:00.0,6,15:00,402
7562219360,U,OB,1,1,225,134629,74,13:00.0,6,11:00,402
7562219389,U,OB,1,1,405,134629,74,52:00.0,6,10:00,402
7562219499,U,CTY,1,1,275,290993,187,12:00.0,7,19:00,402
7562222981,U,OB,1,1,596,137352,67,09:00.0,7,1:00,402
7562256587,U,OB,1,2,1327,202206,39,10:00.0,3,9:00,402
7562256614,U,OB,1,1,1728,119711,52,16:00.0,6,18:00,402
7562281703,U,OB,1,2,580,202347,60,20:00.0,4,13:00,402
7562287589,U,CTY,1,1,109,132595,237,35:00.0,3,21:00,402
7562287589,U,CTY,1,1,109,132595,238,04:00.0,2,22:00,402
7562287589,U,OB,1,1,109,132595,14,11:00.0,7,19:00,402
7562287726,U,OB,1,1,110,128641,22,18:00.0,5,20:00,402
7562298295,U,IB,1,2,72,140003,135,09:00.0,7,14:00,402
7562298331,U,OB,1,1,11,560490,72,04:00.0,7,7:00,402
7562300706,U,OB,1,2,2198,124272,73,35:00.0,3,20:00,402
7562300724,U,OB,1,4,3128,202347,60,07:00.0,4,14:00,402
7562301274,U,OB,1,1,365,139865,78,50:00.0,3,15:00,402
7562304969,U,OB,1,1,90,202347,60,27:00.0,4,15:00,402
7562307618,U,OB,1,1,1185,135088,13,58:00.0,1,6:00,402
7562307993,U,OB,1,1,317,123460,58,06:00.0,6,7:00,402
7562308534,U,IB,1,3,971,140342,111,52:00.0,7,6:00,402
7562320084,U,OB,1,1,660,132138,76,44:00.0,7,17:00,402
756232662X,U,OB,1,1,452,135088,13,49:00.0,1,6:00,402
7562328866,U,OB,1,1,165,278516,74,28:00.0,6,0:00,402
7562328884,U,IB,1,1,860,131733,141,13:00.0,6,15:00,402
7562332276,U,OB,1,1,1036,R621801606,40,54:00.0,5,10:00,402
756233234X,U,OB,1,1,655,137007,39,32:00.0,7,8:00,402
7562333046,U,OB,1,1,912,131995,66,45:00.0,7,19:00,402
7562333055,U,OB,1,5,4815,136746,22,14:00.0,3,12:00,402
756233355X,U,CTY,1,1,1525,123824,169,16:00.0,4,3:00,402
7562333724,U,OB,1,1,1183,121588,32,17:00.0,7,22:00,402
7562333751,U,OB,1,2,1697,136746,22,44:00.0,3,12:00,402
7562333825,U,OB,1,1,345,126812,55,16:00.0,1,6:00,402
7562333980,U,OB,1,2,831,130450,76,05:00.0,1,13:00,402
756233663X,U,CTY,1,2,790,123824,169,10:00.0,4,3:00,402
7562336649,U,OB,1,1,634,124272,73,16:00.0,3,21:00,402
7562336685,U,IB,1,1,191,431022,103,05:00.0,4,1:00,402
7562337657,U,OB,1,1,207,130450,76,22:00.0,1,12:00,402
7562338546,U,OB,1,1,830,123460,58,07:00.0,6,4:00,402
7562338600,U,IB,1,1,541,431022,103,50:00.0,3,19:00,402
7562341451,U,OB,1,2,960,130450,76,42:00.0,1,12:00,402
7562344394,U,OB,1,206,1093,249172,60,31:00.0,5,14:00,402
7562344495,U,CTY,1,1,635,123824,169,03:00.0,4,3:00,402
7562483324,U,OB,1,5,346,124159,90,09:00.0,1,21:00,182
756248447X,U,OB,1,4,347,131945,96,00:00.0,4,0:00,182
7562484635,U,IB,1,2,353,127866,135,03:00.0,5,2:00,182
7562484635,U,CTY,1,2,353,127866,226,54:00.0,3,9:00,182
7562485836,U,IB,1,6,643,137393,164,34:00.0,5,22:00,182
7562485881,U,OB,1,5,248,133828,51,39:00.0,4,1:00,182
7562486038,U,IB,1,3,303,129883,127,33:00.0,6,0:00,182
7562486541,U,IB,1,1,132,137393,164,52:00.0,5,20:00,182
7562486853,U,IB,1,3,380,139876,149,26:00.0,6,19:00,182
7562487129,U,IB,1,3,380,139876,149,26:00.0,6,19:00,182
7562487751,U,CTY,1,9,746,430385,187,21:00.0,2,22:00,182
7562488723,U,CTY,1,9,788,127543,196,42:00.0,1,17:00,182
7562488999,U,CTY,1,3,380,430385,187,10:00.0,2,19:00,182
7562489136,U,OB,1,3,336,129611,88,16:00.0,2,11:00,182
7562489154,U,CTY,1,3,239,125169,175,02:00.0,2,19:00,182
7562489219,U,CTY,1,5,560,125169,175,10:00.0,2,19:00,182
7562489621,U,CTY,1,2,360,125169,175,08:00.0,2,19:00,182
7562489823,U,CTY,1,10,864,430385,187,14:00.0,2,19:00,182
7562489989,U,CTY,1,1,104,123824,189,29:00.0,5,19:00,182
7562490328,U,IB,1,3,364,136874,143,50:00.0,3,20:00,182
7562490465,U,IB,1,12,896,136874,143,53:00.0,3,20:00,182
7562491015,U,IB,1,9,746,132797,141,51:00.0,4,13:00,182
7562491675,U,CTY,1,6,990,130954,188,42:00.0,6,14:00,182
7562492528,U,CTY,1,6,601,130954,188,32:00.0,6,6:00,182
7562492903,U,CTY,1,3,338,130954,188,20:00.0,6,9:00,182
7562493325,U,CTY,1,8,560,130954,188,30:00.0,6,10:00,182
7562493527,U,IB,1,9,746,130935,102,12:00.0,1,11:00,182
7562493527,U,IB,1,9,746,130935,143,13:00.0,1,7:00,182
756249393X,U,CTY,1,3,410,140247,208,15:00.0,6,15:00,182
756249393X,U,CTY,1,3,410,140247,238,22:00.0,6,15:00,182
7562494113,U,CTY,1,6,398,290014,174,31:00.0,6,13:00,182
7562494470,U,CTY,1,5,482,290014,174,16:00.0,6,13:00,182
7562495332,U,CTY,1,9,616,211511,168,58:00.0,2,16:00,182
7562495781,U,IB,1,1,135,139690,114,24:00.0,1,11:00,182
7562496158,U,CTY,1,3,323,211511,168,58:00.0,2,16:00,182
7562496378,U,CTY,1,10,864,211511,210,00:00.0,4,14:00,182
7562496378,U,CTY,1,10,864,211511,238,40:00.0,3,21:00,182
7562496378,U,CTY,1,10,864,211511,168,24:00.0,2,17:00,182
756249778X,U,IB,1,12,780,139690,114,47:00.0,1,10:00,182
7562497936,U,IB,1,2,253,135062,143,02:00.0,6,12:00,182
7562498082,U,IB,1,12,903,139690,114,58:00.0,1,10:00,182
7562498311,U,IB,1,5,487,136650,112,42:00.0,6,7:00,182
7562498459,U,IB,1,7,804,139690,114,33:00.0,1,11:00,182
7562498908,U,IB,1,3,128,125302,104,58:00.0,7,1:00,182
7562498917,U,IB,1,1,129,139690,114,44:00.0,1,9:00,182
7562499595,U,IB,1,5,248,136650,102,18:00.0,6,8:00,182
7562499595,U,IB,1,5,248,136650,112,49:00.0,6,6:00,182
7562499604,U,CTY,1,6,417,138990,194,02:00.0,5,19:00,182
7562500264,U,IB,1,4,216,136650,112,53:00.0,6,6:00,182
7562500264,U,CTY,1,4,216,136650,231,08:00.0,6,19:00,182
7562500942,U,CTY,1,4,384,136191,196,24:00.0,6,19:00,182
7562504399,U,CTY,1,10,708,138010,238,07:00.0,4,20:00,182
7562504399,U,CTY,1,10,708,138010,194,23:00.0,4,13:00,182
7562504637,U,IB,1,25,1470,137445,103,03:00.0,6,11:00,182
7562504857,U,IB,1,3,277,125220,164,02:00.0,6,10:00,182
7562504857,U,CTY,1,3,277,125220,238,36:00.0,6,18:00,182
7562505461,U,IB,1,12,797,137445,103,54:00.0,6,10:00,182
7562505847,U,IB,1,3,338,249147,125,36:00.0,6,21:00,182
7562505939,U,IB,1,1,145,137445,103,06:00.0,6,10:00,182
756250713X,U,IB,1,5,602,249147,125,57:00.0,6,20:00,182
7562507524,U,CTY,1,1,175,135080,174,45:00.0,7,5:00,182
7562669792,U,CTY,1,3,150,140262,187,15:00.0,6,15:00,123
7562672075,U,CTY,1,3,2189,CVEN44786,235,47:00.0,4,11:00,123
7562672075,U,CTY,1,3,2189,CVEN44786,233,31:00.0,3,14:00,123
7562672075,U,CTY,1,3,2189,CVEN44786,168,32:00.0,1,21:00,123
7562675916,U,CTY,1,2,420,130752,238,00:00.0,4,22:00,123
7562677768,U,OB,1,1,125,290021,87,53:00.0,1,6:00,123
756267983X,U,CTY,1,1,186,290757,197,19:00.0,7,7:00,123
7562679894,U,CTY,1,4,288,133626,192,44:00.0,6,17:00,123
7562681728,U,CTY,1,1,2910,133626,192,08:00.0,6,18:00,123
7562699456,U,CTY,1,1,270,138164,187,45:00.0,2,3:00,123
7562699941,U,CTY,1,1,221,138558,173,52:00.0,4,1:00,123
7562701041,U,OB,1,2,1421,290021,87,25:00.0,1,7:00,123
7562701189,U,CTY,1,1,125,132650,196,07:00.0,6,11:00,123
7562701198,U,CTY,1,1,1745,132650,196,33:00.0,6,18:00,123
7562704222,U,CTY,1,2,393,138164,187,55:00.0,2,13:00,123
7562707064,U,CTY,1,4,2352,140262,187,41:00.0,6,14:00,123
7562707073,U,CTY,1,1,2088,140262,187,11:00.0,6,15:00,123
7562707082,U,CTY,1,2,1198,261251,168,07:00.0,6,1:00,123
7562707239,U,OB,1,1,340,135599,96,41:00.0,4,4:00,123
7562707248,U,OB,1,10,3468,135599,96,44:00.0,4,6:00,123
7562708696,U,CTY,1,3,1480,128211,196,33:00.0,5,4:00,123
7562709823,U,OB,1,1,953,135599,96,38:00.0,4,4:00,123
756270986X,U,OB,1,3,218,135599,96,21:00.0,4,6:00,123
7562712335,U,CTY,1,1,450,132400,189,45:00.0,7,12:00,123
7562717880,U,IB,1,1,302,134403,125,36:00.0,1,15:00,123
7562718275,U,IB,1,1,1230,125564,141,41:00.0,6,23:00,123
7562731190,U,CTY,1,2,335,132650,196,19:00.0,6,16:00,123
7562731300,U,OB,1,1,255,138444,87,52:00.0,1,20:00,123
7562733089,U,CTY,1,6,2855,138704,192,09:00.0,2,20:00,123
756274110X,U,IB,1,1,306,125564,141,49:00.0,6,23:00,123
7562744033,U,CTY,1,1,667,137976,172,55:00.0,7,12:00,123
7562744042,U,IB,1,1,875,134403,125,21:00.0,1,15:00,123
7562745463,U,IB,1,1,965,134403,125,55:00.0,1,15:00,123
7562756362,U,CTY,1,8,7020,136399,194,02:00.0,6,8:00,123
7562760780,U,CTY,1,1,240,132400,189,54:00.0,7,11:00,123
7562761074,U,CTY,1,1,1550,140262,187,44:00.0,6,14:00,123
7562761184,U,CTY,1,9,13735,131824,189,29:00.0,2,8:00,123
7562763063,U,CTY,1,1,376,290757,197,18:00.0,7,7:00,123
7562763678,U,IB,1,4,5880,128150,135,48:00.0,2,20:00,123
7562764080,U,CTY,1,9,14704,127860,218,34:00.0,7,19:00,123
756276431X,U,CTY,1,2,1535,128690,195,14:00.0,7,11:00,123
7562764347,U,IB,1,2,1514,127860,112,39:00.0,7,10:00,123
756276706X,U,IB,1,2,1373,128150,135,12:00.0,2,22:00,123
7562767142,U,IB,1,2,1675,135523,117,42:00.0,5,8:00,123
7562767775,U,CTY,1,228,1097,128211,196,18:00.0,5,5:00,123
7562771699,U,IB,1,66,1010,128799,116,05:00.0,6,4:00,123
7562777464,U,IB,1,1,260,431080,117,29:00.0,1,21:00,123
7562777794,U,CTY,1,4,2160,137976,172,44:00.0,7,12:00,123
7562778481,U,CTY,1,5,6374,290757,197,20:00.0,7,6:00,123
756277850X,U,OB,1,8,14171,136032,90,42:00.0,3,9:00,123
7562779673,U,IB,1,6,10559,138549,141,10:00.0,5,9:00,123
7562779839,U,IB,1,2,1495,132176,112,44:00.0,6,0:00,123
7562780535,U,CTY,1,1,430,132650,196,48:00.0,6,17:00,123
7562800820,U,CTY,1,5,5561,138164,187,38:00.0,2,3:00,123
7562802526,U,IB,1,14,11175,125564,141,07:00.0,7,2:00,123
7562803965,U,OB,1,3,1667,132358,49,41:00.0,4,22:00,123
7562804699,U,CTY,1,1,713,132301,188,35:00.0,6,5:00,123
7562804717,U,IB,1,5,3426,137723,143,12:00.0,1,2:00,123
7562804845,U,CTY,1,4,2775,126885,231,31:00.0,3,21:00,123
7562805000,U,CTY,1,1,594,137976,172,28:00.0,7,12:00,123
7562805139,U,CTY,1,9,6020,140393,172,26:00.0,5,11:00,123
7562807485,U,CTY,1,1,80,132400,189,29:00.0,7,11:00,123
7562808722,U,CTY,1,1,180,138558,173,40:00.0,4,15:00,123
7562808731,U,IB,1,1,157,128150,135,55:00.0,2,19:00,123
756281546X,U,IB,1,6,8221,137691,141,17:00.0,1,18:00,123
7562815735,U,CTY,1,2,1065,138704,192,59:00.0,2,21:00,123
756288377X,U,OB,1,3,350,137360,86,05:00.0,2,1:00,851
7562883798,U,CTY,1,4,805,125291,197,30:00.0,2,12:00,851
7562883816,U,IB,1,7,950,133378,135,40:00.0,3,18:00,851
7562883834,U,IB,1,2,650,125619,158,17:00.0,7,20:00,851
7562883843,U,CTY,1,2,650,118561,168,43:00.0,7,4:00,851
7562883852,U,OB,1,3,650,128751,32,05:00.0,3,16:00,851
7562883870,U,CTY,1,6,650,127502,174,02:00.0,3,7:00,851
7562883908,U,IB,1,2,650,118845,141,44:00.0,6,11:00,851
7562883917,U,CTY,1,2,650,131917,194,19:00.0,1,9:00,851
7562883926,U,IB,1,1,650,140274,163,23:00.0,3,8:00,851
7562883944,U,CTY,1,5,650,127762,195,23:00.0,3,9:00,851
7562883971,U,CTY,1,2,650,291263,196,32:00.0,6,6:00,851
7562883980,U,CTY,1,2,650,125828,195,43:00.0,7,6:00,851
7562906229,U,CTY,1,1,1315,137723,176,45:00.0,2,8:00,851
7562911078,U,OB,1,1,150,128751,32,07:00.0,3,14:00,851
7562923517,U,IB,1,1,288,125619,158,02:00.0,7,19:00,851
7562923553,U,CTY,1,1,675,134642,176,47:00.0,6,17:00,851
7562923553,U,CTY,1,1,675,134642,202,45:00.0,2,2:00,851
756292359X,U,CTY,1,1,392,134642,176,43:00.0,6,16:00,851
7562923609,U,IB,1,1,452,125619,158,41:00.0,7,18:00,851
7562925010,U,CTY,1,1,86,125035,188,18:00.0,7,17:00,851
7562925176,U,IB,1,3,879,133806,129,55:00.0,3,6:00,851
7562937523,U,CTY,1,8,7270,134642,176,57:00.0,6,19:00,851
7562937523,U,CTY,1,8,7270,134642,217,24:00.0,7,22:00,851
7562937550,U,CTY,1,1,1179,124297,197,27:00.0,2,10:00,851
756293756X,U,IB,1,8,7674,132139,141,53:00.0,1,1:00,851
756293756X,U,CTY,1,8,7674,132139,227,09:00.0,2,11:00,851
7562937588,U,CTY,1,7,6111,125828,195,14:00.0,7,8:00,851
7562950806,U,CTY,1,3,2375,134642,176,44:00.0,6,18:00,851
7562957076,U,OB,1,1,611,126561,96,47:00.0,6,6:00,851
7562968379,U,IB,1,4,1509,140274,163,08:00.0,3,8:00,851
7562968406,U,IB,1,11,3540,133806,129,44:00.0,3,6:00,851
7562969533,U,IB,1,1,402,131183,143,38:00.0,5,16:00,851
7562985869,U,CTY,1,1,452,131026,174,32:00.0,7,7:00,851
7562985923,U,IB,1,1,675,132139,141,10:00.0,1,0:00,851
7562987189,U,CTY,1,1,432,125291,197,13:00.0,2,11:00,851
7562987216,U,CTY,1,1,1116,125994,196,48:00.0,5,15:00,851
7562987225,U,CTY,1,1,2170,125994,196,56:00.0,5,15:00,851
7562987234,U,CTY,1,1,350,125994,196,55:00.0,5,15:00,851
7562995255,U,CTY,1,1,1228,132671,189,28:00.0,6,2:00,851
7563010646,U,IB,1,5,5896,134811,135,29:00.0,6,16:00,851
7563028731,U,IB,1,3,740,211275,113,23:00.0,7,5:00,108
7563033333,U,IB,1,2,805,128435,116,58:00.0,3,22:00,108
7563035286,U,IB,1,1,264,134583,143,04:00.0,1,16:00,108
7563035387,U,OB,1,1,246,127260,90,15:00.0,7,13:00,108
7563035396,U,OB,1,1,529,127260,90,08:00.0,7,9:00,108
7563035423,U,IB,1,1,610,128287,111,44:00.0,1,19:00,108
7563064436,U,IB,1,5,3505,431080,117,25:00.0,1,22:00,108
7563064445,U,IB,1,5,2050,132182,104,43:00.0,3,2:00,108
7563064481,U,IB,1,6,4303,135914,104,39:00.0,1,7:00,108
756306692X,U,OB,1,11,11030,211083,90,21:00.0,2,8:00,108
7563067168,U,OB,1,1,682,131445,86,30:00.0,3,13:00,108
7563067177,U,IB,1,1,463,128435,116,13:00.0,4,0:00,108
7563080981,U,IB,1,1,725,135914,104,19:00.0,1,6:00,108
7563087801,U,IB,1,7,3399,137656,164,02:00.0,3,20:00,108
7563087839,U,IB,1,3,1110,130551,127,36:00.0,2,18:00,108
7563095135,U,OB,1,1,585,135973,95,00:00.0,7,4:00,108
7563120765,U,IB,1,1,410,129473,114,46:00.0,5,4:00,108
7563120848,U,CTY,1,2,673,131445,231,50:00.0,3,21:00,108
7563120848,U,OB,1,2,673,131445,86,16:00.0,3,13:00,108
7563120884,U,IB,1,1,742,137150,116,03:00.0,2,22:00,108
7563123726,U,IB,1,2,280,128435,116,15:00.0,4,1:00,108
7563130656,U,IB,1,6,3803,130551,127,52:00.0,2,19:00,108
7563135871,U,IB,1,1,239,130515,113,56:00.0,4,15:00,108
756313600X,U,IB,1,1,204,129473,114,13:00.0,5,5:00,108
756314040X,U,IB,1,6,2324,130515,113,55:00.0,4,16:00,108
7563145120,U,IB,1,1,695,128287,111,52:00.0,1,19:00,108
7563162309,U,OB,1,1,556,135914,93,40:00.0,2,11:00,108
7563162309,U,IB,1,1,556,135914,104,00:00.0,1,8:00,108
7563170274,U,IB,1,4,2500,129921,112,52:00.0,1,17:00,108
7563174647,U,IB,1,1,900,128287,111,56:00.0,1,21:00,108
7563185207,U,IB,1,1,507,132835,125,59:00.0,7,9:00,108
7563198800,U,CTY,1,1,220,126864,175,18:00.0,1,18:00,108
756323137X,U,OB,1,1,152,135636,50,57:00.0,5,4:00,411
7563231398,U,OB,1,1,235,280868,89,05:00.0,5,22:00,411
7563231461,U,OB,1,1,435,129622,17,02:00.0,5,16:00,411
756323148X,U,OB,1,1,125,132522,26,13:00.0,7,7:00,411
7563231526,U,OB,1,1,723,280868,89,55:00.0,5,21:00,411
7563231580,U,OB,1,4,1085,278731,49,34:00.0,3,11:00,411
7563231609,U,OB,1,1,145,290395,31,30:00.0,5,22:00,411
7563231672,U,OB,1,1,440,280868,89,45:00.0,5,20:00,411
7563234267,U,OB,1,1,315,139653,87,21:00.0,6,10:00,411
7563234276,U,OB,1,1,345,139653,87,22:00.0,6,11:00,411
7563234330,U,OB,1,1,413,139653,87,31:00.0,6,10:00,411
756323665X,U,OB,1,2,805,123901,69,36:00.0,5,16:00,411
7563236705,U,OB,1,1,171,137023,69,22:00.0,1,3:00,411
7563237136,U,OB,1,1,245,132838,69,12:00.0,6,13:00,411
7563237181,U,OB,1,1,221,280868,89,32:00.0,5,22:00,411
7563237190,U,OB,1,1,285,129863,43,29:00.0,7,8:00,411
7563237237,U,OB,1,1,110,129622,17,10:00.0,5,16:00,411
7563237722,U,OB,1,1,851,132838,69,15:00.0,6,13:00,411
7563237778,U,OB,1,1,420,280868,89,34:00.0,5,21:00,411
7563237796,U,OB,1,8,3063,202088,60,16:00.0,6,13:00,411
7563237850,U,OB,1,1,1560,130449,58,54:00.0,6,20:00,411
7563237924,U,OB,1,1,95,122418,52,52:00.0,5,21:00,411
7563238016,U,OB,1,1,365,133012,39,53:00.0,7,18:00,411
7563238108,U,OB,1,1,90,133012,39,20:00.0,7,18:00,411
7563238263,U,OB,1,1,139,133012,39,44:00.0,7,18:00,411
7563238391,U,OB,1,2,66,122418,52,52:00.0,5,21:00,411
