Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
756323841X,U,OB,1,2,22,122418,52,52:00.0,5,21:00,411
7563238438,U,OB,1,1,540,129622,17,11:00.0,5,19:00,411
7563239794,U,OB,1,1,100,121937,55,41:00.0,6,7:00,411
7563239803,U,OB,1,1,325,121937,55,48:00.0,6,6:00,411
7563239812,U,OB,1,1,72,121937,55,41:00.0,6,6:00,411
7563239913,U,OB,1,2,1120,136720,38,09:00.0,7,5:00,411
756324149X,U,OB,1,1,80,133233,63,53:00.0,4,9:00,411
7563242910,U,OB,1,1,330,280868,89,25:00.0,5,22:00,411
7563242966,U,OB,1,1,195,129622,17,08:00.0,5,16:00,411
7563244488,U,OB,1,1,295,128551,43,11:00.0,2,18:00,411
7563254002,U,OB,1,1,600,128551,43,14:00.0,2,17:00,411
7563254617,U,OB,1,1,200,128551,43,31:00.0,2,17:00,411
7563254635,U,OB,1,1,800,129503,51,57:00.0,7,17:00,411
7563254644,U,OB,1,1,315,291140,46,14:00.0,1,8:00,411
7563254662,U,OB,1,1,1200,291140,46,02:00.0,1,8:00,411
756325469X,U,OB,1,1,200,129503,51,16:00.0,7,16:00,411
7563254709,U,OB,1,1,200,129503,51,04:00.0,7,18:00,411
7563254718,U,OB,1,1,200,129503,51,16:00.0,7,18:00,411
7563254727,U,OB,1,1,200,291140,46,32:00.0,1,8:00,411
7563254736,U,OB,1,1,400,129542,43,14:00.0,3,18:00,411
7563254745,U,OB,1,1,250,136911,67,53:00.0,4,16:00,411
7563254754,U,OB,1,1,260,136911,67,50:00.0,4,16:00,411
7563261931,U,IB,1,25,195,136417,101,13:00.0,1,3:00,411
756326195X,U,OB,1,2,375,211778,17,14:00.0,4,9:00,411
7563262638,U,IB,1,16,1254,135193,150,16:00.0,4,15:00,411
7563262665,U,CTY,1,1,1250,126227,O16 ,34:00.0,3,15:00,411
7563262665,U,OB,1,1,1250,126227,53,27:00.0,3,13:00,411
7563262674,U,OB,1,4,251,134612,49,49:00.0,3,15:00,411
7563268174,U,OB,1,3,2335,123272,55,46:00.0,3,7:00,411
7563272601,U,OB,1,1,260,136911,67,47:00.0,4,16:00,411
7563272610,U,OB,1,1,216,127740,50,26:00.0,3,6:00,411
756327262X,U,OB,1,1,10,131938,38,09:00.0,4,10:00,411
7563272648,U,OB,1,1,200,131938,33,03:00.0,4,12:00,411
7563272648,U,OB,1,1,200,131938,38,25:00.0,4,10:00,411
7563272657,U,OB,1,1,740,R621615905,69,32:00.0,5,21:00,411
7563272666,U,OB,1,1,200,130521,51,30:00.0,3,8:00,411
7563272675,U,OB,1,1,200,124238,55,43:00.0,3,8:00,411
7563272684,U,OB,1,1,175,130449,58,04:00.0,6,21:00,411
7563272693,U,OB,1,1,200,135025,39,36:00.0,6,22:00,411
7563272702,U,OB,1,1,200,130521,51,25:00.0,3,8:00,411
7563272711,U,OB,1,1,200,135025,39,29:00.0,6,22:00,411
7563272720,U,OB,1,1,200,136720,38,56:00.0,7,3:00,411
756327273X,U,OB,1,1,400,119073,55,42:00.0,7,16:00,411
7563272749,U,OB,1,1,200,136720,38,57:00.0,7,3:00,411
7563272758,U,OB,1,1,200,135025,39,31:00.0,6,22:00,411
7563279019,U,OB,1,3,3930,126288,46,00:00.0,5,14:00,411
7563284050,U,OB,1,1,174,132838,69,40:00.0,6,9:00,411
7563291467,U,OB,1,1,120,280868,89,30:00.0,5,21:00,411
7563295023,U,OB,1,1,54,119623,49,12:00.0,1,21:00,411
7563295041,U,OB,1,1,205,119623,49,31:00.0,1,20:00,411
7563303392,U,IB,1,3,475,291148,164,42:00.0,5,16:00,411
7563306014,U,OB,1,2,810,126171,52,36:00.0,4,9:00,411
7563306151,U,OB,1,1,605,135636,50,35:00.0,5,6:00,411
7563306216,U,OB,1,4,1750,136988,73,24:00.0,5,14:00,411
7563306252,U,OB,1,1,643,135636,50,07:00.0,5,5:00,411
7563306261,U,OB,1,1,160,121937,55,37:00.0,6,8:00,411
7563306270,U,OB,1,1,300,137849,40,11:00.0,1,7:00,411
7563306326,U,OB,1,1,307,121937,55,59:00.0,6,7:00,411
7563306380,U,OB,1,1,100,122820,52,26:00.0,7,21:00,411
7563306436,U,OB,1,1,490,278731,49,14:00.0,3,10:00,411
756330903X,U,OB,1,3,2240,127477,86,44:00.0,6,7:00,411
756331981X,U,OB,1,1,555,122907,50,43:00.0,1,17:00,411
7563319838,U,OB,1,1,435,202256,74,59:00.0,3,8:00,411
7563319993,U,OB,1,1,505,132676,78,17:00.0,6,16:00,411
7563320159,U,OB,1,1,675,123272,55,36:00.0,3,6:00,411
7563321441,U,OB,1,1,1331,128551,43,52:00.0,2,16:00,411
7563321955,U,OB,1,1,274,135636,50,29:00.0,5,5:00,411
7563321973,U,OB,1,1,1719,135636,50,16:00.0,5,5:00,411
756333235X,U,OB,1,10,500,R621615905,69,25:00.0,5,18:00,411
7563332378,U,OB,1,3,3035,132674,72,27:00.0,4,14:00,411
7563332414,U,OB,1,1,950,132674,72,40:00.0,4,13:00,411
7563332423,U,OB,1,2,3768,130482,26,08:00.0,3,11:00,411
7563332441,U,OB,1,1,1462,134612,49,36:00.0,3,16:00,411
7563340334,U,OB,1,5,3295,134040,51,48:00.0,7,10:00,411
7563346339,U,OB,1,2,2700,126145,49,37:00.0,3,17:00,411
7563379907,U,OB,1,1,551,132676,78,04:00.0,6,16:00,411
7563383802,U,OB,1,1,178,137603,39,49:00.0,7,20:00,411
7563385957,U,OB,1,1,361,128551,43,51:00.0,2,16:00,411
7563393565,U,OB,1,6,1552,122820,52,28:00.0,1,0:00,411
7563393601,U,OB,1,2,605,126171,52,54:00.0,4,9:00,411
7563394124,U,OB,1,2,1349,123901,69,58:00.0,5,13:00,411
7563394234,U,OB,1,1,570,135509,52,54:00.0,5,14:00,411
7563395581,U,OB,1,1,1177,139636,40,56:00.0,3,14:00,411
7563395590,U,OB,1,2,1126,129863,43,27:00.0,7,10:00,411
7563396241,U,OB,1,1,224,R621615905,69,39:00.0,5,20:00,411
7563396250,U,OB,1,1,314,R621615905,69,55:00.0,5,20:00,411
7563396434,U,OB,1,1,127,123237,40,58:00.0,6,6:00,411
7563407773,U,OB,1,1,938,125881,63,03:00.0,4,20:00,411
7563412925,U,OB,1,1,48,129573,52,20:00.0,4,7:00,411
7563412952,U,OB,1,1,115,126227,53,35:00.0,3,13:00,411
7563413264,U,OB,1,1,212,136908,39,54:00.0,7,10:00,411
756341452X,U,OB,1,3,8890,139697,49,20:00.0,3,16:00,411
7563414539,U,OB,1,1,244,129542,43,18:00.0,3,16:00,411
7563414593,U,OB,1,2,1000,129503,51,58:00.0,7,19:00,411
7563418288,U,OB,1,1,995,119073,55,02:00.0,7,18:00,411
7563421478,U,OB,1,1,193,126283,49,55:00.0,7,11:00,411
756342178X,U,OB,1,1,86,290300,43,18:00.0,4,4:00,411
7563468484,U,CTY,1,2,120,123154,207,00:00.0,1,10:00,149
7563468484,U,OB,1,2,120,123154,76,44:00.0,7,6:00,149
7563472884,U,IB,1,1,80,136167,117,50:00.0,2,1:00,149
7563499513,U,OB,1,2,2600,559259,84,28:00.0,7,18:00,149
7563501879,U,IB,1,1,190,136411,111,30:00.0,5,21:00,149
7563820567,U,OB,1,3,6320,134638,67,37:00.0,2,7:00,615
756389995X,U,OB,1,3,3606,124137,32,53:00.0,4,22:00,521
7563900005,U,IB,1,6,8734,119548,116,24:00.0,6,6:00,521
7563900088,U,IB,1,2,2172,127801,111,41:00.0,4,17:00,521
7563900115,U,OB,1,1,1888,133578,76,50:00.0,4,5:00,521
7563900151,U,OB,1,2,3354,138432,46,05:00.0,6,22:00,521
7563900308,U,OB,1,1,1729,127948,31,06:00.0,1,4:00,521
7563900344,U,IB,1,2,2565,134673,133,11:00.0,4,6:00,521
7563900472,U,OB,1,4,8257,118732,46,09:00.0,7,15:00,521
7563900546,U,OB,1,1,1894,140148,22,56:00.0,5,21:00,521
7563900600,U,OB,1,1,1729,140148,22,10:00.0,5,20:00,521
7563927469,U,OB,1,1,339,558293,78,10:00.0,3,5:00,688
7563963374,U,CTY,1,1,568,135463,188,13:00.0,1,13:00,347
7563963457,U,CTY,1,1,600,138767,196,23:00.0,2,10:00,347
7563963484,U,IB,1,1,2720,123804,149,21:00.0,5,20:00,347
7563966573,U,CTY,1,1,401,126260,187,46:00.0,1,13:00,326
756396826X,U,CTY,1,1,401,139787,169,37:00.0,1,15:00,326
7563968461,U,IB,1,1,747,135194,145,44:00.0,7,3:00,326
7563971716,U,IB,1,2,3360,126855,143,19:00.0,7,14:00,326
7563971871,U,IB,1,2,1260,139792,145,56:00.0,4,21:00,326
7563971972,U,CTY,1,1,429,137603,174,52:00.0,5,0:00,326
7563972257,U,CTY,1,1,550,132816,195,03:00.0,1,18:00,326
7563976262,U,IB,1,1,293,129764,141,24:00.0,5,15:00,326
7563982157,U,CTY,1,1,13,290164,187,00:00.0,4,20:00,326
7563982660,U,CTY,1,1,13,118856,194,11:00.0,3,18:00,326
7563982945,U,CTY,1,2,43,132816,195,00:00.0,1,19:00,326
7563983046,U,IB,1,16,848,122611,143,05:00.0,4,22:00,326
7563983311,U,IB,1,1,24,131940,133,27:00.0,6,2:00,326
7563985740,U,IB,1,1,63,139700,164,27:00.0,1,16:00,326
7564006018,U,CTY,1,1,545,138485,174,24:00.0,6,8:00,326
7564011435,U,CTY,1,1,252,132816,195,07:00.0,1,18:00,326
7564016522,U,CTY,1,4,1915,131940,191,57:00.0,6,0:00,326
7564016522,U,IB,1,4,1915,131940,133,56:00.0,6,0:00,326
7564018511,U,IB,1,4,1847,130528,127,45:00.0,6,17:00,326
7564018778,U,CTY,1,5,2113,123740,194,27:00.0,5,10:00,326
7564019034,U,IB,1,2,715,128320,151,29:00.0,2,19:00,326
7564019281,U,CTY,1,1,53,127610,191,54:00.0,1,1:00,326
7564019281,U,IB,1,1,53,127610,164,56:00.0,1,0:00,326
7564019290,U,CTY,1,1,133,127610,191,54:00.0,1,1:00,326
7564019290,U,IB,1,1,133,127610,164,56:00.0,1,0:00,326
7564028283,U,CTY,1,1,563,135089,237,17:00.0,2,12:00,326
7564028283,U,CTY,1,1,563,135089,187,48:00.0,6,8:00,326
7564035406,U,CTY,1,4,5326,290164,187,19:00.0,4,18:00,326
7564035442,U,CTY,1,1,890,136417,191,52:00.0,5,12:00,326
7564035442,U,CTY,1,1,890,136417,175,50:00.0,5,12:00,326
7564035451,U,CTY,1,1,1105,124352,194,31:00.0,6,1:00,326
7564038807,U,IB,1,1,260,133349,149,12:00.0,7,13:00,326
7564039420,U,IB,1,1,107,123514,145,58:00.0,5,5:00,326
7564041501,U,IB,1,1,1954,133648,151,38:00.0,1,6:00,326
7564045719,U,CTY,1,1,700,134998,169,05:00.0,7,7:00,326
7564052263,U,CTY,1,1,3400,136280,197,59:00.0,4,9:00,326
7564053309,U,CTY,1,2,3124,137603,174,48:00.0,5,1:00,326
7564053327,U,CTY,1,2,3124,137603,174,50:00.0,5,1:00,326
7564056562,U,CTY,1,1,310,137603,174,06:00.0,5,2:00,326
7564056571,U,CTY,1,1,390,127821,225,52:00.0,6,6:00,326
7564056571,U,IB,1,1,390,127821,158,29:00.0,6,1:00,326
7564070110,U,OB,1,1,140,136419,53,12:00.0,3,2:00,326
7564075437,U,CTY,1,1,98,136280,197,22:00.0,4,10:00,326
7564075574,U,CTY,1,1,129,133472,199,06:00.0,1,20:00,326
7564075574,U,CTY,1,1,129,133472,188,23:00.0,6,21:00,326
7564085721,U,CTY,1,1,166,128281,176,46:00.0,4,21:00,326
7564088408,U,CTY,1,1,232,128437,188,01:00.0,7,23:00,326
7564090644,U,CTY,1,1,1230,126260,187,37:00.0,1,12:00,326
7564095897,U,IB,1,2,1281,126855,143,09:00.0,7,14:00,326
7564099343,U,IB,1,14,13405,121317,123,27:00.0,2,15:00,326
7564101644,U,IB,1,2,1600,123757,163,42:00.0,5,1:00,326
7564101882,U,IB,1,5,1500,131507,150,29:00.0,3,22:00,326
7564101983,U,IB,1,1,155,133648,151,10:00.0,1,6:00,326
7564102277,U,CTY,1,1,35,126260,187,50:00.0,1,12:00,326
7564102955,U,CTY,1,1,230,133648,238,14:00.0,5,20:00,326
7564102955,U,CTY,1,1,230,133648,205,42:00.0,2,9:00,326
7564102955,U,IB,1,1,230,133648,151,36:00.0,1,5:00,326
7564158321,U,CTY,1,2,225,119435,188,00:00.0,6,13:00,326
7564158330,U,IB,1,1,150,131940,156,55:00.0,5,23:00,326
7564159073,U,CTY,1,4,1305,136280,197,47:00.0,4,10:00,326
7564174574,U,CTY,1,1,223,133936,168,27:00.0,6,21:00,326
7564174574,U,IB,1,1,223,133936,125,47:00.0,6,20:00,326
7564174711,U,CTY,1,1,205,137603,174,49:00.0,5,0:00,326
7564188838,U,CTY,1,1,1523,124352,194,00:00.0,6,2:00,326
7564188847,U,CTY,1,1,1708,124352,194,54:00.0,6,1:00,326
7564232865,U,IB,1,1,200,133577,163,39:00.0,7,14:00,381
7564235431,U,IB,1,2,1397,137417,143,31:00.0,6,1:00,381
7564241629,U,IB,1,2,3240,128609,145,36:00.0,1,17:00,381
7564248842,U,IB,1,1,1127,131559,143,16:00.0,5,8:00,381
7564262931,U,IB,1,1,632,136649,129,28:00.0,4,3:00,381
7564263308,U,IB,1,1,777,133635,113,14:00.0,6,2:00,381
7564265681,U,IB,1,1,140,132292,145,19:00.0,6,3:00,381
7564272456,U,IB,1,1,1446,137724,149,55:00.0,4,0:00,381
7564272465,U,IB,1,2,1846,137986,116,33:00.0,4,19:00,381
7564272721,U,CTY,1,2,4585,132333,189,51:00.0,6,12:00,381
7564273538,U,IB,1,3,1334,137694,111,46:00.0,2,11:00,381
7564273574,U,IB,1,1,173,127970,149,19:00.0,7,6:00,381
7564273583,U,IB,1,1,1937,137694,111,43:00.0,2,11:00,381
7564273720,U,IB,1,1,594,261205,127,45:00.0,4,6:00,381
756427373X,U,IB,1,1,1389,261205,127,52:00.0,4,6:00,381
7564273749,U,CTY,1,1,709,138842,187,57:00.0,4,7:00,381
7564276407,U,IB,1,2,4583,132650,150,24:00.0,4,21:00,381
7564276434,U,CTY,1,1,600,138842,187,23:00.0,4,9:00,381
7564281164,U,CTY,1,1,840,132333,189,39:00.0,6,12:00,381
7564288049,U,IB,1,4,2864,126610,121,08:00.0,5,6:00,381
7564288049,U,IB,1,4,2864,126610,151,39:00.0,4,22:00,381
7564288121,U,IB,1,1,878,126610,151,02:00.0,4,22:00,381
7564289286,U,CTY,1,1,245,138418,174,36:00.0,6,22:00,381
7564289295,U,CTY,1,1,617,138418,174,46:00.0,6,22:00,381
756428935X,U,CTY,1,1,543,138418,174,36:00.0,6,21:00,381
7564289450,U,IB,1,4,1516,140093,143,01:00.0,1,20:00,381
756428946X,U,IB,1,3,1088,140093,143,12:00.0,1,19:00,381
7564289780,U,IB,1,2,800,137986,116,28:00.0,4,19:00,381
756429496X,U,IB,1,3,550,132650,150,44:00.0,4,19:00,381
7564297462,U,IB,1,1,276,132650,150,22:00.0,4,21:00,381
7564299819,U,CTY,1,1,1800,138598,169,38:00.0,6,14:00,381
7564299828,U,CTY,1,3,2094,130450,174,58:00.0,4,20:00,381
7564299855,U,IB,1,1,711,126610,151,43:00.0,4,21:00,381
7564309169,U,IB,1,1,856,132072,127,39:00.0,2,0:00,381
7564309398,U,IB,1,1,633,132292,145,06:00.0,6,2:00,381
7564309544,U,CTY,1,1,931,138598,169,35:00.0,6,14:00,381
7564309663,U,IB,1,1,1170,131932,123,53:00.0,7,19:00,381
7564309782,U,IB,1,1,796,140093,143,24:00.0,1,18:00,381
7564309892,U,IB,1,1,475,132292,145,38:00.0,6,1:00,381
7564310882,U,IB,1,3,1112,135111,163,51:00.0,1,21:00,381
7564310891,U,IB,1,5,1758,135111,163,52:00.0,1,22:00,381
7564311203,U,IB,1,3,1158,125445,118,02:00.0,1,10:00,381
7564311203,U,IB,1,3,1158,125445,116,00:00.0,1,8:00,381
7564311212,U,IB,1,6,1832,125445,116,27:00.0,1,7:00,381
7564311221,U,IB,1,4,1187,125445,116,46:00.0,1,7:00,381
7564311230,U,IB,1,5,1230,125445,116,00:00.0,1,7:00,381
756431124X,U,IB,1,3,921,125445,116,54:00.0,1,7:00,381
7564351014,U,IB,1,4,625,131926,143,42:00.0,1,16:00,347
756435106X,U,IB,1,2,187,131926,143,43:00.0,1,16:00,347
7564351079,U,IB,1,2,353,131926,143,22:00.0,1,16:00,347
7564351088,U,IB,1,4,555,131926,143,42:00.0,1,16:00,347
7564351097,U,IB,1,8,1000,131926,143,42:00.0,1,16:00,347
7564351124,U,IB,1,1,560,131926,143,22:00.0,1,16:00,347
7564351133,U,IB,1,2,471,131926,143,22:00.0,1,16:00,347
7564351142,U,IB,1,2,212,131926,143,42:00.0,1,16:00,347
756435150X,U,IB,1,6,1007,131926,143,40:00.0,1,16:00,347
7564351537,U,IB,1,1,179,131926,143,25:00.0,1,14:00,347
7564351537,U,OB,1,1,179,131926,75,32:00.0,2,10:00,347
7564351582,U,IB,1,8,1183,131926,143,44:00.0,1,18:00,347
756435161X,U,IB,1,4,799,131926,143,44:00.0,1,18:00,347
7564351629,U,IB,1,2,212,131926,143,35:00.0,1,17:00,347
7564351656,U,IB,1,4,516,131926,143,44:00.0,1,18:00,347
7564351692,U,IB,1,4,399,131926,143,34:00.0,1,17:00,347
7564351701,U,IB,1,8,1462,131926,143,34:00.0,1,17:00,347
7564351710,U,IB,1,8,667,131926,143,35:00.0,1,17:00,347
756435172X,U,IB,1,2,232,131926,143,43:00.0,1,18:00,347
7564351739,U,IB,1,1,187,131926,143,43:00.0,1,18:00,347
7564352233,U,IB,1,2,471,131926,143,42:00.0,1,16:00,347
7564352233,U,OB,1,2,471,131926,39,21:00.0,5,2:00,347
7564352352,U,IB,1,2,388,131926,143,39:00.0,1,16:00,347
756435238X,U,IB,1,1,242,131926,143,43:00.0,1,16:00,347
7564352408,U,IB,1,2,503,131926,143,39:00.0,1,16:00,347
7564352554,U,IB,1,1,231,131926,143,43:00.0,1,18:00,347
7564353618,U,IB,1,2,443,119977,129,43:00.0,2,6:00,347
7564353654,U,IB,1,4,777,119977,129,44:00.0,2,6:00,347
7564353663,U,IB,1,4,550,119977,129,47:00.0,2,6:00,347
756435370X,U,IB,1,4,734,119977,129,47:00.0,2,6:00,347
7564353719,U,IB,1,2,293,119977,129,42:00.0,2,6:00,347
7564353728,U,IB,1,2,210,119977,129,47:00.0,2,6:00,347
7564353737,U,IB,1,2,467,119977,129,45:00.0,2,6:00,347
7564353829,U,IB,1,2,483,119977,129,47:00.0,2,6:00,347
7564353910,U,IB,1,6,1061,119977,129,47:00.0,2,6:00,347
7564354121,U,IB,1,2,121,126436,141,58:00.0,2,11:00,347
7564354130,U,CTY,1,1,495,126436,177,12:00.0,2,10:00,347
7564354130,U,IB,1,1,495,126436,141,11:00.0,2,10:00,347
7564354159,U,IB,1,2,289,126436,141,57:00.0,2,11:00,347
7564354168,U,IB,1,2,236,126436,141,58:00.0,2,11:00,347
7564354177,U,CTY,1,5,635,126436,183,54:00.0,2,10:00,347
7564354177,U,IB,1,5,635,126436,141,53:00.0,2,10:00,347
7564354186,U,IB,1,5,586,126436,141,53:00.0,2,10:00,347
7564354186,U,CTY,1,5,586,126436,183,54:00.0,2,10:00,347
7564354195,U,IB,1,3,468,126436,141,21:00.0,2,11:00,347
7564354204,U,IB,1,1,138,126436,141,21:00.0,2,11:00,347
7564354213,U,IB,1,2,187,126436,141,21:00.0,2,11:00,347
756435447X,U,IB,1,6,903,126436,141,37:00.0,2,10:00,347
7564354489,U,IB,1,1,187,126436,166,46:00.0,2,11:00,347
7564354489,U,IB,1,1,187,126436,166,46:00.0,2,11:00,347
7564354498,U,IB,1,6,1391,126436,141,34:00.0,2,10:00,347
7564354498,U,IB,1,6,1391,126436,166,36:00.0,2,10:00,347
7564354570,U,IB,1,1,83,126436,141,13:00.0,2,7:00,347
7564354608,U,IB,1,2,274,126436,141,33:00.0,2,13:00,347
7564354617,U,IB,1,1,330,126436,141,11:00.0,2,12:00,347
7564354635,U,IB,1,2,212,126436,141,33:00.0,2,13:00,347
7564354644,U,CTY,1,4,578,126436,191,46:00.0,2,10:00,347
7564354644,U,IB,1,4,578,126436,141,45:00.0,2,10:00,347
7564354653,U,IB,1,2,516,126436,141,33:00.0,2,13:00,347
7564354671,U,IB,1,3,545,126436,160,50:00.0,2,10:00,347
7564354671,U,IB,1,3,545,126436,141,49:00.0,2,10:00,347
7564354718,U,CTY,1,6,1078,126436,191,19:00.0,2,10:00,347
7564354718,U,IB,1,6,1078,126436,141,16:00.0,2,10:00,347
7564354727,U,IB,1,2,206,126436,141,32:00.0,2,13:00,347
7564354745,U,IB,1,4,869,126436,160,50:00.0,2,10:00,347
7564354745,U,IB,1,4,869,126436,141,49:00.0,2,10:00,347
7564354837,U,OB,1,1,474,133095,38,46:00.0,6,14:00,347
7564354846,U,OB,1,2,666,133095,38,46:00.0,6,14:00,347
7564355149,U,CTY,1,4,655,126436,191,46:00.0,2,10:00,347
7564355149,U,IB,1,4,655,126436,141,45:00.0,2,10:00,347
7564355515,U,IB,1,2,187,126436,141,58:00.0,2,11:00,347
7564355533,U,IB,1,2,212,126436,141,22:00.0,2,11:00,347
7564355616,U,IB,1,2,121,126436,141,57:00.0,2,11:00,347
7564355634,U,IB,1,8,1064,126436,153,42:00.0,2,10:00,347
7564355634,U,IB,1,8,1064,126436,141,41:00.0,2,10:00,347
7564355652,U,IB,1,1,302,126436,166,46:00.0,2,11:00,347
7564355652,U,IB,1,1,302,126436,166,46:00.0,2,11:00,347
7564355726,U,IB,1,2,369,126436,141,33:00.0,2,13:00,347
7564355809,U,IB,1,2,271,126436,141,33:00.0,2,13:00,347
7564355863,U,IB,1,2,187,126436,141,57:00.0,2,11:00,347
7564355872,U,IB,1,2,234,126436,141,58:00.0,2,11:00,347
7564355890,U,IB,1,2,538,126436,141,33:00.0,2,13:00,347
7564355928,U,IB,1,2,187,126436,118,10:00.0,2,12:00,347
7564355928,U,IB,1,2,187,126436,141,07:00.0,2,12:00,347
7564355964,U,IB,1,2,369,126436,141,10:00.0,2,13:00,347
7564391485,U,IB,1,2,1509,130948,103,15:00.0,2,11:00,521
7564393557,U,OB,1,1,325,137941,88,16:00.0,5,4:00,521
7564393649,U,OB,1,1,140,137941,88,04:00.0,5,3:00,521
7564401028,U,OB,1,1,40,133578,76,44:00.0,4,3:00,521
7564401156,U,OB,1,1,30,211184,95,49:00.0,1,22:00,521
7564434037,U,OB,1,1,143,131853,40,45:00.0,4,23:00,521
7564434046,U,OB,1,2,1002,138854,49,26:00.0,5,5:00,521
756444313X,U,OB,1,1,298,138745,78,44:00.0,7,12:00,504
7564443149,U,CTY,1,1,3450,138066,189,41:00.0,3,5:00,504
7564443176,U,OB,1,1,260,131853,40,18:00.0,5,0:00,504
7564443212,U,OB,1,1,291,45505,55,19:00.0,6,22:00,504
7564443221,U,OB,1,1,437,45505,55,25:00.0,6,22:00,504
7564449446,U,IB,1,1,750,130948,103,19:00.0,2,11:00,521
7564449455,U,OB,1,7,7813,134428,14,14:00.0,1,8:00,521
7564455624,U,OB,1,1,979,131011,72,25:00.0,1,21:00,521
7564456257,U,OB,1,1,188,135215,67,30:00.0,6,15:00,521
7564456971,U,OB,1,1,50,128416,40,13:00.0,7,15:00,521
7564461353,U,IB,1,1,150,131836,101,04:00.0,7,0:00,521
7564462480,U,OB,1,1,927,126921,38,49:00.0,6,5:00,521
7564468128,U,IB,1,1,1585,130708,111,56:00.0,2,6:00,521
7564469026,U,OB,1,1,165,133578,76,29:00.0,4,7:00,521
7564471244,U,OB,1,3,1555,133078,88,36:00.0,4,9:00,521
7564493336,U,OB,1,1,40,131853,40,12:00.0,5,1:00,521
7564493767,U,OB,1,1,50,126921,38,36:00.0,6,5:00,521
7564493776,U,OB,1,1,50,126921,38,36:00.0,6,5:00,521
7564501889,U,IB,1,3,439,130708,111,43:00.0,2,6:00,521
7564501889,U,OB,1,3,439,130708,87,27:00.0,2,22:00,521
7564501898,U,OB,1,3,695,133578,76,21:00.0,4,10:00,521
7564501916,U,OB,1,3,205,133578,76,19:00.0,4,6:00,521
7564501943,U,OB,1,3,322,138432,46,44:00.0,6,21:00,521
7564502017,U,OB,1,2,164,127948,31,17:00.0,1,4:00,521
7564511046,U,OB,1,1,159,140148,22,09:00.0,5,22:00,521
756451826X,U,IB,1,1,1270,134703,113,17:00.0,4,20:00,521
7564527041,U,OB,1,6,6365,140074,89,51:00.0,5,6:00,521
7564527041,U,IB,1,6,6365,140074,115,21:00.0,5,11:00,521
7564531937,U,OB,1,1,506,125891,51,46:00.0,6,3:00,521
7564542488,U,OB,1,2,2455,134428,14,01:00.0,1,9:00,521
7564549243,U,IB,1,1,3648,131836,101,08:00.0,7,0:00,521
756454928X,U,OB,1,1,634,137797,72,22:00.0,4,15:00,521
7564549537,U,IB,1,1,3600,127801,111,54:00.0,4,17:00,521
7564558236,U,OB,1,1,125,127948,31,53:00.0,1,3:00,521
7564562755,U,IB,1,1,382,130708,111,51:00.0,2,6:00,521
7564630158,U,IB,1,1,110,530091,151,11:00.0,1,9:00,216
7564630369,U,OB,1,1,455,132096,95,30:00.0,4,9:00,216
7564770040,U,OB,1,2,462,558947,31,19:00.0,2,18:00,653
7564772121,U,IB,1,1,99,132136,113,46:00.0,2,2:00,653
7564772790,U,OB,1,1,450,129927,65,58:00.0,6,15:00,653
7564772790,U,OB,1,1,450,129927,31,57:00.0,6,15:00,653
7564773762,U,IB,1,1,300,123603,141,41:00.0,7,6:00,653
7564774038,U,OB,1,1,1414,558986,52,11:00.0,3,3:00,653
7564774303,U,OB,1,1,291,128325,52,48:00.0,4,6:00,653
7564806432,U,CTY,1,2,3810,PASC634516,168,44:00.0,2,7:00,388
7564806432,U,IB,1,2,3810,PASC634516,167,07:00.0,3,4:00,388
7564824344,U,CTY,1,1,12,138636,189,20:00.0,6,23:00,347
7564828872,U,CTY,1,1,150,134172,175,45:00.0,2,4:00,347
7564841376,U,IB,1,1,112,290752,155,59:00.0,1,12:00,347
7564841376,U,IB,1,1,112,290752,111,47:00.0,1,7:00,347
7564841495,U,CTY,1,1,152,136419,169,32:00.0,7,3:00,347
