Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7564841596,U,CTY,1,1,152,138636,189,47:00.0,6,23:00,347
7564855905,U,IB,1,2,1680,136999,150,55:00.0,2,22:00,347
7564855905,U,CTY,1,2,1680,136999,187,21:00.0,3,0:00,347
7564859342,U,CTY,1,3,1279,135463,188,10:00.0,1,16:00,347
7564859351,U,CTY,1,5,2517,135463,188,30:00.0,1,15:00,347
756485937X,U,CTY,1,1,400,134172,175,32:00.0,2,4:00,347
7564859443,U,IB,1,3,2301,130917,143,42:00.0,1,7:00,347
7564861194,U,CTY,1,2,1752,128127,168,30:00.0,5,10:00,347
7564863908,U,CTY,1,2,890,211329,169,07:00.0,3,8:00,347
7564863926,U,CTY,1,3,1565,129893,174,28:00.0,5,20:00,347
7564865008,U,IB,1,1,433,132232,158,47:00.0,1,11:00,347
7564871058,U,IB,1,1,92,129624,150,43:00.0,6,18:00,347
7564873808,U,CTY,1,2,1027,131109,175,56:00.0,7,12:00,347
7564873909,U,CTY,1,2,1759,128127,168,06:00.0,5,11:00,347
7564873936,U,CTY,1,1,800,128127,168,06:00.0,5,10:00,347
7564874816,U,CTY,1,1,160,140300,174,23:00.0,4,9:00,347
7564884927,U,CTY,1,4,2249,131109,205,02:00.0,2,10:00,347
756488709X,U,CTY,1,2,2372,137858,169,38:00.0,5,7:00,347
7564887136,U,IB,1,1,367,127618,143,00:00.0,1,13:00,347
7564887154,U,CTY,1,1,225,121910,188,37:00.0,2,19:00,347
7564891857,U,CTY,1,1,344,129893,174,39:00.0,5,19:00,347
7564892874,U,CTY,1,6,4285,137858,169,18:00.0,5,9:00,347
7564893415,U,IB,1,1,1743,119962,135,24:00.0,2,11:00,347
7564893507,U,IB,1,1,526,131735,141,40:00.0,6,17:00,347
7564894919,U,IB,1,1,885,202751,143,22:00.0,7,12:00,347
7564894982,U,CTY,1,2,2874,133804,187,56:00.0,6,7:00,347
7564895698,U,CTY,1,1,774,127177,197,06:00.0,4,12:00,347
7564895716,U,CTY,1,2,1257,127177,197,30:00.0,4,11:00,347
7564896587,U,IB,1,1,914,115866,164,43:00.0,1,19:00,347
7564896596,U,CTY,1,1,914,131852,175,53:00.0,1,13:00,347
7564896614,U,IB,1,2,1828,115866,164,39:00.0,1,19:00,347
7564903223,U,IB,1,3,1217,140310,151,11:00.0,3,15:00,347
7564923032,U,IB,1,1,2045,136999,150,20:00.0,2,22:00,347
7564925140,U,IB,1,1,1017,291125,151,11:00.0,5,21:00,347
7564926076,U,CTY,1,3,3645,128127,168,50:00.0,5,6:00,347
7564926112,U,IB,1,4,1619,129565,149,08:00.0,5,0:00,347
7564926177,U,IB,1,2,880,132232,158,11:00.0,1,12:00,347
7564926406,U,IB,1,1,443,131735,141,38:00.0,6,17:00,347
7564929807,U,CTY,1,2,1795,261308,174,47:00.0,6,17:00,347
7564929807,U,CTY,1,2,1795,261308,231,30:00.0,7,3:00,347
7564929843,U,IB,1,2,436,131078,145,24:00.0,6,18:00,347
7564929852,U,IB,1,1,624,131078,145,54:00.0,6,17:00,347
756493131X,U,CTY,1,1,129,137858,169,31:00.0,5,8:00,347
7564935141,U,IB,1,1,64,137777,149,26:00.0,3,22:00,347
756493516X,U,IB,1,1,456,127618,143,04:00.0,1,14:00,347
7564940055,U,IB,1,1,330,137314,141,54:00.0,3,1:00,347
7564947791,U,CTY,1,1,485,128046,188,05:00.0,1,1:00,347
7564947892,U,IB,1,2,1304,134236,145,21:00.0,7,14:00,347
7564948112,U,IB,1,1,773,128046,152,49:00.0,6,17:00,347
7564948451,U,CTY,1,1,424,131852,175,52:00.0,1,15:00,347
7564951688,U,CTY,1,4,2328,127177,197,11:00.0,4,12:00,347
7564955931,U,IB,1,2,978,290752,111,35:00.0,1,7:00,347
7564957646,U,CTY,1,5,3985,130776,174,03:00.0,6,21:00,347
7564957985,U,IB,1,1,175,131306,151,39:00.0,4,22:00,347
7564958187,U,OB,1,2,8760,134692,96,06:00.0,2,20:00,347
756495837X,U,CTY,1,1,242,124153,173,51:00.0,2,20:00,347
7564958535,U,CTY,1,1,942,121910,188,56:00.0,2,19:00,347
7564958609,U,CTY,1,1,2020,121910,188,34:00.0,2,19:00,347
7564958672,U,IB,1,2,3510,129565,149,27:00.0,4,22:00,347
7564958764,U,IB,1,3,3720,127618,143,54:00.0,1,12:00,347
7564959561,U,IB,1,2,376,123804,149,09:00.0,5,20:00,347
756495980X,U,CTY,1,6,1230,128873,175,32:00.0,1,5:00,347
7564960634,U,CTY,1,1,2110,134172,175,01:00.0,2,3:00,347
7564961038,U,IB,1,1,550,119962,135,11:00.0,2,14:00,347
7564961092,U,CTY,1,1,486,41167,169,41:00.0,7,13:00,347
7564961110,U,CTY,1,2,4080,128040,169,46:00.0,5,21:00,347
7564962861,U,CTY,1,1,420,131820,172,20:00.0,1,15:00,347
7564963119,U,IB,1,2,1157,137416,153,52:00.0,5,12:00,347
7564963119,U,CTY,1,2,1157,137416,187,36:00.0,5,8:00,347
7564963155,U,CTY,1,5,9000,136419,169,50:00.0,7,3:00,347
7564963191,U,IB,1,1,2080,119962,135,22:00.0,2,11:00,347
7564963247,U,CTY,1,8,7250,131522,189,39:00.0,7,22:00,347
7564965483,U,CTY,1,1,494,127177,197,48:00.0,4,11:00,347
7564967445,U,CTY,1,1,445,115866,174,12:00.0,4,13:00,347
7564968637,U,IB,1,1,750,134787,135,28:00.0,4,17:00,347
7564969389,U,CTY,1,1,251,128174,197,25:00.0,2,13:00,347
7564969389,U,CTY,1,1,251,128174,P   ,56:00.0,2,20:00,347
7564973623,U,IB,1,1,755,138428,145,42:00.0,2,18:00,347
7564973751,U,CTY,1,1,542,131522,189,24:00.0,7,22:00,347
7564976099,U,IB,1,1,932,131735,141,26:00.0,6,16:00,347
7564976539,U,CTY,1,3,4127,211043,175,48:00.0,3,21:00,347
7564976649,U,CTY,1,2,279,138636,189,29:00.0,6,22:00,347
7564977547,U,CTY,1,1,1637,129893,174,18:00.0,5,18:00,347
7564978270,U,CTY,1,1,178,138767,196,29:00.0,2,9:00,347
7564979040,U,CTY,1,1,745,128040,169,37:00.0,5,22:00,347
7564979224,U,IB,1,2,1295,119962,135,44:00.0,2,10:00,347
7564983074,U,IB,1,2,737,135278,163,42:00.0,1,7:00,347
7564983487,U,CTY,1,2,432,130965,172,04:00.0,2,22:00,347
7564983651,U,CTY,1,3,523,121910,188,23:00.0,2,20:00,347
7564983716,U,CTY,1,4,815,121910,188,24:00.0,2,20:00,347
7564983817,U,OB,1,1,155,134692,96,29:00.0,2,20:00,347
7564984192,U,CTY,1,2,455,134172,175,28:00.0,2,2:00,347
7564984376,U,CTY,1,1,246,278601,169,16:00.0,3,22:00,347
7564985449,U,IB,1,1,375,132346,135,09:00.0,7,2:00,347
7564985467,U,CTY,1,1,161,133804,187,20:00.0,6,8:00,347
7564985485,U,CTY,1,1,341,131522,189,34:00.0,7,21:00,347
7564990370,U,CTY,1,3,3945,131820,172,51:00.0,1,15:00,347
7564990408,U,IB,1,1,1740,134787,135,17:00.0,4,16:00,347
7564990637,U,IB,1,2,620,137777,149,33:00.0,3,21:00,347
7564992278,U,CTY,1,1,7,278601,169,30:00.0,4,1:00,347
7564992314,U,CTY,1,1,444,278601,169,35:00.0,3,22:00,347
7564992415,U,CTY,1,1,242,133804,187,32:00.0,6,9:00,347
7564992507,U,IB,1,1,164,119962,135,38:00.0,2,13:00,347
7564992671,U,CTY,1,1,690,558695,169,17:00.0,7,8:00,347
756499302X,U,IB,1,1,290,130455,145,32:00.0,4,13:00,347
7564993093,U,CTY,1,1,100,138636,189,37:00.0,6,23:00,347
7564993111,U,CTY,1,1,100,131109,175,59:00.0,7,11:00,347
7564994267,U,CTY,1,1,465,133804,187,41:00.0,6,7:00,347
7564994276,U,CTY,1,2,764,133804,187,56:00.0,6,8:00,347
7564994321,U,IB,1,1,1558,202751,143,18:00.0,7,14:00,347
7564994377,U,IB,1,5,4425,134236,145,23:00.0,7,13:00,347
7564994469,U,CTY,1,4,3880,130965,172,16:00.0,2,21:00,347
7564996265,U,CTY,1,3,1275,134172,205,10:00.0,2,22:00,347
7564996265,U,CTY,1,3,1275,134172,175,14:00.0,2,5:00,347
7564996292,U,IB,1,3,1605,128543,149,20:00.0,1,13:00,347
7564996604,U,CTY,1,1,952,131109,175,16:00.0,7,12:00,347
7564997145,U,CTY,1,5,2310,121910,188,44:00.0,2,19:00,347
7564997291,U,IB,1,1,334,134599,127,40:00.0,1,6:00,347
756499742X,U,CTY,1,1,150,202373,173,48:00.0,2,0:00,347
7564997850,U,IB,1,1,742,128543,149,20:00.0,1,14:00,347
7564998218,U,CTY,1,3,6326,139779,176,18:00.0,6,14:00,347
7564998584,U,IB,1,1,385,128543,149,27:00.0,1,13:00,347
7564998620,U,IB,1,1,747,134236,145,25:00.0,7,15:00,347
7565003709,U,CTY,1,1,1547,129893,174,42:00.0,5,19:00,347
7565004589,U,CTY,1,1,526,138636,231,07:00.0,2,22:00,347
7565004589,U,CTY,1,1,526,138636,189,07:00.0,6,23:00,347
7565004625,U,CTY,1,1,244,138636,212,45:00.0,2,2:00,347
7565004625,U,CTY,1,1,244,138636,189,22:00.0,6,23:00,347
7565005981,U,IB,1,1,1124,134599,127,53:00.0,1,6:00,347
756500655X,U,IB,1,1,816,134270,145,17:00.0,5,13:00,347
7565006578,U,CTY,1,1,550,128040,169,32:00.0,5,21:00,347
7565006632,U,IB,1,2,135,202751,143,18:00.0,7,12:00,347
7565006641,U,IB,1,1,362,202751,143,13:00.0,7,11:00,347
7565006760,U,IB,1,1,288,123804,149,46:00.0,5,18:00,347
7565007292,U,CTY,1,1,385,133387,195,04:00.0,4,15:00,347
756500853X,U,CTY,1,1,148,131852,O   ,19:00.0,2,7:00,347
756500853X,U,CTY,1,1,148,131852,175,49:00.0,1,15:00,347
7565012298,U,CTY,1,1,284,134172,175,17:00.0,2,2:00,347
756501249X,U,IB,1,1,730,119962,162,42:00.0,2,12:00,347
756501249X,U,IB,1,1,730,119962,135,46:00.0,2,11:00,347
7565012810,U,IB,1,1,375,131735,141,26:00.0,6,17:00,347
7565013416,U,CTY,1,3,2713,137416,187,10:00.0,5,9:00,347
7565013535,U,CTY,1,1,90,128873,175,21:00.0,1,4:00,347
7565013562,U,CTY,1,1,143,135463,188,01:00.0,1,16:00,347
7565013957,U,CTY,1,1,225,131109,175,01:00.0,7,13:00,347
7565016532,U,IB,1,3,5265,134236,145,55:00.0,7,14:00,347
756502261X,U,CTY,1,1,825,128040,169,28:00.0,5,21:00,347
7565022710,U,CTY,1,1,1436,202373,173,42:00.0,2,1:00,347
7565025269,U,IB,1,2,2634,131735,141,18:00.0,6,17:00,347
7565027642,U,CTY,1,1,600,138636,189,06:00.0,6,22:00,347
7565028147,U,IB,1,5,2790,138428,145,17:00.0,2,20:00,347
7565028210,U,IB,1,2,1845,211043,166,38:00.0,3,21:00,347
7565028210,U,CTY,1,2,1845,211043,175,37:00.0,3,21:00,347
756502822X,U,IB,1,5,2310,138428,145,20:00.0,2,20:00,347
7565028266,U,CTY,1,5,2054,211043,175,07:00.0,3,21:00,347
7565028302,U,CTY,1,9,2165,129508,195,06:00.0,3,22:00,347
7565028531,U,CTY,1,2,4070,130776,174,14:00.0,6,21:00,347
7565028596,U,CTY,1,7,3990,124153,173,14:00.0,2,21:00,347
7565028843,U,IB,1,2,2630,131078,145,20:00.0,6,18:00,347
7565044710,U,IB,1,1,526,138297,141,09:00.0,4,2:00,347
7565050403,U,CTY,1,1,1404,133387,195,41:00.0,4,17:00,347
7565051934,U,CTY,1,3,2125,131109,175,33:00.0,7,13:00,347
7565051943,U,CTY,1,1,245,131109,175,12:00.0,7,14:00,347
756505539X,U,CTY,1,2,1156,133804,187,41:00.0,6,6:00,347
7565055436,U,IB,1,5,603,128046,152,55:00.0,6,17:00,347
7565055481,U,CTY,1,2,379,136419,169,21:00.0,7,3:00,347
7565055600,U,CTY,1,2,303,129624,E27 ,59:00.0,6,16:00,347
7565055665,U,IB,1,2,280,128543,149,02:00.0,1,13:00,347
7565055739,U,IB,1,2,372,128543,149,02:00.0,1,13:00,347
7565055775,U,IB,1,2,260,138428,145,59:00.0,2,16:00,347
7565055811,U,IB,1,1,355,138428,145,33:00.0,2,18:00,347
756505594X,U,IB,1,2,272,134270,145,46:00.0,5,12:00,347
7565055995,U,CTY,1,2,822,139875,172,22:00.0,6,12:00,347
756505605X,U,CTY,1,2,310,139875,172,19:00.0,6,13:00,347
7565056572,U,CTY,1,3,1166,121910,188,10:00.0,2,20:00,347
7565056628,U,IB,1,2,370,136999,150,36:00.0,2,22:00,347
7565056655,U,IB,1,3,1406,136999,150,28:00.0,2,22:00,347
7565056738,U,CTY,1,2,371,130776,174,09:00.0,6,20:00,347
7565056792,U,IB,1,1,784,130776,166,02:00.0,6,20:00,347
7565056792,U,IB,1,1,784,130776,166,02:00.0,6,20:00,347
7565057095,U,CTY,1,2,326,138767,196,34:00.0,2,9:00,347
7565057131,U,IB,1,4,1658,135520,158,39:00.0,2,4:00,347
7565057306,U,CTY,1,2,562,129893,174,47:00.0,5,19:00,347
7565071413,U,IB,1,1,850,129565,149,50:00.0,4,22:00,347
7565071469,U,IB,1,4,1940,119977,129,53:00.0,2,6:00,347
7565074282,U,IB,1,2,139,119962,135,09:00.0,2,14:00,347
7565074668,U,IB,1,1,546,134565,112,06:00.0,5,11:00,347
7565074740,U,CTY,1,2,984,139875,172,51:00.0,6,14:00,347
7565074796,U,IB,1,1,435,138428,145,44:00.0,2,16:00,347
7565077445,U,IB,1,9,5995,129565,149,42:00.0,5,0:00,347
7565077490,U,CTY,1,1,721,130776,174,01:00.0,6,20:00,347
7565079939,U,IB,1,2,755,290752,111,18:00.0,1,5:00,347
7565081414,U,CTY,1,1,447,PASC634534,197,14:00.0,1,5:00,336
7565081982,U,CTY,1,1,272,PASC634013,195,50:00.0,6,7:00,336
7565087280,U,IB,1,1,346,138297,141,20:00.0,4,2:00,347
7565087491,U,CTY,1,1,2046,138767,196,44:00.0,2,9:00,347
7565091296,U,IB,1,1,145,134565,161,44:00.0,5,8:00,347
7565091296,U,IB,1,1,145,134565,161,44:00.0,5,8:00,347
7565091350,U,IB,1,1,300,138428,145,56:00.0,2,18:00,347
7565091900,U,IB,1,1,346,119977,129,11:00.0,2,2:00,347
7565091956,U,IB,1,1,450,134236,145,29:00.0,7,15:00,347
7565091992,U,CTY,1,1,143,137858,169,24:00.0,5,6:00,347
7565094852,U,CTY,1,1,794,131109,175,13:00.0,7,14:00,347
7565099784,U,CTY,1,1,810,131522,189,02:00.0,7,21:00,347
7565100013,U,IB,1,1,328,134787,135,30:00.0,4,16:00,347
7565100316,U,IB,1,1,827,127618,143,09:00.0,1,14:00,347
7565100839,U,CTY,1,4,2126,128046,188,53:00.0,1,1:00,347
7565101865,U,CTY,1,1,486,130776,174,50:00.0,6,20:00,347
756510214X,U,CTY,1,8,3810,211329,169,15:00.0,3,7:00,347
7565102222,U,CTY,1,1,620,133804,187,45:00.0,6,6:00,347
7565102222,U,CTY,1,1,620,133804,203,56:00.0,6,10:00,347
7565104139,U,IB,1,1,214,128543,149,13:00.0,1,14:00,347
7565104166,U,IB,1,1,1420,138428,145,50:00.0,2,18:00,347
7565105174,U,CTY,1,2,1042,134172,175,26:00.0,2,5:00,347
7565105248,U,IB,1,1,232,136842,143,58:00.0,3,6:00,347
7565110041,U,CTY,1,2,3220,121413,172,10:00.0,1,0:00,347
7565115633,U,IB,1,1,1225,126436,141,36:00.0,2,6:00,347
7565115651,U,IB,1,6,12684,124215,125,20:00.0,4,13:00,347
7565121629,U,CTY,1,1,198,135463,188,15:00.0,1,15:00,347
7565121665,U,IB,1,2,778,125149,151,51:00.0,3,20:00,347
7565121674,U,IB,1,2,953,125149,151,17:00.0,3,21:00,347
7565121683,U,CTY,1,1,178,130965,172,02:00.0,2,21:00,347
7565121683,U,IB,1,1,178,130965,158,43:00.0,3,0:00,347
7565122242,U,CTY,1,3,986,133804,187,05:00.0,6,10:00,347
7565123571,U,CTY,1,1,173,131522,189,46:00.0,7,22:00,347
7565147744,U,IB,1,5,2620,132158,141,44:00.0,3,22:00,347
7565147809,U,IB,1,1,390,134565,112,59:00.0,5,9:00,347
7565148038,U,CTY,1,1,520,133387,195,34:00.0,4,17:00,347
7565148478,U,CTY,1,3,1600,202373,173,55:00.0,2,0:00,347
7565164042,U,IB,1,1,1713,202751,143,09:00.0,7,12:00,347
7565183119,U,IB,1,2,1725,290752,111,36:00.0,1,6:00,347
7565183274,U,CTY,1,3,1660,211329,169,47:00.0,3,7:00,347
7565187097,U,IB,1,1,845,128543,149,41:00.0,1,13:00,347
7565187225,U,CTY,1,1,409,128127,168,35:00.0,5,7:00,347
756518750X,U,CTY,1,1,793,130917,211,20:00.0,1,7:00,347
756518750X,U,IB,1,1,793,130917,143,18:00.0,1,6:00,347
7565200279,U,CTY,1,1,1502,134172,175,48:00.0,2,4:00,347
7565200499,U,CTY,1,1,101,261308,174,29:00.0,6,17:00,347
7565203880,U,CTY,1,1,466,128174,197,32:00.0,3,8:00,347
7565213111,U,CTY,1,1,289,115866,174,05:00.0,4,13:00,347
7565213120,U,IB,1,1,708,134787,135,37:00.0,4,18:00,347
7565214276,U,IB,1,1,515,202751,143,06:00.0,7,14:00,347
7565219895,U,CTY,1,4,4333,131522,189,00:00.0,7,22:00,347
7565219931,U,CTY,1,1,260,128040,169,51:00.0,5,21:00,347
7565220106,U,CTY,1,2,3065,131522,189,39:00.0,7,21:00,347
7565220380,U,CTY,1,1,495,128174,197,18:00.0,2,14:00,347
7565220427,U,CTY,1,1,333,138636,189,32:00.0,7,0:00,347
7565222627,U,IB,1,1,282,122359,164,29:00.0,1,7:00,347
7565222910,U,IB,1,1,730,127618,143,05:00.0,1,13:00,347
7565226495,U,CTY,1,1,190,211329,169,24:00.0,3,7:00,347
7565231124,U,IB,1,1,143,130917,143,42:00.0,1,6:00,347
7565231243,U,IB,1,1,426,137777,149,35:00.0,3,21:00,347
7565232361,U,CTY,1,1,10,128873,175,29:00.0,1,4:00,347
7565232417,U,IB,1,1,700,124215,125,56:00.0,4,14:00,347
7565234772,U,IB,1,1,1060,134787,135,15:00.0,4,17:00,347
7565234790,U,IB,1,5,4580,202024,125,30:00.0,5,6:00,347
7565235497,U,IB,1,2,748,290752,111,59:00.0,1,7:00,347
7565236294,U,IB,1,1,692,202751,143,12:00.0,7,14:00,347
7565236303,U,IB,1,2,1968,202751,143,34:00.0,7,13:00,347
7565236359,U,CTY,1,1,711,137858,169,27:00.0,5,8:00,347
7565236440,U,CTY,1,1,592,128040,169,40:00.0,5,22:00,347
7565236478,U,IB,1,1,580,134270,145,51:00.0,5,9:00,347
7565236487,U,CTY,1,1,877,128040,169,33:00.0,5,22:00,347
7565236651,U,CTY,1,1,308,140300,174,41:00.0,4,9:00,347
7565236743,U,CTY,1,1,858,128174,197,13:00.0,2,14:00,347
7565236761,U,IB,1,2,2499,125149,151,53:00.0,3,21:00,347
7565237055,U,CTY,1,1,745,128127,168,20:00.0,5,8:00,347
7565237073,U,CTY,1,1,535,128127,168,04:00.0,5,8:00,347
7565237147,U,CTY,1,1,710,138636,189,43:00.0,7,0:00,347
7565238970,U,IB,1,5,2038,131926,143,47:00.0,1,13:00,347
7565250401,U,CTY,1,2,318,133387,195,49:00.0,4,14:00,347
7565255178,U,CTY,1,2,212,128127,168,39:00.0,5,9:00,347
7565256406,U,IB,1,3,4427,134565,112,58:00.0,5,10:00,347
7565258588,U,IB,1,2,3035,202751,143,49:00.0,7,13:00,347
7565261549,U,CTY,1,1,1660,128127,168,58:00.0,5,9:00,347
756526208X,U,CTY,1,2,710,131522,189,57:00.0,7,22:00,347
7565262209,U,CTY,1,2,642,131820,233,50:00.0,2,22:00,347
7565262510,U,IB,1,1,618,124215,125,41:00.0,4,13:00,347
7565262620,U,IB,1,1,801,123804,149,49:00.0,5,19:00,347
7565262694,U,IB,1,1,699,123804,149,36:00.0,5,19:00,347
7565262703,U,IB,1,1,656,123804,149,31:00.0,5,19:00,347
7565263161,U,CTY,1,1,706,133804,187,03:00.0,6,7:00,347
7565263226,U,CTY,1,1,890,133804,187,18:00.0,6,7:00,347
7565263886,U,IB,1,1,62,134787,135,41:00.0,4,18:00,347
7565285821,U,IB,1,2,803,135278,163,41:00.0,1,8:00,347
7565286005,U,IB,1,5,6301,131109,115,40:00.0,7,16:00,347
7565286005,U,CTY,1,5,6301,131109,175,47:00.0,7,13:00,347
7565286133,U,CTY,1,1,276,140300,174,33:00.0,4,9:00,347
7565286225,U,IB,1,4,1335,261168,117,56:00.0,7,16:00,347
7565292715,U,IB,1,1,538,290752,111,40:00.0,1,4:00,347
7565302202,U,OB,1,1,44,134124,39,11:00.0,4,10:00,347
756531752X,U,OB,1,1,154,140304,14,36:00.0,5,10:00,415
7565317557,U,OB,1,1,187,140304,14,08:00.0,5,11:00,415
7565317620,U,OB,1,2,473,140304,14,30:00.0,5,11:00,415
7565317676,U,OB,1,1,220,134828,48,53:00.0,6,12:00,415
7565317685,U,OB,1,1,176,134031,75,29:00.0,7,4:00,415
7565317703,U,OB,1,1,198,134828,48,03:00.0,6,13:00,415
7565317721,U,OB,1,1,154,134828,48,59:00.0,6,12:00,415
7565317759,U,OB,1,1,220,134828,48,52:00.0,6,11:00,415
7565317768,U,OB,1,1,848,202173,26,50:00.0,5,12:00,415
7565318015,U,OB,1,1,654,134290,58,22:00.0,5,8:00,415
7565318033,U,OB,1,1,260,134828,48,20:00.0,6,13:00,415
7565318767,U,OB,1,1,154,132856,18,45:00.0,6,19:00,415
7565318776,U,OB,1,1,220,132856,18,32:00.0,6,18:00,415
7565318803,U,OB,1,1,198,132856,18,28:00.0,6,18:00,415
7565318821,U,OB,1,1,308,132856,18,04:00.0,6,20:00,415
7565318830,U,OB,1,1,176,132856,18,55:00.0,6,19:00,415
7565318868,U,OB,1,1,173,132856,18,20:00.0,6,19:00,415
7565318877,U,IB,1,1,500,127056,152,06:00.0,7,11:00,415
7565318904,U,OB,1,2,1242,123872,67,58:00.0,7,13:00,415
7565318931,U,OB,1,1,402,123872,67,54:00.0,7,13:00,415
756531895X,U,OB,1,1,2475,137474,40,57:00.0,4,13:00,415
7565319023,U,OB,1,5,3086,127513,26,12:00.0,4,15:00,415
7565319097,U,OB,1,1,108,249234,14,38:00.0,4,10:00,415
7565319133,U,OB,1,1,136,202173,26,09:00.0,5,11:00,415
7565319216,U,OB,1,1,136,140254,18,21:00.0,7,10:00,415
7565319243,U,OB,1,1,203,117039,32,11:00.0,3,11:00,415
7565319252,U,CTY,1,1,615,135993,200,53:00.0,2,13:00,415
7565319252,U,OB,1,1,615,135993,58,33:00.0,2,8:00,415
7565319317,U,OB,1,1,132,140254,18,25:00.0,7,10:00,415
7565321764,U,OB,1,1,121,121771,47,32:00.0,1,13:00,415
7565321791,U,OB,1,1,112,132010,39,16:00.0,2,1:00,415
7565321800,U,OB,1,10,660,132010,39,31:00.0,2,2:00,415
7565321829,U,OB,1,1,132,132010,39,19:00.0,2,1:00,415
7565321856,U,OB,1,10,1520,128337,40,05:00.0,5,11:00,415
7565322020,U,OB,1,2,1430,128337,40,47:00.0,5,10:00,415
756532203X,U,OB,1,1,92,129803,43,45:00.0,3,11:00,415
7565322058,U,OB,1,1,109,129803,43,48:00.0,3,11:00,415
7565322076,U,OB,1,1,95,131477,17,39:00.0,7,8:00,415
7565322287,U,OB,1,12,1644,137474,40,04:00.0,4,15:00,415
7565322296,U,OB,1,3,285,137474,40,08:00.0,4,15:00,415
7565322323,U,OB,1,1,132,137474,40,27:00.0,4,14:00,415
7565322341,U,OB,1,5,622,125113,22,27:00.0,6,10:00,415
7565322388,U,OB,1,7,4275,140254,18,21:00.0,7,11:00,415
7565322397,U,OB,1,2,355,125113,22,48:00.0,6,10:00,415
756532280X,U,OB,1,1,110,131001,28,58:00.0,3,8:00,415
7565322819,U,OB,1,1,350,131001,28,50:00.0,3,8:00,415
7565322828,U,OB,1,1,350,850203,18,31:00.0,6,9:00,415
7565322864,U,OB,1,2,220,45587,51,34:00.0,4,7:00,415
7565322891,U,OB,1,1,92,128771,32,52:00.0,4,5:00,415
7565322900,U,OB,1,1,134,125342,32,10:00.0,6,11:00,415
756532291X,U,OB,1,1,150,129803,43,50:00.0,3,11:00,415
7565322965,U,OB,1,2,268,136336,40,43:00.0,4,9:00,415
7565323001,U,OB,1,1,330,140304,14,15:00.0,5,11:00,415
756532401X,U,OB,1,3,630,125342,32,36:00.0,6,21:00,415
7565324047,U,IB,1,1,1190,127056,152,21:00.0,7,10:00,415
7565324092,U,OB,1,1,435,125342,32,40:00.0,6,22:00,415
756532412X,U,OB,1,1,182,123872,67,24:00.0,7,12:00,415
7565324148,U,OB,1,1,144,124164,13,14:00.0,3,8:00,415
7565324166,U,OB,1,1,182,123872,67,16:00.0,7,12:00,415
7565324193,U,OB,1,1,183,124164,13,08:00.0,3,8:00,415
7565324220,U,OB,1,1,136,129803,43,19:00.0,3,12:00,415
7565324258,U,OB,1,1,310,124164,13,02:00.0,3,10:00,415
7565324312,U,OB,1,1,147,128771,32,25:00.0,4,5:00,415
7565324368,U,OB,1,1,80,128771,32,06:00.0,4,5:00,415
7565324395,U,OB,1,1,203,128337,40,48:00.0,5,7:00,415
7565324422,U,OB,1,3,659,128771,32,59:00.0,4,4:00,415
7565324431,U,OB,1,1,101,125342,32,04:00.0,6,22:00,415
7565324469,U,OB,1,1,140,125342,32,57:00.0,6,20:00,415
7565324505,U,OB,1,1,273,125342,32,12:00.0,6,21:00,415
7565324514,U,OB,1,1,575,134999,60,29:00.0,3,10:00,415
7565324523,U,OB,1,1,521,134999,60,26:00.0,3,10:00,415
7565324550,U,OB,1,1,135,134999,60,20:00.0,3,12:00,415
7565324624,U,OB,1,1,180,135748,26,08:00.0,4,8:00,415
7565324633,U,OB,1,1,180,135748,26,35:00.0,4,8:00,415
7565324689,U,OB,1,1,45,136491,22,53:00.0,5,6:00,415
7565324734,U,OB,1,1,158,135748,26,21:00.0,4,8:00,415
7565324844,U,OB,1,1,169,125113,22,09:00.0,6,10:00,415
7565324853,U,OB,1,1,765,125113,22,55:00.0,6,7:00,415
