Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7565324862,U,OB,1,1,236,125113,22,04:00.0,6,11:00,415
7565324909,U,OB,1,1,110,202173,26,44:00.0,5,12:00,415
7565324963,U,OB,1,1,219,136647,49,44:00.0,5,16:00,415
7565325376,U,OB,1,1,202,132206,18,13:00.0,5,7:00,415
7565325385,U,OB,1,2,514,132206,30,16:00.0,5,16:00,415
7565325385,U,OB,1,2,514,132206,18,49:00.0,5,7:00,415
7565325394,U,OB,1,1,312,134325,50,14:00.0,3,7:00,415
7565325394,U,OB,1,1,312,134325,27,12:00.0,3,10:00,415
7565325403,U,OB,1,1,324,128337,40,50:00.0,5,9:00,415
7565325412,U,OB,1,1,775,132856,18,09:00.0,6,17:00,415
7565325421,U,OB,1,1,737,137474,40,55:00.0,4,13:00,415
7565325430,U,OB,1,1,209,140254,18,16:00.0,7,11:00,415
7565328840,U,OB,1,3,6248,134999,60,26:00.0,3,12:00,415
7565328878,U,OB,1,1,796,132856,18,52:00.0,6,19:00,415
7565328950,U,OB,1,1,1241,134031,75,57:00.0,7,4:00,415
756532896X,U,OB,1,1,1241,134031,75,49:00.0,7,3:00,415
7565328979,U,OB,1,1,500,134031,75,55:00.0,7,3:00,415
7565328988,U,OB,1,2,670,134031,75,43:00.0,7,3:00,415
7565329042,U,OB,1,1,176,140254,18,54:00.0,7,10:00,415
7565329060,U,OB,1,1,264,140254,18,02:00.0,7,11:00,415
7565329116,U,OB,1,1,220,140254,18,47:00.0,7,10:00,415
7565329309,U,OB,1,2,856,41204,18,22:00.0,7,7:00,415
7565329327,U,OB,1,3,3600,131477,17,37:00.0,7,8:00,415
7565330142,U,OB,1,1,215,136647,49,48:00.0,5,16:00,415
7565330472,U,OB,1,1,195,124038,46,06:00.0,3,7:00,415
7565330481,U,OB,1,1,295,45587,51,10:00.0,4,8:00,415
7565330490,U,OB,1,1,476,128337,40,26:00.0,5,10:00,415
756533050X,U,OB,1,1,163,128337,40,09:00.0,5,10:00,415
7565330519,U,OB,1,1,73,131001,28,17:00.0,3,8:00,415
7565330537,U,OB,1,1,174,131001,28,34:00.0,3,8:00,415
7565330546,U,OB,1,1,445,131001,28,36:00.0,3,8:00,415
7565330555,U,OB,1,1,322,128337,40,43:00.0,5,10:00,415
7565330564,U,OB,1,1,268,128337,40,08:00.0,5,10:00,415
7565330573,U,OB,1,1,307,134470,39,19:00.0,7,2:00,415
7565330582,U,OB,1,1,160,129803,43,19:00.0,3,7:00,415
7565330591,U,OB,1,1,464,134290,58,47:00.0,5,7:00,415
7565330600,U,OB,1,1,282,134290,58,38:00.0,5,9:00,415
756533061X,U,OB,1,1,182,134290,58,40:00.0,5,7:00,415
7565330629,U,OB,1,1,146,134828,48,11:00.0,6,13:00,415
7565330638,U,OB,1,1,427,117039,32,54:00.0,3,12:00,415
7565330647,U,OB,1,1,70,127513,26,26:00.0,4,9:00,415
7565330647,U,OB,1,1,70,127513,47,36:00.0,4,10:00,415
7565330656,U,OB,1,1,224,136647,49,27:00.0,5,16:00,415
7565330665,U,OB,1,1,509,202173,26,07:00.0,5,10:00,415
7565331976,U,OB,1,1,140,135748,26,33:00.0,4,8:00,415
7565333570,U,OB,1,1,829,127513,26,34:00.0,4,9:00,415
7565333617,U,OB,1,4,6640,41172,17,13:00.0,5,8:00,415
7565334268,U,OB,1,1,350,124038,46,55:00.0,3,7:00,415
7565334286,U,OB,1,2,2650,124038,46,30:00.0,3,7:00,415
7565334313,U,OB,1,1,488,124164,13,29:00.0,3,8:00,415
7565334524,U,OB,1,1,540,136182,60,50:00.0,6,7:00,415
7565334589,U,OB,1,1,328,132010,39,00:00.0,2,1:00,415
7565334598,U,OB,1,3,3855,132010,39,45:00.0,2,0:00,415
756533468X,U,OB,1,1,414,128337,40,41:00.0,5,10:00,415
7565334699,U,OB,1,1,447,127056,34,57:00.0,7,11:00,415
7565334699,U,IB,1,1,447,127056,152,49:00.0,7,11:00,415
7565334991,U,OB,1,1,305,139748,49,01:00.0,5,8:00,415
756533578X,U,OB,1,1,285,124038,46,57:00.0,3,6:00,415
7565336100,U,OB,1,1,468,134290,58,55:00.0,5,7:00,415
7565336129,U,OB,1,1,721,134290,58,48:00.0,5,7:00,415
7565336138,U,OB,1,1,392,134031,75,32:00.0,7,3:00,415
7565336147,U,OB,1,1,272,117039,32,47:00.0,3,12:00,415
7565336156,U,OB,1,1,258,136647,49,11:00.0,5,16:00,415
7565339896,U,OB,1,1,116,133668,52,49:00.0,3,6:00,415
7565339905,U,OB,1,1,1215,135748,26,53:00.0,4,7:00,415
7565339914,U,OB,1,1,102,135748,26,34:00.0,4,7:00,415
7565339923,U,OB,1,1,168,135748,26,44:00.0,4,7:00,415
7565339932,U,OB,1,1,275,135748,26,46:00.0,4,7:00,415
7565339997,U,OB,1,1,226,134325,50,09:00.0,3,7:00,415
7565340006,U,OB,1,1,287,128771,32,33:00.0,4,5:00,415
7565340024,U,OB,1,1,139,128771,32,38:00.0,4,5:00,415
7565340051,U,OB,1,1,398,128337,40,50:00.0,5,7:00,415
7565340116,U,OB,1,1,117,129803,43,11:00.0,3,7:00,415
7565340125,U,OB,1,2,869,124164,13,49:00.0,3,8:00,415
7565340161,U,OB,1,1,305,136336,40,33:00.0,4,9:00,415
7565340170,U,OB,1,1,445,129803,43,05:00.0,3,7:00,415
7565340226,U,OB,1,3,425,140304,14,32:00.0,5,10:00,415
7565340244,U,OB,1,1,205,129697,39,21:00.0,6,8:00,415
7565340253,U,OB,1,2,414,129697,39,41:00.0,6,8:00,415
7565340271,U,OB,1,1,115,117039,32,53:00.0,3,10:00,415
7565340318,U,OB,1,1,55,202173,26,22:00.0,5,10:00,415
7565340345,U,OB,1,2,408,137647,14,09:00.0,6,12:00,415
756534040X,U,OB,1,1,106,125113,22,15:00.0,6,10:00,415
7565342031,U,OB,1,6,1948,134828,48,16:00.0,6,14:00,415
7565346101,U,OB,1,1,232,133668,52,33:00.0,3,7:00,415
756534612X,U,OB,1,1,185,132206,18,57:00.0,5,6:00,415
7565346166,U,OB,1,1,660,136182,60,05:00.0,6,10:00,415
7565346184,U,OB,1,8,8775,136182,60,14:00.0,6,10:00,415
7565346220,U,OB,1,1,408,136982,18,05:00.0,5,11:00,415
756534623X,U,OB,1,1,232,136982,18,36:00.0,5,11:00,415
7565346249,U,OB,1,2,455,136982,18,03:00.0,5,12:00,415
7565346258,U,OB,1,1,188,136982,18,35:00.0,5,12:00,415
7565346267,U,OB,1,1,638,136491,22,10:00.0,5,7:00,415
7565346285,U,OB,1,1,792,139748,49,38:00.0,5,7:00,415
7565346321,U,OB,1,1,220,136491,22,39:00.0,5,6:00,415
756534634X,U,OB,1,1,396,136491,22,45:00.0,5,6:00,415
7565346359,U,OB,1,1,264,139748,49,29:00.0,5,7:00,415
7565346404,U,OB,1,1,220,136491,22,02:00.0,5,7:00,415
7565346431,U,OB,1,1,242,127122,48,53:00.0,7,9:00,415
7565346496,U,CTY,1,1,445,136842,231,31:00.0,5,21:00,415
7565346496,U,CTY,1,1,445,136842,238,03:00.0,3,22:00,415
7565346606,U,OB,1,1,365,134999,60,52:00.0,3,10:00,415
7565346642,U,OB,1,2,1525,45587,51,21:00.0,4,7:00,415
7565346642,U,CTY,1,2,1525,45587,R4  ,59:00.0,4,10:00,415
7565346651,U,OB,1,1,730,45587,51,17:00.0,4,7:00,415
7565346689,U,OB,1,1,905,45587,51,19:00.0,4,6:00,415
7565346752,U,OB,1,1,280,137474,40,01:00.0,4,14:00,415
7565346761,U,OB,1,1,2085,133668,52,40:00.0,3,7:00,415
756534854X,U,OB,1,1,88,290916,46,38:00.0,5,6:00,415
7565348577,U,OB,1,1,56,116842,53,20:00.0,6,7:00,415
7565348586,U,OB,1,1,160,116842,53,18:00.0,6,7:00,415
7565348604,U,OB,1,1,140,290916,46,07:00.0,5,7:00,415
7565348613,U,OB,1,1,135,290916,46,58:00.0,5,6:00,415
7565348678,U,OB,1,1,13,116842,53,04:00.0,6,7:00,415
7565348732,U,OB,1,6,2470,134325,50,52:00.0,3,6:00,415
7565348750,U,OB,1,1,211,127122,9,05:00.0,7,8:00,415
7565348750,U,OB,1,1,211,127122,48,57:00.0,7,7:00,415
7565348860,U,OB,1,2,462,129803,43,49:00.0,3,12:00,415
7565348898,U,OB,1,2,2400,129803,43,32:00.0,3,12:00,415
7565348970,U,OB,1,2,160,45587,51,06:00.0,4,8:00,415
7565349044,U,OB,1,1,360,129697,39,11:00.0,6,10:00,415
7565349053,U,OB,1,1,175,134031,75,24:00.0,7,3:00,415
7565349062,U,OB,1,1,1241,134290,58,32:00.0,5,8:00,415
7565349080,U,OB,1,1,130,139748,49,18:00.0,5,8:00,415
7565349127,U,OB,1,1,100,134999,60,21:00.0,3,11:00,415
7565349145,U,OB,1,1,100,133668,52,54:00.0,3,7:00,415
756534920X,U,OB,1,1,280,133668,52,04:00.0,3,8:00,415
7565349219,U,OB,1,1,280,134999,60,23:00.0,3,11:00,415
7565349228,U,OB,1,1,240,134999,60,10:00.0,3,11:00,415
7565349520,U,OB,1,4,8420,131477,17,23:00.0,7,9:00,415
7565349558,U,OB,1,5,10525,117039,32,51:00.0,3,11:00,415
7565349603,U,OB,1,4,8420,126708,43,59:00.0,3,7:00,415
7565349612,U,OB,1,2,4250,137474,40,45:00.0,4,13:00,415
756534964X,U,OB,1,1,2716,137474,40,58:00.0,4,13:00,415
7565349722,U,OB,1,2,4210,41172,17,35:00.0,5,8:00,415
756534975X,U,OB,1,6,10540,41172,17,33:00.0,5,8:00,415
756534975X,U,OB,1,6,10540,41172,47,34:00.0,5,8:00,415
7565350382,U,OB,1,1,165,127122,48,25:00.0,7,8:00,415
7565350391,U,OB,1,1,99,127122,48,05:00.0,7,10:00,415
7565350400,U,OB,1,1,198,132010,39,06:00.0,2,1:00,415
7565350429,U,OB,1,2,1092,127122,48,16:00.0,7,10:00,415
7565350474,U,OB,1,1,1241,128771,32,06:00.0,4,6:00,415
7565350483,U,OB,1,1,300,134325,50,24:00.0,3,8:00,415
7565350501,U,OB,1,1,325,134290,58,25:00.0,5,6:00,415
756535096X,U,OB,1,1,435,134325,50,10:00.0,3,8:00,415
7565351639,U,OB,1,1,402,132206,18,23:00.0,5,8:00,415
7565351648,U,OB,1,1,196,132206,18,26:00.0,5,7:00,415
7565351657,U,OB,1,1,231,135748,26,53:00.0,4,6:00,415
7565351666,U,OB,1,1,243,135748,26,18:00.0,4,7:00,415
7565351684,U,OB,1,1,137,135748,26,02:00.0,4,7:00,415
7565351711,U,OB,1,1,275,116842,53,17:00.0,6,7:00,415
7565351749,U,OB,1,1,325,124038,46,42:00.0,3,6:00,415
7565351776,U,OB,1,1,640,124038,46,48:00.0,3,6:00,415
7565351803,U,OB,1,1,218,45587,51,24:00.0,4,7:00,415
7565351812,U,OB,1,1,190,128337,40,12:00.0,5,10:00,415
7565351821,U,OB,1,1,268,128337,40,32:00.0,5,10:00,415
7565351830,U,OB,1,1,236,128337,40,05:00.0,5,10:00,415
756535184X,U,OB,1,1,446,128337,40,01:00.0,5,10:00,415
7565351886,U,OB,1,1,204,140304,14,13:00.0,5,11:00,415
7565351895,U,OB,1,1,221,140304,14,24:00.0,5,10:00,415
7565351904,U,OB,1,2,2251,131477,17,04:00.0,7,9:00,415
7565351922,U,OB,1,1,183,117039,32,00:00.0,3,12:00,415
7565351931,U,OB,1,1,479,137474,40,02:00.0,4,14:00,415
756535195X,U,OB,1,1,203,202173,26,46:00.0,5,12:00,415
7565351978,U,OB,1,1,179,125113,22,44:00.0,6,7:00,415
7565351987,U,OB,1,1,235,140254,18,19:00.0,7,11:00,415
7565352546,U,OB,1,2,1155,125342,32,11:00.0,6,22:00,415
7565352784,U,OB,1,2,2158,134999,60,32:00.0,3,12:00,415
7565352885,U,OB,1,6,7375,135748,26,16:00.0,4,7:00,415
7565352912,U,OB,1,2,3015,136491,22,42:00.0,5,7:00,415
7565352968,U,OB,1,7,15115,116842,53,39:00.0,6,8:00,415
7565353004,U,OB,1,4,5430,127122,48,17:00.0,7,8:00,415
7565354297,U,OB,1,1,1065,136336,40,43:00.0,4,7:00,415
7565354306,U,OB,1,1,1241,136336,40,30:00.0,4,9:00,415
7565354333,U,OB,1,2,2928,134828,23,47:00.0,6,13:00,415
7565354333,U,OB,1,2,2928,134828,47,34:00.0,6,14:00,415
7565354333,U,OB,1,2,2928,134828,48,34:00.0,6,11:00,415
7565354452,U,OB,1,1,1165,127513,26,46:00.0,4,15:00,415
7565354461,U,OB,1,1,1370,127513,26,58:00.0,4,15:00,415
7565354470,U,OB,1,1,1241,127513,26,05:00.0,4,10:00,415
7565354508,U,OB,1,3,1162,125113,22,07:00.0,6,10:00,415
7565354865,U,OB,1,1,180,134999,60,49:00.0,3,10:00,415
7565354883,U,OB,1,1,180,134999,60,45:00.0,3,10:00,415
7565354901,U,OB,1,1,180,134999,60,39:00.0,3,12:00,415
7565354939,U,OB,1,1,180,134999,60,35:00.0,3,10:00,415
7565354948,U,OB,1,1,180,134999,60,20:00.0,3,10:00,415
7565354993,U,OB,1,1,180,134999,60,16:00.0,3,10:00,415
7565357321,U,OB,1,3,3375,136182,60,46:00.0,6,7:00,415
7565357321,U,CTY,1,3,3375,136182,206,49:00.0,2,21:00,415
7565357368,U,OB,1,5,5666,123186,43,08:00.0,2,17:00,415
7565357386,U,OB,1,4,1552,123186,43,58:00.0,2,17:00,415
7565357422,U,OB,1,1,961,123186,43,57:00.0,2,17:00,415
7565359467,U,OB,1,8,4595,850203,18,50:00.0,6,8:00,415
7565359494,U,OB,1,4,1750,116842,53,42:00.0,6,7:00,415
7565359961,U,OB,1,3,2494,125342,32,55:00.0,6,21:00,415
7565359999,U,OB,1,3,3834,134031,75,16:00.0,7,5:00,415
7565360008,U,OB,1,3,3834,129697,39,38:00.0,6,7:00,415
756536427X,U,IB,1,1,2105,127056,152,27:00.0,7,10:00,415
7565364289,U,OB,1,3,6315,124164,13,16:00.0,3,9:00,415
7565364298,U,OB,1,5,10525,129803,43,26:00.0,3,7:00,415
7565364343,U,OB,1,3,6125,133688,14,45:00.0,4,6:00,415
7565364352,U,OB,1,2,4210,133688,14,20:00.0,4,8:00,415
7565364370,U,OB,1,3,6315,133688,14,15:00.0,4,8:00,415
756536438X,U,CTY,1,2,4210,133688,231,13:00.0,4,21:00,415
756536438X,U,OB,1,2,4210,133688,14,07:00.0,4,8:00,415
756536438X,U,CTY,1,2,4210,133688,237,29:00.0,5,19:00,415
7565364408,U,OB,1,2,4058,126708,43,36:00.0,3,7:00,415
7565364426,U,OB,1,3,8270,129697,39,10:00.0,6,11:00,415
7565364462,U,OB,1,1,2105,131477,17,00:00.0,7,9:00,415
7565364471,U,OB,1,1,2105,131477,17,50:00.0,7,8:00,415
7565364691,U,OB,1,1,700,139748,49,55:00.0,5,6:00,415
756536471X,U,OB,1,2,810,132010,39,52:00.0,2,0:00,415
7565364738,U,OB,1,1,63,127122,48,08:00.0,7,10:00,415
7565364747,U,OB,1,2,1000,128337,40,01:00.0,5,11:00,415
7565371686,U,IB,1,1,740,140074,103,44:00.0,3,15:00,216
7565371731,U,IB,1,1,648,279026,112,33:00.0,6,5:00,216
7565371850,U,IB,1,1,521,279026,112,56:00.0,6,8:00,216
7565372043,U,IB,1,1,487,127111,104,19:00.0,7,7:00,216
7565372180,U,OB,1,1,400,132096,95,34:00.0,4,9:00,216
7565372281,U,IB,1,2,616,133452,143,29:00.0,7,19:00,216
7565372328,U,OB,1,1,1033,137535,92,02:00.0,7,18:00,216
7565372328,U,OB,1,1,1033,137535,95,00:00.0,7,18:00,216
7565372400,U,OB,1,1,455,137535,92,01:00.0,7,18:00,216
7565372400,U,OB,1,1,455,137535,92,01:00.0,7,18:00,216
7565372447,U,IB,1,2,1558,129562,135,10:00.0,6,15:00,216
7565500523,U,OB,1,3,4815,127109,26,06:00.0,3,16:00,447
7565500532,U,OB,1,3,4705,127109,26,52:00.0,3,15:00,447
7565500579,U,OB,1,1,1537,140036,31,56:00.0,4,10:00,447
7565500588,U,OB,1,7,2655,127109,26,29:00.0,3,15:00,447
7565500597,U,OB,1,2,3135,119372,66,50:00.0,5,6:00,447
7565500597,U,OB,1,2,3135,119372,27,18:00.0,5,10:00,447
7565500606,U,OB,1,2,3145,119372,66,57:00.0,5,6:00,447
7565500615,U,OB,1,2,3135,119372,66,00:00.0,5,7:00,447
7565500624,U,OB,1,2,3185,119372,66,39:00.0,5,7:00,447
7565500633,U,OB,1,1,1145,119372,66,18:00.0,5,7:00,447
7565500642,U,OB,1,1,1140,119372,66,25:00.0,5,7:00,447
7565500651,U,OB,1,1,1089,119372,66,06:00.0,5,7:00,447
7565500660,U,OB,1,2,3315,249121,48,24:00.0,6,11:00,447
756550067X,U,OB,1,3,4612,249121,48,45:00.0,6,12:00,447
7565500689,U,OB,1,1,1180,249121,48,32:00.0,6,12:00,447
7565500698,U,OB,1,2,3160,123659,60,00:00.0,3,7:00,447
7565500707,U,OB,1,3,4245,123659,60,37:00.0,3,6:00,447
7565500716,U,OB,1,2,3155,123659,60,27:00.0,3,7:00,447
7565500725,U,OB,1,2,3160,123659,60,53:00.0,3,6:00,447
7565500734,U,OB,1,1,1537,123659,60,56:00.0,3,6:00,447
7565500743,U,OB,1,1,1145,123659,60,03:00.0,3,7:00,447
7565500752,U,OB,1,1,1537,132561,89,04:00.0,5,17:00,447
7565500761,U,OB,1,1,1537,132561,89,01:00.0,5,17:00,447
7565500761,U,OB,1,1,1537,132561,29,13:00.0,5,21:00,447
7565500770,U,OB,1,1,1537,125622,39,58:00.0,4,9:00,447
756550078X,U,OB,1,2,3074,132561,89,56:00.0,5,16:00,447
7565500799,U,OB,1,5,7686,132561,89,51:00.0,5,16:00,447
7565500808,U,OB,1,1,1089,125622,39,43:00.0,4,9:00,447
7565500817,U,OB,1,1,1537,124297,55,18:00.0,7,16:00,447
7565500826,U,OB,1,1,1537,249254,18,38:00.0,1,10:00,447
7565500835,U,OB,1,1,1089,124297,55,06:00.0,7,16:00,447
7565500844,U,OB,1,1,1537,138460,66,20:00.0,3,2:00,447
7565500853,U,OB,1,1,1537,138460,66,33:00.0,3,2:00,447
7565500862,U,OB,1,1,1537,138460,66,02:00.0,3,3:00,447
7565500871,U,OB,1,2,3074,138460,66,20:00.0,3,2:00,447
7565500871,U,OB,1,2,3074,138460,58,20:00.0,3,3:00,447
7565500880,U,OB,1,2,3074,119854,67,43:00.0,5,13:00,447
756550089X,U,OB,1,4,6355,122911,72,54:00.0,5,9:00,447
7565500909,U,OB,1,3,4765,119854,67,13:00.0,5,13:00,447
7565500918,U,OB,1,4,6350,122911,72,44:00.0,5,7:00,447
7565500927,U,OB,1,2,3074,122911,72,30:00.0,5,6:00,447
7565500936,U,IB,1,1,1537,249336,101,58:00.0,6,20:00,447
7565500954,U,OB,1,1,1089,119854,67,37:00.0,5,13:00,447
7565500963,U,OB,1,1,1537,132168,60,59:00.0,1,12:00,447
7565500972,U,IB,1,2,1164,249336,101,48:00.0,6,20:00,447
7565500981,U,IB,1,2,1104,249336,101,35:00.0,6,20:00,447
7565500990,U,IB,1,1,1089,249336,101,10:00.0,6,21:00,447
756550100X,U,IB,1,1,1089,249336,101,28:00.0,6,21:00,447
7565501019,U,OB,1,3,4612,560041,67,46:00.0,3,19:00,447
7565501028,U,OB,1,2,3074,560041,67,57:00.0,3,19:00,447
7565501037,U,OB,1,1,1537,R42287955,75,39:00.0,4,10:00,447
7565501046,U,OB,1,6,9425,133591,51,16:00.0,5,14:00,447
7565501064,U,OB,1,4,6350,133591,51,34:00.0,5,14:00,447
7565501073,U,OB,1,8,12590,R447120863,75,57:00.0,5,14:00,447
7565501082,U,OB,1,9,14145,137452,74,28:00.0,5,23:00,447
7565501091,U,OB,1,7,11180,R42287955,75,38:00.0,4,15:00,447
7565501100,U,OB,1,4,6450,130769,66,17:00.0,7,14:00,447
756550111X,U,OB,1,1,1089,137452,74,12:00.0,6,0:00,447
7565501147,U,OB,1,1,1089,R447120863,75,08:00.0,5,16:00,447
7565501165,U,OB,1,3,2469,130769,66,08:00.0,7,13:00,447
7565501174,U,OB,1,3,2720,130769,66,27:00.0,7,13:00,447
7565501183,U,OB,1,1,1089,130769,66,54:00.0,7,13:00,447
7565501192,U,OB,1,1,1089,130769,66,00:00.0,7,14:00,447
7565530773,U,CTY,1,1,190,128079,196,08:00.0,2,6:00,830
7565530829,U,CTY,1,1,265,134434,192,52:00.0,2,16:00,830
7565530865,U,CTY,1,1,443,137876,187,05:00.0,3,13:00,830
7565530865,U,CTY,1,1,443,137876,237,30:00.0,3,21:00,830
7565530910,U,IB,1,1,273,125429,143,52:00.0,7,14:00,830
756553312X,U,IB,1,1,355,530109,141,22:00.0,3,0:00,896
7565565598,U,CTY,1,1,200,135897,192,59:00.0,4,6:00,896
7565565625,U,CTY,1,1,200,261081,192,32:00.0,3,7:00,896
7565569329,U,IB,1,1,134,132504,150,07:00.0,5,6:00,896
756557085X,U,IB,1,1,53,132897,127,20:00.0,7,21:00,896
7565570878,U,IB,1,1,505,132897,127,51:00.0,7,21:00,896
7565570887,U,CTY,1,1,160,140322,176,42:00.0,7,8:00,896
7565570905,U,IB,1,1,31,132897,127,20:00.0,7,21:00,896
7565570941,U,CTY,1,1,33,140322,176,35:00.0,7,8:00,896
7565572234,U,IB,1,4,1242,129296,158,10:00.0,3,7:00,896
7565591291,U,CTY,1,3,7000,133126,175,21:00.0,7,19:00,896
7565630727,U,IB,1,1,325,138291,135,37:00.0,2,5:00,896
7565642066,U,CTY,1,1,600,138430,169,14:00.0,5,1:00,896
7565642120,U,CTY,1,1,591,132093,237,27:00.0,3,19:00,896
7565642120,U,CTY,1,1,591,132093,187,26:00.0,3,19:00,896
7565643541,U,CTY,1,3,266,138430,169,08:00.0,5,1:00,896
7565643990,U,CTY,1,1,350,TTMS144654,194,31:00.0,2,12:00,896
7565647676,U,CTY,1,1,500,124100,188,13:00.0,4,12:00,896
7565647685,U,IB,1,1,465,121815,151,51:00.0,5,7:00,896
7565650783,U,CTY,1,2,232,261081,192,54:00.0,3,8:00,896
756567304X,U,CTY,1,1,245,136637,192,02:00.0,4,13:00,896
7565673746,U,CTY,1,2,1540,135997,195,42:00.0,5,19:00,896
7565673791,U,IB,1,5,2403,290654,143,24:00.0,2,19:00,896
7565727581,U,IB,1,1,678,TTMS910575,151,19:00.0,3,21:00,896
7565727700,U,CTY,1,1,416,138430,169,28:00.0,5,1:00,896
7565727747,U,CTY,1,1,529,138028,176,16:00.0,4,4:00,896
7565727958,U,CTY,1,1,290,132130,189,39:00.0,4,13:00,896
7565728003,U,CTY,1,1,85,124100,188,20:00.0,4,12:00,896
7565729049,U,IB,1,2,2415,132655,164,15:00.0,5,2:00,896
7565729350,U,CTY,1,1,445,132093,187,40:00.0,3,21:00,896
7565729460,U,IB,1,1,190,290654,143,32:00.0,2,18:00,896
7565730744,U,CTY,1,1,1075,135897,192,41:00.0,4,7:00,896
7565730753,U,CTY,1,1,120,135897,192,22:00.0,4,6:00,896
756573090X,U,CTY,1,2,1010,137397,176,10:00.0,6,22:00,896
7565730919,U,CTY,1,3,2340,137397,176,38:00.0,6,21:00,896
7565731074,U,IB,1,1,635,530109,141,15:00.0,3,0:00,896
7565733018,U,CTY,1,1,1158,130546,187,11:00.0,2,14:00,896
7565737234,U,CTY,1,1,165,137397,176,44:00.0,6,20:00,896
7565737519,U,CTY,1,1,122,137397,176,23:00.0,6,21:00,896
7565737528,U,CTY,1,1,244,137397,176,59:00.0,6,20:00,896
756573904X,U,IB,1,2,440,TTMS910575,151,55:00.0,3,18:00,896
7565739068,U,CTY,1,1,540,128437,188,24:00.0,7,20:00,896
7565739095,U,IB,1,1,200,TTMS910575,151,10:00.0,3,21:00,896
7565740305,U,OB,1,1,615,127135,78,55:00.0,4,14:00,896
7565740323,U,CTY,1,1,131,530699,197,52:00.0,4,18:00,896
756574168X,U,CTY,1,1,334,137397,176,37:00.0,6,20:00,896
7565742074,U,CTY,1,1,178,261081,192,22:00.0,3,7:00,896
7565742166,U,CTY,1,1,208,125269,195,00:00.0,2,0:00,896
7565742249,U,IB,1,3,81,TTMS910575,151,33:00.0,3,19:00,896
7565749215,U,CTY,1,1,162,126097,E24 ,58:00.0,3,14:00,896
7565749260,U,CTY,1,1,503,261081,192,35:00.0,3,6:00,896
7565757777,U,CTY,1,1,370,132093,187,24:00.0,3,21:00,896
7565757786,U,CTY,1,1,315,132093,187,23:00.0,3,21:00,896
7565758033,U,CTY,1,1,505,138430,169,04:00.0,5,2:00,896
7565758601,U,CTY,1,1,1739,137462,188,11:00.0,6,16:00,896
7565759986,U,CTY,1,1,375,261081,192,53:00.0,3,6:00,896
7565761021,U,IB,1,1,284,530109,141,53:00.0,2,21:00,896
7565761250,U,CTY,1,1,245,137397,176,21:00.0,6,20:00,896
7565770858,U,IB,1,1,187,127688,123,34:00.0,5,11:00,896
7565773011,U,IB,1,4,10920,138291,135,01:00.0,2,6:00,896
7565773020,U,IB,1,1,1805,138291,135,39:00.0,2,4:00,896
7565774185,U,CTY,1,2,488,126510,169,13:00.0,3,5:00,896
7565774194,U,CTY,1,2,488,126510,169,34:00.0,3,5:00,896
7565774616,U,CTY,1,1,185,132093,187,00:00.0,3,19:00,896
7565776715,U,CTY,1,4,2879,138318,197,47:00.0,2,19:00,896
756577688X,U,IB,1,2,890,127688,123,50:00.0,5,13:00,896
7565777283,U,IB,1,1,254,129296,158,49:00.0,3,6:00,896
7565777292,U,IB,1,3,2797,129296,158,45:00.0,3,5:00,896
7565779602,U,CTY,1,1,714,124100,188,58:00.0,4,13:00,896
756578689X,U,IB,1,1,424,129296,158,23:00.0,3,6:00,896
7565795058,U,CTY,1,1,167,126097,196,41:00.0,4,6:00,896
7565801474,U,IB,1,4,1788,138291,135,22:00.0,2,8:00,896
7565801474,U,CTY,1,4,1788,138291,173,32:00.0,3,18:00,896
7565815857,U,IB,1,1,328,530109,141,28:00.0,3,0:00,896
7565825591,U,CTY,1,1,280,261081,192,45:00.0,3,6:00,896
7565827847,U,CTY,1,1,534,119870,169,23:00.0,3,4:00,896
7565829827,U,CTY,1,1,476,133108,194,41:00.0,2,8:00,896
7565829836,U,CTY,1,1,225,133108,194,32:00.0,2,8:00,896
7565830267,U,CTY,1,1,546,135836,187,29:00.0,2,16:00,896
7565835610,U,IB,1,1,375,138291,135,45:00.0,2,7:00,896
7565835895,U,CTY,1,1,190,138146,169,21:00.0,2,14:00,896
7565838764,U,CTY,1,1,375,135897,192,15:00.0,4,6:00,896
