Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7565838829,U,CTY,1,4,1930,135897,192,49:00.0,4,6:00,896
7565838838,U,IB,1,3,1765,134434,137,26:00.0,2,20:00,896
7565838838,U,CTY,1,3,1765,134434,192,44:00.0,2,17:00,896
7565842046,U,CTY,1,1,180,124100,188,31:00.0,4,12:00,896
7565842055,U,CTY,1,1,55,124100,188,13:00.0,4,12:00,896
7565842091,U,CTY,1,1,47,132130,189,09:00.0,4,12:00,896
7565842147,U,CTY,1,1,480,132130,189,44:00.0,4,13:00,896
7565842156,U,CTY,1,1,270,124100,188,12:00.0,4,11:00,896
756584376X,U,CTY,1,2,995,137397,176,34:00.0,6,20:00,896
7565843779,U,CTY,1,1,225,137397,176,31:00.0,6,20:00,896
7565850323,U,IB,1,1,404,132504,150,37:00.0,5,5:00,896
7565850718,U,IB,1,2,2404,138291,135,11:00.0,2,7:00,896
7565853459,U,CTY,1,3,1900,126097,196,06:00.0,4,7:00,896
7565854348,U,CTY,1,1,474,126097,196,19:00.0,4,7:00,896
756585597X,U,CTY,1,1,456,TTMS910552,192,18:00.0,3,1:00,896
7565856932,U,CTY,1,1,500,126097,196,23:00.0,4,8:00,896
756585751X,U,CTY,1,2,610,133108,194,34:00.0,2,8:00,896
7565857556,U,CTY,1,1,468,126097,196,47:00.0,4,6:00,896
7565857684,U,IB,1,2,1008,128138,164,13:00.0,2,6:00,896
7565865595,U,IB,1,1,250,TTMS910575,151,04:00.0,3,21:00,896
7565865916,U,IB,1,4,1608,290654,143,58:00.0,2,19:00,896
7565866291,U,IB,1,1,295,290654,143,12:00.0,2,20:00,896
756586840X,U,IB,1,3,4365,136426,145,55:00.0,1,21:00,896
7565868556,U,IB,1,1,373,290654,143,08:00.0,2,20:00,896
7565868565,U,IB,1,1,31,290654,143,07:00.0,2,20:00,896
7565868583,U,IB,1,2,530,290654,143,03:00.0,2,20:00,896
7565868648,U,IB,1,1,205,290654,143,15:00.0,2,20:00,896
7565868648,U,CTY,1,1,205,290654,168,07:00.0,2,21:00,896
7565869582,U,CTY,1,2,1723,132093,231,38:00.0,3,21:00,896
7565869582,U,CTY,1,2,1723,132093,231,38:00.0,3,21:00,896
7565872020,U,CTY,1,2,488,137876,187,14:00.0,3,13:00,896
7565872020,U,CTY,1,2,488,137876,235,21:00.0,3,13:00,896
7565880106,U,CTY,1,1,395,126097,196,34:00.0,4,6:00,896
7565885368,U,CTY,1,1,430,261081,192,01:00.0,3,7:00,896
7565885377,U,CTY,1,1,405,TTMS750524,189,55:00.0,2,8:00,896
7565885431,U,IB,1,1,255,290654,143,34:00.0,2,18:00,896
7565885469,U,CTY,1,1,345,132093,231,38:00.0,3,20:00,896
7565885469,U,CTY,1,1,345,132093,231,38:00.0,3,20:00,896
7565885651,U,IB,1,1,340,138291,135,24:00.0,2,7:00,896
7565889052,U,CTY,1,5,1320,261081,192,32:00.0,3,8:00,896
7565892179,U,CTY,1,1,45,124100,188,35:00.0,4,12:00,896
7565892224,U,CTY,1,1,45,124100,188,53:00.0,4,13:00,896
7565892224,U,CTY,1,1,45,124100,238,06:00.0,5,21:00,896
7565895652,U,IB,1,1,290,290654,143,39:00.0,2,18:00,896
7565898970,U,CTY,1,2,1054,123790,169,36:00.0,2,1:00,896
7565904829,U,CTY,1,2,900,132093,187,17:00.0,3,21:00,896
7565909934,U,CTY,1,2,643,138291,207,53:00.0,3,8:00,896
7565909934,U,IB,1,2,643,138291,135,58:00.0,2,7:00,896
7565928524,U,CTY,1,1,444,137397,176,25:00.0,6,20:00,896
7565933539,U,IB,1,1,107,129296,158,47:00.0,3,6:00,896
7565933649,U,IB,1,1,132,127688,123,00:00.0,5,14:00,896
7565933667,U,CTY,1,3,758,138430,169,23:00.0,5,4:00,896
7565941825,U,CTY,1,1,395,126097,196,51:00.0,4,6:00,896
7565941935,U,CTY,1,2,726,261081,192,46:00.0,3,8:00,896
7565942036,U,CTY,1,1,566,125269,195,29:00.0,2,0:00,896
7565942687,U,IB,1,1,635,128138,164,04:00.0,2,6:00,896
7565942687,U,IB,1,1,635,128138,137,26:00.0,2,19:00,896
7565954713,U,CTY,1,1,333,132093,187,03:00.0,3,19:00,896
7565954713,U,CTY,1,1,333,132093,170,57:00.0,3,20:00,896
7565962808,U,CTY,1,1,139,135253,192,55:00.0,2,21:00,896
7565962954,U,CTY,1,4,2938,138430,169,54:00.0,5,4:00,896
7565962963,U,CTY,1,1,339,138430,169,39:00.0,5,3:00,896
7565976347,U,CTY,1,2,1030,132093,187,19:00.0,3,21:00,896
7565976374,U,CTY,1,1,375,132093,187,05:00.0,3,21:00,896
7565976401,U,IB,1,2,705,TTMS910575,151,54:00.0,3,22:00,896
7565977153,U,CTY,1,8,3285,130546,187,11:00.0,2,14:00,896
7565977804,U,CTY,1,1,548,135897,192,59:00.0,4,8:00,896
7565977840,U,IB,1,1,559,127688,123,09:00.0,5,13:00,896
7565977988,U,CTY,1,4,2009,TTMS750524,189,14:00.0,2,18:00,896
7565977988,U,IB,1,4,2009,TTMS750524,137,12:00.0,2,19:00,896
7565978089,U,CTY,1,1,327,TTMS910552,192,50:00.0,3,0:00,896
7565978089,U,CTY,1,1,327,TTMS910552,223,35:00.0,6,16:00,896
7565978098,U,CTY,1,1,560,TTMS910552,192,45:00.0,3,0:00,896
7565980325,U,CTY,1,1,284,125269,195,22:00.0,1,21:00,896
7565980783,U,CTY,1,1,574,138028,176,22:00.0,4,3:00,896
7565981360,U,CTY,1,2,1496,132093,233,33:00.0,3,21:00,896
7565981360,U,CTY,1,2,1496,132093,187,32:00.0,3,21:00,896
7565982350,U,CTY,1,1,185,118361,194,22:00.0,3,16:00,896
7565983075,U,IB,1,1,522,128138,164,39:00.0,2,6:00,896
7565992250,U,IB,1,2,856,290654,143,22:00.0,2,20:00,896
7565992288,U,CTY,1,3,1130,261081,192,22:00.0,3,6:00,896
7565992333,U,CTY,1,3,549,261081,192,27:00.0,3,8:00,896
7565992389,U,CTY,1,1,209,135897,192,54:00.0,4,8:00,896
7565992416,U,CTY,1,2,376,135897,192,13:00.0,4,9:00,896
7565992499,U,CTY,1,1,73,135698,188,13:00.0,2,22:00,896
7565992535,U,CTY,1,3,1430,123790,169,48:00.0,2,0:00,896
7565993525,U,CTY,1,1,230,121402,189,54:00.0,2,6:00,896
7565993525,U,CTY,1,1,230,121402,170,04:00.0,2,7:00,896
756599358X,U,CTY,1,1,515,121402,189,27:00.0,2,7:00,896
7565993617,U,CTY,1,1,245,121402,189,30:00.0,2,7:00,896
7565993626,U,CTY,1,1,31,121402,189,37:00.0,2,6:00,896
7565993626,U,CTY,1,1,31,121402,170,12:00.0,2,7:00,896
7565993635,U,CTY,1,1,35,121402,189,16:00.0,2,7:00,896
7565993644,U,CTY,1,1,33,130882,175,32:00.0,2,7:00,896
7565993680,U,CTY,1,1,440,277828,197,54:00.0,2,7:00,896
7565999227,U,CTY,1,1,155,135836,187,32:00.0,2,16:00,896
7566002563,U,IB,1,1,199,TTMS910575,151,41:00.0,3,21:00,896
7566005607,U,CTY,1,2,2650,137397,176,05:00.0,6,21:00,896
756600568X,U,CTY,1,1,446,430868,172,21:00.0,4,17:00,896
7566006707,U,CTY,1,3,86,135997,195,15:00.0,5,21:00,896
7566006716,U,CTY,1,2,1174,137397,176,48:00.0,6,20:00,896
7566008512,U,IB,1,6,10953,530109,141,09:00.0,3,0:00,896
7566016010,U,OB,1,1,1520,137007,39,55:00.0,7,9:00,401
7566019714,U,IB,1,2,488,127688,123,46:00.0,5,13:00,896
7566019723,U,IB,1,2,488,127688,123,45:00.0,5,11:00,896
7566022574,U,CTY,1,1,225,136637,192,09:00.0,4,12:00,896
756602262X,U,IB,1,4,3180,129296,158,56:00.0,3,3:00,896
7566024801,U,CTY,1,2,980,129296,170,57:00.0,3,3:00,896
7566024801,U,IB,1,2,980,129296,158,33:00.0,3,3:00,896
7566164099,U,IB,1,1,359,125111,158,44:00.0,1,10:00,859
756616419X,U,IB,1,1,83,125111,158,15:00.0,1,10:00,859
7566164438,U,IB,1,1,107,558206,125,09:00.0,5,21:00,859
756616496X,U,IB,1,1,1157,131309,111,29:00.0,5,10:00,859
756616496X,U,CTY,1,1,1157,131309,186,37:00.0,5,10:00,859
7566165143,U,IB,1,1,201,134314,141,26:00.0,6,15:00,859
7566165895,U,CTY,1,1,543,134897,188,45:00.0,5,19:00,859
7566165895,U,CTY,1,1,543,134897,210,46:00.0,5,19:00,859
7566166326,U,IB,1,1,187,133386,131,39:00.0,7,15:00,859
7566166463,U,CTY,1,12,298,129553,168,26:00.0,2,13:00,859
7566166629,U,IB,1,1,579,559295,135,09:00.0,4,0:00,859
7566166656,U,IB,1,1,147,559295,135,58:00.0,3,21:00,859
7566166820,U,IB,1,1,583,353210,158,45:00.0,5,12:00,859
7566167013,U,IB,1,1,273,135735,131,45:00.0,7,19:00,859
7566201517,U,IB,1,1,3610,136876,129,23:00.0,1,10:00,804
7566201737,U,IB,1,1,188,135636,116,28:00.0,2,8:00,804
7566241786,U,IB,1,9,1395,135725,151,04:00.0,7,19:00,804
7566242051,U,OB,1,1,642,137436,97,05:00.0,6,16:00,804
7566242051,U,IB,1,1,642,137436,119,03:00.0,6,16:00,804
7566242089,U,IB,1,1,290,131829,143,34:00.0,3,11:00,804
7566242134,U,OB,1,6,829,138176,96,11:00.0,6,6:00,804
7566242152,U,IB,1,1,752,135636,116,47:00.0,2,8:00,804
7566242199,U,IB,1,8,2960,131829,143,09:00.0,3,12:00,804
7566242235,U,IB,1,1,230,131651,141,58:00.0,1,12:00,804
7566242253,U,IB,1,3,1127,135636,116,33:00.0,2,8:00,804
7566244069,U,IB,1,1,1615,202228,123,20:00.0,7,0:00,804
7566244078,U,IB,1,7,2390,140202,151,27:00.0,2,15:00,804
7566244132,U,IB,1,2,1100,140202,151,06:00.0,2,14:00,804
7566244141,U,IB,1,10,1778,140202,151,04:00.0,2,14:00,804
7566244150,U,IB,1,2,409,140202,151,05:00.0,2,14:00,804
756624427X,U,IB,1,7,954,261091,151,00:00.0,5,22:00,804
7566244334,U,IB,1,2,877,261091,151,41:00.0,6,0:00,804
7566244343,U,IB,1,1,215,134784,123,53:00.0,5,6:00,804
7566244361,U,IB,1,3,1138,132855,113,52:00.0,7,11:00,804
7566244370,U,IB,1,1,188,132855,113,06:00.0,7,12:00,804
7566244408,U,IB,1,3,1147,132855,113,49:00.0,7,11:00,804
7566244435,U,IB,1,4,760,138875,105,05:00.0,1,8:00,804
7566244462,U,IB,1,1,342,138875,105,48:00.0,1,7:00,804
7566244619,U,IB,1,2,369,132525,111,08:00.0,5,22:00,804
7566244682,U,IB,1,1,945,132525,111,13:00.0,5,22:00,804
7566244700,U,IB,1,4,759,202228,123,25:00.0,7,0:00,804
7566244729,U,IB,1,2,613,135907,113,48:00.0,5,20:00,804
7566244756,U,IB,1,9,2570,131591,129,51:00.0,7,9:00,804
7566244810,U,IB,1,1,1045,117815,135,41:00.0,5,6:00,804
756624482X,U,IB,1,10,2297,134784,123,03:00.0,5,9:00,804
7566244839,U,IB,1,1,275,136567,117,19:00.0,4,16:00,804
7566244848,U,IB,1,9,2721,129515,129,35:00.0,1,16:00,804
7566244875,U,IB,1,2,1305,129515,129,20:00.0,1,17:00,804
7566244875,U,CTY,1,2,1305,129515,N15 ,22:00.0,2,14:00,804
7566279790,U,OB,1,1,120,202347,60,50:00.0,4,12:00,414
7566280176,U,OB,1,1,146,127322,66,54:00.0,6,14:00,414
7566280515,U,IB,1,2,285,121519,141,20:00.0,6,0:00,414
7566281761,U,OB,1,4,1365,138115,73,01:00.0,5,7:00,414
7566281770,U,OB,1,1,1350,138115,73,28:00.0,5,3:00,414
7566282028,U,OB,1,1,20,128131,51,32:00.0,2,9:00,414
7566282046,U,IB,1,1,220,431022,103,33:00.0,3,18:00,414
7566282302,U,IB,1,1,650,121519,141,25:00.0,6,0:00,414
7566285896,U,OB,1,1,9,290056,76,50:00.0,4,1:00,414
756628728X,U,OB,1,1,206,126714,39,20:00.0,3,14:00,414
756628728X,U,OB,1,1,206,126714,64,04:00.0,3,15:00,414
7566288783,U,IB,1,1,128,140342,111,07:00.0,7,6:00,414
7566291771,U,OB,1,1,1255,134984,26,36:00.0,5,13:00,414
7566296611,U,OB,1,1,162,134048,67,04:00.0,4,2:00,414
7566298519,U,IB,1,37,1300,140003,135,13:00.0,7,10:00,414
7566300645,U,OB,1,1,146,41204,66,58:00.0,3,11:00,414
7566313010,U,OB,1,1,250,134984,26,16:00.0,5,14:00,414
756631302X,U,OB,1,1,250,134984,26,14:00.0,5,14:00,414
7566315596,U,OB,1,5,4305,131416,84,07:00.0,1,9:00,414
7566315641,U,OB,1,4,3195,132138,76,18:00.0,1,4:00,414
7566315688,U,OB,1,3,2415,119711,52,11:00.0,6,15:00,414
7566315715,U,CTY,1,1,1275,127068,173,24:00.0,7,9:00,414
7566315733,U,IB,1,3,2355,125003,113,43:00.0,6,5:00,414
7566317237,U,OB,1,1,42,122959,43,51:00.0,4,5:00,414
7566318236,U,IB,1,1,150,431022,103,21:00.0,4,0:00,414
7566323855,U,OB,1,2,4480,132299,18,34:00.0,7,14:00,414
756632391X,U,OB,1,2,4070,131203,58,41:00.0,4,0:00,414
7566323947,U,IB,1,1,1940,128575,104,07:00.0,5,16:00,414
7566358148,U,CTY,1,3,445,135119,188,15:00.0,1,10:00,309
7566358276,U,CTY,1,3,133,PASC175379,188,08:00.0,5,11:00,309
7566358359,U,IB,1,2,116,PASC634013,143,17:00.0,5,16:00,309
7566369377,U,CTY,1,1,299,116843,169,15:00.0,5,9:00,250
7566369386,U,CTY,1,1,398,135534,188,01:00.0,6,8:00,250
7566374464,U,CTY,1,2,1440,121584,196,46:00.0,7,21:00,250
7566402148,U,CTY,1,1,165,T402217967,187,43:00.0,5,1:00,250
756641697X,U,IB,1,1,2044,128076,163,10:00.0,3,0:00,250
7566419133,U,IB,1,1,1290,290019,163,34:00.0,6,9:00,250
7566419308,U,CTY,1,1,678,134974,187,41:00.0,4,0:00,250
7566419555,U,IB,1,1,1877,134835,143,12:00.0,4,13:00,250
7566425421,U,IB,1,1,348,129678,151,58:00.0,7,9:00,250
7566425430,U,IB,1,1,196,129678,151,05:00.0,7,8:00,250
7566442700,U,CTY,1,1,50,125240,174,11:00.0,6,18:00,250
7566445616,U,IB,1,1,838,T402218929,145,51:00.0,5,12:00,250
7566445634,U,CTY,1,1,323,121144,194,59:00.0,6,11:00,250
7566453581,U,CTY,1,1,220,138928,175,39:00.0,6,16:00,250
7566453774,U,CTY,1,2,3122,137855,189,23:00.0,1,21:00,250
7566453783,U,CTY,1,6,5574,137855,189,14:00.0,1,21:00,250
7566454636,U,CTY,1,1,314,133757,225,58:00.0,5,12:00,250
7566456515,U,CTY,1,2,1245,131845,197,02:00.0,2,5:00,250
7566456607,U,CTY,1,1,129,249257,175,46:00.0,5,11:00,250
7566456735,U,CTY,1,1,140,202525,172,44:00.0,3,13:00,250
7566456955,U,CTY,1,1,455,132845,187,29:00.0,7,13:00,250
7566528208,U,CTY,1,1,280,137197,168,39:00.0,3,22:00,266
7566528318,U,IB,1,1,575,136486,113,52:00.0,2,20:00,266
756652840X,U,CTY,1,4,2389,137932,169,18:00.0,5,2:00,653
7566528491,U,IB,1,2,1290,137678,104,04:00.0,5,21:00,266
7566528556,U,CTY,1,1,845,127543,196,35:00.0,1,18:00,266
756652862X,U,CTY,1,3,1950,127543,196,18:00.0,1,19:00,266
7566528749,U,IB,1,1,248,138348,129,20:00.0,4,0:00,653
7566528812,U,OB,1,1,580,128893,89,48:00.0,3,20:00,266
7566528821,U,OB,1,1,439,128893,89,26:00.0,3,21:00,266
7566528830,U,OB,1,1,263,128893,89,30:00.0,3,21:00,266
756652884X,U,IB,1,1,594,133513,111,51:00.0,3,20:00,266
756652895X,U,OB,1,1,280,125153,86,33:00.0,4,15:00,266
7566529106,U,IB,1,6,1788,140034,151,43:00.0,5,20:00,266
7566529160,U,OB,1,1,414,128853,26,47:00.0,4,6:00,266
756652917X,U,OB,1,1,380,123032,74,50:00.0,1,8:00,266
7566529344,U,CTY,1,1,240,126202,187,06:00.0,5,3:00,266
7566529472,U,IB,1,1,390,278893,112,49:00.0,3,22:00,266
7566529481,U,OB,1,5,3495,211526,63,16:00.0,4,1:00,653
7566529537,U,IB,1,2,1070,132653,131,31:00.0,6,4:00,266
7566529647,U,IB,1,1,476,202245,117,56:00.0,6,16:00,266
756652972X,U,IB,1,1,720,131479,125,01:00.0,1,22:00,266
7566529912,U,CTY,1,1,389,202317,174,58:00.0,4,13:00,266
7566553719,U,IB,1,3,520,123603,141,58:00.0,7,6:00,653
7566582218,U,CTY,1,2,870,137976,218,05:00.0,7,18:00,123
7566582218,U,CTY,1,2,870,137976,172,02:00.0,7,14:00,123
7566582263,U,CTY,1,4,2269,137976,235,22:00.0,7,12:00,123
7566582263,U,CTY,1,4,2269,137976,172,09:00.0,7,12:00,123
7566582263,U,CTY,1,4,2269,137976,205,58:00.0,2,21:00,123
7566582759,U,CTY,1,7,4829,127860,218,03:00.0,7,20:00,123
7566583657,U,IB,1,3,1896,125564,141,37:00.0,7,0:00,123
7566583794,U,IB,1,1,410,125564,141,02:00.0,6,23:00,123
7566686873,U,CTY,1,1,215,132904,175,47:00.0,7,6:00,809
7566687176,U,CTY,1,1,168,130908,197,42:00.0,7,15:00,809
7566687203,U,CTY,1,1,252,130908,197,02:00.0,7,17:00,809
7566687221,U,CTY,1,3,1497,290332,192,46:00.0,7,15:00,809
7566687396,U,IB,1,1,466,137528,127,31:00.0,3,11:00,809
7566691300,U,CTY,1,1,155,135317,187,48:00.0,5,19:00,809
756669208X,U,IB,1,2,40,131923,129,21:00.0,7,3:00,809
7566692620,U,IB,1,1,1313,131118,164,59:00.0,4,1:00,809
7566692649,U,IB,1,1,84,126994,141,19:00.0,2,17:00,809
7566696892,U,IB,1,1,226,134111,141,44:00.0,4,19:00,809
7566701788,U,CTY,1,4,1207,132414,174,30:00.0,5,0:00,809
756670187X,U,CTY,1,1,214,135923,173,40:00.0,1,9:00,809
7566702109,U,CTY,1,1,369,126655,194,29:00.0,5,16:00,809
7566702136,U,CTY,1,1,220,126655,194,28:00.0,5,16:00,809
7566710761,U,IB,1,6,2168,131118,164,08:00.0,4,2:00,809
7566710844,U,CTY,1,3,330,135317,187,18:00.0,5,18:00,809
7566711293,U,CTY,1,1,299,135317,187,44:00.0,5,19:00,809
7566711320,U,CTY,1,3,1022,135317,187,54:00.0,5,19:00,809
7566711376,U,CTY,1,1,510,135317,187,59:00.0,5,18:00,809
7566711385,U,CTY,1,2,821,135317,187,16:00.0,5,20:00,809
7566711459,U,CTY,1,1,529,130908,197,26:00.0,7,14:00,809
756671155X,U,IB,1,1,489,132669,164,18:00.0,3,16:00,809
7566711697,U,IB,1,4,1712,125809,145,57:00.0,7,7:00,809
7566711789,U,IB,1,6,5095,131923,129,56:00.0,7,6:00,809
7566716353,U,IB,1,1,540,139017,133,14:00.0,6,8:00,809
7566717215,U,IB,1,1,160,261345,145,08:00.0,4,21:00,809
7566720533,U,CTY,1,4,1488,130908,197,39:00.0,7,17:00,809
7566720652,U,CTY,1,1,240,130908,197,17:00.0,7,16:00,809
7566721249,U,IB,1,2,426,134111,141,05:00.0,4,20:00,809
7566721258,U,IB,1,2,1200,134111,141,40:00.0,4,20:00,809
7566730718,U,CTY,1,1,384,135923,173,14:00.0,1,8:00,809
756673674X,U,IB,1,1,100,137528,127,08:00.0,3,9:00,809
7566738023,U,IB,1,9,3555,211026,129,12:00.0,1,11:00,809
7566738106,U,IB,1,4,1184,136913,151,28:00.0,3,0:00,809
7566738115,U,IB,1,7,1942,136913,151,46:00.0,3,0:00,809
756673839X,U,IB,1,2,462,128770,158,53:00.0,7,13:00,809
7566739994,U,IB,1,1,510,134111,141,46:00.0,4,19:00,809
7566743799,U,CTY,1,1,125,127303,194,48:00.0,7,19:00,809
7566743817,U,IB,1,1,100,134111,141,58:00.0,4,16:00,809
7566743918,U,IB,1,1,75,134111,141,58:00.0,4,18:00,809
7566744165,U,IB,1,1,100,131923,129,17:00.0,7,3:00,809
756675126X,U,IB,1,2,1028,134111,141,34:00.0,4,16:00,809
7566756640,U,IB,1,1,405,134111,141,58:00.0,4,19:00,809
7566756741,U,IB,1,1,3360,130862,158,11:00.0,3,11:00,809
756675830X,U,CTY,1,1,465,127388,172,37:00.0,5,6:00,809
7566772527,U,CTY,1,2,960,127388,172,31:00.0,5,6:00,809
7566773636,U,OB,1,1,570,138587,31,55:00.0,4,3:00,809
7566781336,U,IB,1,2,900,130990,164,20:00.0,1,13:00,809
7566781372,U,IB,1,1,75,130862,158,15:00.0,3,11:00,809
7566781381,U,IB,1,2,1300,136913,151,34:00.0,3,1:00,809
7566781491,U,IB,1,1,75,137579,117,19:00.0,5,9:00,809
7566781529,U,IB,1,1,300,130448,151,43:00.0,2,12:00,809
7566781565,U,IB,1,1,50,130480,143,59:00.0,7,21:00,809
7566781601,U,IB,1,1,150,130480,143,36:00.0,7,22:00,809
7566781648,U,IB,1,1,150,130480,143,47:00.0,7,22:00,809
7567914107,U,OB,1,2,335,135412,89,08:00.0,1,20:00,418
7567914208,U,OB,1,5,2929,134048,67,41:00.0,4,2:00,418
7567914244,U,CTY,1,6,12355,137641,188,45:00.0,4,0:00,418
756791451X,U,OB,1,2,546,R621801606,40,53:00.0,5,12:00,418
756791462X,U,OB,1,1,220,138421,63,00:00.0,7,13:00,418
7567914776,U,OB,1,2,700,125319,31,55:00.0,1,10:00,418
7567915225,U,OB,1,2,305,133819,58,55:00.0,7,22:00,418
756791528X,U,CTY,1,9,8705,558556,194,26:00.0,1,2:00,418
7567915427,U,OB,1,4,1333,125430,9,52:00.0,4,5:00,418
7567915427,U,OB,1,4,1333,125430,32,51:00.0,4,5:00,418
7568020430,U,OB,1,1,686,131463,95,57:00.0,6,17:00,145
756802099X,U,IB,1,1,870,261280,127,31:00.0,5,19:00,145
7568021182,U,OB,1,1,725,127560,89,34:00.0,3,1:00,145
7568027407,U,OB,1,1,363,127560,89,25:00.0,3,1:00,145
7568038553,U,IB,1,3,2355,128923,112,02:00.0,1,22:00,145
7568038562,U,IB,1,1,512,128923,112,49:00.0,1,21:00,145
7568038782,U,IB,1,3,1581,128923,112,34:00.0,1,20:00,145
7568038883,U,IB,1,2,4026,128359,129,51:00.0,5,14:00,145
7568042540,U,IB,1,2,537,128359,129,55:00.0,5,14:00,145
756804255X,U,IB,1,1,97,128359,129,45:00.0,5,14:00,145
7568042569,U,IB,1,1,348,128923,112,16:00.0,1,21:00,145
7568042578,U,IB,1,1,282,128923,112,22:00.0,1,21:00,145
7568042596,U,OB,1,1,175,127560,89,44:00.0,3,1:00,145
7568042623,U,IB,1,1,482,131701,114,07:00.0,3,1:00,145
7568042623,U,OB,1,1,482,131701,94,37:00.0,3,3:00,145
7568042632,U,IB,1,1,390,131701,114,03:00.0,3,1:00,145
7568042641,U,IB,1,1,506,131701,114,12:00.0,3,1:00,145
7568042650,U,OB,1,1,268,131463,95,52:00.0,6,17:00,145
7568042697,U,OB,1,1,128,131463,95,38:00.0,6,13:00,145
7568042706,U,IB,1,1,579,127779,101,03:00.0,7,21:00,145
7568045575,U,IB,1,1,924,127779,101,57:00.0,7,20:00,145
7568045584,U,IB,1,7,13842,127779,101,30:00.0,7,19:00,145
7568045730,U,OB,1,1,494,127560,89,21:00.0,3,3:00,145
7568045759,U,IB,1,2,3341,128923,112,33:00.0,1,21:00,145
7568061058,U,IB,1,1,425,127779,101,08:00.0,7,21:00,145
7568061231,U,OB,1,1,745,131463,95,02:00.0,6,14:00,145
7568063166,U,IB,1,1,172,127779,101,31:00.0,7,19:00,145
7568063808,U,OB,1,1,1265,202465,78,47:00.0,4,4:00,145
7568215790,U,IB,1,1,1200,135321,114,58:00.0,6,16:00,145
7568215828,U,IB,1,1,225,135781,117,44:00.0,6,21:00,145
7568216340,U,IB,1,10,5351,124395,104,57:00.0,4,16:00,145
7568216488,U,IB,1,4,1395,128359,129,21:00.0,5,15:00,145
7568219027,U,IB,1,1,328,134249,104,00:00.0,3,19:00,145
7568219265,U,OB,1,3,1206,124395,94,57:00.0,4,17:00,145
7568219265,U,IB,1,3,1206,124395,104,56:00.0,4,16:00,145
7568219301,U,IB,1,1,1210,125006,103,02:00.0,7,18:00,145
7568220520,U,IB,1,1,144,134249,104,20:00.0,3,18:00,145
7568220621,U,IB,1,2,2770,128359,129,38:00.0,5,14:00,145
7568220677,U,IB,1,1,249,128923,112,19:00.0,1,18:00,145
7568220713,U,IB,1,2,2763,128923,112,17:00.0,1,18:00,145
7568221043,U,IB,1,1,1225,127779,101,16:00.0,7,21:00,145
7568221052,U,IB,1,1,1005,127779,101,15:00.0,7,21:00,145
7568221932,U,OB,1,1,1865,202465,78,45:00.0,4,5:00,145
7568222006,U,OB,1,4,1597,127560,89,16:00.0,3,2:00,145
7568223445,U,IB,1,2,800,134249,104,24:00.0,3,18:00,145
7568225654,U,IB,1,3,1110,128439,104,38:00.0,2,8:00,145
7568225728,U,IB,1,2,1725,135781,117,39:00.0,6,22:00,145
7568225755,U,IB,1,2,1455,135781,117,07:00.0,7,0:00,145
7568229064,U,OB,1,3,463,202465,78,57:00.0,4,5:00,145
7568231190,U,IB,1,4,6435,135321,114,07:00.0,6,18:00,145
756823131X,U,IB,1,1,250,131701,114,31:00.0,3,0:00,145
7568231466,U,IB,1,1,416,138387,149,44:00.0,5,10:00,145
7568231594,U,OB,1,1,2146,127560,89,35:00.0,3,3:00,145
7568231722,U,IB,1,4,1480,125006,103,32:00.0,7,18:00,145
7568233639,U,IB,1,1,300,128439,104,03:00.0,2,8:00,145
7568233648,U,IB,1,2,830,128439,104,08:00.0,2,8:00,145
7568233657,U,IB,1,1,320,128439,104,10:00.0,2,8:00,145
7568233675,U,IB,1,1,230,132038,103,27:00.0,5,5:00,145
7568233702,U,IB,1,3,5518,132038,103,16:00.0,5,5:00,145
7568233711,U,IB,1,1,472,124395,104,51:00.0,4,16:00,145
756823384X,U,IB,1,1,555,128359,129,38:00.0,5,16:00,145
7568233877,U,IB,1,1,277,128359,129,12:00.0,5,16:00,145
7568237543,U,IB,1,1,596,132038,103,02:00.0,5,4:00,145
